Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2011-04-07,29.5,29.95,29.08,29.58,49113.22,144632.8613,0.26547699999999996
2011-04-08,29.67,30.96,29.49,30.5,23109.32,70280.4157,0.124915
2011-04-11,30.5,30.85,29.61,29.88,17552.71,52837.6352,0.09487999999999999
2011-04-12,29.88,30.05,29.56,29.75,7370.57,21902.0346,0.039841
2011-04-13,29.66,30.15,29.52,30.05,4774.3,14300.908,0.025807000000000004
2011-04-14,30.0,30.09,29.67,29.73,5219.5,15553.8681,0.028214000000000003
2011-04-15,29.59,29.9,29.59,29.85,3972.89,11831.4839,0.021475
2011-04-18,29.7,30.2,29.7,29.88,2695.44,8043.6515,0.014570000000000001
2011-04-19,29.78,29.8,29.05,29.22,5652.91,16511.0321,0.030556
2011-04-20,29.02,29.34,29.02,29.2,2009.01,5860.9847,0.010860000000000002
2011-04-21,29.1,29.49,29.09,29.27,1590.67,4659.0421,0.008598
2011-04-22,29.28,29.34,29.2,29.3,1733.59,5071.1906,0.009371
2011-04-25,29.28,29.38,29.11,29.31,1786.82,5232.451,0.009658
2011-04-26,29.28,29.77,29.28,29.51,3298.27,9746.0538,0.017828
2011-04-27,29.55,29.98,29.41,29.82,6500.25,19361.7209,0.035136
2011-04-28,29.82,30.58,29.0,29.19,9786.81,29422.2455,0.052902
2011-04-29,29.08,29.68,29.08,29.58,2696.5,7919.3536,0.014576
2011-05-03,29.65,29.97,29.32,29.97,3421.4,10188.8938,0.018494
2011-05-04,29.89,30.18,29.32,29.5,4321.0,12827.0866,0.023357000000000003
2011-05-05,29.4,29.96,29.04,29.9,2014.81,5965.2426,0.010891
2011-05-06,29.9,30.32,29.51,30.05,3724.9,11193.0105,0.020135
2011-05-09,30.08,30.2,29.58,29.93,2739.68,8171.9026,0.014809000000000001
2011-05-10,29.92,29.92,29.23,29.4,5377.79,15785.3177,0.029068999999999998
2011-05-11,29.4,29.48,28.05,28.1,6966.0,20086.4264,0.037654
2011-05-12,28.08,28.1,27.71,27.98,2259.77,6311.4281,0.012215
2011-05-13,27.8,28.23,27.51,28.19,1560.92,4343.5424,0.008437
2011-05-16,28.2,28.2,27.87,27.92,1103.99,3090.2921,0.005968
2011-05-17,28.2,28.83,27.79,27.93,1761.6,4914.1361,0.009522000000000001
2011-05-18,27.93,27.99,27.8,27.83,822.01,2292.3428,0.004443
2011-05-19,27.81,27.87,27.45,27.65,1675.0,4627.445,0.009054
2011-05-20,27.65,27.65,27.0,27.02,2151.22,5828.808,0.011628000000000001
2011-05-24,26.68,27.39,25.01,27.05,3050.5,7996.5784,0.016489
2011-05-25,27.05,27.15,25.97,26.07,908.0,2397.6953,0.004908
2011-05-26,26.5,26.58,25.79,25.8,709.0,1857.618,0.003832
2011-05-27,25.8,26.28,25.73,25.77,1144.75,2963.8187,0.006188
2011-05-30,26.0,26.21,25.5,25.8,785.45,2045.748,0.004246
2011-05-31,25.38,26.57,25.38,26.26,753.49,1970.5019,0.004073
2011-06-01,26.4,26.4,25.56,26.16,636.49,1658.327,0.00344
2011-06-02,25.99,26.6,25.6,25.9,797.45,2055.6978,0.004311
2011-06-03,25.9,26.65,25.66,26.53,4441.16,11747.7817,0.024006
2011-06-07,26.52,26.66,26.28,26.59,1065.36,2819.62,0.005758999999999999
2011-06-08,26.71,26.83,26.31,26.6,506.01,1340.9668,0.002735
2011-06-09,26.32,26.57,26.16,26.16,323.0,849.2058,0.0017460000000000002
2011-06-10,25.88,26.16,25.5,25.79,776.0,1994.522,0.004195
2011-06-13,25.8,25.97,25.25,25.83,467.0,1200.253,0.002524
2011-06-14,25.5,26.1,25.5,26.05,648.98,1684.026,0.003508
2011-06-15,25.98,26.43,25.98,26.1,829.53,2169.5785,0.004484
2011-06-16,26.0,26.0,25.61,25.65,414.62,1065.5713,0.002241
2011-06-17,25.58,25.96,25.58,25.69,565.0,1453.1199,0.003054
2011-06-20,25.5,25.84,25.41,25.49,363.0,926.0273,0.001962
2011-06-21,25.79,25.81,25.33,25.8,727.32,1862.1024,0.0039310000000000005
2011-06-22,25.9,25.98,25.51,25.77,668.0,1721.7711,0.0036109999999999996
2011-06-23,25.89,26.3,25.65,26.17,1547.87,4033.3548,0.008367
2011-06-24,26.17,26.74,26.0,26.55,1929.82,5102.1315,0.010431
2011-06-27,26.55,26.69,26.4,26.52,2614.0,6936.922,0.01413
2011-06-28,26.69,27.28,26.32,27.15,2730.25,7293.2213,0.014758
2011-06-29,27.15,28.56,27.15,27.42,7856.25,21818.5883,0.042466
2011-06-30,27.6,27.97,27.45,27.61,4763.48,13164.7025,0.025749
2011-07-01,27.62,28.14,27.5,27.7,2067.0,5731.6406,0.011172999999999999
2011-07-04,28.03,29.47,28.03,29.06,6743.23,19510.6834,0.03645
2011-07-05,29.06,29.33,28.72,28.88,3785.01,10965.3117,0.02046
2011-07-06,28.71,29.17,28.71,29.11,4330.95,12569.7849,0.023411
2011-07-07,29.17,29.87,29.15,29.74,17017.61,50474.5527,0.07399
2011-07-08,29.78,30.82,29.7,30.14,17764.59,53585.0178,0.077237
2011-07-11,30.6,31.1,30.44,30.81,15870.35,49085.6852,0.069002
2011-07-12,30.6,31.14,30.0,30.78,11754.19,36309.3017,0.051105
2011-07-13,31.2,31.34,30.91,31.2,12959.5,40387.4091,0.056346
2011-07-14,31.01,31.62,31.0,31.15,10385.89,32480.9732,0.045156
2011-07-15,31.15,31.26,30.52,30.85,10683.34,33172.7353,0.046449
2011-07-18,30.86,31.64,30.84,31.0,8676.35,27103.0797,0.037723
2011-07-19,31.03,32.5,30.55,32.38,24641.75,78386.4292,0.10713800000000001
2011-07-20,32.44,32.48,31.72,32.38,13022.67,41854.175,0.05662
2011-07-21,32.38,32.4,31.31,31.33,11126.4,35220.1192,0.048376
2011-07-22,31.55,31.85,31.33,31.62,4990.82,15790.223,0.021699000000000003
2011-07-25,31.5,31.82,31.08,31.25,11692.55,36726.8088,0.050837
2011-07-26,31.01,31.44,30.5,31.26,6009.23,18588.697,0.026126999999999997
2011-07-27,31.28,32.08,30.68,31.78,8423.2,26691.5623,0.036623
2011-07-28,31.35,33.4,31.35,33.2,17752.13,58110.7407,0.077183
2011-07-29,33.05,34.24,32.78,33.28,16732.43,56315.4095,0.07275000000000001
2011-08-01,33.1,34.2,33.03,33.94,8877.38,29977.197,0.038597
2011-08-02,33.51,34.8,33.32,34.75,13625.82,46339.5891,0.059243
2011-08-03,34.02,34.9,34.02,34.31,7831.29,27123.3823,0.034049
2011-08-04,34.05,35.19,33.75,33.85,8948.2,30615.5418,0.038904999999999995
2011-08-05,33.0,34.51,32.72,33.8,12327.79,41876.131,0.053598999999999994
2011-08-08,33.51,34.5,31.6,34.39,17519.09,58509.1335,0.07617
2011-08-09,33.85,35.79,32.66,35.43,16200.72,55807.3896,0.070438
2011-08-10,35.91,38.0,35.6,36.33,14023.55,51613.3691,0.060972
2011-08-11,36.29,37.4,35.3,36.33,14473.91,52539.0904,0.06293
2011-08-12,36.38,36.98,36.02,36.7,7808.02,28433.6353,0.033948
2011-08-15,36.97,37.1,36.09,36.1,12878.06,46962.0236,0.055992
2011-08-17,36.7,36.7,34.91,35.75,18057.9,64392.6939,0.078513
2011-08-18,35.5,36.38,34.91,35.74,7948.05,28224.8532,0.034557000000000004
2011-08-19,35.04,37.45,35.04,37.16,16040.07,58609.5856,0.06973900000000001
2011-08-22,36.88,38.4,36.5,37.09,7624.76,28577.6828,0.033151
2011-08-23,36.76,37.79,36.76,37.51,5609.23,20999.1021,0.024388
2011-08-24,37.58,38.13,37.2,37.6,4193.73,15810.5423,0.018234
2011-08-25,38.0,38.88,36.7,37.77,6376.14,24004.9268,0.027722000000000004
2011-08-26,37.27,37.7,36.63,37.4,8083.18,29882.4081,0.035144
2011-08-29,37.29,37.64,36.42,36.6,7764.12,28482.9933,0.033757
2011-08-30,36.92,37.18,36.21,36.45,8056.96,29561.3235,0.03503
2011-08-31,36.52,36.85,35.95,36.68,5576.56,20192.2048,0.024246
2011-09-01,36.68,36.8,35.61,35.98,4218.55,15297.0988,0.018342
2011-09-02,35.78,35.97,35.2,35.45,4124.61,14634.6915,0.017932999999999998
2011-09-05,35.0,35.08,34.57,34.59,3031.99,10580.6214,0.013183
2011-09-06,34.48,34.48,33.3,33.42,9418.26,31787.3812,0.040949
2011-09-07,33.42,34.19,33.42,33.8,5657.49,19211.6575,0.024598
2011-09-08,33.81,34.17,32.8,32.99,7201.9,24243.6244,0.031313
2011-09-13,32.59,32.97,31.5,32.74,6800.8,22145.7887,0.029569
2011-09-14,32.99,33.38,32.36,33.29,1799.62,5927.6694,0.007824
2011-09-15,33.38,34.1,33.1,33.6,4050.49,13686.3618,0.017611
2011-09-16,33.6,33.9,33.3,33.63,1900.59,6382.6537,0.008263
2011-09-19,33.5,33.5,32.55,32.74,4496.62,14770.6424,0.019551
2011-09-20,32.8,33.18,32.3,32.68,2336.63,7630.5663,0.010159
2011-09-21,32.89,35.08,32.58,34.68,5735.95,19521.0617,0.024939
2011-09-22,34.12,35.47,34.0,34.0,3960.22,13700.0819,0.017218
2011-09-23,33.41,33.95,32.8,33.6,4080.31,13592.2718,0.01774
2011-09-26,33.36,33.72,31.8,32.3,5068.93,16616.7873,0.022039
2011-09-27,21.35,21.79,20.6,21.33,3441.41,7283.5376,0.009975000000000001
2011-09-28,21.45,21.45,20.67,20.98,1535.85,3222.5319,0.004452
2011-09-29,20.52,20.98,20.12,20.6,4572.61,9429.0625,0.013253999999999998
2011-09-30,21.39,21.39,20.3,21.1,5272.79,10935.6532,0.015283
2011-10-10,21.0,21.45,20.31,20.86,2824.28,5865.6281,0.008186
2011-10-11,20.99,21.5,19.88,19.99,11161.79,22846.2555,0.032353
2011-10-12,19.7,20.45,19.7,20.37,12040.67,24334.7829,0.0349
2011-10-13,20.39,21.73,20.17,21.73,16661.44,34967.3774,0.048294
2011-10-14,21.5,21.88,21.32,21.78,10401.01,22510.9679,0.030148
2011-10-17,21.79,22.94,21.79,22.55,24768.14,55875.4924,0.071792
2011-10-18,22.15,22.78,22.01,22.32,13051.76,29369.3027,0.037831000000000004
2011-10-19,22.08,22.5,21.31,22.4,16078.34,34946.3879,0.046604
2011-10-20,21.52,22.3,21.51,21.8,5605.05,12266.0536,0.016247
2011-10-21,21.99,21.99,20.11,20.85,9223.66,19405.245,0.026735000000000002
2011-10-24,20.4,21.48,19.5,21.35,15404.08,31449.2664,0.044649999999999995
2011-10-25,20.91,22.6,20.91,22.45,22983.9,50542.7258,0.06662
2011-10-26,22.25,23.35,22.25,22.8,22584.63,51939.668,0.065463
2011-10-27,22.92,23.37,22.3,22.49,13769.28,31393.943,0.039911
2011-10-28,22.8,23.5,22.4,23.5,24903.93,57373.8989,0.072185
2011-10-31,23.59,24.45,23.33,24.15,26465.16,63348.176,0.076711
2011-11-01,24.0,24.94,23.72,24.87,24281.98,59283.522,0.070383
2011-11-02,24.25,25.61,24.1,25.61,20802.43,51562.8061,0.060297
2011-11-03,25.98,26.6,24.81,24.85,23007.78,58076.0717,0.066689
2011-11-04,24.95,25.34,24.11,24.76,11994.46,29584.3872,0.034767
2011-11-07,24.41,25.1,24.25,24.93,8268.28,20546.8932,0.023965999999999998
2011-11-08,24.53,25.1,23.88,23.91,9050.89,22103.1835,0.026234
2011-11-09,23.8,24.72,23.8,24.7,15047.86,36449.8677,0.043616999999999996
2011-11-10,24.48,25.18,24.23,24.6,18967.51,46794.0831,0.054978
2011-11-11,24.42,24.59,24.11,24.5,5764.39,14017.8305,0.016708
2011-11-14,24.58,25.58,24.58,25.35,13356.32,33530.7947,0.038714
2011-11-15,25.4,25.55,25.05,25.35,7728.61,19566.244,0.022402000000000002
2011-11-16,25.38,25.65,24.3,24.4,10995.37,27295.4195,0.031871000000000003
2011-11-17,24.23,24.79,23.37,24.55,14771.88,35557.872,0.042817
2011-11-18,24.32,24.32,23.61,23.9,7490.5,17928.0942,0.021712
2011-11-21,23.85,23.92,23.3,23.8,3776.13,8885.9544,0.010945
2011-11-22,23.3,23.75,23.18,23.64,3975.54,9327.8191,0.011523
2011-11-23,23.8,23.8,23.15,23.55,6013.51,14068.2667,0.01743
2011-11-24,23.1,23.53,23.01,23.3,4367.47,10152.7688,0.012659
2011-11-25,23.25,23.5,23.12,23.21,5814.01,13533.509,0.016852
2011-11-28,23.32,23.49,23.0,23.49,7994.66,18551.1158,0.023173
2011-11-29,23.69,24.24,23.62,24.17,9013.79,21659.7601,0.026126999999999997
2011-11-30,24.08,24.08,21.75,21.75,20298.42,45205.4653,0.058836000000000006
2011-12-01,22.6,22.76,21.61,22.0,13423.94,30051.4455,0.03891
2011-12-02,21.65,21.92,20.62,21.1,7799.66,16653.1395,0.022608000000000003
2011-12-05,20.8,21.19,20.75,20.83,3968.14,8349.6105,0.011501999999999998
2011-12-06,20.55,20.95,20.0,20.87,4362.74,8933.8466,0.012646
2011-12-07,20.87,20.87,20.42,20.82,6543.49,13495.7776,0.018967
2011-12-08,20.56,21.24,20.18,20.98,4522.34,9419.7382,0.013108
2011-12-09,20.6,21.06,20.6,20.96,2884.23,6001.8684,0.00836
2011-12-12,20.86,21.04,20.48,20.7,1904.81,3941.4198,0.005521000000000001
2011-12-13,20.56,20.56,18.63,19.25,14881.69,28223.1496,0.04313500000000001
2011-12-14,18.91,19.23,18.43,18.45,7038.93,13226.4446,0.020402999999999998
2011-12-15,18.38,18.7,18.1,18.15,5425.09,10030.1749,0.015725
2011-12-16,18.5,18.82,17.8,18.82,6193.49,11322.9891,0.017952
2011-12-19,18.49,18.98,18.0,18.76,6421.35,11774.7053,0.018613
2011-12-20,18.61,19.18,18.54,18.56,3647.64,6890.1702,0.010572999999999999
2011-12-21,18.91,18.96,18.18,18.2,5514.58,10130.7377,0.015984
2011-12-22,18.07,18.26,16.82,16.82,15756.13,27136.4103,0.04567
2011-12-23,16.59,18.05,16.53,17.55,13167.75,22906.4633,0.038167
2011-12-27,17.11,17.4,16.1,16.22,6823.1,11394.6385,0.019777
2011-12-28,16.02,16.6,15.71,16.0,8193.39,13196.6056,0.023749
2011-12-29,16.1,16.1,15.64,15.81,10395.87,16423.3911,0.030133
2011-12-30,15.88,16.8,15.88,16.68,9363.07,15372.1004,0.027139000000000003
2012-01-04,16.87,16.9,15.78,15.8,5429.45,8838.2142,0.015738000000000002
2012-01-05,15.68,15.68,14.89,15.56,8968.09,13660.5915,0.025994000000000003
2012-01-06,15.4,15.4,14.52,15.01,18072.14,26916.8266,0.052383
2012-01-09,14.99,15.65,14.6,15.62,9839.66,15022.5261,0.028521
2012-01-10,15.55,16.58,15.47,16.47,12609.12,20371.5356,0.036548
2012-01-11,16.33,16.58,16.16,16.43,9183.16,15012.6435,0.026618
2012-01-12,16.2,16.95,16.1,16.14,11353.47,18641.0853,0.032909
2012-01-13,16.14,16.14,14.58,15.25,13481.94,20552.4321,0.039078
2012-01-16,15.19,15.19,14.16,14.3,8671.64,12697.871,0.025135
2012-01-17,14.16,14.95,13.54,14.87,11297.26,16019.8109,0.032746
2012-01-18,14.8,15.1,14.0,14.24,10597.37,15447.4121,0.030716999999999998
2012-01-19,14.18,14.62,13.85,14.45,4393.72,6315.2641,0.012735000000000002
2012-01-20,14.49,14.9,14.17,14.89,18994.79,27613.7724,0.055057
2012-01-30,14.75,15.85,14.72,15.62,20430.16,31366.3451,0.059218
2012-01-31,15.5,15.5,14.85,15.18,17904.56,27083.3443,0.051897
2012-02-01,15.05,15.36,14.89,15.1,10273.44,15556.0535,0.029778
2012-02-02,15.25,15.25,14.66,15.2,7426.1,11123.9205,0.021525
2012-02-03,15.2,15.65,14.93,15.6,16258.33,24814.5863,0.047126
2012-02-06,15.89,16.0,15.53,15.75,17586.59,27823.3636,0.050976
2012-02-07,15.6,15.75,15.09,15.13,10437.32,15994.6931,0.030253000000000002
2012-02-08,15.13,15.65,14.8,15.56,11070.13,16929.0906,0.032087
2012-02-09,15.59,16.12,15.5,15.74,13346.15,21162.0359,0.038683999999999996
2012-02-10,15.61,16.48,15.6,16.3,16378.01,26536.0562,0.047472
2012-02-13,16.1,16.68,16.0,16.36,11784.64,19437.361,0.034158
2012-02-14,16.36,16.6,16.14,16.52,6714.57,10996.1268,0.019462999999999998
2012-02-15,16.53,16.75,16.19,16.61,12707.81,20913.9543,0.036834
2012-02-16,16.56,17.08,16.38,16.61,18672.24,31233.6936,0.054122
2012-02-17,16.64,16.74,16.15,16.34,8609.72,14092.4313,0.024956
2012-02-20,16.6,16.68,16.23,16.23,9671.69,15874.2405,0.028034
2012-02-21,16.24,16.39,15.85,16.34,12972.3,20910.8038,0.037601
2012-02-22,16.3,16.96,16.26,16.94,19325.79,32255.9857,0.056017000000000004
2012-02-23,17.4,17.4,16.74,16.95,16384.21,27927.7755,0.04749
2012-02-24,17.05,17.19,16.85,17.16,18971.41,32285.3255,0.05499
2012-02-27,17.2,17.77,17.1,17.48,21210.33,36836.4203,0.061479
2012-02-28,17.4,18.19,17.26,17.91,33919.28,60082.4781,0.098317
2012-02-29,17.79,18.15,17.51,17.78,24020.63,42704.4616,0.069625
2012-03-05,18.36,18.5,17.48,17.85,23632.63,42488.9899,0.06849999999999999
2012-03-06,17.86,17.93,17.25,17.41,15159.59,26606.5229,0.043941
2012-03-07,17.25,17.65,17.1,17.55,13743.99,23975.3276,0.039838
2012-03-08,17.5,18.23,17.46,17.92,12175.36,21820.2014,0.035291
2012-03-09,18.21,18.44,17.85,18.3,11562.78,21015.5319,0.033515
2012-03-12,18.37,18.49,17.94,18.22,7081.08,12859.7991,0.020525
2012-03-13,18.22,19.0,18.02,18.8,15050.6,27961.7309,0.043625
2012-03-14,18.81,19.22,17.57,18.04,25476.79,47370.8994,0.073846
2012-03-15,17.98,18.01,17.17,17.58,8122.52,14343.3458,0.023544
2012-03-16,17.58,17.98,17.55,17.88,7156.9,12747.1684,0.020745
2012-03-19,17.87,18.6,17.7,18.38,15786.77,28387.762,0.045759
2012-03-20,18.18,18.3,17.25,17.32,10180.67,17929.0455,0.029508999999999997
2012-03-21,17.32,17.55,16.9,16.97,10395.0,17794.8381,0.03013
2012-03-22,17.07,17.15,16.68,16.72,7830.46,13221.2236,0.022697
2012-03-23,16.72,16.83,16.55,16.76,3931.62,6564.3938,0.011396
2012-03-26,16.8,16.83,16.54,16.54,2836.98,4724.7499,0.008223000000000001
2012-03-27,16.6,16.8,16.4,16.43,4260.51,7081.7704,0.012349
2012-03-28,16.52,16.53,15.18,15.25,6281.77,9797.4004,0.018208
2012-03-29,15.2,15.2,14.33,14.37,7603.35,11182.5301,0.022039
2012-04-05,14.16,15.29,14.16,14.98,11980.05,17751.3099,0.034725
2012-04-06,14.83,15.17,14.82,14.85,7354.1,10997.1816,0.021316
2012-04-09,14.97,15.16,14.62,14.85,7327.35,10952.7792,0.009799
2012-04-10,14.55,15.0,14.39,15.0,8871.59,13003.1245,0.011864
2012-04-11,14.97,15.5,14.72,15.1,5513.49,8334.4342,0.007401
2012-04-12,15.04,15.48,15.03,15.45,4455.76,6790.9842,0.0048070000000000005
2012-04-13,15.48,15.68,15.38,15.38,5809.24,9016.5042,0.006267
2012-04-16,15.37,15.61,15.22,15.47,3803.77,5891.2533,0.004103
2012-04-17,15.3,15.62,15.28,15.45,4362.99,6744.0836,0.004707
2012-04-18,15.54,15.74,15.33,15.65,8308.85,12901.6919,0.008963
2012-04-19,15.67,15.78,15.43,15.5,7826.5,12208.6864,0.008443
2012-04-20,15.56,15.74,15.34,15.41,11337.46,17553.7012,0.012231
2012-04-23,15.31,15.39,14.52,14.71,11155.88,16668.94,0.012035
2012-04-24,14.68,14.88,13.98,14.46,4581.76,6584.1848,0.004943
2012-04-25,14.33,14.5,14.22,14.32,4644.38,6680.9263,0.00501
2012-04-26,14.37,14.74,14.37,14.5,2734.16,3957.5332,0.00295
2012-04-27,14.52,14.59,14.25,14.3,3661.1,5261.647,0.00395
2012-05-02,14.48,14.48,14.2,14.31,6998.76,10015.2477,0.00755
2012-05-03,14.2,14.36,13.77,14.18,8720.59,12229.4694,0.009408
2012-05-04,14.1,14.89,14.02,14.84,12274.01,17688.2176,0.013241000000000001
2012-05-07,14.84,15.66,14.8,15.54,15925.69,24295.954,0.01718
2012-05-08,15.43,15.8,15.43,15.77,11154.28,17470.8706,0.012033
2012-05-09,15.6,15.65,15.12,15.24,10008.53,15312.6656,0.010797000000000001
2012-05-10,15.06,15.56,15.06,15.55,5807.57,8943.7352,0.006265
2012-05-11,15.55,15.72,15.22,15.38,5354.98,8304.0399,0.005777
2012-05-14,15.49,15.66,15.32,15.62,5558.84,8637.3676,0.005997
2012-05-15,15.4,15.6,15.19,15.6,4352.92,6693.7618,0.0046960000000000005
2012-05-16,15.33,15.65,15.32,15.55,3373.37,5236.3456,0.003639
2012-05-17,15.46,15.62,15.25,15.55,4203.52,6478.0044,0.004535
2012-05-18,15.45,15.52,15.11,15.13,3996.91,6100.6011,0.004312
2012-05-21,15.18,15.3,14.68,14.8,4438.12,6618.9821,0.004788
2012-05-22,14.95,15.05,14.64,15.03,6552.34,9722.1835,0.007069
2012-05-23,14.9,15.03,14.76,14.85,4988.64,7428.1414,0.0053820000000000005
2012-05-24,14.78,14.89,14.58,14.58,6343.41,9345.5021,0.006843
2012-05-25,14.58,14.76,14.01,14.2,4862.43,6969.2163,0.005246
2012-05-28,14.02,14.7,14.0,14.65,3918.66,5643.3187,0.004227
2012-05-29,14.88,15.5,14.68,15.48,13756.25,21116.5836,0.014839999999999999
2012-05-30,15.53,16.36,15.29,16.36,22843.47,36454.2453,0.024643
2012-05-31,16.33,17.2,16.14,16.66,23368.39,39305.6453,0.025209000000000002
2012-06-01,16.45,17.3,16.11,17.03,13017.57,21772.3119,0.014043000000000002
2012-06-04,16.61,16.8,16.03,16.22,7846.66,12889.1473,0.008465
2012-06-05,16.44,16.45,16.12,16.12,4000.6,6504.8048,0.0043159999999999995
2012-06-06,16.28,16.64,16.15,16.25,8853.47,14446.6968,0.009550999999999999
2012-06-07,16.49,16.99,16.0,16.23,8253.64,13500.4735,0.008904
2012-06-08,16.48,16.65,16.05,16.13,7721.84,12624.4905,0.008329999999999999
2012-06-11,16.0,16.76,16.0,16.63,7240.95,11911.4929,0.007811
2012-06-12,16.64,17.91,16.64,17.15,23064.08,39887.5268,0.024881
2012-06-13,17.3,18.11,17.2,17.93,26063.11,46519.1769,0.028116
2012-06-14,17.75,17.93,17.5,17.68,7106.49,12540.7151,0.007665999999999999
2012-06-15,17.67,17.94,17.32,17.7,6713.88,11876.6211,0.007818
2012-06-18,17.98,18.68,17.95,18.03,21799.21,39982.0015,0.025386000000000002
2012-06-19,18.3,18.3,17.35,17.59,20194.36,35552.2233,0.023517
2012-06-20,17.41,17.88,17.2,17.75,9005.6,15665.276,0.010487
2012-06-21,17.7,17.84,17.3,17.33,3844.4,6714.2286,0.004477
2012-06-25,17.33,17.79,16.45,16.49,12929.7,22168.1527,0.015057000000000001
2012-06-26,16.44,16.87,16.08,16.5,4777.48,7824.4074,0.005563
2012-06-27,16.41,17.01,16.41,16.98,5926.67,9980.1211,0.006902
2012-06-28,16.98,17.3,16.8,16.92,3820.08,6514.8155,0.004449
2012-06-29,16.79,17.54,16.42,17.51,4703.66,8027.9494,0.005477999999999999
2012-07-02,17.56,17.78,17.35,17.5,6589.19,11531.9664,0.007673
2012-07-03,17.5,18.0,17.18,17.7,11114.62,19630.4198,0.012943
2012-07-04,17.53,18.26,17.51,17.92,31749.95,56396.9387,0.036973
2012-07-05,18.16,19.0,17.92,18.78,43114.65,80336.8363,0.050208
2012-07-06,18.6,19.83,18.5,19.83,45024.07,86562.2055,0.052431
2012-07-09,19.82,20.0,19.28,19.58,34127.43,67214.4603,0.039742
2012-07-10,18.9,18.9,17.62,17.62,25563.88,45333.1463,0.029769999999999998
2012-07-11,16.78,17.22,16.25,17.01,15777.64,26261.572,0.018373
2012-07-12,16.93,17.45,16.5,17.2,20241.84,34426.225,0.023572000000000003
2012-07-13,17.0,17.42,16.6,16.8,12669.1,21404.8163,0.014753
2012-07-16,16.6,16.97,16.48,16.58,9863.38,16434.0096,0.011486000000000001
2012-07-17,16.7,16.72,15.6,16.08,22581.62,36178.0711,0.026297
2012-07-18,15.98,17.0,15.71,17.0,16716.74,27213.1838,0.019467
2012-07-19,16.98,17.54,16.68,17.13,13040.96,22294.0961,0.015186
2012-07-20,17.0,17.16,16.73,16.9,5205.66,8807.9933,0.006062
2012-07-23,18.3,18.3,17.0,17.28,32321.92,56497.8207,0.03764
2012-07-24,17.2,18.02,16.78,17.79,24578.11,43456.4815,0.028622
2012-07-25,17.9,18.6,17.79,17.99,32546.22,59186.7742,0.037901
2012-07-26,18.0,18.06,17.34,17.67,14440.37,25539.4343,0.016816
2012-07-27,17.6,17.68,17.4,17.6,8457.78,14827.0262,0.009849
2012-07-30,17.6,17.79,16.01,16.73,17622.28,29850.5457,0.020522
2012-07-31,16.55,16.71,15.9,16.56,8104.73,13272.175,0.009438
2012-08-01,16.5,17.3,16.35,17.09,11725.57,20025.6764,0.013654999999999999
2012-08-02,17.11,17.47,17.01,17.38,9370.28,16128.5403,0.010912
2012-08-03,17.29,17.47,16.7,17.41,13428.45,23032.8901,0.015638
2012-08-06,17.05,17.65,16.85,17.54,14539.74,25041.8029,0.016932
2012-08-07,17.54,17.99,17.36,17.87,12569.28,22292.8669,0.014637
