Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2012-08-08,17.94,18.09,17.53,18.02,12558.96,22454.2438,0.014624999999999999
2012-08-09,18.02,18.5,17.4,17.84,33501.0,60559.593,0.039013
2012-08-10,18.25,19.6,17.92,19.0,43243.91,80541.4404,0.050358
2012-08-13,18.85,18.85,17.81,17.98,31921.38,58374.7183,0.037173
2012-08-14,17.98,18.0,17.25,17.91,22931.03,40569.101,0.026704
2012-08-15,17.8,17.85,17.18,17.85,10109.91,17853.8307,0.011773
2012-08-16,17.8,17.95,17.61,17.85,8284.69,14764.583,0.009648
2012-08-17,17.86,17.93,17.24,17.64,13596.96,23946.5615,0.015834
2012-08-20,17.32,17.58,16.81,16.94,15174.36,25876.1887,0.017671
2012-08-21,16.85,17.55,16.85,17.5,20073.09,34463.7028,0.023376
2012-08-22,17.5,18.47,17.41,18.17,27853.97,50453.5268,0.032437
2012-08-23,18.36,19.02,18.05,18.93,28378.95,52384.1707,0.033048
2012-08-24,18.72,19.2,18.18,18.4,21423.25,39849.5369,0.024948
2012-08-28,18.0,18.7,17.32,17.87,41330.44,74190.9072,0.04813
2012-08-29,17.53,18.3,17.35,18.29,21833.41,38936.2801,0.025425
2012-08-30,18.3,18.44,16.73,17.5,19695.39,34810.1669,0.022936
2012-08-31,17.06,17.55,17.04,17.33,11104.38,19112.5629,0.012931
2012-09-03,17.32,17.59,16.91,17.5,8091.09,14106.4127,0.009422
2012-09-04,17.5,17.85,17.2,17.21,11307.8,19879.8039,0.013168
2012-09-05,17.31,18.93,17.03,18.29,53470.41,99402.0171,0.062267
2012-09-06,18.0,18.37,17.9,18.26,31685.38,57458.3327,0.036898
2012-09-07,18.4,19.11,18.36,18.6,60775.13,114377.0334,0.070774
2012-09-10,18.72,19.2,18.58,19.05,39639.1,74888.0484,0.046161
2012-09-11,19.07,19.07,18.62,18.99,22763.95,42776.6178,0.026509
2012-09-12,18.91,19.1,18.5,18.9,25026.35,46936.2803,0.029144
2012-09-13,18.9,19.32,18.57,18.57,20290.09,38550.1961,0.023628
2012-09-14,18.99,19.1,18.04,18.15,21487.44,39565.4982,0.025023
2012-09-17,18.18,18.39,17.73,17.8,13329.84,23974.9977,0.015523
2012-09-18,17.88,18.18,17.72,17.94,8573.71,15397.6434,0.009984
2012-09-19,18.1,18.4,17.95,18.22,10225.42,18606.3774,0.011908
2012-09-20,18.2,18.36,16.83,16.96,29859.82,51764.721,0.034772
2012-09-21,16.9,17.01,16.21,16.3,18574.19,30835.0353,0.021629999999999996
2012-09-24,16.28,17.09,16.02,17.0,11456.54,19154.0169,0.013341
2012-09-25,16.86,17.0,16.42,16.48,5175.5,8601.4624,0.006027
2012-09-26,10.99,11.38,10.5,10.64,8241.98,8981.4215,0.006399
2012-09-27,10.64,10.86,10.31,10.57,22505.28,23861.1322,0.017472
2012-09-28,10.58,10.75,10.53,10.66,11380.47,12098.8162,0.008834999999999999
2012-10-08,10.77,10.93,10.61,10.75,9688.87,10468.4709,0.007522
2012-10-09,10.75,11.05,10.75,10.98,12476.72,13659.9713,0.009686
2012-10-10,10.97,11.23,10.95,11.15,11051.8,12246.5527,0.008579999999999999
2012-10-11,11.15,11.15,10.64,10.7,14958.58,16280.7933,0.011613
2012-10-12,10.75,11.1,10.75,11.1,22000.98,24197.5543,0.017079999999999998
2012-10-15,11.18,11.28,10.82,10.94,12630.11,13942.4586,0.009805000000000001
2012-10-16,10.99,11.09,10.76,10.88,9740.45,10628.2988,0.007562
2012-10-17,10.95,10.98,10.65,10.79,6443.94,6964.7314,0.005003
2012-10-18,10.86,11.25,10.85,11.19,21157.66,23448.9269,0.016426
2012-10-19,11.13,11.3,11.05,11.25,11909.06,13325.4411,0.009245999999999999
2012-10-22,11.2,11.37,11.08,11.28,9867.87,11117.2171,0.007661
2012-10-23,11.23,11.44,11.08,11.11,9695.91,10920.9802,0.007527000000000001
2012-10-24,11.2,11.2,10.93,10.98,12040.39,13302.7945,0.009348
2012-10-25,11.05,11.05,10.7,10.75,6260.75,6802.0238,0.004861
2012-10-26,10.76,10.79,10.43,10.55,8047.1,8536.5869,0.006247
2012-10-29,10.55,10.64,10.51,10.61,3891.75,4113.46,0.003021
2012-10-30,10.64,10.69,10.31,10.36,10157.78,10633.462,0.007885999999999999
2012-10-31,10.36,10.51,10.33,10.39,4612.28,4797.3487,0.0035809999999999995
2012-11-01,10.52,10.63,10.42,10.57,5609.02,5924.7689,0.004355
2012-11-02,10.69,10.69,10.45,10.57,3496.83,3693.6992,0.0027150000000000004
2012-11-05,10.5,10.59,10.08,10.4,25994.02,26741.2514,0.020179999999999997
2012-11-06,10.35,10.56,10.22,10.52,12358.12,12837.4178,0.009594
2012-11-07,10.41,10.83,10.41,10.81,15453.09,16546.9326,0.011997
2012-11-08,10.63,11.14,10.62,10.9,26428.38,28862.3916,0.020518
2012-11-09,10.8,10.97,10.65,10.85,5895.77,6371.213,0.004577
2012-11-12,10.64,11.04,10.64,10.98,7467.58,8175.0447,0.005797
2012-11-13,11.1,11.18,10.55,10.55,9366.6,10163.6328,0.007272
2012-11-14,10.5,10.57,10.37,10.45,6509.9,6801.002,0.0050539999999999995
2012-11-15,10.4,10.64,10.2,10.21,5237.84,5488.2463,0.004066
2012-11-16,10.22,10.4,10.21,10.35,2036.15,2096.0451,0.001581
2012-11-19,10.35,10.36,10.15,10.32,2938.11,3013.9506,0.002281
2012-11-20,10.39,10.54,10.33,10.39,2467.61,2571.963,0.001916
2012-11-21,10.32,10.55,10.32,10.53,3685.09,3843.2419,0.0028610000000000003
2012-11-22,10.53,10.53,10.3,10.3,3264.94,3391.9098,0.002535
2012-11-23,10.4,10.47,10.3,10.3,4388.71,4546.8706,0.003407
2012-11-26,10.3,10.38,10.22,10.23,2952.8,3044.5071,0.0022919999999999998
2012-11-27,10.16,10.17,9.48,9.48,8094.3,7823.4417,0.006284
2012-11-28,9.6,9.6,9.12,9.18,5261.75,4870.8518,0.004085
2012-11-29,9.38,9.5,9.12,9.22,17736.16,16382.7279,0.013769
2012-11-30,9.15,9.39,9.02,9.32,9738.95,9046.6603,0.007561
2012-12-03,9.3,9.43,9.25,9.26,4373.89,4070.3287,0.003396
2012-12-04,9.38,9.46,9.24,9.45,3293.33,3075.8296,0.002557
2012-12-05,9.35,10.1,9.35,9.94,9197.58,9041.2696,0.007141
2012-12-06,9.85,10.06,9.8,9.82,4029.95,3991.6921,0.0031290000000000003
2012-12-07,9.78,10.08,9.78,10.02,8028.61,8036.0993,0.006233
2012-12-10,10.12,10.77,10.04,10.5,17674.73,18494.1412,0.013722000000000002
2012-12-11,10.28,10.53,10.26,10.33,5629.84,5850.5887,0.004371
2012-12-12,10.38,10.46,10.08,10.26,8382.82,8566.4848,0.006508000000000001
2012-12-13,10.08,10.36,9.98,10.0,5607.02,5682.7752,0.004353
2012-12-14,10.08,10.59,9.97,10.51,15235.29,15857.3991,0.011828
2012-12-17,10.75,11.09,10.6,10.7,21050.14,22797.7297,0.016342000000000002
2012-12-18,10.72,10.84,10.42,10.49,12593.58,13349.1232,0.009777000000000001
2012-12-19,10.46,10.9,10.41,10.75,14745.85,15904.4419,0.011448
2012-12-20,10.64,11.04,10.63,10.95,15493.87,16892.0825,0.012029000000000001
2012-12-21,10.83,11.14,10.8,11.03,17537.3,19291.7192,0.013614999999999999
2012-12-24,11.02,11.33,10.88,11.28,15942.47,17800.7734,0.012377
2012-12-25,11.26,11.84,11.1,11.64,28199.46,32223.2757,0.021893
2012-12-26,11.7,12.09,11.64,11.86,33892.79,40341.4699,0.026313
2012-12-27,11.86,12.06,11.26,11.34,22507.86,26112.5487,0.017474
2012-12-28,11.34,11.64,11.25,11.47,21695.13,24816.9558,0.016843
2012-12-31,11.52,11.66,11.2,11.42,21707.36,24854.7755,0.016852
2013-01-04,11.43,11.56,11.08,11.25,17541.92,19816.2155,0.013619000000000001
2013-01-07,11.26,11.63,11.13,11.57,17922.4,20581.0109,0.013914
2013-01-08,11.6,12.09,11.45,11.94,28173.2,33336.4558,0.021872
2013-01-09,11.9,12.2,11.74,11.84,24162.63,28988.1209,0.018758999999999998
2013-01-10,11.97,11.97,11.51,11.74,12397.08,14619.5155,0.009624
2013-01-11,11.8,11.9,11.29,11.33,18646.58,21544.671,0.014476
2013-01-14,11.47,12.02,11.35,11.97,19889.04,23415.6522,0.015441
2013-01-15,12.03,12.38,11.98,12.1,23730.85,28841.4491,0.018423000000000002
2013-01-16,12.18,12.35,11.8,12.0,14533.86,17486.6526,0.011283000000000001
2013-01-17,12.09,12.19,11.69,12.16,17986.78,21540.0326,0.013964
2013-01-18,12.12,12.7,11.89,12.56,32745.35,40164.5444,0.025421999999999997
2013-01-21,12.51,13.49,12.5,13.23,52887.45,69337.0519,0.041059
2013-01-22,13.23,13.29,12.85,13.28,24067.19,31506.8242,0.018684
2013-01-23,13.28,13.32,12.56,12.95,24220.79,31304.6933,0.018804
2013-01-24,12.95,13.06,12.45,12.68,17227.61,21875.6144,0.013375
2013-01-25,12.55,12.79,12.47,12.54,9138.46,11500.9005,0.007095000000000001
2013-01-28,12.68,13.17,12.55,13.12,16979.72,21981.2444,0.013182000000000001
2013-01-29,13.27,14.05,12.85,14.0,46366.42,63467.8959,0.035996
2013-01-30,13.87,14.08,13.6,14.05,25807.68,35703.411,0.020036
2013-01-31,13.98,15.4,13.98,14.97,58370.96,85615.5421,0.045316
2013-02-01,14.64,14.94,14.33,14.51,30859.21,45098.104,0.023957000000000003
2013-02-04,14.5,14.67,13.93,14.03,23581.52,33372.7372,0.018307
2013-02-05,13.99,14.37,13.68,14.15,21437.34,30459.3014,0.016642999999999998
2013-02-06,14.11,15.09,14.11,14.71,27394.83,40367.1346,0.021268
2013-02-07,14.69,14.83,14.25,14.8,11469.95,16702.1766,0.008905
2013-02-08,14.79,15.46,14.7,15.12,16682.27,25332.3425,0.012950999999999999
2013-02-18,15.18,15.8,14.93,14.99,27950.0,42701.3512,0.021699000000000003
2013-02-19,14.97,15.2,14.42,14.68,22243.55,33090.1904,0.017269
2013-02-20,14.68,15.08,14.65,15.02,17931.98,26801.3024,0.013921
2013-02-21,15.04,15.04,14.2,14.49,24695.31,35873.7074,0.019172
2013-02-22,14.44,14.76,14.35,14.51,17435.58,25427.5035,0.013536
2013-02-25,14.51,14.96,14.42,14.8,18050.53,26552.5001,0.014013
2013-02-26,14.7,15.26,14.58,14.6,22130.1,33155.0884,0.017181
2013-02-27,14.6,14.93,14.0,14.3,27746.43,39530.8905,0.021541
2013-02-28,14.31,14.77,13.78,14.77,27567.25,39379.9318,0.021402
2013-03-01,14.84,15.25,14.78,15.06,37115.39,55805.3296,0.028814000000000003
2013-03-04,14.78,15.09,14.55,14.68,20850.33,30848.4949,0.016187
2013-03-05,14.7,15.48,14.62,15.22,31913.13,48337.8465,0.024776
2013-03-06,15.5,15.84,15.18,15.3,50582.04,78327.899,0.039269
2013-03-07,15.21,15.21,14.6,14.87,26701.81,39661.0173,0.02073
2013-03-08,15.3,15.49,14.46,14.7,31707.87,47496.2081,0.024616
2013-03-11,14.48,14.57,14.0,14.28,19370.02,27778.7685,0.015038000000000001
2013-03-12,14.28,14.45,13.4,13.79,22152.54,30808.1198,0.017198
2013-03-13,13.69,13.89,13.3,13.84,11779.45,16022.5272,0.009145
2013-03-14,13.85,13.96,13.62,13.81,6694.41,9229.5873,0.005197
2013-03-15,13.7,14.45,13.7,14.06,19594.68,27644.8042,0.015212000000000002
2013-03-18,13.96,14.11,13.83,14.05,5064.38,7090.8414,0.003932
2013-03-19,14.04,14.19,13.72,14.19,10119.02,14152.9828,0.007856
2013-03-20,14.19,14.51,13.92,14.51,16368.58,23512.8066,0.012707999999999999
2013-03-21,14.54,15.1,14.51,14.89,34404.33,51074.4866,0.026709999999999998
2013-03-22,15.09,15.1,14.71,15.0,22260.13,33287.9324,0.017282
2013-03-25,14.88,15.05,14.65,14.7,14501.02,21403.9556,0.011257999999999999
2013-03-26,14.71,15.0,14.58,14.63,11933.94,17646.0502,0.009265
2013-03-27,14.51,14.8,14.38,14.38,9880.5,14397.9402,0.007671
2013-03-28,14.1,14.3,13.78,13.99,15419.2,21577.2383,0.011971
2013-03-29,13.99,14.4,13.88,14.38,10561.35,14884.1649,0.008199
2013-04-01,14.35,14.75,14.15,14.53,10955.91,15917.1033,0.008506
2013-04-02,14.75,15.05,14.03,14.14,26130.94,38455.2933,0.020287000000000003
2013-04-03,14.14,14.27,13.48,13.9,16299.28,22369.8337,0.012654
2013-04-08,13.78,13.98,13.41,13.92,7460.32,10255.5537,0.005792
2013-04-09,13.93,14.2,13.78,14.1,12233.58,17181.6849,0.009498
2013-04-10,14.03,14.15,13.76,14.1,8907.05,12423.1304,0.006915
2013-04-11,14.19,14.2,13.92,14.1,7816.78,10960.3052,0.006069
2013-04-12,14.1,14.32,13.96,14.12,15094.35,21303.2996,0.011718
2013-04-15,14.0,14.12,13.69,13.82,7712.32,10685.2571,0.005987
2013-04-16,13.63,14.11,13.52,14.09,5850.8,8143.968,0.004542
2013-04-17,14.1,14.68,14.05,14.57,30934.5,44699.4867,0.024016000000000003
2013-04-18,14.61,14.8,14.44,14.72,14788.73,21718.1438,0.011480999999999998
2013-04-19,14.75,15.13,14.72,14.94,32962.87,49319.1725,0.025591
2013-04-22,14.86,15.11,14.8,14.95,16807.4,25195.1639,0.013047999999999999
2013-04-23,15.05,15.05,14.47,14.6,22410.11,32957.3702,0.017398
2013-04-24,14.58,15.09,14.53,15.08,19301.66,28710.0644,0.014985
2013-04-25,15.01,15.32,14.7,14.99,30046.39,45152.3748,0.023326
2013-04-26,14.81,15.01,13.49,13.78,45707.09,64642.6274,0.035485
2013-05-02,13.82,13.93,13.7,13.83,13283.66,18362.3416,0.010313000000000001
2013-05-03,13.9,14.23,13.9,14.11,17818.6,25157.8454,0.013833
2013-05-06,14.27,14.5,14.02,14.3,13714.99,19668.9514,0.010648
2013-05-07,14.4,14.65,14.2,14.31,9677.68,13985.1805,0.007513
2013-05-08,14.21,14.49,14.2,14.49,13041.3,18631.9904,0.010125
2013-05-09,14.5,14.76,14.37,14.68,18025.84,26425.816,0.013994
2013-05-10,14.6,14.76,14.12,14.42,13856.7,20023.198,0.010758
2013-05-13,14.32,15.15,14.32,15.1,32902.68,48889.4143,0.025543999999999997
2013-05-14,15.09,15.35,14.88,15.29,35420.75,53747.5681,0.027499
2013-05-15,15.37,15.59,15.0,15.47,27457.06,42082.7021,0.021316
2013-05-16,15.62,15.93,15.19,15.2,40297.75,62947.6828,0.031285
2013-05-17,15.15,16.72,15.14,16.39,52386.29,84517.7457,0.040670000000000005
2013-05-20,17.0,17.48,16.45,16.8,73439.63,124865.3266,0.057015
2013-05-21,16.67,17.98,16.67,17.97,48377.0,85425.8287,0.037502
2013-05-22,18.0,18.0,16.95,17.27,49982.27,86214.4299,0.038747
2013-05-23,17.25,17.88,17.03,17.45,32105.77,55876.4667,0.024889
2013-05-24,17.39,17.75,16.88,17.48,18722.56,32363.9834,0.014514
2013-05-27,17.49,18.0,17.3,17.78,25609.93,45294.4987,0.019853
2013-05-28,17.79,18.2,17.39,17.6,26926.3,48124.2106,0.020788
2013-05-29,17.31,17.63,16.8,17.49,14742.31,25312.041,0.011380999999999999
2013-05-30,17.39,17.5,17.08,17.35,7453.65,12869.9015,0.0057540000000000004
2013-05-31,17.34,17.6,16.9,16.9,11350.45,19575.6343,0.008763
2013-06-03,16.71,16.91,15.78,16.3,32884.89,53161.4165,0.025388
2013-06-04,16.22,16.22,15.79,15.98,19367.5,30870.7893,0.014952
2013-06-05,15.98,16.29,15.8,16.27,23144.6,37179.9527,0.017868
2013-06-06,16.06,16.2,15.41,15.6,13475.28,21298.1181,0.010403
2013-06-07,15.6,15.6,15.02,15.19,19366.14,29435.391,0.014951
2013-06-13,15.04,15.2,14.5,15.12,15729.39,23339.7361,0.012143
2013-06-14,15.16,15.8,14.96,15.8,15508.35,23803.5407,0.011973000000000001
2013-06-17,15.6,15.88,15.3,15.8,13656.92,21316.5948,0.010543
2013-06-18,15.97,16.22,15.55,15.78,16646.96,26224.7808,0.012851999999999999
2013-06-19,15.56,15.75,15.0,15.46,11286.29,17171.7674,0.008713
2013-06-20,15.3,15.3,14.38,14.7,13305.51,19710.0182,0.010271999999999998
2013-06-21,14.33,14.33,13.8,14.2,27983.71,39238.152,0.021604
2013-06-24,14.13,14.13,12.78,12.78,34688.41,45664.3488,0.026779999999999998
2013-06-25,12.4,12.99,11.61,12.97,34761.61,43351.2481,0.026837
2013-06-26,13.08,13.5,12.81,13.4,27098.23,35850.9894,0.02092
2013-06-27,13.36,13.7,12.5,12.9,23659.71,31288.3523,0.018266
2013-06-28,12.85,13.35,12.16,12.6,16242.05,20696.9912,0.012539
2013-07-01,12.51,13.28,12.51,13.28,11445.01,14692.3697,0.008836
2013-07-02,13.06,14.05,13.06,14.04,26010.82,35554.1017,0.020081
2013-07-03,14.0,14.0,13.21,13.8,34007.81,46094.0955,0.035369000000000005
2013-07-04,13.52,13.62,13.05,13.47,28248.99,37799.2008,0.029380000000000003
2013-07-05,13.41,13.55,12.71,12.89,22758.45,29773.4246,0.023669
2013-07-08,12.49,12.88,11.9,12.48,36548.06,45116.5733,0.038010999999999996
2013-07-09,12.08,12.24,11.58,11.85,45579.42,54003.9382,0.047404
2013-07-10,12.3,12.79,12.21,12.55,47614.44,59594.0811,0.049520999999999996
2013-07-11,12.57,13.5,12.57,13.35,41603.3,54868.7742,0.043269
2013-07-12,13.2,13.81,13.2,13.48,35732.14,48611.3334,0.037163
2013-07-15,13.69,14.3,13.67,14.24,44538.63,62780.8967,0.046322
2013-07-16,14.21,14.5,13.96,14.44,34141.94,48589.1165,0.035509
2013-07-17,14.44,14.53,14.1,14.26,26780.3,38351.3468,0.027852000000000002
2013-07-18,14.41,14.5,13.7,14.4,26299.44,37139.5983,0.027351999999999998
2013-07-19,14.52,15.2,14.41,14.8,43638.74,65251.2192,0.045385999999999996
2013-07-22,15.0,15.87,14.8,15.8,39925.23,61707.5534,0.041523000000000004
2013-07-23,15.98,16.5,15.9,16.43,31159.91,50803.5528,0.032407
2013-07-24,16.7,16.72,15.99,16.42,23587.49,38569.2184,0.024531999999999998
2013-07-25,16.57,16.9,15.9,16.29,35179.84,57360.2533,0.036587999999999996
2013-07-26,16.8,17.15,16.43,16.7,48520.3,81646.175,0.050462999999999994
2013-07-29,16.54,16.65,15.5,16.0,25695.03,41011.8189,0.026724
2013-07-30,16.1,17.0,15.5,16.95,56047.01,92134.8916,0.058291
2013-07-31,16.85,17.0,16.4,16.6,29270.27,49051.625,0.030442
2013-08-01,17.78,17.83,16.41,17.0,125764.78,215079.3415,0.130799
2013-08-02,16.91,17.49,16.5,16.52,71442.32,121741.492,0.074302
2013-08-05,16.16,16.49,15.64,16.29,44392.12,71130.7079,0.046169
2013-08-06,16.16,16.38,15.95,16.0,30201.79,48697.9761,0.031410999999999994
2013-08-07,16.08,16.6,15.99,16.01,28671.22,46694.1567,0.029819
2013-08-08,15.98,16.32,15.72,16.15,19383.47,31171.1566,0.020158999999999996
2013-08-09,16.15,16.22,15.34,15.65,29553.61,46557.4537,0.030737
2013-08-12,15.65,16.2,15.55,15.92,21613.68,34372.5073,0.022479
2013-08-13,15.85,16.28,15.8,16.19,18232.58,29492.8294,0.018962
2013-08-14,16.14,16.46,15.85,16.38,22282.35,36091.1097,0.023174
2013-08-15,16.36,16.36,15.86,15.9,20853.56,33459.0086,0.021688
2013-08-16,15.75,16.13,15.16,15.26,24286.48,38039.4333,0.025259
2013-08-19,15.08,15.7,15.0,15.67,15426.44,23835.6439,0.016044
2013-08-20,15.64,16.12,15.64,15.85,15469.05,24643.7029,0.016088
2013-08-21,15.93,15.99,15.3,15.79,11738.3,18558.0901,0.012208000000000002
2013-08-22,15.81,15.84,15.55,15.77,14466.45,22680.2556,0.015045999999999999
2013-08-23,15.66,15.83,15.28,15.4,18790.39,29178.2991,0.019542999999999998
2013-08-26,15.41,15.65,15.15,15.53,17883.17,27633.4645,0.018599
2013-08-27,15.55,16.37,15.52,16.21,52516.6,84468.7903,0.054619
2013-08-28,15.93,15.99,15.36,15.39,41655.05,65292.5974,0.043323
2013-08-29,15.37,15.68,15.11,15.6,25274.19,39180.5444,0.026286
2013-08-30,15.5,15.63,15.2,15.51,17138.46,26405.1134,0.017825
2013-09-02,15.4,15.64,15.33,15.48,8131.16,12592.4611,0.008457
2013-09-03,15.48,16.13,15.36,16.07,25184.08,40118.2291,0.026192000000000003
2013-09-04,16.07,16.23,15.76,15.8,17915.07,28669.3817,0.018632
2013-09-05,15.82,16.56,15.82,16.35,32075.21,52015.3247,0.033359
2013-09-06,16.45,16.55,15.98,16.36,18200.48,29545.7122,0.018929
2013-09-09,16.21,16.36,15.55,15.95,25317.62,40089.1213,0.026331000000000004
2013-09-10,15.8,15.8,15.4,15.41,22484.01,34841.7707,0.023384000000000002
2013-09-11,15.46,15.46,14.68,14.68,21247.81,31674.6436,0.022098
2013-09-12,14.57,14.98,14.21,14.54,22449.39,32659.0212,0.023348
2013-09-13,14.59,14.76,14.29,14.71,24740.94,35992.2228,0.025731
2013-09-16,14.83,15.75,14.8,15.45,38102.72,58516.0752,0.039628000000000003
2013-09-17,15.83,16.37,15.66,15.66,43299.3,69102.6613,0.045033000000000004
2013-09-18,15.6,16.28,15.32,16.0,28838.79,45248.4394,0.029993
2013-09-23,16.21,16.48,15.91,16.0,42954.39,69327.2106,0.044674
2013-09-24,15.9,15.98,15.41,15.49,28336.1,44223.0111,0.02947
2013-09-25,15.45,15.67,14.91,14.96,27009.89,41108.7815,0.028090999999999998
2013-09-26,15.05,15.05,14.8,14.81,18571.68,27710.2029,0.019315
2013-09-27,14.73,14.99,14.46,14.59,19271.16,28363.4455,0.020043000000000002
2013-09-30,14.65,14.97,14.65,14.74,10479.77,15515.7053,0.010899
2013-10-08,15.0,15.25,14.79,15.17,35381.58,53171.2883,0.036798000000000004
2013-10-09,15.18,15.43,15.18,15.38,20063.76,30752.6155,0.020867
2013-10-10,15.38,15.43,14.75,14.89,25542.2,38363.1741,0.026565
2013-10-11,14.9,15.0,14.77,14.97,12863.42,19158.7432,0.013378000000000001
2013-10-14,14.96,14.98,14.1,14.2,77388.97,110559.4709,0.080487
2013-10-15,14.23,14.23,13.67,13.71,68939.23,95477.1903,0.071699
2013-10-16,13.5,13.87,13.5,13.78,43826.76,60098.9614,0.045580999999999997
2013-10-17,14.08,14.58,13.88,14.08,86370.26,123331.3587,0.08982799999999999
2013-10-18,14.06,14.06,13.51,13.66,35114.31,48201.1196,0.036520000000000004
2013-10-21,13.73,15.0,13.72,14.74,92405.66,132675.8018,0.096105
2013-10-22,14.55,15.06,14.38,14.91,71691.72,105484.8418,0.074562
2013-10-23,14.82,14.88,14.4,14.69,56266.62,82371.7176,0.058518999999999995
2013-10-24,14.85,15.13,14.45,14.62,38144.93,56354.455,0.039672
2013-10-25,14.58,14.75,13.98,14.37,56111.13,80186.2113,0.058357
2013-10-28,14.06,14.4,13.8,14.25,28057.56,39448.1399,0.029181
2013-10-29,14.11,14.3,13.25,13.33,31237.43,42837.3665,0.032488
2013-10-30,13.35,13.7,13.09,13.33,24617.54,33011.9476,0.025602999999999997
2013-10-31,13.38,13.85,13.22,13.53,25611.59,34612.1757,0.026637
2013-11-01,13.5,13.63,13.4,13.5,10327.33,13954.78,0.010741
2013-11-04,13.51,13.69,13.44,13.45,13812.73,18697.3741,0.014366
2013-11-05,13.57,13.83,13.18,13.68,15709.5,21225.5559,0.016338
2013-11-06,13.68,14.2,13.53,13.97,28986.65,40561.237,0.030147
2013-11-07,13.71,14.0,13.62,13.68,12385.34,17117.245,0.012881
2013-11-08,13.6,13.68,13.36,13.43,6876.76,9270.6686,0.0071519999999999995
2013-11-11,13.31,13.54,13.15,13.41,5562.96,7421.0779,0.005786
2013-11-12,13.42,13.54,13.3,13.4,7052.4,9441.1718,0.007335
2013-11-13,13.38,13.56,12.83,12.94,15056.05,19807.4238,0.015659
2013-11-14,12.95,13.2,12.72,13.04,12332.82,15984.5584,0.012827
2013-11-15,13.1,13.62,13.04,13.3,18318.76,24564.2089,0.019052
2013-11-18,13.49,13.84,13.21,13.64,34779.08,47400.9143,0.036171
2013-11-19,13.78,13.78,13.45,13.65,16527.77,22449.0631,0.017189
2013-11-20,13.67,13.67,13.4,13.52,12337.41,16638.8055,0.012830999999999999
2013-11-21,13.56,14.4,13.48,14.33,60751.61,85851.3146,0.06318399999999999
2013-11-22,14.32,14.54,14.11,14.39,48733.81,70117.4746,0.050685
2013-11-25,14.4,14.84,14.3,14.48,34886.67,51141.819,0.036282999999999996
2013-11-26,14.36,14.53,14.3,14.4,12034.44,17335.0218,0.012516000000000001
2013-11-27,14.45,14.78,14.33,14.72,25194.59,36904.1756,0.026202999999999997
2013-11-28,14.75,15.06,14.55,14.87,37552.96,55627.3486,0.039056
2013-11-29,14.75,15.25,14.72,15.19,55549.21,83858.3956,0.057773000000000005
