Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2013-12-02,14.52,14.75,13.94,14.02,43161.78,61778.5036,0.04489
2013-12-03,14.48,15.2,13.92,15.15,36549.07,53374.3763,0.038012000000000004
2013-12-04,15.18,15.66,14.98,15.11,33936.36,52271.4034,0.035295
2013-12-05,15.11,15.11,14.68,14.68,16228.13,24165.4501,0.016878
2013-12-06,14.51,14.88,14.41,14.6,11423.44,16750.2174,0.011881
2013-12-09,14.6,15.22,14.6,15.15,20180.69,30349.5916,0.020989
2013-12-10,14.76,15.05,14.46,14.91,44807.14,66215.9195,0.046601
2013-12-11,14.8,15.07,14.58,14.79,17910.56,26581.5999,0.018628
2013-12-12,14.73,15.12,14.7,14.87,22901.53,34199.5075,0.023818000000000002
2013-12-13,14.87,15.55,14.78,15.43,43969.68,67013.8125,0.04573000000000001
2013-12-16,15.55,15.58,15.12,15.29,25303.03,38654.4067,0.026316000000000003
2013-12-17,15.24,15.35,14.51,14.86,25768.72,38347.6584,0.0268
2013-12-18,14.58,14.9,14.56,14.68,8234.95,12152.7187,0.008565
2013-12-19,14.6,15.05,14.57,14.95,16198.17,24154.5443,0.016847
2013-12-20,14.71,14.95,14.51,14.64,10379.25,15287.5507,0.010794999999999999
2013-12-23,14.62,14.62,13.88,13.98,20950.24,29492.0249,0.021789
2013-12-24,14.14,14.39,13.82,14.38,15355.13,21713.3614,0.015969999999999998
2013-12-25,14.36,14.53,14.1,14.48,21040.14,30162.5061,0.021882000000000002
2013-12-26,14.51,14.65,14.4,14.53,19182.37,27885.4784,0.019950000000000002
2013-12-27,14.2,14.54,14.1,14.51,23429.37,33602.6646,0.024367
2013-12-30,14.6,15.06,14.55,14.72,22068.57,32807.0959,0.022952
2013-12-31,14.72,14.96,14.4,14.7,11762.39,17251.7038,0.012233
2014-01-02,14.78,15.05,14.64,15.0,18565.92,27808.1625,0.019309
2014-01-03,14.98,15.22,14.89,14.99,12715.23,19080.2345,0.013224
2014-01-06,15.17,15.17,14.32,14.38,13537.67,19886.7663,0.014079999999999999
2014-01-07,14.2,14.68,14.01,14.45,10251.87,14775.9472,0.010629999999999999
2014-01-08,14.55,15.0,14.41,14.9,21555.74,31887.0013,0.016612000000000002
2014-01-09,14.89,15.0,14.42,14.47,13304.19,19559.4963,0.010253000000000002
2014-01-10,14.47,14.71,14.12,14.2,8411.17,12123.3793,0.006482
2014-01-13,14.16,14.45,14.0,14.35,11309.41,16195.1958,0.008716
2014-01-14,14.49,14.74,14.16,14.71,18926.93,27382.0366,0.014585999999999998
2014-01-15,14.74,14.87,14.61,14.73,17081.0,25212.8859,0.013164
2014-01-16,14.73,14.98,14.73,14.85,18398.22,27352.344,0.014178999999999999
2014-01-17,14.9,15.26,14.85,15.23,31816.05,48035.3653,0.024519000000000003
2014-01-20,15.2,15.2,14.36,14.44,29395.0,43243.5726,0.022654
2014-01-21,14.94,15.19,14.7,14.92,34475.05,51323.6928,0.026568
2014-01-22,14.98,15.47,14.78,15.42,40256.5,61124.412,0.031024
2014-01-23,15.44,15.88,15.28,15.7,40329.99,62842.5196,0.031080999999999998
2014-01-24,15.56,15.84,15.48,15.59,28695.29,44946.862,0.022113999999999998
2014-01-27,15.57,16.0,15.47,15.8,32508.29,51259.2409,0.025053000000000002
2014-01-28,15.9,15.96,15.52,15.78,20239.52,31858.5452,0.015598
2014-01-29,15.75,15.91,15.62,15.84,15558.24,24524.786,0.01199
2014-01-30,15.7,15.75,15.21,15.24,23026.64,35608.0514,0.017745999999999998
2014-02-07,15.13,15.58,15.01,15.56,17525.69,27026.7171,0.013506
2014-02-10,15.56,16.0,15.48,15.93,40024.98,62944.7149,0.030846
2014-02-11,15.93,16.0,15.4,15.59,40657.12,63855.1334,0.031333
2014-02-12,15.7,16.5,15.66,16.44,49342.99,79799.1457,0.038027000000000005
2014-02-13,16.38,16.38,15.61,15.78,35403.01,56994.6916,0.027284000000000003
2014-02-14,15.78,16.79,15.7,16.6,53760.84,87350.7959,0.041430999999999996
2014-02-17,16.53,16.84,16.45,16.7,39661.2,66280.1013,0.030565000000000002
2014-02-18,16.7,17.09,16.36,16.74,41631.91,69220.6993,0.032084
2014-02-19,16.7,16.83,16.17,16.45,32096.23,52877.2049,0.024735
2014-02-20,16.36,16.6,15.95,16.03,26301.98,42447.6468,0.02027
2014-02-21,15.84,16.18,15.76,15.88,25624.62,40883.6427,0.019748
2014-02-24,16.0,16.46,15.72,16.26,25697.78,41394.6381,0.019804
2014-02-25,16.35,16.59,15.5,15.64,33960.57,54792.7556,0.026172
2014-02-26,15.52,15.67,14.98,15.29,23803.25,36248.0145,0.018344
2014-02-27,15.28,15.49,14.61,14.67,26468.68,39862.186,0.020398
2014-02-28,14.55,14.85,14.45,14.76,17979.2,26303.0954,0.013856
2014-03-03,14.76,15.17,14.68,15.14,16661.44,24942.4544,0.01284
2014-03-04,15.01,15.09,14.67,14.91,14383.94,21426.3717,0.011085000000000001
2014-03-05,15.09,15.09,14.7,14.79,12788.86,19053.0489,0.009856
2014-03-06,14.76,14.88,14.26,14.86,18129.72,26393.2564,0.013972
2014-03-07,14.87,14.95,14.61,14.64,13835.26,20447.0259,0.010662
2014-03-10,14.61,14.67,14.23,14.39,13458.04,19463.2121,0.010372
2014-03-11,14.3,14.55,14.26,14.39,8480.39,12224.4013,0.006535
2014-03-12,14.39,14.58,14.33,14.52,10706.1,15465.0343,0.008251
2014-03-13,14.46,14.83,14.46,14.65,10065.67,14815.6159,0.007756999999999999
2014-03-14,14.65,15.05,14.62,14.78,14083.85,20909.3803,0.010853999999999999
2014-03-17,14.72,15.0,14.65,15.0,19423.84,28872.5906,0.014969
2014-03-18,14.98,15.02,14.85,14.89,14558.88,21742.6041,0.01122
2014-03-19,14.89,14.95,14.61,14.67,12943.12,19032.3481,0.009975000000000001
2014-03-20,14.65,14.75,14.37,14.37,11615.5,16924.475,0.008952
2014-03-21,14.33,14.44,13.97,14.43,17203.45,24388.4597,0.013258
2014-03-24,14.49,14.52,14.17,14.24,9390.67,13396.8272,0.007237
2014-03-25,14.24,14.55,14.17,14.28,10370.56,14839.5398,0.007992
2014-03-26,14.23,14.49,14.21,14.44,9167.5,13206.2067,0.007065
2014-03-27,14.51,14.51,14.01,14.04,12699.42,18002.6118,0.009787
2014-03-28,14.04,14.08,13.5,13.85,16174.07,22199.3517,0.012464999999999999
2014-03-31,13.82,13.83,13.51,13.56,11642.06,15873.7626,0.008972
2014-04-01,13.67,14.3,13.6,14.3,16910.61,23771.3185,0.013031999999999998
2014-04-02,14.27,14.27,13.85,13.99,7417.65,10355.9206,0.0057150000000000005
2014-04-03,13.92,14.1,13.91,13.93,7274.23,10173.2303,0.005605
2014-04-04,13.93,14.6,13.93,14.42,16179.38,23199.1725,0.012466
2014-04-08,14.27,14.99,14.26,14.79,17446.26,25821.0017,0.010143
2014-04-09,14.87,14.92,14.62,14.81,7972.68,11741.6118,0.004635
2014-04-10,14.79,15.01,14.7,14.8,8465.94,12585.9045,0.004922
2014-04-11,14.78,14.79,14.51,14.68,5028.39,7365.8213,0.002924
2014-04-14,14.74,14.77,14.6,14.68,5685.08,8349.3172,0.003305
2014-04-15,14.69,14.69,14.54,14.55,6348.05,9273.2315,0.003691
2014-04-16,14.48,14.65,14.48,14.54,4900.8,7133.976,0.002849
2014-04-17,14.59,14.69,14.51,14.62,7470.54,10899.9484,0.0043430000000000005
2014-04-18,14.62,14.85,14.55,14.82,6830.57,10077.7638,0.003971
2014-04-21,14.82,14.94,14.58,14.82,9508.32,14061.0201,0.005528
2014-04-22,14.78,14.86,14.31,14.57,10171.69,14777.7418,0.005914
2014-04-23,14.5,14.58,14.18,14.18,8263.54,11849.4326,0.004804
2014-04-24,14.12,14.12,13.86,13.9,7770.97,10840.7726,0.0045179999999999994
2014-04-25,13.93,13.97,13.8,13.88,8319.98,11580.4584,0.004837
2014-04-28,13.93,14.03,13.52,13.95,10028.39,13893.4319,0.005829999999999999
2014-04-29,13.98,14.09,13.86,14.05,5293.73,7393.2249,0.003078
2014-04-30,13.96,14.16,13.93,13.95,4455.84,6236.5238,0.002591
2014-05-05,13.95,14.22,13.9,14.17,6980.33,9790.9923,0.004058
2014-05-06,14.18,14.34,14.07,14.19,4333.35,6158.038,0.002519
2014-05-07,14.1,14.19,13.85,13.94,6883.79,9605.2084,0.004002
2014-05-08,13.98,14.06,13.74,14.0,3198.26,4459.1353,0.0018590000000000002
2014-05-09,13.87,14.06,13.82,13.91,1965.07,2737.6686,0.001142
2014-05-12,14.49,14.54,14.0,14.23,21337.66,30398.681,0.012405999999999999
2014-05-13,14.13,14.26,14.08,14.17,7522.63,10655.0832,0.004374
2014-05-14,14.17,14.26,14.08,14.17,7856.98,11121.3751,0.004568
2014-05-15,14.02,14.18,13.82,13.86,5413.74,7577.7519,0.003148
2014-05-16,13.96,14.05,13.65,14.05,5454.34,7539.883,0.0031709999999999998
2014-05-19,13.98,14.1,13.86,14.0,7116.36,9944.8094,0.004137
2014-05-20,14.1,14.25,13.98,14.06,5016.93,7078.0531,0.0029170000000000003
2014-05-21,13.93,14.17,13.91,14.17,4365.63,6135.8636,0.0025380000000000003
2014-05-22,14.5,14.5,14.2,14.23,11366.23,16318.6639,0.006608
2014-05-23,14.24,14.36,14.1,14.3,5511.48,7846.5725,0.0032040000000000003
2014-05-26,14.47,14.5,14.24,14.43,7679.27,11041.848,0.004463
2014-05-27,14.45,14.56,14.3,14.52,13979.72,20224.3002,0.008124
2014-05-28,14.58,14.78,14.48,14.74,13422.18,19721.1446,0.0078000000000000005
2014-05-29,14.75,14.75,14.52,14.53,7498.9,10957.6541,0.004358
2014-05-30,14.53,14.67,14.46,14.66,6115.59,8920.4632,0.003554
2014-06-03,14.68,14.76,14.61,14.69,8013.56,11775.1322,0.004657
2014-06-04,14.7,15.02,14.67,14.98,15910.43,23610.3525,0.009245999999999999
2014-06-05,15.0,15.09,14.78,15.04,11636.75,17401.661,0.006762000000000001
2014-06-06,15.05,15.17,14.9,15.03,8763.12,13147.1738,0.005092
2014-06-09,14.92,15.08,14.86,14.89,8226.71,12280.1331,0.0047810000000000005
2014-06-10,14.93,14.98,14.81,14.98,7331.27,10924.4132,0.00426
2014-06-11,14.99,15.09,14.94,15.03,7563.85,11369.3072,0.004396
2014-06-12,15.06,15.09,14.83,14.87,8661.91,12897.5732,0.005033999999999999
2014-06-13,14.8,15.2,14.8,15.15,12088.63,18094.6128,0.007025
2014-06-16,16.67,16.67,16.03,16.15,150500.58,248553.1825,0.08745900000000001
2014-06-17,15.84,16.15,15.61,15.87,57371.28,90675.1053,0.03334
2014-06-18,15.75,16.06,15.51,15.53,28355.67,44558.928,0.016478
2014-06-19,15.7,16.04,15.4,15.43,42984.09,67512.4441,0.024979
2014-06-20,15.42,15.82,15.4,15.7,18881.43,29413.6336,0.010971999999999999
2014-06-23,15.68,15.96,15.65,15.73,21322.49,33720.7067,0.012391000000000001
2014-06-24,15.85,15.95,15.73,15.79,16293.57,25823.5959,0.009469
2014-06-25,15.75,15.89,15.42,15.46,17288.3,26914.0136,0.010046999999999999
2014-06-26,15.42,15.98,15.42,15.71,33382.71,52633.613,0.019399
2014-06-27,15.73,15.96,15.7,15.93,21394.61,33945.7912,0.012433000000000001
2014-06-30,15.96,16.08,15.92,16.04,25774.87,41256.6953,0.014978
2014-07-01,16.08,16.16,15.86,16.16,16022.99,25710.0911,0.009311
2014-07-02,16.16,16.23,15.95,16.16,17083.58,27493.4056,0.009928
2014-07-03,16.2,16.2,15.84,15.96,32843.07,52436.1586,0.019086000000000002
2014-07-04,15.89,16.0,15.82,15.9,18024.01,28662.97,0.010474
2014-07-07,7.9,7.94,7.44,7.45,78158.58,59637.0868,0.022709999999999998
2014-07-08,7.43,7.44,7.15,7.33,118050.89,85491.2114,0.034301
2014-07-09,7.26,7.3,7.13,7.24,56785.1,41098.0373,0.0165
2014-07-10,7.22,7.26,7.16,7.22,25015.89,18080.1914,0.007269
2014-07-11,7.22,7.28,7.19,7.26,28212.05,20415.173,0.008197
2014-07-14,7.28,7.3,7.2,7.26,41436.21,30009.815,0.01204
2014-07-15,7.25,7.25,6.89,7.03,113763.58,79808.7027,0.033055
2014-07-16,6.98,7.03,6.93,6.97,22142.1,15446.9473,0.006434
2014-07-17,6.98,7.1,6.94,7.08,33488.6,23534.8859,0.009729999999999999
2014-07-18,7.04,7.1,7.01,7.05,18974.38,13406.156,0.0055130000000000005
2014-07-21,7.05,7.07,6.9,6.96,27466.57,19108.0976,0.007981
2014-07-22,6.96,7.16,6.93,7.05,50616.66,35583.0991,0.014707
2014-07-23,7.05,7.08,6.81,6.85,39233.11,27181.9388,0.011399999999999999
2014-07-24,6.86,6.86,6.71,6.79,26588.5,18015.7072,0.007725999999999999
2014-07-25,6.79,6.82,6.72,6.78,35681.87,24169.0397,0.010367999999999999
2014-07-28,6.79,6.92,6.79,6.89,42817.17,29411.3891,0.012441
2014-07-29,6.91,6.96,6.86,6.95,45098.19,31237.1164,0.013104
2014-07-30,6.95,6.99,6.9,6.97,43369.54,30159.9213,0.012601
2014-07-31,7.02,7.15,7.02,7.09,60012.34,42537.7308,0.017437
2014-08-01,7.1,7.12,6.99,7.02,51690.83,36534.6253,0.015019
2014-08-04,7.03,7.1,6.99,7.09,37248.47,26302.3733,0.010823000000000001
2014-08-05,7.09,7.25,7.0,7.22,83258.07,59562.847,0.024192
2014-08-06,7.19,7.23,7.14,7.21,38290.39,27512.9266,0.011126
2014-08-07,7.21,7.25,7.09,7.09,39593.29,28398.8073,0.011504
2014-08-08,7.09,7.16,7.07,7.14,25330.87,18032.7136,0.00736
2014-08-11,7.15,7.27,7.12,7.25,47939.87,34501.5807,0.013929
2014-08-12,7.25,7.4,7.2,7.34,73439.68,53648.141,0.021339
2014-08-13,7.32,7.33,7.16,7.28,56769.1,41141.3408,0.016495
2014-08-14,7.29,7.43,7.26,7.36,70501.36,51902.3277,0.020485000000000003
2014-08-15,7.35,8.06,7.32,7.83,144354.58,111203.5282,0.041944
2014-08-18,7.8,7.82,7.69,7.8,98590.13,76363.1659,0.028645999999999998
2014-08-19,7.81,7.97,7.78,7.86,100587.12,79111.0763,0.029227
2014-08-20,7.87,7.9,7.77,7.81,58122.72,45449.4458,0.016888
2014-08-21,7.81,7.87,7.69,7.75,51627.66,40048.3686,0.015001
2014-08-22,7.75,7.98,7.72,7.81,50801.22,39747.8118,0.014761
2014-08-25,7.81,7.9,7.75,7.82,50553.3,39610.9349,0.014689
2014-08-26,7.83,7.95,7.74,7.84,70759.95,55495.774,0.020560000000000002
2014-08-27,7.85,8.36,7.84,8.35,159556.45,130578.0015,0.046361
2014-08-28,8.35,8.39,7.96,8.0,110545.5,89458.3289,0.03212
2014-08-29,7.99,8.0,7.6,7.78,77630.85,60438.2586,0.022556
2014-09-01,7.87,7.97,7.74,7.95,76685.11,60146.4187,0.022282000000000003
2014-09-02,7.95,8.06,7.94,8.06,88657.01,71046.8267,0.02576
2014-09-03,8.02,8.11,7.96,8.11,127131.65,102035.9142,0.036939
2014-09-04,8.07,8.18,8.03,8.15,103851.08,84288.2773,0.030175
2014-09-05,8.15,8.18,8.02,8.13,89320.17,72282.7629,0.025953
2014-09-09,8.1,8.31,8.04,8.28,98385.62,80657.0841,0.028586999999999998
2014-09-10,8.25,8.28,8.15,8.27,88493.95,72720.6734,0.025713
2014-09-11,8.28,8.49,8.25,8.35,144570.03,120984.0997,0.042005999999999995
2014-09-12,8.33,8.67,8.33,8.67,117900.7,100417.0699,0.034257
2014-09-15,8.68,8.94,8.6,8.77,129533.73,113794.6562,0.037637000000000004
2014-09-16,8.92,8.95,8.18,8.2,170557.79,146034.775,0.049557000000000004
2014-09-17,8.12,8.28,8.05,8.24,88953.88,72627.6919,0.025847000000000002
2014-09-18,8.23,8.27,8.16,8.21,49987.83,41043.3559,0.014525
2014-09-19,8.22,8.25,8.12,8.23,74602.98,61035.1707,0.021677
2014-09-22,8.22,8.25,7.98,8.0,88033.86,71078.3195,0.025579
2014-09-23,7.96,8.13,7.96,8.08,58106.22,46782.8864,0.016883
2014-09-24,8.06,8.24,8.0,8.23,88931.86,72343.6124,0.025840000000000002
2014-09-25,8.21,8.42,8.21,8.29,99584.38,82888.6917,0.028935
2014-09-26,8.3,8.45,8.28,8.34,61085.53,51056.1373,0.017749
2014-09-29,8.38,8.53,8.35,8.45,80454.72,67986.8881,0.023377
2014-09-30,8.47,8.76,8.47,8.7,92095.24,79351.5296,0.026758999999999998
2014-10-08,8.71,8.78,8.6,8.74,101669.11,88410.6397,0.029540999999999998
2014-10-09,8.78,8.84,8.52,8.75,119843.14,104323.4011,0.034822
2014-10-10,8.64,9.03,8.61,9.03,166085.83,146764.135,0.048258
2014-10-13,8.95,9.15,8.84,9.13,135044.94,121237.499,0.039239
2014-10-14,8.99,9.09,8.72,8.76,135142.1,120086.545,0.039266999999999996
2014-10-15,8.76,8.79,8.57,8.76,80977.13,70293.1195,0.023529
2014-10-16,8.69,8.85,8.6,8.6,67614.75,58910.742,0.019646
2014-10-17,8.61,8.64,8.11,8.42,79872.57,67077.5527,0.023208000000000003
2014-10-20,8.42,8.51,8.35,8.47,45313.82,38240.1467,0.013166
2014-10-21,8.36,8.55,8.36,8.45,46171.39,39109.7509,0.013415999999999999
2014-10-22,8.42,8.5,8.23,8.26,46561.0,38996.508,0.013529
2014-10-23,8.26,8.31,7.98,8.04,64635.24,52312.679,0.018779999999999998
2014-10-24,8.0,8.07,7.65,7.73,83773.52,66023.3658,0.024340999999999998
2014-10-27,7.65,7.68,7.54,7.6,83707.65,63613.008,0.024322
2014-10-28,7.65,7.92,7.6,7.91,107580.52,83735.8667,0.031259
2014-10-29,7.97,8.45,7.9,8.26,142919.73,116914.9908,0.041527
2014-10-30,8.22,8.32,8.15,8.2,60551.18,49864.0325,0.017594000000000002
2014-10-31,8.22,8.33,7.98,8.11,89033.33,71898.006,0.02587
2014-11-03,8.15,8.43,8.13,8.39,97240.38,80959.4342,0.028254
2014-12-23,7.55,8.38,7.55,7.55,146159.61,112468.919,0.042468000000000006
2014-12-24,7.46,7.96,7.39,7.88,113795.34,86773.7938,0.033064
2014-12-25,7.72,8.0,7.7,7.79,68390.58,53708.3137,0.019872
2014-12-26,7.81,7.89,7.56,7.57,80978.07,61891.3105,0.023529
2014-12-29,7.56,7.57,7.4,7.44,80463.67,60233.0974,0.02338
2014-12-30,7.33,7.52,7.05,7.13,60152.05,43400.3153,0.017478
2014-12-31,7.02,7.25,6.96,7.0,67453.05,47408.5219,0.019599
2015-01-05,7.05,7.21,7.0,7.17,58618.7,41670.2817,0.017032000000000002
2015-01-06,7.17,7.47,7.07,7.4,54095.3,39493.6177,0.015718
2015-01-07,7.41,7.48,7.32,7.4,46225.2,34236.0708,0.013431
2015-01-08,7.37,7.53,7.3,7.44,37440.24,27862.8613,0.010879000000000002
2015-01-09,7.41,7.51,7.35,7.37,31336.0,23363.3999,0.009105
2015-01-12,7.35,7.52,7.04,7.52,52038.57,37631.7884,0.01512
2015-01-13,7.35,7.69,7.35,7.68,46850.39,35382.9559,0.013613
2015-01-14,7.62,7.86,7.55,7.82,67399.98,52040.7945,0.019584
2015-01-15,7.8,8.0,7.75,7.88,56583.74,44432.2777,0.016440999999999997
2015-01-16,7.88,7.99,7.77,7.95,48243.84,38179.7362,0.014018
2015-01-19,7.85,8.28,7.5,7.63,75979.78,59503.5795,0.022077
2015-01-20,7.64,8.2,7.64,7.94,69122.85,54851.3647,0.020084
2015-01-21,7.96,8.03,7.84,7.93,73531.35,58309.7726,0.021365
2015-01-22,7.93,7.97,7.82,7.94,74268.2,58728.336,0.021579
2015-01-23,7.95,8.04,7.75,7.99,81783.63,64640.492,0.023763
2015-01-26,8.0,8.2,7.95,8.15,105208.7,85035.3995,0.03057
2015-01-27,8.16,8.17,7.96,8.08,70823.0,57133.257,0.020578
2015-01-28,8.03,8.16,8.0,8.14,48336.6,39036.985,0.014045
2015-01-29,8.09,8.13,7.98,8.08,45654.44,36675.2026,0.013265
2015-01-30,8.06,8.09,7.9,7.95,35066.36,27984.014,0.010188999999999998
2015-02-02,7.86,7.92,7.75,7.75,32450.68,25386.9528,0.009429
2015-02-03,7.75,7.87,7.75,7.84,25239.85,19782.4736,0.007334
2015-02-04,7.92,7.95,7.84,7.91,34428.0,27248.1304,0.010003
2015-02-05,8.0,8.0,7.84,7.96,33126.22,26189.4648,0.009625
2015-02-06,7.95,7.95,7.8,7.9,30541.39,24034.2873,0.008874
2015-02-09,7.94,7.94,7.51,7.56,45732.86,35248.8689,0.013288
2015-02-10,7.45,7.82,7.28,7.82,49229.11,36639.419,0.014303999999999999
2015-02-11,7.67,7.78,7.57,7.7,32184.6,24835.382,0.009352000000000001
2015-02-12,7.64,7.77,7.64,7.72,28587.8,22030.6809,0.008306000000000001
2015-02-13,7.77,8.24,7.71,8.1,127321.64,102188.2301,0.036995
2015-02-16,8.15,8.25,8.14,8.2,86966.6,71285.8444,0.025269
2015-02-17,8.27,8.91,8.16,8.66,148012.46,127566.1703,0.043007
2015-02-25,8.66,8.75,8.52,8.68,68619.2,59304.9661,0.019938
2015-02-26,8.7,8.87,8.58,8.7,70445.1,61348.037,0.020469
2015-02-27,8.7,9.09,8.6,8.92,136641.3,122313.8297,0.039703
2015-03-02,9.06,9.81,9.0,9.81,76794.13,74422.4644,0.022313
2015-03-03,10.5,10.5,9.8,10.04,307512.25,312566.8137,0.089351
2015-03-04,9.96,10.28,9.6,10.11,123021.73,122470.196,0.035745
2015-03-05,10.1,10.88,9.92,10.62,163261.62,171557.384,0.04743699999999999
2015-03-06,10.79,10.8,10.0,10.0,116742.45,120525.5977,0.033921
2015-03-09,9.95,10.72,9.5,10.35,151369.76,154947.2674,0.043982
2015-03-10,10.44,10.66,10.25,10.35,84466.15,88412.8128,0.024543
2015-03-11,10.34,10.35,9.81,9.9,132543.59,132993.8815,0.038512
2015-03-12,9.99,10.22,9.57,9.8,84048.97,83346.2858,0.024420999999999998
2015-03-13,9.84,10.15,9.78,9.98,73905.05,73570.9762,0.021474000000000004
2015-03-16,10.05,10.65,10.05,10.65,154153.98,159504.4198,0.044791
2015-03-17,10.65,11.72,10.46,11.28,214630.45,240745.9534,0.062363
2015-03-18,11.29,11.56,11.01,11.3,119944.78,135410.3803,0.034851
2015-03-19,11.29,11.65,11.1,11.63,132279.43,150032.6831,0.038435000000000004
2015-03-20,11.65,11.99,11.3,11.64,116449.86,135559.4418,0.033836
2015-03-23,11.58,11.97,11.35,11.75,149583.32,175055.7418,0.043463
2015-03-24,11.7,11.77,10.98,11.3,146519.35,166340.6599,0.042573
2015-03-25,11.34,11.39,11.04,11.15,104645.66,117281.8222,0.030406
2015-03-26,11.09,11.7,11.02,11.42,204372.87,232089.6031,0.059383
2015-03-27,11.38,11.45,10.98,11.22,97257.18,108719.4971,0.028259
2015-03-30,11.18,11.21,10.83,11.01,126253.95,139040.9519,0.036684
2015-03-31,11.02,11.29,11.01,11.16,112630.23,125572.4122,0.032726000000000005
2015-04-01,11.25,12.28,11.25,12.16,233644.06,279901.7896,0.067888
2015-04-02,12.04,12.25,11.85,12.21,124586.9,150548.2745,0.0362
2015-04-03,12.11,13.0,12.0,12.57,142789.34,179647.9918,0.041489000000000005
2015-04-07,12.48,12.68,12.35,12.55,106190.74,132564.0535,0.030855
2015-04-08,12.54,12.59,11.7,12.0,136851.44,165747.4926,0.039764
2015-04-09,11.99,12.0,10.95,11.75,172651.1,197720.8353,0.050166
2015-04-10,11.54,12.71,11.47,12.51,163774.4,200682.5659,0.047586
2015-04-13,12.7,13.74,12.37,13.51,177949.04,236046.3989,0.051704999999999994
2015-04-14,14.25,14.86,13.51,13.54,279199.51,400029.7325,0.08112399999999999
2015-04-15,13.1,13.45,12.56,12.85,134750.76,176013.5981,0.039153
2015-04-16,12.83,13.58,12.42,13.14,100881.27,132330.9394,0.029312
2015-04-17,13.35,13.39,12.92,12.98,101119.88,132218.9716,0.029381
2015-04-20,13.02,13.15,12.15,12.28,139509.45,175744.5239,0.040536
2015-04-21,12.22,13.25,12.18,13.22,137782.28,176665.532,0.040034
2015-04-22,13.9,13.9,13.18,13.56,173961.69,236290.6726,0.050546
2015-04-23,13.38,14.5,13.38,14.15,186469.05,261486.4225,0.054181
2015-04-24,13.94,14.58,13.39,13.76,183177.84,253946.4782,0.053224
2015-04-27,13.6,13.63,13.06,13.36,138002.25,183926.4134,0.040098
2015-04-28,13.35,13.35,12.03,12.45,173022.62,218570.7739,0.050274
2015-04-29,12.4,12.85,12.28,12.62,84786.12,107390.7942,0.024636
2015-04-30,12.8,13.2,12.65,12.86,131036.56,168940.3562,0.038074
2015-05-04,13.04,13.09,12.55,12.87,89508.13,114528.9738,0.026008
2015-05-05,12.78,13.02,12.08,12.16,71743.56,89885.3572,0.020846
2015-05-06,12.15,13.03,12.15,12.37,87214.53,110200.1216,0.025341
2015-05-07,12.4,12.7,12.26,12.4,58303.44,73021.0477,0.016940999999999998
2015-05-08,12.51,12.98,12.3,12.95,149438.9,190344.7815,0.043421
2015-05-11,13.03,13.65,12.92,13.19,241487.18,319919.1438,0.07016700000000001
2015-05-12,13.5,14.47,13.22,14.2,241224.55,332155.4816,0.07009
2015-05-13,14.0,15.62,13.6,15.07,241035.24,359962.0658,0.070035
