Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2015-05-14,15.19,15.97,14.6,14.68,185870.72,283211.7789,0.054007
2015-05-15,14.98,16.15,14.98,16.15,248704.55,389160.5364,0.072264
2015-05-18,16.78,17.77,16.3,17.77,198788.04,344108.2867,0.05776
2015-05-19,18.6,18.88,17.0,17.27,261105.03,458078.3031,0.075867
2015-05-20,17.45,18.88,17.39,17.76,209528.19,383168.349,0.060881
2015-05-21,17.5,18.8,17.47,18.04,161122.48,292111.9874,0.046816
2015-05-22,18.3,18.42,16.88,17.7,189638.05,331621.1065,0.055101000000000004
2015-05-25,17.26,18.43,16.8,18.02,158719.44,281140.5791,0.046118
2015-05-26,18.39,19.77,18.39,18.65,200671.39,380344.7147,0.058307000000000005
2015-05-27,18.68,19.2,17.81,18.49,176378.8,324608.5115,0.051249
2015-05-28,18.3,19.81,17.8,17.81,193503.55,365906.0877,0.056225
2015-05-29,17.83,19.2,16.81,18.4,134749.79,245995.6347,0.039153
2015-06-01,18.97,20.24,18.71,20.24,193843.38,374934.2526,0.056323
2015-06-02,20.96,22.26,20.22,22.2,228219.0,490426.9111,0.066312
2015-06-03,22.18,22.8,20.49,21.0,178304.57,381777.1624,0.05180799999999999
2015-06-04,21.2,22.4,18.9,20.98,152156.01,316572.8289,0.044211
2015-06-05,21.3,21.8,20.06,20.92,142198.66,298330.5254,0.041317000000000006
2015-06-08,20.92,21.3,18.89,19.44,160355.67,318616.8561,0.046593
2015-06-09,19.45,20.19,18.79,19.6,131819.93,255249.7969,0.038302
2015-06-10,19.5,20.39,19.1,20.15,125631.49,249702.4348,0.036504
2015-06-11,20.0,20.29,19.36,19.73,149795.31,294548.5612,0.043525
2015-06-12,19.61,20.27,19.35,20.0,140388.29,278088.7712,0.040791
2015-06-15,20.0,20.39,18.7,18.91,115679.75,226916.7579,0.033612
2015-06-16,18.5,18.57,17.1,17.27,118486.99,209843.7684,0.034428
2015-06-17,17.26,17.67,15.81,17.41,132772.57,223351.5443,0.038579
2015-06-18,17.58,17.58,16.0,16.01,123388.82,208091.2111,0.035852
2015-06-19,16.0,16.0,14.41,14.41,134637.34,200683.4576,0.03912
2015-06-23,14.42,15.0,13.11,14.69,103569.9,149225.6111,0.030093
2015-06-24,14.98,16.16,14.98,16.16,142733.02,220321.532,0.041473
2015-06-25,16.2,16.77,15.49,15.69,142540.49,232148.3922,0.041417
2015-06-26,15.3,15.3,14.12,14.12,110794.05,159330.7625,0.032192
2015-06-29,14.6,14.71,12.71,12.71,135510.95,179122.5659,0.039374
2015-06-30,12.05,13.68,11.44,13.35,177626.99,220630.7322,0.051611000000000004
2015-07-01,13.0,14.11,12.08,12.08,187448.08,250820.1165,0.054465000000000006
2015-07-02,12.11,12.36,10.87,10.87,149252.68,169517.7064,0.043367
2015-07-03,9.83,10.79,9.78,9.8,194847.38,193848.5656,0.056615
2015-07-13,10.78,10.78,10.78,10.78,25883.1,27901.9818,0.007521
2015-07-14,11.86,11.86,11.86,11.86,24906.28,29538.8481,0.007237
2015-07-15,12.6,12.6,10.67,11.35,271053.5,311098.4784,0.078758
2015-07-16,11.35,11.95,10.23,11.33,153127.7,173266.8435,0.044493
2015-07-17,11.35,12.41,11.35,12.28,117246.77,140181.1399,0.034067
2015-07-20,12.22,13.51,12.15,13.51,256456.92,338525.8408,0.074516
2015-07-21,13.38,14.49,12.8,14.18,229408.82,318171.5877,0.06665700000000001
2015-07-22,13.61,14.21,13.25,13.8,201295.9,276462.3758,0.058489000000000006
2015-07-23,13.6,14.16,13.33,13.97,166702.88,229515.4441,0.048437
2015-07-24,14.2,14.95,13.92,14.27,226833.36,329757.3194,0.06590900000000001
2015-07-27,14.12,15.08,12.84,12.84,217506.81,306417.2818,0.06319899999999999
2015-07-28,12.25,12.82,11.56,11.56,202749.42,238036.6011,0.058911
2015-07-29,11.56,12.72,11.0,12.7,128018.99,150292.1081,0.037197
2015-07-30,12.9,13.88,12.57,12.59,291683.4,387858.5541,0.084752
2015-07-31,12.0,12.46,11.5,11.86,194740.82,232726.5681,0.056584
2015-08-03,11.82,12.21,11.0,11.65,144441.0,168451.8631,0.041969000000000006
2015-08-04,11.5,12.53,11.4,12.51,150233.46,181322.4072,0.043651999999999996
2015-08-05,12.9,13.76,12.77,13.28,363066.3,489309.8163,0.105493
2015-08-06,12.92,14.61,12.72,14.42,432744.34,617587.0152,0.125739
2015-08-07,14.2,14.98,14.03,14.68,263156.88,381555.025,0.076463
2015-08-10,14.94,16.09,14.69,15.82,205926.89,318325.9497,0.059834
2015-08-11,16.15,16.55,14.98,15.6,316433.18,501478.2129,0.091943
2015-08-12,15.48,15.59,14.68,14.74,199421.41,300972.5726,0.057944
2015-08-13,14.6,15.43,14.3,15.3,164527.98,243675.5314,0.047805
2015-08-14,15.35,15.74,14.8,15.01,158760.55,242767.5038,0.046130000000000004
2015-08-17,15.14,15.4,14.9,15.36,118109.4,179848.5223,0.034318
2015-08-18,15.5,15.87,13.82,13.82,165069.03,246176.682,0.047963
2015-08-19,13.3,14.21,12.44,13.7,197406.04,260140.7956,0.057358
2015-08-20,13.72,13.72,12.82,13.03,123468.83,163244.1987,0.035875
2015-08-21,12.65,14.32,11.73,11.73,158769.39,198730.2112,0.046132
2015-09-09,11.01,12.49,11.01,12.05,323394.37,378909.6745,0.094003
2015-09-10,11.6,12.18,11.45,11.69,159014.25,188032.5125,0.046222000000000006
2015-09-11,11.68,11.98,11.18,11.26,104527.26,120046.6252,0.030384
2015-09-14,11.4,11.61,10.13,10.13,113922.72,122568.4216,0.033115
2015-09-15,9.65,9.65,9.12,9.12,70809.51,65602.5301,0.020583
2015-09-16,8.81,10.03,8.67,9.79,179220.67,166271.7153,0.052095
2015-09-17,9.61,9.95,9.0,9.0,223698.84,215019.3421,0.065024
2015-09-18,9.18,9.27,8.69,9.1,107543.84,96445.5081,0.031259999999999996
2015-09-21,9.08,10.01,8.9,10.01,176237.51,171136.422,0.051227999999999996
2015-09-22,10.18,10.55,9.9,10.05,166206.38,169549.1872,0.048312
2015-09-23,9.82,10.4,9.7,9.94,116454.13,116540.7107,0.03385
2015-09-24,9.88,10.93,9.88,10.93,218501.68,226673.6502,0.063513
2015-09-25,10.84,11.46,10.42,11.1,272639.09,301665.8567,0.07925
2015-09-28,11.3,12.02,11.01,11.82,236340.46,274173.4954,0.068698
2015-09-29,11.5,11.7,10.89,11.2,151330.91,172043.2864,0.043988
2015-09-30,11.5,11.53,10.4,10.62,220776.02,239452.9434,0.064174
2015-10-08,10.98,11.44,10.79,11.14,163475.81,180927.6398,0.047518000000000005
2015-10-09,11.05,11.7,11.0,11.46,150852.94,170531.3354,0.043849
2015-10-12,11.62,12.34,11.62,12.13,211368.1,254334.9909,0.06144
2015-10-13,12.05,13.1,11.86,12.6,186731.83,233009.6136,0.05427800000000001
2015-10-14,12.29,12.56,12.0,12.0,163458.45,199226.4515,0.047513
2015-10-15,11.9,12.5,11.81,12.5,132839.65,162675.648,0.038613
2015-10-16,12.48,13.4,12.42,12.81,165129.01,212249.9552,0.047999
2015-10-19,12.85,13.3,12.29,13.08,233822.56,297477.1793,0.067966
2015-10-20,13.1,13.2,12.8,13.08,152860.78,199302.2052,0.044433
2015-10-21,13.09,13.15,11.88,12.27,194315.32,242496.6567,0.056483
2015-10-22,12.24,12.51,11.63,12.32,162200.11,197901.8714,0.047148
2015-10-23,12.6,12.61,11.9,12.41,163933.16,201042.2342,0.047651000000000006
2015-10-26,12.5,12.98,12.24,12.79,159488.22,201103.6672,0.046359000000000004
2015-10-27,12.7,13.13,12.0,12.95,174257.66,220564.4528,0.050652
2015-10-28,12.67,12.95,12.27,12.31,120413.67,152109.3957,0.035001000000000004
2015-10-29,12.58,12.6,12.21,12.34,80369.89,99797.2994,0.023361999999999997
2015-10-30,12.3,12.5,12.1,12.26,73477.34,90318.2361,0.021358000000000002
2015-11-02,11.59,12.05,11.48,11.49,91536.67,107953.8727,0.026607
2015-11-03,11.54,11.65,11.03,11.47,109510.24,124599.3,0.031832
2015-11-04,11.47,12.4,11.42,12.15,137135.03,163068.5497,0.039862
2015-11-05,12.1,12.2,11.69,11.82,136839.9,163338.2848,0.039776
2015-11-06,11.79,13.0,11.77,13.0,222864.25,279552.4606,0.064781
2015-11-09,13.05,13.45,12.8,12.98,306549.42,401040.0765,0.089106
2015-11-10,13.01,13.65,12.9,13.4,222501.28,294277.6403,0.064676
2015-11-11,13.3,13.37,13.0,13.18,144381.74,190170.0805,0.041968
2015-11-12,13.38,14.32,13.38,13.85,280316.65,385372.7904,0.081481
2015-11-13,13.71,14.93,13.6,14.24,310664.58,446640.3933,0.09030300000000001
2015-11-16,13.9,14.68,13.71,14.63,223767.55,318171.8501,0.065044
2015-11-17,14.9,15.28,13.6,13.85,267293.2,385693.1643,0.077696
2015-11-18,13.88,14.14,13.41,13.51,119560.48,164727.4274,0.034753
2015-11-19,13.51,13.99,13.38,13.94,121307.32,166889.5201,0.035261
2015-11-20,14.01,14.25,13.75,13.99,138765.49,194814.0823,0.040336
2015-11-23,13.88,14.13,13.14,13.35,145098.28,196986.7838,0.042177
2015-11-24,13.36,14.54,13.21,14.54,146278.69,200947.6314,0.042519999999999995
2015-11-25,14.25,14.81,14.1,14.64,189501.5,272997.5198,0.055083
2015-11-26,14.65,14.7,14.11,14.11,169202.92,244056.3886,0.049183000000000004
2015-11-27,13.9,14.05,12.7,12.75,135281.61,181755.0542,0.039323000000000004
2015-11-30,12.75,12.89,11.8,12.54,108716.28,134763.9198,0.031601
2015-12-01,12.5,12.92,12.23,12.65,143676.77,181447.6255,0.041763
2015-12-02,12.66,12.68,11.82,12.24,84166.29,103250.399,0.024465
2015-12-03,12.3,12.79,12.22,12.71,92734.46,115666.6968,0.026956
2015-12-04,12.66,13.13,12.52,12.76,124089.56,159245.7109,0.036070000000000005
2015-12-07,12.98,13.5,12.57,13.08,116258.44,152540.0575,0.033793000000000004
2015-12-08,12.99,13.62,12.61,13.5,136735.67,179692.4529,0.039746000000000004
2015-12-09,13.35,13.75,13.28,13.72,132714.96,179520.3263,0.038577
2015-12-10,13.99,15.0,13.81,14.19,316382.88,451736.1036,0.091965
2015-12-11,13.98,14.18,13.6,13.91,108191.23,150722.0284,0.031449
2015-12-14,13.95,14.67,13.95,14.29,124791.04,178376.013,0.036274
2015-12-15,14.31,14.68,14.03,14.56,148364.42,212658.8256,0.043126
2015-12-16,14.52,15.16,14.52,14.77,173384.62,258382.6945,0.050399
2015-12-17,14.73,16.0,14.73,15.59,235621.95,361564.8325,0.06849
2015-12-18,15.55,16.59,15.45,15.75,185582.76,296721.6421,0.053944
2015-12-21,15.62,15.85,14.94,15.24,187918.47,286210.6524,0.054623
2015-12-22,15.27,16.22,14.91,15.91,164359.07,254462.8275,0.047775
2015-12-23,15.72,15.9,15.1,15.16,112878.33,174237.1851,0.032811
2015-12-24,15.0,15.18,14.38,14.65,119868.63,176132.9133,0.034843
2015-12-25,14.84,15.03,14.58,14.8,68780.62,101607.179,0.019993
2015-12-28,14.9,14.98,14.4,14.4,92039.77,135461.8777,0.026753999999999997
2015-12-29,14.42,15.33,14.05,14.98,166449.44,247924.1143,0.048383
2015-12-30,15.08,15.55,15.02,15.5,182717.81,280686.2598,0.053112000000000006
2015-12-31,15.69,16.26,15.6,15.73,197257.05,314933.4638,0.05733799999999999
2016-01-04,15.7,16.23,14.17,14.19,152843.55,238573.663,0.044428
2016-01-05,13.17,14.86,13.17,14.67,200073.68,282243.6989,0.05815699999999999
2016-01-06,14.75,16.14,14.75,16.14,277159.77,432859.4268,0.080564
2016-01-07,16.0,16.0,14.53,14.53,53917.3,82630.4257,0.015672
2016-01-08,15.1,15.98,14.28,15.98,330100.59,511775.1209,0.095952
2016-01-11,15.35,16.9,15.0,15.32,345668.63,557635.252,0.10047700000000001
2016-01-12,14.3,15.96,13.79,13.79,277643.81,410783.1494,0.080704
2016-01-13,13.55,14.28,12.41,12.41,230239.74,303087.4376,0.066925
2016-01-14,11.52,13.26,11.4,13.05,217651.39,264878.1618,0.063266
2016-01-15,12.8,13.51,12.43,12.7,159731.84,208576.0324,0.04643
2016-01-18,12.5,12.9,11.5,12.64,168813.86,206435.7967,0.04907
2016-01-19,12.35,13.41,12.05,13.17,154713.86,197674.524,0.044972000000000005
2016-01-20,13.0,13.57,12.66,13.16,139277.73,183379.6171,0.040485
2016-01-21,12.83,13.29,11.85,12.0,121417.59,153838.1718,0.035293
2016-01-22,12.0,12.47,10.9,12.14,149501.74,175941.07,0.043456
2016-01-25,12.12,12.69,12.1,12.28,120017.33,148046.2816,0.034886
2016-01-26,12.48,12.8,11.16,11.56,150544.9,185325.8774,0.04376
2016-01-27,11.35,11.6,10.5,11.27,139175.02,152125.6392,0.040455
2016-01-28,11.0,11.18,10.14,10.17,105053.92,112506.7595,0.030537
2016-01-29,10.06,11.19,9.81,11.09,105756.38,113433.2887,0.030741
2016-02-01,11.14,11.14,10.24,10.56,84255.05,89690.944,0.024491
2016-02-02,10.6,11.29,10.6,11.02,156680.44,171484.9354,0.04554299999999999
2016-02-03,10.71,11.13,10.57,10.95,78794.6,85563.9982,0.022904
2016-02-04,11.27,11.66,10.97,11.41,90505.54,103561.569,0.026307999999999998
2016-02-05,11.41,12.1,11.41,11.75,80684.72,95298.9241,0.023452999999999998
2016-02-15,11.5,11.78,11.08,11.6,79111.84,90777.2916,0.022996
2016-02-16,12.0,12.76,11.85,12.76,123810.08,155217.8588,0.035989
2016-02-17,12.57,13.65,12.56,13.46,192935.75,255467.9629,0.056082
2016-02-18,13.41,14.04,13.28,13.36,139784.27,190231.6936,0.040632
2016-02-19,13.3,14.47,13.17,14.1,156817.59,216490.4143,0.045583
2016-02-22,14.6,15.26,14.21,14.69,184193.32,269695.1885,0.053540000000000004
2016-02-23,14.46,14.52,13.58,14.15,198307.98,277123.1425,0.05764300000000001
2016-02-24,14.0,14.19,13.41,13.9,121191.55,166659.3651,0.035227
2016-02-25,14.18,14.3,12.66,13.21,225327.79,306779.6776,0.065497
2016-02-26,13.45,13.56,12.4,13.16,152600.28,196986.8055,0.044357
2016-02-29,12.9,12.9,11.84,12.01,147119.16,176690.2347,0.042763999999999996
2016-03-01,11.51,12.85,11.5,12.49,127464.19,154408.3198,0.037051
2016-03-02,12.54,13.5,12.3,13.24,123663.96,160412.5599,0.035946
2016-03-03,13.2,13.5,12.9,12.99,120947.41,160380.4119,0.035156
2016-03-04,12.83,13.24,12.0,12.51,117537.78,148180.0021,0.034165
2016-03-07,12.63,13.0,12.44,12.67,86851.66,110617.0635,0.025246
2016-03-08,12.62,12.62,11.68,12.57,84977.88,103404.6483,0.024701
2016-03-09,12.15,12.87,12.02,12.7,97855.52,123427.1756,0.028443999999999997
2016-03-10,12.7,12.78,12.16,12.39,60189.06,74413.0197,0.017495
2016-03-11,12.13,12.4,11.9,12.4,67962.8,82464.1226,0.019755
2016-03-14,12.32,13.5,12.32,13.2,119570.58,156677.6225,0.034756
2016-03-15,13.0,13.39,12.82,12.91,82628.61,108332.5981,0.024018
2016-03-16,13.14,13.2,12.3,12.59,89769.56,113477.5432,0.026094
2016-03-17,12.65,13.85,12.61,13.85,222498.26,301270.8205,0.064675
2016-03-18,14.0,14.8,13.85,14.29,276120.02,393860.8289,0.080261
2016-03-21,14.38,14.9,14.01,14.83,234195.47,337632.8847,0.068075
2016-03-22,14.43,14.6,14.25,14.26,158608.73,228184.842,0.046104000000000006
2016-03-23,13.99,14.35,13.54,14.29,270485.76,376226.7995,0.078624
2016-03-24,14.0,14.25,13.7,13.9,154565.27,216676.4912,0.044927999999999996
2016-03-25,14.15,14.5,13.8,14.45,179361.17,253895.3562,0.052135999999999995
2016-03-28,14.5,14.97,13.85,14.09,185390.88,265745.2707,0.05388899999999999
2016-03-29,14.07,14.07,13.58,13.86,109039.91,149882.3258,0.031695
2016-03-30,14.18,14.46,13.8,14.39,152209.65,215442.8434,0.044244000000000006
2016-03-31,14.59,14.96,14.11,14.26,196518.28,286033.2831,0.057123
2016-04-01,14.15,14.4,13.78,14.03,106343.94,149093.2778,0.030912000000000002
2016-04-05,14.15,14.88,14.08,14.63,164027.82,238312.9024,0.047679
2016-04-06,14.47,15.3,14.43,14.96,199765.75,296548.9286,0.058067
2016-04-07,14.98,15.05,14.51,14.78,187345.91,276457.915,0.054457000000000005
2016-04-08,14.65,15.25,14.43,14.94,176642.48,261746.1774,0.051345999999999996
2016-04-11,15.1,15.72,14.96,15.35,195454.0,299115.3228,0.056814
2016-04-12,15.29,15.29,14.7,15.02,125045.52,186636.328,0.036348
2016-04-13,15.15,15.67,15.05,15.34,186094.19,284569.6097,0.054093
2016-04-14,15.34,15.42,14.91,15.29,103229.76,156551.7671,0.030005999999999998
2016-04-15,15.3,15.46,15.01,15.23,93815.32,142212.5758,0.02727
2016-04-18,14.99,15.0,14.48,14.84,111385.11,164170.2148,0.032376999999999996
2016-04-19,14.85,14.98,14.49,14.78,82955.62,121562.0943,0.024113000000000002
2016-04-20,14.81,14.94,13.51,14.09,100231.84,142285.6545,0.029135
2016-04-21,14.24,14.24,13.8,14.08,56122.51,78947.6019,0.016313
2016-04-22,14.1,14.3,13.83,14.27,49796.63,70003.0568,0.014486
2016-04-25,14.35,14.35,13.81,14.13,53733.7,75594.8381,0.015631
2016-04-26,14.25,14.53,14.09,14.51,105058.59,150763.0167,0.030562
2016-04-27,14.4,14.6,14.16,14.17,84759.5,121485.3106,0.024657
2016-04-28,14.24,14.24,13.6,13.98,76397.43,106358.3076,0.022224
2016-04-29,13.98,14.14,13.76,13.9,39227.15,54963.8929,0.011411
2016-05-03,14.0,14.45,13.78,14.39,78652.26,111755.9107,0.022879999999999998
2016-05-04,14.29,14.48,14.19,14.24,65373.71,93729.1857,0.019018
2016-05-05,14.35,14.38,13.89,14.18,100511.59,141648.0662,0.029239
2016-05-06,14.08,14.29,13.22,13.58,123955.88,168846.3148,0.03606
2016-05-09,13.48,13.48,12.4,12.61,75964.93,97490.1244,0.022099
2016-05-10,12.5,12.7,12.3,12.43,38796.15,48431.6689,0.011286000000000001
2016-05-11,12.64,12.77,12.5,12.73,74834.32,94840.4158,0.02177
2016-05-12,12.38,12.66,12.16,12.56,42605.99,52791.0964,0.012394
2016-05-13,12.7,13.06,12.56,12.71,45065.07,57741.1718,0.01311
2016-05-16,12.75,13.04,12.49,12.9,41860.0,53536.1773,0.012177
2016-05-17,12.95,13.63,12.8,13.36,86034.85,114268.8969,0.025028
2016-05-18,13.3,13.3,12.7,12.95,56954.86,73844.7929,0.016569
2016-05-19,13.07,13.29,12.88,13.0,37746.16,49393.9304,0.010981000000000001
2016-05-20,13.03,13.08,12.61,13.05,26940.11,34830.8715,0.007837
2016-05-23,13.02,13.3,13.01,13.18,45080.26,59451.7742,0.013113999999999999
2016-05-24,13.22,13.22,13.03,13.07,45467.56,59530.5859,0.013227
2016-05-25,13.34,13.53,13.08,13.23,68950.44,91939.021,0.020058
2016-05-26,13.24,13.25,12.41,13.06,71454.37,91930.0017,0.020787
2016-05-27,13.09,13.39,13.0,13.24,55497.28,73124.8451,0.016144000000000002
2016-05-30,13.2,13.47,13.0,13.3,36774.46,48888.0015,0.010698000000000001
2016-05-31,13.4,13.74,13.22,13.68,122543.56,166726.3382,0.035649
2016-06-01,13.7,13.85,13.5,13.8,107128.8,147056.6268,0.031164
2016-06-02,13.8,14.08,13.68,13.94,107929.35,149962.9413,0.031397
2016-06-03,13.9,14.22,13.81,14.09,102704.21,144265.0132,0.029876999999999997
2016-06-06,14.08,14.58,13.92,14.48,99477.81,141728.1522,0.028939
2016-06-07,14.68,15.35,14.65,14.76,260250.15,390474.0394,0.075708
2016-06-08,14.89,15.08,14.51,14.92,89365.32,132110.5149,0.025997
2016-06-13,14.6,14.7,13.99,13.99,120759.68,173185.956,0.03513
2016-06-14,13.68,14.09,13.68,14.04,47327.61,66069.3206,0.013768
2016-06-15,14.49,15.44,14.46,15.44,177856.2,273634.4727,0.051741
2016-06-16,16.8,16.98,16.79,16.98,229601.95,389227.5493,0.066794
2016-06-17,17.0,17.24,15.53,15.88,461826.75,754054.1935,0.134351
2016-06-20,15.95,17.47,15.71,17.47,437757.62,725884.4893,0.127349
2016-06-21,17.82,18.28,16.42,16.55,320694.54,549171.2447,0.093294
2016-06-22,16.23,17.65,16.08,17.27,219201.23,369238.0748,0.063768
2016-06-23,17.01,17.13,16.28,16.49,198153.62,328746.4768,0.057645
2016-06-24,16.53,17.18,15.38,16.42,228812.39,371486.5517,0.066564
2016-06-27,16.58,17.1,16.1,16.75,136931.56,227874.1615,0.039834999999999995
2016-06-28,16.5,16.68,16.1,16.48,149118.8,243948.3843,0.04338
2016-06-29,16.59,16.93,16.14,16.21,168673.32,278161.3277,0.049069
2016-06-30,16.4,16.4,15.97,16.09,122595.5,197597.3915,0.035665
2016-07-01,16.09,16.34,16.0,16.18,78737.98,127223.7283,0.022906
2016-07-04,16.54,16.83,16.29,16.66,186085.7,308515.1599,0.054135
2016-07-05,16.86,17.15,16.48,16.73,241165.53,405807.8024,0.070158
2016-07-06,16.6,17.29,16.5,16.92,192790.45,326627.2159,0.056085
2016-07-07,17.15,17.15,16.62,16.81,146936.74,246998.7776,0.042746000000000006
2016-07-08,16.66,16.75,16.38,16.44,105374.86,173991.5696,0.030655
2016-07-11,16.46,16.85,15.6,15.67,213140.66,340916.6003,0.062005
2016-07-12,15.54,15.77,15.0,15.55,155084.56,237532.1705,0.045115999999999996
2016-07-13,15.62,15.83,15.39,15.68,99400.63,155276.7773,0.028917
2016-07-14,15.69,16.15,15.6,16.02,118899.47,189799.3568,0.034589
2016-07-15,15.8,16.43,15.61,16.07,153826.73,246892.1486,0.04475
2016-07-18,15.92,16.4,15.88,16.27,84662.97,136726.3773,0.02463
2016-07-19,16.24,16.37,16.06,16.32,52539.94,85298.6402,0.015285
2016-07-20,16.33,16.75,16.21,16.53,101729.19,167854.7573,0.029594
2016-07-21,16.73,16.93,16.5,16.5,111840.44,187068.1326,0.032536
2016-07-22,16.9,17.44,15.75,16.11,245808.71,408526.0938,0.071509
2016-07-25,15.71,15.99,15.51,15.68,126432.49,198510.5266,0.036781
2016-07-26,15.61,15.89,15.58,15.78,67672.28,106763.6261,0.019687
2016-07-27,15.98,15.98,14.42,15.0,111900.25,170679.3735,0.032553
2016-07-28,15.07,15.18,14.49,14.88,68482.02,101523.2016,0.019922
2016-07-29,15.1,15.1,14.6,14.76,51644.68,76795.5693,0.015024
2016-08-01,14.99,14.99,14.1,14.75,57771.6,83502.894,0.016806
2016-08-02,14.75,15.44,14.6,15.07,75565.65,112853.3711,0.021983000000000003
2016-08-03,15.06,15.34,15.01,15.18,92090.73,140141.73,0.026789999999999998
2016-08-04,15.17,15.45,14.94,15.3,83418.76,126500.8062,0.024268
2016-08-05,15.2,15.53,15.13,15.34,76406.75,117570.5535,0.022227999999999998
2016-08-08,15.61,15.72,15.35,15.45,53944.1,83649.4933,0.015693
2016-08-09,15.38,15.84,15.38,15.76,74793.04,117389.8932,0.021758000000000003
2016-08-10,15.72,15.79,15.47,15.72,60323.53,94111.0313,0.017549
2016-08-11,15.72,15.82,15.2,15.31,60425.42,94466.5573,0.017578
2016-08-12,15.25,15.88,15.21,15.77,111958.39,175715.0732,0.03257
2016-08-15,15.77,16.28,15.57,16.05,115416.13,183830.9161,0.033576
2016-08-16,16.05,16.32,15.96,16.07,72178.95,116325.9833,0.020998000000000003
2016-08-17,16.06,16.65,15.99,16.5,99816.84,163239.307,0.029037999999999998
2016-08-18,16.38,16.66,16.28,16.45,73755.63,121321.1091,0.021456
2016-08-19,16.4,16.95,16.3,16.92,124830.37,208615.3322,0.036315
2016-08-22,17.0,17.12,16.05,16.07,115529.0,189732.2281,0.033609
2016-08-23,16.1,16.61,15.94,16.32,75104.9,122831.2846,0.021848999999999997
2016-08-24,16.43,17.0,16.32,16.52,120570.11,200778.2729,0.035074999999999995
2016-08-25,16.52,17.18,16.27,17.18,178492.41,299978.4665,0.051926
2016-08-26,17.0,17.01,16.58,16.67,143434.48,240346.9131,0.041727
2016-08-29,16.45,17.19,16.45,17.12,137644.54,231987.5146,0.040042
2016-08-30,16.95,17.05,16.4,16.5,117654.7,195930.7371,0.034227
2016-08-31,16.55,16.58,16.16,16.32,64697.38,105534.7218,0.018821
2016-09-01,16.32,16.47,16.08,16.09,59591.65,97005.2185,0.017336
2016-09-02,15.95,16.2,15.9,16.15,51060.4,81940.6832,0.014854000000000001
