Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2016-09-05,16.47,16.47,15.78,15.85,68238.74,109544.4899,0.019851
2016-09-06,15.86,16.2,15.55,16.19,78168.93,124424.2797,0.02274
2016-09-07,16.41,17.2,16.33,16.65,286648.34,482842.093,0.08339
2016-09-08,16.5,16.79,16.41,16.68,109511.06,181281.5685,0.031858
2016-09-09,16.52,16.74,16.3,16.3,72243.4,119504.1389,0.021016
2016-09-12,15.9,16.25,15.69,15.74,78121.73,124229.5516,0.022727
2016-09-13,15.96,16.02,15.5,15.88,53071.01,84063.7526,0.015439000000000001
2016-09-14,15.71,15.88,15.43,15.43,38851.41,60731.6667,0.011302000000000001
2016-09-19,15.5,15.72,15.42,15.55,33819.53,52624.4278,0.009839
2016-09-20,15.6,15.77,15.37,15.37,41310.99,64268.4364,0.012018
2016-09-21,15.38,15.58,15.3,15.5,53933.14,83434.0214,0.01569
2016-09-22,15.58,15.65,15.5,15.6,43891.75,68366.2535,0.012768999999999999
2016-09-23,15.7,15.94,15.48,15.57,67080.4,105367.5788,0.019515
2016-09-26,15.45,15.53,15.05,15.05,52788.38,80705.0967,0.015357
2016-09-27,15.04,15.77,15.01,15.54,42584.98,65036.8208,0.012388
2016-09-28,15.45,15.89,15.27,15.35,64947.12,100923.5143,0.018894
2016-09-29,7.05,7.05,6.75,6.8,81852.12,56083.5386,0.010824
2016-09-30,6.87,6.87,6.71,6.81,51312.68,34857.1056,0.006785
2016-10-10,6.82,7.03,6.82,7.0,79826.17,55596.9943,0.010556000000000001
2016-10-11,7.06,7.24,6.98,7.18,118735.05,84435.3552,0.015701
2016-10-12,7.17,7.19,7.08,7.11,79899.61,56914.7919,0.010565
2016-10-13,7.14,7.15,7.03,7.12,74799.88,53057.6186,0.009891
2016-10-14,7.16,7.18,7.02,7.17,76353.72,54281.6795,0.010096
2016-10-17,7.17,7.31,7.1,7.19,116296.67,84130.507,0.015378000000000001
2016-10-18,7.14,7.32,7.14,7.28,108839.58,79073.9317,0.014392
2016-10-19,7.28,7.32,7.14,7.22,81597.15,58967.9263,0.01079
2016-10-20,7.24,7.43,7.2,7.37,138890.46,102100.5872,0.018366
2016-10-21,7.32,7.36,7.06,7.18,128721.32,92565.3929,0.017020999999999998
2016-10-24,7.24,7.28,7.15,7.16,102061.36,73571.1115,0.013496
2016-10-25,7.18,7.26,7.13,7.23,98037.93,70686.0123,0.012964
2016-10-26,7.23,7.33,7.17,7.22,80027.33,57841.797,0.010582000000000001
2016-10-27,7.2,7.24,7.13,7.16,57295.81,41054.8302,0.007576
2016-10-28,7.15,7.41,7.14,7.26,113345.54,82090.3994,0.014988
2016-10-31,7.23,7.26,7.1,7.1,96963.71,69800.029,0.012822
2016-11-01,7.19,7.24,7.09,7.16,98343.18,70339.267,0.013004
2016-11-02,7.16,7.28,7.13,7.17,172954.82,124476.373,0.022869999999999998
2016-11-03,7.15,7.16,6.88,6.93,364226.89,254269.508,0.048163
2016-11-04,6.87,6.97,6.71,6.73,252335.03,172302.144,0.033367
2016-11-07,6.72,6.75,6.45,6.51,359938.02,235310.467,0.047596
2016-11-08,6.53,6.65,6.53,6.59,197724.9,130491.838,0.026146
2016-11-09,6.62,6.7,6.52,6.59,161842.96,107264.339,0.021401
2016-11-10,6.66,6.72,6.57,6.66,173285.29,115067.526,0.022914
2016-11-11,6.65,6.81,6.62,6.79,184873.41,124400.067,0.024446
2016-11-14,6.81,6.92,6.76,6.81,166180.44,113357.071,0.021974999999999998
2016-11-15,6.79,6.91,6.75,6.9,197672.27,135264.793,0.026139000000000003
2016-11-16,6.9,6.93,6.84,6.87,132638.95,91206.41,0.017539
2016-11-17,6.87,6.93,6.78,6.84,179890.74,123120.219,0.023787
2016-11-18,6.81,6.87,6.75,6.8,101652.81,69178.758,0.013442
2016-11-21,6.81,6.82,6.75,6.8,69080.13,46939.932,0.009134999999999999
2016-11-22,6.8,6.81,6.71,6.77,118484.19,79926.268,0.015668
2016-11-23,6.77,6.78,6.67,6.72,134345.69,90298.361,0.017765
2016-11-24,6.7,6.76,6.53,6.55,142133.35,94410.328,0.018795
2016-11-25,6.55,6.7,6.51,6.69,129395.74,85400.112,0.01711
2016-11-28,6.7,6.79,6.65,6.67,104150.28,69885.109,0.013772
2016-11-29,6.67,6.7,6.55,6.58,87275.08,57629.99,0.011541
2016-11-30,6.62,6.62,6.51,6.54,84882.12,55611.666,0.011224000000000001
2016-12-01,6.55,6.6,6.53,6.54,87005.45,57111.38,0.011505000000000001
2016-12-02,6.55,6.56,6.36,6.36,100474.0,64803.711,0.013286
2016-12-05,6.35,6.45,6.21,6.34,90930.22,57793.888,0.012024
2016-12-06,6.38,6.53,6.31,6.5,96631.98,61933.407,0.012778000000000001
2016-12-07,6.52,6.55,6.46,6.52,85723.49,55693.561,0.011335
2016-12-08,6.52,6.56,6.49,6.55,64335.69,42006.873,0.008507
2016-12-09,6.56,6.6,6.45,6.58,86115.77,56426.075,0.011387000000000001
2016-12-12,6.57,6.58,6.2,6.4,110048.29,70442.382,0.014552
2016-12-13,6.3,6.41,6.23,6.38,93725.12,59267.056,0.012394
2016-12-14,6.35,6.7,6.25,6.46,138044.24,88548.563,0.018254
2016-12-15,6.41,6.66,6.41,6.5,125313.62,81941.872,0.016571
2016-12-16,6.46,6.56,6.46,6.52,60500.06,39411.342,0.008
2016-12-19,6.52,6.58,6.45,6.55,102993.0,67060.409,0.013619000000000001
2016-12-20,6.56,6.75,6.51,6.73,191591.25,127367.082,0.025335
2016-12-21,6.71,6.79,6.6,6.7,156827.32,104795.066,0.020738
2016-12-22,6.7,7.17,6.55,7.03,569846.41,392038.341,0.075352
2016-12-23,6.9,6.99,6.52,6.6,428427.17,288162.157,0.056651999999999994
2016-12-26,6.59,6.7,6.52,6.63,159244.03,105219.25,0.021057000000000003
2016-12-27,6.7,6.75,6.61,6.71,141833.53,94788.673,0.018755
2016-12-28,6.71,6.88,6.62,6.72,142129.2,95471.11,0.018793999999999998
2016-12-29,6.78,6.78,6.59,6.65,91402.3,60635.99,0.012086
2016-12-30,6.67,6.74,6.64,6.66,94939.52,63504.348,0.012554000000000001
2017-01-03,6.7,6.71,6.63,6.66,75498.62,50246.054,0.009982999999999999
2017-01-04,6.65,6.65,6.48,6.58,163617.28,107121.069,0.021636000000000002
2017-01-05,6.57,6.58,6.5,6.54,73718.59,48223.638,0.009748
2017-01-06,6.53,6.59,6.49,6.56,97133.72,63538.484,0.012844
2017-01-09,6.54,6.55,6.39,6.48,100135.6,64797.934,0.013241000000000001
2017-01-10,6.46,6.48,6.41,6.47,61500.2,39632.711,0.008132
2017-01-11,6.49,6.52,6.44,6.45,61630.28,39945.183,0.00815
2017-01-12,6.45,6.49,6.41,6.42,35322.29,22766.848,0.004671
2017-01-13,6.42,6.44,6.2,6.24,139141.31,88234.03,0.018399000000000002
2017-01-16,6.3,6.3,5.62,6.05,162259.2,97284.268,0.021456
2017-01-17,6.01,6.18,5.9,6.13,118823.85,71781.727,0.015712
2017-01-18,6.15,6.44,6.08,6.37,138727.96,87052.371,0.018344
2017-01-19,6.46,6.54,6.28,6.47,145861.07,94010.555,0.019288
2017-01-20,6.4,6.57,6.39,6.44,79940.89,51635.772,0.010570999999999999
2017-01-23,6.44,6.75,6.4,6.53,109738.58,71792.694,0.014511000000000001
2017-01-24,6.53,6.7,6.49,6.56,110460.46,72462.316,0.014607000000000002
2017-01-25,6.56,6.62,6.47,6.59,77650.9,50888.228,0.010268
2017-01-26,6.59,6.75,6.55,6.73,131787.18,88062.015,0.017426999999999998
2017-02-03,6.88,6.88,6.64,6.72,91551.0,61471.666,0.012105999999999999
2017-02-06,6.7,6.75,6.64,6.72,51522.28,34468.301,0.0068130000000000005
2017-02-07,6.7,6.72,6.57,6.66,86728.26,57539.169,0.011468
2017-02-08,6.7,6.7,6.59,6.7,73795.49,49094.4,0.009758
2017-02-09,6.7,6.78,6.66,6.73,114742.65,77190.961,0.015173
2017-02-10,6.78,6.78,6.65,6.7,114255.37,76589.245,0.015108
2017-02-13,6.75,6.76,6.65,6.75,94773.23,63616.578,0.012532000000000001
2017-02-14,6.75,6.83,6.71,6.79,108920.47,73769.347,0.014403
2017-02-15,6.8,6.83,6.7,6.83,127622.49,86455.131,0.016876
2017-02-16,6.83,6.96,6.76,6.94,171303.29,118185.876,0.022652000000000002
2017-02-17,6.93,6.98,6.76,6.9,155736.34,106655.15,0.020593
2017-02-20,6.99,7.08,6.92,7.05,204446.58,143241.033,0.027035
2017-02-21,7.1,7.24,7.0,7.18,333169.48,238444.477,0.044056
2017-02-22,7.15,7.3,7.09,7.16,223470.0,160246.439,0.02955
2017-02-23,7.16,7.17,6.9,7.0,320024.49,223620.942,0.042317999999999995
2017-02-24,7.03,7.03,6.9,7.01,125698.2,87609.673,0.016621
2017-02-27,7.09,7.15,7.0,7.0,224305.7,158814.875,0.029661
2017-02-28,7.09,7.12,6.94,7.03,155570.18,109647.769,0.020571000000000002
2017-03-01,7.02,7.1,6.97,7.04,124306.41,87353.982,0.016437
2017-03-02,7.05,7.08,6.95,6.98,103135.19,72380.117,0.013637999999999999
2017-03-03,7.03,7.03,6.9,6.98,73514.13,51094.411,0.009721
2017-03-06,6.94,6.98,6.9,6.98,159050.68,110169.399,0.021032000000000002
2017-03-07,7.02,7.02,6.93,7.01,81942.08,57228.49,0.010835
2017-03-08,7.05,7.2,6.92,7.15,169338.42,119714.498,0.022392
2017-03-09,7.12,7.55,7.06,7.42,392227.45,286554.363,0.051864999999999994
2017-03-10,7.37,7.48,7.25,7.35,233943.7,171997.339,0.030935
2017-03-13,7.31,7.53,7.15,7.44,166198.24,122728.031,0.021977000000000003
2017-03-14,7.54,7.54,7.22,7.35,190218.22,140309.442,0.025153
2017-03-15,7.34,7.35,7.21,7.33,76885.22,55907.427,0.010166999999999999
2017-03-16,7.38,7.5,7.26,7.47,140815.73,103861.837,0.01862
2017-03-17,7.44,7.55,7.35,7.48,137703.53,102851.003,0.018209
2017-03-20,7.53,7.58,7.41,7.56,130890.6,98302.704,0.017308
2017-03-21,7.6,7.6,7.48,7.59,120341.76,90844.385,0.015913
2017-03-22,7.58,7.63,7.41,7.57,129968.17,97686.745,0.017186
2017-03-23,7.56,7.61,7.48,7.58,153496.77,116014.339,0.020297
2017-03-24,7.57,7.75,7.53,7.72,231833.98,178027.315,0.030656
2017-03-27,7.77,7.8,7.63,7.75,118019.98,90816.573,0.015606
2017-03-28,7.75,7.75,7.65,7.74,87136.08,67032.373,0.011522
2017-03-29,7.71,7.75,7.61,7.68,117585.8,90243.714,0.015549
2017-03-30,7.69,7.69,7.4,7.47,147483.29,110653.866,0.019502
2017-03-31,7.41,7.46,7.05,7.39,185198.11,134585.424,0.024489
2017-04-05,7.37,7.55,7.29,7.31,145731.41,108081.449,0.01927
2017-04-06,7.37,7.4,7.16,7.27,193777.04,141267.918,0.025623999999999997
2017-04-07,7.3,7.3,7.15,7.21,113791.21,81956.186,0.015047
2017-04-10,7.19,7.59,7.16,7.4,238246.98,177070.763,0.031504
2017-04-11,7.31,7.55,7.24,7.36,164570.08,121173.185,0.021762
2017-04-12,7.32,7.5,7.25,7.3,68605.59,50175.559,0.009072
2017-04-13,7.26,7.35,7.15,7.21,161292.37,116837.723,0.021328
2017-04-14,7.2,7.2,7.0,7.04,99568.86,70425.598,0.013166
2017-04-17,7.07,7.2,6.34,6.6,395981.74,257432.797,0.052362
2017-04-18,6.49,6.54,6.22,6.39,168958.33,107298.018,0.022342
2017-04-19,6.31,6.32,5.75,5.76,335547.42,196658.977,0.04437
2017-09-01,6.33,6.33,6.33,6.33,6384.0,4041.072,0.0008169999999999999
2017-09-04,6.96,6.96,6.96,6.96,11625.0,8091.0,0.001487
2017-09-05,7.66,7.66,7.6,7.66,963603.31,738102.54,0.12328
2017-09-06,7.89,8.43,7.84,8.43,946632.46,781409.258,0.12110900000000001
2017-09-07,9.27,9.27,8.88,9.08,1735688.3,1596468.045,0.222058
2017-09-08,9.33,9.64,8.58,8.58,2255618.88,2084756.655,0.288576
2017-09-11,8.99,9.23,8.67,8.99,2220065.47,1990143.522,0.284028
2017-09-12,8.9,9.6,8.68,8.9,2220284.94,2018578.917,0.284056
2017-09-13,8.68,8.81,8.45,8.64,1158611.15,995295.689,0.148229
2017-09-14,8.64,9.16,8.33,9.08,1582070.18,1387883.379,0.202405
2017-09-15,8.78,8.87,8.17,8.17,1413630.14,1185509.774,0.180855
2017-09-18,8.18,8.39,8.07,8.27,598455.34,494061.859,0.076564
2017-09-19,8.22,8.34,8.07,8.22,585518.02,478849.592,0.074909
2017-09-20,8.22,8.29,8.09,8.18,546799.46,447613.209,0.06995599999999999
2017-09-21,8.12,8.33,7.92,8.19,766267.19,624044.355,0.098034
2017-09-22,8.08,8.24,7.9,7.92,513268.93,413731.998,0.065666
2017-09-25,7.85,7.89,7.48,7.48,496064.12,381017.018,0.063465
2017-09-26,7.45,7.61,7.38,7.53,280777.04,210574.103,0.035922
2017-09-27,7.6,7.74,7.55,7.57,378525.5,289204.735,0.048427
2017-09-28,7.53,7.86,7.49,7.57,378795.2,290725.871,0.048462
2017-09-29,7.54,7.66,7.29,7.34,372285.69,277654.586,0.047629000000000005
2017-10-09,7.45,7.55,7.36,7.47,347210.03,258422.223,0.044421
2017-10-10,7.47,7.63,7.4,7.58,356661.69,268590.733,0.04563
2017-10-11,7.52,7.73,7.33,7.66,510300.09,384852.234,0.065286
2017-10-12,7.6,7.63,7.4,7.44,283345.89,212499.257,0.03625
2017-10-13,7.4,7.49,7.34,7.38,203110.44,150260.81,0.025985
2017-10-16,7.41,7.43,7.07,7.19,316516.23,228774.194,0.040494
2017-10-17,7.15,7.21,7.09,7.14,136352.39,97596.373,0.017444
2017-10-18,7.1,7.33,7.03,7.26,331773.89,239661.842,0.042446000000000005
2017-10-19,7.19,7.31,7.1,7.13,192130.4,138195.036,0.024581
2017-10-20,7.07,7.28,7.07,7.19,179821.12,129533.891,0.023006000000000002
2017-10-23,7.13,7.35,7.11,7.22,166977.4,120157.83,0.021363
2017-10-24,7.17,7.29,6.85,6.9,391238.01,274538.232,0.050054
2017-10-25,6.89,6.94,6.76,6.84,232444.5,158935.541,0.029738
2017-10-26,6.83,6.83,6.69,6.77,242956.3,164109.763,0.031083
2017-10-27,6.79,6.83,6.7,6.73,199675.61,134739.655,0.025546000000000003
2017-10-30,6.74,6.76,6.34,6.38,275524.87,178753.682,0.03525
2017-10-31,6.36,6.53,6.33,6.5,175035.36,113084.9,0.022393
2017-11-01,6.53,6.53,6.4,6.41,128366.02,83019.884,0.016423
2017-11-02,6.39,6.54,6.3,6.45,226860.1,146268.932,0.029024
2017-11-03,6.41,6.53,6.37,6.45,172009.8,111035.148,0.022006
2017-11-06,6.41,6.49,6.33,6.48,121351.36,77771.485,0.015525
2017-11-07,6.46,6.53,6.41,6.51,151257.99,97735.668,0.019351
2017-11-08,6.49,6.78,6.46,6.6,259500.76,171965.095,0.0332
2017-11-09,6.58,6.67,6.56,6.63,137701.71,91083.321,0.017617
2017-11-10,6.62,6.63,6.45,6.46,179240.4,116776.329,0.022931
2017-11-13,6.51,6.53,6.33,6.33,140669.29,89823.432,0.017997
2017-11-14,6.35,6.46,6.3,6.38,162599.0,103920.48,0.020802
2017-11-15,6.35,6.5,6.32,6.4,145595.0,93561.629,0.018627
2017-11-16,6.36,6.44,6.21,6.21,153861.2,97397.802,0.019684
2017-11-17,6.24,6.33,5.78,5.88,312351.31,187470.06,0.039961
2017-11-20,5.88,5.94,5.52,5.94,161902.4,92514.865,0.020713
2017-11-21,5.9,5.94,5.82,5.93,134223.0,78830.208,0.017172
2017-11-22,5.89,5.97,5.85,5.88,118461.42,69796.819,0.015156000000000001
2017-11-23,5.82,5.88,5.55,5.61,178993.6,101812.377,0.0229
2017-11-24,5.52,5.62,5.51,5.58,95340.69,53170.907,0.012198
2017-11-27,5.57,5.61,5.43,5.45,101806.6,56301.801,0.013025
2017-11-28,5.45,5.55,5.43,5.53,82315.69,45216.385,0.010530999999999999
2017-11-29,5.51,5.68,5.49,5.64,125525.4,69912.27,0.016059
2017-11-30,5.64,5.85,5.61,5.73,195452.19,112550.605,0.025005000000000003
2017-12-01,5.71,5.77,5.66,5.74,87893.39,50348.093,0.011245
2017-12-04,5.78,5.79,5.57,5.62,100425.6,57307.387,0.012848
2017-12-05,5.62,5.74,5.5,5.62,135842.72,76669.263,0.017379
2017-12-06,5.58,5.6,5.43,5.58,129175.82,71411.639,0.016526
2017-12-07,5.6,5.7,5.54,5.65,125515.4,70694.86,0.016058
2017-12-08,5.64,5.93,5.63,5.87,209634.1,121566.919,0.02682
2017-12-11,5.85,5.86,5.73,5.77,281712.08,162843.65,0.036041
2017-12-12,5.5,5.87,5.4,5.77,325123.48,183448.959,0.04159500000000001
2017-12-13,5.67,6.03,5.67,6.02,452540.52,268178.827,0.057897
2017-12-14,5.98,6.09,5.93,6.07,183531.59,110773.176,0.023479999999999997
2017-12-15,6.03,6.13,6.01,6.08,140140.88,85046.6,0.017929
2017-12-18,6.07,6.43,6.06,6.38,355732.37,224749.744,0.045510999999999996
2017-12-19,6.36,6.55,6.26,6.47,245800.67,157523.258,0.031446999999999996
2017-12-20,6.52,6.52,6.3,6.34,117738.65,75234.294,0.015063
2017-12-21,6.38,6.6,6.34,6.48,226798.01,147171.363,0.029016
2017-12-22,6.48,6.59,6.38,6.41,136414.7,88211.025,0.017452000000000002
2017-12-25,6.46,6.53,6.26,6.33,179818.2,114607.197,0.023005
2017-12-26,6.36,6.42,6.3,6.4,107735.16,68394.504,0.013783
2017-12-27,6.44,6.63,6.39,6.55,371699.3,241900.33,0.047554
2017-12-28,6.53,6.65,6.4,6.5,221950.78,145155.735,0.028395999999999998
2017-12-29,6.45,6.7,6.19,6.67,253787.78,163216.798,0.032469
2018-01-02,6.69,6.76,6.56,6.59,215742.68,143414.929,0.027601
2018-01-03,6.56,6.72,6.52,6.6,151913.72,101016.159,0.019435
2018-01-04,6.63,6.65,6.47,6.52,115003.52,75347.07,0.014713
2018-01-05,6.54,6.56,6.4,6.52,119929.18,77681.592,0.015343
2018-01-08,6.51,6.52,6.36,6.38,87998.0,56554.053,0.011257999999999999
2018-01-09,6.43,6.43,6.19,6.22,128300.2,80405.477,0.016413999999999998
2018-01-10,6.24,6.28,6.18,6.23,66397.0,41280.027,0.008495
2018-01-11,6.2,6.28,6.14,6.26,79539.59,49254.248,0.010176000000000001
2018-01-12,6.1,6.38,6.05,6.25,366539.79,227228.606,0.046894
2018-01-15,6.28,6.29,6.05,6.06,106084.0,65587.764,0.013571999999999999
2018-01-16,6.09,6.29,6.04,6.27,92800.9,57056.34,0.011873
2018-01-17,6.38,6.4,6.18,6.36,125392.0,79081.572,0.016042
2018-01-18,6.5,6.55,6.31,6.5,176114.12,113825.068,0.022531
2018-01-19,6.5,6.7,6.46,6.65,204459.73,134955.283,0.026158
2018-01-22,6.59,6.7,6.51,6.6,180451.2,119041.625,0.023086000000000002
2018-01-23,6.64,6.73,6.54,6.68,111679.4,74222.271,0.014288
2018-01-24,6.78,6.78,6.6,6.69,133213.02,88839.778,0.017043
2018-01-25,6.68,6.72,6.6,6.7,108922.2,72667.619,0.013935
2018-01-26,6.7,6.7,6.6,6.7,72421.38,48149.053,0.009265
2018-01-29,6.64,6.68,6.58,6.62,71776.2,47442.943,0.009183
2018-01-30,6.61,6.64,6.57,6.64,89824.0,59342.88,0.011492
2018-01-31,6.6,6.7,6.57,6.65,74176.4,48987.538,0.00949
2018-02-01,6.77,6.77,5.99,5.99,251916.0,156394.367,0.032229
2018-08-02,5.38,5.38,5.38,5.38,4095.0,2203.11,0.000524
2018-08-03,4.84,4.84,4.84,4.84,3089.0,1495.076,0.000395
2018-08-06,4.36,4.36,4.36,4.36,3626.0,1580.936,0.00046399999999999995
2018-08-07,3.92,3.92,3.92,3.92,9326.0,3655.792,0.001193
2018-08-08,3.53,3.8,3.53,3.53,1371416.23,487151.623,0.175454
2018-08-09,3.25,3.44,3.18,3.42,1235986.33,403538.954,0.158128
2018-08-10,3.4,3.46,3.29,3.35,587211.82,197939.31,0.075126
2018-08-13,3.3,3.36,3.25,3.32,381763.69,126025.928,0.048841999999999997
2018-08-14,3.31,3.36,3.26,3.31,394889.44,130806.25,0.050521
2018-08-15,3.35,3.39,3.29,3.35,367559.25,122248.662,0.047023999999999996
2018-08-16,3.33,3.34,3.24,3.24,284970.0,93830.489,0.036458
2018-08-17,3.27,3.28,3.03,3.05,485534.91,151943.748,0.062118
2018-08-20,3.11,3.15,2.88,3.12,484115.35,145164.07,0.061936
2018-08-21,3.16,3.16,3.02,3.1,367124.9,112828.121,0.046969000000000004
2018-08-22,3.1,3.19,3.03,3.16,438335.9,136790.987,0.056079
2018-08-23,3.19,3.25,3.12,3.19,489178.98,155743.026,0.062584
2018-08-24,3.21,3.28,3.15,3.23,516594.0,166070.348,0.066091
2018-08-27,3.21,3.25,3.17,3.25,420457.66,135032.116,0.053792
2018-08-28,3.24,3.47,3.21,3.38,783939.46,262536.892,0.10029500000000001
2018-08-29,3.33,3.45,3.28,3.38,513626.19,172704.4,0.065712
2018-08-30,3.45,3.49,3.34,3.39,562002.2,191391.479,0.075083
2018-08-31,3.35,3.7,3.26,3.48,743668.98,257623.603,0.099353
2018-09-03,3.52,3.56,3.35,3.45,558248.0,190858.382,0.074581
2018-09-04,3.46,3.55,3.4,3.45,529873.0,183143.394,0.070791
2018-09-05,3.45,3.54,3.4,3.47,557625.0,193844.688,0.074498
2018-09-06,3.48,3.54,3.41,3.49,478088.2,165563.869,0.063872
2018-09-07,3.46,3.53,3.45,3.53,433249.0,151018.629,0.057881999999999996
2018-09-10,3.52,3.54,3.48,3.53,330460.9,115783.453,0.044149
2018-09-11,3.58,3.58,3.46,3.51,269349.33,94437.133,0.035985
2018-09-12,3.49,3.53,3.36,3.48,468771.6,162458.186,0.062627
2018-09-13,3.51,3.54,3.41,3.47,383397.5,132739.03,0.051222000000000004
2018-09-14,3.48,3.48,3.41,3.42,310565.2,106790.923,0.041491
2018-09-17,3.43,3.54,3.4,3.51,638689.5,223050.544,0.085328
2018-09-18,3.54,3.86,3.52,3.72,972435.62,357904.57,0.129916
2018-09-19,3.82,4.07,3.8,3.87,900751.93,350114.983,0.12034
2018-09-20,3.84,3.97,3.72,3.83,653901.84,252393.145,0.08736100000000001
2018-09-21,3.84,3.9,3.75,3.77,502710.1,190607.823,0.067162
2018-09-25,3.8,3.85,3.71,3.72,386743.4,145561.783,0.051669
2018-09-26,3.72,3.75,3.65,3.69,384376.16,141551.457,0.051352
2018-09-27,3.72,3.81,3.62,3.74,610002.76,225391.729,0.081496
2018-09-28,3.74,3.9,3.71,3.85,657918.68,251466.188,0.087897
2018-10-08,3.8,3.92,3.73,3.85,582300.45,224825.809,0.077795
2018-10-09,3.85,3.89,3.78,3.79,336374.85,128142.09,0.044939
2018-10-10,3.81,3.84,3.7,3.72,313593.2,117305.746,0.041896
2018-10-11,3.7,3.74,3.35,3.43,535896.6,191737.451,0.071595
2018-10-12,3.34,3.36,3.09,3.35,482197.44,155266.843,0.064421
2018-10-15,3.32,3.33,3.15,3.19,305804.94,98262.327,0.040854999999999995
2018-10-16,3.21,3.27,3.06,3.14,265281.85,83469.606,0.035441
2018-10-17,3.16,3.18,2.9,3.06,291089.2,88351.901,0.038889
2018-10-18,3.01,3.01,2.75,2.81,384736.36,108804.077,0.051399999999999994
2018-10-19,2.72,2.83,2.63,2.77,325292.8,90140.622,0.043459000000000005
2018-10-22,2.82,2.94,2.78,2.86,355406.62,101947.673,0.047481999999999996
2018-10-23,2.9,2.99,2.88,2.9,370633.2,108277.096,0.049516
2018-10-24,2.9,2.92,2.84,2.86,246793.1,70963.788,0.032971
2018-10-25,2.79,2.87,2.72,2.86,352918.6,99470.62,0.04715
2018-10-26,2.9,2.91,2.82,2.86,192137.0,54961.396,0.025669
2018-10-29,2.86,2.86,2.77,2.79,135771.4,38067.5,0.018139000000000002
2018-10-30,2.79,2.83,2.74,2.8,152243.1,42445.957,0.020339999999999997
2018-10-31,2.8,2.84,2.79,2.82,238592.8,67325.716,0.031876
2018-11-01,2.84,3.04,2.83,2.92,440680.79,127550.395,0.058875000000000004
2018-11-02,2.93,2.99,2.88,2.95,500080.46,145965.205,0.06681
2018-11-05,2.92,2.99,2.9,2.96,284904.69,84015.532,0.038063
2018-11-06,2.96,2.96,2.87,2.91,251800.2,73152.715,0.033639999999999996
2018-11-07,2.9,2.97,2.88,2.96,502775.9,147408.743,0.06717
2018-11-08,2.95,3.05,2.93,3.01,408128.14,122270.721,0.054526000000000005
2018-11-09,2.99,3.03,2.96,3.0,264993.19,79458.204,0.035403
2018-11-12,3.0,3.15,2.98,3.13,424400.78,130663.456,0.0567
2018-11-13,3.1,3.4,3.09,3.27,628031.61,202214.965,0.08390399999999999
2018-11-14,3.24,3.47,3.2,3.32,555872.98,183736.415,0.074264
2018-11-15,3.25,3.33,3.21,3.28,488757.1,159746.268,0.065297
2018-11-16,3.29,3.36,3.23,3.32,399636.16,131639.211,0.053391
2018-11-19,3.27,3.3,3.2,3.23,279650.24,90453.542,0.037361
2018-11-20,3.22,3.28,3.09,3.12,350070.2,112032.199,0.046769
2018-11-21,3.11,3.34,3.07,3.31,504748.69,163044.089,0.06743400000000001
2018-11-22,3.29,3.38,3.22,3.24,498631.65,163649.361,0.066617
2018-11-23,3.24,3.26,3.07,3.1,370110.2,116318.381,0.049446000000000004
2018-11-26,3.1,3.2,3.08,3.13,228145.4,71646.267,0.03048
2018-11-27,3.14,3.17,3.03,3.06,304345.4,94347.657,0.04066
2018-11-28,3.06,3.09,3.02,3.09,284306.3,86889.335,0.037982999999999996
2018-11-29,3.09,3.09,2.91,2.96,289986.6,87101.231,0.038742
