Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2018-11-30,3.02,3.02,2.85,2.93,286424.8,84323.186,0.038266
2018-12-03,3.0,3.14,2.96,3.13,369169.9,112897.466,0.049321000000000004
2018-12-04,3.11,3.15,3.06,3.08,242773.7,75062.417,0.032434
2018-12-05,3.0,3.23,2.99,3.22,525163.14,165070.821,0.070161
2018-12-06,3.22,3.22,3.08,3.09,350134.7,109840.914,0.04677800000000001
2018-12-07,3.1,3.13,3.04,3.08,254927.64,78420.366,0.034058000000000005
2018-12-10,3.07,3.07,2.92,2.95,219797.25,65611.711,0.029365000000000002
2018-12-11,2.97,3.03,2.97,3.0,150425.0,45074.456,0.020097
2018-12-12,3.0,3.27,2.99,3.12,479472.74,150535.984,0.064057
2018-12-13,3.18,3.22,3.08,3.11,367862.14,115624.634,0.049146
2018-12-14,3.13,3.17,2.98,3.0,296339.9,91231.261,0.039591
2018-12-17,3.01,3.03,2.94,2.97,206657.24,61642.673,0.027608999999999998
2018-12-18,2.95,3.0,2.89,2.95,157908.84,46436.061,0.021096
2018-12-19,2.95,2.97,2.86,2.89,133977.0,38946.269,0.017899
2018-12-20,2.87,2.92,2.85,2.9,113510.9,32816.456,0.015165
2018-12-21,2.88,2.93,2.87,2.91,139341.84,40459.321,0.018616
2018-12-24,2.9,2.91,2.84,2.88,144096.2,41511.534,0.019251
2018-12-25,2.84,2.96,2.69,2.91,297868.4,83274.927,0.039795
2018-12-26,2.91,2.93,2.87,2.9,114328.0,33067.624,0.015274000000000001
2018-12-27,2.94,2.95,2.82,2.85,130107.0,37480.503,0.017381999999999998
2018-12-28,2.85,2.86,2.78,2.84,130393.8,36757.498,0.01742
2019-01-02,2.83,2.9,2.79,2.86,136254.3,38654.213,0.018203
2019-01-03,2.87,2.87,2.83,2.84,93545.2,26633.725,0.012498
2019-01-04,2.81,2.94,2.78,2.88,209995.9,60281.34,0.028055
2019-01-07,2.88,2.95,2.88,2.93,221451.4,64586.396,0.029586
2019-01-08,2.92,2.98,2.91,2.98,162332.4,48035.962,0.021686999999999998
2019-01-09,2.98,3.07,2.94,2.95,240550.0,72217.178,0.032137
2019-01-10,2.92,3.01,2.91,2.98,214579.0,63584.241,0.028668
2019-01-11,2.95,3.07,2.95,3.01,265901.67,80040.714,0.035524
2019-01-14,3.0,3.03,2.98,3.01,144759.2,43557.633,0.01934
2019-01-15,3.0,3.01,2.96,3.0,134977.3,40374.648,0.018033
2019-01-16,3.01,3.01,2.96,2.97,138144.0,41210.932,0.018456
2019-01-17,2.97,3.07,2.93,3.07,365255.58,110165.961,0.048798
2019-01-18,3.08,3.11,3.01,3.02,248147.0,75329.304,0.033152
2019-01-21,3.02,3.06,2.99,3.03,122827.33,37142.699,0.01641
2019-01-22,3.04,3.04,2.95,2.95,191717.52,57042.016,0.025613
2019-01-23,2.94,3.0,2.9,2.94,143280.2,42134.607,0.019142
2019-01-24,2.92,2.96,2.91,2.94,137752.8,40445.961,0.018404
2019-01-25,2.94,2.95,2.88,2.88,112696.0,32844.473,0.015056
2019-01-28,2.88,2.93,2.82,2.83,165833.6,47545.32,0.022155
2019-01-29,2.81,2.83,2.59,2.72,293419.84,79098.824,0.039201
2019-01-30,2.69,2.73,2.63,2.68,238420.7,63915.553,0.031853
2019-01-31,2.69,2.69,2.41,2.41,497737.35,123633.736,0.066497
2019-02-01,2.4,2.57,2.4,2.57,337939.83,84713.213,0.045148
2019-02-11,2.6,2.7,2.58,2.67,273073.03,72375.097,0.036482
2019-02-12,2.7,2.75,2.69,2.72,210938.3,57200.866,0.028180999999999998
2019-02-13,2.72,2.82,2.69,2.77,280368.82,77688.475,0.037457
2019-02-14,2.78,2.84,2.75,2.84,236917.52,66181.256,0.031652
2019-02-15,2.83,2.85,2.78,2.81,212190.54,59534.436,0.028347999999999998
2019-02-18,2.82,2.95,2.8,2.93,358303.46,103002.93,0.047869
2019-02-19,2.95,3.01,2.87,2.92,357127.04,104535.503,0.047712000000000004
2019-02-20,2.91,2.95,2.88,2.93,229071.94,66830.766,0.030604
2019-02-21,2.94,3.04,2.87,2.97,464109.1,137874.997,0.062005
2019-02-22,2.97,3.09,2.94,3.09,410527.87,123594.104,0.054846000000000006
2019-02-25,3.09,3.4,3.05,3.4,614791.84,198721.48,0.082136
2019-02-26,3.52,3.63,3.3,3.41,1071684.3,368422.775,0.143176
2019-02-27,3.37,3.49,3.32,3.41,511325.64,174461.47,0.068313
2019-02-28,3.34,3.48,3.34,3.4,390156.25,133245.508,0.052125000000000005
2019-03-01,3.38,3.43,3.32,3.38,286609.49,96302.664,0.038291
2019-03-04,3.45,3.72,3.37,3.72,1084356.14,389107.93,0.144869
2019-03-05,3.9,3.9,3.66,3.75,1033289.96,388137.322,0.138047
2019-03-06,3.76,3.96,3.7,3.86,922394.98,350127.147,0.12323100000000001
2019-03-07,3.81,4.24,3.76,4.16,942603.64,376233.039,0.125931
2019-03-08,4.0,4.25,3.8,3.97,972148.52,398209.263,0.129878
2019-03-11,4.05,4.2,3.93,4.15,710816.88,287625.263,0.09496399999999999
2019-03-12,4.15,4.48,4.1,4.33,901083.16,387139.81,0.12038399999999999
2019-03-13,4.29,4.56,4.25,4.45,802672.67,354002.749,0.107236
2019-03-14,4.47,4.51,4.18,4.36,725315.99,313968.541,0.096902
2019-03-15,4.38,4.45,4.24,4.3,657999.34,283782.955,0.08790800000000001
2019-03-18,4.3,4.68,4.28,4.48,785535.78,350503.634,0.104947
2019-03-19,4.49,4.69,4.45,4.62,641302.9,293199.719,0.085677
2019-03-20,4.56,4.84,4.56,4.78,776474.98,364874.108,0.103736
2019-03-21,4.77,4.92,4.69,4.79,939075.36,449573.954,0.12546
2019-03-22,4.83,5.0,4.77,4.89,832582.13,404007.607,0.11123200000000001
2019-03-25,4.79,4.98,4.7,4.78,610263.8,295246.728,0.081531
2019-03-26,4.83,5.0,4.66,4.71,523844.18,250499.573,0.069985
2019-03-27,4.68,4.82,4.53,4.67,776595.75,361562.641,0.103752
2019-03-28,4.68,4.7,4.48,4.61,640601.72,295069.631,0.08558400000000001
2019-03-29,4.58,4.81,4.15,4.58,1411363.69,619093.145,0.18855699999999997
2019-04-01,4.56,4.57,4.41,4.45,1301384.21,579191.147,0.173864
2019-04-02,4.43,4.43,4.2,4.22,898287.93,383834.756,0.12000999999999999
2019-04-03,4.22,4.3,4.15,4.25,522796.15,221517.177,0.06984499999999999
2019-04-04,4.21,4.27,4.15,4.16,504623.04,211524.96,0.067417
2019-04-08,4.21,4.34,4.17,4.34,722663.45,308593.814,0.096547
2019-04-09,4.34,4.34,4.22,4.25,415097.65,177862.967,0.055457
2019-04-10,4.2,4.2,4.0,4.06,549106.2,223728.275,0.07336000000000001
2019-04-11,4.07,4.08,3.88,3.88,468532.7,186274.372,0.062596
2019-04-12,3.91,3.91,3.81,3.82,257937.2,99135.456,0.034460000000000005
2019-04-15,3.85,3.98,3.85,3.9,392876.99,154590.594,0.052488
2019-04-16,3.86,4.16,3.82,4.16,562760.76,227820.33,0.075184
2019-04-17,4.13,4.5,4.13,4.45,1120800.1,486906.745,0.149738
2019-04-18,4.42,4.9,4.35,4.79,1195378.44,565069.971,0.159701
2019-04-19,4.84,5.19,4.62,5.13,1054446.3,518143.272,0.140873
2019-04-22,4.99,5.2,4.88,4.93,986885.94,496228.647,0.131847
2019-04-23,5.0,5.35,4.89,5.18,857199.49,438966.119,0.114521
2019-04-24,5.15,5.61,4.94,4.94,1105314.06,592159.097,0.147669
2019-04-25,5.11,5.25,4.7,4.8,1120861.69,562513.726,0.14974600000000002
2019-04-26,5.01,5.15,4.85,5.07,887247.23,445701.401,0.109703
2019-04-29,4.95,5.25,4.56,4.56,1016786.86,501392.698,0.125719
2019-04-30,4.68,4.92,4.57,4.83,685915.05,326474.8,0.084809
2019-05-06,4.52,4.73,4.35,4.35,574398.0,258750.998,0.071021
2019-05-07,4.51,4.55,3.93,4.06,691629.7,291557.817,0.08551600000000001
2019-05-08,4.03,4.21,3.93,4.07,438248.49,179851.177,0.054187000000000006
2019-05-09,4.1,4.13,3.93,3.95,309936.58,124668.79,0.038321999999999995
2019-05-10,4.0,4.25,3.78,4.18,666261.19,271906.538,0.082379
2019-05-13,4.17,4.3,4.03,4.18,490737.52,203715.583,0.060677
2019-05-14,4.1,4.13,3.83,3.91,568117.53,225493.478,0.070244
2019-05-15,3.92,3.98,3.85,3.93,513200.2,200712.857,0.063454
2019-05-16,3.92,4.0,3.89,3.93,282366.66,110803.523,0.034913
2019-05-17,3.93,3.94,3.74,3.81,468852.6,179506.919,0.057971
2019-05-20,3.83,3.93,3.48,3.74,327497.02,120629.723,0.040492999999999994
2019-05-21,3.75,3.82,3.67,3.79,174502.6,66111.47,0.021575999999999998
2019-05-22,3.81,3.83,3.66,3.69,184789.4,69088.946,0.022848
2019-05-23,3.66,3.68,3.49,3.5,187425.2,66842.711,0.023174
2019-05-24,3.52,3.63,3.52,3.56,159162.36,56701.716,0.019679
2019-05-27,3.6,3.65,3.55,3.65,173541.56,62700.804,0.021457
2019-05-28,3.64,4.01,3.64,3.92,463080.95,177621.635,0.057256999999999995
2019-05-29,3.92,4.0,3.83,3.9,254387.04,99862.76,0.031453
2019-05-30,3.87,3.91,3.75,3.8,202782.4,77423.776,0.025072999999999998
2019-05-31,3.83,3.9,3.78,3.8,237897.65,91181.539,0.029415
2019-06-03,3.78,3.88,3.76,3.86,182140.03,69715.473,0.02252
2019-06-04,3.85,3.89,3.77,3.83,124233.2,47338.604,0.015361
2019-06-05,3.84,3.9,3.76,3.79,145483.0,55570.134,0.017988
2019-06-06,3.84,3.84,3.67,3.74,119837.0,44690.861,0.014817
2019-06-10,3.76,3.8,3.7,3.79,160485.05,60279.08,0.019843
2019-06-11,3.79,4.14,3.79,4.12,552692.3,219397.472,0.06833700000000001
2019-06-12,4.1,4.31,4.1,4.29,510403.78,216369.523,0.063108
2019-06-13,4.3,4.53,4.22,4.44,544397.21,239220.407,0.067311
2019-06-14,4.45,4.54,4.06,4.12,458887.0,200634.224,0.056739
2019-06-17,4.22,4.31,4.2,4.26,281211.1,119568.059,0.03356
2019-06-18,4.34,4.35,4.1,4.22,281485.59,118328.355,0.033593000000000005
2019-06-19,4.3,4.44,4.05,4.15,439277.2,183489.721,0.052424
2019-06-20,4.13,4.21,4.1,4.16,350378.35,145667.007,0.041815
2019-06-21,4.18,4.35,4.06,4.1,425740.59,175877.795,0.050809
2019-06-24,4.13,4.13,4.01,4.04,196061.2,79287.746,0.023398
2019-06-25,4.04,4.07,3.91,3.98,181830.69,72060.712,0.0217
2019-06-26,3.99,4.06,3.93,4.06,197384.28,79403.775,0.023556
2019-06-27,4.07,4.1,4.02,4.02,168864.5,68366.591,0.020152999999999997
2019-06-28,4.04,4.04,3.85,3.89,155672.0,61147.464,0.018577999999999997
2019-07-01,3.96,3.99,3.89,3.93,181309.32,71253.424,0.021638
2019-07-02,3.91,4.09,3.86,4.04,230286.24,91234.598,0.027483
2019-07-03,4.02,4.03,3.96,3.98,138694.0,55306.677,0.016552
2019-07-04,4.0,4.01,3.91,3.96,101025.29,39935.156,0.012057
2019-07-05,3.95,3.99,3.93,3.98,102763.39,40672.742,0.012263999999999999
2019-07-08,3.99,3.99,3.61,3.73,177569.2,67616.457,0.021191
2019-07-09,3.74,3.77,3.64,3.75,108969.0,40375.01,0.013005
2019-07-10,3.75,3.76,3.65,3.69,91300.0,33802.605,0.010896
2019-07-11,3.71,3.73,3.63,3.65,89779.0,32981.339,0.010714
2019-07-12,3.66,3.77,3.65,3.77,113881.2,42239.557,0.013590999999999999
2019-07-15,3.85,3.96,3.8,3.91,276322.84,107216.078,0.032977
2019-07-16,3.92,3.93,3.8,3.84,178847.35,68760.55,0.021344
2019-07-17,3.84,3.84,3.75,3.78,183750.56,69627.79,0.021928999999999997
2019-07-18,3.76,3.76,3.63,3.64,134326.0,49456.579,0.016031
2019-07-19,3.63,3.7,3.63,3.67,89060.25,32596.473,0.010629
2019-07-22,3.68,3.68,3.51,3.52,115030.43,41037.729,0.013728
2019-07-23,3.54,3.58,3.52,3.58,81412.4,28856.262,0.009716
2019-07-24,3.58,3.67,3.56,3.61,100182.62,36321.438,0.011956
2019-07-25,3.63,3.69,3.57,3.65,114295.25,41658.396,0.013640000000000001
2019-07-26,3.65,3.65,3.58,3.61,77615.84,27979.176,0.009263
2019-07-29,3.66,3.66,3.57,3.59,74555.0,26801.42,0.008898
2019-07-30,3.58,3.63,3.57,3.58,89160.0,32042.581,0.010641000000000001
2019-07-31,3.58,3.58,3.53,3.57,60134.0,21391.489,0.007176
2019-08-01,3.53,3.56,3.51,3.54,60355.19,21308.17,0.007203
2019-08-02,3.5,3.5,3.29,3.35,170227.0,57405.592,0.020315
2019-08-05,3.35,3.4,3.29,3.33,97706.8,32813.2,0.011659999999999998
2019-08-06,3.25,3.27,3.05,3.15,180694.83,57144.214,0.021564
2019-08-07,3.19,3.32,3.16,3.32,208967.99,67780.773,0.024939
2019-08-08,3.32,3.39,3.27,3.27,130320.0,43049.969,0.015552999999999999
2019-08-09,3.3,3.38,3.3,3.34,134908.43,44994.536,0.0161
2019-08-12,3.38,3.38,3.32,3.36,99984.0,33402.484,0.011932
2019-08-13,3.34,3.39,3.3,3.36,98408.1,32988.259,0.011744000000000001
2019-08-14,3.4,3.43,3.35,3.38,114976.53,39012.605,0.013721
2019-08-15,3.32,3.46,3.26,3.41,172101.24,57698.822,0.020539
2019-08-16,3.43,3.54,3.39,3.49,180156.62,62432.98,0.0215
2019-08-19,3.52,3.74,3.51,3.68,235477.7,85449.386,0.028102000000000002
2019-08-20,3.69,3.76,3.65,3.71,212654.25,78995.109,0.025379
2019-08-21,3.77,3.84,3.67,3.69,327098.49,122387.191,0.03938
2019-08-22,3.71,3.74,3.64,3.68,188565.4,69533.385,0.022702
2019-08-23,3.69,3.71,3.61,3.64,167153.85,61156.25,0.020124
2019-08-26,3.56,3.99,3.51,3.89,495723.64,189301.713,0.059681
2019-08-27,3.87,4.11,3.87,4.04,447421.84,180222.17,0.053866
2019-08-28,4.07,4.24,4.02,4.15,398699.94,165412.727,0.048
2019-08-29,4.15,4.28,4.11,4.15,399357.99,166527.182,0.048079000000000004
2019-08-30,4.14,4.18,3.97,3.98,336895.65,136910.17,0.040559000000000005
2019-09-02,4.04,4.23,4.03,4.17,320470.16,133156.117,0.038582
2019-09-03,4.2,4.24,4.1,4.12,241386.2,100044.529,0.029061
2019-09-04,4.1,4.21,4.08,4.18,252134.6,105217.656,0.030355
2019-09-05,4.24,4.29,4.16,4.18,234098.26,98779.729,0.028184
2019-09-06,4.16,4.26,4.13,4.16,172600.22,71999.24,0.02078
2019-09-09,4.23,4.27,4.15,4.26,230967.7,97297.113,0.027807
2019-09-10,4.3,4.54,4.24,4.51,371701.41,162036.865,0.04475
2019-09-11,4.45,4.48,4.32,4.37,318904.03,139296.536,0.038393000000000004
2019-09-12,4.35,4.55,4.34,4.48,319557.18,142880.994,0.038472
2019-09-16,4.45,4.52,4.41,4.49,193561.0,86626.796,0.023302999999999997
2019-09-17,4.61,4.63,4.32,4.4,273958.34,122083.035,0.032982
2019-09-18,4.36,4.43,4.27,4.28,155182.44,67057.742,0.018683
2019-09-19,4.29,4.33,4.24,4.29,111369.95,47799.204,0.013408
2019-09-20,4.33,4.35,4.24,4.28,91797.4,39395.493,0.011052
2019-09-23,4.24,4.24,4.12,4.21,125234.05,52185.016,0.015077
2019-09-24,4.17,4.23,4.16,4.17,99014.0,41552.879,0.01192
2019-09-25,4.18,4.18,4.0,4.01,111417.0,45158.433,0.013413999999999999
2019-09-26,4.0,4.11,3.89,3.96,147540.6,58656.841,0.017763
2019-09-27,3.99,3.99,3.92,3.96,100971.0,39889.347,0.012156
2019-09-30,3.99,4.02,3.92,3.92,82466.0,32637.621,0.009928
2019-10-08,3.9,4.31,3.9,4.28,282289.59,116932.358,0.033985
2019-10-09,4.21,4.26,4.15,4.22,209284.5,88111.942,0.025196
2019-10-10,4.26,4.44,4.22,4.3,275728.2,119340.783,0.033195
2019-10-11,4.34,4.34,4.24,4.29,207928.15,89014.986,0.025033
2019-10-14,4.3,4.42,4.22,4.34,235103.59,101508.418,0.028304999999999997
2019-10-15,4.26,4.37,4.21,4.35,197351.39,84790.411,0.023759000000000002
2019-10-16,4.35,4.48,4.31,4.39,254831.28,112137.566,0.03068
2019-10-17,4.39,4.44,4.31,4.35,112821.2,49194.515,0.013583000000000001
2019-10-18,4.32,4.36,4.2,4.2,163590.4,69661.295,0.019695
2019-10-21,4.25,4.3,4.04,4.18,160204.57,66557.027,0.019287000000000002
2019-10-22,4.17,4.23,4.08,4.1,153321.6,63247.232,0.018459
2019-10-23,4.11,4.11,3.92,3.93,280641.63,112440.319,0.033787
2019-10-24,3.93,4.03,3.91,3.94,253418.63,100307.567,0.030510000000000002
2019-10-25,3.94,3.94,3.75,3.84,244243.35,93020.244,0.029405
2019-10-28,3.75,3.89,3.75,3.86,165135.86,63563.363,0.019881
2019-10-29,3.85,3.87,3.76,3.76,134769.85,51081.146,0.016225
2019-10-30,3.75,3.78,3.68,3.77,127626.9,47581.925,0.015365
2019-10-31,3.79,3.87,3.73,3.81,272984.66,103733.194,0.032865000000000005
2019-11-01,3.84,4.0,3.78,3.98,363795.62,141614.718,0.043798000000000004
2019-11-04,3.98,4.08,3.94,4.04,424859.37,170516.056,0.05115
2019-11-05,4.0,4.2,3.99,4.04,303777.15,123438.772,0.036572
2019-11-06,4.03,4.14,3.97,4.05,226394.0,91913.561,0.027256
2019-11-07,4.07,4.09,4.0,4.07,154924.0,62567.205,0.018652
2019-11-08,4.08,4.09,3.95,3.95,200643.8,80342.409,0.024156
2019-11-11,3.97,4.16,3.86,4.11,422995.79,171222.72,0.050925000000000005
2019-11-12,4.08,4.25,4.07,4.16,278990.61,115582.456,0.033588
2019-11-13,4.14,4.19,4.1,4.15,209492.14,86896.399,0.025221
2019-11-14,4.15,4.18,4.06,4.06,212690.05,87040.611,0.025606
2019-11-15,4.08,4.19,4.01,4.12,267925.2,110179.266,0.032256
2019-11-18,4.1,4.15,4.06,4.13,201652.48,82795.258,0.024277000000000003
2019-11-19,4.1,4.28,4.08,4.23,381722.83,160925.522,0.045956000000000004
2019-11-20,4.25,4.35,4.16,4.23,279731.39,118421.136,0.033677
2019-11-21,4.28,4.28,4.16,4.24,244350.61,102707.799,0.029418000000000003
2019-11-22,4.23,4.25,4.08,4.1,233834.2,97363.974,0.028152
2019-11-25,4.09,4.11,4.0,4.02,171770.0,69670.575,0.02068
2019-11-26,4.04,4.07,4.01,4.05,136035.2,54967.156,0.016378
2019-11-27,4.03,4.21,4.01,4.21,310187.25,127828.345,0.037344
2019-11-28,4.19,4.28,4.16,4.24,252996.05,106995.396,0.030459
2019-11-29,4.26,4.29,4.2,4.25,186212.0,78993.041,0.022418
2019-12-02,4.23,4.27,4.15,4.19,160176.6,67089.574,0.019284
2019-12-03,4.18,4.23,4.14,4.22,131970.34,55304.345,0.015888
2019-12-04,4.2,4.29,4.18,4.22,137691.4,58225.948,0.016576999999999998
2019-12-05,4.24,4.26,4.18,4.21,144881.89,61035.291,0.017443
2019-12-06,4.2,4.21,4.16,4.18,126627.19,52933.291,0.015245
2019-12-09,4.16,4.21,4.13,4.18,154240.69,64438.91,0.018569
2019-12-10,4.17,4.19,4.14,4.17,139391.4,58076.381,0.016782
2019-12-11,4.18,4.18,4.03,4.03,192198.01,78589.009,0.023139
2019-12-12,3.95,4.03,3.85,3.99,194641.23,77146.685,0.023433000000000002
2019-12-13,3.98,4.01,3.91,3.93,165257.25,65280.816,0.019896
2019-12-16,3.93,4.17,3.91,4.16,255817.76,104526.266,0.030798000000000002
2019-12-17,4.18,4.32,4.16,4.31,362218.11,154544.318,0.043608
2019-12-18,4.32,4.38,4.28,4.35,273931.42,119132.313,0.032979
2019-12-19,4.32,4.45,4.31,4.41,231940.12,102218.822,0.027924
2019-12-20,4.41,4.56,4.4,4.44,311635.11,139504.376,0.037517999999999996
2019-12-23,4.41,4.5,4.3,4.38,202724.41,89367.168,0.024405999999999997
2019-12-24,4.4,4.47,4.35,4.44,149999.02,66285.455,0.018059000000000002
2019-12-25,4.44,4.47,4.28,4.36,199564.09,87220.442,0.024026000000000002
2019-12-26,4.35,4.39,4.29,4.32,139314.62,60305.759,0.016772
2019-12-27,4.3,4.32,4.19,4.2,183973.26,78273.4,0.022149000000000002
2019-12-30,4.2,4.35,4.17,4.34,335304.21,143130.486,0.040368
2019-12-31,4.34,4.41,4.29,4.32,177790.38,77037.159,0.021404999999999997
2020-01-02,4.31,4.56,4.29,4.51,359391.22,159073.272,0.043268
2020-01-03,4.55,4.65,4.49,4.6,244705.54,111994.082,0.029461
2020-01-06,4.6,4.65,4.5,4.52,225529.6,102921.414,0.027152
2020-01-07,4.55,4.57,4.43,4.46,261706.59,117043.402,0.031507
2020-01-08,4.44,4.46,4.3,4.33,217006.22,95040.058,0.026126
2020-01-09,4.36,4.42,4.33,4.38,172103.63,75380.03,0.020720000000000002
2020-01-10,4.39,4.41,4.24,4.32,189051.7,81425.766,0.02276
2020-01-13,4.31,4.33,4.23,4.31,161012.9,69012.427,0.019385
2020-01-14,4.32,4.36,4.26,4.29,247273.15,106475.268,0.029769999999999998
2020-01-15,4.31,4.34,4.22,4.34,245128.51,104999.369,0.029511
2020-01-16,4.36,4.37,4.25,4.26,208579.84,89626.766,0.025110999999999998
2020-01-17,4.27,4.29,4.19,4.22,185671.7,78745.347,0.022353
2020-01-20,4.2,4.25,4.15,4.16,158873.98,66438.97,0.019127
2020-01-21,4.16,4.2,4.12,4.14,117502.9,48955.205,0.014146
2020-01-22,4.14,4.26,4.08,4.21,153724.99,64126.538,0.018507
2020-01-23,4.22,4.22,3.98,4.04,173833.0,70980.287,0.020928
2020-02-03,3.64,3.64,3.64,3.64,30831.0,11222.484,0.0037119999999999996
2020-02-04,3.28,3.66,3.28,3.42,327293.42,111359.799,0.039403
2020-02-05,3.41,3.59,3.36,3.51,223563.47,78418.766,0.026915
2020-02-06,3.51,3.6,3.44,3.52,241057.16,84508.534,0.029020999999999998
2020-02-07,3.5,3.58,3.46,3.56,180079.49,63223.476,0.02168
2020-02-10,3.56,3.73,3.52,3.73,223100.01,81463.704,0.026859
2020-02-11,3.71,3.96,3.7,3.89,296704.8,114545.908,0.035720999999999996
2020-02-12,3.82,4.03,3.81,3.98,194613.43,76568.25,0.02343
2020-02-13,3.97,4.03,3.92,3.97,186352.2,73916.659,0.022435
2020-02-14,3.96,3.98,3.9,3.94,155479.6,61128.69,0.018718
2020-02-17,3.93,3.99,3.93,3.97,161095.7,63803.441,0.019395
2020-02-18,4.0,4.0,3.9,3.94,163273.61,64446.424,0.019657
2020-02-19,3.97,3.98,3.92,3.94,157711.26,62326.87,0.018987
2020-02-20,3.95,4.04,3.92,4.01,172109.26,68483.525,0.020721
2020-02-21,4.04,4.29,3.98,4.25,296632.65,124381.479,0.035712
2020-02-24,4.24,4.25,4.18,4.21,202762.32,85322.588,0.024411000000000002
2020-02-25,4.26,4.36,3.93,4.16,357573.82,149609.486,0.043049
2020-02-26,4.07,4.13,4.01,4.05,217847.17,88861.962,0.026227
2020-02-27,4.09,4.09,4.0,4.04,150226.2,60919.487,0.018086
2020-02-28,3.94,4.01,3.76,3.77,172584.45,67124.035,0.020777999999999998
2020-03-02,3.8,3.98,3.8,3.95,160642.0,63104.546,0.01934
2020-03-03,4.08,4.09,3.91,3.93,224048.55,89155.028,0.026974
2020-03-04,3.95,3.97,3.81,3.93,211181.54,81994.472,0.025425
2020-03-05,3.92,3.99,3.9,3.99,208696.04,82575.82,0.025125
2020-03-06,3.93,3.98,3.9,3.94,141762.6,55770.691,0.017067000000000002
2020-03-09,3.9,3.91,3.78,3.79,160407.0,61557.577,0.019312
2020-03-10,3.78,3.85,3.65,3.84,140461.52,52756.438,0.01691
2020-03-11,3.86,3.91,3.84,3.86,120082.01,46464.616,0.014457
2020-03-12,3.83,3.91,3.75,3.88,150578.4,57965.915,0.018128
2020-03-13,3.75,3.87,3.7,3.86,147712.99,56130.297,0.017783
2020-03-16,3.9,4.0,3.78,3.79,248018.0,97270.939,0.029859
2020-03-17,3.87,4.0,3.69,3.83,157158.96,59772.885,0.018921
2020-03-18,3.83,3.88,3.71,3.72,137230.49,52301.497,0.016520999999999997
2020-03-19,3.77,3.82,3.62,3.73,116306.85,43189.595,0.014001999999999999
2020-03-20,3.75,3.77,3.69,3.75,67967.0,25361.619,0.008183000000000001
2020-03-23,3.7,3.75,3.58,3.6,106153.32,39049.696,0.01278
2020-03-24,3.67,3.71,3.59,3.66,92942.2,33805.477,0.011189
2020-03-25,3.73,3.75,3.66,3.71,91121.5,33661.538,0.01097
2020-03-26,3.7,3.7,3.59,3.6,115481.95,42069.302,0.013903
2020-03-27,3.65,3.68,3.61,3.64,99877.95,36378.312,0.012024
2020-03-30,3.6,3.74,3.58,3.71,129958.04,47486.724,0.015646
2020-03-31,3.76,3.78,3.69,3.71,58947.4,21875.29,0.007097
2020-04-01,3.73,3.85,3.7,3.84,156299.1,59434.588,0.018817
2020-04-02,3.82,3.84,3.78,3.83,91607.4,34903.027,0.011029
2020-04-03,3.83,3.85,3.75,3.76,71982.4,27232.398,0.008666
2020-04-07,3.82,3.84,3.76,3.81,137709.2,52306.963,0.016579
2020-04-08,3.81,3.84,3.77,3.8,82031.6,31231.925,0.009876000000000001
2020-04-09,3.82,3.83,3.77,3.79,85046.3,32260.856,0.010239
2020-04-10,3.8,3.81,3.69,3.74,107329.2,40098.758,0.012922
2020-04-13,3.72,3.77,3.69,3.72,65443.0,24460.863,0.007879
2020-04-14,3.75,3.75,3.69,3.73,99156.2,36886.417,0.011937999999999999
2020-04-15,3.73,3.74,3.7,3.73,64319.06,23905.136,0.007743
2020-04-16,3.72,3.73,3.69,3.73,47660.54,17695.63,0.005738
