Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2020-04-17,3.73,3.82,3.71,3.76,96160.88,36352.186,0.011576999999999999
2020-04-20,3.79,3.97,3.78,3.94,234953.25,91808.174,0.028286
2020-04-21,3.96,4.09,3.93,4.09,251364.48,101373.101,0.030261999999999997
2020-04-22,4.08,4.16,4.05,4.09,227642.93,93218.873,0.027406
2020-04-23,4.12,4.13,3.99,4.0,203886.21,82693.9,0.024546000000000002
2020-04-24,4.02,4.03,3.8,3.82,143195.0,55713.324,0.01724
2020-04-27,3.83,3.85,3.61,3.62,184137.0,68069.447,0.022168999999999998
2020-04-28,3.66,3.77,3.35,3.71,219669.75,78787.552,0.026446
2020-04-29,3.5,3.81,3.5,3.73,181612.14,67928.247,0.021320000000000002
2020-04-30,3.76,3.78,3.72,3.77,109008.21,40816.815,0.012797000000000001
2020-05-06,3.71,3.77,3.7,3.74,88864.0,33132.162,0.010431999999999999
2020-05-07,3.74,3.77,3.7,3.74,82445.01,30823.834,0.009677999999999999
2020-05-08,3.77,3.81,3.73,3.8,58848.4,22262.526,0.006908
2020-05-11,3.82,3.95,3.81,3.85,125942.88,48901.187,0.014785
2020-05-12,3.84,3.89,3.73,3.8,86198.0,32816.139,0.010119
2020-05-13,3.8,3.83,3.75,3.8,75718.0,28789.293,0.008889000000000001
2020-05-14,3.83,3.83,3.76,3.78,52381.4,19833.108,0.006149
2020-05-15,3.8,3.81,3.76,3.78,76538.4,28975.695,0.008985
2020-05-18,3.8,3.81,3.74,3.75,66285.81,24988.765,0.007781
2020-05-19,3.76,3.78,3.74,3.77,32547.22,12234.766,0.0038209999999999997
2020-05-20,3.77,3.78,3.7,3.72,69857.9,26089.183,0.008201
2020-05-21,3.74,3.75,3.67,3.68,52622.2,19483.325,0.006177
2020-05-22,3.7,3.7,3.6,3.69,78065.22,28372.506,0.009164
2020-05-25,3.67,3.7,3.62,3.68,44597.47,16319.295,0.005235
2020-05-26,3.68,3.71,3.66,3.69,48497.2,17870.803,0.005693
2020-05-27,3.69,3.75,3.66,3.73,56244.4,20857.862,0.006603
2020-05-28,3.73,3.74,3.66,3.7,62598.95,23044.676,0.007349
2020-05-29,3.78,3.89,3.73,3.8,176623.26,67557.926,0.020734
2020-06-01,3.8,3.83,3.76,3.82,119287.34,45324.094,0.014003000000000002
2020-06-02,3.82,3.83,3.79,3.8,75179.0,28599.891,0.008825
2020-06-03,3.79,3.81,3.74,3.77,66901.4,25239.766,0.007854
2020-06-04,3.81,3.81,3.74,3.77,46931.3,17665.186,0.005508999999999999
2020-06-05,3.78,3.86,3.76,3.86,138881.04,52964.873,0.016303
2020-06-08,3.93,4.15,3.89,4.05,340932.03,138487.67,0.040022
2020-06-09,4.11,4.23,4.06,4.15,323250.45,134370.916,0.037947
2020-06-10,4.15,4.18,3.98,4.01,241924.86,98500.344,0.028399999999999998
2020-06-11,4.04,4.05,3.81,3.82,272158.85,106142.091,0.031949
2020-06-12,3.75,3.93,3.67,3.89,187281.93,72217.956,0.021985
2020-06-15,3.9,3.9,3.78,3.8,139467.19,53473.602,0.016372
2020-06-16,3.82,3.84,3.8,3.82,90124.56,34371.606,0.01058
2020-06-17,3.82,3.82,3.77,3.81,78361.4,29768.941,0.009199
2020-06-18,3.8,3.86,3.78,3.8,67514.8,25741.442,0.007925999999999999
2020-06-19,3.8,4.06,3.78,3.87,202999.1,79428.312,0.02383
2020-06-22,3.88,3.91,3.82,3.87,93139.81,36073.381,0.010934
2020-06-23,3.87,3.9,3.81,3.81,90308.0,34577.426,0.010601000000000001
2020-06-24,3.82,3.84,3.77,3.79,78481.4,29799.24,0.009213
2020-06-29,3.76,3.94,3.73,3.92,198646.36,76496.912,0.023319
2020-06-30,3.9,3.95,3.85,3.87,119348.8,46426.268,0.01401
2020-07-01,3.87,4.05,3.82,3.91,263066.71,102901.294,0.030882
2020-07-02,3.89,4.02,3.87,3.97,193492.55,76818.892,0.022713999999999998
2020-07-03,3.98,4.1,3.94,4.03,265921.11,107120.125,0.031217
2020-07-06,4.09,4.26,4.08,4.17,475479.71,198357.836,0.055817
2020-07-07,4.18,4.25,4.08,4.2,335737.47,139855.085,0.039413000000000004
2020-07-08,4.25,4.6,4.18,4.51,553692.85,242928.259,0.064999
2020-07-09,4.45,4.65,4.4,4.53,460518.1,207967.442,0.054061000000000005
2020-07-10,4.53,4.88,4.48,4.77,623634.88,292299.632,0.073209
2020-07-13,5.0,5.16,4.82,4.91,693365.99,346360.637,0.081395
2020-07-14,4.89,5.03,4.77,4.96,520848.16,255975.999,0.061143
2020-07-15,5.05,5.07,4.8,4.82,335993.3,164835.683,0.039443
2020-07-16,4.8,4.92,4.51,4.79,416384.86,198252.446,0.04888
2020-07-17,4.7,4.85,4.65,4.71,209996.34,99735.469,0.024651999999999997
2020-07-20,4.75,5.05,4.75,5.04,467561.84,231020.855,0.054888000000000006
2020-07-21,5.04,5.04,4.85,4.86,258889.6,127416.235,0.030390999999999998
2020-07-22,4.84,5.15,4.84,5.08,456614.81,229477.169,0.053602
2020-07-23,5.09,5.14,4.93,5.11,313152.0,157620.529,0.036761
2020-07-24,5.07,5.21,4.86,4.87,278364.0,138451.526,0.032677
2020-07-27,4.87,4.94,4.68,4.9,299000.53,145859.916,0.0351
2020-07-28,4.96,5.04,4.85,4.98,205382.78,101751.121,0.02411
2020-07-29,4.97,5.45,4.95,5.37,570829.03,300645.936,0.06701
2020-07-30,5.47,5.74,5.22,5.55,783378.12,430137.216,0.09196199999999999
2020-07-31,5.5,5.67,5.4,5.42,361997.52,199061.022,0.042495000000000005
2020-08-03,5.67,5.96,5.6,5.96,789450.6,460479.533,0.092674
2020-08-04,6.13,6.34,5.83,6.2,847856.09,519152.424,0.099531
2020-08-05,6.15,6.32,6.05,6.19,456246.6,281293.484,0.053559
2020-08-06,6.21,6.24,5.73,5.98,480489.2,286619.516,0.056405000000000004
2020-08-07,5.93,6.02,5.8,6.0,354134.36,208429.449,0.041572
2020-08-10,5.98,6.01,5.79,5.95,267506.51,158106.629,0.031403
2020-08-11,5.89,6.31,5.88,5.92,343061.95,209078.657,0.040271999999999995
2020-08-12,5.98,6.11,5.76,6.1,306724.63,181389.576,0.036007
2020-08-13,6.03,6.25,5.96,6.15,484438.01,295481.989,0.056868999999999996
2020-08-14,6.15,6.39,6.05,6.33,351249.75,219753.113,0.041234
2020-08-17,6.4,6.96,6.36,6.86,559157.85,376216.557,0.06564
2020-08-18,6.94,6.95,6.66,6.71,358201.4,242708.014,0.042050000000000004
2020-08-19,6.69,6.92,6.61,6.7,353257.9,238177.145,0.041469
2020-08-20,6.63,7.23,6.18,6.6,456770.1,297620.031,0.053621
2020-08-21,6.43,6.47,6.33,6.41,232517.63,148669.87,0.027295
2020-08-24,6.39,6.51,6.12,6.4,231230.82,147088.43,0.027143999999999998
2020-08-25,6.45,6.49,6.05,6.17,291449.19,181447.23,0.034213
2020-08-26,6.19,6.28,5.76,5.76,336363.73,201238.367,0.039486
2020-08-27,5.77,5.81,5.51,5.68,296531.6,167608.211,0.03481
2020-08-28,5.69,5.85,5.6,5.71,253728.2,144820.003,0.029185
2020-08-31,5.77,5.83,5.68,5.78,208448.8,119673.868,0.023976
2020-09-01,5.82,5.84,5.66,5.73,151160.43,86335.67,0.017387
2020-09-02,5.73,6.24,5.69,6.1,384021.1,229702.904,0.044170999999999995
2020-09-03,6.1,6.43,5.94,5.99,343803.7,212171.476,0.039545
2020-09-04,5.79,5.98,5.7,5.89,256949.8,149774.886,0.029554999999999998
2020-09-07,6.05,6.25,5.93,6.1,368864.34,224422.142,0.042428
2020-09-08,6.13,6.44,6.01,6.4,374707.24,234061.176,0.0431
2020-09-09,6.31,6.72,6.01,6.24,647824.4,414718.589,0.074515
2020-09-10,6.21,6.21,5.38,5.5,410484.3,233871.17,0.047215
2020-09-11,5.5,5.5,5.1,5.37,259880.13,137926.459,0.029892
2020-09-14,5.5,6.02,5.4,5.95,433581.53,252286.126,0.049872
2020-09-15,5.95,6.1,5.61,5.73,348088.36,200308.569,0.040038
2020-09-16,5.74,5.75,5.51,5.61,170278.04,95415.302,0.019586
2020-09-17,5.72,5.84,5.55,5.71,197763.6,112963.95,0.022747000000000003
2020-09-18,5.73,5.8,5.57,5.62,173124.17,97430.199,0.019913
2020-09-21,5.65,5.65,5.48,5.59,105237.8,58420.59,0.012105
2020-09-22,5.5,5.65,5.4,5.55,135525.1,75055.056,0.015588999999999999
2020-09-23,5.56,5.64,5.48,5.6,111121.2,61924.149,0.012781
2020-09-24,5.5,5.57,5.4,5.42,112653.8,61668.789,0.012958
2020-09-25,5.43,5.5,5.09,5.1,165350.2,86724.608,0.019018999999999998
2020-09-28,5.17,5.38,5.02,5.07,139884.16,71838.362,0.01609
2020-09-29,5.1,5.23,5.01,5.2,128939.21,66548.194,0.014831
2020-09-30,5.2,5.23,5.05,5.1,74212.45,38053.579,0.008536
2020-10-09,5.24,5.34,5.16,5.29,94886.4,50085.768,0.010914
2020-10-12,5.36,5.52,5.26,5.45,120186.45,65081.871,0.013824000000000001
2020-10-13,5.47,5.55,5.41,5.51,111880.53,61478.305,0.012868999999999998
2020-10-14,5.52,5.57,5.37,5.4,83176.0,45203.934,0.009566999999999999
2020-10-15,5.45,5.69,5.33,5.56,181912.0,99943.996,0.020924
2020-10-16,5.5,5.58,5.39,5.41,106396.35,58115.35,0.012238
2020-10-19,5.45,5.48,5.33,5.34,75474.6,40740.778,0.008681
2020-10-20,5.41,5.43,5.28,5.37,83128.8,44615.614,0.009562000000000001
2020-10-21,5.37,5.38,5.15,5.18,89340.0,46688.886,0.010276
2020-10-22,5.17,5.59,5.07,5.41,204461.95,109419.775,0.023517999999999997
2020-10-23,5.41,5.47,5.27,5.3,109467.8,58615.015,0.012591000000000001
2020-10-26,5.31,5.35,5.23,5.25,68534.6,36176.215,0.007883
2020-10-27,5.26,5.3,5.16,5.18,78143.6,40762.248,0.008988000000000001
2020-10-28,5.17,5.25,5.08,5.22,84362.2,43519.135,0.009704
2020-10-29,5.12,5.54,5.08,5.38,177410.0,95434.822,0.020406
2020-10-30,5.4,5.43,5.14,5.17,113837.35,60065.718,0.013094
2020-11-02,5.27,5.35,5.13,5.29,111646.86,58895.461,0.012842
2020-11-03,5.34,5.42,5.3,5.39,114449.0,61527.484,0.013164
2020-11-04,5.41,5.46,5.08,5.16,224367.0,117014.306,0.025807000000000004
2020-11-05,5.17,5.2,5.09,5.13,148203.79,76261.338,0.017047
2020-11-06,5.15,5.2,4.88,5.19,236556.84,119511.357,0.027208999999999997
2020-11-09,5.15,5.43,5.13,5.25,205511.0,109033.685,0.023638
2020-11-10,5.3,5.67,5.25,5.58,412789.47,226980.704,0.04748
2020-11-11,5.53,5.66,5.4,5.57,221802.6,123064.965,0.025512
2020-11-12,5.57,5.83,5.52,5.6,282803.06,161112.958,0.032529
2020-11-13,5.67,5.74,5.5,5.55,197769.8,110441.958,0.022748
2020-11-16,5.58,5.73,5.43,5.44,213650.88,118343.623,0.024575
2020-11-17,5.47,5.52,5.32,5.35,134083.87,72221.095,0.015423
2020-11-18,5.4,5.87,5.29,5.59,294967.51,165624.406,0.033928
2020-11-19,5.5,5.65,5.47,5.53,201426.87,111861.898,0.023169
2020-11-20,5.53,5.62,5.43,5.49,123729.0,67966.22,0.014232
2020-11-23,5.5,5.53,5.36,5.42,110704.16,59806.011,0.012734
2020-11-24,5.4,5.43,5.25,5.27,119668.6,63531.885,0.013765000000000001
2020-11-25,5.27,5.3,5.16,5.16,101676.0,52882.316,0.011695
2020-11-26,5.16,5.17,5.06,5.16,81580.0,41796.429,0.009384
2020-11-27,5.19,5.19,5.07,5.09,87792.62,44736.907,0.010098000000000001
2020-11-30,5.12,5.22,5.0,5.16,85301.2,43926.656,0.009812
2020-12-01,5.14,5.25,5.1,5.18,91175.28,47386.397,0.010487
2020-12-02,5.24,5.31,5.17,5.28,101353.0,53187.649,0.011658
2020-12-03,5.3,5.45,5.25,5.38,142857.0,76730.053,0.016432
2020-12-04,5.42,5.45,5.28,5.3,98473.0,52663.676,0.011327
2020-12-07,5.3,5.32,5.13,5.23,103924.99,54130.714,0.011954
2020-12-08,5.26,5.27,5.14,5.15,66527.79,34497.488,0.007652
2020-12-09,5.14,5.42,5.1,5.27,180695.52,95537.43,0.020783999999999997
2020-12-10,5.26,5.5,5.22,5.33,164515.5,88164.791,0.018923000000000002
2020-12-11,5.3,5.33,5.19,5.21,105018.3,54927.75,0.01208
2020-12-14,5.18,5.67,5.17,5.56,498399.84,272504.803,0.057327
2020-12-15,5.53,5.69,5.5,5.53,196877.1,109643.414,0.022645
2020-12-16,5.53,5.6,5.34,5.36,141011.24,76499.656,0.016220000000000002
2020-12-17,5.38,5.4,5.21,5.3,118784.81,62756.983,0.013663000000000002
2020-12-18,5.27,5.37,5.18,5.19,100011.8,52200.835,0.011504
2020-12-21,5.18,5.32,5.15,5.27,96879.2,50796.277,0.011143
2020-12-22,5.25,5.44,5.17,5.19,149519.6,79211.927,0.017198
2020-12-23,5.18,5.24,5.12,5.14,111595.0,57640.728,0.012836
2020-12-24,5.15,5.2,5.08,5.16,85940.0,44083.033,0.009885
2020-12-25,5.12,5.15,4.99,5.01,166318.88,84010.403,0.01913
2020-12-28,5.04,5.2,4.87,5.17,191250.02,96850.679,0.021998000000000004
2020-12-29,5.15,5.31,5.09,5.14,130252.79,67339.09,0.014982
2020-12-30,5.18,5.21,5.08,5.19,141496.0,72794.58,0.016274999999999998
2020-12-31,5.17,5.23,5.13,5.15,100199.2,51815.666,0.011525
2021-01-04,5.17,5.17,5.08,5.11,138293.9,70655.928,0.015907
2021-01-05,5.07,5.2,5.0,5.11,200554.34,102111.744,0.023067999999999998
2021-01-06,5.11,5.15,4.68,4.72,325411.91,158453.597,0.03743
2021-01-07,4.72,4.72,4.17,4.38,416914.61,183808.055,0.047955
2021-01-08,4.4,4.4,4.1,4.23,180108.3,76503.351,0.020717
2021-01-11,4.27,4.36,4.14,4.18,131380.8,55524.289,0.015112
2021-01-12,4.19,4.27,4.15,4.21,100661.26,42206.51,0.011578
2021-01-13,4.21,4.22,3.84,3.96,276567.84,110227.115,0.031812
2021-01-14,3.93,4.18,3.92,4.11,180317.5,73507.396,0.020741
2021-01-15,4.06,4.33,4.05,4.25,157245.8,66563.062,0.018087
2021-01-18,4.26,4.31,4.11,4.15,136868.85,57275.478,0.015743
2021-01-19,4.15,4.24,4.13,4.2,113621.96,47569.625,0.013068999999999999
2021-01-20,4.18,4.24,4.11,4.14,84708.0,35121.227,0.009743
2021-01-21,4.14,4.19,4.08,4.13,81363.0,33678.718,0.009359
2021-01-22,4.14,4.14,3.97,3.99,127986.89,51411.158,0.014721
2021-01-25,4.0,4.01,3.8,3.85,169959.6,66037.187,0.019549
2021-01-26,3.85,3.94,3.79,3.81,93368.0,35786.637,0.010739
2021-01-27,3.8,3.95,3.73,3.76,121982.56,46431.929,0.014031
2021-01-28,3.72,3.87,3.72,3.82,152588.2,58081.276,0.017551
2021-01-29,3.85,3.87,3.55,3.63,141151.92,51804.346,0.016236
2021-02-01,3.74,3.82,3.66,3.72,113354.1,42314.563,0.013038000000000001
2021-02-02,3.75,3.76,3.66,3.67,94359.0,34894.997,0.010853
2021-02-03,3.63,3.75,3.6,3.64,85567.6,31445.106,0.009842
2021-02-04,3.6,3.61,3.41,3.51,126495.9,44248.151,0.01455
2021-02-05,3.51,3.61,3.45,3.51,82837.31,29416.982,0.009528
2021-02-08,3.54,3.57,3.4,3.44,70991.8,24704.882,0.008166
2021-02-09,3.45,3.62,3.43,3.59,113102.08,39935.739,0.013009
2021-02-10,3.64,3.69,3.5,3.52,82297.46,29315.944,0.009466
2021-02-18,3.58,3.89,3.55,3.78,144354.2,54198.22,0.016604
2021-02-19,3.84,3.89,3.77,3.89,120076.9,46113.644,0.013812
2021-02-22,3.9,4.12,3.89,4.0,168596.2,67909.131,0.019392
2021-02-23,4.02,4.05,3.86,3.89,110403.8,43326.482,0.012699
2021-02-24,3.89,3.96,3.85,3.91,114952.6,44882.606,0.013222000000000001
2021-02-25,3.98,4.03,3.88,3.88,90804.6,35674.308,0.010445
2021-02-26,3.81,3.95,3.81,3.83,84376.8,32645.287,0.009705
2021-03-01,3.84,3.93,3.83,3.86,105557.8,40814.471,0.012142
2021-03-02,3.87,3.91,3.75,3.89,120783.22,46440.753,0.013892999999999999
2021-03-03,3.88,4.23,3.82,4.13,264974.62,107173.712,0.030478
2021-03-04,4.09,4.2,4.04,4.07,157898.0,64989.744,0.018162
2021-03-05,4.04,4.12,4.03,4.08,81439.6,33171.981,0.009367
2021-03-08,4.12,4.17,4.0,4.03,108539.4,44226.952,0.012485
2021-03-09,4.04,4.06,3.79,3.86,115714.82,45225.318,0.013309999999999999
2021-03-10,3.9,3.91,3.7,3.76,95437.48,36197.419,0.010978000000000002
2021-03-11,3.76,3.85,3.74,3.85,75494.12,28749.17,0.008683999999999999
2021-03-12,3.83,4.12,3.83,3.98,216494.78,87043.148,0.024902
2021-03-15,3.96,4.78,3.93,4.62,652269.53,295543.273,0.075026
2021-03-16,4.49,4.53,4.31,4.48,444876.15,196026.184,0.051170999999999994
2021-03-17,4.48,4.48,4.29,4.34,257876.38,112408.329,0.029662
2021-03-18,4.29,4.35,4.26,4.29,144598.0,62117.287,0.016632
2021-03-19,4.27,4.63,4.22,4.44,296144.69,132690.037,0.034062999999999996
2021-03-22,4.46,4.57,4.39,4.44,218395.2,97297.481,0.02512
2021-03-23,4.41,4.57,4.39,4.44,183520.36,82173.522,0.021109
2021-03-24,4.4,4.67,4.32,4.66,309801.29,140260.402,0.035634
2021-03-30,4.96,4.97,4.41,4.43,370643.81,171013.036,0.042633000000000004
2021-03-31,4.25,4.38,4.16,4.25,192177.37,81515.851,0.022105
2021-04-01,4.23,4.5,4.21,4.28,151509.06,65652.932,0.017426999999999998
2021-04-02,4.27,4.3,4.17,4.2,110058.48,46273.853,0.012659
2021-04-06,4.17,4.26,4.17,4.2,79775.38,33570.694,0.009176
2021-04-07,4.19,4.25,4.16,4.23,70340.13,29658.548,0.008091000000000001
2021-04-08,4.25,4.25,4.08,4.1,98368.08,40709.617,0.011314999999999999
2021-04-09,4.1,4.15,4.06,4.1,57772.0,23683.018,0.006645
2021-04-12,4.14,4.18,4.09,4.12,61615.19,25469.752,0.0070869999999999995
2021-04-13,4.09,4.37,4.06,4.26,137946.23,58257.542,0.015867
2021-04-14,4.21,4.24,4.14,4.18,93996.69,39259.272,0.010811999999999999
2021-04-15,4.18,4.18,3.95,3.96,126864.6,51394.489,0.014592
2021-04-16,3.99,4.23,3.95,4.22,168377.91,69398.92,0.019367000000000002
2021-04-19,4.18,4.24,4.08,4.09,191702.4,79306.213,0.02205
2021-04-20,4.1,4.11,4.01,4.02,122360.4,49479.97,0.014074
2021-04-21,4.02,4.05,3.99,4.03,66820.98,26875.869,0.007685999999999999
2021-04-22,4.02,4.1,3.98,4.03,79085.04,32005.025,0.009097
2021-04-23,4.01,4.03,3.91,3.93,89453.63,35253.195,0.010289
2021-04-26,3.92,3.99,3.87,3.92,52926.41,20819.195,0.006088
2021-04-27,3.97,4.01,3.91,3.94,54195.4,21384.379,0.006234
2021-04-28,3.89,3.94,3.86,3.89,54567.4,21243.737,0.0062770000000000005
2021-04-29,3.9,3.92,3.83,3.84,65856.42,25455.164,0.007574999999999999
2021-04-30,3.8,3.89,3.73,3.84,69222.0,26263.146,0.007962
2021-05-06,3.82,3.99,3.81,3.92,62780.31,24545.671,0.007221
2021-05-07,3.96,3.96,3.87,3.9,32397.6,12654.409,0.003727
2021-05-10,3.91,3.94,3.89,3.92,36710.0,14338.941,0.004223
2021-05-11,3.9,3.92,3.86,3.88,37493.0,14565.266,0.004313
2021-05-12,3.86,3.93,3.83,3.9,52293.0,20277.648,0.006015
2021-05-13,3.86,3.9,3.84,3.88,56917.1,22006.937,0.006547
2021-05-14,3.88,3.89,3.84,3.88,53282.72,20584.783,0.006129
2021-05-17,3.87,3.89,3.83,3.85,34185.0,13191.226,0.003932
2021-05-18,3.83,3.85,3.71,3.76,88313.84,33336.722,0.010158
2021-05-19,3.75,3.77,3.68,3.71,76407.58,28380.525,0.008789
2021-05-20,3.71,3.72,3.57,3.6,92905.3,33611.432,0.010686
2021-05-21,3.62,3.78,3.58,3.72,91251.58,33859.102,0.010496
2021-05-24,3.71,3.81,3.66,3.76,68094.1,25527.912,0.007833
2021-05-25,3.74,3.75,3.69,3.74,51917.58,19286.738,0.005972
2021-05-26,3.75,3.77,3.71,3.76,54659.6,20510.957,0.006287
2021-05-27,3.79,3.82,3.77,3.81,59253.0,22526.726,0.006816
2021-05-28,3.82,3.83,3.72,3.74,66626.5,25065.721,0.007664
2021-05-31,3.74,3.87,3.68,3.82,95342.6,35910.632,0.010967
2021-06-01,3.81,3.87,3.79,3.86,65819.0,25192.048,0.007571
2021-06-02,3.89,3.97,3.86,3.97,140929.2,55405.286,0.01621
2021-06-03,3.94,4.0,3.92,3.94,80450.2,31866.984,0.009254
2021-06-04,3.95,3.98,3.88,3.9,67963.2,26637.496,0.007817
2021-06-07,3.9,3.92,3.85,3.89,48242.0,18718.273,0.005548999999999999
2021-06-08,3.89,3.93,3.85,3.92,60724.4,23613.391,0.006985
2021-06-09,3.91,4.15,3.89,4.04,140350.83,56449.638,0.016144000000000002
2021-06-10,4.03,4.08,3.97,4.0,126065.6,50529.03,0.014501
2021-06-11,4.0,4.05,3.96,3.99,73274.0,29318.074,0.008428
2021-06-15,4.02,4.02,3.88,3.92,65184.4,25678.376,0.007498
2021-06-16,3.89,3.96,3.86,3.9,51475.5,20076.215,0.005920999999999999
2021-06-17,3.88,3.91,3.8,3.82,82261.43,31520.153,0.009462
2021-06-18,3.82,3.88,3.8,3.85,58128.0,22257.922,0.006686
2021-06-21,3.83,3.91,3.82,3.9,67196.05,26035.023,0.007729000000000001
2021-06-22,3.9,4.09,3.87,4.09,187176.35,75443.497,0.02153
2021-06-23,4.08,4.08,3.95,3.98,128811.0,51427.571,0.014816000000000001
2021-06-24,3.96,4.02,3.92,3.94,71451.0,28301.065,0.008218999999999999
2021-06-25,3.94,3.96,3.87,3.93,75646.25,29569.392,0.008701
2021-06-28,3.93,3.99,3.9,3.95,67094.5,26522.292,0.007718
2021-06-29,3.97,3.97,3.76,3.81,132532.7,50844.764,0.015245
2021-06-30,3.82,3.82,3.73,3.79,70839.2,26731.449,0.008147999999999999
2021-07-01,3.79,3.81,3.73,3.74,50253.0,18846.735,0.0057799999999999995
2021-07-02,3.76,3.82,3.71,3.77,64546.8,24383.004,0.007423999999999999
2021-07-05,3.84,3.88,3.79,3.87,78761.37,30208.612,0.00906
2021-07-06,3.84,3.95,3.82,3.9,89238.48,34762.895,0.010265
2021-07-07,3.86,3.94,3.8,3.82,109065.31,42008.408,0.012544999999999999
2021-07-08,3.82,3.82,3.73,3.75,99827.71,37541.691,0.011483
2021-07-09,3.75,3.79,3.7,3.73,91117.79,34015.453,0.010481
2021-07-12,3.27,3.46,3.2,3.38,617293.27,206066.707,0.071004
2021-07-13,3.31,3.44,3.28,3.35,268357.5,90219.629,0.030868000000000003
2021-07-14,3.36,3.37,3.25,3.27,231602.39,76719.464,0.02664
2021-07-15,3.26,3.27,3.04,3.15,347802.19,108860.887,0.04000600000000001
2021-07-16,3.15,3.35,3.13,3.27,316974.41,103180.041,0.03646
2021-07-19,3.3,3.33,3.18,3.22,197103.1,63893.159,0.022671999999999998
2021-07-20,3.2,3.27,3.17,3.24,125304.0,40246.309,0.014413
2021-07-21,3.66,3.89,3.54,3.89,548317.86,207218.279,0.06307
2021-07-22,4.2,4.59,4.08,4.2,1572243.86,671019.846,0.180847
2021-07-23,3.92,4.37,3.81,4.2,1118275.44,452584.402,0.12863
2021-07-26,4.15,4.3,3.98,4.02,741833.88,304829.386,0.085329
2021-07-27,3.99,4.02,3.64,3.66,691603.87,263815.303,0.079552
2021-07-28,3.68,3.75,3.41,3.44,408921.45,144150.226,0.047035999999999994
2021-07-29,3.48,3.62,3.41,3.54,402746.97,141735.885,0.046326
2021-07-30,3.51,4.25,3.51,4.25,576071.05,235645.716,0.066263
2021-08-02,4.54,4.57,4.16,4.27,1303596.63,568091.247,0.149946
2021-08-03,4.24,4.33,4.02,4.04,765270.5,317739.543,0.088025
2021-08-04,4.01,4.84,4.0,4.59,1233767.47,538693.106,0.14191399999999998
2021-08-05,4.51,5.39,4.4,4.86,1459860.25,723223.658,0.16792
2021-08-06,4.84,5.22,4.68,4.9,1080336.97,536554.158,0.124266
2021-08-09,4.8,5.01,4.6,4.62,881292.2,414410.933,0.101371
2021-08-10,4.75,4.95,4.57,4.67,822899.2,390345.242,0.094654
2021-08-11,4.59,4.89,4.48,4.86,850753.19,399860.273,0.097858
2021-08-12,4.77,4.84,4.6,4.71,687228.34,322464.298,0.079048
2021-08-13,4.65,4.89,4.61,4.77,624015.29,297091.794,0.071777
2021-08-16,4.76,4.77,4.46,4.46,596173.68,271529.659,0.068575
2021-08-17,4.49,4.77,4.46,4.52,503697.75,230982.362,0.057938
2021-08-18,4.47,4.57,4.35,4.4,397224.55,176571.235,0.045690999999999996
2021-08-19,4.37,4.42,4.22,4.32,347728.3,149849.608,0.039997
2021-08-20,4.3,4.36,4.18,4.22,327215.0,138785.501,0.037638
2021-08-23,4.27,4.36,4.25,4.35,386618.19,166886.047,0.044471
2021-08-24,4.22,4.23,4.06,4.12,572185.0,235856.685,0.065816
2021-08-25,4.06,4.16,4.01,4.12,302516.25,124204.099,0.034796999999999995
2021-08-26,4.17,4.25,4.06,4.08,351236.8,145197.402,0.040401
2021-08-27,4.04,4.12,4.01,4.1,228967.2,93034.674,0.026337000000000003
2021-08-30,4.1,4.19,4.05,4.14,288706.2,119524.762,0.033208
2021-08-31,4.15,4.26,4.1,4.26,407783.75,170215.392,0.046905
2021-09-01,4.45,4.85,4.32,4.5,944466.66,432028.811,0.108636
2021-09-02,4.39,4.49,4.29,4.41,580152.77,254569.04,0.066731
