Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2021-09-03,4.37,4.5,4.26,4.28,431464.66,188068.033,0.049629000000000006
2021-09-06,4.25,4.3,4.16,4.21,295736.8,124437.345,0.034017
2021-09-07,4.21,4.28,4.17,4.25,232808.75,98480.119,0.026779
2021-09-08,4.25,4.68,4.25,4.53,790860.02,357538.319,0.090968
2021-09-09,4.54,4.77,4.49,4.58,558913.8,256429.824,0.064288
2021-09-10,4.53,4.61,4.39,4.41,443210.8,198560.283,0.05098
2021-09-13,4.35,4.6,4.33,4.58,422557.44,190206.72,0.048604
2021-09-14,4.58,4.67,4.38,4.52,466406.8,210099.627,0.053648
2021-09-15,4.45,4.57,4.42,4.51,350676.7,157031.146,0.040336
2021-09-16,4.5,4.61,4.26,4.26,368315.0,163006.104,0.04236500000000001
2021-09-17,4.35,4.39,4.14,4.23,230794.9,98111.185,0.026547
2021-09-22,4.16,4.38,4.15,4.27,185874.0,79382.077,0.02138
2021-09-23,4.31,4.33,4.2,4.24,203029.39,86427.949,0.023353000000000002
2021-09-24,4.29,4.3,4.04,4.04,314101.4,129373.242,0.036128999999999994
2021-09-27,3.99,3.99,3.6,3.7,352557.0,132902.864,0.040553
2021-09-28,3.68,3.75,3.63,3.7,177909.4,65846.659,0.020464000000000003
2021-09-29,3.66,3.74,3.61,3.61,126955.4,46581.555,0.014603
2021-09-30,3.61,3.74,3.61,3.69,137755.66,50761.718,0.015845
2021-10-08,3.7,3.85,3.7,3.81,139666.0,52985.136,0.016065
2021-10-11,3.86,3.86,3.72,3.75,115189.0,43256.075,0.013249
2021-10-12,3.72,3.75,3.6,3.64,119220.0,43572.989,0.013713
2021-10-13,3.65,3.66,3.54,3.62,111228.0,40024.497,0.012794000000000002
2021-10-14,3.64,3.74,3.57,3.65,149173.38,54736.277,0.017159
2021-10-15,3.63,3.65,3.59,3.61,86958.4,31425.321,0.010002
2021-10-18,3.61,3.65,3.55,3.65,97892.88,35479.683,0.01126
2021-10-19,3.63,3.68,3.61,3.62,79434.0,28885.132,0.009137
2021-10-20,3.67,3.67,3.57,3.61,92678.2,33584.974,0.010660000000000001
2021-10-21,3.61,3.62,3.48,3.51,140749.28,49774.519,0.01619
2021-10-22,3.51,3.55,3.41,3.45,149072.68,51588.427,0.017147
2021-10-25,3.4,3.47,3.3,3.45,148310.0,50427.835,0.017059
2021-10-26,3.43,3.48,3.35,3.39,127087.0,43211.083,0.014617999999999999
2021-10-27,3.39,3.42,3.28,3.3,151245.71,50092.257,0.017397
2021-10-28,3.3,3.32,3.2,3.23,115535.0,37440.748,0.013289
2021-10-29,3.22,3.36,3.22,3.32,121641.83,40131.3,0.013992
2021-11-01,3.34,3.39,3.29,3.35,113013.0,37650.534,0.012999
2021-11-02,3.36,3.37,3.21,3.25,104346.4,34202.852,0.012001999999999999
2021-11-03,3.25,3.35,3.23,3.34,106434.0,34890.052,0.012242
2021-11-04,3.34,3.39,3.28,3.39,116345.43,38943.517,0.013383
2021-11-05,3.38,3.41,3.33,3.35,98620.92,33110.285,0.011344
2021-11-08,3.35,3.48,3.33,3.44,137402.42,47152.899,0.015805
2021-11-09,3.44,3.5,3.41,3.48,103829.2,36029.234,0.011942999999999999
2021-11-10,3.54,3.56,3.4,3.46,99237.48,34159.393,0.011415
2021-11-11,3.44,3.55,3.43,3.51,99943.68,34973.522,0.011496
2021-11-12,3.47,3.51,3.43,3.49,101717.68,35308.022,0.011699999999999999
2021-11-15,3.48,3.56,3.45,3.55,121641.6,42856.136,0.013992
2021-11-16,3.52,3.56,3.45,3.47,97849.0,34284.23,0.011255
2021-11-17,3.48,3.55,3.46,3.53,94921.75,33312.889,0.010918
2021-11-18,3.51,3.6,3.51,3.54,150023.88,53341.782,0.017256
2021-11-19,3.54,3.55,3.49,3.54,121666.68,42902.278,0.013995
2021-11-22,3.51,3.55,3.48,3.5,111509.6,39086.869,0.012825999999999999
2021-11-23,3.51,3.65,3.49,3.57,261178.25,93391.546,0.030042
2021-11-24,3.58,3.77,3.55,3.73,308591.79,113904.679,0.035495
2021-11-25,3.7,3.73,3.63,3.65,162046.0,59643.755,0.018639
2021-11-26,3.68,3.7,3.63,3.65,143306.2,52571.026,0.016484000000000002
2021-11-29,3.6,3.68,3.54,3.67,128791.44,46626.602,0.014814
2021-11-30,3.68,3.86,3.64,3.75,258288.44,97304.413,0.029709
2021-12-01,3.73,3.9,3.72,3.88,281238.5,107345.336,0.032349
2021-12-02,4.11,4.38,3.93,3.95,703526.58,290443.43,0.080922
2021-12-03,3.96,4.08,3.83,3.87,379597.32,148878.237,0.043663
2021-12-06,3.82,3.86,3.67,3.69,285360.53,107169.19,0.032823000000000005
2021-12-07,3.71,3.78,3.64,3.68,189102.0,69897.635,0.021751
2021-12-08,3.7,3.76,3.66,3.71,134968.65,50071.182,0.015525
2021-12-09,3.77,3.8,3.71,3.72,158812.88,59338.849,0.018267
2021-12-10,3.7,3.89,3.7,3.78,219462.08,83425.047,0.025243
2021-12-13,3.9,3.95,3.76,3.82,239187.0,91870.949,0.027511999999999998
2021-12-14,3.82,3.87,3.72,3.77,196424.0,74325.562,0.022593000000000002
2021-12-15,3.76,3.82,3.75,3.78,141931.0,53634.704,0.016325
2021-12-16,3.79,3.83,3.74,3.82,129699.2,49208.124,0.014919
2021-12-17,3.78,3.84,3.75,3.77,161453.0,61124.83,0.018571
2021-12-20,3.77,3.92,3.76,3.83,297098.7,114230.536,0.034173
2021-12-21,3.79,4.04,3.79,4.02,334199.8,131601.906,0.038441
2021-12-22,3.97,4.14,3.87,4.04,399038.2,159044.905,0.045899
2021-12-23,4.0,4.01,3.91,3.92,166256.82,65758.439,0.019124000000000002
2021-12-24,3.92,3.96,3.83,3.85,147985.09,57433.151,0.017022
2021-12-27,3.84,3.91,3.82,3.88,113276.0,43779.036,0.013028999999999999
2021-12-28,3.88,3.98,3.84,3.96,141736.0,55470.417,0.016303
2021-12-29,3.95,3.95,3.88,3.91,98233.0,38500.54,0.011298999999999998
2021-12-30,3.92,4.1,3.9,3.95,243379.0,97192.592,0.027993999999999998
2021-12-31,3.96,4.03,3.9,4.02,224112.2,89037.763,0.025778
2022-01-04,4.0,4.31,4.0,4.19,462752.69,193037.147,0.053228
2022-01-05,4.2,4.3,4.07,4.11,270555.0,112088.853,0.031120000000000002
2022-01-06,4.11,4.64,4.08,4.45,784201.45,346029.813,0.090202
2022-01-07,4.48,4.88,4.46,4.57,802463.75,370977.188,0.092303
2022-01-10,4.65,4.98,4.41,4.96,905814.09,426028.099,0.10419
2022-01-11,4.9,5.15,4.67,4.73,855620.2,414469.831,0.09841699999999999
2022-01-12,4.59,4.88,4.58,4.71,580791.09,274677.89,0.066805
2022-01-13,4.99,5.09,4.46,4.49,650634.09,303573.636,0.074839
2022-01-14,4.38,4.5,4.32,4.37,394835.85,173832.633,0.045416
2022-01-17,4.37,4.56,4.26,4.52,381075.18,167637.093,0.043833000000000004
2022-01-18,4.52,5.42,4.41,5.07,1350604.86,686204.363,0.155352
2022-01-19,4.88,5.26,4.83,5.25,1045920.59,523198.846,0.120306
2022-01-20,5.07,5.1,4.81,4.81,806649.61,397474.845,0.09278399999999999
2022-01-21,4.83,4.88,4.52,4.59,449957.3,210976.463,0.051756
2022-01-24,4.56,4.64,4.43,4.47,318667.45,143759.337,0.036654
2022-01-25,4.37,4.48,4.08,4.15,388945.01,163755.21,0.044738
2022-01-26,4.15,4.21,4.01,4.09,245025.0,100456.561,0.028184
2022-01-27,4.09,4.1,3.88,3.91,257774.0,102626.85,0.02965
2022-01-28,3.94,4.02,3.83,3.95,199163.0,78468.373,0.022909000000000002
2022-02-07,3.95,4.31,3.91,4.24,440184.0,182850.814,0.050632
2022-02-08,4.21,4.36,4.17,4.28,322505.6,137589.006,0.037096
2022-02-09,4.27,4.36,4.22,4.3,195651.6,83723.758,0.022505
2022-02-10,4.5,4.66,3.98,4.13,975645.0,412344.88,0.112223
2022-02-11,4.02,4.17,3.94,3.95,449324.0,180305.523,0.05168300000000001
2022-02-14,3.96,4.0,3.88,3.93,313392.71,123259.394,0.036048
2022-02-15,3.9,3.94,3.75,3.81,298662.0,114493.485,0.034352999999999995
2022-02-16,3.83,3.89,3.78,3.87,265038.0,101846.795,0.030486
2022-02-17,3.85,3.86,3.76,3.76,351264.0,133371.9,0.040404
2022-02-18,3.72,3.83,3.69,3.75,258317.0,97260.121,0.029713
2022-02-21,3.75,3.87,3.74,3.86,273833.0,104742.162,0.031497000000000004
2022-02-22,3.82,3.86,3.74,3.74,238158.61,90109.895,0.027393999999999998
2022-02-23,3.78,3.81,3.73,3.79,209741.37,79113.728,0.024125
2022-02-24,3.75,3.79,3.56,3.63,329559.4,121052.766,0.037907
2022-02-25,3.66,3.71,3.6,3.62,213186.71,77715.777,0.024522
2022-02-28,3.59,3.68,3.54,3.59,190035.83,68437.572,0.021859000000000003
2022-03-01,3.6,3.7,3.59,3.69,231829.0,84537.84,0.026666
2022-03-02,3.66,3.88,3.64,3.82,329020.23,123865.595,0.037845
2022-03-03,3.78,3.88,3.75,3.82,335663.52,127703.171,0.038609
2022-03-04,3.81,3.83,3.68,3.72,262236.0,98074.63,0.030163000000000002
2022-03-07,3.69,3.76,3.62,3.67,174624.43,64464.774,0.020086
2022-03-08,3.71,3.71,3.5,3.52,199641.78,71372.814,0.022964000000000002
2022-03-09,3.51,3.56,3.29,3.48,221066.01,76071.441,0.025428000000000003
2022-03-10,3.54,3.73,3.5,3.66,354312.2,128573.549,0.040754
2022-03-11,3.6,3.66,3.55,3.64,193990.98,69747.632,0.022313999999999997
2022-03-14,3.58,3.72,3.57,3.6,251546.0,91891.027,0.028934
2022-03-15,3.55,3.67,3.42,3.42,217759.19,77106.487,0.025048
2022-03-16,3.49,3.63,3.39,3.61,204045.0,71736.652,0.02347
2022-03-17,3.64,3.75,3.6,3.68,238457.91,87476.661,0.027427999999999998
2022-03-18,3.65,3.82,3.61,3.76,294492.51,110344.0,0.033874
2022-03-21,3.76,3.85,3.7,3.81,251569.11,94678.603,0.028936000000000003
2022-03-22,3.78,3.79,3.7,3.76,146017.0,54672.377,0.016795
2022-03-23,3.76,3.79,3.67,3.68,145215.2,54032.961,0.016703
2022-03-24,3.65,3.68,3.59,3.63,121751.6,44223.573,0.014004
2022-03-25,3.63,3.68,3.61,3.62,102866.9,37500.553,0.011832
2022-03-28,3.6,3.64,3.53,3.6,108318.04,38843.513,0.012459
2022-03-29,3.61,3.64,3.51,3.55,107213.9,38173.583,0.012332000000000001
2022-03-30,3.57,3.77,3.53,3.75,251072.69,92630.527,0.028879000000000002
2022-03-31,3.94,4.11,3.81,3.83,583840.15,228270.547,0.06715600000000001
2022-04-01,3.78,3.84,3.7,3.72,290376.41,108912.992,0.0334
2022-04-06,3.71,3.81,3.69,3.8,230804.0,86842.703,0.026548
2022-04-07,3.77,3.93,3.77,3.8,325891.29,125505.511,0.037485
2022-04-08,3.75,3.99,3.75,3.94,505176.6,197935.555,0.058107
2022-04-11,4.0,4.0,3.76,3.82,319679.0,123789.592,0.036771
2022-04-12,3.77,4.12,3.67,3.98,505427.31,199471.677,0.058136
2022-04-13,3.9,3.95,3.77,3.81,349320.0,133588.183,0.04018
2022-04-14,3.8,3.94,3.76,3.88,256018.45,98874.48,0.029448
2022-04-15,3.92,4.03,3.79,3.88,295552.45,115353.609,0.033996
2022-04-18,3.8,3.81,3.4,3.57,334159.25,120375.043,0.038436
2022-04-19,3.63,3.63,3.4,3.42,293586.0,101555.913,0.033769
2022-04-20,3.43,3.45,3.32,3.36,163179.6,55236.072,0.01877
2022-04-21,3.39,3.42,3.2,3.21,156573.0,51393.347,0.018009999999999998
2022-04-22,3.18,3.27,3.12,3.22,114512.45,36634.551,0.013172
2022-04-25,3.18,3.25,3.07,3.09,188769.0,59790.568,0.021713
2022-04-26,3.08,3.23,3.04,3.07,193871.0,60669.552,0.0223
2022-04-27,3.18,3.33,3.1,3.3,294282.4,94132.329,0.03385
2022-04-28,3.15,3.2,3.07,3.15,270298.0,84718.665,0.031091
2022-04-29,3.1,3.28,3.05,3.28,288054.4,91910.61,0.033132
2022-05-05,3.21,3.42,3.19,3.3,227186.56,74724.649,0.026131
2022-05-06,3.2,3.25,3.13,3.15,177772.0,56773.011,0.020447000000000003
2022-05-09,3.13,3.34,3.12,3.29,214101.2,69687.113,0.024626000000000002
2022-05-10,3.29,3.95,3.25,3.95,729495.25,272103.838,0.08390700000000001
2022-05-11,4.14,4.28,3.77,3.97,1246708.94,496797.104,0.143397
2022-05-12,3.86,3.91,3.73,3.83,585709.24,223993.214,0.067369
2022-05-13,3.8,3.84,3.72,3.72,368280.6,138404.423,0.042359999999999995
2022-05-16,3.71,3.76,3.65,3.72,309943.6,114714.171,0.03565
2022-05-17,3.68,3.72,3.63,3.66,231065.0,84793.636,0.026577000000000003
2022-05-18,3.64,3.72,3.64,3.7,200909.0,73960.268,0.023109
2022-05-19,3.64,3.77,3.59,3.75,340283.0,125713.98,0.03914
2022-05-20,3.78,3.78,3.63,3.66,276346.51,101854.925,0.031786
2022-05-23,3.64,3.68,3.6,3.64,189691.08,68879.936,0.021818
2022-05-24,3.7,3.77,3.38,3.38,352535.08,126107.527,0.040549
2022-05-25,3.38,3.56,3.38,3.55,269797.58,94407.758,0.031032
2022-05-26,3.55,3.66,3.5,3.51,232637.28,83053.85,0.026758
2022-05-27,3.48,3.69,3.45,3.58,283001.0,101371.139,0.032551000000000004
2022-05-30,3.58,3.66,3.52,3.63,258338.02,92701.297,0.029714
2022-05-31,3.61,3.62,3.52,3.56,215579.02,76675.358,0.024796
2022-06-01,3.56,3.61,3.46,3.51,188833.92,66742.082,0.021720000000000003
2022-06-02,3.48,3.53,3.46,3.51,132647.2,46301.462,0.015257
2022-06-06,3.55,3.68,3.5,3.65,318122.82,114140.667,0.036591
2022-06-07,3.63,3.69,3.59,3.69,282258.1,102702.157,0.032465
2022-06-08,3.68,3.83,3.64,3.7,355092.0,132409.435,0.040843
2022-06-09,3.69,3.9,3.65,3.83,549303.62,209927.952,0.063181
2022-06-10,3.85,3.87,3.75,3.86,317094.6,120796.138,0.036472000000000004
2022-06-13,3.8,3.96,3.73,3.89,431751.61,165286.089,0.04966
2022-06-14,3.85,3.95,3.72,3.82,329867.0,126005.422,0.037940999999999996
2022-06-15,3.82,3.99,3.79,3.88,445761.4,174569.608,0.051272000000000005
2022-06-16,3.9,3.95,3.78,3.85,411982.02,158777.826,0.047386
2022-06-17,3.79,3.89,3.74,3.85,233477.0,89051.483,0.026855000000000004
2022-06-20,3.9,4.04,3.86,3.87,361289.0,142475.21,0.041555999999999996
2022-06-21,3.85,3.92,3.77,3.8,266513.0,102302.494,0.030654
2022-06-22,3.8,3.92,3.69,3.72,385072.0,146295.178,0.044291
2022-06-23,3.75,3.77,3.68,3.77,234874.6,87650.748,0.027014999999999997
2022-06-24,3.79,3.86,3.72,3.75,211013.0,79383.524,0.024270999999999997
2022-06-27,3.75,3.82,3.72,3.78,218117.0,82315.577,0.025088
2022-06-28,3.8,3.86,3.7,3.84,314194.72,119493.054,0.036139000000000004
2022-06-29,3.82,3.89,3.77,3.77,272061.0,104145.039,0.031293
2022-06-30,4.01,4.14,3.86,3.95,703857.08,278853.613,0.080958
2022-07-01,3.98,4.06,3.88,3.93,444329.88,176265.231,0.05110699999999999
2022-07-04,3.91,3.94,3.82,3.87,240694.0,93018.331,0.027685
2022-07-05,3.85,3.88,3.75,3.79,221272.3,84268.222,0.025451
2022-07-06,3.76,3.79,3.66,3.69,155433.88,57704.088,0.017878
2022-07-07,3.68,3.73,3.67,3.69,118367.2,43727.715,0.013614999999999999
2022-07-08,3.71,3.73,3.68,3.69,112947.4,41831.518,0.012990999999999999
2022-07-11,3.68,3.69,3.55,3.58,190747.65,68784.119,0.02194
2022-07-12,3.56,3.68,3.55,3.6,158846.75,57674.819,0.018271
2022-07-13,3.62,3.73,3.62,3.68,143296.2,52690.088,0.016482
2022-07-14,3.66,3.68,3.57,3.6,169716.45,61096.023,0.019521
2022-07-15,3.56,3.58,3.45,3.45,146561.02,51410.785,0.016857999999999998
2022-07-18,3.5,3.62,3.48,3.62,173673.15,62291.176,0.019976
2022-07-19,3.68,3.68,3.59,3.64,125180.0,45463.119,0.014398
2022-07-20,3.64,3.66,3.61,3.63,108811.2,39485.384,0.012516000000000001
2022-07-21,3.63,3.82,3.61,3.73,309000.0,115358.6,0.035541
2022-07-22,3.74,4.14,3.73,4.0,860431.72,342751.54,0.09896699999999999
2022-07-25,4.06,4.36,3.99,4.04,966501.51,401027.803,0.11116799999999999
2022-07-26,4.02,4.07,3.86,3.92,587303.19,230609.337,0.067552
2022-07-27,3.9,4.15,3.9,4.02,501881.5,201685.735,0.057727
2022-07-28,4.25,4.3,4.01,4.12,663384.0,273430.57,0.076303
2022-07-29,4.19,4.25,4.04,4.07,425651.2,175219.587,0.048959
2022-08-01,4.1,4.24,4.0,4.18,443205.24,182935.068,0.050978
2022-08-02,4.12,4.12,3.89,3.93,380662.53,151506.984,0.043784000000000003
2022-08-03,3.95,4.06,3.84,3.84,274983.25,108402.982,0.031629
2022-08-04,3.85,3.89,3.78,3.87,199306.0,76462.31,0.022924000000000003
2022-08-05,3.9,3.99,3.85,3.94,201553.4,78998.879,0.023183
2022-08-08,3.93,3.97,3.86,3.92,144728.0,56477.673,0.016647000000000002
2022-08-09,3.91,3.96,3.89,3.91,170034.05,66703.094,0.019557
2022-08-10,3.91,4.03,3.86,3.93,207074.82,81869.48,0.023818000000000002
2022-08-11,3.96,4.09,3.94,4.02,273297.09,110005.801,0.031435
2022-08-12,4.0,4.0,3.9,3.9,208189.0,82071.52,0.023946000000000002
2022-08-15,3.86,3.86,3.77,3.8,262444.63,99680.248,0.030187
2022-08-16,3.81,3.85,3.78,3.83,147381.0,56083.421,0.016952000000000002
2022-08-17,3.81,3.86,3.75,3.78,192837.4,73174.13,0.02218
2022-08-18,3.78,3.79,3.68,3.7,222751.4,82646.655,0.025621
2022-08-19,3.69,3.72,3.66,3.66,150752.0,55635.251,0.01734
2022-08-22,3.66,3.68,3.61,3.68,107897.62,39381.58,0.012410000000000001
2022-08-23,3.67,3.67,3.59,3.63,159337.0,57680.925,0.018327
2022-08-24,3.64,3.67,3.56,3.57,179932.0,64858.107,0.020696
2022-08-25,3.6,3.63,3.51,3.61,182364.0,64913.872,0.020975999999999998
2022-08-26,3.61,3.61,3.52,3.53,128055.0,45614.271,0.014729
2022-08-29,3.5,3.55,3.46,3.54,111846.43,39369.913,0.012865
2022-08-30,3.57,3.59,3.5,3.55,107493.57,38047.082,0.011836
2022-08-31,3.53,3.56,3.46,3.47,134770.0,47088.357,0.014839999999999999
2022-09-01,3.47,3.53,3.42,3.44,121565.0,42303.406,0.013386
2022-09-02,3.42,3.49,3.41,3.49,86502.26,29987.561,0.009525
2022-09-05,3.5,3.59,3.49,3.53,110915.53,39158.817,0.012213
2022-09-06,3.55,3.55,3.5,3.55,87581.6,30885.197,0.009644
2022-09-07,3.54,3.55,3.5,3.51,116546.0,40966.04,0.012833
2022-09-08,3.51,3.53,3.48,3.5,76600.0,26850.525,0.008435
2022-09-09,3.49,3.52,3.46,3.51,101112.0,35396.813,0.011134
2022-09-13,3.52,3.55,3.49,3.53,143327.0,50468.581,0.015782
2022-09-14,3.49,3.51,3.44,3.49,127943.0,44551.655,0.014088
2022-09-15,3.54,3.55,3.36,3.42,160613.06,55223.943,0.017685
2022-09-16,3.4,3.4,3.26,3.26,152727.0,50684.029,0.016817
2022-09-19,3.25,3.26,3.19,3.21,113778.44,36656.541,0.012528
2022-09-20,3.23,3.29,3.23,3.27,76179.0,24791.013,0.008388
2022-09-21,3.28,3.32,3.21,3.3,90288.0,29530.879,0.009942
2022-09-22,3.27,3.31,3.25,3.26,84169.6,27593.919,0.009268
2022-09-23,3.25,3.27,3.18,3.2,73771.0,23767.144,0.008123
2022-09-26,3.16,3.21,3.1,3.12,88362.04,27840.715,0.009729999999999999
2022-09-27,3.12,3.22,3.1,3.21,96425.24,30615.156,0.010618
2022-09-28,3.22,3.23,3.1,3.11,106269.0,33569.7,0.011701
2022-09-29,3.13,3.15,3.03,3.06,118858.0,36685.238,0.013087999999999999
2022-09-30,3.05,3.08,3.02,3.03,92136.62,28046.508,0.010145
2022-10-10,3.04,3.05,2.92,2.97,106732.51,31847.85,0.011752
2022-10-11,2.95,3.01,2.9,2.97,77829.27,23018.876,0.00857
2022-10-12,2.99,3.08,2.91,3.07,118876.2,35654.701,0.01309
2022-10-13,3.07,3.11,3.03,3.07,101305.0,31126.474,0.011155
2022-10-14,3.1,3.14,3.08,3.11,82960.0,25881.839,0.009134999999999999
2022-10-17,3.08,3.2,3.08,3.18,99379.42,31358.807,0.010943000000000001
2022-10-18,3.18,3.21,3.16,3.16,72973.0,23215.035,0.008035
2022-10-19,3.17,3.18,3.11,3.11,75557.8,23749.463,0.00832
2022-10-20,3.1,3.14,3.06,3.08,91302.2,28287.874,0.010053000000000001
2022-10-21,3.08,3.11,3.03,3.05,67086.0,20594.691,0.007387
2022-10-24,3.05,3.1,2.97,2.98,90271.0,27335.955,0.00994
2022-10-25,2.96,3.0,2.92,2.97,72058.0,21309.403,0.007934
2022-10-26,2.97,3.04,2.95,3.02,79591.0,23939.617,0.008764
2022-10-27,3.02,3.04,2.99,2.99,65811.0,19827.742,0.007247
2022-10-28,2.92,2.94,2.81,2.82,149834.0,42997.521,0.016498
2022-10-31,2.8,2.88,2.77,2.86,70485.0,20002.167,0.0077610000000000005
2022-11-01,2.89,2.92,2.85,2.92,65164.32,18875.932,0.007175
2022-11-02,2.91,2.97,2.9,2.95,74012.32,21814.561,0.00815
2022-11-03,2.94,2.97,2.92,2.94,63959.0,18804.355,0.007043000000000001
2022-11-04,2.97,3.02,2.94,2.99,115684.0,34500.91,0.012738000000000001
2022-11-07,2.99,3.05,2.97,3.05,102301.0,30866.575,0.011265
2022-11-08,3.03,3.07,3.02,3.06,90252.5,27483.675,0.009938
2022-11-09,3.08,3.11,3.03,3.04,76333.32,23389.855,0.008405000000000001
2022-11-10,3.02,3.06,3.01,3.04,67518.38,20513.142,0.007435000000000001
2022-11-11,3.09,3.11,3.04,3.08,138059.0,42511.232,0.015202
2022-11-14,3.07,3.12,3.06,3.06,75259.37,23246.175,0.008287
2022-11-15,3.08,3.1,3.05,3.08,87723.12,27021.638,0.009659
2022-11-16,3.08,3.11,3.07,3.09,91277.87,28215.916,0.010051000000000001
2022-11-17,3.1,3.1,3.04,3.09,77858.0,23866.893,0.008572999999999999
2022-11-18,3.1,3.11,3.03,3.04,86521.0,26515.623,0.009527
2022-11-21,3.04,3.06,2.99,3.06,96275.73,29070.434,0.010601000000000001
2022-11-22,3.03,3.09,3.01,3.03,95749.62,29157.979,0.010543
2022-11-23,3.03,3.04,2.99,3.0,99029.0,29791.627,0.010904
2022-11-24,3.01,3.05,2.97,2.97,78314.0,23487.343,0.008622999999999999
2022-11-25,2.97,3.09,2.95,3.02,143525.9,43449.193,0.015804
2022-11-28,3.0,3.0,2.93,2.97,98718.4,29264.089,0.01087
2022-11-29,2.97,3.12,2.97,3.09,180545.0,55277.44,0.01988
2022-11-30,3.09,3.09,3.04,3.06,104774.0,32129.605,0.011536999999999999
2022-12-01,3.09,3.1,3.01,3.02,127782.53,38945.887,0.014070000000000001
2022-12-02,3.01,3.09,3.01,3.08,106024.0,32393.366,0.011674
2022-12-05,3.09,3.12,3.07,3.1,127166.6,39286.706,0.014003000000000002
2022-12-06,3.09,3.1,3.03,3.04,106965.0,32698.361,0.011778
2022-12-07,3.03,3.07,3.03,3.05,92084.0,28017.119,0.01014
2022-12-08,3.05,3.06,3.01,3.02,79438.2,24047.304,0.008747
2022-12-09,3.02,3.05,2.98,3.0,109500.4,32883.908,0.012057
2022-12-12,3.0,3.02,2.92,2.94,107043.0,31796.16,0.011787
2022-12-13,2.95,3.02,2.93,2.98,76759.1,22871.575,0.008452
2022-12-14,2.99,2.99,2.91,2.92,88202.0,25902.815,0.009712
2022-12-15,2.92,2.94,2.89,2.91,63379.0,18431.531,0.006979
2022-12-16,2.91,2.91,2.86,2.87,68153.0,19627.334,0.007503999999999999
2022-12-19,2.86,2.9,2.78,2.79,95176.0,26864.522,0.01048
2022-12-20,2.8,2.82,2.74,2.79,65819.0,18312.186,0.007247
2022-12-21,2.79,2.8,2.75,2.77,58168.0,16124.696,0.006404999999999999
2022-12-22,2.8,2.81,2.69,2.7,80100.0,22015.296,0.00882
2022-12-23,2.7,2.78,2.69,2.72,74346.0,20342.79,0.008186
2022-12-26,2.74,2.76,2.72,2.74,45406.99,12443.351,0.005
2022-12-27,2.74,2.79,2.74,2.77,58537.6,16175.89,0.0064459999999999995
2022-12-28,2.77,2.78,2.7,2.7,68434.0,18651.035,0.007534999999999999
2022-12-29,2.69,2.7,2.65,2.67,67096.0,17940.184,0.0073880000000000005
2022-12-30,2.67,2.71,2.66,2.7,45295.4,12200.148,0.004988
2023-01-03,2.7,2.76,2.69,2.76,80970.0,22163.524,0.008916
2023-01-04,2.76,2.83,2.74,2.81,95608.0,26816.149,0.010528
2023-01-05,2.83,2.83,2.78,2.78,58507.0,16332.083,0.006442
2023-01-06,2.79,2.82,2.77,2.8,76274.0,21334.736,0.008399
2023-01-09,2.8,2.92,2.79,2.9,173256.0,49799.01,0.019077
2023-01-10,2.91,3.06,2.88,2.98,228629.27,68175.455,0.025175
2023-01-11,2.99,3.02,2.9,2.92,88202.0,26047.552,0.009712
2023-01-12,2.91,2.93,2.86,2.89,68814.0,19908.932,0.007577
2023-01-13,2.89,2.9,2.85,2.87,39782.0,11427.267,0.00438
2023-01-16,2.88,2.89,2.85,2.87,51897.0,14931.217,0.005714
2023-01-17,2.89,2.89,2.83,2.85,45925.0,13095.492,0.005057000000000001
2023-01-18,2.87,2.87,2.83,2.85,58535.0,16667.78,0.006444999999999999
2023-01-19,2.86,2.86,2.81,2.84,75271.0,21356.292,0.008288
