Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-01-20,2.86,2.92,2.85,2.9,84567.53,24351.657,0.009312
2023-01-30,2.95,3.02,2.93,3.01,153031.53,45768.563,0.016851
2023-01-31,3.01,3.03,2.98,3.02,92889.0,27939.957,0.010228
2023-02-01,3.02,3.02,2.98,3.02,104471.0,31352.488,0.011503000000000001
2023-02-02,3.02,3.03,2.99,3.0,81094.78,24351.128,0.008929
2023-02-03,3.0,3.0,2.95,2.99,78647.78,23375.677,0.00866
2023-02-06,3.0,3.01,2.96,2.98,56683.78,16914.727,0.006242
2023-02-07,2.97,3.0,2.97,3.0,70136.0,20940.519,0.007723
2023-02-08,3.0,3.02,2.97,3.0,59948.0,17928.603,0.006601
2023-02-09,3.0,3.01,2.95,3.01,68581.0,20497.682,0.007552
2023-02-10,3.0,3.13,2.98,3.11,254752.68,78231.086,0.028051
2023-02-13,3.16,3.73,3.09,3.59,1290003.86,452248.808,0.142044
2023-02-14,3.46,3.49,3.35,3.38,879077.04,298713.454,0.09679600000000001
2023-02-15,3.39,3.42,3.29,3.31,413574.8,137396.692,0.045538999999999996
2023-02-16,3.34,3.34,3.17,3.19,364175.2,118784.02,0.0401
2023-02-17,3.21,3.33,3.18,3.21,390532.07,126733.733,0.043002000000000005
2023-02-20,3.2,3.25,3.16,3.22,239004.87,76586.429,0.026317
2023-02-21,3.22,3.24,3.17,3.21,178054.64,57118.22,0.019606
2023-02-22,3.2,3.21,3.17,3.19,120868.96,38522.15,0.013309
2023-02-23,3.21,3.22,3.16,3.19,120184.04,38309.883,0.013234
2023-02-24,3.2,3.2,3.14,3.16,103786.8,32843.448,0.011428
2023-02-27,3.16,3.17,3.11,3.12,102410.64,32045.612,0.011276999999999999
2023-02-28,3.11,3.15,3.1,3.15,108347.0,33841.593,0.011930000000000001
2023-03-01,3.14,3.2,3.14,3.18,117133.6,37145.42,0.012898
2023-03-02,3.17,3.24,3.16,3.22,167877.0,53938.697,0.018485
2023-03-03,3.24,3.24,3.16,3.18,120303.4,38344.651,0.013247
2023-03-06,3.18,3.21,3.14,3.16,92956.0,29449.092,0.010236
2023-03-07,3.18,3.18,3.1,3.11,93801.0,29333.982,0.010329
2023-03-08,3.1,3.16,3.09,3.15,91693.21,28574.015,0.010096
2023-03-09,3.16,3.17,3.13,3.17,96194.5,30316.158,0.010591999999999999
2023-03-10,3.16,3.16,3.09,3.1,97084.13,30214.826,0.01069
2023-03-13,3.08,3.12,3.04,3.05,119672.73,36732.67,0.013177000000000001
2023-03-14,3.05,3.06,2.97,3.01,121254.0,36492.031,0.013351
2023-03-15,3.03,3.08,3.02,3.06,77880.33,23772.664,0.008576
2023-03-16,3.05,3.05,2.99,2.99,74793.2,22562.664,0.008236
2023-03-17,3.02,3.04,3.0,3.01,89781.0,27110.208,0.009886
2023-03-20,3.01,3.03,2.96,2.97,103772.33,31006.999,0.011427
2023-03-21,2.98,3.06,2.95,3.06,127024.8,38325.51,0.013987000000000001
2023-03-22,3.06,3.07,3.03,3.06,98982.0,30191.296,0.010899
2023-03-23,3.05,3.06,3.03,3.04,83525.79,25386.312,0.009197
2023-03-24,3.04,3.04,2.97,2.99,128628.94,38515.763,0.014164000000000001
2023-03-27,2.99,3.0,2.9,2.93,146870.19,43063.764,0.016172
2023-03-28,2.92,2.93,2.87,2.88,116355.5,33654.723,0.012811999999999999
2023-03-29,2.88,2.88,2.83,2.85,102238.94,29172.285,0.011257999999999999
2023-03-30,2.86,2.86,2.8,2.82,98645.79,27851.68,0.010862
2023-03-31,2.82,2.89,2.81,2.87,84788.2,24193.068,0.009336
2023-04-03,2.87,2.89,2.82,2.84,94727.58,26935.353,0.010431
2023-04-04,2.84,2.85,2.79,2.8,113014.0,31750.764,0.012444
2023-04-06,2.79,2.86,2.78,2.83,91637.2,25962.903,0.010089999999999998
2023-04-07,2.82,2.86,2.81,2.85,82894.4,23549.165,0.009127999999999999
2023-04-10,2.84,2.88,2.78,2.8,100277.69,28363.254,0.011042000000000001
2023-04-11,2.79,2.82,2.77,2.79,71230.79,19865.03,0.007843
2023-04-12,2.79,2.82,2.78,2.82,63716.2,17870.969,0.007016
2023-04-13,2.82,2.83,2.76,2.77,91008.4,25415.381,0.010021
2023-04-14,2.78,2.8,2.74,2.76,106200.44,29403.035,0.011694
2023-04-17,2.76,2.76,2.71,2.74,114898.54,31383.512,0.012652000000000002
2023-04-18,2.75,2.75,2.69,2.71,91449.0,24770.223,0.010069999999999999
2023-04-19,2.7,2.71,2.68,2.69,66528.2,17894.702,0.007326
2023-04-20,2.68,2.69,2.62,2.65,101714.0,26888.376,0.011200000000000002
2023-04-21,2.64,2.66,2.56,2.57,125829.0,32875.742,0.013855
2023-04-24,2.56,2.62,2.53,2.58,75985.04,19575.971,0.008367
2023-04-25,2.59,2.59,2.48,2.54,115117.32,29042.651,0.012676
2023-04-26,2.52,2.56,2.49,2.53,96587.2,24352.051,0.010634999999999999
2023-04-27,2.52,2.56,2.5,2.5,78725.42,19864.784,0.008669
2023-04-28,2.49,2.65,2.49,2.64,174737.4,45496.883,0.019240999999999998
2023-05-04,2.63,2.7,2.63,2.68,147250.0,39276.133,0.016214
2023-05-05,2.69,2.71,2.65,2.67,65745.6,17542.012,0.007239
2023-05-08,2.66,2.72,2.64,2.65,64165.24,17088.352,0.007065
2023-05-09,2.66,2.68,2.62,2.63,105066.6,27837.879,0.011569000000000001
2023-05-10,2.63,2.68,2.63,2.66,79686.0,21149.615,0.008773999999999999
2023-05-11,2.65,2.69,2.62,2.68,90034.81,23940.183,0.009914
2023-05-12,2.67,2.7,2.64,2.68,91000.74,24307.421,0.01002
2023-05-15,2.67,2.68,2.62,2.66,67890.4,17985.348,0.007476
2023-05-16,2.65,2.68,2.6,2.61,78586.34,20633.916,0.008653
2023-05-17,2.61,2.72,2.59,2.71,126194.16,33755.937,0.013895
2023-05-18,2.71,2.72,2.67,2.69,74660.27,20131.539,0.008221000000000001
2023-05-19,2.69,2.69,2.63,2.64,71455.93,18934.997,0.007868
2023-05-22,2.64,2.66,2.62,2.66,74800.88,19748.73,0.008236
2023-05-23,2.65,2.67,2.63,2.64,43591.8,11559.46,0.0048
2023-05-24,2.64,2.72,2.6,2.71,175023.47,46857.622,0.019272
2023-05-25,2.69,2.77,2.64,2.77,218942.0,59284.73,0.024108
2023-05-26,3.03,3.13,2.8,2.82,622815.97,184449.499,0.068579
2023-05-29,2.78,2.82,2.69,2.7,355529.2,97297.5,0.039148
2023-05-30,2.68,2.84,2.67,2.72,291188.0,79644.73,0.032063
2023-05-31,2.7,2.72,2.63,2.63,199428.63,53263.387,0.021959
2023-06-01,2.63,2.68,2.61,2.64,108814.52,28824.14,0.011982
2023-06-02,2.65,2.71,2.65,2.7,102365.8,27391.645,0.011271999999999999
2023-06-05,2.7,2.7,2.63,2.65,123108.12,32744.278,0.013555999999999999
2023-06-06,2.66,2.66,2.59,2.59,97743.0,25604.282,0.010763
2023-06-07,2.59,2.61,2.57,2.59,75317.0,19503.449,0.008293
2023-06-08,2.58,2.59,2.55,2.57,47110.4,12117.072,0.005187000000000001
2023-06-09,2.57,2.57,2.52,2.53,82479.0,20923.523,0.009082
2023-06-12,2.53,2.57,2.5,2.56,69233.8,17586.489,0.007623
2023-06-13,2.56,2.59,2.54,2.57,46529.69,11973.971,0.005123
2023-06-14,2.58,2.59,2.54,2.56,65379.6,16763.507,0.007199
2023-06-15,2.55,2.59,2.54,2.58,59243.0,15182.667,0.006523
2023-06-16,2.58,2.63,2.57,2.61,77017.0,20123.453,0.00848
2023-06-19,2.62,2.62,2.55,2.56,62417.0,16063.927,0.006873000000000001
2023-06-20,2.55,2.57,2.52,2.52,54946.4,13923.304,0.00605
2023-06-21,2.53,2.57,2.52,2.52,69409.0,17613.663,0.007643
2023-06-26,2.5,2.52,2.46,2.47,71017.0,17676.508,0.00782
2023-06-27,2.47,2.54,2.47,2.54,58536.0,14746.35,0.006444999999999999
2023-06-28,2.53,2.54,2.47,2.53,84945.0,21204.213,0.009353
2023-06-29,2.52,2.56,2.51,2.54,61813.93,15703.76,0.0068059999999999996
2023-06-30,2.54,2.58,2.53,2.57,79180.05,20310.03,0.008719
2023-07-03,2.58,2.62,2.58,2.6,88246.0,22949.197,0.009717
2023-07-04,2.6,2.6,2.57,2.59,48420.0,12513.891,0.005332
2023-07-05,2.59,2.59,2.56,2.58,55019.0,14151.996,0.006058
2023-07-06,2.57,2.58,2.55,2.57,50081.0,12856.994,0.005514
2023-07-07,2.58,2.58,2.55,2.57,59491.0,15257.878,0.006551
2023-07-10,2.57,2.59,2.56,2.58,55293.0,14244.841,0.006088
2023-07-11,2.58,3.1,2.56,3.1,1344770.61,400854.968,0.14807499999999998
2023-07-12,3.02,3.05,2.89,2.9,1067643.6,313436.408,0.11756
2023-07-13,2.91,2.94,2.77,2.77,803497.6,226215.531,0.088474
2023-07-14,2.78,2.81,2.72,2.74,499645.73,137711.707,0.055016999999999996
2023-07-17,2.74,2.76,2.69,2.72,324618.04,88289.947,0.035744
2023-07-18,2.7,2.75,2.68,2.73,282311.8,76906.013,0.031086
2023-07-19,2.71,2.76,2.69,2.73,208822.3,56875.961,0.022994
2023-07-20,2.72,2.73,2.67,2.67,237557.0,64051.774,0.026158
2023-07-21,2.65,2.75,2.65,2.74,288597.71,78312.703,0.031778
2023-07-24,2.78,2.79,2.69,2.71,232511.51,63372.712,0.025602
2023-07-25,2.7,2.81,2.7,2.79,426177.07,118290.272,0.046927
2023-07-26,2.81,2.93,2.78,2.91,674729.11,193517.973,0.074295
2023-07-27,2.92,3.02,2.87,2.89,651601.0,190374.494,0.07174900000000001
2023-07-28,2.92,3.17,2.9,2.95,664416.0,197684.719,0.07316
2023-07-31,2.89,3.44,2.87,3.21,1086975.83,341506.084,0.11968899999999999
2023-08-01,3.17,3.25,3.08,3.11,794370.0,249923.758,0.087469
2023-08-02,3.09,3.12,3.01,3.04,408868.0,124641.198,0.045021000000000005
2023-08-03,3.05,3.07,2.97,3.0,252253.33,75668.151,0.027776000000000002
2023-08-04,3.01,3.02,2.92,2.94,281108.91,83033.517,0.030952999999999998
2023-08-07,2.94,2.95,2.9,2.91,162161.0,47362.591,0.017856
2023-08-08,2.91,2.95,2.89,2.91,161826.0,47171.06,0.017819
2023-08-09,2.94,3.03,2.91,2.95,527463.0,156625.174,0.05808
2023-08-10,2.91,2.94,2.86,2.87,291529.0,84178.083,0.032101000000000005
2023-08-11,2.9,2.93,2.82,2.83,218608.95,62539.57,0.024071
2023-08-14,2.8,2.86,2.77,2.83,126948.25,35898.734,0.013977999999999999
2023-08-15,2.83,2.85,2.76,2.79,131534.0,36680.981,0.014483
2023-08-16,2.77,2.83,2.75,2.8,97101.0,27109.023,0.010692
2023-08-17,2.78,2.88,2.76,2.87,152235.0,43091.268,0.016763
2023-08-18,2.86,2.9,2.81,2.82,135648.0,38779.52,0.014936
2023-08-21,2.84,2.89,2.81,2.86,153084.0,43789.029,0.016856
2023-08-22,2.85,2.87,2.74,2.79,172162.0,47951.033,0.018956999999999998
2023-08-23,2.79,2.79,2.73,2.74,108896.0,30058.366,0.011991
2023-08-24,2.76,2.78,2.7,2.7,105141.0,28601.936,0.011576999999999999
2023-08-25,2.7,2.81,2.69,2.71,150200.2,41261.439,0.016538999999999998
2023-08-28,2.85,2.89,2.77,2.79,289035.0,81914.283,0.031826
2023-08-29,2.79,2.89,2.77,2.86,216223.0,61466.462,0.023809
2023-08-30,2.82,2.83,2.74,2.76,269066.0,74817.099,0.029627
2023-08-31,2.75,2.77,2.7,2.71,142900.0,38873.863,0.015735
2023-09-01,2.72,2.75,2.7,2.74,116378.0,31715.882,0.012815
2023-09-04,2.74,2.9,2.73,2.89,360041.6,102455.133,0.039645
2023-09-05,2.91,2.91,2.81,2.84,177510.0,50375.946,0.019545999999999997
2023-09-06,2.86,2.87,2.8,2.85,144958.13,41131.788,0.015962
2023-09-07,2.84,2.87,2.78,2.79,132133.0,37179.599,0.014549000000000001
2023-09-08,2.79,2.84,2.77,2.82,109039.2,30554.532,0.012006
2023-09-11,2.82,2.82,2.73,2.75,196942.2,54353.038,0.021686
2023-09-12,2.75,2.76,2.71,2.73,109942.0,29977.022,0.012105999999999999
2023-09-13,2.8,2.93,2.76,2.84,544850.35,155091.767,0.059994
2023-09-14,2.81,2.82,2.7,2.7,345692.0,94700.274,0.038065
2023-09-15,2.7,2.71,2.64,2.65,183390.0,48853.505,0.020193
2023-09-18,2.63,2.67,2.6,2.65,127341.5,33653.622,0.014022
2023-09-19,2.65,2.65,2.61,2.62,88168.0,23134.522,0.009708
2023-09-20,2.62,2.63,2.59,2.6,72045.0,18810.045,0.007933
2023-09-21,2.6,2.62,2.58,2.6,62991.8,16391.075,0.006936
2023-09-22,2.6,2.64,2.58,2.64,84676.0,22178.798,0.009324
2023-09-25,2.63,2.64,2.59,2.61,85196.0,22281.322,0.009381
2023-09-26,2.61,2.62,2.59,2.6,60869.0,15829.153,0.0067020000000000005
2023-09-27,2.6,2.67,2.57,2.65,141372.6,37319.464,0.015567
2023-09-28,2.65,2.67,2.64,2.66,84457.7,22454.612,0.009300000000000001
2023-10-09,2.66,2.68,2.62,2.63,100097.4,26466.366,0.011022
2023-10-10,2.64,2.66,2.62,2.66,92074.35,24355.651,0.010138000000000001
2023-10-11,2.66,2.7,2.63,2.65,130018.0,34555.835,0.014316
2023-10-12,2.65,2.67,2.62,2.66,68156.61,18054.528,0.0075049999999999995
2023-10-13,2.65,2.66,2.62,2.64,74290.35,19576.887,0.00818
2023-10-16,2.64,2.64,2.61,2.62,72146.26,18919.004,0.007944
2023-10-17,2.63,2.64,2.6,2.61,70452.3,18454.131,0.007758
2023-10-18,2.62,2.62,2.55,2.56,78672.0,20240.108,0.008662999999999999
2023-10-19,2.55,2.59,2.53,2.54,76154.0,19456.086,0.008385
2023-10-20,2.53,2.61,2.52,2.58,122562.38,31558.039,0.013496
2023-10-23,2.56,2.57,2.48,2.53,115981.2,29184.717,0.012771
2023-10-24,2.54,2.6,2.5,2.57,162748.2,41770.607,0.017920000000000002
2023-10-25,2.85,2.86,2.69,2.73,698059.76,192870.004,0.076864
2023-10-26,2.7,2.81,2.69,2.77,453437.0,123767.742,0.049928999999999994
2023-10-27,2.73,2.99,2.73,2.89,843452.09,244639.276,0.092874
2023-10-30,2.81,2.87,2.76,2.83,480252.5,135444.587,0.052881
2023-10-31,2.81,2.81,2.72,2.73,331603.35,91197.434,0.036513
2023-11-01,2.73,2.74,2.69,2.7,166992.0,45167.884,0.018388
2023-11-02,2.7,2.74,2.68,2.7,156124.0,42310.199,0.017191
2023-11-03,2.69,2.75,2.69,2.71,172303.0,47024.421,0.018973
2023-11-06,2.73,2.79,2.73,2.79,233948.2,64733.403,0.02576
2023-11-07,2.78,2.79,2.73,2.76,169547.0,46708.53,0.018669
2023-11-08,2.78,2.78,2.73,2.75,146297.0,40220.127,0.016109
2023-11-09,2.75,2.76,2.7,2.71,167614.0,45687.759,0.018456
2023-11-10,2.74,2.76,2.69,2.72,157627.0,42856.73,0.017357
2023-11-13,2.73,2.77,2.71,2.76,150720.0,41302.095,0.016596
2023-11-14,2.76,2.76,2.72,2.75,95780.26,26285.929,0.010546999999999999
2023-11-15,2.76,2.81,2.75,2.78,173169.0,48159.226,0.019068
2023-11-16,2.77,2.79,2.74,2.75,116837.0,32285.32,0.012865
2023-11-17,2.75,2.84,2.74,2.81,217940.0,60904.241,0.023998
2023-11-20,2.82,2.84,2.78,2.82,146439.0,41120.29,0.016125
2023-11-21,2.82,2.88,2.82,2.86,219241.5,62562.797,0.024141
2023-11-22,2.84,2.87,2.81,2.83,137116.32,38918.01,0.015098
2023-11-23,2.82,2.87,2.8,2.86,142247.0,40428.795,0.015663
2023-11-24,2.86,2.87,2.81,2.82,130079.0,36850.336,0.014322999999999999
2023-11-27,2.82,2.84,2.78,2.81,117718.26,33023.396,0.012962
2023-11-28,2.8,2.84,2.78,2.84,102120.46,28816.146,0.011245
2023-11-29,2.84,2.85,2.79,2.81,103484.0,29110.633,0.011394999999999999
2023-11-30,2.8,2.87,2.78,2.83,156797.0,44305.671,0.017265
2023-12-01,2.84,2.84,2.8,2.82,93555.0,26374.871,0.010301
2023-12-04,2.82,2.86,2.82,2.86,109641.0,31216.83,0.012073
2023-12-05,2.84,2.86,2.8,2.8,105115.66,29646.875,0.011574
2023-12-06,2.79,2.85,2.79,2.83,111719.0,31622.228,0.012302
2023-12-07,2.83,2.84,2.8,2.81,98667.0,27778.801,0.010864
2023-12-08,2.82,2.82,2.73,2.73,176988.0,48824.25,0.019488000000000002
2023-12-11,2.73,2.75,2.69,2.73,115244.0,31431.706,0.01269
2023-12-12,2.73,2.78,2.72,2.77,101414.0,27871.517,0.011167
2023-12-13,2.76,2.79,2.75,2.75,89599.2,24784.982,0.009866
2023-12-14,2.76,2.79,2.74,2.75,58247.0,16108.163,0.0064139999999999996
2023-12-15,2.75,2.78,2.74,2.76,79685.7,21987.538,0.008773999999999999
2023-12-18,2.76,2.76,2.68,2.68,94772.0,25640.59,0.010435000000000002
2023-12-19,2.67,2.72,2.66,2.69,69642.0,18656.245,0.007668
2023-12-20,2.68,2.75,2.67,2.67,80315.7,21749.857,0.008844
2023-12-21,2.67,2.72,2.64,2.71,86617.0,23262.564,0.009538
2023-12-22,2.72,2.73,2.66,2.66,95307.0,25498.83,0.010494000000000002
2023-12-25,2.66,2.67,2.63,2.63,64857.0,17149.586,0.007141999999999999
2023-12-26,2.64,2.66,2.62,2.63,72838.0,19209.533,0.008020000000000001
2023-12-27,2.62,2.65,2.6,2.63,56684.0,14883.636,0.006242
2023-12-28,2.61,2.69,2.58,2.67,129482.0,34328.069,0.014256999999999999
2023-12-29,2.66,2.7,2.65,2.69,68757.6,18475.771,0.007571
2024-01-02,2.72,2.76,2.7,2.74,103620.0,28308.388,0.01141
2024-01-03,2.73,2.75,2.71,2.74,67054.6,18310.431,0.007383
2024-01-04,2.75,2.76,2.72,2.74,71508.0,19533.248,0.007873999999999999
2024-01-05,2.73,2.77,2.69,2.71,101749.2,27798.82,0.011204
2024-01-08,2.7,2.73,2.67,2.67,72643.0,19607.074,0.007999000000000001
2024-01-09,2.66,2.75,2.66,2.73,82482.0,22410.675,0.009082
2024-01-10,2.71,2.75,2.67,2.73,93619.7,25474.696,0.010308999999999999
2024-01-11,2.75,2.86,2.72,2.82,218471.0,61068.59,0.024056
2024-01-12,2.82,2.87,2.78,2.8,186325.0,52509.13,0.020516999999999997
2024-01-15,2.79,2.8,2.75,2.78,109745.0,30395.283,0.012084
2024-01-16,2.76,2.8,2.72,2.78,120740.0,33331.392,0.013295
2024-01-17,2.76,2.78,2.7,2.71,83155.0,22740.676,0.009156
2024-01-18,2.68,2.71,2.58,2.65,135042.0,35598.055,0.014870000000000001
2024-01-19,2.65,2.66,2.58,2.58,85173.0,22281.732,0.009379
2024-01-22,2.58,2.59,2.4,2.41,162484.59,40424.575,0.017891
2024-01-23,2.39,2.41,2.29,2.35,174695.53,40885.547,0.019236
2024-01-24,2.34,2.45,2.32,2.43,135720.0,32482.273,0.014943999999999999
2024-01-25,2.44,2.52,2.44,2.51,123485.0,30659.202,0.013597
2024-01-26,2.52,2.61,2.51,2.57,125682.0,32371.311,0.013838999999999999
2024-01-29,2.56,2.6,2.48,2.48,113098.0,28569.199,0.012453
2024-01-30,2.46,2.5,2.39,2.4,81921.0,20073.666,0.00902
2024-01-31,2.37,2.4,2.18,2.2,232647.2,52829.686,0.025617
2024-02-01,2.2,2.22,2.06,2.08,225436.0,47484.133,0.024822999999999998
2024-02-02,2.1,2.13,1.89,1.97,204233.0,41093.956,0.022488
2024-02-05,1.93,1.95,1.58,1.62,391522.2,66200.41,0.043111
2024-02-06,1.58,1.64,1.41,1.53,415821.0,62426.008,0.045787
2024-02-07,1.51,1.55,1.27,1.33,487087.0,67111.901,0.053634
2024-02-08,1.31,1.51,1.16,1.48,433702.48,57555.257,0.047756
2024-02-19,1.51,1.57,1.48,1.51,413554.14,62802.667,0.045537
2024-02-20,1.5,1.58,1.46,1.57,310703.6,47963.325,0.034212
2024-02-21,1.54,1.82,1.53,1.72,529344.0,89891.614,0.058287000000000005
2024-02-22,1.67,1.78,1.67,1.74,368813.21,63369.075,0.040610999999999994
2024-02-23,1.75,2.09,1.72,2.09,788940.85,152827.879,0.08687099999999999
2024-02-26,2.07,2.27,2.02,2.09,904954.89,192979.716,0.09964600000000001
2024-02-27,2.06,2.11,2.01,2.06,606751.0,124199.352,0.06681
2024-02-28,2.08,2.28,1.97,1.97,774955.12,163852.883,0.08533099999999999
2024-02-29,1.95,2.04,1.93,2.02,481036.0,95577.362,0.052968
2024-03-01,2.05,2.06,1.94,1.98,359078.0,71089.912,0.039539
2024-03-04,1.99,2.0,1.91,1.97,292250.13,57241.237,0.03218
2024-03-05,1.98,1.98,1.87,1.88,276492.0,52656.618,0.030445000000000003
2024-03-06,1.88,1.93,1.87,1.89,193758.0,36753.969,0.021335000000000003
2024-03-07,1.89,1.97,1.89,1.9,306298.5,59034.427,0.033727
2024-03-08,1.9,2.02,1.86,1.97,350038.5,68156.678,0.038543
2024-03-11,1.98,2.1,1.95,2.05,393898.89,79337.816,0.043373
2024-03-12,2.07,2.09,1.98,2.02,324532.38,65340.283,0.035735
2024-03-13,2.02,2.04,1.98,2.0,210600.57,42118.217,0.02319
2024-03-14,1.98,2.06,1.97,2.02,273908.37,55021.815,0.03016
2024-03-15,2.02,2.12,1.97,2.09,489074.5,100560.139,0.053853
2024-03-18,2.09,2.11,2.01,2.04,541043.5,110365.602,0.059574999999999996
2024-03-19,2.03,2.07,2.01,2.02,384881.78,78637.286,0.04238
2024-03-20,2.02,2.09,2.01,2.07,503696.0,103532.379,0.055463
2024-03-21,2.08,2.13,2.02,2.09,500174.61,103509.157,0.055075000000000006
2024-03-22,2.07,2.09,1.99,2.02,447011.0,90387.504,0.049221
2024-03-25,2.01,2.01,1.9,1.91,290878.27,56943.013,0.032029
2024-03-26,1.9,1.96,1.89,1.94,220195.0,42347.908,0.024246
2024-03-27,1.93,1.95,1.84,1.85,219812.0,41831.711,0.024204
2024-03-28,1.87,1.94,1.86,1.93,210420.0,40210.655,0.023170000000000003
2024-03-29,1.94,1.95,1.9,1.92,153653.3,29492.878,0.016919
2024-04-01,1.93,1.97,1.92,1.97,211658.94,41116.62,0.023306
2024-04-02,1.97,2.04,1.95,2.01,283614.5,56804.285,0.031229
2024-04-03,2.01,2.02,1.94,1.96,176609.46,34783.492,0.019447000000000002
2024-04-08,1.95,1.95,1.88,1.89,179853.67,34324.85,0.019804
2024-04-09,1.89,1.92,1.83,1.86,285068.57,53178.43,0.031389
2024-04-10,1.86,1.86,1.73,1.76,320726.5,56849.757,0.035316
2024-04-11,1.75,1.81,1.73,1.78,184736.8,32944.178,0.020342
2024-04-12,1.78,1.81,1.72,1.73,174968.0,30692.643,0.019266000000000002
2024-04-15,1.72,1.74,1.55,1.61,322823.4,52435.447,0.035547
2024-04-16,1.58,1.59,1.38,1.4,381883.0,55687.66,0.042050000000000004
2024-04-17,1.43,1.56,1.43,1.56,321462.53,48790.559,0.035397
2024-04-18,1.54,1.58,1.51,1.52,215361.0,33025.736,0.023714
2024-04-19,1.51,1.54,1.46,1.48,227898.0,34044.721,0.025093999999999998
2024-04-22,1.52,1.62,1.42,1.46,349863.66,52320.277,0.038523999999999996
2024-04-23,1.45,1.51,1.45,1.47,267605.86,39710.264,0.029466000000000003
2024-04-24,1.46,1.52,1.46,1.5,252014.2,37582.356,0.02775
2024-04-25,1.49,1.53,1.47,1.5,217312.0,32713.959,0.023929
2024-04-26,1.5,1.51,1.47,1.48,237293.41,35408.164,0.026129
2024-04-29,1.51,1.65,1.5,1.63,414889.43,66090.878,0.045683999999999995
2024-04-30,1.64,1.66,1.56,1.58,285451.51,45571.029,0.031431
2024-05-06,1.61,1.64,1.58,1.63,251772.73,40536.983,0.027723
2024-05-07,1.63,1.69,1.61,1.68,307016.0,51123.706,0.033805999999999996
2024-05-08,1.68,1.7,1.63,1.65,248493.0,41214.832,0.027362
2024-05-09,1.66,1.69,1.65,1.66,243503.0,40620.829,0.026812
2024-05-10,1.66,1.67,1.6,1.63,223545.26,36251.877,0.024615
2024-05-13,1.61,1.62,1.52,1.54,259515.52,40215.244,0.028576
2024-05-14,1.53,1.59,1.53,1.58,198669.26,31007.989,0.021876000000000003
2024-05-15,1.57,1.61,1.56,1.57,167928.2,26612.143,0.018491
2024-05-16,1.58,1.64,1.57,1.61,333472.0,53397.61,0.036719
2024-05-17,1.62,1.63,1.59,1.63,228804.74,36818.437,0.025194
2024-05-20,1.63,1.64,1.59,1.61,239509.0,38633.206,0.026373
2024-05-21,1.6,1.6,1.56,1.58,212500.0,33411.121,0.023399
2024-05-22,1.57,1.62,1.55,1.59,205933.0,32801.235,0.022675999999999998
2024-05-23,1.59,1.59,1.53,1.54,247329.0,38372.149,0.027233999999999998
2024-05-24,1.54,1.57,1.52,1.53,132710.0,20412.531,0.014613000000000001
2024-05-27,1.52,1.54,1.46,1.48,221789.8,32844.545,0.024422000000000003
2024-05-28,1.48,1.5,1.43,1.45,171134.01,25058.799,0.018844
2024-05-29,1.43,1.47,1.42,1.44,160579.0,23210.724,0.017682
2024-05-30,1.43,1.45,1.4,1.4,166744.0,23644.942,0.01836
2024-05-31,1.41,1.43,1.39,1.41,169977.0,23991.756,0.018716
2024-06-03,1.41,1.41,1.33,1.36,271387.0,37067.528,0.029883000000000003
2024-06-04,1.36,1.36,1.22,1.26,434959.32,55003.487,0.047894
2024-06-05,1.08,1.21,1.01,1.16,589146.5,66606.018,0.064872
2024-06-06,1.13,1.17,1.04,1.04,562605.0,60944.758,0.061949
2024-06-07,1.09,1.25,1.09,1.25,768633.82,93511.794,0.084635
2024-06-11,1.29,1.34,1.18,1.22,979978.7,121468.068,0.10790699999999999
2024-06-12,1.22,1.31,1.21,1.25,699375.92,87949.754,0.077009
2024-06-13,1.24,1.26,1.17,1.18,546695.0,65936.844,0.060197
