Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-06-14,1.16,1.25,1.16,1.19,413917.91,49849.351,0.045577
2024-06-17,1.17,1.2,1.15,1.16,301782.01,35245.654,0.03323
2024-06-18,1.16,1.21,1.15,1.2,243374.3,28898.882,0.026798000000000002
2024-06-19,1.2,1.23,1.18,1.2,178943.2,21467.279,0.019704
2024-06-20,1.2,1.2,1.12,1.13,288359.2,33251.948,0.031751999999999996
2024-06-21,1.12,1.3,1.09,1.23,611159.4,74649.991,0.067296
2024-06-24,1.2,1.2,1.1,1.13,537241.0,61195.085,0.05915600000000001
2024-06-25,1.1,1.14,1.09,1.11,326006.0,36248.061,0.035897
2024-06-26,1.09,1.2,1.06,1.2,404004.0,45757.437,0.044485000000000004
2024-06-27,1.16,1.19,1.14,1.15,287359.02,33293.714,0.031642
2024-06-28,1.12,1.16,1.1,1.1,293880.0,33251.479,0.03236
2024-07-01,1.14,1.17,1.1,1.14,245433.7,27803.351,0.027025
2024-07-02,1.14,1.25,1.11,1.2,595991.0,71171.331,0.065625
2024-07-03,1.2,1.42,1.19,1.3,940067.3,122887.419,0.103512
2024-07-04,1.26,1.29,1.17,1.2,643034.8,78158.659,0.070806
2024-07-05,1.19,1.32,1.17,1.26,708305.8,88830.774,0.07799299999999999
2024-07-08,1.24,1.26,1.18,1.2,457857.8,55529.638,0.050415
2024-07-09,1.2,1.21,1.12,1.16,449153.0,51772.122,0.049457
2024-07-10,1.15,1.15,1.1,1.11,346405.0,38764.636,0.038142999999999996
2024-07-11,1.12,1.17,1.12,1.16,314766.0,36304.485,0.034659
2024-07-12,1.16,1.39,1.16,1.22,997370.0,128853.323,0.109822
2024-07-15,1.22,1.35,1.22,1.26,901369.6,114943.956,0.099251
2024-07-16,1.23,1.3,1.2,1.25,656453.0,81512.251,0.072283
2024-07-17,1.23,1.24,1.17,1.18,513706.4,61744.108,0.056565000000000004
2024-07-18,1.16,1.22,1.13,1.21,467286.4,55150.179,0.05145400000000001
2024-07-19,1.19,1.21,1.17,1.17,331620.0,39288.574,0.036515
2024-07-22,1.17,1.22,1.15,1.21,329765.0,39231.55,0.036311
2024-07-23,1.22,1.27,1.21,1.22,513840.8,63698.557,0.056580000000000005
2024-07-24,1.19,1.22,1.18,1.19,322632.0,38507.363,0.035525
2024-07-25,1.18,1.31,1.16,1.25,499225.0,61383.476,0.05497
2024-07-26,1.27,1.3,1.23,1.26,498994.6,63018.101,0.054945
2024-07-29,1.25,1.48,1.23,1.38,1158291.0,160174.437,0.127541
2024-07-30,1.35,1.49,1.32,1.45,1140864.0,161423.178,0.125622
2024-07-31,1.44,1.53,1.38,1.44,973845.4,139902.407,0.10723200000000001
2024-08-01,1.44,1.45,1.39,1.41,574949.4,81263.191,0.063309
2024-08-02,1.39,1.43,1.36,1.38,474171.0,65934.745,0.052211999999999995
2024-08-05,1.37,1.48,1.35,1.4,746126.4,105591.568,0.082157
2024-08-06,1.39,1.44,1.38,1.41,473430.8,66487.325,0.05213
2024-08-07,1.41,1.41,1.33,1.34,477583.8,65200.442,0.052587
2024-08-08,1.36,1.43,1.33,1.38,469278.6,64619.343,0.051673
2024-08-09,1.38,1.43,1.36,1.38,422723.0,58723.216,0.046547
2024-08-12,1.37,1.39,1.31,1.32,361157.8,48532.641,0.039768
2024-08-13,1.32,1.37,1.28,1.36,345994.0,46045.724,0.038098
2024-08-14,1.36,1.46,1.35,1.4,580188.8,81760.501,0.063885
2024-08-15,1.37,1.49,1.35,1.47,926100.0,132159.767,0.101974
2024-08-16,1.46,1.48,1.41,1.43,528971.0,76178.84,0.058246
2024-08-19,1.42,1.46,1.4,1.45,401273.0,57344.364,0.044185
2024-08-20,1.46,1.54,1.38,1.4,592303.87,85538.246,0.065219
2024-08-21,1.37,1.38,1.32,1.33,400660.87,53973.111,0.044116999999999996
2024-08-22,1.34,1.36,1.29,1.29,280805.94,37167.803,0.03092
2024-08-23,1.27,1.31,1.25,1.25,288344.0,36663.939,0.03175
2024-08-26,1.24,1.29,1.23,1.27,308853.61,39065.698,0.034008
2024-08-27,1.28,1.3,1.26,1.28,218249.6,27869.573,0.021304
2024-08-28,1.3,1.32,1.29,1.31,251606.0,32832.228,0.02456
2024-08-29,1.3,1.32,1.28,1.3,216333.53,28072.069,0.021117
2024-08-30,1.3,1.38,1.29,1.35,427373.53,57325.376,0.041717000000000004
2024-09-02,1.35,1.45,1.35,1.37,557824.0,77794.608,0.054450000000000005
2024-09-03,1.36,1.4,1.32,1.4,485500.55,66202.584,0.047390999999999996
2024-09-04,1.38,1.46,1.35,1.39,586248.0,82321.246,0.057225
2024-09-05,1.37,1.41,1.36,1.4,376149.0,52181.385,0.036717
2024-09-06,1.4,1.43,1.34,1.35,315985.0,43545.364,0.030844
2024-09-09,1.33,1.37,1.32,1.36,249373.0,33692.899,0.024342000000000003
2024-09-10,1.36,1.38,1.33,1.36,263428.0,35627.608,0.025714
2024-09-11,1.35,1.38,1.33,1.35,246616.0,33403.893,0.024073
2024-09-12,1.35,1.37,1.34,1.35,201699.94,27356.251,0.019688
2024-09-13,1.35,1.39,1.34,1.36,297568.0,40570.22,0.029046
2024-09-18,1.35,1.36,1.25,1.3,446125.0,57971.434,0.043547
2024-09-19,1.3,1.35,1.29,1.33,279807.0,37090.327,0.027312
2024-09-20,1.34,1.35,1.3,1.31,228453.6,30119.977,0.0223
2024-09-23,1.3,1.33,1.3,1.32,178294.0,23448.127,0.017404
2024-09-24,1.32,1.38,1.32,1.38,370769.4,50495.359,0.036191
2024-09-25,1.39,1.47,1.39,1.44,603288.8,86664.091,0.058887999999999996
2024-09-26,1.43,1.52,1.42,1.52,671120.4,99264.88,0.065509
2024-09-27,1.54,1.66,1.51,1.62,894298.8,140510.433,0.087294
2024-09-30,1.66,1.92,1.64,1.91,1267125.81,225339.632,0.123686
2024-10-08,2.28,2.29,2.06,2.29,1513917.78,333844.263,0.147776
2024-10-09,2.25,2.56,2.1,2.31,2326445.67,558069.09,0.22708899999999999
2024-10-10,2.2,2.47,2.1,2.26,1510839.37,342944.549,0.147476
2024-10-11,2.18,2.24,1.98,2.09,1218963.42,253880.822,0.11898500000000001
2024-10-14,2.09,2.15,2.05,2.13,861334.4,181657.594,0.084076
2024-10-15,2.11,2.21,2.08,2.08,812078.9,173264.992,0.079268
2024-10-16,2.0,2.23,2.0,2.14,872779.1,186594.72,0.08519399999999999
2024-10-17,2.16,2.2,2.04,2.06,808197.33,169028.728,0.07889
2024-10-18,2.04,2.15,1.99,2.1,699296.64,144451.383,0.06826
2024-10-21,2.11,2.19,2.1,2.17,713084.8,152705.701,0.069605
2024-10-22,2.17,2.21,2.13,2.16,603889.0,130821.227,0.058947
2024-10-23,2.16,2.23,2.13,2.18,686830.3,150450.7,0.067043
2024-10-24,2.16,2.23,2.13,2.17,527464.0,114469.256,0.051487
2024-10-25,2.17,2.3,2.16,2.28,894657.0,200525.569,0.087329
2024-10-28,2.29,2.49,2.25,2.47,1039631.14,250699.085,0.10148
2024-10-29,2.47,2.5,2.25,2.25,1069318.47,250483.152,0.104378
2024-10-30,2.19,2.4,2.16,2.36,954721.57,218629.92,0.093192
2024-10-31,2.37,2.53,2.37,2.5,1182247.07,292320.258,0.115401
2024-11-01,2.43,2.45,2.23,2.24,1044306.2,242804.557,0.101937
2024-11-04,2.24,2.31,2.19,2.27,495022.4,111696.234,0.04832
2024-11-05,2.27,2.49,2.25,2.48,916215.67,219311.433,0.08943300000000001
2024-11-06,2.5,2.82,2.42,2.63,1486901.97,391013.851,0.145139
2024-11-07,2.59,3.16,2.59,3.16,1975714.8,581045.105,0.192853
2024-11-08,3.4,3.48,3.0,3.02,2714395.56,864407.488,0.264957
2024-11-11,3.02,3.1,2.83,2.97,1550141.83,453774.175,0.151312
2024-11-12,2.95,2.99,2.82,2.84,931990.37,267242.748,0.09097300000000001
2024-11-13,2.82,2.92,2.75,2.86,684364.2,193667.515,0.066802
2024-11-14,2.85,2.85,2.67,2.68,574374.0,157268.069,0.056066000000000005
2024-11-15,2.66,2.8,2.65,2.65,558850.36,152203.346,0.05455
2024-11-18,2.65,2.7,2.47,2.5,647744.2,164699.984,0.063227
2024-11-19,2.54,2.54,2.36,2.51,705786.8,172501.365,0.06889300000000001
2024-11-20,2.51,2.67,2.48,2.64,679465.09,176070.175,0.066324
2024-11-21,2.64,2.64,2.54,2.56,503186.83,129604.926,0.049116999999999994
2024-11-22,2.4,2.53,2.36,2.37,779306.87,189679.128,0.07607
2024-11-25,2.38,2.41,2.26,2.37,535636.0,124122.322,0.052284
2024-11-26,2.39,2.43,2.33,2.34,425728.79,101268.55,0.041555999999999996
2024-11-27,2.34,2.38,2.25,2.37,389741.55,90180.814,0.038043
2024-11-28,2.38,2.52,2.38,2.48,665136.8,164384.394,0.064925
2024-11-29,2.48,2.56,2.37,2.47,661192.2,162063.953,0.06454
2024-12-02,2.47,2.69,2.45,2.66,862611.52,224809.242,0.084201
2024-12-03,2.69,2.85,2.62,2.79,1091741.68,300126.927,0.10656700000000001
2024-12-04,2.73,2.95,2.66,2.74,1091744.0,307356.708,0.10656700000000001
2024-12-05,2.72,2.93,2.71,2.9,980125.0,277747.886,0.095672
2024-12-06,2.9,3.19,2.8,3.04,1389492.82,419002.45,0.135631
2024-12-09,2.97,3.12,2.87,3.08,1273989.6,380548.9,0.12435600000000001
2024-12-10,3.12,3.16,2.94,2.95,1096677.24,334431.076,0.107049
2024-12-11,2.91,3.09,2.89,3.07,1007820.92,304239.349,0.098375
2024-12-12,3.04,3.07,2.96,2.99,749532.42,225050.56,0.073163
2024-12-13,2.99,3.01,2.84,2.85,677840.02,197405.721,0.066165
2024-12-16,2.87,2.95,2.84,2.87,436988.0,125981.176,0.042655000000000005
2024-12-17,2.87,2.88,2.67,2.67,542280.53,147887.232,0.052933
2024-12-18,2.7,2.71,2.59,2.63,380522.6,100657.65,0.037143
2024-12-19,2.64,2.65,2.53,2.61,368460.91,95412.54,0.035966
2024-12-20,2.61,2.66,2.58,2.6,332020.0,86910.615,0.032409
2024-12-23,2.6,2.6,2.35,2.37,600754.73,145968.166,0.058641
2024-12-24,2.37,2.42,2.2,2.3,555022.1,126665.265,0.054177
2024-12-25,2.3,2.32,2.13,2.17,496448.07,108215.055,0.048459
2024-12-26,2.19,2.25,2.17,2.18,370643.2,81918.576,0.036179
2024-12-27,2.2,2.36,2.18,2.27,550307.64,125851.681,0.053716999999999994
2024-12-30,2.24,2.26,2.08,2.14,525455.0,112303.733,0.051291
2024-12-31,2.2,2.22,2.09,2.1,372584.35,79520.786,0.036369
2025-01-02,2.1,2.16,2.05,2.07,374811.0,78935.885,0.036586
2025-01-03,2.1,2.11,1.91,1.92,449732.04,88796.343,0.043899
2025-01-06,1.89,1.91,1.79,1.85,430364.2,79390.351,0.042009
2025-01-07,1.87,2.01,1.83,2.0,500784.0,95842.854,0.048882
2025-01-08,1.99,2.03,1.9,1.99,405762.0,80151.678,0.039607
2025-01-09,1.97,2.02,1.95,1.99,334562.2,66729.938,0.032657
2025-01-10,2.0,2.02,1.88,1.89,347845.0,67602.435,0.033954
2025-01-13,1.87,1.93,1.8,1.91,286516.28,53784.031,0.027967
2025-01-14,1.95,2.08,1.93,2.07,457278.84,92406.613,0.044635999999999995
2025-01-15,2.08,2.1,2.0,2.04,377299.2,77124.315,0.036829
2025-01-16,2.06,2.15,2.06,2.1,468167.0,98736.754,0.045699
2025-01-17,2.11,2.13,2.01,2.02,367244.58,74865.407,0.035847000000000004
2025-01-20,2.04,2.06,1.98,2.01,275657.0,55799.066,0.026907
2025-01-21,2.02,2.03,1.93,1.95,313050.0,61602.168,0.030556999999999997
2025-01-22,1.94,1.95,1.88,1.89,286683.5,54603.704,0.027984
2025-01-23,1.92,2.0,1.89,1.89,358100.0,69688.359,0.034955
2025-01-24,1.88,1.91,1.85,1.9,301841.0,56882.615,0.029463
2025-01-27,1.92,1.96,1.85,1.88,264233.0,50459.116,0.025792000000000002
2025-02-05,1.92,1.96,1.89,1.93,312623.0,60588.723,0.030516
2025-02-06,1.93,1.97,1.87,1.97,326132.8,63104.689,0.031834
2025-02-07,1.97,2.1,1.96,2.06,487219.22,99648.239,0.047557999999999996
2025-02-10,2.07,2.15,2.07,2.14,411409.12,86792.153,0.040158
2025-02-11,2.15,2.17,2.05,2.09,392671.7,81643.56,0.038329
2025-02-12,2.09,2.14,2.06,2.1,315650.7,66115.218,0.030811
2025-02-13,2.12,2.15,2.08,2.1,343822.0,72592.043,0.033561
2025-02-14,2.09,2.14,2.06,2.07,307434.0,64018.408,0.030009
2025-02-17,2.06,2.2,2.06,2.17,570099.6,122061.747,0.055648
2025-02-18,2.16,2.18,2.02,2.04,475703.2,99251.014,0.046433999999999996
2025-02-19,2.06,2.09,2.03,2.07,318096.0,65535.181,0.03105
2025-02-20,2.05,2.1,2.03,2.08,300864.0,62176.625,0.029368
2025-02-21,2.08,2.1,2.03,2.06,287225.0,59018.772,0.028037
2025-02-24,2.06,2.18,2.06,2.14,597829.6,127887.049,0.058355
2025-02-25,2.12,2.21,2.1,2.14,428020.0,92530.471,0.04178
2025-02-26,2.18,2.21,2.14,2.19,471610.6,102879.139,0.046035000000000006
2025-02-27,2.18,2.23,2.1,2.14,491562.0,105494.163,0.047982
2025-02-28,2.14,2.14,2.03,2.03,407411.46,84208.41,0.039768
2025-03-03,2.03,2.06,1.98,2.0,340422.2,68709.601,0.033229
2025-03-04,1.98,2.02,1.96,2.01,249346.96,49514.017,0.024339
2025-03-05,1.99,2.0,1.91,1.98,349243.2,68045.323,0.034089999999999995
2025-03-06,1.97,2.04,1.95,2.01,403297.0,81062.481,0.039367
2025-03-07,2.01,2.03,1.96,1.97,300901.2,59820.529,0.029372
2025-03-10,1.99,2.09,1.97,2.04,498397.0,102171.805,0.048649
2025-03-11,2.01,2.07,1.98,2.03,345116.22,70158.299,0.033687
2025-03-12,2.04,2.11,2.03,2.08,516798.42,107374.321,0.050446
2025-03-13,2.08,2.09,1.98,2.01,476549.6,95917.945,0.046517
2025-03-14,2.03,2.07,1.99,2.06,372212.6,75954.129,0.036332
2025-03-17,2.1,2.2,2.09,2.12,483067.0,103309.713,0.047153
2025-03-18,2.12,2.21,2.08,2.14,639289.6,137233.552,0.062402
2025-03-19,2.28,2.57,2.28,2.3,1897864.14,455867.135,0.185254
2025-03-20,2.3,2.76,2.3,2.76,1927316.36,499582.793,0.188129
2025-03-21,2.7,3.09,2.52,2.91,3092782.49,871857.547,0.301892
2025-03-24,2.75,2.91,2.6,2.74,1658656.84,453497.184,0.161904
2025-03-25,2.66,2.66,2.4,2.43,1443706.45,360756.305,0.140923
2025-03-26,2.62,2.92,2.62,2.92,2641634.14,755202.938,0.257855
2025-03-27,2.72,3.04,2.68,2.69,2071842.67,581345.566,0.202236
2025-03-28,2.74,3.19,2.72,2.98,2270616.73,677773.198,0.22163900000000003
2025-03-31,2.97,3.15,2.83,2.92,1684314.36,500876.468,0.164409
2025-04-01,2.85,3.01,2.73,2.99,1586863.88,449028.988,0.15489699999999998
2025-04-02,2.93,2.97,2.76,2.76,1068989.5,303433.062,0.104346
2025-04-03,2.65,2.83,2.61,2.7,904407.0,245402.434,0.088281
2025-04-07,2.43,2.78,2.43,2.57,1156703.3,298637.596,0.11290800000000001
2025-04-08,2.64,2.74,2.47,2.55,930299.05,241273.287,0.090808
2025-04-09,2.48,2.58,2.14,2.49,1132051.26,273340.152,0.110502
2025-04-10,2.55,2.72,2.55,2.6,1070476.97,281474.757,0.104491
2025-04-11,2.62,2.85,2.6,2.76,1340192.4,367301.411,0.130819
2025-04-14,2.71,2.93,2.68,2.79,1270159.0,356428.409,0.123982
2025-04-15,2.76,2.8,2.66,2.68,782650.39,211381.903,0.07639599999999999
2025-04-16,2.69,2.72,2.53,2.58,679321.86,176454.22,0.06631000000000001
2025-04-17,2.57,2.66,2.52,2.61,527008.86,136957.93,0.051441999999999995
2025-04-18,2.59,2.75,2.48,2.71,851828.43,222790.171,0.083148
2025-04-21,2.7,2.77,2.66,2.7,609052.39,165279.876,0.059451000000000004
2025-04-22,2.68,2.9,2.68,2.78,698992.0,194247.804,0.06823
2025-04-23,2.87,3.05,2.81,2.81,1337784.0,391987.257,0.130583
2025-04-24,2.78,2.82,2.61,2.62,912940.2,245053.925,0.089114
2025-04-25,2.63,2.66,2.48,2.49,691955.0,175165.982,0.06754299999999999
2025-04-28,2.43,2.58,2.38,2.43,609747.2,150107.7,0.059519
2025-04-30,2.01,2.35,2.01,2.18,1121730.46,244213.337,0.10949400000000001
2025-05-06,2.21,2.25,2.15,2.22,590052.4,129852.406,0.057596
2025-05-07,2.22,2.26,2.18,2.24,436393.74,96857.586,0.042596999999999996
2025-05-08,2.19,2.39,2.18,2.31,526640.16,120681.428,0.051406
2025-05-09,2.3,2.44,2.3,2.38,471476.35,111663.543,0.046022
2025-05-12,2.4,2.42,2.34,2.4,361450.05,85800.595,0.035282
2025-05-13,2.4,2.47,2.34,2.36,329385.5,79148.387,0.032152
2025-05-14,2.33,2.36,2.24,2.27,361116.0,83157.715,0.035249
2025-05-15,2.32,2.35,2.29,2.31,263213.0,61030.667,0.025693
2025-05-16,2.3,2.31,2.26,2.29,193412.2,44189.987,0.018879
2025-05-19,2.35,2.41,2.34,2.41,413533.8,98423.981,0.040366
2025-05-20,2.41,2.53,2.41,2.47,418351.5,103352.932,0.040836
2025-05-21,2.45,2.49,2.42,2.46,255590.6,62629.188,0.024949
2025-05-22,2.46,2.57,2.46,2.51,414926.1,104016.202,0.040502
2025-05-23,2.47,2.5,2.38,2.4,338083.6,82429.178,0.033001
2025-05-26,2.4,2.44,2.39,2.42,192761.7,46549.92,0.018816
2025-05-27,2.42,2.52,2.42,2.52,337983.2,83646.084,0.032991
2025-05-28,2.53,2.6,2.5,2.55,337924.0,86081.679,0.032985
2025-05-29,2.55,2.58,2.51,2.54,226310.7,57560.344,0.022091
2025-05-30,2.53,2.58,2.52,2.53,235235.5,59793.129,0.022961999999999996
2025-06-03,2.51,2.58,2.48,2.55,221837.5,56347.601,0.021654
2025-06-04,2.55,2.62,2.54,2.61,286661.0,74016.085,0.027981
2025-06-05,2.6,2.63,2.42,2.46,500506.4,126543.549,0.048855
2025-06-06,2.47,2.54,2.46,2.54,220211.4,55124.801,0.021495
2025-06-09,2.55,2.57,2.52,2.55,238323.2,60832.891,0.023263
2025-06-10,2.59,2.75,2.57,2.65,432984.4,114465.895,0.042263999999999996
2025-06-11,2.61,2.74,2.61,2.71,331742.2,89321.56,0.032382
2025-06-12,2.72,2.94,2.7,2.8,621102.6,175616.767,0.06062700000000001
2025-06-13,2.83,2.95,2.82,2.94,544157.13,157189.073,0.053116000000000003
2025-06-16,2.84,2.84,2.64,2.65,862281.3,234376.074,0.084169
2025-06-17,2.63,2.7,2.57,2.69,465313.3,123321.345,0.045419999999999995
2025-06-18,2.67,2.68,2.54,2.57,346047.0,89757.096,0.033778
2025-06-19,2.54,2.62,2.5,2.52,266560.0,67998.285,0.026019
2025-06-20,2.52,2.54,2.42,2.42,317890.0,78241.346,0.031030000000000002
2025-06-23,2.4,2.58,2.4,2.56,305210.0,76673.622,0.029792
2025-06-24,2.57,2.61,2.52,2.54,310173.15,79362.606,0.030277
2025-06-25,2.53,2.56,2.51,2.54,216477.55,54843.37,0.021131
2025-06-26,2.54,2.64,2.53,2.6,282358.8,72983.448,0.027562000000000003
2025-06-27,2.61,2.65,2.55,2.57,245812.0,63700.848,0.023994
2025-06-30,2.59,2.64,2.57,2.62,224335.2,58475.794,0.021898
2025-07-01,2.62,2.67,2.6,2.63,237189.22,62537.113,0.023152
2025-07-02,2.64,2.64,2.55,2.56,261052.0,67184.93,0.025482
2025-07-03,2.54,2.56,2.5,2.51,246536.0,62233.139,0.024065
2025-07-04,2.51,2.55,2.49,2.5,171169.0,43103.4,0.016708
2025-07-07,2.48,2.51,2.44,2.5,161318.0,39950.505,0.015747
2025-07-08,2.5,2.52,2.48,2.5,147704.5,36895.234,0.014418
2025-07-09,2.48,2.49,2.45,2.45,193519.8,47676.519,0.01889
2025-07-10,2.45,2.47,2.43,2.46,143305.4,35167.886,0.013988
2025-07-11,2.46,2.52,2.43,2.51,216994.41,53688.921,0.021181000000000002
2025-07-14,2.51,2.51,2.45,2.45,139335.0,34414.497,0.013601
2025-07-15,2.45,2.45,2.41,2.42,130453.0,31623.991,0.012734
2025-07-16,2.43,2.47,2.42,2.45,102999.2,25147.042,0.010054
2025-07-17,2.44,2.45,2.39,2.39,216017.0,52196.44,0.021086
2025-07-18,2.39,2.41,2.36,2.41,204827.8,48889.907,0.019994
2025-07-21,2.4,2.44,2.39,2.43,181667.0,43969.001,0.017733000000000002
2025-07-22,2.41,2.42,2.36,2.37,215100.0,51165.193,0.020996
2025-07-23,2.37,2.39,2.34,2.36,182416.0,43132.275,0.017806
2025-07-24,2.36,2.37,2.34,2.36,171233.12,40268.144,0.016714
2025-07-25,2.35,2.36,2.33,2.35,150602.0,35360.192,0.014700999999999999
2025-07-28,2.35,2.49,2.32,2.46,459468.72,111498.54,0.04485
2025-07-29,2.46,2.46,2.39,2.41,219070.72,52911.374,0.021384
2025-07-30,2.41,2.46,2.38,2.43,193349.62,46851.358,0.018873
2025-07-31,2.42,2.43,2.38,2.38,170501.9,40975.271,0.016642999999999998
2025-08-01,2.39,2.43,2.38,2.41,103443.0,24934.486,0.010097
2025-08-04,2.4,2.44,2.38,2.41,129687.0,31160.176,0.012659
2025-08-05,2.4,2.42,2.39,2.42,102652.8,24732.487,0.01002
2025-08-06,2.42,2.44,2.39,2.4,151574.0,36513.762,0.014795
2025-08-07,2.4,2.43,2.37,2.4,170153.5,40824.596,0.016609
2025-08-08,2.4,2.42,2.39,2.4,146008.2,35097.916,0.014252
2025-08-11,2.41,2.41,2.38,2.4,144135.0,34474.956,0.014069
2025-08-12,2.39,2.41,2.38,2.39,135582.89,32434.94,0.013234
2025-08-13,2.38,2.4,2.37,2.38,185017.9,44068.901,0.01806
2025-08-14,2.38,2.38,2.33,2.33,197634.19,46385.659,0.019291
2025-08-15,2.31,2.34,2.31,2.33,165018.2,38407.408,0.016108
2025-08-18,2.33,2.35,2.31,2.33,163462.0,38087.315,0.015955999999999998
2025-08-19,2.33,2.35,2.32,2.35,176162.0,41094.033,0.017195000000000002
2025-08-20,2.34,2.46,2.33,2.4,314537.0,75774.816,0.030703
2025-08-21,2.41,2.45,2.4,2.43,247899.0,60243.195,0.024198
2025-08-22,2.43,2.46,2.38,2.4,258804.8,62564.537,0.025261999999999996
2025-08-25,2.38,2.41,2.37,2.39,243201.2,58186.343,0.023739
2025-08-26,2.39,2.41,2.37,2.41,204295.82,48821.486,0.019942
2025-08-27,2.4,2.62,2.4,2.48,530386.6,133468.491,0.051684
2025-08-28,2.47,2.55,2.42,2.48,320083.5,79389.794,0.031191
2025-08-29,2.47,2.51,2.42,2.42,219644.0,53533.689,0.021403
2025-09-01,2.42,2.43,2.38,2.41,189414.2,45522.27,0.018458000000000002
2025-09-02,2.41,2.41,2.35,2.37,208023.0,49324.607,0.020270999999999997
2025-09-03,2.37,2.38,2.33,2.36,147975.4,34800.325,0.014419999999999999
2025-09-04,2.35,2.37,2.32,2.33,149100.0,34957.186,0.014529
2025-09-05,2.33,2.34,2.31,2.34,158926.2,37036.509,0.015486999999999999
2025-09-08,2.34,2.38,2.33,2.36,175537.2,41342.141,0.017105
2025-09-09,2.35,2.37,2.34,2.36,131030.29,30829.904,0.012768
2025-09-10,2.35,2.4,2.34,2.39,197401.1,46639.443,0.019236
2025-09-11,2.37,2.38,2.33,2.36,209858.39,49270.619,0.02045
2025-09-12,2.35,2.37,2.34,2.36,160426.11,37783.031,0.015632999999999998
2025-09-15,2.36,2.36,2.32,2.33,165428.0,38615.026,0.016120000000000002
2025-09-16,2.33,2.33,2.31,2.33,132011.83,30670.851,0.012864
2025-09-17,2.33,2.33,2.3,2.3,152906.2,35305.786,0.0149
2025-09-18,2.3,2.31,2.21,2.23,268643.77,60735.709,0.026178
2025-09-19,2.23,2.48,2.18,2.43,497891.83,115463.606,0.048517000000000005
2025-09-22,2.35,2.39,2.31,2.34,252428.8,59120.004,0.024598
2025-09-23,2.35,2.37,2.26,2.31,174891.6,40354.354,0.017041999999999998
2025-09-24,2.3,2.31,2.26,2.3,106562.63,24420.428,0.010384
2025-09-25,2.29,2.32,2.28,2.3,118815.0,27325.618,0.011578
2025-09-26,2.29,2.32,2.27,2.3,121253.83,27844.272,0.011816
2025-09-29,2.29,2.3,2.25,2.28,140091.2,31907.176,0.013651
2025-09-30,2.28,2.3,2.27,2.29,100108.0,22854.978,0.009755
2025-10-09,2.29,2.29,2.23,2.24,204017.4,46029.414,0.019881
2025-10-10,2.25,2.28,2.23,2.26,133235.8,30138.7,0.012983
2025-10-13,2.22,2.22,2.13,2.2,153332.0,33616.622,0.014941
2025-10-14,2.19,2.23,2.18,2.19,99036.2,21795.358,0.009651
2025-10-15,2.19,2.19,2.16,2.18,108530.0,23621.98,0.010576
2025-10-16,2.19,2.3,2.17,2.23,199962.95,44888.495,0.019485
2025-10-17,2.21,2.23,2.17,2.17,133974.25,29423.313,0.013055
2025-10-20,2.18,2.2,2.16,2.2,97855.0,21337.305,0.009536
2025-10-21,2.2,2.25,2.18,2.24,121338.7,26961.38,0.011824
2025-10-22,2.24,2.32,2.23,2.27,151003.7,34362.566,0.014715
2025-10-23,2.25,2.26,2.21,2.23,117738.2,26311.43,0.011473
2025-10-24,2.25,2.28,2.21,2.27,169826.2,38330.507,0.016549
2025-10-27,2.26,2.3,2.23,2.26,143952.0,32497.418,0.014027000000000001
2025-10-28,2.26,2.38,2.24,2.32,297364.72,,0.028977
2025-10-29,2.32,2.32,2.27,2.27,184062.32,,0.017936
2025-10-30,2.26,2.29,2.24,2.24,139316.0,,0.013576
2025-10-31,2.24,2.26,2.23,2.25,101547.12,,0.009895000000000001
2025-11-03,2.23,2.28,2.21,2.26,213265.12,,0.020782
2025-11-04,2.25,2.36,2.24,2.32,303898.6,,0.029613
2025-11-05,2.29,2.36,2.27,2.31,240929.8,,0.023477
2025-11-06,2.31,2.32,2.28,2.29,160327.5,,0.015623
2025-11-07,2.28,2.33,2.26,2.32,169879.93,,0.016554
