Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2003-06-26,15.63,15.8,14.56,14.73,137213.24,205335.037,0.457377
2003-06-27,14.58,14.75,14.05,14.11,50678.21,72681.968,0.16892700000000002
2003-06-30,14.08,14.2,13.87,14.0,17446.79,24459.902,0.058156
2003-07-01,14.0,14.19,13.71,13.74,17175.14,24029.045,0.057249999999999995
2003-07-02,13.7,14.17,13.44,13.97,22963.5,31705.146,0.076545
2003-07-03,13.9,13.94,13.68,13.84,12635.24,17409.664,0.042117
2003-07-04,13.7,13.88,13.6,13.69,9080.96,12451.655,0.030270000000000002
2003-07-07,13.61,13.78,13.4,13.77,9782.47,13275.402,0.032608
2003-07-08,13.71,14.15,13.64,14.08,15976.2,22331.32,0.053254
2003-07-09,14.07,14.14,13.86,13.9,7797.51,10909.199,0.025992
2003-07-10,13.89,14.3,13.81,14.25,14361.62,20230.344,0.047872000000000005
2003-07-11,14.2,14.25,14.0,14.06,7820.25,11032.257,0.026067999999999997
2003-07-14,14.02,14.11,13.83,13.91,5363.97,7490.783,0.01788
2003-07-15,13.85,14.0,13.78,13.9,6009.9,8345.926,0.020033
2003-07-16,13.91,13.91,13.71,13.74,5672.63,7813.975,0.018909
2003-07-17,13.74,13.86,13.7,13.76,8771.54,12062.21,0.029238
2003-07-18,13.76,13.99,13.6,13.63,10783.52,14863.466,0.035945
2003-07-21,13.58,13.63,13.21,13.31,10345.87,13885.171,0.034485999999999996
2003-07-22,13.43,13.55,13.1,13.25,6664.54,8850.965,0.022215
2003-07-23,13.35,13.5,13.23,13.48,3864.5,5177.769,0.012882
2003-07-24,13.41,13.45,13.21,13.27,2765.45,3680.86,0.009217999999999999
2003-07-25,13.27,13.43,13.0,13.01,6834.47,8975.995,0.022782
2003-07-28,13.0,13.09,12.88,12.95,3345.14,4335.754,0.01115
2003-07-29,12.95,13.14,12.91,13.07,3260.83,4236.993,0.010869
2003-07-30,13.05,13.14,12.93,13.09,2025.08,2640.139,0.006750000000000001
2003-07-31,13.09,13.14,12.95,13.07,2787.06,3637.312,0.00929
2003-08-01,13.13,13.13,12.7,12.88,4986.26,6389.924,0.016621
2003-08-04,12.88,13.06,12.74,13.05,3640.47,4705.647,0.012135
2003-08-05,13.06,13.06,12.86,12.94,2326.73,3010.983,0.007756
2003-08-06,12.86,12.93,12.77,12.88,2076.45,2665.536,0.006922
2003-08-07,12.9,13.16,12.83,12.99,4014.48,5243.152,0.013382
2003-08-08,12.99,13.05,12.83,12.9,2610.19,3369.445,0.008701
2003-08-11,12.86,13.12,12.82,13.11,2589.47,3364.257,0.008631999999999999
2003-08-12,13.11,13.24,13.09,13.09,3780.0,4975.909,0.0126
2003-08-13,13.09,13.24,12.9,12.99,3345.2,4365.93,0.011151
2003-08-14,12.94,13.3,12.92,13.02,4470.87,5866.749,0.014903
2003-08-15,13.15,13.15,12.96,13.01,2368.46,3080.713,0.007895
2003-08-18,13.01,13.12,12.86,12.89,2252.97,2920.343,0.00751
2003-08-19,12.8,13.06,12.8,12.93,2791.31,3604.743,0.009304
2003-08-20,12.92,13.05,12.83,12.9,1995.19,2569.166,0.006651000000000001
2003-08-21,12.9,12.93,12.82,12.85,1457.5,1876.172,0.004858
2003-08-22,12.82,13.0,12.82,12.92,2228.7,2877.775,0.007429
2003-08-25,12.5,12.5,11.63,11.68,27091.53,32155.822,0.090305
2003-08-26,11.6,11.68,11.4,11.58,9583.69,11053.002,0.031946
2003-08-27,11.56,11.75,11.53,11.62,5216.05,6080.695,0.017387
2003-08-28,11.58,11.75,11.44,11.46,3995.74,4632.486,0.013319000000000001
2003-08-29,11.43,11.6,11.3,11.54,4195.27,4798.252,0.013984000000000002
2003-09-01,11.55,12.08,11.4,11.96,12172.15,14428.134,0.040574000000000006
2003-09-02,11.93,12.13,11.81,11.84,7775.95,9290.014,0.025920000000000002
2003-09-03,11.74,11.84,11.62,11.76,4816.35,5644.043,0.016055
2003-09-04,11.8,11.98,11.73,11.78,3947.22,4677.83,0.013157
2003-09-05,11.78,11.78,11.43,11.48,4300.5,4969.751,0.014335
2003-09-08,11.4,11.5,11.35,11.43,2775.14,3179.081,0.009250000000000001
2003-09-09,11.43,11.57,11.4,11.5,3100.41,3564.317,0.010335
2003-09-10,11.5,11.64,11.43,11.6,1579.35,1824.12,0.005265
2003-09-11,11.5,11.6,11.43,11.45,1489.98,1711.987,0.004967
2003-09-12,11.4,11.5,10.95,11.0,8206.03,9116.979,0.027353000000000002
2003-09-15,11.02,11.14,10.95,11.0,3704.6,4076.062,0.012349
2003-09-16,10.98,11.14,10.89,11.12,2462.01,2709.938,0.008206999999999999
2003-09-17,11.15,11.15,10.79,10.84,2192.62,2391.863,0.0073089999999999995
2003-09-18,10.83,10.96,10.69,10.93,4951.22,5373.604,0.016504
2003-09-19,10.95,11.18,10.91,11.03,8358.11,9251.948,0.02786
2003-09-22,11.1,11.13,10.89,10.98,2818.8,3099.766,0.009396
2003-09-23,10.98,11.15,10.95,11.13,2041.0,2256.215,0.006803
2003-09-24,11.13,11.15,11.0,11.14,1964.81,2177.323,0.006549
2003-09-25,11.08,11.08,10.78,10.84,3044.18,3314.752,0.010147
2003-09-26,10.85,10.99,10.79,10.91,1444.66,1570.791,0.004816
2003-09-29,10.95,10.95,10.75,10.75,1502.0,1624.098,0.005007
2003-09-30,10.75,10.9,10.6,10.79,3106.68,3344.286,0.010356
2003-10-08,10.83,10.85,10.7,10.78,830.69,895.927,0.0027689999999999998
2003-10-09,10.7,10.97,10.68,10.88,2373.4,2582.026,0.007911
2003-10-10,10.61,10.75,10.21,10.63,13588.22,14238.103,0.045294
2003-10-13,10.53,10.85,10.51,10.71,6665.42,7124.16,0.022218
2003-10-14,10.7,10.7,10.41,10.51,3969.31,4169.496,0.013231
2003-10-15,10.54,10.8,10.51,10.6,3846.19,4094.715,0.012821
2003-10-16,10.6,10.63,10.33,10.37,3373.81,3529.123,0.011246
2003-10-17,10.3,10.48,10.28,10.3,2009.0,2080.063,0.006697
2003-10-20,10.25,10.35,9.95,9.95,4107.8,4120.024,0.013693
2003-10-21,9.91,10.04,9.85,9.99,3473.6,3450.102,0.011578999999999999
2003-10-22,10.0,10.3,9.95,10.19,5538.41,5620.913,0.018461
2003-10-23,10.25,10.28,10.0,10.06,3304.02,3338.339,0.011013
2003-10-24,10.01,10.08,9.95,9.99,3725.14,3728.011,0.012417000000000001
2003-10-27,9.97,10.1,9.71,10.02,5181.18,5113.692,0.017271
2003-10-28,9.88,10.05,9.8,9.96,3245.64,3208.917,0.010819
2003-10-29,9.96,9.99,9.35,9.95,8625.15,8323.113,0.028751000000000002
2003-10-30,9.8,9.9,9.65,9.88,2537.0,2476.308,0.008457
2003-10-31,9.89,10.03,9.75,9.97,8325.5,8258.602,0.027752
2003-11-03,9.94,9.95,9.72,9.85,4223.16,4154.773,0.014077
2003-11-04,9.8,10.1,9.78,9.95,8047.39,8004.139,0.026825
2003-11-05,9.94,9.99,9.71,9.72,2816.0,2768.62,0.009387
2003-11-06,9.67,9.67,8.93,8.94,9170.81,8397.75,0.030569000000000002
2003-11-07,8.94,8.94,8.45,8.78,6599.36,5740.142,0.021998000000000004
2003-11-10,8.68,8.71,8.48,8.61,2548.48,2186.904,0.008495
2003-11-11,8.59,8.61,8.4,8.57,3205.28,2730.528,0.010684
2003-11-12,8.51,8.58,8.36,8.37,2637.08,2234.173,0.00879
2003-11-13,8.37,8.58,8.25,8.48,2015.06,1699.203,0.006717
2003-11-14,8.36,8.72,8.36,8.58,2486.64,2138.54,0.008289
2003-11-17,8.55,8.64,8.5,8.54,1259.3,1077.463,0.004198
2003-11-18,8.6,8.6,8.39,8.41,1468.0,1242.102,0.004893
2003-11-19,8.4,8.78,8.33,8.73,4347.71,3765.689,0.014492
2003-11-20,8.78,9.42,8.75,9.29,12370.44,11315.117,0.041235
2003-11-21,9.3,9.4,8.9,8.91,8453.0,7683.864,0.028176999999999997
2003-11-24,8.9,9.49,8.83,9.4,9109.94,8459.484,0.030366
2003-11-25,9.5,9.57,9.25,9.35,10282.05,9662.696,0.034274
2003-11-26,9.3,9.42,9.21,9.38,4020.75,3754.362,0.013403
2003-11-27,9.37,9.4,9.1,9.18,5004.02,4615.428,0.01668
2003-11-28,9.25,9.3,9.13,9.21,2718.5,2506.399,0.009062
2003-12-01,9.26,9.42,9.14,9.38,4179.06,3880.214,0.01393
2003-12-02,9.4,9.68,9.38,9.41,7142.26,6827.177,0.023808
2003-12-03,9.35,9.6,9.35,9.44,4368.77,4137.777,0.014563
2003-12-04,9.4,9.64,9.38,9.64,4377.53,4151.968,0.014592
2003-12-05,9.69,9.75,9.43,9.45,2904.0,2759.98,0.00968
2003-12-08,9.45,9.45,9.1,9.14,3329.0,3072.031,0.011097
2003-12-09,9.13,9.18,9.04,9.15,2260.06,2057.37,0.007534
2003-12-10,9.16,9.28,9.11,9.28,2171.4,1998.179,0.007238
2003-12-11,9.32,9.5,9.22,9.3,3053.19,2853.054,0.010177
2003-12-12,9.3,9.35,9.17,9.32,2342.4,2166.529,0.007808000000000001
2003-12-15,9.23,9.34,9.21,9.27,1362.9,1263.52,0.004543
2003-12-16,9.22,9.23,8.99,9.15,4675.58,4233.396,0.015585
2003-12-17,9.13,9.17,9.01,9.05,2609.31,2373.104,0.008698000000000001
2003-12-18,8.88,9.05,8.73,8.75,3948.9,3487.67,0.013163000000000001
2003-12-19,8.77,8.87,8.3,8.4,6973.37,5886.039,0.023245000000000002
2003-12-22,8.38,8.6,8.05,8.6,6203.77,5127.526,0.020679
2003-12-23,8.55,8.55,8.4,8.53,3334.63,2820.379,0.011115
2003-12-24,8.53,9.25,8.42,9.2,10872.89,9641.778,0.036243
2003-12-25,9.05,9.22,8.93,9.1,7145.5,6501.985,0.023818000000000002
2003-12-26,9.1,9.38,8.97,9.2,4326.91,3972.039,0.014422999999999998
2003-12-29,9.15,9.3,8.95,8.96,2490.56,2255.024,0.008302
2003-12-30,8.95,9.0,8.7,8.84,3233.68,2849.505,0.010779
2003-12-31,8.8,9.17,8.72,9.07,5974.11,5398.923,0.019914
2004-01-02,9.08,9.3,9.0,9.12,4745.73,4359.742,0.015819
2004-01-05,9.09,9.58,9.08,9.38,7365.49,6933.412,0.024552
2004-01-06,8.9,8.9,8.44,8.44,16875.31,14346.697,0.056250999999999995
2004-01-07,8.11,8.61,8.06,8.5,22595.55,18763.586,0.075319
2004-01-08,8.48,9.2,8.36,9.06,19857.04,17661.397,0.06619
2004-01-09,9.05,9.16,8.75,8.76,13628.49,12176.683,0.045427999999999996
2004-01-12,8.7,8.98,8.67,8.91,4863.26,4308.944,0.016211
2004-01-13,8.93,9.26,8.86,9.25,11024.16,10034.052,0.036747
2004-01-14,9.28,9.29,9.02,9.21,5765.3,5255.901,0.019218
2004-01-15,9.2,9.22,9.08,9.11,5104.49,4651.01,0.017015
2004-01-16,9.11,9.5,9.11,9.48,12455.61,11669.484,0.041519
2004-01-29,9.48,9.92,9.41,9.86,9617.71,9339.96,0.032059000000000004
2004-01-30,9.93,9.97,9.52,9.53,8127.86,7863.931,0.027093
2004-02-02,9.61,9.95,9.44,9.6,12929.42,12445.322,0.043098
2004-02-03,9.6,10.33,9.53,10.32,22692.51,22737.948,0.075642
2004-02-04,10.6,11.09,10.5,10.67,48349.16,52106.043,0.16116399999999997
2004-02-05,10.61,10.95,10.55,10.92,17511.72,18880.623,0.058372
2004-02-06,10.88,11.24,10.65,11.0,18665.85,20455.544,0.062220000000000004
2004-02-09,10.95,11.16,10.85,11.01,10782.17,11848.433,0.035941
2004-02-10,10.98,11.06,10.7,10.79,11058.89,11986.5,0.036863
2004-02-11,10.73,10.98,10.61,10.92,7941.84,8555.327,0.026473
2004-02-12,11.0,11.06,10.73,10.8,7424.4,8078.522,0.024748000000000003
2004-02-13,10.85,11.12,10.71,10.94,9803.61,10746.097,0.032679
2004-02-16,11.09,11.68,11.08,11.6,23992.32,27659.573,0.079974
2004-02-17,11.6,12.17,11.6,11.7,24410.95,29123.929,0.08137
2004-02-18,11.75,12.2,11.75,11.94,16258.88,19474.114,0.054196
2004-02-19,11.95,12.25,11.8,12.25,16170.95,19435.557,0.053903
2004-02-20,12.2,12.3,11.94,12.19,10733.94,13014.16,0.03578
2004-02-23,12.2,12.76,12.19,12.21,15425.03,19204.968,0.051417000000000004
2004-02-24,12.12,12.13,11.65,11.95,14752.54,17491.569,0.049175
2004-02-25,12.0,12.14,11.28,11.31,13154.0,15375.674,0.043847
2004-02-26,11.2,11.45,10.9,11.02,10818.83,12037.116,0.036063
2004-02-27,11.02,11.45,11.01,11.43,7411.36,8288.049,0.024704999999999998
2004-03-01,11.51,11.68,11.25,11.66,5817.72,6654.049,0.019392
2004-03-02,11.63,11.82,11.54,11.59,5998.24,7002.427,0.019994
2004-03-03,11.56,11.6,11.1,11.12,5561.49,6294.671,0.018538
2004-03-04,11.2,11.29,11.02,11.26,5510.58,6144.76,0.018369
2004-03-05,11.24,11.36,11.11,11.17,2625.68,2945.75,0.008752
2004-03-08,11.1,11.26,10.88,10.89,4685.0,5193.6,0.015617
2004-03-09,10.89,11.02,10.57,10.59,3967.0,4298.715,0.013223
2004-03-10,10.6,10.92,10.56,10.91,3642.02,3911.605,0.01214
2004-03-11,10.91,11.29,10.8,11.12,5985.86,6603.818,0.019953000000000002
2004-03-12,11.2,11.28,10.98,11.09,2899.64,3217.247,0.009665
2004-03-15,11.0,11.33,10.97,11.27,4336.18,4857.851,0.014454
2004-03-16,11.35,11.39,11.2,11.26,3134.36,3534.983,0.010447999999999999
2004-03-17,11.21,11.25,11.05,11.14,2709.05,3012.139,0.00903
2004-03-18,11.2,11.29,10.86,11.1,3470.5,3848.337,0.011568
2004-03-19,11.19,11.25,10.9,11.2,3302.3,3649.27,0.011008
2004-03-22,11.18,11.33,11.12,11.21,3367.45,3776.572,0.011225
2004-03-23,11.22,11.78,11.22,11.6,9970.89,11539.09,0.033236
2004-03-24,11.58,11.67,11.45,11.52,4096.99,4738.557,0.013656999999999999
2004-03-25,11.51,11.6,11.34,11.6,3166.59,3643.564,0.010555000000000002
2004-03-26,11.63,11.82,11.5,11.77,5451.26,6372.297,0.018171
2004-03-29,11.78,12.05,11.63,11.65,4939.25,5866.119,0.016464
2004-03-30,11.62,12.11,11.58,12.03,8928.12,10627.513,0.029759999999999998
2004-03-31,12.15,12.18,11.98,12.08,5956.29,7184.167,0.019854
2004-04-01,12.08,12.2,11.98,12.03,5042.53,6095.106,0.016808
2004-04-02,12.05,12.18,11.88,12.17,8621.4,10394.733,0.028738
2004-04-05,12.18,13.09,12.13,12.88,19694.03,25072.645,0.065647
2004-04-06,12.89,13.15,12.73,12.92,9116.51,11823.644,0.030388000000000002
2004-04-07,12.95,13.05,12.83,12.88,7780.89,10072.306,0.025936
2004-04-08,12.88,14.08,12.73,13.58,24636.29,33527.675,0.082121
2004-04-09,13.56,14.5,13.52,13.61,30162.08,42459.136,0.10054
2004-04-12,13.6,14.43,13.54,14.33,19501.46,27330.017,0.065005
2004-04-13,14.35,14.59,13.76,13.87,14441.22,20368.474,0.048137
2004-04-14,13.87,13.98,12.9,13.48,17802.38,23940.716,0.059341
2004-04-15,13.45,13.47,13.03,13.05,9491.15,12526.081,0.031637
2004-04-16,12.87,13.47,12.72,13.42,14386.14,18858.065,0.047954
2004-04-19,13.4,13.4,12.9,13.0,7437.82,9754.074,0.024793
2004-04-20,13.0,13.28,12.96,13.14,4509.95,5911.902,0.015033000000000001
2004-04-21,13.2,13.4,13.04,13.16,4574.2,6032.377,0.015247
2004-04-22,13.15,13.95,13.15,13.7,8661.01,11815.629,0.02887
2004-04-23,13.68,13.9,13.5,13.56,6878.2,9432.549,0.022927
2004-04-26,13.5,13.61,12.2,12.2,15468.68,19387.839,0.051562000000000004
2004-04-27,11.99,12.35,11.82,11.94,6930.0,8388.465,0.0231
2004-04-28,11.93,12.44,11.88,12.2,6196.34,7511.428,0.020654
2004-04-29,11.65,12.07,11.43,11.49,7301.8,8584.862,0.024339
2004-04-30,11.7,11.77,11.2,11.49,3121.27,3595.12,0.010404
2004-05-10,11.51,11.69,11.0,11.0,2188.0,2471.076,0.007292999999999999
2004-05-11,11.24,11.36,10.95,11.15,2050.72,2283.093,0.006836
2004-05-12,11.1,11.5,11.1,11.48,1680.96,1915.171,0.005603
2004-05-13,11.52,11.68,11.31,11.59,1592.29,1836.866,0.005308
2004-05-14,11.6,11.6,11.2,11.21,1602.0,1820.111,0.00534
2004-05-17,11.22,11.39,11.1,11.28,1038.3,1164.271,0.003461
2004-05-21,11.35,11.95,11.23,11.7,5370.57,6278.02,0.017902
2004-05-24,11.73,11.81,11.3,11.33,2527.0,2914.845,0.008423
2004-05-25,11.26,11.31,10.7,10.86,2562.7,2841.67,0.008542
2004-05-26,10.98,10.98,10.61,10.71,3210.5,3459.286,0.010702
2004-05-27,10.7,11.2,10.63,11.1,2708.08,2958.949,0.009027
2004-05-28,11.42,12.07,11.38,11.5,8058.14,9458.239,0.02686
2004-05-31,11.42,12.0,11.32,11.93,6103.72,7194.786,0.020346000000000003
2004-06-01,11.98,12.48,11.85,12.35,8394.37,10245.147,0.027981
2004-06-02,12.45,12.58,12.1,12.2,9940.89,12316.759,0.033136
2004-06-03,12.2,12.22,11.58,11.7,7285.2,8596.134,0.024284
2004-06-04,11.8,11.99,11.6,11.9,3591.09,4233.712,0.011970000000000001
2004-06-07,11.9,11.9,11.63,11.75,1741.85,2044.379,0.005806
2004-06-08,11.75,11.9,11.58,11.68,1461.49,1713.624,0.0048720000000000005
2004-06-09,11.7,11.83,11.12,11.21,2824.4,3252.701,0.009415
2004-06-10,11.21,11.42,10.71,10.74,5155.06,5663.739,0.017183999999999998
2004-06-11,10.75,11.28,10.75,10.86,5262.35,5776.533,0.017541
2004-06-14,10.76,10.76,10.21,10.27,4059.7,4217.718,0.013531999999999999
2004-06-15,10.25,10.52,10.22,10.5,2914.7,3015.033,0.009716
2004-06-16,10.48,10.66,10.31,10.43,2621.0,2751.659,0.008737
2004-06-17,10.77,10.77,10.3,10.38,2714.71,2856.592,0.009049
2004-06-18,10.37,10.58,10.02,10.16,5179.0,5337.235,0.017263
2004-06-21,10.17,10.6,10.08,10.6,7605.76,7898.344,0.025353
2004-06-22,10.71,10.91,10.6,10.7,11025.0,11882.073,0.03675
2004-06-23,10.7,10.79,10.35,10.59,5043.24,5289.095,0.016811
2004-06-24,10.59,11.1,10.51,10.99,9940.42,10823.387,0.033135
2004-06-25,11.1,11.2,10.1,10.33,7505.5,7975.019,0.025018
2004-06-28,10.22,10.35,9.8,9.85,5008.5,4991.845,0.016695
2004-06-29,9.9,10.08,9.62,9.83,4729.81,4665.139,0.015766
2004-06-30,9.92,10.06,9.46,9.55,5383.19,5209.547,0.017944
2004-07-01,9.94,10.4,9.94,10.29,13710.31,13905.407,0.045701
2004-07-02,10.21,10.32,10.12,10.23,5232.36,5356.899,0.017440999999999998
2004-07-05,10.06,10.08,9.96,10.08,2718.06,2716.874,0.00906
2004-07-06,10.1,10.29,10.1,10.18,3814.57,3900.143,0.012715
2004-07-07,10.13,10.18,9.86,9.87,3502.94,3487.322,0.011675999999999999
2004-07-08,9.8,9.97,9.8,9.94,1898.7,1874.963,0.006329
2004-07-09,9.94,10.05,9.7,9.71,3978.05,3925.681,0.013260000000000001
2004-07-12,9.68,9.68,9.16,9.25,4618.75,4327.461,0.015396
2004-07-13,9.25,9.36,9.12,9.29,1443.52,1334.4,0.004812
2004-07-14,9.28,9.44,9.07,9.31,2437.19,2255.759,0.008124
2004-07-15,9.35,9.4,9.2,9.32,2581.48,2405.535,0.008605
2004-07-16,9.36,9.8,9.3,9.79,5059.7,4877.222,0.016866000000000003
2004-07-19,9.76,9.87,9.6,9.75,2842.48,2762.712,0.009475
2004-07-20,9.78,9.98,9.68,9.84,2869.98,2823.238,0.009566999999999999
2004-07-21,9.92,9.92,9.7,9.75,1085.41,1061.248,0.003618
2004-07-22,9.7,9.81,9.4,9.45,2799.65,2688.391,0.009332
2004-07-23,9.31,9.49,9.3,9.49,1780.75,1672.796,0.005936
2004-07-26,9.41,9.41,9.1,9.23,2123.7,1959.396,0.007078999999999999
2004-07-27,9.18,9.28,9.11,9.16,1519.9,1396.917,0.005066
2004-07-28,9.23,9.38,9.12,9.32,1169.03,1079.635,0.003897
2004-07-29,9.42,9.66,9.34,9.6,3120.71,2971.375,0.010402
2004-07-30,9.61,9.71,9.34,9.34,1589.7,1507.649,0.005299000000000001
2004-08-02,9.5,9.5,9.15,9.23,2804.16,2580.68,0.009347
2004-08-03,9.23,9.43,9.22,9.31,925.55,863.579,0.003085
2004-08-04,9.27,9.73,9.26,9.62,4754.8,4556.651,0.015849
2004-08-05,9.62,9.65,9.48,9.54,1996.92,1906.219,0.006656
2004-08-06,9.55,9.69,9.48,9.62,2683.35,2568.295,0.008945
2004-08-09,9.68,9.85,9.42,9.57,1701.71,1640.517,0.005672
2004-08-10,9.55,9.66,9.51,9.61,836.99,802.703,0.0027900000000000004
2004-08-11,9.6,9.6,9.2,9.26,2465.17,2302.762,0.008217
2004-08-12,9.2,9.26,9.1,9.25,3074.34,2820.743,0.010248
2004-08-13,9.23,9.41,9.08,9.2,1932.16,1770.621,0.006441
2004-08-16,9.15,9.25,8.8,8.8,3130.38,2796.131,0.010435000000000002
2004-08-17,8.8,8.95,8.75,8.86,1226.4,1085.406,0.004088
2004-08-18,8.95,9.05,8.82,8.86,720.0,641.662,0.0024
2004-08-19,8.99,8.99,8.7,8.88,1197.5,1054.472,0.003992
2004-08-20,8.75,9.02,8.73,8.89,986.12,874.698,0.003287
2004-08-23,8.75,8.93,8.61,8.68,1242.0,1082.791,0.00414
2004-08-24,8.68,9.0,8.68,8.85,1536.89,1359.669,0.005123
2004-08-25,8.85,8.9,8.73,8.8,730.0,642.997,0.002433
2004-08-26,8.78,8.8,8.65,8.66,669.41,582.397,0.002231
2004-08-27,8.58,8.7,8.45,8.48,1266.88,1082.25,0.004223
2004-08-30,8.44,8.65,8.44,8.61,729.51,625.815,0.002432
2004-08-31,8.85,8.95,8.75,8.8,2262.8,2001.159,0.007542999999999999
2004-09-01,8.82,8.83,8.56,8.65,777.9,674.725,0.002593
2004-09-02,8.65,8.86,8.55,8.78,759.53,657.603,0.002532
2004-09-03,8.65,8.81,8.65,8.75,840.2,734.721,0.002801
2004-09-06,8.7,8.79,8.64,8.69,356.0,309.322,0.001187
2004-09-07,8.69,8.72,8.62,8.65,434.0,376.282,0.001447
2004-09-08,8.66,8.7,8.64,8.67,501.2,434.594,0.001671
2004-09-09,8.65,8.78,8.5,8.58,785.4,678.426,0.0026179999999999997
2004-09-10,8.66,8.74,8.55,8.7,720.5,621.699,0.002402
2004-09-13,8.54,8.77,8.5,8.5,1423.1,1224.269,0.004744
2004-09-14,8.69,8.9,8.6,8.78,2482.69,2173.477,0.008276
2004-09-15,8.78,9.45,8.73,9.2,5929.6,5448.317,0.019764999999999998
2004-09-16,9.3,9.35,9.12,9.29,4099.03,3789.128,0.013663000000000002
2004-09-17,9.34,9.6,9.3,9.6,7134.24,6771.983,0.023781
2004-09-20,9.71,10.1,9.62,9.99,9679.97,9502.603,0.032267000000000004
2004-09-21,10.05,10.19,9.77,10.01,11291.86,11261.43,0.03764
2004-09-22,9.98,9.98,9.68,9.69,6819.66,6680.873,0.022732000000000002
2004-09-23,9.7,9.98,9.65,9.98,5409.87,5294.41,0.018033
2004-09-24,9.98,10.2,9.68,9.73,10631.21,10655.609,0.035436999999999996
2004-09-27,9.65,9.98,9.37,9.39,4933.63,4745.392,0.016445
2004-09-28,9.42,9.6,9.32,9.53,2132.91,2016.042,0.00711
2004-09-29,9.52,9.63,9.33,9.34,2050.5,1933.114,0.006835
2004-09-30,9.47,9.5,9.28,9.31,2243.3,2100.357,0.007478
2004-10-08,9.71,9.84,9.4,9.82,3024.86,2916.535,0.010083
2004-10-11,9.83,10.4,9.8,10.18,13531.27,13745.608,0.045104
2004-10-12,10.18,10.37,10.15,10.23,12801.87,13148.881,0.042672999999999996
2004-10-13,10.21,10.33,10.0,10.21,5746.02,5822.7,0.019153
2004-10-14,10.2,10.25,9.4,9.41,6699.03,6500.608,0.022330000000000003
2004-10-15,9.36,9.65,9.34,9.6,4023.89,3826.183,0.013413
2004-10-18,9.98,10.3,9.98,10.04,13928.28,14137.836,0.046428000000000004
2004-10-19,10.05,10.69,9.93,10.5,19990.17,20728.198,0.066634
2004-10-20,10.47,10.6,10.22,10.57,11666.68,12148.715,0.038889
2004-10-21,10.65,10.75,10.35,10.53,9462.19,9984.524,0.031541
2004-10-22,10.53,10.73,10.2,10.72,12309.12,12952.312,0.04103
2004-10-25,10.82,10.98,10.43,10.5,11038.06,11763.543,0.036794
2004-10-26,10.48,10.69,10.25,10.68,8149.08,8537.748,0.027164
2004-10-27,10.5,10.67,10.16,10.41,10282.88,10619.209,0.034276
2004-10-28,10.31,10.43,10.11,10.16,6579.0,6768.405,0.02193
2004-10-29,9.65,10.2,9.65,9.89,6255.09,6222.23,0.02085
2004-11-01,9.89,10.09,9.77,9.95,2980.4,2979.535,0.009935000000000001
2004-11-02,9.93,10.03,9.85,9.97,2112.95,2094.439,0.007043000000000001
2004-11-03,9.88,10.05,9.62,10.05,7749.38,7596.586,0.025831
2004-11-04,9.93,10.35,9.8,9.9,5628.19,5653.005,0.018761
2004-11-05,9.91,10.05,9.81,9.85,1677.37,1658.728,0.0055910000000000005
2004-11-08,9.84,9.84,9.58,9.62,2953.03,2849.964,0.009843
2004-11-09,9.58,9.8,9.58,9.7,1338.6,1298.284,0.004462
2004-11-10,9.72,10.27,9.66,10.14,4213.5,4228.398,0.014045
2004-11-11,10.15,10.47,10.1,10.14,7239.91,7471.249,0.024133
