Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2004-11-12,10.16,10.37,10.03,10.2,2880.44,2928.855,0.009601
2004-11-15,10.25,10.33,10.18,10.25,2681.6,2753.376,0.008939
2004-11-16,10.25,10.34,10.17,10.2,2156.68,2205.117,0.007189
2004-11-17,10.18,10.3,9.98,10.0,2845.1,2860.974,0.009484
2004-11-18,10.0,10.11,9.96,10.1,1816.43,1825.248,0.0060550000000000005
2004-11-19,10.24,10.25,10.1,10.23,1769.09,1800.092,0.005897
2004-11-22,10.26,10.44,10.2,10.34,3746.2,3877.835,0.012487
2004-11-23,10.4,10.4,10.0,10.13,3023.59,3078.694,0.010079
2004-11-24,10.13,10.25,10.05,10.05,2166.9,2193.313,0.007223
2004-11-25,10.39,10.39,10.08,10.28,3425.51,3496.367,0.011418
2004-11-26,10.38,10.67,10.27,10.46,10037.08,10548.13,0.033457
2004-11-29,10.49,10.56,10.22,10.28,4268.45,4443.484,0.014228000000000001
2004-11-30,10.24,10.36,10.16,10.23,2465.78,2521.715,0.008218999999999999
2004-12-01,10.3,10.6,10.3,10.42,6801.9,7129.709,0.022673000000000002
2004-12-02,10.4,10.49,10.2,10.34,3693.16,3799.221,0.012311
2004-12-03,10.28,10.47,10.2,10.38,3673.0,3805.568,0.012242999999999999
2004-12-06,10.38,10.38,10.0,10.09,5336.4,5390.185,0.017787999999999998
2004-12-07,10.13,10.17,9.91,9.94,2756.58,2762.72,0.009189000000000001
2004-12-08,10.05,10.1,9.86,9.92,1922.0,1917.793,0.006407
2004-12-09,9.95,10.12,9.9,9.97,1705.23,1706.295,0.005684
2004-12-10,9.9,10.01,9.71,9.71,2122.01,2090.082,0.007073
2004-12-13,9.7,9.71,9.58,9.68,1815.7,1750.249,0.006051999999999999
2004-12-14,9.7,9.7,9.62,9.67,1168.98,1129.603,0.003897
2004-12-15,9.67,9.7,9.4,9.58,2196.7,2094.651,0.0073219999999999995
2004-12-16,9.6,9.7,9.54,9.58,640.3,615.675,0.002134
2004-12-17,9.46,9.62,9.46,9.47,695.0,664.502,0.002317
2004-12-20,9.44,9.44,9.3,9.3,957.2,895.322,0.003191
2004-12-21,9.28,9.46,9.25,9.28,920.41,860.049,0.003068
2004-12-22,9.42,9.56,9.28,9.56,1362.72,1290.976,0.004542
2004-12-23,9.56,9.58,9.3,9.37,580.57,546.081,0.001935
2004-12-24,9.3,9.44,9.18,9.27,1243.69,1153.171,0.004146
2004-12-27,9.34,9.36,9.22,9.28,359.0,333.343,0.001197
2004-12-28,9.28,9.3,9.09,9.1,1502.0,1374.15,0.005007
2004-12-29,9.1,9.2,9.08,9.12,882.0,802.889,0.00294
2004-12-30,9.1,9.1,8.81,8.86,2095.0,1866.462,0.0069830000000000005
2004-12-31,8.9,8.98,8.8,8.81,826.0,732.442,0.002753
2005-01-04,8.71,8.95,8.68,8.82,1014.91,895.819,0.0033829999999999997
2005-01-05,8.9,9.05,8.82,8.96,697.0,622.225,0.002323
2005-01-06,8.88,8.98,8.85,8.88,567.0,503.802,0.00189
2005-01-07,8.8,8.98,8.8,8.83,885.29,786.047,0.0029509999999999996
2005-01-10,8.8,8.98,8.8,8.9,531.55,472.005,0.001772
2005-01-11,8.98,9.47,8.98,9.18,2505.16,2308.29,0.008350999999999999
2005-01-12,9.1,9.15,9.06,9.12,512.93,466.983,0.0017100000000000001
2005-01-13,9.1,9.2,9.1,9.12,708.63,648.132,0.002362
2005-01-14,9.03,9.17,8.95,8.95,644.0,582.304,0.002147
2005-01-17,8.85,8.91,8.7,8.77,955.16,840.307,0.003184
2005-01-18,8.8,8.94,8.77,8.93,881.0,777.905,0.0029370000000000004
2005-01-19,8.9,8.97,8.75,8.84,399.28,353.79,0.001331
2005-01-20,8.76,8.8,8.58,8.62,1443.63,1255.587,0.004812
2005-01-21,8.56,8.84,8.5,8.78,1369.02,1185.987,0.004563
2005-01-24,9.02,9.06,8.83,8.95,2044.15,1825.816,0.006814
2005-01-25,8.88,8.93,8.74,8.91,1023.59,905.204,0.003412
2005-01-26,9.04,9.09,8.9,8.93,2434.58,2193.853,0.008115
2005-01-27,8.95,8.95,8.7,8.77,919.74,809.025,0.0030659999999999997
2005-01-28,8.84,8.85,8.68,8.7,703.8,614.216,0.002346
2005-01-31,8.62,8.7,8.5,8.53,1260.93,1081.487,0.004203
2005-02-01,8.52,8.75,8.5,8.52,837.6,719.536,0.002792
2005-02-02,8.55,8.97,8.55,8.93,1519.38,1339.265,0.005064999999999999
2005-02-03,8.93,9.08,8.8,8.84,1493.2,1331.473,0.004977
2005-02-04,8.94,9.16,8.83,9.07,2037.01,1834.84,0.006790000000000001
2005-02-16,9.27,9.27,8.91,9.03,1205.51,1095.279,0.004018
2005-02-17,9.1,9.1,8.85,8.99,971.19,869.537,0.003237
2005-02-18,8.99,9.07,8.9,8.92,999.0,894.863,0.00333
2005-02-21,8.92,9.09,8.92,9.08,1746.05,1577.067,0.00582
2005-02-22,9.1,9.35,9.01,9.3,2847.17,2617.073,0.009491000000000001
2005-02-23,9.35,9.48,9.25,9.37,3171.76,2966.447,0.010572999999999999
2005-02-24,9.37,9.39,9.25,9.32,2411.9,2246.352,0.00804
2005-02-25,9.35,9.6,9.35,9.38,3728.62,3523.012,0.012428999999999999
2005-02-28,9.38,9.44,9.2,9.22,1780.12,1656.14,0.005934
2005-03-01,9.22,9.34,9.18,9.27,1037.23,960.104,0.003457
2005-03-02,9.27,9.35,9.08,9.09,1402.8,1286.454,0.0046760000000000005
2005-03-03,9.09,9.17,9.03,9.16,1095.21,996.169,0.0036509999999999997
2005-03-04,9.1,9.15,9.05,9.06,1154.9,1048.826,0.00385
2005-03-07,9.13,9.13,9.03,9.12,955.5,867.119,0.003185
2005-03-08,9.15,9.35,9.0,9.32,3454.1,3168.156,0.011514
2005-03-09,9.27,9.4,9.21,9.4,6468.56,6047.39,0.021562
2005-03-10,9.39,9.43,9.11,9.14,3374.75,3154.031,0.011249
2005-03-11,9.13,9.23,9.05,9.15,2678.16,2442.251,0.008927000000000001
2005-03-14,9.22,9.4,9.0,9.18,2727.21,2495.718,0.009091
2005-03-15,9.18,9.2,8.95,9.0,2345.3,2122.985,0.007818
2005-03-16,8.95,8.98,8.71,8.74,2939.17,2585.411,0.009797
2005-03-17,8.72,8.84,8.58,8.62,1823.0,1593.677,0.006077
2005-03-18,8.62,8.76,8.6,8.66,1605.0,1386.78,0.005350000000000001
2005-03-21,8.53,8.69,8.52,8.58,1530.6,1314.223,0.005102
2005-03-22,8.75,8.75,8.0,8.0,4725.0,3873.636,0.01575
2005-03-23,8.0,8.18,7.88,7.94,2876.84,2300.228,0.009589
2005-03-24,7.95,8.11,7.9,8.1,1548.49,1234.185,0.005162
2005-03-25,8.03,8.14,8.02,8.13,802.58,650.494,0.0026750000000000003
2005-03-28,8.08,8.12,7.8,7.93,1434.49,1132.952,0.004782
2005-03-29,7.9,8.06,7.84,7.91,884.9,703.748,0.00295
2005-03-30,7.88,7.88,7.52,7.64,2192.0,1694.193,0.007307
2005-03-31,7.63,7.7,7.5,7.59,1872.92,1417.903,0.006242999999999999
2005-04-01,7.6,7.95,7.6,7.88,2372.9,1844.121,0.00791
2005-04-04,7.8,7.86,7.66,7.67,1399.0,1083.337,0.004663
2005-04-05,7.65,7.77,7.61,7.64,1171.0,900.353,0.003903
2005-04-06,7.64,7.86,7.54,7.84,2718.74,2098.585,0.009062
2005-04-07,7.86,8.14,7.8,7.92,3871.78,3092.817,0.012905999999999999
2005-04-08,7.9,8.25,7.86,8.15,3672.41,2971.628,0.012241
2005-04-11,8.18,8.24,8.09,8.15,2145.04,1750.942,0.00715
2005-04-12,8.14,8.15,7.9,7.92,1713.01,1370.518,0.00571
2005-04-13,7.95,8.1,7.95,8.06,2777.89,2230.321,0.009260000000000001
2005-04-14,8.1,8.12,7.9,7.92,1521.0,1217.608,0.00507
2005-04-15,7.9,7.9,7.61,7.72,2645.62,2036.864,0.008819
2005-04-18,7.66,7.8,7.63,7.73,3316.33,2551.528,0.011054
2005-04-19,6.96,6.96,6.96,6.96,1337.0,930.552,0.004457
2005-04-20,6.26,6.26,6.26,6.26,2167.0,1356.542,0.007223
2005-04-21,5.65,5.95,5.63,5.73,20708.34,11869.046,0.069028
2005-04-22,5.62,5.67,5.4,5.53,10970.88,6070.821,0.03657
2005-04-25,5.55,5.55,5.12,5.26,8622.7,4565.759,0.028742
2005-04-26,5.24,5.48,5.2,5.41,7615.28,4110.609,0.025384000000000004
2005-04-27,5.46,5.48,5.03,5.11,8262.5,4291.205,0.027542
2005-04-28,5.07,5.35,5.01,5.26,6173.93,3227.176,0.020579999999999998
2005-04-29,5.29,5.29,5.09,5.13,5065.63,2619.753,0.016884999999999997
2005-05-09,5.1,5.22,4.7,4.73,5635.27,2765.527,0.018784000000000002
2005-05-10,4.73,4.78,4.39,4.64,5830.77,2665.461,0.019436
2005-05-11,4.6,4.78,4.6,4.72,4280.87,2012.607,0.01427
2005-05-12,4.73,4.83,4.7,4.72,4124.19,1963.894,0.013747
2005-05-13,4.71,4.88,4.71,4.79,3336.58,1601.192,0.011122
2005-05-16,4.77,4.9,4.76,4.89,3302.09,1595.47,0.011007
2005-05-17,4.86,5.0,4.85,4.92,5914.52,2917.466,0.019715
2005-05-18,4.9,4.97,4.8,4.93,3282.64,1598.444,0.010942
2005-05-19,4.95,4.99,4.84,4.98,4322.68,2132.674,0.014409
2005-05-23,4.96,4.96,4.59,4.68,6475.89,3013.763,0.021585999999999998
2005-05-24,4.66,4.88,4.66,4.8,5093.06,2427.06,0.016977
2005-05-25,5.0,5.0,4.68,4.89,7237.32,3485.57,0.024124
2005-05-26,4.78,5.17,4.78,4.99,7963.25,3968.832,0.026543999999999998
2005-05-27,4.94,5.1,4.88,4.89,3724.0,1860.777,0.012413
2005-05-30,4.88,4.95,4.8,4.94,2570.55,1256.787,0.008569
2005-05-31,4.96,5.01,4.88,4.92,2666.34,1320.953,0.008888
2005-06-01,4.9,4.95,4.71,4.73,3089.64,1474.659,0.010299
2005-06-02,4.72,4.82,4.7,4.74,3316.57,1573.674,0.011054999999999999
2005-06-03,4.74,4.82,4.69,4.78,2613.79,1245.807,0.008713
2005-06-06,4.78,4.94,4.71,4.88,3819.14,1850.284,0.012729999999999998
2005-06-07,4.93,5.0,4.88,4.95,4068.11,2004.69,0.013560000000000001
2005-06-08,4.94,5.33,4.92,5.25,13322.99,6902.316,0.04441
2005-06-09,5.3,5.47,5.15,5.44,17162.84,9168.355,0.057209
2005-06-10,5.51,5.69,5.35,5.37,17714.64,9765.45,0.059049
2005-06-13,5.4,5.46,5.26,5.43,7077.59,3797.997,0.023592
2005-06-14,5.45,5.6,5.36,5.41,7230.7,3933.722,0.024102000000000002
2005-06-15,5.4,5.49,5.23,5.3,5125.0,2722.125,0.017083
2005-06-16,5.3,5.35,5.18,5.3,4448.15,2337.992,0.014827
2005-06-17,5.31,5.43,5.28,5.29,8755.36,4670.953,0.029185
2005-06-20,5.28,5.42,4.9,5.39,9726.08,4960.252,0.03242
2005-06-21,5.32,5.33,5.16,5.18,5364.17,2817.104,0.017881
2005-06-22,5.18,5.35,5.13,5.28,5988.0,3146.243,0.01996
2005-06-23,5.25,5.47,5.18,5.19,10183.88,5419.857,0.033946000000000004
2005-06-24,5.18,5.28,5.16,5.24,2616.4,1362.887,0.008721
2005-06-27,5.32,5.48,5.26,5.38,8139.87,4388.609,0.027132999999999997
2005-06-28,5.35,5.37,5.21,5.25,3384.86,1786.272,0.011283000000000001
2005-06-29,5.38,5.77,5.26,5.33,5837.04,3161.896,0.019457
2005-06-30,5.18,5.28,5.08,5.15,6592.06,3397.896,0.021974
2005-07-01,5.13,5.23,4.71,4.75,4357.03,2156.377,0.014523
2005-07-04,4.52,4.7,4.52,4.57,3034.13,1397.665,0.010114000000000001
2005-07-05,4.61,4.7,4.5,4.53,3847.0,1766.993,0.012823
2005-07-06,4.53,4.69,4.41,4.48,3470.02,1569.301,0.011567000000000001
2005-07-07,4.48,4.59,4.42,4.42,6061.37,2701.198,0.020205
2005-07-08,4.42,4.43,4.12,4.18,6644.0,2794.887,0.022147
2005-07-11,4.19,4.33,3.92,3.98,3529.71,1451.416,0.011766
2005-07-12,3.98,4.16,3.97,4.13,3848.5,1560.207,0.012827999999999999
2005-07-13,4.09,4.16,4.07,4.11,2090.5,863.299,0.006967999999999999
2005-07-14,4.11,4.2,4.1,4.13,2530.28,1047.65,0.008434
2005-07-15,4.19,4.19,3.96,3.97,2679.0,1079.744,0.00893
2005-07-18,3.97,3.97,3.76,3.83,3397.87,1305.331,0.011326000000000001
2005-07-19,3.83,3.9,3.73,3.9,1387.65,532.211,0.004626
2005-07-20,3.89,3.91,3.78,3.83,2614.0,1004.381,0.008713
2005-07-21,3.83,3.89,3.83,3.87,1210.0,466.309,0.004033
2005-07-22,3.9,4.05,3.86,4.0,3165.93,1255.637,0.010553
2005-07-25,3.97,4.02,3.96,4.01,1251.0,499.657,0.00417
2005-07-26,3.98,4.12,3.97,4.12,3078.36,1250.371,0.010261
2005-07-27,4.12,4.15,4.03,4.15,2962.49,1213.411,0.009875
2005-07-28,4.15,4.31,4.13,4.23,5445.21,2302.591,0.018151
2005-07-29,4.2,4.24,4.15,4.17,1567.04,656.24,0.005223
2005-08-01,4.2,4.3,4.17,4.22,2769.55,1167.764,0.009232
2005-08-02,4.21,4.32,4.2,4.31,3249.74,1383.972,0.010832
2005-08-03,4.35,4.47,4.27,4.36,5891.0,2585.262,0.019637
2005-08-04,4.36,4.4,4.31,4.38,2522.98,1103.07,0.008409999999999999
2005-08-05,4.4,4.53,4.38,4.51,7519.17,3344.04,0.025064000000000003
2005-08-08,4.55,4.8,4.51,4.72,14604.57,6847.961,0.048681999999999996
2005-08-09,4.66,4.84,4.65,4.8,6437.08,3041.284,0.021457
2005-08-10,5.28,5.28,5.2,5.28,37800.28,19928.704,0.126001
2005-08-11,5.2,5.75,5.15,5.47,34880.36,18941.588,0.116268
2005-08-12,5.4,5.72,5.3,5.49,25198.08,13943.62,0.083994
2005-08-15,5.47,5.98,5.37,5.86,23377.24,13496.788,0.077924
2005-08-16,5.86,6.25,5.69,6.15,24177.43,14426.048,0.08059100000000001
2005-08-17,6.08,6.3,5.88,6.17,21780.09,13279.24,0.0726
2005-08-18,6.1,6.39,5.55,5.56,23525.08,14271.889,0.078417
2005-08-19,5.53,5.56,5.1,5.28,21390.59,11313.148,0.071302
2005-08-22,5.15,5.33,5.14,5.27,7741.8,4065.821,0.025806
2005-08-23,5.26,5.3,5.05,5.17,7366.0,3794.644,0.024553
2005-08-24,5.17,5.45,5.1,5.42,14203.38,7618.378,0.047345
2005-08-25,5.41,5.68,5.35,5.54,13571.5,7506.474,0.045237999999999993
2005-08-26,5.54,5.74,5.41,5.55,10703.87,5950.637,0.03568
2005-08-29,5.56,5.56,5.25,5.33,6647.0,3572.634,0.022157
2005-08-30,5.3,5.35,5.26,5.33,4344.4,2296.671,0.014480999999999999
2005-08-31,5.29,5.49,5.28,5.46,5957.19,3231.816,0.019857
2005-09-01,5.54,5.7,5.45,5.66,12125.8,6794.851,0.040419000000000004
2005-09-02,5.74,5.98,5.6,5.83,12814.6,7441.42,0.042714999999999996
2005-09-05,5.84,6.07,5.84,5.93,9293.16,5523.749,0.030977
2005-09-06,5.95,6.1,5.5,5.65,13227.31,7812.598,0.044091
2005-09-07,5.62,5.84,5.6,5.83,6979.45,3989.541,0.023264999999999997
2005-09-08,5.83,6.05,5.72,6.02,12811.01,7532.082,0.042703
2005-09-09,6.02,6.08,5.78,5.87,7516.4,4460.251,0.025055
2005-09-12,5.84,5.9,5.77,5.81,4552.64,2649.907,0.015175000000000001
2005-09-13,5.81,6.0,5.81,5.99,6300.35,3739.554,0.021001
2005-09-14,6.0,6.26,6.0,6.19,16668.5,10269.74,0.05556199999999999
2005-09-15,6.19,6.29,6.1,6.22,11883.78,7363.441,0.039613
2005-09-16,6.21,6.21,6.07,6.14,5938.02,3635.844,0.019793
2005-09-19,6.15,6.21,6.07,6.19,6196.0,3812.509,0.020653
2005-09-20,6.24,6.24,5.97,6.01,10832.67,6571.161,0.036109
2005-09-21,5.99,6.02,5.8,5.81,8236.0,4850.992,0.027452999999999998
2005-09-22,5.81,5.84,5.47,5.55,7631.89,4299.361,0.02544
2005-09-23,5.55,5.6,5.46,5.47,4470.5,2473.832,0.014902
2005-09-26,5.45,5.54,5.4,5.5,3134.72,1712.257,0.010449
2005-09-27,5.5,5.56,5.18,5.19,4878.0,2605.706,0.01626
2005-09-28,5.18,5.3,5.1,5.29,5749.91,3007.303,0.019166000000000002
2005-09-29,5.29,5.51,5.29,5.49,7176.4,3889.138,0.023921
2005-09-30,5.49,5.5,5.33,5.34,3482.08,1889.593,0.011607000000000001
2005-10-10,5.33,5.37,5.16,5.21,2625.0,1377.875,0.00875
2005-10-11,5.12,5.35,5.11,5.34,2508.62,1320.027,0.008362000000000001
2005-10-12,5.22,5.7,5.16,5.69,10980.92,6089.121,0.036603
2005-10-13,5.88,6.2,5.73,5.75,26648.87,15918.029,0.08882999999999999
2005-10-14,5.6,5.68,5.5,5.52,8238.25,4579.801,0.027461000000000003
2005-10-17,5.44,5.61,5.35,5.52,3465.9,1904.92,0.011553
2005-10-18,5.5,5.66,5.46,5.66,3936.95,2197.033,0.013123000000000001
2005-10-19,5.61,5.9,5.59,5.7,5770.97,3316.949,0.019237
2005-10-20,5.9,5.95,5.6,5.73,6303.06,3628.708,0.02101
2005-10-21,5.73,5.85,5.73,5.8,6454.5,3743.038,0.021515
2005-10-24,5.65,5.65,5.33,5.39,12045.0,6576.062,0.04015
2005-10-25,5.35,5.47,5.3,5.37,4858.5,2616.832,0.016195
2005-10-26,5.31,5.38,5.2,5.2,3886.0,2055.731,0.012953
2005-10-27,5.18,5.22,4.86,4.89,8330.5,4212.254,0.027768
2005-10-28,4.89,4.9,4.53,4.62,7653.37,3614.658,0.025511
2005-10-31,4.62,4.81,4.55,4.77,4960.66,2349.1,0.016536
2005-11-01,4.8,4.86,4.71,4.86,3775.5,1810.181,0.012584999999999999
2005-11-02,5.35,5.35,5.35,5.35,4859.79,2599.988,0.016198999999999998
2005-11-03,5.39,5.55,5.12,5.15,23561.35,12633.93,0.078538
2005-11-04,5.1,5.1,4.7,4.96,8666.74,4245.9,0.028889
2005-11-07,4.84,5.02,4.81,4.99,3124.98,1535.524,0.010417000000000001
2005-11-08,4.97,5.08,4.88,5.02,3582.54,1788.631,0.011942
2005-11-09,5.08,5.3,5.03,5.16,9168.56,4718.726,0.030562
2005-11-10,5.13,5.16,4.94,5.01,6700.32,3378.978,0.022334
2005-11-11,5.1,5.22,5.1,5.17,16400.14,8495.873,0.054667
2005-11-14,5.15,5.17,5.04,5.11,2777.01,1420.036,0.009257
2005-11-15,5.09,5.17,5.03,5.09,3897.86,1992.122,0.012993
2005-11-16,5.02,5.02,4.8,5.0,5640.0,2750.417,0.018799999999999997
2005-11-17,5.01,5.08,4.96,5.03,3207.84,1604.234,0.010693
2005-11-18,5.07,5.18,5.0,5.14,7565.2,3877.554,0.025217
2005-11-21,5.14,5.25,5.14,5.23,6514.34,3373.601,0.021714
2005-11-22,5.26,5.26,5.0,5.06,3790.0,1936.106,0.012633
2005-11-23,5.0,5.11,4.96,5.08,2837.95,1436.028,0.00946
2005-11-24,5.06,5.13,5.05,5.09,2112.67,1073.475,0.0070420000000000005
2005-11-25,5.08,5.19,5.02,5.12,2043.5,1043.983,0.006812
2005-11-28,5.1,5.17,5.08,5.11,2394.62,1224.934,0.007982
2005-11-29,4.91,5.15,4.91,4.98,2224.0,1113.081,0.0074129999999999995
2005-11-30,5.09,5.09,4.93,5.01,1659.5,826.47,0.0055320000000000005
2005-12-01,4.83,4.99,4.83,4.94,1465.0,720.878,0.004883
2005-12-02,5.03,5.03,4.81,4.82,2568.0,1253.675,0.00856
2005-12-05,4.7,4.82,4.59,4.6,2377.0,1112.587,0.007923
2005-12-06,4.6,4.69,4.56,4.68,1531.01,711.46,0.005103
2005-12-07,4.68,4.72,4.62,4.71,1320.03,617.68,0.0044
2005-12-08,4.74,4.8,4.61,4.64,1166.0,549.031,0.003887
2005-12-09,4.62,4.74,4.61,4.71,1614.27,757.008,0.005381
2005-12-12,4.74,4.89,4.74,4.83,2291.6,1106.049,0.007639
2005-12-13,4.87,4.87,4.75,4.81,1060.78,507.457,0.003536
2005-12-14,4.82,4.86,4.75,4.85,1073.51,517.234,0.003578
2005-12-15,4.96,4.96,4.82,4.84,1987.1,970.305,0.006624
2005-12-16,4.79,4.84,4.78,4.82,1380.0,664.056,0.0046
2005-12-19,4.81,4.86,4.78,4.86,882.51,426.617,0.002942
2005-12-20,4.83,4.85,4.7,4.81,1866.0,892.735,0.00622
2005-12-21,4.8,4.84,4.75,4.75,1594.12,764.195,0.005314
2005-12-22,4.74,4.75,4.69,4.73,2298.92,1085.479,0.007663
2005-12-23,4.73,4.79,4.73,4.79,1574.0,750.178,0.005247000000000001
2005-12-26,4.78,4.84,4.76,4.82,2005.99,964.226,0.006686999999999999
2005-12-27,4.91,4.91,4.78,4.8,1978.0,952.86,0.006593
2005-12-28,4.8,4.84,4.79,4.81,1503.49,722.453,0.005012
2005-12-29,4.81,4.89,4.8,4.89,4549.87,2208.131,0.015165999999999999
2005-12-30,4.89,4.96,4.83,4.95,6293.0,3089.474,0.020977000000000003
2006-01-04,4.95,5.02,4.88,5.01,3549.91,1762.575,0.011833
2006-01-05,5.03,5.27,5.0,5.24,11790.42,6058.416,0.039301
2006-01-06,5.19,5.24,5.11,5.14,7656.13,3953.808,0.02552
2006-01-09,5.16,5.19,5.13,5.18,3941.22,2033.79,0.013137000000000001
2006-01-10,5.18,5.22,5.14,5.17,2415.24,1248.636,0.008051
2006-01-11,5.15,5.16,5.0,5.03,4492.81,2274.224,0.014976
2006-01-12,5.0,5.14,4.97,5.14,4536.48,2303.704,0.015122
2006-01-13,5.14,5.15,5.07,5.14,4100.07,2093.526,0.013667
2006-01-16,5.24,5.24,4.99,5.0,3673.79,1877.285,0.012246
2006-01-17,4.95,5.03,4.95,5.0,3282.0,1638.855,0.01094
2006-01-18,4.97,5.13,4.97,5.11,3428.62,1739.792,0.011429
2006-01-19,5.11,5.15,5.05,5.14,4788.02,2443.095,0.015960000000000002
2006-01-20,5.14,5.16,5.02,5.04,3548.25,1796.512,0.011828
2006-01-23,5.03,5.05,4.93,5.0,4418.42,2198.771,0.014728000000000002
2006-01-24,5.0,5.01,4.92,4.94,5242.52,2606.753,0.017475
2006-01-25,4.94,4.98,4.78,4.87,6969.19,3392.527,0.023231
2006-02-06,4.85,4.98,4.85,4.94,4536.78,2227.72,0.015123
2006-02-07,4.95,5.0,4.91,5.0,4720.55,2336.71,0.015735
2006-02-08,5.0,5.05,4.94,5.04,3256.4,1623.202,0.010854999999999998
2006-02-09,5.05,5.05,4.95,4.97,3245.02,1619.436,0.010817
2006-02-10,4.95,5.03,4.9,5.02,2916.48,1453.131,0.009722
2006-02-13,5.02,5.12,4.97,5.11,3427.63,1721.118,0.011425000000000001
2006-02-14,5.1,5.17,5.05,5.15,4486.9,2305.337,0.014956
2006-02-15,5.13,5.17,5.06,5.1,3549.59,1820.462,0.011832
2006-02-16,5.07,5.13,4.95,4.96,3701.0,1864.779,0.012337
2006-02-17,4.95,5.04,4.9,4.93,2318.0,1149.644,0.007727
2006-02-20,4.85,4.94,4.85,4.88,2010.0,986.033,0.0067
2006-02-21,4.86,4.93,4.78,4.92,3229.57,1561.067,0.010765
2006-02-22,4.92,5.02,4.9,4.99,3274.5,1619.833,0.010915
2006-02-23,4.98,5.0,4.84,4.96,2045.71,1012.049,0.0068189999999999995
2006-02-24,4.96,5.13,4.93,5.1,5743.02,2907.002,0.019143
2006-02-27,5.1,5.12,5.01,5.08,2704.97,1364.147,0.009016999999999999
2006-02-28,5.08,5.08,4.94,5.01,2198.98,1096.339,0.00733
2006-03-01,5.07,5.12,4.97,5.1,4973.17,2528.296,0.016576999999999998
2006-03-02,5.1,5.15,4.99,5.0,5121.0,2606.632,0.017070000000000002
2006-03-03,4.98,5.0,4.91,4.97,4423.23,2183.335,0.014744
2006-03-06,4.96,4.96,4.88,4.9,3088.15,1513.139,0.010294000000000001
2006-03-07,4.86,4.92,4.82,4.83,2979.0,1446.958,0.00993
2006-03-08,4.83,4.88,4.8,4.85,2073.7,1001.589,0.006912000000000001
2006-03-09,4.81,4.94,4.78,4.83,2233.0,1085.194,0.007443
2006-03-10,4.82,4.9,4.81,4.85,615.97,298.265,0.002053
2006-03-13,4.88,5.05,4.83,4.95,4335.47,2147.505,0.014452
2006-03-14,4.93,5.0,4.88,4.97,1453.99,716.385,0.004847000000000001
2006-03-15,4.92,5.0,4.88,4.96,1741.1,861.379,0.005804
2006-03-16,4.96,4.96,4.9,4.91,1016.04,500.077,0.003387
2006-03-17,4.95,5.09,4.86,5.06,6784.75,3403.942,0.022616
2006-03-20,5.02,5.35,4.99,5.35,15494.22,8051.228,0.051647
2006-03-21,5.28,5.44,5.16,5.18,14009.72,7446.4,0.046699000000000004
2006-03-22,5.16,5.2,5.09,5.13,6410.05,3288.223,0.021366999999999997
2006-03-23,5.16,5.26,5.08,5.21,5460.86,2825.331,0.018203
2006-03-24,5.2,5.25,5.1,5.11,5588.0,2889.28,0.018627
2006-03-27,5.11,5.2,5.08,5.16,2300.68,1181.533,0.0076690000000000005
2006-03-28,5.14,5.21,5.13,5.19,4436.85,2296.781,0.014790000000000001
2006-03-29,5.19,5.24,5.15,5.23,4275.71,2219.973,0.014252
2006-03-30,5.22,5.24,5.03,5.15,4501.0,2303.28,0.015002999999999999
2006-03-31,5.1,5.15,5.0,5.02,3903.0,1968.657,0.013009999999999999
2006-04-03,5.05,5.06,4.95,4.98,5077.49,2528.279,0.016925
2006-04-04,5.0,5.05,4.96,5.04,4261.22,2135.632,0.014204000000000001
2006-04-05,5.01,5.11,5.0,5.09,3749.86,1899.711,0.0125
2006-04-06,5.09,5.13,5.01,5.08,4615.49,2336.406,0.015385
2006-04-07,5.08,5.15,5.0,5.14,6270.11,3166.762,0.0209
2006-04-10,5.0,5.21,4.96,5.19,9807.42,5017.489,0.032691
2006-04-11,5.19,5.26,5.14,5.24,7427.18,3855.585,0.024756999999999998
2006-04-12,5.24,5.25,5.16,5.24,5575.99,2899.812,0.018587
2006-04-13,5.3,5.44,5.2,5.23,12906.28,6876.057,0.043021000000000004
2006-04-14,5.16,5.28,5.08,5.24,6078.3,3147.914,0.020261
2006-04-17,5.24,5.38,5.24,5.31,7249.37,3843.414,0.024165000000000002
2006-04-18,5.34,5.36,5.25,5.29,5267.92,2795.421,0.01756
