Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2006-04-19,5.29,5.29,5.1,5.16,6993.2,3604.801,0.023311000000000002
2006-04-20,5.16,5.25,5.11,5.16,4107.54,2126.095,0.013692
2006-04-21,5.18,5.2,5.01,5.1,5232.45,2654.939,0.017442
2006-04-24,5.12,5.13,4.66,4.8,11443.99,5555.807,0.038147
2006-04-25,4.79,4.88,4.68,4.88,5045.76,2430.733,0.016819
2006-04-26,4.96,5.21,4.91,5.1,8125.72,4136.735,0.027086000000000002
2006-04-27,5.12,5.15,5.01,5.05,6355.76,3221.214,0.021185999999999997
2006-04-28,5.1,5.56,5.05,5.56,14705.55,7987.326,0.04901900000000001
2006-05-18,6.12,6.12,6.12,6.12,1766.31,1080.982,0.005888
2006-05-19,6.73,6.73,6.73,6.73,6234.54,4195.845,0.020782
2006-05-22,7.28,7.38,6.9,7.3,38390.85,27375.861,0.12797
2006-05-23,7.16,7.17,6.73,6.75,17116.4,11992.844,0.057054999999999995
2006-05-24,6.81,7.14,6.72,7.13,19306.39,13329.999,0.064355
2006-05-25,7.18,7.23,6.71,6.76,20408.6,14112.151,0.068029
2006-06-15,4.67,4.87,4.6,4.61,27843.13,13117.224,0.06629299999999999
2006-06-16,4.5,4.75,4.45,4.68,14305.56,6643.392,0.034061
2006-06-19,4.71,4.76,4.6,4.69,10890.7,5129.699,0.025929999999999998
2006-06-20,4.65,4.75,4.6,4.72,9793.12,4576.553,0.023317
2006-06-21,4.7,4.74,4.6,4.74,10012.03,4674.285,0.023837999999999998
2006-06-22,4.72,4.89,4.67,4.88,13461.27,6432.961,0.032050999999999996
2006-06-23,4.8,4.98,4.76,4.94,12368.27,6040.345,0.029448
2006-06-26,4.95,5.08,4.92,4.95,12045.21,6029.326,0.028679
2006-06-27,4.93,5.03,4.92,5.03,11347.12,5655.579,0.027017000000000003
2006-06-28,5.05,5.05,4.91,4.95,7773.54,3855.569,0.018508
2006-06-29,4.95,5.04,4.95,4.98,13307.7,6641.276,0.031685
2006-06-30,4.98,5.0,4.88,4.91,8446.92,4164.29,0.020112
2006-07-03,4.92,5.04,4.88,5.03,10853.9,5406.686,0.025842999999999998
2006-07-04,5.06,5.2,5.0,5.1,19373.07,9903.804,0.04612599999999999
2006-07-05,5.1,5.47,5.0,5.41,30316.99,16009.494,0.072183
2006-07-06,5.41,5.72,5.36,5.5,30541.59,16968.032,0.072718
2006-07-07,5.45,5.75,5.43,5.63,21935.06,12328.313,0.052226
2006-07-10,5.69,5.69,5.51,5.61,11402.36,6369.817,0.027148
2006-07-11,5.61,5.66,5.55,5.63,13146.93,7369.845,0.031301999999999996
2006-07-12,5.65,5.71,5.45,5.46,13335.8,7428.897,0.031751999999999996
2006-07-13,5.44,5.46,4.91,4.91,21587.9,11082.519,0.051399999999999994
2006-07-14,4.91,5.04,4.81,4.93,16106.41,7946.336,0.038349
2006-07-17,4.93,5.09,4.88,5.09,12240.87,6129.93,0.029144999999999997
2006-07-18,5.09,5.1,4.99,5.09,8437.2,4259.034,0.020089000000000003
2006-07-19,5.13,5.25,5.02,5.12,14957.97,7678.261,0.035614
2006-07-20,5.18,5.23,5.1,5.2,9881.7,5094.24,0.023527999999999997
2006-07-21,5.2,5.36,5.16,5.33,14591.98,7668.173,0.034742999999999996
2006-07-24,5.28,5.52,5.15,5.48,18469.46,9982.571,0.043975
2006-07-25,5.53,5.6,5.45,5.55,29753.2,16438.316,0.070841
2006-07-26,5.56,5.57,5.4,5.44,12215.34,6684.507,0.029084
2006-07-27,5.39,5.45,5.15,5.28,10290.9,5465.942,0.024502000000000003
2006-07-28,5.22,5.3,5.08,5.15,7641.44,3947.047,0.018194
2006-07-31,5.14,5.14,4.95,4.99,6034.3,3027.022,0.014367000000000001
2006-08-01,5.0,5.15,4.96,5.05,7952.5,4017.21,0.018935
2006-08-02,5.05,5.13,4.99,5.11,7150.87,3631.744,0.017026
2006-08-03,5.2,5.2,5.06,5.14,3285.58,1679.937,0.007823
2006-08-04,5.1,5.18,4.86,4.88,5273.0,2646.096,0.012555
2006-08-07,4.84,4.92,4.8,4.87,4214.1,2054.362,0.010034000000000001
2006-08-08,4.85,5.08,4.85,5.06,4385.26,2186.7,0.010441
2006-08-09,5.05,5.08,5.0,5.01,2161.07,1087.068,0.005144999999999999
2006-08-10,5.01,5.12,5.0,5.1,3958.32,2017.163,0.009425
2006-08-11,5.1,5.11,5.01,5.09,3164.54,1603.331,0.007534999999999999
2006-08-14,5.09,5.13,4.9,4.91,3229.2,1618.197,0.0076890000000000005
2006-08-15,5.04,5.04,4.88,5.02,2538.59,1261.595,0.006044000000000001
2006-08-16,4.98,5.46,4.94,5.34,11240.39,5949.678,0.026763
2006-08-17,5.31,5.4,5.19,5.27,9549.02,5030.875,0.022736
2006-08-18,5.26,5.34,5.2,5.29,6845.71,3611.996,0.016298999999999998
2006-08-21,5.18,5.47,5.01,5.43,16586.49,8873.167,0.039492
2006-08-22,5.4,5.49,5.35,5.45,13690.75,7449.152,0.032597
2006-08-23,5.36,5.44,5.28,5.29,9150.8,4892.523,0.021788
2006-08-24,5.28,5.7,5.25,5.59,22886.14,12613.536,0.054491
2006-08-25,5.62,5.66,5.46,5.53,13771.01,7664.847,0.032788
2006-08-28,5.55,5.63,5.47,5.6,11609.62,6466.049,0.027642000000000003
2006-08-29,5.62,5.64,5.39,5.42,16605.73,9177.109,0.039537
2006-08-30,5.42,5.48,5.35,5.42,6802.97,3683.514,0.016198
2006-08-31,5.39,5.48,5.35,5.4,6600.02,3573.244,0.015714
2006-09-01,5.42,5.49,5.23,5.29,6847.96,3646.449,0.016305
2006-09-04,5.28,5.55,5.28,5.49,9136.76,4987.467,0.021754
2006-09-05,5.44,5.7,5.44,5.63,20911.53,11782.36,0.049789
2006-09-06,5.63,5.69,5.55,5.68,11673.89,6547.91,0.027795
2006-09-07,5.67,5.67,5.46,5.5,8651.5,4795.856,0.020599
2006-09-08,5.48,5.68,5.48,5.6,10991.65,6169.588,0.026171000000000003
2006-09-11,5.6,5.91,5.58,5.79,32584.51,18886.18,0.077582
2006-09-12,5.82,5.85,5.73,5.78,17064.1,9864.197,0.040629
2006-09-13,5.78,5.8,5.65,5.73,16554.05,9465.607,0.039414
2006-09-14,5.7,5.81,5.53,5.63,8187.07,4629.412,0.019493
2006-09-15,5.63,5.8,5.57,5.77,13146.58,7533.842,0.031301
2006-09-18,5.75,5.85,5.64,5.74,12662.27,7305.429,0.030148
2006-09-19,5.75,5.75,5.58,5.6,16625.46,9365.911,0.039584
2006-09-20,5.58,5.66,5.58,5.63,6513.84,3660.016,0.015509
2006-09-21,5.62,5.66,5.53,5.55,7284.56,4065.729,0.017344
2006-09-22,5.5,5.6,5.41,5.43,6782.8,3745.136,0.01615
2006-09-25,5.4,5.48,5.36,5.43,6885.52,3731.887,0.016394
2006-09-26,5.4,5.46,5.35,5.43,7096.72,3842.765,0.016897
2006-09-27,5.45,5.52,5.43,5.51,4810.4,2642.803,0.011453
2006-09-28,5.51,5.59,5.45,5.57,6522.0,3599.583,0.015529
2006-09-29,5.57,5.63,5.55,5.59,5885.11,3282.058,0.014012
2006-10-09,5.62,5.74,5.59,5.72,11494.83,6511.001,0.027368999999999997
2006-10-10,5.73,5.73,5.61,5.67,8050.85,4553.541,0.019169000000000002
2006-10-11,5.67,5.74,5.53,5.59,8724.74,4878.407,0.020773
2006-10-12,5.59,5.6,5.49,5.5,10109.23,5603.536,0.02407
2006-10-13,5.5,5.56,5.47,5.51,5332.38,2942.151,0.012696
2006-10-16,5.6,5.67,5.5,5.55,9081.29,5076.24,0.021622
2006-10-17,5.62,5.79,5.55,5.72,17999.37,10214.324,0.042856
2006-10-18,5.74,5.78,5.68,5.75,9241.39,5281.694,0.022002999999999998
2006-10-19,5.78,5.96,5.69,5.87,24129.72,14112.579,0.057451999999999996
2006-10-20,5.83,5.87,5.64,5.66,14548.1,8340.336,0.034638
2006-10-23,5.66,5.71,5.43,5.57,11896.31,6611.728,0.028325
2006-10-24,5.57,5.78,5.55,5.74,14083.75,7988.223,0.033533
2006-10-25,5.75,6.02,5.68,5.97,38782.77,22801.374,0.09234
2006-10-26,5.98,5.98,5.76,5.87,18792.69,10993.318,0.044745
2006-10-27,5.87,5.9,5.65,5.7,11816.45,6784.046,0.028134000000000003
2006-10-30,5.74,5.79,5.43,5.54,14557.67,8118.722,0.034661
2006-10-31,5.55,5.64,5.52,5.62,9530.0,5314.749,0.022690000000000002
2006-11-01,5.62,5.62,5.45,5.54,8574.01,4723.158,0.020413999999999998
2006-11-02,5.54,5.59,5.45,5.54,7779.51,4272.244,0.018523
2006-11-03,5.53,5.6,5.51,5.53,5727.38,3180.018,0.013637
2006-11-06,5.49,5.61,5.45,5.59,5498.31,3052.227,0.013090999999999998
2006-11-07,5.59,5.59,5.34,5.41,10330.95,5614.998,0.024598
2006-11-08,5.39,5.44,5.3,5.31,5343.0,2872.227,0.012721
2006-11-09,5.31,5.4,5.31,5.38,3754.9,2011.445,0.00894
2006-11-10,5.39,5.4,5.06,5.11,8992.2,4697.844,0.02141
2006-11-13,5.08,5.14,4.83,4.89,7919.4,3959.672,0.018855999999999998
2006-11-14,4.91,4.96,4.79,4.96,7783.08,3780.777,0.018531
2006-11-15,4.96,5.04,4.84,5.0,6084.9,2999.575,0.014488000000000001
2006-11-16,4.92,4.98,4.86,4.88,6353.33,3121.835,0.015127
2006-11-17,4.88,4.93,4.82,4.91,5729.09,2790.632,0.013641
2006-11-20,4.92,5.39,4.89,5.01,8141.35,4107.202,0.019384
2006-11-21,5.02,5.02,4.92,4.95,4052.16,2010.507,0.009648
2006-11-22,4.97,5.05,4.9,5.0,7574.52,3758.176,0.018035000000000002
2006-11-23,5.0,5.04,4.95,5.04,6725.24,3347.222,0.016012
2006-11-24,5.08,5.36,5.08,5.2,18837.88,9873.218,0.044851999999999996
2006-11-27,5.21,5.28,5.13,5.27,6218.3,3227.897,0.014804999999999999
2006-11-28,5.3,5.3,5.13,5.17,6710.64,3475.947,0.015978000000000003
2006-11-29,5.14,5.21,5.07,5.2,6795.5,3493.693,0.01618
2006-11-30,5.22,5.25,5.16,5.2,12104.41,6304.128,0.028820000000000002
2006-12-01,5.21,5.24,5.06,5.08,11072.81,5684.793,0.026364000000000002
2006-12-04,5.11,5.19,5.07,5.17,10772.68,5518.608,0.025649
2006-12-05,5.15,5.28,5.11,5.26,11384.41,5918.159,0.027105999999999998
2006-12-06,5.24,5.29,5.0,5.07,9994.37,5094.753,0.023795999999999998
2006-12-07,5.12,5.14,5.04,5.08,8490.06,4318.649,0.020214
2006-12-08,5.05,5.08,4.89,4.89,7420.21,3668.252,0.017667
2006-12-11,4.91,5.02,4.89,5.01,5884.7,2915.208,0.014011000000000001
2006-12-12,4.98,5.08,4.96,5.06,7327.62,3677.44,0.017447
2006-12-13,5.14,5.15,5.05,5.13,8371.22,4272.412,0.019931
2006-12-14,5.09,5.26,5.09,5.2,9500.58,4933.459,0.02262
2006-12-15,5.25,5.29,5.12,5.28,12742.51,6685.24,0.030339
2006-12-18,5.28,5.6,5.23,5.57,26635.97,14438.802,0.063419
2006-12-19,5.5,5.67,5.39,5.56,27997.69,15548.406,0.066661
2006-12-20,5.58,5.72,5.41,5.69,49855.64,27985.516,0.118704
2006-12-21,5.7,5.7,5.43,5.45,17688.25,9864.535,0.042115
2006-12-22,5.4,5.45,5.3,5.33,10135.98,5435.602,0.024133
2006-12-25,5.31,5.45,5.3,5.38,9065.69,4872.592,0.021585
2006-12-26,5.35,5.36,5.21,5.23,8801.7,4648.708,0.020956000000000002
2006-12-27,5.29,5.31,5.22,5.3,6440.34,3381.538,0.015334
2006-12-28,5.35,5.35,5.06,5.11,8611.43,4433.888,0.020503
2006-12-29,5.12,5.2,5.11,5.15,9381.5,4833.746,0.022337
2007-01-04,5.15,5.2,5.08,5.12,9979.07,5094.334,0.02376
2007-01-05,5.08,5.33,5.02,5.31,9797.06,5042.406,0.023326
2007-01-08,5.39,5.67,5.35,5.66,30403.63,16934.642,0.07239
2007-01-09,5.67,5.76,5.61,5.66,27238.17,15437.571,0.064853
2007-01-10,5.66,5.87,5.57,5.85,28774.45,16443.235,0.068511
2007-01-11,5.95,6.4,5.95,6.08,44528.63,27401.653,0.106021
2007-01-12,6.09,6.16,5.75,5.77,27884.0,16572.351,0.06639
2007-01-15,5.75,6.11,5.75,6.09,20390.71,12183.534,0.048548999999999995
2007-01-16,6.1,6.19,5.99,6.16,22970.38,13963.929,0.054691000000000004
2007-01-17,6.16,6.34,5.99,6.06,25550.07,15745.502,0.060834
2007-01-18,6.1,6.16,5.87,6.16,21687.55,13066.169,0.051637
2007-01-19,6.23,6.58,6.22,6.49,38782.36,24846.806,0.092339
2007-01-22,6.56,6.66,6.49,6.65,29193.01,19175.503,0.069507
2007-01-23,6.65,6.75,6.32,6.75,31443.96,20621.682,0.074867
2007-01-24,6.76,6.85,6.61,6.67,19333.65,12972.569,0.046033
2007-01-25,6.68,7.34,6.5,6.97,50061.02,34845.074,0.119193
2007-01-26,6.87,7.6,6.53,7.5,59823.17,43142.915,0.142436
2007-01-29,7.5,7.98,7.5,7.68,57234.22,44221.964,0.136272
2007-01-30,7.66,7.66,7.35,7.4,23819.3,17825.558,0.05671299999999999
2007-01-31,7.38,7.38,7.0,7.0,22464.07,16119.515,0.053486000000000006
2007-02-01,6.9,7.09,6.86,7.08,14539.18,10144.005,0.034617
2007-02-02,7.1,7.29,6.87,6.89,12615.45,8987.963,0.030036999999999998
2007-02-05,6.88,6.99,6.86,6.94,9982.15,6917.598,0.023767
2007-02-06,6.96,7.23,6.96,7.18,13333.14,9488.142,0.031745999999999996
2007-02-07,7.25,7.25,7.1,7.15,11837.07,8475.244,0.028184
2007-02-08,7.19,7.28,7.1,7.25,12115.19,8720.366,0.028845999999999997
2007-02-09,7.33,7.33,7.18,7.26,10645.77,7709.244,0.025346999999999998
2007-02-12,7.31,7.45,7.25,7.43,12842.32,9488.79,0.030577
2007-02-13,7.44,7.54,7.37,7.52,14107.05,10507.47,0.033588
2007-02-14,7.51,7.57,7.46,7.54,14156.36,10643.1,0.033706
2007-02-15,7.54,7.79,7.49,7.78,21945.54,16793.367,0.052251000000000006
2007-02-16,8.15,8.26,7.86,7.89,24524.11,19734.816,0.058391
2007-02-26,7.97,8.15,7.75,8.08,17677.13,14075.818,0.042088
2007-02-27,8.08,8.2,7.27,7.27,26139.56,20306.103,0.062237
2007-02-28,7.1,7.57,7.08,7.55,17323.78,12785.918,0.041247
2007-03-01,7.55,7.57,7.14,7.25,17151.76,12563.279,0.040838
2007-03-02,7.21,7.48,7.21,7.43,13315.84,9853.537,0.031703999999999996
2007-03-05,7.4,7.53,7.25,7.44,13559.61,10021.671,0.032285
2007-03-06,7.46,7.6,7.31,7.6,15183.29,11365.038,0.036151
2007-03-07,7.62,7.8,7.61,7.78,17313.88,13284.916,0.041224
2007-03-08,7.75,8.06,7.73,7.95,18810.44,14978.877,0.044787
2007-03-09,7.95,8.25,7.8,8.12,31328.77,25233.357,0.074592
2007-03-12,8.19,8.62,8.01,8.57,39979.88,33481.646,0.09519
2007-03-13,8.53,8.89,8.42,8.74,41458.45,36058.811,0.09871100000000001
2007-03-14,8.7,9.03,8.02,8.64,44180.39,38447.907,0.10519099999999999
2007-03-15,8.5,9.0,8.49,8.86,29548.22,25819.047,0.070353
2007-03-16,9.0,9.06,8.4,8.67,26813.17,23302.404,0.063841
2007-03-19,8.36,8.7,8.3,8.66,19305.47,16564.962,0.045965
2007-03-20,8.66,8.85,8.62,8.79,13972.6,12283.908,0.033268
2007-03-21,8.77,8.99,8.77,8.92,18108.69,16129.531,0.043116
2007-03-22,8.96,9.49,8.85,9.18,30028.52,27543.95,0.071496
2007-03-23,9.1,9.35,9.01,9.28,18814.57,17268.142,0.044797000000000003
2007-03-26,9.35,9.65,9.21,9.55,23842.7,22506.248,0.056768
2007-03-27,9.5,9.8,9.46,9.68,24977.31,24001.767,0.05947
2007-03-28,9.65,9.73,8.91,9.48,31089.5,29106.285,0.074023
2007-03-29,9.46,9.48,8.9,8.91,23329.79,21410.076,0.055547000000000006
2007-03-30,8.83,9.09,8.75,8.99,12828.72,11490.216,0.030545
2007-04-02,8.99,9.36,8.96,9.29,10341.92,9502.894,0.024624
2007-04-03,9.35,9.38,9.15,9.31,11890.29,11022.273,0.02831
2007-04-04,9.3,9.46,9.22,9.41,12877.76,12027.899,0.030661
2007-04-05,9.42,9.65,9.34,9.58,14761.22,14019.392,0.035146000000000004
2007-04-06,9.54,9.7,9.4,9.65,14747.38,14174.653,0.035113
2007-04-09,9.78,10.0,9.68,9.95,26746.99,26355.469,0.06368299999999999
2007-04-10,9.98,10.27,9.8,10.13,23826.85,24081.413,0.056731
2007-04-11,10.1,10.17,9.61,9.97,21702.76,21598.204,0.051673
2007-04-12,9.91,10.52,9.91,10.43,25214.84,26012.651,0.060035
2007-04-13,10.5,11.47,10.5,10.98,39750.23,43992.515,0.09464299999999999
2007-04-16,11.09,11.8,11.09,11.68,23028.31,26615.717,0.054828999999999996
2007-04-17,11.86,11.99,11.11,11.72,25592.46,29649.799,0.060934
2007-04-18,11.81,12.49,11.81,12.17,21300.36,25952.3,0.050715
2007-04-19,12.08,12.29,10.97,11.63,31024.49,36460.279,0.073868
2007-04-20,11.63,12.73,11.6,12.71,33031.53,40938.97,0.078647
2007-04-23,13.05,13.17,12.31,12.92,58903.77,75322.895,0.14024699999999998
2007-04-24,12.88,12.9,12.52,12.69,38244.58,48576.99,0.091059
2007-04-25,12.6,12.6,11.98,12.39,31805.72,39114.582,0.075728
2007-04-26,12.5,12.83,12.46,12.76,25577.51,32345.988,0.060899
2007-04-27,12.8,12.81,12.31,12.5,19818.38,24811.725,0.047187
2007-04-30,12.5,12.5,12.08,12.29,25074.35,30803.923,0.059701000000000004
2007-05-08,12.41,13.1,12.41,12.78,27108.13,34689.468,0.064543
2007-05-09,12.81,13.16,12.5,13.1,42962.72,55443.692,0.10229200000000001
2007-05-10,13.15,13.28,12.9,13.1,27132.42,35507.131,0.06460099999999999
2007-05-11,12.98,13.11,12.66,13.06,22493.07,29050.589,0.053555
2007-05-14,12.9,13.57,12.73,13.37,28657.39,38024.29,0.068232
2007-05-15,13.48,14.47,13.48,13.65,49100.58,68890.537,0.116906
2007-05-17,14.49,14.49,13.82,13.94,34338.29,48277.419,0.08175800000000001
2007-05-18,13.85,14.45,13.85,14.1,24487.6,34641.691,0.058304
2007-05-21,13.63,14.45,13.5,14.21,25597.75,36234.863,0.060946999999999994
2007-05-22,14.26,14.88,14.26,14.65,26413.45,38436.769,0.062889
2007-05-23,14.75,15.3,14.75,15.28,29768.43,44892.558,0.070877
2007-05-24,15.49,16.35,15.35,16.1,46459.48,73607.562,0.110618
2007-05-25,16.61,17.71,16.61,17.71,18590.88,32302.889,0.044264
2007-05-28,19.48,19.48,19.48,19.48,11545.27,22490.186,0.027489
2007-05-29,21.43,21.43,21.43,21.43,12116.24,25965.102,0.028848
2007-05-30,21.38,23.57,20.1,23.2,158912.82,362018.451,0.378364
2007-05-31,15.47,15.47,13.92,13.92,11805.0,16434.058,0.028107000000000004
2007-06-01,12.53,12.53,12.53,12.53,9655.0,12097.715,0.015325
2007-06-04,11.28,11.28,11.28,11.28,2367.0,2669.976,0.003757
2007-06-05,10.15,10.15,10.15,10.15,3181.0,3228.715,0.0050490000000000005
2007-06-06,9.21,11.0,9.21,10.28,134176.71,136140.77,0.21297899999999997
2007-06-07,9.9,11.31,9.75,11.31,139557.18,148697.717,0.22151900000000002
2007-06-08,11.55,12.44,11.5,12.44,139935.8,169473.166,0.22211999999999998
2007-06-11,12.82,13.6,12.4,12.73,142677.16,185493.738,0.226472
2007-06-12,12.78,12.78,11.46,12.35,105360.46,126794.599,0.167239
2007-06-13,12.19,13.55,11.85,13.24,112836.83,143273.671,0.179106
2007-06-14,13.2,13.2,12.3,12.34,69543.37,88602.831,0.11038600000000001
2007-06-15,12.16,13.15,11.7,12.45,68130.34,85400.964,0.07943
2007-06-18,12.45,12.9,12.44,12.45,61918.45,78053.633,0.072188
2007-06-19,12.43,12.43,11.5,12.14,57951.18,69991.603,0.067563
2007-06-20,12.06,12.78,11.79,11.85,58839.19,71908.784,0.06859799999999999
2007-06-21,11.61,12.12,11.0,11.31,51141.91,58686.715,0.059623999999999996
2007-06-22,11.32,11.5,10.18,10.19,56940.16,60090.231,0.066384
2007-06-25,10.15,10.15,9.17,9.17,48836.96,46589.565,0.056936999999999995
2007-06-26,8.9,8.9,8.25,8.7,53623.26,45292.277,0.06251699999999999
2007-06-27,8.72,9.57,8.72,9.57,47605.66,43820.754,0.055500999999999995
2007-06-28,9.7,10.45,9.02,9.17,70205.98,69491.831,0.08185
2007-06-29,8.25,8.83,8.25,8.3,41688.35,35185.981,0.04860299999999999
2007-07-02,8.45,8.75,7.94,8.72,31273.39,26530.76,0.03646
2007-07-03,8.73,8.92,8.4,8.64,23327.8,20213.835,0.027197
2007-07-04,8.66,8.67,7.99,8.14,21742.36,18023.701,0.025349
2007-07-05,7.99,7.99,7.33,7.33,33902.87,25270.032,0.039526
2007-07-06,7.06,7.85,6.8,7.78,40932.13,30295.318,0.047721
2007-07-09,7.8,8.18,7.53,7.97,35434.07,27749.44,0.041311
2007-07-10,7.85,7.85,7.29,7.37,27832.25,20926.972,0.032448000000000005
2007-07-11,7.25,7.8,7.25,7.58,17972.55,13647.859,0.020953
2007-07-12,7.6,7.76,7.41,7.66,16021.64,12247.396,0.018678999999999998
2007-07-13,7.67,8.03,7.6,7.88,31229.93,24639.245,0.03641
2007-07-16,7.95,8.0,7.25,7.36,20514.0,15463.318,0.023916
2007-07-17,7.28,7.54,6.99,7.42,13864.24,10124.082,0.016164
2007-07-18,7.38,7.48,7.13,7.31,14045.73,10252.172,0.016375
2007-07-19,7.35,7.41,7.21,7.38,10426.17,7627.047,0.012155000000000001
2007-07-20,7.43,7.85,7.35,7.72,26250.39,20217.444,0.030604
2007-07-23,7.82,8.49,7.74,8.49,43423.89,35786.063,0.050626
2007-07-24,8.75,9.17,8.5,8.64,61026.27,54001.247,0.071148
2007-07-25,8.64,8.97,8.52,8.89,39596.3,34888.42,0.046164
2007-07-26,8.91,9.78,8.91,9.78,63037.73,59613.921,0.073493
2007-07-27,9.99,10.76,9.65,10.76,118778.48,123965.157,0.138479
2007-07-30,11.1,11.18,10.6,10.86,110469.95,120332.722,0.12879200000000002
2007-07-31,10.77,10.77,10.17,10.64,78322.33,82297.649,0.09131299999999999
2007-08-01,10.6,11.6,10.4,10.92,120250.65,132820.19,0.14019500000000001
2007-08-02,10.7,11.65,10.52,11.5,97578.85,109260.979,0.113763
2007-08-03,11.5,11.59,11.01,11.19,63177.14,71222.683,0.073656
2007-08-06,11.2,11.45,10.56,11.02,54665.7,59688.457,0.063732
2007-08-07,10.93,10.93,10.55,10.58,40620.53,43369.274,0.047358000000000004
2007-08-08,10.6,10.96,9.8,10.16,37510.7,38732.394,0.043732
2007-08-09,10.16,10.39,9.95,10.16,27803.28,28194.692,0.032415
2007-08-10,10.18,10.29,9.24,9.54,33476.87,32429.272,0.039029
2007-08-13,9.51,9.6,9.01,9.23,28922.15,26569.006,0.033719
2007-08-14,9.22,10.15,9.12,10.15,19899.57,19747.566,0.0232
2007-08-15,10.4,10.54,9.75,10.24,56097.43,57310.828,0.065402
2007-08-16,10.01,10.29,9.87,10.24,21407.02,21584.186,0.024958
2007-08-17,10.25,10.69,10.13,10.26,27479.38,28589.677,0.032037
2007-08-20,10.26,10.75,10.26,10.62,36803.62,38822.364,0.042908
2007-08-21,10.63,10.74,10.4,10.45,30822.2,32298.138,0.035934
2007-08-22,10.29,10.59,10.11,10.44,41865.78,43308.385,0.04881
2007-08-23,10.52,10.55,10.22,10.27,27050.22,27874.245,0.031537
2007-08-24,10.3,10.68,10.27,10.4,29145.95,30461.233,0.03398
2007-08-27,10.15,10.5,10.0,10.07,31698.01,32096.146,0.036955
2007-08-28,10.1,10.14,9.72,9.82,31557.51,30954.075,0.036792
2007-08-29,9.8,10.17,9.72,9.87,23751.39,23613.846,0.027691
2007-08-30,10.12,10.86,10.01,10.86,64204.64,67765.828,0.074853
2007-08-31,11.1,11.29,10.6,10.68,72404.49,79503.356,0.084413
2007-09-03,10.75,10.99,10.51,10.9,52672.85,56909.754,0.061409000000000005
2007-09-04,10.9,11.0,10.6,10.7,36095.25,38778.325,0.042081999999999994
2007-09-05,10.61,10.83,10.24,10.45,33986.33,35659.533,0.039623
2007-09-06,10.38,10.7,10.38,10.52,26910.41,28344.934,0.031374
2007-09-07,10.56,11.57,10.52,11.57,186027.37,211799.804,0.216881
2007-09-10,11.7,12.73,11.7,12.73,178673.58,220821.452,0.208308
2007-09-11,13.7,14.0,12.42,12.55,247172.93,331826.832,0.288169
2007-09-12,12.1,12.9,11.31,12.25,145363.15,172815.588,0.16947299999999998
2007-09-13,12.0,12.88,11.52,12.65,106354.3,129592.627,0.123994
2007-09-14,12.38,13.0,12.04,12.36,77442.99,96574.945,0.09028800000000001
2007-09-17,11.98,12.6,11.85,12.31,72641.82,88492.719,0.08468999999999999
2007-09-18,12.29,12.29,11.5,11.88,67242.82,79745.24,0.078396
2007-09-19,11.68,11.85,11.31,11.5,44602.42,51532.035,0.052000000000000005
2007-09-20,11.48,12.39,11.48,12.24,63503.57,77074.759,0.074036
2007-09-21,12.21,12.21,11.3,11.71,40942.42,47841.226,0.047733
2007-09-24,11.72,11.72,11.2,11.51,34316.43,39096.366,0.040008
2007-09-25,11.4,11.96,11.37,11.67,31721.53,37095.583,0.036983
2007-09-26,11.67,12.38,11.58,12.35,54042.95,64860.602,0.063006
