Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2007-09-27,12.26,12.8,12.05,12.28,82377.9,102902.635,0.096041
2007-10-08,12.42,12.68,11.68,11.71,40949.02,48841.568,0.047741
2007-10-09,11.75,11.8,11.37,11.49,29712.14,34109.459,0.03464
2007-10-10,11.6,11.7,11.25,11.41,36098.48,40921.31,0.042086
2007-10-11,11.41,11.49,10.53,10.64,48605.25,52848.52,0.056666999999999995
2007-10-12,10.6,10.6,9.58,10.08,53806.82,53522.3,0.06273100000000001
2007-10-15,9.9,10.43,9.7,10.16,23498.93,23667.091,0.027395999999999997
2007-10-16,10.13,10.25,9.8,10.09,22657.97,22721.842,0.026416
2007-10-17,10.15,10.36,10.09,10.33,17776.13,18177.702,0.020724
2007-10-18,10.25,10.3,9.64,9.69,17001.11,16741.34,0.019821
2007-10-19,9.7,9.89,9.5,9.55,13768.9,13365.402,0.016052999999999998
2007-10-22,9.53,9.53,8.88,8.92,19883.17,18021.665,0.023180999999999997
2007-10-23,8.9,9.17,8.66,9.15,13309.0,11895.151,0.015516
2007-10-24,9.09,9.17,8.66,8.71,15437.6,13785.104,0.017998
2007-10-25,8.6,8.6,7.84,7.84,21895.58,17710.699,0.025527
2007-10-26,7.79,8.08,7.6,7.9,12533.93,9866.447,0.014613000000000001
2007-10-29,8.03,8.2,7.69,8.1,10960.51,8647.501,0.012778000000000001
2007-10-30,8.1,8.23,7.96,8.19,12584.75,10216.263,0.014672000000000001
2007-10-31,8.2,9.01,8.2,9.01,28677.23,24882.69,0.033434
2007-11-01,9.15,9.15,8.4,8.52,21749.36,18901.827,0.025356999999999998
2007-11-02,8.35,8.45,8.01,8.1,13285.79,10851.678,0.015489
2007-11-05,7.96,8.44,7.96,8.3,9306.7,7684.997,0.01085
2007-11-06,8.3,9.13,8.21,9.13,32708.41,29380.09,0.038133
2007-11-07,9.22,9.3,8.72,9.01,33970.59,30621.059,0.039605
2007-11-08,8.9,9.9,8.8,9.23,62673.82,59589.924,0.073069
2007-11-09,9.0,9.22,8.5,8.85,15873.75,14101.42,0.018507
2007-11-12,8.62,9.5,8.62,9.29,23256.08,21340.579,0.027113
2007-11-13,9.03,9.59,9.03,9.39,19634.57,18362.187,0.022890999999999998
2007-11-14,9.35,9.6,9.21,9.53,17407.78,16459.916,0.020295
2007-11-15,9.53,9.87,9.1,9.2,19829.73,18876.846,0.023119
2007-11-16,9.08,9.16,8.8,9.02,13846.33,12359.356,0.016143
2007-11-19,9.02,9.45,9.02,9.34,11102.56,10287.152,0.012944
2007-11-20,9.29,9.6,9.24,9.28,13036.35,12262.252,0.015199
2007-11-21,9.26,9.3,9.02,9.09,12860.59,11763.428,0.014994
2007-11-22,8.99,9.17,8.6,8.65,15170.1,13409.73,0.017686
2007-11-23,8.5,8.75,8.28,8.75,7774.68,6629.884,0.009064
2007-11-26,8.78,9.09,8.65,8.7,7175.15,6359.108,0.008365000000000001
2007-11-27,8.56,8.9,8.56,8.67,5389.05,4698.387,0.0062829999999999995
2007-11-28,8.7,8.89,8.62,8.79,5829.79,5130.714,0.006797
2007-11-29,8.99,9.06,8.7,8.96,8710.55,7769.532,0.010155
2007-11-30,8.93,9.2,8.88,9.15,14039.48,12773.245,0.016368
2007-12-03,9.18,9.3,9.08,9.22,10413.19,9588.428,0.01214
2007-12-04,9.3,9.34,9.07,9.3,11405.89,10491.246,0.013298
2007-12-05,9.31,9.5,9.02,9.4,22580.19,20840.142,0.026324999999999998
2007-12-06,9.5,9.52,9.26,9.36,17102.39,16019.918,0.019939
2007-12-07,9.33,9.4,9.25,9.34,11388.28,10624.969,0.013277
2007-12-10,9.28,9.56,9.14,9.5,20996.78,19739.209,0.024479
2007-12-11,9.51,9.73,9.45,9.71,23559.42,22620.22,0.027467000000000002
2007-12-12,9.7,10.08,9.5,10.01,31489.6,30906.875,0.036711999999999995
2007-12-13,10.15,10.29,9.49,9.5,37374.83,37304.976,0.043574
2007-12-14,9.48,9.68,9.28,9.6,17674.08,16714.892,0.020605000000000002
2007-12-17,9.67,10.08,9.58,9.91,22296.74,22113.166,0.025995
2007-12-18,9.9,10.16,9.68,9.69,13317.74,13258.382,0.015527
2007-12-19,9.75,10.21,9.67,10.2,24459.26,24383.933,0.028516
2007-12-20,10.3,10.88,10.3,10.39,59335.42,62522.108,0.069177
2007-12-21,10.26,10.5,10.2,10.38,22310.17,23041.241,0.02601
2007-12-24,10.4,10.59,10.31,10.45,24585.08,25700.613,0.028662999999999998
2007-12-25,10.41,10.78,10.32,10.65,25293.54,26814.311,0.029489
2007-12-26,10.73,10.88,10.62,10.7,19406.88,20826.634,0.022626
2007-12-27,10.9,11.77,10.9,11.77,60240.52,69804.459,0.070232
2007-12-28,11.9,12.01,11.48,11.52,99841.45,117154.106,0.116401
2008-01-02,11.68,12.25,11.58,12.0,47913.99,57409.397,0.055861
2008-01-03,12.1,12.3,11.82,12.11,33135.76,39966.254,0.038632
2008-01-04,12.08,12.08,11.7,11.81,29614.47,34990.571,0.034526
2008-01-07,11.8,11.98,11.59,11.78,35022.66,41135.657,0.040831
2008-01-08,11.78,12.39,11.72,11.99,47127.58,56698.491,0.054944
2008-01-09,11.89,12.73,11.77,12.62,48950.2,60756.547,0.057069
2008-01-10,12.65,12.93,12.3,12.35,32547.3,40826.234,0.037946
2008-01-11,12.45,12.77,12.12,12.36,21835.7,26986.116,0.025457
2008-01-14,12.38,12.93,12.38,12.79,37217.71,47458.814,0.043391
2008-01-15,12.8,13.23,12.6,12.82,37827.46,49314.804,0.044101
2008-01-16,12.78,13.02,12.45,12.46,27190.84,34485.193,0.031701
2008-01-17,12.4,12.69,11.52,11.89,34638.59,41507.981,0.040384
2008-01-18,11.75,12.0,11.61,11.91,20022.32,23619.223,0.023343
2008-01-21,11.91,11.98,10.72,10.86,28123.99,31821.211,0.032789
2008-01-22,10.6,10.71,9.77,9.98,33533.62,34298.363,0.039095
2008-01-23,10.18,10.98,10.18,10.98,34308.39,37224.949,0.039999
2008-01-24,11.9,12.08,11.58,12.08,112228.72,134970.115,0.13084300000000001
2008-01-25,11.81,12.45,11.51,11.95,81529.5,98028.589,0.095052
2008-01-28,11.78,11.95,10.76,10.76,40902.5,45245.881,0.047687
2008-01-29,10.76,11.09,10.28,11.02,21558.94,23281.159,0.025135
2008-01-30,11.18,11.31,10.6,11.0,16852.73,18561.968,0.019648000000000002
2008-01-31,11.0,11.08,10.23,10.25,16667.01,17633.659,0.019431
2008-02-01,10.66,10.66,9.23,9.57,24595.81,23852.566,0.028675000000000003
2008-02-04,9.78,10.52,9.78,10.5,16284.52,16633.715,0.018985000000000002
2008-02-05,10.5,10.78,10.25,10.58,13722.08,14461.76,0.015998000000000002
2008-02-13,10.39,10.65,10.2,10.39,9275.99,9648.348,0.010813999999999999
2008-02-14,10.5,11.42,10.39,11.17,22811.93,25086.928,0.026595
2008-02-15,10.98,11.0,10.6,10.92,14585.11,15782.538,0.017004
2008-02-18,11.1,11.3,10.92,11.09,13036.94,14524.031,0.015199
2008-02-19,11.18,11.59,11.1,11.5,20880.4,23804.47,0.024344
2008-02-20,11.3,11.45,10.98,11.14,26444.89,29492.005,0.030831
2008-02-21,11.48,11.66,11.06,11.49,26077.25,29740.696,0.030402
2008-02-22,11.4,11.59,10.8,11.11,21833.69,24317.08,0.025455000000000002
2008-02-25,11.0,11.35,10.5,10.54,16198.6,17443.314,0.018885
2008-02-26,10.8,10.93,10.1,10.45,12702.5,13315.635,0.014809000000000001
2008-02-27,10.51,11.09,10.45,11.08,12444.32,13502.628,0.014508
2008-02-28,11.18,11.19,10.85,10.98,9518.75,10509.135,0.011097999999999998
2008-02-29,10.88,11.3,10.87,11.23,13623.69,15225.149,0.015883
2008-03-03,11.26,11.72,11.15,11.6,27084.52,31305.534,0.031577
2008-03-04,11.6,11.77,11.36,11.65,25121.69,29022.778,0.029287999999999998
2008-03-05,11.5,12.0,11.5,11.99,34859.02,41194.641,0.040641
2008-03-06,12.09,12.4,11.7,11.82,30722.58,36974.082,0.035817999999999996
2008-03-07,11.8,11.8,11.26,11.57,16607.9,19100.716,0.019362
2008-03-10,11.54,11.54,11.08,11.17,11830.19,13334.929,0.013792
2008-03-11,11.0,11.48,10.8,11.37,9377.19,10478.359,0.010931999999999999
2008-03-12,11.46,11.6,10.95,10.99,11257.4,12677.632,0.013125
2008-03-13,10.72,10.97,10.2,10.47,15758.91,16571.362,0.018373
2008-03-14,10.57,10.57,10.23,10.39,7384.0,7663.768,0.008609
2008-03-17,10.2,10.41,9.35,9.35,11595.92,11377.529,0.013519000000000002
2008-03-18,9.4,9.55,8.42,8.57,14744.68,13102.812,0.01719
2008-03-19,8.75,9.27,8.71,9.05,11115.15,9985.769,0.012959
2008-03-20,8.91,9.88,8.5,9.59,10461.69,9616.574,0.012197
2008-03-21,9.6,9.88,9.47,9.6,9463.09,9128.32,0.011033
2008-03-24,9.71,9.79,9.18,9.19,8028.17,7673.861,0.00936
2008-03-25,9.11,9.65,8.9,9.58,7858.7,7326.38,0.009162
2008-03-26,9.69,9.88,9.52,9.79,7492.1,7286.495,0.008735
2008-03-27,9.68,9.68,8.9,9.09,10394.82,9558.193,0.012119
2008-03-28,8.65,9.3,8.65,9.25,8203.6,7465.815,0.009564
2008-03-31,9.05,9.17,8.8,8.88,5799.7,5196.255,0.006762000000000001
2008-04-01,8.8,9.0,7.99,7.99,8639.56,7161.219,0.010072000000000001
2008-04-02,8.21,8.28,7.22,7.62,11247.71,8601.886,0.013113
2008-04-03,7.48,8.0,7.38,7.99,7702.42,5989.074,0.00898
2008-04-07,7.9,8.48,7.61,8.39,9595.74,7934.991,0.011187
2008-04-08,8.6,8.6,8.23,8.39,7560.8,6369.797,0.008815
2008-04-09,8.3,8.37,7.75,7.78,7935.6,6402.607,0.009252
2008-04-10,7.51,7.98,7.51,7.87,7633.0,5904.764,0.008899
2008-04-11,7.99,8.27,7.9,8.26,9783.95,7907.653,0.011407
2008-04-14,8.0,8.15,7.6,7.7,7071.18,5528.417,0.008244
2008-04-15,7.48,7.65,6.93,7.47,23603.13,16872.471,0.027517999999999997
2008-04-16,7.28,7.3,6.86,6.98,11325.89,8036.639,0.013204
2008-04-17,6.98,7.15,6.38,6.6,9228.7,6178.964,0.010759000000000001
2008-04-18,6.6,6.69,6.0,6.12,6623.79,4197.536,0.007722
2008-04-21,6.6,6.69,5.94,6.0,7278.47,4582.866,0.008486
2008-04-22,5.97,5.98,5.61,5.89,6240.56,3629.375,0.007276
2008-04-23,5.8,6.19,5.8,6.18,7224.59,4389.157,0.008423
2008-04-24,6.79,6.8,6.5,6.8,20871.32,14004.103,0.024333
2008-04-25,6.8,7.1,6.68,6.79,17820.3,12186.603,0.020776
2008-04-28,6.7,6.9,6.62,6.71,9412.52,6367.163,0.010974
2008-04-29,6.7,6.9,6.56,6.83,13537.4,9048.127,0.015783000000000002
2008-04-30,6.88,7.0,6.67,6.98,20470.3,14071.167,0.023864999999999997
2008-05-05,7.1,7.27,6.99,7.2,17057.28,12181.092,0.019886
2008-05-06,7.2,7.27,7.01,7.14,14876.09,10610.253,0.017343
2008-05-07,7.14,7.14,6.58,6.68,12555.52,8697.977,0.014638
2008-05-08,6.59,6.85,6.48,6.84,10892.17,7258.01,0.012699
2008-05-09,6.89,7.13,6.79,7.12,20240.66,14158.08,0.023597999999999997
2008-05-12,7.17,7.47,7.0,7.42,29775.73,21836.533,0.034714
2008-05-13,7.1,7.85,7.04,7.8,45710.51,35039.251,0.053292
2008-05-14,7.81,7.99,7.52,7.72,30159.86,23207.119,0.035162
2008-05-15,7.7,7.7,7.43,7.48,17512.35,13178.19,0.020417
2008-05-16,7.45,7.55,6.93,7.21,14721.3,10763.379,0.017162999999999998
2008-05-19,7.16,7.34,7.05,7.22,8654.63,6254.05,0.010089999999999998
2008-05-20,7.34,7.37,6.58,6.62,8094.0,5675.931,0.009436
2008-05-22,6.91,7.28,6.82,7.28,15303.16,10912.434,0.017841
2008-05-23,7.47,7.7,7.01,7.18,31464.35,23334.714,0.036683
2008-05-26,7.02,7.02,6.58,6.59,15622.8,10541.855,0.018213999999999998
2008-05-27,6.55,6.69,6.5,6.66,7736.58,5101.281,0.00902
2008-05-28,6.66,6.92,6.5,6.8,5720.09,3855.224,0.0066690000000000004
2008-05-29,6.78,6.87,6.57,6.57,5603.19,3771.064,0.006533
2008-05-30,6.7,6.7,6.55,6.64,7179.52,4747.166,0.008369999999999999
2008-06-02,6.63,6.82,6.61,6.75,5466.73,3684.792,0.006373
2008-06-03,6.71,6.75,6.59,6.74,5013.08,3337.865,0.005845
2008-06-04,6.74,6.76,6.4,6.51,5682.73,3716.57,0.006625
2008-06-05,6.64,6.92,6.51,6.76,15845.38,10765.33,0.018473
2008-06-06,6.73,6.75,6.5,6.72,8654.01,5709.417,0.010088999999999999
2008-06-10,6.26,6.43,6.05,6.05,7469.54,4585.878,0.008708
2008-06-11,5.8,6.0,5.45,5.9,14701.82,8403.892,0.01714
2008-06-12,5.94,6.19,5.73,6.12,13114.4,7821.946,0.01529
2008-06-13,6.02,6.14,5.72,5.88,5824.11,3449.206,0.006790000000000001
2008-06-16,5.8,5.82,5.3,5.58,7840.02,4353.127,0.00914
2008-06-17,5.46,5.6,5.17,5.3,7312.51,3931.514,0.008525
2008-06-18,5.01,5.62,5.01,5.6,9280.61,5021.297,0.010083
2008-06-19,5.85,6.15,5.51,5.7,55571.64,32751.01,0.060373
2008-06-20,5.65,5.9,5.13,5.49,55682.63,29719.704,0.060494000000000006
2008-06-23,5.18,5.27,4.94,5.0,24695.09,12505.234,0.026829000000000002
2008-06-24,5.0,5.06,4.8,5.03,14244.13,7083.667,0.015475000000000001
2008-06-25,5.03,5.34,4.96,5.27,16501.58,8561.659,0.017927
2008-06-26,5.22,5.43,5.19,5.35,15486.79,8215.85,0.016825
2008-06-27,5.2,5.25,4.82,4.88,14140.22,7027.956,0.015362
2008-06-30,4.75,4.97,4.75,4.85,5242.0,2550.413,0.005695
2008-07-01,4.82,4.97,4.59,4.71,5323.79,2536.921,0.005784
2008-07-02,4.75,4.87,4.68,4.74,5013.98,2388.129,0.005447
2008-07-03,4.63,4.96,4.56,4.89,7932.74,3855.695,0.008618
2008-07-04,4.81,5.0,4.81,4.91,7393.98,3639.312,0.008033
2008-07-07,4.99,5.18,4.9,5.16,12304.67,6238.051,0.013368
2008-07-08,5.18,5.29,5.12,5.23,12342.92,6417.006,0.013408999999999999
2008-07-09,5.22,5.44,5.2,5.39,13510.16,7213.927,0.014678
2008-07-10,5.32,5.58,5.25,5.34,14882.48,8077.386,0.016168000000000002
2008-07-11,5.36,5.39,5.1,5.24,11718.26,6116.717,0.012731
2008-07-14,5.24,5.38,5.15,5.37,8002.96,4240.708,0.008694
2008-07-15,5.37,5.58,5.22,5.23,18630.07,10079.8,0.02024
2008-07-16,5.23,5.25,4.91,4.98,9579.18,4875.311,0.010407
2008-07-17,5.08,5.26,5.0,5.03,7373.82,3788.632,0.008011
2008-07-18,5.07,5.2,4.87,5.18,8377.1,4209.221,0.009101
2008-07-21,5.11,5.37,5.1,5.33,10375.12,5484.888,0.011271999999999999
2008-07-22,5.31,5.54,5.31,5.45,15846.4,8630.066,0.017216
2008-07-23,5.45,5.61,5.31,5.38,11162.29,6104.676,0.012126999999999999
2008-07-24,5.43,5.52,5.36,5.49,11773.16,6419.502,0.01279
2008-07-25,5.48,5.58,5.36,5.54,10388.93,5674.148,0.011287
2008-07-28,5.59,5.95,5.51,5.91,25275.27,14483.158,0.027458999999999997
2008-07-29,5.8,5.83,5.6,5.68,15986.09,9133.37,0.017367
2008-07-30,5.68,5.85,5.5,5.62,10268.01,5818.859,0.011155
2008-07-31,5.64,5.64,5.31,5.32,8597.17,4692.996,0.009340000000000001
2008-08-01,5.28,5.64,5.24,5.56,9904.57,5425.954,0.01076
2008-08-04,5.45,5.66,5.45,5.53,6189.99,3450.341,0.006725
2008-08-05,5.5,5.58,5.4,5.47,5664.31,3109.134,0.006154
2008-08-06,5.44,5.48,5.13,5.22,9468.3,5026.39,0.010286
2008-08-07,5.27,5.44,5.2,5.4,9914.07,5306.999,0.010771
2008-08-08,5.37,5.85,5.31,5.53,46346.83,26029.936,0.050351999999999994
2008-08-11,5.35,5.39,4.98,4.98,18857.0,9476.501,0.020486
2008-08-12,4.57,4.73,4.48,4.48,14027.2,6404.754,0.015239
2008-08-13,4.3,4.47,4.13,4.35,8310.79,3560.343,0.009029
2008-08-14,4.34,4.45,4.21,4.38,5703.3,2475.737,0.006196
2008-08-15,4.39,4.52,4.27,4.37,7361.52,3247.955,0.007998
2008-08-18,4.38,4.38,3.93,3.93,7805.58,3200.121,0.00848
2008-08-19,3.85,3.99,3.85,3.98,6216.79,2437.749,0.006754
2008-08-20,3.95,4.36,3.85,4.29,10187.86,4242.545,0.011068
2008-08-21,4.23,4.36,4.08,4.22,10503.46,4433.114,0.011411
2008-08-22,4.16,4.54,4.16,4.4,16561.04,7258.933,0.017991999999999998
2008-08-25,4.5,4.54,4.31,4.36,9289.38,4124.221,0.010092
2008-08-26,4.31,4.34,3.95,4.04,6177.15,2528.843,0.006711
2008-08-27,3.97,4.44,3.91,4.44,28180.24,12246.786,0.030615
2008-08-28,4.39,4.5,4.2,4.38,18654.13,8139.366,0.020266000000000003
2008-08-29,4.3,4.52,4.23,4.46,20233.44,8906.216,0.021981999999999998
2008-09-01,4.43,4.46,4.1,4.27,8508.0,3641.741,0.009243
2008-09-02,4.28,4.32,4.08,4.3,9454.3,3979.453,0.010270999999999999
2008-09-03,4.3,4.4,4.13,4.24,8800.49,3733.9,0.009561
2008-09-04,4.25,4.32,4.18,4.28,7353.0,3128.671,0.007988
2008-09-05,4.24,4.54,4.04,4.43,30655.31,13509.127,0.033304
2008-09-08,4.36,4.87,4.28,4.55,53300.63,24774.792,0.057906000000000006
2008-09-09,4.5,4.83,4.3,4.73,40418.45,18655.707,0.043911
2008-09-10,4.65,5.2,4.56,5.1,83850.87,42199.648,0.09109600000000001
2008-09-11,4.98,5.22,4.86,4.89,62562.08,31515.562,0.067968
2008-09-12,4.84,4.98,4.64,4.66,29745.46,14175.807,0.032316
2008-09-16,4.5,4.65,4.19,4.19,38758.06,17039.399,0.042107
2008-09-17,4.09,4.21,3.91,4.14,22468.99,9153.361,0.024409999999999998
2008-09-18,4.03,4.03,3.73,3.94,23868.47,9186.051,0.025931000000000003
2008-09-19,4.27,4.33,4.17,4.33,23487.89,10063.047,0.025516999999999998
2008-09-22,4.61,4.76,4.25,4.41,42747.21,19272.597,0.046440999999999996
2008-09-23,4.29,4.29,4.02,4.03,20753.46,8538.657,0.022547
2008-09-24,3.9,4.24,3.8,4.22,12215.58,4994.454,0.013271
2008-09-25,4.2,4.41,4.14,4.28,24464.57,10374.361,0.026578
2008-09-26,4.29,4.29,4.1,4.21,13720.78,5759.155,0.014905999999999999
2008-10-06,4.22,4.24,4.0,4.03,7500.15,3053.765,0.008147999999999999
2008-10-07,3.73,4.1,3.73,4.06,7878.6,3133.478,0.008559
2008-10-08,3.96,4.04,3.9,3.95,5334.01,2120.977,0.005795
2008-10-09,4.04,4.05,3.9,3.91,4759.17,1879.647,0.00517
2008-10-10,3.84,3.84,3.52,3.53,9496.45,3445.597,0.010317
2008-10-13,3.51,3.59,3.21,3.49,9087.6,3055.238,0.009873
2008-10-14,3.58,3.65,3.38,3.38,7793.52,2755.985,0.008467
2008-10-15,3.31,3.43,3.25,3.36,3965.2,1325.422,0.004308
2008-10-16,3.3,3.35,3.02,3.06,7662.31,2436.621,0.008324
2008-10-17,3.09,3.16,2.99,3.15,8278.76,2575.63,0.008994
2008-10-20,3.17,3.26,3.1,3.25,4901.5,1566.872,0.005325
2008-10-21,3.26,3.35,3.19,3.25,8340.47,2720.889,0.009061
2008-10-22,3.29,3.36,3.19,3.21,6385.98,2086.654,0.006938
2008-10-23,3.1,3.2,3.01,3.18,3957.48,1242.316,0.004299
2008-10-24,3.24,3.24,3.11,3.15,3359.93,1066.427,0.00365
2008-10-27,3.1,3.11,2.84,2.85,9367.56,2752.182,0.010177
2008-10-28,2.73,3.0,2.7,2.91,5965.01,1691.181,0.0064800000000000005
2008-10-29,2.94,2.99,2.75,2.76,4354.86,1241.666,0.004731
2008-10-30,2.8,2.85,2.71,2.79,3455.32,969.107,0.003754
2008-10-31,2.84,3.07,2.79,3.07,17162.77,5160.065,0.018646
2008-11-03,3.08,3.16,3.0,3.01,18428.51,5647.414,0.020021
2008-11-04,3.01,3.03,2.71,2.84,13294.56,3737.666,0.014443
2008-11-05,2.78,3.12,2.78,3.12,23080.77,6993.876,0.025075
2008-11-06,3.0,3.15,2.98,3.07,21668.45,6605.714,0.023541
2008-11-07,3.0,3.14,2.94,3.11,16463.9,5028.35,0.017886
2008-11-10,3.25,3.31,3.13,3.29,23449.37,7582.107,0.025476000000000002
2008-11-11,3.27,3.29,3.16,3.18,16103.11,5178.161,0.017495
2008-11-12,3.16,3.25,3.16,3.25,10605.55,3402.811,0.011522
2008-11-13,3.22,3.41,3.19,3.33,16628.95,5539.76,0.018066
2008-11-14,3.35,3.56,3.32,3.51,24328.32,8345.593,0.02643
2008-11-17,3.5,3.69,3.43,3.67,20830.59,7392.639,0.022629999999999997
2008-11-18,3.64,3.65,3.3,3.3,22572.27,7755.856,0.024523000000000003
2008-11-19,3.24,3.51,3.24,3.48,12565.95,4276.803,0.013652
2008-11-20,3.4,3.65,3.33,3.57,18854.29,6703.793,0.020482999999999998
2008-11-21,3.45,3.64,3.22,3.53,21817.82,7473.675,0.023703
2008-11-24,3.47,3.88,3.47,3.68,50725.83,18823.691,0.055109000000000005
2008-11-25,3.73,3.77,3.4,3.57,16260.94,5803.835,0.017666
2008-11-26,3.51,3.66,3.45,3.48,15359.75,5476.202,0.016687
2008-11-27,3.69,3.75,3.5,3.53,25052.7,9072.429,0.027216999999999998
2008-11-28,3.53,3.68,3.33,3.57,14817.02,5104.606,0.016097
2008-12-01,3.48,3.93,3.47,3.93,44159.13,16798.901,0.047975000000000004
2008-12-02,3.79,3.96,3.77,3.82,33761.21,12987.644,0.036678
2008-12-03,3.89,4.0,3.8,3.91,28258.54,10999.401,0.030699999999999998
2008-12-04,3.92,4.09,3.9,3.94,34150.34,13620.436,0.037101
2008-12-05,4.05,4.33,3.94,4.33,60371.96,25977.666,0.06558900000000001
2008-12-22,4.76,4.76,4.76,4.76,1377.0,655.452,0.0014960000000000002
2008-12-23,5.24,5.24,5.24,5.24,4261.77,2233.167,0.0046300000000000004
2008-12-24,5.76,5.76,5.28,5.57,153436.95,85819.453,0.16669499999999998
2008-12-25,5.35,5.55,5.01,5.08,85847.45,44480.872,0.09326499999999999
2008-12-26,5.21,5.21,4.79,4.93,49014.77,24298.661,0.05325
2008-12-29,4.85,5.04,4.72,4.93,36411.49,17807.915,0.039558
2008-12-30,4.93,4.95,4.66,4.8,36084.57,17427.461,0.039203
2008-12-31,4.8,4.88,4.46,4.49,40324.59,18848.339,0.043808999999999994
2009-01-05,4.54,4.87,4.49,4.83,32999.18,15404.367,0.035851
2009-01-06,4.82,5.08,4.69,5.02,59185.56,28996.349,0.0643
2009-01-07,5.01,5.01,4.82,4.89,40910.58,20057.453,0.044446000000000006
2009-01-08,4.8,5.12,4.72,4.83,31208.67,15492.553,0.033905
2009-01-09,4.89,4.99,4.81,4.97,17674.19,8684.286,0.019201
2009-01-12,4.98,5.09,4.87,5.01,22035.0,11038.891,0.023939
2009-01-13,4.95,5.08,4.77,4.81,17992.71,8811.092,0.019547000000000002
2009-01-14,4.81,4.99,4.76,4.95,13295.81,6510.065,0.014445
2009-01-15,4.99,5.45,4.89,5.25,66631.69,35375.887,0.072389
2009-01-16,5.11,5.34,5.08,5.16,29003.35,15134.129,0.031509
2009-01-19,5.14,5.22,5.07,5.11,18671.74,9582.228,0.020285
2009-01-20,5.12,5.18,5.01,5.14,10151.48,5153.69,0.011029
2009-01-21,5.1,5.17,5.02,5.08,11771.48,6018.747,0.012789
2009-01-22,5.09,5.25,5.09,5.15,18192.43,9446.137,0.019764
2009-01-23,5.23,5.23,5.1,5.13,10942.75,5626.982,0.011888000000000001
2009-02-02,5.18,5.21,5.1,5.21,13492.85,6961.678,0.014659
2009-02-03,5.26,5.38,5.18,5.3,22534.3,11974.738,0.024481000000000003
2009-02-04,5.35,5.44,5.31,5.38,26817.08,14402.159,0.029134000000000004
2009-02-05,5.4,5.89,5.35,5.46,51084.07,28701.004,0.055498000000000006
2009-02-06,5.49,5.74,5.49,5.66,30024.19,16889.547,0.032618
2009-02-10,5.76,6.23,5.68,6.23,96587.27,58799.695,0.104933
2009-02-11,6.23,6.51,6.01,6.08,91402.46,57167.79,0.0993
2009-02-12,6.1,6.2,5.71,5.96,50984.93,30061.382,0.055389999999999995
2009-02-13,5.91,6.16,5.91,6.07,33014.04,19913.556,0.035867
2009-02-16,6.05,6.39,5.93,6.35,46376.83,28314.3,0.050384000000000005
2009-02-17,6.27,6.28,5.96,5.97,29988.02,18322.86,0.032579
2009-02-18,5.81,5.95,5.52,5.53,25315.57,14477.588,0.027503000000000003
2009-02-19,5.55,5.7,5.4,5.63,24977.12,13929.282,0.027135
2009-02-20,5.63,5.95,5.57,5.9,30235.63,17480.376,0.032848
2009-02-23,5.88,6.06,5.8,6.0,22974.98,13676.512,0.02496
2009-02-24,5.96,5.98,5.5,5.61,26255.93,15123.616,0.028525000000000002
2009-02-25,5.67,5.73,5.41,5.68,20716.04,11558.752,0.022505999999999998
2009-02-26,5.67,5.97,5.4,5.49,29920.1,17230.98,0.032505
2009-02-27,5.41,5.55,5.0,5.02,18799.46,9817.426,0.020424
2009-03-02,5.02,5.19,4.93,5.17,9403.65,4831.031,0.010216000000000001
2009-03-03,5.0,5.32,4.97,5.23,13299.67,6928.914,0.014449
2009-03-04,5.23,5.49,5.2,5.46,17994.44,9667.842,0.019549
2009-03-05,5.48,5.64,5.35,5.48,20550.81,11253.246,0.022327
