Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2009-03-06,5.47,5.5,5.36,5.44,9203.37,4992.122,0.009999000000000001
2009-03-09,5.38,5.54,5.24,5.48,13657.64,7373.778,0.014838
2009-03-10,5.5,6.03,5.41,5.98,47818.26,28017.151,0.05195
2009-03-11,6.0,6.04,5.73,5.79,35129.74,20676.91,0.038165
2009-03-12,5.71,6.01,5.71,5.95,29416.74,17391.53,0.031959
2009-03-13,5.99,5.99,5.7,5.75,17651.48,10280.726,0.019177
2009-03-16,5.66,5.8,5.65,5.74,10315.28,5892.992,0.011207
2009-03-17,5.75,6.0,5.75,5.94,19005.82,11272.455,0.020648
2009-03-18,5.94,6.08,5.85,6.04,28732.37,17136.893,0.031215000000000003
2009-03-19,5.98,6.19,5.94,6.02,33900.37,20518.975,0.03683
2009-03-20,6.0,6.02,5.76,5.91,29693.4,17371.2,0.032259
2009-03-23,5.99,6.41,5.96,6.19,42946.92,26751.964,0.046658
2009-03-24,6.2,6.24,6.0,6.15,28321.2,17249.91,0.030768
2009-03-25,6.14,6.14,5.91,5.93,17616.22,10578.278,0.019138
2009-03-26,5.93,6.1,5.9,6.06,19279.73,11562.693,0.020946
2009-03-27,6.1,6.17,6.01,6.04,15643.74,9482.671,0.016995
2009-03-30,6.1,6.1,5.94,6.05,14754.48,8855.042,0.016029
2009-03-31,6.0,6.35,5.92,6.34,41294.29,25605.133,0.044862
2009-04-01,6.31,6.32,6.16,6.24,42468.38,26465.7,0.046138000000000005
2009-04-02,6.26,6.58,6.23,6.32,45173.03,29021.53,0.049076
2009-04-03,6.3,6.46,6.06,6.27,32066.35,20055.042,0.034837
2009-04-07,6.26,6.64,6.22,6.3,20468.59,13000.645,0.022237
2009-04-08,6.28,6.37,6.16,6.19,22413.0,14086.151,0.02435
2009-04-09,6.19,6.38,6.12,6.36,20760.96,12936.023,0.022555000000000002
2009-04-10,6.34,6.57,6.31,6.5,43294.11,28189.192,0.047035
2009-04-13,6.59,6.66,6.43,6.56,28499.55,18595.674,0.030962
2009-04-14,6.62,6.62,6.4,6.5,35049.35,22775.188,0.038078
2009-04-15,6.48,6.87,6.38,6.77,45653.53,29973.869,0.049598
2009-04-16,6.8,7.16,6.55,7.01,54380.8,37345.056,0.05908
2009-04-17,6.91,7.25,6.81,6.91,62108.14,43946.873,0.067475
2009-04-20,6.91,7.07,6.82,6.97,29849.63,20724.014,0.032429
2009-04-21,6.89,7.1,6.67,6.79,28893.38,19823.003,0.03139
2009-04-22,6.78,6.87,6.38,6.4,29010.41,19231.752,0.031516999999999996
2009-04-23,6.39,6.45,6.23,6.36,17387.88,10994.128,0.01889
2009-04-24,6.43,6.65,6.3,6.49,20273.6,13090.431,0.022025000000000003
2009-04-27,6.39,6.54,6.12,6.15,14524.06,9106.66,0.015779
2009-04-28,6.14,6.37,6.12,6.35,17625.42,11046.696,0.019148000000000002
2009-04-29,6.38,6.46,6.26,6.41,16432.82,10480.17,0.017853
2009-04-30,6.42,6.65,6.42,6.5,21702.71,14177.275,0.023578
2009-05-04,6.51,6.73,6.51,6.67,26989.52,17943.763,0.029322
2009-05-05,6.71,6.95,6.64,6.89,40278.97,27534.874,0.043759
2009-05-06,6.91,7.0,6.8,6.86,30489.75,20977.772,0.033124
2009-05-07,6.93,7.23,6.91,7.0,47866.87,33743.079,0.052003
2009-05-08,6.94,7.14,6.86,7.0,32555.48,22799.765,0.035368
2009-05-11,7.08,7.7,7.0,7.7,89423.15,66975.645,0.09715
2009-05-12,7.62,7.62,7.25,7.5,105468.84,78828.72,0.114582
2009-05-13,7.47,8.25,7.38,8.25,100967.28,81114.655,0.10969200000000001
2009-05-14,8.3,9.08,8.25,8.61,169815.17,149311.857,0.18448799999999999
2009-05-15,8.41,9.4,8.34,9.23,136632.57,123449.994,0.148439
2009-05-18,9.0,9.4,8.7,9.09,72170.01,65184.803,0.078406
2009-05-19,9.2,9.29,8.9,9.16,81925.61,74344.966,0.08900499999999999
2009-05-20,9.05,9.05,8.52,8.6,76289.71,67441.215,0.082882
2009-05-22,8.4,8.77,8.28,8.4,57046.82,48231.706,0.061976
2009-05-25,8.19,8.3,7.92,8.22,40175.23,32643.629,0.043647
2009-05-26,8.28,8.49,8.1,8.14,33814.34,28196.944,0.036736
2009-05-27,8.08,8.32,8.08,8.29,21375.01,17555.477,0.023222
2009-06-01,8.32,9.12,8.32,9.12,74794.59,67238.862,0.081257
2009-06-02,9.3,10.03,9.18,10.03,139903.12,137339.134,0.151992
2009-06-03,10.21,10.23,9.75,10.07,85897.49,85191.822,0.09332000000000001
2009-06-04,9.84,11.08,9.84,11.08,132846.71,142708.656,0.144326
2009-06-05,10.87,11.36,10.45,10.52,122722.45,134055.592,0.133326
2009-06-08,10.45,10.5,10.03,10.11,61498.24,62709.251,0.066812
2009-06-09,10.11,11.05,10.01,10.63,82248.7,87401.976,0.089356
2009-06-10,10.52,10.55,10.11,10.3,46528.3,47809.727,0.050549
2009-06-11,10.28,10.49,10.1,10.17,32646.76,33436.999,0.035468
2009-06-12,10.13,10.49,10.11,10.21,37740.19,38881.592,0.041001
2009-06-16,10.4,11.1,10.25,10.6,63154.81,67972.713,0.068612
2009-06-17,10.38,10.71,10.1,10.45,43548.97,45148.351,0.047312
2009-06-18,10.6,10.6,10.3,10.4,28803.48,30004.982,0.021821
2009-06-19,10.39,10.4,10.12,10.25,29001.92,29650.546,0.021970999999999997
2009-06-22,10.23,10.45,10.16,10.22,19688.87,20230.675,0.014916
2009-06-23,10.22,10.22,9.91,9.98,26303.2,26336.178,0.019927
2009-06-24,9.94,10.1,9.9,10.1,19608.24,19646.942,0.014855
2009-06-25,10.13,10.68,10.13,10.38,43847.21,45820.317,0.033218
2009-06-26,10.31,10.48,10.13,10.3,26193.23,26883.622,0.019843
2009-06-29,10.39,10.42,10.16,10.21,20837.01,21300.807,0.015786
2009-06-30,10.22,10.29,10.0,10.04,20958.34,21127.831,0.015878
2009-07-01,10.0,10.29,9.92,10.05,26931.17,27162.61,0.020402
2009-07-02,10.02,10.2,10.0,10.13,18430.92,18562.881,0.013963000000000001
2009-07-03,10.0,10.55,10.0,10.4,45605.43,47137.059,0.03455
2009-07-06,10.3,10.38,10.11,10.17,27604.08,28183.794,0.020912
2009-07-07,10.15,10.28,9.98,10.11,21103.69,21344.644,0.015988
2009-07-08,10.12,10.7,10.12,10.56,47661.39,49688.591,0.036107
2009-07-09,10.5,10.87,10.39,10.69,45778.38,48822.897,0.034681000000000003
2009-07-10,10.66,10.75,10.39,10.45,31109.38,32741.943,0.023568
2009-07-13,10.49,10.63,10.23,10.47,32215.89,33514.121,0.024405999999999997
2009-07-14,10.47,11.2,10.35,11.13,59162.03,64029.025,0.04482
2009-07-15,11.25,12.19,11.18,11.83,98060.07,114482.751,0.07428799999999999
2009-07-16,11.85,12.07,11.45,11.68,63359.57,74122.958,0.048
2009-07-20,11.7,11.9,11.46,11.71,35976.19,41930.664,0.027254999999999998
2009-07-21,11.71,11.71,10.98,10.99,41831.78,47174.656,0.031691
2009-07-22,10.92,11.3,10.83,11.07,24621.76,27259.394,0.018653
2009-07-23,11.05,11.25,10.92,11.08,21665.58,23995.127,0.016413
2009-07-24,11.1,11.61,11.1,11.27,39522.99,44940.074,0.029942000000000003
2009-07-27,11.26,11.26,11.01,11.19,29349.54,32624.098,0.022235
2009-07-28,11.1,11.32,10.99,11.26,25962.87,28913.317,0.019669000000000002
2009-07-29,11.26,11.26,10.15,10.21,39936.33,42795.151,0.030255
2009-07-30,10.23,10.49,9.74,10.0,27623.38,27745.084,0.020926999999999998
2009-07-31,10.12,10.31,9.99,10.26,25362.4,25782.951,0.019214
2009-08-03,10.26,10.41,10.05,10.39,32364.57,33095.229,0.024519000000000003
2009-08-04,10.4,10.4,10.15,10.28,21842.89,22386.173,0.016548
2009-08-05,10.24,10.54,10.15,10.41,24769.1,25638.403,0.018764
2009-08-06,10.41,11.45,10.31,11.29,78869.59,86647.355,0.05975
2009-08-07,11.06,11.22,10.4,10.47,46812.56,50440.622,0.035464
2009-08-10,10.41,10.68,10.16,10.27,20518.33,21269.403,0.015544
2009-08-11,10.25,10.79,10.25,10.69,27696.71,29363.379,0.020981999999999997
2009-08-12,10.57,10.71,10.05,10.19,18576.61,19219.828,0.014073
2009-08-13,10.15,10.3,9.91,10.01,22204.32,22299.052,0.016821
2009-08-14,9.99,10.08,9.15,9.23,23158.12,22145.377,0.017544
2009-08-17,9.1,9.19,8.4,8.45,19713.61,17420.274,0.014935
2009-08-18,8.41,8.96,8.41,8.95,14113.88,12247.839,0.010692
2009-08-19,9.07,9.6,8.85,8.9,25093.87,23083.986,0.019011
2009-08-20,8.88,9.65,8.88,9.38,22073.89,20629.412,0.016723
2009-08-24,9.68,9.76,9.3,9.56,18306.85,17581.33,0.013869
2009-08-25,9.51,9.51,8.93,9.23,16483.59,15086.839,0.012487999999999999
2009-08-26,9.3,9.47,9.06,9.39,13090.68,12293.435,0.009917
2009-08-27,9.48,9.76,9.22,9.62,16790.54,16143.987,0.01272
2009-08-28,9.52,10.21,9.27,10.06,35191.18,34450.965,0.02666
2009-08-31,10.06,10.06,9.36,9.36,27284.82,26393.175,0.02067
2009-09-01,9.29,9.54,9.12,9.24,13283.99,12372.704,0.010064
2009-09-02,9.2,9.3,8.68,8.84,17370.9,15522.196,0.01316
2009-09-03,8.81,9.26,8.81,9.22,10639.87,9713.667,0.008061
2009-09-04,9.15,9.97,9.15,9.96,24973.49,24026.543,0.018919
2009-09-07,9.89,10.39,9.79,9.94,39290.49,39615.051,0.029766
2009-09-08,9.77,9.88,9.46,9.79,21289.16,20606.141,0.016128
2009-09-09,9.75,10.13,9.7,10.03,23202.28,22920.653,0.017577
2009-09-10,9.96,10.22,9.75,10.05,21711.0,21722.292,0.016448
2009-09-11,9.98,10.25,9.86,10.05,20807.08,21034.861,0.015763
2009-09-14,10.0,10.3,9.94,10.22,26944.38,27324.606,0.020412
2009-09-15,10.22,10.56,10.19,10.39,36002.41,37417.391,0.027275
2009-09-16,10.4,10.83,10.31,10.76,55926.41,59346.809,0.042367999999999996
2009-09-17,10.72,10.95,10.57,10.81,47763.3,51466.102,0.036184
2009-09-18,10.82,10.89,10.0,10.23,35500.93,37296.033,0.026895
2009-09-21,10.02,10.35,9.87,10.34,20969.02,21182.99,0.015886
2009-09-22,10.3,10.45,10.1,10.19,13330.9,13642.462,0.010099
2009-09-23,10.15,10.44,9.9,10.36,24729.63,25076.839,0.018734999999999998
2009-09-24,10.33,10.35,9.91,10.13,17149.73,17336.078,0.012991999999999998
2009-09-25,10.13,10.55,9.93,10.44,38421.39,39800.258,0.029106999999999997
2009-09-28,10.5,10.85,10.4,10.8,67127.94,71619.898,0.050855
2009-09-29,10.69,10.75,9.98,9.98,39644.06,40764.788,0.030032999999999997
2009-09-30,10.05,10.18,9.46,9.56,25463.55,24948.84,0.019291
2009-10-09,9.7,9.96,9.63,9.92,13222.59,12993.779,0.010017
2009-10-12,9.82,10.05,9.8,9.95,14350.89,14242.833,0.010872
2009-10-13,9.87,9.96,9.61,9.95,22759.96,22245.253,0.017242
2009-10-14,9.93,10.5,9.77,10.49,47615.03,48735.815,0.036072
2009-10-15,10.63,11.1,10.32,10.88,76375.28,81694.087,0.057859999999999995
2009-10-19,10.7,11.06,10.45,11.04,66834.68,71901.007,0.050632
2009-10-20,11.0,11.14,10.8,10.88,48910.83,53471.971,0.037054000000000004
2009-10-21,10.86,11.02,10.52,10.59,39303.92,42369.618,0.029775999999999997
2009-10-22,10.61,10.91,10.56,10.69,25058.16,26943.272,0.018983
2009-10-23,10.7,10.86,10.56,10.69,22388.82,23968.336,0.016961
2009-10-26,10.8,10.85,10.62,10.8,24747.06,26635.151,0.018748
2009-10-27,10.78,10.8,10.17,10.25,28207.38,29397.043,0.021369
2009-10-28,10.21,10.33,10.01,10.18,15277.65,15507.109,0.011574
2009-10-29,10.08,10.17,9.9,10.09,15513.26,15558.283,0.011752
2009-10-30,10.11,10.2,9.93,9.98,26511.52,26653.386,0.020084
2009-11-02,9.53,10.38,9.53,10.27,29205.17,29263.121,0.022125
2009-11-03,10.2,10.38,10.14,10.31,24761.77,25432.769,0.018758999999999998
2009-11-04,10.33,10.67,10.17,10.6,42346.35,44236.203,0.032081
2009-11-05,10.6,10.63,10.35,10.56,26300.91,27652.744,0.019925
2009-11-06,10.56,10.62,10.4,10.52,32413.44,34033.957,0.024556
2009-11-09,10.52,10.79,10.43,10.73,35667.1,37868.449,0.027021000000000003
2009-11-10,10.66,10.78,10.51,10.55,35448.7,37659.434,0.026855000000000004
2009-11-11,10.4,10.42,10.26,10.32,27416.85,28378.574,0.02077
2009-11-12,10.33,10.47,10.23,10.25,30982.45,31942.54,0.023472
2009-11-13,10.25,10.33,10.15,10.3,22866.06,23410.665,0.017322999999999998
2009-11-16,10.33,10.59,10.26,10.59,53559.6,55953.266,0.040575
2009-11-17,10.61,10.77,10.5,10.74,58608.27,62514.053,0.0444
2009-11-18,10.8,10.83,10.53,10.76,44956.54,47996.098,0.034058000000000005
2009-11-19,10.78,11.35,10.68,11.27,103929.61,115708.397,0.078735
2009-11-20,11.2,11.75,11.12,11.41,90521.57,103935.332,0.068577
2009-11-23,11.5,11.55,11.3,11.41,53143.48,60585.4,0.04026
2009-11-24,11.5,11.56,10.61,10.71,53348.82,59696.63,0.040416
2009-11-25,10.69,11.14,10.5,11.12,42493.23,45732.269,0.032192
2009-11-26,11.56,11.56,10.85,11.22,69273.23,77635.495,0.05248
2009-11-27,11.0,12.34,10.91,12.21,239685.49,289664.706,0.18158000000000002
2009-11-30,12.5,12.88,12.08,12.63,171737.82,214861.025,0.130104
2009-12-01,12.43,13.42,12.2,13.13,125274.28,160013.468,0.094905
2009-12-02,13.0,13.38,12.8,12.97,79043.09,102809.773,0.059881000000000004
2009-12-03,12.95,13.34,12.6,13.0,57620.49,74173.39,0.043651999999999996
2009-12-04,12.98,12.98,12.04,12.19,70470.76,87866.069,0.053387000000000004
2009-12-07,12.15,12.79,12.12,12.62,43865.45,55247.094,0.033231000000000004
2009-12-08,12.53,12.76,12.22,12.47,30318.17,37690.837,0.022968000000000002
2009-12-09,12.4,13.4,12.27,12.84,78612.43,101799.932,0.059555
2009-12-10,12.78,13.0,12.25,12.38,45822.28,57226.011,0.034714
2009-12-11,12.37,12.52,12.2,12.22,24301.8,29911.592,0.01841
2009-12-14,12.38,12.97,12.23,12.71,55619.26,70239.885,0.04213599999999999
2009-12-15,12.61,12.8,12.35,12.65,28204.99,35576.461,0.021366999999999997
2009-12-16,12.5,12.84,12.38,12.46,27000.64,34005.667,0.020455
2009-12-17,12.35,12.6,11.89,11.9,29788.07,36470.922,0.022567
2009-12-18,11.9,11.9,11.0,11.08,32096.19,36213.978,0.024315000000000003
2009-12-22,11.21,11.38,10.68,10.93,21007.91,23138.917,0.015915
2009-12-23,10.93,11.21,10.61,11.05,15145.35,16665.729,0.011474
2009-12-24,11.02,11.35,10.66,11.26,23036.7,25723.635,0.017452000000000002
2009-12-25,11.35,11.43,11.19,11.27,17923.23,20256.33,0.013578
2009-12-28,11.36,11.6,11.25,11.41,16912.83,19285.015,0.012813000000000001
2009-12-29,11.41,11.54,11.23,11.46,16052.22,18281.902,0.012161
2009-12-30,11.47,11.5,11.19,11.25,18313.7,20717.829,0.013874
2009-12-31,11.25,11.45,11.25,11.4,16923.36,19225.709,0.012821
2010-01-04,11.49,11.5,11.22,11.26,16949.0,19188.428,0.01284
2010-01-05,11.3,11.39,11.11,11.38,19023.67,21414.567,0.014412000000000001
2010-01-06,11.36,11.61,11.13,11.47,30052.99,34286.497,0.022767
2010-01-07,11.4,11.5,10.98,11.0,26647.59,29873.486,0.020188
2010-01-08,11.08,11.13,10.85,11.1,16181.31,17792.679,0.012258999999999999
2010-01-11,11.1,11.19,10.86,10.9,19002.71,20776.078,0.014395999999999999
2010-01-12,10.68,11.09,10.68,11.06,29833.13,32562.348,0.022601
2010-01-13,10.88,10.95,10.7,10.8,22318.09,24120.743,0.016908
2010-01-14,10.81,11.02,10.74,10.99,27042.45,29416.262,0.020487000000000002
2010-01-15,10.96,11.38,10.91,11.07,40620.91,45343.886,0.030773000000000002
2010-01-18,11.04,11.36,10.98,11.17,35099.32,39331.888,0.02659
2010-01-19,11.16,12.11,11.09,12.09,82434.3,95917.832,0.06245
2010-01-20,12.09,12.09,11.51,11.63,65856.68,77728.201,0.049891
2010-01-21,11.51,11.7,11.32,11.56,24986.21,28605.286,0.018929
2010-01-22,11.5,11.5,10.78,11.02,27549.78,30626.669,0.020871
2010-01-25,10.9,11.1,10.7,10.8,11670.22,12689.858,0.008841
2010-01-26,10.81,10.98,9.93,10.0,37419.64,38428.77,0.028347999999999998
2010-01-27,10.15,10.15,9.53,9.58,16830.34,16624.559,0.01275
2010-01-28,9.57,9.75,9.45,9.57,18119.93,17374.04,0.013727
2010-01-29,9.61,9.87,9.52,9.73,18416.9,17854.015,0.013951999999999999
2010-02-01,9.75,9.75,9.45,9.5,11806.64,11245.86,0.008944
2010-02-02,9.55,9.68,9.15,9.21,17977.37,16994.711,0.013619000000000001
2010-02-03,9.25,9.55,8.92,9.44,18219.01,16776.6,0.013802000000000002
2010-02-04,9.46,9.9,9.28,9.7,21469.19,20853.704,0.016265
2010-02-05,9.68,9.68,9.3,9.44,13427.43,12674.566,0.010172
2010-02-08,9.44,10.13,9.3,9.94,23011.96,22606.349,0.017433
2010-02-09,9.78,10.0,9.6,9.7,14192.15,13841.287,0.010752
2010-02-10,9.71,9.95,9.65,9.77,8649.13,8429.154,0.006552
2010-02-11,9.83,9.83,9.68,9.71,6884.33,6719.799,0.005215
2010-02-12,9.8,9.88,9.75,9.79,6440.5,6323.675,0.004879
2010-02-22,9.77,9.84,9.72,9.77,6512.43,6357.785,0.004934
2010-02-23,9.87,9.87,9.63,9.78,8165.76,7940.744,0.0061860000000000005
2010-02-24,9.78,10.1,9.7,10.05,15655.76,15576.397,0.011859999999999999
2010-02-25,9.98,10.19,9.98,10.18,15609.15,15780.168,0.011825
2010-02-26,10.21,10.53,10.18,10.36,21468.94,22262.141,0.016264
2010-03-01,10.27,10.46,10.22,10.3,14465.07,14898.538,0.010958
2010-03-02,10.32,10.48,10.26,10.45,18573.11,19285.121,0.014071
2010-03-03,10.53,10.54,10.37,10.45,18253.08,19081.195,0.013828
2010-03-04,10.45,10.67,10.02,10.19,22743.41,23498.998,0.017230000000000002
2010-03-05,10.18,10.65,10.1,10.51,22935.89,23859.608,0.017376
2010-03-08,10.53,11.3,10.53,10.9,64817.91,71079.421,0.049104
2010-03-09,10.8,10.8,10.58,10.64,27241.86,28996.614,0.020638
2010-03-10,10.64,10.64,10.28,10.33,20446.37,21219.866,0.015489999999999999
2010-03-11,10.33,10.47,10.17,10.23,14345.44,14718.645,0.010868
2010-03-12,10.3,10.38,10.16,10.24,11199.34,11479.179,0.008484
2010-03-15,10.23,10.45,9.91,10.44,18467.85,18739.021,0.013991
2010-03-16,10.3,10.51,10.23,10.42,15516.19,16108.932,0.011755
2010-03-17,10.41,10.6,10.3,10.57,22075.98,23151.435,0.016724000000000003
2010-03-18,10.55,10.7,10.5,10.7,28336.39,30083.501,0.021467
2010-03-19,10.78,10.78,10.55,10.69,18014.63,19174.129,0.013647
2010-03-22,10.65,10.98,10.65,10.71,28173.35,30422.762,0.021343
2010-03-23,10.75,10.75,10.46,10.47,17691.75,18730.405,0.013403
2010-03-24,10.43,10.59,10.37,10.47,14167.69,14830.109,0.010733
2010-03-25,10.47,10.64,10.41,10.58,12368.39,13023.698,0.00937
2010-03-26,10.58,10.96,10.58,10.88,34521.32,37302.438,0.026153
2010-03-29,10.84,10.95,10.66,10.83,20579.3,22190.907,0.01559
2010-03-30,10.84,11.18,10.76,11.12,29761.72,32603.604,0.022547
2010-03-31,11.34,11.77,11.18,11.2,96128.51,109681.53,0.072825
2010-04-01,11.05,11.24,10.93,11.15,49281.03,54456.723,0.037334
2010-04-02,11.06,11.1,10.89,10.99,26747.35,29330.258,0.020263
2010-04-06,10.97,11.14,10.83,11.07,26195.52,28803.161,0.019844999999999998
2010-04-07,11.0,11.06,10.94,11.01,16222.52,17820.775,0.01229
2010-04-08,10.98,11.14,10.93,10.97,15471.77,16996.532,0.011720999999999999
2010-04-09,10.97,11.28,10.9,11.15,30585.69,34043.826,0.023171
2010-04-12,11.13,11.39,11.03,11.39,45060.85,50841.354,0.034137
2010-04-13,11.39,11.48,10.25,10.95,40197.59,44472.985,0.030453
2010-04-14,10.9,11.22,10.63,11.18,28709.82,31589.744,0.02175
2010-04-15,11.18,11.18,10.83,10.97,17996.0,19758.085,0.013633
2010-04-16,10.91,11.05,10.75,10.91,12469.46,13588.53,0.009447
2010-04-19,10.67,11.0,10.4,10.5,23853.1,25526.43,0.018071
2010-04-20,10.51,10.6,10.24,10.34,17490.99,18080.506,0.013250999999999999
2010-04-21,10.3,10.64,10.27,10.57,17669.45,18480.266,0.013386
2010-04-22,10.52,10.87,10.45,10.71,24084.96,25853.529,0.018246
2010-04-23,10.66,10.99,10.65,10.72,18196.79,19728.348,0.013785
2010-04-26,10.6,10.7,10.38,10.39,19107.01,20084.265,0.014475
2010-04-27,10.34,10.93,10.0,10.81,56243.05,60024.859,0.042608
2010-04-29,10.27,10.58,10.27,10.27,53505.38,55161.169,0.040534
2010-04-30,9.97,9.97,9.76,9.76,30798.88,30120.711,0.023332000000000002
2010-05-04,9.34,9.9,9.27,9.86,43305.33,41035.714,0.032807
2010-05-06,9.86,10.35,9.79,10.22,54829.48,56320.254,0.041537
2010-05-07,10.01,10.39,10.0,10.13,17375.84,17667.462,0.013164
2010-05-10,10.13,10.2,9.63,9.83,13469.61,13341.064,0.010204
2010-05-11,9.95,10.01,9.36,9.38,13824.71,13317.378,0.010473
2010-05-12,9.15,9.49,8.93,8.97,16125.29,14709.942,0.012216
2010-05-13,8.97,9.14,8.62,9.06,10322.89,9241.483,0.00782
2010-05-14,8.96,9.18,8.95,9.17,5412.75,4925.325,0.0041010000000000005
2010-05-17,9.0,9.17,8.79,8.87,12135.02,10809.734,0.009193
2010-05-18,8.8,9.17,8.8,9.11,7899.11,7128.15,0.005984000000000001
2010-05-19,9.11,9.22,8.95,9.08,5231.34,4753.382,0.0039629999999999995
2010-05-20,9.16,9.2,9.02,9.02,7199.13,6536.396,0.005454
2010-05-24,9.15,9.42,9.15,9.4,8772.45,8203.859,0.006646
2010-05-25,9.44,9.59,9.36,9.46,6858.5,6496.89,0.005195999999999999
2010-05-26,9.43,9.63,9.31,9.47,5387.85,5101.33,0.004082
2010-05-27,9.31,9.63,9.31,9.61,6300.74,6018.295,0.004773
2010-05-28,9.76,9.81,9.56,9.79,7664.48,7436.75,0.005806
2010-05-31,9.79,10.19,9.79,9.82,14940.44,14955.991,0.011319
2010-06-01,9.82,10.14,9.76,10.02,12500.2,12495.343,0.00947
2010-06-02,10.02,10.52,9.99,10.52,34791.37,36460.861,0.026357
2010-06-03,10.65,10.8,10.43,10.43,30257.03,32224.722,0.022921999999999998
2010-06-04,10.35,10.62,10.3,10.56,12715.91,13326.189,0.009633000000000001
2010-06-07,10.56,10.59,10.08,10.2,18205.62,18664.816,0.013792
2010-06-08,10.18,10.29,10.16,10.21,7278.36,7430.581,0.005514
2010-06-09,10.29,10.32,10.2,10.32,7640.44,7846.722,0.005788
2010-06-10,10.32,10.58,10.23,10.48,7065.38,7348.231,0.005353
2010-06-11,10.58,10.82,10.41,10.74,14932.53,15995.543,0.011313
2010-06-17,10.82,10.98,10.76,10.87,14514.12,15796.446,0.010995999999999999
2010-06-18,10.89,11.09,10.81,11.0,16771.81,18385.578,0.012706
2010-06-21,10.99,11.06,10.87,11.03,16928.59,18601.258,0.012825
2010-06-22,11.03,11.55,11.0,11.17,16737.48,18828.24,0.01268
2010-06-23,11.19,11.53,11.15,11.38,14733.92,16790.924,0.011162
2010-06-24,11.37,11.52,11.35,11.42,11504.98,13169.304,0.008716
2010-06-25,11.38,11.49,11.1,11.14,14084.09,15736.001,0.010669999999999999
2010-06-28,11.14,11.19,10.88,11.13,7627.16,8455.809,0.005778
2010-06-29,11.15,11.19,10.59,10.76,11749.84,12729.424,0.008901
2010-06-30,10.84,10.85,10.45,10.6,7949.5,8408.423,0.006022
2010-07-01,10.65,11.13,10.58,11.02,12325.32,13489.988,0.009337
2010-07-02,10.48,11.39,10.48,11.32,14502.28,16225.461,0.010987
2010-07-05,11.3,11.5,11.06,11.39,12433.37,14010.983,0.009419
2010-07-06,11.38,11.49,11.19,11.48,11254.02,12844.702,0.008526
2010-07-07,11.47,11.75,11.38,11.68,16163.0,18733.633,0.012244999999999999
2010-07-08,11.71,11.74,11.42,11.54,12776.83,14859.022,0.009679
2010-07-09,11.54,11.92,11.42,11.81,16754.15,19674.211,0.012693000000000001
2010-07-12,11.92,12.4,11.81,12.15,20075.34,24578.064,0.015208999999999999
2010-07-13,12.1,12.68,11.91,12.52,40459.97,50494.803,0.030651
