Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2010-07-14,12.54,12.98,12.4,12.88,30457.63,38800.711,0.023073999999999997
2010-07-15,12.87,13.25,12.45,12.46,44179.0,57271.809,0.033469
2010-07-16,12.35,12.35,11.89,12.04,30657.64,36992.182,0.023225
2010-07-19,11.97,12.16,11.88,12.05,29388.67,35310.416,0.022264
2010-07-20,12.04,12.21,11.71,12.17,38856.23,46417.165,0.029437
2010-07-21,12.17,12.2,11.91,11.94,15511.19,18669.03,0.011751000000000001
2010-07-22,11.85,12.02,11.83,11.98,10679.84,12772.543,0.008091000000000001
2010-07-23,12.0,12.44,11.91,12.37,20978.85,25707.876,0.015893
2010-07-26,12.57,12.75,12.37,12.66,23326.02,29358.279,0.017671
2010-07-27,12.51,12.68,12.44,12.48,14032.0,17620.281,0.010629999999999999
2010-07-28,12.48,12.58,12.4,12.51,11186.7,13969.439,0.008475
2010-07-29,12.47,12.7,12.41,12.51,16962.03,21276.731,0.012849999999999999
2010-07-30,12.64,12.67,12.37,12.6,12497.34,15627.639,0.009467999999999999
2010-08-02,12.69,12.99,12.42,12.93,21090.2,26910.812,0.015976999999999998
2010-08-03,12.9,13.0,12.5,12.51,25485.81,32639.96,0.019307
2010-08-04,12.35,12.58,12.34,12.57,12693.08,15861.232,0.009616
2010-08-05,12.61,12.9,12.53,12.59,13999.35,17816.145,0.010605999999999999
2010-08-06,12.53,12.75,12.5,12.7,10665.64,13462.724,0.00808
2010-08-09,12.85,12.85,12.56,12.71,10956.24,13897.249,0.0083
2010-08-10,12.73,12.85,12.5,12.51,19264.93,24360.496,0.014595
2010-08-11,12.48,12.72,12.48,12.61,8172.91,10318.551,0.006192
2010-08-12,12.63,13.24,12.57,12.88,61669.2,80436.692,0.046719
2010-08-13,12.9,13.09,12.71,12.98,21963.54,28433.517,0.016639
2010-08-16,12.95,13.41,12.95,13.37,30411.51,40388.63,0.023039
2010-08-17,13.42,14.04,13.37,13.88,47284.05,64849.917,0.035821
2010-08-18,13.88,14.38,13.61,13.71,51365.12,71573.815,0.038913
2010-08-19,13.64,13.9,13.63,13.65,26419.28,36366.383,0.020015
2010-08-20,13.61,13.99,13.59,13.77,29069.4,40159.832,0.022022
2010-08-23,13.88,14.2,13.7,13.86,35040.27,48871.496,0.026546
2010-08-24,13.81,14.08,13.78,13.9,21436.09,29784.258,0.016239
2010-08-25,13.85,14.0,13.78,13.99,18570.13,25800.496,0.014068
2010-08-26,13.99,14.28,13.94,14.27,21659.6,30684.719,0.016409
2010-08-27,14.28,14.89,14.25,14.72,23061.19,33646.855,0.017471
2010-08-30,14.73,15.06,14.6,14.85,22935.6,34033.519,0.017375
2010-08-31,14.85,15.14,14.7,14.74,27146.22,40314.409,0.020565000000000003
2010-09-01,14.72,14.88,14.5,14.84,35757.6,52513.331,0.027089
2010-09-03,15.0,15.55,14.86,15.38,26810.56,41174.769,0.020311
2010-09-06,15.45,15.55,14.61,14.61,50095.38,74803.134,0.037951
2010-09-07,14.49,14.49,13.88,14.2,66072.31,92656.338,0.050054999999999995
2010-09-08,14.15,14.55,14.0,14.46,25336.91,36438.669,0.019195
2010-09-09,14.46,14.51,14.16,14.34,19420.2,27810.458,0.014712000000000001
2010-09-10,14.22,14.79,14.22,14.77,15742.42,22806.636,0.011926
2010-09-13,14.8,14.86,14.2,14.31,37502.93,54261.002,0.028411
2010-09-14,14.31,14.55,14.2,14.45,13651.51,19604.167,0.010342
2010-09-15,14.43,14.55,14.2,14.32,17274.46,24743.477,0.013087
2010-09-16,14.01,14.5,13.65,14.24,21203.8,29765.618,0.016063
2010-09-17,14.3,14.37,14.1,14.26,10462.56,14926.144,0.007925999999999999
2010-09-20,14.18,14.97,14.18,14.93,28781.62,42316.233,0.021804
2010-09-21,14.94,15.54,14.94,15.36,24228.21,37232.01,0.018355
2010-09-27,15.34,15.49,15.05,15.14,18963.52,28849.779,0.014366
2010-09-28,15.0,15.43,15.0,15.16,11992.98,18211.414,0.009086
2010-09-29,15.16,15.25,14.58,14.61,17885.34,26484.365,0.01355
2010-09-30,14.55,14.87,14.4,14.67,9555.75,13993.683,0.007239
2010-10-08,14.73,15.05,14.73,14.93,14132.11,21108.792,0.010706
2010-10-11,14.76,14.97,14.6,14.65,19037.83,28130.405,0.014422999999999998
2010-10-12,14.65,14.85,14.4,14.82,11284.27,16438.668,0.008549
2010-10-13,14.83,14.9,14.6,14.61,9365.05,13801.71,0.007095000000000001
2010-10-14,14.6,14.6,14.17,14.2,18506.01,26412.175,0.01402
2010-10-15,14.2,14.58,13.85,14.23,23916.68,33932.365,0.018119
2010-10-18,14.25,14.33,13.72,14.21,17331.78,24125.582,0.01313
2010-10-19,14.28,14.44,14.0,14.16,9782.32,13967.212,0.007411
2010-10-20,14.08,14.51,13.91,14.17,11096.12,15765.158,0.008406
2010-10-21,14.22,14.23,14.0,14.18,9045.61,12767.055,0.006853000000000001
2010-10-22,14.15,14.45,14.12,14.2,9857.5,14057.041,0.007468
2010-10-25,14.2,14.5,14.15,14.3,18849.57,26940.05,0.01428
2010-10-26,14.3,14.5,14.21,14.39,10788.86,15470.556,0.008173
2010-10-27,14.4,14.46,14.18,14.3,12298.93,17577.725,0.009316999999999999
2010-10-28,14.3,14.37,13.9,14.02,15596.51,21999.724,0.011816
2010-10-29,14.0,14.18,13.85,14.04,10968.52,15308.195,0.008309
2010-11-01,13.9,14.36,13.83,14.3,12701.83,17984.111,0.009623
2010-11-02,14.3,14.4,14.1,14.36,15116.85,21571.229,0.011452
2010-11-03,14.23,15.08,14.23,15.07,38775.86,58156.836,0.029376000000000003
2010-11-04,15.18,15.82,15.18,15.82,32506.37,50979.102,0.024626000000000002
2010-11-05,16.53,16.61,15.8,15.9,56484.86,92097.143,0.042792000000000004
2010-11-09,15.11,15.6,15.11,15.11,130914.49,197982.203,0.099178
2010-11-10,14.41,14.95,14.35,14.65,97347.82,141504.732,0.073748
2010-11-11,14.6,15.18,14.6,14.68,52981.15,78608.898,0.040137
2010-11-12,14.69,14.98,14.18,14.28,40440.4,58658.481,0.030636999999999998
2010-11-15,14.35,14.57,14.28,14.45,13971.72,20103.14,0.010585
2010-11-16,14.3,14.4,13.9,14.04,22696.54,32002.974,0.017194
2010-11-17,13.74,14.2,13.74,13.9,11656.09,16320.984,0.00883
2010-11-18,13.9,14.21,13.9,14.09,7615.12,10724.221,0.005769
2010-11-19,14.09,14.21,13.97,14.15,5892.05,8308.962,0.004464
2010-11-22,14.2,14.5,14.02,14.07,10032.32,14186.498,0.0076
2010-11-23,14.08,14.17,13.9,14.06,9280.46,13021.445,0.007030999999999999
2010-11-24,14.06,14.35,13.99,14.32,11555.57,16402.624,0.008754
2010-11-25,14.3,14.42,14.22,14.32,10419.0,14944.205,0.007893
2010-11-26,14.33,14.43,14.23,14.41,8986.84,12885.061,0.006808
2010-11-29,14.39,14.92,14.3,14.79,14846.36,21871.762,0.011247
2010-11-30,14.98,15.0,14.45,14.82,23814.69,35134.974,0.018041
2010-12-01,14.85,14.9,14.65,14.77,6835.95,10097.024,0.0051790000000000004
2010-12-02,14.78,14.9,14.73,14.74,8426.54,12453.308,0.006384
2010-12-03,14.79,14.79,14.55,14.63,6656.49,9743.92,0.005043
2010-12-06,14.6,14.63,14.0,14.23,13080.82,18727.216,0.00991
2010-12-07,14.09,14.34,14.06,14.23,5269.28,7495.84,0.003992
2010-12-08,14.25,14.4,14.1,14.14,6875.45,9778.85,0.005209
2010-12-09,14.15,14.25,13.91,13.99,8445.23,11906.574,0.006398
2010-12-10,13.99,13.99,13.8,13.91,9862.5,13680.609,0.0074719999999999995
2010-12-13,14.01,14.17,13.93,14.15,7888.65,11123.272,0.005976
2010-12-14,14.18,14.77,14.15,14.58,9826.08,14300.117,0.007443999999999999
2010-12-15,14.64,14.94,14.59,14.85,15800.69,23395.943,0.011970000000000001
2010-12-16,14.96,14.98,14.74,14.88,11653.05,17343.737,0.008828
2010-12-17,14.8,14.99,14.71,14.92,8593.87,12758.493,0.006511
2010-12-20,14.91,14.91,14.53,14.68,13573.28,19994.121,0.010283
2010-12-21,14.79,14.79,14.6,14.7,6946.09,10200.384,0.005262
2010-12-22,14.8,15.36,14.71,15.33,11317.41,16910.831,0.008574
2010-12-23,15.23,15.58,15.23,15.41,21293.71,32878.177,0.016132
2010-12-24,15.38,15.55,15.11,15.25,11406.89,17492.092,0.008642
2010-12-27,15.4,15.6,15.02,15.12,13047.45,19965.288,0.009883999999999999
2010-12-28,15.16,15.2,14.77,14.94,8985.65,13447.568,0.006807
2010-12-29,15.09,15.28,14.96,15.25,5647.01,8529.976,0.0042780000000000006
2010-12-30,15.11,15.6,15.11,15.59,11629.53,18006.099,0.00881
2010-12-31,15.57,15.78,15.5,15.75,10794.44,16931.759,0.008178
2011-01-04,15.75,16.54,15.74,16.54,11934.31,19631.502,0.009041
2011-01-05,17.35,17.37,16.32,16.66,58007.96,99095.502,0.043945
2011-01-06,16.37,17.38,16.36,17.15,22526.44,37986.615,0.017065
2011-01-07,17.19,17.99,16.65,17.02,24168.94,41698.082,0.01831
2011-01-10,16.93,17.1,16.4,16.9,13163.8,22114.027,0.009973
2011-01-11,16.89,17.12,16.64,17.08,11376.15,19330.767,0.008618
2011-01-12,17.08,17.1,16.82,16.92,9357.5,15859.422,0.007089
2011-01-13,17.09,17.2,16.79,17.0,9435.3,16015.623,0.007148
2011-01-14,17.01,17.19,16.85,16.92,11805.96,20044.014,0.008944
2011-01-17,16.82,17.0,16.07,16.07,11016.0,17811.728,0.008345
2011-01-18,15.27,15.54,15.27,15.44,34179.36,52401.522,0.025893000000000003
2011-01-19,15.99,16.21,15.31,16.21,18908.93,30153.886,0.014325000000000001
2011-01-20,16.53,16.7,15.98,16.04,15135.15,24698.295,0.011466
2011-01-21,16.46,16.54,15.71,16.41,7588.12,12326.622,0.005749
2011-01-24,16.69,16.99,16.3,16.4,13492.86,22567.023,0.010222
2011-01-25,16.41,16.7,16.15,16.39,13013.86,21337.476,0.009859
2011-01-26,16.25,16.5,15.9,16.14,14192.11,23087.115,0.010752
2011-01-27,16.3,16.3,15.5,15.59,18958.1,29970.654,0.014362
2011-01-28,15.5,15.99,15.3,15.8,14544.72,22951.576,0.011019000000000001
2011-01-31,15.88,16.19,15.79,15.94,15840.84,25230.56,0.012001
2011-02-01,15.9,16.74,15.9,16.73,53752.82,89475.323,0.040721999999999994
2011-02-09,16.11,16.36,15.89,15.89,31432.38,50401.156,0.023812000000000003
2011-02-10,15.7,16.38,15.3,16.36,14284.02,22877.379,0.010821
2011-02-11,16.28,16.59,16.21,16.5,8483.25,13924.438,0.006427
2011-02-14,16.5,16.65,16.25,16.59,18001.98,29592.255,0.013637999999999999
2011-02-15,16.84,17.04,16.56,16.81,20092.76,33880.617,0.015222
2011-02-16,16.81,17.0,16.69,16.98,13270.97,22455.644,0.010054
2011-02-17,17.06,17.06,16.5,16.6,10350.08,17361.309,0.007841
2011-03-01,15.83,16.6,15.77,16.0,33821.17,54008.888,0.025622
2011-03-02,15.85,15.94,15.61,15.8,15564.86,24539.062,0.011792
2011-03-03,15.75,16.12,15.63,15.71,12819.53,20344.903,0.009712
2011-03-04,15.79,15.89,15.71,15.75,5990.53,9438.745,0.0045379999999999995
2011-03-07,16.0,16.0,15.71,15.78,13933.71,22072.651,0.010556000000000001
2011-03-08,15.77,15.99,15.7,15.91,12965.61,20588.205,0.009822
2011-03-09,15.97,15.97,15.76,15.77,15781.89,25011.333,0.011956
2011-03-10,15.78,15.87,15.5,15.66,11346.07,17743.592,0.008596
2011-03-11,15.6,15.77,15.3,15.33,16165.17,25069.641,0.012246
2011-03-14,15.33,15.65,15.32,15.43,14989.0,23115.174,0.011354999999999999
2011-03-15,15.4,15.96,15.03,15.72,24720.19,38210.29,0.018727
2011-03-16,15.71,15.71,15.5,15.64,12605.93,19656.572,0.00955
2011-03-17,15.6,15.96,15.59,15.7,20662.07,32695.363,0.015653
2011-03-18,15.77,16.49,15.77,16.49,24329.4,39462.892,0.018431
2011-04-25,17.31,17.31,17.31,17.31,1752.13,3032.937,0.001327
2011-04-26,18.18,18.18,18.18,18.18,669.41,1216.987,0.0005070000000000001
2011-04-27,19.09,19.09,19.09,19.09,1906.33,3639.184,0.001444
2011-04-28,20.04,20.04,20.04,20.04,5975.32,11974.541,0.004527
2011-05-04,21.04,21.04,21.04,21.04,24861.74,52309.101,0.018835
2011-05-05,22.09,22.09,20.22,22.09,164071.59,354250.71,0.124297
2011-05-06,22.08,22.88,21.81,21.92,73894.02,165507.659,0.05598
2011-05-09,21.89,22.1,21.5,21.88,32410.79,70606.029,0.024554
2011-05-10,21.88,21.94,21.31,21.52,20940.05,45059.237,0.015864
2011-05-11,21.5,21.69,20.93,21.57,33407.52,71212.559,0.025308999999999998
2011-05-12,21.48,22.65,21.23,22.65,42847.64,94682.566,0.03246
2011-05-13,22.86,23.78,22.8,23.78,22708.49,53233.844,0.017203
2011-05-16,24.08,24.96,24.04,24.4,41851.34,102239.043,0.031706
2011-05-17,24.21,24.85,23.56,23.8,25598.31,62081.682,0.019393
2011-05-18,23.66,24.72,23.66,24.28,16321.38,39802.303,0.012365
2011-05-19,24.27,24.6,24.15,24.26,11132.27,27158.872,0.008434
2011-05-20,24.1,24.44,23.73,24.0,12334.35,29545.362,0.009344
2011-05-23,23.99,24.0,22.8,23.21,20593.97,48150.712,0.015601
2011-05-24,23.01,24.37,22.09,24.2,17478.76,40564.367,0.013241000000000001
2011-05-25,24.2,25.0,23.87,24.35,14605.01,35877.839,0.011064000000000001
2011-05-26,24.35,24.75,23.5,23.86,13521.68,32422.963,0.010244
2011-05-30,23.0,23.3,22.67,22.67,15049.99,34337.778,0.011402
2011-05-31,22.12,22.8,21.54,22.14,17744.84,38901.609,0.013443
2011-06-01,22.15,22.46,21.91,22.46,10031.21,22289.684,0.007599
2011-06-02,22.19,22.89,22.0,22.39,8013.14,18030.016,0.006071
2011-06-03,22.41,22.84,22.16,22.39,6659.49,14921.951,0.005044999999999999
2011-06-07,22.33,22.9,22.03,22.34,9422.82,21064.036,0.0071389999999999995
2011-06-08,22.35,22.35,21.75,21.99,9776.0,21512.357,0.007406
2011-06-09,21.91,22.79,21.82,22.27,6856.06,15341.826,0.005194
2011-06-10,22.2,22.46,21.9,21.97,4306.97,9498.384,0.003263
2011-06-13,21.9,22.49,21.8,21.97,6709.28,14750.84,0.005083
2011-06-14,21.97,22.4,21.97,22.28,5702.61,12625.64,0.00432
2011-06-15,22.25,22.54,21.91,22.28,7306.86,16146.39,0.005536
2011-06-16,22.08,22.26,21.92,22.14,5851.26,12885.919,0.004433
2011-06-17,22.32,22.33,21.91,21.99,4023.37,8869.264,0.0030480000000000004
2011-06-20,22.12,22.3,21.5,21.59,3969.19,8639.692,0.003007
2011-06-21,21.55,21.95,21.17,21.64,4657.17,10066.05,0.003528
2011-06-22,21.85,22.3,21.51,22.11,3812.11,8345.332,0.002888
2011-06-23,21.92,22.28,21.72,22.18,4399.93,9734.639,0.003333
2011-06-24,22.02,22.85,22.02,22.65,5593.02,12558.505,0.004237
2011-06-27,22.55,23.78,22.55,23.78,12364.96,29054.567,0.009367
2011-06-28,23.78,24.4,23.51,23.97,9773.06,23533.978,0.007403999999999999
2011-06-29,23.55,24.4,23.55,23.81,3612.94,8585.949,0.002737
2011-06-30,23.66,24.4,23.66,24.18,5614.6,13524.501,0.004253
2011-07-01,24.49,25.0,24.05,24.11,7251.33,17707.341,0.0054930000000000005
2011-07-04,24.39,24.39,23.89,24.12,6615.34,15911.717,0.005012
2011-07-05,24.25,24.5,24.01,24.15,7571.05,18338.357,0.005736
2011-07-06,24.23,24.23,23.82,23.83,6368.08,15269.564,0.004824
2011-07-07,23.72,24.05,23.7,23.9,4572.9,10889.83,0.003464
2011-07-08,24.32,24.32,23.81,24.25,5461.25,13169.401,0.004137
2011-07-11,23.9,24.4,23.83,24.0,2676.25,6414.807,0.0020269999999999997
2011-07-12,24.0,24.07,23.85,23.95,3635.4,8713.332,0.002754
2011-07-13,23.98,25.15,23.89,25.15,18980.05,47104.215,0.014379
2011-07-14,25.51,26.38,25.15,25.74,12930.17,33429.45,0.009796000000000001
2011-07-15,25.7,26.2,25.46,26.19,10917.24,28387.513,0.008270999999999999
2011-07-19,26.28,26.28,25.02,25.8,7683.44,19740.257,0.005821
2011-07-20,25.9,26.4,25.8,26.08,7379.44,19245.432,0.00559
2011-07-21,26.08,26.68,25.92,26.3,9172.02,24269.295,0.0069489999999999994
2011-07-22,26.44,26.5,25.91,26.17,4756.36,12440.51,0.0036030000000000003
2011-07-25,26.17,26.2,25.3,25.37,6915.23,17755.053,0.005239000000000001
2011-07-26,25.1,25.94,25.1,25.78,2012.03,5152.906,0.0015240000000000002
2011-07-27,25.85,25.99,25.53,25.9,3025.49,7815.688,0.0022919999999999998
2011-07-28,25.88,25.95,25.21,25.7,3290.94,8434.318,0.002493
2011-07-29,25.7,25.97,25.5,25.69,4840.5,12471.534,0.003667
2011-08-01,25.88,26.2,25.5,25.69,4016.21,10345.493,0.003043
2011-08-02,25.69,26.06,25.28,26.04,6797.56,17586.169,0.00515
2011-08-08,25.97,25.97,24.74,24.74,12562.91,31504.528,0.009517
2011-08-09,24.5,24.7,23.5,24.14,14999.35,35959.671,0.011363000000000002
2011-08-10,24.31,25.35,24.31,25.06,6524.99,16341.773,0.004943
2011-08-11,24.77,25.3,24.5,25.19,6107.43,15259.688,0.004627
2011-08-12,25.21,25.5,25.1,25.13,4564.21,11518.128,0.003458
2011-08-15,25.5,26.39,25.1,26.39,25525.5,66926.179,0.019338
2011-08-16,26.46,27.31,26.46,26.91,28139.85,75945.544,0.021318
2011-08-17,26.8,27.2,26.5,26.6,16248.34,43624.583,0.012309
2011-08-18,26.51,26.75,26.33,26.4,7985.56,21202.825,0.00605
2011-08-19,26.0,26.46,25.8,26.32,8876.98,23218.853,0.006725
2011-08-22,26.38,26.75,25.7,26.4,8234.41,21743.823,0.0062380000000000005
2011-08-23,26.21,26.88,26.21,26.87,6036.37,16082.638,0.004573
2011-08-24,26.89,28.21,26.89,28.21,23482.46,65756.338,0.01779
2011-08-25,28.59,28.61,28.01,28.26,12525.24,35434.197,0.009489
2011-08-26,28.33,28.95,28.05,28.94,13997.92,40005.42,0.010604
2011-08-29,28.98,29.45,28.58,28.95,11021.69,32036.166,0.00835
2011-08-30,29.4,29.4,28.67,28.73,6238.08,18045.953,0.004726
2011-08-31,28.65,28.99,28.36,28.92,7447.86,21344.134,0.005642
2011-09-01,28.75,29.63,28.71,29.12,10519.46,30728.89,0.007969
2011-09-02,29.15,29.28,27.97,28.0,12883.02,36807.28,0.00976
2011-09-05,27.8,28.45,27.5,28.01,7422.74,20844.189,0.005623
2011-09-06,27.75,28.2,27.4,27.6,7234.28,20103.143,0.005481000000000001
2011-09-07,27.6,28.44,27.6,28.4,7750.57,21761.619,0.0058720000000000005
2011-09-08,28.23,29.19,28.23,28.59,7862.83,22647.74,0.0059570000000000005
2011-09-09,28.59,28.94,28.3,28.75,5119.74,14683.653,0.003879
2011-09-13,28.41,28.75,28.23,28.41,2698.65,7678.491,0.002044
2011-09-14,28.41,28.97,28.33,28.37,4518.42,12907.819,0.003423
2011-09-15,28.45,28.79,27.7,27.75,9420.47,26415.073,0.007137
2011-09-16,27.8,28.0,27.7,27.85,5421.01,15077.527,0.004107
2011-09-19,28.0,28.0,27.32,27.35,4782.38,13156.623,0.003623
2011-09-20,27.5,27.89,27.06,27.56,6481.77,17867.73,0.00491
2011-09-21,27.56,28.44,27.5,28.43,9684.11,27101.996,0.0073360000000000005
2011-09-22,28.43,28.43,27.6,27.72,3868.99,10797.555,0.0029310000000000004
2011-09-23,27.5,27.5,26.4,26.97,7374.57,19836.159,0.005587
2011-09-26,26.5,27.21,26.1,26.21,5670.06,15066.796,0.0042959999999999995
2011-09-27,26.2,26.4,25.88,25.97,7388.55,19289.262,0.0055969999999999995
2011-09-28,26.38,26.38,25.88,25.91,2609.0,6801.011,0.001977
2011-09-29,25.95,25.95,24.61,24.61,14066.5,35139.042,0.010656
2011-09-30,24.87,24.87,23.9,24.57,7153.0,17443.648,0.005419
2011-10-10,24.6,24.8,23.34,23.34,10978.9,26074.382,0.008317
2011-10-11,23.66,23.9,23.3,23.42,4649.22,10948.437,0.003522
2011-10-12,23.3,24.15,23.05,23.92,10882.78,25599.465,0.008245
2011-10-13,23.81,24.47,23.81,24.17,5827.92,14126.72,0.004415
2011-10-14,24.8,24.8,23.8,24.13,3998.14,9620.307,0.003029
2011-10-17,24.13,24.54,23.9,24.45,3920.04,9550.474,0.00297
2011-10-18,24.25,24.63,23.9,24.09,5863.06,14171.472,0.004442
2011-10-19,24.15,24.15,23.4,23.77,7533.65,17896.267,0.005707
2011-10-20,23.51,23.86,23.1,23.1,5721.58,13360.812,0.004335
2011-10-21,22.88,23.24,21.95,23.22,11490.7,26084.414,0.008705000000000001
2011-10-24,23.22,24.38,23.22,24.38,10852.73,26228.993,0.008222
2011-10-25,24.55,24.99,24.03,24.89,6874.57,16882.202,0.005208000000000001
2011-10-26,24.66,25.45,24.66,24.88,6840.72,17197.362,0.005182
2011-10-27,25.3,25.88,25.02,25.46,7622.28,19515.035,0.0057740000000000005
2011-10-28,25.65,26.35,25.48,26.32,9473.29,24607.431,0.007177
2011-10-31,26.31,26.95,25.9,26.18,5219.1,13759.503,0.003954
2011-11-01,25.91,26.3,25.78,26.1,4516.38,11736.954,0.003422
2011-11-02,25.82,26.14,25.58,26.08,4389.56,11309.442,0.0033250000000000003
2011-11-03,26.29,27.38,26.1,27.38,8853.15,24058.021,0.006706999999999999
2011-11-04,27.58,28.09,27.17,27.73,7418.56,20379.2,0.005620000000000001
2011-11-07,27.99,27.99,27.13,27.2,5799.0,15935.637,0.004393
2011-11-08,27.3,27.4,26.73,27.05,4029.0,10844.603,0.0030520000000000005
2011-11-09,26.88,27.1,26.72,26.99,3451.28,9269.199,0.002615
2011-11-10,26.89,26.98,26.3,26.32,3715.99,9904.236,0.002815
2011-11-11,26.32,26.7,26.3,26.47,2615.6,6922.707,0.001982
2011-11-14,26.06,26.99,26.06,26.93,2471.76,6600.926,0.0018729999999999999
2011-11-15,26.94,27.65,26.94,27.28,3719.15,10164.8,0.0028179999999999998
2011-11-16,27.2,27.79,26.8,27.19,3260.4,8867.675,0.00247
2011-11-17,27.3,27.3,26.87,27.2,2261.89,6122.527,0.001714
2011-11-18,27.19,27.79,26.58,26.79,2484.73,6698.348,0.001882
2011-11-22,26.48,26.88,25.45,25.45,9202.21,23772.474,0.006971000000000001
2011-11-23,25.48,26.2,24.62,26.1,10648.89,26888.448,0.008067
2011-11-24,26.17,26.17,25.3,25.7,3023.5,7810.703,0.002291
2011-11-25,25.71,26.1,25.7,25.94,3368.9,8723.092,0.002552
2011-11-28,26.0,26.02,25.31,25.59,3361.01,8612.32,0.002546
2011-11-29,25.88,25.88,25.42,25.74,2141.11,5473.621,0.0016220000000000002
2011-11-30,25.74,25.87,24.56,24.88,4679.0,11834.91,0.003545
2011-12-01,25.6,25.83,25.13,25.79,5371.22,13762.28,0.004069
2011-12-02,25.79,25.79,25.01,25.12,1741.5,4408.679,0.0013189999999999999
2011-12-05,25.1,25.1,24.12,24.67,2919.0,7196.18,0.002211
2011-12-06,24.65,24.66,23.7,23.93,3518.08,8429.103,0.0026650000000000003
2011-12-07,23.8,23.99,23.73,23.85,2024.7,4827.736,0.001534
2011-12-08,24.0,24.0,22.66,23.2,24277.83,55338.83,0.018392
2011-12-09,22.9,23.3,22.26,23.11,2941.1,6781.912,0.002228
2011-12-12,23.01,23.21,23.0,23.14,2056.74,4746.206,0.001558
2011-12-13,23.14,23.33,22.31,22.94,3600.31,8135.677,0.002728
2011-12-14,22.61,23.06,22.6,22.87,1709.11,3908.157,0.0012950000000000001
2011-12-15,22.8,22.9,22.0,22.64,7687.06,17042.808,0.005824
2011-12-16,22.51,23.08,22.19,22.91,3575.8,8039.489,0.0027089999999999996
2011-12-19,22.8,23.75,22.62,23.72,3259.21,7611.604,0.0024690000000000003
2011-12-20,23.52,24.88,23.52,24.78,5391.67,13130.054,0.004085
2011-12-21,24.75,25.58,24.75,24.97,3883.82,9794.222,0.002942
2011-12-22,24.52,25.0,24.35,24.98,2790.01,6896.269,0.002114
2011-12-23,24.98,25.3,24.7,24.99,1545.0,3875.007,0.00117
2011-12-26,24.82,25.19,24.7,24.93,2186.0,5447.209,0.001656
2011-12-27,25.04,25.04,24.4,24.5,2645.62,6558.362,0.002004
2011-12-29,25.0,25.73,24.8,25.73,4599.44,11801.682,0.0034839999999999997
2011-12-30,25.85,26.85,25.8,25.85,4575.5,12038.381,0.0034660000000000003
