Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2012-01-04,25.85,26.38,25.31,25.7,3088.57,7952.945,0.00234
2012-01-05,25.5,25.68,24.6,24.68,5445.0,13595.495,0.004125
2012-01-06,24.68,25.24,24.5,24.95,2547.0,6307.304,0.00193
2012-01-09,24.99,25.2,24.38,24.74,4739.86,11737.149,0.0035909999999999996
2012-01-10,24.5,25.1,24.5,24.98,2438.84,6060.135,0.0018479999999999998
2012-01-11,24.86,25.68,24.38,24.64,3445.77,8557.429,0.00261
2012-01-12,24.68,24.8,24.19,24.57,2369.66,5779.407,0.001795
2012-01-13,24.58,24.58,23.34,23.38,4569.59,10749.262,0.0034620000000000002
2012-01-16,23.38,23.38,22.68,23.27,1601.6,3680.298,0.001213
2012-01-17,23.57,24.42,23.29,24.39,2542.69,6103.297,0.001926
2012-01-18,24.35,24.7,24.25,24.48,1015.5,2486.301,0.0007689999999999999
2012-01-19,24.3,24.75,24.15,24.46,2029.82,4966.905,0.0015379999999999999
2012-01-20,24.65,24.96,24.35,24.75,3452.51,8500.308,0.002616
2012-01-30,24.88,24.95,24.45,24.74,2274.0,5600.435,0.0017230000000000001
2012-01-31,24.87,24.87,24.6,24.83,1074.98,2657.796,0.000814
2012-02-01,24.7,24.83,24.47,24.67,1302.25,3203.22,0.000987
2012-02-02,24.63,24.85,24.6,24.73,952.2,2352.671,0.000721
2012-02-03,24.41,24.78,24.3,24.68,1497.68,3671.575,0.001135
2012-02-06,24.65,24.81,24.5,24.59,1340.0,3305.637,0.001015
2012-02-07,24.18,24.68,24.01,24.34,1542.2,3735.363,0.001168
2012-02-08,24.06,24.52,24.02,24.48,924.31,2243.159,0.0007000000000000001
2012-02-09,24.49,25.29,24.3,25.1,2853.61,7116.533,0.002162
2012-02-10,25.0,25.3,24.9,24.92,1405.6,3519.145,0.001065
2012-02-13,24.92,24.92,24.5,24.74,1727.7,4281.943,0.0013089999999999998
2012-02-14,24.6,24.68,23.53,24.17,4080.1,9870.975,0.003091
2012-02-15,24.18,24.56,24.0,24.2,4504.0,10940.049,0.003412
2012-02-16,24.34,24.34,23.7,23.96,5898.14,14083.651,0.004468
2012-02-17,23.9,23.95,23.4,23.8,4814.0,11376.759,0.003647
2012-02-20,23.8,24.0,23.66,23.9,3839.8,9168.042,0.002909
2012-02-21,23.8,24.3,23.73,24.18,2432.14,5822.414,0.001843
2012-02-22,24.18,25.28,24.18,24.94,6937.9,17279.261,0.005255999999999999
2012-02-23,24.84,25.18,24.6,24.68,3815.02,9438.955,0.0028899999999999998
2012-02-24,24.83,25.0,24.55,24.75,3524.32,8701.922,0.00267
2012-02-27,24.75,25.2,24.66,25.13,8355.57,20876.07,0.00633
2012-02-28,25.06,25.29,24.79,24.84,8958.32,22382.068,0.006787
2012-02-29,24.81,24.88,24.2,24.4,4378.58,10743.377,0.003317
2012-03-01,24.13,24.5,23.8,24.2,4533.5,10941.065,0.003434
2012-03-02,23.63,24.72,23.63,24.67,3577.39,8734.372,0.00271
2012-03-05,24.66,25.5,24.66,25.47,10101.9,25389.265,0.007653
2012-03-06,25.42,26.5,25.25,25.83,13874.61,36249.39,0.010511
2012-03-07,25.95,26.55,25.5,26.18,6675.2,17339.125,0.005057000000000001
2012-03-08,25.91,26.66,25.82,26.2,2240.08,5868.299,0.001697
2012-03-09,26.05,26.3,25.93,25.98,2578.51,6722.318,0.001953
2012-03-12,26.0,26.2,25.65,25.94,4217.51,10913.73,0.003195
2012-03-13,26.07,26.51,25.78,26.45,6693.97,17539.097,0.005071
2012-03-14,26.6,27.77,26.1,26.6,15762.48,42615.611,0.011941
2012-03-15,26.5,26.81,26.11,26.64,5621.04,14863.935,0.0042580000000000005
2012-03-19,27.07,27.07,26.51,26.75,6065.61,16241.861,0.004595
2012-03-20,26.62,26.85,25.8,25.81,5024.0,13135.656,0.003806
2012-03-21,26.0,26.26,25.44,25.97,4196.99,10827.224,0.00318
2012-03-22,25.6,25.97,25.6,25.94,2668.6,6902.317,0.002022
2012-03-23,25.94,25.94,25.25,25.52,2186.61,5593.466,0.0016569999999999998
2012-03-26,25.6,26.05,25.6,25.74,2549.43,6570.517,0.001931
2012-03-27,25.98,26.06,25.56,25.6,1935.61,4996.798,0.001466
2012-03-28,25.46,25.59,25.02,25.4,2942.63,7429.82,0.002229
2012-03-29,25.39,25.39,24.78,24.8,3693.11,9247.543,0.002798
2012-03-30,24.63,25.0,24.63,24.98,1041.0,2587.825,0.000789
2012-04-05,24.98,25.75,24.98,25.58,1632.0,4156.515,0.0012360000000000001
2012-04-06,25.4,25.89,25.22,25.51,3007.1,7663.037,0.002278
2012-04-09,25.52,25.63,24.91,25.12,2406.09,6089.846,0.001823
2012-04-10,25.0,25.36,24.8,25.24,1345.5,3356.73,0.001019
2012-04-11,25.0,25.24,24.82,25.21,1297.1,3240.987,0.000983
2012-04-12,25.3,25.43,24.96,25.34,3760.51,9482.476,0.002849
2012-04-13,25.34,26.05,25.2,25.79,3778.4,9703.665,0.002862
2012-04-16,25.74,26.55,25.74,26.37,7305.2,19233.862,0.005534
2012-04-17,26.31,26.44,25.84,25.87,2894.0,7581.441,0.002192
2012-04-18,25.9,26.66,25.88,26.39,4432.24,11688.006,0.003358
2012-04-19,26.4,26.5,26.08,26.26,2146.4,5631.195,0.0016259999999999998
2012-04-20,26.44,26.48,26.11,26.33,2046.63,5392.782,0.00155
2012-04-23,26.49,26.49,26.01,26.16,2488.45,6516.536,0.001885
2012-04-24,26.0,26.17,25.66,25.83,2066.15,5348.916,0.001565
2012-04-25,25.8,25.8,25.45,25.8,2438.36,6255.863,0.0018470000000000001
2012-04-26,25.6,25.87,25.51,25.53,1877.68,4815.302,0.0014219999999999999
2012-04-27,25.5,25.59,25.3,25.54,2686.0,6819.31,0.002035
2012-05-02,25.45,25.59,25.32,25.36,3819.01,9708.13,0.002893
2012-05-03,25.38,25.38,24.68,24.91,4304.57,10740.452,0.003261
2012-05-04,25.16,25.25,24.75,24.95,3989.34,9939.87,0.0030220000000000004
2012-05-07,24.95,24.95,24.63,24.77,3827.98,9460.173,0.0029
2012-05-08,24.7,25.54,24.65,24.99,3936.36,9887.041,0.0029820000000000003
2012-05-09,25.45,25.45,24.71,24.74,3380.84,8438.038,0.002561
2012-05-10,24.72,25.08,24.7,24.88,3285.26,8156.893,0.002489
2012-05-11,24.73,24.98,24.7,24.8,2125.29,5267.242,0.00161
2012-05-14,24.8,25.1,24.8,24.89,2053.79,5125.309,0.0015559999999999999
2012-05-15,24.51,24.82,24.51,24.72,2123.61,5236.73,0.001609
2012-05-16,24.77,25.05,24.75,24.76,1517.0,3769.25,0.001149
2012-05-17,24.7,24.92,24.7,24.83,1567.11,3890.296,0.001187
2012-05-18,24.86,24.9,24.31,24.51,4249.06,10422.774,0.003219
2012-05-22,24.8,25.16,24.6,25.09,5109.68,12764.325,0.003871
2012-05-23,25.24,25.33,24.9,25.06,2957.0,7439.221,0.0022400000000000002
2012-05-24,24.95,25.25,24.66,24.8,2937.12,7303.401,0.002225
2012-05-25,24.9,24.95,24.52,24.78,2006.0,4952.281,0.0015199999999999999
2012-05-28,24.33,24.71,24.05,24.56,1703.5,4154.763,0.0012909999999999998
2012-05-29,24.68,25.18,24.42,25.04,5135.49,12763.775,0.003891
2012-05-30,24.91,25.05,24.75,24.92,1820.5,4524.965,0.001379
2012-05-31,24.62,24.88,24.49,24.8,4305.72,10591.433,0.0032619999999999997
2012-06-01,24.56,24.83,24.56,24.64,972.5,2398.66,0.000737
2012-06-04,24.32,24.55,24.12,24.2,4266.0,10374.665,0.003232
2012-06-05,24.38,25.39,24.12,24.55,2671.37,6551.807,0.0020239999999999998
2012-06-06,24.77,24.84,24.01,24.18,3117.0,7547.333,0.0023610000000000003
2012-06-07,24.47,24.5,24.05,24.12,1670.99,4042.895,0.001266
2012-06-08,24.37,24.37,24.01,24.27,2741.0,6615.859,0.002077
2012-06-11,24.3,24.3,23.8,23.9,3337.6,8005.953,0.0025280000000000003
2012-06-12,23.85,23.95,23.1,23.34,5017.6,11789.948,0.003801
2012-06-13,23.22,23.36,23.03,23.13,2065.51,4783.967,0.001565
2012-06-14,23.16,23.2,22.92,23.06,2215.91,5112.958,0.001679
2012-06-15,23.1,23.14,22.85,22.85,1835.51,4217.198,0.001391
2012-06-18,22.88,23.18,22.72,23.11,2083.0,4788.586,0.001578
2012-06-19,23.05,23.24,23.05,23.19,1838.32,4253.726,0.0013930000000000001
2012-06-20,23.12,23.27,23.0,23.06,1783.01,4128.111,0.001351
2012-06-21,23.15,23.38,23.11,23.28,1851.5,4296.633,0.0014030000000000002
2012-06-25,23.28,23.35,23.12,23.13,2272.51,5284.849,0.001722
2012-06-26,23.13,23.17,22.75,23.16,2256.21,5192.686,0.001709
2012-06-27,23.2,24.32,23.2,24.32,10743.92,25920.134,0.008139
2012-06-28,24.9,24.9,24.0,24.29,5166.09,12642.43,0.003914
2012-06-29,24.29,24.29,23.81,23.99,3656.69,8770.548,0.0027700000000000003
2012-07-02,23.9,24.46,23.8,24.45,4586.8,11065.522,0.003475
2012-07-03,24.8,24.98,24.51,24.7,6033.0,14938.477,0.00457
2012-07-04,24.58,25.85,24.58,25.29,13445.35,33997.164,0.010185999999999999
2012-07-05,25.38,25.78,25.29,25.51,7970.61,20350.943,0.006038
2012-07-06,25.95,25.95,25.25,25.78,4637.49,11927.242,0.003513
2012-07-10,27.07,27.07,25.9,25.91,29700.87,79672.194,0.022501000000000004
2012-07-11,26.25,26.51,25.2,25.82,7863.99,20363.432,0.005958
2012-07-12,25.91,25.97,25.3,25.8,6129.5,15699.131,0.004644
2012-07-13,25.61,25.8,25.21,25.3,7237.71,18390.86,0.005483
2012-07-16,25.3,25.8,25.02,25.51,3923.5,9956.172,0.0029720000000000002
2012-07-17,25.44,26.42,25.25,26.2,8229.6,21540.099,0.006235000000000001
2012-07-18,26.39,26.56,25.53,26.14,4915.53,12745.842,0.003724
2012-07-19,26.0,26.62,25.8,25.81,5878.34,15372.896,0.0044529999999999995
2012-07-20,25.6,26.18,25.6,25.73,3095.27,7989.739,0.002345
2012-07-23,25.87,26.04,25.4,25.57,3345.8,8544.347,0.002535
2012-07-24,25.88,25.88,25.35,25.68,2437.09,6250.49,0.0018459999999999998
2012-07-25,25.65,25.79,25.36,25.55,3643.17,9307.865,0.0027600000000000003
2012-07-26,25.57,25.65,25.15,25.19,2786.1,7053.227,0.002111
2012-07-27,25.19,25.28,24.6,24.86,6156.96,15282.753,0.004664
2012-07-30,23.62,24.4,23.62,24.08,8964.78,21430.478,0.006792
2012-07-31,24.08,24.12,23.84,24.01,4655.8,11140.09,0.003527
2012-08-01,23.9,24.4,23.9,24.34,2047.02,4946.802,0.0015509999999999999
2012-08-02,24.39,24.62,24.11,24.53,2352.3,5711.007,0.001782
2012-08-03,24.53,25.76,24.52,25.59,7896.21,20189.167,0.0059819999999999995
2012-08-06,25.63,25.7,25.21,25.45,3140.49,7983.248,0.002379
2012-08-07,25.3,25.55,25.2,25.44,1662.0,4200.986,0.0012590000000000001
2012-08-08,25.48,26.13,25.44,25.59,2571.41,6641.018,0.001948
2012-08-09,25.5,25.79,25.06,25.69,1690.01,4298.534,0.00128
2012-08-10,25.81,25.81,25.5,25.69,1591.46,4082.65,0.001206
2012-08-13,25.79,25.79,25.41,25.46,1416.31,3621.623,0.0010730000000000002
2012-08-14,25.45,25.59,25.16,25.33,1355.01,3434.172,0.001027
2012-08-15,25.33,25.43,25.2,25.28,1010.11,2556.613,0.000765
2012-08-16,25.25,25.34,24.9,25.16,1839.1,4613.404,0.0013930000000000001
2012-08-17,25.15,25.15,24.8,24.82,1470.22,3661.118,0.001114
2012-08-20,24.65,24.98,24.65,24.82,896.2,2218.446,0.000679
2012-08-21,25.18,26.06,24.9,25.84,6552.97,16873.145,0.004964
2012-08-22,25.9,25.94,25.52,25.7,3501.91,8994.29,0.002653
2012-08-23,26.0,26.4,25.76,26.15,5641.47,14696.264,0.004274
2012-08-24,26.3,26.38,25.75,26.06,6394.42,16634.821,0.004844
2012-08-27,26.01,27.36,26.0,27.16,27455.39,74379.008,0.0208
2012-08-28,27.16,27.4,26.81,27.18,11122.16,30119.278,0.008426
2012-08-29,27.0,27.8,27.0,27.69,22736.14,62548.658,0.017224
2012-08-30,27.85,27.85,26.31,26.31,15445.53,41290.763,0.011701
2012-09-04,26.6,27.28,25.35,25.81,24041.17,63464.879,0.018213
2012-09-05,25.43,26.14,25.12,25.86,6910.6,17695.778,0.005235
2012-09-06,25.96,25.96,25.21,25.62,6100.89,15590.516,0.004622
2012-09-07,25.85,26.19,25.5,25.99,8474.31,21994.823,0.00642
2012-09-10,26.12,26.67,25.61,26.19,7826.53,20426.327,0.005929
2012-09-11,26.19,26.46,25.83,25.99,7023.44,18324.775,0.005321
2012-09-12,25.8,26.25,25.73,25.97,4628.5,11982.827,0.0035060000000000004
2012-09-13,25.97,26.0,25.41,25.48,4824.69,12399.119,0.003655
2012-09-14,25.68,26.1,25.63,25.79,6263.59,16171.425,0.004745
2012-09-17,26.19,26.19,25.4,25.43,4292.5,10986.379,0.0032519999999999997
2012-09-18,25.2,25.56,25.2,25.31,2963.22,7525.714,0.002245
2012-09-19,25.25,25.58,24.85,25.0,3805.71,9567.853,0.002883
2012-09-20,24.98,24.98,23.81,23.83,6455.69,15679.24,0.0048909999999999995
2012-09-21,24.25,25.85,24.0,24.87,12663.87,31792.286,0.009594
2012-09-24,24.5,25.3,24.25,24.53,4126.31,10178.363,0.003126
2012-09-25,24.46,24.7,24.22,24.39,3339.89,8146.505,0.00253
2012-09-26,24.39,24.69,23.83,23.96,5289.35,12715.734,0.004007
2012-09-27,9.61,10.29,9.61,9.93,16786.34,16733.769,0.012717000000000001
2012-09-28,9.75,9.8,9.5,9.67,17167.15,16493.773,0.005202
2012-10-08,9.62,10.25,9.62,10.01,28035.54,28086.279,0.008496
2012-10-09,9.91,10.45,9.82,10.36,30582.21,31597.283,0.009267
2012-10-10,10.36,10.58,10.12,10.38,27402.54,28301.896,0.008304
2012-10-11,10.33,10.55,10.21,10.29,18016.5,18656.762,0.0054600000000000004
2012-10-12,10.38,10.38,9.98,10.14,17445.98,17746.547,0.005286999999999999
2012-10-15,10.23,10.23,9.95,10.2,12782.27,12868.533,0.0038729999999999997
2012-10-16,10.23,10.24,10.06,10.08,9670.02,9780.365,0.00293
2012-10-17,10.1,10.18,10.01,10.09,8728.39,8798.226,0.002645
2012-10-18,10.06,10.17,10.06,10.17,12135.95,12284.327,0.0036780000000000003
2012-10-19,10.11,10.27,10.02,10.06,19210.88,19523.778,0.005821
2012-10-22,10.13,10.24,9.96,10.08,16139.39,16295.322,0.0048909999999999995
2012-10-23,10.08,10.9,10.06,10.45,57849.22,61046.31,0.01753
2012-10-24,10.4,11.15,10.31,10.95,89064.69,96840.502,0.026989
2012-10-25,11.0,11.06,10.58,10.66,36535.25,39230.441,0.011071
2012-10-26,10.66,11.06,10.55,10.98,34887.76,37745.004,0.010572
2012-10-29,11.0,11.98,10.85,11.66,89023.83,103216.799,0.026977
2012-10-30,11.55,11.86,11.45,11.7,53203.61,62051.48,0.016122
2012-10-31,11.95,12.5,11.42,11.6,141932.74,169973.394,0.04301
2012-11-01,11.66,11.87,11.35,11.74,74582.69,87293.043,0.022601
2012-11-02,11.7,12.91,11.62,12.91,109578.36,135111.412,0.033206
2012-11-05,13.15,14.2,13.03,14.2,349154.16,486282.182,0.105804
2012-11-06,14.3,14.88,13.66,13.77,320997.28,454527.479,0.097272
2012-11-07,13.71,15.15,13.71,14.59,426624.38,623335.422,0.12928
2012-11-08,13.53,14.1,13.27,13.73,218458.07,299515.852,0.06619900000000001
2012-11-09,13.8,14.95,13.67,14.31,263686.55,379582.981,0.079905
2012-11-12,14.38,14.38,13.88,14.21,118070.92,166643.825,0.035779
2012-11-13,14.0,14.87,13.96,14.06,116972.59,168599.302,0.035446
2012-11-14,13.9,14.69,13.9,14.64,108420.54,155996.489,0.032854999999999995
2012-11-15,14.71,15.85,14.64,15.6,225385.99,346232.158,0.068299
2012-11-16,15.4,15.65,14.71,15.19,136121.79,205619.816,0.041249
2012-11-19,15.19,15.4,14.01,14.46,123158.88,178913.679,0.037321
2012-11-20,14.3,14.35,13.87,14.04,77747.02,109344.077,0.023559999999999998
2012-11-21,14.06,15.0,13.95,14.96,120017.46,175595.98,0.036369
2012-11-22,14.9,15.34,14.38,14.48,95429.82,141098.852,0.028918
2012-11-23,14.4,14.9,14.21,14.41,65208.05,94561.834,0.01976
2012-11-26,14.45,14.76,14.05,14.35,58927.59,84935.632,0.017857
2012-11-27,14.16,14.37,13.5,13.6,80796.89,111300.871,0.024484
2012-11-28,13.55,13.86,13.11,13.8,43643.37,58864.126,0.013225
2012-11-29,13.74,13.89,13.31,13.47,42887.82,58085.759,0.012996
2012-11-30,13.35,13.52,12.52,12.95,75396.28,97994.778,0.022847
2012-12-03,12.9,13.05,12.54,12.71,39296.34,49931.779,0.011908
2012-12-04,12.7,12.96,12.45,12.88,35220.36,44926.684,0.010672999999999998
2012-12-05,12.82,13.87,12.78,13.61,60745.23,81627.596,0.018408
2012-12-06,13.61,13.87,13.46,13.64,30920.01,42329.509,0.00937
2012-12-07,13.68,13.94,13.5,13.85,36661.8,50644.376,0.01111
2012-12-10,13.85,14.59,13.7,14.57,61399.55,87360.018,0.018606
2012-12-11,14.55,14.55,14.2,14.22,40548.5,58097.599,0.012287
2012-12-12,14.1,15.43,14.1,14.91,99434.29,148120.233,0.030132
2012-12-13,14.84,15.1,14.23,14.26,66450.41,96835.157,0.020135999999999998
2012-12-14,14.2,14.88,14.2,14.69,51813.41,75704.757,0.015701
2012-12-17,14.78,14.84,14.33,14.4,48321.14,69999.967,0.014643
2012-12-18,14.39,14.44,14.01,14.07,50703.27,71935.443,0.015365
2012-12-19,14.0,14.47,13.95,14.11,33245.56,47374.442,0.010074000000000001
2012-12-20,14.0,14.11,13.7,13.86,39754.97,55100.19,0.012047
2012-12-21,13.84,14.45,13.84,14.23,35659.27,50306.886,0.010806
2012-12-24,14.27,14.64,14.1,14.11,47138.85,67775.535,0.014285
2012-12-25,14.1,14.29,13.8,14.21,66532.96,93381.642,0.020162
2012-12-26,14.21,15.15,14.2,15.0,114527.07,167989.737,0.034705
2012-12-27,15.0,15.09,14.58,14.69,61983.61,91630.917,0.018783
2012-12-28,14.66,14.85,14.31,14.7,51261.18,74795.735,0.015534
2012-12-31,14.9,14.9,14.43,14.79,43833.13,64402.377,0.013283
2013-01-04,14.85,14.94,14.59,14.64,31382.29,46185.919,0.00951
2013-01-07,14.49,15.28,14.49,14.98,69907.35,104703.404,0.021183999999999998
2013-01-08,14.88,15.2,14.77,15.0,44455.56,66461.643,0.013471
2013-01-09,14.99,16.5,14.91,16.5,209387.61,339208.503,0.06345100000000001
2013-01-10,16.98,17.3,16.48,17.05,190490.39,321100.97,0.057724000000000004
2013-01-11,17.06,17.06,16.18,16.36,114330.53,189266.838,0.034645999999999996
2013-01-14,16.25,16.78,16.12,16.59,94092.49,155282.471,0.028513
2013-01-15,16.42,16.89,16.28,16.59,87678.51,145779.553,0.026569
2013-01-16,16.41,17.0,16.37,16.7,74739.0,125063.95,0.022648
2013-01-17,16.72,17.16,16.45,17.0,73956.34,124377.733,0.022411
2013-01-18,16.98,17.62,16.93,17.51,112884.79,196300.14,0.034207999999999995
2013-01-21,17.55,17.68,17.03,17.24,70915.12,122776.749,0.021488999999999998
2013-01-22,17.2,17.49,16.9,16.93,48469.83,83170.14,0.014688000000000001
2013-01-23,16.78,17.25,16.6,16.8,40597.86,68397.764,0.012302
2013-01-24,16.8,17.0,16.0,16.2,61599.87,101809.058,0.018667
2013-01-25,16.22,16.55,16.15,16.22,31630.11,51631.57,0.009585
2013-01-28,16.3,17.0,16.3,16.97,34292.05,57549.803,0.010391999999999998
2013-01-29,16.98,17.48,16.97,17.09,39167.84,67586.937,0.011869000000000001
2013-01-30,17.03,17.3,16.88,17.28,28994.06,49474.864,0.008786
2013-01-31,17.7,18.39,17.39,17.42,87101.65,155404.032,0.026394
2013-02-01,17.33,17.85,17.02,17.6,43676.95,76378.126,0.013234999999999999
2013-02-04,17.93,17.94,17.37,17.56,43679.84,76656.864,0.013236000000000001
2013-02-05,17.53,17.7,17.28,17.37,30952.93,53849.731,0.00938
2013-02-06,17.37,17.62,17.37,17.47,22867.61,39972.197,0.0069299999999999995
2013-02-07,17.6,17.6,17.15,17.19,28667.29,49598.66,0.008687
2013-02-08,17.17,17.62,17.17,17.5,22053.76,38556.079,0.006683
2013-02-18,17.58,18.88,17.5,18.4,74425.11,135152.067,0.022553
2013-02-19,18.39,18.65,18.21,18.36,40228.38,74113.702,0.012190000000000001
2013-02-20,18.5,19.61,18.3,19.48,73664.53,141401.261,0.022323
2013-02-21,19.51,20.0,18.87,19.38,78546.91,152124.962,0.023802
2013-02-22,19.46,19.97,19.01,19.06,48236.37,93497.238,0.014617
2013-02-25,19.07,19.87,18.8,19.82,68113.6,131264.15,0.020640000000000002
2013-02-26,19.79,20.1,19.6,19.74,51001.85,101249.785,0.015455000000000002
2013-02-27,19.85,19.91,19.48,19.74,30579.48,60133.039,0.009267
2013-02-28,19.78,20.35,19.65,20.15,56568.01,113442.506,0.017142
2013-03-01,20.25,20.36,19.9,20.17,41204.41,82792.149,0.012485999999999999
2013-03-04,20.15,20.18,19.71,19.99,53003.3,105865.955,0.016062
2013-03-05,19.82,21.21,19.82,21.15,75009.91,154910.216,0.02273
2013-03-06,21.15,21.77,20.92,21.49,47764.75,102073.792,0.014474
2013-03-07,21.33,23.28,21.32,22.22,85906.72,192212.608,0.026032000000000003
2013-03-08,22.13,22.59,21.82,22.46,51398.06,113657.304,0.015575
2013-03-11,22.46,24.25,22.35,24.0,104696.92,246254.848,0.031726000000000004
2013-03-12,23.94,24.2,21.66,21.72,143433.38,327607.786,0.043465
2013-03-13,21.17,22.43,20.16,21.69,100115.99,213482.498,0.030337999999999997
2013-03-14,21.06,21.98,20.7,20.84,75749.33,160265.06,0.022954
2013-03-15,20.85,21.4,20.65,20.85,51778.14,108612.84,0.01569
2013-03-18,20.85,20.86,19.5,19.68,85128.8,170103.659,0.025797
2013-03-19,19.59,21.0,19.59,20.89,74085.48,151948.263,0.02245
2013-03-20,20.8,21.49,20.8,21.32,50038.39,106298.75,0.015163
2013-03-21,21.32,22.28,21.32,21.93,45217.35,99527.419,0.013702
2013-03-22,21.94,22.7,21.94,22.67,42114.06,94246.045,0.012762
2013-03-25,22.6,23.18,22.0,22.09,46096.69,103262.048,0.013969
2013-03-26,22.12,22.48,21.03,22.34,51226.18,111727.045,0.015523
2013-03-27,22.3,22.68,21.82,22.04,31480.77,70060.349,0.00954
2013-03-28,21.91,22.23,21.6,21.66,33671.15,73800.688,0.010203
2013-03-29,21.66,21.92,21.39,21.73,21252.03,45874.67,0.00644
2013-04-01,21.97,21.97,21.51,21.62,17893.21,38865.084,0.005422
2013-04-02,21.56,21.78,21.17,21.61,25980.79,55801.064,0.007873
2013-04-03,21.61,21.74,21.15,21.18,23215.07,49472.496,0.0070350000000000005
2013-04-08,20.5,20.85,20.3,20.48,36736.08,75334.299,0.011132
2013-04-09,20.48,21.67,20.48,21.52,33440.36,71260.001,0.010133000000000001
2013-04-10,21.54,21.69,21.25,21.55,19771.04,42418.612,0.005991
2013-04-11,21.58,21.77,20.98,21.01,23279.53,49654.771,0.007054
2013-04-12,20.99,21.04,20.48,20.5,26013.54,53819.884,0.007883
2013-04-15,20.49,20.49,20.11,20.38,12815.09,26058.785,0.0038829999999999997
2013-04-16,20.3,20.3,19.62,20.27,21821.37,43588.495,0.006613
2013-04-17,20.27,21.17,20.27,20.75,17779.8,37048.06,0.0053879999999999996
2013-04-18,20.57,20.79,20.45,20.6,15298.26,31566.835,0.004636
2013-04-19,20.58,21.1,20.55,21.08,27164.61,56560.052,0.008232
2013-04-22,21.0,21.14,20.5,20.56,22578.79,46814.78,0.006842
2013-04-23,20.43,20.5,19.66,19.68,35192.58,70236.605,0.010664
2013-04-24,19.7,20.19,19.58,20.14,29194.02,58215.129,0.008847
2013-04-25,20.21,20.7,20.05,20.16,34801.92,71340.321,0.010546
2013-04-26,20.15,20.47,19.7,19.99,22969.97,45738.822,0.006961
2013-05-02,20.0,20.0,17.99,17.99,56368.4,103616.364,0.017081
2013-05-03,17.73,18.78,16.84,18.46,73402.62,129424.014,0.022243
2013-05-06,18.15,18.45,17.91,18.21,31463.48,57261.041,0.009534
2013-05-07,18.2,18.37,18.02,18.09,26787.03,48642.12,0.008117
2013-05-08,18.08,18.36,18.08,18.17,28616.23,52155.371,0.008672
2013-05-09,18.17,19.12,18.09,19.02,39857.17,74701.559,0.012078
2013-05-10,19.02,19.17,18.78,18.88,26160.92,49424.428,0.007928
