Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2013-05-13,18.88,18.88,18.28,18.33,26637.17,49275.492,0.008072000000000001
2013-05-14,18.33,18.76,18.25,18.45,19545.56,36098.161,0.005923
2013-05-15,18.33,18.65,18.26,18.37,15624.89,28666.678,0.004735
2013-05-16,18.42,18.42,17.9,18.29,29091.66,52720.576,0.008816000000000001
2013-05-17,18.29,18.6,18.08,18.58,25365.85,46628.827,0.007687
2013-05-20,18.5,19.69,18.49,19.44,49365.93,94680.536,0.014959
2013-05-21,19.38,20.05,19.08,20.01,55684.3,108850.396,0.016874
2013-05-22,19.95,20.2,19.23,19.24,58394.07,114749.586,0.017695000000000002
2013-05-23,19.09,19.09,18.7,18.78,27433.27,51762.87,0.008313000000000001
2013-05-24,18.81,19.1,18.72,18.84,32511.83,61418.693,0.009852
2013-05-27,18.99,19.12,18.6,18.61,31619.32,59429.47,0.009582
2013-05-28,18.66,18.9,18.45,18.87,26339.54,49259.147,0.007982
2013-05-29,18.94,19.0,18.48,18.87,29892.02,55856.808,0.009058
2013-05-30,18.8,19.0,18.56,18.85,31664.04,59389.218,0.009595
2013-05-31,18.91,18.92,18.68,18.77,29092.27,54603.623,0.008816000000000001
2013-06-03,18.69,18.88,18.4,18.63,43425.5,81208.455,0.013159
2013-06-04,18.63,18.98,18.54,18.67,31120.68,58392.171,0.009431
2013-06-05,18.75,18.78,18.45,18.6,27931.86,51878.453,0.008464000000000001
2013-06-06,12.41,12.72,12.41,12.63,29094.42,36699.026,0.008816000000000001
2013-06-07,12.51,12.65,12.3,12.43,41163.1,51238.049,0.008316
2013-06-13,12.5,12.59,11.55,12.04,39855.96,48827.095,0.008052
2013-06-14,12.08,12.36,12.05,12.14,31362.53,38267.605,0.0063360000000000005
2013-06-17,12.2,12.33,11.96,12.06,29300.48,35293.47,0.005919
2013-06-18,12.17,12.17,11.9,11.97,23436.13,28130.333,0.004735
2013-06-19,11.88,11.96,11.51,11.66,35591.41,41516.936,0.007189999999999999
2013-06-20,11.65,11.66,11.18,11.36,34326.19,39075.209,0.006935
2013-06-21,11.36,11.36,11.0,11.19,29081.65,32400.714,0.005875
2013-06-24,11.24,11.24,10.07,10.07,43408.8,45627.961,0.008769
2013-06-25,9.94,9.97,9.06,9.33,71775.11,67229.696,0.014499999999999999
2013-06-26,9.35,9.7,9.2,9.59,32290.63,30716.999,0.006523
2013-06-27,9.55,9.6,9.2,9.26,39374.0,37027.11,0.007954
2013-06-28,9.2,9.34,9.01,9.08,25355.45,23225.318,0.005122
2013-07-01,9.25,9.99,9.08,9.71,119133.04,117387.646,0.024066999999999998
2013-07-02,9.61,9.95,9.45,9.81,81567.02,79405.995,0.016478
2013-07-03,9.76,9.91,9.5,9.84,54094.67,52460.43,0.010928
2013-07-04,9.68,10.74,9.68,10.57,73677.47,76508.591,0.014884
2013-07-05,10.61,10.85,10.16,10.19,71387.17,74446.123,0.014421999999999999
2013-07-08,9.9,10.1,9.64,9.65,52444.04,51610.941,0.010595
2013-07-09,9.65,9.83,9.5,9.6,34638.46,33295.126,0.006998
2013-07-10,9.58,9.85,9.4,9.83,45619.97,43836.865,0.009216
2013-07-11,9.86,10.7,9.85,10.21,198912.45,204474.914,0.040184
2013-07-12,10.22,10.56,10.11,10.27,104804.17,108485.801,0.021173
2013-07-15,10.28,10.47,10.25,10.36,47115.62,48783.51,0.009518
2013-07-16,10.45,10.46,10.22,10.36,46560.4,48170.798,0.009406
2013-07-17,10.36,10.58,10.35,10.5,96877.64,101378.421,0.019571
2013-07-18,10.39,10.49,10.28,10.3,74381.53,77021.919,0.015026999999999999
2013-07-19,10.3,10.39,9.8,9.85,52655.63,53413.768,0.010638000000000002
2013-07-22,9.85,10.53,9.61,10.52,77394.24,80023.276,0.015635
2013-07-23,10.62,11.57,10.62,11.15,140782.38,157351.991,0.028441
2013-07-24,11.02,11.42,10.8,11.2,106299.55,117573.897,0.021475
2013-07-25,11.24,11.59,10.9,10.93,95388.51,106984.746,0.01927
2013-07-26,10.73,11.09,10.73,10.85,26551.37,28770.046,0.005364
2013-07-29,10.83,10.83,10.34,10.52,45137.45,47540.59,0.009119
2013-07-30,10.46,10.64,10.28,10.4,43215.02,44955.08,0.00873
2013-07-31,10.42,10.64,10.32,10.61,45236.31,47400.842,0.009139000000000001
2013-08-01,10.61,11.2,10.55,11.05,54655.46,59770.925,0.011042000000000001
2013-08-02,11.11,11.3,11.01,11.05,54858.17,60931.249,0.011082000000000002
2013-08-05,11.15,11.47,10.95,11.32,44762.15,50565.935,0.009043
2013-08-06,11.3,11.42,11.23,11.35,31892.18,36111.149,0.006443
2013-08-07,11.39,11.62,11.24,11.42,55484.77,63457.488,0.011209
2013-08-08,11.57,11.57,11.3,11.39,37159.04,42363.592,0.007507000000000001
2013-08-09,11.39,11.62,11.26,11.4,34083.41,38972.638,0.006886
2013-08-12,11.46,12.36,11.3,12.21,102640.22,122017.33,0.020735
2013-08-13,12.2,12.71,12.18,12.56,123886.54,154994.772,0.025028
2013-08-14,12.5,12.5,12.2,12.34,88803.34,109397.407,0.01794
2013-08-15,12.3,12.97,12.2,12.72,104467.7,132167.495,0.021105
2013-08-16,12.8,13.27,12.63,12.89,127832.43,166336.99,0.025825
2013-08-19,12.78,13.08,12.11,12.39,167550.6,208602.624,0.033849
2013-08-20,12.25,12.47,12.2,12.3,76752.22,94399.583,0.015505
2013-08-21,12.15,12.41,12.1,12.14,62854.6,76913.38,0.012698000000000001
2013-08-22,12.16,12.69,12.14,12.54,56880.71,71189.013,0.011491
2013-08-23,12.69,12.77,12.16,12.52,51126.99,63782.918,0.010329
2013-08-26,12.48,12.48,11.85,12.15,200953.51,244357.619,0.040597
2013-08-27,12.16,12.5,11.8,12.29,154844.66,188216.653,0.031282000000000004
2013-08-28,12.15,12.32,11.88,12.06,121577.44,146445.871,0.024561000000000003
2013-08-29,12.16,12.39,11.79,11.88,140663.28,169348.58,0.028416999999999998
2013-08-30,11.95,11.99,11.48,11.68,104491.53,122000.386,0.021109
2013-09-02,11.73,12.14,11.62,12.06,90400.07,107874.825,0.018263
2013-09-03,12.08,12.25,11.95,12.08,60975.19,73841.151,0.012318
2013-09-04,12.17,12.17,11.85,12.05,63460.2,76097.629,0.01282
2013-09-05,12.01,12.13,11.95,11.99,63113.48,75755.483,0.01275
2013-09-06,11.95,12.06,11.87,11.98,61028.23,73186.927,0.012329000000000001
2013-09-09,11.94,12.06,11.52,11.96,96769.21,114750.611,0.019549
2013-09-10,12.0,13.16,11.9,13.15,242347.97,308438.812,0.048959
2013-09-11,13.0,13.49,12.86,13.01,211803.98,278447.286,0.042789
2013-09-12,12.87,13.25,12.68,12.9,99394.09,128578.797,0.02008
2013-09-13,12.96,13.48,12.93,13.19,167945.91,222468.486,0.033928
2013-09-16,13.19,13.46,12.66,12.76,264140.0,341533.138,0.053362
2013-09-17,12.69,12.88,12.35,12.58,137302.21,172908.817,0.027738
2013-09-18,12.55,12.81,12.47,12.74,66548.93,83999.654,0.013444000000000001
2013-09-23,12.9,13.09,12.62,12.79,89092.12,114392.517,0.017998
2013-09-24,12.8,12.96,12.74,12.92,81518.57,104646.889,0.016468
2013-09-25,12.92,13.0,12.78,12.87,87894.24,113244.819,0.017756
2013-09-26,13.0,13.0,12.52,12.59,79101.0,101138.405,0.01598
2013-09-27,12.56,12.71,12.46,12.47,47051.0,59114.085,0.009505
2013-09-30,12.49,12.88,12.49,12.65,45003.58,57064.426,0.009092
2013-10-08,12.65,12.82,12.48,12.82,61712.26,77935.881,0.012466999999999999
2013-10-09,12.82,13.44,12.82,13.27,110875.58,146953.576,0.022399
2013-10-10,13.38,13.42,13.05,13.06,83046.65,109522.263,0.016777
2013-10-11,13.1,13.5,13.05,13.43,88719.34,118683.32,0.017923
2013-10-14,13.54,13.71,13.4,13.6,77813.48,105629.457,0.01572
2013-10-15,13.6,13.91,13.55,13.7,99368.89,136320.499,0.020075
2013-10-16,13.81,13.81,13.2,13.36,86398.54,115821.842,0.017454
2013-10-17,13.45,13.84,13.27,13.47,65538.87,88574.84,0.01324
2013-10-18,13.47,13.71,13.34,13.62,52006.59,70597.753,0.010506
2013-10-21,13.7,13.78,13.52,13.67,65508.07,89216.966,0.013234
2013-10-22,13.73,13.79,13.51,13.59,58484.99,79811.022,0.011814999999999999
2013-10-23,13.64,13.64,12.94,13.1,83536.86,110286.793,0.016876
2013-10-24,13.1,13.15,12.51,12.8,70603.88,90239.975,0.014263
2013-10-25,12.79,12.79,12.12,12.41,68462.55,85617.028,0.013831
2013-10-28,12.3,12.45,12.3,12.32,34831.8,43061.206,0.007037
2013-10-29,12.44,12.59,11.5,11.96,78819.32,94116.513,0.015923
2013-10-30,11.86,12.11,11.86,12.01,21336.57,25567.025,0.00431
2013-10-31,12.01,12.01,11.49,11.65,54238.93,63080.216,0.010957
2013-11-01,11.84,11.84,11.45,11.8,37111.08,43294.393,0.007497
2013-11-04,11.69,11.85,11.61,11.78,24818.24,29082.943,0.005013999999999999
2013-11-05,11.7,12.15,11.6,12.11,35911.41,43008.929,0.007255
2013-11-06,12.11,12.58,12.11,12.4,87164.07,107989.7,0.017609
2013-11-07,12.4,12.71,12.39,12.51,58324.57,73342.743,0.011782999999999998
2013-11-08,12.5,12.58,12.38,12.55,33418.55,41638.609,0.006751
2013-11-11,12.55,12.7,12.42,12.57,29758.68,37326.226,0.006012
2013-11-12,12.6,12.7,12.51,12.68,29125.57,36647.712,0.005884
2013-11-13,12.59,12.7,12.27,12.3,24917.6,30972.118,0.005033999999999999
2013-11-14,12.31,12.4,11.9,12.23,28373.02,34459.953,0.005732
2013-11-15,12.34,12.79,12.2,12.25,59615.19,74523.652,0.012043
2013-11-18,12.25,12.55,12.25,12.54,40088.97,49848.134,0.008099
2013-11-19,12.54,12.64,12.41,12.48,33359.53,41729.151,0.006739
2013-11-20,12.48,12.72,12.48,12.66,37832.88,47816.836,0.007643
2013-11-21,12.68,12.83,12.51,12.76,46660.89,59249.994,0.009426
2013-11-22,12.81,12.83,12.59,12.6,38859.15,49366.197,0.007850000000000001
2013-11-25,12.55,12.55,12.15,12.27,51416.81,63196.031,0.010387
2013-11-26,12.31,12.34,11.9,12.15,44680.93,53895.589,0.009026
2013-11-27,12.02,12.36,12.01,12.21,34236.32,41529.82,0.006916
2013-11-28,12.22,12.54,12.12,12.38,62382.46,77273.468,0.012603
2013-11-29,12.35,12.78,12.35,12.68,64780.66,82000.131,0.013087
2013-12-02,12.5,12.53,12.18,12.26,71042.43,87682.247,0.014352
2013-12-03,12.26,12.39,12.18,12.36,23034.97,28389.906,0.004654
2013-12-04,12.47,12.57,12.32,12.48,32116.78,40083.636,0.006488000000000001
2013-12-05,12.49,12.71,12.17,12.26,46698.51,57482.211,0.009434
2013-12-06,12.22,12.34,12.2,12.22,18794.16,23064.327,0.003797
2013-12-09,12.24,12.48,12.2,12.4,20517.01,25381.863,0.004144999999999999
2013-12-10,12.4,12.46,12.25,12.32,21645.44,26656.039,0.004373
2013-12-11,12.32,12.32,12.1,12.25,27033.67,32923.629,0.005461000000000001
2013-12-12,12.13,12.3,12.13,12.17,14294.52,17426.027,0.002888
2013-12-13,12.17,12.23,12.1,12.11,19276.39,23397.685,0.0038940000000000003
2013-12-16,12.17,12.23,11.86,11.92,34495.08,41526.324,0.0069689999999999995
2013-12-17,11.88,11.98,11.7,11.89,17553.43,20873.109,0.003546
2013-12-18,11.81,11.9,11.68,11.77,24370.75,28605.53,0.004923
2013-12-19,11.72,11.79,10.59,11.1,144792.92,160179.608,0.029251
2013-12-20,10.92,11.08,10.5,11.0,42197.89,45747.917,0.008525
2013-12-23,11.0,11.28,10.71,10.91,24325.09,26483.86,0.004914
2013-12-24,10.92,11.01,10.83,10.93,14154.53,15499.383,0.0028599999999999997
2013-12-25,10.95,11.23,10.95,11.23,68772.04,76623.391,0.013892999999999999
2013-12-26,11.23,11.55,11.18,11.3,50531.57,57527.572,0.010208
2013-12-27,11.31,11.81,11.31,11.63,55762.42,65112.75,0.011265
2013-12-30,11.63,11.79,11.45,11.46,23925.82,27796.895,0.0048330000000000005
2013-12-31,11.42,11.98,11.41,11.76,43204.07,50782.421,0.008728
2014-01-02,11.76,11.93,11.7,11.89,25576.75,30352.681,0.005167000000000001
2014-01-03,11.9,11.91,11.71,11.8,25921.75,30614.065,0.005237
2014-01-06,11.75,11.82,11.36,11.37,30929.99,35578.315,0.006248
2014-01-07,11.35,11.53,11.1,11.4,23910.37,27113.088,0.00483
2014-01-08,11.33,11.49,11.14,11.18,18030.88,20265.829,0.003643
2014-01-09,11.18,11.3,11.05,11.09,15591.8,17442.139,0.00315
2014-01-10,11.09,11.22,10.95,11.03,26182.67,29000.125,0.005289
2014-01-13,11.1,11.39,11.1,11.25,31770.66,35829.85,0.006418
2014-01-14,11.38,11.42,11.25,11.41,15575.81,17687.929,0.0031469999999999996
2014-01-15,11.31,11.74,11.31,11.68,26837.64,31205.032,0.005422
2014-01-16,11.67,11.81,11.41,11.75,50087.21,58686.422,0.010119
2014-01-17,11.75,12.1,11.69,11.76,59575.04,71007.418,0.012035
2014-01-20,11.75,12.04,11.68,11.81,32842.54,39015.266,0.006634999999999999
2014-01-21,11.81,11.97,11.42,11.61,42092.68,48763.333,0.008504000000000001
2014-01-22,11.7,11.7,11.43,11.54,57981.87,66752.861,0.011714
2014-01-23,11.54,11.86,11.51,11.78,35765.87,41873.541,0.0072250000000000005
2014-01-24,11.75,11.98,11.75,11.96,45090.34,53569.428,0.009109
2014-01-27,11.95,12.33,11.8,12.07,56024.79,68189.957,0.011318
2014-01-28,12.07,12.16,11.87,11.88,30910.08,37078.873,0.0062439999999999996
2014-01-29,11.97,12.29,11.75,11.84,79274.24,94719.935,0.016014999999999998
2014-01-30,11.77,11.88,11.66,11.77,36400.81,42883.011,0.007354
2014-02-07,11.76,12.0,11.67,11.9,51866.71,61680.368,0.010478000000000001
2014-02-10,11.99,12.44,11.83,12.35,86598.12,106167.359,0.017495
2014-02-11,12.35,12.69,12.35,12.42,65810.85,82543.364,0.013295
2014-02-12,12.39,12.66,12.2,12.32,67225.49,83298.567,0.013581000000000001
2014-02-13,12.33,12.58,12.03,12.39,74967.12,92128.221,0.015144999999999999
2014-02-14,12.36,12.52,12.21,12.38,52440.76,64644.891,0.010594
2014-02-17,12.39,12.47,12.31,12.36,63172.96,78254.719,0.012762
2014-02-18,12.36,12.4,12.05,12.11,68746.39,83470.336,0.013888000000000001
2014-02-19,12.12,12.35,12.05,12.21,77063.54,93962.33,0.015568
2014-02-20,12.2,12.26,11.85,11.89,77807.04,94015.214,0.015719
2014-02-21,11.89,11.99,11.4,11.56,68306.35,79367.978,0.013798999999999999
2014-02-24,11.6,11.6,11.02,11.21,69441.13,78215.277,0.014029
2014-02-25,11.24,11.45,10.87,11.04,68015.63,75760.724,0.013741000000000001
2014-02-26,11.09,11.18,10.81,11.07,40561.41,44638.709,0.008194
2014-02-27,11.09,11.19,10.83,11.17,54714.13,60176.213,0.011053
2014-02-28,11.18,11.44,11.12,11.29,52103.5,58814.41,0.010526
2014-03-03,11.17,11.37,11.1,11.28,43884.71,49108.264,0.008866
2014-03-04,11.2,11.2,11.0,11.04,45597.85,50510.336,0.009212
2014-03-05,11.04,11.19,10.98,11.13,34391.27,38044.296,0.006947999999999999
2014-03-06,11.13,11.15,10.9,11.01,27341.02,30220.521,0.005523
2014-03-07,11.1,11.28,11.01,11.08,46579.36,51831.529,0.00941
2014-03-10,11.05,11.05,10.58,10.92,56256.0,60972.91,0.011365
2014-03-11,10.83,11.0,10.71,10.95,25844.27,28065.948,0.005221
2014-03-12,10.86,10.95,10.6,10.74,22551.07,24200.255,0.004556
2014-03-13,10.78,10.85,10.6,10.81,18156.18,19430.487,0.0036680000000000003
2014-03-14,10.78,10.87,10.63,10.71,22801.7,24494.709,0.004606
2014-03-17,10.64,10.8,10.55,10.7,20312.22,21683.657,0.004103
2014-03-18,10.63,11.14,10.6,11.05,56286.66,61198.928,0.011371
2014-03-19,11.0,11.07,10.84,11.0,35299.25,38576.015,0.007130999999999999
2014-03-20,11.0,11.0,10.71,10.85,29599.34,32121.519,0.00598
2014-03-21,10.75,10.92,10.65,10.88,33922.43,36581.819,0.006853000000000001
2014-03-24,10.88,11.09,10.88,11.04,52559.4,57708.076,0.010618
2014-03-25,11.1,11.35,11.0,11.05,61824.04,69036.886,0.012490000000000001
2014-03-26,11.04,11.36,11.01,11.2,134495.28,151194.692,0.027170999999999997
2014-03-27,11.11,11.29,11.09,11.15,50234.95,56119.408,0.010147999999999999
2014-03-28,11.16,11.2,10.5,10.54,66605.86,71775.505,0.013456
2014-03-31,10.65,10.68,9.49,10.38,172965.71,173060.968,0.034943
2014-07-15,6.11,6.72,6.05,6.7,586490.81,378498.23,0.069696
2014-07-16,6.5,6.71,6.36,6.38,263225.46,171761.537,0.031280999999999996
2014-07-17,6.34,6.66,6.12,6.46,263233.16,169399.406,0.031280999999999996
2014-07-18,6.51,6.81,6.51,6.61,288647.05,191939.581,0.034301
2014-07-21,6.61,6.65,6.41,6.64,197898.06,129934.344,0.023517
2014-07-22,6.58,6.64,6.49,6.57,253123.65,166405.519,0.03008
2014-07-23,6.56,6.68,6.51,6.66,226319.78,149754.434,0.026895
2014-07-24,6.7,7.1,6.61,7.07,446431.66,308740.575,0.053052
2014-07-25,7.06,7.68,7.0,7.4,626873.16,465400.989,0.07449499999999999
2014-07-28,7.44,8.04,7.44,7.99,701584.26,547498.392,0.083373
2014-07-29,7.98,8.11,7.84,8.09,474884.05,379123.35,0.056433
2014-07-30,8.06,8.74,8.0,8.6,667355.93,564329.912,0.079306
2014-07-31,8.6,9.16,8.45,8.68,752755.42,664233.263,0.08945399999999999
2014-08-01,8.63,8.9,8.5,8.77,397829.94,348169.158,0.047276
2014-08-04,8.77,8.93,8.66,8.88,379929.66,334315.818,0.045149
2014-08-05,8.9,9.75,8.88,9.74,654931.39,612052.584,0.077829
2014-08-06,9.76,10.18,9.38,9.65,759932.08,746538.664,0.090307
2014-08-07,9.59,9.84,9.16,9.6,658746.93,625697.942,0.078282
2014-08-08,9.5,9.94,9.42,9.82,450405.98,438285.158,0.053524
2014-08-11,9.85,10.8,9.85,10.74,677201.67,709229.317,0.08047599999999999
2014-08-12,10.75,11.62,10.54,11.36,761498.47,845209.383,0.090493
2014-08-13,11.36,11.98,11.24,11.85,767812.66,887571.318,0.091243
2014-08-14,12.0,13.04,11.79,13.04,1030149.93,1299704.751,0.122418
2014-08-15,12.99,13.55,12.4,13.09,953021.07,1233854.537,0.113253
2014-08-18,13.09,13.32,12.71,12.86,538719.57,701920.912,0.064019
2014-08-19,12.78,13.04,11.57,11.99,868633.78,1055843.791,0.103224
2014-08-20,11.93,12.35,11.81,12.34,462320.98,557503.201,0.054939999999999996
2014-08-21,12.22,13.1,12.07,12.8,550954.25,702844.946,0.065473
2014-08-22,12.7,12.99,12.53,12.68,345470.85,442065.493,0.04105400000000001
2014-08-25,12.62,12.8,11.88,12.08,413772.58,507902.88,0.04917099999999999
2014-08-26,12.08,12.36,11.92,12.23,232211.71,282759.476,0.027595
2014-08-27,12.2,12.39,11.56,11.84,319095.43,379884.051,0.037919999999999995
2014-08-28,11.85,12.07,11.49,11.59,285924.68,335345.421,0.033978
2014-08-29,11.7,11.79,10.93,11.36,362375.51,409276.713,0.043063000000000004
2014-09-01,11.45,12.5,11.38,12.5,475531.8,574037.109,0.05651
2014-09-02,12.81,13.59,12.81,13.26,654086.71,862689.924,0.07772899999999999
2014-09-03,13.31,14.37,13.31,14.33,621667.71,868844.201,0.073876
2014-09-05,14.47,14.62,13.65,14.01,455173.01,646451.387,0.05409099999999999
2014-09-09,13.9,14.5,13.89,14.15,287368.66,407531.487,0.03415
2014-09-10,14.3,14.5,14.05,14.17,239333.11,341093.876,0.028441
2014-09-11,14.18,15.0,13.88,14.99,407784.3,584184.784,0.048459
2014-09-12,15.07,15.79,15.07,15.44,428172.87,661512.907,0.050882
2014-09-15,15.38,15.65,15.0,15.26,235198.87,357958.637,0.02795
2014-09-16,15.1,15.55,14.62,14.77,234622.44,355943.967,0.027881
2014-09-17,14.81,15.05,14.21,14.79,163337.73,239437.665,0.01941
2014-09-18,14.81,15.84,14.51,15.79,260717.98,394718.231,0.030983
2014-09-19,15.8,16.18,15.14,15.17,368871.7,574489.244,0.043835
2014-09-22,14.94,15.3,14.7,15.19,210787.87,315863.621,0.025049000000000002
2014-09-23,15.19,15.44,14.92,15.19,151857.57,231686.259,0.018046
2014-09-24,15.19,15.47,15.0,15.24,174972.04,266654.378,0.020793
2014-09-25,15.36,16.0,15.36,15.71,251050.46,395744.961,0.029834
2014-09-26,15.8,17.28,15.8,17.07,418061.33,693357.424,0.04968
2014-09-29,17.07,17.49,16.55,16.89,279358.81,475099.451,0.033198
2014-09-30,17.0,17.35,16.86,17.04,157609.39,268702.153,0.01873
2014-10-08,17.1,17.39,16.85,17.11,143148.58,244567.803,0.017011000000000002
2014-10-09,17.1,17.27,16.86,16.97,122486.12,208711.882,0.014556
2014-10-10,16.95,17.05,16.59,16.81,127454.9,214414.333,0.015146
2014-10-13,16.8,17.8,16.6,17.44,172535.69,296892.62,0.020503
2014-10-14,17.3,17.64,17.06,17.42,114102.84,197772.32,0.013559000000000002
2014-10-15,17.17,17.54,17.06,17.09,105133.29,181377.757,0.012494
2014-10-16,17.11,17.39,16.69,16.8,151242.88,258930.058,0.017973
2014-10-17,16.84,17.16,16.46,16.88,116559.49,196325.728,0.013851
2014-10-20,16.88,17.25,16.87,16.93,93204.61,158521.633,0.011075999999999999
2014-10-21,16.96,17.05,16.5,16.84,100408.62,168222.011,0.011932
2014-10-22,16.66,16.95,16.58,16.84,119064.42,199179.378,0.014149
2014-10-23,16.85,16.89,16.31,16.51,99541.97,164721.41,0.011829000000000001
2014-10-24,16.62,17.6,16.62,17.11,184870.08,315807.104,0.021969
2014-10-27,17.13,17.42,17.0,17.07,132990.72,228659.905,0.015804
2014-10-28,17.34,17.34,16.6,16.81,151788.26,255525.293,0.018038000000000002
2014-10-29,16.84,17.08,16.52,16.84,155761.79,260313.917,0.01851
2014-10-30,16.95,16.95,16.55,16.62,103604.09,173106.362,0.012312
2014-10-31,16.61,16.98,16.49,16.8,124843.67,209018.751,0.014836
2014-11-03,16.71,17.31,16.6,17.2,188553.46,323552.548,0.022407
2014-11-05,17.5,17.79,15.48,15.48,410885.28,652787.926,0.048827999999999996
2014-11-06,14.01,14.83,13.93,13.93,995221.28,1403558.441,0.118268
2014-11-07,13.51,13.7,12.7,13.23,971597.2,1273198.252,0.11546
2014-11-10,13.0,13.32,12.89,13.17,462432.64,606444.604,0.054953
2014-11-11,13.17,13.18,12.25,12.68,539797.86,681121.035,0.064147
2014-11-12,12.6,12.8,12.45,12.73,257249.66,324512.313,0.03057
2014-11-13,12.72,13.25,12.63,13.2,481946.3,628311.517,0.057271999999999997
2014-11-14,13.13,13.58,13.01,13.49,309149.52,411529.655,0.036738
2014-11-17,13.38,13.69,13.33,13.44,226158.3,305131.562,0.026876
2014-11-18,13.35,13.48,12.84,13.4,214604.72,283779.824,0.025503
2014-11-19,13.36,13.66,13.2,13.48,213411.67,288106.224,0.025360999999999998
2014-11-20,13.48,13.57,13.19,13.4,123953.69,166034.794,0.01473
2014-11-21,13.45,14.48,13.31,14.2,387090.55,536970.091,0.046
2014-11-24,14.31,14.55,14.0,14.28,383278.39,545629.558,0.045547000000000004
2014-11-25,14.25,14.6,14.1,14.34,255870.27,366707.574,0.030406
2014-11-26,14.43,14.45,14.11,14.35,210000.69,299516.735,0.024956
2014-11-27,14.36,14.43,14.1,14.19,173499.36,246781.082,0.020617999999999997
2014-11-28,14.35,14.54,14.03,14.2,258217.7,369181.129,0.030684999999999997
2014-12-01,14.24,14.24,13.49,13.68,200185.88,274971.35,0.023788999999999998
2014-12-02,13.46,13.93,13.41,13.67,230827.17,315198.842,0.02743
2014-12-03,13.58,13.84,13.48,13.76,249317.7,341278.996,0.029628
2014-12-04,13.71,13.95,13.55,13.76,241203.62,330158.95,0.028664000000000002
2014-12-05,13.79,13.88,12.98,13.39,217158.83,292338.47,0.025806
