Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2014-12-08,13.28,13.58,12.99,13.07,286545.09,377598.641,0.034052
2014-12-09,13.06,13.3,12.32,12.44,270118.74,345472.328,0.0321
2014-12-10,12.46,12.83,11.8,12.71,268268.81,332330.82,0.03188
2014-12-11,13.0,13.48,12.78,13.33,241599.35,319272.898,0.028711
2014-12-12,13.5,13.6,13.07,13.26,251216.38,333216.699,0.029853
2014-12-15,13.32,13.4,13.13,13.28,109886.54,145714.216,0.013058
2014-12-16,13.32,13.39,13.03,13.24,129407.8,170302.322,0.015378000000000001
2014-12-17,13.22,13.22,12.71,12.81,142214.98,182799.223,0.0169
2014-12-18,12.97,13.25,12.71,12.72,103854.4,133752.445,0.012341999999999999
2014-12-19,13.0,13.0,12.28,12.78,145836.17,183789.459,0.017331
2014-12-22,12.68,12.71,11.5,11.99,207108.87,245437.571,0.024612
2014-12-23,11.78,11.8,10.79,10.79,175610.26,196806.674,0.020869
2015-01-12,11.87,11.87,11.87,11.87,11582.92,13748.926,0.001376
2015-01-13,13.06,13.06,10.7,10.77,1322328.47,1532318.264,0.157139
2015-01-14,10.19,10.58,9.89,10.07,742037.92,750602.747,0.08818
2015-01-15,10.01,10.18,9.86,10.07,305069.19,306106.319,0.036253
2015-01-16,10.16,10.38,10.02,10.28,406356.69,414232.386,0.04829
2015-01-19,10.02,10.55,9.75,10.21,373548.39,381193.122,0.044391
2015-01-20,10.25,10.47,9.99,10.41,402646.08,413698.001,0.047849
2015-01-21,10.4,11.18,10.32,10.97,546447.55,594337.42,0.064937
2015-01-22,11.0,11.45,10.87,11.25,436464.31,489489.657,0.051867
2015-01-23,11.3,11.42,11.0,11.17,275647.0,307013.23,0.032757
2015-01-26,11.17,11.35,10.99,11.14,233991.96,260188.913,0.027807
2015-01-27,11.16,11.23,10.82,11.03,222874.15,245003.479,0.026484999999999998
2015-01-28,11.0,11.14,10.85,11.02,275431.26,303683.154,0.032730999999999996
2015-01-29,10.99,11.12,10.86,11.0,196921.45,216600.167,0.023401
2015-01-30,11.05,11.08,10.7,10.85,140802.04,153027.211,0.016732
2015-02-02,10.68,11.3,10.33,11.13,350964.46,385409.318,0.041707
2015-02-03,11.15,11.53,11.08,11.29,313092.64,353012.443,0.037206
2015-02-04,11.27,11.41,11.06,11.13,214553.86,240613.825,0.025497000000000002
2015-02-05,11.2,11.24,10.74,10.75,195555.91,213326.743,0.023239
2015-02-06,10.72,11.46,10.4,10.88,291004.91,317066.37,0.034582
2015-02-09,10.9,11.26,10.81,10.96,166090.45,182532.818,0.019737
2015-02-10,10.84,11.01,10.84,10.93,91269.26,99582.368,0.010846
2015-02-11,10.92,10.99,10.82,10.91,107948.3,117744.136,0.012827999999999999
2015-02-12,10.88,11.48,10.88,11.33,386388.23,433497.599,0.045917000000000006
2015-02-13,11.33,11.94,11.3,11.82,489077.74,569597.589,0.058120000000000005
2015-02-16,11.82,12.1,11.76,11.92,371499.36,442561.878,0.044147
2015-02-17,11.99,12.12,11.87,11.91,224997.73,269395.122,0.026737999999999998
2015-02-25,12.0,13.1,11.88,13.1,521531.03,661885.417,0.061976
2015-02-26,13.49,13.98,13.2,13.74,744611.14,1014693.88,0.088486
2015-02-27,13.56,13.75,13.2,13.5,426954.64,575692.669,0.050737
2015-03-02,13.68,14.24,13.53,13.65,705818.47,976077.619,0.083876
2015-03-03,13.68,14.15,13.66,13.67,570177.39,787343.699,0.067757
2015-03-04,13.6,14.67,13.14,14.56,755327.6,1049422.673,0.08976
2015-03-05,14.59,15.3,14.12,14.31,941531.53,1380267.906,0.11188700000000001
2015-03-06,14.42,14.7,13.86,14.17,460776.87,655752.633,0.054757
2015-03-09,14.09,14.84,13.91,14.71,509631.23,735224.41,0.060562
2015-03-10,14.83,15.4,14.8,14.87,634108.32,953129.357,0.075355
2015-03-11,14.85,15.19,14.41,14.77,523903.37,773923.301,0.062257999999999994
2015-03-12,14.95,14.95,14.15,14.37,343888.26,497994.788,0.040866
2015-03-13,14.3,14.55,13.79,14.19,568350.72,800201.589,0.06753999999999999
2015-03-16,14.24,14.62,13.86,14.53,588574.63,842633.594,0.06994399999999999
2015-03-17,14.48,15.49,14.38,15.19,766424.34,1150169.305,0.09107799999999999
2015-03-18,15.36,16.49,15.2,16.18,795018.5,1261741.715,0.09447599999999999
2015-03-19,16.15,16.65,15.74,15.97,569100.6,921227.397,0.067629
2015-03-20,15.97,16.49,15.71,16.27,582073.54,940817.301,0.069171
2015-03-23,16.38,17.13,16.3,17.04,660854.24,1115346.126,0.078533
2015-03-24,17.15,18.73,16.79,18.38,1005734.88,1770241.442,0.11951700000000001
2015-03-25,18.01,18.95,17.95,18.74,399206.11,738964.028,0.047439999999999996
2015-03-26,18.0,18.51,16.87,16.87,1568485.62,2689887.514,0.186392
2015-03-27,15.9,16.94,15.25,16.42,1153567.29,1849950.906,0.137085
2015-03-30,15.81,15.99,14.8,15.24,1242901.52,1920575.502,0.147701
2015-04-01,15.47,15.85,15.25,15.8,912260.67,1423779.819,0.10840899999999999
2015-04-02,15.85,16.15,15.45,15.68,779960.07,1223098.608,0.092687
2015-04-03,15.68,16.1,15.45,15.86,725958.17,1149424.001,0.08627000000000001
2015-04-07,15.87,16.57,15.87,16.36,759584.62,1241105.836,0.090266
2015-04-08,16.62,16.7,15.71,15.93,685566.66,1106865.577,0.08147
2015-04-09,15.9,15.9,14.76,15.36,541415.9,830181.26,0.06433900000000001
2015-04-10,15.26,15.95,15.0,15.73,416605.62,652630.469,0.049508
2015-04-13,15.83,17.11,15.83,16.98,967471.0,1603141.019,0.11497
2015-04-14,17.02,17.25,16.38,16.52,715173.43,1194962.337,0.084988
2015-04-15,16.53,16.92,15.59,15.63,609275.93,983874.756,0.072404
2015-04-16,15.4,16.0,15.0,15.72,396118.8,619648.916,0.047073000000000004
2015-04-17,15.81,16.08,15.5,15.61,472925.72,742450.143,0.0562
2015-04-20,15.52,15.52,14.65,14.86,746304.0,1119791.253,0.088687
2015-04-21,14.87,15.33,14.87,15.3,395646.96,597629.732,0.047016999999999996
2015-04-22,15.34,16.48,15.2,16.11,809939.21,1283009.649,0.096249
2015-04-23,16.18,16.29,15.7,15.79,564471.38,897479.981,0.067079
2015-04-24,15.66,16.44,15.48,16.07,721244.08,1153805.642,0.085709
2015-04-27,16.08,16.35,15.48,15.58,785490.13,1236477.493,0.09334400000000001
2015-04-29,14.75,15.2,14.02,14.86,900092.32,1307370.754,0.106963
2015-04-30,14.65,14.84,14.23,14.29,659014.11,953920.678,0.07831400000000001
2015-05-04,14.44,14.56,14.25,14.36,422355.67,607059.756,0.050191
2015-05-05,14.49,14.49,13.3,13.54,589549.3,817198.697,0.070059
2015-05-06,13.69,13.8,12.88,13.02,429303.63,575836.431,0.051016000000000006
2015-05-07,12.99,13.0,12.12,12.29,510388.71,640273.367,0.060652
2015-05-08,12.49,12.98,12.31,12.95,528037.4,669178.994,0.06275
2015-05-11,13.14,14.25,13.14,14.25,442489.67,606705.135,0.052583000000000005
2015-05-12,15.3,15.37,14.58,14.79,1051369.25,1575839.575,0.12494
2015-05-13,14.9,16.27,14.38,16.27,1159918.26,1789727.448,0.137839
2015-05-14,17.0,17.5,15.5,15.59,1682436.88,2784674.222,0.19993300000000003
2015-05-15,15.1,15.55,15.0,15.04,817013.55,1247208.125,0.09709
2015-05-18,14.95,15.46,14.51,15.37,710546.71,1073598.306,0.084438
2015-05-19,15.34,15.77,15.15,15.58,667159.18,1035286.227,0.079282
2015-05-20,15.49,16.07,15.2,15.68,941912.85,1465268.888,0.111933
2015-05-21,15.68,15.89,15.44,15.77,728853.51,1141381.045,0.08661400000000001
2015-05-22,15.78,16.77,15.78,16.11,926330.89,1505314.977,0.11008100000000001
2015-05-25,16.02,16.59,15.5,16.36,1129730.3,1818442.95,0.134252
2015-05-26,16.37,17.59,16.2,17.26,1360940.39,2317509.977,0.16172799999999998
2015-05-27,17.01,17.17,16.36,16.91,1005931.0,1692390.738,0.11954000000000001
2015-05-28,16.95,17.38,15.22,15.37,1123566.34,1853863.054,0.133519
2015-05-29,15.3,15.81,14.01,14.99,714216.5,1076711.974,0.048291
2015-06-01,15.05,16.49,15.05,16.49,814861.11,1331073.276,0.055095
2015-06-02,17.4,18.14,16.54,18.14,1285305.8,2281043.657,0.08690400000000001
2015-06-03,18.9,18.98,16.81,17.26,2208165.1,3916129.548,0.149301
2015-06-04,17.28,18.6,16.6,18.56,1728496.49,3075568.772,0.116869
2015-06-05,19.05,19.48,18.12,18.76,1791936.59,3369200.604,0.121159
2015-06-08,18.8,18.86,17.6,17.91,1173562.34,2121319.032,0.079348
2015-06-09,17.63,18.35,17.43,17.76,896031.97,1600198.444,0.060584
2015-06-10,17.56,18.35,17.2,18.29,1038918.66,1852811.98,0.070245
2015-06-11,18.21,20.12,18.01,20.12,1661510.24,3160225.769,0.11234
2015-06-12,20.5,20.67,19.77,19.87,1525118.65,3076028.854,0.103118
2015-06-15,19.6,20.35,19.2,19.77,1081057.06,2141324.898,0.073094
2015-06-16,19.5,19.5,18.01,18.16,980926.53,1834249.05,0.066324
2015-06-17,18.12,18.46,16.99,18.09,796064.22,1410698.89,0.053824
2015-06-18,18.2,18.36,17.0,17.06,625400.47,1111417.395,0.042285
2015-06-19,16.8,16.8,15.35,15.35,621454.79,997767.356,0.042019
2015-06-23,15.35,15.67,13.82,15.37,662661.44,984604.273,0.044805000000000005
2015-06-24,15.65,16.28,15.07,15.99,793588.02,1243902.903,0.053657
2015-06-25,15.99,16.26,14.57,14.74,656812.26,1019685.379,0.044409000000000004
2015-06-26,14.29,14.29,13.27,13.27,687520.92,937983.796,0.046486
2015-06-29,13.69,13.7,11.94,11.94,762383.45,949473.684,0.051547
2015-06-30,11.8,12.75,10.75,12.46,954812.62,1109813.228,0.064558
2015-07-01,12.01,12.8,11.21,11.21,745839.71,907001.185,0.050429
2015-07-02,11.0,11.5,10.09,10.09,755004.5,787701.783,0.051048
2015-07-03,9.46,9.9,9.08,9.08,682898.41,631413.812,0.046173
2015-07-06,9.99,9.99,8.17,8.17,930758.2,812731.315,0.062932
2015-07-15,8.99,8.99,8.99,8.99,133360.29,119890.901,0.009016999999999999
2015-07-16,8.09,9.58,8.09,9.5,1326061.86,1185282.471,0.08965899999999999
2015-07-17,9.38,10.28,9.26,10.02,1225183.98,1203494.016,0.082839
2015-07-20,10.0,10.49,9.81,10.17,1102167.36,1117168.969,0.074521
2015-07-21,10.0,11.19,9.81,11.19,1783971.12,1937824.732,0.12061999999999999
2015-07-22,11.0,11.22,10.55,10.98,1302666.5,1418657.178,0.088078
2015-07-23,10.91,11.51,10.83,11.21,1222810.36,1362760.468,0.08267799999999999
2015-07-24,11.22,11.54,10.76,10.87,1375107.03,1533850.545,0.09297499999999999
2015-07-27,10.5,10.85,9.78,9.78,890653.36,923853.207,0.06022
2015-07-28,8.86,9.67,8.8,8.8,1117505.72,1005356.054,0.075558
2015-07-29,9.0,9.64,8.46,9.61,935752.86,839501.02,0.063269
2015-07-30,9.42,9.79,9.0,9.11,850154.35,803610.857,0.057482
2015-07-31,9.0,9.35,8.7,8.89,543813.26,488458.446,0.036768999999999996
2015-08-03,8.74,8.83,8.02,8.26,513933.06,433135.656,0.034749
2015-08-04,8.35,9.09,8.32,9.09,735516.01,641653.638,0.049731
2015-08-05,9.09,9.18,8.7,8.84,751856.84,673972.74,0.050835
2015-08-06,8.6,9.2,8.51,9.06,593230.13,526721.662,0.04011
2015-08-07,9.12,9.45,9.1,9.35,823852.1,765406.98,0.055702999999999996
2015-08-10,9.49,10.08,9.29,9.91,982530.49,952951.996,0.066432
2015-08-11,9.9,10.38,9.76,10.05,1044218.09,1055855.193,0.070603
2015-08-12,9.85,10.19,9.69,9.75,872871.9,869678.784,0.059017999999999994
2015-08-13,9.65,10.1,9.6,10.06,804178.95,792285.874,0.054373
2015-08-14,10.22,10.78,10.08,10.31,1171104.46,1213618.668,0.079182
2015-08-17,10.18,10.96,10.05,10.81,1065237.98,1122476.744,0.072024
2015-08-18,11.0,11.15,9.73,9.73,1161927.82,1206926.744,0.078562
2015-08-19,9.24,9.98,8.8,9.87,857975.74,803331.88,0.058011
2015-08-20,9.76,10.34,9.56,9.87,931512.98,928634.595,0.062983
2015-08-21,9.66,9.87,8.9,9.05,665879.03,623612.874,0.045022
2015-08-24,8.5,8.76,8.15,8.15,550777.38,453121.128,0.03724
2015-08-25,7.34,7.5,7.34,7.34,418561.58,307801.366,0.028300000000000002
2015-08-26,7.25,7.5,6.61,6.61,1072918.53,742603.549,0.072544
2016-03-02,7.27,7.27,7.27,7.27,8204.63,5964.766,0.000555
2016-03-03,8.0,8.0,8.0,8.0,5598.96,4479.168,0.00037900000000000005
2016-03-04,8.8,8.8,7.82,8.02,1737954.51,1463936.531,0.117509
2016-03-07,8.04,8.31,7.86,8.19,992915.11,801840.967,0.067134
2016-03-08,8.24,8.24,7.6,8.07,800614.84,633111.458,0.054132
2016-03-09,7.65,7.87,7.37,7.53,638283.33,487303.367,0.043156
2016-03-10,7.49,7.61,7.21,7.22,397052.23,293693.064,0.026846000000000002
2016-03-11,7.17,7.29,6.91,7.02,346696.55,245792.625,0.023441
2016-03-14,7.1,7.37,7.05,7.23,451192.93,326783.417,0.030507
2016-03-15,7.16,7.3,7.08,7.12,304884.53,219229.066,0.020614
2016-03-16,7.16,7.21,6.95,7.0,293351.74,207103.49,0.019834
2016-03-17,7.1,7.23,7.01,7.2,371602.72,265640.118,0.025125
2016-03-18,7.25,7.59,7.2,7.57,664255.13,493505.003,0.044912
2016-03-22,7.8,8.33,7.7,8.33,767046.11,625360.767,0.051862000000000005
2016-03-23,8.67,8.98,8.5,8.62,1770729.98,1540218.236,0.119725
2016-03-24,8.45,9.4,8.22,9.04,1628253.7,1431437.624,0.110092
2016-03-25,8.8,9.02,8.63,8.74,801372.68,703757.079,0.054183
2016-03-28,8.74,8.92,8.4,8.47,650131.97,563112.087,0.043958000000000004
2016-03-29,8.48,8.9,8.36,8.56,1046099.22,907136.139,0.07073
2016-03-30,8.56,8.9,8.44,8.87,1015402.71,885555.164,0.068655
2016-03-31,8.88,8.88,8.63,8.66,684691.05,597069.882,0.046294
2016-04-01,8.67,8.78,8.41,8.5,438971.68,374867.216,0.029679999999999998
2016-04-05,8.59,8.7,8.47,8.66,517005.38,445645.976,0.034956
2016-04-06,8.67,8.83,8.52,8.72,687325.78,596785.622,0.046472
2016-04-07,8.75,8.82,8.41,8.44,525873.36,452610.667,0.035556000000000004
2016-04-08,8.27,8.44,8.12,8.27,395968.48,328386.207,0.026772999999999998
2016-04-11,8.34,8.51,8.34,8.42,327719.67,276664.564,0.022158
2016-04-12,8.43,8.68,8.4,8.54,458756.06,392790.578,0.031018
2016-04-13,8.65,8.97,8.65,8.72,918692.3,810932.525,0.062116
2016-04-14,8.78,8.81,8.58,8.67,505629.98,437844.785,0.034186999999999995
2016-04-15,8.72,9.2,8.65,9.0,933563.15,833951.689,0.063121
2016-04-18,8.97,8.97,8.66,8.68,533970.08,467831.691,0.036103
2016-04-19,8.27,8.42,7.88,8.01,1473074.36,1196702.924,0.099599
2016-04-20,7.84,7.93,7.22,7.38,1246126.34,948692.297,0.084255
2016-04-21,7.26,7.72,7.26,7.46,727664.2,546221.959,0.0492
2016-04-22,7.3,7.42,7.21,7.38,416946.34,305308.017,0.028191
2016-04-25,7.37,7.37,7.11,7.26,319831.86,231268.917,0.021625000000000002
2016-04-26,7.29,7.37,7.22,7.37,280998.4,204858.474,0.018999
2016-04-27,7.34,7.45,7.29,7.3,320622.61,236138.106,0.021678000000000003
2016-04-28,7.32,7.33,7.06,7.19,286568.4,205962.665,0.019376
2016-04-29,7.21,7.31,7.17,7.23,222798.56,161628.32,0.015064
2016-05-03,7.28,7.49,7.2,7.48,389195.98,289249.747,0.026314999999999998
2016-05-04,7.47,7.49,7.36,7.43,336041.32,249698.429,0.022721
2016-05-05,7.42,7.52,7.31,7.51,335508.63,249136.108,0.022685
2016-05-06,7.47,7.55,7.1,7.13,443852.83,324864.515,0.03001
2016-05-09,7.05,7.05,6.65,6.71,392495.84,266743.428,0.026538
2016-05-10,6.71,6.8,6.63,6.71,189070.75,126816.987,0.012784
2016-05-11,6.77,6.81,6.65,6.69,187182.56,125872.561,0.012656
2016-05-12,6.59,6.59,6.31,6.52,253283.25,163239.537,0.017124999999999998
2016-05-13,6.48,6.8,6.42,6.75,354033.36,235889.748,0.023937
2016-05-16,6.7,7.43,6.62,7.43,424946.59,302957.642,0.028732
2016-05-17,8.0,8.06,7.55,7.68,1860482.2,1461987.638,0.125793
2016-05-18,7.49,7.55,6.91,7.09,999869.28,724082.367,0.067604
2016-05-19,7.0,7.54,6.99,7.28,900444.79,654540.034,0.060882
2016-05-20,7.11,7.33,7.03,7.19,582654.37,417952.218,0.039395
2016-05-23,7.2,7.4,7.18,7.26,488765.11,356071.635,0.033047
2016-05-24,7.23,7.34,7.06,7.28,528347.98,378905.006,0.035723
2016-05-25,7.32,7.34,7.05,7.06,452283.13,325535.301,0.03058
2016-05-26,7.07,7.15,6.72,7.07,404556.1,280625.948,0.027353000000000002
2016-05-27,7.03,7.06,6.92,6.94,284518.54,198933.537,0.019237
2016-05-30,6.82,6.93,6.75,6.83,237692.47,162477.176,0.016071
2016-05-31,6.85,7.17,6.84,7.15,471890.07,333070.064,0.031906
2016-06-01,7.15,7.51,7.12,7.28,719121.43,526570.225,0.048622
2016-06-02,7.24,7.4,7.17,7.29,497374.92,362093.113,0.033629
2016-06-03,7.28,8.02,7.23,7.63,1291987.27,997307.144,0.087355
2016-06-06,7.58,7.88,7.58,7.7,854084.92,661112.59,0.057747
2016-06-07,7.65,8.05,7.52,7.98,1117510.83,873532.75,0.075559
2016-06-08,7.88,7.92,7.71,7.79,736517.77,575639.006,0.049798
2016-06-13,7.6,7.88,7.3,7.34,666954.25,511453.097,0.045095
2016-06-14,7.28,7.43,7.11,7.25,513042.07,372482.769,0.034688
2016-06-15,7.12,7.65,7.1,7.58,601700.63,449463.019,0.040683
2016-06-16,7.57,8.08,7.51,7.92,1141428.53,894207.508,0.077176
2016-06-17,8.71,8.71,8.65,8.71,874507.77,761692.433,0.059128
2016-06-20,8.5,8.59,8.0,8.12,1765161.92,1450550.457,0.119348
2016-06-21,8.18,8.33,7.8,7.91,1055703.51,854899.753,0.07138
2016-06-22,7.84,8.18,7.84,8.17,748168.96,603221.98,0.050586
2016-06-23,8.17,8.17,7.74,7.85,727397.93,577602.806,0.049182
2016-06-24,7.81,7.96,7.39,7.7,669269.47,518221.619,0.045251
2016-06-27,7.65,8.05,7.6,8.02,546180.32,429869.907,0.036929
2016-06-28,7.92,8.03,7.8,7.94,521518.17,412682.786,0.035261999999999995
2016-06-29,7.98,8.23,7.92,8.18,855498.16,691903.318,0.057843
2016-06-30,8.13,8.18,7.91,7.99,541400.06,434038.816,0.036606
2016-07-01,7.95,8.06,7.91,7.96,410738.87,328422.631,0.027771
2016-07-04,7.92,8.33,7.92,8.2,966038.64,793812.85,0.065317
2016-07-05,8.23,8.28,8.1,8.25,662024.64,541284.503,0.044762
2016-07-06,8.22,8.78,8.18,8.55,1308048.45,1109985.99,0.08844099999999999
2016-07-07,8.57,9.38,8.48,8.92,2053320.64,1847564.189,0.138832
2016-07-08,8.8,9.26,8.75,8.77,1459816.1,1310074.916,0.098703
2016-07-11,8.7,9.22,8.7,8.92,1208935.62,1088256.364,0.08174
2016-07-12,8.86,8.97,8.52,8.83,976393.94,853121.008,0.066017
2016-07-13,8.99,9.29,8.99,9.06,1298631.42,1184174.011,0.087805
2016-07-14,9.0,9.01,8.72,8.85,835580.77,739354.963,0.056496000000000005
2016-07-15,8.84,8.94,8.73,8.84,490146.21,432946.472,0.03314
2016-07-18,8.75,8.76,8.46,8.59,626929.54,538849.214,0.042389
2016-07-19,8.62,8.73,8.53,8.67,479916.38,414450.515,0.032449
2016-07-20,8.64,8.72,8.57,8.62,412923.68,356459.256,0.027919
2016-07-21,8.57,8.83,8.53,8.79,605600.46,525089.196,0.040947
2016-07-22,8.75,8.77,8.51,8.53,484462.8,417771.204,0.032756
2016-07-25,8.54,8.54,8.35,8.37,378206.1,318151.599,0.025571999999999998
2016-07-26,8.48,9.21,8.48,9.03,1669882.71,1501133.618,0.11290599999999999
2016-07-27,8.9,8.94,8.16,8.36,1278461.02,1099675.897,0.086441
2016-07-28,8.34,8.46,8.21,8.37,516035.2,430519.494,0.034891
2016-07-29,8.38,8.45,8.11,8.16,418286.83,344637.753,0.028281999999999998
2016-08-01,8.17,8.19,7.89,8.03,332416.7,266176.644,0.022476
2016-08-02,8.01,8.1,7.97,8.09,206188.89,166145.118,0.013940999999999999
2016-08-03,8.06,8.24,8.03,8.14,263074.82,214540.314,0.017787
2016-08-04,8.17,8.18,7.98,8.16,258262.78,208914.019,0.017462
2016-08-05,8.14,8.18,8.07,8.1,219523.44,178180.429,0.014843
2016-08-08,8.12,8.16,7.93,8.15,258360.83,208785.576,0.017469
2016-08-09,8.13,8.42,8.11,8.32,456063.16,376375.771,0.030836000000000002
2016-08-10,8.31,8.49,8.28,8.3,431193.27,361193.424,0.029154
2016-08-11,8.28,8.35,8.06,8.07,298975.79,244030.997,0.020215
2016-08-12,8.05,8.15,7.98,8.13,244700.73,197560.857,0.016545
2016-08-15,8.14,8.48,8.07,8.41,600165.72,498723.081,0.040579000000000004
2016-08-16,8.65,8.72,8.48,8.54,869780.62,747521.246,0.05880899999999999
2016-08-17,8.5,8.5,8.37,8.46,420510.24,354716.423,0.028432
2016-08-18,8.44,8.74,8.41,8.69,663258.27,568919.19,0.044844999999999996
2016-08-19,8.65,9.09,8.58,8.99,1267010.64,1122109.601,0.08566700000000001
2016-08-22,8.98,8.98,8.46,8.48,812575.79,704849.533,0.054941000000000004
2016-08-23,8.36,8.54,8.31,8.41,401314.73,337870.063,0.027134000000000002
2016-08-24,8.4,8.51,8.38,8.42,231298.7,195300.59,0.015639
2016-08-25,8.32,8.35,8.18,8.25,342173.34,282335.653,0.023135
2016-08-26,8.32,8.37,8.21,8.25,215648.47,179041.863,0.014581
2016-08-29,8.39,8.52,8.33,8.4,300657.74,253517.28,0.020328
2016-08-30,8.37,8.52,8.37,8.4,197560.62,166544.831,0.013358000000000002
2016-08-31,8.35,8.41,8.28,8.38,249509.28,208375.069,0.01687
2016-09-01,8.4,8.43,8.23,8.25,211157.91,176264.191,0.014277
2016-09-02,8.23,8.36,8.23,8.32,222226.06,184532.898,0.015025
2016-09-05,8.33,8.44,8.29,8.36,217214.57,181730.012,0.014686999999999999
2016-09-06,8.33,8.38,8.18,8.37,259134.13,215050.945,0.017521
2016-09-07,8.39,8.47,8.3,8.33,262455.73,220215.666,0.017745
2016-09-08,8.3,8.33,8.21,8.26,253433.02,209463.55,0.017135
2016-09-09,8.26,8.3,8.18,8.19,179554.44,148018.467,0.01214
2016-09-12,8.06,8.07,7.84,8.03,387936.56,309065.507,0.026230000000000003
2016-09-13,8.06,8.19,8.04,8.14,240680.8,195570.987,0.016273
2016-09-14,8.09,8.19,8.04,8.08,143908.69,116786.46,0.009729999999999999
2016-09-19,8.09,8.15,8.09,8.11,118801.89,96432.404,0.008033
2016-09-20,8.13,8.23,8.12,8.13,133676.26,109148.898,0.009038000000000001
2016-09-21,8.16,8.17,8.09,8.11,106087.42,86201.006,0.0071730000000000006
2016-09-22,8.17,8.23,8.1,8.18,197984.86,161585.277,0.013386
2016-09-23,8.17,8.2,8.11,8.11,131627.68,107222.901,0.0089
2016-09-26,8.12,8.12,7.85,7.88,202160.53,160821.908,0.013669
2016-09-27,7.88,7.94,7.68,7.86,185455.19,145181.845,0.012539
2016-09-28,7.9,7.9,7.73,7.78,110451.0,86127.375,0.007468
2016-09-29,7.79,7.85,7.73,7.74,104217.0,81141.425,0.007046
2016-09-30,7.73,7.92,7.71,7.85,136144.58,106213.613,0.009205
2016-10-10,7.88,8.01,7.87,7.99,154046.26,122746.72,0.010416000000000002
2016-10-11,8.02,8.03,7.96,8.02,121439.74,97041.846,0.008211000000000001
2016-10-12,7.99,8.0,7.91,7.95,106033.58,84354.274,0.007169
2016-10-13,8.03,8.12,7.99,8.02,165429.91,133239.267,0.011185
2016-10-14,8.0,8.04,7.89,7.93,119042.0,94566.463,0.008048999999999999
2016-10-17,7.97,7.97,7.8,7.82,135574.77,106968.635,0.009167
2016-10-18,7.83,7.94,7.8,7.91,121649.31,95745.019,0.008225
2016-10-19,7.94,8.04,7.89,7.91,159180.42,126689.606,0.010763
2016-10-20,7.93,7.96,7.84,7.92,138435.12,109484.83,0.00936
