Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2016-10-21,7.9,7.93,7.84,7.87,125160.3,98603.496,0.008461999999999999
2016-10-24,7.86,7.95,7.84,7.92,168114.41,132983.846,0.011367
2016-10-25,7.94,8.06,7.93,8.04,268339.01,214703.183,0.018143
2016-10-26,8.08,8.09,7.92,7.96,177740.11,141862.244,0.012018
2016-10-27,7.92,7.96,7.83,7.88,158333.0,125004.698,0.010705
2016-10-28,7.9,7.93,7.81,7.82,142142.02,111710.227,0.009611
2016-10-31,7.8,7.92,7.75,7.91,135986.11,106672.151,0.009194
2016-11-01,7.92,7.97,7.88,7.94,152104.78,120681.817,0.010284
2016-11-02,7.93,7.95,7.81,7.83,175452.17,138124.644,0.011862999999999999
2016-11-03,7.81,7.88,7.78,7.84,174067.2,136365.079,0.011769
2016-11-04,7.85,7.89,7.8,7.82,154143.51,120660.56,0.010422
2016-11-07,7.85,8.03,7.73,7.99,399653.75,316271.6,0.027022
2016-11-08,8.1,8.1,7.91,7.97,267265.14,212661.171,0.018071
2016-11-09,8.0,8.03,7.84,7.92,278169.05,220824.042,0.018808000000000002
2016-11-10,8.1,8.38,8.1,8.19,649201.82,533736.973,0.043894999999999997
2016-11-11,8.22,8.88,8.13,8.57,1214563.48,1035545.86,0.082121
2016-11-14,8.42,8.8,8.42,8.56,904560.23,779860.576,0.06116
2016-11-15,8.58,8.62,8.36,8.44,487430.25,413243.788,0.032957
2016-11-16,8.39,8.51,8.35,8.41,311913.64,262055.53,0.021089000000000004
2016-11-24,8.69,9.25,8.54,8.91,2084602.47,1879433.044,0.140947
2016-11-25,8.79,8.89,8.51,8.74,890079.68,771902.426,0.060181
2016-11-28,8.82,8.95,8.6,8.81,641964.89,562847.987,0.043405
2016-11-29,8.7,8.72,8.38,8.42,564590.23,483001.064,0.038174
2016-11-30,8.38,8.58,8.36,8.43,289443.34,244313.76,0.01957
2016-12-01,8.45,8.51,8.36,8.4,210263.78,176861.519,0.014217
2016-12-02,8.39,8.41,8.18,8.31,306238.56,254362.884,0.020706000000000002
2016-12-05,8.21,8.29,8.15,8.24,181954.85,149668.268,0.012303
2016-12-06,8.29,8.32,8.17,8.19,146165.01,120323.953,0.009883
2016-12-07,8.19,8.39,8.17,8.35,227720.8,188773.028,0.015397000000000001
2016-12-08,8.31,8.33,8.21,8.22,193029.88,159353.643,0.013051
2016-12-09,8.25,8.37,8.17,8.21,232405.52,192065.325,0.015714
2016-12-12,8.18,8.24,7.57,7.67,393366.41,309289.666,0.026597
2016-12-13,7.55,7.79,7.52,7.67,174971.17,133925.278,0.01183
2016-12-14,7.67,7.73,7.54,7.59,132215.15,101032.833,0.008939
2016-12-15,7.5,7.65,7.45,7.55,191975.99,144982.644,0.01298
2016-12-16,7.55,7.65,7.49,7.62,112813.51,85384.369,0.007628
2016-12-19,7.6,7.84,7.6,7.68,159416.32,122367.316,0.010779
2016-12-20,7.66,7.88,7.61,7.79,209252.04,162278.776,0.014148
2016-12-21,7.79,7.87,7.75,7.83,137670.17,107512.042,0.009308
2016-12-22,7.79,7.98,7.75,7.85,153178.37,119992.667,0.010357
2016-12-23,7.86,7.98,7.73,7.74,119158.3,93272.078,0.008057
2016-12-26,7.7,7.73,7.48,7.67,128010.67,96961.538,0.008655000000000001
2016-12-27,7.74,7.85,7.7,7.77,90185.78,69983.996,0.006098
2016-12-28,7.77,8.09,7.71,7.87,231530.09,182765.877,0.015655
2016-12-29,7.8,7.91,7.74,7.75,103243.78,80827.697,0.006981
2016-12-30,7.74,7.99,7.72,7.8,139089.0,109121.705,0.009404000000000001
2017-01-03,7.86,8.14,7.85,8.01,227578.39,182543.585,0.015387
2017-01-04,8.0,8.1,7.96,8.04,142052.12,114116.133,0.009605
2017-01-05,8.02,8.07,7.99,8.01,126196.83,101320.437,0.008532999999999999
2017-01-06,8.0,8.06,7.87,7.91,122449.12,97489.372,0.008279
2017-01-09,7.92,7.96,7.87,7.9,82248.71,65020.295,0.005561
2017-01-10,7.89,7.99,7.83,7.94,101962.18,80772.484,0.006894
2017-01-11,7.96,8.09,7.88,7.88,131967.32,105298.188,0.008923
2017-01-12,7.83,7.92,7.68,7.7,127877.7,99544.464,0.008646000000000001
2017-01-13,7.73,7.77,7.53,7.57,102147.51,78229.958,0.006907
2017-01-16,7.56,7.63,6.99,7.16,189937.77,138821.55,0.012842
2017-01-17,7.15,7.23,7.06,7.21,98672.54,70747.873,0.006672
2017-01-18,7.22,7.25,7.16,7.19,62827.4,45292.061,0.004248
2017-01-19,7.19,7.23,7.1,7.11,69315.62,49585.887,0.004687
2017-01-20,7.11,7.24,7.09,7.2,83959.59,60303.249,0.005677
2017-01-23,7.2,7.56,7.2,7.42,125907.59,93065.58,0.008513
2017-01-24,7.38,7.42,7.33,7.34,51298.07,37810.472,0.003468
2017-01-25,7.38,7.42,7.33,7.35,51715.62,38149.615,0.003497
2017-01-26,7.37,7.56,7.37,7.52,138573.05,103740.303,0.009368999999999999
2017-02-03,7.57,7.57,7.43,7.46,76123.02,56958.231,0.0051470000000000005
2017-02-06,7.47,7.53,7.34,7.51,88795.6,66164.826,0.006004000000000001
2017-02-07,7.49,7.5,7.39,7.48,75526.87,56222.389,0.005107
2017-02-08,7.45,7.51,7.37,7.5,97248.37,72402.939,0.006575
2017-02-09,7.49,7.55,7.49,7.54,90776.32,68273.714,0.006138
2017-02-10,7.54,7.66,7.53,7.56,152748.54,115777.0,0.010327999999999999
2017-02-13,7.77,7.89,7.63,7.74,237357.94,183376.71,0.016049
2017-02-14,7.69,7.81,7.65,7.77,164191.1,126967.696,0.011101000000000001
2017-02-15,7.77,7.78,7.56,7.58,150872.82,115691.777,0.010201
2017-02-16,7.52,8.09,7.52,7.93,377943.91,297989.339,0.025554
2017-02-17,7.9,7.96,7.71,7.77,208874.82,163388.471,0.014123000000000002
2017-02-20,7.78,7.99,7.75,7.91,160158.76,126353.908,0.010829
2017-08-28,8.7,8.7,8.52,8.7,552558.35,480173.73,0.037360000000000004
2017-08-29,8.7,8.85,8.4,8.42,1402418.77,1206752.547,0.094822
2017-08-30,8.5,9.26,8.43,8.85,1453087.21,1279474.618,0.098248
2017-08-31,9.33,9.74,9.25,9.74,1842976.37,1759779.649,0.12461
2017-09-01,10.0,10.36,9.64,9.7,2688624.42,2691106.99,0.181787
2017-09-04,9.74,9.96,9.52,9.84,1315117.22,1284885.036,0.088919
2017-09-05,9.71,9.76,9.41,9.56,996343.26,953234.179,0.067366
2017-09-06,9.4,10.04,9.31,9.73,1192871.23,1160538.835,0.080654
2017-09-07,9.59,9.76,9.41,9.44,761118.3,726094.945,0.051462
2017-09-08,9.5,9.8,9.5,9.63,780354.71,754650.662,0.052762
2017-09-11,9.49,9.83,9.45,9.79,737969.45,716350.093,0.049897
2017-09-12,9.81,10.08,9.54,9.62,1140707.18,1120061.508,0.077127
2017-09-13,9.38,9.5,9.15,9.32,773833.26,720248.244,0.052321
2017-09-14,9.42,9.55,9.18,9.26,506641.19,473925.878,0.034256
2017-09-15,9.25,9.32,9.06,9.3,427040.35,392454.678,0.028874
2017-09-18,9.29,9.43,9.17,9.3,334411.8,311100.91,0.022611
2017-09-19,9.3,9.59,9.2,9.58,645591.03,608948.023,0.043651
2017-09-20,9.54,9.82,9.44,9.69,761038.8,735944.416,0.051456
2017-09-21,9.65,9.98,9.47,9.49,579030.47,562379.164,0.03915
2017-09-22,9.35,9.38,9.15,9.18,440541.51,407113.075,0.029786
2017-09-25,9.15,9.22,8.93,8.98,324703.3,294341.452,0.021953999999999998
2017-09-26,9.3,9.65,9.23,9.34,626887.05,591927.579,0.042386
2017-09-27,9.39,10.27,9.34,10.27,1249133.45,1248102.515,0.084458
2017-09-28,10.62,10.78,10.32,10.58,1873741.33,1976797.689,0.12669
2017-09-29,10.73,11.42,10.63,11.05,1712598.17,1890909.166,0.115794
2017-10-09,11.26,11.66,10.93,11.36,1378488.45,1566240.799,0.093204
2017-10-10,11.07,11.25,10.68,10.83,1153960.03,1267161.037,0.078023
2017-10-11,10.88,11.9,10.63,11.69,1473725.93,1666061.096,0.099643
2017-10-12,11.52,11.66,11.11,11.29,908205.81,1034226.583,0.061406999999999996
2017-10-13,11.35,11.63,11.05,11.38,708630.84,801895.557,0.047913
2017-10-16,11.28,11.91,11.14,11.63,986557.64,1141123.059,0.066704
2017-10-17,11.5,11.5,10.81,10.9,932224.11,1032983.647,0.063031
2017-10-18,10.68,10.86,10.4,10.57,568232.29,605146.34,0.03842
2017-10-19,10.68,11.03,10.54,10.74,568378.39,614650.041,0.03843
2017-10-20,10.54,11.28,10.5,11.17,697892.97,769290.238,0.047187
2017-10-23,11.0,11.15,10.78,10.91,460089.62,503657.251,0.031107999999999997
2017-10-24,10.9,11.25,10.86,10.99,406148.02,448706.979,0.027461000000000003
2017-10-25,10.88,11.09,10.66,11.05,425724.05,460273.404,0.028784999999999998
2017-10-26,11.0,11.44,10.8,11.26,664671.88,743211.681,0.044941
2017-10-27,11.03,11.1,10.61,10.84,709300.78,771185.283,0.047958
2017-10-30,10.7,10.7,10.06,10.09,603121.72,627070.41,0.040778999999999996
2017-10-31,9.91,10.45,9.91,10.24,423959.01,436068.354,0.028665
2017-11-01,10.45,10.69,10.39,10.51,470701.39,497215.0,0.031826
2017-11-02,10.42,10.75,10.26,10.29,422349.62,442619.062,0.028555999999999998
2017-11-03,10.19,10.4,9.97,10.12,374802.39,380528.334,0.025341999999999996
2017-11-06,10.11,10.22,9.71,10.02,351572.93,349022.083,0.023771
2017-11-07,10.16,10.35,10.04,10.28,305443.9,311516.757,0.020652
2017-11-08,10.2,10.46,10.15,10.34,361786.03,375040.797,0.024462
2017-11-09,10.21,10.47,10.18,10.36,255500.74,263247.639,0.017275
2017-11-10,10.26,10.26,9.96,10.08,382354.42,385528.103,0.025852
2017-11-13,10.05,10.32,9.82,10.31,364172.03,367339.427,0.024623
2017-11-14,10.28,10.47,10.1,10.24,312456.25,321995.812,0.021126
2017-11-15,10.1,10.21,9.91,10.08,257156.6,257806.293,0.017387
2017-11-16,10.08,10.08,9.3,9.35,515739.17,497124.683,0.034871
2017-11-17,9.4,9.55,8.68,8.7,487809.74,440908.907,0.032982
2017-11-20,8.6,9.22,8.6,9.19,309121.21,276387.187,0.020901
2017-11-21,9.16,9.22,9.01,9.14,195644.94,178272.708,0.013228
2017-11-22,9.14,9.44,9.1,9.28,206800.07,191733.198,0.013982000000000001
2017-11-23,9.26,9.54,8.98,9.02,290073.89,271429.152,0.019613000000000002
2017-11-24,9.69,9.92,9.42,9.92,624233.7,610828.406,0.042206
2017-11-27,10.0,10.08,9.01,9.08,734982.58,695702.079,0.049695
2017-11-28,8.74,9.35,8.73,9.23,384179.99,346119.971,0.025976
2017-11-29,9.14,9.68,9.11,9.46,490869.56,464348.911,0.033189
2017-11-30,9.16,9.34,9.08,9.17,354864.73,325822.225,0.023994
2017-12-01,9.17,9.28,9.01,9.17,252919.3,231564.474,0.017100999999999998
2017-12-04,9.13,9.34,8.96,9.0,262836.17,240178.074,0.017771
2017-12-05,8.88,9.04,8.19,8.5,439439.81,380456.677,0.029712000000000002
2017-12-06,8.37,8.59,8.3,8.57,215446.58,181638.192,0.014567000000000002
2017-12-07,8.51,8.58,8.28,8.32,195011.38,164189.245,0.013185
2017-12-08,8.3,8.53,8.25,8.45,194914.05,164215.497,0.013179000000000001
2017-12-11,8.49,8.63,8.38,8.6,213628.06,182016.371,0.014443999999999999
2017-12-12,8.56,8.79,8.5,8.51,250280.06,216313.967,0.016922
2017-12-13,8.43,8.5,8.21,8.39,208327.84,173599.18,0.014086000000000001
2017-12-14,8.46,8.7,8.41,8.52,248549.23,212839.91,0.016805
2017-12-15,8.46,8.6,8.3,8.37,187024.7,157543.842,0.012645
2017-12-18,8.34,8.48,8.28,8.4,150729.48,126060.259,0.010190999999999999
2017-12-19,8.37,8.44,8.34,8.44,123354.38,103564.061,0.00834
2017-12-20,8.43,8.53,8.26,8.28,191164.72,160458.136,0.012924999999999999
2017-12-21,8.26,8.41,8.2,8.3,180420.91,149900.756,0.012199
2017-12-22,8.27,8.49,8.24,8.33,200696.52,167918.458,0.01357
2017-12-25,8.33,8.4,8.15,8.17,161652.46,133960.946,0.01093
2017-12-26,8.1,8.11,7.86,8.01,232461.63,185379.017,0.015717000000000002
2017-12-27,7.99,8.28,7.99,8.18,220495.09,180634.411,0.014908
2017-12-28,8.2,8.63,8.19,8.49,399793.59,337211.409,0.027031
2017-12-29,8.44,8.75,8.42,8.48,305827.8,262031.57,0.020678000000000002
2018-01-02,8.49,8.64,8.49,8.57,211118.11,180719.684,0.014193
2018-01-03,8.58,9.0,8.52,8.79,403646.25,356922.508,0.027136999999999998
2018-01-04,8.75,8.86,8.65,8.82,299081.81,261690.06,0.020107
2018-01-05,8.76,8.88,8.71,8.81,234955.37,206472.023,0.015795999999999998
2018-01-08,8.8,9.06,8.66,8.93,404706.4,359503.33,0.027208
2018-01-09,8.9,9.25,8.9,9.12,475469.43,432585.463,0.031965
2018-01-10,9.1,9.23,8.82,8.97,327304.45,295220.29,0.022004000000000003
2018-01-11,9.08,9.29,8.89,9.15,330241.12,300334.163,0.022202000000000003
2018-01-12,9.04,9.11,8.92,8.98,210977.83,189702.945,0.014184
2018-01-15,8.96,8.99,8.36,8.48,289981.16,251143.635,0.019495
2018-01-16,8.71,8.87,8.65,8.79,262809.66,230754.207,0.017668
2018-01-17,8.73,9.15,8.66,9.0,348496.73,312800.499,0.023429000000000002
2018-01-18,8.99,9.12,8.87,8.96,220447.2,198434.547,0.01482
2018-01-19,8.98,9.04,8.71,8.81,205379.94,181441.608,0.013808
2018-01-22,8.84,8.96,8.74,8.95,169292.19,149801.726,0.011380999999999999
2018-01-23,8.99,9.14,8.83,9.07,315929.02,285217.512,0.021240000000000002
2018-01-24,9.0,9.05,8.86,8.96,204686.05,183235.515,0.013761
2018-01-25,9.14,9.25,8.97,9.14,423703.77,387016.587,0.028485
2018-01-26,9.01,9.04,8.85,8.93,323593.67,289644.163,0.021755
2018-01-29,8.93,9.03,8.72,8.81,227351.71,201676.851,0.015285
2018-01-30,8.73,8.79,8.56,8.57,188984.71,163295.524,0.012705
2018-01-31,8.68,8.77,8.49,8.51,218197.39,188038.738,0.014669000000000001
2018-02-01,8.55,8.58,7.68,7.89,359523.57,291579.949,0.024169999999999997
2018-02-02,7.71,8.18,7.45,8.07,304376.08,237159.223,0.020463
2018-02-05,7.87,8.1,7.82,7.96,156656.21,125024.656,0.010532
2018-02-06,7.8,8.14,7.45,7.48,268313.24,210247.683,0.018038000000000002
2018-02-07,7.7,7.75,7.45,7.62,198715.07,151503.422,0.013359000000000001
2018-02-08,7.61,7.75,7.54,7.66,151050.59,115327.584,0.010155
2018-02-09,7.49,7.53,7.02,7.1,246483.3,178613.848,0.016571
2018-02-12,7.12,7.4,7.12,7.33,133097.94,97268.031,0.008948000000000001
2018-02-13,7.38,7.58,7.38,7.44,136079.12,101838.428,0.009148
2018-02-14,7.5,7.61,7.49,7.54,96642.03,72931.726,0.006497
2018-02-22,7.76,8.29,7.68,8.29,259642.82,212715.17,0.017456
2018-02-23,8.72,8.72,8.27,8.49,537712.12,456374.115,0.03615
2018-02-26,8.99,9.34,8.91,9.34,890842.62,823246.876,0.059891
2018-02-27,9.5,9.68,9.24,9.27,1195430.15,1129268.151,0.080368
2018-02-28,9.01,9.61,9.0,9.45,910104.09,852755.01,0.061186
2018-03-08,10.0,10.28,9.45,9.5,1171501.86,1152659.688,0.078759
2018-03-09,9.33,9.53,9.1,9.41,625585.49,582273.57,0.042058
2018-03-12,9.5,10.19,9.37,9.92,908287.32,890889.35,0.061063
2018-03-13,9.88,10.72,9.8,10.3,952115.91,979039.416,0.06401
2018-03-14,10.2,10.58,10.01,10.08,851523.36,875596.119,0.057247000000000006
2018-03-15,10.2,10.28,9.83,10.1,738493.97,745274.356,0.049648000000000005
2018-03-16,10.0,10.0,9.73,9.77,533512.9,524749.346,0.035868000000000004
2018-03-19,9.76,10.03,9.5,9.88,556940.0,542409.915,0.037443
2018-03-20,9.7,9.9,9.5,9.65,437479.55,423697.016,0.029411
2018-03-21,9.7,9.81,9.33,9.39,371613.9,356660.266,0.024982999999999998
2018-03-22,9.54,9.64,9.39,9.59,354105.04,337079.067,0.023805999999999997
2018-03-23,9.18,9.31,8.63,8.72,630221.68,566024.978,0.042369000000000004
2018-03-26,8.43,8.95,8.37,8.93,390217.17,341324.197,0.026234
2018-03-27,9.09,9.15,8.92,9.06,384722.03,347467.791,0.025865
2018-03-28,8.84,8.94,8.75,8.78,285559.39,252034.625,0.019198
2018-03-29,8.83,8.94,8.67,8.92,287931.36,254752.556,0.019357
2018-03-30,8.93,9.02,8.8,9.02,319860.3,285216.936,0.021504
2018-04-02,8.93,9.08,8.8,8.87,312888.69,279240.063,0.021034999999999998
2018-04-03,8.75,8.85,8.62,8.68,203688.91,177741.939,0.013694
2018-04-04,8.73,8.83,8.5,8.52,180277.81,156448.543,0.012119999999999999
2018-04-09,8.49,8.67,8.39,8.51,207850.8,177339.246,0.013974
2018-04-10,8.62,8.98,8.56,8.97,374800.45,331514.959,0.025198
2018-04-11,9.05,9.09,8.87,9.03,306724.74,275595.862,0.020621
2018-04-12,9.0,9.05,8.81,8.84,240944.76,214654.356,0.016198999999999998
2018-04-13,8.85,8.89,8.61,8.67,211404.43,184353.232,0.014213
2018-09-19,7.8,7.8,7.8,7.8,12212.0,9525.36,0.0008210000000000001
2018-09-20,7.02,7.02,7.02,7.02,18243.0,12806.586,0.001226
2018-09-21,6.32,6.65,6.32,6.39,864086.56,552089.356,0.058092
2018-09-25,6.12,6.55,6.11,6.46,370042.07,236176.472,0.024878
2018-09-26,6.51,6.84,6.51,6.7,452429.89,303737.736,0.030416
2018-09-27,6.64,6.78,6.54,6.63,292247.34,194837.224,0.019648000000000002
2018-09-28,6.61,6.72,6.6,6.63,193624.62,128751.183,0.013017
2018-10-08,6.48,6.69,6.38,6.42,211118.77,137846.237,0.014193
2018-10-09,6.46,6.53,6.27,6.36,168284.15,107740.825,0.011314
2018-10-10,6.4,6.44,6.19,6.2,198743.45,124792.664,0.013361000000000001
2018-10-11,5.92,5.93,5.58,5.58,293899.19,167406.16,0.019759
2018-10-12,5.2,5.44,5.02,5.03,633950.2,324796.298,0.04262
2018-10-15,5.06,5.11,4.66,4.78,354846.87,174223.727,0.023856000000000002
2018-10-16,4.84,4.9,4.71,4.84,254012.62,122460.754,0.017077
2018-10-17,4.89,4.97,4.41,4.67,385829.17,179924.264,0.025939
2018-10-18,4.67,4.69,4.23,4.36,323292.59,144630.603,0.021735
2018-10-19,4.28,4.44,4.18,4.39,326415.36,142006.498,0.021945000000000003
2018-10-22,4.45,4.75,4.45,4.68,398905.36,184136.051,0.026817999999999998
2018-10-23,4.73,4.9,4.55,4.7,454871.92,213942.723,0.030581
2018-10-24,4.66,4.82,4.62,4.68,337581.7,159517.079,0.022695
2018-10-25,4.53,4.83,4.45,4.74,416935.04,194065.753,0.02803
2018-10-26,4.74,4.95,4.7,4.78,424243.98,204437.612,0.028447
2018-10-29,4.73,4.78,4.48,4.52,251593.4,117033.352,0.01687
2018-10-30,4.5,4.72,4.49,4.67,253711.77,117423.907,0.017012
2018-10-31,4.74,4.86,4.71,4.76,312529.16,149723.477,0.020956000000000002
2018-11-01,4.81,4.88,4.73,4.77,315594.41,151461.574,0.021161
2018-11-02,4.84,4.98,4.8,4.97,408397.0,200055.919,0.027384
2018-11-05,4.94,5.06,4.87,4.97,360091.33,178577.073,0.024145
2018-11-06,4.97,5.01,4.86,4.9,252995.58,124441.792,0.016964
2018-11-07,5.18,5.39,5.02,5.39,900901.15,477204.446,0.060407999999999996
2018-11-08,5.3,5.41,5.21,5.23,680780.98,360956.886,0.045648
2018-11-09,5.17,5.28,5.11,5.13,316570.53,163618.801,0.021227
2018-11-12,5.08,5.23,5.03,5.23,329287.74,169154.91,0.022080000000000002
2018-11-13,5.15,5.4,5.1,5.4,531861.34,280922.888,0.035663
2018-11-14,5.4,5.56,5.3,5.32,459860.44,249242.248,0.030834999999999998
2018-11-15,5.33,5.42,5.26,5.4,324012.31,173465.228,0.021726000000000002
2018-11-16,5.39,5.64,5.35,5.5,465386.9,257082.485,0.031204999999999997
2018-11-19,5.54,5.54,5.4,5.49,318488.61,173637.53,0.021355
2018-11-20,5.46,5.63,5.38,5.41,379059.54,208131.943,0.025417000000000002
2018-11-21,5.34,5.35,5.2,5.35,269649.93,142538.677,0.018081
2018-11-22,5.36,5.43,5.27,5.28,172145.17,91976.098,0.011543000000000001
2018-11-23,5.29,5.32,4.88,4.88,316055.0,159792.503,0.021192000000000003
2018-11-26,4.84,5.0,4.84,4.89,181209.32,89253.393,0.012151
2018-11-27,4.96,5.05,4.94,4.98,161348.37,80464.674,0.010819
2018-11-28,5.1,5.15,5.01,5.08,194151.73,98692.412,0.013018
2018-11-29,5.1,5.24,4.99,5.0,270176.15,138953.187,0.018116
2018-11-30,4.95,5.17,4.91,5.1,242895.78,123055.942,0.016287
2018-12-03,5.25,5.3,5.15,5.23,263640.31,137807.059,0.017678
2018-12-04,5.23,5.29,5.16,5.24,191742.8,100048.186,0.012857
2018-12-05,5.14,5.37,5.11,5.22,344320.5,181196.939,0.023088
2018-12-06,5.17,5.23,5.08,5.1,212920.36,109653.369,0.014277
2018-12-07,5.15,5.2,5.1,5.12,127978.25,65845.374,0.008581
2018-12-10,5.11,5.15,4.96,4.99,144358.74,72918.634,0.00968
2018-12-11,5.0,5.1,5.0,5.07,112914.22,57053.481,0.007571
2018-12-12,5.07,5.11,5.0,5.02,117770.92,59492.134,0.007897
2018-12-13,5.03,5.1,4.97,5.04,114794.46,57918.205,0.007697000000000001
2018-12-14,5.03,5.06,4.81,4.86,155131.5,76515.912,0.010402
2018-12-17,4.83,4.9,4.75,4.82,117221.01,56546.212,0.00786
2018-12-18,4.8,4.87,4.77,4.81,97389.33,46968.397,0.00653
2018-12-19,4.84,4.84,4.6,4.65,202494.67,94562.451,0.013578
2018-12-20,4.62,4.74,4.57,4.68,247537.2,115214.523,0.016597999999999998
2018-12-21,4.69,4.73,4.61,4.65,147035.45,68617.497,0.009859
2018-12-24,4.65,4.78,4.63,4.72,130429.8,61184.133,0.008746
2018-12-25,4.69,4.69,4.5,4.64,154887.94,71275.444,0.010386
2018-12-26,4.65,4.68,4.59,4.64,94268.69,43733.536,0.006321
2018-12-27,4.69,4.72,4.51,4.52,122701.6,56800.33,0.008227
2018-12-28,4.55,4.6,4.5,4.55,80294.41,36637.024,0.005384
2019-01-02,4.6,4.6,4.48,4.48,81296.82,36899.024,0.005451
2019-01-03,4.49,4.71,4.32,4.65,223622.95,102672.784,0.014994
2019-01-04,4.61,4.77,4.59,4.75,228226.3,107363.327,0.015303
2019-01-07,4.75,4.86,4.71,4.79,210271.48,100561.536,0.014098999999999999
2019-01-08,4.77,4.82,4.68,4.69,134043.01,63687.16,0.008988000000000001
2019-01-09,4.69,4.8,4.66,4.73,173182.79,82199.813,0.011612
2019-01-10,4.75,4.84,4.71,4.74,162275.82,77503.077,0.010881
2019-01-11,4.72,4.95,4.72,4.88,289377.76,140301.393,0.019403
2019-01-14,4.87,4.93,4.81,4.84,197882.52,96234.491,0.013269
2019-01-15,4.85,4.87,4.74,4.85,157313.88,75713.613,0.010548
2019-01-16,4.85,4.85,4.71,4.76,155715.29,74393.968,0.010441
2019-01-17,4.76,4.82,4.69,4.74,137756.3,65480.722,0.009237
2019-01-18,4.74,4.97,4.7,4.86,300737.64,146505.08,0.020165000000000002
2019-01-21,4.88,4.89,4.81,4.84,175182.97,84860.148,0.011746000000000001
2019-01-22,4.84,4.9,4.73,4.76,166426.38,80108.728,0.011158999999999999
2019-01-23,4.71,4.76,4.66,4.67,146642.08,68899.672,0.009833
2019-01-24,4.65,4.69,4.6,4.65,113402.08,52650.902,0.007604
2019-01-25,4.65,4.65,4.51,4.51,166916.33,76163.212,0.011192
2019-01-28,4.56,4.63,4.5,4.53,107910.71,49213.46,0.007236
2019-01-29,4.47,4.51,4.2,4.35,165454.72,72080.931,0.011094
2019-01-30,4.34,4.37,4.29,4.29,86416.07,37412.131,0.0057940000000000005
2019-01-31,4.29,4.36,4.01,4.09,207998.91,86755.563,0.013947000000000001
2019-02-01,4.14,4.32,4.13,4.32,126029.89,53292.313,0.008451
2019-02-11,4.38,4.49,4.32,4.47,136245.78,60164.94,0.009136
2019-02-12,4.47,4.54,4.43,4.5,130704.41,58728.955,0.008764
2019-02-13,4.53,4.7,4.49,4.61,214264.87,98688.3,0.014367000000000001
2019-02-14,4.61,4.65,4.57,4.61,133222.72,61336.219,0.008933
2019-02-15,4.59,4.67,4.57,4.59,145637.09,67177.151,0.009765000000000001
2019-02-18,4.63,4.75,4.62,4.74,244556.23,114789.134,0.016398
2019-02-19,4.76,4.85,4.69,4.82,300264.15,143509.501,0.020133
2019-02-20,4.82,5.3,4.82,5.3,916838.99,479501.236,0.061475999999999996
