Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2019-02-21,5.4,5.8,5.16,5.52,1273616.71,687995.557,0.08539899999999999
2019-02-22,5.33,5.68,5.25,5.51,872116.67,474561.801,0.058478
2019-02-25,5.54,5.9,5.54,5.83,1034224.27,593974.168,0.069347
2019-02-26,5.82,6.04,5.68,5.75,1104424.77,648173.449,0.07405400000000001
2019-02-27,5.68,5.93,5.57,5.67,747652.78,429394.398,0.050132
2019-02-28,5.76,5.8,5.61,5.72,468942.59,267182.113,0.031444
2019-03-01,5.72,5.75,5.55,5.64,399903.21,225031.402,0.026814
2019-03-04,5.65,5.9,5.62,5.78,712270.85,409313.429,0.04776
2019-03-05,5.76,5.99,5.69,5.97,812368.33,473983.251,0.054471
2019-03-06,6.08,6.11,5.84,6.02,966584.93,579349.564,0.06481200000000001
2019-03-07,5.99,6.45,5.91,6.14,964182.36,595532.614,0.064651
2019-03-08,5.98,5.99,5.53,5.56,809656.02,471425.843,0.054289
2019-03-11,5.56,5.78,5.56,5.76,449778.15,255554.889,0.030159
2019-03-12,5.79,5.93,5.72,5.81,570038.72,331445.911,0.038222
2019-03-13,5.86,6.05,5.8,5.89,789411.3,469746.858,0.052932
2019-03-14,5.92,6.3,5.88,6.02,1038701.81,628494.326,0.069648
2019-03-15,6.01,6.37,5.86,6.35,1035317.13,632204.637,0.069421
2019-03-18,6.36,6.62,6.34,6.43,969938.92,623241.487,0.065037
2019-03-19,6.36,6.44,6.3,6.4,478105.48,304544.447,0.032058
2019-03-20,6.37,6.74,6.37,6.51,711583.01,465284.28,0.047713
2019-03-21,6.57,6.6,6.4,6.41,699786.48,452945.124,0.046922
2019-03-22,6.4,6.44,6.14,6.33,445628.83,280838.107,0.029881
2019-03-25,6.17,6.32,6.11,6.14,361171.42,223789.713,0.024217
2019-03-26,6.16,6.21,5.8,5.86,370082.06,222244.171,0.024815
2019-03-27,5.94,5.96,5.69,5.87,287331.21,167700.425,0.019266000000000002
2019-03-28,5.8,5.83,5.64,5.68,240393.83,138228.711,0.016119
2019-03-29,5.63,5.85,5.57,5.85,270718.27,155720.562,0.018151999999999998
2019-04-01,5.97,6.22,5.92,6.15,419267.2,255773.171,0.028113000000000003
2019-04-02,6.18,6.33,6.08,6.29,535413.02,331511.898,0.035901
2019-04-03,6.22,6.27,6.17,6.25,327623.15,204155.801,0.021968
2019-04-04,6.3,6.43,6.2,6.4,584433.25,368659.159,0.039188
2019-04-08,6.43,6.55,6.17,6.29,582035.65,371402.474,0.039027
2019-04-09,6.28,6.28,6.12,6.2,303223.07,187500.963,0.020332
2019-04-10,6.22,6.34,6.07,6.27,344290.83,213817.089,0.023086000000000002
2019-04-11,6.3,6.32,5.99,6.01,333285.03,205950.322,0.022348
2019-04-12,5.84,6.11,5.84,5.99,220618.33,132185.968,0.014793
2019-04-15,6.09,6.15,5.8,5.83,296342.2,177709.833,0.019870000000000002
2019-04-16,5.83,6.28,5.8,6.26,434274.38,263482.46,0.029119000000000003
2019-04-17,6.27,6.28,6.15,6.18,341997.84,212620.035,0.022932
2019-04-18,6.21,6.38,6.17,6.24,435977.58,274164.922,0.029233
2019-04-19,6.29,6.45,6.24,6.44,549300.29,350018.677,0.036832
2019-04-22,6.47,6.64,6.19,6.2,507267.05,323801.591,0.034014
2019-04-23,6.17,6.38,6.1,6.34,396996.42,248987.913,0.026619999999999998
2019-04-24,6.35,6.47,6.21,6.33,428802.89,271681.892,0.028752
2019-04-25,6.09,6.09,5.7,5.71,604112.3,354744.247,0.040507
2019-04-26,5.6,5.66,5.41,5.5,273201.47,151596.208,0.018319000000000002
2019-04-29,5.5,5.58,5.09,5.14,267826.72,140978.293,0.017958000000000002
2019-04-30,5.13,5.37,5.11,5.25,175383.14,92196.486,0.01176
2019-05-06,4.79,5.16,4.74,4.78,247339.11,122067.524,0.016585000000000003
2019-05-07,4.9,4.97,4.76,4.86,152164.36,74098.684,0.010203
2019-05-08,4.78,5.07,4.71,4.99,203777.9,100026.883,0.013664
2019-05-09,4.93,5.01,4.87,4.87,132734.68,65547.408,0.0089
2019-05-10,4.92,5.08,4.8,5.07,192005.21,95790.599,0.012874000000000002
2019-05-13,5.03,5.11,5.0,5.03,119104.81,60115.466,0.007986
2019-05-14,4.96,5.11,4.92,4.93,150251.38,75395.264,0.010075
2019-05-15,4.96,5.02,4.9,4.98,151956.32,75585.552,0.010188999999999998
2019-05-16,5.0,5.18,4.99,5.16,251544.83,128749.231,0.016867
2019-05-17,5.16,5.16,4.85,4.86,232449.43,115931.293,0.015586
2019-05-20,4.88,4.91,4.61,4.88,180720.24,86227.693,0.012118
2019-05-21,4.9,5.06,4.8,5.02,267324.97,133015.086,0.017925
2019-05-22,4.82,4.89,4.61,4.71,513440.46,241979.672,0.034427
2019-05-23,4.62,4.65,4.34,4.38,360910.73,161052.663,0.0242
2019-05-24,4.34,4.54,4.34,4.41,202212.3,89616.17,0.013559000000000002
2019-05-27,4.45,4.52,4.37,4.49,160204.51,71384.38,0.010742
2019-05-28,4.48,4.58,4.46,4.5,174363.05,79079.004,0.011691
2019-05-29,4.47,4.58,4.47,4.53,137907.6,62653.007,0.009247
2019-05-30,4.51,4.62,4.43,4.62,229899.82,104699.435,0.015415000000000002
2019-05-31,4.64,4.71,4.57,4.62,200466.36,93209.254,0.013442
2019-06-03,4.66,4.73,4.53,4.57,236261.34,109294.129,0.015842000000000002
2019-06-04,4.59,4.64,4.35,4.4,208977.27,93522.868,0.014012
2019-06-05,4.46,4.49,4.39,4.44,140005.05,62169.677,0.009388
2019-06-06,4.42,4.49,4.32,4.36,134542.89,59294.639,0.009021
2019-06-10,4.35,4.46,4.34,4.4,119785.75,52527.9,0.008032000000000001
2019-06-11,4.39,4.61,4.37,4.59,219649.77,99404.878,0.014728000000000002
2019-06-12,4.61,4.95,4.57,4.87,403012.09,190384.406,0.027023000000000002
2019-06-13,4.74,4.86,4.69,4.8,331094.65,157926.525,0.022201
2019-06-14,4.92,5.28,4.9,5.28,552451.37,284114.41,0.037043
2019-06-17,5.28,5.66,5.21,5.36,1184053.52,645505.858,0.079394
2019-06-18,5.18,5.65,5.12,5.42,870668.0,460268.144,0.05838
2019-06-19,5.27,5.45,5.2,5.28,636962.33,337919.844,0.04271
2019-06-20,5.46,5.52,5.28,5.34,622495.6,334831.691,0.041740000000000006
2019-06-21,5.35,5.58,5.21,5.39,782998.96,424672.989,0.05250200000000001
2019-06-24,5.42,5.56,5.37,5.54,648366.4,354563.254,0.043475
2019-06-25,5.66,5.86,5.54,5.62,1095368.32,624952.48,0.073447
2019-06-26,5.36,5.43,5.06,5.06,792971.65,411834.572,0.053170999999999996
2019-06-27,5.06,5.19,5.06,5.08,396246.64,202756.173,0.026569
2019-06-28,5.17,5.19,4.9,4.94,413020.8,209085.681,0.027694
2019-07-01,4.95,5.09,4.82,5.07,414946.43,206724.792,0.027823
2019-07-02,5.04,5.11,5.0,5.07,295085.32,149106.701,0.019785999999999998
2019-07-03,5.26,5.32,5.03,5.04,390790.94,200780.125,0.026202999999999997
2019-07-04,5.0,5.05,4.83,4.9,313438.13,154717.642,0.021017
2019-07-05,4.92,4.94,4.82,4.88,162426.43,79216.087,0.010891
2019-07-08,4.79,4.81,4.62,4.67,210478.89,98785.555,0.014113
2019-07-09,4.69,4.72,4.65,4.68,107582.17,50377.593,0.007214000000000001
2019-07-10,4.67,4.71,4.55,4.64,144534.24,66863.36,0.009691
2019-07-11,4.7,4.84,4.69,4.8,304564.05,145554.893,0.020422
2019-07-12,4.73,4.74,4.65,4.69,163127.01,76572.768,0.010938000000000002
2019-07-15,4.72,4.75,4.57,4.71,133604.76,62460.898,0.008959
2019-07-16,4.7,4.84,4.67,4.79,184484.17,87923.026,0.01237
2019-07-17,4.78,4.87,4.76,4.83,204811.68,98508.153,0.013733
2019-07-18,4.99,5.18,4.94,4.94,547243.39,275225.078,0.036694
2019-07-19,5.14,5.18,4.96,4.98,469326.08,237015.495,0.031469
2019-07-22,4.89,4.91,4.61,4.66,331391.59,157273.815,0.022221
2019-07-23,4.61,4.67,4.55,4.63,237432.33,109220.75,0.01592
2019-07-24,4.62,4.7,4.58,4.68,193436.05,90136.969,0.012969999999999999
2019-07-25,4.63,4.67,4.6,4.62,160896.78,74417.657,0.010789
2019-07-26,4.61,4.81,4.61,4.74,323931.42,153562.94,0.021720000000000003
2019-07-29,4.75,4.79,4.64,4.68,169369.39,79258.881,0.011356999999999999
2019-07-30,4.69,4.74,4.63,4.74,193251.08,90736.167,0.012958
2019-07-31,4.7,4.79,4.66,4.77,200067.14,94404.255,0.013415
2019-08-01,4.66,4.76,4.62,4.63,198750.34,92937.335,0.013327
2019-08-02,4.66,4.78,4.49,4.53,225755.9,103788.523,0.015137000000000001
2019-08-05,4.49,4.77,4.47,4.69,341296.17,159242.025,0.022885
2019-08-06,4.71,4.84,4.56,4.67,367084.13,172383.559,0.024613999999999997
2019-08-07,4.9,5.14,4.79,5.14,840792.44,418880.067,0.056377
2019-08-08,5.26,5.34,5.03,5.06,839671.14,433596.94,0.056302000000000005
2019-08-09,5.19,5.52,5.06,5.4,1012806.05,536082.875,0.067911
2019-08-12,5.25,5.29,5.08,5.18,557536.76,287904.153,0.037384
2019-08-13,5.24,5.4,5.21,5.3,654326.1,347691.433,0.043874
2019-08-14,5.08,5.47,5.05,5.3,731089.59,381888.841,0.049021
2019-08-15,5.36,5.45,5.22,5.33,577624.53,308340.262,0.038731
2019-08-16,5.36,5.36,5.2,5.22,469354.38,247395.921,0.031471
2019-08-19,5.14,5.16,5.06,5.13,437817.69,223900.728,0.029357
2019-08-20,5.11,5.19,5.03,5.15,443992.05,227049.372,0.029771000000000002
2019-08-21,5.06,5.09,5.0,5.03,391645.15,197313.862,0.026261
2019-08-22,5.02,5.03,4.92,4.95,271103.16,134496.702,0.018178
2019-08-23,4.89,4.94,4.82,4.84,319743.86,155785.264,0.02144
2019-08-26,4.99,5.02,4.78,4.79,437042.47,213412.936,0.029304999999999998
2019-08-27,4.8,4.93,4.8,4.9,290689.3,141348.776,0.019491
2019-08-28,4.96,5.04,4.88,5.03,396703.53,197168.028,0.026600000000000002
2019-08-29,4.98,5.06,4.9,5.06,408352.16,203886.123,0.027381000000000003
2019-08-30,4.97,5.06,4.93,4.95,344975.8,171796.669,0.023131
2019-09-02,5.11,5.4,5.1,5.24,794802.02,416793.924,0.053293
2019-09-03,5.29,5.36,5.18,5.25,766404.24,403929.44,0.051389
2019-09-04,5.35,5.38,5.22,5.28,672587.97,356337.781,0.045099
2019-09-05,5.25,5.36,5.23,5.31,624522.97,330538.331,0.041876
2019-09-06,5.22,5.22,5.11,5.12,461979.6,238128.242,0.030977
2019-09-09,5.12,5.18,5.1,5.17,359133.93,184601.854,0.024081
2019-09-10,5.15,5.29,5.13,5.22,458344.22,239293.449,0.030733
2019-09-11,5.22,5.23,5.15,5.17,299572.88,155239.059,0.020087
2019-09-12,5.15,5.18,5.09,5.14,238535.47,122462.5,0.015993999999999998
2019-09-16,5.17,5.23,5.13,5.2,314978.19,163193.415,0.02112
2019-09-17,5.16,5.17,4.95,4.97,389254.66,196440.565,0.026099999999999998
2019-09-18,4.97,5.02,4.9,4.92,198455.81,98434.007,0.013307
2019-09-19,4.92,4.94,4.86,4.93,208387.59,102189.572,0.013973
2019-09-20,4.92,4.96,4.9,4.95,143675.69,70898.754,0.009634
2019-09-23,4.96,4.98,4.86,4.87,179505.39,88241.711,0.012036
2019-09-24,4.89,4.94,4.87,4.9,148098.18,72581.646,0.00993
2019-09-25,4.92,4.92,4.78,4.82,206981.31,100000.733,0.013878999999999999
2019-09-26,4.8,4.81,4.63,4.63,226897.81,106569.021,0.015214
2019-09-27,4.63,4.67,4.62,4.62,114386.03,53175.507,0.00767
2019-09-30,4.66,4.66,4.57,4.59,89853.66,41342.269,0.006025
2019-10-08,4.61,4.63,4.59,4.61,77549.76,35759.575,0.0052
2019-10-09,4.6,4.72,4.6,4.68,164221.43,76713.261,0.011011
2019-10-10,4.7,4.71,4.66,4.71,109336.26,51233.459,0.007331
2019-10-11,4.67,4.68,4.63,4.67,112573.05,52470.023,0.007548
2019-10-14,4.69,4.76,4.67,4.73,133549.71,62976.811,0.008955
2019-10-15,4.76,4.76,4.66,4.66,92939.09,43610.686,0.006232
2019-10-16,4.66,4.69,4.64,4.67,77760.42,36287.916,0.005214
2019-10-17,4.66,4.68,4.61,4.66,115180.19,53403.14,0.007723
2019-10-18,4.64,4.67,4.56,4.56,95615.41,44006.464,0.006411
2019-10-21,4.49,4.59,4.48,4.57,90057.04,40894.47,0.006039
2019-10-22,4.63,4.63,4.57,4.62,78185.19,35981.968,0.005243
2019-10-23,4.61,4.65,4.54,4.57,97016.21,44579.886,0.0065049999999999995
2019-10-24,4.59,4.61,4.51,4.53,92948.57,42224.098,0.006232
2019-10-25,4.54,4.61,4.53,4.59,99327.79,45461.616,0.00666
2019-10-28,4.52,4.69,4.52,4.67,144099.55,66708.834,0.009661999999999999
2019-10-29,4.67,4.67,4.56,4.57,142765.56,65696.699,0.009573
2019-10-30,4.56,4.56,4.41,4.43,154427.21,69108.763,0.010355000000000001
2019-10-31,4.43,4.45,4.34,4.34,114070.18,49999.597,0.007649
2019-11-01,4.35,4.39,4.34,4.38,82576.68,36053.144,0.005536999999999999
2019-11-04,4.38,4.4,4.36,4.38,78245.27,34273.886,0.005247000000000001
2019-11-05,4.38,4.48,4.28,4.42,187201.27,81988.544,0.012552
2019-11-06,4.38,4.39,4.3,4.31,107503.77,46768.334,0.007208
2019-11-07,4.3,4.34,4.29,4.3,73856.72,31819.781,0.004952
2019-11-08,4.33,4.36,4.29,4.3,73010.51,31522.134,0.004896
2019-11-11,4.28,4.29,4.12,4.14,117443.98,49132.985,0.007875
2019-11-12,4.15,4.17,4.1,4.14,69736.82,28759.036,0.0046760000000000005
2019-11-13,4.15,4.24,4.11,4.2,106581.63,44681.318,0.007147
2019-11-14,4.17,4.19,4.13,4.16,62549.57,26069.802,0.004194
2019-11-15,4.18,4.21,4.11,4.11,74761.24,31047.212,0.005013
2019-11-18,4.13,4.13,4.06,4.11,63906.51,26226.76,0.004285
2019-11-19,4.13,4.27,4.11,4.25,155739.69,65535.808,0.010443000000000001
2019-11-20,4.25,4.35,4.21,4.28,148435.36,63522.779,0.009953
2019-11-21,4.27,4.28,4.22,4.23,95539.73,40545.136,0.006405999999999999
2019-11-22,4.25,4.3,4.22,4.23,95288.73,40539.548,0.006389000000000001
2019-11-25,4.22,4.34,4.21,4.32,146687.07,63042.315,0.009836000000000001
2019-11-26,4.32,4.32,4.26,4.27,96984.53,41482.304,0.006503
2019-11-27,4.26,4.41,4.26,4.35,195476.88,84768.331,0.013107
2019-11-28,4.3,4.33,4.19,4.2,164191.25,69870.293,0.011009
2019-11-29,4.19,4.2,4.15,4.18,66366.06,27678.317,0.00445
2019-12-02,4.18,4.2,4.12,4.13,88849.0,36919.807,0.005958
2019-12-03,4.13,4.2,4.12,4.17,72162.14,30055.568,0.0048389999999999996
2019-12-04,4.19,4.28,4.18,4.25,159957.24,67872.876,0.010726
2019-12-05,4.23,4.26,4.21,4.24,112146.49,47425.672,0.00752
2019-12-06,4.24,4.29,4.23,4.25,90489.76,38508.363,0.0060680000000000005
2019-12-09,4.25,4.27,4.19,4.26,91883.35,38983.772,0.006161
2019-12-10,4.26,4.35,4.25,4.29,147051.39,63314.915,0.00986
2019-12-11,4.3,4.32,4.26,4.29,86946.39,37244.587,0.005829999999999999
2019-12-12,4.3,4.32,4.24,4.26,79472.83,34012.948,0.005329
2019-12-13,4.25,4.29,4.24,4.27,121501.0,51766.448,0.008147
2019-12-16,4.28,4.32,4.24,4.31,136647.79,58408.073,0.009163
2019-12-17,4.31,4.4,4.29,4.4,255745.59,111787.239,0.017148
2019-12-18,4.38,4.44,4.36,4.43,227072.08,99834.543,0.015226
2019-12-19,4.41,4.43,4.38,4.42,148817.01,65551.923,0.009979
2019-12-20,4.43,4.44,4.35,4.35,143974.14,63425.835,0.009654000000000001
2019-12-23,4.36,4.38,4.24,4.26,147018.05,63422.95,0.009858
2019-12-24,4.26,4.51,4.26,4.5,342022.29,151109.265,0.022933
2019-12-25,4.49,4.53,4.41,4.46,246712.67,109954.955,0.016543000000000002
2019-12-26,4.47,4.54,4.42,4.5,237138.67,106354.375,0.015901000000000002
2019-12-27,4.52,4.85,4.47,4.6,631383.09,293902.597,0.042336
2019-12-30,4.58,4.73,4.51,4.68,432150.19,199932.675,0.028977
2019-12-31,4.66,4.73,4.6,4.65,301728.99,140728.672,0.020232
2020-01-02,4.68,4.7,4.63,4.68,285000.98,132982.489,0.019110000000000002
2020-01-03,4.69,4.8,4.64,4.7,400456.01,189177.587,0.026852
2020-01-06,4.79,4.95,4.71,4.89,633826.93,305223.622,0.0425
2020-01-07,4.81,4.83,4.75,4.82,358433.25,171711.54,0.024034
2020-01-08,4.93,4.93,4.8,4.84,521157.39,253261.901,0.034945
2020-01-09,4.72,4.75,4.67,4.69,392047.64,184513.744,0.026288
2020-01-10,4.72,4.72,4.58,4.62,255093.73,117874.495,0.017105
2020-01-13,4.64,4.64,4.57,4.64,167863.15,77312.479,0.011255999999999999
2020-01-14,4.63,4.88,4.63,4.84,585143.01,280232.593,0.039235
2020-01-15,4.78,4.8,4.63,4.69,302815.04,142088.188,0.020304000000000003
2020-01-16,4.67,4.73,4.62,4.62,157423.15,73402.774,0.010556000000000001
2020-01-17,4.65,4.67,4.59,4.64,120916.59,55904.117,0.008107999999999999
2020-01-20,4.61,4.64,4.55,4.62,126267.0,57949.877,0.008467
2020-01-21,4.64,4.64,4.53,4.53,138490.29,63183.415,0.009285999999999999
2020-01-22,4.5,4.52,4.41,4.48,145045.13,64890.1,0.009726
2020-01-23,4.48,4.53,4.31,4.34,174703.9,76903.152,0.011714
2020-02-03,3.91,3.91,3.91,3.91,52991.0,20719.481,0.003553
2020-02-04,3.53,3.83,3.53,3.78,254024.43,95545.213,0.017033
2020-02-05,3.87,3.97,3.8,3.88,212527.3,82933.152,0.01425
2020-02-06,3.85,3.96,3.83,3.95,182945.3,71401.5,0.012266999999999998
2020-02-07,3.92,3.98,3.88,3.93,158849.69,62316.72,0.010650999999999999
2020-02-10,3.91,4.05,3.89,4.03,180386.6,72038.746,0.012095
2020-02-11,4.01,4.11,3.98,4.03,166772.9,67555.09,0.011183
2020-02-12,4.02,4.24,4.0,4.2,326627.96,136073.804,0.021901
2020-02-13,4.18,4.28,4.11,4.18,275339.16,115302.646,0.018462
2020-02-14,4.15,4.32,4.14,4.21,291244.25,123339.579,0.019529
2020-02-17,4.19,4.29,4.16,4.26,256571.32,108300.229,0.017204
2020-02-18,4.28,4.29,4.22,4.28,251546.7,107230.436,0.016867
2020-02-19,4.26,4.39,4.24,4.33,433604.83,186684.511,0.029074
2020-02-20,4.29,4.32,4.22,4.29,289377.09,123516.891,0.019403
2020-02-21,4.31,4.45,4.29,4.41,416292.08,182278.39,0.027913
2020-02-24,4.51,4.54,4.35,4.42,361298.96,160160.716,0.024226
2020-02-25,4.29,4.37,4.23,4.28,395903.35,169488.148,0.026546
2020-02-26,4.2,4.28,4.17,4.22,268218.41,113677.186,0.017985
2020-02-27,4.27,4.29,4.2,4.2,179524.99,75918.622,0.012038
2020-02-28,4.0,4.13,3.91,3.92,270726.36,108763.411,0.018153
2020-03-02,3.92,4.07,3.92,4.04,173374.49,69451.827,0.011625000000000002
2020-03-03,4.11,4.15,4.04,4.07,173533.56,71189.38,0.011043
2020-03-04,4.13,4.15,4.07,4.14,195465.3,80528.632,0.012439
2020-03-05,4.15,4.24,4.12,4.24,264627.96,110543.419,0.016841
2020-03-06,4.23,4.27,4.18,4.2,218984.34,92652.078,0.013935999999999999
2020-03-09,4.19,4.2,4.01,4.03,225032.23,92217.475,0.014320999999999999
2020-03-10,3.99,4.08,3.89,4.07,236684.58,94341.234,0.015061999999999999
2020-03-11,4.07,4.1,4.01,4.02,147371.0,59787.376,0.009379
2020-03-12,3.97,3.97,3.89,3.91,171219.07,67235.685,0.010896
2020-03-13,3.64,3.86,3.64,3.83,183741.83,69061.962,0.011693
2020-03-16,3.84,3.88,3.7,3.7,140112.5,53258.549,0.008917000000000001
2020-03-17,3.7,3.76,3.56,3.67,144372.17,52655.025,0.009188
2020-03-18,3.7,3.74,3.57,3.57,127619.02,46744.739,0.008122
2020-03-19,3.5,3.57,3.45,3.57,173362.73,60821.846,0.011033
2020-03-20,3.6,3.63,3.53,3.6,122682.47,43959.857,0.007807
2020-03-23,3.5,3.54,3.48,3.49,130335.93,45694.649,0.008294000000000001
2020-03-24,3.61,3.68,3.56,3.68,258805.34,94022.891,0.01647
2020-03-25,3.79,3.84,3.71,3.75,216519.97,81491.062,0.013779
2020-03-26,3.7,3.75,3.64,3.64,115633.91,42599.056,0.007359
2020-03-27,3.69,3.7,3.61,3.61,101262.95,36965.527,0.006444
2020-03-30,3.55,3.55,3.49,3.51,107668.71,37840.951,0.0068520000000000005
2020-03-31,3.55,3.55,3.5,3.53,94156.04,33236.248,0.005992
2020-04-01,3.51,3.58,3.5,3.56,104139.18,36842.912,0.006626999999999999
2020-04-02,3.52,3.64,3.5,3.61,105897.79,37652.334,0.006739
2020-04-03,3.61,3.65,3.57,3.57,108089.18,39066.224,0.006879
2020-04-07,3.66,3.74,3.62,3.71,174276.46,64195.861,0.011091
2020-04-08,3.67,3.88,3.64,3.76,302449.17,113980.355,0.019247
2020-04-09,3.78,3.79,3.7,3.75,199131.76,74291.446,0.012672000000000001
2020-04-10,3.8,3.83,3.64,3.65,160332.0,59415.147,0.010203
2020-04-13,3.63,3.63,3.56,3.59,88132.02,31699.631,0.005608999999999999
2020-04-14,3.64,3.72,3.61,3.71,164323.1,60498.337,0.010457000000000001
2020-04-15,3.71,3.72,3.64,3.67,123014.49,45270.033,0.007828
2020-04-16,3.67,3.76,3.61,3.71,158069.89,58370.076,0.010059
2020-04-17,3.68,3.72,3.61,3.62,169164.15,61776.778,0.010765
2020-04-20,3.61,3.61,3.56,3.58,101932.8,36424.496,0.006487000000000001
2020-04-21,3.56,3.57,3.5,3.53,105893.95,37306.195,0.006739
2020-04-22,3.53,3.56,3.5,3.55,78097.57,27643.135,0.004652
2020-04-23,3.58,3.61,3.54,3.55,105893.25,37810.802,0.006308
2020-04-24,3.57,3.57,3.48,3.51,114832.08,40353.8,0.006841000000000001
2020-04-27,3.49,3.52,3.47,3.52,80126.48,27995.178,0.004773
2020-04-28,3.51,3.51,3.36,3.38,135518.6,46183.311,0.008073
2020-04-29,3.38,3.41,3.36,3.39,62263.42,21133.813,0.003709
2020-04-30,3.39,3.46,3.35,3.45,159880.65,54643.615,0.009524
2020-05-06,3.4,3.51,3.38,3.49,95269.11,33017.059,0.005675
2020-05-07,3.5,3.5,3.41,3.42,129925.76,44681.543,0.00774
2020-05-08,3.44,3.49,3.42,3.48,138033.61,47762.532,0.008223000000000001
2020-05-11,3.49,3.5,3.39,3.43,107656.65,36980.754,0.006412999999999999
2020-05-12,3.41,3.42,3.35,3.38,103316.43,34885.5,0.006155000000000001
2020-05-13,3.36,3.37,3.33,3.36,88235.9,29515.579,0.005255999999999999
2020-05-14,3.36,3.36,3.26,3.27,121754.38,40261.786,0.007252999999999999
2020-05-15,3.27,3.31,3.22,3.3,129676.09,42426.338,0.007724999999999999
2020-05-18,3.3,3.45,3.28,3.37,212162.82,71904.642,0.012638
2020-05-19,3.36,3.38,3.32,3.34,106475.23,35541.122,0.006343
2020-05-20,3.33,3.36,3.27,3.28,92776.36,30680.376,0.005527
2020-05-21,3.29,3.3,3.21,3.22,84952.51,27624.652,0.0050609999999999995
2020-05-22,3.2,3.21,3.03,3.1,185465.83,57693.667,0.011048
2020-05-25,3.06,3.1,3.04,3.07,74973.55,22971.61,0.004466
2020-05-26,3.07,3.12,3.07,3.11,103830.07,32052.751,0.006185
2020-05-27,3.1,3.1,3.05,3.08,73233.11,22545.446,0.0043619999999999996
2020-05-28,3.08,3.27,3.07,3.21,252325.6,80009.811,0.015031000000000001
2020-05-29,3.18,3.21,3.13,3.15,125315.62,39649.192,0.007465
2020-06-01,3.15,3.22,3.13,3.2,141920.92,45266.635,0.008454
2020-06-02,3.2,3.26,3.19,3.22,92324.9,29690.633,0.0055000000000000005
2020-06-03,3.2,3.25,3.2,3.2,122789.45,39543.759,0.007315
2020-06-04,3.25,3.33,3.2,3.24,101839.4,33047.211,0.006067
2020-06-05,3.22,3.26,3.2,3.22,86046.0,27717.342,0.0051259999999999995
2020-06-08,3.21,3.28,3.2,3.22,98609.0,31906.714,0.005874000000000001
2020-06-09,3.23,3.25,3.2,3.2,92464.8,29797.498,0.005508
2020-06-10,3.22,3.25,3.2,3.23,68616.4,22096.197,0.004087
2020-06-11,3.22,3.25,3.2,3.24,122271.48,39434.947,0.0072840000000000005
2020-06-12,3.17,3.2,3.16,3.19,91470.59,29065.646,0.005449000000000001
2020-06-15,3.17,3.22,3.16,3.19,83193.88,26552.674,0.0049559999999999995
2020-06-16,3.2,3.35,3.18,3.27,248443.27,81353.584,0.0148
2020-06-17,3.27,3.32,3.24,3.27,145844.93,47755.945,0.008688
2020-06-18,3.25,3.34,3.22,3.28,128460.27,42125.013,0.007652
2020-06-19,3.3,3.32,3.26,3.29,127024.0,41727.66,0.007567000000000001
