Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2020-06-22,3.31,3.31,3.26,3.28,87724.0,28869.312,0.005226
2020-06-23,3.26,3.27,3.15,3.17,166147.02,52924.235,0.009897
2020-06-24,3.17,3.21,3.15,3.18,88307.22,28071.026,0.00526
2020-06-29,3.2,3.2,3.1,3.1,111698.0,35081.003,0.006654
2020-06-30,3.13,3.16,3.11,3.15,86320.21,27084.199,0.005142
2020-07-01,3.15,3.21,3.14,3.19,99601.04,31678.808,0.005933000000000001
2020-07-02,3.2,3.3,3.19,3.28,216339.94,70315.931,0.012887
2020-07-03,3.28,3.4,3.27,3.39,313582.49,105294.932,0.018680000000000002
2020-07-06,3.41,3.62,3.41,3.58,520521.59,182724.562,0.031006999999999996
2020-07-07,3.65,3.74,3.52,3.53,387612.09,139404.44,0.023090000000000003
2020-07-08,3.57,3.69,3.52,3.65,399145.63,144714.899,0.023777
2020-07-09,3.68,3.79,3.65,3.75,527383.04,196725.595,0.031416
2020-07-10,3.74,3.74,3.59,3.59,399464.23,146390.603,0.023795999999999998
2020-07-13,3.66,3.86,3.61,3.79,495448.59,186070.961,0.029514
2020-07-14,3.75,3.85,3.65,3.7,397374.51,148464.881,0.023672
2020-07-15,3.76,3.78,3.57,3.61,301192.38,109748.735,0.017942
2020-07-16,3.6,3.64,3.42,3.45,269038.82,95172.212,0.016027
2020-07-17,3.5,3.5,3.36,3.43,234475.84,80036.688,0.013968000000000001
2020-07-20,3.43,3.57,3.42,3.57,240541.45,84422.078,0.014329000000000001
2020-07-21,3.6,3.62,3.51,3.56,161240.19,57398.591,0.009605
2020-07-22,3.75,3.81,3.61,3.63,442132.24,162927.495,0.026338
2020-07-23,3.68,3.99,3.64,3.99,1074300.5,420373.852,0.063996
2020-07-24,4.02,4.35,3.99,4.17,1765617.76,731640.664,0.10517699999999999
2020-07-27,4.11,4.53,4.04,4.39,1503400.9,648131.895,0.089557
2020-07-28,4.47,4.68,4.12,4.15,1328898.13,569210.617,0.079162
2020-07-29,4.12,4.14,3.94,4.14,848441.97,344921.337,0.050541
2020-07-30,4.18,4.2,3.99,4.0,706785.81,288701.897,0.042103
2020-07-31,3.97,4.4,3.95,4.4,1195105.09,504001.849,0.071192
2020-08-03,4.5,4.63,4.36,4.46,1398220.16,626492.75,0.083292
2020-08-04,4.51,4.58,4.28,4.33,852811.57,374634.699,0.05080199999999999
2020-08-05,4.49,4.76,4.34,4.76,1117967.66,508925.103,0.066597
2020-08-06,4.9,5.19,4.8,4.92,1641481.3,816827.663,0.097783
2020-08-07,4.97,5.24,4.73,4.88,1436720.23,722279.889,0.08558500000000001
2020-08-10,4.75,4.88,4.56,4.69,823068.74,388567.464,0.04903
2020-08-11,4.63,4.73,4.37,4.41,842690.91,383920.323,0.050199
2020-08-12,4.18,4.25,4.07,4.22,635327.16,264245.078,0.037846000000000005
2020-08-13,4.23,4.32,4.19,4.25,354405.69,150761.475,0.021112000000000002
2020-08-14,4.27,4.33,4.21,4.25,278892.87,118978.314,0.016614
2020-08-17,4.2,4.42,4.17,4.42,459423.43,197487.276,0.027368
2020-08-18,4.49,4.59,4.43,4.52,553128.98,249744.167,0.03295
2020-08-19,4.5,4.52,4.3,4.31,468543.59,205460.894,0.027911000000000002
2020-08-20,4.26,4.29,4.18,4.2,250537.07,105898.19,0.014924
2020-08-21,4.22,4.28,4.16,4.19,193533.2,81458.377,0.011529000000000001
2020-08-24,4.13,4.19,4.03,4.19,248086.1,102117.087,0.014778
2020-08-25,4.16,4.16,4.05,4.07,235962.5,96613.823,0.014055999999999999
2020-08-26,4.04,4.1,3.99,4.0,193454.9,78043.398,0.011524000000000001
2020-08-27,4.07,4.15,4.04,4.05,209703.62,85547.651,0.012492000000000001
2020-08-28,4.03,4.1,4.0,4.1,167986.4,67962.617,0.010006999999999999
2020-08-31,4.14,4.22,4.08,4.09,236294.44,98157.686,0.014076
2020-09-01,4.12,4.17,4.08,4.15,133952.06,55428.939,0.007979
2020-09-02,4.11,4.13,4.01,4.05,218649.29,88584.177,0.013025
2020-09-03,4.03,4.05,3.94,3.95,203410.25,81312.005,0.012117
2020-09-04,3.89,3.94,3.86,3.92,130700.21,50999.096,0.0077859999999999995
2020-09-07,3.94,4.08,3.91,3.96,230661.6,92058.514,0.01374
2020-09-08,3.95,4.01,3.9,3.98,176030.43,69385.437,0.010486
2020-09-09,3.93,4.05,3.91,3.94,181163.24,72277.361,0.010792
2020-09-10,4.0,4.01,3.85,3.85,188175.58,73978.505,0.01121
2020-09-11,3.82,3.83,3.7,3.79,156933.74,59198.72,0.009349
2020-09-14,3.85,4.11,3.85,3.92,213964.44,84459.938,0.012746
2020-09-15,3.92,4.02,3.88,3.94,158283.79,62159.814,0.009429
2020-09-16,3.9,3.92,3.85,3.87,122644.79,47547.244,0.007306
2020-09-17,3.85,3.87,3.76,3.82,114628.63,43670.393,0.006828
2020-09-18,3.86,3.94,3.81,3.93,136814.76,53099.882,0.00815
2020-09-21,3.93,3.97,3.85,3.87,120226.17,47029.035,0.007161999999999999
2020-09-22,3.79,3.84,3.74,3.75,129827.4,49167.752,0.0077339999999999996
2020-09-23,3.76,4.12,3.76,3.91,318049.38,125766.617,0.018946
2020-09-24,3.91,3.95,3.73,3.75,187831.56,71171.545,0.011189
2020-09-25,3.76,3.8,3.7,3.75,103718.14,38814.412,0.006178
2020-09-28,3.75,3.77,3.7,3.72,75438.79,28137.215,0.004494000000000001
2020-09-29,3.74,3.77,3.68,3.68,93347.56,34623.523,0.005561
2020-09-30,3.71,3.73,3.63,3.66,62533.56,23028.593,0.003725
2020-10-09,3.74,3.91,3.7,3.8,193882.05,73920.3,0.01155
2020-10-12,3.81,3.89,3.81,3.88,176220.79,68043.786,0.010497000000000001
2020-10-13,3.88,3.91,3.82,3.86,123404.06,47690.654,0.007351
2020-10-14,3.87,3.87,3.78,3.79,113781.46,43455.005,0.006777999999999999
2020-10-15,3.8,3.83,3.75,3.77,82981.44,31404.342,0.004943
2020-10-16,3.76,3.8,3.73,3.76,60830.0,22819.011,0.003624
2020-10-19,3.75,3.79,3.71,3.78,92711.95,34764.741,0.005523
2020-10-20,3.75,3.76,3.7,3.75,62551.63,23309.165,0.0037259999999999997
2020-10-21,3.76,3.79,3.73,3.78,92294.21,34738.2,0.005497999999999999
2020-10-22,3.75,3.77,3.71,3.73,60512.0,22608.634,0.0036049999999999997
2020-10-23,3.74,3.74,3.66,3.67,69802.0,25802.946,0.004158
2020-10-26,3.65,3.65,3.57,3.58,99089.22,35764.01,0.005903
2020-10-27,3.58,3.63,3.53,3.58,80922.0,28945.834,0.004821
2020-10-28,3.59,3.69,3.52,3.62,116266.47,41737.269,0.006926
2020-10-29,3.54,3.6,3.52,3.55,70306.17,24995.007,0.004188
2020-10-30,3.55,3.55,3.4,3.41,103810.54,36084.063,0.006183999999999999
2020-11-02,3.4,3.45,3.37,3.4,76718.54,26090.339,0.00457
2020-11-03,3.42,3.65,3.42,3.61,200019.72,71299.588,0.011915
2020-11-04,3.59,3.62,3.56,3.59,106443.24,38151.219,0.006341
2020-11-05,3.6,3.67,3.59,3.67,123963.75,44987.603,0.007383999999999999
2020-11-06,3.66,3.78,3.65,3.68,191028.0,71030.907,0.011378999999999998
2020-11-09,3.7,3.85,3.7,3.79,191904.0,72360.018,0.011432
2020-11-10,3.75,3.8,3.7,3.73,172092.01,64329.621,0.010251
2020-11-11,3.7,3.85,3.69,3.77,213746.0,80824.909,0.012733000000000001
2020-11-12,3.74,3.82,3.73,3.79,126264.0,47789.494,0.007522
2020-11-13,3.79,3.94,3.76,3.85,331127.89,128105.443,0.019725
2020-11-16,3.88,4.09,3.82,4.0,511328.02,204195.575,0.030459999999999997
2020-11-17,3.98,4.05,3.93,3.99,344149.45,137243.488,0.020501000000000002
2020-11-18,3.97,4.12,3.97,4.05,390443.27,157801.122,0.023259
2020-11-19,4.01,4.03,3.87,3.91,327654.79,128660.935,0.019518
2020-11-20,3.93,4.1,3.85,4.05,437686.79,174451.776,0.026073
2020-11-23,4.12,4.24,4.04,4.15,679094.82,282698.077,0.040454
2020-11-24,4.08,4.3,4.06,4.26,601196.23,250322.161,0.035813000000000005
2020-11-25,4.23,4.3,4.08,4.08,489945.5,204588.953,0.029186
2020-11-26,4.07,4.12,3.95,4.01,293669.29,118161.286,0.017494
2020-11-27,4.0,4.06,3.89,4.0,296964.0,117718.912,0.017689999999999997
2020-11-30,4.02,4.4,4.0,4.23,753015.71,323600.715,0.044856999999999994
2020-12-01,4.27,4.31,4.18,4.25,746453.63,316745.219,0.044466
2020-12-02,4.31,4.39,4.19,4.25,583215.35,249984.559,0.034742
2020-12-03,4.22,4.25,4.04,4.06,446017.55,182957.926,0.026569
2020-12-04,4.04,4.24,4.03,4.2,406906.61,168973.959,0.024239
2020-12-07,4.18,4.23,4.08,4.08,311323.87,128287.739,0.018545
2020-12-08,4.09,4.16,4.05,4.05,276018.0,112735.596,0.016442000000000002
2020-12-09,4.05,4.14,3.95,3.96,281901.46,114318.346,0.016793
2020-12-10,3.97,4.04,3.93,3.97,190720.22,75840.544,0.011361000000000001
2020-12-11,4.1,4.14,3.8,3.84,403272.04,159428.808,0.024023
2020-12-14,3.76,3.84,3.7,3.8,207588.23,78249.011,0.012365999999999999
2020-12-15,3.76,3.76,3.69,3.72,169086.7,62829.512,0.010072000000000001
2020-12-16,3.85,4.09,3.79,4.0,811269.15,324322.942,0.048327
2020-12-17,3.96,4.3,3.91,4.25,976016.25,399237.385,0.058141
2020-12-18,4.22,4.34,4.17,4.26,850358.02,363071.46,0.050656
2020-12-21,4.24,4.44,4.24,4.4,784137.25,340542.856,0.046711
2020-12-22,4.62,4.84,4.44,4.66,1814377.52,852858.925,0.108082
2020-12-23,4.51,4.77,4.48,4.53,1217505.91,556997.233,0.072527
2020-12-24,4.58,4.65,4.47,4.47,716481.08,326713.237,0.042681
2020-12-25,4.44,4.78,4.42,4.72,870783.93,401853.802,0.051872
2020-12-28,4.67,4.84,4.63,4.65,747246.73,352405.524,0.044513
2020-12-29,4.64,4.77,4.46,4.54,733485.45,337926.309,0.043694
2020-12-30,4.57,4.87,4.5,4.73,835699.2,391765.852,0.049782
2020-12-31,4.66,4.75,4.59,4.62,667455.77,310955.259,0.03976
2021-01-04,4.67,4.9,4.66,4.82,810242.56,388093.125,0.048266
2021-01-05,4.76,4.76,4.56,4.68,699296.35,325222.387,0.041657
2021-01-06,4.68,4.78,4.44,4.52,646856.18,296002.808,0.038533
2021-01-07,4.46,4.97,4.44,4.91,1525187.41,737007.65,0.09085499999999999
2021-01-08,4.86,4.86,4.64,4.77,1106546.24,526960.609,0.065917
2021-01-11,4.68,4.69,4.33,4.36,824783.37,370706.036,0.049131999999999995
2021-01-12,4.27,4.35,4.16,4.28,422543.65,180448.791,0.025171000000000002
2021-01-13,4.26,4.46,4.12,4.17,506896.89,217969.62,0.030196
2021-01-14,4.11,4.25,4.07,4.08,344453.38,142589.855,0.020519
2021-01-15,4.14,4.21,4.03,4.13,326850.55,134793.892,0.01947
2021-01-18,4.11,4.16,4.07,4.12,241716.93,99717.995,0.014399
2021-01-19,4.17,4.17,4.02,4.03,292304.19,119423.136,0.017412
2021-01-20,4.04,4.16,4.03,4.14,239656.66,98268.176,0.014276
2021-01-21,4.11,4.29,4.08,4.19,342226.47,143931.357,0.020386
2021-01-22,4.17,4.18,4.01,4.06,310710.38,126802.049,0.018509
2021-01-25,4.06,4.31,3.95,4.15,496696.47,206094.693,0.029588
2021-01-26,4.15,4.15,3.97,4.0,339577.69,137496.227,0.020229
2021-01-27,4.03,4.03,3.84,3.92,271449.15,106208.124,0.01617
2021-01-28,3.81,3.92,3.8,3.8,179660.0,69291.574,0.010702
2021-01-29,3.84,3.87,3.64,3.7,224161.97,84162.419,0.013352999999999999
2021-02-01,3.72,3.85,3.72,3.75,157815.35,59618.078,0.009401
2021-02-02,3.78,3.79,3.63,3.67,175129.08,64411.973,0.010431999999999999
2021-02-03,3.69,3.82,3.65,3.72,202232.83,75577.085,0.012047
2021-02-04,3.7,3.71,3.5,3.59,217539.03,77993.058,0.011624
2021-02-05,3.59,3.65,3.48,3.48,140172.75,49641.708,0.00749
2021-02-08,3.53,3.6,3.5,3.55,139781.99,49698.686,0.007469
2021-02-09,3.54,3.71,3.54,3.67,197208.99,72259.643,0.010538
2021-02-10,3.66,3.74,3.63,3.7,182287.23,67225.328,0.00974
2021-02-18,3.93,4.02,3.87,3.98,404543.16,159708.139,0.021617
2021-02-19,3.96,4.17,3.93,4.15,471521.5,191644.625,0.025196
2021-02-22,4.41,4.57,4.38,4.44,989452.06,447144.981,0.052870999999999994
2021-02-23,4.38,4.49,4.24,4.33,769573.0,333865.709,0.041122
2021-02-24,4.3,4.45,4.27,4.35,476750.98,207528.261,0.025474999999999998
2021-02-25,4.51,4.55,4.27,4.28,399717.76,174617.782,0.021359
2021-02-26,4.13,4.32,4.13,4.2,396777.32,167802.955,0.021202000000000002
2021-03-01,4.2,4.35,4.15,4.33,383697.0,163158.753,0.019256
2021-03-02,4.3,4.31,4.13,4.17,277204.51,116080.039,0.013912
2021-03-03,4.19,4.28,4.16,4.25,278982.05,117968.474,0.014001
2021-03-04,4.18,4.28,4.12,4.15,358722.54,150172.083,0.018003
2021-03-05,4.08,4.16,4.03,4.12,278410.11,113836.598,0.013972
2021-03-08,4.18,4.23,4.01,4.03,263694.73,108792.165,0.013234
2021-03-09,4.03,4.07,3.84,3.93,275805.09,109366.785,0.013841000000000001
2021-03-10,3.97,4.0,3.8,3.82,212666.26,82426.094,0.010672999999999998
2021-03-11,3.87,4.12,3.81,4.08,341085.81,136076.043,0.017117
2021-03-12,4.07,4.08,3.98,4.01,236238.3,95023.135,0.011856
2021-03-15,4.04,4.16,4.03,4.07,272307.81,111629.578,0.013666000000000001
2021-03-16,4.06,4.1,3.97,4.02,226626.08,91334.03,0.011373
2021-03-17,4.0,4.07,3.9,4.05,182154.21,72752.997,0.009141
2021-03-18,4.06,4.1,3.99,3.99,181114.46,72993.583,0.009089
2021-03-19,3.93,4.05,3.9,3.99,159378.0,63512.752,0.007998
2021-03-22,4.0,4.05,3.96,4.03,158535.0,63471.229,0.007956
2021-03-23,4.01,4.02,3.88,3.9,227689.0,89252.521,0.011427
2021-03-24,3.89,3.92,3.82,3.82,161400.1,62270.01,0.008100000000000001
2021-03-25,3.82,3.86,3.78,3.78,116199.38,44373.135,0.005830999999999999
2021-03-26,3.78,3.83,3.77,3.82,87456.59,33277.55,0.0043890000000000005
2021-03-29,3.84,3.85,3.77,3.79,103407.99,39222.096,0.00519
2021-03-30,3.78,3.84,3.71,3.81,134066.83,50712.493,0.006728
2021-03-31,3.78,3.79,3.72,3.74,106067.78,39706.687,0.005323
2021-04-01,3.74,3.78,3.71,3.77,87869.13,32867.934,0.00441
2021-04-02,3.77,3.81,3.73,3.8,100179.0,37842.873,0.005027
2021-04-06,3.82,3.86,3.81,3.83,98765.32,37924.7,0.004957
2021-04-07,3.84,3.91,3.81,3.87,133385.14,51585.772,0.006694
2021-04-08,3.88,4.1,3.86,3.99,344942.64,138248.874,0.017311
2021-04-09,4.1,4.38,4.1,4.17,665066.4,279740.803,0.033376
2021-04-12,4.07,4.27,4.04,4.15,461125.33,192863.973,0.023142
2021-04-13,4.13,4.18,4.06,4.07,210080.0,86031.829,0.010543
2021-04-14,4.1,4.12,4.01,4.11,191096.56,77794.271,0.00959
2021-04-15,4.1,4.22,4.06,4.21,293229.47,121480.481,0.014716
2021-04-16,4.25,4.28,4.14,4.17,266929.96,111909.343,0.013395999999999998
2021-04-19,4.1,4.3,4.09,4.28,338754.58,143337.971,0.017
2021-04-20,4.24,4.28,4.18,4.2,223926.11,94674.852,0.011238
2021-04-21,4.14,4.19,4.13,4.17,177218.28,73700.364,0.008893999999999999
2021-04-22,4.2,4.28,4.14,4.15,188980.13,79354.746,0.009484
2021-04-23,4.15,4.19,4.09,4.18,174055.0,72112.235,0.008735
2021-04-26,4.19,4.36,4.19,4.27,477920.65,204738.196,0.023985
2021-04-27,4.38,4.38,4.21,4.3,388736.19,166846.209,0.019509000000000002
2021-04-28,4.1,4.11,3.87,3.87,715676.12,280500.815,0.035916000000000003
2021-04-29,3.9,4.26,3.88,4.26,628212.43,256194.575,0.031527
2021-04-30,4.4,4.47,4.3,4.37,811450.79,355941.078,0.040723
2021-05-06,4.45,4.53,4.38,4.47,687690.83,306534.226,0.034512
2021-05-07,4.52,4.59,4.43,4.43,729492.19,328756.971,0.036610000000000004
2021-05-10,4.52,4.65,4.48,4.63,783633.34,358126.087,0.039327
2021-05-11,4.48,4.57,4.32,4.51,665970.6,296670.084,0.033422
2021-05-12,4.52,4.67,4.52,4.57,541831.37,248367.314,0.027191999999999997
2021-05-13,4.48,4.56,4.35,4.36,397187.59,175931.082,0.019933
2021-05-14,4.4,4.41,4.28,4.32,275805.55,119176.4,0.013841000000000001
2021-05-17,4.3,4.39,4.21,4.27,344765.51,147777.669,0.017301999999999998
2021-05-18,4.33,4.43,4.31,4.36,317361.09,138428.908,0.015927
2021-05-19,4.28,4.34,4.22,4.28,249068.47,106800.692,0.0125
2021-05-20,4.15,4.18,4.06,4.1,323137.55,132789.912,0.016217
2021-05-21,4.08,4.22,4.08,4.12,238204.88,98490.575,0.011954
2021-05-24,4.1,4.2,4.08,4.12,230759.47,95301.056,0.011581
2021-05-25,4.12,4.16,4.06,4.14,265524.26,109250.424,0.013325
2021-05-26,4.16,4.25,4.1,4.21,361190.79,151231.623,0.018126
2021-05-27,4.16,4.18,4.12,4.14,277623.71,115254.081,0.013933
2021-05-28,4.19,4.24,4.12,4.15,367628.91,153758.489,0.01845
2021-05-31,4.17,4.25,4.15,4.18,356511.46,149533.909,0.017891999999999998
2021-06-01,4.17,4.17,4.09,4.17,336637.29,139019.868,0.016894
2021-06-02,4.15,4.18,4.03,4.04,342611.69,140243.157,0.017194
2021-06-03,4.05,4.21,4.05,4.12,514660.75,212987.176,0.025828000000000004
2021-06-04,4.07,4.09,4.0,4.04,396588.94,160534.202,0.019903
2021-06-07,4.06,4.07,3.99,4.0,322907.8,129814.87,0.016205
2021-06-08,4.02,4.05,3.93,3.97,290891.01,115749.309,0.014598
2021-06-09,3.95,4.0,3.93,3.95,324198.42,128566.292,0.01627
2021-06-10,3.95,4.01,3.92,3.97,255106.23,100924.322,0.012803
2021-06-11,3.97,4.02,3.93,4.0,273328.02,109023.903,0.013717
2021-06-15,3.98,3.99,3.87,3.87,285231.15,111718.422,0.014314
2021-06-16,3.87,3.89,3.83,3.84,155939.61,60191.985,0.007826
2021-06-17,3.85,3.86,3.8,3.81,170889.0,65328.676,0.008576
2021-06-18,3.76,3.88,3.74,3.86,206038.17,78299.226,0.01034
2021-06-21,3.85,3.88,3.79,3.8,181069.31,69267.651,0.009087
2021-06-22,3.8,3.95,3.8,3.91,252632.91,97977.942,0.012678
2021-06-23,3.92,3.92,3.85,3.89,185801.91,72139.334,0.009324
2021-06-24,3.89,3.91,3.81,3.82,186484.0,71805.952,0.009359
2021-06-25,3.83,4.01,3.82,3.92,282666.91,110864.834,0.014186
2021-06-28,3.89,3.97,3.87,3.91,189352.0,74082.843,0.009503000000000001
2021-06-29,3.9,3.92,3.82,3.83,157366.83,60620.756,0.007897
2021-06-30,3.82,3.86,3.82,3.85,138094.06,53051.107,0.0069299999999999995
2021-07-01,3.85,3.9,3.75,3.75,217685.22,83322.79,0.010925
2021-07-02,3.75,3.84,3.75,3.76,163025.55,61731.299,0.008181
2021-07-05,3.78,3.9,3.78,3.89,256582.15,98992.784,0.012877000000000001
2021-07-06,3.9,3.97,3.88,3.93,237551.7,93247.937,0.011921999999999999
2021-07-07,3.9,4.04,3.87,4.0,386029.72,153887.942,0.019373
2021-07-08,4.01,4.06,3.94,3.94,315727.0,125976.825,0.015845
2021-07-09,3.96,4.26,3.96,4.19,797842.86,328848.419,0.04003999999999999
2021-07-12,4.21,4.32,4.13,4.21,731871.84,310047.205,0.036729
2021-07-13,4.21,4.3,4.17,4.2,452748.47,190911.517,0.022721
2021-07-14,4.2,4.2,4.07,4.09,436943.66,180284.668,0.021928
2021-07-15,4.08,4.21,4.04,4.21,454168.75,187973.449,0.022793
2021-07-16,4.22,4.5,4.14,4.3,914042.55,393914.371,0.045871
2021-07-19,4.28,4.4,4.22,4.25,646847.29,278158.849,0.032462
2021-07-20,4.21,4.3,4.18,4.3,423115.77,179707.64,0.021234000000000003
2021-07-21,4.3,4.46,4.26,4.39,707629.94,310863.016,0.035512999999999996
2021-07-22,4.39,4.57,4.36,4.51,603391.6,270491.616,0.030281
2021-07-23,4.75,4.96,4.75,4.96,394564.9,194933.524,0.019801
2021-07-26,5.46,5.46,5.46,5.46,177219.69,96761.951,0.008893999999999999
2021-07-27,5.86,6.01,5.47,5.57,3155731.79,1841070.003,0.15837099999999998
2021-07-28,5.23,5.36,5.01,5.01,2072444.16,1064949.64,0.104006
2021-07-29,5.11,5.42,5.03,5.28,1521508.35,793009.353,0.076357
2021-07-30,5.16,5.81,5.13,5.49,1622617.83,900691.503,0.081431
2021-08-02,5.58,5.68,5.31,5.51,1311585.4,720606.337,0.065822
2021-08-03,5.57,5.58,5.11,5.19,1013384.08,538291.093,0.050857
2021-08-04,5.17,5.47,5.11,5.39,898266.87,477475.225,0.04508
2021-08-05,5.38,5.82,5.26,5.71,1243842.6,694510.183,0.062422000000000005
2021-08-06,5.89,6.28,5.66,6.28,1581303.61,951013.996,0.079358
2021-08-09,6.41,6.65,6.0,6.41,1689808.85,1068517.09,0.084803
2021-08-10,6.36,6.65,6.24,6.41,1255955.07,807072.658,0.06303
2021-08-11,6.39,6.49,6.22,6.25,879826.75,555356.119,0.044154
2021-08-12,6.45,6.61,6.24,6.57,1314529.91,851977.293,0.06597
2021-08-13,6.4,6.44,6.25,6.35,765839.05,485132.606,0.038433999999999996
2021-08-16,6.31,6.57,6.21,6.35,842571.77,540129.486,0.042285
2021-08-17,6.35,6.77,6.26,6.27,1115785.31,721702.503,0.055996
2021-08-18,6.26,6.63,6.23,6.45,903094.24,582513.713,0.045321999999999994
2021-08-19,6.35,6.73,6.1,6.45,1101404.88,702105.641,0.055274000000000004
2021-08-20,6.67,6.68,6.41,6.6,996561.18,653338.078,0.050012999999999995
2021-08-23,6.65,7.26,6.65,7.26,1062691.09,757849.366,0.053330999999999996
2021-08-24,7.51,7.99,7.27,7.86,1901896.98,1456342.671,0.095447
2021-08-25,7.57,7.65,7.07,7.32,1884182.26,1373388.857,0.094558
2021-08-26,7.29,7.54,7.2,7.2,994925.68,730277.513,0.04993
2021-08-27,7.12,7.35,7.02,7.29,808276.58,582839.38,0.040563
2021-08-30,7.41,7.89,7.36,7.71,1184969.11,898489.599,0.05946799999999999
2021-08-31,7.81,8.48,7.8,8.34,2065347.14,1721487.095,0.10365
2021-09-01,8.3,8.3,7.51,7.51,1635642.88,1275402.004,0.082085
2021-09-02,7.2,7.57,7.0,7.43,1261658.78,917192.587,0.063317
2021-09-03,7.38,7.81,6.92,7.11,1267424.53,922847.043,0.063606
2021-09-06,7.13,7.36,6.9,7.17,701790.8,501757.773,0.035219
2021-09-07,7.27,7.89,7.25,7.89,1164269.5,909321.339,0.058429
2021-09-08,8.28,8.45,7.95,8.18,1997949.63,1653228.229,0.100267
2021-09-09,8.36,8.5,8.03,8.19,1333395.36,1095950.765,0.066917
2021-09-10,8.45,9.01,8.21,9.01,2143760.37,1873127.126,0.107585
2021-09-13,9.09,9.29,8.78,9.06,1935511.3,1749498.88,0.097134
2021-09-14,8.85,9.34,8.6,9.0,1292942.31,1164485.786,0.064887
2021-09-15,9.04,9.18,8.79,8.92,753544.93,673879.243,0.037816999999999996
2021-09-16,9.08,9.1,8.34,8.4,1263976.55,1086338.738,0.063433
2021-09-17,8.23,8.46,7.64,8.04,1146356.34,925488.841,0.05753
2021-09-22,7.99,8.84,7.98,8.6,1363616.16,1163790.629,0.06843300000000001
2021-09-23,8.58,8.82,8.05,8.26,1208077.84,1014029.728,0.060628
2021-09-24,8.1,8.38,7.43,7.43,1370181.37,1059975.705,0.06876299999999999
2021-09-27,7.37,7.37,6.69,6.69,813014.15,556128.656,0.040801
2021-09-28,6.02,6.02,6.02,6.02,69949.0,42109.298,0.0035099999999999997
2021-09-29,5.42,5.42,5.42,5.42,56429.0,30584.518,0.002832
2021-09-30,4.88,5.49,4.88,4.99,3090737.4,1554787.974,0.155109
2021-10-08,4.96,5.21,4.84,4.99,1686490.87,846704.131,0.08463699999999999
2021-10-11,5.01,5.14,4.75,5.01,1281239.58,637830.171,0.064299
2021-10-12,5.03,5.16,4.95,5.14,1131751.17,571789.934,0.05679700000000001
2021-10-13,5.07,5.09,4.9,5.0,686566.82,343063.515,0.034455
2021-10-14,4.99,5.2,4.88,5.13,956947.0,485289.898,0.048025000000000005
2021-10-15,5.14,5.23,5.03,5.05,717317.56,365425.363,0.035998999999999996
2021-10-18,5.06,5.45,5.04,5.36,1184764.94,626654.522,0.059458000000000004
2021-10-19,5.36,5.9,5.25,5.9,1236483.84,691708.352,0.062053000000000004
2021-10-20,5.79,6.07,5.65,5.83,1335957.15,786493.094,0.06704500000000001
2021-10-21,5.99,6.06,5.75,5.85,833693.79,489171.711,0.041839
