Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2021-10-22,5.82,5.82,5.45,5.48,1061339.23,592853.82,0.053263
2021-10-25,5.43,5.59,5.4,5.48,751743.53,411634.982,0.037726
2021-10-26,5.53,5.72,5.43,5.56,867605.61,483713.178,0.043540999999999996
2021-10-27,5.57,5.58,5.28,5.39,716254.87,386703.407,0.035945
2021-10-28,5.26,5.33,4.86,4.9,1100284.95,550430.466,0.055217999999999996
2021-10-29,4.99,5.06,4.85,4.92,607940.7,299622.567,0.030510000000000002
2021-11-01,4.9,5.0,4.83,4.93,592448.84,290979.202,0.029731999999999998
2021-11-02,4.99,5.03,4.61,4.69,818397.03,391572.253,0.041070999999999996
2021-11-03,4.77,4.77,4.57,4.72,572198.83,266700.016,0.028716
2021-11-04,4.71,4.73,4.62,4.64,457372.44,212674.071,0.022953
2021-11-05,4.58,4.64,4.45,4.46,672010.26,304190.254,0.033725
2021-11-08,4.47,4.63,4.46,4.59,521384.29,238488.979,0.026166000000000002
2021-11-09,4.6,4.63,4.48,4.62,470715.07,213956.963,0.023622999999999998
2021-11-10,4.62,4.64,4.44,4.56,570153.65,257615.143,0.028613
2021-11-11,4.58,4.76,4.56,4.61,633899.65,294844.245,0.031812
2021-11-12,4.66,5.05,4.62,4.92,1078700.41,526669.703,0.054135
2021-11-15,4.9,5.3,4.81,5.25,1148920.19,582884.037,0.057659
2021-11-16,5.34,5.35,5.05,5.2,943823.89,485892.973,0.047366
2021-11-17,5.2,5.23,5.11,5.21,498456.78,258417.586,0.025015
2021-11-18,5.2,5.47,5.12,5.37,676390.78,359887.757,0.033944999999999996
2021-11-19,5.36,5.56,5.28,5.36,693483.93,375100.469,0.034803
2021-11-22,5.35,5.76,5.34,5.62,874580.19,487856.877,0.043891
2021-11-23,5.6,5.98,5.56,5.93,951718.03,551632.179,0.047762
2021-11-24,5.94,5.99,5.76,5.92,865284.12,508927.174,0.043424
2021-11-25,6.2,6.5,5.69,5.93,1678325.04,1013498.808,0.08422700000000001
2021-11-26,5.9,6.24,5.78,6.08,1160603.84,705483.161,0.058245
2021-11-29,5.9,6.02,5.71,5.95,868382.59,510786.074,0.043579999999999994
2021-11-30,5.99,6.17,5.92,6.0,817038.08,494306.365,0.041003
2021-12-01,6.05,6.08,5.85,5.9,558540.17,330477.615,0.02803
2021-12-02,5.88,5.88,5.67,5.78,590762.11,340721.848,0.029647
2021-12-03,5.75,5.81,5.66,5.73,407914.02,233241.563,0.020471
2021-12-06,5.68,5.79,5.53,5.56,552406.19,313332.104,0.027723
2021-12-07,5.59,5.65,5.34,5.42,478453.5,261209.943,0.024011
2021-12-08,5.48,5.51,5.37,5.43,370126.47,201346.211,0.018574999999999998
2021-12-09,5.43,5.48,5.31,5.36,403574.29,216890.005,0.020253
2021-12-10,5.35,5.42,5.29,5.35,302623.57,162110.852,0.015186999999999999
2021-12-13,5.35,5.61,5.29,5.55,631529.28,343849.873,0.031693
2021-12-14,5.54,5.55,5.17,5.27,763823.2,408575.054,0.038333
2021-12-15,5.27,5.29,5.1,5.14,456291.1,236089.709,0.022899
2021-12-16,5.13,5.23,5.13,5.21,249484.15,129507.686,0.01252
2021-12-17,5.21,5.35,5.2,5.21,386702.8,203633.749,0.019407
2021-12-20,5.21,5.23,5.05,5.08,334595.58,171125.941,0.016792
2021-12-21,5.04,5.18,5.04,5.14,231088.5,117885.113,0.011597
2021-12-22,5.12,5.27,5.1,5.21,337233.15,175691.154,0.016923999999999998
2021-12-23,5.24,5.27,5.1,5.16,286205.19,148652.408,0.014362999999999999
2021-12-24,5.1,5.12,4.9,4.9,459955.82,229095.387,0.023083
2021-12-27,4.9,4.97,4.77,4.88,245464.66,119794.438,0.012319
2021-12-28,4.88,5.02,4.88,5.0,232695.33,115514.035,0.011678
2021-12-29,4.99,5.05,4.93,4.96,260073.11,129342.982,0.013052
2021-12-30,4.95,5.03,4.92,4.92,269468.37,133548.827,0.013523
2021-12-31,4.92,4.95,4.84,4.87,294632.42,143768.646,0.014785999999999999
2022-01-04,4.87,4.99,4.86,4.99,336301.5,166195.386,0.016877
2022-01-05,4.99,4.99,4.87,4.9,286746.09,141035.442,0.01439
2022-01-06,4.88,4.95,4.84,4.91,209151.81,102457.594,0.010496
2022-01-07,4.92,4.92,4.8,4.81,279826.05,135683.569,0.014043000000000002
2022-01-10,4.8,4.83,4.75,4.76,231114.02,110463.693,0.011597999999999999
2022-01-11,4.75,4.84,4.74,4.8,206310.48,99032.603,0.010354
2022-01-12,4.85,4.99,4.84,4.97,433058.65,213685.267,0.021733
2022-01-13,5.1,5.1,4.94,4.98,352039.26,175707.442,0.017667
2022-01-14,4.93,4.95,4.87,4.92,235906.2,115692.991,0.011838999999999999
2022-01-17,4.88,4.91,4.7,4.82,298166.53,143021.159,0.014964
2022-01-18,4.78,4.84,4.75,4.76,189477.79,90509.114,0.009509
2022-01-19,4.71,4.76,4.62,4.65,265681.38,124377.201,0.013333
2022-01-20,4.73,4.95,4.71,4.76,421350.27,201780.401,0.021145999999999998
2022-01-21,4.7,4.7,4.55,4.65,294851.75,136297.041,0.014797
2022-01-24,4.63,4.66,4.57,4.59,164160.24,75685.69,0.008238
2022-01-25,4.55,4.55,4.3,4.31,323907.16,143848.737,0.016255
2022-01-26,4.32,4.46,4.32,4.42,188505.42,82825.918,0.00946
2022-01-27,4.46,4.46,4.21,4.22,228574.49,98392.5,0.011471
2022-01-28,4.26,4.33,4.15,4.25,202669.62,86100.801,0.010171
2022-02-07,4.33,4.4,4.16,4.37,233186.78,101386.783,0.011702999999999998
2022-02-08,4.39,4.49,4.32,4.45,298900.0,131879.344,0.015
2022-02-09,4.45,4.63,4.44,4.57,301356.0,137462.824,0.015124
2022-02-10,4.62,4.7,4.56,4.6,252960.26,116966.255,0.012695000000000001
2022-02-11,4.55,4.6,4.49,4.51,226149.05,102732.417,0.011349
2022-02-14,4.47,4.55,4.43,4.45,161972.39,72597.317,0.008128999999999999
2022-02-15,4.47,4.49,4.39,4.45,175421.5,77692.439,0.008804
2022-02-16,4.47,4.63,4.46,4.57,246467.91,112477.545,0.012369000000000002
2022-02-17,4.55,4.62,4.52,4.61,356071.67,163350.953,0.01787
2022-02-18,4.57,4.61,4.5,4.56,316733.47,143870.796,0.015895
2022-02-21,4.54,4.56,4.49,4.54,236077.47,106639.567,0.011848000000000001
2022-02-22,4.54,4.67,4.53,4.63,476669.11,219420.657,0.023922
2022-02-23,4.64,4.75,4.59,4.69,543597.62,253609.973,0.027281
2022-02-24,4.63,4.93,4.6,4.78,1018807.18,488163.649,0.051129
2022-02-25,4.78,4.81,4.66,4.69,610476.88,288205.903,0.030636999999999998
2022-02-28,4.71,4.73,4.59,4.7,404549.0,189397.092,0.020301999999999997
2022-03-01,4.7,4.72,4.61,4.67,394221.23,183335.963,0.019784
2022-03-02,4.71,4.83,4.69,4.75,503455.28,239895.138,0.025266
2022-03-03,4.75,4.9,4.74,4.85,640823.73,310012.341,0.03216
2022-03-04,4.85,4.86,4.67,4.69,462640.2,219607.2,0.023218000000000003
2022-03-07,4.8,5.16,4.78,5.16,803941.85,405761.677,0.040346
2022-03-08,5.68,5.68,5.68,5.68,809126.11,459583.63,0.040606
2022-03-09,5.69,6.23,5.44,5.79,4129449.25,2393028.44,0.207237
2022-03-10,5.21,5.71,5.21,5.5,2827067.91,1528805.188,0.141877
2022-03-11,5.25,5.25,5.0,5.17,1996415.27,1024306.481,0.10019
2022-03-14,5.06,5.3,5.02,5.02,1420734.28,731118.368,0.0713
2022-03-15,5.07,5.14,4.52,4.52,1625333.38,769696.119,0.081568
2022-03-16,4.52,4.76,4.24,4.68,1560305.81,694598.395,0.078304
2022-03-17,4.59,4.74,4.56,4.59,1405353.4,653822.91,0.07052800000000001
2022-03-18,4.51,4.62,4.5,4.6,872487.96,398233.618,0.043786
2022-03-21,4.59,4.62,4.42,4.5,1016515.51,459843.451,0.051014
2022-03-22,4.46,4.56,4.42,4.53,880482.34,395788.141,0.044187000000000004
2022-03-23,4.5,4.5,4.43,4.43,748259.82,333193.111,0.037552
2022-03-24,4.67,4.82,4.57,4.6,1607288.19,752234.2,0.080662
2022-03-25,4.6,4.9,4.56,4.7,1467222.38,694659.679,0.073633
2022-03-28,4.5,4.6,4.33,4.49,972665.06,434401.835,0.048813
2022-03-29,4.49,4.51,4.37,4.39,651081.08,288288.408,0.032675
2022-03-30,4.4,4.45,4.33,4.44,634115.52,278393.429,0.031823000000000004
2022-03-31,4.39,4.43,4.31,4.35,645249.14,280986.931,0.032382
2022-04-01,4.31,4.34,4.26,4.33,448444.51,192658.919,0.022505
2022-04-06,4.3,4.38,4.28,4.37,426180.04,185042.463,0.021387999999999997
2022-04-07,4.34,4.35,4.2,4.21,505836.41,216177.962,0.025385
2022-04-08,4.21,4.31,4.12,4.27,505734.09,213954.51,0.02538
2022-04-11,4.25,4.25,4.0,4.07,509436.06,210679.797,0.025566
2022-04-12,4.07,4.16,4.0,4.15,423235.57,172406.37,0.021240000000000002
2022-04-13,4.11,4.3,4.06,4.25,676921.54,285630.809,0.033971
2022-04-14,4.23,4.35,4.19,4.3,598197.72,255340.341,0.030021
2022-04-15,4.29,4.36,4.16,4.18,497006.26,212098.312,0.024942000000000002
2022-04-18,4.12,4.15,4.06,4.12,318605.89,131110.94,0.015989
2022-04-19,4.19,4.25,4.17,4.2,351933.61,148310.059,0.017662
2022-04-20,4.18,4.23,4.06,4.09,372144.87,154193.833,0.018675999999999998
2022-04-21,4.07,4.09,3.85,3.86,552762.1,218987.203,0.02774
2022-04-22,3.86,3.89,3.76,3.84,320035.05,122275.225,0.016061000000000002
2022-04-25,3.72,3.74,3.46,3.46,522024.33,187279.921,0.026198000000000003
2022-04-26,3.46,3.46,3.24,3.26,437788.0,146758.917,0.02197
2022-04-27,3.19,3.52,3.17,3.5,545932.9,183477.934,0.027398
2022-04-28,3.43,3.51,3.38,3.43,343812.34,118204.727,0.017254000000000002
2022-04-29,3.48,3.65,3.48,3.62,401567.25,143640.164,0.020152999999999997
2022-05-05,3.63,3.68,3.57,3.65,325293.66,118228.972,0.016325
2022-05-06,3.52,3.6,3.48,3.55,247832.69,87985.959,0.012438
2022-05-09,3.55,3.65,3.53,3.6,172208.11,61983.423,0.008642
2022-05-10,3.55,3.63,3.51,3.63,218608.75,78434.847,0.010971
2022-05-11,3.64,3.75,3.62,3.64,322631.78,119153.961,0.016191
2022-05-12,3.65,3.68,3.57,3.64,239039.91,86794.781,0.011996
2022-05-13,3.66,3.7,3.59,3.69,263321.01,95927.433,0.013215
2022-05-16,3.71,3.73,3.64,3.67,176874.32,65167.631,0.008876
2022-05-17,3.68,3.69,3.59,3.65,190522.81,69275.355,0.009561
2022-05-18,3.67,3.72,3.66,3.7,216547.0,79930.041,0.010867
2022-05-19,3.65,3.68,3.6,3.68,219081.13,79808.855,0.010995
2022-05-20,3.76,3.84,3.72,3.82,438799.39,166040.657,0.022021000000000002
2022-05-23,3.8,3.99,3.8,3.96,497937.72,194972.026,0.024988999999999997
2022-05-24,4.0,4.0,3.72,3.72,459552.2,176678.384,0.023062999999999997
2022-05-25,3.75,3.81,3.72,3.79,259736.75,97870.085,0.013035000000000001
2022-05-26,3.79,3.82,3.69,3.77,276853.43,103962.878,0.013894
2022-05-27,3.78,3.81,3.72,3.77,222560.61,83964.236,0.011169
2022-05-30,3.79,3.83,3.72,3.77,242317.77,91210.534,0.012161
2022-05-31,3.76,3.76,3.68,3.75,263209.24,97952.315,0.013209
2022-06-01,3.73,3.77,3.68,3.72,239849.87,89336.739,0.012036999999999999
2022-06-02,3.73,3.87,3.69,3.85,426816.57,162421.982,0.021419999999999998
2022-06-06,3.83,3.94,3.79,3.93,398226.35,155119.982,0.019985
2022-06-07,3.91,3.95,3.85,3.89,344610.11,134015.126,0.017294
2022-06-08,3.91,3.97,3.8,3.93,404148.01,157560.791,0.020282
2022-06-09,3.92,3.92,3.81,3.86,329560.84,127403.225,0.016538999999999998
2022-06-10,3.83,4.01,3.82,3.96,466824.84,183536.231,0.023428
2022-06-13,3.94,4.05,3.92,3.99,467234.09,186573.208,0.023448000000000004
2022-06-14,3.94,3.99,3.85,3.99,382006.53,149694.48,0.019171
2022-06-15,3.99,4.03,3.94,3.94,411413.97,163796.462,0.020647000000000002
2022-06-16,3.95,4.02,3.92,3.94,398266.91,158013.409,0.019986999999999998
2022-06-17,3.91,4.24,3.88,4.09,978852.33,399253.137,0.049124
2022-06-20,4.09,4.13,3.96,3.99,648184.29,259847.366,0.032529
2022-06-21,3.99,3.99,3.84,3.9,503084.48,196178.45,0.025247000000000002
2022-06-22,3.88,3.91,3.83,3.83,299607.67,115969.088,0.015036
2022-06-23,3.83,3.98,3.76,3.97,502349.61,194158.355,0.02521
2022-06-24,3.97,3.98,3.91,3.93,339299.54,133741.143,0.017028
2022-06-27,3.93,3.99,3.88,3.96,361632.14,142450.543,0.018149
2022-06-28,3.94,4.01,3.93,4.01,356564.37,142085.409,0.017894
2022-06-29,4.0,4.0,3.85,3.85,450546.25,176474.482,0.022611
2022-06-30,3.86,3.91,3.84,3.85,259744.88,100663.051,0.013035000000000001
2022-07-01,3.88,3.88,3.81,3.83,277132.24,106370.133,0.013908
2022-07-04,3.82,3.87,3.77,3.85,240538.0,91777.419,0.012071
2022-07-05,3.83,4.05,3.83,3.92,687072.97,271315.344,0.034481000000000005
2022-07-06,3.89,3.91,3.73,3.78,501309.0,190303.2,0.025158
2022-07-07,3.77,3.99,3.75,3.92,693972.02,271096.514,0.034827
2022-07-08,3.95,3.98,3.87,3.88,414773.64,162507.633,0.020815
2022-07-11,3.87,3.87,3.76,3.78,362516.0,137356.89,0.018193
2022-07-12,3.78,3.81,3.72,3.73,270680.0,101761.687,0.013584
2022-07-13,3.76,4.02,3.73,4.02,856095.05,334258.111,0.042962999999999994
2022-07-14,3.97,4.02,3.88,3.89,646842.58,254014.428,0.032462
2022-07-15,3.6,3.67,3.5,3.5,1023737.25,361403.506,0.051376
2022-07-18,3.43,3.56,3.39,3.55,468498.22,163947.011,0.023511999999999998
2022-07-19,3.56,3.91,3.54,3.91,889535.01,337995.57,0.044641
2022-07-20,4.0,4.08,3.88,4.04,1513130.76,601446.569,0.075937
2022-07-21,4.05,4.28,4.01,4.06,1560506.92,641646.815,0.07831400000000001
2022-07-22,4.06,4.08,3.89,3.92,900846.12,356143.0,0.045209
2022-07-25,3.94,3.95,3.81,3.83,527569.23,204792.949,0.026476000000000003
2022-07-26,3.84,3.86,3.8,3.85,348287.87,133499.866,0.017479
2022-07-27,3.83,3.84,3.78,3.82,349027.21,132996.68,0.017516
2022-07-28,3.84,3.9,3.8,3.82,440668.47,169026.438,0.022115
2022-07-29,3.83,3.89,3.78,3.79,427032.15,163145.304,0.021431
2022-08-01,3.82,3.84,3.73,3.76,266579.5,100352.676,0.013378000000000001
2022-08-02,3.73,3.73,3.54,3.61,513129.88,185325.804,0.025751
2022-08-03,3.62,3.71,3.58,3.6,354781.11,129699.933,0.017805
2022-08-04,3.68,3.69,3.56,3.64,247171.27,89490.601,0.012404
2022-08-05,3.63,3.7,3.61,3.69,275048.06,100674.732,0.013803000000000001
2022-08-08,3.66,3.7,3.63,3.7,199669.92,73252.863,0.01002
2022-08-09,3.71,3.72,3.65,3.66,215451.0,79075.705,0.010811999999999999
2022-08-10,3.68,3.83,3.66,3.81,650304.52,245146.06,0.032636
2022-08-11,3.81,3.92,3.75,3.86,685604.31,263544.894,0.034407
2022-08-12,3.85,3.94,3.82,3.89,554601.16,216115.867,0.027833
2022-08-15,3.89,3.91,3.84,3.88,317475.46,122819.175,0.015933
2022-08-16,3.86,3.88,3.78,3.84,431266.65,164929.129,0.021643
2022-08-17,3.87,3.87,3.79,3.83,296423.27,113028.588,0.014876
2022-08-18,3.82,3.82,3.74,3.75,293237.99,110314.512,0.014716
2022-08-19,3.75,3.79,3.68,3.69,270283.0,100750.09,0.013564
2022-08-22,3.7,3.78,3.63,3.76,290081.11,108187.728,0.014558
2022-08-23,3.76,3.77,3.69,3.72,188285.97,69978.961,0.009448999999999999
2022-08-24,3.73,3.74,3.63,3.64,307986.45,113051.13,0.015456000000000001
2022-08-25,3.67,3.7,3.58,3.66,241235.32,87792.153,0.012105999999999999
2022-08-26,3.66,3.68,3.61,3.62,176525.12,64349.253,0.008859
2022-08-29,3.57,3.64,3.5,3.62,215766.24,77288.849,0.010827999999999999
2022-08-30,3.61,3.64,3.56,3.6,170355.32,61192.422,0.008549
2022-08-31,3.59,3.59,3.5,3.52,214138.34,75653.656,0.010747
2022-09-01,3.5,3.53,3.48,3.49,167263.79,58707.088,0.008394
2022-09-02,3.5,3.53,3.48,3.52,102966.55,36176.501,0.005167000000000001
2022-09-05,3.53,3.57,3.51,3.56,129147.0,45681.624,0.006481
2022-09-06,3.57,3.61,3.56,3.6,167693.06,60276.934,0.008416
2022-09-07,3.58,3.64,3.57,3.63,174127.19,62968.442,0.008739
2022-09-08,3.63,3.65,3.59,3.61,162255.53,58692.821,0.008143000000000001
2022-09-09,3.64,3.67,3.6,3.64,242358.25,88200.459,0.012163
2022-09-13,3.67,3.71,3.63,3.64,257747.34,94471.022,0.012935
2022-09-14,3.62,3.62,3.52,3.55,190736.69,68145.968,0.009572
2022-09-15,3.58,3.59,3.43,3.48,253307.01,88605.259,0.012712000000000001
2022-09-16,3.47,3.47,3.35,3.35,240964.6,82094.869,0.012093
2022-09-19,3.36,3.36,3.3,3.33,132893.0,44240.081,0.0066690000000000004
2022-09-20,3.34,3.42,3.34,3.38,122254.6,41388.212,0.006135000000000001
2022-09-21,3.39,3.46,3.33,3.44,131075.47,44557.817,0.0065780000000000005
2022-09-22,3.42,3.5,3.4,3.43,118322.47,40830.193,0.005938
2022-09-23,3.44,3.45,3.33,3.36,137980.13,46711.74,0.006925
2022-09-26,3.33,3.33,3.19,3.19,226656.47,73634.985,0.011375
2022-09-27,3.2,3.26,3.17,3.25,151236.0,48580.698,0.00759
2022-09-28,3.25,3.25,3.16,3.16,135985.3,43519.29,0.006824
2022-09-29,3.2,3.23,3.1,3.13,123521.15,39099.591,0.006199
2022-09-30,3.15,3.18,3.12,3.14,102801.91,32366.358,0.005159
2022-10-10,3.17,3.2,3.12,3.13,130403.0,41284.87,0.0065439999999999995
2022-10-11,3.14,3.16,3.08,3.13,102840.56,32067.349,0.005161
2022-10-12,3.13,3.22,3.1,3.22,170875.48,54018.106,0.008575000000000001
2022-10-13,3.2,3.23,3.18,3.21,131669.0,42146.668,0.006608
2022-10-14,3.22,3.27,3.21,3.26,156673.36,50935.384,0.007863
2022-10-17,3.22,3.28,3.21,3.27,185121.0,60080.562,0.00929
2022-10-18,3.28,3.29,3.22,3.23,157664.0,51133.932,0.007912
2022-10-19,3.24,3.24,3.18,3.18,116746.59,37396.012,0.005859
2022-10-20,3.18,3.21,3.13,3.17,158707.65,50350.3,0.007965
2022-10-21,3.18,3.2,3.14,3.16,106848.9,33863.619,0.0053620000000000004
2022-10-24,3.16,3.23,3.09,3.11,205107.0,64822.081,0.010293000000000002
2022-10-25,3.1,3.14,3.03,3.11,196044.01,60766.6,0.009838
2022-10-26,3.14,3.15,3.1,3.12,214258.96,67003.515,0.010752999999999999
2022-10-27,3.13,3.17,3.11,3.13,226398.0,71178.233,0.011362
2022-10-28,3.04,3.06,2.95,2.96,416380.24,124831.627,0.020895999999999998
2022-10-31,2.96,3.01,2.91,2.97,194606.67,57505.926,0.009766
2022-11-01,2.97,3.05,2.97,3.05,188797.26,57048.245,0.009475
2022-11-02,3.06,3.12,3.04,3.11,188429.0,58285.077,0.009455999999999999
2022-11-03,3.1,3.12,3.06,3.08,121149.0,37424.302,0.0060799999999999995
2022-11-04,3.08,3.16,3.07,3.16,194478.65,60968.189,0.00976
2022-11-07,3.23,3.29,3.23,3.29,410569.32,133934.373,0.020604
2022-11-08,3.27,3.34,3.26,3.31,301808.13,99691.458,0.015146
2022-11-09,3.34,3.38,3.3,3.31,208332.26,69479.899,0.010455
2022-11-10,3.28,3.3,3.26,3.28,168735.58,55364.369,0.008468
2022-11-11,3.4,3.4,3.32,3.32,223859.0,74896.419,0.011234
2022-11-14,3.33,3.34,3.25,3.26,179911.71,59170.066,0.009029
2022-11-15,3.29,3.31,3.26,3.3,169644.56,55769.532,0.008514
2022-11-16,3.29,3.31,3.26,3.29,144552.92,47446.004,0.007254
2022-11-17,3.28,3.34,3.23,3.31,280813.08,91996.939,0.014093
2022-11-18,3.3,3.32,3.23,3.24,175035.4,57133.408,0.008784
2022-11-21,3.21,3.24,3.18,3.2,160777.71,51480.982,0.008069
2022-11-22,3.2,3.22,3.16,3.17,173808.05,55357.365,0.008723
2022-11-23,3.17,3.19,3.15,3.17,139500.72,44239.632,0.007000999999999999
2022-11-24,3.18,3.21,3.16,3.17,126738.22,40325.202,0.00636
2022-11-25,3.18,3.2,3.16,3.19,123047.01,39124.623,0.006175000000000001
2022-11-28,3.15,3.17,3.1,3.15,138647.48,43469.047,0.006958
2022-11-29,3.17,3.23,3.16,3.22,177918.59,56901.694,0.008929
2022-11-30,3.22,3.25,3.19,3.21,152361.19,49068.551,0.007645999999999999
2022-12-01,3.2,3.25,3.19,3.21,216012.0,69549.637,0.010841
2022-12-02,3.21,3.23,3.19,3.2,152434.0,48893.483,0.0076500000000000005
2022-12-05,3.22,3.3,3.21,3.3,332508.63,108617.992,0.016687
2022-12-06,3.29,3.3,3.24,3.26,170737.23,55758.074,0.008568
2022-12-07,3.26,3.28,3.22,3.24,143940.15,46773.62,0.007224
2022-12-08,3.25,3.29,3.23,3.25,162868.08,53075.502,0.008174
2022-12-09,3.24,3.29,3.22,3.28,243118.77,79145.068,0.012201
2022-12-12,3.27,3.27,3.14,3.15,259141.0,82723.553,0.013005
2022-12-13,3.15,3.22,3.14,3.18,126250.85,40181.991,0.0063360000000000005
2022-12-14,3.18,3.21,3.14,3.15,124683.0,39562.57,0.006257
2022-12-15,3.15,3.16,3.12,3.14,121793.96,38183.272,0.006111999999999999
2022-12-16,3.12,3.15,3.09,3.1,129868.89,40422.226,0.006516999999999999
2022-12-19,3.09,3.12,3.01,3.02,154655.0,47236.944,0.0077610000000000005
2022-12-20,3.02,3.07,3.01,3.02,121609.83,36832.26,0.006103
2022-12-21,3.04,3.07,2.99,3.0,125142.39,37762.558,0.00628
2022-12-22,3.01,3.03,2.94,2.95,141768.0,42301.339,0.007115
2022-12-23,2.96,2.98,2.93,2.97,126845.0,37520.331,0.006366
2022-12-26,2.97,3.0,2.95,2.98,101245.75,30102.988,0.005081
2022-12-27,2.99,3.04,2.98,3.03,125575.83,37914.036,0.0063019999999999994
2022-12-28,3.04,3.06,3.0,3.04,115941.9,35145.591,0.0058189999999999995
2022-12-29,3.04,3.04,2.99,2.99,99457.0,29936.407,0.004991
2022-12-30,3.01,3.02,2.98,3.0,89200.0,26744.584,0.004477
2023-01-03,2.99,3.07,2.98,3.05,142381.0,43104.185,0.007145
2023-01-04,3.06,3.06,3.02,3.03,131209.33,39856.997,0.006585
2023-01-05,3.03,3.06,3.02,3.04,118824.5,36085.663,0.005963
2023-01-06,3.02,3.04,3.01,3.01,106503.6,32216.064,0.005345
2023-01-09,3.03,3.07,3.02,3.07,202077.6,61765.387,0.010141
2023-01-10,3.08,3.08,3.02,3.04,145076.69,44131.165,0.007280999999999999
2023-01-11,3.04,3.06,3.0,3.01,132417.28,40155.769,0.006645
2023-01-12,3.01,3.05,2.99,3.0,122357.0,36848.963,0.006141
2023-01-13,3.0,3.03,2.99,3.02,100868.94,30340.638,0.005062
2023-01-16,3.02,3.11,3.0,3.06,231137.02,70986.736,0.0116
2023-01-17,3.08,3.09,3.03,3.05,136894.34,41760.434,0.00687
2023-01-18,3.06,3.08,3.04,3.07,132432.02,40576.958,0.006646
2023-01-19,3.07,3.11,3.05,3.09,143868.0,44368.019,0.00722
2023-01-20,3.11,3.18,3.09,3.18,235887.65,74436.484,0.011838
2023-01-30,3.18,3.24,3.17,3.22,341042.0,109555.516,0.017115000000000002
2023-01-31,3.21,3.29,3.18,3.28,272223.4,88513.471,0.013662
2023-02-01,3.28,3.4,3.26,3.37,484240.43,162645.156,0.024302
2023-02-02,3.38,3.38,3.33,3.35,305842.59,102785.603,0.015349
2023-02-03,3.35,3.36,3.28,3.32,286911.65,94839.28,0.014399
2023-02-06,3.3,3.32,3.27,3.32,165397.0,54580.948,0.0083
2023-02-07,3.34,3.35,3.27,3.31,178199.9,58828.435,0.008943
2023-02-08,3.32,3.33,3.29,3.29,140364.0,46446.269,0.007044
2023-02-09,3.3,3.33,3.29,3.32,149928.0,49648.863,0.0075239999999999994
2023-02-10,3.32,3.32,3.26,3.3,145798.69,47979.633,0.007317000000000001
2023-02-13,3.31,3.31,3.27,3.28,180990.88,59430.31,0.009083
2023-02-14,3.3,3.34,3.28,3.3,198940.14,65923.859,0.009984
2023-02-15,3.3,3.32,3.27,3.29,167657.47,55169.732,0.008414
2023-02-16,3.28,3.3,3.16,3.2,266641.47,86539.013,0.013381
2023-02-17,3.2,3.25,3.19,3.2,162659.75,52330.814,0.008163
2023-02-20,3.2,3.25,3.17,3.25,161255.22,51887.661,0.008093
2023-02-21,3.26,3.39,3.25,3.32,412270.8,137471.464,0.02069
