Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-02-22,3.32,3.34,3.29,3.31,159799.53,52922.265,0.008020000000000001
2023-02-23,3.32,3.32,3.27,3.29,138715.47,45649.494,0.006961
2023-02-24,3.3,3.3,3.23,3.25,119307.44,38812.113,0.005987
2023-02-27,3.24,3.25,3.2,3.21,132905.0,42879.373,0.006670000000000001
2023-02-28,3.21,3.25,3.2,3.24,107973.0,34846.704,0.005419
2023-03-01,3.23,3.27,3.22,3.25,120565.3,39143.88,0.006051
2023-03-02,3.26,3.27,3.23,3.24,126132.42,41004.832,0.00633
2023-03-03,3.24,3.25,3.21,3.24,119569.58,38623.651,0.006000999999999999
2023-03-06,3.25,3.26,3.21,3.22,103263.0,33325.772,0.005182
2023-03-07,3.23,3.25,3.17,3.17,187537.49,60246.06,0.009412
2023-03-08,3.16,3.19,3.14,3.18,176188.49,55735.627,0.008842
2023-03-09,3.17,3.19,3.15,3.17,123505.1,39129.724,0.006198
2023-03-10,3.17,3.17,3.11,3.12,137986.03,43214.999,0.006925
2023-03-13,3.11,3.15,3.08,3.11,125662.0,39087.455,0.006306000000000001
2023-03-14,3.13,3.2,3.11,3.12,290345.9,91450.596,0.014571
2023-03-15,3.12,3.22,3.11,3.19,307739.49,97800.148,0.015444
2023-03-16,3.21,3.22,3.07,3.08,319304.0,99454.672,0.016024
2023-03-17,3.09,3.12,3.08,3.1,233579.83,72339.004,0.011722
2023-03-20,3.13,3.24,3.13,3.21,403081.0,128299.89,0.020229
2023-03-21,3.3,3.53,3.25,3.53,799532.94,274697.543,0.040125
2023-03-22,3.63,3.79,3.46,3.63,2248516.73,811553.992,0.112842
2023-03-23,3.58,3.65,3.51,3.55,1234621.52,439528.631,0.061959999999999994
2023-03-24,3.52,3.65,3.5,3.57,954584.56,340302.947,0.047906000000000004
2023-03-27,3.51,3.55,3.42,3.47,734993.48,254883.261,0.036886
2023-03-28,3.5,3.65,3.47,3.51,784197.76,278293.757,0.039355
2023-03-29,3.55,3.6,3.43,3.45,508478.5,177436.672,0.025518
2023-03-30,3.44,3.45,3.36,3.39,406336.15,137796.502,0.020392
2023-03-31,3.41,3.44,3.37,3.39,276765.18,94187.09,0.01389
2023-04-03,3.36,3.39,3.34,3.38,294595.13,99261.94,0.014783999999999999
2023-04-04,3.39,3.62,3.33,3.59,1072219.82,375040.952,0.053810000000000004
2023-04-06,3.68,3.9,3.68,3.72,1405979.81,529695.819,0.070559
2023-04-07,3.73,3.78,3.63,3.76,724402.08,268766.575,0.036354000000000004
2023-04-10,3.72,3.73,3.59,3.61,597208.5,217761.463,0.029971
2023-04-11,3.6,3.81,3.57,3.79,830848.16,308042.458,0.041696
2023-04-12,3.78,3.88,3.73,3.86,875637.81,333754.456,0.043944000000000004
2023-04-13,3.86,3.9,3.71,3.74,568644.01,214744.941,0.028537
2023-04-14,3.81,4.11,3.79,4.11,1812709.77,728540.51,0.090971
2023-04-17,4.06,4.2,3.98,4.17,1587542.11,651775.652,0.079671
2023-04-18,4.14,4.24,4.05,4.11,909542.97,375474.416,0.045646000000000006
2023-04-19,4.12,4.18,4.05,4.08,697653.85,285839.238,0.035012
2023-04-20,4.04,4.04,3.93,3.97,761505.22,301997.827,0.038216
2023-04-21,3.98,4.01,3.81,3.84,709621.85,276672.267,0.035612
2023-04-24,3.83,4.09,3.75,3.99,974084.62,384178.765,0.048885
2023-04-25,4.04,4.11,3.82,3.9,725305.82,286879.603,0.0364
2023-04-26,3.88,3.88,3.74,3.82,402903.0,153572.665,0.02022
2023-04-27,3.79,3.84,3.69,3.76,447848.66,168577.958,0.022475000000000002
2023-04-28,3.75,3.76,3.64,3.66,454895.56,168416.545,0.022829000000000002
2023-05-04,3.78,4.03,3.78,3.92,1136473.88,448752.328,0.057034
2023-05-05,3.97,4.05,3.81,3.83,695365.29,269907.88,0.034897
2023-05-08,3.77,3.86,3.72,3.79,449879.91,170343.498,0.022577
2023-05-09,3.81,3.81,3.55,3.56,731168.98,266628.987,0.036694
2023-05-10,3.55,3.72,3.52,3.55,527184.65,189209.627,0.026457
2023-05-11,3.57,3.58,3.49,3.53,317696.25,111971.18,0.015944
2023-05-12,3.5,3.51,3.37,3.39,456469.72,155761.395,0.022907999999999998
2023-05-15,3.39,3.41,3.33,3.39,330166.81,111139.919,0.016569
2023-05-16,3.4,3.4,3.28,3.3,322031.73,107285.811,0.016161000000000002
2023-05-17,3.27,3.36,3.25,3.32,255789.47,84896.72,0.012837000000000001
2023-05-18,3.33,3.35,3.25,3.27,291476.95,95877.281,0.014628
2023-05-19,3.26,3.3,3.22,3.29,257134.0,83854.252,0.012904
2023-05-22,3.3,3.3,3.22,3.24,277637.52,90132.539,0.013933
2023-05-23,3.22,3.24,3.2,3.2,211567.92,68024.82,0.010618
2023-05-24,3.2,3.23,3.16,3.21,163764.14,52514.04,0.008218999999999999
2023-05-25,3.2,3.22,3.15,3.18,196251.74,62382.421,0.009849
2023-05-26,3.17,3.27,3.15,3.26,261834.34,84418.603,0.01314
2023-05-29,3.27,3.27,3.17,3.19,231474.98,74364.657,0.011616999999999999
2023-05-30,3.18,3.22,3.14,3.22,181401.3,57597.87,0.009104
2023-05-31,3.22,3.24,3.19,3.23,186189.31,59833.177,0.009344
2023-06-01,3.22,3.31,3.21,3.29,297918.05,97607.244,0.014951
2023-06-02,3.3,3.4,3.3,3.37,346679.39,116673.458,0.017398
2023-06-05,3.31,3.37,3.3,3.33,255166.56,85280.496,0.012806
2023-06-06,3.33,3.37,3.25,3.27,306799.0,101677.036,0.015397000000000001
2023-06-07,3.28,3.3,3.21,3.23,212568.57,69022.381,0.010668
2023-06-08,3.23,3.26,3.19,3.22,179972.55,57932.725,0.009032
2023-06-09,3.24,3.3,3.23,3.28,312205.46,102361.417,0.015668
2023-06-12,3.26,3.29,3.19,3.26,279586.01,90554.373,0.014031
2023-06-13,3.25,3.48,3.25,3.39,539192.79,181713.131,0.027059000000000003
2023-06-14,3.42,3.7,3.39,3.64,1093497.17,391822.209,0.054877
2023-06-15,3.63,3.68,3.53,3.65,606310.61,217985.903,0.030428
2023-06-16,3.65,3.73,3.65,3.7,591626.53,218624.769,0.029691000000000002
2023-06-19,3.71,3.81,3.59,3.68,763652.76,281074.763,0.038324
2023-06-20,3.66,3.71,3.59,3.61,347675.72,126177.75,0.017447999999999998
2023-06-21,3.59,3.6,3.46,3.47,434229.0,152987.291,0.021792
2023-06-26,3.44,3.53,3.42,3.46,369196.32,128267.921,0.018528
2023-06-27,3.45,3.66,3.44,3.64,535612.42,191818.713,0.02688
2023-06-28,3.67,3.68,3.51,3.59,478913.25,171173.191,0.024034
2023-06-29,3.66,3.67,3.57,3.57,345935.13,124624.554,0.017361
2023-06-30,3.57,3.7,3.55,3.68,475862.4,173282.574,0.023881
2023-07-03,3.66,3.73,3.65,3.67,530408.1,195693.433,0.026619
2023-07-04,3.69,3.73,3.58,3.6,417974.31,151654.243,0.020975999999999998
2023-07-05,3.6,3.69,3.57,3.63,423796.97,154264.064,0.021268
2023-07-06,3.65,3.65,3.55,3.59,305221.28,109885.572,0.015318
2023-07-07,3.59,3.65,3.54,3.6,369553.45,132879.204,0.018546
2023-07-10,3.62,3.65,3.53,3.55,284308.0,101860.6,0.014268000000000001
2023-07-11,3.56,3.58,3.5,3.56,241582.46,85449.174,0.012124
2023-07-12,3.57,3.65,3.55,3.6,338356.56,122224.36,0.01698
2023-07-13,3.64,3.95,3.64,3.86,1383734.74,533212.925,0.069443
2023-07-14,3.85,3.85,3.75,3.77,671052.9,253924.07,0.033677
2023-07-17,3.75,3.77,3.66,3.67,488721.63,180881.07,0.024527
2023-07-18,3.66,3.82,3.63,3.78,710863.25,264899.242,0.035675
2023-07-19,3.79,3.87,3.78,3.86,577585.08,221809.39,0.028986
2023-07-20,3.83,3.86,3.73,3.75,514266.24,194051.854,0.025809000000000002
2023-07-21,3.73,3.79,3.68,3.7,302216.0,112690.475,0.015167
2023-07-24,3.68,3.72,3.63,3.66,257802.9,94725.645,0.012938
2023-07-25,3.65,3.73,3.64,3.71,217744.44,80581.294,0.010928
2023-07-26,3.72,3.73,3.58,3.62,432709.18,156772.717,0.021716000000000003
2023-07-27,3.62,3.65,3.52,3.54,316564.88,113191.588,0.015887
2023-07-28,3.52,3.61,3.48,3.59,255595.91,91009.305,0.012827
2023-07-31,3.59,3.67,3.58,3.62,282595.91,102558.795,0.014181999999999998
2023-08-01,3.63,3.76,3.6,3.75,575788.13,213339.82,0.028896
2023-08-02,3.77,3.78,3.69,3.7,371360.74,138277.604,0.018637
2023-08-03,3.65,3.68,3.6,3.64,266763.55,97129.121,0.013388
2023-08-04,3.65,3.72,3.64,3.64,249185.0,91369.689,0.012504999999999999
2023-08-07,3.64,3.71,3.61,3.66,280227.91,102854.266,0.014063
2023-08-08,3.66,3.69,3.6,3.65,219639.39,80002.097,0.011023
2023-08-09,3.64,3.66,3.57,3.59,254719.0,92006.164,0.012783
2023-08-10,3.6,3.61,3.54,3.55,149954.0,53471.038,0.007525
2023-08-11,3.55,3.57,3.44,3.45,277446.0,96800.448,0.013924
2023-08-14,3.44,3.48,3.41,3.47,190030.24,65490.879,0.009537
2023-08-15,3.48,3.49,3.41,3.44,169502.95,58350.842,0.008507
2023-08-16,3.43,3.48,3.41,3.42,204841.75,70436.524,0.010280000000000001
2023-08-17,3.4,3.46,3.37,3.46,214284.0,73370.705,0.010754
2023-08-18,3.46,3.47,3.35,3.36,262774.0,89485.796,0.013186999999999999
2023-08-21,3.36,3.43,3.32,3.33,283263.58,95463.233,0.014216
2023-08-22,3.36,3.38,3.29,3.37,215778.98,72098.737,0.010829
2023-08-23,3.38,3.39,3.28,3.29,215791.55,71532.995,0.01083
2023-08-24,3.32,3.42,3.31,3.37,299399.05,100767.623,0.015025
2023-08-25,3.34,3.35,3.25,3.26,266747.98,87876.612,0.013387
2023-08-28,3.45,3.48,3.33,3.35,398040.01,135575.265,0.019976
2023-08-29,3.34,3.4,3.31,3.38,316172.0,106212.163,0.015867
2023-08-30,3.39,3.44,3.34,3.35,322276.0,108867.378,0.016173
2023-08-31,3.34,3.37,3.27,3.28,281788.44,93140.207,0.014141999999999998
2023-09-01,3.29,3.36,3.28,3.35,284867.94,94925.338,0.014296
2023-09-04,3.36,3.49,3.34,3.48,516663.81,177863.512,0.025929
2023-09-05,3.45,3.46,3.41,3.45,288224.78,98869.905,0.014464999999999999
2023-09-06,3.45,3.47,3.41,3.46,210693.78,72446.914,0.010573999999999998
2023-09-07,3.44,3.45,3.35,3.37,244931.0,83056.269,0.012292
2023-09-08,3.36,3.41,3.35,3.37,169465.0,57247.079,0.008505
2023-09-11,3.37,3.45,3.37,3.42,274898.0,93816.612,0.013796
2023-09-12,3.41,3.45,3.39,3.4,232230.91,79310.476,0.011655
2023-09-13,3.39,3.4,3.32,3.35,272385.34,91235.048,0.01367
2023-09-14,3.34,3.36,3.3,3.36,284279.4,94910.199,0.014267
2023-09-15,3.38,3.44,3.34,3.37,344959.0,116846.767,0.017312
2023-09-18,3.37,3.38,3.3,3.36,267507.0,89475.383,0.013425
2023-09-19,3.35,3.36,3.32,3.33,178822.0,59673.624,0.008974
2023-09-20,3.32,3.33,3.27,3.28,249098.0,82250.357,0.012501
2023-09-21,3.26,3.29,3.23,3.23,188901.0,61522.395,0.009479999999999999
2023-09-22,3.23,3.26,3.21,3.26,261747.51,84699.324,0.013136000000000002
2023-09-25,3.24,3.25,3.15,3.16,353485.76,112446.716,0.01774
2023-09-26,3.15,3.2,3.12,3.15,304928.19,96067.562,0.015303
2023-09-27,3.15,3.21,3.14,3.16,230047.01,72913.509,0.011545000000000001
2023-09-28,3.17,3.18,3.14,3.17,220628.86,69674.722,0.011072
2023-10-09,3.14,3.16,3.11,3.13,250974.61,78483.94,0.012595
2023-10-10,3.13,3.17,3.11,3.13,261571.78,82140.027,0.013127
2023-10-11,3.14,3.14,3.08,3.09,221583.6,68902.739,0.011120000000000001
2023-10-12,3.1,3.17,3.1,3.16,333493.16,104507.083,0.016736
2023-10-13,3.15,3.15,3.08,3.1,295830.88,91797.352,0.014846
2023-10-16,3.12,3.14,3.08,3.12,274273.53,85358.466,0.013764
2023-10-17,3.1,3.11,3.06,3.07,237130.0,73087.144,0.011899999999999999
2023-10-18,3.07,3.08,3.01,3.02,278704.0,84662.649,0.013987000000000001
2023-10-19,3.01,3.05,2.99,2.99,205488.34,61867.508,0.010311999999999998
2023-10-20,2.98,3.03,2.97,3.01,212200.33,63857.582,0.010648999999999999
2023-10-23,3.0,3.0,2.88,2.89,294009.59,86199.255,0.014755
2023-10-24,2.91,2.99,2.9,2.98,314253.38,92751.389,0.015771
2023-10-25,3.0,3.06,3.0,3.01,212780.53,64469.592,0.010678
2023-10-26,3.0,3.03,2.96,3.02,187351.09,56161.26,0.009402
2023-10-27,3.02,3.08,3.0,3.07,226442.72,69148.432,0.011364
2023-10-30,3.04,3.08,3.03,3.04,286685.2,87429.026,0.014387
2023-10-31,3.04,3.05,3.0,3.02,196817.17,59440.868,0.009877
2023-11-01,3.02,3.05,3.0,3.03,216431.79,65440.044,0.010862
2023-11-02,3.03,3.05,2.99,3.0,177263.0,53468.783,0.008896
2023-11-03,3.0,3.03,2.99,2.99,247288.62,74303.84,0.012410000000000001
2023-11-06,3.01,3.05,2.99,3.05,286283.48,86565.724,0.014367000000000001
2023-11-07,3.03,3.05,3.01,3.04,210258.8,63647.597,0.010551999999999999
2023-11-08,3.03,3.03,2.99,3.01,235479.0,70969.268,0.011818
2023-11-09,3.0,3.02,2.98,2.99,212789.42,63787.576,0.010679000000000001
2023-11-10,2.98,2.98,2.95,2.96,237963.0,70574.084,0.011942
2023-11-13,2.97,3.07,2.96,3.07,433444.61,131388.013,0.021751999999999997
2023-11-14,3.06,3.07,3.02,3.04,255813.12,77664.496,0.012838
2023-11-15,3.08,3.1,3.05,3.07,252757.31,77650.713,0.012685
2023-11-16,3.06,3.06,3.02,3.03,179070.89,54489.392,0.008987
2023-11-17,3.02,3.06,3.01,3.05,154043.0,46778.288,0.007731
2023-11-20,3.05,3.07,3.03,3.06,156493.07,47745.688,0.007854
2023-11-21,3.07,3.11,3.06,3.08,298184.1,92097.934,0.014964
2023-11-22,3.08,3.09,3.02,3.03,223337.12,68075.37,0.011208000000000001
2023-11-23,3.03,3.06,3.01,3.06,181127.79,54995.019,0.00909
2023-11-24,3.05,3.06,3.01,3.02,188034.34,57002.009,0.009437
2023-11-27,3.02,3.04,3.0,3.01,158133.15,47583.445,0.007936
2023-11-28,3.01,3.02,2.98,3.02,166817.8,50112.39,0.008372000000000001
2023-11-29,3.03,3.06,3.02,3.03,181498.0,55191.855,0.009109
2023-11-30,3.01,3.03,2.97,2.98,238252.55,71275.42,0.011957
2023-12-01,2.99,3.02,2.97,3.01,147101.12,44035.073,0.007382
2023-12-04,3.03,3.15,3.02,3.07,474824.49,146918.081,0.023829
2023-12-05,3.06,3.09,3.03,3.07,324510.41,99279.812,0.016286000000000002
2023-12-06,3.05,3.14,3.04,3.11,399005.29,124047.585,0.020024
2023-12-07,3.12,3.13,3.07,3.11,245315.65,76071.077,0.012311
2023-12-08,3.1,3.11,3.05,3.06,208782.3,64148.995,0.010478000000000001
2023-12-11,3.05,3.06,2.98,3.05,176411.34,53361.82,0.008853
2023-12-12,3.05,3.07,3.02,3.07,157944.0,48125.548,0.007925999999999999
2023-12-13,3.05,3.07,3.02,3.02,128145.01,39033.946,0.006431
2023-12-14,3.04,3.08,3.03,3.04,163194.52,49868.279,0.00819
2023-12-15,3.07,3.07,3.04,3.04,176291.0,53884.406,0.008847
2023-12-18,3.04,3.06,2.95,2.97,284818.24,85468.165,0.014294
2023-12-19,2.95,2.97,2.93,2.94,138876.0,40962.605,0.00697
2023-12-20,2.94,2.97,2.9,2.91,136215.01,39935.595,0.006836
2023-12-21,2.9,2.93,2.85,2.92,197974.26,57161.245,0.009935000000000001
2023-12-22,2.9,2.95,2.88,2.93,166943.0,48760.602,0.008378
2023-12-25,2.91,2.94,2.89,2.93,107353.58,31287.773,0.0053879999999999996
2023-12-26,2.92,2.93,2.88,2.91,88670.08,25739.303,0.00445
2023-12-27,2.91,2.93,2.88,2.92,111006.71,32254.662,0.005571
2023-12-28,2.92,2.99,2.92,2.98,210550.56,62456.192,0.010567
2023-12-29,2.97,3.0,2.96,2.99,119399.12,35675.157,0.005992
2024-01-02,3.0,3.02,2.98,3.0,202926.17,60797.279,0.010184
2024-01-03,2.98,3.01,2.97,2.99,115432.29,34484.951,0.005793
2024-01-04,2.98,2.99,2.95,2.97,115854.54,34340.645,0.005814000000000001
2024-01-05,2.96,2.99,2.9,2.92,160314.58,47293.615,0.008045
2024-01-08,2.91,2.92,2.85,2.85,165206.95,47673.899,0.008291
2024-01-09,2.86,2.89,2.83,2.87,132834.0,38079.389,0.006666
2024-01-10,2.86,2.89,2.81,2.85,125875.0,35921.261,0.0063170000000000006
2024-01-11,2.85,2.92,2.84,2.91,139066.24,40014.055,0.006979
2024-01-12,2.9,2.93,2.89,2.9,98410.0,28618.09,0.004939
2024-01-15,2.89,2.91,2.87,2.88,78890.05,22758.677,0.003959
2024-01-16,2.87,2.88,2.82,2.85,123953.3,35277.036,0.006221
2024-01-17,2.84,2.84,2.79,2.8,122178.6,34432.855,0.006131999999999999
2024-01-18,2.77,2.79,2.66,2.78,248664.35,67613.288,0.012479
2024-01-19,2.75,2.77,2.71,2.73,114566.54,31320.418,0.00575
2024-01-22,2.72,2.73,2.49,2.52,287044.61,74677.193,0.014405
2024-01-23,2.49,2.56,2.46,2.47,388757.49,97153.267,0.01951
2024-01-24,2.5,2.59,2.45,2.58,363344.45,91908.021,0.018234
2024-01-25,2.59,2.7,2.57,2.7,280326.66,74446.79,0.014068
2024-01-26,2.71,2.76,2.67,2.69,304107.42,82341.196,0.015262
2024-01-29,2.7,2.72,2.64,2.66,234913.87,63046.846,0.011789
2024-01-30,2.64,2.66,2.55,2.56,188384.0,49192.371,0.009454
2024-01-31,2.55,2.59,2.44,2.45,233350.0,58566.324,0.011711000000000001
2024-02-01,2.44,2.48,2.36,2.39,239087.39,57722.796,0.011999
2024-02-02,2.4,2.43,2.2,2.3,291725.0,67879.804,0.01464
2024-02-05,2.27,2.27,2.07,2.07,419870.02,88856.284,0.021071
2024-02-06,2.0,2.19,1.94,2.14,410261.34,84303.635,0.020589
2024-02-07,2.11,2.25,2.09,2.22,358165.23,78663.195,0.017975
2024-02-08,2.22,2.44,2.22,2.44,290998.37,70089.552,0.014603999999999999
2024-02-19,2.52,2.52,2.34,2.37,462528.43,111125.462,0.023212
2024-02-20,2.37,2.39,2.31,2.39,214965.0,50841.327,0.010787999999999999
2024-02-21,2.38,2.5,2.35,2.41,271055.06,66222.492,0.013603
2024-02-22,2.4,2.45,2.39,2.43,216437.0,52568.049,0.010862
2024-02-23,2.45,2.51,2.43,2.51,253368.72,62625.446,0.012715
2024-02-26,2.5,2.56,2.49,2.52,238660.33,60130.349,0.011977
2024-02-27,2.5,2.58,2.5,2.57,213817.0,54297.631,0.01073
2024-02-28,2.58,2.67,2.46,2.46,419225.9,107510.459,0.021039
2024-02-29,2.42,2.54,2.41,2.52,228162.89,56956.721,0.01145
2024-03-01,2.52,2.55,2.49,2.53,184222.0,46329.524,0.009245
2024-03-04,2.54,2.57,2.46,2.49,239971.46,60049.676,0.012043
2024-03-05,2.52,2.55,2.45,2.46,290272.76,72568.992,0.014567000000000002
2024-03-06,2.46,2.51,2.43,2.48,264892.89,65302.081,0.013293999999999999
2024-03-07,2.5,2.67,2.49,2.58,730117.1,189591.212,0.036641
2024-03-08,2.59,2.64,2.51,2.58,483903.0,124009.619,0.024285
2024-03-11,2.6,2.63,2.56,2.61,330900.1,85845.68,0.016606
2024-03-12,2.61,2.63,2.54,2.58,301645.0,77636.157,0.015138
2024-03-13,2.55,2.59,2.54,2.56,218121.82,55886.256,0.010946000000000001
2024-03-14,2.63,2.77,2.57,2.6,545440.38,144507.831,0.027372999999999998
2024-03-15,2.6,2.86,2.56,2.86,1095663.94,301762.023,0.054986
2024-03-18,2.9,2.96,2.83,2.85,1151260.61,331413.007,0.057775999999999994
2024-03-19,2.83,2.99,2.81,2.83,915506.97,264859.588,0.045945
2024-03-20,2.8,2.94,2.78,2.87,866600.95,247472.406,0.04349
2024-03-21,2.93,2.96,2.86,2.91,713716.02,206799.205,0.035817999999999996
2024-03-22,2.87,2.88,2.76,2.79,683836.68,191926.552,0.034318
2024-03-25,2.78,2.82,2.7,2.71,468275.55,129261.787,0.0235
2024-03-26,2.71,2.74,2.63,2.69,361149.15,96828.597,0.018124
2024-03-27,2.67,2.69,2.59,2.59,301710.0,79607.0,0.015141
2024-03-28,2.57,2.69,2.55,2.66,326742.61,86433.212,0.016398
2024-03-29,2.72,2.9,2.7,2.85,861350.32,242260.721,0.043227
2024-04-01,2.87,2.96,2.84,2.89,830102.99,240025.693,0.041658999999999995
2024-04-02,2.88,3.04,2.85,3.04,1081859.45,321043.228,0.054292999999999994
2024-04-03,3.07,3.29,2.97,3.18,1665692.17,523086.68,0.08359299999999999
2024-04-08,3.26,3.46,3.17,3.24,1892120.56,622512.233,0.094956
2024-04-09,3.17,3.24,3.12,3.14,1191929.33,378222.562,0.059817
2024-04-10,3.18,3.23,3.05,3.09,1025371.47,320877.402,0.051458000000000004
2024-04-11,3.01,3.4,3.0,3.29,2257813.71,737653.869,0.11330899999999999
2024-04-12,3.45,3.62,3.4,3.62,2028547.54,723117.493,0.101803
2024-04-15,3.52,3.52,3.26,3.4,2330490.05,778557.445,0.116956
2024-04-16,3.34,3.52,3.08,3.15,1787139.76,589036.322,0.089688
2024-04-17,3.08,3.45,3.08,3.33,1699679.07,561714.424,0.085299
2024-04-18,3.2,3.4,3.15,3.4,1697707.37,555392.443,0.0852
2024-04-19,3.39,3.74,3.36,3.64,3635911.56,1333930.134,0.182469
2024-04-22,3.51,3.79,3.37,3.51,2352129.58,853046.993,0.118042
2024-04-23,3.3,3.64,3.25,3.6,1909835.57,661633.73,0.095845
2024-04-24,3.54,3.87,3.47,3.81,2182966.51,793132.047,0.109552
2024-04-25,3.77,4.14,3.71,3.92,2415631.04,954520.814,0.12122899999999999
2024-04-26,3.83,4.25,3.83,4.12,2493741.71,1006624.322,0.125149
2024-04-29,4.02,4.04,3.79,3.84,2032588.23,797167.803,0.102006
2024-04-30,3.97,4.1,3.75,3.79,2083356.13,821978.6,0.104554
2024-05-06,3.68,3.74,3.49,3.71,1971269.64,715418.599,0.09892799999999999
2024-05-07,3.75,3.76,3.54,3.58,1547573.0,563803.65,0.077665
2024-05-08,3.49,3.58,3.37,3.44,1553441.79,538008.678,0.07796
2024-05-09,3.4,3.74,3.39,3.63,1892409.37,677117.402,0.094971
2024-05-10,3.66,3.74,3.47,3.65,1492590.08,537762.716,0.074906
2024-05-13,3.64,3.86,3.58,3.74,1730364.26,648956.093,0.086839
2024-05-14,3.72,3.77,3.6,3.67,1294025.17,474450.666,0.064941
2024-05-15,3.61,3.73,3.51,3.55,1301392.4,468409.273,0.06531100000000001
2024-05-16,3.62,3.65,3.45,3.48,1085726.22,384024.84,0.054486999999999994
2024-05-17,3.44,3.55,3.41,3.55,892654.49,309346.887,0.044798
2024-05-20,3.68,3.83,3.6,3.74,1944547.01,720756.811,0.097587
2024-05-21,3.74,3.8,3.43,3.49,1641433.94,586264.052,0.082376
2024-05-22,3.45,3.51,3.32,3.35,1084636.85,369664.997,0.054432999999999995
2024-05-23,3.21,3.25,3.14,3.17,895382.51,286014.983,0.044935
2024-05-24,3.14,3.22,3.14,3.17,562732.22,179426.819,0.028241000000000002
2024-05-27,3.13,3.21,3.07,3.14,601333.0,188101.83,0.030177999999999996
2024-05-28,3.18,3.26,3.16,3.18,647452.11,207496.108,0.032492
2024-05-29,3.15,3.32,3.13,3.28,924807.0,301621.345,0.046412
2024-05-30,3.23,3.25,3.05,3.06,955148.0,298707.984,0.047934000000000004
2024-05-31,3.04,3.1,3.0,3.04,480648.93,146115.092,0.024121
2024-06-03,3.01,3.02,2.87,2.91,713311.84,208518.66,0.035798
2024-06-04,2.9,2.95,2.84,2.88,528387.28,151970.812,0.026517
2024-06-05,2.82,2.82,2.77,2.79,608017.36,169719.063,0.030513
2024-06-06,2.82,2.85,2.7,2.72,634317.48,175137.654,0.031833
2024-06-07,2.76,2.82,2.73,2.8,534521.8,148471.258,0.026825
2024-06-11,2.72,2.75,2.67,2.71,459556.86,124211.312,0.023062999999999997
2024-06-12,2.69,2.76,2.68,2.75,347423.0,95134.147,0.017435
2024-06-13,2.76,2.76,2.67,2.69,338754.0,91528.198,0.017
2024-06-14,2.7,2.71,2.65,2.7,286637.0,77082.066,0.014384999999999998
2024-06-17,2.68,2.72,2.65,2.65,307394.48,82127.368,0.015427
2024-06-18,2.66,2.74,2.65,2.73,375982.0,101885.614,0.018869
2024-06-19,2.72,2.78,2.72,2.73,359441.28,99048.657,0.018039
2024-06-20,2.75,2.8,2.67,2.67,423005.99,114965.88,0.021229
2024-06-21,2.7,2.74,2.66,2.67,273077.12,73463.549,0.013704000000000001
2024-06-24,2.62,2.65,2.54,2.55,440352.11,113917.958,0.022099
2024-06-25,2.56,2.63,2.54,2.59,312944.34,80805.532,0.015705
2024-06-26,2.56,2.67,2.52,2.66,329537.88,85732.502,0.016538
2024-06-27,2.65,2.65,2.54,2.55,360459.05,93172.545,0.01809
