Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-06-28,2.56,2.65,2.55,2.6,352981.1,92305.877,0.017714
2024-07-01,2.63,2.67,2.6,2.63,268433.0,70556.422,0.013471
2024-07-02,2.63,2.66,2.6,2.63,221623.0,58383.345,0.011122
2024-07-03,2.63,2.66,2.61,2.62,187425.0,49282.222,0.009406
2024-07-04,2.68,2.71,2.54,2.55,383516.54,100062.8,0.019247
2024-07-05,2.55,2.64,2.51,2.62,385759.0,100043.523,0.019359
2024-07-08,2.62,2.64,2.52,2.53,449819.0,115355.526,0.022574
2024-07-09,2.52,2.56,2.46,2.55,373236.28,94000.894,0.018731
2024-07-10,2.42,2.46,2.32,2.39,666273.93,160199.976,0.033437
2024-07-11,2.42,2.52,2.41,2.5,607334.61,150111.56,0.030479
2024-07-12,2.55,2.58,2.46,2.49,430216.0,108015.351,0.021589999999999998
2024-07-15,2.49,2.49,2.42,2.44,298351.83,73295.985,0.014973
2024-07-16,2.44,2.51,2.41,2.47,330355.45,81469.235,0.016579
2024-07-17,2.54,2.6,2.39,2.39,534102.01,131362.567,0.026804
2024-07-18,2.35,2.4,2.32,2.38,336051.04,79100.706,0.016865
2024-07-19,2.34,2.37,2.3,2.33,285589.7,66590.346,0.014332000000000001
2024-07-22,2.32,2.33,2.27,2.32,259101.28,59639.486,0.013003
2024-07-23,2.31,2.35,2.25,2.25,284658.0,65339.231,0.014286
2024-07-24,2.25,2.27,2.2,2.21,253589.0,56494.28,0.012726
2024-07-25,2.2,2.23,2.16,2.21,265000.5,58247.057,0.013299
2024-07-26,2.19,2.27,2.19,2.24,256570.76,57502.577,0.012876
2024-07-29,2.24,2.28,2.2,2.26,243044.33,54552.675,0.012197
2024-07-30,2.25,2.31,2.22,2.3,255416.0,58172.554,0.012818000000000001
2024-07-31,2.28,2.39,2.28,2.39,329731.01,77544.346,0.016548
2024-08-01,2.4,2.47,2.36,2.39,354208.0,85022.942,0.017776
2024-08-02,2.36,2.41,2.33,2.37,239641.0,56943.535,0.012025999999999998
2024-08-05,2.35,2.41,2.31,2.31,315679.0,74417.627,0.015842000000000002
2024-08-06,2.32,2.35,2.3,2.33,206766.0,48030.389,0.010377
2024-08-07,2.31,2.33,2.28,2.3,223448.0,51460.913,0.011214
2024-08-08,2.28,2.31,2.25,2.3,179066.0,40913.933,0.008986
2024-08-09,2.3,2.35,2.27,2.27,212806.0,49002.777,0.01068
2024-08-12,2.26,2.28,2.22,2.24,194463.45,43564.743,0.009759
2024-08-13,2.25,2.27,2.21,2.26,172454.45,38652.282,0.008655000000000001
2024-08-14,2.24,2.26,2.21,2.22,155504.0,34714.154,0.007804
2024-08-15,2.21,2.28,2.2,2.25,284074.22,63785.198,0.014256
2024-08-16,2.27,2.3,2.18,2.18,297756.0,66288.586,0.014943
2024-08-19,2.2,2.27,2.19,2.24,302324.25,67652.767,0.015172000000000001
2024-08-20,2.23,2.25,2.16,2.17,275075.0,60211.536,0.013805000000000001
2024-08-21,2.18,2.2,2.14,2.18,147080.0,32061.224,0.0073809999999999995
2024-08-22,2.18,2.2,2.12,2.14,184016.0,39579.975,0.009235
2024-08-23,2.13,2.15,2.1,2.12,190457.0,40340.211,0.009558
2024-08-26,2.11,2.18,2.1,2.17,236056.0,50950.988,0.011847000000000002
2024-08-27,2.15,2.17,2.1,2.1,203991.0,43247.364,0.010237000000000001
2024-08-28,2.1,2.14,2.09,2.11,171162.0,36294.555,0.00859
2024-08-29,2.11,2.17,2.06,2.15,244146.0,52022.643,0.012253
2024-08-30,2.16,2.2,2.12,2.17,286798.0,62270.368,0.014393
2024-09-02,2.16,2.17,2.1,2.11,251058.17,53479.115,0.012599
2024-09-03,2.1,2.13,2.08,2.1,221643.0,46521.972,0.011123000000000001
2024-09-04,2.08,2.09,2.04,2.05,246236.0,50707.111,0.012357
2024-09-05,2.04,2.08,2.04,2.07,186863.37,38563.879,0.009378
2024-09-06,2.07,2.09,2.05,2.06,182670.36,37800.227,0.009167
2024-09-09,2.06,2.12,2.04,2.09,261958.48,54741.915,0.013146
2024-09-10,2.09,2.1,2.04,2.08,231259.7,47775.484,0.011606
2024-09-11,2.06,2.1,2.05,2.09,165477.3,34405.898,0.008305
2024-09-12,2.1,2.18,2.1,2.14,374145.46,80366.779,0.018777
2024-09-13,2.35,2.35,2.35,2.35,368160.55,86517.729,0.018476
2024-09-18,2.49,2.49,2.31,2.33,1068308.7,253317.356,0.053613
2024-09-19,2.33,2.56,2.24,2.56,1432142.97,346836.749,0.07187199999999999
2024-09-20,2.5,2.82,2.48,2.82,2063226.89,556137.114,0.103543
2024-09-23,2.9,3.05,2.75,2.84,2264592.66,655966.688,0.113649
2024-09-24,2.81,2.9,2.68,2.83,1836494.06,516607.764,0.092165
2024-09-25,2.82,2.94,2.76,2.79,1490678.8,424645.367,0.07481
2024-09-26,2.71,2.75,2.65,2.74,1248466.55,337510.534,0.062654
2024-09-27,2.78,3.01,2.78,3.01,1719961.34,505350.226,0.086317
2024-09-30,3.19,3.29,3.0,3.28,2393790.74,753537.469,0.12013299999999999
2024-10-08,3.59,3.59,3.17,3.35,2304321.11,777586.893,0.115643
2024-10-09,3.22,3.23,3.02,3.02,1235064.93,383312.329,0.061982
2024-10-10,2.96,3.04,2.86,2.93,844606.28,249444.343,0.042386999999999994
2024-10-11,2.99,3.06,2.82,2.86,684114.22,201056.596,0.034332
2024-10-14,2.88,2.94,2.84,2.93,573426.0,166126.871,0.028777
2024-10-15,2.88,2.91,2.82,2.82,567844.21,162233.386,0.028496999999999998
2024-10-16,2.82,2.85,2.79,2.84,467051.14,131780.307,0.023439
2024-10-17,2.84,2.9,2.8,2.81,451280.0,128534.936,0.022648
2024-10-18,2.82,2.93,2.81,2.9,732695.23,210606.579,0.03677
2024-10-21,2.95,3.04,2.93,2.97,781368.58,233609.603,0.039213
2024-10-22,2.95,3.03,2.92,3.03,673025.8,200906.434,0.033776
2024-10-23,3.03,3.07,2.99,3.0,548337.13,165773.298,0.027517999999999997
2024-10-24,2.97,3.05,2.93,3.04,598620.6,178987.48,0.030042
2024-10-25,3.04,3.19,3.02,3.15,873737.0,273432.94,0.043849
2024-10-28,3.16,3.22,3.11,3.21,604670.05,192788.026,0.030345
2024-10-29,3.21,3.29,3.13,3.23,860145.43,276650.242,0.043167
2024-10-30,3.21,3.29,3.16,3.2,590155.37,189729.846,0.029617
2024-10-31,3.16,3.32,3.16,3.25,759639.92,246243.474,0.038123
2024-11-01,3.22,3.35,3.17,3.29,1001383.93,327438.952,0.050255
2024-11-04,3.33,3.34,3.19,3.28,644895.01,209288.41,0.032364000000000004
2024-11-05,3.25,3.44,3.25,3.44,885933.18,298812.205,0.044461
2024-11-06,3.42,3.54,3.39,3.51,794004.0,276607.788,0.039847
2024-11-07,3.4,3.49,3.36,3.48,711458.79,244277.56,0.035705
2024-11-08,3.52,3.56,3.38,3.39,698015.0,241193.231,0.03503
2024-11-11,3.37,3.48,3.37,3.46,590647.0,202440.882,0.029641999999999998
2024-11-12,3.42,3.48,3.3,3.33,661805.36,224017.149,0.033213
2024-11-13,3.31,3.38,3.25,3.3,442210.09,146374.29,0.022192
2024-11-14,3.27,3.29,3.15,3.18,509140.0,163615.3,0.025551
2024-11-15,3.16,3.22,3.09,3.1,391742.0,123741.068,0.01966
2024-11-18,3.15,3.17,3.0,3.03,456821.1,139894.188,0.022926000000000002
2024-11-19,3.05,3.11,3.01,3.1,467240.96,142836.225,0.023449
2024-11-20,3.1,3.16,3.05,3.15,387539.37,120623.755,0.019449
2024-11-21,3.14,3.18,3.08,3.14,301463.22,94103.485,0.015128999999999998
2024-11-22,3.14,3.45,3.13,3.45,1546740.2,530338.481,0.077623
2024-11-25,3.4,3.43,3.2,3.3,1981936.95,653645.789,0.09946400000000001
2024-11-26,3.28,3.28,3.17,3.2,977941.31,314554.852,0.049078
2024-11-27,3.18,3.2,3.0,3.15,846958.27,260484.302,0.042504999999999994
2024-11-28,3.14,3.18,3.12,3.13,504110.55,158668.691,0.025299000000000002
2024-11-29,3.13,3.22,3.05,3.16,614566.0,192053.652,0.030842
2024-12-02,3.16,3.28,3.14,3.27,589617.0,191099.107,0.02959
2024-12-03,3.3,3.3,3.22,3.3,478401.0,156205.19,0.024009
2024-12-04,3.3,3.34,3.21,3.24,529888.01,173094.541,0.026593
2024-12-05,3.22,3.32,3.18,3.3,446781.0,146244.406,0.022422
2024-12-06,3.31,3.41,3.27,3.41,630760.99,212026.134,0.031655
2024-12-09,3.42,3.49,3.34,3.4,635535.15,216979.027,0.031894
2024-12-10,3.48,3.52,3.35,3.37,638896.0,219775.236,0.032063
2024-12-11,3.37,3.54,3.37,3.48,607306.16,210177.81,0.030478
2024-12-12,3.49,3.51,3.42,3.47,387672.98,134125.184,0.019455
2024-12-13,3.46,3.46,3.31,3.32,502666.46,168912.995,0.025226000000000002
2024-12-16,3.32,3.33,3.27,3.3,326453.86,107491.284,0.016383
2024-12-17,3.3,3.31,3.19,3.2,377627.05,122075.019,0.018951
2024-12-18,3.19,3.21,3.13,3.14,391806.5,124069.774,0.019663
2024-12-19,3.45,3.45,3.38,3.45,582559.91,200680.037,0.029235999999999998
2024-12-20,3.7,3.8,3.47,3.8,2379901.81,879482.101,0.119436
2024-12-23,3.8,4.06,3.61,3.66,2369664.99,889536.574,0.11892200000000001
2024-12-24,3.7,4.03,3.7,4.03,1162118.59,453094.187,0.058321
2024-12-25,4.03,4.4,3.85,4.12,2639910.74,1087278.984,0.132484
2024-12-26,4.06,4.23,3.85,3.92,1963974.88,789386.063,0.098562
2024-12-27,3.84,3.96,3.71,3.72,1822833.26,697828.912,0.091479
2024-12-30,3.7,3.72,3.52,3.58,1141534.35,409438.12,0.057288
2024-12-31,3.6,3.61,3.28,3.29,1079303.0,366515.943,0.054165
2025-01-02,3.29,3.42,3.24,3.29,863007.0,287871.786,0.04331
2025-01-03,3.3,3.33,3.09,3.11,842057.95,269621.971,0.042259000000000005
2025-01-06,3.07,3.11,2.97,3.0,714350.0,216778.035,0.03585
2025-01-07,3.01,3.06,2.95,3.05,547116.0,165589.84,0.027457
2025-01-08,3.06,3.07,2.94,3.03,566314.07,169872.294,0.028421
2025-01-09,3.01,3.08,3.0,3.05,410947.07,125424.262,0.020623
2025-01-10,3.05,3.11,2.95,2.95,510605.98,154313.084,0.025625
2025-01-13,2.88,3.01,2.87,2.99,405316.05,119812.577,0.020341
2025-01-14,2.97,3.11,2.97,3.1,468993.02,142905.49,0.023536
2025-01-15,3.11,3.12,3.01,3.06,488579.0,149729.848,0.024519000000000003
2025-01-16,3.09,3.37,3.08,3.37,836006.55,270779.206,0.041955
2025-01-17,3.4,3.47,3.3,3.37,1445228.33,488128.82,0.07252900000000001
2025-01-20,3.35,3.37,3.27,3.31,710951.03,235313.534,0.035678999999999995
2025-01-21,3.3,3.33,3.22,3.27,491420.0,160457.229,0.024662000000000003
2025-01-22,3.28,3.29,3.19,3.22,405817.49,131259.351,0.020366
2025-01-23,3.25,3.31,3.16,3.16,499005.0,161698.321,0.025043000000000003
2025-01-24,3.18,3.21,3.14,3.19,416973.12,132532.645,0.020926
2025-01-27,3.22,3.31,3.15,3.15,502782.42,162332.994,0.025232
2025-02-05,3.3,3.47,3.23,3.36,1055819.52,352359.441,0.052986000000000005
2025-02-06,3.34,3.38,3.28,3.36,739049.43,246548.079,0.037089
2025-02-07,3.35,3.53,3.32,3.46,1038579.0,355209.594,0.052121
2025-02-10,3.47,3.53,3.4,3.45,710181.06,244536.33,0.035641
2025-02-11,3.48,3.8,3.48,3.67,1754186.12,643078.114,0.088034
2025-02-12,3.55,3.58,3.43,3.5,1256397.6,438089.579,0.063053
2025-02-13,3.48,3.53,3.43,3.47,749792.53,260488.565,0.037628
2025-02-14,3.49,3.53,3.41,3.47,555093.4,192075.133,0.027857
2025-02-17,3.39,3.44,3.34,3.42,557675.6,189636.484,0.027987
2025-02-18,3.42,3.48,3.34,3.38,654621.6,222131.433,0.032852
2025-02-19,3.41,3.43,3.36,3.41,482564.0,163877.504,0.024218000000000003
2025-02-20,3.39,3.48,3.37,3.46,566178.4,193854.654,0.028414000000000002
2025-02-21,3.43,3.46,3.33,3.35,661466.0,222770.734,0.033195999999999996
2025-02-24,3.33,3.42,3.31,3.37,518706.52,174770.71,0.026031
2025-02-25,3.37,3.45,3.36,3.38,595006.8,203108.654,0.029861
2025-02-26,3.38,3.46,3.36,3.4,501048.72,170105.042,0.025145
2025-02-27,3.4,3.41,3.31,3.35,414949.0,139027.454,0.020824
2025-02-28,3.33,3.34,3.23,3.23,452760.0,148481.037,0.022722000000000003
2025-03-03,3.26,3.32,3.22,3.23,399287.0,130699.274,0.020038
2025-03-04,3.25,3.27,3.2,3.26,344052.18,111298.345,0.017266
2025-03-05,3.25,3.3,3.2,3.3,438207.7,142580.495,0.021991999999999998
2025-03-06,3.31,3.35,3.28,3.31,385595.82,127581.882,0.019351
2025-03-07,3.31,3.55,3.3,3.41,1107398.22,383244.664,0.055575
2025-03-10,3.45,3.49,3.38,3.45,722713.0,247490.431,0.036269
2025-03-11,3.41,3.54,3.37,3.51,753925.53,261213.715,0.037836
2025-03-12,3.51,3.54,3.45,3.47,557075.01,193761.497,0.027957
2025-03-13,3.49,3.8,3.42,3.6,1310691.02,469104.59,0.065777
2025-03-14,3.76,3.96,3.72,3.96,2493827.81,971087.478,0.125153
2025-03-17,3.82,3.94,3.72,3.77,2240350.98,857503.86,0.112432
2025-03-18,3.83,4.15,3.75,4.02,2818171.79,1132079.903,0.14143
2025-03-19,4.0,4.17,3.89,4.05,2338059.64,944397.48,0.117336
2025-03-20,4.04,4.08,3.89,3.91,1450075.54,573640.469,0.072772
2025-03-21,3.95,4.07,3.89,3.91,1164093.18,462374.449,0.05842
2025-03-24,3.88,3.95,3.73,3.79,1050174.0,399434.657,0.052703
2025-03-25,3.81,3.99,3.76,3.88,1171207.39,453724.912,0.058776999999999996
2025-03-26,3.99,4.08,3.86,3.88,1126804.89,447050.546,0.056548999999999995
2025-03-27,3.78,3.82,3.7,3.72,849695.6,318318.321,0.042642
2025-03-28,3.82,3.85,3.66,3.75,838364.0,313698.301,0.042073
2025-03-31,3.73,3.76,3.63,3.7,626304.85,231291.9,0.031431
2025-04-01,3.71,3.78,3.68,3.68,512490.87,190648.387,0.025719
2025-04-02,3.66,3.7,3.63,3.66,430204.0,157466.146,0.021589999999999998
2025-04-03,3.71,3.76,3.67,3.71,624840.02,231734.966,0.031358000000000004
2025-04-07,3.38,3.48,3.34,3.34,506295.0,170449.578,0.025408
2025-04-08,3.25,3.32,3.12,3.28,738608.5,237621.237,0.037067
2025-04-09,3.19,3.48,3.06,3.43,755830.81,249284.145,0.037931
2025-04-10,3.7,3.77,3.61,3.77,988823.44,371538.283,0.049623999999999995
2025-04-11,3.9,4.05,3.83,3.87,1622435.95,637836.053,0.08142200000000001
2025-04-14,3.87,4.04,3.87,3.97,1014713.16,403136.903,0.050924
2025-04-15,3.95,4.17,3.9,4.03,1064049.42,429841.611,0.053399
2025-04-16,4.14,4.14,3.93,4.09,915167.8,368991.429,0.045928000000000004
2025-04-17,4.16,4.34,4.12,4.12,1094948.81,459851.979,0.05495
2025-04-18,4.15,4.49,4.09,4.4,1351610.11,579868.019,0.067831
2025-04-21,4.51,4.84,4.48,4.84,1251741.59,596290.62,0.062819
2025-04-22,5.2,5.32,5.0,5.11,3142087.4,1620160.842,0.157686
2025-04-23,4.88,5.4,4.76,5.08,2971947.18,1517751.642,0.149148
2025-04-24,5.18,5.3,4.95,5.01,1731764.79,883393.87,0.08690899999999999
2025-04-25,5.04,5.06,4.75,4.75,1571573.5,771405.589,0.07887
2025-04-28,5.07,5.23,4.97,5.02,2856648.96,1470104.164,0.143361
2025-04-29,4.99,5.17,4.91,5.02,1327504.66,669342.13,0.066621
2025-04-30,4.99,5.08,4.79,4.81,1427701.02,700634.081,0.071649
2025-05-06,5.0,5.02,4.69,4.73,1777798.0,858714.338,0.089219
2025-05-07,4.7,4.85,4.64,4.7,972773.0,459494.489,0.048819
2025-05-08,4.65,4.77,4.58,4.61,924573.0,430506.853,0.0464
2025-05-09,4.55,4.66,4.53,4.61,693080.0,317727.887,0.034782
2025-05-12,4.53,4.6,4.37,4.54,1006060.5,450166.582,0.050489
2025-05-13,4.5,4.62,4.5,4.56,738307.94,336040.907,0.037052
2025-05-14,4.53,4.55,4.36,4.46,800175.96,356604.625,0.040157
2025-05-15,4.39,4.47,4.38,4.45,537810.0,238017.857,0.02699
2025-05-16,4.59,4.59,4.34,4.42,1138199.09,505729.395,0.057121000000000005
2025-05-19,4.46,4.46,4.3,4.34,718454.0,312122.078,0.036056
2025-05-20,4.33,4.47,4.33,4.38,636908.0,281084.683,0.031963
2025-05-21,4.48,4.52,4.39,4.5,914344.31,406955.167,0.045887000000000004
2025-05-22,4.46,4.51,4.38,4.39,759087.1,336734.535,0.038095
2025-05-23,4.35,4.43,4.33,4.37,633792.0,277140.688,0.031807
2025-05-26,4.36,4.46,4.33,4.39,520588.24,228921.975,0.026126
2025-05-27,4.4,4.41,4.27,4.3,498986.0,215527.411,0.025042
2025-05-28,4.27,4.31,4.22,4.27,463202.0,196870.299,0.023246000000000003
2025-05-29,4.21,4.34,4.2,4.27,417597.59,177972.525,0.020957
2025-05-30,4.27,4.31,4.23,4.25,316267.22,134731.156,0.015872
2025-06-03,4.32,4.38,4.28,4.35,565100.0,245334.308,0.02836
2025-06-04,4.33,4.73,4.31,4.49,1287326.68,583047.043,0.064605
2025-06-05,4.52,4.59,4.43,4.45,798444.0,359264.711,0.040069999999999995
2025-06-06,4.44,4.65,4.44,4.59,1028909.42,469621.468,0.051635999999999994
2025-06-09,4.49,4.58,4.42,4.54,785945.91,352915.595,0.039443
2025-06-10,4.51,4.53,4.4,4.46,654250.88,291728.721,0.032834
2025-06-11,4.37,4.55,4.35,4.47,564367.89,252880.927,0.028323
2025-06-12,4.52,4.6,4.47,4.58,707699.35,321945.011,0.035516
2025-06-13,4.69,4.72,4.57,4.58,892136.46,413812.572,0.044772
2025-06-16,4.51,4.57,4.45,4.46,580386.02,261361.991,0.029127
2025-06-17,4.46,4.54,4.42,4.46,437288.34,195975.995,0.021945000000000003
2025-06-18,4.44,4.46,4.34,4.41,432441.0,190084.263,0.021702
2025-06-19,4.39,4.41,4.27,4.28,476315.34,206496.057,0.023904
2025-06-20,4.26,4.3,4.21,4.22,364996.67,154944.876,0.018317
2025-06-23,4.27,4.36,4.25,4.29,396903.43,170580.615,0.019919
2025-06-24,4.27,4.34,4.25,4.3,344300.01,148184.945,0.017279
2025-06-25,4.28,4.32,4.26,4.31,396485.0,170136.699,0.019898
2025-06-26,4.3,4.35,4.25,4.27,442482.71,190143.181,0.022206
2025-06-27,4.3,4.56,4.29,4.37,955520.05,423736.466,0.047953
2025-06-30,4.4,4.44,4.34,4.39,583537.0,255567.071,0.029285000000000002
2025-07-01,4.4,4.47,4.32,4.46,644841.66,282775.98,0.032361
2025-07-02,4.43,4.66,4.4,4.56,1041434.13,472102.215,0.052265
2025-07-03,4.54,4.63,4.47,4.54,584892.88,264803.398,0.029352999999999997
2025-07-04,4.49,4.49,4.4,4.43,470978.68,208923.518,0.023636
2025-07-07,4.38,4.61,4.37,4.5,569487.59,257081.452,0.02858
2025-07-08,4.51,4.65,4.5,4.59,582925.0,267071.97,0.029254
2025-07-09,4.7,4.74,4.45,4.47,775662.73,351958.05,0.038927
2025-07-10,4.45,4.61,4.45,4.6,579135.13,262086.908,0.029064
2025-07-11,4.6,4.85,4.56,4.76,1039973.98,490164.02,0.052191
2025-07-14,4.79,4.97,4.73,4.91,965245.99,468954.654,0.048441
2025-07-15,4.7,4.7,4.48,4.51,1434325.0,652747.816,0.071982
2025-07-16,4.51,4.53,4.43,4.49,492058.0,220675.922,0.024693999999999997
2025-07-17,4.5,4.5,4.44,4.46,399505.35,178388.071,0.020049
2025-07-18,4.48,4.55,4.44,4.51,657154.92,295167.102,0.032979
2025-07-21,4.5,4.58,4.48,4.54,619047.1,281201.197,0.031067
2025-07-22,4.58,4.61,4.5,4.53,733851.28,334223.505,0.036828
2025-07-23,4.55,4.57,4.47,4.48,708943.0,319973.264,0.035578
2025-07-24,4.46,4.61,4.44,4.61,863502.73,392270.691,0.043335
2025-07-25,4.6,4.68,4.51,4.52,588027.32,267772.554,0.02951
2025-07-28,4.5,4.51,4.38,4.5,577271.74,257063.319,0.02897
2025-07-29,4.48,4.49,4.39,4.41,504908.28,223388.333,0.025339
2025-07-30,4.43,4.44,4.31,4.35,470457.1,205655.519,0.023610000000000003
2025-07-31,4.3,4.32,4.28,4.29,379827.45,163284.793,0.019062
2025-08-01,4.25,4.42,4.25,4.4,492008.8,213933.629,0.024692
2025-08-04,4.41,4.66,4.41,4.59,938840.58,425874.718,0.047116
2025-08-05,4.63,4.7,4.58,4.6,791752.92,367178.5,0.039734
2025-08-06,4.6,4.65,4.58,4.61,493812.06,227434.159,0.024782000000000002
2025-08-07,4.62,4.64,4.54,4.61,420894.0,192707.989,0.021123
2025-08-08,4.62,4.74,4.62,4.69,666860.96,311924.771,0.033467
2025-08-11,4.67,4.68,4.6,4.65,436344.0,202298.732,0.021898
2025-08-12,4.64,4.65,4.6,4.62,292374.0,135106.05,0.014673
2025-08-13,4.62,4.76,4.62,4.75,710978.16,335096.209,0.035681
2025-08-14,4.76,4.8,4.67,4.69,529154.0,250453.91,0.026556000000000003
2025-08-15,4.65,4.87,4.65,4.82,751028.2,360738.742,0.03769
2025-08-18,4.84,4.9,4.78,4.86,596918.92,289614.381,0.029956
2025-08-19,4.87,4.9,4.8,4.83,443051.74,214644.019,0.022235
2025-08-20,4.8,4.98,4.79,4.94,617243.02,302295.655,0.030976
2025-08-21,4.97,5.3,4.96,5.17,1335533.25,691504.028,0.067024
2025-08-22,5.16,5.69,5.15,5.69,1994196.11,1101337.42,0.10007899999999999
2025-08-25,5.85,6.01,5.72,5.89,2157456.63,1266292.58,0.108272
2025-08-26,5.88,6.21,5.85,6.09,1676602.34,1016902.925,0.084141
2025-08-27,5.99,6.08,5.82,5.83,1413725.93,842105.264,0.070948
2025-08-28,5.81,5.95,5.69,5.93,1147735.52,668007.159,0.057599
2025-08-29,5.81,5.93,5.58,5.85,1199113.61,692688.464,0.060178
2025-09-01,6.0,6.14,5.84,6.06,1339762.33,809363.034,0.067236
2025-09-02,6.12,6.36,5.99,6.1,1602702.09,985430.113,0.080432
2025-09-03,6.2,6.24,5.87,5.92,1272961.51,767052.385,0.063884
2025-09-04,5.9,6.0,5.6,5.69,1090299.16,630022.482,0.054717
2025-09-05,5.68,5.96,5.66,5.96,825447.0,482344.988,0.041425000000000003
2025-09-08,6.03,6.13,5.92,6.03,809824.0,488115.253,0.040641
2025-09-09,6.1,6.33,6.04,6.13,1238737.55,764488.046,0.062166
2025-09-10,6.02,6.19,5.98,6.15,909176.0,552618.322,0.045627
2025-09-11,6.16,6.67,6.05,6.52,1521577.96,966026.594,0.076361
2025-09-12,6.52,6.75,6.42,6.57,1576703.38,1036880.717,0.079127
2025-09-15,6.59,6.59,6.35,6.47,1010426.82,651851.23,0.050708
2025-09-16,6.69,6.69,6.27,6.53,1080789.68,696419.272,0.054240000000000003
2025-09-17,6.48,6.5,6.35,6.43,681373.66,436277.243,0.034195
2025-09-18,6.32,6.38,6.03,6.07,1070727.12,665887.625,0.053735
2025-09-19,6.11,6.22,6.06,6.12,607485.17,372066.997,0.030487
2025-09-22,6.28,6.39,6.15,6.29,650456.61,406237.431,0.032643
2025-09-23,6.36,6.63,6.17,6.28,1037448.65,663745.964,0.052065
2025-09-24,6.17,6.36,6.11,6.32,599328.67,374039.645,0.030077
2025-09-25,6.45,6.5,6.15,6.18,731298.18,459491.239,0.036699999999999997
2025-09-26,6.13,6.27,6.05,6.05,598389.69,367573.518,0.03003
2025-09-29,6.12,6.42,6.09,6.4,938463.75,590346.686,0.047097
2025-09-30,6.48,6.74,6.46,6.69,1263087.3,840686.844,0.063388
2025-10-09,7.2,7.36,7.06,7.26,2020544.0,1463582.465,0.101401
2025-10-10,7.15,7.99,7.12,7.99,2112838.4,1623512.195,0.106033
2025-10-13,8.0,8.69,7.85,8.4,2582915.34,2124490.898,0.12962400000000002
2025-10-14,8.66,8.98,8.31,8.31,2266347.7,1957949.956,0.11373699999999999
2025-10-15,8.51,8.77,8.28,8.73,1595894.71,1370581.172,0.08009000000000001
2025-10-16,8.8,9.55,8.77,9.3,1831641.95,1681297.447,0.091921
2025-10-17,9.51,9.74,8.77,8.82,1812793.69,1648028.028,0.090975
2025-10-20,8.42,8.64,8.2,8.5,1929410.95,1622796.124,0.096828
2025-10-21,8.78,8.9,8.41,8.55,1168819.48,1004867.999,0.058657
2025-10-22,8.0,8.58,7.95,8.5,1231050.71,1022983.591,0.06178
2025-10-23,8.55,8.62,8.06,8.26,787330.05,647002.636,0.039512
2025-10-24,8.35,8.42,8.05,8.11,785807.05,641433.215,0.039436
2025-10-27,8.02,8.28,7.95,8.24,862963.32,,0.043308
2025-10-28,8.3,8.46,8.09,8.09,801385.11,,0.040218
2025-10-29,8.26,8.37,8.1,8.36,794619.7,,0.039878
2025-10-30,8.17,8.43,8.1,8.18,868326.49,,0.043577000000000005
2025-10-31,8.29,8.56,8.16,8.18,972620.46,,0.048811
2025-11-03,8.11,8.13,7.65,7.81,1143912.57,,0.05740700000000001
2025-11-04,7.75,8.04,7.7,7.93,771953.39,,0.038741
2025-11-05,7.68,7.94,7.66,7.85,479642.42,,0.024071
2025-11-06,7.83,7.98,7.75,7.97,468087.13,,0.023490999999999998
2025-11-07,7.91,8.23,7.91,8.11,596041.7,,0.029912
