Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2000-08-25,12.99,13.64,12.5,13.64,46296.0,60823.92,
2000-08-28,13.65,14.32,13.65,14.32,40014.0,56876.889,
2000-08-29,14.0,14.8,13.88,14.48,27525.0,40130.253,
2000-08-30,14.39,14.75,13.99,14.5,25358.0,36552.682,
2000-08-31,14.29,15.0,14.0,14.3,33432.0,49022.48,
2000-09-01,14.2,14.97,14.12,14.7,36139.0,53134.638,
2000-09-04,14.71,14.99,14.38,14.46,26030.0,38097.208,
2000-09-05,14.46,15.18,14.46,14.99,52705.0,79573.327,
2000-09-06,14.8,15.69,14.78,15.36,26114.13,39935.189,
2000-09-07,15.4,16.13,15.36,16.13,26102.0,41566.419,
2000-09-08,16.5,16.94,15.32,15.32,126789.0,199623.099,0.140371
2000-09-11,14.55,16.09,14.55,16.09,110610.0,171710.123,0.12245900000000001
2000-09-12,15.7,16.89,15.5,16.8,58971.0,98385.107,0.065288
2000-09-13,16.6,17.17,16.51,16.85,32908.0,55564.0,0.036433
2000-09-14,17.0,17.13,16.5,16.9,21051.0,35520.663,0.023306
2000-09-15,16.78,17.7,16.78,17.4,23866.0,41378.002,0.026423000000000002
2000-09-18,17.62,18.18,17.3,17.68,28144.0,50193.456,0.031159
2000-09-19,17.68,18.0,16.8,16.9,36084.0,61754.439,0.03995
2000-09-20,16.71,17.2,16.06,16.06,56715.0,91964.38,0.062791
2000-09-21,16.06,16.84,15.63,15.79,49157.0,79809.774,0.054423000000000006
2000-09-22,15.8,16.38,15.7,15.95,14753.0,23597.97,0.016333
2000-09-25,16.08,16.2,15.41,15.95,15920.0,25276.814,0.017625
2000-09-26,15.98,16.28,15.47,15.66,13202.0,20693.928,0.014616
2000-09-27,15.55,15.98,15.5,15.92,8400.0,13240.143,0.009300000000000001
2000-09-28,15.92,16.69,15.92,16.37,28901.0,47488.232,0.031997
2000-09-29,16.35,16.66,16.08,16.45,15691.0,25644.175,0.017372000000000002
2000-10-09,16.28,17.27,16.05,17.27,50994.0,86992.456,0.053638000000000005
2000-10-11,18.13,18.13,17.4,18.13,66080.0,119273.577,0.069507
2000-10-12,18.3,18.9,17.43,17.69,41545.0,75701.866,0.043699
2000-10-13,17.5,18.09,16.81,16.83,49178.0,85060.428,0.051727999999999996
2000-10-16,16.9,17.67,16.9,17.67,27568.0,48205.619,0.028998
2000-10-17,17.7,18.16,17.2,17.43,12504.0,22238.558,0.013151999999999999
2000-10-18,17.61,17.87,16.86,16.97,16609.0,28439.812,0.01747
2000-10-19,16.9,17.29,16.16,16.35,22012.0,36522.959,0.023153
2000-10-20,16.35,16.56,15.7,16.4,27240.0,43977.815,0.028652999999999998
2000-10-23,16.4,17.18,16.39,16.91,14801.0,24917.804,0.015569
2000-10-24,17.01,17.07,16.6,16.7,7672.0,12902.779,0.00807
2000-10-25,16.7,17.17,16.7,16.9,7627.0,12912.721,0.008023
2000-10-26,16.9,17.3,16.81,16.9,8078.0,13766.68,0.008497
2000-10-27,16.81,17.46,16.81,16.98,13362.0,22890.41,0.014055
2000-10-30,17.0,17.08,16.4,16.5,12931.0,21678.258,0.013602000000000001
2000-10-31,16.4,16.72,15.95,16.56,22616.0,36951.791,0.023788999999999998
2000-11-01,16.56,17.25,16.56,17.23,14884.0,25171.787,0.015656
2000-11-02,17.18,17.3,17.0,17.14,7804.0,13421.73,0.008209
2000-11-03,17.05,17.3,16.7,17.1,7668.0,13076.601,0.008066
2000-11-06,17.1,17.96,16.98,17.9,32272.0,57199.918,0.033946000000000004
2000-11-07,17.88,18.19,17.67,17.9,22565.0,40549.879,0.023735
2000-11-08,18.7,18.8,17.6,17.69,18664.0,33609.766,0.019632
2000-11-09,17.61,18.06,17.25,17.4,20409.0,36023.908,0.021467
2000-11-10,17.39,17.6,17.0,17.4,16661.0,28654.738,0.017525
2000-11-13,17.39,17.5,17.09,17.17,13508.0,23332.492,0.014208
2000-11-14,17.2,17.22,16.5,16.6,23114.0,38911.235,0.024312999999999998
2000-11-15,16.55,16.75,16.32,16.4,22228.0,36625.319,0.023381
2000-11-16,16.41,17.22,16.28,16.85,14453.0,24348.932,0.015202
2000-11-17,16.9,16.99,16.5,16.59,6924.0,11606.192,0.0072829999999999995
2000-11-20,16.5,16.58,16.35,16.4,12993.44,21339.476,0.013667
2000-11-21,16.45,16.98,16.31,16.82,15632.69,25963.283,0.016443
2000-11-22,16.82,16.94,16.58,16.6,6738.53,11274.246,0.007088
2000-11-23,16.6,16.94,16.2,16.6,6565.9,10896.175,0.006906
2000-11-24,16.5,16.58,15.77,16.1,15663.57,25320.049,0.016476
2000-11-27,15.94,16.26,15.7,15.83,10727.48,17074.349,0.011284
2000-11-28,15.88,16.15,15.8,15.99,11714.88,18731.756,0.012322
2000-11-29,15.99,16.1,15.71,15.78,7005.6,11112.526,0.007369
2000-11-30,15.7,15.92,15.48,15.55,8501.0,13313.259,0.008942
2000-12-01,15.56,15.89,15.2,15.64,13200.04,20588.673,0.013885000000000002
2000-12-04,15.6,15.9,15.41,15.63,7002.31,10940.082,0.007365
2000-12-05,15.7,16.41,15.7,16.41,15096.76,24651.752,0.015880000000000002
2000-12-06,16.71,17.2,16.6,16.95,20729.0,35136.394,0.021804
2000-12-07,17.05,17.4,16.9,17.0,16559.7,28339.537,0.017418
2000-12-11,17.1,17.51,16.72,16.85,11348.04,19445.626,0.011937
2000-12-12,16.86,17.1,16.6,16.9,10513.5,17789.676,0.011059000000000001
2000-12-13,16.85,17.01,16.71,16.78,6627.61,11172.538,0.006971000000000001
2000-12-14,16.75,16.8,16.42,16.5,6338.75,10478.414,0.006666999999999999
2000-12-15,16.49,17.33,16.49,17.0,13336.73,22805.346,0.014028
2000-12-18,16.87,17.24,16.7,17.08,5258.86,8951.499,0.0055320000000000005
2000-12-19,17.15,17.3,16.75,16.9,3728.61,6301.18,0.003922
2000-12-20,16.9,17.0,16.65,16.82,4072.35,6826.176,0.004284
2000-12-21,16.75,16.9,16.6,16.73,5053.62,8463.915,0.0053159999999999995
2000-12-22,16.98,17.38,16.85,16.99,18539.55,31711.833,0.019501
2000-12-25,17.0,17.06,16.6,16.78,6702.51,11247.341,0.00705
2000-12-26,16.75,16.85,16.55,16.6,4821.05,8034.881,0.005071
2000-12-27,16.75,16.85,15.95,15.95,5208.77,8518.894,0.005479
2000-12-28,15.95,16.62,15.83,16.55,19894.93,32473.678,0.020926999999999998
2000-12-29,16.6,17.21,16.5,17.21,17828.26,30218.693,0.018753
2001-01-02,17.05,17.35,16.95,17.17,15842.0,27316.148,0.016664
2001-01-03,17.17,17.6,17.17,17.45,14146.18,24641.4,0.014879999999999999
2001-01-04,17.45,17.55,17.23,17.29,5701.61,9904.057,0.005997
2001-01-05,17.29,17.34,16.81,17.05,6280.45,10672.747,0.006606
2001-01-08,17.02,17.02,16.6,16.89,5225.46,8766.058,0.005496
2001-01-09,16.8,16.85,16.65,16.68,4954.11,8296.183,0.005211
2001-01-10,16.7,17.1,16.7,17.0,6561.3,11128.807,0.006902
2001-01-11,17.0,17.02,16.6,16.68,4964.9,8325.363,0.005222
2001-01-12,16.75,16.75,16.47,16.48,7085.7,11715.614,0.0074529999999999996
2001-01-15,16.48,16.5,15.66,15.68,7234.6,11602.989,0.0076100000000000004
2001-01-16,15.8,16.15,15.3,15.98,8993.56,14069.96,0.00946
2001-01-17,16.08,16.08,15.61,15.65,3673.62,5832.556,0.0038640000000000002
2001-01-18,15.8,16.16,15.79,15.85,6107.94,9753.064,0.006424999999999999
2001-01-19,16.1,16.1,15.88,16.0,3552.36,5682.184,0.003737
2001-02-05,16.0,16.13,15.2,15.2,8209.0,12573.302,0.008635
2001-02-06,14.97,14.97,14.44,14.7,11731.5,17064.71,0.01234
2001-02-07,14.6,14.7,13.97,13.97,7426.0,10471.452,0.007811
2001-02-08,13.68,14.5,13.27,14.0,8028.79,11314.025,0.008445000000000001
2001-02-09,14.1,14.5,13.9,14.41,16520.78,23314.925,0.017377
2001-02-12,14.5,14.57,13.88,14.0,7941.98,11131.299,0.008354
2001-02-13,13.99,14.45,13.97,14.1,4605.76,6543.891,0.0048449999999999995
2001-02-14,14.15,14.81,13.98,14.81,11420.14,16645.114,0.012012
2001-02-15,14.96,14.98,14.43,14.61,6528.99,9579.952,0.006868
2001-02-16,14.45,14.98,14.3,14.76,6386.2,9438.174,0.006717
2001-02-19,14.8,15.5,14.8,15.5,7598.9,11739.553,0.007993
2001-02-20,15.78,16.18,15.4,16.0,24418.31,38754.769,0.025685
2001-02-21,15.8,16.11,15.5,15.6,13355.88,21193.655,0.014048
2001-02-22,15.52,15.79,14.82,15.26,11198.51,16994.334,0.011779
2001-02-23,15.28,16.02,15.21,15.67,7159.37,11301.178,0.0075309999999999995
2001-02-26,16.2,16.29,15.78,15.88,4613.6,7351.604,0.004853
2001-02-27,16.07,16.26,15.8,16.2,6350.96,10156.461,0.00668
2001-02-28,16.01,16.66,16.01,16.24,9572.19,15704.3,0.010069
2001-03-01,16.2,16.47,16.15,16.35,3698.56,6039.893,0.0038900000000000002
2001-03-02,16.4,16.5,16.15,16.22,3426.47,5603.789,0.003604
2001-03-05,16.25,16.48,16.01,16.1,3871.8,6293.165,0.004073
2001-03-06,16.1,16.29,16.06,16.19,2036.51,3292.45,0.002142
2001-03-07,16.1,16.27,16.0,16.2,2134.13,3446.987,0.002245
2001-03-08,16.2,16.81,16.15,16.7,8043.52,13372.666,0.008461
2001-03-09,16.65,16.85,16.65,16.68,3674.79,6154.406,0.003865
2001-03-13,16.88,16.89,16.01,16.1,7857.51,12899.938,0.008265
2001-03-14,16.1,16.31,15.85,16.1,8456.84,13593.308,0.008895
2001-03-15,16.0,16.38,16.0,16.14,3918.6,6324.715,0.004122
2001-03-16,16.14,16.24,15.7,15.94,4308.4,6863.943,0.004532
2001-03-19,15.87,15.92,15.45,15.49,7962.2,12436.481,0.008375
2001-03-20,15.7,15.8,15.41,15.72,6666.32,10366.035,0.007012000000000001
2001-03-21,15.76,16.3,15.74,15.92,5563.38,8950.871,0.005852
2001-03-22,15.92,16.18,15.92,16.0,4503.22,7201.374,0.004737
2001-03-23,16.0,16.0,15.5,15.8,5355.65,8440.431,0.005633
2001-03-26,15.68,16.35,15.51,16.23,4760.32,7656.708,0.005007
2001-03-27,16.39,16.39,16.06,16.29,8306.64,13455.882,0.008737
2001-03-28,16.3,16.37,16.06,16.31,5362.91,8694.854,0.005641
2001-03-29,16.31,17.08,16.13,16.86,23611.58,39547.68,0.024836
2001-03-30,16.8,17.29,16.76,17.26,32315.89,55126.262,0.033992
2001-04-02,17.3,17.45,17.12,17.25,11841.01,20436.12,0.012455
2001-04-03,17.2,17.2,16.73,16.89,9967.0,16895.059,0.010484
2001-04-04,16.95,17.32,16.79,16.85,13220.28,22592.496,0.013906
2001-04-05,16.81,17.29,16.81,17.18,12815.91,21980.535,0.013481
2001-04-09,17.85,17.97,17.18,17.25,27647.49,48208.729,0.029081000000000003
2001-04-10,17.3,17.62,17.25,17.3,7741.03,13485.049,0.008142
2001-04-11,17.35,17.45,16.9,16.96,8157.7,13941.65,0.008581
2001-04-12,16.96,17.15,16.75,16.92,5782.77,9823.36,0.006083
2001-04-13,16.9,17.03,16.5,16.85,13223.49,22066.647,0.013909
2001-04-16,17.0,17.94,17.0,17.7,32765.85,57905.855,0.034464999999999996
2001-04-17,18.0,18.18,17.41,17.79,24516.08,43468.283,0.025787
2001-04-18,17.79,18.17,17.58,17.85,14527.06,26071.246,0.01528
2001-04-19,17.9,19.28,17.88,19.28,67520.64,126647.908,0.071022
2001-04-20,19.3,20.5,18.9,18.96,73939.59,146190.401,0.077774
2001-04-23,19.01,19.6,18.88,19.35,29506.09,56801.263,0.031036
2001-04-24,19.38,19.58,19.1,19.13,13750.49,26544.934,0.014464
2001-04-25,19.18,19.4,18.3,18.32,27441.0,51099.759,0.028864
2001-04-26,18.32,18.8,18.1,18.21,12085.55,22187.629,0.012712000000000001
2001-04-27,18.21,18.5,18.1,18.13,14944.59,27307.724,0.01572
2001-04-30,18.25,18.79,18.15,18.58,9672.16,17901.291,0.010174
2001-05-08,18.5,19.09,18.5,19.01,6529.35,12267.201,0.006868
2001-05-09,19.0,19.17,18.6,18.65,7935.68,14915.912,0.008347
2001-05-11,18.8,18.95,18.39,18.5,7903.93,14653.538,0.008314
2001-05-14,18.5,19.1,18.5,18.8,13078.36,24696.082,0.013756999999999998
2001-05-15,18.91,19.04,18.55,18.66,8695.22,16350.165,0.009146
2001-05-16,18.75,19.68,18.5,19.56,22533.21,43163.541,0.023702
2001-05-17,19.6,19.75,19.35,19.58,15534.0,30458.162,0.01634
2001-05-18,19.58,19.86,19.35,19.68,9333.83,18255.525,0.009818
2001-05-21,19.71,20.2,19.5,19.56,13701.8,27251.541,0.014412000000000001
2001-05-22,19.6,19.8,19.25,19.31,10268.0,19924.181,0.0108
2001-05-23,19.32,19.5,18.81,18.94,11492.66,21917.275,0.012089
2001-05-24,18.95,19.75,18.95,19.35,16513.31,32122.472,0.01737
2001-05-25,19.38,20.2,19.38,20.06,41474.65,82882.226,0.043625
2001-05-28,20.21,20.44,19.95,20.17,16010.09,32248.88,0.01684
2001-05-29,20.14,20.15,19.68,19.7,9882.07,19609.807,0.010395000000000001
2001-05-30,19.75,20.0,19.65,19.83,7948.2,15737.527,0.00836
2001-05-31,20.0,20.3,19.81,19.9,10415.32,20818.731,0.010955
2001-06-01,19.93,20.28,19.9,20.15,8934.61,17951.718,0.009398
2001-06-04,20.15,20.6,18.6,20.3,19698.66,39320.441,0.020720000000000002
2001-06-05,20.49,20.65,20.3,20.59,15632.16,32046.404,0.016443
2001-06-06,20.59,20.68,20.05,20.35,7604.85,15411.74,0.007999000000000001
2001-06-07,20.35,20.56,19.91,20.56,10354.09,20921.862,0.010891
2001-06-08,20.48,20.75,20.05,20.2,9584.7,19462.672,0.010082
2001-06-11,20.2,20.2,19.52,19.55,9460.0,18776.24,0.009951
2001-06-12,19.55,19.73,18.9,19.05,20402.66,39194.31,0.021461
2001-06-13,19.15,19.48,18.82,19.44,18334.99,34954.532,0.019286
2001-06-14,19.52,19.58,18.49,19.0,24301.02,45796.913,0.025560999999999997
2001-06-15,19.0,19.22,18.25,18.4,17347.3,32351.558,0.018247
2001-06-18,18.4,18.4,17.58,17.88,18786.1,33660.777,0.01976
2001-06-19,17.88,18.45,17.8,18.1,8093.2,14640.345,0.008513
2001-06-20,18.18,18.18,17.68,17.78,5964.54,10611.188,0.006273999999999999
2001-06-21,17.7,18.02,17.5,17.8,5105.7,9107.861,0.005370000000000001
2001-06-22,17.8,18.54,17.8,18.51,5158.85,9450.64,0.005425999999999999
2001-06-25,18.6,18.8,18.38,18.48,7149.71,13293.194,0.00752
2001-06-26,18.3,18.89,18.3,18.6,3841.06,7188.738,0.00404
2001-06-27,18.68,18.68,18.11,18.37,6819.68,12500.526,0.0071730000000000006
2001-06-28,18.37,18.8,18.0,18.0,5718.35,10400.226,0.006015
2001-06-29,18.1,18.3,17.98,18.1,4644.48,8378.426,0.004885
2001-07-02,18.0,18.25,17.8,17.84,5478.0,9872.55,0.005762000000000001
2001-07-03,18.0,18.09,17.8,18.0,3128.48,5598.448,0.003291
2001-07-04,18.0,18.2,17.98,18.06,2316.97,4183.579,0.002437
2001-07-05,18.29,18.29,17.95,18.02,2011.65,3631.742,0.0021160000000000003
2001-07-06,18.0,18.29,18.0,18.11,2732.0,4960.923,0.002874
2001-07-09,18.1,18.3,18.08,18.2,2638.87,4797.094,0.0027760000000000003
2001-07-10,18.2,18.3,18.05,18.2,2430.6,4422.277,0.002557
2001-07-11,18.2,18.28,18.11,18.24,2299.66,4179.443,0.002419
2001-07-12,18.24,18.24,17.8,17.83,8201.05,14723.462,0.008626
2001-07-13,17.8,18.15,17.8,17.85,2661.0,4759.811,0.002799
2001-07-16,18.09,18.58,17.7,18.0,5684.5,10289.523,0.005979
2001-07-17,18.0,18.0,17.72,17.99,3860.84,6913.01,0.004061
2001-07-18,18.0,18.19,17.86,17.97,7934.5,14233.658,0.008346
2001-07-19,17.97,18.12,17.9,17.96,2525.91,4538.15,0.002657
2001-07-20,18.0,18.1,17.83,18.0,5203.13,9318.304,0.0054730000000000004
2001-07-23,18.0,18.56,17.96,18.45,9768.56,17848.214,0.010275000000000001
2001-07-24,18.56,18.56,18.08,18.08,7896.6,14511.356,0.008306000000000001
2001-07-25,18.08,18.48,18.02,18.06,5187.09,9459.814,0.005456
2001-07-26,18.2,18.29,17.69,17.8,3494.5,6289.962,0.003676
2001-07-27,17.8,17.98,16.32,16.32,9363.0,15896.607,0.009849
2001-07-30,16.02,16.85,16.01,16.51,20935.09,34569.884,0.022021000000000002
2001-07-31,16.58,16.7,15.2,16.2,8534.22,13532.583,0.008977
2001-08-01,16.23,16.9,16.08,16.88,4853.66,7962.442,0.005104999999999999
2001-08-02,16.55,16.58,16.05,16.48,4388.63,7142.04,0.004616
2001-08-03,16.46,16.6,16.35,16.55,1141.2,1880.875,0.0012
2001-08-06,16.5,16.5,15.8,16.16,3642.0,5842.394,0.0038309999999999998
2001-08-07,16.0,16.44,15.88,16.29,4170.85,6718.126,0.004386999999999999
2001-08-08,16.0,16.2,15.7,16.0,3192.8,5087.214,0.003358
2001-08-09,15.89,16.56,15.89,16.45,7317.39,12004.72,0.007697000000000001
2001-08-10,16.59,17.52,16.59,17.5,17806.84,30550.625,0.01873
2001-08-13,17.5,17.9,17.2,17.73,10563.01,18739.67,0.011111
2001-08-14,17.76,18.0,17.39,17.89,14607.18,25969.054,0.015365
2001-08-15,18.82,18.82,17.8,17.83,20851.33,37596.403,0.021932999999999998
2001-08-16,18.0,18.0,17.22,17.3,5680.97,9973.547,0.005976
2001-08-17,17.05,17.5,16.99,17.08,6684.9,11452.877,0.007032
2001-08-20,17.09,17.43,17.01,17.15,5627.83,9688.586,0.00592
2001-08-21,17.2,17.29,16.96,16.98,5411.0,9265.087,0.005692
2001-08-22,16.97,16.97,16.3,16.53,6994.2,11572.914,0.007357
2001-08-23,16.45,16.53,16.25,16.47,4473.36,7357.903,0.004705
2001-08-24,16.47,16.8,16.31,16.38,3989.95,6582.463,0.004197
2001-08-27,16.37,16.37,15.75,15.78,5046.0,8077.268,0.005308
2001-08-28,15.75,16.09,15.53,15.88,4461.5,7029.978,0.004693
2001-08-29,16.0,16.46,16.0,16.25,4467.16,7238.931,0.004699
2001-08-30,16.2,16.2,15.78,15.8,3762.59,5983.307,0.003958
2001-08-31,15.82,16.03,15.79,15.91,1888.61,2994.286,0.001987
2001-09-03,15.91,15.91,15.5,15.55,3635.56,5694.464,0.003824
2001-09-04,15.48,16.27,15.41,16.25,6402.71,10237.462,0.006735
2001-09-05,16.32,16.4,15.8,15.96,6394.61,10319.991,0.006725999999999999
2001-09-06,15.81,16.05,15.73,15.8,2313.05,3668.828,0.002433
2001-09-07,15.75,15.85,15.01,15.01,6770.08,10474.837,0.007121
2001-09-10,14.8,15.57,14.61,15.42,7168.15,10893.737,0.00754
2001-09-11,15.5,15.75,15.0,15.18,4328.7,6628.12,0.004553
2001-09-12,14.97,15.08,14.0,15.05,7265.55,10786.38,0.0076419999999999995
2001-09-13,15.1,15.24,14.93,15.0,2079.0,3127.311,0.002187
2001-09-14,15.0,15.0,14.45,14.5,4926.46,7211.003,0.005182
2001-09-17,15.4,15.4,14.4,14.41,6103.43,8904.741,0.00642
2001-09-18,14.35,14.89,14.35,14.68,2945.2,4286.382,0.003098
2001-09-19,14.5,15.0,14.46,15.0,4232.57,6224.955,0.004452
2001-09-20,15.1,15.31,14.88,14.98,4845.38,7324.636,0.005097000000000001
2001-09-21,14.9,14.91,14.6,14.8,2355.0,3480.806,0.002477
2001-09-24,14.66,14.9,14.6,14.61,1217.0,1789.775,0.00128
2001-09-25,14.8,14.89,14.5,14.53,1326.5,1938.2,0.0013950000000000002
2001-09-26,14.6,14.8,14.4,14.52,1313.23,1909.471,0.001381
2001-09-27,14.47,14.57,14.31,14.4,1878.55,2715.883,0.001976
2001-09-28,14.5,14.5,14.2,14.29,1932.0,2766.75,0.002032
2001-10-08,14.39,14.42,13.68,13.95,1923.79,2694.79,0.0020239999999999998
2001-10-09,13.95,14.22,13.95,14.2,1911.5,2705.762,0.002011
2001-10-10,14.5,14.5,13.6,13.75,1458.0,2012.318,0.001534
2001-10-11,13.71,13.8,12.51,12.64,5890.0,7674.846,0.006195000000000001
2001-10-12,12.6,13.3,11.8,13.11,7191.0,9046.292,0.0075639999999999995
2001-10-15,13.05,13.1,12.6,12.7,3921.3,5025.504,0.004125
2001-10-16,12.72,12.85,12.15,12.2,2654.64,3274.955,0.002792
2001-10-17,12.2,12.45,12.08,12.2,2159.0,2632.841,0.002271
2001-10-18,12.2,12.36,11.88,12.3,1841.2,2217.733,0.0019370000000000001
2001-10-19,12.19,12.3,11.89,12.19,5502.21,6629.434,0.005788
2001-10-22,12.12,12.12,11.59,11.88,4676.0,5560.535,0.0049180000000000005
2001-10-23,13.05,13.07,12.6,13.07,11076.03,14410.721,0.01165
2001-10-24,14.01,14.04,13.3,13.69,25257.44,34606.563,0.026566999999999997
2001-10-25,13.6,13.79,13.25,13.45,5974.13,8060.561,0.006284
2001-10-26,13.3,13.45,12.9,13.05,6551.7,8603.18,0.006891
2001-10-29,13.05,13.28,12.6,12.99,5615.0,7250.405,0.005906
2001-10-30,12.99,12.99,12.67,12.69,3900.0,4978.476,0.004102
2001-10-31,12.69,12.86,12.48,12.84,3915.1,4941.189,0.004118
2001-11-01,12.9,13.27,12.81,13.08,8505.8,11133.499,0.008947
2001-11-02,13.0,13.22,12.9,12.96,4550.5,5945.77,0.004786
2001-11-05,12.9,12.98,12.71,12.98,1668.55,2135.08,0.0017549999999999998
2001-11-06,12.96,13.18,12.81,13.16,3266.8,4271.582,0.0034360000000000003
2001-11-07,13.0,13.0,12.18,12.3,4236.98,5310.393,0.004457
2001-11-08,12.1,12.23,11.7,12.19,10152.23,12068.131,0.010679000000000001
2001-11-09,12.0,12.68,11.83,12.62,6042.14,7489.262,0.0063549999999999995
2001-11-12,12.68,13.28,12.65,13.05,12533.93,16427.211,0.013184
2001-11-13,12.93,13.0,12.6,12.83,2781.48,3575.194,0.002926
2001-11-14,12.8,13.2,12.8,12.9,2903.5,3782.133,0.003054
2001-11-15,12.92,13.18,12.9,13.18,1635.68,2126.416,0.001721
2001-11-16,13.98,14.15,13.18,13.4,17720.9,24031.583,0.01864
2001-11-19,13.3,13.59,13.23,13.59,5758.2,7765.175,0.006057
2001-11-20,13.6,13.95,13.51,13.82,8088.96,11113.565,0.008508
2001-11-21,13.82,14.29,13.65,14.1,20430.31,28762.98,0.02149
2001-11-22,14.1,14.23,13.91,14.19,9914.03,13971.966,0.010428
2001-11-23,14.0,14.14,13.96,14.09,4851.2,6799.733,0.005103
2001-11-26,14.09,14.16,13.88,13.88,3853.0,5370.317,0.004053
2001-11-27,13.87,14.1,13.87,14.1,3386.19,4734.818,0.003562
2001-11-28,14.15,14.46,14.06,14.28,9945.7,14233.383,0.010461
2001-11-29,14.25,14.35,14.15,14.22,7210.1,10245.726,0.007584
2001-11-30,14.2,14.3,14.15,14.23,3477.2,4945.751,0.0036580000000000002
2001-12-03,14.2,14.55,14.2,14.33,6543.25,9435.28,0.006883
2001-12-04,14.22,14.64,14.22,14.59,6215.47,9023.668,0.006538
2001-12-05,14.58,14.66,14.33,14.36,6052.0,8767.822,0.006366
2001-12-06,14.2,14.44,14.08,14.37,6144.46,8753.793,0.006463
2001-12-07,14.49,14.49,13.98,14.0,5801.9,8195.893,0.006103
2001-12-10,13.99,14.42,13.95,14.41,8410.05,11950.648,0.008846
2001-12-11,14.58,14.98,14.55,14.7,25898.55,38414.639,0.027242000000000002
2001-12-12,14.6,14.9,14.55,14.63,9277.5,13667.044,0.009759
2001-12-13,14.6,15.08,14.6,14.9,19465.72,29075.907,0.020475
2001-12-14,14.82,15.16,14.61,14.88,12986.13,19341.688,0.01366
2001-12-17,15.0,15.24,14.7,14.79,13384.82,20055.347,0.014079
2001-12-18,14.8,15.0,14.46,14.94,9041.89,13294.552,0.009510999999999999
2001-12-19,14.97,14.98,14.6,14.67,6895.0,10225.288,0.007252999999999999
2001-12-20,14.59,14.59,14.1,14.4,18816.58,26964.509,0.019792
2001-12-21,14.31,14.42,13.96,14.21,5960.55,8450.147,0.00627
2001-12-24,14.2,14.35,13.55,13.56,11441.8,15745.128,0.012035
2001-12-25,13.46,13.88,13.41,13.65,4328.71,5927.322,0.004553
2001-12-26,13.6,13.88,13.46,13.83,3685.91,5060.216,0.003877
2001-12-27,13.97,13.97,13.58,13.58,4398.95,6037.046,0.004627
2001-12-28,13.52,14.0,13.5,13.71,5139.5,7091.137,0.005405999999999999
2001-12-31,13.79,14.98,13.79,14.69,20298.31,29572.653,0.021351
2002-01-04,14.71,14.85,14.5,14.5,10824.85,15926.901,0.011386
2002-01-07,14.37,14.68,14.35,14.65,6905.81,10024.791,0.0072640000000000005
2002-01-08,14.75,15.31,14.7,14.89,24321.66,36701.887,0.025583
2002-01-09,14.79,15.15,14.61,15.0,13794.94,20611.372,0.01451
2002-01-10,14.99,15.06,14.58,14.92,11372.54,16929.123,0.011961999999999999
2002-01-11,15.06,15.42,14.78,14.81,32869.96,49931.551,0.034574
2002-01-14,14.61,14.68,13.52,13.64,25584.23,35803.37,0.026911
2002-01-15,14.0,14.75,13.88,14.0,24907.72,35429.449,0.026199
2002-01-16,14.04,14.22,13.4,13.9,13657.84,18837.453,0.014366
2002-01-17,13.83,14.05,13.53,13.59,9179.63,12575.857,0.009656
