Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2002-01-18,13.49,14.21,13.04,13.94,17672.67,24561.176,0.018589
2002-01-21,13.7,14.07,13.7,13.78,6054.26,8372.306,0.006368
2002-01-22,13.68,14.45,13.68,14.04,8938.4,12588.685,0.009402
2002-01-23,14.04,14.75,13.84,14.72,14761.93,21171.562,0.015527
2002-01-24,14.5,14.9,14.21,14.61,19136.75,28010.867,0.020129
2002-01-25,14.4,14.74,14.32,14.46,10853.41,15761.742,0.011415999999999999
2002-01-28,14.25,14.45,13.2,13.38,24268.1,33173.849,0.025527
2002-01-29,13.35,13.98,13.13,13.65,7149.0,9711.765,0.00752
2002-01-30,13.5,13.79,13.3,13.51,5425.88,7345.882,0.005707
2002-01-31,13.65,14.72,13.65,14.5,25837.37,37197.011,0.027176999999999996
2002-02-01,14.6,15.15,14.32,14.59,26333.04,39173.262,0.027698999999999998
2002-02-04,14.5,15.26,14.5,15.14,23535.33,35469.559,0.024756
2002-02-05,15.18,15.18,14.82,14.95,17140.78,25785.495,0.01803
2002-02-06,14.95,15.07,14.52,14.57,12677.5,18788.147,0.013335
2002-02-07,14.57,15.25,14.51,15.05,17048.32,25736.174,0.017932
2002-02-08,15.18,15.25,14.81,14.91,12693.65,19089.163,0.013352
2002-02-25,15.2,15.25,14.95,15.07,11669.56,17629.176,0.012275000000000001
2002-02-26,14.75,15.13,14.75,14.92,8002.0,11889.006,0.008417000000000001
2002-02-27,14.93,15.0,14.73,14.77,6766.6,10072.51,0.007117
2002-02-28,14.83,14.9,14.51,14.59,7720.88,11327.014,0.008121
2002-03-01,14.5,14.69,14.43,14.62,5905.63,8590.648,0.006212
2002-03-04,14.54,14.94,14.51,14.91,5484.72,8062.961,0.005769
2002-03-05,14.93,15.24,14.88,15.08,11813.83,17836.869,0.012426
2002-03-06,15.15,15.45,15.04,15.09,15988.55,24436.385,0.016818
2002-03-07,15.09,15.98,15.03,15.91,33817.43,52960.636,0.035571
2002-03-08,15.98,16.08,15.5,15.73,34806.68,54697.741,0.036612
2002-03-11,15.85,15.95,15.57,15.85,18602.19,29323.127,0.019567
2002-03-12,15.85,15.85,15.25,15.34,27819.85,43057.27,0.029262
2002-03-13,15.2,15.6,15.15,15.22,17946.18,27435.458,0.018876999999999998
2002-03-14,15.22,15.68,15.2,15.63,9908.2,15265.623,0.010422
2002-03-15,15.74,15.78,14.83,14.85,14294.48,21862.371,0.015036
2002-03-18,15.2,15.35,14.6,14.9,14243.6,21154.314,0.014982
2002-03-19,14.9,15.25,14.88,15.14,9754.02,14686.462,0.01026
2002-03-20,15.3,15.67,15.1,15.37,19213.6,29578.895,0.02021
2002-03-21,15.46,15.6,15.15,15.23,9998.46,15306.3,0.010517
2002-03-22,15.25,15.39,15.02,15.07,6685.27,10121.29,0.007032
2002-03-25,15.0,15.45,15.0,15.39,10673.74,16377.477,0.011227000000000001
2002-03-26,15.46,15.93,15.31,15.74,42639.28,67007.64,0.04485
2002-03-27,15.75,15.94,15.3,15.36,27697.5,43107.36,0.029134000000000004
2002-03-28,15.19,15.59,14.83,14.87,33544.98,50648.889,0.035285000000000004
2002-03-29,14.88,15.2,14.5,14.54,18739.54,27779.028,0.019711
2002-04-01,14.5,14.75,14.2,14.44,16476.32,23742.737,0.017331
2002-04-02,14.4,14.6,14.17,14.19,9289.3,13297.345,0.009771
2002-04-03,14.2,14.4,14.18,14.33,6548.15,9342.516,0.006888
2002-04-04,14.3,14.8,14.18,14.74,10707.25,15513.03,0.011262000000000001
2002-04-05,14.87,14.94,14.32,14.43,9246.64,13474.63,0.009726
2002-04-08,14.4,14.4,14.18,14.3,7037.76,10035.048,0.007403
2002-04-09,14.34,14.7,14.3,14.57,8493.83,12345.323,0.008934
2002-04-10,14.65,14.77,14.45,14.74,10059.48,14742.878,0.010581
2002-04-11,14.8,14.8,14.38,14.39,6036.25,8763.406,0.0063490000000000005
2002-04-12,14.39,14.6,14.32,14.4,5102.14,7349.757,0.005366999999999999
2002-04-15,14.4,14.4,14.0,14.09,9553.35,13543.79,0.010048999999999999
2002-04-16,14.11,14.57,14.01,14.16,6535.78,9306.088,0.006875
2002-04-17,14.3,14.3,14.0,14.09,5708.32,8037.633,0.006004000000000001
2002-04-18,14.11,14.25,13.7,13.72,9754.0,13540.936,0.01026
2002-04-19,13.65,13.83,13.4,13.7,11850.62,16093.099,0.012464999999999999
2002-04-22,13.7,13.7,13.45,13.48,7149.03,9683.76,0.00752
2002-04-23,13.48,13.75,13.44,13.63,5563.88,7586.072,0.005852
2002-04-24,13.52,13.65,13.44,13.46,3414.0,4610.791,0.0035909999999999996
2002-04-25,13.46,13.5,13.2,13.26,7106.1,9432.704,0.007475000000000001
2002-04-26,13.3,13.7,13.26,13.7,6587.02,8918.242,0.006928999999999999
2002-04-30,13.8,14.05,13.7,13.83,13643.43,18927.233,0.014351000000000001
2002-05-08,13.91,13.95,13.57,13.59,6804.1,9314.013,0.007157
2002-05-09,13.58,13.64,13.45,13.47,5059.96,6856.854,0.005322
2002-05-10,13.45,13.78,13.45,13.56,3884.85,5272.614,0.004086
2002-05-13,13.5,13.5,13.27,13.31,5588.94,7442.441,0.005879
2002-05-14,13.35,13.59,13.28,13.34,3445.3,4607.814,0.003624
2002-05-15,13.33,13.5,12.98,13.0,6781.0,8925.603,0.0071330000000000005
2002-05-16,12.95,12.95,12.1,12.21,13839.29,17260.25,0.014557
2002-05-17,12.2,12.53,12.1,12.44,9348.6,11547.99,0.009833
2002-05-20,12.45,12.58,12.26,12.45,6429.71,8005.685,0.006763
2002-05-21,12.7,13.25,12.65,12.92,15625.1,20199.91,0.016434999999999998
2002-05-22,13.02,13.38,12.81,12.84,12262.72,16083.942,0.012899
2002-05-23,12.85,12.99,12.59,12.64,8124.72,10362.927,0.008546
2002-05-24,12.6,12.68,12.3,12.34,6160.7,7661.589,0.0064800000000000005
2002-05-27,12.3,12.6,12.3,12.43,3131.14,3871.313,0.003294
2002-05-28,12.62,12.62,12.43,12.44,2552.17,3195.952,0.0026850000000000003
2002-05-29,12.43,12.43,11.9,11.98,6135.41,7437.774,0.006454
2002-05-30,12.0,12.1,11.62,11.79,8946.07,10508.959,0.00941
2002-05-31,11.8,11.84,11.41,11.46,6573.0,7652.296,0.006914
2002-06-03,11.38,11.38,10.9,11.0,10560.29,11629.194,0.011108
2002-06-04,11.1,11.2,10.78,10.93,8110.21,8904.988,0.008531
2002-06-05,11.0,11.35,10.78,11.3,10046.61,11091.262,0.010568
2002-06-06,11.3,11.98,11.2,11.84,19250.01,22247.514,0.020248
2002-06-07,11.64,12.0,11.64,11.73,16713.36,19747.584,0.01758
2002-06-10,11.8,11.8,11.43,11.5,6092.71,7030.99,0.006409000000000001
2002-06-11,11.5,11.73,11.45,11.59,4204.22,4882.984,0.004422
2002-06-12,11.56,11.7,11.47,11.68,4048.88,4692.038,0.004259
2002-06-13,11.68,11.7,11.4,11.4,4064.69,4682.354,0.004275
2002-06-14,11.38,11.38,11.0,11.04,5844.3,6509.406,0.0061470000000000006
2002-06-17,11.0,11.16,10.82,11.1,3481.68,3828.464,0.0036620000000000003
2002-06-18,11.13,11.6,11.13,11.48,6814.18,7795.832,0.007168
2002-06-19,11.48,11.54,11.25,11.26,2722.0,3092.35,0.002863
2002-06-20,11.33,11.5,11.31,11.35,2541.25,2894.202,0.002673
2002-06-21,11.39,11.94,11.39,11.8,12036.44,14163.536,0.012661
2002-06-24,12.98,12.98,12.5,12.98,47064.62,60496.404,0.049505
2002-06-25,12.95,13.1,12.5,12.53,29771.94,38086.554,0.031316000000000004
2002-06-26,12.5,12.95,12.2,12.61,19631.82,24665.905,0.020649999999999998
2002-06-27,12.69,12.7,12.21,12.39,12037.99,15020.331,0.012662
2002-07-01,12.4,12.5,12.2,12.21,8583.0,10606.016,0.009028000000000001
2002-07-02,12.2,12.33,12.0,12.32,6506.87,7890.479,0.006844
2002-07-03,12.2,12.43,12.16,12.39,5358.46,6580.753,0.0056359999999999995
2002-07-04,12.4,12.5,12.21,12.24,5102.5,6323.183,0.005366999999999999
2002-07-05,12.16,12.33,12.1,12.2,3647.13,4437.402,0.003836
2002-07-08,12.25,12.25,12.11,12.18,6455.38,7863.698,0.006790000000000001
2002-07-09,12.2,12.58,12.2,12.3,10781.7,13344.014,0.011341
2002-07-10,12.32,12.39,12.1,12.1,5795.56,7072.395,0.006096000000000001
2002-07-11,12.05,12.19,12.05,12.1,3441.94,4167.328,0.00362
2002-07-12,12.05,12.13,11.8,11.83,8259.46,9832.407,0.008688
2002-07-15,11.7,11.83,11.28,11.35,13076.0,14981.751,0.013753999999999999
2002-07-16,11.3,11.48,11.28,11.37,4595.17,5228.623,0.0048330000000000005
2002-07-17,11.37,11.47,11.28,11.47,5015.6,5698.592,0.0052759999999999994
2002-07-18,11.5,11.64,11.45,11.56,6050.7,6987.541,0.006364
2002-07-19,11.58,11.68,11.43,11.44,4926.0,5670.737,0.005181
2002-07-22,11.44,11.54,11.38,11.39,4348.0,4981.821,0.004573
2002-07-23,11.35,11.45,11.35,11.38,2465.0,2805.077,0.002593
2002-07-24,11.35,11.43,11.18,11.2,5933.28,6672.207,0.006241
2002-07-25,11.27,11.34,11.15,11.17,4170.01,4668.724,0.004386
2002-07-26,11.21,11.42,11.15,11.4,4340.8,4923.593,0.004566
2002-07-29,11.38,11.6,11.35,11.6,6573.79,7570.4,0.006915
2002-07-30,11.6,11.62,11.4,11.44,4665.5,5359.216,0.004907
2002-07-31,11.41,11.43,11.1,11.19,6790.66,7626.302,0.007143
2002-08-01,11.2,11.32,11.16,11.27,2084.2,2345.705,0.002192
2002-08-02,11.41,11.41,11.26,11.29,1617.86,1827.861,0.001702
2002-08-05,11.29,11.5,11.22,11.4,3900.7,4454.268,0.004103
2002-08-06,11.43,11.64,11.35,11.59,7669.76,8865.676,0.008067
2002-08-07,11.6,11.6,11.49,11.5,2751.49,3170.76,0.002894
2002-08-08,11.5,11.6,11.45,11.46,2723.0,3133.701,0.002864
2002-08-09,11.41,11.44,11.18,11.21,5359.57,6022.915,0.005638
2002-08-12,11.18,11.7,11.15,11.56,24519.52,28327.162,0.025790999999999998
2002-08-13,11.56,11.6,11.4,11.51,5034.6,5780.738,0.0052959999999999995
2002-08-14,11.52,11.54,11.35,11.49,5173.34,5906.94,0.005442
2002-08-15,11.49,11.51,11.31,11.34,3701.0,4221.449,0.0038929999999999998
2002-08-16,11.35,11.43,11.25,11.38,5508.52,6250.244,0.0057940000000000005
2002-08-19,11.39,11.4,11.26,11.28,2647.42,2991.685,0.002785
2002-08-20,11.56,11.56,11.3,11.52,4831.32,5542.47,0.005082
2002-08-21,11.52,11.6,11.41,11.6,7904.83,9090.508,0.008315
2002-08-22,11.59,12.47,11.59,12.15,61694.67,74729.669,0.064894
2002-08-23,12.1,12.25,11.97,12.13,17420.85,21146.601,0.018324
2002-08-26,12.16,12.44,12.03,12.29,17704.97,21714.643,0.018623
2002-08-27,12.29,12.68,12.21,12.48,26343.37,32871.483,0.027709
2002-08-28,12.54,12.54,12.17,12.2,12548.0,15466.773,0.013199
2002-08-29,12.11,12.24,11.88,11.94,17703.96,21244.188,0.018622
2002-08-30,11.94,12.15,11.9,12.02,5740.84,6914.644,0.006039
2002-09-02,12.05,12.49,12.0,12.42,21857.54,27011.783,0.022991
2002-09-03,12.42,12.62,12.28,12.35,12266.97,15272.261,0.012903
2002-09-04,12.45,12.45,12.18,12.25,7598.31,9318.36,0.007992
2002-09-05,12.2,12.24,11.98,12.11,10550.36,12745.779,0.011097
2002-09-06,12.1,12.2,12.01,12.04,7139.49,8626.475,0.00751
2002-09-09,12.08,12.12,11.85,12.0,6260.65,7504.953,0.006585
2002-09-10,12.08,12.24,12.0,12.17,6571.2,7976.801,0.006912000000000001
2002-09-11,12.15,12.2,11.9,12.16,7533.45,9070.061,0.007924
2002-09-12,12.17,12.48,12.09,12.35,14221.11,17512.18,0.014959
2002-09-13,12.39,12.41,12.25,12.34,8540.22,10541.719,0.008983
2002-09-16,12.31,12.31,12.06,12.14,7646.17,9293.101,0.008043
2002-09-17,12.14,12.6,12.1,12.47,21720.05,26953.657,0.022846
2002-09-18,12.45,12.74,12.41,12.51,37845.96,47706.389,0.039809000000000004
2002-09-19,12.41,12.8,12.34,12.73,25211.46,31725.432,0.026519
2002-09-20,12.75,12.77,12.51,12.55,12963.9,16382.387,0.013635999999999999
2002-09-23,12.55,12.65,12.51,12.52,8925.34,11216.436,0.009388
2002-09-24,12.55,12.75,12.51,12.69,12317.57,15607.472,0.012956
2002-09-25,12.69,12.7,12.36,12.41,11016.99,13807.862,0.011588000000000001
2002-09-26,12.41,12.54,12.2,12.21,12409.5,15327.346,0.013052999999999999
2002-09-27,12.2,12.36,12.19,12.25,8785.75,10790.949,0.009241000000000001
2002-10-08,12.15,12.15,11.91,12.07,3853.85,4641.831,0.0040539999999999994
2002-10-09,12.0,12.05,11.42,11.62,7796.37,9157.426,0.008201
2002-10-10,11.6,11.75,11.5,11.52,4009.99,4658.409,0.004218
2002-10-11,11.8,11.8,11.6,11.64,4412.52,5155.779,0.004641
2002-10-14,11.59,11.82,11.38,11.77,4785.66,5555.541,0.005033999999999999
2002-10-15,11.7,11.84,11.6,11.64,3946.0,4618.386,0.004151
2002-10-16,11.7,11.98,11.7,11.88,5995.29,7117.256,0.006306000000000001
2002-10-17,11.9,11.93,11.56,11.59,3383.6,3944.95,0.003559
2002-10-18,11.6,11.74,11.51,11.63,3255.04,3776.064,0.003424
2002-10-21,11.52,11.69,11.5,11.63,2755.1,3183.916,0.002898
2002-10-22,11.63,11.95,11.6,11.81,6663.49,7883.008,0.007009
2002-10-23,11.85,11.85,11.63,11.79,3996.65,4692.741,0.004204
2002-10-24,11.75,11.98,11.58,11.62,5261.02,6193.895,0.005534
2002-10-25,11.6,11.7,11.4,11.42,5954.33,6858.643,0.0062629999999999995
2002-10-29,11.26,11.3,10.83,11.21,12064.97,13257.895,0.012691
2002-10-30,11.0,11.0,10.28,10.65,9217.01,9860.113,0.009695
2002-10-31,10.55,10.75,10.5,10.55,5547.9,5883.522,0.005836
2002-11-01,10.55,10.65,10.15,10.25,8888.37,9190.792,0.009349
2002-11-04,10.3,10.59,10.3,10.55,5555.71,5792.002,0.005844
2002-11-05,10.58,10.98,10.58,10.85,16025.23,17298.31,0.016856
2002-11-06,10.8,10.88,10.67,10.8,6166.71,6639.014,0.006486
2002-11-07,10.8,10.87,10.66,10.85,4696.5,5047.176,0.00494
2002-11-08,10.9,11.02,10.35,10.39,7084.34,7561.328,0.007451999999999999
2002-11-11,10.36,10.45,10.15,10.2,5542.09,5694.483,0.005829
2002-11-12,10.2,10.3,9.78,9.81,7950.35,7895.39,0.008363
2002-11-13,9.85,9.98,9.6,9.9,5707.66,5547.585,0.006004000000000001
2002-11-14,9.85,9.96,9.32,9.35,6345.09,6098.841,0.006674
2002-11-15,9.35,9.58,9.26,9.38,5480.5,5164.372,0.005765
2002-11-18,9.41,9.5,9.01,9.17,3717.49,3440.411,0.00391
2002-11-19,9.1,9.48,9.1,9.39,3331.99,3096.761,0.003505
2002-11-20,9.37,9.37,9.05,9.08,3858.14,3520.679,0.004058
2002-11-21,9.08,9.08,8.6,8.63,7548.0,6679.361,0.007939
2002-11-22,8.63,8.88,8.46,8.69,6800.28,5894.812,0.0071530000000000005
2002-11-25,8.62,8.86,8.5,8.78,5612.18,4891.766,0.005903
2002-11-26,8.8,8.92,8.53,8.53,4543.0,3972.546,0.004779
2002-11-27,8.45,8.68,8.3,8.58,3738.03,3168.446,0.003932
2002-11-28,8.58,9.13,8.47,9.11,11243.2,9974.394,0.011826000000000001
2002-11-29,9.11,9.45,8.95,9.2,22826.37,21152.438,0.024009999999999997
2002-12-02,9.22,9.23,8.65,8.7,11682.38,10436.686,0.012287999999999999
2002-12-03,8.66,8.95,8.6,8.95,5952.53,5259.184,0.006261
2002-12-04,9.0,9.19,8.9,8.91,6949.97,6275.914,0.00731
2002-12-05,8.8,8.9,8.75,8.85,3112.0,2740.891,0.003273
2002-12-06,8.9,9.03,8.8,8.9,3658.38,3256.417,0.003848
2002-12-09,8.9,8.9,8.76,8.81,2440.12,2151.373,0.002567
2002-12-10,8.8,8.88,8.6,8.61,2544.3,2215.194,0.002676
2002-12-11,8.59,8.6,8.4,8.51,4020.27,3410.264,0.004229
2002-12-12,8.48,8.9,8.48,8.6,5016.42,4370.213,0.005277
2002-12-13,8.58,8.9,8.46,8.81,7241.17,6290.831,0.0076170000000000005
2002-12-16,8.84,9.12,8.8,9.03,12195.93,10978.703,0.012827999999999999
2002-12-17,9.04,9.1,8.95,9.03,7736.8,6982.862,0.008138
2002-12-18,9.15,9.26,9.0,9.2,16157.82,14758.193,0.016996
2002-12-19,9.2,9.55,9.17,9.35,22907.57,21478.372,0.024095
2002-12-20,9.41,10.12,9.41,9.8,55778.99,54710.569,0.058672
2002-12-23,9.85,9.95,9.67,9.7,25487.68,25022.826,0.026809
2002-12-24,9.65,9.82,9.61,9.82,11060.35,10737.256,0.011634
2002-12-25,9.83,9.89,9.63,9.63,7439.7,7225.294,0.007825
2002-12-26,9.58,9.63,9.02,9.1,15671.0,14562.655,0.016484000000000002
2002-12-27,9.02,9.43,8.85,9.23,15488.41,14173.198,0.016292
2002-12-30,9.2,9.25,9.05,9.08,9192.84,8407.961,0.00967
2002-12-31,9.12,9.25,8.85,8.85,15378.63,13996.773,0.016176
2003-01-02,8.61,9.04,8.61,8.75,8673.9,7651.662,0.009124
2003-01-03,8.7,8.84,8.65,8.77,6361.06,5563.844,0.006691
2003-01-06,8.77,9.2,8.67,9.18,14997.47,13561.532,0.015774999999999997
2003-01-07,9.16,9.42,9.09,9.24,16590.24,15346.824,0.017451
2003-01-08,9.21,9.47,9.15,9.45,15356.92,14309.304,0.016153
2003-01-09,9.44,9.7,9.35,9.6,24811.26,23708.284,0.026098
2003-01-10,9.6,9.65,9.31,9.33,16806.41,15976.691,0.017678
2003-01-13,9.28,9.52,9.18,9.49,9975.59,9385.073,0.010492999999999999
2003-01-14,9.49,10.1,9.48,9.97,35620.79,35048.308,0.037468
2003-01-15,9.97,10.38,9.9,9.99,36080.49,36519.87,0.037952
2003-01-16,10.0,10.65,9.99,10.5,46687.83,48496.405,0.049109
2003-01-17,10.5,10.55,10.31,10.38,20573.31,21397.391,0.021640000000000003
2003-01-20,10.4,10.46,10.12,10.35,13951.55,14365.718,0.014675
2003-01-21,10.35,10.44,9.97,9.98,17877.56,18241.041,0.018805000000000002
2003-01-22,9.83,10.13,9.81,10.07,12539.23,12545.477,0.013189
2003-01-23,10.0,10.28,9.88,9.88,8323.78,8339.284,0.008754999999999999
2003-01-24,9.84,10.08,9.76,10.06,8535.14,8475.479,0.008978
2003-01-27,10.1,10.24,10.07,10.19,9282.64,9443.25,0.009764
2003-01-28,10.18,10.22,10.08,10.2,5925.14,6013.138,0.006232
2003-01-29,10.24,10.24,10.12,10.13,6685.81,6804.858,0.007033
2003-02-10,10.1,10.17,9.8,9.85,4501.0,4462.741,0.0047339999999999995
2003-02-11,9.83,9.97,9.8,9.96,2688.32,2667.405,0.002828
2003-02-12,9.98,10.28,9.85,10.27,7931.38,8019.255,0.008343
2003-02-13,10.26,10.42,10.1,10.12,11857.32,12199.33,0.012472
2003-02-14,10.14,11.13,10.11,11.13,114953.46,126315.562,0.120915
2003-02-17,11.12,11.18,10.78,10.9,70421.0,76916.345,0.074073
2003-02-18,10.9,11.29,10.72,11.01,60968.8,67360.052,0.06413
2003-02-19,11.01,11.07,10.85,11.05,17762.46,19400.106,0.018684
2003-02-20,11.01,11.06,10.79,10.8,18691.0,20424.92,0.01966
2003-02-21,10.74,10.78,10.46,10.47,26864.45,28474.772,0.028258000000000002
2003-02-24,10.4,10.58,10.35,10.43,11130.37,11646.109,0.011708000000000001
2003-02-25,10.45,10.88,10.41,10.85,22873.3,24499.503,0.024059
2003-02-26,10.8,10.95,10.78,10.87,16421.37,17840.823,0.017273
2003-02-27,10.87,10.99,10.7,10.72,10535.31,11397.988,0.011082000000000002
2003-02-28,10.72,10.98,10.7,10.84,10682.06,11559.762,0.011236
2003-03-03,10.86,11.15,10.86,11.06,16352.64,18011.443,0.017201
2003-03-04,11.08,11.09,10.9,11.0,9586.91,10522.287,0.010084
2003-03-05,11.0,11.05,10.78,10.89,7541.75,8193.06,0.007933
2003-03-06,10.81,10.89,10.55,10.6,12371.61,13178.252,0.013012999999999999
2003-03-07,10.55,10.68,10.51,10.56,6488.35,6858.627,0.006825
2003-03-10,10.6,10.6,10.13,10.14,12154.0,12489.698,0.012784
2003-03-11,10.11,10.25,10.07,10.18,5121.79,5207.171,0.005386999999999999
2003-03-12,10.15,10.24,9.98,10.2,7083.4,7141.629,0.007451
2003-03-13,10.22,10.28,10.05,10.05,5174.88,5255.325,0.005443
2003-03-14,10.04,10.2,10.0,10.08,3541.36,3575.562,0.003725
2003-03-17,10.01,10.08,9.78,9.92,6755.78,6691.4,0.007106
2003-03-18,9.99,10.3,9.92,10.0,6953.04,7033.98,0.007314
2003-03-19,10.0,10.18,9.9,10.02,4392.68,4397.137,0.00462
2003-03-20,10.15,10.15,9.95,9.95,3995.4,4004.464,0.004203
2003-03-21,9.97,10.03,9.84,10.01,5920.08,5902.277,0.006227
2003-03-24,10.0,10.09,9.88,9.96,4192.86,4169.299,0.00441
2003-03-25,9.96,9.96,9.7,9.7,6994.87,6860.423,0.007358
2003-03-26,9.68,9.72,9.41,9.42,7369.29,7013.63,0.007751
2003-03-27,9.41,9.92,9.38,9.85,9723.98,9400.862,0.010228
2003-03-28,9.85,10.05,9.73,9.8,11403.27,11274.038,0.011995
2003-03-31,9.6,9.69,9.36,9.56,21119.78,20089.574,0.022215
2003-04-01,9.56,9.75,9.55,9.67,10813.98,10424.63,0.011375
2003-04-02,9.7,9.75,9.55,9.59,6620.19,6380.229,0.0069630000000000004
2003-04-03,9.59,9.74,9.55,9.67,6359.81,6143.479,0.006690000000000001
2003-04-04,9.67,9.78,9.6,9.75,5608.88,5441.721,0.0059
2003-04-07,9.73,9.79,9.45,9.45,8287.85,7979.773,0.008718
2003-04-08,9.45,9.54,9.13,9.18,13610.24,12715.145,0.014316
2003-04-09,9.18,9.36,9.13,9.31,11572.29,10683.153,0.012172
2003-04-10,9.32,9.39,8.85,9.25,21120.64,19222.708,0.022216
2003-04-11,9.23,9.4,9.06,9.39,21847.58,20003.951,0.022980999999999998
2003-04-14,9.79,10.28,9.79,10.25,73212.01,73901.156,0.077009
2003-04-15,10.25,10.38,10.05,10.13,27343.63,27822.615,0.028762
2003-04-16,10.19,10.24,9.72,9.79,21748.72,21832.171,0.022877
2003-04-17,9.79,10.25,9.73,10.08,19321.63,19400.51,0.020324
2003-04-18,10.1,10.22,9.9,9.93,10788.42,10764.278,0.011348
2003-04-21,9.76,9.89,9.48,9.58,10780.31,10346.965,0.011338999999999998
2003-04-22,9.65,9.65,9.41,9.48,5190.8,4921.674,0.0054600000000000004
2003-04-23,9.43,9.5,9.28,9.29,7691.7,7195.516,0.008091000000000001
2003-04-24,9.25,9.29,9.04,9.16,8615.25,7884.9,0.009062
2003-04-25,9.15,9.3,9.04,9.08,4113.2,3757.458,0.004326
2003-04-28,9.05,9.24,8.72,9.21,10230.03,9132.407,0.010761
2003-04-29,8.55,8.9,8.55,8.59,16160.59,13945.481,0.016999
2003-04-30,8.59,8.7,8.0,8.18,15784.98,13114.531,0.016604
2003-05-12,8.25,8.3,7.62,7.65,10013.0,7922.122,0.010532
2003-05-13,7.6,7.6,6.95,7.15,25689.18,18233.148,0.027021000000000003
2003-05-14,7.25,7.71,7.21,7.59,26973.67,20281.076,0.028372
2003-05-15,7.5,8.2,7.3,7.99,32105.83,24965.587,0.033771
2003-05-16,7.95,7.98,7.7,7.83,15726.6,12260.915,0.016541999999999998
2003-05-19,7.89,8.08,7.78,7.94,11772.55,9360.886,0.012383
2003-05-20,7.96,7.96,7.68,7.69,8053.0,6249.323,0.008471
2003-05-21,7.61,7.95,7.61,7.74,5768.77,4484.7,0.0060680000000000005
2003-05-22,7.74,7.77,7.6,7.68,4763.18,3649.564,0.00501
2003-05-23,7.7,7.95,7.7,7.82,9257.04,7237.435,0.009737
2003-05-26,7.94,7.94,7.8,7.84,5910.64,4642.995,0.006217
2003-05-27,7.86,8.26,7.81,8.2,24156.78,19580.001,0.025409
2003-05-28,8.19,8.2,8.02,8.04,11378.07,9208.784,0.011968000000000001
2003-05-29,8.0,8.31,7.98,8.27,15040.44,12355.665,0.01582
2003-05-30,8.4,8.43,8.28,8.37,20419.34,17085.08,0.021478
2003-06-02,8.42,8.5,8.31,8.39,13992.83,11763.388,0.014718
2003-06-03,8.35,8.4,8.1,8.16,13061.69,10694.537,0.013739
2003-06-04,8.14,8.33,8.1,8.33,9035.76,7391.592,0.009504
2003-06-05,8.4,8.5,8.22,8.37,13984.83,11721.797,0.01471
2003-06-06,8.42,8.58,8.28,8.3,25916.36,21994.268,0.02726
2003-06-09,8.16,8.24,7.7,7.79,14393.55,11414.655,0.01514
2003-06-10,7.77,7.97,7.71,7.8,6029.89,4715.729,0.006343
2003-06-11,7.87,7.95,7.78,7.94,7259.0,5703.352,0.007634999999999999
2003-06-12,7.95,7.98,7.8,7.85,3892.0,3057.072,0.0040939999999999995
2003-06-13,7.81,7.95,7.81,7.92,3525.09,2786.339,0.0037080000000000004
2003-06-16,7.95,7.96,7.79,7.87,4636.09,3627.811,0.004877
2003-06-17,7.82,7.93,7.82,7.85,2528.0,1987.115,0.0026590000000000003
2003-06-18,7.85,7.96,7.84,7.88,2840.0,2245.215,0.002987
2003-06-19,7.88,7.89,7.65,7.71,5003.0,3860.503,0.005262
2003-06-20,7.7,7.75,7.62,7.64,3136.4,2407.493,0.0032990000000000003
2003-06-23,7.64,7.64,7.38,7.42,4215.01,3141.35,0.0044340000000000004
