Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2003-06-24,7.42,7.57,7.42,7.56,3200.9,2400.696,0.003367
2003-06-25,7.58,7.59,7.35,7.41,4614.15,3463.263,0.004853
2003-06-26,7.48,7.8,7.42,7.67,8272.8,6283.467,0.008702
2003-06-27,7.68,7.7,7.48,7.49,4385.0,3315.661,0.004612
2003-06-30,7.49,7.65,7.36,7.58,9192.4,6965.745,0.009669
2003-07-01,7.68,7.77,7.42,7.43,10131.5,7707.65,0.010657000000000002
2003-07-02,7.4,7.43,7.06,7.24,9952.22,7185.129,0.010468
2003-07-03,7.3,7.3,7.15,7.3,5110.1,3697.577,0.005375
2003-07-04,7.28,7.37,7.17,7.25,3684.01,2669.03,0.003875
2003-07-07,7.2,7.23,7.11,7.15,3443.0,2467.372,0.0036220000000000002
2003-07-08,7.17,7.55,7.17,7.49,18472.39,13714.678,0.01943
2003-07-09,7.48,7.61,7.42,7.52,12659.7,9521.719,0.013316
2003-07-10,7.57,7.62,7.45,7.55,7016.6,5295.826,0.00738
2003-07-11,7.56,7.67,7.52,7.56,5992.26,4542.032,0.006303
2003-07-14,7.28,7.56,7.1,7.53,11182.95,8221.299,0.011763
2003-07-15,7.5,7.8,7.36,7.8,21584.85,16532.204,0.022704
2003-07-16,7.8,8.05,7.71,8.03,29317.17,23246.137,0.030837
2003-07-17,8.12,8.14,7.93,7.99,15349.3,12257.284,0.016145
2003-07-18,8.07,8.09,7.72,7.96,18938.75,15057.448,0.019921
2003-07-21,7.96,8.09,7.77,8.06,15248.21,12093.219,0.016039
2003-07-22,8.23,8.3,8.07,8.23,33943.06,27661.949,0.035703
2003-07-23,8.23,8.38,8.14,8.3,19955.43,16510.065,0.02099
2003-07-24,8.32,8.33,8.2,8.22,12919.67,10670.477,0.01359
2003-07-25,8.14,8.3,8.04,8.13,15127.19,12313.723,0.015912
2003-07-28,8.0,8.12,7.93,8.07,8601.5,6905.88,0.009048
2003-07-29,8.07,8.13,8.01,8.09,4518.1,3648.553,0.004752
2003-07-30,8.09,8.25,8.0,8.08,5007.8,4048.605,0.005266999999999999
2003-08-01,8.1,8.21,7.9,8.2,6496.98,5286.821,0.006834
2003-08-04,8.15,8.34,8.15,8.33,9399.61,7786.771,0.009887
2003-08-05,8.35,8.42,8.12,8.28,20628.61,17041.866,0.021698
2003-08-06,8.31,8.37,8.16,8.21,51937.92,43047.497,0.054631
2003-08-07,8.16,8.19,7.71,7.73,48405.96,38247.734,0.050915999999999996
2003-08-08,7.3,7.99,7.3,7.65,24482.71,19161.54,0.025752
2003-08-11,7.53,7.6,7.35,7.52,11204.64,8349.805,0.011786000000000001
2003-08-12,7.52,7.62,7.4,7.57,7026.21,5287.66,0.007391
2003-08-13,7.58,7.58,7.37,7.42,6192.53,4617.099,0.006514
2003-08-14,7.43,7.59,7.23,7.43,9992.58,7448.161,0.010511
2003-08-15,7.36,7.54,7.33,7.42,5355.3,3986.398,0.005633
2003-08-18,7.4,7.43,7.31,7.32,4887.92,3590.191,0.005141
2003-08-19,7.32,7.42,7.26,7.34,4395.62,3210.661,0.004624
2003-08-20,7.31,7.36,7.13,7.27,6370.25,4597.309,0.006701
2003-08-21,7.24,7.32,7.17,7.23,2692.4,1948.922,0.002832
2003-08-22,7.23,7.35,7.2,7.28,4024.85,2931.843,0.004234
2003-08-25,7.21,7.29,7.15,7.18,4070.75,2930.844,0.004282
2003-08-26,7.29,7.58,7.24,7.45,19154.59,14272.235,0.020148000000000003
2003-08-27,7.4,7.48,7.38,7.39,4978.5,3692.97,0.005237
2003-08-28,7.38,7.39,7.21,7.21,4823.1,3518.613,0.005072999999999999
2003-08-29,7.21,7.25,7.13,7.24,5321.69,3820.194,0.005598
2003-09-01,7.26,7.38,7.19,7.38,4438.54,3235.053,0.0046689999999999995
2003-09-02,7.39,7.56,7.33,7.43,7435.86,5549.243,0.007821
2003-09-03,7.43,7.43,7.26,7.3,4155.55,3041.949,0.004371
2003-09-04,7.3,7.44,7.3,7.38,3401.25,2504.4,0.003578
2003-09-05,7.36,7.36,7.18,7.23,3954.5,2864.126,0.00416
2003-09-08,7.2,7.2,7.1,7.12,4425.17,3159.602,0.004655
2003-09-09,7.1,7.19,7.1,7.14,2515.91,1793.487,0.002646
2003-09-10,7.15,7.18,7.07,7.16,3335.5,2373.633,0.003508
2003-09-11,7.18,7.18,7.08,7.09,1654.0,1178.085,0.0017399999999999998
2003-09-12,7.1,7.1,6.81,6.83,7290.96,5045.091,0.0076690000000000005
2003-09-15,6.95,6.95,6.4,6.54,6063.39,3980.783,0.006378
2003-09-16,6.53,6.74,6.41,6.66,5109.46,3349.361,0.005374
2003-09-17,6.64,6.65,6.45,6.47,3093.0,2013.911,0.003253
2003-09-18,6.41,6.54,6.37,6.51,4411.4,2848.411,0.00464
2003-09-19,6.6,6.8,6.6,6.72,10482.34,7039.368,0.011026000000000001
2003-09-22,6.65,6.75,6.64,6.65,2062.0,1377.931,0.002169
2003-09-23,6.65,6.69,6.54,6.68,2304.0,1521.807,0.002423
2003-09-24,6.68,6.74,6.61,6.71,3758.69,2512.471,0.003954
2003-09-25,6.71,6.71,6.65,6.67,2706.42,1807.072,0.002847
2003-09-26,6.61,6.73,6.58,6.71,3884.39,2591.888,0.004086
2003-09-29,6.78,6.8,6.53,6.53,3751.99,2484.072,0.003947
2003-09-30,6.55,6.68,6.5,6.63,3579.0,2344.413,0.003765
2003-10-08,6.7,6.7,6.54,6.67,2583.5,1714.474,0.002717
2003-10-09,6.7,6.78,6.66,6.76,6893.61,4637.601,0.007251
2003-10-10,6.8,6.98,6.68,6.8,15281.58,10454.527,0.016073999999999998
2003-10-13,6.84,6.92,6.75,6.78,4590.73,3140.901,0.004829
2003-10-14,6.78,6.78,6.6,6.61,3286.98,2189.352,0.003457
2003-10-15,6.61,6.72,6.52,6.59,3211.72,2121.137,0.003378
2003-10-16,6.55,6.58,6.39,6.4,4059.06,2623.509,0.0042699999999999995
2003-10-17,6.35,6.45,6.3,6.37,1971.19,1256.806,0.002073
2003-10-20,6.33,6.38,6.16,6.18,3277.06,2052.901,0.003447
2003-10-21,6.18,6.18,5.96,6.06,5083.6,3084.643,0.005346999999999999
2003-10-22,6.06,6.25,6.06,6.2,6832.55,4213.732,0.007187
2003-10-23,6.24,6.45,6.2,6.27,8868.3,5609.212,0.009328
2003-10-24,6.3,6.38,6.25,6.3,9416.06,5936.664,0.009904
2003-10-27,6.32,6.32,6.03,6.05,4923.01,3002.242,0.005178
2003-10-28,5.98,6.09,5.45,5.57,9780.61,5596.366,0.010287999999999999
2003-10-29,5.57,5.66,5.32,5.37,5804.77,3163.307,0.006106
2003-10-30,5.32,5.49,5.32,5.32,3685.23,1984.758,0.003876
2003-10-31,5.18,5.58,5.0,5.25,2993.5,1603.303,0.0031490000000000003
2003-11-03,5.25,5.25,5.04,5.12,5471.06,2803.099,0.005755
2003-11-04,5.12,5.23,5.08,5.17,15263.24,7875.385,0.016055
2003-11-05,4.72,5.15,4.72,4.78,15607.66,7530.189,0.016417
2003-11-07,4.58,5.17,4.35,4.98,27682.37,13159.055,0.029117999999999998
2003-11-10,4.78,4.9,4.63,4.79,11319.08,5410.346,0.011906000000000002
2003-11-11,4.8,4.99,4.79,4.92,10543.99,5193.87,0.011091
2003-11-12,4.92,4.93,4.6,4.75,5390.0,2594.285,0.00567
2003-11-13,4.75,5.03,4.72,4.95,11737.77,5776.614,0.012346
2003-11-14,4.95,5.22,4.95,5.13,20804.35,10647.733,0.021883
2003-11-17,5.14,5.15,5.0,5.04,7413.39,3736.695,0.007798
2003-11-18,4.98,5.03,4.85,4.86,5347.0,2636.973,0.0056240000000000005
2003-11-19,4.85,5.2,4.85,5.14,16744.26,8570.474,0.017613
2003-11-20,5.14,5.59,5.13,5.55,35103.63,19066.44,0.036924
2003-11-21,5.55,5.86,5.3,5.31,29058.41,16062.92,0.030565000000000002
2003-11-24,5.31,5.5,5.16,5.44,14931.81,8031.285,0.015706
2003-11-25,5.41,5.72,5.29,5.56,29494.04,16345.892,0.031024
2003-11-26,5.56,5.86,5.48,5.75,24895.67,14146.344,0.026187000000000002
2003-11-27,5.5,5.63,5.28,5.3,23905.07,12868.287,0.025145
2003-11-28,5.3,5.37,5.16,5.23,13113.75,6880.817,0.013793999999999999
2003-12-01,5.23,5.54,5.23,5.53,15071.71,8130.412,0.015853
2003-12-02,5.6,5.67,5.41,5.45,15348.13,8475.377,0.016144000000000002
2003-12-03,5.41,5.48,5.32,5.39,8158.93,4405.443,0.008582
2003-12-04,5.38,5.49,5.34,5.46,8563.43,4623.761,0.009008
2003-12-05,5.49,5.7,5.49,5.6,20366.38,11433.175,0.021423
2003-12-08,5.62,5.7,5.45,5.48,8041.19,4455.583,0.008458
2003-12-09,5.43,5.59,5.37,5.59,8708.18,4776.75,0.00916
2003-12-10,5.67,6.1,5.59,6.03,60207.71,35366.153,0.06333
2003-12-11,5.99,6.17,5.82,5.96,35755.95,21448.58,0.037610000000000005
2003-12-12,5.89,5.96,5.78,5.82,13083.6,7633.253,0.013762000000000002
2003-12-15,5.8,5.99,5.79,5.82,8778.2,5177.5,0.009233
2003-12-16,5.83,5.83,5.56,5.62,12985.31,7318.697,0.013659
2003-12-17,5.64,5.68,5.41,5.42,15856.85,8754.443,0.016679
2003-12-18,5.36,5.46,5.1,5.19,13811.0,7288.824,0.014527000000000002
2003-12-19,5.22,5.31,4.67,4.81,21448.74,10565.295,0.022561
2003-12-22,4.7,5.12,4.49,5.06,18737.6,8928.846,0.019709
2003-12-23,4.98,5.23,4.91,5.11,14550.04,7448.632,0.015305
2003-12-24,5.1,5.1,4.99,5.02,8236.46,4142.029,0.008664
2003-12-25,5.0,5.03,4.91,4.96,7570.43,3760.997,0.007963
2003-12-26,4.91,5.08,4.91,5.0,4675.21,2332.723,0.0049180000000000005
2003-12-29,4.96,5.04,4.83,4.88,6174.0,3028.655,0.006494
2003-12-30,4.88,5.0,4.85,4.91,3783.75,1851.279,0.00398
2003-12-31,4.91,4.91,4.72,4.74,5380.0,2578.638,0.005659
2004-01-02,4.73,4.92,4.71,4.75,4207.25,2013.963,0.004425
2004-01-05,4.74,4.83,4.55,4.78,14194.32,6585.97,0.01493
2004-01-06,4.79,4.8,4.6,4.63,11070.99,5134.595,0.011645
2004-01-07,4.65,4.78,4.5,4.62,12735.36,5865.293,0.013395999999999998
2004-01-08,4.62,4.9,4.6,4.78,17823.63,8472.954,0.018748
2004-01-09,4.79,5.04,4.75,4.83,17966.14,8781.055,0.018897999999999998
2004-01-12,4.84,5.0,4.8,4.9,7678.58,3745.751,0.008076999999999999
2004-01-13,4.9,5.03,4.88,5.0,12466.92,6196.331,0.013113
2004-01-14,5.0,5.1,4.96,5.0,10321.83,5169.809,0.010857
2004-01-15,5.05,5.33,5.05,5.15,25206.86,13127.218,0.026514000000000003
2004-01-16,5.15,5.23,5.03,5.16,16211.02,8336.792,0.017052
2004-01-29,5.18,5.48,5.18,5.47,17687.95,9486.279,0.018605
2004-01-30,5.5,5.54,5.31,5.31,17155.05,9276.882,0.018045
2004-02-02,5.32,5.62,5.25,5.61,22504.78,12310.13,0.023672
2004-02-03,5.62,5.8,5.51,5.77,25870.05,14743.755,0.027212
2004-02-04,5.78,5.84,5.63,5.78,20369.73,11713.339,0.021425999999999997
2004-02-05,5.8,6.25,5.71,6.18,48176.41,28996.465,0.050675
2004-02-06,6.19,6.27,6.0,6.03,31026.74,18921.234,0.032636
2004-02-09,6.02,6.12,5.95,6.12,20532.41,12375.942,0.021596999999999998
2004-02-10,6.09,6.28,6.06,6.16,21609.34,13353.548,0.02273
2004-02-11,6.18,6.46,6.17,6.4,30801.14,19523.762,0.032397999999999996
2004-02-12,6.41,6.75,6.41,6.57,38884.1,25623.478,0.04090099999999999
2004-02-13,6.57,6.57,6.22,6.23,22301.0,14200.807,0.023457
2004-02-16,6.15,6.4,5.84,6.29,40379.28,24704.713,0.042473000000000004
2004-02-17,6.2,6.37,6.17,6.33,25851.2,16241.53,0.027191999999999997
2004-02-18,6.35,6.5,6.25,6.31,19122.84,12174.672,0.020114
2004-02-19,6.3,6.51,6.11,6.5,44447.68,28112.015,0.046753
2004-02-20,6.56,6.75,6.36,6.64,42977.6,28327.698,0.045205999999999996
2004-02-23,6.7,6.85,6.56,6.59,37041.9,24842.167,0.038963
2004-02-24,6.59,6.73,6.3,6.7,36250.78,23632.269,0.038131
2004-02-25,6.75,6.96,6.47,6.48,68008.73,46358.817,0.071535
2004-02-26,6.4,6.43,6.0,6.13,28917.75,18055.92,0.030417
2004-02-27,6.12,6.25,6.08,6.23,12525.62,7714.209,0.013175
2004-03-01,6.21,6.3,6.1,6.28,10229.9,6367.14,0.01076
2004-03-02,6.27,6.5,6.15,6.38,15336.9,9659.535,0.016132
2004-03-03,6.38,6.38,6.14,6.15,8224.06,5122.573,0.008650999999999999
2004-03-04,6.15,6.37,6.1,6.35,13115.32,8203.102,0.013795
2004-03-05,6.38,6.41,6.21,6.21,9150.0,5765.67,0.009624
2004-03-08,6.18,6.25,5.95,5.96,8080.3,4917.318,0.008499
2004-03-09,5.93,6.03,5.81,5.94,10923.19,6481.715,0.01149
2004-03-10,5.97,6.23,5.89,6.22,8733.29,5262.401,0.009186
2004-03-11,6.22,6.28,6.13,6.21,18927.51,11724.216,0.019909
2004-03-12,6.3,6.73,6.3,6.5,83434.93,54564.4,0.08776199999999999
2004-03-15,6.45,6.59,6.35,6.53,23569.96,15265.907,0.024792
2004-03-16,6.52,6.55,6.41,6.49,14106.26,9108.067,0.014838
2004-03-17,6.47,6.47,6.33,6.43,12250.53,7828.226,0.012886
2004-03-18,6.4,6.4,6.2,6.23,14133.96,8938.981,0.014866999999999998
2004-03-19,6.2,6.35,6.15,6.3,10338.41,6467.365,0.010875
2004-03-22,6.25,6.41,6.24,6.39,9323.14,5913.119,0.009807
2004-03-23,6.39,6.52,6.31,6.46,16549.59,10685.315,0.017408
2004-03-24,6.48,6.52,6.25,6.3,12418.1,7915.873,0.013062
2004-03-25,6.3,6.39,6.25,6.34,5269.3,3335.126,0.005543
2004-03-26,6.34,6.36,6.2,6.23,8350.07,5216.576,0.008783
2004-03-29,6.24,6.24,6.06,6.06,13760.42,8429.441,0.014474
2004-03-30,6.06,6.14,6.05,6.1,7237.34,4405.563,0.007613
2004-03-31,5.94,6.3,5.9,6.26,19635.26,12161.348,0.020653
2004-04-01,6.25,6.25,6.15,6.2,12870.91,7962.576,0.013538
2004-04-02,6.2,6.2,6.1,6.15,17266.37,10595.194,0.018162
2004-04-05,6.15,6.24,6.06,6.21,14875.92,9095.133,0.015647
2004-04-06,6.21,6.36,6.16,6.35,16815.57,10551.177,0.017688
2004-04-07,6.33,6.37,6.26,6.3,13181.6,8318.822,0.013865
2004-04-08,6.35,6.36,6.2,6.22,12870.1,8109.895,0.013538
2004-04-09,6.26,6.27,6.09,6.19,16150.09,9940.55,0.016988
2004-04-12,6.19,6.44,6.12,6.42,36795.58,23341.466,0.038704
2004-04-13,6.48,6.66,6.4,6.42,86016.94,56409.022,0.090478
2004-04-14,6.4,6.4,6.11,6.15,18379.45,11443.982,0.019333
2004-04-15,6.12,6.22,6.1,6.11,10851.46,6657.378,0.011414
2004-04-16,6.1,6.14,5.5,5.75,30823.43,17601.066,0.032422
2004-04-19,5.65,5.69,5.32,5.34,15960.67,8694.676,0.016788
2004-04-20,5.28,5.45,5.2,5.37,7808.99,4159.907,0.008214
2004-04-21,5.37,5.59,5.37,5.45,6255.55,3408.706,0.00658
2004-04-22,5.43,5.53,5.38,5.5,5672.08,3089.403,0.005966
2004-04-23,5.55,5.55,5.23,5.24,6966.2,3709.88,0.007327
2004-04-26,5.24,5.35,5.18,5.2,5090.27,2667.523,0.005354
2004-04-27,5.29,5.29,5.0,5.04,7222.91,3726.2,0.0075970000000000005
2004-04-28,5.06,5.21,5.04,5.19,6616.38,3406.836,0.006959
2004-04-29,5.15,5.31,5.15,5.21,6858.3,3590.671,0.007214000000000001
2004-04-30,5.22,5.32,5.18,5.26,3701.9,1943.01,0.0038940000000000003
2004-05-10,5.28,5.28,5.1,5.11,2899.1,1496.783,0.003049
2004-05-11,5.1,5.25,5.07,5.21,2075.76,1074.112,0.002183
2004-05-12,5.2,5.36,5.2,5.35,4711.33,2503.241,0.0049559999999999995
2004-05-13,5.35,5.4,5.3,5.38,4836.84,2586.959,0.0050880000000000005
2004-05-14,5.38,5.59,5.29,5.5,14785.22,8066.467,0.015552
2004-05-17,5.5,5.51,5.36,5.46,8990.49,4896.021,0.009457
2004-05-18,5.45,5.57,5.36,5.56,6834.74,3731.35,0.007189
2004-05-19,5.56,5.63,5.46,5.56,10798.07,6007.878,0.011358
2004-05-21,5.57,5.7,5.49,5.68,14315.4,8026.026,0.015058
2004-05-24,5.71,5.74,5.55,5.58,18104.04,10235.101,0.019043
2004-05-25,5.54,5.55,5.3,5.32,6131.0,3297.032,0.006449
2004-05-26,5.28,5.45,5.27,5.4,3413.82,1834.968,0.0035909999999999996
2004-05-27,5.41,5.7,5.34,5.69,13789.67,7748.99,0.014504999999999999
2004-05-28,5.68,5.68,5.57,5.59,6153.0,3443.993,0.006472
2004-05-31,5.58,5.66,5.5,5.61,3974.8,2211.257,0.004181000000000001
2004-06-01,5.61,5.74,5.56,5.7,9760.67,5523.76,0.010267
2004-06-02,5.7,5.81,5.55,5.8,9357.7,5297.356,0.009843
2004-06-03,5.86,5.96,5.71,5.77,25302.64,14767.817,0.026615000000000003
2004-06-04,5.7,5.95,5.66,5.81,14154.33,8276.728,0.014887999999999998
2004-06-07,5.79,5.81,5.62,5.7,4793.14,2723.313,0.005042
2004-06-08,5.66,5.7,5.46,5.48,4630.5,2573.086,0.0048709999999999995
2004-06-09,5.46,5.53,5.2,5.24,4885.5,2627.444,0.005139
2004-06-10,5.2,5.3,5.12,5.17,5140.5,2661.274,0.0054069999999999995
2004-06-11,5.22,5.35,5.18,5.19,3447.44,1814.564,0.003626
2004-06-14,5.19,5.2,4.96,5.01,4403.55,2221.594,0.004632
2004-06-15,5.0,5.14,4.95,5.1,3505.49,1769.222,0.003687
2004-06-16,5.12,5.2,5.05,5.18,3850.09,1971.102,0.004050000000000001
2004-06-17,5.12,5.18,5.05,5.06,2403.8,1225.394,0.0025280000000000003
2004-06-18,5.06,5.18,5.0,5.15,3823.43,1953.575,0.004022
2004-06-21,5.25,5.28,5.1,5.24,3303.31,1724.886,0.003475
2004-06-22,5.2,5.38,5.2,5.3,5024.92,2668.488,0.005285
2004-06-23,5.3,5.3,5.08,5.16,3282.0,1694.981,0.003452
2004-06-24,5.2,5.2,5.1,5.11,3218.67,1651.482,0.003386
2004-06-25,5.11,5.13,5.01,5.11,4974.0,2521.566,0.005232
2004-06-28,5.19,5.62,5.19,5.62,48007.44,26515.693,0.05049699999999999
2004-06-29,5.68,5.98,5.43,5.86,66465.71,37877.938,0.069912
2004-06-30,5.73,5.83,5.64,5.65,30596.81,17478.404,0.032183
2004-07-01,5.64,5.97,5.6,5.94,42726.34,24860.583,0.044942
2004-07-02,5.93,5.98,5.75,5.88,29515.01,17270.942,0.031046
2004-07-05,5.82,5.92,5.66,5.9,18020.6,10422.227,0.018955
2004-07-06,5.88,6.05,5.8,5.82,26889.12,15884.288,0.028283999999999997
2004-07-07,5.8,6.02,5.7,5.99,23456.87,13819.455,0.024672999999999997
2004-07-08,5.95,6.0,5.86,5.89,15183.55,8996.941,0.015971
2004-07-09,5.88,6.0,5.68,5.72,21196.77,12345.762,0.022296
2004-07-12,5.6,5.77,5.54,5.63,15635.95,8838.18,0.016447
2004-07-13,5.63,5.9,5.6,5.82,21447.04,12467.185,0.022559
2004-07-14,5.78,6.0,5.7,5.99,29329.39,17274.731,0.03085
2004-07-15,5.99,6.08,5.91,6.04,28354.05,17045.587,0.029824000000000003
2004-07-16,6.05,6.29,5.96,6.17,45174.18,27812.587,0.047517
2004-07-19,6.17,6.2,6.1,6.16,18012.58,11081.522,0.018947000000000002
2004-07-20,6.17,6.33,6.02,6.03,25146.26,15550.599,0.02645
2004-07-21,6.01,6.19,5.95,6.18,18911.78,11445.146,0.019892
2004-07-22,6.19,6.21,5.88,5.92,20698.5,12523.029,0.021772
2004-07-23,5.92,6.09,5.8,6.05,15282.57,9117.976,0.016075
2004-07-26,5.93,6.04,5.75,5.92,12194.26,7169.758,0.012827
2004-07-27,5.9,5.98,5.68,5.74,12761.42,7410.974,0.013423000000000001
2004-07-28,5.8,5.91,5.72,5.88,8997.6,5237.501,0.009464
2004-07-29,5.83,6.08,5.82,6.07,14995.87,8959.362,0.015774
2004-07-30,6.07,6.14,5.91,5.91,13577.78,8160.082,0.014282
2004-08-02,5.83,6.09,5.81,5.99,9464.91,5646.005,0.009956
2004-08-03,6.0,6.18,6.0,6.16,22444.7,13740.504,0.023609
2004-08-04,6.12,6.25,6.09,6.23,24444.33,15150.513,0.025712000000000002
2004-08-05,6.19,6.2,6.08,6.1,11484.2,7037.919,0.01208
2004-08-06,6.09,6.15,5.92,5.99,10848.99,6533.562,0.011412
2004-08-09,5.92,5.98,5.82,5.85,9349.04,5494.322,0.009834
2004-08-10,5.87,5.99,5.85,5.98,6018.52,3574.625,0.006331
2004-08-11,5.95,6.01,5.73,5.77,7924.18,4628.156,0.008335
2004-08-12,5.7,5.81,5.69,5.78,7191.73,4135.423,0.007565
2004-08-13,5.78,5.9,5.77,5.78,5524.0,3208.483,0.005809999999999999
2004-08-16,5.83,5.83,5.2,5.2,24420.31,12847.457,0.025687
2004-08-17,5.13,5.25,5.05,5.23,9262.37,4791.192,0.009743
2004-08-18,5.29,5.75,5.29,5.48,32324.28,18111.48,0.034001
2004-08-19,5.43,5.43,5.08,5.27,13866.34,7307.354,0.014584999999999999
2004-08-20,5.15,5.42,5.15,5.35,6421.21,3397.189,0.006754
2004-08-23,5.28,5.36,5.23,5.26,3718.59,1971.741,0.003911
2004-08-24,5.2,5.45,5.18,5.41,8773.0,4708.843,0.009228
2004-08-25,5.37,5.47,5.31,5.34,5711.2,3068.47,0.006007
2004-08-26,5.3,5.34,5.24,5.26,3205.96,1693.05,0.003372
2004-08-27,5.28,5.3,5.08,5.14,5180.44,2681.769,0.005449000000000001
2004-08-30,5.08,5.24,5.05,5.24,3157.35,1624.784,0.003321
2004-08-31,5.35,5.48,5.3,5.34,10485.21,5646.709,0.011029
2004-09-01,5.35,5.35,5.18,5.19,3548.4,1863.276,0.0037319999999999996
2004-09-02,5.15,5.33,5.1,5.33,3714.37,1946.802,0.003907
2004-09-03,5.35,5.39,5.26,5.28,3927.0,2093.394,0.004131
2004-09-06,5.29,5.33,5.22,5.28,2082.8,1097.016,0.002191
2004-09-07,5.29,5.33,5.24,5.3,1689.46,891.926,0.001777
2004-09-08,5.35,5.36,5.24,5.33,4846.0,2576.09,0.005097000000000001
2004-09-09,5.3,5.33,5.1,5.13,5125.2,2656.343,0.005391
2004-09-10,5.15,5.18,5.05,5.15,4534.11,2315.492,0.004769
2004-09-13,5.1,5.11,4.64,4.75,11927.21,5771.041,0.012546
2004-09-14,4.8,5.1,4.8,4.9,12117.07,5989.023,0.012745
2004-09-15,4.89,5.28,4.86,5.25,19469.3,10059.267,0.020478999999999997
2004-09-16,5.53,5.53,5.25,5.35,13693.46,7293.694,0.014403999999999998
2004-09-17,5.35,5.54,5.24,5.53,22020.22,11979.192,0.023162
2004-09-20,5.58,5.83,5.48,5.82,30566.45,17319.263,0.032152
2004-09-21,5.8,6.04,5.65,5.89,38226.45,22581.281,0.040209
2004-09-22,5.89,6.02,5.68,5.69,20895.7,12141.753,0.021979000000000002
2004-09-23,5.7,6.26,5.65,6.14,50480.33,30374.48,0.053098
2004-09-24,6.14,6.45,5.87,5.88,60288.93,37347.258,0.063415
2004-09-27,5.96,6.14,5.81,5.9,19712.75,11772.502,0.020735
2004-09-28,5.95,5.98,5.78,5.9,10868.8,6383.79,0.011432
2004-09-29,5.9,6.03,5.84,5.93,8694.16,5160.578,0.009145
2004-09-30,5.91,5.93,5.53,5.64,14139.41,8060.933,0.014873
2004-10-08,5.64,5.98,5.64,5.94,8168.62,4711.06,0.008591999999999999
2004-10-11,5.94,6.28,5.9,6.05,25631.92,15666.486,0.026961
2004-10-12,6.0,6.15,5.95,5.99,11567.19,6966.416,0.012166999999999999
2004-10-13,6.0,6.19,5.85,6.15,16184.39,9736.463,0.017023999999999997
2004-10-14,6.17,6.2,5.62,5.69,19772.97,11652.429,0.020798
2004-10-15,5.6,5.88,5.56,5.69,11660.2,6634.471,0.012265
2004-10-18,5.6,5.85,5.6,5.83,9398.0,5420.869,0.009885
2004-10-19,5.98,6.19,5.9,5.95,32510.38,19703.643,0.034196
2004-10-20,5.9,6.09,5.73,6.09,15395.54,9069.275,0.016194
2004-10-21,6.03,6.25,6.01,6.19,44794.82,27653.399,0.047118
2004-10-22,5.97,5.99,5.57,5.73,42541.35,24569.25,0.044747
2004-10-25,5.81,5.98,5.71,5.82,15707.75,9208.886,0.016522
2004-10-26,5.65,5.8,5.24,5.24,40368.55,21593.968,0.042462
2004-10-27,5.18,5.39,5.15,5.36,15511.73,8228.308,0.016316
2004-10-28,5.2,5.42,5.0,5.18,18580.02,9779.747,0.019544
2004-10-29,5.06,5.32,4.98,5.19,13573.5,7024.897,0.014277
2004-11-01,5.15,5.25,5.15,5.2,5363.0,2790.389,0.005641
2004-11-02,5.18,5.27,5.06,5.23,6483.4,3357.042,0.0068200000000000005
2004-11-03,5.26,5.34,5.18,5.34,7907.27,4177.836,0.008317
2004-11-04,5.34,5.34,5.1,5.13,8664.0,4539.183,0.009113
2004-11-05,5.2,5.25,5.09,5.12,6503.68,3351.963,0.006841000000000001
2004-11-08,5.1,5.2,5.03,5.18,3006.61,1541.921,0.0031630000000000004
2004-11-09,5.13,5.28,5.13,5.2,3274.9,1706.299,0.0034449999999999997
2004-11-10,5.21,5.52,5.2,5.46,19524.98,10549.298,0.020537
2004-11-11,5.58,5.71,5.45,5.45,24025.69,13405.216,0.025272000000000003
2004-11-12,5.45,5.49,5.34,5.42,9200.17,4977.321,0.009677
2004-11-15,5.54,5.54,5.42,5.49,6405.66,3508.189,0.006737999999999999
2004-11-16,5.49,5.52,5.4,5.42,5777.74,3140.088,0.006077
2004-11-17,5.44,5.51,5.4,5.5,7316.15,3985.124,0.007696
2004-11-18,5.46,5.57,5.42,5.56,8196.71,4511.328,0.008622
2004-11-19,5.61,5.61,5.45,5.58,7967.6,4410.907,0.008381
2004-11-22,5.58,5.76,5.54,5.68,17052.98,9679.394,0.017937
2004-11-23,5.68,5.78,5.59,5.77,13396.63,7627.269,0.014091
2004-11-24,5.77,5.78,5.51,5.53,10163.0,5731.773,0.01069
2004-11-25,5.53,5.56,5.4,5.42,5830.02,3183.702,0.006131999999999999
2004-11-26,5.42,5.55,5.42,5.49,3739.4,2051.837,0.003933
2004-11-29,5.45,5.48,5.25,5.35,5998.5,3214.802,0.00631
2004-11-30,5.42,5.89,5.42,5.74,53134.43,30382.256,0.05589
2004-12-01,5.69,5.89,5.62,5.75,30957.76,17859.636,0.032563
