Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2004-12-02,5.7,6.08,5.7,6.08,50675.44,30220.461,0.053303
2004-12-03,6.12,6.21,5.96,5.97,41284.09,25018.089,0.043425000000000005
2004-12-06,5.95,6.19,5.94,6.07,24628.3,14916.178,0.025905
2004-12-07,6.07,6.11,5.76,5.83,26139.87,15384.996,0.027495
2004-12-08,5.9,6.04,5.83,5.97,20179.19,12003.521,0.021226
2004-12-09,5.98,6.06,5.83,6.02,16769.08,10004.154,0.017639000000000002
2004-12-10,6.0,6.3,5.88,6.1,62722.47,38535.054,0.065975
2004-12-13,6.07,6.29,6.0,6.24,57536.64,35675.537,0.06052
2004-12-14,6.21,6.26,5.85,5.9,35267.73,21339.383,0.037097000000000005
2004-12-15,5.91,6.03,5.7,6.03,26370.83,15475.807,0.027738
2004-12-16,5.94,5.98,5.75,5.83,14322.14,8388.182,0.015065
2004-12-17,5.76,5.91,5.76,5.82,7507.54,4384.51,0.007897
2004-12-20,5.8,6.17,5.72,6.11,25064.45,15014.433,0.026364000000000002
2004-12-21,6.1,6.21,6.02,6.16,20746.44,12693.192,0.021821999999999998
2004-12-22,6.16,6.58,6.04,6.42,65097.86,41297.755,0.06847400000000001
2004-12-23,6.4,6.55,6.26,6.32,49891.34,31987.507,0.052479
2004-12-24,6.25,6.73,6.25,6.67,86540.34,56933.563,0.091028
2004-12-27,6.6,6.77,6.52,6.7,48238.1,32107.57,0.05074
2004-12-28,6.69,6.7,6.4,6.42,43560.23,28370.548,0.045819
2004-12-29,6.4,6.77,6.36,6.5,48007.21,31597.897,0.05049699999999999
2004-12-30,6.45,6.65,6.35,6.6,28546.52,18523.052,0.030026999999999998
2004-12-31,6.6,6.68,6.3,6.31,27031.4,17375.933,0.028433
2005-01-04,6.25,6.42,6.04,6.29,19208.14,12067.882,0.020204
2005-01-05,6.29,6.92,6.24,6.84,84892.46,57469.144,0.08929500000000001
2005-01-06,6.84,6.95,6.7,6.86,48421.69,33046.9,0.050933
2005-01-07,6.79,6.98,6.68,6.71,35181.86,23919.323,0.037006000000000004
2005-01-10,6.67,6.92,6.65,6.79,25836.33,17665.007,0.027176
2005-01-11,6.79,6.91,6.74,6.85,23620.16,16082.709,0.024845000000000002
2005-01-12,6.8,6.8,6.55,6.7,34519.43,23045.523,0.036309
2005-01-13,6.68,7.25,6.65,6.96,65235.84,45857.32,0.068619
2005-01-14,6.9,7.16,6.78,6.83,39716.21,27621.594,0.041776
2005-01-17,6.8,6.96,6.67,6.88,29529.22,20269.926,0.031061000000000002
2005-01-18,6.88,7.22,6.82,7.18,48250.21,34080.213,0.050752
2005-01-19,7.18,7.2,7.03,7.18,25504.7,18136.238,0.026827
2005-01-20,7.12,7.21,6.88,7.04,37112.84,26120.665,0.039037
2005-01-21,6.98,7.13,6.34,6.79,63248.46,42690.674,0.066528
2005-01-24,6.94,7.0,6.65,6.88,45577.46,31070.479,0.047941000000000004
2005-01-25,6.82,6.82,6.5,6.59,35713.87,23661.136,0.037566
2005-01-26,6.55,6.55,6.28,6.37,42617.94,27159.774,0.044828
2005-01-27,6.19,6.49,6.15,6.41,34219.4,21687.271,0.035994
2005-01-28,6.36,6.41,5.9,5.95,30798.8,18857.456,0.032396
2005-01-31,5.9,5.98,5.56,5.65,33912.47,19354.421,0.035671
2005-02-01,5.6,5.82,5.5,5.59,21618.26,12225.858,0.022739
2005-02-02,5.63,6.15,5.63,6.15,45616.22,27132.416,0.047982
2005-02-03,6.15,6.28,6.0,6.02,40851.1,24994.824,0.042969999999999994
2005-02-04,5.98,6.16,5.95,6.15,20136.71,12285.651,0.021181000000000002
2005-02-16,6.19,6.28,6.04,6.13,17695.24,10952.843,0.018613
2005-02-17,6.09,6.46,6.02,6.39,28439.59,17812.63,0.029914
2005-02-18,6.35,6.35,6.18,6.18,16112.21,10094.613,0.016948
2005-02-21,6.08,6.29,6.08,6.25,12360.06,7656.063,0.013001
2005-02-22,6.22,6.45,6.15,6.38,29639.83,18873.375,0.031177
2005-02-23,6.36,6.59,6.32,6.41,32883.65,21286.139,0.034589
2005-02-24,6.4,6.55,6.31,6.42,22264.35,14343.092,0.023419
2005-02-25,6.4,6.52,6.35,6.41,30537.16,19602.267,0.032121
2005-02-28,6.4,6.68,6.33,6.67,45867.19,30010.144,0.048246000000000004
2005-03-01,6.68,6.72,6.54,6.6,23149.26,15334.783,0.02435
2005-03-02,6.6,6.64,6.22,6.25,29119.99,18697.053,0.03063
2005-03-03,6.22,6.42,6.2,6.32,14715.12,9297.887,0.015478
2005-03-04,6.35,6.38,6.23,6.24,11682.68,7353.81,0.012289000000000001
2005-03-07,6.24,6.33,6.11,6.18,11116.46,6922.249,0.011693
2005-03-08,6.19,6.4,6.19,6.39,14087.39,8933.0,0.014818
2005-03-09,6.4,6.6,6.4,6.53,24837.55,16189.604,0.026126
2005-03-10,6.5,6.54,6.28,6.34,13731.58,8802.823,0.014443999999999999
2005-03-11,6.37,6.42,6.16,6.39,15619.52,9839.411,0.016429
2005-03-14,6.36,6.36,6.15,6.21,14568.48,9098.453,0.015323999999999999
2005-03-15,6.21,6.28,6.04,6.08,13863.06,8541.496,0.014582
2005-03-16,6.01,6.1,5.93,5.99,13349.22,8020.011,0.014041
2005-03-17,6.09,6.28,6.05,6.14,16344.8,10109.707,0.017192
2005-03-18,6.11,6.21,5.63,5.68,23939.52,13941.09,0.025181
2005-03-21,5.7,5.77,5.53,5.76,10118.3,5707.084,0.010643
2005-03-22,5.7,5.74,5.18,5.21,22478.17,11977.258,0.023644
2005-03-23,5.23,5.38,5.21,5.24,12678.05,6711.077,0.013335
2005-03-24,5.26,5.35,5.19,5.34,10362.57,5476.659,0.0109
2005-03-25,5.32,5.37,5.24,5.36,9016.15,4791.915,0.009484
2005-03-28,5.36,5.44,5.13,5.28,12719.66,6707.17,0.013379
2005-03-29,5.28,5.29,4.9,4.93,19357.34,9834.303,0.020360999999999997
2005-03-30,4.78,4.91,4.58,4.74,18148.14,8562.684,0.019089000000000002
2005-03-31,4.75,4.93,4.75,4.85,14557.97,7074.487,0.015313
2005-04-01,4.83,5.2,4.78,5.12,18691.36,9257.203,0.019660999999999998
2005-04-04,5.11,5.18,4.87,5.12,17783.35,9072.677,0.018706
2005-04-05,5.01,5.11,4.8,4.83,12497.4,6185.602,0.013145
2005-04-06,4.81,4.99,4.66,4.91,14262.89,6846.353,0.015002999999999999
2005-04-07,4.96,5.18,4.91,4.99,20267.15,10262.264,0.021318
2005-04-08,4.99,5.14,4.95,5.1,13564.82,6860.519,0.014268000000000001
2005-04-11,5.1,5.24,5.03,5.19,22169.15,11443.598,0.023319
2005-04-12,5.15,5.19,4.91,4.92,15102.68,7624.862,0.015886
2005-04-13,5.08,5.15,4.96,5.08,13697.25,6925.546,0.014408
2005-04-14,5.08,5.12,4.86,4.87,10914.64,5404.481,0.011480999999999998
2005-04-15,4.8,4.84,4.65,4.66,13722.99,6469.955,0.014435
2005-04-18,4.63,4.63,4.34,4.49,13973.71,6161.154,0.014698
2005-04-19,4.49,4.53,4.37,4.52,9696.85,4293.103,0.0102
2005-04-20,4.51,4.51,4.17,4.19,14324.11,6115.795,0.015066999999999999
2005-04-21,4.17,4.18,3.81,3.95,17243.74,6889.671,0.018138
2005-04-22,4.01,4.17,3.97,4.03,14623.8,5959.551,0.015382
2005-04-25,4.0,4.05,3.66,3.97,10937.08,4218.472,0.011504
2005-04-26,3.94,4.2,3.85,4.19,20215.45,8301.579,0.021263999999999998
2005-04-27,4.27,4.27,4.0,4.01,17601.02,7225.909,0.018514
2005-04-28,3.95,4.2,3.71,4.17,22628.22,9107.895,0.023802
2005-04-29,3.78,3.98,3.75,3.75,22857.81,8786.827,0.024043000000000002
2005-05-09,3.7,3.7,3.38,3.38,16471.58,5649.577,0.017325999999999998
2005-05-10,3.34,3.34,3.12,3.28,19063.23,6112.982,0.020052
2005-05-11,3.22,3.4,3.1,3.3,16482.13,5350.93,0.017337
2005-05-12,3.31,3.46,3.22,3.34,13540.24,4505.976,0.014242
2005-05-13,3.36,3.49,3.3,3.46,21166.01,7251.411,0.022264
2005-05-16,3.54,3.65,3.48,3.58,39406.0,14056.983,0.041449
2005-05-17,3.57,3.6,3.48,3.56,14750.82,5236.85,0.015516
2005-05-18,3.55,3.66,3.52,3.65,13956.42,5036.036,0.01468
2005-05-19,3.64,3.65,3.51,3.56,9257.07,3303.052,0.009737
2005-05-20,3.56,3.58,3.4,3.41,10972.39,3825.503,0.011541
2005-05-23,3.39,3.39,3.2,3.23,10114.0,3305.908,0.010638000000000002
2005-05-24,3.25,3.53,3.2,3.45,17366.34,5900.251,0.018267
2005-05-25,3.42,3.55,3.4,3.47,13711.13,4777.564,0.014421999999999999
2005-05-27,3.44,3.61,3.33,3.48,17410.74,6135.239,0.018314
2005-05-30,3.43,3.62,3.43,3.58,14076.68,5001.515,0.014806999999999999
2005-05-31,3.56,3.6,3.46,3.5,9076.49,3196.838,0.009547
2005-06-01,3.49,3.5,3.34,3.43,8431.59,2877.786,0.008869
2005-06-02,3.4,3.54,3.38,3.51,10959.64,3816.107,0.011528
2005-06-03,3.53,3.58,3.4,3.46,10607.31,3719.022,0.011156999999999999
2005-06-06,3.45,3.56,3.38,3.53,8603.98,2974.614,0.00905
2005-06-07,3.53,3.69,3.48,3.57,16714.89,6005.975,0.017582
2005-06-08,3.58,3.92,3.53,3.87,36186.18,13594.537,0.038063
2005-06-09,3.87,4.05,3.78,3.96,38864.76,15214.083,0.04088
2005-06-10,4.1,4.24,3.98,3.99,54277.96,22170.084,0.057093
2005-06-13,3.95,4.02,3.81,3.9,16990.53,6629.03,0.017872
2005-06-14,3.92,3.95,3.76,3.77,12218.9,4719.626,0.012853000000000002
2005-06-15,3.75,3.78,3.59,3.61,11798.72,4342.113,0.012411
2005-06-16,3.6,3.7,3.55,3.68,9432.32,3418.178,0.009921
2005-06-17,3.68,3.74,3.52,3.56,7942.2,2855.119,0.008354
2005-06-20,3.56,3.7,3.26,3.69,18745.36,6576.126,0.019717
2005-06-21,3.68,3.69,3.48,3.52,13101.0,4670.537,0.013779999999999999
2005-06-22,3.53,3.56,3.46,3.55,6624.57,2327.889,0.006967999999999999
2005-06-23,3.5,3.54,3.44,3.47,6366.99,2223.102,0.006697
2005-06-24,3.46,3.49,3.41,3.46,5143.38,1773.429,0.005410000000000001
2005-06-27,3.53,3.63,3.51,3.57,11683.25,4178.895,0.012289000000000001
2005-06-28,3.56,3.56,3.4,3.43,8545.55,2945.816,0.008989
2005-06-29,3.41,3.5,3.41,3.42,5170.09,1787.451,0.005437999999999999
2005-06-30,3.43,3.43,3.26,3.27,7859.0,2621.077,0.008267
2005-07-01,3.26,3.3,2.94,2.94,14103.0,4350.487,0.014834
2005-07-04,2.92,2.92,2.67,2.83,15438.08,4222.569,0.016239
2005-07-05,2.8,2.83,2.72,2.76,6243.0,1733.84,0.006567
2005-07-06,2.8,2.86,2.7,2.77,5044.9,1396.922,0.005306999999999999
2005-07-07,2.75,2.93,2.75,2.85,9454.09,2698.393,0.009944
2005-07-08,2.81,2.83,2.57,2.58,12294.0,3299.561,0.012931999999999999
2005-07-11,2.58,2.76,2.5,2.52,8252.61,2183.711,0.008681
2005-07-12,2.56,2.7,2.45,2.64,10179.5,2658.929,0.010707
2005-07-13,2.64,2.7,2.58,2.7,14181.7,3766.525,0.014917
2005-07-14,2.8,2.85,2.7,2.72,24721.0,6863.506,0.026003
2005-07-15,2.46,2.58,2.45,2.45,14824.0,3676.205,0.015593
2005-07-18,2.35,2.39,2.27,2.33,10726.24,2503.916,0.011282
2005-07-19,2.32,2.43,2.31,2.39,6530.96,1548.78,0.00687
2005-07-20,2.39,2.42,2.3,2.4,10607.9,2510.769,0.011158
2005-07-21,2.42,2.44,2.34,2.43,12651.84,3035.465,0.013308
2005-07-22,2.44,2.56,2.4,2.5,20860.03,5219.36,0.021942
2005-07-25,2.54,2.59,2.49,2.51,14136.91,3595.181,0.014870000000000001
2005-07-26,2.51,2.61,2.49,2.58,15792.29,4072.768,0.016611
2005-07-27,2.58,2.68,2.55,2.68,19965.69,5213.198,0.021001
2005-07-28,2.69,2.73,2.61,2.62,18834.5,5010.484,0.019811000000000002
2005-07-29,2.6,2.66,2.55,2.64,14963.85,3905.07,0.01574
2005-08-01,2.64,2.65,2.53,2.63,12622.89,3275.2,0.013277
2005-08-02,2.61,2.75,2.56,2.74,29070.22,7764.688,0.030577999999999998
2005-08-03,2.76,2.92,2.72,2.8,44786.88,12550.876,0.047109
2005-08-04,2.78,2.81,2.7,2.77,18495.84,5090.746,0.019455
2005-08-05,2.78,2.85,2.75,2.85,22239.75,6264.342,0.023393
2005-08-08,2.88,2.94,2.8,2.91,29989.88,8630.914,0.031545000000000004
2005-08-09,2.89,3.01,2.86,3.0,33575.12,9939.636,0.035316
2005-08-10,3.03,3.04,2.9,3.02,28737.09,8539.232,0.030227
2005-08-11,3.02,3.13,2.96,3.11,43072.97,13007.035,0.04530700000000001
2005-08-12,3.13,3.25,3.05,3.05,68704.95,21483.018,0.072268
2005-08-15,3.01,3.11,2.93,3.06,25026.13,7581.797,0.026324
2005-08-16,3.06,3.14,3.03,3.08,23447.37,7208.247,0.024663
2005-08-17,3.06,3.17,2.94,3.14,28218.68,8602.063,0.029682
2005-08-18,3.13,3.34,3.01,3.04,50883.18,16298.642,0.053522
2005-08-19,3.0,3.19,2.91,3.06,31175.94,9430.705,0.032793
2005-08-22,2.99,3.13,2.99,3.13,16106.01,4978.608,0.016940999999999998
2005-08-23,3.1,3.13,2.93,2.98,16201.17,4876.61,0.017041
2005-08-24,2.95,3.01,2.91,2.97,18630.8,5511.101,0.019597
2005-08-25,2.97,2.99,2.91,2.96,15933.23,4690.152,0.016759
2005-08-26,2.95,3.26,2.95,3.18,48858.67,15269.908,0.051392
2005-08-29,3.16,3.3,3.12,3.24,51694.97,16582.638,0.054376
2005-08-30,3.22,3.25,3.14,3.18,21848.28,6970.726,0.022980999999999998
2005-08-31,3.18,3.25,3.02,3.24,25161.08,7861.472,0.026466
2005-09-01,3.18,3.56,3.16,3.4,70108.75,23821.235,0.07374399999999999
2005-09-02,3.36,3.42,3.3,3.4,30395.85,10186.959,0.031972
2005-09-05,3.39,3.46,3.36,3.42,22693.42,7744.782,0.02387
2005-09-06,3.44,3.52,3.2,3.23,30356.89,10338.425,0.031931
2005-09-07,3.21,3.38,3.18,3.38,24956.58,8165.925,0.026251000000000003
2005-09-08,3.52,3.66,3.22,3.37,52768.51,18134.709,0.055505000000000006
2005-09-09,3.33,3.38,3.26,3.27,14835.8,4911.714,0.015605
2005-09-12,3.25,3.31,3.21,3.3,9394.62,3066.488,0.009882
2005-09-13,3.29,3.42,3.29,3.42,24027.05,8106.45,0.025273
2005-09-14,3.43,3.51,3.4,3.5,32702.19,11352.078,0.034398
2005-09-15,3.5,3.64,3.49,3.63,47651.29,17070.415,0.050122
2005-09-16,3.65,3.69,3.54,3.54,86653.75,31210.347,0.09114699999999999
2005-09-19,3.52,3.62,3.5,3.6,23630.29,8407.699,0.024856
2005-09-20,3.6,3.61,3.48,3.52,22328.02,7876.879,0.023485999999999996
2005-09-21,3.52,3.61,3.49,3.61,31784.55,11313.569,0.033433000000000004
2005-09-22,3.61,3.71,3.36,3.51,53557.2,19321.977,0.056334999999999996
2005-09-23,3.5,3.5,3.17,3.18,33812.26,11184.716,0.035566
2005-09-26,3.12,3.24,3.12,3.19,12428.72,3948.85,0.013073
2005-09-27,3.2,3.24,3.06,3.08,11697.54,3650.3,0.012303999999999999
2005-09-28,3.06,3.15,3.01,3.03,8098.26,2496.364,0.008518
2005-09-29,3.09,3.11,3.03,3.1,11792.17,3620.814,0.012404
2005-09-30,3.11,3.11,3.03,3.04,7675.99,2352.252,0.008074
2005-10-10,3.03,3.03,2.8,2.84,8905.0,2626.934,0.009367
2005-10-11,2.83,3.12,2.8,3.12,14827.24,4441.6,0.015596
2005-10-12,3.15,3.43,3.12,3.4,59089.05,19397.175,0.062153
2005-10-13,3.35,3.4,3.25,3.3,29084.66,9647.757,0.030593
2005-10-14,3.27,3.29,3.1,3.16,22216.33,7116.155,0.023368000000000003
2005-10-17,3.13,3.26,3.1,3.26,18870.6,6080.111,0.019849000000000002
2005-10-18,3.26,3.31,3.2,3.26,15078.11,4923.38,0.01586
2005-10-19,3.26,3.4,3.22,3.29,24487.77,8141.289,0.025758
2005-10-20,3.28,3.34,3.01,3.19,11985.19,3816.275,0.012607
2005-10-21,3.19,3.24,3.12,3.18,10173.78,3246.022,0.010701
2005-10-24,3.11,3.25,3.11,3.22,9409.09,2996.047,0.009897
2005-10-25,3.22,3.23,3.05,3.05,11342.0,3537.187,0.011930000000000001
2005-10-26,3.03,3.13,3.01,3.02,11546.75,3529.108,0.012145999999999999
2005-10-27,2.99,3.07,2.9,2.93,10182.01,3033.523,0.010709999999999999
2005-10-28,2.96,2.99,2.85,2.9,8694.71,2532.089,0.009146
2005-10-31,2.89,3.04,2.88,3.03,11772.85,3529.001,0.012383
2005-11-01,3.04,3.1,2.9,3.1,13930.87,4181.846,0.014653000000000001
2005-11-02,3.07,3.34,3.07,3.23,42153.45,13615.286,0.044339
2005-11-03,3.23,3.28,3.17,3.27,26551.38,8587.442,0.027928
2005-11-04,3.27,3.4,3.26,3.36,59317.2,19850.295,0.062393000000000004
2005-11-07,3.34,3.45,3.27,3.39,53686.29,18118.887,0.05647
2005-11-08,3.35,3.37,3.3,3.33,24339.04,8102.868,0.025601
2005-11-09,3.33,3.37,3.19,3.35,26899.53,8878.458,0.028294
2005-11-10,3.35,3.45,3.29,3.42,58461.45,19826.419,0.061493
2005-11-11,3.45,3.52,3.33,3.39,56603.48,19425.405,0.059539
2005-11-14,3.38,3.38,3.25,3.35,15695.37,5183.642,0.016509
2005-11-15,3.36,3.55,3.3,3.46,41912.13,14480.245,0.044086
2005-11-16,3.41,3.57,3.38,3.55,39550.58,13866.116,0.041602
2005-11-17,3.55,3.58,3.45,3.46,24776.02,8678.055,0.026061
2005-11-18,3.45,3.52,3.37,3.49,32517.82,11268.766,0.034204
2005-11-21,3.54,3.56,3.42,3.45,24638.92,8604.003,0.025917
2005-11-22,3.41,3.44,3.3,3.3,20722.99,6951.19,0.021798
2005-11-23,3.29,3.37,3.29,3.34,11239.74,3751.445,0.011822999999999998
2005-11-24,3.35,3.4,3.33,3.39,12385.58,4177.573,0.013028
2005-11-25,3.39,3.4,3.31,3.33,8125.3,2713.865,0.008547
2005-11-28,3.33,3.39,3.28,3.34,6779.44,2248.386,0.007130999999999999
2005-11-29,3.31,3.34,3.18,3.18,16050.51,5173.245,0.016883
2005-11-30,3.17,3.21,3.12,3.2,10246.55,3233.125,0.010778000000000001
2005-12-01,3.19,3.2,3.13,3.18,8896.88,2811.597,0.009358
2005-12-02,3.2,3.22,3.13,3.14,8173.73,2594.06,0.008598
2005-12-05,3.18,3.18,3.0,3.03,15174.0,4618.981,0.015961
2005-12-06,3.05,3.11,3.01,3.09,9477.02,2911.54,0.009968
2005-12-07,3.2,3.2,3.08,3.15,18154.28,5646.68,0.019096
2005-12-08,3.13,3.14,3.05,3.08,5616.72,1736.716,0.005908
2005-12-09,3.08,3.33,3.08,3.26,28419.41,9209.411,0.029893
2005-12-12,3.3,3.3,3.2,3.25,14041.51,4558.866,0.01477
2005-12-13,3.24,3.27,3.18,3.27,7202.84,2318.294,0.007576
2005-12-14,3.21,3.29,3.19,3.26,9772.43,3175.1,0.010279
2005-12-15,3.26,3.29,3.2,3.21,7305.31,2365.844,0.007684
2005-12-16,3.21,3.21,3.12,3.18,8861.07,2804.198,0.009321000000000001
2005-12-19,3.15,3.19,3.12,3.15,5648.0,1781.26,0.005940999999999999
2005-12-20,3.17,3.28,3.17,3.28,15039.64,4872.145,0.01582
2005-12-21,3.25,3.28,3.19,3.21,7473.0,2410.762,0.007861
2005-12-22,3.18,3.26,3.18,3.21,7958.5,2568.879,0.008371
2005-12-23,3.24,3.32,3.24,3.31,26039.42,8581.561,0.027389999999999998
2005-12-26,3.3,3.32,3.26,3.31,11934.31,3928.515,0.012553000000000002
2005-12-27,3.31,3.31,3.23,3.25,10094.29,3284.651,0.010618
2005-12-28,3.25,3.32,3.24,3.28,8250.31,2713.495,0.008678
2005-12-29,3.3,3.37,3.25,3.35,26918.82,8939.931,0.028315
2005-12-30,3.39,3.39,3.29,3.32,14692.5,4886.351,0.015454
2006-01-04,3.33,3.43,3.33,3.39,25680.96,8689.198,0.027013
2006-01-05,3.42,3.44,3.34,3.44,25973.21,8823.971,0.02732
2006-01-06,3.47,3.68,3.46,3.52,69549.75,24827.843,0.073156
2006-01-09,3.52,3.58,3.48,3.56,21833.36,7736.135,0.022966
2006-01-10,3.55,3.55,3.41,3.48,22622.82,7849.712,0.023795999999999998
2006-01-11,3.46,3.48,3.36,3.38,20727.35,7087.879,0.021802000000000002
2006-01-12,3.38,3.54,3.35,3.52,21406.48,7444.434,0.022517
2006-01-13,3.52,3.6,3.46,3.52,25320.41,8954.1,0.026633
2006-01-16,3.54,3.68,3.53,3.55,43982.14,15935.608,0.046263
2006-01-17,3.53,3.68,3.5,3.68,34545.52,12496.21,0.036337
2006-01-18,3.7,3.8,3.65,3.75,44206.15,16507.222,0.046499
2006-01-19,3.75,3.79,3.66,3.78,32430.04,12072.655,0.034112
2006-01-20,3.79,3.8,3.63,3.65,30082.09,11101.491,0.031642
2006-01-23,3.64,3.75,3.57,3.72,25861.97,9496.587,0.027202999999999998
2006-01-24,3.73,3.75,3.52,3.54,28467.4,10370.467,0.029944000000000002
2006-01-25,3.54,3.6,3.34,3.35,29943.0,10303.391,0.031495999999999996
2006-02-06,3.35,3.47,3.35,3.45,15857.3,5432.501,0.01668
2006-02-07,3.45,3.51,3.4,3.46,18809.61,6479.892,0.019785
2006-02-08,3.45,3.55,3.43,3.53,13660.36,4800.299,0.014369
2006-02-09,3.52,3.61,3.48,3.49,24740.51,8803.855,0.026023
2006-02-10,3.5,3.66,3.5,3.64,23325.39,8370.844,0.024535
2006-02-13,3.66,3.77,3.66,3.75,64254.22,24005.837,0.06758600000000001
2006-02-14,3.75,3.77,3.68,3.74,19270.9,7149.976,0.02027
2006-02-15,3.74,3.75,3.61,3.66,18410.93,6757.536,0.019366
2006-02-16,3.64,3.64,3.48,3.49,23487.38,8337.82,0.024704999999999998
2006-02-17,3.46,3.54,3.45,3.45,11823.0,4135.874,0.012436000000000001
2006-02-20,3.45,3.5,3.43,3.45,8658.89,2995.557,0.009108
2006-02-22,3.59,3.75,3.54,3.55,27772.59,10058.722,0.029213
2006-02-23,3.51,3.6,3.5,3.59,10560.83,3737.923,0.011108
2006-02-24,3.59,3.61,3.51,3.54,9075.61,3220.879,0.009546
2006-02-27,3.54,3.57,3.45,3.46,9705.0,3406.613,0.010208
2006-02-28,3.47,3.62,3.44,3.6,12378.66,4370.116,0.013021
2006-03-01,3.6,3.64,3.56,3.61,12127.04,4373.303,0.012756
2006-03-02,3.61,3.62,3.44,3.48,13439.5,4726.894,0.014136
2006-03-03,3.48,3.53,3.38,3.43,10711.99,3682.149,0.011267000000000001
2006-03-06,3.4,3.48,3.36,3.44,11104.94,3795.504,0.011680999999999999
2006-03-07,3.44,3.44,3.26,3.27,11218.89,3733.653,0.011800999999999999
2006-03-08,3.26,3.3,3.2,3.28,8607.44,2794.92,0.009054
2006-03-09,3.28,3.32,3.19,3.2,6263.1,2036.077,0.006588
2006-03-10,3.22,3.26,3.21,3.24,5244.09,1693.754,0.005516
2006-03-13,3.24,3.31,3.19,3.3,8533.21,2762.899,0.008976
2006-03-14,3.31,3.33,3.21,3.27,7830.1,2557.234,0.008236
2006-03-15,3.22,3.28,3.21,3.27,5324.04,1731.37,0.005600000000000001
2006-03-16,3.29,3.32,3.25,3.28,6006.55,1973.282,0.006318000000000001
2006-03-17,3.3,3.3,3.23,3.24,5198.0,1696.986,0.005468
2006-03-20,3.24,3.32,3.16,3.29,12334.98,3999.758,0.012975
2006-03-21,3.29,3.36,3.27,3.36,11823.63,3926.616,0.012437
2006-03-22,3.38,3.39,3.31,3.37,11214.95,3758.733,0.011797
2006-03-23,3.35,3.37,3.31,3.35,9982.0,3328.848,0.0105
2006-03-24,3.34,3.35,3.24,3.25,9393.5,3091.883,0.009881
2006-03-27,3.23,3.3,3.18,3.29,10072.38,3247.139,0.010595
2006-03-28,3.29,3.29,3.23,3.26,11139.29,3618.859,0.011717
2006-03-29,3.23,3.29,3.22,3.25,11244.9,3660.504,0.011828
2006-03-30,3.58,3.58,3.27,3.29,17769.32,5922.654,0.018691
2006-03-31,3.28,3.28,3.21,3.23,8143.4,2637.728,0.008566
2006-04-03,3.23,3.26,3.19,3.25,10769.96,3473.462,0.011328
2006-04-04,3.25,3.32,3.21,3.31,13353.93,4347.341,0.014046000000000001
2006-04-05,3.31,3.33,3.26,3.29,12789.33,4206.118,0.013453
2006-04-06,3.29,3.3,3.24,3.27,16815.41,5492.375,0.017686999999999998
2006-04-07,3.26,3.41,3.24,3.35,22484.6,7542.301,0.023651
2006-04-10,3.33,3.47,3.33,3.46,26024.47,8851.097,0.027374
2006-04-11,3.45,3.46,3.36,3.4,16411.06,5597.356,0.017262
2006-04-12,3.39,3.5,3.39,3.48,18333.01,6318.871,0.019284
2006-04-13,3.48,3.53,3.31,3.34,20891.91,7177.288,0.021974999999999998
2006-04-14,3.34,3.4,3.31,3.4,10776.04,3623.129,0.011335
2006-04-17,3.38,3.46,3.34,3.43,18171.75,6197.917,0.019114
2006-04-18,3.43,3.54,3.36,3.52,21975.5,7561.363,0.023115
2006-04-19,3.49,3.57,3.42,3.53,29502.68,10349.095,0.031032999999999998
2006-04-20,3.51,3.55,3.39,3.44,21877.3,7602.448,0.023012
2006-04-21,3.41,3.45,3.34,3.39,21881.33,7402.905,0.023016000000000002
2006-04-24,3.35,3.39,3.05,3.05,31625.38,9768.036,0.033264999999999996
2006-04-25,3.0,3.0,2.75,2.87,23373.3,6626.869,0.024585
2006-04-26,2.83,2.93,2.78,2.93,19332.91,5526.814,0.020335000000000002
2006-04-27,2.91,2.92,2.81,2.87,13144.92,3772.077,0.013827
2006-04-28,2.82,2.88,2.78,2.86,11873.39,3376.201,0.012488999999999998
2006-05-08,2.82,2.92,2.7,2.87,25866.93,7242.067,0.027208
2006-05-09,2.86,3.01,2.81,3.0,29628.79,8611.888,0.031164999999999998
2006-05-10,2.97,3.14,2.94,3.09,30285.51,9174.253,0.031856
2006-05-11,3.08,3.14,2.95,2.97,32150.01,9891.855,0.033817
2006-05-12,2.97,3.16,2.94,3.11,32628.2,10073.908,0.034319999999999996
2006-05-29,3.42,3.42,3.42,3.42,2694.62,921.56,0.0028339999999999997
