Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2006-05-30,3.76,3.76,3.76,3.76,6356.18,2389.924,0.006686
2006-05-31,4.13,4.14,3.88,4.14,132506.36,53361.982,0.139378
2006-06-01,4.39,4.39,4.09,4.11,113308.28,47593.212,0.119184
2006-06-26,3.11,3.11,2.95,3.03,70309.89,21285.305,0.056026999999999993
2006-06-27,3.03,3.16,2.99,3.1,57788.2,17779.537,0.046049
2006-06-29,3.07,3.16,3.02,3.14,55420.82,17202.786,0.044162999999999994
2006-06-30,3.14,3.15,3.05,3.1,42109.56,12995.14,0.033555
2006-07-03,3.14,3.24,3.1,3.2,71119.13,22644.223,0.056672
2006-07-04,3.19,3.28,3.15,3.25,69183.94,22253.142,0.05513
2006-07-05,3.2,3.31,3.18,3.27,71488.45,23227.482,0.056966
2006-07-06,3.26,3.35,3.23,3.29,63598.48,21029.713,0.050679
2006-07-07,3.3,3.32,3.21,3.26,36834.41,11987.042,0.029352
2006-07-10,3.26,3.26,3.11,3.19,35839.91,11386.629,0.028559
2006-07-11,3.16,3.28,3.16,3.28,38652.14,12449.185,0.0308
2006-07-12,3.31,3.34,3.18,3.21,45776.86,14922.867,0.036478000000000003
2006-07-13,3.18,3.2,2.89,2.89,48014.96,14554.276,0.038260999999999996
2006-07-14,2.83,2.93,2.78,2.88,25127.58,7225.913,0.020023
2006-07-17,2.86,3.09,2.8,3.05,23420.0,6966.056,0.018662
2006-07-18,3.04,3.08,2.98,3.05,13273.65,3999.175,0.010577000000000001
2006-07-19,3.03,3.13,2.97,3.04,28017.61,8542.23,0.022326000000000002
2006-07-20,3.01,3.05,2.98,3.04,11403.34,3439.592,0.009087
2006-07-21,3.04,3.14,3.02,3.11,28900.09,8951.238,0.023029
2006-07-24,3.06,3.15,2.92,3.13,25193.46,7781.567,0.020076
2006-07-25,3.17,3.24,3.15,3.19,28427.24,9073.977,0.022653
2006-07-26,3.19,3.35,3.15,3.28,74800.55,24587.45,0.059606000000000006
2006-07-27,3.25,3.32,3.16,3.18,34352.25,11071.984,0.027374
2006-07-28,3.16,3.22,2.98,3.07,46438.25,14219.107,0.037004999999999996
2006-07-31,3.05,3.18,3.0,3.11,40977.56,12686.492,0.032653
2006-08-01,3.08,3.29,3.03,3.26,82008.36,26322.976,0.065349
2006-08-02,3.35,3.35,3.13,3.18,55365.5,17885.389,0.044119
2006-08-03,3.17,3.32,3.09,3.31,51886.31,16712.722,0.041346
2006-08-04,3.26,3.49,3.22,3.35,150698.02,50952.783,0.120085
2006-08-07,3.3,3.67,3.24,3.54,155294.9,54176.849,0.12374800000000001
2006-08-08,3.32,3.86,3.31,3.81,185577.44,66481.44,0.147879
2006-08-09,3.7,3.84,3.52,3.67,130433.8,48214.055,0.103938
2006-08-10,3.64,3.77,3.55,3.64,84269.95,30822.819,0.067151
2006-08-11,3.63,3.73,3.55,3.64,70962.78,25843.808,0.056547
2006-08-14,3.64,3.65,3.28,3.31,89762.23,30669.659,0.071528
2006-08-15,3.31,3.37,3.16,3.35,53369.51,17506.967,0.042527999999999996
2006-08-16,3.31,3.44,3.28,3.42,46435.37,15708.786,0.037003
2006-08-17,3.4,3.43,3.28,3.34,32345.95,10852.904,0.025775000000000003
2006-08-18,3.32,3.42,3.3,3.33,28645.92,9620.111,0.022827
2006-08-21,3.17,3.43,3.1,3.41,32643.04,10701.414,0.026012
2006-08-22,3.42,3.49,3.33,3.45,42794.1,14673.563,0.034101
2006-08-23,3.53,3.68,3.47,3.56,97094.42,34836.239,0.077371
2006-08-24,3.52,3.6,3.46,3.59,35315.44,12487.753,0.028142
2006-08-25,3.59,3.6,3.46,3.47,37094.28,13018.046,0.029559000000000002
2006-08-28,3.49,3.57,3.47,3.54,36138.76,12769.048,0.028798
2006-08-29,3.55,3.69,3.52,3.54,55429.48,19933.888,0.04417
2006-08-30,3.5,3.8,3.5,3.67,80724.37,29646.674,0.064326
2006-08-31,3.73,3.84,3.64,3.79,86704.08,32626.384,0.069091
2006-09-01,3.79,3.8,3.59,3.63,54731.17,20082.695,0.043613
2006-09-04,3.6,3.98,3.6,3.93,105359.18,40726.446,0.083957
2006-09-05,3.9,4.05,3.8,3.92,88048.2,34613.751,0.070162
2006-09-06,3.89,3.94,3.75,3.84,52638.02,20186.23,0.041944999999999996
2006-09-07,3.84,3.85,3.69,3.71,40384.92,15101.392,0.032181
2006-09-08,3.71,3.99,3.7,3.9,68709.0,26697.852,0.054752
2006-09-11,3.9,3.95,3.75,3.92,39560.99,15299.679,0.031525
2006-09-12,3.92,3.94,3.8,3.83,33620.39,12940.342,0.026791
2006-09-13,3.83,3.99,3.82,3.83,59735.07,23353.714,0.047601000000000004
2006-09-14,3.85,3.9,3.68,3.83,46249.82,17377.954,0.036855
2006-09-15,3.81,3.85,3.74,3.78,30154.51,11441.687,0.024029
2006-09-18,3.74,3.93,3.74,3.86,32303.74,12476.665,0.025741999999999998
2006-09-19,3.86,3.88,3.73,3.79,27124.69,10327.783,0.021615000000000002
2006-09-20,3.76,3.87,3.75,3.83,25878.62,9896.594,0.020621999999999998
2006-09-21,3.79,3.83,3.73,3.76,25448.28,9599.227,0.020279
2006-09-22,3.76,3.79,3.64,3.65,39733.36,14691.373,0.031661999999999996
2006-09-25,3.66,3.8,3.61,3.75,25717.79,9579.798,0.020494
2006-09-26,3.72,3.75,3.63,3.65,17733.67,6495.389,0.014131
2006-09-27,3.66,3.7,3.62,3.69,16904.89,6186.876,0.013471
2006-09-28,3.69,3.75,3.66,3.75,25798.66,9608.667,0.020558
2006-09-29,3.78,3.81,3.72,3.77,24733.76,9321.742,0.019709
2006-10-09,3.83,3.83,3.73,3.8,23928.51,9046.611,0.019068
2006-10-10,3.8,3.87,3.74,3.86,34665.79,13199.18,0.027624
2006-10-11,3.87,3.87,3.76,3.79,17338.66,6571.496,0.013817
2006-10-12,3.78,3.78,3.6,3.62,41984.76,15320.22,0.033456
2006-10-13,3.62,3.66,3.59,3.61,12923.84,4689.746,0.010299
2006-10-16,3.64,3.65,3.55,3.55,20752.63,7448.08,0.016537
2006-10-17,3.55,3.6,3.5,3.54,15308.2,5457.39,0.012199
2006-10-18,3.55,3.64,3.5,3.6,15585.88,5586.15,0.01242
2006-10-19,3.6,3.62,3.5,3.52,26340.33,9310.872,0.02099
2006-10-20,3.52,3.57,3.5,3.54,15435.24,5439.947,0.0123
2006-10-23,3.51,3.55,3.39,3.39,22522.2,7733.335,0.017947
2006-10-24,3.42,3.49,3.38,3.46,19084.2,6568.555,0.015207
2006-10-25,3.46,3.5,3.33,3.48,29287.28,9949.402,0.023338
2006-10-26,3.46,3.55,3.44,3.5,29412.96,10318.316,0.023438
2006-10-27,3.51,3.51,3.36,3.37,18425.8,6286.591,0.014683
2006-10-30,3.33,3.36,3.23,3.26,18863.09,6192.377,0.015031000000000001
2006-10-31,3.26,3.32,3.21,3.26,19607.68,6390.371,0.015625
2006-11-01,3.27,3.31,3.22,3.3,15792.9,5158.47,0.012584999999999999
2006-11-02,3.3,3.32,3.22,3.26,14705.74,4799.49,0.011718
2006-11-03,3.26,3.34,3.26,3.29,16823.12,5541.196,0.013406
2006-11-06,3.25,3.34,3.2,3.26,17822.55,5878.858,0.014202
2006-11-07,3.25,3.26,3.13,3.13,26634.29,8440.023,0.021224
2006-11-08,3.11,3.16,3.05,3.16,15672.54,4854.646,0.012488999999999998
2006-11-09,3.13,3.22,3.1,3.19,13800.93,4388.42,0.010997
2006-11-10,3.19,3.19,3.04,3.07,15667.66,4854.223,0.012485
2006-11-13,3.05,3.07,2.95,2.97,17269.18,5175.409,0.013761
2006-11-14,2.97,3.11,2.97,3.11,15058.17,4568.745,0.011999
2006-11-15,3.11,3.15,3.05,3.12,13928.98,4335.284,0.011099000000000001
2006-11-16,3.12,3.14,3.08,3.08,14121.99,4384.319,0.011252999999999999
2006-11-17,3.09,3.16,3.04,3.15,17483.64,5445.86,0.013932
2006-11-20,3.15,3.23,3.11,3.17,24666.23,7872.139,0.019656
2006-11-21,3.17,3.23,3.05,3.2,20974.15,6628.108,0.016713
2006-11-22,3.18,3.24,3.15,3.2,15998.62,5125.158,0.012749
2006-11-23,3.15,3.3,3.13,3.25,30665.33,9919.48,0.024436
2006-11-24,3.22,3.25,3.15,3.22,18357.39,5891.164,0.014628
2006-11-27,3.2,3.37,3.16,3.33,34312.87,11300.426,0.027343000000000003
2006-11-28,3.35,3.38,3.3,3.35,24135.33,8064.195,0.019233
2006-11-29,3.31,3.45,3.26,3.44,26298.92,8915.538,0.020957
2006-11-30,3.5,3.53,3.36,3.4,72906.11,24855.534,0.058095999999999995
2006-12-01,3.39,3.39,3.29,3.33,30042.84,9984.269,0.023940000000000003
2006-12-04,3.33,3.41,3.31,3.39,20532.86,6942.441,0.016362
2006-12-05,3.38,3.42,3.33,3.39,25558.15,8627.809,0.020366
2006-12-06,3.38,3.52,3.28,3.49,46701.23,16066.181,0.037214
2006-12-07,3.4,3.66,3.38,3.45,54258.75,19188.906,0.043237
2006-12-08,3.37,3.42,3.18,3.21,28307.63,9372.07,0.022557
2006-12-11,3.22,3.29,3.21,3.27,17955.47,5825.664,0.014308000000000001
2006-12-12,3.28,3.28,3.17,3.23,18779.26,6061.851,0.014964
2006-12-13,3.23,3.26,3.17,3.23,14243.53,4561.689,0.01135
2006-12-14,3.2,3.26,3.2,3.23,14059.92,4550.48,0.011204
2006-12-15,3.23,3.29,3.2,3.26,16739.66,5424.451,0.013339
2006-12-19,3.26,3.38,3.23,3.35,27607.51,9118.759,0.021999
2006-12-20,3.34,3.38,3.28,3.37,18213.14,6099.649,0.014513
2006-12-21,3.36,3.43,3.3,3.33,22223.4,7488.455,0.017709
2006-12-22,3.3,3.38,3.29,3.34,13995.81,4662.649,0.011153
2006-12-25,3.32,3.38,3.3,3.32,14015.54,4677.097,0.011168
2006-12-26,3.3,3.31,3.17,3.19,22507.62,7281.112,0.017935
2006-12-27,3.16,3.26,3.13,3.17,19449.92,6195.185,0.015499
2006-12-28,3.18,3.22,3.05,3.09,19920.74,6216.395,0.015874
2006-12-29,3.05,3.2,3.05,3.19,22370.04,7047.939,0.017825999999999998
2007-01-04,3.21,3.26,3.16,3.16,27773.78,8931.224,0.022132
2007-01-05,3.14,3.19,3.11,3.16,18118.55,5709.515,0.014438
2007-01-08,3.16,3.29,3.16,3.27,21162.26,6842.652,0.016863
2007-01-09,3.27,3.35,3.24,3.34,32903.02,10887.529,0.026219000000000003
2007-01-10,3.31,3.36,3.28,3.36,21767.92,7230.918,0.017346
2007-01-11,3.37,3.53,3.33,3.41,45220.21,15588.577,0.036034000000000004
2007-01-12,3.38,3.49,3.24,3.24,25772.82,8651.762,0.020537
2007-01-15,3.21,3.36,3.21,3.35,20632.18,6831.434,0.016440999999999997
2007-01-16,3.35,3.49,3.3,3.47,41326.5,14033.1,0.032931
2007-01-17,3.46,3.55,3.34,3.52,46295.98,16023.308,0.036891
2007-01-18,3.49,3.6,3.42,3.59,44798.51,15788.617,0.035698
2007-01-19,3.62,3.65,3.54,3.6,46692.94,16787.146,0.037208
2007-01-22,3.67,3.82,3.62,3.82,61401.54,23013.329,0.048928
2007-01-23,3.81,3.81,3.64,3.76,43742.93,16320.416,0.034857
2007-01-24,3.76,3.93,3.72,3.85,52398.77,20251.87,0.04175500000000001
2007-01-25,3.85,3.86,3.59,3.62,39487.39,14611.058,0.031466
2007-01-26,3.52,3.68,3.44,3.6,34118.17,12113.16,0.027187000000000003
2007-01-29,3.59,3.83,3.59,3.8,43693.64,16295.284,0.034817999999999995
2007-01-30,3.88,3.99,3.7,3.85,60509.2,23417.809,0.048216999999999996
2007-01-31,3.82,4.19,3.82,3.89,96716.69,38930.363,0.07707
2007-02-01,3.72,3.89,3.7,3.82,48240.16,18242.074,0.038441
2007-02-02,3.78,4.06,3.62,4.0,76826.61,30031.379,0.06122
2007-02-05,4.0,4.36,4.0,4.2,93657.38,39448.623,0.07463199999999999
2007-02-06,4.18,4.25,4.07,4.2,44911.64,18710.593,0.035788
2007-02-07,4.22,4.31,4.12,4.3,44992.3,18869.39,0.035853
2007-02-08,4.31,4.33,4.16,4.21,32689.16,13833.491,0.026049000000000003
2007-02-09,4.2,4.24,4.05,4.14,40099.52,16553.012,0.031953999999999996
2007-02-12,4.12,4.4,4.1,4.29,40664.61,17314.705,0.032404
2007-02-13,4.28,4.52,4.21,4.46,45916.14,20167.706,0.036589
2007-02-14,4.48,4.69,4.37,4.5,48602.45,22099.07,0.038729
2007-02-15,4.51,4.67,4.43,4.57,35072.13,15958.75,0.027948
2007-02-16,4.65,4.68,4.52,4.56,31011.65,14287.699,0.024712
2007-02-26,4.54,4.85,4.54,4.84,36761.55,17493.954,0.029293999999999997
2007-02-27,4.85,5.32,4.5,4.59,83073.22,41272.244,0.06619799999999999
2007-02-28,4.6,5.05,4.6,5.05,56625.07,27697.548,0.045122
2007-03-01,5.16,5.56,5.15,5.56,116399.72,63397.869,0.09275399999999999
2007-03-02,5.79,6.12,5.7,5.87,126733.77,75474.121,0.10098900000000001
2007-03-05,5.85,6.16,5.69,6.14,93469.99,55536.616,0.074483
2007-03-06,6.14,6.14,5.86,5.97,47304.02,28329.4,0.037695
2007-03-07,5.99,6.14,5.9,5.99,35239.06,21105.34,0.028081000000000002
2007-03-08,5.98,6.35,5.9,6.29,60994.79,37213.938,0.048604
2007-03-09,6.2,6.25,5.95,6.07,50191.74,30494.641,0.039996000000000004
2007-03-12,6.05,6.68,6.02,6.68,79671.83,51420.472,0.063487
2007-03-13,6.76,7.0,6.6,6.68,54144.95,36583.397,0.043146000000000004
2007-03-14,6.6,7.26,6.1,6.91,78934.65,52511.277,0.0629
2007-03-15,6.75,6.97,6.68,6.78,40794.66,27711.823,0.032508
2007-03-16,6.8,6.9,6.26,6.39,36433.81,23887.362,0.029033000000000003
2007-03-19,6.05,6.6,6.0,6.32,39842.75,25192.325,0.031749
2007-03-20,6.42,6.5,6.2,6.46,35840.65,22874.183,0.02856
2007-03-21,6.47,6.85,6.42,6.75,48271.14,32159.533,0.038465
2007-03-22,6.7,6.84,6.6,6.64,54050.24,36340.76,0.043071
2007-03-23,6.6,6.75,6.38,6.71,38059.62,24974.001,0.030328
2007-03-26,6.78,7.1,6.74,6.98,70774.44,49004.876,0.056397
2007-03-27,6.98,7.04,6.8,7.01,59992.35,41421.669,0.047805999999999994
2007-03-28,7.03,7.03,6.52,6.68,53773.7,36362.394,0.04285
2007-03-29,6.62,6.66,6.06,6.1,63934.46,40730.815,0.05094699999999999
2007-03-30,6.1,6.71,6.08,6.71,46811.12,30938.999,0.037302
2007-04-02,7.03,7.15,6.74,6.98,117175.46,81181.908,0.09337300000000001
2007-04-03,6.99,7.5,6.8,7.45,125635.57,90632.608,0.100114
2007-04-04,7.39,7.65,7.25,7.37,81495.16,60464.838,0.06494
2007-04-05,7.34,7.45,7.12,7.37,45823.15,33471.505,0.036515
2007-04-06,7.37,7.54,7.23,7.3,64435.6,47290.127,0.051345999999999996
2007-04-09,7.3,7.56,7.2,7.35,69440.74,50970.17,0.055335
2007-04-10,7.35,8.09,7.3,8.08,154515.71,120495.866,0.12312799999999999
2007-04-11,7.88,8.08,7.7,7.92,103599.15,81359.642,0.082554
2007-04-12,7.9,7.99,7.68,7.89,65880.07,51579.689,0.052496999999999995
2007-04-13,7.89,8.49,7.75,8.06,130751.86,106609.914,0.104191
2007-04-16,8.1,8.4,8.0,8.19,78028.78,63711.023,0.062178000000000004
2007-04-17,8.2,8.5,8.1,8.49,114285.56,94862.0,0.09107
2007-04-18,8.55,8.76,8.31,8.5,99163.46,84602.741,0.07902
2007-04-19,8.4,8.4,7.65,7.68,87991.92,70815.894,0.070117
2007-04-20,7.76,8.45,7.76,8.37,80771.65,65465.114,0.064364
2007-04-23,8.39,8.75,8.3,8.56,90903.87,77790.31,0.072438
2007-04-24,8.57,8.75,8.3,8.43,87455.43,74362.349,0.06969
2007-04-25,8.38,8.6,8.05,8.29,70161.83,58357.903,0.05590900000000001
2007-04-26,8.24,8.4,8.05,8.18,68732.07,56185.37,0.054770000000000006
2007-04-27,8.18,8.75,8.11,8.68,144895.95,123459.99,0.11546200000000001
2007-04-30,8.7,9.18,8.5,9.06,177153.98,157846.673,0.141167
2007-05-08,9.23,9.4,8.92,9.17,111294.02,102326.192,0.088686
2007-05-09,9.18,9.8,9.0,9.4,131065.59,122890.482,0.104441
2007-05-10,9.4,9.52,9.0,9.39,93397.52,86169.297,0.074425
2007-05-11,9.28,9.28,8.75,9.04,123093.38,110769.062,0.098088
2007-05-14,8.9,9.78,8.81,9.57,204386.91,190666.892,0.16286799999999999
2007-05-15,9.48,9.6,8.96,9.01,113045.72,104595.699,0.09008200000000001
2007-05-16,9.02,9.32,8.72,9.26,123783.1,112204.256,0.09863799999999999
2007-05-17,9.36,9.6,9.1,9.55,160968.21,151210.025,0.128269
2007-05-18,9.45,10.08,9.45,9.94,201445.58,198142.093,0.160524
2007-05-21,9.6,10.93,9.55,10.93,237863.07,245540.137,0.189544
2007-05-22,10.9,11.45,10.65,10.75,195808.2,216829.561,0.156032
2007-05-23,10.63,10.99,10.59,10.81,124695.12,133944.332,0.09936500000000001
2007-05-24,10.97,11.18,10.2,10.46,128749.71,135328.898,0.102596
2007-05-25,10.45,10.98,10.3,10.65,103703.49,111268.43,0.082637
2007-05-28,10.65,11.05,10.65,10.69,106786.19,115269.221,0.08509399999999999
2007-05-30,9.9,10.58,9.62,9.62,94357.43,94745.195,0.07519
2007-05-31,9.17,9.45,8.66,8.68,140218.42,123175.264,0.111735
2007-06-01,8.65,8.78,7.81,7.81,106256.47,86392.319,0.084672
2007-06-04,7.8,7.8,7.03,7.03,95603.11,67956.059,0.076182
2007-06-05,6.33,6.88,6.33,6.71,95739.41,61796.627,0.076291
2007-06-06,6.8,7.01,6.5,6.79,87595.86,59281.683,0.069802
2007-06-07,6.82,7.2,6.64,7.19,104966.32,73053.684,0.083644
2007-06-08,7.2,7.7,7.08,7.32,107348.92,79501.224,0.08554199999999999
2007-06-11,7.35,7.47,7.2,7.36,96275.46,70578.944,0.07671800000000001
2007-06-12,7.4,7.65,6.62,7.35,95589.76,68487.286,0.076172
2007-06-13,7.37,8.08,7.25,7.94,136159.53,104691.765,0.1085
2007-06-14,7.81,7.93,7.55,7.57,92465.15,71303.36,0.073682
2007-06-15,7.46,7.6,7.18,7.29,56925.23,41864.346,0.045362
2007-06-18,7.33,7.83,7.33,7.66,71321.0,53677.435,0.056833
2007-06-19,7.61,8.04,7.46,7.9,101091.07,79172.081,0.080556
2007-06-20,7.92,8.62,7.8,7.91,144866.86,119711.362,0.11543900000000001
2007-06-21,7.9,8.28,7.88,8.17,91512.8,74192.602,0.072923
2007-06-22,8.24,8.37,7.35,7.35,85188.18,65509.125,0.067883
2007-06-25,7.08,7.48,6.62,6.62,60483.99,41361.49,0.048197000000000004
2007-06-26,6.45,6.5,5.96,6.49,70310.0,43327.576,0.052531
2007-06-27,6.49,6.66,6.29,6.55,55452.06,35860.065,0.041430999999999996
2007-06-28,6.45,6.75,5.9,5.91,55912.88,35354.388,0.041775
2007-06-29,5.69,6.15,5.32,5.82,55679.51,31604.74,0.0416
2007-07-02,5.68,6.14,5.68,6.12,38487.64,22780.212,0.028756
2007-07-03,6.13,6.2,5.8,6.02,31843.84,19022.572,0.023792
2007-07-04,6.07,6.1,5.65,5.69,25348.48,14755.089,0.018938999999999998
2007-07-05,5.57,5.92,5.4,5.45,29153.42,16473.878,0.021782
2007-07-06,5.35,5.9,5.35,5.88,37542.48,21345.842,0.028050000000000002
2007-07-09,5.9,6.16,5.8,6.03,46446.81,27739.59,0.034702000000000004
2007-07-10,6.01,6.04,5.7,5.8,30911.74,18109.479,0.023094999999999997
2007-07-11,5.81,6.02,5.76,6.0,30922.45,18267.888,0.023103
2007-07-12,6.07,6.07,5.85,5.95,22787.32,13561.096,0.017025
2007-07-13,5.89,5.99,5.76,5.92,14244.05,8317.335,0.010642
2007-07-16,5.92,5.98,5.68,5.7,13658.99,7893.349,0.010204999999999999
2007-07-17,5.7,5.89,5.61,5.84,16848.23,9758.012,0.012587999999999998
2007-07-18,5.82,6.42,5.75,6.42,98679.39,62183.262,0.073727
2007-07-19,6.29,6.65,6.1,6.46,80589.28,51604.335,0.060212
2007-07-20,6.4,6.98,6.29,6.73,66764.67,44018.056,0.049883
2007-07-23,6.7,7.11,6.6,6.94,68606.76,47218.886,0.051259
2007-07-24,6.97,7.12,6.78,6.79,55786.85,38577.866,0.041680999999999996
2007-07-25,6.8,7.0,6.73,7.0,37684.11,25886.129,0.028155
2007-07-26,7.01,7.29,6.91,7.12,44299.37,31427.116,0.033098
2007-07-27,7.01,7.36,6.91,7.22,56194.6,40074.526,0.041985
2007-07-30,7.2,7.45,7.1,7.26,50840.76,37211.058,0.037985000000000005
2007-07-31,7.2,7.48,6.98,7.45,56196.74,40691.604,0.041987
2007-08-01,7.52,7.95,7.2,7.25,95910.4,72592.227,0.071659
2007-08-02,7.29,7.65,7.25,7.53,55422.21,41280.156,0.04140799999999999
2007-08-03,7.6,7.9,7.42,7.76,73078.24,56302.146,0.0546
2007-08-06,7.9,8.2,7.76,8.02,77458.43,61743.595,0.05787200000000001
2007-08-07,8.02,8.09,7.7,7.75,52522.48,41127.596,0.039242
2007-08-08,7.68,7.68,6.98,7.21,75154.36,54616.499,0.056151
2007-08-09,7.18,7.38,7.16,7.18,47602.82,34539.165,0.035566
2007-08-10,7.2,7.31,6.72,6.97,37137.86,26116.219,0.027747
2007-08-13,6.96,7.22,6.55,7.12,59544.38,40556.341,0.044488
2007-08-14,7.05,7.8,6.92,7.65,68819.47,50589.604,0.051418
2007-08-15,7.58,7.8,7.42,7.67,84298.8,64395.646,0.062983
2007-08-16,7.56,7.98,7.4,7.84,83722.54,65311.994,0.062553
2007-08-17,7.85,7.99,7.75,7.79,63979.92,50244.202,0.047802
2007-08-20,7.91,8.05,7.85,7.91,51970.32,41175.222,0.038828999999999995
2007-08-21,7.91,8.15,7.82,8.02,56894.12,45633.603,0.042508
2007-08-22,7.97,8.82,7.85,8.63,129859.67,109785.149,0.097023
2007-08-23,8.64,9.12,8.6,8.99,110881.71,99318.463,0.082844
2007-08-24,9.1,9.43,8.69,8.78,111060.85,100261.44,0.08297800000000001
2007-08-27,8.97,9.66,8.81,9.66,161049.87,151855.285,0.120327
2007-08-28,9.7,10.63,9.4,10.16,163248.65,164677.924,0.12197
2007-08-29,10.2,10.38,9.6,9.9,93458.89,93184.503,0.069827
2007-08-30,9.92,10.89,9.92,10.89,134775.57,142807.568,0.100696
2007-08-31,10.9,11.4,10.7,10.85,132690.04,146841.142,0.099138
2007-09-03,10.8,11.3,10.2,10.64,179103.08,192480.77,0.13381500000000002
2007-09-04,10.5,10.5,9.96,10.08,142059.71,144303.056,0.106139
2007-09-05,10.0,10.57,9.95,10.38,87360.64,89712.342,0.065271
2007-09-06,10.41,10.59,10.05,10.25,57540.69,58924.581,0.042991
2007-09-07,10.1,10.55,9.51,10.27,92240.17,92567.265,0.068916
2007-09-11,10.41,10.59,9.3,9.33,74197.66,74487.434,0.055436
2007-09-12,9.04,9.5,8.76,9.25,72558.07,66024.567,0.054211
2007-09-13,9.24,9.73,9.08,9.43,39985.9,37626.911,0.029875
2007-09-14,9.51,9.58,9.2,9.49,35887.9,33643.518,0.026812999999999997
2007-09-17,9.3,10.35,9.25,10.0,83722.63,83125.28,0.062553
2007-09-18,10.0,10.15,9.68,10.02,37194.9,36676.094,0.02779
2007-09-19,10.1,10.27,9.84,10.0,52604.42,53132.001,0.039303
2007-09-20,10.0,10.55,10.0,10.23,61651.43,63501.503,0.046062000000000006
2007-09-21,10.53,10.73,10.06,10.32,62811.08,65598.008,0.046929
2007-09-24,10.32,10.32,9.71,9.78,46665.53,46558.306,0.034866
2007-09-25,9.8,10.2,9.78,9.84,29985.34,29740.126,0.022403
2007-09-26,9.8,10.06,9.25,9.36,27882.76,26868.182,0.020832000000000003
2007-09-27,9.43,9.9,9.43,9.62,24760.88,23881.672,0.018500000000000003
2007-09-28,9.88,9.9,9.62,9.78,20636.0,20169.602,0.015418000000000001
2007-10-08,9.88,10.4,9.78,9.94,33521.75,33752.733,0.025045
2007-10-09,9.94,10.35,9.8,10.18,38716.91,39135.707,0.028927
2007-10-10,10.18,10.28,9.61,9.89,38160.62,38131.374,0.028511
2007-10-11,9.8,10.05,9.13,9.23,48631.59,45435.131,0.036335
2007-10-12,9.24,9.4,8.31,8.6,54026.86,46437.399,0.040366
2007-10-15,8.66,8.88,7.88,8.51,42098.69,35169.12,0.031454
2007-10-16,8.49,8.88,8.0,8.7,27333.34,23016.983,0.020422
2007-10-17,8.59,8.7,8.39,8.56,15527.19,13232.054,0.011600999999999998
2007-10-18,8.4,8.5,8.1,8.18,22075.18,18129.293,0.016493
2007-10-19,8.2,8.39,8.17,8.3,14405.36,11885.981,0.010763
2007-10-22,8.28,8.5,8.1,8.17,11997.1,9930.051,0.008964
2007-10-23,8.36,8.36,7.98,8.13,13337.79,10828.188,0.009965
2007-10-24,8.1,8.25,7.51,7.58,22101.81,17438.77,0.016513
2007-10-25,7.41,7.6,6.82,6.82,34240.29,23831.325,0.025581999999999997
2007-10-26,6.68,6.81,6.33,6.78,25566.75,16763.712,0.019101999999999997
2007-10-29,6.8,6.9,6.42,6.82,16654.2,11136.279,0.012443
2007-10-30,6.82,7.38,6.82,7.1,20255.86,14537.333,0.015134000000000002
2007-10-31,7.81,7.81,7.1,7.81,23158.35,17796.281,0.017303
2007-11-01,8.0,8.3,7.8,7.9,38117.23,30589.22,0.028479
2007-11-02,7.7,7.84,7.5,7.7,17201.38,13126.232,0.012851999999999999
2007-11-05,7.7,8.35,7.68,8.08,19345.36,15611.249,0.014454
2007-11-06,8.06,8.2,7.93,8.06,10502.83,8506.456,0.007847
2007-11-07,8.27,8.27,7.65,7.89,12164.29,9545.699,0.009088
2007-11-08,7.75,7.88,7.19,7.26,14530.26,10910.512,0.010856
2007-11-09,7.2,7.69,7.16,7.5,13454.97,10082.167,0.010053000000000001
2007-11-12,7.35,7.47,7.08,7.37,9359.06,6843.378,0.006993
2007-11-13,7.4,7.8,7.4,7.57,14893.48,11366.895,0.011128
2007-11-14,7.64,8.25,7.62,8.14,25362.45,20349.702,0.018949
