Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2007-11-15,8.15,8.15,7.88,7.96,14015.89,11216.793,0.010471999999999999
2007-11-16,7.89,8.28,7.83,8.24,16318.77,13236.186,0.012192000000000001
2007-11-19,8.33,8.49,8.08,8.41,27517.52,22859.477,0.020558999999999997
2007-11-20,8.3,8.46,8.18,8.22,26339.76,21756.81,0.01968
2007-11-21,8.26,8.26,7.88,7.93,14698.62,11851.335,0.010982
2007-11-22,7.83,7.9,7.6,7.65,16432.57,12761.956,0.012277
2007-11-23,7.6,7.95,7.41,7.9,16151.98,12505.365,0.012068
2007-11-26,7.91,8.12,7.71,7.78,12833.72,10210.638,0.009589
2007-11-27,7.7,7.92,7.6,7.85,10601.7,8240.211,0.007921000000000001
2007-11-28,7.93,8.03,7.8,7.9,11419.46,9051.144,0.008532
2007-11-29,8.1,8.15,7.88,8.0,13692.03,10938.888,0.01023
2007-11-30,8.0,8.05,7.77,7.8,9253.04,7251.39,0.006913
2007-12-03,7.83,7.99,7.61,7.85,13057.11,10185.821,0.009756
2007-12-04,7.8,8.04,7.8,7.89,9961.39,7904.309,0.007443
2007-12-05,7.9,8.03,7.78,8.0,16420.25,13017.36,0.012268
2007-12-06,8.02,8.05,7.82,8.05,13753.01,10931.399,0.010275000000000001
2007-12-07,8.1,8.24,8.01,8.21,28213.49,22848.143,0.021079
2007-12-10,8.13,8.55,8.01,8.47,37694.68,31359.292,0.028163
2007-12-11,8.35,8.65,8.32,8.59,29104.19,24772.194,0.021745
2007-12-12,8.5,8.8,8.48,8.78,26184.52,22700.53,0.019563999999999998
2007-12-13,8.74,8.82,8.2,8.24,26023.72,22177.252,0.019443
2007-12-14,8.11,8.5,8.1,8.49,20841.21,17447.336,0.015571
2007-12-17,8.5,9.1,8.45,8.87,43767.82,38964.337,0.032701
2007-12-18,8.87,9.27,8.71,8.79,22416.91,20259.282,0.016749
2007-12-19,8.89,9.19,8.79,8.98,19018.34,17099.897,0.014209000000000001
2007-12-20,8.91,9.34,8.91,9.22,26383.68,24278.58,0.019712
2007-12-21,9.18,9.29,9.03,9.2,17671.89,16158.736,0.013203
2007-12-24,9.2,9.27,9.06,9.09,31437.92,28746.079,0.023489
2007-12-25,9.07,9.2,9.04,9.07,19671.33,17897.689,0.014697
2007-12-26,9.1,9.48,9.1,9.45,31298.68,29226.276,0.023385
2007-12-27,9.56,9.97,9.5,9.55,52249.87,50958.653,0.039037999999999996
2007-12-28,9.63,9.65,9.2,9.35,44838.78,41919.944,0.033500999999999996
2008-01-02,9.4,10.29,9.4,10.29,126434.19,128594.58,0.094464
2008-01-03,10.34,10.96,10.01,10.51,187857.01,197140.295,0.140356
2008-01-04,10.38,10.85,10.1,10.63,83440.36,87484.423,0.062342
2008-01-07,10.6,10.92,10.32,10.74,53666.28,57190.016,0.040096
2008-01-08,10.74,10.82,10.17,10.2,69257.31,71858.002,0.051745
2008-01-09,10.15,10.6,10.05,10.51,43594.21,45001.626,0.032570999999999996
2008-01-10,10.51,10.7,10.25,10.34,42002.4,43877.164,0.031382
2008-01-11,10.36,10.49,9.92,10.01,46354.74,46690.412,0.034634
2008-01-14,10.02,10.45,9.85,10.16,47031.07,47933.97,0.035139000000000004
2008-01-15,10.15,10.49,10.11,10.3,40719.05,42038.316,0.030423
2008-01-16,10.29,10.7,9.95,10.53,77766.91,80571.78,0.058102999999999995
2008-01-17,10.55,10.72,9.53,10.17,69581.6,71205.794,0.051987
2008-01-18,10.17,10.38,10.0,10.36,45738.22,46734.564,0.034173
2008-01-21,10.41,10.7,10.1,10.54,104161.48,109231.703,0.077823
2008-01-22,10.15,10.25,9.49,9.49,60629.38,58415.734,0.045299
2008-01-23,8.8,9.6,8.8,9.53,70990.2,65802.625,0.053040000000000004
2008-01-24,9.53,9.89,9.3,9.61,51565.23,49647.376,0.038526
2008-01-25,9.53,9.79,9.3,9.39,40920.97,39054.847,0.030574
2008-01-28,9.3,9.3,8.45,8.45,46272.03,39920.618,0.034572
2008-01-29,8.4,8.65,8.12,8.4,28813.96,24199.14,0.021528000000000002
2008-01-30,8.55,8.78,8.18,8.59,32028.8,27339.706,0.023929999999999996
2008-01-31,8.67,8.78,8.05,8.15,17894.22,15160.366,0.01337
2008-02-01,8.06,8.3,7.35,7.66,29137.6,22422.64,0.02177
2008-02-04,7.99,8.43,7.78,8.42,24717.83,20176.372,0.018468
2008-02-05,8.4,8.74,8.21,8.58,24314.79,20794.167,0.018167
2008-02-13,8.53,8.65,8.31,8.41,12726.45,10802.548,0.009507999999999999
2008-02-14,8.47,8.76,8.47,8.65,16557.26,14262.87,0.012371
2008-02-15,8.6,8.64,8.2,8.48,18979.81,15963.554,0.014181
2008-02-18,8.62,8.83,8.5,8.7,19206.67,16704.155,0.01435
2008-02-19,8.7,8.95,8.6,8.88,22668.83,19988.487,0.016937
2008-02-20,8.92,9.09,8.68,8.7,22950.41,20340.358,0.017147
2008-02-21,8.66,8.98,8.45,8.8,32119.47,27973.165,0.023998
2008-02-22,8.81,9.05,8.57,8.85,33082.48,29126.784,0.024717
2008-02-25,8.86,8.93,8.4,8.48,21003.91,18262.583,0.015693
2008-02-26,8.68,8.78,8.3,8.76,18248.04,15698.384,0.013634
2008-02-27,8.83,9.08,8.72,9.03,32802.89,29416.821,0.024508000000000002
2008-02-28,9.0,9.1,8.81,8.93,19124.12,17164.611,0.014288
2008-02-29,8.92,9.17,8.85,9.15,24687.7,22410.168,0.018445
2008-03-03,9.05,9.68,9.0,9.6,39061.96,36571.561,0.029185
2008-03-04,9.68,9.78,9.38,9.41,35643.45,34031.748,0.026631000000000002
2008-03-05,9.33,9.78,9.33,9.75,41857.07,40127.982,0.031273
2008-03-06,9.8,10.1,9.6,9.72,51646.95,51224.979,0.038588
2008-03-07,9.55,9.69,9.18,9.3,26777.57,25150.989,0.020007
2008-03-10,9.0,9.27,8.9,9.05,18960.69,17212.873,0.014166000000000002
2008-03-11,8.98,9.96,8.84,9.96,42456.93,40562.764,0.031721
2008-03-12,10.36,10.43,9.56,9.62,119273.75,120341.869,0.089114
2008-03-13,9.49,9.49,8.89,9.21,54638.34,50071.572,0.040823
2008-03-14,9.21,9.3,8.9,9.03,23481.82,21282.155,0.017544
2008-03-17,8.95,8.98,8.13,8.13,33721.04,28338.976,0.025194
2008-03-18,7.9,8.11,7.32,7.46,34443.53,26191.824,0.025734
2008-03-19,7.8,8.11,7.45,7.79,26766.64,20782.052,0.019998000000000002
2008-03-20,7.63,8.38,7.22,8.18,39961.12,31739.361,0.029857
2008-03-21,8.08,8.65,7.95,8.29,37687.91,31634.562,0.028158
2008-03-24,8.54,8.77,8.25,8.31,25699.31,21796.847,0.019201
2008-03-25,8.17,8.56,8.01,8.53,17533.27,14605.207,0.0131
2008-03-26,8.51,8.8,8.42,8.61,18432.83,15849.108,0.013772
2008-03-27,8.4,8.61,8.0,8.0,17585.71,14491.507,0.013139000000000001
2008-03-28,7.8,8.48,7.71,8.42,19592.66,15985.706,0.014638
2008-03-31,8.05,8.46,8.0,8.07,13889.09,11376.531,0.010377
2008-04-01,7.9,8.15,7.26,7.26,19099.62,14343.226,0.01427
2008-04-02,7.1,7.47,6.53,6.59,24183.25,16592.266,0.018068
2008-04-03,6.61,6.9,6.32,6.7,17493.09,11507.456,0.01307
2008-04-07,6.63,7.2,6.42,7.09,16527.1,11564.109,0.012348
2008-04-08,7.09,7.41,7.05,7.38,17542.05,12781.504,0.013106
2008-04-09,7.25,7.44,6.7,6.83,16317.26,11614.436,0.012191
2008-04-10,6.68,7.0,6.6,7.0,13335.54,9056.188,0.009963999999999999
2008-04-11,7.08,7.31,6.91,7.1,14413.6,10221.567,0.010768999999999999
2008-04-14,6.92,6.92,6.44,6.48,14918.78,9913.88,0.011146
2008-04-15,6.5,6.8,6.38,6.73,9751.69,6417.459,0.007286
2008-04-16,6.69,6.88,6.48,6.55,7577.46,5039.679,0.005661
2008-04-17,6.6,6.7,6.0,6.31,10396.62,6627.822,0.007768000000000001
2008-04-18,6.4,6.4,5.71,5.94,12300.95,7398.721,0.009191
2008-04-21,6.4,6.48,5.6,5.68,17626.77,10613.644,0.01317
2008-04-22,5.65,5.65,5.11,5.42,22698.1,12205.202,0.016959
2008-04-23,5.48,5.7,5.3,5.65,24109.25,13390.426,0.018012999999999998
2008-04-24,6.21,6.22,5.92,6.16,64705.53,39531.765,0.048344
2008-04-25,6.16,6.44,5.98,6.18,41182.48,25473.865,0.030769
2008-04-28,6.08,6.35,5.99,6.26,32075.53,20027.988,0.023965
2008-04-29,6.2,6.35,6.13,6.27,22541.89,14052.962,0.016842
2008-04-30,6.15,6.65,6.0,6.59,88100.79,55380.699,0.065824
2008-05-05,6.62,6.68,6.38,6.62,46148.66,30219.483,0.03448
2008-05-06,6.59,6.99,6.53,6.76,73584.1,50091.986,0.054978
2008-05-07,6.8,6.85,6.33,6.37,33595.69,22103.355,0.025101
2008-05-08,6.28,6.71,6.26,6.69,30909.48,20187.529,0.023094
2008-05-09,6.71,6.98,6.5,6.71,37003.24,25040.689,0.027646999999999998
2008-05-12,6.71,6.83,6.5,6.79,32210.04,21578.516,0.024065
2008-05-13,6.54,7.18,6.49,7.05,64571.45,45093.151,0.048243999999999995
2008-05-14,7.05,7.19,6.94,7.16,32658.94,23052.671,0.024401000000000003
2008-05-15,7.17,7.31,7.06,7.09,36384.66,26139.394,0.027184
2008-05-16,7.08,7.09,6.8,6.9,23456.35,16235.163,0.017525
2008-05-19,6.88,7.02,6.65,6.75,16269.91,11074.055,0.012156
2008-05-20,6.88,6.97,6.4,6.41,18638.76,12418.285,0.013926000000000001
2008-05-21,6.3,6.7,5.8,6.67,37709.24,23771.449,0.028174
2008-05-22,6.5,7.34,6.4,6.79,64775.22,45184.749,0.048396
2008-05-23,6.61,7.33,6.27,7.02,95630.73,67120.881,0.07145
2008-05-26,6.98,7.3,6.71,6.74,63822.62,44937.566,0.047684
2008-05-27,6.6,6.75,6.2,6.47,36574.68,23271.484,0.027326000000000003
2008-05-28,6.47,6.57,6.28,6.49,19575.45,12599.799,0.014625999999999998
2008-05-29,6.49,6.75,6.35,6.38,26447.94,17355.307,0.01976
2008-05-30,6.38,6.48,6.17,6.22,21196.39,13282.087,0.015837
2008-06-02,6.23,6.69,6.17,6.45,32764.38,20949.295,0.02448
2008-06-03,6.55,6.98,6.49,6.59,76577.45,51575.043,0.057214
2008-06-04,6.36,6.45,6.13,6.26,31506.02,19762.461,0.023538999999999997
2008-06-05,6.2,6.34,6.15,6.18,12207.08,7589.949,0.00912
2008-06-06,6.2,6.55,6.16,6.38,21925.36,13808.099,0.016381
2008-06-10,6.3,6.67,5.83,6.0,82415.61,52593.823,0.061576000000000006
2008-06-11,6.13,6.4,5.48,6.05,58365.69,34402.506,0.04360699999999999
2008-06-12,5.98,6.25,5.56,5.68,37133.92,21576.419,0.027744
2008-06-13,5.79,5.79,5.31,5.36,22558.48,12523.559,0.016854
2008-06-16,5.3,5.47,5.04,5.07,19078.24,9875.938,0.014254
2008-06-17,5.1,5.15,4.59,4.6,26675.14,12938.284,0.01993
2008-06-18,4.6,4.89,4.29,4.84,23344.61,10817.174,0.017442
2008-06-19,4.84,4.87,4.36,4.36,21442.24,9799.679,0.01602
2008-06-20,4.26,4.58,4.03,4.42,21965.33,9579.598,0.016411
2008-06-23,4.45,4.53,4.3,4.32,9778.16,4308.438,0.007306
2008-06-24,4.4,4.55,4.3,4.49,15176.35,6778.252,0.011338999999999998
2008-06-25,4.49,4.74,4.41,4.68,21475.99,9943.697,0.016046
2008-06-27,4.49,4.54,4.21,4.25,29403.9,12733.468,0.020679
2008-06-30,4.23,4.38,4.04,4.37,11798.61,5047.33,0.008298
2008-07-01,4.4,4.43,4.07,4.08,15152.28,6342.072,0.010656
2008-07-02,4.15,4.3,3.91,4.22,12411.19,5186.146,0.008728
2008-07-03,4.18,4.46,4.1,4.4,24343.73,10588.897,0.01712
2008-07-04,4.32,4.84,4.3,4.84,56957.34,26411.694,0.040056
2008-07-07,4.88,5.32,4.83,5.32,108545.98,56130.45,0.076336
2008-07-08,5.36,5.36,5.07,5.26,59393.28,30866.874,0.041769
2008-07-09,5.26,5.5,5.09,5.41,71202.16,37464.887,0.050073999999999994
2008-07-10,5.28,5.38,5.0,5.02,49899.75,26088.451,0.035093
2008-07-11,4.95,5.13,4.92,5.01,25433.75,12758.263,0.017887
2008-07-14,5.04,5.2,5.0,5.19,21886.8,11200.204,0.015392
2008-07-15,5.23,5.29,4.9,5.03,26699.6,13544.399,0.018777
2008-07-16,4.95,5.17,4.6,4.77,28159.04,13764.628,0.019803
2008-07-17,4.71,4.94,4.64,4.67,21484.15,10276.623,0.015109
2008-07-18,4.65,4.85,4.53,4.79,16445.32,7755.464,0.011565
2008-07-21,4.85,5.16,4.78,5.09,22236.25,11086.592,0.015638
2008-07-22,5.09,5.17,5.0,5.07,18208.7,9250.627,0.012805
2008-07-23,5.07,5.2,5.06,5.08,19626.97,10054.59,0.013803000000000001
2008-07-24,5.11,5.27,5.11,5.22,27997.79,14602.005,0.01969
2008-07-25,5.12,5.32,5.12,5.23,26381.27,13816.517,0.018553
2008-07-28,5.3,5.3,5.13,5.17,20395.98,10611.16,0.014343999999999999
2008-07-29,5.11,5.14,4.9,5.01,22256.86,11175.817,0.015652
2008-07-30,5.08,5.13,5.0,5.03,14405.14,7305.053,0.010131
2008-07-31,5.0,5.06,4.8,4.82,12663.49,6207.154,0.008905999999999999
2008-08-01,4.8,4.97,4.75,4.93,14927.56,7266.526,0.010498
2008-08-04,4.9,5.03,4.81,4.82,9108.0,4490.171,0.006404999999999999
2008-08-05,4.83,4.83,4.5,4.53,11865.51,5531.62,0.008345
2008-08-06,4.63,4.68,4.39,4.48,14834.11,6712.409,0.010431999999999999
2008-08-07,4.48,4.66,4.45,4.64,7614.91,3453.64,0.0053549999999999995
2008-08-08,4.69,4.69,4.18,4.18,13346.42,5819.203,0.009386
2008-08-11,4.23,4.23,3.76,3.76,17279.34,6705.587,0.012152000000000001
2008-08-12,3.46,3.89,3.46,3.72,10507.37,3897.856,0.007389
2008-08-13,3.72,3.79,3.51,3.68,7282.27,2646.774,0.005121
2008-08-14,3.65,3.8,3.64,3.69,4666.52,1732.241,0.0032819999999999998
2008-08-15,3.63,3.87,3.62,3.74,8749.3,3301.992,0.006153
2008-08-18,3.8,3.8,3.37,3.37,11628.76,4048.367,0.008178
2008-08-19,3.31,3.55,3.31,3.45,8679.24,3010.704,0.006104000000000001
2008-08-20,3.39,3.79,3.38,3.71,14967.44,5495.78,0.010526
2008-08-21,3.71,3.88,3.59,3.64,12370.94,4609.283,0.0087
2008-08-22,3.62,3.72,3.45,3.6,6254.9,2237.578,0.004399
2008-08-25,3.6,3.69,3.51,3.55,9914.1,3550.576,0.006972000000000001
2008-08-26,3.51,3.53,3.3,3.34,10041.84,3409.47,0.007062000000000001
2008-08-27,3.4,3.43,3.29,3.37,9301.9,3138.349,0.006542
2008-08-28,3.35,3.42,3.32,3.42,6017.8,2034.632,0.0042320000000000005
2008-08-29,3.35,3.59,3.35,3.55,10784.63,3807.573,0.007584
2008-09-01,3.5,3.8,3.5,3.71,18192.59,6632.843,0.012794000000000002
2008-09-02,3.54,3.9,3.48,3.74,21186.38,7878.597,0.0149
2008-09-03,3.73,3.96,3.66,3.9,37316.27,14410.558,0.026243
2008-09-04,3.9,3.9,3.71,3.79,15060.52,5693.413,0.010591
2008-09-05,3.71,3.74,3.5,3.52,11705.69,4217.872,0.008232
2008-09-08,3.5,3.58,3.44,3.45,9969.82,3496.565,0.007011
2008-09-09,3.47,3.6,3.45,3.56,7285.78,2576.241,0.005124
2008-09-10,3.56,3.76,3.5,3.67,8305.55,3051.125,0.005841
2008-09-11,3.7,3.71,3.58,3.65,5583.98,2029.295,0.003927
2008-09-12,3.72,3.79,3.6,3.77,12491.45,4656.975,0.008785
2008-09-16,3.75,3.88,3.68,3.86,27015.45,10242.431,0.018999
2008-09-17,3.8,3.87,3.47,3.47,19748.29,7260.153,0.013888000000000001
2008-09-18,3.39,3.46,3.12,3.22,18858.55,6066.726,0.013262000000000001
2008-09-19,3.48,3.54,3.39,3.54,14862.38,5222.724,0.010452
2008-09-22,3.74,3.88,3.52,3.7,29705.5,11055.794,0.020891000000000003
2008-09-23,3.69,3.72,3.5,3.52,14669.24,5296.143,0.010316
2008-09-24,3.51,3.87,3.49,3.82,37979.14,14286.346,0.026709
2008-09-25,3.8,3.89,3.75,3.78,28205.09,10763.002,0.019836
2008-09-26,3.71,3.9,3.71,3.77,16307.66,6224.082,0.011469
2008-10-06,3.77,3.77,3.6,3.61,11798.06,4321.857,0.008297
2008-10-07,3.5,3.6,3.4,3.48,11545.22,4021.812,0.008119
2008-10-08,3.4,3.5,3.39,3.41,8772.06,2996.396,0.006169
2008-10-09,3.55,3.57,3.39,3.43,4009.96,1380.238,0.0028199999999999996
2008-10-10,3.38,3.38,3.09,3.09,13768.95,4326.248,0.009683
2008-10-13,3.09,3.12,2.86,3.1,7733.26,2328.203,0.005437999999999999
2008-10-14,3.25,3.26,2.95,2.98,8705.2,2695.762,0.006122
2008-10-15,3.0,3.03,2.93,2.98,5639.45,1681.712,0.003966
2008-10-16,2.9,2.9,2.68,2.75,16271.54,4514.291,0.011443000000000002
2008-10-17,2.81,2.81,2.65,2.73,6863.84,1877.483,0.0048270000000000006
2008-10-20,2.7,2.85,2.69,2.84,8605.77,2382.605,0.006051999999999999
2008-10-21,2.81,2.91,2.79,2.85,7560.29,2157.522,0.005317
2008-10-22,2.85,2.85,2.73,2.74,7734.01,2152.696,0.005439
2008-10-23,2.74,3.01,2.72,3.01,24690.62,7317.039,0.017364
2008-10-24,3.17,3.24,2.84,2.93,37501.28,11436.786,0.026373
2008-10-27,2.83,3.17,2.75,2.87,42102.8,12679.737,0.029609
2008-10-28,2.72,2.96,2.7,2.91,20235.82,5774.582,0.014231
2008-10-29,2.91,2.95,2.72,2.73,12972.42,3696.505,0.009123
2008-10-30,2.75,2.81,2.64,2.69,9641.1,2610.784,0.0067800000000000004
2008-10-31,2.68,2.75,2.66,2.69,4762.88,1279.435,0.00335
2008-11-03,2.63,2.75,2.63,2.75,4360.53,1186.317,0.003067
2008-11-04,2.73,2.75,2.56,2.68,4043.27,1073.063,0.002843
2008-11-05,2.69,2.81,2.67,2.75,8062.08,2215.313,0.00567
2008-11-06,2.65,2.8,2.59,2.72,5179.7,1409.436,0.003643
2008-11-07,2.73,2.97,2.68,2.85,11650.38,3310.628,0.008193
2008-11-10,2.9,3.03,2.82,3.0,16758.59,4982.643,0.011786000000000001
2008-11-11,3.0,3.05,2.9,2.95,15446.4,4587.097,0.010863000000000001
2008-11-12,2.9,3.06,2.9,3.06,14623.1,4370.831,0.010284
2008-11-13,3.05,3.28,3.0,3.19,28020.38,8831.426,0.019705999999999998
2008-11-14,3.13,3.27,3.11,3.24,24801.4,7935.465,0.017442
2008-11-17,3.25,3.41,3.16,3.39,23822.77,7886.554,0.016754
2008-11-18,3.38,3.43,3.05,3.05,25670.07,8208.927,0.018053
2008-11-19,3.15,3.36,3.13,3.36,20246.9,6722.938,0.014239
2008-11-20,3.69,3.7,3.6,3.7,25367.09,9366.326,0.01784
2008-11-21,3.72,3.84,3.43,3.69,76210.69,27669.746,0.053596000000000005
2008-11-24,3.66,3.85,3.36,3.39,35450.64,12828.091,0.024931000000000002
2008-11-25,3.48,3.58,3.35,3.56,31958.12,11114.044,0.022475000000000002
2008-11-26,3.49,3.92,3.49,3.92,91693.4,35420.052,0.064484
2008-11-27,4.01,4.31,3.95,4.14,101112.18,41852.67,0.071108
2008-11-28,4.12,4.55,4.12,4.55,137270.54,61103.315,0.09653700000000001
2008-12-02,4.7,4.95,4.11,4.29,172302.09,75493.216,0.121173
2008-12-03,4.3,4.4,4.16,4.3,120314.31,51387.404,0.08461199999999999
2008-12-04,4.29,4.49,4.2,4.23,137329.4,59370.725,0.096578
2008-12-05,4.26,4.43,4.12,4.39,110963.37,47277.964,0.07803600000000001
2008-12-08,4.33,4.47,4.31,4.45,108952.09,47879.488,0.07662200000000001
2008-12-09,4.45,4.45,4.18,4.22,63846.79,27269.893,0.044900999999999996
2008-12-10,4.15,4.33,4.13,4.29,47545.12,20201.795,0.033437
2008-12-11,4.28,4.64,4.28,4.35,115060.41,51585.285,0.08091699999999999
2008-12-12,4.34,4.52,4.04,4.31,112221.11,47801.016,0.078921
2008-12-15,4.34,4.45,3.98,4.14,75262.06,31613.527,0.052929000000000004
2008-12-16,4.14,4.14,3.77,3.96,65669.4,25501.199,0.046182999999999995
2008-12-17,3.94,4.2,3.84,4.13,63531.67,25869.943,0.044679
2008-12-18,4.05,4.15,3.9,4.09,48013.08,19437.524,0.033766
2008-12-19,4.09,4.14,4.02,4.11,42445.97,17380.224,0.029851000000000003
2008-12-22,4.11,4.28,4.11,4.23,72737.06,30612.523,0.051153000000000004
2008-12-23,4.22,4.22,3.81,3.81,53941.52,21548.515,0.037934999999999997
2008-12-24,3.7,3.71,3.61,3.69,33311.83,12205.69,0.023426999999999996
2008-12-25,3.68,3.76,3.53,3.6,21118.26,7673.682,0.014852
2008-12-26,3.6,3.67,3.51,3.61,17820.89,6404.304,0.012533
2008-12-29,3.6,3.65,3.5,3.57,14213.24,5063.087,0.009996
2008-12-30,3.69,3.75,3.59,3.62,20262.8,7434.728,0.01425
2008-12-31,3.59,3.64,3.49,3.49,13000.88,4613.662,0.009143
2009-01-05,3.66,3.66,3.49,3.6,20411.92,7282.301,0.014355
2009-01-06,3.69,3.96,3.6,3.96,40770.94,15514.328,0.028673
2009-01-07,3.96,4.07,3.85,3.91,59280.0,23436.45,0.041689
2009-01-08,3.7,3.83,3.6,3.64,36579.29,13540.791,0.025724999999999998
2009-01-09,3.64,3.75,3.59,3.75,23416.3,8564.249,0.016468
2009-01-12,3.7,3.82,3.68,3.76,18877.65,7103.71,0.013276
2009-01-13,3.71,3.73,3.57,3.59,19323.02,7020.382,0.013589
2009-01-14,3.58,3.73,3.55,3.72,21283.74,7775.39,0.014967999999999999
2009-01-15,3.75,3.88,3.72,3.83,47615.35,18171.141,0.033485999999999995
2009-01-16,3.83,3.94,3.79,3.82,35290.24,13624.035,0.024817999999999996
2009-01-19,3.83,3.9,3.78,3.88,23784.55,9110.402,0.016727000000000002
2009-01-20,3.88,3.93,3.8,3.86,13304.89,5132.565,0.009356999999999999
2009-01-21,3.83,3.91,3.75,3.79,16797.06,6414.936,0.011813
2009-01-22,3.75,3.9,3.75,3.88,25744.49,9945.294,0.018105
2009-01-23,3.88,3.97,3.88,3.93,33283.07,13067.407,0.023407
2009-02-02,3.99,4.05,3.91,3.96,23540.43,9334.751,0.016555
2009-02-03,3.96,4.15,3.93,4.14,42848.39,17412.445,0.030133999999999998
2009-02-04,4.12,4.36,4.1,4.27,54905.69,23209.498,0.038613
2009-02-05,4.28,4.5,4.16,4.27,70636.39,30378.97,0.049676
2009-02-06,4.28,4.7,4.22,4.65,97013.2,43793.014,0.06822600000000001
2009-02-09,4.68,4.75,4.55,4.64,59943.89,27791.044,0.042156
2009-02-10,4.63,4.7,4.46,4.67,80806.55,36670.643,0.056828000000000004
2009-02-11,4.51,4.7,4.5,4.58,88796.22,40667.984,0.062447
2009-02-12,4.58,4.6,4.4,4.57,51873.46,23350.496,0.036481
2009-02-13,4.58,4.97,4.56,4.9,100447.94,48046.216,0.070641
2009-02-16,4.99,5.04,4.76,4.99,68768.98,33700.997,0.048362999999999996
2009-02-17,4.96,5.0,4.62,4.77,55762.2,26725.746,0.039215
2009-02-18,4.7,4.85,4.6,4.79,49354.98,23455.242,0.034709
2009-02-19,4.96,5.27,4.83,5.27,106522.25,54271.643,0.074913
2009-02-20,5.37,5.38,5.09,5.23,99704.95,52037.527,0.070119
2009-02-23,5.2,5.59,5.06,5.44,62282.54,33425.26,0.043801
2009-02-24,5.39,5.6,5.22,5.49,66483.68,35844.394,0.046755000000000005
2009-02-25,5.45,5.65,5.21,5.36,55842.82,30298.383,0.039272
2009-02-26,5.28,5.39,4.82,5.0,60950.15,31062.69,0.042864000000000006
2009-02-27,5.0,5.09,4.5,4.6,49531.39,23400.101,0.034832999999999996
2009-03-02,4.5,5.06,4.46,5.06,56297.03,28037.932,0.039591
2009-03-03,5.1,5.4,4.99,5.36,90707.89,47713.683,0.063791
2009-03-04,5.37,5.7,5.21,5.62,72445.14,40327.924,0.050948
2009-03-05,5.58,5.9,5.46,5.63,77630.28,44356.943,0.054594
2009-03-06,5.48,5.87,5.45,5.8,62763.69,35935.965,0.044139
2009-03-09,5.7,5.76,5.25,5.32,57986.32,31970.608,0.040780000000000004
2009-03-10,5.26,5.47,5.24,5.44,37097.5,19936.129,0.026089
2009-03-11,5.53,5.98,5.44,5.76,82721.85,47377.926,0.058175
2009-03-12,5.73,5.95,5.56,5.87,53418.63,31045.899,0.037566999999999996
2009-03-13,5.74,6.05,5.69,5.97,63696.75,37649.326,0.044795
2009-03-16,5.93,6.01,5.77,5.79,44761.57,26305.727,0.031479
2009-03-17,5.65,6.1,5.55,6.08,84166.95,48348.231,0.059191
2009-03-18,5.96,6.14,5.9,5.95,78645.89,47185.64,0.055309
2009-03-19,5.91,5.99,5.75,5.9,53782.82,31538.756,0.037823
2009-03-20,5.86,5.9,5.7,5.79,45844.84,26510.349,0.032241
2009-03-23,5.8,5.88,5.66,5.85,44167.73,25607.879,0.031061000000000002
2009-03-24,5.85,5.9,5.71,5.75,33270.74,19190.887,0.023398
2009-03-25,5.76,6.07,5.75,5.83,79288.34,47133.701,0.05576
2009-03-26,5.76,5.9,5.66,5.82,52753.67,30465.935,0.0371
2009-03-27,5.76,5.89,5.7,5.71,43064.9,24912.088,0.030286
2009-03-30,5.7,5.84,5.67,5.73,29206.04,16733.95,0.020539
2009-03-31,5.69,6.1,5.66,6.09,72140.16,42610.561,0.050733
2009-04-01,6.1,6.34,5.99,6.15,73219.21,45046.847,0.051492
2009-04-02,6.12,6.13,5.98,5.99,33100.28,19951.323,0.023278
2009-04-03,6.0,6.29,5.91,6.0,45912.91,27767.356,0.032289
2009-04-07,5.98,6.45,5.85,6.4,66392.22,40958.985,0.046691
2009-04-08,6.55,6.78,6.39,6.45,98541.42,64351.182,0.0693
2009-04-09,6.4,7.1,6.3,7.1,97267.63,65677.191,0.068405
2009-05-11,7.81,7.81,7.81,7.81,1781.03,1390.984,0.001253
2009-05-12,8.59,8.59,8.59,8.59,1728.13,1484.464,0.001215
