Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2009-05-13,9.45,9.45,9.45,9.45,6388.62,6037.246,0.004493
2009-05-14,10.4,10.4,9.12,9.96,299578.04,295281.047,0.210682
2009-05-15,9.72,9.96,9.13,9.36,177724.52,169274.918,0.124987
2009-05-18,9.18,9.47,9.01,9.19,105542.2,96822.105,0.074224
2009-05-19,9.28,9.29,8.87,9.1,114445.62,103434.863,0.080485
2009-05-20,9.0,9.1,8.8,8.82,78880.12,70462.564,0.055473
2009-05-21,8.95,9.19,8.8,8.93,100516.99,90297.571,0.07069
2009-05-22,8.83,8.95,8.51,8.88,67134.29,58603.771,0.047213000000000005
2009-05-25,8.61,8.95,8.5,8.84,45437.46,39879.226,0.031953999999999996
2009-05-26,8.84,9.17,8.6,8.78,70661.11,63481.322,0.049692999999999994
2009-05-27,8.76,9.08,8.76,8.96,52854.22,47369.72,0.03717
2009-06-01,9.0,9.29,8.9,9.03,72758.86,66314.573,0.051168
2009-06-02,9.13,9.13,8.72,8.79,56680.51,50078.187,0.039861
2009-06-03,8.79,9.07,8.68,8.95,56273.55,50182.153,0.039575
2009-06-04,8.82,9.05,8.75,8.82,37033.27,32779.806,0.026044
2009-06-05,8.73,8.9,8.57,8.58,36487.62,31709.657,0.02566
2009-06-08,8.7,8.7,8.36,8.42,49433.65,41966.038,0.034765000000000004
2009-06-09,8.36,8.68,8.35,8.62,38346.64,32597.608,0.026968000000000002
2009-06-10,8.57,9.44,8.46,9.37,87154.7,78202.737,0.061292
2009-06-11,9.3,9.32,8.8,8.98,82207.44,74470.854,0.057812999999999996
2009-06-12,9.03,9.09,8.4,8.5,49235.07,42365.394,0.034624999999999996
2009-06-15,8.4,8.69,8.4,8.59,20110.31,17141.126,0.014143
2009-06-16,8.58,8.75,8.46,8.63,22445.48,19356.45,0.015785
2009-06-17,8.55,8.93,8.55,8.85,32513.79,28684.47,0.022866
2009-06-18,8.9,8.95,8.75,8.8,31525.43,27855.311,0.022171
2009-06-19,8.8,8.86,8.57,8.83,32863.61,28626.706,0.023112
2009-06-22,8.89,8.89,8.6,8.66,23707.17,20699.846,0.016672
2009-06-23,8.5,8.91,8.5,8.88,43026.86,37888.639,0.030259
2009-06-24,8.97,9.2,8.83,9.02,54830.29,49627.773,0.03856
2009-06-25,9.07,9.56,9.07,9.33,116123.98,108986.529,0.08166499999999999
2009-06-29,10.1,10.11,9.33,9.39,124393.12,121111.012,0.074477
2009-06-30,9.29,9.46,8.9,9.23,78882.38,72234.047,0.047228000000000006
2009-07-01,9.23,9.5,9.09,9.47,55671.79,52078.267,0.033332
2009-07-02,9.45,9.85,9.28,9.31,50663.52,48094.191,0.030333000000000002
2009-07-03,9.21,9.45,9.18,9.22,47174.97,43835.286,0.028245
2009-07-06,9.18,9.39,8.9,8.96,57102.07,51698.435,0.034188
2009-07-07,8.96,9.15,8.92,8.95,46931.56,42265.243,0.028099
2009-07-08,8.88,9.09,8.83,9.04,45346.21,40643.412,0.027149999999999997
2009-07-09,9.06,9.37,9.05,9.3,59501.13,55181.836,0.035623999999999996
2009-07-10,9.2,9.63,9.2,9.35,58330.78,54997.625,0.034924
2009-07-13,9.32,9.64,9.23,9.46,57214.24,54004.62,0.034255
2009-07-14,9.5,10.15,9.41,10.06,123303.91,122194.306,0.073824
2009-07-15,10.06,11.07,10.0,11.07,211070.95,227009.718,0.126372
2009-07-16,11.2,11.35,10.71,10.86,162406.13,178785.024,0.09723599999999999
2009-07-17,10.82,11.09,10.65,10.78,76980.74,83005.189,0.04609
2009-07-20,10.82,11.1,10.55,10.97,94713.76,102556.791,0.056707
2009-07-21,10.9,11.12,10.66,11.06,115638.81,126677.472,0.06923499999999999
2009-07-22,11.0,11.73,10.66,10.81,111709.87,122742.933,0.066883
2009-07-23,10.73,11.08,10.59,10.83,74690.61,80726.31,0.044718999999999995
2009-07-24,10.88,11.23,10.76,11.09,94739.7,104357.227,0.056722
2009-07-27,11.09,11.97,11.09,11.42,98797.17,113646.145,0.059151999999999996
2009-07-28,11.42,11.48,10.9,11.04,79488.01,88114.778,0.047591
2009-07-29,10.96,11.0,9.94,10.02,103376.49,108752.873,0.061894
2009-07-30,10.15,10.32,9.9,10.16,69766.5,70499.43,0.041771
2009-07-31,10.18,10.73,10.08,10.68,68554.81,71385.627,0.041045
2009-08-03,10.73,11.25,10.55,11.19,89051.02,97615.032,0.053316999999999996
2009-08-04,11.2,11.27,10.82,11.1,58060.87,63984.5,0.034762
2009-08-05,11.08,11.09,10.8,10.97,49826.91,54363.605,0.029832
2009-08-06,10.91,10.91,10.45,10.57,46051.49,49071.681,0.027572
2009-08-07,10.56,10.76,10.32,10.34,31583.73,33132.923,0.01891
2009-08-10,10.4,10.69,10.22,10.36,33074.81,34176.385,0.019803
2009-08-11,10.39,10.68,10.39,10.62,20067.86,21130.943,0.012015
2009-08-12,10.65,11.18,10.52,10.8,90877.97,98926.426,0.05441
2009-08-13,10.71,11.01,10.35,10.95,56178.04,60129.967,0.033635
2009-08-14,11.03,11.47,10.76,11.15,126262.96,141063.961,0.075596
2009-08-17,10.9,10.9,10.04,10.04,69344.1,71764.538,0.041518
2009-08-18,9.7,9.97,9.04,9.6,64826.17,61830.622,0.038813
2009-08-19,9.55,9.83,8.68,8.84,53418.06,48803.398,0.031982
2009-08-20,8.8,9.4,8.8,9.28,29912.39,27130.382,0.017908999999999998
2009-08-21,9.3,9.68,9.01,9.48,23336.28,21948.426,0.013972
2009-08-24,9.48,9.65,9.4,9.59,28281.48,26991.862,0.016933
2009-08-25,9.55,9.64,8.89,9.47,31858.1,29311.683,0.019074
2009-08-26,9.36,9.9,9.14,9.76,31452.93,30389.068,0.018831
2009-08-27,9.86,9.92,9.61,9.78,23951.38,23405.598,0.014339999999999999
2009-08-28,9.7,9.98,9.45,9.47,17157.89,16453.034,0.010273000000000001
2009-08-31,9.44,9.45,8.89,8.94,22175.93,20013.674,0.013277
2009-09-01,8.94,9.27,8.91,9.09,14420.82,13068.229,0.008634
2009-09-02,9.0,9.2,9.0,9.17,10804.0,9846.257,0.006469
2009-09-03,9.2,9.8,9.18,9.69,24662.97,23596.33,0.014766
2009-09-04,9.57,10.1,9.57,9.84,31487.19,31157.176,0.018852
2009-09-07,9.98,10.16,9.88,10.0,40433.98,40586.077,0.024209
2009-09-08,9.75,10.7,9.7,10.45,60435.85,62549.5,0.036184
2009-09-09,10.45,10.58,10.27,10.53,34900.6,36444.185,0.020895999999999998
2009-09-10,10.41,10.95,10.41,10.66,40481.67,43265.038,0.024237
2009-09-11,10.94,11.16,10.54,11.05,109038.11,118276.726,0.065283
2009-09-14,11.09,12.16,10.88,12.0,193530.66,225199.717,0.115871
2009-09-15,12.06,12.24,11.53,11.85,94812.15,112848.119,0.056766
2009-09-16,11.88,12.49,11.67,12.37,102153.81,123827.432,0.061161
2009-09-17,12.4,13.61,12.4,13.61,155534.38,204750.645,0.093121
2009-09-18,13.63,13.84,12.6,13.0,123019.84,162644.888,0.073654
2009-09-28,12.3,12.3,11.7,11.7,28850.0,33927.958,0.017273
2009-09-29,10.62,11.21,10.53,10.7,92315.77,98570.801,0.055271
2009-09-30,10.72,10.89,9.92,10.03,81326.99,84576.728,0.048692
2009-10-09,10.38,10.74,10.29,10.43,55186.52,57870.747,0.033041
2009-10-12,10.5,11.2,10.5,11.18,63329.39,69007.947,0.037917
2009-10-13,11.11,11.33,10.86,11.29,41088.67,45444.773,0.024601
2009-10-14,11.45,11.68,10.9,11.12,50302.57,57045.448,0.030116999999999998
2009-10-15,11.1,11.27,10.84,11.02,41896.23,46151.964,0.025084
2009-10-16,11.09,11.55,11.02,11.51,68101.78,77356.629,0.040774
2009-10-19,11.5,12.21,11.4,11.89,68774.19,81041.041,0.041176000000000004
2009-10-20,11.9,12.03,11.61,11.89,48991.25,57950.364,0.029331999999999997
2009-10-21,11.9,12.19,11.7,11.94,42740.71,51108.279,0.02559
2009-10-22,11.73,11.93,11.6,11.69,33187.89,39097.72,0.019870000000000002
2009-10-23,11.7,12.09,11.6,11.71,53906.82,63843.073,0.032275
2009-10-26,11.91,12.1,11.53,11.84,33029.15,38877.071,0.019775
2009-10-27,11.82,11.82,11.36,11.43,37171.29,43104.412,0.022254999999999997
2009-10-28,11.34,12.57,11.34,12.0,84838.61,102594.461,0.05079500000000001
2009-10-29,11.81,12.15,11.62,11.65,43161.65,50972.347,0.025842
2009-10-30,11.85,11.88,11.52,11.69,27340.09,31997.314,0.016369
2009-11-02,11.6,12.1,11.32,12.07,54517.1,63560.614,0.032639999999999995
2009-11-03,12.08,12.58,11.95,12.52,70165.31,86158.861,0.042009
2009-11-04,12.53,12.88,12.42,12.62,54834.82,69359.811,0.032831
2009-11-05,12.6,12.88,12.5,12.75,41213.68,52456.111,0.024675
2009-11-06,12.8,12.88,12.57,12.61,37635.84,47634.422,0.022532999999999997
2009-11-09,12.6,12.78,12.35,12.55,32293.62,40588.592,0.019335
2009-11-10,12.48,13.0,12.4,12.93,62554.14,80141.474,0.037452
2009-11-11,12.9,13.08,12.77,12.84,35754.64,46192.346,0.021407
2009-11-12,12.9,13.12,12.75,12.96,42172.75,54554.196,0.025249999999999998
2009-11-13,12.82,13.0,12.66,12.87,39467.84,50598.267,0.023629999999999998
2009-11-16,12.99,13.31,12.9,13.1,58184.75,76342.52,0.034836
2009-11-17,13.15,13.77,13.06,13.4,77675.99,105154.121,0.046506
2009-11-18,13.44,14.16,13.38,14.09,97592.15,134271.239,0.05843
2009-11-19,14.02,14.02,13.39,13.69,110063.22,150303.404,0.065897
2009-11-20,13.68,13.89,13.25,13.76,73811.96,100207.199,0.044192999999999996
2009-11-23,13.76,13.82,13.5,13.67,39946.8,54439.898,0.023917
2009-11-24,13.68,14.19,13.19,13.21,76790.16,105490.306,0.045975999999999996
2009-11-25,13.18,13.47,13.01,13.42,54618.6,72413.142,0.032701
2009-11-26,13.42,13.85,12.55,12.63,67493.93,89532.697,0.04041
2009-11-27,12.58,12.89,12.51,12.61,44237.85,56221.304,0.026486
2009-11-30,12.63,12.99,12.63,12.94,35220.15,45090.175,0.021086999999999998
2009-12-01,12.94,13.15,12.75,13.07,34510.07,44938.53,0.020662
2009-12-02,13.13,13.58,13.03,13.5,59030.25,79197.184,0.035343
2009-12-03,13.47,13.82,13.43,13.67,55390.41,75626.677,0.033163
2009-12-04,13.72,13.88,12.71,13.07,65217.16,86454.794,0.039047
2009-12-07,13.07,13.21,12.83,13.09,25955.68,33692.254,0.01554
2009-12-08,13.09,13.35,13.0,13.25,37619.55,49494.373,0.022524000000000002
2009-12-09,13.23,13.65,13.11,13.37,52204.55,70363.73,0.031256
2009-12-10,13.37,13.8,13.37,13.46,31393.72,42587.221,0.018796
2009-12-11,13.51,13.51,13.07,13.09,31451.04,41690.715,0.01883
2009-12-14,13.3,13.3,12.5,12.9,28538.75,36727.484,0.017087
2009-12-15,13.12,13.12,12.56,12.69,24373.58,30926.38,0.014593
2009-12-16,12.63,12.97,12.62,12.82,21170.97,27049.982,0.012675
2009-12-17,12.93,12.98,12.48,12.66,34477.72,43813.13,0.020642
2009-12-18,12.67,12.74,11.39,11.57,58849.51,68918.281,0.035234
2009-12-21,11.5,11.58,10.78,11.55,42325.87,47121.61,0.025341
2009-12-22,11.41,11.42,10.96,11.0,26969.89,29954.079,0.016147
2009-12-23,10.98,11.15,10.78,11.08,23486.76,25831.095,0.014061999999999998
2009-12-24,11.08,11.34,11.03,11.28,27937.87,31379.32,0.016727000000000002
2009-12-25,11.28,11.55,11.0,11.42,32004.91,36228.903,0.019162
2009-12-29,11.6,11.74,11.3,11.53,47217.8,54573.909,0.02827
2009-12-30,11.53,11.55,11.13,11.46,41721.79,47286.056,0.024980000000000002
2009-12-31,11.47,12.1,11.4,12.01,51347.57,60394.706,0.030743
2010-01-04,11.85,11.99,11.76,11.89,26987.14,32047.522,0.016158
2010-01-05,11.89,12.5,11.7,12.06,32900.87,39792.419,0.019698
2010-01-06,12.05,12.15,11.67,11.71,29142.05,34694.196,0.017447999999999998
2010-01-07,11.72,11.81,11.17,11.38,30733.0,35231.424,0.0184
2010-01-08,11.27,11.44,11.2,11.36,16575.67,18741.764,0.009923999999999999
2010-01-11,11.38,11.79,11.38,11.6,37877.21,44165.519,0.022677999999999997
2010-01-12,11.6,12.45,11.6,12.38,116790.7,142114.79,0.069925
2010-01-13,12.1,12.59,11.99,12.22,69738.92,85737.16,0.041754
2010-01-14,12.22,12.85,12.22,12.54,52083.3,65738.762,0.031183000000000002
2010-01-15,12.65,12.77,12.32,12.52,38395.37,48179.461,0.022987999999999998
2010-01-18,12.55,12.95,12.42,12.89,51759.76,65677.655,0.030990000000000004
2010-01-26,12.45,12.45,11.72,11.85,38962.1,46795.908,0.023327
2010-01-27,11.61,11.7,11.0,11.25,25574.85,28920.604,0.015312
2010-01-29,10.99,11.78,10.3,11.31,19443.44,22075.773,0.011640999999999999
2010-02-01,11.34,11.44,11.14,11.2,13783.28,15436.189,0.008252
2010-02-02,11.35,11.48,11.14,11.27,11703.64,13249.815,0.007007
2010-02-03,11.27,11.4,10.9,11.1,14026.84,15624.844,0.008398
2010-02-04,11.1,11.2,10.88,11.04,18189.79,20082.629,0.010891
2010-02-05,10.5,10.98,10.5,10.73,13079.87,14052.835,0.007831
2010-02-08,10.61,10.85,10.61,10.7,7854.54,8404.872,0.004703
2010-02-09,10.7,10.87,10.61,10.75,6567.1,7046.608,0.003932
2010-02-10,10.77,11.18,10.75,11.06,13308.82,14704.1,0.007968
2010-02-11,11.36,11.36,11.02,11.07,5343.83,5945.08,0.003199
2010-02-12,11.22,11.24,11.08,11.21,6866.4,7678.043,0.004111
2010-02-22,11.21,11.3,11.12,11.2,9296.39,10406.501,0.005566
2010-02-24,11.21,11.97,11.2,11.74,23253.25,27266.401,0.013922
2010-02-25,11.7,11.83,11.6,11.78,21644.34,25333.696,0.012959
2010-02-26,11.78,11.79,11.58,11.59,14323.5,16681.467,0.008576
2010-03-01,11.7,11.7,11.32,11.49,30076.15,34354.345,0.018007
2010-03-02,11.55,11.8,11.49,11.8,45458.86,53199.24,0.027216999999999998
2010-03-03,11.8,11.96,11.61,11.9,28519.61,33646.78,0.017075
2010-03-04,11.88,12.32,11.61,11.7,40328.13,48215.79,0.024145
2010-03-05,11.79,11.95,11.38,11.41,21739.84,25110.561,0.013016000000000002
2010-03-08,11.35,11.54,11.15,11.24,27795.29,31538.447,0.016642
2010-03-09,11.35,11.47,11.0,11.47,26158.73,29474.046,0.015662
2010-03-10,11.46,11.46,11.2,11.31,16462.0,18585.615,0.009856
2010-03-11,11.25,12.4,11.25,12.26,112658.66,136202.991,0.067451
2010-03-12,12.18,12.35,11.92,12.0,45690.92,55264.211,0.027356
2010-03-15,12.05,12.5,11.9,12.41,41116.99,50132.029,0.024618
2010-03-16,12.49,12.66,12.3,12.54,46399.19,58042.643,0.02778
2010-03-17,12.46,12.74,12.4,12.66,39129.27,49167.266,0.023426999999999996
2010-03-18,12.62,12.63,12.22,12.32,41585.51,51547.37,0.024897999999999997
2010-03-19,12.3,12.61,12.25,12.42,33927.58,42270.979,0.020312999999999998
2010-03-22,12.81,13.1,12.42,12.53,56591.97,71846.536,0.033883
2010-03-23,12.31,12.78,12.19,12.66,41353.36,51464.651,0.024759000000000003
2010-03-24,12.55,12.99,12.45,12.95,54332.78,69353.72,0.03253
2010-03-25,12.88,12.89,12.41,12.7,33551.77,42425.941,0.020087999999999998
2010-03-26,12.6,12.83,12.5,12.63,31967.27,40393.364,0.019139
2010-03-30,12.7,12.73,12.2,12.38,46094.27,57080.344,0.027597999999999998
2010-03-31,12.32,12.55,12.32,12.5,23115.0,28827.154,0.013838999999999999
2010-04-01,12.5,12.68,12.3,12.58,43661.5,54527.675,0.026141
2010-04-02,12.62,12.91,12.41,12.81,56379.98,71848.551,0.033756
2010-04-06,12.85,13.18,12.61,13.01,58205.36,75284.682,0.034849
2010-04-07,13.07,13.11,12.73,12.88,38944.88,50162.19,0.023317
2010-04-08,12.81,12.84,12.54,12.58,33269.88,42055.325,0.019919
2010-04-09,12.58,12.94,12.58,12.84,29517.42,37708.838,0.017673
2010-04-12,12.78,12.9,12.29,12.47,45788.91,57383.272,0.027415
2010-04-13,12.47,12.64,11.65,12.1,42056.87,51173.704,0.025179999999999998
2010-04-14,12.0,12.46,12.0,12.41,25023.4,30597.479,0.014982
2010-04-15,12.31,12.38,12.03,12.18,20309.08,24817.142,0.012159
2010-04-16,12.06,12.16,11.87,11.96,20900.38,25069.496,0.012513000000000002
2010-04-19,11.9,11.95,11.12,11.17,29745.4,33989.559,0.017809
2010-04-20,11.17,11.46,11.11,11.4,17929.45,20145.94,0.010735
2010-04-21,11.37,11.59,11.2,11.5,32777.34,37324.929,0.019624
2010-04-22,11.49,11.49,11.15,11.17,39040.9,43864.816,0.023375
2010-04-23,11.17,11.27,10.67,10.7,45825.32,49848.5,0.027437
2010-04-26,10.78,10.84,10.43,10.5,42905.79,45459.39,0.025689000000000003
2010-04-27,10.5,10.59,9.82,10.0,37502.03,37783.08,0.022452999999999997
2010-04-28,10.09,11.0,10.0,11.0,122252.23,133221.601,0.073195
2010-04-29,11.03,11.78,10.97,11.16,211539.03,241428.447,0.12665300000000002
2010-04-30,10.95,10.95,10.11,10.4,77862.79,80984.402,0.04661800000000001
2010-05-04,10.13,11.24,9.89,10.92,78571.69,83257.074,0.047042
2010-05-05,10.68,11.14,10.54,11.08,76219.95,83250.3,0.045633999999999994
2010-05-06,11.05,11.05,10.1,10.27,50846.46,54305.103,0.030442999999999998
2010-05-07,10.1,10.49,9.88,10.18,43800.48,44466.914,0.026223999999999997
2010-05-10,10.2,10.29,9.46,9.86,40953.29,40437.29,0.02452
2010-05-11,10.08,10.29,9.81,9.86,42255.86,42451.72,0.025299000000000002
2010-05-12,9.7,10.05,9.61,9.77,25978.11,25519.5,0.015553999999999998
2010-05-13,9.71,10.18,9.71,10.11,28936.04,28915.941,0.017325
2010-05-14,10.08,10.08,9.82,9.98,23345.2,23237.886,0.013977
2010-05-17,9.85,9.88,9.12,9.15,28819.89,27602.181,0.017255
2010-05-18,9.0,9.41,8.93,9.27,23743.14,21843.12,0.014215
2010-05-20,9.01,9.45,8.56,8.61,30315.65,27122.109,0.018151
2010-05-21,8.4,8.72,8.17,8.63,31105.26,26187.246,0.018623
2010-05-24,8.68,9.15,8.65,9.14,36859.81,32946.286,0.022069000000000002
2010-05-25,9.1,9.1,8.78,8.89,24993.89,22270.537,0.014964
2010-05-26,8.82,8.96,8.8,8.92,15771.53,14035.552,0.009443
2010-05-27,9.0,9.81,8.9,9.81,60705.43,57517.337,0.036345999999999996
2010-05-28,9.96,10.25,9.71,9.89,69354.26,69358.42,0.041524
2010-05-31,9.76,10.14,9.53,9.57,41210.66,40721.608,0.024674
2010-06-01,9.38,9.47,8.96,9.25,26780.41,24678.302,0.016034
2010-06-02,9.22,9.54,9.03,9.53,21924.2,20520.906,0.013126
2010-06-03,9.56,9.64,9.3,9.37,18316.96,17390.079,0.010967
2010-06-07,9.25,9.26,8.91,9.18,15701.22,14357.25,0.009401
2010-06-08,9.08,9.36,9.07,9.33,15015.62,13895.646,0.00899
2010-06-09,9.3,9.64,9.3,9.62,24813.19,23530.52,0.014856000000000001
2010-06-10,9.55,9.59,9.46,9.47,19141.94,18200.834,0.011460999999999999
2010-06-11,9.47,9.6,9.37,9.39,12717.49,12021.451,0.007613999999999999
2010-06-17,9.48,9.58,9.31,9.32,12280.31,11568.974,0.007352
2010-06-18,9.26,9.39,8.8,8.85,16713.87,15196.844,0.010006999999999999
2010-06-21,8.83,9.14,8.8,9.13,12096.32,10963.403,0.007241999999999999
2010-06-22,9.09,9.68,9.09,9.33,32296.83,30619.753,0.019337
2010-06-23,9.25,9.55,9.25,9.51,22768.92,21515.717,0.013632
2010-06-24,9.49,9.63,9.36,9.53,24878.65,23740.639,0.014895
2010-06-25,9.45,9.64,9.38,9.57,21490.53,20515.503,0.012867
2010-06-28,9.5,9.83,9.45,9.51,26951.56,26047.086,0.016135999999999998
2010-06-29,9.46,9.56,8.8,8.93,24611.94,22314.099,0.014736
2010-06-30,8.9,9.05,8.68,8.81,9517.7,8363.733,0.005698
2010-07-01,8.87,9.1,8.8,8.84,11127.89,9942.01,0.006662
2010-07-02,8.86,8.97,8.36,8.86,15768.54,13694.679,0.009441
2010-07-05,8.7,8.75,8.55,8.61,7305.4,6310.883,0.004374
2010-07-06,8.61,8.92,8.5,8.88,11004.9,9706.969,0.006589
2010-07-07,8.93,8.99,8.7,8.87,23508.06,20659.93,0.014074999999999999
2010-07-08,8.92,9.0,8.6,8.73,29085.29,25611.03,0.017414
2010-07-09,8.77,9.13,8.72,8.99,40580.17,36342.368,0.024296
2010-07-12,9.01,9.35,8.9,9.2,45015.15,41290.406,0.026951
2010-07-13,9.04,9.05,8.8,8.84,22018.29,19638.751,0.013183
2010-07-14,8.84,9.1,8.8,8.93,19107.67,17121.409,0.011439999999999999
2010-07-15,8.9,8.96,8.7,8.72,18326.08,16128.522,0.010971999999999999
2010-07-16,8.69,8.74,8.41,8.61,14971.76,12796.37,0.008964
2010-07-19,8.53,8.9,8.5,8.87,17866.85,15607.513,0.010697000000000002
2010-07-20,8.85,9.28,8.85,9.18,36246.73,32942.724,0.021702
2010-07-21,9.17,9.29,9.13,9.16,25146.33,23154.425,0.015056
2010-07-22,9.15,9.32,9.08,9.31,29160.86,26958.06,0.017459
2010-07-23,9.3,9.46,9.08,9.2,26418.15,24305.613,0.015817
2010-07-26,9.19,9.88,9.14,9.75,65609.6,62828.665,0.039282
2010-07-27,9.61,9.8,9.52,9.66,43403.46,41861.516,0.025986
2010-07-28,9.58,10.12,9.5,9.84,53049.24,51898.542,0.031762
2010-07-29,9.83,9.99,9.68,9.87,44045.33,43248.287,0.026371000000000002
2010-07-30,9.83,10.12,9.8,10.08,64214.18,64356.901,0.038446
2010-08-02,10.05,10.48,10.02,10.1,54013.08,54971.826,0.032339
2010-08-03,10.11,10.24,9.84,9.96,43204.35,43117.455,0.025867
2010-08-04,9.83,10.07,9.79,10.06,30948.33,30650.234,0.018529
2010-08-05,10.05,10.23,9.97,10.09,33116.56,33415.277,0.019828
2010-08-06,10.02,10.25,9.84,10.18,31544.95,31838.423,0.018887
2010-08-09,10.18,10.43,10.12,10.34,36569.12,37682.363,0.021894999999999998
2010-08-10,10.34,10.46,10.0,10.35,65510.07,67470.279,0.039222
2010-08-11,10.25,10.8,10.23,10.77,96239.72,101421.574,0.057621000000000006
2010-08-12,10.56,10.94,10.4,10.43,90943.74,97577.646,0.054450000000000005
2010-08-13,10.49,10.58,10.25,10.52,36527.81,38175.658,0.021869999999999997
2010-08-16,10.5,11.01,10.43,10.86,76003.7,82569.391,0.045505000000000004
2010-08-17,10.86,10.92,10.7,10.85,41928.28,45353.38,0.025103
2010-08-18,10.75,10.89,10.56,10.66,37413.65,39994.641,0.022400000000000003
2010-08-19,10.61,10.75,10.51,10.74,40000.18,42615.988,0.023948999999999998
2010-08-20,10.48,10.62,10.21,10.5,67265.09,69971.211,0.040273
2010-08-23,10.41,11.3,10.41,11.1,101186.42,108978.714,0.060582000000000004
2010-08-24,11.06,11.7,10.75,11.13,180003.45,201146.183,0.107772
2010-08-25,11.0,11.3,10.65,10.9,124395.08,135383.925,0.074478
2010-08-26,10.99,11.35,10.46,10.53,85023.05,91198.616,0.050905
2010-08-27,10.49,10.49,10.24,10.36,44291.06,45793.079,0.026518
2010-08-30,10.4,10.54,10.36,10.44,62827.12,65503.928,0.037616000000000004
2010-08-31,10.42,10.47,10.18,10.25,65016.35,66950.934,0.038927
2010-09-01,10.29,10.39,10.0,10.07,52436.71,53522.609,0.031395
2010-09-02,10.13,10.39,10.08,10.34,49976.36,51248.814,0.029922
2010-09-03,10.39,10.44,10.12,10.24,49834.95,51190.258,0.029837
2010-09-06,10.27,10.37,10.13,10.31,42168.98,43344.699,0.025247000000000002
2010-09-07,10.32,10.41,10.24,10.41,39835.54,41202.2,0.023849999999999996
2010-09-08,10.39,10.45,10.29,10.31,39642.06,41004.26,0.023734
2010-09-09,10.33,10.37,9.85,9.91,62221.36,62724.0,0.037253
2010-09-10,9.91,9.97,9.41,9.61,51970.8,50183.492,0.031116
2010-09-13,9.6,9.9,9.51,9.89,33343.67,32442.048,0.019964
2010-09-14,9.95,9.95,9.75,9.78,26641.66,26188.898,0.015951
2010-09-15,9.75,9.75,9.45,9.49,32561.47,31149.972,0.019495
2010-09-16,9.4,9.52,9.23,9.48,31082.64,29079.926,0.01861
2010-09-17,9.47,9.7,9.43,9.58,25252.19,24216.65,0.015119
2010-09-20,9.6,10.2,9.59,10.1,69095.68,67966.853,0.041368999999999996
2010-09-21,10.11,10.3,9.83,10.13,109001.23,109618.37,0.065261
2010-09-27,10.1,10.39,9.92,10.04,77774.61,77947.464,0.046565
2010-09-28,9.96,10.0,9.44,9.56,67024.14,65158.646,0.040129
2010-09-29,9.51,9.51,9.31,9.34,33504.49,31437.366,0.020059999999999998
2010-09-30,9.24,9.54,9.24,9.46,24161.48,22758.919,0.014466000000000001
2010-10-08,9.46,9.61,9.37,9.56,31926.21,30405.847,0.019115
2010-10-11,9.56,9.71,9.52,9.66,38117.19,36693.526,0.022820999999999998
