Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2010-10-12,9.66,9.81,9.66,9.74,31305.39,30484.705,0.018743
2010-10-13,9.71,10.19,9.7,10.15,99342.24,99963.791,0.059478
2010-10-14,10.05,10.14,9.6,9.62,50067.69,49488.818,0.029976
2010-10-15,9.5,9.64,9.38,9.47,50705.94,47989.847,0.030358999999999997
2010-10-18,9.44,9.47,9.24,9.3,31926.35,29776.885,0.019115
2010-10-19,9.35,9.79,9.35,9.71,32963.71,31630.132,0.019736
2010-10-20,9.55,9.66,9.45,9.51,42175.19,40284.808,0.025251000000000003
2010-10-21,9.5,9.75,9.48,9.63,29368.23,28223.918,0.017583
2010-10-22,9.66,9.75,9.6,9.74,36328.43,35169.875,0.021751
2010-10-25,9.78,10.0,9.74,9.89,48540.53,48035.56,0.029062
2010-10-26,9.95,10.0,9.78,9.9,46259.09,45809.579,0.027696000000000002
2010-10-27,9.85,10.07,9.69,9.72,47469.0,46941.009,0.028421
2010-10-28,9.89,10.69,9.89,10.69,99286.96,104790.702,0.059445
2010-10-29,10.99,11.14,10.29,10.43,215323.88,231209.857,0.128919
2010-11-01,10.18,10.7,10.15,10.55,184314.96,191925.715,0.11035299999999999
2010-11-02,10.45,10.49,10.25,10.26,98546.85,101790.64,0.059002
2010-11-03,10.14,10.5,10.14,10.19,56884.52,58774.777,0.034058000000000005
2010-11-04,10.18,10.38,10.16,10.31,54206.79,55587.941,0.032455
2010-11-05,10.41,10.44,10.23,10.33,66351.7,68382.036,0.039726
2010-11-08,10.36,10.66,10.36,10.59,96117.57,101311.334,0.057546999999999994
2010-11-09,10.56,10.6,10.37,10.56,71449.61,74715.859,0.042778000000000004
2010-11-10,10.46,10.73,10.39,10.6,91071.71,96366.099,0.054526000000000005
2010-11-11,10.52,10.78,10.48,10.59,94192.08,100322.023,0.056395
2010-11-12,10.5,10.69,9.55,9.59,95878.25,97050.871,0.057404000000000004
2010-11-15,9.62,9.8,9.59,9.78,40440.31,39227.428,0.024211999999999997
2010-11-16,9.74,9.74,9.18,9.28,54605.17,51693.398,0.032693
2010-11-17,9.31,9.38,9.14,9.2,28338.08,26295.987,0.016967
2010-11-18,9.27,9.33,9.16,9.31,18978.68,17600.035,0.011363000000000002
2010-11-19,9.32,9.57,9.25,9.52,34597.12,32589.215,0.020714
2010-11-22,9.42,9.77,9.38,9.62,39679.06,38243.427,0.023757
2010-11-23,9.6,9.62,9.18,9.26,30950.2,28786.87,0.01853
2010-11-24,9.2,9.5,9.17,9.49,24616.47,23085.428,0.014738
2010-11-25,9.5,9.73,9.45,9.58,32674.58,31350.341,0.019563
2010-11-26,9.5,10.54,9.43,10.54,233253.71,239306.23,0.139654
2010-11-29,10.44,11.58,10.36,11.18,373065.79,404674.674,0.223362
2010-11-30,10.97,11.08,10.4,10.78,210572.09,226723.328,0.126074
2010-12-01,10.78,10.91,10.54,10.61,100573.78,107519.029,0.060215
2010-12-02,10.67,10.79,10.35,10.55,101185.06,106380.791,0.060580999999999996
2010-12-03,10.5,10.59,10.22,10.34,68710.13,71114.004,0.041138
2010-12-06,10.4,10.58,10.3,10.44,56656.69,59096.203,0.033921
2010-12-07,10.4,10.4,9.98,10.2,76205.47,77091.185,0.045626
2010-12-08,10.15,10.26,9.96,10.09,79496.28,80167.979,0.047596
2010-12-09,10.08,10.08,9.51,9.55,68993.75,67380.724,0.041308
2010-12-10,9.49,9.67,9.38,9.58,42087.14,40150.454,0.025198
2010-12-13,9.57,9.93,9.57,9.87,59260.81,58097.814,0.035481
2010-12-14,9.91,10.05,9.74,10.02,56770.14,56267.553,0.033019
2010-12-15,10.05,10.05,9.81,9.88,42484.76,42111.498,0.02471
2010-12-16,9.88,10.09,9.85,10.0,53558.67,53550.69,0.031150999999999998
2010-12-17,9.93,9.96,9.83,9.86,34352.89,33977.821,0.01998
2010-12-20,9.91,9.94,9.39,9.59,48071.03,46203.675,0.027959
2010-12-21,9.61,10.16,9.61,10.05,69804.41,69398.027,0.0406
2010-12-22,10.05,10.13,9.76,9.78,43805.92,43444.222,0.025478
2010-12-23,9.79,10.26,9.5,10.22,68205.78,67628.801,0.039670000000000004
2010-12-24,10.08,10.36,10.02,10.22,107298.15,109860.862,0.062407000000000004
2010-12-27,10.21,10.29,9.88,10.09,69496.26,69955.175,0.040421
2010-12-28,10.03,10.07,9.5,9.61,56232.16,54888.076,0.032706
2010-12-29,9.5,9.75,9.33,9.74,31204.21,29734.895,0.018149
2010-12-30,9.71,10.05,9.57,9.91,68844.61,68114.263,0.040042
2010-12-31,9.88,10.9,9.85,10.68,161753.87,169731.002,0.09408
2011-01-04,10.6,11.28,10.55,11.25,286760.28,314657.137,0.166786
2011-01-05,11.23,11.35,10.93,11.23,289123.34,324158.034,0.16816099999999998
2011-01-06,11.13,11.46,11.13,11.39,250975.34,284537.356,0.14597300000000002
2011-01-07,11.26,11.46,10.82,10.9,179786.92,201197.323,0.104568
2011-01-10,10.85,11.1,10.58,10.6,119847.44,129706.937,0.069706
2011-01-11,10.43,10.84,10.36,10.7,76038.16,80673.2,0.044225
2011-01-12,10.75,10.9,10.6,10.79,68638.81,74008.858,0.039922
2011-01-13,10.85,10.93,10.48,10.49,58911.37,62782.253,0.034264
2011-01-14,10.48,10.6,10.2,10.22,57593.93,59763.056,0.033498
2011-01-17,10.26,10.8,10.17,10.36,119271.34,125225.534,0.069371
2011-01-18,10.26,10.64,10.23,10.54,68452.64,71589.653,0.039813999999999995
2011-01-19,10.43,10.8,10.3,10.78,92937.3,98430.884,0.054054000000000005
2011-01-20,10.68,10.75,10.02,10.05,85587.13,89355.433,0.049779
2011-01-21,9.93,10.33,9.83,10.13,61348.04,61743.08,0.035681
2011-01-24,10.06,10.08,9.71,9.73,45853.99,45343.661,0.02667
2011-01-25,9.7,9.88,9.6,9.84,30166.75,29399.549,0.017546
2011-01-26,9.8,10.09,9.8,10.08,32421.61,32446.522,0.018857
2011-01-27,9.93,10.15,9.8,10.03,44986.14,45041.914,0.026164999999999997
2011-01-28,10.04,10.33,9.99,10.16,36051.89,36734.636,0.020969
2011-01-31,10.13,10.17,9.89,10.11,42437.23,42489.654,0.024682
2011-02-01,10.09,10.15,9.98,10.02,31559.25,31733.839,0.018355999999999997
2011-02-09,9.84,10.06,9.84,9.93,29633.9,29555.19,0.017236
2011-02-10,9.93,10.6,9.92,10.57,74223.48,76511.839,0.04317
2011-02-11,10.49,10.76,10.4,10.58,91106.53,96356.219,0.05299
2011-02-14,10.58,10.74,10.52,10.68,80196.86,85383.598,0.046644
2011-02-15,10.63,10.99,10.51,10.53,83352.02,89639.156,0.048479
2011-02-16,10.5,11.15,10.48,11.03,107720.56,117441.937,0.062653
2011-02-17,10.96,11.1,10.73,10.9,76806.77,83561.153,0.044673
2011-02-18,10.76,11.37,10.66,11.22,137472.72,152269.768,0.079957
2011-02-21,11.11,11.69,11.04,11.57,148325.06,168829.072,0.08626899999999998
2011-02-22,11.5,11.57,10.88,11.05,150075.15,167708.038,0.087287
2011-02-23,11.04,12.16,11.04,11.8,224640.84,262134.768,0.130656
2011-02-24,11.8,12.18,11.5,11.88,191285.75,225825.513,0.11125600000000001
2011-02-25,11.82,11.9,11.48,11.68,112444.95,131525.061,0.0654
2011-02-28,11.78,12.1,11.53,11.82,163638.15,194526.066,0.095176
2011-03-01,11.79,12.5,11.65,12.12,176315.97,213802.392,0.10254899999999999
2011-03-02,12.15,12.19,11.64,11.93,117384.31,139097.064,0.068273
2011-03-03,11.83,11.91,11.5,11.52,97274.24,113606.444,0.056577
2011-03-04,11.55,11.78,11.5,11.75,64557.18,75312.685,0.037548
2011-03-07,11.78,11.91,11.65,11.69,75310.17,88393.834,0.043802
2011-03-08,11.7,12.05,11.65,11.93,78248.79,92823.339,0.045510999999999996
2011-03-09,11.88,11.89,11.48,11.66,80867.83,94304.903,0.047035
2011-03-10,11.61,11.85,11.5,11.67,55656.4,64984.432,0.032371
2011-03-11,11.67,12.21,11.62,11.95,123508.42,148055.943,0.07183500000000001
2011-03-14,11.85,12.48,11.85,12.37,113858.65,139938.833,0.066223
2011-03-15,12.34,12.36,11.67,11.85,104051.83,123965.734,0.060518999999999996
2011-03-16,11.86,11.96,11.66,11.82,57170.3,67323.65,0.033252000000000004
2011-03-17,11.7,11.7,11.03,11.17,97420.89,110679.282,0.056662
2011-03-18,11.27,11.33,11.11,11.22,52983.92,59427.397,0.030817
2011-03-21,11.26,11.3,11.08,11.23,34418.16,38524.447,0.020017999999999998
2011-03-22,11.27,11.35,11.13,11.3,29072.81,32749.995,0.016909
2011-03-23,11.32,11.54,11.21,11.46,49743.05,56793.343,0.028932000000000003
2011-03-24,11.46,11.55,11.32,11.34,30149.77,34438.016,0.017536
2011-03-28,11.48,11.58,11.21,11.38,55887.88,63636.895,0.032506
2011-03-29,11.32,11.54,11.26,11.34,49541.11,56524.772,0.028814000000000003
2011-03-30,11.29,11.3,11.0,11.03,51312.34,57070.189,0.029844
2011-03-31,10.98,11.18,10.75,10.83,34173.48,37166.607,0.019876
2011-04-01,10.85,11.0,10.79,11.0,22183.76,24166.391,0.012903
2011-04-06,10.98,11.26,10.9,11.19,25535.6,28424.973,0.014852
2011-04-07,11.21,11.21,11.05,11.18,24420.32,27185.843,0.014202999999999999
2011-04-08,11.11,11.35,11.1,11.3,31907.51,35828.4,0.018557999999999998
2011-04-11,11.21,11.23,10.82,10.85,63006.75,69127.783,0.036646
2011-04-12,10.77,11.0,10.74,10.77,32753.36,35547.501,0.01905
2011-04-13,10.8,11.0,10.62,10.95,46982.57,50785.3,0.027326000000000003
2011-04-14,10.9,10.95,10.75,10.77,33031.68,35758.605,0.019212
2011-04-15,10.72,11.0,10.72,10.95,30023.6,32628.924,0.017462
2011-04-18,10.91,11.08,10.87,11.06,34204.31,37496.862,0.019894000000000002
2011-04-19,11.01,11.39,10.91,11.27,86711.52,97245.077,0.050433000000000006
2011-04-20,11.27,11.48,11.09,11.19,51555.82,57897.623,0.029986000000000002
2011-04-21,11.18,11.35,11.14,11.32,49104.54,55352.518,0.02856
2011-04-22,11.3,11.5,11.22,11.4,62607.05,71344.903,0.036414
2011-04-25,11.38,11.55,10.9,10.94,69038.98,78363.323,0.040155
2011-04-26,10.81,10.92,10.41,10.65,45591.68,48501.825,0.026517
2011-04-27,10.65,10.73,10.28,10.36,27166.73,28597.919,0.015801
2011-04-28,10.4,10.53,10.06,10.08,21507.37,22263.615,0.012509
2011-05-03,10.18,10.31,10.02,10.24,37583.07,38099.487,0.021859000000000003
2011-05-04,10.18,10.22,9.95,9.96,29094.82,29415.133,0.016922
2011-05-05,9.96,10.35,9.93,10.31,36961.32,37669.883,0.021498
2011-05-06,10.24,10.45,10.17,10.28,31929.9,32965.704,0.018571
2011-05-09,10.31,10.92,10.24,10.82,88364.3,93910.787,0.051394999999999996
2011-05-10,10.75,11.04,10.71,10.98,87648.94,95949.005,0.050979000000000003
2011-05-11,10.92,11.14,10.86,10.88,73967.85,81425.675,0.043021000000000004
2011-05-12,10.82,10.82,10.36,10.38,59220.24,62770.071,0.034444
2011-05-13,10.44,10.64,10.3,10.55,38374.09,40275.347,0.022319
2011-05-16,10.56,10.83,10.5,10.76,33894.53,36192.92,0.019714
2011-05-17,10.7,10.76,10.4,10.57,25554.09,27108.211,0.014863
2011-05-18,10.68,10.8,10.59,10.61,30110.55,32156.537,0.017513
2011-05-19,10.63,10.76,10.4,10.43,29158.66,30705.008,0.016959
2011-05-20,10.39,10.46,10.29,10.41,18944.34,19637.257,0.011017999999999998
2011-05-23,10.38,10.41,10.0,10.06,28019.15,28375.802,0.016297
2011-05-24,10.06,10.22,9.97,10.15,15855.33,15999.177,0.009222000000000001
2011-05-25,10.15,10.17,10.0,10.05,18556.41,18696.939,0.010792999999999999
2011-05-26,10.05,10.38,10.05,10.1,28692.51,29337.207,0.016688
2011-05-27,10.01,10.05,9.47,9.48,49438.08,48015.552,0.028754
2011-05-30,9.46,9.58,9.15,9.32,31677.62,29712.522,0.018424
2011-05-31,9.39,9.46,9.12,9.45,15425.21,14350.434,0.008972
2011-06-01,9.41,9.63,9.35,9.59,16353.13,15519.268,0.009510999999999999
2011-06-02,9.48,9.48,9.28,9.43,17532.79,16444.811,0.010197000000000001
2011-06-03,9.34,9.53,9.33,9.5,7681.1,7275.514,0.004467
2011-06-07,9.47,9.86,9.42,9.77,25689.79,24803.319,0.014942
2011-06-08,9.7,9.94,9.57,9.66,34745.13,33719.475,0.020209
2011-06-09,9.6,9.65,9.25,9.3,25327.64,23877.834,0.014731000000000001
2011-06-10,9.26,9.41,9.19,9.4,14698.38,13655.894,0.008549
2011-06-13,9.4,9.42,9.28,9.38,8827.01,8243.13,0.005134
2011-06-14,9.42,9.65,9.36,9.54,17299.64,16551.466,0.010062
2011-06-15,9.62,9.62,9.43,9.44,14804.47,14067.127,0.008611
2011-06-16,9.4,9.44,9.17,9.17,14488.13,13474.465,0.008427
2011-06-17,9.16,9.59,9.14,9.27,27302.28,25707.643,0.015880000000000002
2011-06-20,9.27,9.85,9.27,9.56,43998.79,42253.407,0.025591
2011-06-21,9.56,9.56,9.3,9.55,17775.85,16782.091,0.010339000000000001
2011-06-22,9.53,9.62,9.39,9.52,10557.09,10029.096,0.00614
2011-06-23,9.48,9.66,9.42,9.65,13710.84,13123.069,0.007975
2011-06-24,9.66,10.25,9.58,10.23,66095.88,66267.835,0.038443
2011-06-27,10.13,10.72,10.04,10.27,53119.34,55221.793,0.030895000000000002
2011-06-28,10.19,10.24,10.0,10.16,21843.16,22089.464,0.012704
2011-06-29,10.15,10.23,10.08,10.11,11176.23,11351.809,0.006500000000000001
2011-06-30,10.12,10.29,10.11,10.15,15720.55,16038.064,0.009143
2011-07-01,10.16,10.28,10.07,10.12,14625.88,14839.377,0.008507
2011-07-04,10.13,10.38,10.1,10.3,18578.83,19094.241,0.010806
2011-07-05,10.3,10.43,10.25,10.36,22230.58,22991.031,0.012929999999999999
2011-07-06,10.33,10.44,10.22,10.42,17681.38,18269.09,0.010284
2011-07-07,10.42,10.45,10.15,10.19,20127.48,20721.812,0.011707
2011-07-08,10.14,10.34,10.13,10.26,14835.47,15212.358,0.008629
2011-07-11,10.28,10.35,10.17,10.35,12829.15,13211.731,0.007462
2011-07-12,10.35,10.59,10.21,10.28,33331.17,34760.425,0.019386
2011-07-13,10.26,10.43,10.2,10.39,27149.54,28021.054,0.015791
2011-07-14,10.43,10.53,10.34,10.49,24360.92,25455.893,0.014169000000000001
2011-07-15,10.46,10.46,10.32,10.4,21308.03,22121.021,0.012393000000000001
2011-07-18,10.34,10.6,10.34,10.49,33521.59,35244.131,0.019497
2011-07-19,10.43,10.46,10.27,10.32,16184.22,16730.767,0.009413
2011-07-20,10.35,10.41,10.13,10.17,16314.9,16717.241,0.009489
2011-07-21,10.16,10.23,9.98,9.99,14712.0,14855.369,0.008557
2011-07-22,10.01,10.1,9.93,10.0,14218.47,14217.088,0.00827
2011-07-25,9.98,9.99,9.45,9.52,21328.73,20677.472,0.012405
2011-07-26,9.54,9.63,9.49,9.6,9133.71,8734.735,0.005312
2011-07-27,9.58,9.73,9.44,9.71,13609.36,13138.876,0.007916
2011-07-28,9.65,9.95,9.63,9.81,17370.91,16984.943,0.010103
2011-07-29,9.81,9.88,9.62,9.82,20718.96,20212.946,0.012051000000000001
2011-08-01,9.96,9.96,9.73,9.87,23551.91,23165.264,0.013697999999999998
2011-08-02,9.8,9.95,8.89,9.93,35409.7,34614.973,0.020595
2011-08-03,9.73,10.12,9.67,9.87,24418.45,24068.524,0.014202
2011-08-04,9.87,9.89,9.7,9.74,13662.63,13382.903,0.007946
2011-08-05,9.49,9.49,9.3,9.36,16914.26,15912.616,0.009838
2011-08-08,9.34,9.36,8.71,8.74,19781.07,17744.628,0.011505000000000001
2011-08-09,8.55,8.77,8.36,8.68,18982.0,16294.268,0.011040000000000001
2011-08-10,8.77,9.17,8.77,9.03,24780.64,22176.899,0.014413
2011-08-11,8.78,9.1,8.72,9.05,17154.99,15335.887,0.009978
2011-08-12,9.07,9.31,9.05,9.19,18298.38,16785.583,0.010643
2011-08-15,9.19,9.32,9.16,9.27,14471.68,13366.48,0.008417000000000001
2011-08-16,9.36,9.48,9.21,9.22,13693.07,12776.42,0.007964
2011-08-17,9.16,9.22,8.96,9.15,12451.09,11347.638,0.007241999999999999
2011-08-18,9.3,9.31,9.01,9.03,11436.74,10469.696,0.006652
2011-08-19,8.8,8.96,8.79,8.92,9479.31,8418.873,0.0055130000000000005
2011-08-22,8.84,8.97,8.8,8.88,7910.4,7036.931,0.004601
2011-08-23,8.9,9.07,8.88,9.07,8564.38,7694.592,0.004981
2011-08-24,9.08,9.17,9.0,9.03,8071.38,7340.253,0.004694
2011-08-25,9.1,9.25,9.05,9.23,14599.09,13389.906,0.008491
2011-08-26,9.25,9.7,9.18,9.6,31719.22,29815.315,0.018449
2011-08-29,9.55,9.65,9.49,9.6,30977.28,29626.417,0.018017000000000002
2011-08-30,9.7,9.99,9.57,9.57,48861.36,47945.1,0.028419
2011-08-31,9.55,9.63,9.46,9.59,16674.11,15893.273,0.009698
2011-09-01,9.66,9.7,9.41,9.42,8453.01,8037.464,0.004916
2011-09-02,9.45,9.45,9.33,9.39,6234.9,5843.508,0.003626
2011-09-05,9.39,9.39,9.21,9.31,8677.72,8055.384,0.005047
2011-09-06,9.3,9.3,9.19,9.22,6106.0,5648.31,0.0035510000000000003
2011-09-07,9.3,9.42,9.19,9.42,10882.09,10117.158,0.006329
2011-09-08,9.49,9.52,9.25,9.28,7559.03,7099.189,0.004396
2011-09-09,9.32,9.45,9.19,9.27,14647.64,13629.613,0.008519
2011-09-13,9.1,9.17,9.05,9.12,5284.03,4804.477,0.003073
2011-09-14,9.3,9.3,9.01,9.22,5552.79,5058.95,0.0032300000000000002
2011-09-15,9.25,9.4,9.05,9.08,16757.97,15503.568,0.009747
2011-09-16,9.13,9.18,8.89,8.9,18634.5,16744.057,0.010838
2011-09-19,8.8,8.91,8.71,8.82,7101.23,6274.622,0.00413
2011-09-20,8.9,8.92,8.78,8.84,5357.98,4736.636,0.003116
2011-09-21,8.82,9.06,8.74,9.03,17069.98,15256.503,0.009928
2011-09-22,8.9,8.97,8.78,8.8,12227.1,10858.53,0.007112
2011-09-23,8.78,9.07,8.58,9.0,28993.01,25532.063,0.016863
2011-09-26,8.91,8.99,8.7,8.85,14210.7,12557.088,0.008265
2011-09-27,8.9,9.05,8.81,9.02,12009.01,10739.94,0.006985
2011-09-28,8.99,9.3,8.99,9.04,42641.39,39015.107,0.024801000000000004
2011-09-29,9.03,9.07,8.8,8.89,16245.47,14524.328,0.009448999999999999
2011-09-30,8.76,8.96,8.76,8.78,7214.49,6383.421,0.004196
2011-10-10,8.89,8.93,8.77,8.8,4225.26,3723.844,0.002458
2011-10-11,9.0,9.16,8.83,9.15,66186.22,59651.305,0.038495
2011-10-12,9.13,9.75,9.03,9.72,147922.42,139326.965,0.086035
2011-10-13,9.6,9.72,9.38,9.53,105455.89,100335.495,0.061335
2011-10-14,9.47,9.69,9.43,9.56,86348.62,82849.13,0.050221999999999996
2011-10-17,9.64,9.75,9.48,9.52,45541.75,43635.424,0.026488
2011-10-18,9.3,9.42,9.16,9.28,34501.05,32008.19,0.020066999999999998
2011-10-19,9.36,9.78,9.3,9.54,104884.59,100618.277,0.061003
2011-10-20,9.57,9.57,9.22,9.36,27482.53,25626.566,0.015984
2011-10-21,9.46,9.52,9.28,9.34,15691.46,14764.481,0.009127
2011-10-24,9.4,9.57,9.18,9.5,29617.61,27859.914,0.017225999999999998
2011-10-25,9.58,9.62,9.35,9.54,90778.67,85993.159,0.052799
2011-10-26,9.45,9.48,9.2,9.32,58542.31,54667.554,0.03405
2011-10-27,9.28,9.69,9.24,9.68,126702.27,120862.115,0.073693
2011-10-28,9.69,9.75,9.34,9.59,96318.61,92071.119,0.056021
2011-10-31,9.51,9.72,9.38,9.61,68131.46,65282.573,0.039626999999999996
2011-11-01,9.51,9.69,9.44,9.49,47486.35,45293.525,0.027618999999999998
2011-11-02,9.3,9.66,9.1,9.64,88370.92,83531.57,0.051398
2011-11-03,9.63,9.88,9.58,9.62,113489.85,110316.527,0.066008
2011-11-04,9.62,9.95,9.52,9.82,99888.03,97492.894,0.058097
2011-11-07,9.78,9.93,9.65,9.7,48846.06,47727.043,0.02841
2011-11-08,9.6,9.74,9.38,9.39,49347.39,47134.938,0.028702000000000002
2011-11-09,9.45,9.5,9.31,9.5,31217.37,29375.881,0.018157
2011-11-10,9.38,9.43,9.27,9.27,26892.82,25107.21,0.015641000000000002
2011-11-11,9.3,9.45,9.27,9.31,15281.13,14275.703,0.008888
2011-11-14,9.35,9.47,9.35,9.44,22175.86,20887.522,0.012898
2011-11-15,9.4,9.44,9.33,9.39,22771.12,21362.626,0.013244
2011-11-16,9.4,9.44,9.13,9.16,26826.47,24943.923,0.015603
2011-11-17,9.22,9.24,9.0,9.06,25184.87,22886.198,0.014648000000000001
2011-11-18,9.03,9.04,8.75,8.8,23144.03,20505.022,0.013461
2011-11-21,8.73,8.88,8.73,8.81,10307.42,9081.918,0.005995
2011-11-22,8.77,8.82,8.66,8.77,8742.7,7655.022,0.005084999999999999
2011-11-23,8.79,8.99,8.67,8.89,19419.0,17275.383,0.011295
2011-11-24,8.86,8.9,8.68,8.8,9305.73,8192.431,0.005412
2011-11-25,8.75,8.87,8.46,8.49,20256.67,17473.453,0.011781999999999999
2011-11-28,8.52,8.59,8.37,8.42,16879.69,14251.634,0.009818
2011-11-29,8.5,8.63,8.42,8.58,21578.01,18424.309,0.012549999999999999
2011-11-30,8.52,8.59,7.8,8.0,28215.78,23063.48,0.016411
2011-12-01,8.28,8.37,8.1,8.15,18824.93,15455.482,0.010949
2011-12-02,8.01,8.15,7.85,7.91,11040.98,8813.253,0.006422
2011-12-05,7.89,7.9,7.61,7.74,14590.6,11221.152,0.008486
2011-12-06,7.77,7.78,7.64,7.68,18643.0,14409.233,0.010843
2011-12-07,7.74,7.76,7.49,7.57,26081.5,19806.838,0.01517
2011-12-08,7.6,7.64,7.34,7.44,17787.01,13281.632,0.010345
2011-12-09,7.42,7.46,7.31,7.36,10774.9,7939.665,0.006267
2011-12-12,7.36,7.38,7.28,7.29,7305.95,5355.171,0.004249
2011-12-13,7.26,7.32,7.0,7.02,14231.84,10130.188,0.008278
2011-12-14,6.97,7.09,6.94,6.96,8338.0,5851.71,0.00485
2011-12-15,6.99,6.99,6.66,6.68,15605.05,10593.249,0.009075999999999999
2011-12-16,6.69,6.9,6.63,6.88,10750.14,7256.217,0.006253
2011-12-19,6.75,6.87,6.64,6.82,10477.49,7078.299,0.0060940000000000005
2011-12-20,6.78,6.93,6.78,6.8,10256.21,7039.522,0.005965000000000001
2011-12-21,6.9,6.9,6.5,6.69,11964.94,8071.726,0.006959
2011-12-22,6.62,6.7,6.3,6.56,14583.98,9455.139,0.008482
2011-12-23,6.54,6.74,6.5,6.66,13305.34,8818.003,0.007739
2011-12-26,6.79,6.81,6.6,6.72,16337.83,10993.722,0.009502
2011-12-27,6.72,6.72,6.46,6.55,8968.61,5919.17,0.005215999999999999
2011-12-28,6.52,6.52,6.23,6.39,11866.12,7510.223,0.006902
2011-12-29,6.3,6.42,6.3,6.37,6462.98,4120.792,0.003759
2011-12-30,6.4,6.47,6.39,6.44,7949.66,5114.374,0.004624
2012-01-04,6.56,6.57,6.3,6.3,8296.0,5370.008,0.004824999999999999
2012-01-05,6.25,6.3,5.93,5.98,11369.35,6915.917,0.006613
2012-01-06,5.96,6.12,5.68,6.09,17523.9,10360.62,0.010192000000000001
2012-01-09,6.09,6.36,5.95,6.33,18761.18,11698.312,0.010912
2012-01-10,6.32,6.55,6.3,6.53,24085.06,15588.996,0.014008
2012-01-11,6.47,6.54,6.4,6.48,15229.5,9858.258,0.008858
2012-01-12,6.5,6.78,6.49,6.57,27984.81,18619.415,0.016277
2012-01-13,6.5,6.59,6.28,6.33,17628.71,11269.817,0.010253000000000002
2012-01-16,6.22,6.27,6.02,6.04,9958.23,6150.336,0.005792
2012-01-17,6.05,6.38,6.0,6.35,14380.0,8960.352,0.008364
2012-01-18,6.4,6.42,6.13,6.16,18041.23,11376.348,0.010492999999999999
2012-01-19,6.13,6.29,6.13,6.24,12636.09,7863.315,0.007349
2012-01-20,6.25,6.33,6.23,6.3,11397.57,7163.835,0.006629
2012-01-30,6.33,6.34,6.25,6.26,8130.87,5119.72,0.004729
2012-01-31,6.26,6.26,6.11,6.24,5292.95,3277.857,0.003078
2012-02-01,6.24,6.26,6.15,6.17,8003.12,4958.919,0.004655
2012-02-02,6.21,6.32,6.14,6.31,10156.09,6333.056,0.005907
2012-02-03,6.28,6.79,6.28,6.64,51492.75,33651.933,0.029949
2012-02-06,6.63,7.14,6.56,6.94,73889.25,50855.886,0.042976
2012-02-07,6.82,6.85,6.65,6.68,32414.08,21784.444,0.018852999999999998
2012-02-09,6.88,7.02,6.7,6.81,56902.41,39013.63,0.033096
2012-02-10,6.77,7.16,6.74,7.11,72807.54,51239.542,0.042346
2012-02-13,6.91,7.16,6.9,7.02,54130.66,37903.088,0.031484
2012-02-14,7.0,7.31,6.99,7.12,46929.6,33642.296,0.027295
2012-02-15,7.12,7.2,7.03,7.19,28150.73,20051.588,0.016373
2012-02-16,7.15,7.25,7.04,7.1,27690.5,19803.594,0.016105
2012-02-17,7.1,7.14,6.92,7.03,19656.17,13806.606,0.011432
2012-02-20,7.07,7.19,7.0,7.08,20365.18,14435.623,0.011845000000000001
2012-02-21,7.06,7.19,7.0,7.18,26892.69,19095.894,0.015641000000000002
2012-02-22,7.25,7.9,7.2,7.72,86293.4,64990.078,0.05019
