Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2012-02-23,7.67,7.96,7.53,7.78,85164.79,66072.846,0.049534
2012-02-24,7.89,8.56,7.8,8.26,150497.97,125062.913,0.087533
2012-02-27,8.26,8.26,8.03,8.09,65352.13,53177.779,0.03801
2012-02-28,8.05,8.05,7.71,7.77,78724.14,61847.185,0.045788
2012-02-29,7.76,7.82,7.56,7.58,42924.29,32898.04,0.024966
2012-03-01,7.61,7.75,7.57,7.59,52017.62,39890.181,0.030255
2012-03-02,7.62,7.81,7.6,7.81,61170.54,47258.377,0.035578
2012-03-05,7.82,7.86,7.65,7.68,47265.37,36646.122,0.027490999999999998
2012-03-06,7.64,7.64,7.41,7.52,42488.08,31898.106,0.024712
2012-03-07,7.43,7.65,7.41,7.56,31917.87,24150.981,0.018564
2012-03-08,7.58,7.7,7.52,7.63,35597.52,27074.484,0.020703999999999997
2012-03-09,7.69,7.71,7.6,7.69,31486.22,24126.626,0.018313
2012-03-12,7.71,7.74,7.56,7.65,35092.56,26813.093,0.020411000000000002
2012-03-13,7.64,7.78,7.61,7.78,36420.64,28115.552,0.021183
2012-03-14,7.81,7.87,7.16,7.22,57351.36,43572.013,0.033357
2012-03-15,7.18,7.24,6.9,6.98,36730.42,25791.011,0.021363
2012-03-16,7.01,7.15,6.94,7.13,22614.45,15905.123,0.013153
2012-03-19,7.07,7.2,7.02,7.2,22291.91,15876.028,0.012964999999999999
2012-03-20,7.2,7.49,7.03,7.23,45541.52,33225.686,0.026488
2012-03-21,7.23,7.32,7.05,7.15,21990.19,15768.526,0.01279
2012-03-22,7.16,7.25,7.07,7.18,16713.28,12029.631,0.009721
2012-03-23,7.18,7.18,6.96,7.0,14746.96,10391.488,0.008577
2012-03-27,7.1,7.26,7.0,7.1,19840.43,14107.365,0.01154
2012-03-28,7.11,7.59,7.11,7.22,90928.1,66642.869,0.052885999999999996
2012-03-29,7.08,7.43,6.5,7.28,74125.08,51767.479,0.043113
2012-03-30,7.16,7.69,7.03,7.64,103586.96,77028.9,0.060247999999999996
2012-04-05,7.5,7.97,7.49,7.89,115762.34,89899.905,0.06733
2012-04-06,7.8,8.08,7.68,7.82,83513.66,65629.136,0.048573000000000005
2012-04-09,7.72,7.95,7.63,7.78,52958.47,41411.854,0.030802
2012-04-10,7.62,7.93,7.37,7.91,60709.57,46239.945,0.03531
2012-04-11,7.79,8.09,7.62,7.82,72918.4,57452.033,0.042411000000000004
2012-04-12,7.79,8.08,7.7,8.06,79894.61,63155.315,0.046467999999999995
2012-04-13,8.04,8.35,7.91,7.91,99782.04,81189.149,0.058034999999999996
2012-04-16,7.72,8.34,7.7,8.21,98849.2,79561.194,0.057492999999999995
2012-04-17,8.2,8.23,7.81,7.82,66514.21,53484.842,0.038686
2012-04-18,7.92,8.18,7.72,8.08,72187.6,57309.598,0.041985999999999996
2012-04-19,8.03,8.21,7.94,7.98,55762.34,44976.177,0.032433000000000003
2012-04-23,8.13,8.29,7.95,8.05,84406.86,68713.85,0.049093
2012-04-24,7.85,8.05,7.4,7.85,63627.58,49306.229,0.037007
2012-04-25,7.75,8.49,7.73,8.32,118279.76,96872.504,0.06879400000000001
2012-04-26,8.26,8.53,8.12,8.48,103586.16,86202.081,0.060247999999999996
2012-04-27,8.3,8.85,8.3,8.51,109231.92,93867.411,0.063532
2012-05-02,8.4,8.5,8.02,8.17,87857.2,72021.179,0.051100000000000007
2012-05-03,8.11,8.22,7.97,8.1,42908.01,34670.401,0.024956
2012-05-04,8.07,8.16,8.01,8.12,26523.87,21464.381,0.015427
2012-05-07,8.15,8.53,8.09,8.46,55523.81,46167.657,0.032294
2012-05-08,8.4,8.78,8.26,8.59,81285.02,69348.157,0.04727699999999999
2012-05-09,8.5,8.96,8.47,8.78,100590.74,88336.89,0.058506
2012-05-10,8.58,8.86,8.33,8.45,50207.15,43561.562,0.029202
2012-05-11,8.45,8.59,8.33,8.5,17125.12,14480.21,0.00996
2012-05-14,8.6,8.7,8.43,8.51,26077.81,22342.709,0.015167
2012-05-15,8.39,8.39,8.16,8.29,25672.58,21170.048,0.014932
2012-05-16,8.28,8.35,7.96,7.99,24685.09,20097.149,0.014357
2012-05-17,8.02,8.14,7.85,8.08,23066.18,18517.43,0.013415999999999999
2012-05-18,8.04,8.09,7.73,7.75,22913.3,18067.058,0.013327
2012-05-21,7.76,7.85,7.7,7.75,15570.56,12125.169,0.009056
2012-05-22,7.8,8.16,7.79,8.14,34595.56,27578.108,0.020122
2012-05-23,8.09,8.23,8.02,8.15,22693.09,18494.198,0.013199
2012-05-24,8.14,8.2,7.9,7.95,12902.61,10363.234,0.007503999999999999
2012-05-25,7.99,7.99,7.75,7.79,12267.01,9648.88,0.007135
2012-05-28,7.76,7.96,7.46,7.93,10631.43,8239.745,0.006182999999999999
2012-05-29,7.92,8.09,7.86,8.03,13801.16,11032.451,0.008027
2012-05-30,8.04,8.07,7.92,7.95,12225.32,9768.0,0.007110999999999999
2012-05-31,7.86,8.02,7.85,7.96,9089.83,7240.983,0.005286999999999999
2012-06-01,7.96,8.06,7.95,7.98,9696.88,7764.486,0.005639999999999999
2012-06-04,7.9,7.9,7.66,7.73,14935.36,11592.248,0.008687
2012-06-05,7.77,7.98,7.73,7.77,9821.92,7686.252,0.005713
2012-06-06,7.75,7.82,7.4,7.51,15943.24,12084.573,0.009273
2012-06-07,7.6,7.83,7.52,7.8,25836.5,19850.881,0.015026999999999999
2012-06-08,7.87,8.02,7.73,7.74,22406.23,17653.382,0.013031999999999998
2012-06-11,7.71,7.83,7.57,7.79,11432.87,8791.902,0.0066500000000000005
2012-06-12,7.75,8.13,7.64,8.06,26813.01,21304.072,0.015595000000000001
2012-06-13,8.07,8.18,8.03,8.13,25021.15,20262.36,0.014553
2012-06-14,8.1,8.11,7.94,7.98,10281.68,8253.52,0.00598
2012-06-15,7.91,8.05,7.84,7.98,7987.02,6343.888,0.004645
2012-06-18,8.11,8.11,7.98,8.0,7439.04,5984.817,0.004327
2012-06-19,7.96,8.18,7.92,8.17,18267.85,14793.654,0.010625
2012-06-20,8.15,8.35,8.11,8.33,27002.86,22264.884,0.015705
2012-06-21,8.25,8.38,8.19,8.24,17992.43,14902.698,0.010465
2012-06-25,8.21,8.29,7.91,7.99,13211.99,10640.544,0.007684
2012-06-26,8.0,8.11,7.84,8.07,6658.33,5307.578,0.0038729999999999997
2012-06-27,8.0,8.33,8.0,8.11,23478.46,19298.69,0.013656
2012-06-28,8.22,8.22,7.6,7.63,18473.59,14620.053,0.010745
2012-06-29,7.53,7.85,7.53,7.83,7734.22,5987.056,0.004497999999999999
2012-07-02,7.83,7.9,7.75,7.76,6536.16,5114.448,0.003802
2012-07-03,7.76,7.9,7.75,7.78,8400.88,6573.925,0.004886
2012-07-04,7.78,7.83,7.6,7.69,5584.63,4319.904,0.0032479999999999996
2012-07-05,7.68,7.71,7.39,7.4,8689.11,6527.744,0.0050539999999999995
2012-07-06,7.58,7.64,7.36,7.51,10270.64,7663.86,0.005974
2012-07-09,7.43,7.5,7.26,7.32,9445.68,6969.571,0.005494
2012-07-10,7.3,7.43,7.05,7.14,6726.24,4831.097,0.003912
2012-07-11,7.06,7.16,7.02,7.08,6970.53,4931.495,0.0040539999999999994
2012-07-12,7.11,7.25,7.06,7.12,10124.44,7216.964,0.005889
2012-07-13,7.11,7.12,6.9,6.95,12053.59,8414.634,0.007011
2012-07-16,7.0,7.16,6.98,7.02,15438.02,10939.105,0.008979000000000001
2012-07-17,7.05,7.41,6.91,7.22,18912.08,13702.35,0.011000000000000001
2012-07-18,7.2,7.2,6.95,7.2,10664.63,7514.137,0.006202999999999999
2012-07-19,7.15,7.25,7.1,7.18,10470.91,7528.731,0.00609
2012-07-20,7.15,7.36,7.13,7.34,16858.62,12300.76,0.009805000000000001
2012-07-23,7.22,7.43,7.17,7.37,12155.74,8935.178,0.00707
2012-07-24,7.35,7.43,7.27,7.38,5049.01,3722.936,0.0029370000000000004
2012-07-25,7.31,7.44,7.12,7.17,4803.01,3494.124,0.0027939999999999996
2012-07-26,7.34,7.35,7.06,7.2,4977.8,3557.19,0.002895
2012-07-27,7.21,7.21,7.08,7.09,3750.99,2668.11,0.002182
2012-07-30,7.0,7.09,6.78,6.81,7297.9,5053.513,0.004245
2012-07-31,6.81,6.81,6.5,6.56,5737.09,3802.759,0.003337
2012-08-01,6.51,6.67,6.51,6.65,4566.11,3030.461,0.002656
2012-08-02,6.62,6.65,6.35,6.4,6726.63,4341.601,0.003912
2012-08-03,6.35,6.48,6.33,6.47,6547.14,4189.862,0.003808
2012-08-06,6.9,7.12,6.74,6.88,35781.81,24673.145,0.020811000000000003
2012-08-07,6.8,7.19,6.7,6.89,26237.51,18239.276,0.015260000000000001
2012-08-08,6.81,6.9,6.72,6.78,16044.5,10899.141,0.009332
2012-08-09,6.77,6.85,6.69,6.83,11324.29,7676.853,0.006586
2012-08-10,6.8,6.91,6.78,6.82,11156.33,7628.369,0.006489
2012-08-13,6.77,6.78,6.4,6.45,12658.53,8327.712,0.007362
2012-08-14,6.5,6.58,6.41,6.58,8055.72,5244.717,0.004685
2012-08-15,6.58,6.89,6.5,6.75,13578.88,9164.24,0.007897999999999999
2012-08-16,6.72,6.75,6.61,6.71,4551.98,3039.414,0.0026479999999999997
2012-08-17,6.71,6.71,6.55,6.64,4453.29,2939.393,0.0025900000000000003
2012-08-20,6.52,6.68,6.43,6.66,6168.5,4027.491,0.003588
2012-08-21,6.56,6.74,6.54,6.69,6432.19,4287.585,0.003741
2012-08-22,6.62,6.69,6.56,6.64,6007.65,3973.535,0.0034939999999999997
2012-08-23,6.64,6.76,6.64,6.7,7270.02,4885.725,0.004228
2012-08-24,6.67,6.75,6.53,6.74,8907.6,5942.486,0.005181
2012-08-27,6.72,6.72,6.45,6.47,5871.02,3866.18,0.003415
2012-08-28,6.42,6.59,6.42,6.48,6592.13,4285.715,0.003834
2012-08-29,7.13,7.13,7.03,7.13,195970.24,139720.178,0.113981
2012-08-30,7.12,7.12,6.43,6.59,136355.69,91747.557,0.07930799999999999
2012-08-31,6.54,6.55,6.18,6.32,47297.65,29881.771,0.027509000000000002
2012-09-03,6.65,6.9,6.53,6.57,75312.47,50410.797,0.043803
2012-09-04,6.48,6.57,6.38,6.51,45854.23,29662.955,0.02667
2012-09-05,6.45,6.76,6.42,6.59,42645.25,28209.305,0.024803000000000002
2012-09-06,6.52,6.63,6.42,6.63,32279.07,21101.022,0.018774
2012-09-07,6.66,6.87,6.6,6.8,57777.47,38980.951,0.033605
2012-09-10,6.8,6.84,6.71,6.82,38077.41,25828.873,0.022147
2012-09-11,6.81,6.84,6.7,6.74,23184.75,15658.418,0.013485
2012-09-12,6.78,6.81,6.73,6.8,20871.45,14134.263,0.012139
2012-09-13,6.82,6.84,6.65,6.66,28241.0,19131.11,0.016426
2012-09-14,6.7,6.77,6.48,6.64,18418.13,12273.469,0.010712
2012-09-17,6.59,6.66,6.38,6.39,13837.91,9030.431,0.008048
2012-09-18,6.35,6.44,6.35,6.38,8007.77,5115.572,0.004657
2012-09-19,6.39,6.79,6.39,6.66,36982.89,24443.679,0.021509999999999998
2012-09-20,6.65,6.82,6.54,6.63,46636.43,31261.377,0.027125
2012-09-21,6.55,6.64,6.4,6.43,13205.2,8610.445,0.00768
2012-09-24,6.41,6.85,6.31,6.78,26830.34,17907.803,0.015605
2012-09-25,6.73,6.97,6.67,6.89,57640.02,39441.682,0.033525
2012-09-26,6.88,6.9,6.61,6.71,12414.11,8351.179,0.00722
2012-09-27,6.61,6.8,6.49,6.72,23454.17,15554.287,0.013641
2012-09-28,6.65,6.84,6.65,6.82,17731.73,12020.26,0.010313000000000001
2012-10-08,6.8,6.85,6.65,6.69,13432.62,9011.16,0.007813
2012-10-09,6.78,7.08,6.67,7.02,41823.27,29027.382,0.024325
2012-10-10,7.02,7.39,6.91,7.28,58524.35,42009.215,0.034039
2012-10-11,7.21,7.36,7.08,7.12,19475.17,14029.656,0.011327
2012-10-12,7.1,7.26,6.98,7.11,11833.67,8397.032,0.006883
2012-10-15,7.1,7.16,7.01,7.14,7586.43,5376.38,0.004412
2012-10-16,7.15,7.21,7.04,7.09,13391.12,9551.384,0.007789000000000001
2012-10-17,7.08,7.26,6.94,7.22,12950.46,9194.708,0.007532
2012-10-18,7.2,7.56,7.17,7.47,30814.33,22935.621,0.017922
2012-10-19,7.48,7.53,7.36,7.37,23234.35,17352.012,0.013514
2012-10-22,7.43,7.52,7.35,7.48,6582.69,4903.172,0.0038290000000000004
2012-10-23,7.41,7.53,7.28,7.3,10166.75,7520.624,0.005913000000000001
2012-10-24,7.3,7.36,7.17,7.19,6922.31,5022.871,0.004026
2012-10-25,7.19,7.25,7.14,7.22,7489.14,5387.545,0.004356
2012-10-26,7.22,7.3,7.09,7.29,7356.85,5286.438,0.004279
2012-10-29,7.22,7.26,7.12,7.2,3751.99,2697.696,0.002182
2012-10-30,7.27,7.28,7.16,7.17,6009.62,4339.306,0.003495
2012-10-31,7.16,7.17,6.93,7.03,12297.0,8620.817,0.0071519999999999995
2012-11-01,7.0,7.24,7.0,7.22,9520.08,6825.342,0.005536999999999999
2012-11-02,7.24,7.47,7.1,7.37,11150.01,8162.056,0.0064849999999999994
2012-11-05,7.3,7.37,7.23,7.23,6843.72,4975.527,0.00398
2012-11-06,7.21,7.28,7.09,7.16,3944.87,2820.988,0.002294
2012-11-07,7.11,7.23,7.11,7.17,2961.55,2121.642,0.0017230000000000001
2012-11-08,7.1,7.1,6.91,6.95,8284.89,5816.567,0.004819
2012-11-09,6.95,7.03,6.91,7.0,3185.08,2218.295,0.0018529999999999998
2012-11-12,7.09,7.09,6.98,7.03,1950.99,1370.202,0.001135
2012-11-13,7.0,7.01,6.89,6.9,4954.28,3439.773,0.002882
2012-11-14,6.89,6.93,6.8,6.88,2209.22,1516.042,0.0012850000000000001
2012-11-15,6.93,6.95,6.58,6.59,10001.33,6743.355,0.005817
2012-11-16,6.59,6.74,6.55,6.64,5798.65,3843.079,0.0033729999999999997
2012-11-19,6.62,6.63,6.39,6.55,4064.0,2633.211,0.0023639999999999998
2012-11-20,6.58,6.59,6.48,6.55,2307.38,1508.112,0.001342
2012-11-21,6.61,6.61,6.49,6.59,2522.57,1650.228,0.001467
2012-11-22,6.58,6.6,6.45,6.47,3402.0,2213.81,0.001979
2012-11-23,6.47,6.57,6.47,6.55,2914.44,1901.4,0.0016950000000000001
2012-11-26,6.55,6.55,6.48,6.49,1951.0,1268.508,0.001135
2012-11-27,6.42,6.44,6.25,6.25,3299.0,2091.258,0.001919
2012-11-28,6.23,6.28,6.13,6.15,2617.72,1617.28,0.0015229999999999998
2012-11-29,6.05,6.21,6.02,6.09,1899.1,1163.142,0.001105
2012-11-30,6.09,6.43,6.08,6.39,7607.39,4801.486,0.004425
2012-12-03,6.39,6.53,6.26,6.27,7979.03,5154.699,0.004641
2012-12-04,6.23,6.28,6.17,6.27,7096.38,4425.108,0.0041270000000000005
2012-12-05,6.29,6.65,6.25,6.54,9822.23,6395.402,0.005713
2012-12-06,6.54,6.66,6.45,6.56,8556.37,5624.345,0.004977
2012-12-07,6.49,6.72,6.49,6.63,7884.58,5226.212,0.004586
2012-12-10,6.65,6.67,6.53,6.64,11711.38,7720.128,0.006812
2012-12-11,6.6,7.12,6.55,6.85,23716.5,16322.568,0.013793999999999999
2012-12-12,6.8,6.91,6.71,6.84,11719.4,8003.988,0.006816
2012-12-13,6.82,6.92,6.77,6.88,9077.9,6222.102,0.00528
2012-12-14,6.84,7.23,6.84,7.16,12208.28,8655.523,0.002105
2012-12-17,7.18,7.52,7.06,7.29,20568.66,15108.206,0.003546
2012-12-18,7.29,7.4,7.15,7.23,9211.3,6669.568,0.001588
2012-12-19,7.17,7.29,7.13,7.24,4707.34,3397.324,0.0008110000000000001
2012-12-20,7.16,7.23,7.1,7.12,4840.02,3459.116,0.000834
2012-12-21,7.14,7.23,7.07,7.12,5320.25,3797.878,0.0009170000000000001
2012-12-24,7.07,7.3,7.06,7.14,6952.04,4955.039,0.001198
2012-12-25,7.23,7.35,7.05,7.27,20243.86,14658.851,0.0034899999999999996
2012-12-26,7.28,7.35,7.18,7.29,19476.31,14181.869,0.003357
2012-12-27,7.28,7.6,7.18,7.58,20674.23,15267.133,0.003564
2012-12-28,7.5,7.59,7.29,7.53,28119.67,20846.975,0.004847000000000001
2012-12-31,7.49,7.7,7.43,7.67,17439.22,13193.961,0.003006
2013-01-04,7.67,7.67,7.35,7.43,17608.75,13149.25,0.003035
2013-01-07,7.33,7.41,7.22,7.29,20624.92,15038.989,0.003555
2013-01-08,7.28,7.51,7.23,7.35,20135.58,14835.166,0.003471
2013-01-09,7.39,7.39,7.2,7.27,13725.86,9984.103,0.002366
2013-01-10,7.26,7.35,7.22,7.27,9479.41,6896.142,0.0016339999999999998
2013-01-11,7.26,7.34,7.2,7.23,13289.79,9666.497,0.002291
2013-01-14,7.25,7.39,7.15,7.38,14773.46,10792.716,0.002547
2013-01-15,7.39,7.45,7.33,7.43,16726.51,12371.647,0.002883
2013-01-16,7.51,7.8,7.4,7.47,22665.02,17125.658,0.003907
2013-01-17,7.43,7.49,7.29,7.32,9671.0,7120.893,0.0016669999999999999
2013-01-18,7.32,7.42,7.27,7.38,8459.22,6221.166,0.001458
2013-01-21,7.35,7.57,7.35,7.53,18894.39,14177.33,0.003257
2013-01-22,8.28,8.28,8.28,8.28,46318.46,38351.685,0.007984999999999999
2013-01-23,8.52,8.62,8.02,8.24,115771.94,95765.463,0.019957
2013-01-24,8.09,8.24,8.03,8.16,60935.89,49440.027,0.010504
2013-01-25,8.14,8.26,8.0,8.16,32012.5,26032.011,0.0055179999999999995
2013-01-28,8.24,8.34,8.06,8.19,61719.73,50658.566,0.01064
2013-01-29,8.21,8.25,8.13,8.15,38087.67,31169.967,0.006566
2013-01-30,8.18,8.2,8.04,8.13,31860.23,25800.429,0.005492
2013-01-31,8.12,8.16,7.97,8.05,16659.97,13416.744,0.002872
2013-02-01,8.05,8.16,8.03,8.1,20434.65,16558.015,0.003523
2013-02-04,8.19,8.19,8.05,8.1,16464.38,13361.493,0.002838
2013-02-05,8.11,8.11,7.95,8.09,22894.75,18357.25,0.003947
2013-02-06,8.1,8.86,7.97,8.52,77307.52,64405.519,0.013327
2013-02-07,8.28,8.55,8.28,8.46,45401.28,38209.931,0.007826
2013-02-08,8.5,8.86,8.5,8.78,64732.75,56438.516,0.011158999999999999
2013-02-18,8.96,9.55,8.96,9.29,104490.74,97480.336,0.018012999999999998
2013-02-19,9.11,9.28,9.0,9.07,44392.06,40352.054,0.007653
2013-02-20,9.04,9.15,8.93,9.11,27194.63,24637.984,0.004688
2013-02-21,9.0,9.05,8.8,8.86,46092.04,41072.631,0.007946
2013-02-22,8.85,9.03,8.81,8.85,20740.69,18504.761,0.003575
2013-02-25,8.83,8.99,8.49,8.5,53587.96,46613.469,0.009238
2013-02-26,8.51,8.63,8.41,8.42,30587.5,26073.043,0.005273
2013-02-27,8.49,8.58,8.42,8.58,20636.08,17536.326,0.0035570000000000003
2013-02-28,8.62,8.83,8.55,8.76,43315.29,37661.843,0.0074670000000000005
2013-03-01,8.74,8.74,8.46,8.61,58975.6,50478.618,0.010166
2013-03-04,8.36,8.36,7.75,7.84,66790.03,53317.863,0.011514
2013-03-05,7.8,7.89,7.68,7.86,60064.68,46490.208,0.010354
2013-03-06,7.86,7.95,7.76,7.91,33382.88,26332.558,0.005755
2013-03-07,7.92,8.1,7.86,7.99,29550.8,23565.077,0.005094
2013-03-08,8.09,8.09,7.81,7.84,19189.24,15137.531,0.0033079999999999997
2013-03-11,7.8,8.03,7.8,7.95,13907.38,11058.035,0.002397
2013-03-12,7.88,8.04,7.7,7.79,20657.96,16217.902,0.0035610000000000004
2013-03-13,7.77,7.81,7.57,7.64,23877.97,18245.228,0.004116
2013-03-14,7.67,7.76,7.6,7.68,10462.2,8042.246,0.001804
2013-03-15,7.68,7.8,7.56,7.68,16184.22,12425.102,0.0027900000000000004
2013-03-18,7.66,7.69,7.51,7.56,10211.71,7738.857,0.0017599999999999998
2013-03-19,7.56,7.75,7.52,7.74,13022.02,9979.341,0.002245
2013-03-20,7.75,7.91,7.68,7.89,18558.84,14533.478,0.003199
2013-03-21,7.89,7.96,7.79,7.86,23036.23,18131.404,0.003971
2013-03-22,7.9,8.0,7.8,7.96,19334.9,15325.113,0.003333
2013-03-25,7.98,8.04,7.87,7.97,12712.6,10116.373,0.002191
2013-03-26,7.97,8.03,7.78,7.85,17438.28,13711.14,0.003006
2013-03-27,7.85,7.96,7.84,7.92,14134.64,11167.242,0.002437
2013-03-28,7.86,7.86,7.57,7.6,22170.56,16954.581,0.003822
2013-03-29,7.61,7.72,7.58,7.68,10508.95,8057.806,0.001812
2013-04-01,7.64,8.07,7.61,7.94,20385.11,16122.326,0.0035139999999999998
2013-04-02,7.9,8.03,7.85,7.91,17468.41,13887.304,0.003011
2013-04-03,7.94,8.32,7.8,8.31,51028.43,41363.428,0.008797000000000001
2013-04-08,8.05,8.16,7.85,8.12,47616.94,38118.851,0.008208
2013-04-09,8.08,8.4,8.05,8.35,49037.59,40530.135,0.008453
2013-04-10,8.39,8.39,8.13,8.2,27651.46,22759.727,0.004767
2013-04-11,8.24,8.32,8.11,8.13,18215.4,14969.892,0.00314
2013-04-12,8.11,8.19,8.04,8.06,14266.72,11552.33,0.0024590000000000002
2013-04-15,7.99,8.16,7.99,8.08,13764.69,11119.221,0.002373
2013-04-16,8.01,8.28,7.82,8.25,18256.62,14676.442,0.0031469999999999996
2013-04-17,8.24,8.29,8.15,8.27,22730.76,18697.38,0.003918
2013-04-18,8.24,8.34,8.14,8.23,22541.92,18537.734,0.003886
2013-04-19,8.2,8.38,8.2,8.37,43499.59,36174.806,0.0074990000000000005
2013-04-22,8.27,8.51,8.27,8.33,32515.95,27181.408,0.005605
2013-04-23,8.37,8.37,7.92,7.97,33797.7,27305.237,0.0058260000000000004
2013-04-24,8.0,8.15,7.95,8.06,21338.44,17144.282,0.0036780000000000003
2013-04-25,8.06,8.09,7.84,7.85,19567.87,15496.864,0.0033729999999999997
2013-04-26,7.85,7.92,7.76,7.81,13545.34,10614.278,0.0023350000000000003
2013-05-02,8.25,8.59,8.17,8.59,84603.28,71429.496,0.014584
2013-05-03,8.87,9.39,8.8,9.18,202956.72,185411.006,0.034987
2013-05-06,9.11,9.49,9.03,9.48,147846.49,136709.332,0.025485999999999998
2013-05-07,9.39,9.4,9.18,9.25,75411.03,69892.557,0.013000000000000001
2013-05-08,9.26,9.33,9.15,9.27,77000.44,71152.181,0.013274
2013-05-09,9.31,9.33,8.85,8.98,98239.36,89089.274,0.016935
2013-05-10,9.08,9.14,8.94,9.02,71623.31,64778.857,0.012346999999999999
2013-05-13,9.05,9.26,8.88,9.22,59351.35,54027.907,0.010230999999999999
2013-05-14,9.21,9.23,8.97,9.13,46493.79,42333.947,0.008015
2013-05-15,9.11,9.27,9.09,9.14,32877.39,30117.015,0.005667999999999999
2013-05-16,9.1,9.65,8.98,9.62,95876.02,89535.222,0.016528
2013-05-17,9.45,9.61,9.25,9.55,103590.23,97952.287,0.017857
2013-05-20,9.5,9.65,9.36,9.39,81538.57,77261.386,0.014055999999999999
2013-05-21,9.37,9.4,9.2,9.36,56558.28,52585.352,0.00975
2013-05-22,9.37,9.98,9.26,9.74,122571.2,118438.684,0.021129
2013-05-23,9.82,10.08,9.6,9.85,118734.87,117386.774,0.020468
2013-05-24,9.72,9.97,9.72,9.9,50270.5,49502.679,0.008666
2013-05-27,9.93,10.33,9.9,9.95,63165.96,63504.509,0.010889
2013-05-28,9.9,10.95,9.84,10.95,141001.19,147409.808,0.024306
2013-05-29,11.2,11.94,11.03,11.39,242256.31,277259.58,0.041761
2013-05-30,11.25,11.85,11.25,11.78,169020.76,195090.914,0.029137
2013-05-31,11.7,11.7,11.17,11.24,128925.41,146759.504,0.022225
2013-06-03,11.16,11.51,10.84,11.04,114168.05,127771.755,0.019681
2013-06-04,11.0,11.25,10.8,11.16,83970.14,92562.388,0.014475
2013-06-05,11.2,11.37,11.07,11.25,60350.46,67665.298,0.010404
2013-06-06,11.18,11.76,11.07,11.48,113556.95,130351.86,0.019575
2013-06-07,11.36,11.48,10.46,10.5,106624.52,115842.867,0.01838
2013-06-13,10.1,10.1,9.45,9.67,77148.8,74988.832,0.013299
2013-06-14,9.68,9.95,9.52,9.89,59510.04,58230.071,0.010259
2013-06-17,9.87,9.99,9.6,9.78,42818.12,41985.063,0.0073809999999999995
2013-06-18,9.76,9.89,9.73,9.79,40551.7,39729.974,0.00699
2013-06-19,9.81,9.84,9.12,9.59,62486.58,58910.457,0.010771999999999999
2013-06-20,9.45,10.07,9.44,9.63,71343.96,69832.91,0.012299
2013-06-21,9.4,9.74,9.1,9.59,43285.84,41103.688,0.007462
2013-06-24,9.8,10.09,9.08,9.3,106367.84,102894.374,0.018335999999999998
2013-06-25,9.0,9.45,8.37,9.32,108834.1,96145.852,0.018761
2013-06-26,9.25,9.35,9.0,9.23,84614.06,77476.632,0.014585999999999998
2013-06-27,9.31,9.64,9.15,9.17,97453.85,91290.782,0.0168
2013-06-28,9.01,9.68,8.9,9.39,91215.88,85514.273,0.015724000000000002
2013-07-01,9.41,9.42,9.07,9.33,63559.14,58751.224,0.010957
2013-07-02,9.32,9.33,9.1,9.23,59779.88,54987.049,0.010305
2013-07-03,9.27,9.49,9.13,9.39,83771.47,78259.934,0.014440999999999999
2013-07-04,9.27,9.63,9.15,9.48,91768.06,86554.652,0.015819
2013-07-05,9.44,9.88,9.41,9.6,120226.83,116540.9,0.020724999999999997
2013-07-08,9.44,9.44,8.99,9.0,65851.75,60504.093,0.011352
2013-07-09,8.89,9.13,8.7,8.8,48949.21,43253.833,0.008438
2013-07-10,8.76,9.09,8.63,9.09,69144.89,61267.743,0.01192
2013-07-11,9.07,9.57,8.98,9.39,97512.38,90810.257,0.016810000000000002
2013-07-12,9.4,9.47,9.05,9.11,72956.57,67430.214,0.012577
2013-07-15,9.13,9.3,9.06,9.28,58235.17,53614.181,0.010039
2013-07-16,9.25,9.27,9.07,9.25,52193.96,47922.387,0.008997
2013-07-17,9.18,9.54,9.09,9.39,97358.36,91038.327,0.016783
2013-07-18,9.35,9.37,9.1,9.24,63604.44,58679.621,0.010964
