Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2013-07-19,9.58,10.11,9.41,9.58,185175.31,181460.353,0.031921
2013-07-22,9.6,10.2,9.37,10.16,134988.38,133337.465,0.02327
2013-07-23,10.08,10.37,9.91,10.23,122258.33,123698.62,0.021075
2013-07-24,10.16,10.16,9.86,10.0,88665.45,88519.807,0.015285
2013-07-25,10.02,10.08,9.64,9.68,63530.19,62385.342,0.010952
2013-07-26,9.68,9.83,9.5,9.76,41137.98,39983.591,0.007092
2013-07-29,9.77,9.82,9.2,9.25,58859.57,55474.849,0.010145999999999999
2013-07-30,9.31,9.4,9.03,9.14,45347.13,41819.905,0.007817
2013-07-31,9.29,9.54,9.21,9.25,43989.55,41229.454,0.0075829999999999995
2013-08-01,9.27,9.48,9.2,9.47,44559.33,41876.803,0.007681
2013-08-02,9.55,9.8,9.54,9.63,55940.39,54036.783,0.009643
2013-08-05,9.67,9.72,9.47,9.67,45117.08,43212.121,0.007778
2013-08-06,9.61,9.73,9.48,9.69,50403.92,48457.61,0.008689
2013-08-07,9.71,9.87,9.65,9.67,71608.28,70035.617,0.012343999999999999
2013-08-08,9.6,9.65,9.42,9.51,39785.95,37907.992,0.0068579999999999995
2013-08-09,9.51,9.63,9.37,9.51,33352.62,31683.829,0.005749
2013-08-12,9.51,9.75,9.41,9.71,47556.68,45732.29,0.008198
2013-08-13,9.72,10.38,9.64,10.15,110217.85,109791.313,0.019
2013-08-14,10.01,10.12,9.88,9.9,80074.7,80008.077,0.013804
2013-08-15,9.9,10.18,9.85,9.94,54857.08,54898.142,0.009457
2013-08-16,9.9,10.14,9.61,9.64,67904.6,66926.468,0.011706000000000001
2013-08-19,9.53,9.76,9.46,9.73,27978.12,26973.474,0.004823
2013-08-20,9.69,9.82,9.56,9.59,37095.82,35930.91,0.006395
2013-08-21,9.56,9.59,9.34,9.49,43252.09,40784.044,0.007456000000000001
2013-08-22,9.41,9.56,9.37,9.49,30317.88,28804.739,0.005226
2013-08-23,9.5,9.59,9.19,9.3,39843.11,37368.585,0.006868
2013-08-26,9.3,9.53,9.3,9.52,26265.43,24865.046,0.004528
2013-08-27,9.55,9.81,9.46,9.8,53074.33,51574.39,0.009149000000000001
2013-08-28,9.78,9.78,9.59,9.68,45819.97,44343.969,0.007899
2013-08-29,9.7,9.87,9.56,9.8,57615.26,56128.16,0.009932
2013-08-30,9.84,9.88,9.64,9.72,75992.73,74339.688,0.0131
2013-09-02,9.72,9.79,9.28,9.42,50386.64,47546.563,0.008686000000000001
2013-09-03,9.45,9.63,9.35,9.58,38421.04,36620.477,0.006623
2013-09-04,9.75,9.82,9.55,9.58,40764.65,39384.232,0.007027
2013-09-05,9.64,9.88,9.64,9.83,76924.49,75384.928,0.013261
2013-09-06,9.92,9.94,9.67,9.76,48520.86,47395.603,0.008364
2013-09-09,9.75,10.0,9.69,9.9,65765.51,64809.966,0.011337
2013-09-10,9.92,9.96,9.8,9.89,59908.72,59031.154,0.010327
2013-09-11,9.87,9.93,9.69,9.7,53211.7,51939.486,0.009173
2013-09-12,9.7,9.96,9.61,9.84,58391.15,57548.139,0.010065999999999999
2013-09-13,9.83,10.32,9.74,10.06,108395.62,109371.588,0.018686
2013-09-16,10.15,10.15,9.82,9.91,65572.42,65069.426,0.011304000000000002
2013-09-17,9.98,9.98,9.62,9.65,37067.4,36155.48,0.00639
2013-09-18,9.65,9.82,9.64,9.74,22994.3,22339.403,0.003964
2013-09-23,9.76,9.88,9.72,9.87,35922.09,35196.07,0.006192
2013-09-24,9.83,9.88,9.66,9.85,42182.17,41237.922,0.007272
2013-09-25,9.82,9.93,9.76,9.79,46993.77,46304.363,0.008101
2013-09-26,9.79,9.79,9.37,9.38,39321.54,37522.843,0.006777999999999999
2013-09-27,9.38,9.49,9.3,9.34,19862.03,18656.573,0.003424
2013-09-30,9.37,9.45,9.36,9.39,16774.97,15763.109,0.002892
2013-10-08,9.39,9.54,9.28,9.5,28908.44,27286.741,0.0049830000000000004
2013-10-09,9.5,9.61,9.46,9.55,35175.82,33498.783,0.006064000000000001
2013-10-10,9.56,9.58,9.37,9.37,29981.04,28377.643,0.005168000000000001
2013-10-11,9.39,9.49,9.37,9.47,31322.5,29568.936,0.0054
2013-10-14,9.5,9.65,9.45,9.62,42119.76,40281.319,0.007261
2013-10-15,9.61,9.75,9.43,9.54,36760.5,35234.67,0.006337000000000001
2013-10-16,9.53,9.7,8.86,9.09,43052.95,39947.505,0.007422
2013-10-17,9.11,9.18,9.0,9.04,24636.45,22412.672,0.004247
2013-10-18,9.05,9.14,9.04,9.14,15382.63,13976.241,0.002652
2013-10-21,9.15,9.3,9.02,9.2,29274.96,26778.487,0.005047
2013-10-22,9.2,9.42,9.14,9.4,46510.6,43187.139,0.008017999999999999
2013-10-23,9.4,10.34,9.4,10.34,334028.47,338859.342,0.057581
2013-10-24,10.6,11.37,10.35,11.37,381880.37,423688.027,0.06583
2013-10-25,11.81,11.85,10.89,11.5,359557.14,406249.821,0.061982
2013-10-28,11.45,11.47,11.03,11.3,262865.5,296228.001,0.04531399999999999
2013-10-29,11.06,11.19,10.2,10.86,283760.99,304610.88,0.048916
2013-10-30,10.68,10.96,10.49,10.83,176630.84,189447.05,0.030448
2013-10-31,10.83,11.09,10.1,10.14,182601.08,194500.601,0.031478
2013-11-01,9.85,9.96,9.23,9.61,152648.98,146081.446,0.026314
2013-11-04,9.5,9.66,9.47,9.56,70111.94,66905.355,0.012086
2013-11-05,9.58,9.95,9.24,9.94,111267.38,108171.465,0.019181
2013-11-06,9.84,9.95,9.65,9.68,81837.05,80460.158,0.014107000000000001
2013-11-07,9.56,9.75,9.46,9.63,56449.55,54093.424,0.009731
2013-11-08,9.54,9.82,9.42,9.61,70652.38,68058.069,0.012179
2013-11-11,9.6,10.18,9.43,10.08,95643.57,93816.193,0.016488
2013-11-12,10.5,11.09,10.32,11.09,124638.46,135000.85,0.021486
2013-11-13,11.09,11.09,10.3,10.33,282163.25,303381.481,0.048641
2013-11-14,10.0,10.8,9.8,10.44,175941.8,183427.991,0.03033
2013-11-15,10.39,11.48,10.31,11.15,288509.13,317205.771,0.049734999999999994
2013-11-18,11.13,11.5,10.9,11.37,243968.29,273673.802,0.042055999999999996
2013-11-19,11.3,11.42,11.01,11.15,148773.1,166255.876,0.025646
2013-11-20,11.1,11.6,11.1,11.23,145434.6,164906.56,0.025071
2013-11-21,11.08,11.08,10.73,10.9,131450.83,143077.734,0.02266
2013-11-22,10.85,10.91,10.37,10.44,122192.93,129695.802,0.021064
2013-11-25,10.25,10.67,10.13,10.65,84480.28,88318.515,0.014563
2013-11-26,10.54,10.72,10.36,10.47,56718.19,59590.567,0.009777000000000001
2013-11-27,10.61,11.35,10.51,11.21,192271.83,212002.424,0.033145
2013-11-28,11.07,11.32,10.93,11.24,129564.35,144194.289,0.022334999999999997
2013-11-29,11.2,11.38,11.08,11.2,84564.38,94744.692,0.014578
2013-12-02,11.09,11.09,10.24,10.53,114819.34,122852.161,0.019793
2013-12-03,10.4,11.58,10.31,11.58,123988.5,138375.225,0.021374
2013-12-04,12.06,12.74,12.06,12.74,172375.32,214568.417,0.029715
2013-12-05,13.52,13.78,12.43,12.54,458465.37,598509.207,0.079032
2013-12-06,12.38,12.6,11.9,12.16,239679.1,293604.903,0.041317000000000006
2013-12-09,12.11,12.48,12.01,12.13,126544.16,154720.553,0.021814
2013-12-10,12.11,12.9,12.05,12.59,241496.74,303288.372,0.04163
2013-12-11,12.4,12.4,11.7,12.14,154959.16,185590.976,0.026713
2013-12-12,12.07,12.18,11.85,11.93,97388.36,116634.335,0.016788
2013-12-13,11.81,12.45,11.72,12.16,128785.27,157374.054,0.022201
2013-12-16,12.19,12.8,11.88,12.37,160755.13,199117.421,0.027712
2013-12-17,12.34,13.15,12.18,12.95,231490.09,296669.16,0.039904999999999996
2013-12-18,12.85,13.11,12.55,12.67,107418.77,136683.311,0.018517
2013-12-19,12.76,13.1,12.13,12.14,141009.54,178599.79,0.024308
2013-12-20,12.0,12.59,11.89,12.25,101537.79,124391.843,0.017504
2013-12-23,12.21,12.9,12.0,12.85,126237.32,158479.863,0.021761
2013-12-24,13.2,13.45,12.31,12.41,133344.2,169727.712,0.022987
2013-12-25,12.25,12.85,12.22,12.81,103831.21,129843.711,0.017899
2013-12-26,12.75,12.93,11.69,11.83,177489.85,216863.518,0.030597
2013-12-27,12.07,12.16,11.78,11.9,93784.45,112157.56,0.016167
2013-12-30,11.85,12.12,11.6,11.67,88217.76,104153.983,0.015207
2013-12-31,11.69,11.89,11.58,11.74,61002.89,71638.837,0.010516000000000001
2014-01-02,11.69,11.69,11.41,11.57,69962.44,80576.306,0.01206
2014-01-03,11.51,11.54,11.21,11.23,67083.06,75773.659,0.011564000000000001
2014-01-06,11.16,11.16,10.53,10.61,66652.15,71798.145,0.01149
2014-01-07,10.56,10.95,10.42,10.77,56234.6,60456.131,0.009694000000000001
2014-01-08,10.84,10.93,10.42,10.49,59718.55,63584.635,0.010295
2014-01-09,10.54,10.78,10.46,10.58,52782.03,56252.968,0.009099000000000001
2014-01-10,10.48,10.58,10.1,10.17,45781.31,47121.756,0.007892
2014-01-13,10.34,10.56,10.21,10.34,36302.44,37684.461,0.0062580000000000005
2014-01-14,10.3,10.77,10.16,10.71,57085.41,59876.715,0.009840999999999999
2014-01-15,10.69,10.76,10.47,10.68,49565.78,52573.181,0.008544000000000001
2014-01-16,10.68,10.88,10.5,10.81,61260.37,65414.003,0.01056
2014-01-17,10.68,10.76,10.35,10.37,39214.9,41520.657,0.00676
2014-01-20,10.36,10.48,10.2,10.24,29916.54,30871.686,0.005157
2014-01-21,10.34,10.44,10.27,10.38,23360.62,24203.338,0.004027
2014-01-22,10.32,10.86,10.32,10.8,64774.41,69309.197,0.011166
2014-01-23,10.78,10.85,10.62,10.74,48719.16,52219.836,0.008398
2014-01-24,10.75,11.29,10.65,11.1,97791.02,108551.303,0.016857999999999998
2014-01-27,10.95,11.07,10.82,10.88,50023.91,54659.186,0.008622999999999999
2014-01-28,10.81,11.06,10.7,10.86,31850.75,34622.265,0.005491
2014-01-29,10.86,10.94,10.78,10.8,29686.3,32153.407,0.005117
2014-01-30,10.76,10.8,10.44,10.5,38189.27,40376.391,0.006583
2014-02-07,10.32,10.66,10.3,10.57,31027.28,32659.334,0.0053490000000000005
2014-02-10,10.55,10.98,10.55,10.91,52422.87,56919.737,0.009037
2014-02-11,10.94,11.19,10.79,11.07,74445.46,82166.269,0.012833
2014-02-12,11.06,11.38,10.94,11.36,93498.44,104553.983,0.016118
2014-02-13,11.46,11.46,10.88,10.93,72965.68,81282.666,0.012578
2014-02-14,10.87,11.15,10.87,11.1,42589.22,47010.39,0.007342
2014-02-17,11.14,11.22,11.0,11.16,61190.51,67997.405,0.010548
2014-02-18,11.17,11.37,10.92,11.02,99444.78,110673.198,0.017143
2014-02-19,11.0,11.99,10.85,11.8,202880.36,232378.096,0.034973000000000004
2014-02-20,11.77,11.77,11.41,11.46,95281.47,109862.771,0.016425000000000002
2014-02-21,11.43,11.53,11.18,11.28,61204.66,69387.606,0.010551
2014-02-24,11.2,11.2,10.5,10.7,89277.81,96127.798,0.01539
2014-02-25,10.65,10.77,10.35,10.43,60898.32,64418.885,0.010498
2014-02-26,10.4,10.65,10.22,10.53,38688.43,40460.612,0.0066690000000000004
2014-02-27,10.59,10.72,10.16,10.22,41519.54,43427.035,0.007157
2014-02-28,10.11,10.31,9.95,10.27,39379.5,39761.941,0.006788
2014-03-03,10.24,10.51,10.16,10.46,29178.92,30218.887,0.00503
2014-03-04,10.4,10.65,10.33,10.54,32953.1,34606.761,0.005681
2014-03-05,10.66,10.66,10.35,10.41,27387.19,28620.511,0.004721
2014-03-06,10.3,10.73,10.11,10.61,51681.6,54374.292,0.008909
2014-03-07,10.57,10.66,10.43,10.46,28599.31,30174.216,0.00493
2014-03-10,10.48,10.48,10.05,10.06,24166.62,24607.718,0.004166
2014-03-11,10.1,10.3,9.99,10.1,24599.37,24920.213,0.004241
2014-03-12,10.12,10.62,10.03,10.29,32932.4,34083.824,0.005677
2014-03-13,10.29,10.37,10.16,10.26,24444.19,25098.03,0.004214
2014-03-14,10.25,10.33,10.15,10.3,19124.35,19596.013,0.003297
2014-03-17,10.31,10.53,10.31,10.44,26157.2,27232.124,0.004509
2014-03-18,10.36,10.52,10.32,10.37,19780.41,20565.859,0.0034100000000000003
2014-03-19,10.31,10.8,10.11,10.63,58565.66,61106.538,0.010096
2014-03-20,10.52,11.27,10.39,10.93,87296.16,94338.353,0.015049
2014-03-21,10.55,11.17,10.53,11.11,101663.2,111540.453,0.017525
2014-03-24,11.17,11.74,11.06,11.53,163397.24,187029.045,0.028167
2014-03-25,11.65,11.66,11.08,11.2,106476.86,120673.584,0.018355
2014-03-26,11.18,11.29,10.91,10.97,55388.15,61011.967,0.009548
2014-03-27,10.94,11.35,10.9,11.01,65716.4,73447.084,0.011329
2014-03-28,10.97,11.28,10.61,10.66,61701.87,67776.238,0.010636000000000001
2014-03-31,10.66,10.8,10.2,10.29,47153.46,48884.727,0.008128999999999999
2014-04-01,10.24,10.48,10.24,10.36,31116.62,32144.598,0.005364
2014-04-02,10.37,10.71,10.37,10.61,41798.81,44203.271,0.0072050000000000005
2014-04-03,10.61,10.64,10.21,10.28,48761.0,50261.451,0.008406
2014-04-04,10.26,10.41,10.23,10.4,25936.33,26830.562,0.004471
2014-04-08,10.34,10.49,10.29,10.49,29136.23,30338.553,0.005023
2014-04-09,10.45,10.56,10.37,10.46,30075.19,31446.439,0.0051849999999999995
2014-04-10,10.46,10.52,10.3,10.39,47312.23,49158.8,0.008156
2014-04-11,10.37,10.47,10.25,10.47,34995.84,36274.546,0.006032999999999999
2014-04-14,10.47,10.6,10.38,10.59,31964.65,33529.609,0.00551
2014-04-15,10.61,10.67,10.42,10.44,37174.2,39153.493,0.0064080000000000005
2014-04-16,10.3,10.44,10.28,10.41,16554.92,17184.696,0.0028539999999999998
2014-04-17,10.39,10.47,10.35,10.38,15839.51,16474.46,0.0027300000000000002
2014-04-18,10.28,10.4,10.28,10.34,15513.44,16023.402,0.002674
2014-04-21,10.2,10.27,9.93,9.95,41342.13,41851.296,0.007127
2014-04-22,9.96,10.09,9.83,9.96,27019.32,26852.936,0.004658
2014-04-23,9.96,10.07,9.9,9.97,11962.4,11967.99,0.002062
2014-04-24,9.9,10.02,9.81,9.82,12313.41,12200.56,0.002123
2014-04-25,9.86,9.93,9.5,9.52,19434.84,18830.381,0.00335
2014-04-28,9.49,9.49,9.15,9.17,25374.07,23580.532,0.004374
2014-04-29,9.45,9.45,9.12,9.26,19062.31,17635.41,0.003286
2014-04-30,9.28,9.56,9.28,9.5,18827.18,17848.303,0.003246
2014-05-05,9.6,9.8,9.44,9.74,21273.95,20487.401,0.003667
2014-05-06,9.75,9.8,9.62,9.76,13981.74,13578.349,0.00241
2014-05-07,9.6,9.6,9.23,9.29,11421.96,10690.161,0.001969
2014-05-08,9.29,9.75,9.27,9.45,25083.28,24056.105,0.004324
2014-05-09,9.31,9.38,9.2,9.32,16724.93,15508.418,0.002883
2014-05-12,9.4,9.58,9.32,9.54,18526.19,17532.862,0.0031940000000000002
2014-05-13,9.53,9.9,9.5,9.69,24432.08,23791.872,0.0042120000000000005
2014-05-14,9.74,9.85,9.61,9.68,19501.87,18988.062,0.003362
2014-05-15,9.73,9.73,9.39,9.43,11597.12,11038.125,0.001999
2014-05-16,9.45,9.51,9.38,9.42,7735.93,7300.357,0.001334
2014-05-19,9.42,9.42,9.23,9.38,10047.61,9377.821,0.001732
2014-05-20,9.38,9.55,9.36,9.42,6550.39,6174.55,0.001129
2014-05-21,9.43,9.52,9.27,9.51,8542.82,8054.885,0.001473
2014-05-22,9.51,9.59,9.46,9.46,13348.5,12735.163,0.002301
2014-05-23,9.5,9.58,9.44,9.55,10635.19,10120.596,0.001833
2014-05-26,9.56,9.68,9.5,9.66,16428.65,15764.433,0.002832
2014-05-27,9.62,9.64,9.5,9.54,11001.83,10522.297,0.001897
2014-05-28,9.53,9.61,9.44,9.59,13431.58,12810.346,0.0023150000000000002
2014-05-29,9.58,9.62,9.35,9.37,12538.08,11869.033,0.0021609999999999997
2014-05-30,9.39,9.39,9.23,9.33,16104.18,14999.897,0.0027760000000000003
2014-06-03,9.34,9.37,9.26,9.27,12760.39,11855.51,0.0022
2014-06-04,9.26,9.26,9.18,9.2,10487.76,9652.623,0.001808
2014-06-05,9.36,9.46,9.24,9.39,16257.23,15242.368,0.002803
2014-06-06,9.38,9.39,9.27,9.29,9360.02,8712.608,0.001614
2014-06-09,9.23,9.31,9.19,9.26,9481.33,8770.38,0.0016339999999999998
2014-06-10,9.27,9.38,9.24,9.35,11115.04,10346.685,0.001916
2014-06-11,9.39,9.41,9.27,9.39,11690.98,10924.943,0.0020150000000000003
2014-06-12,9.33,9.38,9.29,9.3,8511.95,7939.348,0.001467
2014-06-13,9.3,9.68,9.28,9.65,46278.93,44121.51,0.007977999999999999
2014-06-16,9.63,9.81,9.57,9.78,63014.06,61220.525,0.010863000000000001
2014-06-17,9.72,9.82,9.6,9.69,58715.95,57004.319,0.010121999999999999
2014-06-18,9.66,9.74,9.56,9.57,20429.27,19703.466,0.003522
2014-06-19,9.63,9.82,9.5,9.8,79822.08,77487.697,0.01376
2014-06-20,9.71,9.8,9.66,9.77,51446.49,50084.252,0.008869
2014-06-23,9.74,9.78,9.63,9.66,33503.93,32547.705,0.005776
2014-06-24,9.67,9.72,9.52,9.62,26725.1,25667.578,0.004607
2014-06-25,9.56,9.74,9.53,9.72,25569.8,24642.157,0.0044080000000000005
2014-06-26,9.71,9.92,9.67,9.88,54075.4,53080.955,0.009322
2014-06-27,9.8,9.89,9.73,9.81,34144.85,33490.251,0.005886
2014-06-30,9.78,9.86,9.76,9.8,26759.68,26210.089,0.004613
2014-07-01,9.78,9.84,9.68,9.72,23126.64,22523.037,0.003987
2014-07-02,9.75,9.99,9.67,9.97,44499.91,43729.583,0.007671
2014-07-03,10.0,10.0,9.85,9.87,41705.22,41334.588,0.007189
2014-07-04,9.82,9.91,9.82,9.86,17685.34,17443.435,0.003049
2014-07-07,9.82,10.03,9.8,10.01,35919.3,35794.006,0.006192
2014-07-08,10.01,10.04,9.92,9.99,18379.86,18333.854,0.0031680000000000002
2014-07-09,9.99,9.99,9.65,9.68,28833.34,28309.442,0.00497
2014-07-10,9.68,9.8,9.58,9.7,20323.3,19634.096,0.003503
2014-07-11,9.71,9.78,9.66,9.75,14574.02,14154.732,0.002512
2014-07-14,9.74,9.87,9.73,9.87,19189.51,18836.958,0.0033079999999999997
2014-07-15,9.86,9.95,9.77,9.9,24544.75,24234.455,0.0042309999999999995
2014-07-16,9.91,10.12,9.86,10.04,52160.48,52321.318,0.008992
2014-07-17,10.06,10.06,9.89,10.02,22461.63,22423.622,0.003872
2014-07-18,9.98,10.25,9.92,10.22,53057.12,53971.824,0.009146
2014-07-21,10.11,10.36,10.08,10.23,61589.51,63224.659,0.010617000000000001
2014-07-22,10.28,10.4,10.18,10.19,35772.56,36824.058,0.006167000000000001
2014-07-23,10.18,10.4,10.13,10.17,33380.07,34213.806,0.0057540000000000004
2014-07-24,10.27,10.5,10.07,10.49,48825.93,50392.374,0.008417000000000001
2014-07-25,10.42,10.48,10.32,10.36,36014.42,37382.825,0.006208
2014-07-28,10.42,10.68,10.38,10.52,51778.03,54526.483,0.008926
2014-07-29,10.53,10.81,10.52,10.8,62054.25,66191.486,0.010697000000000002
2014-07-30,10.75,10.75,10.58,10.67,36116.91,38497.224,0.006226000000000001
2014-07-31,10.63,10.73,10.48,10.72,34685.68,36735.773,0.005979
2014-08-01,10.66,11.07,10.55,10.73,49451.28,53465.92,0.008525
2014-08-04,10.73,10.98,10.59,10.9,39704.51,42982.775,0.006844
2014-08-05,10.9,10.9,10.71,10.88,30268.77,32692.309,0.005218
2014-08-06,10.9,10.9,10.72,10.77,27801.62,29947.568,0.004793
2014-08-07,10.73,10.82,10.43,10.45,39647.33,41984.838,0.006835
2014-08-08,10.5,10.56,10.41,10.44,39110.65,40923.473,0.006742000000000001
2014-08-11,10.49,10.77,10.47,10.7,43114.12,45887.809,0.007431999999999999
2014-08-12,10.68,10.68,10.56,10.63,42276.07,44825.73,0.007288
2014-08-13,10.64,10.84,10.58,10.8,49159.46,52807.872,0.008474
2014-08-14,10.81,11.09,10.81,10.9,72828.67,79915.372,0.012555
2014-08-15,10.87,11.08,10.79,11.05,48956.57,53859.655,0.008439
2014-08-18,11.05,11.13,10.96,11.1,44996.6,49761.638,0.007756999999999999
2014-08-19,11.18,11.18,10.94,11.03,35048.19,38777.751,0.006042
2014-08-20,11.02,11.18,10.9,11.07,31283.9,34636.379,0.005393
2014-08-21,11.08,11.14,10.96,11.09,26435.89,29204.602,0.004557
2014-08-22,11.12,11.41,11.1,11.35,41687.12,46906.1,0.0071860000000000005
2014-08-25,11.38,11.39,11.2,11.28,29070.93,32888.64,0.005011
2014-08-26,11.22,11.48,11.14,11.17,41444.03,46797.564,0.007144
2014-08-27,11.05,11.4,11.05,11.28,22380.92,25279.854,0.003858
2014-08-28,11.28,11.36,11.03,11.08,21864.52,24475.368,0.003769
2014-08-29,11.08,11.17,11.03,11.1,15398.03,17074.07,0.002654
2014-09-01,11.15,11.36,11.1,11.34,27795.65,31296.071,0.004792
2014-09-02,11.36,11.54,11.25,11.49,35023.21,40054.009,0.006037
2014-09-03,11.48,11.62,11.43,11.58,32494.26,37560.899,0.005602
2014-09-04,11.6,11.82,11.56,11.65,29710.57,34756.419,0.005122
2014-09-05,11.69,12.82,11.68,12.82,165336.5,210342.855,0.028502
2014-09-09,12.92,13.33,12.6,13.0,116040.54,151121.193,0.020004
2014-09-10,13.0,13.0,12.73,12.87,54137.12,69667.023,0.009332
2014-09-11,12.86,13.12,12.68,12.81,59697.29,76883.373,0.010291
2014-09-12,12.69,13.13,12.69,12.89,57806.04,74860.082,0.009965
2014-09-15,12.89,12.94,12.69,12.81,63179.17,80622.407,0.010891
2014-09-16,12.96,13.16,12.22,12.31,74986.43,95493.309,0.012927
2014-09-17,12.27,12.48,12.1,12.47,48646.05,59885.89,0.008386
2014-09-18,12.49,12.58,12.34,12.49,35771.66,44571.633,0.0061660000000000005
2014-09-22,13.74,13.74,12.9,13.16,313695.11,418561.18,0.054076000000000006
2014-09-23,13.2,13.48,12.72,12.96,169685.96,220698.369,0.029251
2014-09-24,12.75,12.95,12.67,12.83,119159.61,152405.734,0.020541
2014-09-25,12.81,13.57,12.78,13.2,169168.72,223970.188,0.029162
2014-09-26,13.2,13.53,13.08,13.3,138827.5,185307.406,0.023932000000000002
2014-09-29,13.29,13.42,13.13,13.18,79527.43,105207.211,0.013709
2014-09-30,13.19,13.31,13.05,13.15,47616.97,62708.748,0.008208
2014-10-08,13.4,13.4,13.06,13.1,53056.45,69678.568,0.009146
2014-10-09,13.11,13.17,12.76,12.96,78907.05,102088.542,0.013602000000000001
2014-10-10,12.91,13.01,12.81,12.86,41872.84,53973.449,0.007218
2014-10-13,12.8,13.02,12.75,12.94,35737.33,46166.084,0.006161
2014-10-14,12.92,13.13,12.76,12.85,36168.19,46768.757,0.006235000000000001
2014-10-15,12.8,12.85,12.6,12.78,29505.17,37520.141,0.005086
2014-10-16,12.78,12.78,12.5,12.52,37724.24,47769.193,0.006503
2014-10-17,12.55,12.68,11.95,12.24,42770.71,52363.462,0.007372999999999999
2014-10-20,12.32,12.43,12.19,12.36,23576.8,29001.424,0.004064
2014-10-21,12.37,12.37,12.0,12.15,31711.32,38521.173,0.005467
2014-10-22,12.01,12.13,11.78,11.82,36723.95,43791.679,0.006331
2014-10-23,11.8,11.95,11.7,11.71,25187.28,29693.157,0.0043419999999999995
2014-10-24,11.75,11.99,11.67,11.82,17824.63,21048.107,0.003073
2014-10-27,11.82,11.94,11.75,11.91,15841.21,18829.342,0.002731
2014-10-28,11.95,12.15,11.88,12.15,52856.93,63597.411,0.009112
2014-10-29,12.17,12.28,12.08,12.23,44242.6,53974.835,0.007627
2014-10-30,12.29,12.29,12.01,12.07,40293.12,48886.834,0.006946
2014-10-31,12.0,12.17,11.96,12.08,37440.84,45100.649,0.006454
2014-11-03,12.16,12.38,12.08,12.28,38801.87,47623.716,0.0066890000000000005
2014-11-04,12.28,12.28,12.1,12.18,23950.4,29123.99,0.004129
2014-11-05,12.18,12.22,12.11,12.11,21380.32,25970.684,0.003686
2014-11-06,12.11,12.36,12.02,12.33,39825.6,48638.456,0.006865
2014-11-07,12.37,12.37,12.01,12.07,32359.56,39542.077,0.005578
2014-11-10,12.06,12.18,12.02,12.14,23024.85,27861.656,0.0039689999999999994
2014-11-11,12.11,12.11,11.48,11.55,59710.58,70082.742,0.010293000000000002
2014-11-12,11.55,11.75,11.53,11.67,30002.21,34947.765,0.0051719999999999995
2014-11-13,11.68,11.8,11.51,11.67,27305.32,31718.631,0.004707
2014-11-14,11.55,11.7,11.37,11.66,17180.87,19872.57,0.0029620000000000002
2014-11-17,11.68,12.48,11.66,12.34,79257.35,96301.354,0.013663000000000002
2014-11-18,12.22,12.38,12.02,12.16,46803.64,56923.944,0.008067999999999999
