Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2014-11-19,12.12,12.24,12.01,12.09,28666.41,34668.156,0.004941999999999999
2014-11-20,12.09,12.77,12.05,12.49,100892.41,126626.367,0.017392
2014-11-21,12.5,12.71,12.32,12.57,58208.77,72788.449,0.010034000000000001
2014-11-24,12.83,13.03,12.64,12.79,109089.68,140286.651,0.018805000000000002
2014-11-25,12.8,13.27,12.7,13.04,93729.03,122362.782,0.016156999999999998
2014-11-26,13.12,13.2,12.72,12.96,56227.77,72301.35,0.009693
2014-11-27,12.91,12.91,12.59,12.79,57848.25,73558.798,0.009972
2014-11-28,12.71,12.84,12.61,12.75,45579.39,57822.107,0.007857
2014-12-01,12.75,13.1,12.56,13.03,96562.15,124182.819,0.016646
2014-12-02,13.19,13.27,12.93,13.05,68586.09,89513.28,0.011822999999999998
2014-12-03,13.06,13.7,12.92,13.65,140847.85,187114.089,0.02428
2014-12-04,13.89,13.89,13.33,13.58,167481.89,226591.286,0.028871
2014-12-05,13.35,13.45,12.5,12.76,107140.64,138813.775,0.018469
2014-12-08,12.64,13.0,12.51,12.82,78955.68,100649.14,0.013611
2014-12-09,12.7,12.85,12.18,12.26,81841.85,102670.23,0.014108
2014-12-10,12.47,12.47,11.9,12.41,80425.15,97757.201,0.013864000000000001
2014-12-11,12.36,12.51,12.2,12.48,45715.42,56707.216,0.007881
2014-12-12,12.49,12.64,12.43,12.59,41533.94,52125.7,0.00716
2014-12-15,12.46,12.73,12.4,12.66,65643.02,82877.183,0.011316
2014-12-16,12.66,12.69,12.32,12.55,70025.42,87312.662,0.012071
2014-12-17,12.5,12.56,12.25,12.36,51319.67,63826.21,0.008847
2014-12-18,12.35,12.44,12.1,12.31,42208.9,51971.123,0.007276
2014-12-19,12.26,12.27,11.86,12.05,39990.54,48111.773,0.006894
2014-12-22,12.05,12.05,11.01,11.41,59439.71,68552.465,0.010247
2014-12-23,11.41,11.78,11.3,11.47,32822.23,38007.853,0.005658
2014-12-24,11.62,11.62,11.38,11.56,23008.02,26448.334,0.003966
2014-12-25,11.7,11.7,11.48,11.59,31926.03,36910.309,0.005504
2014-12-26,11.61,11.82,11.6,11.75,29499.25,34554.37,0.005084999999999999
2014-12-29,11.7,12.05,11.67,11.87,48299.86,57381.98,0.008326
2014-12-30,11.8,11.93,11.51,11.52,27840.7,32480.601,0.004799
2014-12-31,11.51,11.74,11.3,11.72,34160.48,39319.062,0.005889
2015-01-05,11.75,12.31,11.68,12.22,64359.4,77950.73,0.011094999999999999
2015-01-06,12.0,12.23,11.89,12.17,44268.64,53394.806,0.007631
2015-01-07,12.17,12.44,12.05,12.24,41099.94,50365.193,0.007085
2015-01-08,12.13,12.25,11.94,11.99,27444.78,33079.921,0.004731
2015-01-09,11.98,12.16,11.82,11.95,33272.65,39885.863,0.005736
2015-01-12,11.89,11.96,11.53,11.75,38446.63,44835.287,0.006627999999999999
2015-01-13,11.75,12.05,11.65,11.97,22794.69,27208.868,0.003929
2015-01-14,11.94,12.15,11.93,12.07,25127.92,30280.767,0.004332
2015-01-15,12.1,12.48,12.01,12.45,50119.81,61631.941,0.00864
2015-01-16,12.38,12.53,12.21,12.38,51999.84,64268.151,0.008964
2015-01-19,12.0,12.28,11.61,11.69,43883.33,52714.194,0.007565
2015-01-20,11.72,12.15,11.72,12.08,24370.07,29326.22,0.004201
2015-01-21,12.15,12.44,12.08,12.41,45402.97,56062.587,0.007826999999999999
2015-01-22,12.31,12.88,12.31,12.78,93866.54,119444.397,0.016181
2015-01-23,12.84,13.19,12.84,12.95,106492.84,138686.233,0.018358
2015-01-26,12.95,13.25,12.85,13.14,63755.43,83851.851,0.01099
2015-01-27,13.18,13.3,12.92,13.12,75559.16,98802.876,0.013025
2015-01-28,13.1,13.17,12.91,12.95,40825.18,53057.717,0.007038
2015-01-29,12.8,13.65,12.72,13.38,106308.99,140536.34,0.018326
2015-01-30,13.3,13.44,13.01,13.14,74591.88,98760.689,0.012859
2015-02-02,12.95,14.19,12.9,13.82,153970.68,212180.235,0.026542
2015-02-03,13.82,14.39,13.82,14.01,150699.6,213223.931,0.025977999999999998
2015-02-04,14.05,14.3,13.7,13.8,96807.73,135432.223,0.016688
2015-02-05,13.95,14.12,13.7,14.06,111906.14,155499.53,0.019291
2015-02-06,13.96,14.86,13.88,14.24,101478.17,146195.857,0.017493
2015-02-09,14.24,14.24,13.47,13.59,65833.79,90175.496,0.011349
2015-02-10,13.78,13.78,13.2,13.35,54856.79,73498.038,0.009455999999999999
2015-02-11,13.37,13.88,13.26,13.6,82900.07,112749.39,0.014291
2015-02-12,13.55,13.79,13.48,13.58,59525.08,81167.701,0.010261
2015-02-13,13.58,14.6,13.58,14.57,100972.99,143644.493,0.017405999999999998
2015-02-16,14.58,14.78,14.18,14.63,106043.19,152328.884,0.01828
2015-02-17,14.4,14.97,14.38,14.85,72584.34,106545.827,0.012512
2015-02-25,14.85,14.85,14.46,14.5,39265.47,57446.537,0.006769
2015-02-26,14.45,14.8,14.41,14.75,41876.6,61198.484,0.007219
2015-02-27,14.68,15.06,14.68,14.75,39031.24,58048.992,0.006728
2015-03-02,14.81,14.89,14.46,14.62,57460.08,83963.993,0.009905
2015-03-03,14.53,14.62,14.1,14.25,76687.94,109725.561,0.01322
2015-03-04,14.2,14.49,14.12,14.29,61481.78,87838.282,0.010599
2015-03-05,14.33,14.68,14.1,14.33,84691.78,121620.584,0.0146
2015-03-06,14.33,14.59,14.19,14.4,46347.64,66454.09,0.00799
2015-03-09,14.48,15.2,14.31,15.17,101611.56,150851.938,0.017516
2015-03-10,15.15,15.2,14.86,14.87,57613.09,86530.502,0.009932
2015-03-11,14.87,14.97,14.63,14.66,50016.84,73699.444,0.008622
2015-03-12,14.66,14.87,14.39,14.6,51114.66,74697.245,0.008811
2015-03-13,14.55,14.74,14.5,14.52,40160.33,58726.736,0.006923
2015-03-16,14.65,15.33,14.65,15.17,88313.44,133794.007,0.015224
2015-03-17,15.18,15.59,14.99,15.32,82039.89,125547.062,0.014141999999999998
2015-03-18,15.33,15.97,15.3,15.66,69670.09,109253.513,0.01201
2015-03-19,15.51,15.74,15.21,15.41,79096.52,121630.63,0.013635
2015-03-20,15.32,15.58,15.31,15.44,51930.99,80203.024,0.008952
2015-03-23,15.59,15.68,15.36,15.57,99487.89,153968.054,0.017150000000000002
2015-03-24,15.78,15.79,15.0,15.35,86349.82,132695.403,0.014884999999999999
2015-03-25,15.48,15.64,15.22,15.6,73994.72,113948.669,0.012756
2015-03-26,15.39,17.1,15.15,15.83,144728.92,229498.604,0.024949
2015-03-27,15.7,16.48,15.7,16.26,105451.25,170971.709,0.018178
2015-03-30,16.3,16.95,16.09,16.79,141597.6,233707.404,0.024409
2015-03-31,16.89,16.99,16.18,16.23,121619.56,200869.473,0.020964999999999998
2015-04-01,16.35,16.54,16.11,16.33,100418.02,163934.979,0.017311
2015-04-02,16.48,16.73,16.2,16.35,76864.51,126311.701,0.01325
2015-04-03,16.3,16.65,16.14,16.59,109929.56,180455.601,0.01895
2015-04-07,16.59,17.2,16.52,17.02,125426.04,212484.683,0.021622
2015-04-08,17.05,17.44,16.62,16.92,117108.04,198943.08,0.020188
2015-04-09,16.9,16.9,15.9,16.41,97435.28,158533.474,0.016796
2015-04-10,16.35,16.72,16.02,16.61,81206.41,133747.435,0.013999
2015-04-13,16.61,17.0,16.38,16.91,111268.29,185430.699,0.019181
2015-04-14,16.8,16.87,16.3,16.45,106309.44,176432.477,0.018326
2015-04-15,16.65,16.75,15.7,15.78,118345.85,190553.979,0.020401
2015-04-16,15.51,15.99,15.32,15.78,70678.87,111014.796,0.012183999999999999
2015-04-17,16.08,16.35,15.71,16.14,111989.25,178587.982,0.019305000000000003
2015-04-20,16.18,16.33,15.58,15.6,108917.67,174080.34,0.018776
2015-04-21,15.75,16.16,15.56,16.15,85427.03,135689.648,0.014726
2015-04-22,16.2,17.7,16.2,17.3,188886.47,321561.487,0.032561
2015-04-23,17.35,17.57,16.92,17.14,134725.35,232411.896,0.023225
2015-04-24,16.88,17.68,16.8,17.68,135859.62,233501.013,0.02342
2015-04-27,17.36,17.66,16.83,17.0,164338.72,282022.929,0.02833
2015-04-28,17.16,17.16,15.95,16.02,126805.59,208366.711,0.021859000000000003
2015-04-29,16.0,16.35,15.87,16.23,78477.14,127079.976,0.013528
2015-04-30,16.24,16.3,15.93,15.95,74782.54,119963.56,0.012891
2015-05-04,16.1,16.17,15.9,16.02,60025.52,96432.816,0.010347
2015-05-05,16.13,16.17,15.2,15.39,64662.88,101909.472,0.011147
2015-05-06,15.37,15.89,15.28,15.54,60435.51,93982.011,0.010418
2015-05-07,15.45,15.54,14.89,15.19,49643.81,75484.401,0.008558
2015-05-08,15.36,16.1,15.36,15.95,70761.49,111859.195,0.012198
2015-05-11,16.17,16.5,16.17,16.36,57193.6,93410.981,0.009859
2015-05-12,16.36,16.78,16.35,16.52,78077.89,129284.83,0.013459
2015-05-13,16.41,16.81,16.17,16.78,63296.57,104166.315,0.010910999999999999
2015-05-14,16.81,16.94,16.33,16.5,66573.12,109990.34,0.011476
2015-05-15,16.34,16.34,15.8,15.82,52998.3,84864.436,0.009136
2015-05-18,15.89,15.89,15.51,15.7,48605.08,76258.656,0.008379
2015-05-19,15.7,17.27,15.63,17.27,134580.23,226167.118,0.0232
2015-05-20,17.7,18.5,17.6,17.93,143566.84,259304.994,0.024749
2015-05-21,17.98,18.46,17.71,18.23,91877.66,166405.383,0.015838
2015-05-22,18.3,19.4,18.3,18.48,98323.2,183931.271,0.016949000000000002
2015-05-25,18.19,18.97,18.15,18.73,115384.6,214173.817,0.019891000000000002
2015-05-26,18.56,19.96,18.35,19.62,161714.43,308249.285,0.027877
2015-05-27,19.58,19.62,18.87,19.11,107305.78,205797.947,0.018498
2015-05-28,19.05,19.08,17.2,17.27,145987.95,267580.797,0.025166
2015-05-29,17.19,18.39,16.49,17.87,114933.98,203032.331,0.019813
2015-06-01,18.0,18.8,18.0,18.77,83353.35,154464.486,0.014369
2015-06-02,18.8,19.0,18.12,18.89,130563.99,241534.604,0.022507000000000003
2015-06-03,18.75,19.1,18.19,18.37,109125.01,203094.561,0.018811
2015-06-04,18.15,18.38,16.62,17.91,137453.48,242774.483,0.023695
2015-06-05,18.43,18.79,17.8,18.59,161029.48,297243.943,0.027759
2015-06-08,18.6,20.19,18.23,19.9,210050.72,406517.286,0.03621
2015-06-09,19.68,19.68,18.95,19.2,139425.42,267661.009,0.024035
2015-06-10,19.08,20.1,18.69,19.49,132471.47,259834.294,0.022836
2015-06-11,19.55,20.76,19.28,20.65,185985.09,374671.807,0.032061
2015-06-12,21.0,21.27,20.35,20.68,177394.61,370240.195,0.03058
2015-06-15,20.59,20.68,19.95,20.06,105261.01,213780.549,0.018145
2015-06-16,19.9,21.86,19.59,20.98,159082.16,330646.804,0.027423000000000003
2015-06-17,20.99,21.18,19.3,20.29,123945.47,248756.53,0.021366
2015-06-18,20.23,21.78,19.81,20.74,160529.69,337726.909,0.027673
2015-06-19,19.5,20.43,18.67,18.67,133958.91,262157.592,0.023092
2015-06-23,18.52,19.07,17.18,18.33,83147.02,151298.768,0.014333
2015-06-24,18.51,19.14,18.25,18.79,72119.76,135254.849,0.012432
2015-06-25,18.88,19.3,17.5,18.01,99796.25,186059.515,0.017203
2015-06-26,17.2,17.29,16.21,16.21,101591.33,168394.754,0.017513
2015-06-29,16.55,16.76,14.59,14.59,162730.03,243434.982,0.028052
2015-06-30,14.47,15.35,13.13,15.13,164911.3,232264.836,0.028428
2015-07-01,14.85,15.48,13.62,13.62,134759.0,196482.316,0.02323
2015-07-02,13.62,13.75,12.26,12.26,131883.56,166702.353,0.022735
2015-07-03,11.98,12.17,11.03,11.55,115272.83,130047.091,0.019871
2015-07-06,12.7,12.71,10.4,10.4,131545.13,147921.122,0.022675999999999998
2015-07-07,9.61,9.9,9.36,9.36,50084.0,47152.234,0.008634
2015-07-10,10.3,10.3,10.3,10.3,20324.26,20933.988,0.0035039999999999997
2015-07-13,11.33,11.33,11.33,11.33,8385.59,9500.873,0.001446
2015-07-14,12.46,12.46,12.15,12.46,171672.02,213605.601,0.029594
2015-07-15,12.31,12.31,11.21,11.21,178874.95,207606.33,0.030834999999999998
2015-07-16,11.49,11.76,10.66,11.33,98639.97,111813.88,0.017004
2015-07-17,11.34,12.46,11.34,12.46,112563.62,135405.267,0.019403999999999998
2015-07-20,12.39,12.91,12.14,12.63,117186.47,147696.94,0.020200999999999997
2015-07-21,12.38,12.78,12.0,12.58,84867.32,105986.983,0.01463
2015-07-22,12.7,12.75,12.0,12.35,77921.39,96433.766,0.013432
2015-07-23,12.34,13.17,12.19,13.03,136714.93,172875.907,0.023568
2015-07-24,13.05,13.6,12.75,12.81,147154.36,193340.308,0.025367
2015-07-27,12.51,12.91,11.53,11.53,108844.89,133254.348,0.018763000000000002
2015-07-28,10.4,11.4,10.38,10.38,165373.0,175403.517,0.028508
2015-07-29,10.8,11.41,10.5,11.4,125447.1,135650.15,0.021625000000000002
2015-07-30,11.5,11.94,11.1,11.33,78432.19,91236.193,0.013521
2015-07-31,10.91,11.61,10.91,11.47,75812.84,86092.811,0.013068999999999999
2015-08-03,11.5,11.5,10.32,10.36,101655.29,107732.49,0.017523999999999998
2015-08-04,10.39,11.3,10.25,11.29,77935.83,83904.984,0.013434999999999999
2015-08-05,11.21,11.32,10.76,10.93,57726.5,64131.27,0.009951
2015-08-06,10.75,10.99,10.6,10.71,36193.08,39134.412,0.006239
2015-08-07,11.0,11.55,10.96,11.35,92092.57,103097.978,0.015875
2015-08-10,11.53,12.19,11.38,12.01,83638.1,98902.189,0.014418
2015-08-11,12.09,12.44,11.9,12.05,99474.31,121048.948,0.017148
2015-08-12,11.94,12.12,11.8,11.85,71447.35,85495.786,0.012316
2015-08-13,11.86,12.44,11.56,12.41,87067.86,104997.523,0.015009
2015-08-14,12.66,12.99,12.48,12.75,113570.54,144788.872,0.019577999999999998
2015-08-17,12.8,13.3,12.6,13.06,125388.71,162357.225,0.021615000000000002
2015-08-18,13.2,13.2,11.75,11.8,129428.97,160233.302,0.022312
2015-08-19,11.4,12.5,10.8,12.43,108775.16,124656.393,0.018751
2015-08-20,12.1,12.5,11.8,11.86,76294.58,92322.019,0.013151999999999999
2015-08-21,11.56,11.79,10.8,11.19,59255.72,66910.892,0.010215
2015-08-24,10.8,10.8,10.07,10.07,57493.0,58657.503,0.009911
2015-08-25,9.07,9.34,9.06,9.06,61680.39,55998.734,0.010632999999999998
2015-08-26,9.08,9.28,8.16,9.14,126271.06,111654.102,0.021766999999999998
2015-08-27,9.0,9.53,8.72,9.46,71434.06,65464.594,0.012314
2015-08-28,9.54,10.41,9.34,10.27,98735.64,95362.308,0.017020999999999998
2015-08-31,10.01,10.04,9.53,9.71,52292.66,50959.201,0.009014
2015-09-01,9.9,9.9,8.89,9.56,70212.1,65914.693,0.012103999999999998
2015-09-02,9.03,9.48,8.68,9.1,54969.79,49651.106,0.009476
2015-09-07,9.15,9.49,9.08,9.11,50134.77,46617.293,0.008642
2015-09-08,9.05,9.43,8.82,9.39,30414.0,27931.077,0.005243
2015-09-09,9.45,9.9,9.42,9.85,66512.36,64201.584,0.011466
2015-09-10,9.53,10.2,9.53,9.84,72453.24,71956.979,0.012490000000000001
2015-09-11,9.81,9.93,9.59,9.81,46760.58,45822.799,0.008061
2015-09-14,9.88,9.98,8.83,8.83,50134.74,46879.242,0.008642
2015-09-15,8.59,8.59,7.95,8.38,63685.95,52321.259,0.010978000000000002
2015-09-16,8.35,9.22,8.14,9.02,72274.61,62018.287,0.012459
2015-09-17,8.95,9.15,8.54,8.8,72908.28,64598.646,0.012568
2015-09-18,8.9,8.9,8.52,8.77,53675.08,46868.841,0.009253
2015-09-21,8.59,9.1,8.51,9.04,53119.68,47150.633,0.009157
2015-09-22,9.01,9.25,8.9,9.09,53857.98,48863.67,0.009284
2015-09-23,8.89,8.97,8.61,8.79,44835.44,39510.659,0.007729000000000001
2015-09-24,8.82,9.22,8.75,9.11,66540.84,59924.775,0.011471
2015-09-25,9.0,9.14,8.61,8.73,51251.23,45475.034,0.008834999999999999
2015-09-28,8.73,8.98,8.65,8.97,27546.22,24378.912,0.004749
2015-09-29,8.81,8.92,8.69,8.81,27264.06,23960.091,0.004699999999999999
2015-09-30,8.81,8.89,8.72,8.84,22569.67,19870.443,0.003891
2015-10-08,9.11,9.23,8.99,9.17,49413.6,45114.759,0.008518
2015-10-09,9.17,9.36,9.04,9.3,56455.03,52181.611,0.009732
2015-10-12,9.43,9.96,9.29,9.94,82491.49,79687.919,0.01422
2015-10-13,9.77,10.28,9.74,10.12,64236.26,64457.46,0.011073
2015-10-14,10.01,10.14,9.78,9.81,41487.36,41227.177,0.0071519999999999995
2015-10-15,9.81,10.11,9.78,10.08,45006.94,44932.298,0.007759
2015-10-16,10.16,10.36,9.92,10.13,52247.68,52828.392,0.009007
2015-10-19,10.16,10.2,9.85,9.96,56136.47,56459.594,0.009677
2015-10-20,9.99,10.79,9.87,10.53,89125.66,92277.258,0.015364
2015-10-21,10.42,10.53,9.48,9.55,76435.58,77123.854,0.013176
2015-10-22,9.55,10.05,9.55,10.02,58732.42,57502.973,0.010125
2015-10-23,10.4,10.78,10.32,10.55,88405.62,93254.496,0.01524
2015-10-26,10.53,11.3,10.41,11.0,113591.06,124054.129,0.019581
2015-10-27,10.8,10.93,10.5,10.86,60068.37,64318.451,0.010355000000000001
2015-10-28,10.78,11.32,10.4,10.49,93024.54,101289.877,0.016035999999999998
2015-10-29,10.55,10.72,10.39,10.6,38336.62,40595.571,0.006609
2015-10-30,10.62,11.66,10.48,11.66,125628.28,140628.927,0.021655999999999998
2015-11-02,11.25,12.3,11.19,11.7,148117.58,175779.182,0.025533
2015-11-03,11.46,12.49,11.46,12.05,112134.48,134188.864,0.01933
2015-11-04,12.11,12.78,11.93,12.65,141283.23,174833.119,0.024355
2015-11-05,12.41,12.66,12.0,12.19,131042.9,161436.839,0.02259
2015-11-06,12.39,12.48,12.11,12.3,83842.1,103000.909,0.014453
2015-11-09,12.09,12.45,11.92,12.03,107136.37,129129.51,0.018469
2015-11-24,13.23,13.23,11.99,12.21,202975.28,256070.169,0.03499
2015-11-25,12.0,12.13,11.63,11.99,130928.81,155691.003,0.02257
2015-11-26,12.05,12.27,11.76,11.81,111805.29,134520.801,0.019274
2015-11-27,11.83,12.65,11.71,12.11,181898.04,223696.654,0.031356
2015-11-30,11.98,12.01,11.21,11.83,99019.86,115571.276,0.017070000000000002
2015-12-01,11.89,12.65,11.47,12.39,122165.16,148768.074,0.021059
2015-12-02,12.3,13.55,11.88,13.34,216199.19,276244.335,0.037269000000000004
2015-12-03,13.0,13.2,12.67,13.18,164247.35,212524.727,0.028314
2015-12-04,12.96,12.99,12.69,12.72,104209.04,133557.485,0.017964
2015-12-07,12.8,12.98,12.5,12.87,84476.6,107381.373,0.014561999999999999
2015-12-08,12.74,12.79,12.13,12.22,93659.26,115935.134,0.016145
2015-12-09,12.15,12.35,11.91,12.0,47132.9,57264.777,0.008125
2015-12-10,11.97,12.23,11.65,11.71,67515.02,80180.889,0.011639
2015-12-11,11.7,11.81,11.31,11.39,73443.95,84757.552,0.012661
2015-12-14,11.31,11.72,11.3,11.72,43078.08,49387.374,0.007426
2015-12-15,11.66,11.95,11.66,11.76,49631.42,58599.6,0.008556000000000001
2015-12-16,11.76,12.08,11.76,11.85,48977.2,58311.639,0.008443
2015-12-17,11.9,13.04,11.89,13.04,63216.38,80403.3,0.010898000000000001
2015-12-18,13.8,14.34,13.62,14.34,371370.02,524008.21,0.064019
2015-12-21,14.29,14.9,14.05,14.68,333355.21,482477.382,0.057465
2015-12-22,14.43,14.8,14.08,14.51,191700.67,275927.421,0.033046
2015-12-23,14.39,14.5,13.99,14.0,142395.91,202604.492,0.024547
2015-12-24,13.8,14.27,13.66,14.23,105793.05,148034.187,0.018237
2015-12-25,14.2,14.29,13.88,14.07,89915.6,126938.533,0.0155
2015-12-28,14.0,14.16,13.46,13.52,121180.19,168552.891,0.02089
2015-12-29,13.6,14.22,13.6,13.82,120018.44,167273.62,0.020689000000000003
2015-12-30,13.83,13.94,13.56,13.71,100875.72,138255.856,0.017388999999999998
2015-12-31,13.8,14.21,13.65,13.97,116298.32,161932.749,0.020048
2016-01-04,13.99,14.4,12.57,12.57,125864.4,172483.222,0.021697
2016-01-05,11.9,12.6,11.5,12.19,127951.33,155336.529,0.022057000000000004
2016-01-06,12.26,12.55,11.93,12.5,119346.87,146303.005,0.020574
2016-01-07,12.12,12.14,11.25,11.25,29734.5,34232.24,0.0051259999999999995
2016-01-08,11.45,11.82,10.51,11.08,111808.05,125305.042,0.019274
2016-01-11,10.79,10.84,9.97,9.97,87153.29,90296.645,0.015024
2016-01-12,10.01,10.18,9.57,9.87,60991.7,60245.129,0.010513999999999999
2016-01-13,10.0,10.19,9.04,9.09,83125.02,80418.491,0.014329000000000001
2016-01-14,8.75,9.68,8.71,9.5,85998.87,79638.486,0.014825
2016-01-15,9.37,9.59,8.8,8.9,84291.52,77550.576,0.014531
2016-01-18,8.55,9.26,8.52,9.14,54773.98,49392.788,0.009442
2016-01-19,9.05,9.71,9.05,9.7,80708.31,76105.668,0.013913
2016-01-20,9.56,9.74,9.18,9.43,82117.82,77995.85,0.014156
2016-01-21,9.25,9.6,9.05,9.05,58364.0,54663.27,0.010061
2016-01-22,9.49,9.96,9.49,9.96,50806.66,50283.175,0.008758
2016-01-25,10.54,10.96,10.51,10.96,176623.22,192183.948,0.030447000000000002
2016-01-26,11.0,11.48,10.28,10.52,327547.88,361328.009,0.056464
2016-01-27,10.35,10.55,9.62,10.4,205296.84,207615.764,0.035390000000000005
2016-01-28,10.01,10.25,9.63,9.73,134000.17,133316.663,0.0231
2016-01-29,9.69,10.27,9.6,9.98,133253.83,133277.767,0.022971
2016-02-01,9.88,9.94,9.06,9.23,121723.24,116035.517,0.020983
2016-02-02,9.13,9.84,9.1,9.63,109373.38,104956.098,0.018854
2016-02-03,9.68,10.18,9.5,10.16,137320.56,136545.196,0.023672
2016-02-04,9.99,10.36,9.95,10.28,132257.57,134480.188,0.022799
2016-02-05,10.26,10.27,10.02,10.04,67223.66,68034.793,0.011588000000000001
2016-02-15,9.52,10.11,9.41,10.05,61951.58,60715.809,0.01068
2016-02-16,10.04,10.49,10.03,10.42,99775.27,103383.275,0.0172
2016-02-17,10.38,10.47,10.16,10.44,87733.22,90799.749,0.015124
2016-02-18,10.5,10.59,10.32,10.37,83028.71,86921.574,0.014313
2016-02-19,10.33,10.58,10.21,10.56,86157.73,89863.269,0.014852
2016-02-22,10.77,10.99,10.56,10.8,132160.93,142437.329,0.022783
2016-02-23,10.75,10.77,10.4,10.59,84045.32,88751.119,0.014488000000000001
2016-02-24,10.58,10.98,10.46,10.96,114883.38,124271.517,0.019804
2016-02-25,10.96,10.96,9.86,9.86,134073.45,137960.747,0.023112
2016-02-26,9.86,10.17,9.53,9.87,70650.23,69837.74,0.012179
2016-02-29,9.78,10.05,8.99,9.3,78240.04,73129.509,0.013487
2016-03-01,9.34,9.81,9.25,9.64,75266.36,71804.733,0.012975
2016-03-02,9.61,10.46,9.56,10.35,108878.32,109590.286,0.018769
2016-03-03,10.36,10.65,10.27,10.28,133318.47,139612.789,0.022982
2016-03-04,10.2,10.4,9.82,9.98,98002.6,99001.116,0.016894
2016-03-07,10.03,10.98,10.03,10.87,133687.1,139611.498,0.023046
2016-03-08,10.65,10.74,10.11,10.59,110236.99,115073.582,0.019003000000000003
2016-03-09,10.38,10.47,10.15,10.27,50131.35,51784.99,0.008642
2016-03-10,10.33,10.43,10.1,10.17,50045.04,51256.138,0.008627000000000001
2016-03-11,10.01,10.49,9.8,10.4,61977.43,63306.751,0.010684
2016-03-14,10.48,10.78,10.35,10.55,88458.18,93806.88,0.015248999999999999
2016-03-15,10.48,10.65,10.38,10.49,53576.6,56365.523,0.009236
2016-03-16,10.5,10.61,10.26,10.27,43006.24,44800.242,0.007414
2016-03-17,10.33,10.65,10.29,10.54,70177.52,73692.788,0.012098
2016-03-18,10.6,11.19,10.52,11.03,114335.94,124117.617,0.019710000000000002
2016-03-21,11.03,11.46,11.03,11.38,116228.9,131201.226,0.020036
2016-03-22,11.3,11.45,11.2,11.42,92244.91,104401.514,0.015902
2016-03-23,11.48,11.48,11.19,11.46,74964.65,84950.944,0.012923
2016-03-24,11.39,11.42,11.15,11.34,74275.24,83727.766,0.012804
2016-03-25,11.42,11.42,11.23,11.36,53612.88,60655.981,0.009242
2016-03-28,11.44,11.69,11.3,11.52,90260.48,103550.024,0.015560000000000001
2016-03-29,11.4,11.51,11.01,11.1,57281.84,64225.173,0.009875
2016-03-30,11.1,11.39,11.1,11.36,53928.48,60761.235,0.009296
