Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2016-03-31,11.41,11.71,11.36,11.4,76861.48,88481.479,0.01325
2016-04-01,11.35,11.42,11.06,11.34,57691.46,64828.243,0.009945
2016-04-05,11.29,11.68,11.29,11.58,60442.0,69585.886,0.010419000000000001
2016-04-06,11.57,12.09,11.46,11.85,77797.32,91981.731,0.013411
2016-04-07,11.86,11.91,11.61,11.78,63788.42,74870.273,0.010995999999999999
2016-04-08,11.64,11.66,11.3,11.53,49263.95,56527.835,0.008492
2016-04-11,11.69,11.86,11.65,11.81,69271.77,81472.95,0.011941
2016-04-12,11.79,11.9,11.5,11.82,55712.34,64937.639,0.009604
2016-04-13,11.81,12.35,11.68,12.12,97972.17,117849.103,0.016889
2016-04-14,12.09,12.18,11.99,12.16,39603.35,47788.264,0.006827
2016-04-15,12.13,12.79,12.06,12.76,89120.25,110802.423,0.015363
2016-04-18,12.72,12.72,12.38,12.64,67021.64,84163.805,0.011554
2016-04-19,12.62,12.62,12.18,12.32,71364.22,88332.493,0.012302
2016-04-20,12.37,12.44,11.3,11.73,117885.41,139073.57,0.020322
2016-04-21,11.56,11.84,11.48,11.66,65224.0,76373.196,0.011244
2016-04-22,11.53,11.82,11.45,11.79,46154.33,53955.881,0.007956
2016-04-25,11.63,11.81,11.4,11.6,37750.59,43708.84,0.006508000000000001
2016-04-26,11.5,11.71,11.44,11.7,32652.26,37881.62,0.0056289999999999995
2016-04-27,11.7,11.82,11.62,11.68,42423.26,49734.788,0.007312999999999999
2016-04-28,11.68,11.7,11.16,11.33,46347.74,52777.396,0.00799
2016-04-29,11.13,11.15,10.95,11.02,80605.26,89110.376,0.013895
2016-05-03,11.0,11.35,10.95,11.27,43207.93,48398.802,0.007448
2016-05-04,11.27,11.45,11.22,11.27,63997.41,72395.602,0.011032
2016-05-05,11.37,11.37,11.12,11.28,35486.46,39831.198,0.006117
2016-05-06,11.29,11.34,10.5,10.54,73689.47,81040.546,0.012702999999999999
2016-05-09,10.54,10.66,9.89,10.04,56521.4,58229.092,0.009743
2016-05-10,10.05,10.27,10.0,10.18,35564.23,36201.966,0.006131
2016-05-11,10.2,10.32,9.98,10.05,32162.36,32787.608,0.005544
2016-05-12,10.0,10.1,9.68,10.06,38189.71,37851.001,0.006583
2016-05-13,10.09,10.34,9.99,10.05,29463.47,29928.424,0.005079
2016-05-16,10.1,10.33,10.0,10.27,24066.23,24479.232,0.004149
2016-05-17,10.42,10.42,10.14,10.15,28469.11,29081.249,0.004908
2016-05-18,10.05,10.42,9.94,10.03,42883.03,43618.783,0.007391999999999999
2016-05-19,10.03,10.26,10.02,10.06,28844.42,29204.888,0.004972
2016-05-20,10.11,10.23,9.92,10.17,24557.51,24785.574,0.004233
2016-05-23,10.16,10.25,10.02,10.21,43364.45,44052.79,0.007475000000000001
2016-05-24,10.2,10.2,10.02,10.05,22400.46,22611.268,0.003861
2016-05-25,10.15,10.16,10.01,10.02,29953.28,30238.06,0.005163
2016-05-26,9.71,9.74,9.41,9.6,29518.86,28190.153,0.005089
2016-05-27,9.68,9.68,9.53,9.58,27494.44,26367.976,0.004739999999999999
2016-05-30,9.49,9.81,9.39,9.65,28737.97,27708.242,0.004954
2016-05-31,9.66,10.03,9.65,10.01,42967.18,42690.221,0.007407
2016-06-01,10.01,10.18,10.01,10.07,38432.65,38873.517,0.006625
2016-06-02,10.06,10.12,10.0,10.08,24717.83,24870.976,0.004261
2016-06-03,10.08,10.17,10.01,10.12,27482.28,27733.547,0.004738
2016-06-06,10.07,10.19,10.06,10.12,19972.45,20208.67,0.003443
2016-06-07,10.16,10.18,9.98,10.02,28496.33,28653.88,0.004912000000000001
2016-06-08,10.03,10.06,9.84,10.0,24566.33,24427.268,0.004235
2016-06-13,9.99,9.99,9.59,9.6,18684.64,18348.361,0.003221
2016-06-14,9.69,9.8,9.51,9.68,16455.7,15880.788,0.002837
2016-06-15,9.52,9.9,9.52,9.87,28311.1,27742.198,0.00488
2016-06-16,9.88,9.95,9.78,9.78,17877.52,17622.165,0.0030819999999999997
2016-06-17,9.88,10.01,9.78,9.85,19675.17,19510.858,0.003392
2016-06-20,9.92,9.95,9.73,9.88,20748.29,20437.11,0.0035770000000000003
2016-06-21,9.91,10.15,9.86,10.0,52521.43,52885.15,0.009054
2016-06-22,9.88,10.16,9.87,10.11,28991.07,29172.156,0.004998
2016-06-23,10.11,10.29,10.07,10.12,39821.65,40488.463,0.006865
2016-06-24,10.13,10.29,9.89,10.11,41133.78,41602.392,0.007090999999999999
2016-06-27,10.05,10.59,10.0,10.45,44227.6,45830.157,0.007624
2016-06-28,10.41,10.59,10.3,10.58,34600.86,36148.015,0.005965000000000001
2016-06-29,10.58,10.68,10.47,10.5,26089.27,27539.503,0.004497
2016-06-30,10.49,10.57,10.33,10.33,24723.77,25668.456,0.004262
2016-07-01,10.35,10.5,10.25,10.37,30351.57,31412.976,0.005232
2016-07-04,10.2,10.6,10.2,10.5,39960.03,41882.999,0.006888999999999999
2016-07-05,10.5,10.71,10.34,10.66,47886.96,50614.908,0.008255
2016-07-06,10.65,10.65,10.52,10.63,26245.15,27772.793,0.004524
2016-07-07,10.6,10.83,10.51,10.64,29520.98,31495.001,0.005089
2016-07-08,10.61,10.67,10.55,10.62,23821.77,25247.782,0.004107
2016-07-11,10.51,10.65,10.39,10.41,35467.27,37445.808,0.0061140000000000005
2016-07-12,10.49,10.53,10.25,10.49,26388.38,27558.392,0.004549
2016-07-13,10.54,10.88,10.46,10.71,69210.82,74079.55,0.011931
2016-07-14,10.65,10.78,10.62,10.67,25301.9,27053.194,0.0043619999999999996
2016-07-15,10.7,10.74,10.59,10.69,31297.05,33340.472,0.005395
2016-07-18,10.7,10.76,10.56,10.58,30227.89,32138.298,0.005211
2016-07-19,10.58,10.76,10.51,10.66,35617.81,37992.199,0.00614
2016-07-20,10.7,11.73,10.63,11.73,208417.58,240940.764,0.035928
2016-07-21,11.65,11.72,11.4,11.47,127267.61,146798.861,0.021939
2016-07-22,11.59,11.59,10.96,11.13,118989.11,133920.827,0.020512000000000002
2016-07-25,11.15,11.32,11.06,11.3,83291.42,93157.717,0.014358
2016-07-26,11.32,11.5,11.23,11.49,79068.13,90156.959,0.01363
2016-07-27,11.42,11.65,10.35,11.15,116924.84,132147.906,0.020156
2016-07-28,10.99,11.47,10.98,11.32,69054.34,77979.909,0.011904
2016-07-29,11.27,11.88,11.22,11.59,69696.66,80728.616,0.012015
2016-08-01,11.45,11.65,10.91,11.23,69197.34,77330.289,0.011929
2016-08-02,11.26,11.8,11.15,11.73,69257.72,79617.356,0.011939
2016-08-03,11.76,12.4,11.47,12.21,143177.19,173486.366,0.024682
2016-08-04,12.25,12.28,11.88,12.19,66741.16,80739.772,0.011505000000000001
2016-08-05,12.12,12.38,11.93,12.11,50934.25,61950.595,0.00878
2016-08-08,12.15,12.3,11.82,12.16,47507.94,57333.787,0.00819
2016-08-09,12.16,12.16,11.85,11.95,55656.27,66648.249,0.009594
2016-08-10,11.89,12.09,11.88,12.02,39381.92,47170.044,0.006789
2016-08-11,12.03,12.03,11.52,11.7,49360.86,58081.08,0.008509
2016-08-12,11.52,11.91,11.52,11.89,33859.54,39815.494,0.005837
2016-08-15,12.0,13.08,11.95,12.98,186072.92,237500.318,0.032076
2016-08-16,12.8,12.89,12.64,12.77,85481.1,109035.374,0.014736
2016-08-17,12.7,13.3,12.62,12.79,95090.5,123433.583,0.016392
2016-08-18,12.85,13.1,12.66,12.79,57629.17,74391.595,0.009934
2016-08-19,12.77,12.88,12.5,12.67,39535.67,50237.458,0.006815
2016-08-22,12.6,12.82,12.57,12.61,28230.65,35686.488,0.004867
2016-08-23,12.61,13.15,12.5,13.11,57721.9,74274.812,0.00995
2016-08-24,13.11,13.11,12.78,12.83,42249.7,54606.846,0.0072829999999999995
2016-08-25,12.72,12.73,12.39,12.62,36617.68,45868.545,0.006312
2016-08-26,12.94,13.25,12.8,12.85,55367.18,72377.594,0.009544
2016-08-29,12.89,13.12,12.63,13.01,33534.1,43184.729,0.005781
2016-08-30,12.85,13.13,12.78,12.82,25746.68,33153.928,0.004438
2016-08-31,12.8,12.89,12.7,12.82,24612.03,31454.858,0.004243
2016-09-01,12.92,13.11,12.73,12.75,40400.67,52250.269,0.006964000000000001
2016-09-02,12.88,13.15,12.76,12.89,47968.75,62209.79,0.008269
2016-09-05,13.12,13.15,12.87,12.91,28301.0,36845.734,0.004879
2016-09-06,12.89,12.99,12.21,12.61,80391.04,100781.198,0.013857999999999999
2016-09-07,12.6,12.6,12.13,12.16,75295.13,92621.48,0.01298
2016-09-08,12.16,12.26,12.03,12.21,41019.3,49762.249,0.007070999999999999
2016-09-09,12.21,12.22,12.03,12.1,25597.58,31006.433,0.004413
2016-09-12,11.9,12.12,11.66,11.91,33340.69,39866.408,0.0057469999999999995
2016-09-13,11.96,12.15,11.91,12.02,25073.1,30111.597,0.0043219999999999995
2016-09-14,11.98,12.02,11.87,11.99,20276.59,24258.075,0.003495
2016-09-19,12.0,12.12,11.97,12.11,15303.04,18466.352,0.0026379999999999997
2016-09-20,12.11,12.15,11.89,12.15,28378.24,34190.709,0.0048920000000000005
2016-09-21,12.15,12.19,12.03,12.04,20321.72,24572.734,0.003503
2016-09-22,12.17,12.37,12.08,12.18,31288.13,38414.593,0.0053939999999999995
2016-09-23,12.19,12.35,12.19,12.28,18740.85,23046.676,0.003231
2016-09-26,12.33,12.46,12.12,12.15,25990.99,32020.317,0.0044800000000000005
2016-09-27,12.23,12.25,12.05,12.21,15688.72,19084.754,0.002704
2016-09-28,12.25,12.51,12.13,12.18,25116.38,30915.574,0.00433
2016-09-29,12.17,12.46,12.17,12.38,30456.34,37634.452,0.00525
2016-09-30,12.4,12.48,12.22,12.26,17369.21,21396.838,0.002994
2016-10-10,12.05,12.31,11.89,12.04,64306.72,77210.775,0.011086
2016-10-11,12.04,12.14,11.93,11.99,43648.32,52406.135,0.0075239999999999994
2016-10-12,12.04,12.06,11.94,12.06,25975.25,31174.374,0.004477999999999999
2016-10-13,12.05,12.05,11.78,11.9,30370.65,36159.676,0.005235
2016-10-14,11.85,12.05,11.72,12.02,27628.94,32810.856,0.004763
2016-10-17,12.02,12.37,11.94,12.29,46539.64,56812.85,0.008023
2016-10-18,12.29,12.56,12.21,12.44,39632.18,49212.301,0.006832
2016-10-19,12.54,12.54,12.26,12.33,32824.64,40728.709,0.005658
2016-10-20,12.33,12.42,12.22,12.37,31619.41,39001.263,0.005451
2016-10-21,12.37,12.55,12.2,12.47,29417.53,36474.983,0.005071
2016-10-24,12.47,12.73,12.43,12.55,40071.46,50376.18,0.006908
2016-10-25,12.55,12.91,12.55,12.7,40237.78,51254.019,0.006936
2016-10-26,12.69,12.96,12.63,12.91,46792.57,60034.076,0.008066
2016-10-27,12.88,13.1,12.71,12.99,32134.53,41481.926,0.005540000000000001
2016-10-28,12.99,13.07,12.81,12.92,23469.69,30387.804,0.004046
2016-10-31,12.87,12.87,12.45,12.59,69105.26,86947.438,0.011913
2016-11-01,12.6,12.88,12.51,12.85,37745.23,47932.15,0.006507
2016-11-02,12.74,12.84,12.55,12.59,21953.54,27735.472,0.003784
2016-11-03,12.6,12.7,12.51,12.59,25058.33,31575.768,0.00432
2016-11-04,12.54,12.57,12.13,12.3,34855.99,43059.017,0.006009
2016-11-07,12.3,12.38,12.01,12.12,35144.88,42515.406,0.006058
2016-11-08,12.13,12.35,12.1,12.24,24304.0,29621.816,0.00419
2016-11-09,12.24,12.25,11.95,12.11,27942.72,33807.985,0.004817
2016-11-10,12.35,12.55,12.16,12.49,33318.39,41168.914,0.005744
2016-11-11,12.5,12.89,12.4,12.76,35354.01,44901.072,0.0060940000000000005
2016-11-14,12.65,13.13,12.6,13.04,35644.21,45683.697,0.006145
2016-11-15,12.92,12.99,12.71,12.76,24946.66,32012.889,0.0043
2016-11-16,12.71,13.92,12.71,13.88,102376.06,135505.185,0.017648
2016-11-17,13.92,14.17,13.42,13.69,63978.35,87555.35,0.011029
2016-11-18,13.62,13.96,13.46,13.55,36432.95,49772.763,0.00628
2016-11-21,13.68,13.77,13.45,13.58,31065.27,42312.382,0.0053549999999999995
2016-11-22,13.54,13.64,13.34,13.47,30708.15,41301.957,0.005294
2016-11-23,13.46,13.53,13.2,13.32,27570.05,36793.481,0.004753
2016-11-24,13.3,13.45,13.2,13.33,24493.9,32732.695,0.004222
2016-11-25,13.35,13.43,13.04,13.31,24185.11,31945.534,0.004169
2016-11-28,13.32,13.57,13.31,13.4,25678.87,34477.891,0.0044269999999999995
2016-11-29,13.48,13.5,13.05,13.06,20633.44,27408.019,0.0035570000000000003
2016-11-30,13.22,13.22,12.78,12.9,23927.53,31071.269,0.004125
2016-12-01,12.82,13.38,12.82,13.35,31434.54,41695.788,0.005419
2016-12-02,13.42,13.49,13.21,13.38,26833.19,35863.114,0.004626
2016-12-05,13.15,13.64,12.9,13.6,38213.16,51194.792,0.006586999999999999
2016-12-06,13.68,14.09,13.55,14.04,56610.59,78430.912,0.009759
2016-12-07,13.98,14.53,13.88,14.39,71781.99,102049.628,0.012374000000000001
2016-12-08,14.35,14.39,14.08,14.34,48445.8,68988.053,0.008350999999999999
2016-12-09,14.33,14.85,14.2,14.77,130417.1,189739.722,0.022482000000000002
2016-12-12,14.67,14.83,14.3,14.65,121268.15,176236.158,0.020905
2016-12-13,14.65,15.5,14.29,14.95,325139.17,495666.046,0.056048999999999995
2016-12-14,14.63,14.85,14.01,14.38,72086.97,103402.311,0.012426999999999999
2016-12-15,14.26,14.35,13.86,14.3,46305.3,65428.63,0.007982
2016-12-16,14.19,14.78,14.11,14.44,46090.5,66409.126,0.007945
2016-12-19,14.11,14.66,14.11,14.61,36956.84,53252.062,0.006371
2016-12-20,14.58,14.58,14.18,14.19,29706.78,42411.678,0.005121
2016-12-21,14.08,14.79,14.07,14.66,56376.08,82054.035,0.009718
2016-12-22,14.58,15.16,14.52,14.58,57411.44,85364.353,0.009897
2016-12-23,14.69,14.87,14.21,14.45,37214.92,53918.301,0.006415
2016-12-26,14.28,14.31,13.3,13.58,66266.87,91305.392,0.011423
2016-12-27,13.44,13.8,13.3,13.54,55978.01,76063.703,0.009649999999999999
2016-12-28,13.4,13.45,12.75,13.19,63291.21,83599.187,0.01091
2016-12-29,13.07,13.37,12.62,13.21,50621.71,65779.782,0.008726000000000001
2016-12-30,13.18,13.38,13.08,13.21,27459.74,36343.729,0.0047339999999999995
2017-01-03,13.2,13.55,13.2,13.37,30212.47,40505.982,0.005208000000000001
2017-01-04,13.39,13.51,13.28,13.44,25192.36,33700.87,0.0043430000000000005
2017-01-05,13.46,13.82,13.38,13.78,41095.31,56032.943,0.007084
2017-01-06,13.7,14.19,13.53,13.64,65442.4,90793.453,0.011281000000000001
2017-01-09,13.66,13.8,13.42,13.72,17614.05,24041.466,0.0030359999999999996
2017-01-10,13.83,13.83,13.51,13.53,13712.69,18674.371,0.0023639999999999998
2017-01-11,13.53,13.87,13.17,13.55,51715.85,69553.093,0.008915
2017-01-12,13.46,13.56,13.23,13.28,14993.97,20034.205,0.002585
2017-01-13,13.16,13.47,13.16,13.24,12233.04,16278.524,0.002109
2017-01-16,13.24,13.29,12.12,12.83,24131.21,31000.47,0.00416
2017-01-17,12.82,12.85,12.5,12.81,20626.79,26218.866,0.003556
2017-01-18,12.7,12.98,12.7,12.82,11080.06,14256.787,0.00191
2017-01-19,12.8,13.13,12.6,12.8,24013.94,31010.248,0.00414
2017-01-20,12.73,13.03,12.71,13.01,9438.24,12219.202,0.0016270000000000002
2017-01-23,12.92,13.33,12.92,13.2,15153.31,20019.309,0.0026119999999999997
2017-01-24,13.32,13.48,13.04,13.38,18373.33,24496.985,0.0031669999999999997
2017-01-25,13.37,13.45,13.18,13.19,13070.01,17347.476,0.002253
2017-01-26,13.19,13.67,13.19,13.58,19326.12,26008.444,0.003332
2017-02-03,13.58,13.59,13.27,13.33,16703.29,22288.853,0.002879
2017-02-06,13.33,13.4,13.25,13.32,11012.77,14687.913,0.001898
2017-02-07,13.33,13.37,13.25,13.29,9106.15,12114.06,0.00157
2017-02-08,13.33,13.58,13.24,13.51,13481.45,18084.294,0.002324
2017-02-09,13.5,13.64,13.41,13.48,14114.63,19085.02,0.002433
2017-02-10,13.41,13.5,13.19,13.22,21212.07,28237.95,0.003657
2017-02-13,13.19,13.3,13.07,13.28,15595.63,20610.804,0.002688
2017-02-14,13.28,13.52,13.23,13.46,22726.92,30465.857,0.003918
2017-02-15,13.42,13.52,13.3,13.36,15728.33,21120.605,0.002711
2017-02-16,13.31,13.46,13.28,13.44,11151.77,14918.568,0.001922
2017-02-17,13.42,13.56,13.35,13.37,18045.62,24340.777,0.003111
2017-02-20,13.43,13.77,13.28,13.76,31321.96,42535.503,0.005399
2017-02-21,13.75,13.88,13.6,13.7,16107.34,22111.333,0.002777
2017-02-22,13.62,13.9,13.62,13.82,27956.85,38563.664,0.004819
2017-02-23,13.9,13.95,13.7,13.93,22305.54,30817.946,0.003845
2017-02-24,14.36,14.47,13.9,13.96,43162.61,60932.305,0.007441
2017-02-27,13.9,13.95,13.66,13.67,16797.39,23123.909,0.002896
2017-02-28,13.57,13.73,13.49,13.62,19650.14,26696.55,0.003387
2017-03-01,13.65,13.82,13.52,13.67,17760.27,24270.673,0.0030620000000000005
2017-03-02,13.61,13.76,13.51,13.51,23567.99,32023.802,0.004063
2017-03-03,13.51,13.59,13.38,13.53,20698.17,27927.234,0.003568
2017-03-06,13.51,13.62,13.3,13.56,29424.49,39635.887,0.005072
2017-03-07,13.55,13.64,13.45,13.53,15738.42,21342.667,0.0027129999999999997
2017-03-08,13.65,14.25,13.54,13.98,58782.86,82237.383,0.010133000000000001
2017-03-09,13.9,14.11,13.67,13.68,29824.76,41406.902,0.005141
2017-03-10,13.76,14.09,13.75,13.83,32348.63,45092.903,0.005576
2017-03-13,13.72,13.82,13.51,13.79,28267.21,38607.732,0.004873
2017-03-14,13.71,14.08,13.7,13.95,42255.64,58874.379,0.0072840000000000005
2017-03-15,13.9,13.93,13.72,13.83,22027.75,30404.056,0.003797
2017-03-16,13.8,14.02,13.78,13.88,34135.1,47399.838,0.005884
2017-03-17,13.85,13.99,13.75,13.85,42153.42,58427.017,0.007267
2017-03-20,13.85,14.23,13.7,14.17,57735.68,81288.053,0.009953
2017-03-21,14.14,14.14,13.88,13.99,35312.87,49387.182,0.006087
2017-03-22,13.99,14.08,13.73,13.92,25903.85,35944.829,0.004465
2017-03-23,13.86,14.24,13.86,14.23,43724.27,61613.062,0.007537
2017-03-24,14.19,14.26,14.07,14.23,28426.7,40270.343,0.0049
2017-03-27,14.79,14.79,13.84,13.97,47069.29,66241.056,0.008114
2017-03-28,14.01,14.03,13.71,13.72,24691.49,34184.381,0.004255999999999999
2017-03-29,13.64,13.84,13.55,13.57,18539.52,25303.932,0.003196
2017-03-30,13.58,13.73,13.47,13.62,13616.02,18511.079,0.002347
2017-03-31,13.5,13.66,13.46,13.5,24352.97,32915.172,0.004198
2017-04-05,14.2,14.44,13.88,14.18,66288.22,93786.975,0.011427
2017-04-06,14.13,14.38,13.99,14.08,31209.38,44316.25,0.00538
2017-04-07,14.14,14.39,14.03,14.39,44196.49,62946.396,0.007619
2017-04-10,14.31,15.83,14.19,15.37,140755.25,213126.852,0.024264
2017-04-11,15.1,15.59,15.03,15.28,108946.58,166281.281,0.018781000000000003
2017-04-12,15.04,15.15,14.41,14.51,60134.4,88749.74,0.010366
2017-04-13,14.59,15.29,14.49,15.09,54411.1,81427.037,0.00938
2017-04-14,15.05,15.55,14.85,14.89,62248.84,94702.21,0.010731
2017-04-17,14.78,14.78,14.4,14.54,27871.97,40572.599,0.004805
2017-04-18,14.55,14.88,14.48,14.56,25796.34,37868.646,0.0044469999999999996
2017-04-19,14.56,14.56,13.74,14.43,45921.9,64756.92,0.007916
2017-04-20,14.34,14.42,13.9,14.2,82277.61,116743.879,0.014183
2017-04-21,14.18,14.29,13.5,13.78,42857.41,59360.756,0.0073880000000000005
2017-04-24,13.68,13.78,13.25,13.38,20629.81,27787.21,0.003556
2017-04-25,13.49,13.56,13.18,13.21,16869.11,22627.159,0.002908
2017-04-26,13.27,13.36,13.1,13.22,14050.94,18558.598,0.002422
2017-04-27,13.21,13.35,12.96,13.26,25301.21,33213.035,0.0043619999999999996
2017-04-28,13.25,13.47,13.22,13.43,12038.66,16132.281,0.002075
2017-05-02,13.42,13.66,13.26,13.5,11845.2,16033.674,0.002042
2017-05-03,13.46,13.54,13.28,13.44,11385.55,15234.236,0.001963
2017-05-04,13.42,13.55,13.31,13.32,10941.31,14712.501,0.0018859999999999999
2017-05-05,13.3,13.38,13.01,13.09,44764.02,58626.191,0.007717000000000001
2017-05-08,13.05,13.23,12.8,13.14,13304.8,17284.089,0.002294
2017-05-09,13.09,13.68,13.05,13.18,10042.65,13284.002,0.0017310000000000001
2017-05-10,13.25,13.33,12.92,13.15,12382.65,16255.007,0.0021349999999999997
2017-05-11,13.05,13.15,12.77,12.99,10656.65,13770.391,0.001837
2017-05-12,13.0,13.1,12.8,12.95,10856.03,14108.243,0.0018709999999999998
2017-05-15,13.07,13.12,12.67,13.02,14343.09,18576.001,0.002473
2017-05-16,12.97,13.2,12.84,13.18,14102.25,18432.207,0.002431
2017-05-17,13.21,13.62,13.18,13.52,27762.17,37405.321,0.004786
2017-05-18,13.4,13.51,13.35,13.4,13062.5,17527.236,0.002252
2017-05-19,13.38,13.51,13.28,13.29,9344.0,12498.23,0.001611
2017-05-22,13.33,13.33,12.9,12.95,17076.0,22203.677,0.002944
2017-05-23,12.87,13.01,12.71,12.91,12768.79,16434.843,0.002201
2017-05-24,12.76,12.93,12.71,12.87,13115.07,16762.149,0.002261
2017-05-25,12.9,12.9,12.45,12.64,43679.01,55183.437,0.00753
2017-05-26,12.7,12.73,12.45,12.5,18292.72,22945.306,0.0031530000000000004
2017-05-31,12.5,12.6,11.91,12.24,68384.45,83095.384,0.011788
2017-06-01,12.1,12.43,12.03,12.29,23315.67,28634.435,0.004019
2017-06-02,12.3,12.4,12.2,12.39,9186.96,11304.789,0.0015840000000000001
2017-06-05,12.42,12.42,12.18,12.37,8115.54,9986.238,0.001399
2017-06-06,12.22,12.34,12.14,12.31,11218.94,13739.301,0.001934
2017-06-07,12.22,12.75,12.22,12.63,28876.81,36393.248,0.004978
2017-06-08,12.63,12.73,12.55,12.71,7610.27,9626.057,0.001312
2017-06-09,12.7,12.75,12.61,12.66,6983.38,8858.919,0.001204
2017-06-12,12.69,12.7,12.5,12.5,6572.4,8269.434,0.001133
2017-06-13,12.43,12.73,12.43,12.66,8846.6,11159.713,0.0015249999999999999
2017-06-14,12.62,12.71,12.56,12.57,5993.82,7576.81,0.001033
2017-06-15,12.66,12.88,12.57,12.8,9270.91,11830.605,0.001598
2017-06-16,12.75,12.88,12.7,12.71,4487.99,5723.593,0.000774
2017-06-19,12.86,13.46,11.88,13.19,31236.3,40881.004,0.005385
2017-06-20,13.09,13.22,12.96,13.12,13467.58,17635.662,0.002322
2017-06-21,13.13,13.36,13.01,13.14,11371.33,14954.543,0.00196
2017-06-22,13.26,13.26,12.98,13.05,11195.74,14661.212,0.00193
2017-06-23,12.95,13.18,12.9,13.05,8576.13,11156.462,0.001478
2017-06-26,12.96,13.56,12.96,13.29,30062.67,39995.277,0.005182
2017-06-27,13.25,13.28,13.1,13.17,12756.31,16791.598,0.002199
2017-06-28,13.05,13.23,12.95,12.95,8334.7,10889.882,0.001437
2017-06-29,13.05,13.05,12.66,12.97,12348.01,15872.796,0.0021290000000000002
2017-06-30,12.97,13.06,12.83,13.05,7468.46,9649.006,0.0012870000000000002
2017-07-03,12.95,13.1,12.87,13.0,10138.35,13151.328,0.0017480000000000002
2017-07-04,12.92,12.99,12.8,12.94,8327.13,10741.723,0.0014349999999999999
2017-07-05,12.85,13.16,12.85,13.11,9637.7,12523.264,0.001661
2017-07-06,13.12,13.14,12.92,13.02,7171.77,9348.154,0.0012360000000000001
2017-07-07,13.0,13.02,12.74,12.9,5398.78,6972.923,0.000931
2017-07-10,12.85,13.0,12.77,12.83,6390.65,8202.996,0.0011020000000000001
2017-07-11,12.79,13.24,12.75,12.86,16912.31,21971.605,0.0029149999999999996
2017-07-12,12.78,13.05,12.74,12.99,15450.78,19973.215,0.002663
2017-07-13,12.97,13.0,12.82,12.92,8735.3,11279.827,0.0015060000000000002
2017-07-14,12.89,12.92,12.62,12.73,8229.0,10494.014,0.001419
2017-07-17,12.72,12.72,11.79,12.35,19850.38,24181.361,0.003422
2017-07-18,12.12,12.35,12.0,12.31,12742.29,15476.368,0.002197
2017-07-19,12.46,12.46,12.15,12.3,8358.0,10230.772,0.001441
2017-07-20,12.3,12.3,12.15,12.18,8523.05,10418.87,0.001469
2017-07-21,12.16,12.32,12.01,12.2,7873.87,9598.061,0.001357
