Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2017-07-24,12.28,12.29,12.08,12.2,7468.99,9087.169,0.001288
2017-07-25,12.2,12.33,12.14,12.2,12415.36,15173.763,0.00214
2017-07-26,12.14,12.31,12.0,12.16,15565.4,18919.434,0.0026829999999999996
2017-07-27,12.14,12.16,11.95,12.06,15407.75,18530.715,0.002656
2017-07-28,12.08,12.08,11.92,11.98,12139.55,14555.17,0.0020930000000000002
2017-07-31,12.04,12.04,11.84,11.89,17206.78,20443.444,0.002966
2017-08-01,11.87,11.96,11.79,11.93,16250.62,19284.455,0.002801
2017-08-02,11.9,11.9,11.53,11.64,17636.64,20712.16,0.0030399999999999997
2017-08-03,11.62,11.96,11.56,11.87,14932.06,17722.584,0.0025740000000000003
2017-08-04,11.93,11.96,11.82,11.88,10372.21,12344.709,0.0017879999999999999
2017-08-07,11.87,11.97,11.57,11.88,11813.55,13995.611,0.002036
2017-08-08,11.92,11.92,11.65,11.73,10836.2,12694.522,0.0018679999999999999
2017-08-09,11.7,11.77,11.63,11.66,4726.22,5517.692,0.0008150000000000001
2017-08-10,11.67,11.7,11.51,11.56,8397.27,9720.895,0.001448
2017-08-11,11.58,11.62,11.29,11.32,11180.0,12801.877,0.0019270000000000001
2017-08-14,11.23,11.51,11.23,11.37,15657.68,17859.147,0.0026989999999999996
2017-08-15,11.31,11.42,11.3,11.33,10523.0,11941.068,0.001814
2017-08-16,11.37,11.51,11.32,11.41,15004.51,17093.886,0.002587
2017-08-17,11.4,11.46,11.28,11.39,19696.37,22402.679,0.0033950000000000004
2017-08-18,11.35,11.9,11.35,11.72,35543.51,41500.646,0.0061270000000000005
2017-08-21,11.58,11.81,11.48,11.68,27285.53,31724.501,0.004704
2017-08-22,11.71,11.93,11.61,11.66,19675.99,23157.482,0.003392
2017-08-23,11.66,11.8,11.42,11.66,14900.0,17270.76,0.002569
2017-08-24,11.6,11.79,11.46,11.67,12540.0,14549.751,0.002162
2017-08-25,11.56,11.7,11.4,11.58,22062.55,25524.759,0.0038030000000000004
2017-08-28,11.47,11.63,11.47,11.55,13959.9,16160.461,0.002406
2017-08-29,11.59,11.7,11.51,11.56,18081.91,20974.167,0.003117
2017-08-30,11.5,11.59,11.48,11.49,14960.74,17235.514,0.002579
2017-08-31,11.51,11.95,11.41,11.65,30469.43,35775.08,0.005252
2017-09-01,11.65,11.92,11.62,11.91,30012.12,35481.341,0.003756
2017-09-04,11.83,11.96,11.7,11.81,20806.96,24626.094,0.0026040000000000004
2017-09-05,11.81,11.99,11.76,11.97,28389.88,33740.246,0.003553
2017-09-06,12.3,12.3,11.89,11.96,35593.46,42843.697,0.004455
2017-09-07,11.89,12.05,11.78,11.81,19882.73,23608.573,0.0024879999999999998
2017-09-08,11.89,11.9,11.78,11.82,11666.28,13801.22,0.00146
2017-09-11,11.89,11.89,11.75,11.81,10527.31,12414.39,0.001318
2017-09-12,11.8,11.88,11.61,11.85,21076.56,24699.602,0.0026379999999999997
2017-09-13,11.83,11.83,11.63,11.63,21731.01,25367.981,0.00272
2017-09-14,11.65,11.76,11.4,11.53,30340.1,35097.304,0.003797
2017-09-15,11.51,11.7,11.41,11.54,18103.16,20866.468,0.002266
2017-09-18,11.53,11.6,11.37,11.41,21551.43,24680.143,0.0026969999999999997
2017-09-19,11.42,11.61,11.4,11.48,27670.0,31831.106,0.003463
2017-09-20,11.44,11.44,11.3,11.37,24275.18,27545.373,0.0030380000000000003
2017-09-21,11.36,11.36,11.13,11.15,28402.0,31928.999,0.003555
2017-09-22,11.18,11.24,11.01,11.15,16639.49,18490.794,0.002083
2017-09-25,11.15,11.15,10.85,11.04,16738.0,18418.997,0.002095
2017-09-26,11.04,11.1,10.75,11.03,20784.86,22635.05,0.002601
2017-09-27,10.91,11.04,10.86,11.02,16498.32,18053.799,0.002065
2017-09-28,11.09,11.09,10.92,11.03,14196.0,15598.365,0.001777
2017-09-29,11.02,11.05,10.94,11.04,17256.02,18955.165,0.00216
2017-10-09,11.08,11.18,10.99,11.04,20641.0,22811.467,0.002583
2017-10-10,11.03,11.06,10.97,11.04,17127.7,18847.888,0.002144
2017-10-11,11.05,11.05,10.89,10.97,24333.0,26616.085,0.003045
2017-10-12,10.94,10.97,10.85,10.95,12491.0,13631.194,0.001563
2017-10-13,10.96,10.98,10.81,10.84,16248.93,17659.898,0.002034
2017-10-16,10.81,10.85,10.1,10.69,29838.01,31639.968,0.003734
2017-10-17,10.59,10.64,10.39,10.57,30146.09,31640.11,0.0037730000000000003
2017-10-18,10.53,10.65,10.45,10.54,23134.0,24335.059,0.002895
2017-10-19,10.55,10.59,10.3,10.56,17715.61,18526.614,0.0022170000000000002
2017-10-20,10.52,10.62,10.48,10.59,26154.18,27574.069,0.003273
2017-10-23,10.57,10.63,10.53,10.62,14798.05,15657.126,0.0018520000000000001
2017-10-24,10.59,10.69,10.49,10.66,14755.21,15616.342,0.0018470000000000001
2017-10-25,10.65,10.71,10.6,10.69,11095.14,11827.602,0.001389
2017-10-26,10.67,10.78,10.67,10.7,18780.1,20148.402,0.0023499999999999997
2017-10-27,10.73,10.73,10.53,10.63,15364.0,16312.874,0.001923
2017-10-30,10.6,10.69,10.28,10.58,15258.0,15946.295,0.00191
2017-10-31,10.58,10.66,10.55,10.65,13655.0,14503.784,0.001709
2017-11-01,10.68,10.96,10.61,10.9,41880.26,45364.407,0.005242
2017-11-02,10.85,11.15,10.84,11.12,45402.91,50075.422,0.0056830000000000006
2017-11-03,11.14,11.14,10.93,11.03,25389.2,28063.602,0.0031780000000000003
2017-11-06,11.04,11.37,11.04,11.27,29485.21,33134.878,0.00369
2017-11-07,11.29,11.3,11.1,11.24,18553.0,20787.914,0.002322
2017-11-08,11.2,11.36,11.06,11.28,15374.23,17207.858,0.001924
2017-11-09,11.18,11.27,11.11,11.12,16918.0,18920.073,0.002117
2017-11-10,11.12,11.54,11.05,11.5,49923.04,56429.721,0.006248
2017-11-13,11.52,11.67,11.3,11.39,39018.09,44769.897,0.004883
2017-11-14,11.36,11.58,11.24,11.26,24922.86,28484.572,0.0031190000000000002
2017-11-15,11.3,11.44,11.08,11.14,18118.0,20342.891,0.002268
2017-11-16,11.08,11.23,11.0,11.06,13693.0,15231.769,0.001714
2017-11-17,11.05,11.15,10.52,10.78,19374.0,20982.252,0.002425
2017-11-20,10.78,10.8,10.1,10.65,31311.0,32648.369,0.003919000000000001
2017-11-21,10.54,10.72,10.32,10.51,23089.0,24193.482,0.0028899999999999998
2017-11-22,10.48,10.55,10.35,10.46,19483.79,20340.021,0.002439
2017-11-23,10.46,10.52,10.41,10.51,19031.52,19947.067,0.002382
2017-11-24,10.45,10.5,10.22,10.49,11112.32,11559.106,0.001391
2017-11-27,10.4,10.47,10.32,10.45,9956.24,10358.144,0.001246
2017-11-28,10.41,10.53,10.41,10.5,8063.93,8436.715,0.0010090000000000001
2017-11-29,10.48,10.49,10.41,10.47,8090.45,8452.933,0.001013
2017-11-30,10.51,10.52,10.4,10.47,6937.46,7248.803,0.0008680000000000001
2017-12-01,10.39,10.5,10.33,10.48,9739.14,10170.899,0.001219
2017-12-04,10.43,11.53,10.4,11.2,74007.0,82549.684,0.009263
2017-12-05,11.04,11.32,11.02,11.16,47608.73,53333.823,0.005959
2017-12-06,11.14,11.45,11.02,11.4,68132.22,76946.396,0.008527
2017-12-07,11.32,11.57,11.18,11.2,39849.74,45237.849,0.004988
2017-12-08,11.18,11.28,11.05,11.12,50564.24,56473.698,0.006329
2017-12-11,11.09,11.09,10.92,11.06,51601.53,56677.094,0.006458
2017-12-12,10.97,11.0,10.6,10.82,33119.24,35820.83,0.004144999999999999
2017-12-13,10.7,10.92,10.7,10.83,17360.84,18778.814,0.002173
2017-12-14,10.86,10.95,10.61,10.84,20156.04,21680.794,0.002523
2017-12-15,10.8,11.32,10.77,11.3,51903.47,58105.3,0.006495999999999999
2017-12-18,11.31,11.33,11.04,11.04,30148.87,33674.389,0.0037730000000000003
2017-12-19,10.97,11.25,10.97,11.09,30862.96,34308.669,0.0038629999999999997
2017-12-20,11.02,11.17,10.66,10.69,18809.04,20513.219,0.002354
2017-12-21,10.7,10.73,10.34,10.64,24154.14,25497.906,0.003023
2017-12-22,10.6,10.78,10.51,10.7,11330.01,12104.133,0.001418
2017-12-25,10.63,10.8,10.56,10.78,15547.01,16649.654,0.001946
2017-12-26,10.78,10.81,10.3,10.58,43188.0,45230.269,0.005405
2017-12-27,10.48,10.8,10.38,10.65,21809.66,23043.511,0.0027300000000000002
2017-12-28,10.59,11.0,10.53,10.9,24358.8,26174.267,0.003049
2017-12-29,11.01,11.2,10.83,11.1,32020.25,35341.772,0.004008
2018-01-02,11.07,11.16,11.03,11.08,14271.0,15810.505,0.001786
2018-01-03,11.1,11.28,11.01,11.15,32570.0,36471.659,0.004076
2018-01-04,11.2,11.22,10.84,10.9,21145.0,23286.553,0.002646
2018-01-05,10.96,11.15,10.86,11.06,27867.12,30721.515,0.0034879999999999998
2018-01-08,11.08,11.38,11.04,11.14,37375.0,41821.619,0.004678
2018-01-09,11.1,11.2,11.03,11.14,22725.0,25265.856,0.0028439999999999997
2018-01-10,11.25,11.25,10.96,11.02,22646.12,25048.98,0.0028339999999999997
2018-01-11,11.09,11.12,10.96,11.05,19769.0,21821.918,0.002474
2018-01-12,11.09,11.23,10.98,11.23,65784.24,73308.763,0.008233
2018-01-15,11.24,11.24,10.51,10.78,60478.5,65898.96,0.007569
2018-01-16,10.85,11.3,10.81,11.25,68058.64,75192.363,0.008518
2018-01-17,11.32,11.47,11.16,11.44,110816.29,125391.023,0.01387
2018-01-18,11.28,11.36,11.09,11.18,51910.06,58251.355,0.006497
2018-01-19,11.18,11.2,10.91,10.95,52446.8,57697.502,0.0065639999999999995
2018-01-22,11.04,11.04,10.73,10.81,36397.0,39321.173,0.004555
2018-01-23,10.81,10.84,10.5,10.59,66646.91,70921.273,0.008341
2018-01-24,10.58,10.63,10.42,10.6,42938.9,45188.813,0.005374
2018-01-25,10.6,10.61,10.41,10.54,50051.96,52538.439,0.006264
2018-01-26,10.56,10.85,10.44,10.75,83670.46,89139.617,0.010471999999999999
2018-01-29,10.7,10.78,10.47,10.51,34535.96,36681.639,0.0043219999999999995
2018-01-30,10.52,10.6,10.37,10.49,30623.66,32008.381,0.0038329999999999996
2018-01-31,10.48,10.49,10.11,10.13,36879.67,37898.797,0.004616
2018-02-01,10.15,10.22,9.47,9.87,32413.01,32067.695,0.004057
2018-02-02,9.84,9.9,9.6,9.82,20281.87,19804.981,0.0025380000000000003
2018-02-05,9.79,9.82,9.68,9.75,13267.0,12923.519,0.00166
2018-02-06,9.62,9.75,8.88,9.71,59987.62,56431.9,0.007508
2018-02-07,9.66,9.97,9.34,9.96,35048.0,33904.244,0.004386999999999999
2018-02-08,9.9,10.02,9.78,9.94,14857.1,14785.623,0.0018590000000000002
2018-02-09,9.75,9.98,9.51,9.95,18920.81,18377.114,0.0023680000000000003
2018-02-12,9.83,10.18,9.83,10.08,16396.0,16532.681,0.002052
2018-02-13,10.08,10.16,10.0,10.06,21409.97,21535.427,0.00268
2018-02-14,10.12,10.23,10.0,10.1,8177.8,8252.367,0.001024
2018-02-22,10.12,10.15,10.04,10.12,16109.91,16249.893,0.002016
2018-02-23,10.08,10.15,10.01,10.06,13879.0,13954.186,0.0017369999999999998
2018-02-26,10.08,10.08,9.89,10.03,21066.0,21046.572,0.002637
2018-02-27,10.06,10.07,9.88,9.96,20429.63,20338.45,0.002557
2018-02-28,9.94,9.94,9.78,9.92,26938.96,26546.261,0.003372
2018-03-01,9.82,9.94,9.81,9.92,22363.89,22099.174,0.002799
2018-03-02,9.86,9.97,9.72,9.9,25294.0,24912.77,0.003166
2018-03-05,9.9,10.06,9.87,10.05,18786.17,18707.709,0.0023510000000000002
2018-03-06,10.07,10.12,9.99,10.05,22340.01,22423.757,0.0027960000000000003
2018-03-07,10.07,10.09,9.94,9.98,21851.01,21822.976,0.002735
2018-03-08,9.95,10.03,9.88,9.95,29517.15,29364.943,0.0036940000000000002
2018-03-09,9.94,9.95,9.82,9.93,32715.96,32310.715,0.004095
2018-03-12,9.9,10.44,9.9,10.15,85301.94,86820.609,0.010676000000000001
2018-03-13,10.1,10.27,10.03,10.04,26681.03,27051.359,0.003339
2018-03-14,10.04,10.05,9.89,9.93,18571.89,18474.834,0.002324
2018-03-15,9.91,9.97,9.87,9.93,15896.0,15774.09,0.00199
2018-03-16,9.93,9.95,9.83,9.91,25325.96,25067.074,0.00317
2018-03-19,9.87,10.03,9.81,9.93,18585.87,18496.434,0.002326
2018-03-20,9.92,9.97,9.75,9.91,28024.28,27563.597,0.003507
2018-03-21,9.86,9.94,9.8,9.9,22389.0,22113.183,0.0028020000000000002
2018-03-22,9.85,9.92,9.82,9.9,20135.01,19898.009,0.00252
2018-03-23,9.79,9.79,9.2,9.46,31833.0,30268.799,0.003984
2018-03-26,9.11,9.54,9.11,9.5,24481.54,22825.351,0.003064
2018-03-27,9.52,9.6,9.36,9.58,44316.47,42081.676,0.005547
2018-03-28,9.43,9.54,9.25,9.45,38172.73,35841.39,0.004778
2018-03-29,9.36,9.48,9.2,9.45,29926.0,27997.328,0.003745
2018-03-30,9.5,9.66,9.45,9.5,39017.73,37153.708,0.004883
2018-04-02,9.55,9.59,9.45,9.49,20846.0,19845.045,0.002609
2018-04-03,9.45,9.45,9.28,9.4,18082.0,16875.092,0.002263
2018-04-04,9.41,9.43,9.34,9.39,12465.57,11708.749,0.00156
2018-04-09,9.33,9.51,9.25,9.41,22661.0,21310.506,0.002836
2018-04-10,9.45,9.45,9.36,9.41,16079.0,15112.132,0.002012
2018-04-11,9.45,9.62,9.41,9.58,30393.01,28994.245,0.003804
2018-04-12,9.58,9.58,9.25,9.4,24440.82,23101.608,0.003059
2018-04-13,9.43,9.44,9.28,9.32,16446.72,15351.667,0.002058
2018-04-16,9.29,9.3,8.92,9.16,31037.68,28205.998,0.003885
2018-04-17,9.14,9.15,8.93,9.09,34880.53,31500.142,0.004366
2018-04-18,9.1,9.15,8.98,9.12,22209.0,20118.361,0.0027800000000000004
2018-04-19,9.11,9.33,9.02,9.24,29098.01,26788.712,0.0036420000000000003
2018-04-20,9.21,9.24,8.96,9.1,26580.1,24088.457,0.003327
2018-04-23,9.03,9.08,8.96,9.07,19484.91,17570.046,0.002439
2018-04-24,9.08,9.15,9.01,9.12,15305.13,13937.458,0.001916
2018-04-25,9.06,9.14,9.02,9.08,15098.0,13694.189,0.00189
2018-04-26,9.09,9.86,9.07,9.65,96501.91,91917.533,0.012078
2018-04-27,9.43,9.55,9.16,9.31,69161.92,64232.769,0.008656
2018-05-02,9.24,9.27,8.98,9.09,48793.2,44416.882,0.0061070000000000004
2018-05-03,9.02,9.22,9.0,9.14,29280.17,26632.209,0.003665
2018-05-04,9.11,9.25,9.09,9.15,23130.0,21177.902,0.002895
2018-05-07,9.15,9.62,9.11,9.34,46277.4,43317.95,0.005792
2018-05-08,9.33,9.61,9.3,9.43,33970.94,32077.867,0.004252000000000001
2018-05-09,9.43,9.47,9.31,9.43,19596.52,18423.695,0.002453
2018-05-10,9.48,9.5,9.35,9.43,22994.91,21654.353,0.002878
2018-05-11,9.39,9.52,9.39,9.48,22935.75,21697.36,0.0028710000000000003
2018-05-14,9.48,9.49,9.31,9.4,17294.58,16275.012,0.002165
2018-05-15,9.38,9.39,9.26,9.35,17187.05,16004.594,0.002151
2018-05-16,9.32,9.32,9.14,9.22,17816.25,16410.837,0.00223
2018-05-17,9.22,9.22,9.13,9.18,12165.96,11160.121,0.0015229999999999998
2018-05-18,9.15,9.24,9.14,9.2,12195.2,11198.838,0.0015260000000000002
2018-05-21,9.25,9.54,9.25,9.41,23280.12,21878.422,0.002914
2018-05-22,9.47,9.52,9.39,9.46,18098.4,17098.866,0.002265
2018-05-23,9.47,9.49,9.29,9.3,28109.31,26362.149,0.003518
2018-05-24,9.3,9.36,9.2,9.26,26153.66,24225.589,0.003273
2018-05-25,6.48,6.57,6.35,6.47,24590.0,15883.393,0.003078
2018-05-28,6.4,6.49,6.23,6.36,45786.61,29052.705,0.004093
2018-05-29,6.3,6.43,6.22,6.4,32427.86,20599.411,0.002899
2018-05-30,6.33,6.39,6.17,6.35,37889.32,23730.303,0.003387
2018-05-31,6.34,6.38,6.26,6.37,21942.55,13885.962,0.001962
2018-06-01,6.31,6.38,6.26,6.33,23181.6,14631.454,0.002072
2018-06-04,6.3,6.34,6.2,6.22,17596.04,11014.643,0.001573
2018-06-05,6.39,6.47,6.28,6.35,37408.05,23853.468,0.0033439999999999998
2018-06-06,6.4,6.4,6.25,6.27,24659.79,15500.695,0.002205
2018-06-07,6.27,6.29,6.2,6.21,17900.8,11161.677,0.0016
2018-06-08,6.23,6.23,5.9,6.09,56100.04,33765.379,0.0050149999999999995
2018-06-11,6.03,6.1,5.93,6.09,29063.55,17528.433,0.0025979999999999996
2018-06-12,6.06,6.09,5.95,6.07,19174.8,11567.842,0.001714
2018-06-13,6.03,6.07,5.93,6.02,23695.23,14182.843,0.002118
2018-06-14,5.99,6.05,5.94,6.01,16431.95,9852.821,0.001469
2018-06-15,6.01,6.01,5.74,5.81,32172.45,18779.758,0.002876
2018-06-19,5.71,5.71,5.23,5.23,52053.94,28038.816,0.004654
2018-06-20,5.22,5.32,5.16,5.23,42344.34,22215.08,0.003786
2018-06-21,5.21,5.25,5.01,5.07,32359.26,16667.227,0.002893
2018-06-22,5.03,5.29,5.0,5.19,47511.86,24555.13,0.004247
2018-06-25,5.25,5.26,5.16,5.17,22799.43,11893.607,0.002038
2018-06-26,5.15,5.2,5.07,5.19,16155.59,8335.93,0.001444
2018-06-27,5.22,5.23,5.13,5.18,18189.91,9419.545,0.0016259999999999998
2018-06-28,5.11,5.25,5.11,5.17,15715.8,8144.504,0.0014050000000000002
2018-06-29,5.15,5.27,5.13,5.23,24769.16,12890.523,0.0022140000000000003
2018-07-02,5.24,5.26,5.1,5.15,30686.2,15897.584,0.0027429999999999998
2018-07-03,5.11,5.22,5.06,5.2,30565.97,15736.821,0.0027329999999999998
2018-07-04,5.15,5.19,5.11,5.16,15668.8,8066.45,0.0014010000000000001
2018-07-05,5.15,5.18,5.07,5.11,9745.61,4979.157,0.0008709999999999999
2018-07-06,5.09,5.11,4.95,5.1,19433.74,9821.377,0.0017369999999999998
2018-07-09,5.08,5.17,5.07,5.15,21741.98,11150.356,0.001944
2018-07-10,5.19,5.27,5.14,5.2,20978.59,10910.986,0.001875
2018-07-11,5.18,5.18,5.05,5.11,16373.36,8349.766,0.001464
2018-07-12,5.11,5.22,5.07,5.2,20964.73,10862.068,0.001874
2018-07-13,5.24,5.24,5.15,5.21,21508.72,11170.709,0.001923
2018-07-16,5.19,5.26,5.17,5.21,16029.95,8361.258,0.001433
2018-07-17,5.19,5.69,5.15,5.35,40777.33,21902.092,0.003645
2018-07-18,5.29,5.4,5.28,5.28,26774.13,14281.945,0.002394
2018-07-19,5.29,5.35,5.26,5.29,15166.4,8047.305,0.001356
2018-07-20,5.26,5.36,5.25,5.32,15829.97,8402.901,0.0014149999999999998
2018-07-23,5.35,5.42,5.3,5.39,25707.19,13768.531,0.002298
2018-07-24,5.43,5.63,5.42,5.51,41954.8,23217.91,0.003751
2018-07-25,5.51,6.0,5.51,5.81,89083.03,51732.387,0.007964
2018-07-26,5.81,5.92,5.71,5.76,49318.0,28524.129,0.004409
2018-07-27,5.81,5.85,5.56,5.58,40502.49,22854.949,0.0036209999999999997
2018-07-30,5.79,6.06,5.61,5.67,38624.0,22162.831,0.003453
2018-07-31,5.69,5.74,5.59,5.6,25219.2,14216.453,0.002255
2018-08-01,5.56,5.63,5.41,5.48,33651.2,18562.652,0.0030080000000000003
2018-08-02,5.48,5.49,5.17,5.32,39121.76,20665.676,0.003497
2018-08-03,5.23,5.3,5.22,5.27,16300.84,8568.295,0.001457
2018-08-06,5.26,5.26,5.08,5.14,21780.0,11241.6,0.0019470000000000002
2018-08-07,5.13,5.21,5.08,5.2,28475.3,14638.478,0.002546
2018-08-08,5.22,5.22,5.07,5.14,28926.58,14841.315,0.0025859999999999998
2018-08-09,5.1,5.2,5.08,5.16,28396.37,14633.949,0.002539
2018-08-10,5.11,5.25,5.11,5.2,20922.6,10868.539,0.00187
2018-08-13,5.18,5.22,5.07,5.19,24320.52,12537.145,0.002174
2018-08-14,5.17,5.36,5.15,5.27,31164.85,16361.819,0.0027860000000000003
2018-08-15,5.3,5.3,5.15,5.16,18334.17,9525.048,0.0016389999999999998
2018-08-16,5.12,5.17,5.05,5.15,16306.22,8350.207,0.001458
2018-08-17,5.16,5.21,5.05,5.11,16772.72,8574.646,0.0014990000000000001
2018-08-20,5.11,5.29,5.06,5.25,33847.75,17592.937,0.0030259999999999996
2018-08-21,5.21,5.26,5.12,5.22,27525.67,14268.564,0.002461
2018-08-22,5.18,5.2,5.13,5.14,17340.6,8937.766,0.00155
2018-08-23,5.16,5.16,5.09,5.11,14043.74,7197.428,0.001255
2018-08-24,5.11,5.15,5.11,5.11,11905.0,6105.982,0.0010639999999999998
2018-08-27,5.1,5.18,5.1,5.16,23314.26,12027.939,0.002084
2018-08-28,5.18,5.23,5.17,5.21,19510.2,10158.66,0.0017439999999999999
2018-08-29,5.25,5.25,5.18,5.19,15828.54,8227.425,0.0014149999999999998
2018-08-30,5.22,5.27,5.18,5.22,16597.41,8650.114,0.001484
2018-08-31,5.31,5.36,5.2,5.2,43125.6,22765.135,0.003855
2018-09-03,5.19,5.24,5.05,5.12,48084.76,24574.335,0.004299
2018-09-04,5.14,5.14,5.06,5.09,47309.82,24119.552,0.004229
2018-09-05,5.09,5.1,5.02,5.06,38464.4,19456.484,0.0034389999999999998
2018-09-06,5.0,5.03,4.86,4.91,54235.44,26738.399,0.004849
2018-09-07,4.92,4.95,4.84,4.92,35854.0,17559.922,0.003205
2018-09-10,4.88,4.92,4.78,4.78,22068.75,10708.056,0.001973
2018-09-11,4.8,4.87,4.71,4.76,26731.16,12715.719,0.0023899999999999998
2018-09-12,4.78,4.84,4.73,4.76,25160.94,12082.779,0.0022489999999999997
2018-09-13,4.79,4.83,4.74,4.8,15937.86,7636.579,0.0014249999999999998
2018-09-14,4.82,4.84,4.78,4.78,14159.54,6802.787,0.001266
2018-09-17,4.79,4.8,4.63,4.71,27075.96,12730.235,0.002421
2018-09-18,4.71,4.98,4.65,4.88,56939.16,27611.399,0.00509
2018-09-19,4.87,4.94,4.85,4.91,36307.96,17802.572,0.003246
2018-09-20,4.9,4.93,4.87,4.89,23697.8,11618.537,0.0021190000000000002
2018-09-21,4.93,5.06,4.9,5.01,38529.19,19180.433,0.003444
2018-09-25,4.99,5.06,4.94,5.04,26486.84,13321.226,0.0023680000000000003
2018-09-26,5.04,5.08,5.01,5.03,24049.51,12152.358,0.00215
2018-09-27,5.07,5.15,5.02,5.02,34969.71,17764.925,0.003126
2018-09-28,5.02,5.12,5.02,5.09,21269.43,10838.327,0.001901
2018-10-08,5.03,5.15,4.95,5.04,42809.4,21622.126,0.0038269999999999997
2018-10-09,5.08,5.09,4.87,4.94,34546.02,17187.538,0.003088
2018-10-10,4.98,5.09,4.94,5.07,31849.74,16044.595,0.002847
2018-10-11,4.98,5.06,4.76,4.86,62249.9,30599.164,0.005565
2018-10-12,4.84,4.84,4.5,4.62,43941.42,20490.012,0.003928
2018-10-15,4.66,4.66,4.52,4.64,33320.2,15341.551,0.002979
2018-10-16,4.56,4.67,4.44,4.57,35649.32,16298.756,0.0031869999999999997
2018-10-17,4.59,4.61,4.41,4.47,33484.91,14985.474,0.002994
2018-10-18,4.41,4.47,4.25,4.25,26469.8,11411.529,0.002366
2018-10-19,4.17,4.36,4.14,4.32,26148.47,11178.254,0.0023380000000000002
2018-10-22,4.33,4.74,4.32,4.58,49432.23,22508.834,0.004419
2018-10-23,4.55,4.75,4.55,4.65,49269.31,23061.396,0.004405
2018-10-24,4.65,4.69,4.58,4.65,21901.41,10154.743,0.001958
2018-10-25,4.51,4.71,4.48,4.68,33022.48,15177.76,0.002952
2018-10-26,4.7,4.91,4.68,4.83,44142.08,21342.369,0.003946
2018-10-29,4.79,4.91,4.74,4.76,31389.93,15092.856,0.0028060000000000003
2018-10-30,4.86,4.9,4.55,4.83,31830.31,15262.486,0.002846
2018-10-31,4.73,4.82,4.64,4.75,52118.47,24646.743,0.004659
2018-11-01,4.74,4.84,4.66,4.75,60693.88,28937.363,0.005425999999999999
2018-11-02,4.8,4.83,4.72,4.79,44348.89,21191.84,0.003965
2018-11-05,4.8,5.08,4.76,5.07,84550.85,41917.157,0.007559
2018-11-06,5.16,5.53,5.16,5.26,141258.12,74791.005,0.012627999999999999
2018-11-07,5.19,5.22,5.01,5.01,92913.53,47423.933,0.008306000000000001
2018-11-08,5.08,5.19,4.96,5.06,59789.28,30336.524,0.005345
2018-11-09,5.3,5.57,5.3,5.57,66435.94,36765.592,0.005939
2018-11-12,6.13,6.13,6.13,6.13,27786.63,17033.204,0.002484
2018-11-13,6.22,6.74,5.98,6.3,418567.96,261676.316,0.037419
2018-11-14,6.07,6.29,5.87,6.11,251767.38,153019.407,0.022508
2018-11-15,5.99,6.5,5.98,6.42,272729.22,172417.622,0.024382
2018-11-16,6.3,6.97,6.2,6.61,361368.39,238602.617,0.032306
2018-11-19,6.7,6.93,6.35,6.53,277382.23,184298.317,0.024798
2018-11-20,6.39,6.57,6.06,6.5,267629.09,168805.127,0.023926
2018-11-21,6.56,7.14,6.5,6.8,353549.06,240886.633,0.031606999999999996
2018-11-22,6.59,6.68,6.38,6.53,199068.29,129772.108,0.017796
2018-11-23,6.35,6.35,5.88,5.88,213864.28,129220.33,0.019119
