Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2018-11-26,5.8,5.97,5.74,5.82,85727.4,50094.14,0.007664
2018-11-27,5.91,5.98,5.71,5.8,89305.21,51919.702,0.007984
2018-11-28,5.8,5.8,5.61,5.69,100245.86,56742.935,0.008962
2018-11-29,5.66,5.73,5.4,5.4,110852.58,61803.351,0.00991
2018-11-30,5.4,5.5,5.32,5.45,65584.36,35588.85,0.005863
2018-12-03,5.63,5.65,5.45,5.54,102182.95,56848.67,0.009134999999999999
2018-12-04,5.55,5.78,5.46,5.73,109775.29,62108.291,0.009814
2018-12-05,5.54,5.6,5.46,5.49,84379.8,46683.311,0.007542999999999999
2018-12-06,5.49,5.49,5.33,5.34,50466.0,27248.535,0.0045119999999999995
2018-12-07,5.36,5.41,5.31,5.35,34214.27,18283.368,0.003059
2018-12-10,5.33,5.42,5.28,5.42,38212.31,20501.108,0.003416
2018-12-11,5.42,5.46,5.35,5.38,34073.2,18439.364,0.0030459999999999997
2018-12-12,5.42,5.72,5.33,5.56,87093.3,48259.02,0.0077859999999999995
2018-12-13,5.6,5.81,5.55,5.74,109902.88,62855.362,0.009825
2018-12-14,5.75,5.75,5.55,5.58,63635.7,35733.702,0.005689
2018-12-17,5.59,5.65,5.41,5.57,45342.0,25129.881,0.0040539999999999994
2018-12-18,5.48,5.59,5.42,5.5,36724.6,20201.386,0.003283
2018-12-19,5.51,5.59,5.48,5.5,39120.17,21694.859,0.003497
2018-12-20,5.46,5.69,5.41,5.69,70781.51,39732.077,0.006328
2018-12-21,5.62,5.67,5.49,5.67,45388.88,25354.981,0.004058
2018-12-24,5.6,5.77,5.56,5.7,51477.53,29247.184,0.004602
2018-12-25,5.63,5.74,5.46,5.67,55237.68,30982.987,0.0049380000000000005
2018-12-26,5.67,6.0,5.55,5.94,96566.54,56206.679,0.008633
2018-12-27,5.99,6.0,5.7,5.71,79185.34,46278.56,0.007078999999999999
2018-12-28,5.74,6.18,5.71,6.11,107239.65,64016.881,0.009587
2019-01-02,6.08,6.12,5.88,6.02,93051.16,55852.77,0.008319
2019-01-03,5.97,5.99,5.42,5.42,143920.42,81605.942,0.012865999999999999
2019-01-04,5.3,5.57,5.21,5.49,72022.95,39135.398,0.006439
2019-01-07,5.51,5.62,5.42,5.57,64702.31,35810.648,0.005784
2019-01-08,5.55,5.57,5.44,5.46,46801.41,25723.568,0.004184
2019-01-09,5.5,5.68,5.47,5.52,63756.61,35469.877,0.005699999999999999
2019-01-10,5.52,5.59,5.41,5.42,45870.2,25252.931,0.0041010000000000005
2019-01-11,5.48,5.51,5.43,5.48,27775.48,15175.978,0.002483
2019-01-14,5.49,5.5,5.3,5.36,48180.62,25998.686,0.004307
2019-01-15,5.33,5.37,5.23,5.37,46391.21,24636.397,0.0041470000000000005
2019-01-16,5.36,5.44,5.32,5.38,37874.64,20404.528,0.003386
2019-01-17,5.38,5.59,5.3,5.56,68350.45,37454.593,0.00611
2019-01-18,5.51,5.53,5.3,5.4,71875.41,38804.872,0.006425999999999999
2019-01-21,5.38,5.39,5.3,5.38,34714.14,18577.401,0.0031030000000000003
2019-01-22,5.35,5.45,5.35,5.35,33174.61,17898.083,0.002966
2019-01-23,5.33,5.37,5.25,5.32,33709.17,17894.351,0.003014
2019-01-24,5.37,5.41,5.29,5.33,24095.97,12876.173,0.002154
2019-01-25,5.3,5.3,5.05,5.05,91499.55,46852.151,0.00818
2019-01-28,5.1,5.1,5.0,5.04,26043.0,13138.672,0.002328
2019-01-29,5.06,5.06,4.85,4.89,34641.84,17014.835,0.003097
2019-01-30,4.85,4.92,4.85,4.87,20200.76,9861.571,0.001806
2019-01-31,4.88,4.92,4.6,4.65,40454.43,19220.254,0.0036170000000000004
2019-02-01,4.7,4.91,4.65,4.89,40285.35,19387.36,0.0036009999999999996
2019-02-11,4.89,5.0,4.81,4.99,37138.15,18326.05,0.00332
2019-02-12,4.99,5.06,4.95,5.03,40652.25,20343.552,0.003634
2019-02-13,5.04,5.12,4.98,5.1,45644.7,23043.392,0.004081
2019-02-14,5.11,5.31,5.09,5.23,76078.31,39691.994,0.006801000000000001
2019-02-15,5.16,5.21,5.12,5.14,43326.76,22359.132,0.0038729999999999997
2019-02-18,5.19,5.26,5.13,5.26,88416.09,45971.987,0.007904
2019-02-19,5.24,5.33,5.19,5.23,76167.8,39962.485,0.006808999999999999
2019-02-20,5.23,5.28,5.16,5.21,75437.2,39397.887,0.006744
2019-02-21,5.21,5.35,5.12,5.18,121145.47,63303.253,0.01083
2019-02-22,5.17,5.61,5.15,5.5,208996.47,113082.179,0.018684
2019-02-25,5.66,6.04,5.52,5.95,207951.08,120163.301,0.018591
2019-02-26,5.99,5.99,5.67,5.71,181959.89,105041.956,0.016267
2019-02-27,5.75,5.84,5.67,5.8,152171.11,87588.402,0.013604
2019-02-28,5.81,5.82,5.62,5.66,112201.92,64017.639,0.010031000000000002
2019-03-01,5.67,5.72,5.57,5.68,70433.8,39682.69,0.0062970000000000005
2019-03-04,5.68,5.92,5.68,5.84,180861.74,104939.314,0.016169
2019-03-05,5.78,6.19,5.76,6.11,171375.35,102799.176,0.015321
2019-03-06,6.12,6.21,6.0,6.11,153414.36,93113.536,0.013715
2019-03-07,6.11,6.29,6.01,6.2,120181.16,74391.485,0.010744
2019-03-08,6.0,6.15,5.74,5.79,109484.51,65638.778,0.009788
2019-03-11,5.79,6.37,5.79,6.37,162079.1,99806.642,0.014490000000000001
2019-03-12,6.48,6.55,6.22,6.37,181709.34,116081.159,0.016245
2019-03-13,6.36,7.01,6.33,7.01,239757.28,164645.599,0.021434
2019-03-14,7.19,7.48,6.49,6.55,362658.84,250951.089,0.032421000000000005
2019-03-15,6.48,6.97,6.41,6.71,236998.98,159579.426,0.021187
2019-03-18,6.77,6.85,6.27,6.6,190285.6,123956.653,0.017011000000000002
2019-03-19,6.55,6.68,6.44,6.59,151629.01,99130.375,0.013555
2019-03-20,6.54,6.77,6.35,6.52,150396.83,98473.862,0.013445
2019-03-21,6.5,7.17,6.48,6.98,399971.46,278728.482,0.035757
2019-03-22,7.01,7.27,6.83,7.14,262835.12,185863.446,0.023497
2019-03-25,6.95,7.08,6.74,6.78,184965.57,127879.776,0.016536
2019-03-26,6.85,6.87,6.44,6.51,152755.26,100887.031,0.013656
2019-03-27,6.57,6.57,6.34,6.48,84764.87,54494.109,0.0075780000000000005
2019-03-28,6.54,6.57,6.34,6.34,63713.03,41163.876,0.005696
2019-03-29,6.35,6.61,6.23,6.58,99210.04,64064.541,0.008869
2019-04-01,6.59,6.91,6.59,6.83,111797.97,75761.936,0.009995
2019-04-02,6.86,7.05,6.71,6.72,177824.1,122322.162,0.015896999999999998
2019-04-03,6.68,6.84,6.58,6.76,100050.25,67185.751,0.008944
2019-04-04,6.85,6.9,6.7,6.81,102624.95,69648.63,0.009174999999999999
2019-04-08,6.81,6.83,6.48,6.57,110182.2,73170.807,0.00985
2019-04-09,6.57,6.8,6.55,6.71,88622.74,59217.56,0.007923
2019-04-10,6.66,6.87,6.64,6.78,81128.14,54840.698,0.007252999999999999
2019-04-11,7.0,7.35,6.79,6.83,182786.15,128882.96,0.016341
2019-04-12,6.86,6.97,6.65,6.72,82576.6,55929.311,0.007382
2019-04-15,6.77,6.83,6.5,6.58,64039.6,43142.8,0.005725
2019-04-16,6.58,6.64,6.4,6.64,77937.12,50920.985,0.006967
2019-04-17,6.69,6.94,6.65,6.84,111481.78,76090.417,0.009966000000000001
2019-04-18,6.87,6.87,6.66,6.71,69686.8,46872.985,0.00623
2019-04-19,6.5,6.54,6.36,6.43,128877.8,82925.036,0.011522
2019-04-22,6.46,6.53,6.34,6.34,79121.95,50864.119,0.007073
2019-04-23,6.34,6.45,6.3,6.37,49736.55,31757.305,0.004446
2019-04-24,6.36,6.39,6.17,6.25,67123.41,41895.801,0.006000999999999999
2019-04-25,6.24,6.26,5.96,5.98,55476.05,33963.866,0.004959
2019-04-26,6.03,6.07,5.92,5.97,40534.0,24282.963,0.003624
2019-04-29,6.01,6.02,5.82,5.86,43349.0,25668.638,0.003875
2019-04-30,5.76,6.08,5.76,6.02,36153.0,21599.396,0.003232
2019-05-06,5.7,5.9,5.42,5.46,67900.38,38563.337,0.00607
2019-05-07,5.51,5.61,5.46,5.55,30969.5,17173.168,0.0027689999999999998
2019-05-08,5.52,5.59,5.39,5.48,25588.44,14105.269,0.002288
2019-05-09,5.48,5.53,5.43,5.48,16522.8,9069.867,0.001477
2019-05-10,5.5,5.63,5.33,5.59,42363.23,23493.486,0.003787
2019-05-13,5.6,5.6,5.51,5.54,22368.17,12417.442,0.002
2019-05-14,5.5,5.64,5.48,5.51,27515.0,15332.895,0.00246
2019-05-15,5.57,5.6,5.52,5.58,32936.57,18319.431,0.002944
2019-05-16,5.57,5.63,5.54,5.6,31576.47,17642.582,0.002823
2019-05-17,5.6,5.63,5.33,5.33,39069.4,21369.938,0.003493
2019-05-20,5.39,5.39,5.0,5.12,67029.1,34348.271,0.005992
2019-05-21,5.11,5.28,5.04,5.25,65856.24,33984.681,0.005887
2019-05-22,5.23,5.26,5.08,5.12,50895.18,26247.405,0.00455
2019-05-23,5.12,5.19,4.98,5.05,57909.06,29337.274,0.005177
2019-05-24,5.06,5.07,4.95,5.01,36192.0,18131.105,0.003236
2019-05-27,5.04,5.14,4.97,5.14,42349.45,21414.497,0.003786
2019-05-28,5.14,5.42,5.13,5.26,86341.1,45700.146,0.007719
2019-05-29,5.42,5.79,5.41,5.49,116600.56,64680.563,0.010424
2019-05-30,5.31,5.41,5.26,5.33,70932.85,37660.489,0.006341
2019-05-31,5.3,5.49,5.23,5.39,74595.8,39980.242,0.0066690000000000004
2019-06-03,5.37,5.52,5.31,5.45,61467.63,33377.952,0.005495
2019-06-04,5.57,5.6,5.31,5.39,49820.56,27051.049,0.0044540000000000005
2019-06-05,5.35,5.36,5.08,5.13,45606.5,23641.674,0.004077
2019-06-06,5.13,5.2,4.98,5.1,39834.32,20178.715,0.0035610000000000004
2019-06-10,5.08,5.15,5.02,5.12,45012.61,22956.202,0.004024
2019-06-11,5.09,5.3,5.09,5.28,67550.87,35210.607,0.006039
2019-06-12,5.26,5.26,5.18,5.22,53132.37,27683.507,0.00475
2019-06-13,5.23,5.26,5.15,5.23,41978.3,21859.742,0.0037530000000000003
2019-06-14,5.22,5.24,5.06,5.12,38550.1,19793.127,0.0034460000000000003
2019-06-17,5.15,5.16,5.07,5.13,23232.4,11867.267,0.002077
2019-06-18,5.12,5.14,5.06,5.07,23805.05,12112.627,0.0021279999999999997
2019-06-19,5.15,5.19,5.1,5.13,36539.3,18759.884,0.003267
2019-06-20,5.13,5.23,5.1,5.19,59656.83,30830.42,0.005333
2019-06-21,5.24,5.31,5.18,5.28,72775.04,38216.054,0.006506
2019-06-24,5.27,5.27,5.21,5.24,31581.98,16538.428,0.002823
2019-06-25,5.23,5.24,5.08,5.16,39438.31,20278.784,0.003526
2019-06-26,5.1,5.14,5.08,5.11,24790.01,12672.226,0.002216
2019-06-27,5.11,5.17,5.11,5.15,32409.28,16657.618,0.0028970000000000003
2019-06-28,5.12,5.13,5.02,5.11,28592.26,14520.044,0.002556
2019-07-01,5.15,5.23,5.12,5.22,57075.95,29526.182,0.005103
2019-07-02,5.2,5.2,5.13,5.16,39225.96,20272.613,0.003507
2019-07-03,5.17,5.17,5.08,5.11,35358.21,18075.387,0.0031609999999999997
2019-07-04,5.12,5.16,5.11,5.12,29344.21,15064.638,0.002623
2019-07-05,5.12,5.13,5.09,5.11,25989.4,13289.621,0.002323
2019-07-08,5.11,5.11,4.92,4.95,40623.62,20263.331,0.0036320000000000002
2019-07-09,4.95,4.97,4.84,4.92,28348.44,13891.011,0.0025340000000000002
2019-07-10,4.88,4.96,4.81,4.83,28525.49,13868.918,0.00255
2019-07-11,4.86,4.9,4.79,4.79,33829.96,16359.78,0.003024
2019-07-12,4.81,4.83,4.76,4.8,26311.43,12608.179,0.002352
2019-07-15,4.8,4.84,4.67,4.84,34839.82,16614.465,0.003115
2019-07-16,4.8,4.91,4.79,4.83,26458.0,12806.875,0.002365
2019-07-17,4.84,4.86,4.81,4.83,24680.36,11932.375,0.002206
2019-07-18,4.82,4.82,4.75,4.76,21849.09,10433.774,0.001953
2019-07-19,4.8,4.86,4.76,4.82,21541.28,10372.995,0.001926
2019-07-22,4.81,4.83,4.64,4.67,44424.24,20869.522,0.003971
2019-07-23,4.68,4.72,4.64,4.69,17920.0,8392.512,0.0016020000000000001
2019-07-24,4.7,4.76,4.69,4.7,33057.0,15592.283,0.0029549999999999997
2019-07-25,4.71,4.71,4.6,4.66,27488.0,12813.171,0.002457
2019-07-26,4.67,4.69,4.61,4.65,25332.57,11745.281,0.002265
2019-07-29,4.62,4.65,4.59,4.61,28639.6,13205.424,0.00256
2019-07-30,4.63,4.65,4.6,4.61,28431.41,13147.303,0.002542
2019-07-31,4.61,4.62,4.51,4.55,47891.01,21800.274,0.004281
2019-08-01,4.53,4.54,4.51,4.52,15966.4,7225.455,0.0014269999999999999
2019-08-02,4.44,4.48,4.34,4.35,42141.09,18549.802,0.003767
2019-08-05,4.33,4.37,4.29,4.31,32702.63,14158.495,0.002924
2019-08-06,4.23,4.24,4.05,4.18,43645.37,18157.648,0.003902
2019-08-07,4.23,4.23,4.16,4.18,24299.21,10203.829,0.002172
2019-08-08,4.21,4.22,4.15,4.2,31275.07,13071.827,0.0027960000000000003
2019-08-09,4.21,4.26,4.1,4.12,31275.45,13050.438,0.0027960000000000003
2019-08-12,4.12,4.18,4.11,4.17,17972.4,7456.158,0.0016070000000000001
2019-08-13,4.15,4.16,4.14,4.15,12371.2,5131.907,0.001106
2019-08-14,4.21,4.22,4.17,4.18,17715.0,7439.176,0.0015840000000000001
2019-08-15,4.06,4.17,4.06,4.17,22615.4,9299.365,0.002022
2019-08-16,4.15,4.31,4.14,4.2,40829.82,17233.692,0.00365
2019-08-19,4.23,4.33,4.2,4.32,51625.35,22061.302,0.004615
2019-08-20,4.32,4.42,4.31,4.38,44089.4,19298.387,0.003942
2019-08-21,4.38,4.47,4.33,4.42,47590.84,20997.076,0.004255
2019-08-22,4.44,4.46,4.35,4.4,25331.22,11091.228,0.002265
2019-08-23,4.4,4.41,4.35,4.38,24639.0,10786.594,0.002203
2019-08-26,4.28,4.32,4.25,4.29,33332.0,14256.092,0.00298
2019-08-27,4.34,4.41,4.32,4.4,29650.73,12990.895,0.002651
2019-08-28,4.41,4.42,4.36,4.4,27125.2,11878.759,0.002425
2019-08-29,4.42,4.46,4.37,4.4,31323.0,13799.201,0.0028000000000000004
2019-08-30,4.4,4.44,4.27,4.28,44641.2,19319.459,0.003991
2019-09-02,4.28,4.38,4.25,4.37,30714.62,13300.149,0.002746
2019-09-03,4.4,4.55,4.35,4.43,52853.09,23373.513,0.004725
2019-09-04,4.38,4.45,4.37,4.44,43149.93,19043.308,0.003858
2019-09-05,4.44,4.55,4.44,4.49,57011.99,25737.672,0.005097000000000001
2019-09-06,4.51,4.56,4.5,4.54,36523.03,16542.153,0.003265
2019-09-09,4.59,4.66,4.53,4.65,67254.9,30834.246,0.006012
2019-09-10,4.62,4.67,4.58,4.62,41103.11,18998.547,0.003675
2019-09-11,4.64,4.64,4.57,4.6,38873.2,17874.765,0.003475
2019-09-12,4.6,4.64,4.56,4.63,28750.93,13247.535,0.0025700000000000002
2019-09-16,4.63,4.66,4.6,4.62,35173.6,16282.304,0.003144
2019-09-17,4.6,4.62,4.45,4.47,37725.7,17047.193,0.0033729999999999997
2019-09-18,4.49,4.49,4.42,4.43,22150.7,9863.87,0.00198
2019-09-19,4.45,4.5,4.43,4.49,24219.4,10790.916,0.002165
2019-09-20,4.49,4.53,4.44,4.51,18791.8,8453.488,0.00168
2019-09-23,4.49,4.49,4.37,4.39,28440.96,12527.983,0.002543
2019-09-24,4.41,4.49,4.39,4.44,28338.36,12601.865,0.002533
2019-09-25,4.42,4.44,4.37,4.39,20055.16,8826.089,0.0017929999999999999
2019-09-26,4.43,4.43,4.26,4.28,26811.2,11571.304,0.002397
2019-09-27,4.28,4.37,4.26,4.35,15998.81,6950.517,0.0014299999999999998
2019-09-30,4.33,4.38,4.31,4.33,11545.4,5022.122,0.001032
2019-10-08,4.33,4.38,4.26,4.29,22453.31,9687.432,0.002007
2019-10-09,4.29,4.29,4.23,4.28,18197.4,7742.503,0.0016270000000000002
2019-10-10,4.28,4.31,4.26,4.3,19275.2,8261.067,0.0017230000000000001
2019-10-11,4.31,4.33,4.24,4.31,27924.05,11969.62,0.002496
2019-10-14,4.36,4.41,4.32,4.36,37643.04,16425.966,0.0033650000000000004
2019-10-15,4.36,4.36,4.28,4.3,30873.74,13315.885,0.0027600000000000003
2019-10-16,4.32,4.35,4.23,4.24,23106.72,9894.788,0.002066
2019-10-17,4.24,4.26,4.21,4.23,17763.22,7529.653,0.001588
2019-10-18,4.23,4.25,4.12,4.15,28284.51,11836.917,0.002529
2019-10-21,4.14,4.17,4.08,4.15,27093.38,11166.434,0.002422
2019-10-22,4.14,4.17,4.12,4.17,17886.0,7414.6,0.001599
2019-10-23,4.16,4.19,4.14,4.18,18567.4,7731.768,0.00166
2019-10-24,4.2,4.23,4.16,4.21,26902.01,11292.633,0.002405
2019-10-25,4.22,4.32,4.2,4.32,36646.37,15596.781,0.003276
2019-10-28,4.34,4.4,4.29,4.4,37887.44,16478.357,0.003387
2019-10-29,4.42,4.5,4.31,4.37,54939.74,24275.01,0.004912000000000001
2019-10-30,4.31,4.4,4.2,4.27,34913.95,15036.239,0.003121
2019-10-31,4.19,4.29,4.12,4.14,32515.42,13594.979,0.0029070000000000003
2019-11-01,4.14,4.26,4.11,4.21,28287.39,11813.814,0.002529
2019-11-04,4.18,4.25,4.18,4.19,19765.16,8339.869,0.001767
2019-11-05,4.18,4.23,4.16,4.19,18184.61,7617.779,0.0016259999999999998
2019-11-06,4.29,4.59,4.26,4.35,114777.16,50737.565,0.010261
2019-11-07,4.31,4.38,4.29,4.31,43892.4,18949.466,0.003924
2019-11-08,4.32,4.34,4.18,4.23,40201.65,17100.947,0.003594
2019-11-11,4.2,4.22,4.11,4.13,32612.0,13552.236,0.0029149999999999996
2019-11-12,4.13,4.15,4.08,4.14,17397.0,7151.691,0.001555
2019-11-13,4.16,4.16,4.1,4.13,14747.42,6082.834,0.001318
2019-11-14,4.13,4.15,4.1,4.15,17144.06,7087.494,0.0015329999999999999
2019-11-15,4.15,4.16,4.1,4.11,13774.64,5687.451,0.001231
2019-11-18,4.12,4.16,4.1,4.14,13203.58,5448.442,0.0011799999999999998
2019-11-19,4.12,4.2,4.12,4.19,15863.96,6612.649,0.001418
2019-11-20,4.21,4.25,4.17,4.19,16970.61,7143.465,0.0015170000000000001
2019-11-21,4.2,4.22,4.15,4.2,10336.2,4339.187,0.0009239999999999999
2019-11-22,4.2,4.25,4.19,4.23,18920.74,7980.012,0.001691
2019-11-25,4.24,4.36,4.21,4.34,31522.87,13569.803,0.0028179999999999998
2019-11-26,4.35,4.36,4.26,4.29,19437.6,8369.303,0.0017380000000000002
2019-11-27,4.27,4.31,4.23,4.27,9185.01,3929.798,0.0008210000000000001
2019-11-28,4.27,4.3,4.23,4.26,9849.0,4201.737,0.0008799999999999999
2019-11-29,4.29,4.29,4.23,4.25,11629.48,4943.078,0.00104
2019-12-02,4.26,4.28,4.19,4.23,14559.94,6156.904,0.0013020000000000002
2019-12-03,4.2,4.26,4.15,4.26,10690.45,4497.435,0.000956
2019-12-04,4.22,4.27,4.22,4.25,9537.4,4053.782,0.000853
2019-12-05,4.24,4.3,4.24,4.29,12716.4,5432.543,0.001137
2019-12-06,4.29,4.3,4.26,4.29,7203.8,3085.951,0.000644
2019-12-09,4.3,4.42,4.28,4.37,25398.16,11039.388,0.002271
2019-12-10,4.35,4.36,4.29,4.36,19082.5,8258.258,0.001706
2019-12-11,4.35,4.37,4.32,4.35,13320.25,5782.096,0.001191
2019-12-12,4.35,4.36,4.27,4.27,12528.43,5387.249,0.0011200000000000001
2019-12-13,4.29,4.36,4.27,4.36,25735.6,11141.306,0.002301
2019-12-16,4.38,4.42,4.34,4.39,29850.72,13073.109,0.0026690000000000004
2019-12-17,4.39,4.49,4.36,4.44,32972.88,14674.206,0.002948
2019-12-18,4.45,4.56,4.41,4.48,35119.71,15692.382,0.00314
2019-12-19,4.54,4.54,4.43,4.47,28516.65,12737.298,0.002549
2019-12-20,4.46,4.55,4.43,4.52,40806.41,18335.746,0.003648
2019-12-23,4.52,4.76,4.5,4.61,105492.06,48901.133,0.009431
2019-12-24,4.63,4.82,4.58,4.75,94411.98,44448.395,0.00844
2019-12-25,4.74,4.75,4.63,4.72,62585.09,29309.215,0.005595
2019-12-26,4.66,4.8,4.62,4.69,41067.98,19250.1,0.003671
2019-12-27,4.67,5.05,4.63,4.89,112800.56,54431.678,0.010084
2019-12-30,4.99,5.38,4.9,5.38,183632.65,95277.007,0.016417
2019-12-31,5.45,5.6,5.22,5.28,204984.79,110613.589,0.018325
2020-01-02,5.34,5.45,5.2,5.32,105640.8,55905.118,0.009444000000000001
2020-01-03,5.27,5.4,5.18,5.26,86585.58,45642.517,0.0077410000000000005
2020-01-06,5.2,5.24,5.08,5.19,76982.42,39789.488,0.006882
2020-01-07,5.16,5.23,5.14,5.21,68721.04,35646.913,0.006143999999999999
2020-01-08,5.17,5.21,5.02,5.04,87456.65,44497.968,0.007819
2020-01-09,5.1,5.11,4.97,5.0,59208.31,29781.889,0.005293
2020-01-10,4.99,5.03,4.88,4.93,43089.15,21236.828,0.003852
2020-01-13,4.92,5.02,4.91,5.01,41897.17,20846.354,0.0037459999999999998
2020-01-14,5.02,5.25,5.01,5.17,79374.15,41015.292,0.007096
2020-01-15,5.16,5.21,5.04,5.08,41253.3,21026.16,0.0036880000000000003
2020-01-16,5.1,5.15,5.04,5.07,27628.6,14066.087,0.00247
2020-01-17,5.07,5.19,5.07,5.11,27163.39,13961.528,0.002428
2020-01-20,5.1,5.12,5.01,5.04,26253.0,13243.683,0.002347
2020-01-21,5.03,5.03,4.87,4.88,41421.73,20352.911,0.003703
2020-01-22,4.88,4.95,4.83,4.92,17620.68,8635.562,0.001575
2020-01-23,4.91,4.93,4.65,4.76,27341.0,13092.362,0.002444
2020-02-03,4.28,4.28,4.28,4.28,15303.0,6549.684,0.001368
2020-02-04,3.94,4.2,3.94,4.1,81634.65,33268.908,0.007298
2020-02-05,4.12,4.34,4.11,4.21,48745.4,20522.685,0.004358
2020-02-06,4.22,4.34,4.15,4.29,37010.02,15767.7,0.0033090000000000003
2020-02-07,4.33,4.4,4.26,4.38,40268.62,17570.235,0.0036
2020-02-10,4.36,4.52,4.32,4.46,48577.07,21409.768,0.0043430000000000005
2020-02-11,4.5,4.51,4.39,4.4,24294.0,10780.967,0.002172
2020-02-12,4.34,4.44,4.34,4.41,27210.16,11955.707,0.002433
2020-02-13,4.42,4.42,4.29,4.32,32023.2,13930.115,0.002863
2020-02-14,4.31,4.35,4.29,4.33,22815.03,9867.065,0.0020399999999999997
2020-02-17,4.35,4.47,4.31,4.47,47753.95,21085.422,0.004269
2020-02-18,4.48,4.59,4.45,4.53,33411.82,15074.281,0.002987
2020-02-19,4.5,4.59,4.46,4.47,40125.47,18136.872,0.0035870000000000003
2020-02-20,4.47,4.92,4.47,4.92,139981.99,66757.463,0.012514
2020-02-21,4.99,5.16,4.84,4.92,163762.6,81303.451,0.01464
2020-02-24,5.05,5.14,4.86,5.12,141164.23,70300.909,0.01262
2020-02-25,4.96,5.06,4.89,4.96,110614.07,54995.925,0.009889
2020-02-26,4.9,5.15,4.79,4.94,151584.71,74916.326,0.013551
2020-02-27,4.98,5.04,4.92,4.99,82061.26,40949.051,0.0073360000000000005
2020-02-28,4.7,4.89,4.68,4.7,78521.85,37522.684,0.007019999999999999
2020-03-02,4.72,4.91,4.72,4.84,58689.4,28394.921,0.005247000000000001
2020-03-03,4.88,4.97,4.81,4.87,58835.79,28760.141,0.00526
2020-03-04,4.83,4.97,4.81,4.92,42553.77,20787.644,0.003804
2020-03-05,5.03,5.05,4.88,5.01,79695.54,39657.151,0.007125
2020-03-06,4.96,4.99,4.88,4.89,54895.71,27001.935,0.004908
2020-03-09,4.85,4.85,4.7,4.71,67231.08,31906.799,0.00601
2020-03-10,4.69,4.78,4.64,4.77,47107.98,22243.262,0.0042109999999999995
2020-03-11,4.8,4.89,4.75,4.76,51395.27,24682.26,0.004595
2020-03-12,4.72,4.74,4.56,4.61,47199.47,21878.911,0.00422
2020-03-13,4.25,4.57,4.25,4.5,53572.76,23665.746,0.004789
2020-03-16,4.56,4.7,4.42,4.43,67274.32,30687.297,0.006014
2020-03-17,4.47,4.54,4.22,4.37,59812.89,26154.809,0.005346999999999999
2020-03-18,4.41,4.44,4.27,4.28,46119.9,20092.75,0.004123
2020-03-19,4.32,4.32,4.16,4.27,41202.6,17481.869,0.003683
2020-03-20,4.29,4.38,4.27,4.34,28586.6,12349.733,0.002556
2020-03-23,4.28,4.29,4.2,4.22,22992.6,9762.226,0.002056
2020-03-24,4.28,4.35,4.22,4.29,20393.8,8718.221,0.001823
2020-03-25,4.34,4.44,4.32,4.39,26966.26,11750.992,0.002411
2020-03-26,4.34,4.38,4.3,4.31,15732.8,6822.667,0.0014060000000000001
2020-03-27,4.38,4.42,4.34,4.39,29804.07,13057.046,0.002664
2020-03-30,4.31,4.33,4.25,4.31,17715.2,7604.111,0.0015840000000000001
2020-03-31,4.32,4.36,4.27,4.27,13125.0,5641.628,0.001173
2020-04-01,4.26,4.3,4.2,4.23,18936.64,8061.503,0.001693
2020-04-02,4.2,4.31,4.19,4.31,15018.2,6387.571,0.001343
2020-04-03,4.31,4.35,4.26,4.26,17466.49,7506.179,0.0015609999999999999
2020-04-07,4.33,4.38,4.28,4.38,25661.58,11147.667,0.002294
2020-04-08,4.37,4.43,4.33,4.39,24921.11,10929.002,0.002228
2020-04-09,4.43,4.48,4.38,4.41,21370.96,9445.745,0.001911
2020-04-10,4.42,4.42,4.3,4.31,20979.42,9118.131,0.0018759999999999998
2020-04-13,4.25,4.3,4.22,4.26,19630.4,8357.448,0.0017549999999999998
2020-04-14,4.26,4.33,4.26,4.32,17503.83,7535.997,0.001565
2020-04-15,4.35,4.35,4.24,4.24,19302.82,8244.545,0.001726
2020-04-16,4.25,4.27,4.2,4.25,15196.66,6436.839,0.001359
2020-04-17,4.27,4.31,4.25,4.29,17270.36,7397.9,0.001544
