Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2020-04-20,4.32,4.51,4.28,4.48,53278.44,23498.931,0.004763
2020-04-21,4.42,4.59,4.39,4.45,46350.5,20818.484,0.004144
2020-04-22,4.45,4.58,4.41,4.54,43851.49,19822.391,0.00392
2020-04-23,4.55,4.56,4.46,4.46,23057.41,10385.103,0.002061
2020-04-24,4.46,4.49,4.4,4.41,18360.47,8144.584,0.0016409999999999999
2020-04-27,4.38,4.46,4.36,4.4,29915.14,13178.944,0.002674
2020-04-28,4.49,4.6,4.37,4.46,56644.68,25509.71,0.005064
2020-04-29,4.41,4.55,4.38,4.4,35895.98,15972.313,0.003209
2020-04-30,4.58,4.84,4.53,4.84,85939.71,40851.897,0.007683
2020-05-06,5.32,5.32,5.32,5.32,71228.93,37893.791,0.006368
2020-05-07,5.75,5.85,5.65,5.85,565551.03,328893.02,0.05056
2020-05-08,5.61,6.44,5.37,6.17,1022971.59,614289.405,0.091452
2020-05-11,6.02,6.54,5.75,6.13,942012.27,575436.061,0.084215
2020-05-12,5.85,5.95,5.57,5.7,622602.44,357582.202,0.05566
2020-05-13,5.58,5.79,5.46,5.76,425302.32,239995.687,0.038021
2020-05-14,5.63,6.12,5.56,5.85,547759.77,320302.439,0.048969
2020-05-15,5.85,5.92,5.61,5.72,386217.96,221706.109,0.034527
2020-05-18,5.59,5.66,5.22,5.25,478625.27,258979.103,0.04278800000000001
2020-05-19,5.32,5.54,5.25,5.5,413319.61,225316.245,0.03695
2020-05-20,5.43,5.6,5.31,5.39,298720.52,162113.136,0.026705
2020-05-21,5.39,5.93,5.36,5.93,779772.57,453552.103,0.069711
2020-05-22,5.87,6.09,5.6,5.66,634428.64,373152.818,0.056717000000000004
2020-05-25,5.66,6.23,5.66,6.07,734502.4,446994.045,0.065664
2020-05-26,5.85,6.17,5.78,6.09,547424.81,325604.9,0.048939
2020-05-27,6.22,6.47,5.78,5.97,690667.08,423876.091,0.061745
2020-05-28,5.81,5.87,5.56,5.63,369196.66,210235.011,0.033006
2020-05-29,5.58,6.05,5.58,5.85,400155.67,235164.729,0.035773
2020-06-01,5.79,6.15,5.75,5.99,430825.16,257710.419,0.038515
2020-06-02,6.04,6.22,5.86,5.87,457046.83,274426.276,0.040859
2020-06-03,5.92,5.99,5.66,5.77,369568.15,212892.746,0.033039
2020-06-04,5.8,5.85,5.52,5.59,346091.23,193626.19,0.03094
2020-06-05,5.55,5.74,5.51,5.66,268013.12,151126.554,0.02396
2020-06-08,5.78,5.78,5.52,5.56,189458.41,106334.16,0.016937
2020-06-09,5.58,5.59,5.43,5.54,126765.5,69820.758,0.011333
2020-06-10,5.52,5.59,5.44,5.49,105192.28,57800.817,0.009404000000000001
2020-06-11,5.49,5.76,5.49,5.65,267841.36,151214.428,0.023944999999999998
2020-06-12,5.46,5.62,5.4,5.49,160029.49,88398.885,0.014306000000000001
2020-06-15,5.43,5.59,5.38,5.5,150237.6,82447.332,0.013431
2020-06-16,5.52,5.65,5.5,5.59,120444.12,66977.328,0.010768
2020-06-17,5.56,5.59,5.48,5.52,96287.7,53115.167,0.008608
2020-06-18,5.52,5.75,5.5,5.63,187822.94,106023.686,0.016791
2020-06-19,5.61,5.68,5.54,5.57,136752.06,76378.982,0.012225
2020-06-22,5.53,5.55,5.45,5.46,151907.32,83408.7,0.013580000000000002
2020-06-23,5.44,5.48,5.37,5.39,104894.16,56627.086,0.009377
2020-06-24,5.39,5.47,5.39,5.4,84300.0,45778.587,0.007536
2020-06-29,5.44,5.58,5.39,5.53,134297.7,73707.879,0.012006
2020-06-30,5.55,6.04,5.48,5.97,429865.94,250982.794,0.038429000000000005
2020-07-01,5.95,6.11,5.84,5.97,329048.02,196824.807,0.029416
2020-07-02,5.97,6.15,5.89,6.09,295344.14,178285.456,0.026403
2020-07-03,5.96,5.98,5.81,5.84,209262.94,123003.201,0.018708
2020-07-06,5.92,6.26,5.9,6.2,320418.68,195021.688,0.028645
2020-07-07,6.32,6.38,6.03,6.07,346199.56,213611.095,0.030950000000000002
2020-07-08,6.02,6.16,6.0,6.13,223546.0,136109.537,0.019985
2020-07-09,6.07,6.18,6.02,6.16,299995.36,183113.603,0.026819000000000003
2020-07-10,6.13,6.78,6.06,6.78,545488.22,357973.854,0.048766
2020-07-13,6.85,7.41,6.6,7.17,717456.45,492498.884,0.06414
2020-07-14,7.02,7.07,6.7,6.88,398966.05,275326.674,0.035667
2020-07-15,6.84,6.94,6.57,6.68,251230.56,169521.589,0.02246
2020-07-16,6.69,6.8,6.48,6.48,255129.82,169713.791,0.022808000000000002
2020-07-17,6.53,6.59,6.22,6.29,211019.61,133739.955,0.018865
2020-07-20,6.39,6.53,6.28,6.5,175442.68,112451.747,0.015684
2020-07-21,6.48,6.83,6.48,6.63,200927.64,134135.908,0.017963
2020-07-22,6.66,6.67,6.48,6.54,174353.34,114575.546,0.015587
2020-07-23,6.46,6.49,6.24,6.37,168016.4,106612.19,0.01502
2020-07-24,6.34,6.6,6.08,6.12,196396.54,124933.576,0.017558
2020-07-27,6.16,6.2,6.02,6.07,101912.03,62078.817,0.009111000000000001
2020-07-28,6.11,6.19,6.07,6.14,69446.6,42497.958,0.006208
2020-07-29,6.14,6.32,6.07,6.32,105411.31,65644.091,0.009424
2020-07-30,6.28,6.36,6.21,6.22,92723.76,58021.452,0.008289
2020-07-31,6.2,6.29,6.12,6.27,87062.7,54161.995,0.007783
2020-08-03,6.31,6.46,6.27,6.46,128919.16,82365.291,0.011525
2020-08-04,6.55,6.79,6.51,6.56,245197.25,162975.141,0.021920000000000002
2020-08-05,6.8,6.85,6.6,6.69,201522.37,135550.388,0.018016
2020-08-06,6.62,6.65,6.49,6.57,172320.86,112875.605,0.015405
2020-08-07,6.51,6.55,6.23,6.3,155951.51,99324.968,0.013942000000000001
2020-08-10,6.31,6.38,6.27,6.37,95269.56,60231.852,0.008517
2020-08-11,6.33,6.35,6.11,6.13,116088.89,72452.174,0.010378
2020-08-12,6.12,6.27,6.06,6.27,88423.45,54226.806,0.007905
2020-08-13,6.26,6.29,6.18,6.18,73099.96,45499.275,0.006535
2020-08-14,6.25,6.26,6.14,6.22,53336.0,33048.416,0.004768
2020-08-17,6.22,6.33,6.18,6.31,108157.91,67869.569,0.009669
2020-08-18,6.3,6.39,6.26,6.33,94888.48,59953.92,0.008483000000000001
2020-08-19,6.33,6.33,6.18,6.23,75386.4,47223.269,0.006739
2020-08-20,6.16,6.21,6.11,6.13,65410.8,40218.555,0.005848
2020-08-21,6.18,6.22,6.11,6.18,59525.72,36654.739,0.005322
2020-08-24,6.15,6.25,6.13,6.19,52317.38,32410.414,0.004677
2020-08-25,6.2,6.22,6.11,6.13,52494.52,32309.015,0.004693
2020-08-26,6.1,6.17,6.04,6.05,66231.58,40448.636,0.005920999999999999
2020-08-27,6.06,6.24,6.03,6.22,72175.23,44438.69,0.006452
2020-08-28,6.21,6.27,6.15,6.26,92541.73,57605.013,0.008273
2020-08-31,6.25,6.33,6.2,6.21,63871.38,40020.72,0.00571
2020-09-01,6.2,6.23,6.13,6.19,46407.6,28616.963,0.004149
2020-09-02,6.2,6.23,6.11,6.13,51827.42,31822.132,0.004633
2020-09-03,6.13,6.15,6.05,6.08,57198.11,34759.628,0.0051129999999999995
2020-09-04,6.03,6.03,5.88,5.92,75607.06,44771.503,0.006758999999999999
2020-09-07,5.99,5.99,5.87,5.89,51376.26,30400.745,0.004593
2020-09-08,5.9,5.93,5.82,5.88,43075.01,25293.311,0.003851
2020-09-09,5.91,6.02,5.85,5.9,69490.75,41162.037,0.006212
2020-09-10,5.95,6.13,5.8,5.91,97980.67,58937.38,0.008759
2020-09-11,5.81,5.87,5.74,5.84,56544.6,32965.073,0.005055
2020-09-14,5.79,5.98,5.7,5.75,75099.86,43529.131,0.006714
2020-09-15,5.76,5.76,5.5,5.63,88902.96,49737.666,0.007948
2020-09-16,5.61,5.67,5.53,5.59,48720.45,27176.778,0.004356
2020-09-17,5.59,5.69,5.53,5.63,49212.01,27568.83,0.004399
2020-09-18,5.61,5.8,5.58,5.76,64747.55,37035.61,0.005788
2020-09-21,5.76,5.84,5.69,5.74,40662.4,23421.987,0.0036349999999999998
2020-09-22,5.73,5.78,5.65,5.67,28778.0,16442.079,0.0025729999999999998
2020-09-23,5.69,5.74,5.63,5.7,24930.4,14157.513,0.002229
2020-09-24,5.67,5.67,5.57,5.62,30467.9,17087.849,0.002724
2020-09-25,5.58,5.64,5.49,5.52,32319.0,17886.922,0.002889
2020-09-28,5.55,5.57,5.38,5.39,24619.76,13457.233,0.002201
2020-09-29,5.39,5.47,5.35,5.41,21827.0,11821.534,0.001951
2020-09-30,5.4,5.45,5.37,5.44,17474.01,9478.624,0.001562
2020-10-09,5.46,5.62,5.46,5.57,37988.13,21176.009,0.003396
2020-10-12,5.59,5.68,5.57,5.68,39123.09,22080.054,0.003498
2020-10-13,5.64,5.68,5.62,5.64,24991.84,14097.858,0.002234
2020-10-14,5.64,5.64,5.5,5.53,27447.8,15216.621,0.002454
2020-10-15,5.51,5.54,5.45,5.51,27652.0,15173.988,0.0024720000000000002
2020-10-16,5.48,5.53,5.43,5.48,20507.4,11187.88,0.001833
2020-10-19,5.49,5.53,5.42,5.43,25669.65,14055.519,0.002295
2020-10-20,5.44,5.46,5.39,5.46,21215.76,11505.634,0.001897
2020-10-21,5.45,5.47,5.36,5.39,28769.4,15567.976,0.0025719999999999996
2020-10-22,5.4,5.4,5.24,5.25,44451.0,23480.375,0.003974
2020-10-23,5.25,5.3,5.14,5.18,29967.42,15637.118,0.0026790000000000004
2020-10-26,5.14,5.17,5.05,5.11,21321.21,10883.143,0.001906
2020-10-27,5.12,5.14,5.06,5.14,19276.2,9830.551,0.0017230000000000001
2020-10-28,5.14,5.22,5.08,5.2,25258.8,13031.361,0.002258
2020-10-29,5.15,5.31,5.11,5.27,37238.45,19436.89,0.003329
2020-10-30,5.44,5.8,5.44,5.8,323766.58,186744.239,0.028944
2020-11-02,5.77,6.15,5.58,6.07,407548.58,238017.526,0.036434
2020-11-03,5.95,5.96,5.73,5.89,235277.37,137727.519,0.021033
2020-11-04,5.81,5.87,5.71,5.73,131317.36,75708.07,0.011739999999999999
2020-11-05,5.75,5.96,5.69,5.83,158720.09,92277.243,0.014189
2020-11-06,5.83,5.87,5.66,5.68,107988.82,61862.137,0.009654000000000001
2020-11-09,5.68,5.82,5.67,5.77,112115.68,64514.97,0.010022999999999999
2020-11-10,5.77,5.93,5.73,5.77,127309.8,74299.01,0.011380999999999999
2020-11-11,5.76,5.95,5.62,5.89,140619.95,80875.286,0.012571
2020-11-12,5.8,5.93,5.75,5.83,109230.97,63819.184,0.009765000000000001
2020-11-13,5.83,5.85,5.68,5.7,66956.67,38326.796,0.005986
2020-11-16,5.7,5.75,5.63,5.73,79845.72,45332.553,0.007138
2020-11-17,5.7,5.7,5.61,5.63,66432.16,37436.162,0.005939
2020-11-18,5.61,5.68,5.57,5.62,78122.65,44061.543,0.006984000000000001
2020-11-19,5.61,5.65,5.5,5.52,89307.85,49631.56,0.007984
2020-11-20,5.51,5.61,5.5,5.61,52305.4,29086.285,0.0046760000000000005
2020-11-23,5.62,5.67,5.57,5.64,100192.84,56274.947,0.008957
2020-11-24,5.76,6.16,5.75,5.96,243069.26,144303.117,0.02173
2020-11-25,5.95,6.05,5.85,5.85,159774.78,94919.862,0.014283999999999998
2020-11-26,5.82,5.94,5.81,5.81,83629.73,48979.814,0.007476
2020-11-27,5.83,6.39,5.81,6.27,410663.12,256496.465,0.036713
2020-11-30,6.2,6.25,6.07,6.14,290274.36,178804.734,0.02595
2020-12-01,6.09,6.22,6.03,6.1,169211.71,103549.703,0.015127
2020-12-02,6.12,6.19,5.96,6.06,139320.95,84560.928,0.012455
2020-12-03,6.01,6.07,5.96,5.97,95756.2,57485.044,0.00856
2020-12-04,5.97,6.05,5.88,5.97,89121.52,53132.49,0.007967
2020-12-07,5.97,5.99,5.85,5.85,71808.4,42364.693,0.00642
2020-12-08,5.88,6.06,5.85,6.0,107034.77,63984.601,0.009569
2020-12-09,6.02,6.09,5.85,5.85,95320.0,56800.58,0.008520999999999999
2020-12-10,5.8,5.8,5.52,5.53,136383.92,76956.543,0.012193
2020-12-11,5.52,5.61,5.43,5.57,76200.0,42054.779,0.006812
2020-12-14,5.57,5.64,5.53,5.61,44466.4,24803.046,0.003975
2020-12-15,5.57,5.6,5.46,5.5,48451.56,26691.726,0.004332
2020-12-16,5.49,5.51,5.44,5.46,40028.2,21908.781,0.003578
2020-12-17,5.46,5.6,5.36,5.56,52217.6,28519.368,0.004668
2020-12-18,5.56,5.6,5.51,5.58,44770.78,24896.16,0.004002
2020-12-21,5.57,5.62,5.52,5.6,46719.0,26051.855,0.004177
2020-12-22,5.56,5.62,5.52,5.56,57804.9,32172.659,0.005168000000000001
2020-12-23,5.55,5.57,5.46,5.51,45364.95,24972.938,0.004056000000000001
2020-12-24,5.49,5.54,5.35,5.37,43816.4,23809.693,0.003917
2020-12-25,5.36,5.44,5.34,5.41,32855.0,17737.986,0.0029370000000000004
2020-12-28,5.38,5.4,5.26,5.29,49298.0,26180.133,0.0044069999999999995
2020-12-29,5.3,5.37,5.29,5.35,34500.16,18450.619,0.003084
2020-12-30,5.33,5.4,5.32,5.38,31747.24,17038.391,0.002838
2020-12-31,5.38,5.43,5.34,5.41,53029.22,28529.101,0.004741
2021-01-04,5.38,5.4,5.27,5.3,72117.38,38284.73,0.0064470000000000005
2021-01-05,5.31,5.31,5.16,5.23,61238.21,31966.109,0.005475
2021-01-06,5.21,5.31,5.15,5.3,69114.66,36117.036,0.0061790000000000005
2021-01-07,5.25,5.27,5.1,5.12,56056.9,28935.028,0.005011
2021-01-08,5.1,5.2,5.03,5.13,45160.23,23170.717,0.004037
2021-01-11,5.15,5.17,4.86,4.89,97582.51,48658.935,0.008723999999999999
2021-01-12,4.86,4.93,4.78,4.83,61572.03,29725.995,0.005504
2021-01-13,4.8,4.84,4.6,4.64,83356.8,38996.535,0.007451999999999999
2021-01-14,4.65,4.86,4.65,4.75,82674.98,39452.548,0.007391
2021-01-15,4.75,5.22,4.71,5.04,141079.0,71488.226,0.012612000000000002
2021-01-18,4.99,5.02,4.86,4.98,64567.34,32026.415,0.005772
2021-01-19,4.98,5.29,4.95,5.1,99322.66,50684.945,0.008879
2021-01-20,5.07,5.16,5.05,5.12,45654.27,23292.222,0.004081
2021-01-21,5.16,5.17,5.02,5.05,54355.96,27555.527,0.004859
2021-01-22,5.03,5.07,4.9,4.93,51716.4,25664.078,0.0046229999999999995
2021-01-25,4.88,4.92,4.78,4.83,61018.26,29529.541,0.005455
2021-01-26,4.8,4.92,4.76,4.85,37139.64,18053.457,0.00332
2021-01-27,4.83,4.91,4.79,4.82,41392.81,20106.367,0.0037
2021-01-28,4.78,5.09,4.78,4.92,78026.48,38647.075,0.006975
2021-01-29,4.89,4.97,4.8,4.88,52096.02,25278.267,0.004657
2021-02-01,4.85,4.98,4.71,4.93,80880.22,39153.552,0.007231
2021-02-02,4.94,5.02,4.83,4.85,59354.0,29093.694,0.005306
2021-02-03,4.69,4.72,4.44,4.6,95524.68,43762.76,0.008539999999999999
2021-02-04,4.61,4.62,4.48,4.49,42576.4,19226.876,0.003806
2021-02-05,4.46,4.56,4.46,4.5,28088.82,12654.911,0.0025109999999999998
2021-02-08,4.49,4.94,4.46,4.81,91206.78,43285.315,0.008154
2021-02-09,4.71,4.86,4.71,4.79,59146.02,28405.263,0.005288
2021-02-10,4.78,4.84,4.72,4.74,45171.4,21492.837,0.004038
2021-02-18,4.85,4.97,4.7,4.93,64230.99,31195.21,0.005742000000000001
2021-02-19,4.91,5.04,4.91,5.03,60111.21,29977.732,0.005374
2021-02-22,5.03,5.12,5.0,5.02,67262.2,34044.584,0.006012999999999999
2021-02-23,5.04,5.05,4.95,4.98,45242.32,22596.32,0.004045
2021-02-24,4.98,5.19,4.96,5.08,82308.17,41846.733,0.007358
2021-02-25,5.08,5.27,5.08,5.17,88426.15,45942.51,0.007905
2021-02-26,5.14,5.17,5.05,5.13,46188.02,23579.423,0.004129
2021-03-01,5.1,5.15,5.08,5.12,41756.34,21365.741,0.003733
2021-03-02,5.13,5.13,5.03,5.07,33705.96,17112.322,0.003013
2021-03-03,5.08,5.09,4.98,5.06,44483.59,22385.622,0.003977
2021-03-04,5.05,5.17,5.0,5.07,45144.41,22992.361,0.0040360000000000005
2021-03-05,5.07,5.11,5.0,5.1,33763.0,17135.606,0.0030180000000000003
2021-03-08,5.1,5.14,5.02,5.05,38956.75,19833.503,0.003483
2021-03-09,5.01,5.17,4.88,5.11,63731.52,32207.632,0.005698
2021-03-10,5.08,5.11,5.0,5.03,37966.35,19199.142,0.003394
2021-03-11,5.04,5.09,5.0,5.07,32991.14,16664.608,0.002949
2021-03-12,5.08,5.22,5.03,5.15,54547.59,28035.338,0.004876
2021-03-15,5.13,5.24,5.06,5.2,47502.08,24599.458,0.004247
2021-03-16,5.2,5.29,5.19,5.23,47279.61,24821.531,0.004227
2021-03-17,5.23,5.29,5.15,5.25,50328.0,26261.455,0.004499
2021-03-18,5.23,5.28,5.18,5.25,35729.25,18710.941,0.0031940000000000002
2021-03-19,5.22,5.23,5.11,5.15,36243.66,18709.795,0.0032400000000000003
2021-03-22,5.15,5.19,5.14,5.17,30425.85,15719.966,0.00272
2021-03-23,5.18,5.19,5.09,5.15,35693.18,18298.691,0.003191
2021-03-24,5.13,5.16,5.05,5.06,32241.6,16377.976,0.002882
2021-03-25,5.07,5.16,5.01,5.05,34487.6,17551.424,0.0030830000000000002
2021-03-26,5.05,5.08,5.02,5.06,31757.8,16058.313,0.002839
2021-03-29,5.05,5.08,4.98,5.0,48304.6,24234.944,0.004318
2021-03-30,5.0,5.09,4.98,5.01,41655.81,20965.784,0.003724
2021-03-31,5.01,5.06,4.98,5.03,35456.57,17807.618,0.00317
2021-04-01,5.04,5.11,5.02,5.08,37249.4,18880.937,0.00333
2021-04-02,5.09,5.09,4.99,5.02,42783.14,21505.666,0.0038250000000000003
2021-04-06,5.02,5.05,4.99,5.02,29504.0,14820.235,0.0026379999999999997
2021-04-07,5.03,5.07,5.01,5.06,30328.74,15278.906,0.002711
2021-04-08,5.07,5.07,5.01,5.02,24480.89,12309.67,0.002189
2021-04-09,5.01,5.04,4.96,5.02,30664.2,15327.195,0.002741
2021-04-12,5.03,5.05,4.98,5.03,28882.47,14493.729,0.0025819999999999997
2021-04-13,5.0,5.01,4.94,4.95,29392.6,14644.767,0.0026279999999999997
2021-04-14,4.95,4.97,4.9,4.94,21797.8,10748.496,0.001949
2021-04-15,4.93,4.98,4.92,4.96,21999.0,10888.823,0.001967
2021-04-16,4.95,5.12,4.92,5.08,44843.29,22669.902,0.0040089999999999995
2021-04-19,5.08,5.18,5.08,5.12,37764.88,19358.003,0.003376
2021-04-20,5.12,5.17,5.1,5.13,27374.6,14089.843,0.002447
2021-04-21,5.11,5.17,5.11,5.15,27073.0,13914.457,0.00242
2021-04-22,5.19,5.2,5.11,5.15,28554.01,14675.549,0.002553
2021-04-23,5.14,5.14,4.87,4.87,107049.55,52991.269,0.00957
2021-04-26,4.94,4.94,4.78,4.81,44690.4,21665.328,0.003995
2021-04-27,4.8,4.83,4.7,4.8,32587.57,15517.869,0.0029130000000000002
2021-04-28,4.79,4.83,4.73,4.75,29809.62,14221.828,0.0026650000000000003
2021-04-29,4.73,4.81,4.71,4.74,34400.0,16388.037,0.003075
2021-04-30,4.5,4.59,4.27,4.27,144284.0,62300.367,0.012899
2021-05-06,4.12,4.32,4.12,4.23,74069.74,31171.133,0.006622
2021-05-07,4.24,4.25,4.11,4.13,55923.77,23204.742,0.005
2021-05-10,4.13,4.13,4.0,4.06,63838.15,25849.678,0.005707
2021-05-11,4.11,4.17,4.04,4.14,62846.35,25835.576,0.005618
2021-05-12,4.12,4.17,4.11,4.15,31935.6,13227.544,0.002855
2021-05-13,4.13,4.2,4.12,4.15,42290.24,17610.194,0.003781
2021-05-14,4.15,4.27,4.15,4.19,67573.33,28466.42,0.0060409999999999995
2021-05-17,4.19,4.2,4.11,4.12,58447.44,24166.185,0.005225
2021-05-18,4.11,4.17,4.11,4.15,32613.4,13528.394,0.002916
2021-05-19,4.14,4.16,4.08,4.1,45300.29,18635.283,0.004050000000000001
2021-05-20,4.1,4.11,4.05,4.08,30921.18,12610.169,0.002764
2021-05-21,4.07,4.1,4.05,4.09,26867.0,10946.431,0.002402
2021-05-24,4.1,4.12,4.06,4.08,34806.68,14179.57,0.0031119999999999997
2021-05-25,4.07,4.11,4.06,4.11,39195.58,16021.076,0.0035039999999999997
2021-05-26,4.1,4.2,4.08,4.17,64700.63,26802.61,0.005784
2021-05-27,4.17,4.18,4.13,4.15,42888.21,17792.317,0.003834
2021-05-28,4.15,4.17,4.09,4.1,35315.0,14553.45,0.0031569999999999997
2021-05-31,4.11,4.11,4.05,4.1,40397.62,16472.252,0.0036109999999999996
2021-06-01,4.09,4.12,4.07,4.1,33631.86,13765.855,0.003007
2021-06-02,4.09,4.13,4.08,4.11,53641.86,22001.531,0.004796
2021-06-03,4.11,4.23,4.1,4.18,94654.31,39380.747,0.008461999999999999
2021-06-04,4.16,4.18,4.12,4.12,67352.23,27872.449,0.0060209999999999994
2021-06-07,4.12,4.14,4.1,4.12,41057.71,16914.623,0.003671
2021-06-08,4.12,4.2,4.11,4.17,51830.79,21544.807,0.004634
2021-06-09,4.14,4.16,4.13,4.15,39977.07,16564.333,0.003574
2021-06-10,4.14,4.22,4.13,4.19,67925.62,28362.682,0.006071999999999999
2021-06-11,4.19,4.23,4.16,4.16,37780.0,15818.49,0.003377
2021-06-15,4.15,4.18,4.11,4.12,36312.2,15006.278,0.003246
2021-06-16,4.12,4.17,4.12,4.14,22184.4,9182.034,0.001983
2021-06-17,4.14,4.14,4.1,4.13,30397.21,12518.924,0.002717
2021-06-18,4.13,4.3,4.11,4.22,86974.22,36433.843,0.007775
2021-06-21,4.22,4.23,4.14,4.18,51217.25,21422.646,0.004579
2021-06-22,4.18,4.22,4.16,4.19,42532.07,17809.668,0.003802
2021-06-23,4.19,4.22,4.16,4.22,36301.79,15251.078,0.003245
2021-06-24,4.23,4.44,4.22,4.32,138115.34,60207.927,0.012346999999999999
2021-06-25,4.34,4.4,4.27,4.3,50540.82,21797.603,0.0045179999999999994
2021-06-28,4.3,4.37,4.28,4.3,51020.62,22077.68,0.004561
2021-06-29,4.32,4.32,4.21,4.24,33460.42,14278.999,0.0029909999999999997
2021-06-30,4.26,4.26,4.18,4.22,41454.15,17423.104,0.0037059999999999997
2021-07-01,4.25,4.27,4.2,4.21,32394.01,13735.083,0.002896
2021-07-02,4.22,4.24,4.16,4.18,36942.0,15480.974,0.003303
2021-07-05,4.08,4.12,4.05,4.07,33974.66,13858.481,0.003037
2021-07-06,4.05,4.14,4.03,4.09,27620.76,11275.332,0.0024690000000000003
2021-07-07,4.09,4.12,4.04,4.05,38421.27,15587.392,0.003435
2021-07-08,4.05,4.06,3.97,3.98,52134.6,20842.765,0.004661
2021-07-09,4.0,4.02,3.97,4.01,31261.67,12478.06,0.002795
2021-07-12,4.01,4.08,4.01,4.03,30884.07,12468.797,0.002761
2021-07-13,4.03,4.05,4.0,4.04,24406.95,9834.596,0.002182
2021-07-14,4.03,4.04,3.99,3.99,30378.4,12169.744,0.002716
2021-07-15,4.0,4.0,3.94,3.97,29939.2,11860.038,0.002677
2021-07-16,3.97,4.03,3.95,3.98,32569.48,12980.236,0.002912
2021-07-19,3.98,4.02,3.92,3.94,36272.1,14329.293,0.003243
2021-07-20,3.95,4.04,3.92,4.02,47822.08,19042.17,0.004275
2021-07-21,4.0,4.02,3.97,3.98,35126.18,14016.401,0.00314
2021-07-22,3.99,4.0,3.97,3.98,27716.6,11029.997,0.0024779999999999997
2021-07-23,3.97,4.01,3.95,3.95,26312.3,10456.893,0.002352
2021-07-26,3.95,3.97,3.8,3.8,60738.67,23446.991,0.005430000000000001
2021-07-27,3.8,3.83,3.72,3.73,53137.23,19988.591,0.00475
2021-07-28,3.74,3.75,3.55,3.59,54640.02,19730.414,0.004885
2021-07-29,3.63,3.85,3.63,3.76,82059.94,30689.757,0.0073360000000000005
2021-07-30,3.76,3.82,3.68,3.69,32974.9,12247.71,0.002948
2021-08-02,3.7,3.78,3.63,3.73,32918.33,12197.29,0.002943
2021-08-03,3.74,3.76,3.69,3.73,23853.28,8865.188,0.002132
2021-08-04,3.72,3.74,3.65,3.7,36502.03,13484.322,0.003263
2021-08-05,3.7,3.73,3.68,3.69,28502.47,10529.102,0.0025480000000000004
2021-08-06,3.69,3.71,3.63,3.71,41389.12,15179.958,0.0037
2021-08-09,3.71,3.75,3.69,3.74,38245.44,14237.066,0.0034189999999999997
2021-08-10,3.72,3.79,3.71,3.77,30525.8,11481.495,0.0027289999999999997
2021-08-11,3.77,3.84,3.74,3.79,38271.6,14581.231,0.003421
2021-08-12,3.81,3.81,3.73,3.79,33507.48,12656.005,0.002996
2021-08-13,3.76,3.8,3.76,3.78,15337.61,5796.335,0.001371
2021-08-16,3.77,3.81,3.76,3.77,20030.0,7581.991,0.001791
2021-08-17,3.76,3.81,3.72,3.73,22266.0,8386.903,0.001991
2021-08-18,3.71,3.78,3.68,3.73,25197.26,9370.006,0.002253
2021-08-19,3.71,3.73,3.67,3.67,26002.4,9615.441,0.0023250000000000002
2021-08-20,3.67,3.71,3.65,3.7,22557.0,8306.524,0.0020169999999999997
2021-08-23,3.73,3.74,3.69,3.71,20351.8,7565.864,0.001819
2021-08-24,3.71,3.73,3.7,3.71,17433.62,6472.872,0.001559
2021-08-25,3.71,3.74,3.68,3.74,22458.4,8350.791,0.0020080000000000002
2021-08-26,3.72,4.1,3.72,3.97,149644.86,59090.556,0.013378000000000001
2021-08-27,3.98,4.09,3.95,4.01,79314.91,31786.503,0.007090999999999999
2021-08-30,3.9,4.15,3.85,4.1,131681.53,52614.321,0.011772
2021-08-31,4.08,4.51,4.02,4.51,308438.37,135641.926,0.027574
2021-09-01,4.6,4.72,4.25,4.36,301454.18,134910.648,0.026949999999999998
2021-09-02,4.32,4.41,4.27,4.32,128372.06,55702.499,0.011476
2021-09-03,4.75,4.75,4.75,4.75,84404.0,40091.9,0.007546000000000001
