Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2021-09-06,5.02,5.23,4.84,5.23,518195.16,264680.531,0.046326
2021-09-07,5.1,5.27,4.86,5.08,511491.76,256591.852,0.045727000000000004
2021-09-08,5.02,5.05,4.78,4.8,283880.65,138567.69,0.025379
2021-09-09,4.75,5.28,4.75,5.28,215393.47,110862.709,0.019256
2021-09-10,5.28,5.28,4.95,5.05,413846.46,210686.984,0.036997
2021-09-13,5.0,5.0,4.85,4.95,189738.87,93235.589,0.016961999999999998
2021-09-14,4.89,4.89,4.61,4.63,223609.46,106187.844,0.01999
2021-09-15,4.6,4.72,4.53,4.62,131702.96,60781.172,0.011774
2021-09-16,4.58,4.77,4.58,4.63,138925.15,64833.645,0.01242
2021-09-17,4.55,4.55,4.29,4.43,155496.7,68948.003,0.013900999999999998
2021-09-22,4.44,4.57,4.38,4.47,109773.21,49153.222,0.009814
2021-09-23,4.48,4.54,4.44,4.45,98810.06,44225.29,0.008833
2021-09-24,4.43,4.47,4.34,4.37,84978.8,37309.865,0.0075970000000000005
2021-09-27,4.42,4.56,4.2,4.23,122900.89,53722.857,0.010987
2021-09-28,4.18,4.26,4.15,4.22,84477.95,35435.644,0.007552
2021-09-29,4.2,4.26,4.1,4.12,73505.77,30608.203,0.0065710000000000005
2021-09-30,4.16,4.25,4.13,4.24,54660.21,22979.31,0.004887
2021-10-08,4.24,4.28,4.18,4.25,46328.0,19613.702,0.004142
2021-10-11,4.22,4.25,4.16,4.16,58227.0,24462.613,0.0052049999999999996
2021-10-12,4.2,4.22,4.04,4.09,51299.23,21058.895,0.004586
2021-10-13,4.09,4.13,4.0,4.05,35512.8,14357.693,0.003175
2021-10-14,4.05,4.09,3.98,4.07,31028.0,12533.729,0.002774
2021-10-15,4.09,4.15,3.98,3.99,33985.0,13665.318,0.0030380000000000003
2021-10-18,3.99,4.04,3.94,4.03,24900.41,9968.632,0.002226
2021-10-19,4.03,4.05,3.94,3.96,45976.98,18311.325,0.00411
2021-10-20,3.94,3.98,3.91,3.96,35361.01,13969.663,0.0031609999999999997
2021-10-21,3.97,4.31,3.96,4.12,131469.08,54119.883,0.011753
2021-10-22,4.1,4.18,4.0,4.02,80741.99,32813.907,0.007218
2021-10-25,4.0,4.0,3.81,3.9,76198.0,29485.945,0.006812
2021-10-26,3.92,3.92,3.85,3.86,37619.12,14615.4,0.0033629999999999997
2021-10-27,3.86,3.86,3.75,3.76,40455.06,15324.07,0.0036170000000000004
2021-10-28,3.76,3.78,3.7,3.72,28574.25,10673.233,0.0025540000000000003
2021-10-29,3.7,3.81,3.7,3.77,34318.8,12916.834,0.003068
2021-11-01,3.8,4.15,3.77,4.15,115864.22,46820.059,0.010358000000000001
2021-11-02,4.14,4.34,4.03,4.08,181214.9,75528.82,0.016200000000000003
2021-11-03,4.07,4.26,4.02,4.19,121098.6,50280.898,0.010826
2021-11-04,4.14,4.2,4.08,4.16,76418.25,31618.665,0.006832
2021-11-05,4.17,4.56,4.13,4.35,175751.6,76024.524,0.015712
2021-11-08,4.29,4.41,4.2,4.31,131538.36,56517.612,0.011758999999999999
2021-11-09,4.27,4.34,4.21,4.25,90812.41,38838.442,0.008119
2021-11-10,4.24,4.28,4.18,4.26,82045.88,34670.068,0.007335
2021-11-11,4.22,4.32,4.22,4.24,88933.4,38000.053,0.007951
2021-11-12,4.21,4.36,4.13,4.34,109585.61,46714.519,0.009797
2021-11-15,4.4,4.47,4.09,4.11,134787.07,56273.411,0.01205
2021-11-16,4.09,4.18,4.02,4.04,88641.5,36230.564,0.007924
2021-11-17,4.03,4.08,3.95,3.96,79745.17,31822.696,0.007129
2021-11-18,3.99,4.0,3.93,3.93,47024.29,18598.408,0.004204
2021-11-19,3.95,3.96,3.87,3.95,56159.29,21931.626,0.005021
2021-11-22,3.93,3.97,3.92,3.95,50624.81,19961.952,0.004526
2021-11-23,3.96,3.99,3.92,3.96,40574.13,16060.976,0.003627
2021-11-24,3.96,4.03,3.93,4.0,59975.2,23841.91,0.0053620000000000004
2021-11-25,3.99,4.03,3.89,3.9,56776.0,22448.786,0.005076000000000001
2021-11-26,3.91,3.91,3.84,3.87,43433.65,16827.405,0.0038829999999999997
2021-11-29,3.81,3.93,3.78,3.91,56561.44,21827.978,0.005057000000000001
2021-11-30,3.9,3.96,3.88,3.91,37975.2,14886.306,0.0033950000000000004
2021-12-01,3.92,3.95,3.87,3.93,46131.27,18029.706,0.004124
2021-12-02,3.92,3.96,3.88,3.89,44860.0,17524.266,0.0040100000000000005
2021-12-03,3.9,3.91,3.86,3.91,32880.2,12793.097,0.0029389999999999998
2021-12-06,3.91,3.91,3.81,3.82,59694.8,22967.073,0.005337
2021-12-07,3.85,3.89,3.81,3.84,40245.44,15467.377,0.003598
2021-12-08,3.86,3.86,3.81,3.85,39364.32,15091.666,0.003519
2021-12-09,3.84,3.9,3.83,3.88,46676.18,18046.199,0.004173
2021-12-10,3.86,3.92,3.86,3.9,37357.86,14541.109,0.00334
2021-12-13,3.92,3.96,3.88,3.93,59034.35,23161.064,0.005278000000000001
2021-12-14,3.93,3.93,3.88,3.92,47264.0,18462.649,0.004225
2021-12-15,3.92,4.02,3.92,4.0,81436.81,32422.801,0.00728
2021-12-16,3.98,4.16,3.96,4.08,83907.45,34062.773,0.007501
2021-12-17,4.09,4.14,4.05,4.12,79775.59,32663.769,0.0071319999999999995
2021-12-20,4.12,4.39,4.1,4.21,190864.12,81302.679,0.017063
2021-12-21,4.39,4.63,4.17,4.63,208106.96,94291.983,0.018604
2021-12-22,4.5,4.62,4.26,4.26,334421.86,147332.929,0.029897
2021-12-23,4.17,4.38,4.15,4.23,150125.4,63964.19,0.013421
2021-12-24,4.23,4.25,4.1,4.12,103667.8,43099.459,0.009268
2021-12-27,4.12,4.18,4.09,4.1,74514.22,30765.558,0.006661
2021-12-28,4.09,4.14,4.07,4.12,42823.33,17604.755,0.003828
2021-12-29,4.1,4.16,4.08,4.1,43932.31,18059.551,0.003927
2021-12-30,4.09,4.13,4.07,4.09,51255.47,21018.836,0.004582
2021-12-31,4.09,4.13,4.08,4.12,40650.38,16709.894,0.003634
2022-01-04,4.13,4.22,4.09,4.19,84860.2,35440.256,0.007586000000000001
2022-01-05,4.22,4.23,4.13,4.16,57912.0,24178.514,0.005177
2022-01-06,4.16,4.27,4.15,4.26,83999.4,35583.274,0.007509
2022-01-07,4.31,4.35,4.24,4.25,100305.67,43202.253,0.008967000000000001
2022-01-10,4.21,4.27,4.17,4.25,62226.02,26252.957,0.005563
2022-01-11,4.23,4.37,4.23,4.29,90929.2,39133.594,0.008128999999999999
2022-01-12,4.25,4.3,4.23,4.29,68385.2,29180.489,0.0061140000000000005
2022-01-13,4.28,4.4,4.26,4.33,103849.15,45186.304,0.009284
2022-01-14,4.33,4.35,4.17,4.18,78710.69,33370.799,0.007037
2022-01-17,4.16,4.28,4.16,4.24,45119.25,19095.142,0.004033999999999999
2022-01-18,4.23,4.43,4.21,4.24,88889.0,38174.031,0.007947
2022-01-19,4.24,4.41,4.19,4.39,138898.95,60182.395,0.012417000000000001
2022-01-20,4.39,4.41,4.21,4.22,91404.0,39243.77,0.008171000000000001
2022-01-21,4.2,4.27,4.17,4.24,48648.8,20518.521,0.0043490000000000004
2022-01-24,4.31,4.37,4.13,4.18,80110.6,33794.491,0.007161999999999999
2022-01-25,4.18,4.2,3.97,3.98,60373.4,24546.213,0.005397
2022-01-26,3.99,4.14,3.97,4.11,53507.6,21785.754,0.004784
2022-01-27,4.11,4.11,4.0,4.02,41649.0,16837.427,0.003723
2022-01-28,4.03,4.22,4.0,4.18,80647.48,33395.409,0.007209999999999999
2022-02-07,4.2,4.25,4.13,4.24,42810.66,18026.897,0.0038269999999999997
2022-02-08,4.23,4.32,4.21,4.31,52596.42,22528.279,0.0047020000000000005
2022-02-09,4.32,4.38,4.29,4.31,51979.0,22508.946,0.004647
2022-02-10,4.3,4.38,4.25,4.37,52754.0,22869.887,0.004716000000000001
2022-02-11,4.38,4.41,4.29,4.3,47574.6,20649.191,0.004253
2022-02-14,4.3,4.36,4.26,4.3,47057.4,20268.811,0.004207
2022-02-15,4.3,4.31,4.19,4.22,48650.94,20662.655,0.0043490000000000004
2022-02-16,4.24,4.32,4.23,4.29,39720.6,17035.961,0.0035510000000000003
2022-02-17,4.29,4.33,4.24,4.26,50107.34,21434.25,0.0044800000000000005
2022-02-18,4.24,4.38,4.22,4.38,72419.49,31302.716,0.006474
2022-02-21,4.39,4.44,4.33,4.42,80265.21,35205.619,0.007176
2022-02-22,4.38,4.42,4.32,4.42,69752.81,30496.038,0.006236
2022-02-23,4.42,4.86,4.41,4.66,340764.91,160263.883,0.030464
2022-02-24,4.52,4.62,4.33,4.37,230890.33,103840.442,0.020641
2022-02-25,4.42,4.81,4.38,4.81,312619.41,148826.089,0.027948
2022-02-28,4.72,5.04,4.59,4.63,453128.3,215016.244,0.040509
2022-03-01,4.63,4.66,4.52,4.55,220475.54,100692.454,0.019710000000000002
2022-03-02,4.51,4.58,4.46,4.54,123636.33,56059.979,0.011053
2022-03-03,4.54,4.64,4.48,4.58,150880.21,68641.903,0.013488
2022-03-04,4.51,4.53,4.39,4.41,123187.16,54635.389,0.011013
2022-03-07,4.39,4.45,4.35,4.4,64506.94,28445.16,0.0057669999999999996
2022-03-08,4.39,4.41,4.25,4.29,76567.6,33098.16,0.006845
2022-03-09,4.28,4.36,4.05,4.23,91458.24,38610.857,0.008176
2022-03-10,4.25,4.48,4.25,4.44,115388.41,50674.416,0.010316
2022-03-11,4.37,4.46,4.31,4.43,52946.0,23161.94,0.004733
2022-03-14,4.37,4.56,4.35,4.36,77384.19,34489.991,0.006918
2022-03-15,4.33,4.36,4.07,4.1,83942.77,35389.278,0.007503999999999999
2022-03-16,4.16,4.26,4.0,4.22,64777.34,26930.165,0.005790999999999999
2022-03-17,4.28,4.51,4.28,4.45,124558.94,55221.596,0.011134999999999999
2022-03-18,4.41,4.52,4.39,4.51,86329.0,38604.659,0.007718
2022-03-21,4.55,4.56,4.46,4.53,105213.6,47486.323,0.009406
2022-03-22,4.57,4.72,4.49,4.67,139133.6,64518.464,0.012438
2022-03-23,4.59,4.71,4.53,4.64,102978.0,47836.955,0.009205999999999999
2022-03-24,4.62,4.85,4.59,4.61,114162.98,53616.144,0.010206
2022-03-25,4.62,4.84,4.57,4.71,152294.6,71854.772,0.013614999999999999
2022-03-28,4.69,4.8,4.66,4.75,115194.0,54592.222,0.010298
2022-03-29,4.71,4.82,4.57,4.66,84251.8,39425.672,0.007532
2022-03-30,4.69,4.97,4.69,4.86,206258.2,99784.762,0.018439
2022-03-31,4.8,5.35,4.8,5.06,329970.45,167286.772,0.029499
2022-04-01,4.9,5.18,4.9,5.08,229576.95,115608.373,0.020524
2022-04-06,5.17,5.32,5.02,5.26,251861.89,130361.745,0.022515999999999998
2022-04-07,5.18,5.28,5.02,5.04,189201.4,96929.37,0.016914
2022-04-08,5.02,5.54,5.0,5.54,470020.5,253151.955,0.042019
2022-04-11,5.21,5.24,4.99,4.99,172787.0,87262.731,0.015446999999999999
2022-04-12,4.7,4.7,4.49,4.61,381680.62,175268.955,0.034122
2022-04-13,4.68,4.78,4.55,4.61,205602.69,96000.022,0.018381
2022-04-14,4.63,4.86,4.58,4.78,158055.63,75208.275,0.01413
2022-04-15,4.78,4.84,4.61,4.64,134183.0,63536.487,0.011996
2022-04-18,4.55,4.73,4.49,4.51,124159.4,57154.444,0.0111
2022-04-19,4.54,4.7,4.44,4.68,110821.41,50931.84,0.009907000000000001
2022-04-20,4.77,4.96,4.63,4.71,182733.45,87345.196,0.016336
2022-04-21,4.76,4.82,4.6,4.64,183866.71,86463.587,0.016437
2022-04-22,4.58,4.65,4.47,4.5,98256.11,44629.582,0.008784
2022-04-25,4.32,4.43,4.16,4.19,121818.8,52445.404,0.01089
2022-04-26,4.2,4.27,4.03,4.05,107884.2,44479.363,0.009645
2022-04-27,4.01,4.14,3.87,4.12,119377.4,47623.081,0.010672
2022-04-28,4.03,4.17,4.0,4.1,84570.59,34521.2,0.00756
2022-04-29,4.11,4.5,4.1,4.44,126762.42,54695.996,0.011332
2022-05-05,4.37,4.44,4.12,4.2,224610.8,94443.792,0.02008
2022-05-06,4.08,4.09,3.96,3.98,132319.4,52954.935,0.011829000000000001
2022-05-09,3.98,4.16,3.97,4.05,112519.8,45893.882,0.010059
2022-05-10,4.02,4.12,3.99,4.1,73731.21,30034.492,0.0065910000000000005
2022-05-11,4.12,4.24,4.07,4.11,108653.03,44923.519,0.009713000000000001
2022-05-12,4.1,4.17,4.02,4.07,94977.2,38886.668,0.008491
2022-05-13,4.08,4.2,4.0,4.17,115041.22,47444.176,0.010284999999999999
2022-05-16,4.26,4.37,4.17,4.32,134488.62,57342.304,0.012022999999999999
2022-05-17,4.28,4.35,4.18,4.23,103129.18,43664.609,0.00922
2022-05-18,4.23,4.26,4.19,4.2,70915.8,29928.047,0.00634
2022-05-19,4.17,4.32,4.12,4.28,84790.53,36130.06,0.00758
2022-05-20,4.3,4.34,4.24,4.25,73270.0,31301.511,0.00655
2022-05-23,4.24,4.3,4.22,4.25,64883.8,27567.629,0.005801
2022-05-24,4.26,4.29,4.07,4.08,87429.4,36213.643,0.007816
2022-05-25,4.05,4.14,4.05,4.13,51434.16,21124.071,0.004598
2022-05-26,4.14,4.22,4.12,4.17,69388.8,28898.862,0.006202999999999999
2022-05-27,4.17,4.25,4.14,4.2,65571.6,27503.964,0.005862000000000001
2022-05-30,4.22,4.23,4.16,4.21,51216.0,21488.561,0.004579
2022-05-31,4.21,4.39,4.19,4.34,102840.0,44233.52,0.009194
2022-06-01,4.33,4.37,4.21,4.27,89049.0,38205.808,0.007961000000000001
2022-06-02,4.27,4.29,4.19,4.23,50287.28,21299.622,0.004496
2022-06-06,4.22,4.27,4.2,4.26,65540.4,27771.877,0.005859
2022-06-07,4.26,4.3,4.21,4.29,68255.34,29084.805,0.006102
2022-06-08,4.28,4.31,4.17,4.23,59929.41,25368.874,0.005358000000000001
2022-06-09,4.22,4.27,4.13,4.17,54006.0,22626.632,0.004828
2022-06-10,4.15,4.19,4.13,4.18,51645.03,21492.413,0.004617
2022-06-13,4.17,4.17,4.05,4.1,66167.93,27070.404,0.005915
2022-06-14,4.07,4.14,4.01,4.13,62420.98,25433.669,0.005580000000000001
2022-06-15,4.13,4.24,4.11,4.19,67226.4,28162.271,0.00601
2022-06-16,4.17,4.23,4.12,4.14,61886.35,25669.757,0.005533
2022-06-17,4.12,4.14,4.04,4.09,65293.8,26699.381,0.005837
2022-06-20,4.09,4.15,4.09,4.13,53749.6,22180.993,0.004805
2022-06-21,4.14,4.21,4.09,4.12,66272.16,27484.463,0.005925000000000001
2022-06-22,4.12,4.15,4.06,4.06,45405.0,18619.464,0.004059
2022-06-23,4.07,4.14,4.04,4.12,47319.4,19381.844,0.00423
2022-06-24,4.12,4.15,4.08,4.12,51952.6,21369.397,0.004644
2022-06-27,4.14,4.16,4.11,4.12,49942.19,20622.182,0.004465
2022-06-28,4.11,4.19,4.09,4.16,53309.0,22128.914,0.004766
2022-06-29,4.15,4.21,4.12,4.13,52567.16,21900.134,0.004699
2022-06-30,4.16,4.2,4.14,4.16,65462.66,27302.301,0.005852
2022-07-01,4.17,4.26,4.12,4.18,67823.4,28454.912,0.006063
2022-07-04,4.16,4.19,4.11,4.14,63942.48,26429.405,0.005716
2022-07-05,4.15,4.17,4.05,4.09,61777.8,25343.789,0.005523
2022-07-06,4.08,4.11,4.01,4.02,55212.11,22313.962,0.004935999999999999
2022-07-07,4.03,4.08,4.01,4.05,38637.8,15656.374,0.003454
2022-07-08,4.05,4.11,4.03,4.1,38682.8,15792.718,0.003458
2022-07-11,4.09,4.1,4.0,4.02,63700.0,25716.261,0.005695
2022-07-12,3.99,4.03,3.96,4.02,47024.02,18841.215,0.004204
2022-07-13,4.0,4.07,3.98,4.04,43083.6,17370.938,0.003852
2022-07-14,4.3,4.34,4.16,4.23,238746.0,101252.771,0.021344
2022-07-15,4.3,4.48,4.27,4.3,228710.01,99975.185,0.020446
2022-07-18,4.35,4.51,4.27,4.45,189182.54,83574.193,0.016913
2022-07-19,4.46,4.56,4.39,4.5,126623.61,56635.811,0.011319999999999998
2022-07-20,4.49,4.64,4.48,4.62,120948.31,55416.205,0.010813
2022-07-21,4.6,4.66,4.54,4.58,97881.21,44869.911,0.00875
2022-07-22,4.57,4.59,4.48,4.53,69193.6,31379.239,0.0061860000000000005
2022-07-25,4.51,4.59,4.46,4.47,79930.8,36054.278,0.0071460000000000004
2022-07-26,4.5,4.59,4.48,4.57,93013.6,42121.844,0.008315
2022-07-27,4.57,4.6,4.46,4.47,71099.84,31981.366,0.0063560000000000005
2022-07-28,4.49,4.51,4.44,4.48,64020.0,28639.239,0.005723000000000001
2022-07-29,4.5,4.5,4.39,4.41,77646.0,34330.507,0.006941
2022-08-01,4.42,4.47,4.35,4.42,78976.8,34725.522,0.0070599999999999994
2022-08-02,4.4,4.41,4.21,4.26,86164.0,36898.124,0.007703
2022-08-03,4.17,4.32,4.17,4.18,65078.56,27618.48,0.005818
2022-08-04,4.22,4.27,4.17,4.24,58119.24,24497.114,0.005195999999999999
2022-08-05,4.24,4.35,4.19,4.35,60417.28,25884.31,0.005401
2022-08-08,4.32,4.41,4.3,4.33,80248.17,34792.816,0.007174000000000001
2022-08-09,4.31,4.34,4.24,4.28,67966.0,29043.82,0.006076000000000001
2022-08-10,4.28,4.28,4.19,4.24,60993.0,25775.824,0.005453
2022-08-11,4.26,4.66,4.23,4.66,308753.14,141824.783,0.027602
2022-08-12,4.6,4.97,4.6,4.67,329009.5,155297.387,0.029413
2022-08-15,4.71,4.75,4.6,4.66,210039.47,97791.194,0.018777
2022-08-16,4.67,4.72,4.63,4.69,129519.41,60580.53,0.011578999999999999
2022-08-17,4.7,4.78,4.67,4.7,95880.46,45174.672,0.008572
2022-08-18,4.68,4.71,4.58,4.62,95680.0,44258.085,0.008554
2022-08-19,4.64,4.81,4.62,4.75,139831.8,66143.919,0.012501
2022-08-22,4.72,4.89,4.68,4.87,190929.42,91935.252,0.017069
2022-08-23,4.87,4.91,4.79,4.86,84976.62,41119.864,0.0075970000000000005
2022-08-24,4.88,4.89,4.73,4.76,103554.2,49618.315,0.009257999999999999
2022-08-25,4.74,4.83,4.74,4.8,102861.4,49321.307,0.009196
2022-08-26,4.83,4.86,4.75,4.77,92035.0,44218.275,0.008228
2022-08-29,4.71,4.82,4.68,4.77,96005.84,45726.448,0.008583
2022-08-30,4.85,5.16,4.83,4.96,219600.0,108689.951,0.019632
2022-08-31,4.94,5.05,4.76,4.85,190813.06,93201.043,0.017058
2022-09-01,4.85,4.91,4.78,4.83,136064.23,65926.242,0.012164
2022-09-02,4.86,4.86,4.76,4.82,81355.69,39108.13,0.007272999999999999
2022-09-05,4.83,5.02,4.8,5.0,114615.4,56422.447,0.010246
2022-09-06,4.99,5.15,4.95,5.15,140237.44,71140.848,0.012537
2022-09-07,5.13,5.15,5.05,5.11,80280.27,40860.774,0.007177
2022-09-08,5.14,5.14,4.94,4.98,81264.0,40537.549,0.007265000000000001
2022-09-09,5.0,5.08,4.93,5.02,75164.6,37619.379,0.00672
2022-09-13,5.0,5.05,4.92,4.95,77507.04,38468.846,0.006928999999999999
2022-09-14,4.9,4.99,4.89,4.92,62702.0,30975.136,0.005605
2022-09-15,4.96,5.02,4.83,4.91,83905.83,41294.481,0.007501
2022-09-16,4.9,5.0,4.75,4.77,110388.03,53697.826,0.009869
2022-09-19,4.75,4.83,4.67,4.75,98551.83,47018.426,0.00881
2022-09-20,4.78,5.0,4.77,4.83,87447.0,42741.239,0.007818
2022-09-21,4.81,4.97,4.67,4.93,97937.2,47340.273,0.008754999999999999
2022-09-22,4.89,4.93,4.73,4.76,117973.18,56468.204,0.010546999999999999
2022-09-23,4.77,4.95,4.74,4.75,113611.8,54791.637,0.010157000000000001
2022-09-26,4.74,4.78,4.56,4.6,102862.06,47816.316,0.009196
2022-09-27,4.63,4.67,4.49,4.64,63155.0,28937.591,0.005646
2022-09-28,4.64,4.66,4.49,4.5,71550.83,32581.559,0.006397000000000001
2022-09-29,4.54,4.59,4.44,4.45,71581.0,32254.008,0.006399
2022-09-30,4.57,4.58,4.41,4.44,45697.96,20399.394,0.004085
2022-10-10,4.46,4.54,4.42,4.44,71238.0,31874.492,0.0063690000000000005
2022-10-11,4.54,4.54,4.33,4.38,56576.0,24797.131,0.005058
2022-10-12,4.45,4.46,4.3,4.44,43629.0,19083.15,0.0039000000000000003
2022-10-13,4.43,4.48,4.32,4.48,73158.59,32231.573,0.006540000000000001
2022-10-14,4.46,4.53,4.43,4.49,92589.0,41565.857,0.008277
2022-10-17,4.49,4.55,4.38,4.52,68316.4,30656.043,0.0061070000000000004
2022-10-18,4.54,4.57,4.45,4.48,65785.92,29658.134,0.005881
2022-10-19,4.47,4.5,4.4,4.43,47755.32,21194.359,0.004269
2022-10-20,4.41,4.5,4.38,4.45,53824.4,23896.704,0.004812
2022-10-21,4.44,4.53,4.37,4.4,64470.02,28689.559,0.005764
2022-10-24,4.4,4.44,4.21,4.27,66906.0,28847.747,0.005980999999999999
2022-10-25,4.24,4.3,4.16,4.21,55128.54,23236.782,0.004928
2022-10-26,4.22,4.26,4.2,4.22,42385.0,17922.142,0.0037890000000000003
2022-10-27,4.23,4.33,4.22,4.33,64505.79,27647.135,0.0057669999999999996
2022-10-28,4.29,4.31,4.07,4.11,126018.52,52534.873,0.011266
2022-10-31,3.89,3.94,3.7,3.7,266593.0,100944.321,0.023833000000000003
2022-11-01,3.72,3.75,3.61,3.69,203348.84,74587.088,0.018179
2022-11-02,3.7,3.83,3.66,3.8,178179.41,67046.471,0.015929
2022-11-03,3.75,3.81,3.69,3.75,133972.24,50118.741,0.011977
2022-11-04,3.73,3.82,3.73,3.81,108527.74,41119.495,0.009701999999999999
2022-11-07,3.8,3.86,3.78,3.85,113663.4,43558.916,0.010161
2022-11-08,3.85,3.88,3.83,3.85,84071.1,32311.96,0.007516
2022-11-09,3.87,3.96,3.85,3.9,105428.08,41298.471,0.009425
2022-11-10,3.93,3.94,3.86,3.92,87998.86,34320.664,0.007866999999999999
2022-11-11,3.96,4.18,3.95,4.1,174422.8,70884.947,0.015593
2022-11-14,4.17,4.25,4.1,4.13,157383.4,65431.518,0.014070000000000001
2022-11-15,4.13,4.24,4.1,4.21,116278.1,48704.601,0.010395000000000001
2022-11-16,4.21,4.25,4.15,4.18,98205.78,41171.765,0.008779
2022-11-17,4.17,4.24,4.15,4.21,74483.0,31312.355,0.006659000000000001
2022-11-18,4.24,4.24,4.11,4.13,80360.19,33497.952,0.007184
2022-11-21,4.1,4.11,3.99,4.06,90299.89,36464.635,0.008073
2022-11-22,4.09,4.12,3.97,4.0,86579.2,34905.216,0.00774
2022-11-23,4.01,4.06,3.97,4.0,67156.0,26879.353,0.006004000000000001
2022-11-24,4.05,4.09,3.98,4.01,84336.0,34066.821,0.00754
2022-11-25,4.01,4.16,4.01,4.13,114013.95,46827.813,0.010193
2022-11-28,4.04,4.15,4.02,4.15,86643.0,35546.261,0.007745999999999999
2022-11-29,4.56,4.56,4.17,4.35,313731.15,134774.22,0.028047
2022-11-30,4.38,4.46,4.32,4.36,261721.49,114776.292,0.023398
2022-12-01,4.37,4.42,4.25,4.28,171255.0,74132.271,0.015309999999999999
2022-12-02,4.32,4.32,4.17,4.25,127671.0,53880.018,0.011414
2022-12-05,4.27,4.33,4.25,4.29,122180.0,52462.803,0.010923
2022-12-06,4.29,4.3,4.21,4.23,84399.5,35833.496,0.007545
2022-12-07,4.23,4.24,4.15,4.2,79129.6,33173.769,0.007074
2022-12-08,4.2,4.28,4.18,4.22,88987.52,37598.275,0.007955
2022-12-09,4.21,4.3,4.19,4.25,128473.39,54509.276,0.011485
2022-12-12,4.2,4.22,4.08,4.1,100509.33,41590.777,0.008985
2022-12-13,4.11,4.16,4.07,4.13,74710.6,30805.271,0.006679000000000001
2022-12-14,4.16,4.16,4.04,4.07,66830.0,27296.676,0.005975
2022-12-15,4.09,4.12,4.03,4.1,53172.0,21690.866,0.0047539999999999995
2022-12-16,4.09,4.17,4.07,4.11,71605.01,29509.434,0.0064010000000000004
2022-12-19,4.11,4.16,3.99,4.03,68512.93,27810.764,0.006125
2022-12-20,4.01,4.05,3.94,4.0,71289.99,28515.12,0.006373
2022-12-21,3.99,4.02,3.93,3.94,49622.2,19695.288,0.004436
2022-12-22,3.96,4.05,3.92,3.94,82967.0,33181.194,0.007417
2022-12-23,3.93,4.0,3.91,3.98,57751.24,22927.377,0.005163
2022-12-26,3.98,3.99,3.9,3.91,67921.7,26663.928,0.006071999999999999
2022-12-27,3.92,3.96,3.91,3.93,54043.7,21269.844,0.004830999999999999
2022-12-28,3.92,3.96,3.84,3.91,69412.73,27134.152,0.0062050000000000004
2022-12-29,3.9,3.92,3.83,3.85,62624.4,24174.509,0.005599
2022-12-30,3.85,3.91,3.84,3.9,44305.8,17175.585,0.003961
2023-01-03,3.88,3.96,3.86,3.95,55812.0,21947.64,0.00499
2023-01-04,3.96,4.03,3.93,4.0,66274.14,26482.277,0.005925000000000001
2023-01-05,4.01,4.03,3.96,3.99,52388.13,20851.736,0.004683
2023-01-06,4.0,4.02,3.93,3.95,52418.0,20756.682,0.004686
2023-01-09,4.35,4.35,4.35,4.35,41758.12,18164.782,0.003733
2023-01-10,4.79,4.79,4.79,4.79,34897.8,16716.046,0.00312
2023-01-11,5.27,5.27,5.27,5.27,58505.86,30832.588,0.00523
2023-01-12,5.8,5.8,5.8,5.8,82327.06,47749.695,0.00736
2023-01-13,6.38,6.38,6.09,6.25,1881501.04,1191992.513,0.168204
2023-01-16,5.63,5.77,5.63,5.63,1090650.2,615316.114,0.09750299999999999
2023-01-17,5.38,5.38,5.07,5.08,1201013.97,625346.214,0.107369
2023-01-18,5.09,5.18,5.03,5.06,647842.7,329632.844,0.057915999999999995
2023-01-19,5.0,5.06,4.88,4.88,542398.22,268478.374,0.048490000000000005
2023-01-20,4.92,4.93,4.85,4.91,379829.9,185687.821,0.033956
2023-01-30,5.0,5.29,4.97,5.19,868342.66,447015.008,0.077629
