Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-01-31,5.1,5.71,5.06,5.54,913734.86,485867.466,0.081687
2023-02-01,5.3,5.47,5.25,5.44,706812.62,378795.835,0.06318800000000001
2023-02-02,5.4,5.46,5.33,5.35,458971.8,246516.96,0.041031000000000005
2023-02-03,5.32,5.34,5.16,5.24,410855.05,215229.178,0.03673
2023-02-06,5.24,5.3,5.2,5.3,333976.47,175224.464,0.029857
2023-02-07,5.29,5.37,5.23,5.28,341652.34,181128.447,0.030543
2023-02-08,5.24,5.31,5.15,5.16,290399.2,151338.905,0.025960999999999998
2023-02-09,5.17,5.2,5.13,5.19,213726.6,110614.129,0.019107
2023-02-10,5.2,5.22,5.12,5.14,211213.4,109163.283,0.018882
2023-02-13,5.14,5.16,5.09,5.15,174411.11,89349.395,0.015592
2023-02-14,5.19,5.24,5.14,5.17,219196.72,113645.881,0.019596
2023-02-15,5.17,5.22,5.13,5.18,158494.8,81845.216,0.014169000000000001
2023-02-16,5.17,5.28,5.03,5.05,377897.92,195714.129,0.033784
2023-02-17,5.05,5.18,5.05,5.08,240971.13,123153.709,0.021542
2023-02-20,5.08,5.24,5.07,5.24,240454.35,124605.78,0.021496
2023-02-21,5.3,5.34,5.18,5.24,266157.3,139776.821,0.023794
2023-02-22,5.18,5.24,5.13,5.23,179528.2,93071.255,0.01605
2023-02-23,5.24,5.25,5.18,5.25,165040.94,86295.774,0.014754
2023-02-24,5.24,5.24,5.13,5.2,140790.12,72839.578,0.012586
2023-02-27,5.21,5.23,5.13,5.14,106827.79,55209.348,0.00955
2023-02-28,5.14,5.22,5.14,5.22,128151.83,66487.251,0.011457
2023-03-01,5.19,5.25,5.18,5.25,122039.4,63758.204,0.01091
2023-03-02,5.24,5.29,5.21,5.23,121284.8,63609.307,0.010843
2023-03-03,5.25,5.29,5.22,5.25,138561.92,72828.352,0.012386999999999999
2023-03-06,5.25,5.25,5.15,5.19,124915.0,64707.937,0.011167
2023-03-07,5.17,5.21,5.08,5.09,103080.56,53006.116,0.009215
2023-03-08,5.07,5.16,5.07,5.15,87916.01,45026.223,0.00786
2023-03-09,5.16,5.17,5.07,5.09,96507.0,49196.648,0.008628
2023-03-10,5.06,5.07,5.0,5.04,95944.36,48323.707,0.008577
2023-03-13,5.01,5.04,4.96,5.02,112394.0,56116.438,0.010048
2023-03-14,5.01,5.02,4.9,4.96,84790.0,42059.328,0.00758
2023-03-15,4.97,5.03,4.96,5.0,89483.6,44713.777,0.008
2023-03-16,4.98,5.01,4.91,4.91,95440.0,47325.41,0.008532
2023-03-17,4.94,5.02,4.94,5.01,90445.0,45140.037,0.008086
2023-03-20,5.02,5.38,5.01,5.27,490621.84,256506.556,0.043861
2023-03-21,5.27,5.3,5.16,5.24,221226.46,115282.662,0.019777
2023-03-22,5.21,5.24,5.17,5.22,168601.8,87616.529,0.015073000000000001
2023-03-23,5.2,5.22,5.16,5.22,127299.15,66104.166,0.01138
2023-03-24,5.21,5.22,5.14,5.19,140776.6,72833.162,0.012584999999999999
2023-03-27,5.2,5.2,5.12,5.14,136910.63,70572.564,0.01224
2023-03-28,5.12,5.32,5.05,5.2,280732.9,145532.431,0.025097
2023-03-29,5.15,5.18,5.01,5.03,208848.95,105526.675,0.018671
2023-03-30,5.03,5.03,4.93,4.97,107874.0,53630.673,0.009644
2023-03-31,4.97,5.1,4.95,5.08,121592.4,61397.569,0.01087
2023-04-03,5.06,5.31,5.05,5.28,282963.0,148296.084,0.025297
2023-04-04,5.27,5.38,5.17,5.22,217938.23,114743.836,0.019483
2023-04-06,5.2,5.27,5.11,5.25,143815.01,74985.352,0.012857
2023-04-07,5.25,5.43,5.22,5.37,275767.37,148409.248,0.024653
2023-04-10,5.37,5.65,5.35,5.38,341295.69,186957.744,0.030511
2023-04-11,5.38,5.53,5.31,5.5,213423.26,116376.758,0.01908
2023-04-12,5.51,5.58,5.45,5.53,201968.61,111216.506,0.018056000000000003
2023-04-13,5.49,5.54,5.45,5.47,142884.41,78375.515,0.012774
2023-04-14,5.48,5.51,5.42,5.45,121404.74,66241.788,0.010853
2023-04-17,5.42,5.59,5.36,5.57,188434.96,103546.721,0.016846
2023-04-18,5.6,5.6,5.41,5.43,141447.0,77324.09,0.012645
2023-04-19,5.43,5.45,5.38,5.4,93850.97,50793.595,0.00839
2023-04-20,5.38,5.56,5.36,5.53,146690.49,80505.308,0.013113999999999999
2023-04-21,5.48,5.49,5.19,5.21,230421.63,122731.592,0.020599
2023-04-24,5.3,5.43,5.24,5.3,197312.0,105122.623,0.017639000000000002
2023-04-25,5.31,5.43,5.1,5.19,158839.69,82927.053,0.014199999999999999
2023-04-26,5.17,5.25,5.06,5.21,87145.4,45082.63,0.007791
2023-04-27,5.2,5.28,5.11,5.14,108899.59,56561.898,0.009735
2023-04-28,5.14,5.35,5.11,5.34,130228.89,68751.549,0.011642
2023-05-04,5.55,5.85,5.45,5.73,439153.83,248417.143,0.03926
2023-05-05,5.75,5.98,5.65,5.88,419288.81,243597.991,0.037484
2023-05-08,5.92,5.92,5.7,5.84,265375.0,154158.718,0.023724
2023-05-09,5.81,6.15,5.78,5.94,399231.81,239282.474,0.035691
2023-05-10,5.92,6.13,5.78,5.85,316369.91,187194.545,0.028283
2023-05-11,5.85,5.94,5.71,5.74,247274.31,143286.601,0.022106
2023-05-12,5.71,5.95,5.7,5.72,182914.62,106183.032,0.016352
2023-05-15,5.71,5.82,5.58,5.72,164021.76,93302.319,0.014662999999999999
2023-05-16,5.7,5.83,5.63,5.65,149718.73,85566.228,0.013385000000000001
2023-05-17,5.61,5.71,5.55,5.62,114793.6,64557.362,0.010262
2023-05-18,5.62,5.7,5.5,5.6,138489.22,77475.007,0.012381
2023-05-19,5.61,5.61,5.42,5.44,150910.0,82567.582,0.013491
2023-05-22,5.48,5.49,5.37,5.43,104868.2,56878.335,0.009375
2023-05-23,5.41,5.59,5.41,5.43,183669.0,100521.318,0.01642
2023-05-24,5.44,5.48,5.29,5.33,146321.32,78470.042,0.013081
2023-05-25,5.31,5.33,5.16,5.26,130200.04,68038.951,0.01164
2023-05-26,5.23,5.25,5.11,5.22,90379.0,46807.448,0.00808
2023-05-29,5.2,5.27,5.19,5.22,78762.5,41178.182,0.0070409999999999995
2023-05-30,5.23,5.3,5.15,5.3,106312.8,55780.791,0.009504
2023-05-31,5.28,5.38,5.24,5.26,80338.4,42549.954,0.007181999999999999
2023-06-01,5.3,5.3,5.16,5.17,97036.2,50433.438,0.008675
2023-06-02,5.17,5.69,5.16,5.69,312075.44,172790.242,0.027898999999999997
2023-06-05,5.72,5.81,5.63,5.75,439053.7,251090.403,0.039251
2023-06-06,5.72,6.03,5.71,5.77,484957.19,283971.881,0.043355
2023-06-07,5.81,6.1,5.77,5.92,420741.08,250000.219,0.037614
2023-06-08,5.92,6.04,5.87,5.93,354855.19,211152.332,0.031724
2023-06-09,5.93,6.04,5.82,5.85,305024.2,179357.204,0.027269
2023-06-12,5.86,5.89,5.7,5.8,185449.4,107322.329,0.016579
2023-06-13,5.82,5.96,5.74,5.78,132002.6,76886.681,0.011800999999999999
2023-06-14,5.8,5.89,5.74,5.79,119636.77,69382.23,0.010695
2023-06-15,5.76,6.12,5.75,5.86,322301.0,191096.605,0.028813
2023-06-16,5.86,5.96,5.77,5.85,193275.8,112979.005,0.017279
2023-06-19,5.85,5.86,5.7,5.76,147170.0,84659.915,0.013157
2023-06-20,5.74,5.74,5.54,5.57,174206.0,97480.1,0.015574
2023-06-21,5.58,5.59,5.38,5.4,121934.0,66642.072,0.010901000000000001
2023-06-26,5.35,5.4,5.26,5.28,120348.0,63974.634,0.010759000000000001
2023-06-27,5.28,5.48,5.26,5.47,129933.0,70114.988,0.011616
2023-06-28,5.47,5.53,5.28,5.46,129219.41,69711.478,0.011552
2023-06-29,5.41,5.51,5.37,5.41,88984.01,48288.484,0.007955
2023-06-30,5.4,5.57,5.39,5.53,105857.91,58294.958,0.009464
2023-07-03,5.8,5.84,5.54,5.66,246267.81,139217.627,0.022016
2023-07-04,5.64,5.67,5.43,5.49,158336.0,87393.64,0.014155
2023-07-05,5.46,6.04,5.44,6.04,340787.47,200756.306,0.030466000000000003
2023-07-06,5.98,6.11,5.89,5.93,569022.31,338849.68,0.05087
2023-07-07,5.9,5.94,5.76,5.81,298652.37,174190.613,0.026699
2023-07-10,5.79,5.84,5.69,5.73,182228.15,104537.189,0.016291
2023-07-11,5.78,5.85,5.68,5.69,189049.15,108075.437,0.016901
2023-07-12,5.67,5.67,5.48,5.5,215407.85,119452.214,0.019257
2023-07-13,5.51,5.6,5.48,5.58,194692.8,107959.077,0.017405
2023-07-14,5.56,5.68,5.51,5.6,172367.0,96295.801,0.015408999999999999
2023-07-17,5.52,5.59,5.4,5.57,164649.0,90150.416,0.014719
2023-07-18,5.58,5.63,5.51,5.58,129219.02,72072.442,0.011552
2023-07-19,5.58,5.81,5.56,5.75,306015.0,175465.649,0.027357
2023-07-20,5.72,5.8,5.66,5.7,191457.83,109566.091,0.017116
2023-07-21,5.72,5.85,5.68,5.78,206287.0,119249.099,0.018442
2023-07-24,5.84,5.88,5.65,5.67,187783.0,107140.76,0.016788
2023-07-25,5.73,5.94,5.69,5.88,297968.0,174723.223,0.026638000000000002
2023-07-26,5.84,6.05,5.83,6.03,455015.2,271203.548,0.040678
2023-07-27,5.95,5.96,5.76,5.84,275276.69,161728.77,0.024609000000000002
2023-07-28,5.82,5.94,5.78,5.9,242653.2,142346.281,0.021692999999999997
2023-07-31,5.91,6.28,5.9,6.09,484298.82,296212.446,0.043296
2023-08-01,6.05,6.7,5.95,6.49,869446.48,561109.55,0.077727
2023-08-02,6.49,7.14,6.48,6.75,1068403.39,733641.239,0.09551399999999999
2023-08-03,6.72,6.79,6.42,6.65,692438.38,458647.441,0.061903
2023-08-04,6.77,6.81,6.5,6.56,462347.08,304489.11,0.041333
2023-08-07,6.44,6.45,6.13,6.17,462801.75,288630.621,0.041374
2023-08-08,6.15,6.24,6.02,6.02,249433.45,151874.454,0.022299000000000003
2023-08-09,6.06,6.14,5.9,5.91,241111.51,144550.259,0.021555
2023-08-10,5.91,6.04,5.91,5.98,191274.11,114404.088,0.0171
2023-08-11,6.02,6.09,5.8,5.87,248731.03,147011.951,0.022236
2023-08-14,5.77,5.82,5.61,5.81,196603.2,112847.483,0.017576
2023-08-15,5.8,5.82,5.67,5.71,136331.0,78046.324,0.012188000000000001
2023-08-16,5.7,5.88,5.61,5.79,206664.6,119038.205,0.018476
2023-08-17,5.76,5.83,5.67,5.78,142567.0,82014.914,0.012745
2023-08-18,5.76,5.91,5.62,5.62,192683.4,110711.279,0.017225999999999998
2023-08-21,5.62,5.7,5.59,5.59,111951.6,63192.529,0.010008
2023-08-22,5.6,5.65,5.5,5.62,128994.8,71923.46,0.011532
2023-08-23,5.59,5.63,5.42,5.44,117112.83,64280.449,0.01047
2023-08-24,5.48,5.53,5.35,5.45,117699.59,64011.877,0.010522
2023-08-25,5.44,5.46,5.33,5.35,133610.4,71878.25,0.011944999999999999
2023-08-28,5.72,5.75,5.53,5.58,271455.4,153574.95,0.024268
2023-08-29,5.55,5.8,5.51,5.8,223020.0,126771.592,0.019938
2023-08-30,5.69,5.7,5.31,5.34,439448.59,238247.517,0.039286
2023-08-31,5.31,5.33,4.98,5.0,317470.66,161197.98,0.028381
2023-09-01,5.02,5.08,4.94,4.96,165176.03,82476.962,0.014766999999999999
2023-09-04,5.03,5.12,5.01,5.07,224362.58,113624.472,0.020058
2023-09-05,5.02,5.04,4.91,4.92,181418.0,89756.434,0.016218999999999997
2023-09-06,4.91,5.0,4.86,4.97,137730.0,68051.37,0.012313000000000001
2023-09-07,4.94,5.03,4.9,4.91,127513.13,63221.256,0.011399999999999999
2023-09-08,4.88,4.89,4.82,4.86,103317.43,50132.832,0.009236
2023-09-11,4.86,4.89,4.81,4.88,79588.4,38651.483,0.007115
2023-09-12,4.87,4.94,4.84,4.91,88780.0,43591.385,0.007937
2023-09-13,4.89,4.94,4.83,4.86,82402.55,40217.74,0.007367
2023-09-14,4.85,4.85,4.75,4.79,93187.63,44713.571,0.008331
2023-09-15,4.83,4.86,4.79,4.85,94002.98,45427.465,0.008404
2023-09-18,4.84,4.87,4.8,4.85,83236.0,40227.286,0.007441
2023-09-19,4.83,4.9,4.82,4.83,76156.69,36978.091,0.006808
2023-09-20,4.82,4.88,4.8,4.84,55761.0,27008.477,0.004985
2023-09-21,4.84,4.87,4.76,4.76,73402.4,35227.949,0.006562
2023-09-22,4.71,4.84,4.71,4.84,73837.02,35424.813,0.006601
2023-09-25,4.82,4.84,4.71,4.73,96244.77,45713.332,0.008604
2023-09-26,4.72,4.74,4.66,4.67,69823.6,32775.657,0.006242
2023-09-27,4.66,4.72,4.65,4.66,54746.4,25693.738,0.004894
2023-09-28,4.68,4.74,4.67,4.73,61336.83,28838.792,0.005483
2023-10-09,4.71,4.71,4.57,4.59,87629.47,40457.199,0.007834
2023-10-10,4.59,4.63,4.53,4.55,73743.54,33596.094,0.006593
2023-10-11,4.55,4.58,4.53,4.56,55825.58,25431.586,0.004991
2023-10-12,4.56,4.64,4.54,4.63,75002.0,34417.439,0.006705
2023-10-13,4.63,4.63,4.48,4.49,79668.0,36073.408,0.007122000000000001
2023-10-16,4.49,4.51,4.42,4.44,86592.0,38501.638,0.0077410000000000005
2023-10-17,4.43,4.46,4.39,4.44,75069.0,33221.529,0.006711
2023-10-18,4.43,4.46,4.36,4.38,80098.68,35173.835,0.007161
2023-10-19,4.39,4.46,4.33,4.35,60305.84,26536.368,0.005391
2023-10-20,4.34,4.45,4.33,4.39,80622.13,35497.639,0.007208
2023-10-23,4.38,4.38,4.24,4.27,89616.36,38482.766,0.008012
2023-10-24,4.24,4.41,4.23,4.4,100801.48,43906.918,0.009012
2023-10-25,4.44,4.52,4.41,4.46,107609.73,48203.213,0.00962
2023-10-26,4.46,4.46,4.38,4.43,78599.0,34686.82,0.007027
2023-10-27,4.4,4.49,4.39,4.45,91446.0,40754.242,0.008175
2023-10-30,4.36,4.44,4.33,4.4,90162.6,39627.327,0.008060000000000001
2023-10-31,4.41,4.47,4.38,4.45,115738.0,51255.264,0.010347
2023-11-01,4.44,4.55,4.42,4.54,104535.0,47050.787,0.009345
2023-11-02,4.54,4.54,4.44,4.46,80951.0,36260.637,0.007237
2023-11-03,4.45,4.48,4.42,4.45,66288.32,29536.425,0.005926
2023-11-06,4.47,4.6,4.46,4.57,98784.73,44925.437,0.008831
2023-11-07,4.59,4.65,4.51,4.63,95095.41,43759.297,0.008501
2023-11-08,4.59,4.7,4.59,4.65,94618.2,43985.186,0.008459
2023-11-09,4.64,4.71,4.6,4.6,72825.47,33842.508,0.00651
2023-11-10,4.58,4.6,4.53,4.59,52440.15,23919.796,0.004688
2023-11-13,4.57,4.62,4.56,4.61,45568.15,20932.978,0.0040739999999999995
2023-11-14,4.61,4.69,4.59,4.68,73258.5,34140.049,0.006549
2023-11-15,4.68,4.73,4.63,4.64,69844.15,32627.906,0.0062439999999999996
2023-11-16,4.62,4.67,4.58,4.64,45352.0,20991.192,0.0040539999999999994
2023-11-17,4.62,4.68,4.58,4.66,57643.4,26673.976,0.005153
2023-11-20,5.13,5.13,5.13,5.13,81838.95,41983.381,0.0073160000000000005
2023-11-21,5.64,5.64,5.64,5.64,204318.53,115235.651,0.018266
2023-11-22,6.2,6.2,5.39,5.39,1297704.53,763666.65,0.116013
2023-11-23,5.29,5.43,5.03,5.26,874074.64,455586.291,0.078141
2023-11-24,5.18,5.34,5.0,5.01,646256.23,333675.05,0.057774
2023-11-27,4.98,4.99,4.79,4.85,464665.15,225724.313,0.04154
2023-11-28,4.85,4.92,4.83,4.88,283054.51,138204.511,0.025305
2023-11-29,4.88,4.9,4.77,4.81,219880.6,106087.367,0.019657
2023-11-30,4.78,4.86,4.77,4.82,184499.8,88743.704,0.016493999999999998
2023-12-01,4.94,5.13,4.86,4.98,568775.17,283590.288,0.050848000000000004
2023-12-04,4.94,5.04,4.92,4.96,311509.26,154963.913,0.027849
2023-12-05,4.98,5.07,4.91,4.97,309905.11,155160.989,0.027705
2023-12-06,4.95,5.05,4.92,5.03,251808.24,126188.477,0.022511
2023-12-07,5.03,5.06,4.96,5.06,219770.75,110347.551,0.019646999999999998
2023-12-08,5.01,5.03,4.86,4.87,235173.93,115887.744,0.021023999999999998
2023-12-11,4.83,4.92,4.79,4.91,171802.81,83497.05,0.015359000000000001
2023-12-12,4.88,5.04,4.88,5.02,190050.0,94819.029,0.01699
2023-12-13,5.01,5.03,4.95,4.96,155315.0,77480.691,0.013885000000000002
2023-12-14,4.98,5.02,4.95,4.96,126040.8,62845.655,0.011268
2023-12-15,5.02,5.08,4.96,4.98,162309.01,81345.13,0.01451
2023-12-18,4.97,5.03,4.87,4.88,112684.25,55555.679,0.010074000000000001
2023-12-19,4.89,4.91,4.78,4.82,114973.4,55584.72,0.010278
2023-12-20,4.82,4.84,4.72,4.75,104957.55,50237.928,0.009383
2023-12-21,4.71,4.77,4.65,4.73,116880.74,55035.841,0.010449
2023-12-22,4.72,4.75,4.58,4.59,109093.4,50603.965,0.009753
2023-12-25,4.59,4.59,4.53,4.56,81194.0,36976.061,0.007259
2023-12-26,4.57,4.58,4.47,4.48,77231.0,34823.306,0.006904
2023-12-27,4.49,4.55,4.46,4.51,77893.24,35145.738,0.006964000000000001
2023-12-28,4.51,4.58,4.47,4.53,147760.13,67059.754,0.01321
2023-12-29,4.54,4.56,4.46,4.47,217292.0,97360.713,0.019426000000000002
2024-01-02,4.48,4.49,4.39,4.42,151395.0,66944.883,0.013534999999999998
2024-01-03,4.42,4.48,4.4,4.44,133242.0,59174.776,0.011912
2024-01-04,4.44,4.45,4.37,4.41,103700.0,45647.742,0.009271
2024-01-05,4.4,4.46,4.34,4.36,126281.0,55634.368,0.011289
2024-01-08,4.37,4.4,4.29,4.29,94492.88,40980.61,0.008448
2024-01-09,4.31,4.37,4.29,4.34,83773.83,36315.21,0.007489
2024-01-10,4.32,4.35,4.27,4.29,65674.61,28269.387,0.0058709999999999995
2024-01-11,4.28,4.36,4.27,4.34,88757.0,38232.93,0.007935
2024-01-12,4.33,4.38,4.31,4.32,79357.61,34485.168,0.0070940000000000005
2024-01-15,4.31,4.37,4.27,4.35,78551.0,34003.935,0.0070220000000000005
2024-01-16,4.35,4.39,4.23,4.31,101141.8,43388.187,0.009042
2024-01-17,4.29,4.29,4.19,4.2,78727.0,33434.258,0.007038
2024-01-18,4.18,4.2,4.04,4.16,115195.4,47479.895,0.010298
2024-01-19,4.14,4.22,4.13,4.17,78463.0,32820.813,0.007014
2024-01-22,4.17,4.17,3.9,3.96,101421.6,40889.316,0.009066999999999999
2024-01-23,3.92,4.02,3.86,3.99,89194.6,35219.595,0.007974
2024-01-24,4.01,4.17,3.98,4.16,141695.2,57939.239,0.012667
2024-01-25,4.17,4.39,4.16,4.37,162731.7,69916.565,0.014548
2024-01-26,4.39,4.56,4.37,4.51,221283.96,99424.773,0.019782
2024-01-29,4.48,4.52,4.27,4.3,192149.3,84259.128,0.017178
2024-01-30,4.24,4.28,4.1,4.1,118860.4,49888.217,0.010626
2024-01-31,4.11,4.15,3.86,3.89,117278.0,46784.765,0.010484
2024-02-01,3.87,3.87,3.66,3.77,148998.4,56079.002,0.01332
2024-02-02,3.76,3.91,3.53,3.68,149356.0,55617.75,0.013352
2024-02-05,3.65,3.66,3.31,3.31,192129.0,64252.86,0.017176
2024-02-06,3.18,3.39,2.98,3.2,222607.13,69756.852,0.019901
2024-02-07,3.21,3.25,2.97,3.02,228538.0,70185.841,0.020430999999999998
2024-02-08,3.08,3.3,2.98,3.27,217782.05,68048.361,0.019469
2024-02-19,3.33,3.52,3.31,3.49,206591.2,70875.4,0.018469
2024-02-20,3.49,3.51,3.39,3.5,105874.0,36667.077,0.009465
2024-02-21,3.46,3.69,3.44,3.57,135110.83,48517.377,0.012079
2024-02-22,3.56,3.93,3.55,3.78,273609.57,103427.618,0.024460000000000003
2024-02-23,3.74,3.85,3.7,3.78,218194.0,82027.612,0.019506
2024-02-26,3.73,3.82,3.72,3.77,161146.0,60598.634,0.014406
2024-02-27,3.73,3.85,3.71,3.85,132343.07,50407.197,0.011831000000000001
2024-02-28,3.86,3.96,3.6,3.61,202762.07,76963.913,0.018127
2024-02-29,3.6,3.75,3.56,3.74,129783.0,47989.338,0.011602
2024-03-01,3.74,3.93,3.7,3.88,168120.28,63963.604,0.015029999999999998
2024-03-04,3.88,3.88,3.73,3.84,126040.14,47853.978,0.011268
2024-03-05,3.78,3.82,3.7,3.72,106812.8,39977.732,0.009549
2024-03-06,3.71,3.78,3.66,3.77,95854.4,35759.921,0.008569
2024-03-07,4.15,4.15,4.15,4.15,93136.8,38651.772,0.008326
2024-03-08,4.45,4.45,4.15,4.15,666440.35,286514.746,0.05957900000000001
2024-03-11,4.0,4.34,3.95,4.2,501932.81,207615.449,0.044871999999999995
2024-03-12,4.27,4.3,4.14,4.19,337462.8,141734.167,0.030169
2024-03-13,4.16,4.2,4.06,4.08,221088.88,90642.711,0.019764999999999998
2024-03-14,4.06,4.1,3.96,4.01,162310.6,65311.659,0.01451
2024-03-15,3.99,4.03,3.95,4.02,111935.14,44669.911,0.010006999999999999
2024-03-18,4.01,4.08,4.0,4.07,120516.74,48588.601,0.010773999999999999
2024-03-19,4.06,4.12,4.04,4.06,109599.13,44709.862,0.009798
2024-03-20,4.07,4.12,4.06,4.1,99428.3,40653.999,0.008889000000000001
2024-03-21,4.11,4.14,4.07,4.12,111876.01,45940.486,0.010002
2024-03-22,4.12,4.13,3.99,4.05,107366.01,43373.763,0.009598
2024-03-25,4.04,4.17,4.0,4.01,137089.26,55888.923,0.012256
2024-03-26,3.99,4.11,3.98,4.11,151043.97,61216.435,0.013503000000000001
2024-03-27,4.09,4.1,3.96,3.97,120618.57,48317.909,0.010783000000000001
2024-03-28,3.96,4.06,3.96,4.03,96821.64,38905.939,0.008656
2024-03-29,4.03,4.03,3.96,3.98,71112.8,28371.346,0.006357000000000001
2024-04-01,3.98,4.05,3.97,4.05,71562.7,28787.987,0.006398
2024-04-02,4.04,4.08,4.01,4.05,82705.0,33445.176,0.0073939999999999995
2024-04-03,4.04,4.04,3.96,4.0,69018.54,27558.452,0.00617
2024-04-08,3.99,3.99,3.87,3.88,77142.0,30274.036,0.006896
2024-04-09,3.85,3.92,3.82,3.89,60680.4,23524.779,0.005425
2024-04-10,3.89,3.89,3.72,3.75,110193.29,41616.04,0.009851
2024-04-11,3.72,3.78,3.7,3.7,79310.0,29630.192,0.00709
2024-04-12,3.72,3.74,3.64,3.65,59423.0,21891.425,0.005312
2024-04-15,3.68,3.69,3.45,3.51,89216.4,31555.518,0.007976
2024-04-16,3.48,3.49,3.28,3.28,95755.01,32074.671,0.00856
2024-04-17,3.3,3.49,3.3,3.48,80767.59,27761.51,0.007221
2024-04-18,3.48,3.5,3.41,3.42,74790.2,25824.902,0.006686
2024-04-19,3.41,3.46,3.35,3.37,50319.81,17071.35,0.004499
2024-04-22,3.34,3.4,3.3,3.37,59851.7,20110.124,0.005351
2024-04-23,3.37,3.49,3.36,3.4,63554.36,21720.426,0.005682
2024-04-24,3.4,3.44,3.39,3.43,50626.36,17291.171,0.004526
2024-04-25,3.42,3.5,3.41,3.48,55574.46,19296.24,0.004968
2024-04-26,3.49,3.62,3.45,3.6,91529.1,32510.654,0.008183000000000001
2024-04-29,3.53,3.83,3.5,3.8,156778.18,58572.771,0.014015999999999999
2024-04-30,3.82,3.88,3.74,3.78,163354.01,62083.897,0.014603999999999999
2024-05-06,3.88,3.95,3.8,3.81,108891.38,42009.365,0.009735
2024-05-07,3.81,3.88,3.76,3.87,97027.01,37085.625,0.008674
2024-05-08,3.87,4.04,3.82,3.89,169869.99,66303.557,0.015186
2024-05-09,3.88,3.95,3.85,3.89,149588.89,58240.051,0.013373
2024-05-10,3.91,3.99,3.84,3.96,153418.0,60241.114,0.013715
2024-05-13,3.9,3.95,3.87,3.88,113252.0,44195.643,0.010125
2024-05-14,3.88,3.93,3.85,3.88,77898.29,30233.78,0.006964000000000001
2024-05-15,3.88,3.97,3.85,3.91,122826.44,48224.486,0.010981000000000001
2024-05-16,3.9,4.07,3.9,4.04,178269.19,71436.693,0.015937
2024-05-17,4.06,4.22,3.99,4.21,324679.0,133525.239,0.029026
2024-05-20,4.18,4.18,4.07,4.1,219597.07,90394.333,0.019632
2024-05-21,4.08,4.16,4.06,4.08,121513.07,49772.974,0.010863000000000001
2024-05-22,4.06,4.21,4.06,4.13,212693.4,88365.785,0.019015
2024-05-23,4.08,4.12,3.99,4.02,161341.0,65192.598,0.014424
2024-05-24,4.02,4.05,3.94,3.96,116336.42,46498.249,0.0104
2024-05-27,3.95,4.0,3.87,3.95,87975.6,34382.437,0.007865
2024-05-28,3.95,3.99,3.87,3.87,79898.0,31317.046,0.007143
2024-05-29,3.89,3.99,3.87,3.92,71855.0,28271.475,0.006424
2024-05-30,3.88,3.9,3.78,3.81,76446.0,29265.388,0.006834
2024-05-31,3.84,3.89,3.79,3.86,66391.0,25517.472,0.005935
2024-06-03,3.84,3.87,3.67,3.72,103020.07,38515.499,0.009210000000000001
2024-06-04,3.72,3.74,3.62,3.69,73423.0,27019.254,0.0065639999999999995
2024-06-05,3.68,3.69,3.54,3.56,85027.4,30534.187,0.007601
2024-06-06,3.54,3.6,3.31,3.36,128185.51,43788.48,0.01146
2024-06-07,3.39,3.68,3.38,3.58,187914.45,66786.726,0.016798999999999998
2024-06-11,3.49,3.6,3.46,3.51,118480.2,41731.371,0.010591999999999999
2024-06-12,3.46,3.56,3.43,3.54,90823.27,32017.299,0.008119
2024-06-13,3.56,3.59,3.46,3.48,70655.46,24694.105,0.0063170000000000006
2024-06-14,3.45,3.57,3.44,3.56,86850.8,30573.795,0.007764
2024-06-17,3.53,3.53,3.43,3.49,93769.8,32505.234,0.008383
2024-06-18,3.46,3.52,3.46,3.49,70067.0,24413.535,0.006264
2024-06-19,3.5,3.5,3.44,3.46,58241.0,20182.152,0.005207000000000001
2024-06-20,3.45,3.46,3.36,3.37,66010.0,22481.085,0.005901
