Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-06-21,3.37,3.42,3.35,3.36,44301.0,14977.406,0.00396
2024-06-24,3.32,3.34,3.2,3.21,89378.2,29056.384,0.00799
2024-06-25,3.23,3.34,3.2,3.27,95898.67,31341.842,0.008572999999999999
2024-06-26,3.27,3.39,3.24,3.38,70426.63,23427.351,0.006296
2024-06-27,3.38,3.43,3.31,3.33,65543.84,22027.442,0.00586
2024-06-28,3.32,3.38,3.28,3.29,66133.0,22063.907,0.005912
2024-07-01,3.29,3.44,3.29,3.42,87646.0,29674.425,0.007835
2024-07-02,3.42,3.56,3.41,3.48,81250.81,28457.38,0.0072640000000000005
2024-07-03,3.49,3.61,3.46,3.53,88693.01,31469.5,0.007929
2024-07-04,3.54,3.55,3.36,3.38,79043.63,27134.646,0.007066
2024-07-05,3.38,3.43,3.33,3.38,61707.0,20865.316,0.005516999999999999
2024-07-08,3.3,3.31,3.08,3.13,143132.45,45302.497,0.012796
2024-07-09,3.15,3.2,3.02,3.11,118081.4,36520.532,0.010556000000000001
2024-07-10,3.09,3.11,3.02,3.05,60214.4,18441.186,0.005383
2024-07-11,3.09,3.22,3.09,3.21,96259.0,30513.055,0.008605
2024-07-12,3.21,3.34,3.19,3.22,98839.0,32342.771,0.008836
2024-07-15,3.22,3.22,3.11,3.14,68865.0,21640.296,0.006156
2024-07-16,3.13,3.17,3.1,3.16,56605.0,17758.971,0.00506
2024-07-17,3.15,3.22,3.15,3.18,69004.0,22004.571,0.006169
2024-07-18,3.2,3.2,3.1,3.17,52720.55,16565.685,0.004713
2024-07-19,3.16,3.16,3.07,3.12,66461.55,20674.981,0.005941999999999999
2024-07-22,3.11,3.14,3.08,3.13,49900.21,15539.402,0.004461
2024-07-23,3.12,3.2,3.09,3.1,56658.0,17850.34,0.005064999999999999
2024-07-24,3.1,3.11,3.04,3.05,56442.0,17319.682,0.005046
2024-07-25,3.03,3.1,3.03,3.07,58800.42,18036.914,0.0052569999999999995
2024-07-26,3.08,3.14,3.07,3.1,67884.45,21073.432,0.006069
2024-07-29,3.1,3.14,3.04,3.1,49596.0,15319.493,0.0044340000000000004
2024-07-30,3.08,3.19,3.08,3.18,77392.0,24368.594,0.006919
2024-07-31,3.19,3.3,3.18,3.29,78941.09,25702.24,0.007057
2024-08-01,3.31,3.33,3.27,3.29,61569.0,20240.044,0.005504
2024-08-02,3.26,3.32,3.25,3.25,55644.0,18250.331,0.004974
2024-08-05,3.22,3.31,3.16,3.17,77255.0,25006.243,0.006906
2024-08-06,3.2,3.25,3.17,3.22,67699.0,21681.642,0.006051999999999999
2024-08-07,3.22,3.23,3.16,3.17,64902.8,20611.853,0.005802000000000001
2024-08-08,3.17,3.29,3.13,3.23,96394.2,30867.844,0.008618
2024-08-09,3.23,3.33,3.21,3.24,105698.0,34683.823,0.009448999999999999
2024-08-12,3.23,3.25,3.09,3.1,122983.0,38605.171,0.010995
2024-08-13,3.09,3.11,3.03,3.1,83414.48,25646.317,0.007457
2024-08-14,3.08,3.12,3.05,3.05,65553.09,20115.417,0.00586
2024-08-15,3.04,3.14,3.02,3.13,110633.67,34217.517,0.009891
2024-08-16,3.13,3.16,3.07,3.09,78940.0,24444.305,0.007057
2024-08-19,3.1,3.11,3.05,3.07,74856.09,23045.212,0.006692
2024-08-20,3.06,3.09,3.0,3.02,80888.58,24468.954,0.007231
2024-08-21,3.04,3.04,2.97,2.99,68303.5,20453.515,0.006106
2024-08-22,2.99,3.01,2.93,2.93,72892.44,21611.851,0.006515999999999999
2024-08-23,2.94,2.94,2.86,2.89,66486.0,19229.733,0.0059440000000000005
2024-08-26,2.89,3.01,2.87,2.95,80544.0,23788.508,0.007201
2024-08-27,2.94,2.94,2.82,2.84,99985.2,28597.092,0.008939
2024-08-28,2.86,2.88,2.79,2.83,60847.86,17243.313,0.00544
2024-08-29,2.84,2.86,2.8,2.85,50633.0,14350.985,0.004527
2024-08-30,2.82,3.04,2.82,2.96,138479.53,40929.164,0.01238
2024-09-02,2.98,3.0,2.91,2.92,83724.74,24667.249,0.007485
2024-09-03,2.9,2.98,2.89,2.96,60671.09,17871.271,0.005424
2024-09-04,2.95,3.02,2.91,2.91,75603.0,22332.755,0.006758999999999999
2024-09-05,2.92,3.05,2.92,3.0,83764.58,25160.852,0.007488
2024-09-06,2.97,3.04,2.97,2.98,64789.0,19422.707,0.005792
2024-09-09,2.98,3.04,2.92,3.03,84426.45,25381.462,0.007548
2024-09-10,3.04,3.04,2.93,2.97,82359.0,24420.011,0.007363
2024-09-11,2.94,2.98,2.92,2.94,50750.83,14967.393,0.004537
2024-09-12,2.96,3.03,2.94,2.99,76176.46,22847.297,0.00681
2024-09-13,3.29,3.29,3.29,3.29,75046.24,24690.213,0.0067090000000000006
2024-09-18,3.48,3.62,3.26,3.62,583703.52,200469.483,0.052182000000000006
2024-09-19,3.62,3.98,3.5,3.98,454007.74,173148.544,0.040588
2024-09-20,4.0,4.38,3.89,4.38,1296572.82,553240.131,0.115912
2024-09-23,4.05,4.69,3.94,3.97,1465444.67,608453.244,0.131009
2024-09-24,3.98,4.37,3.74,4.04,1259512.34,518593.388,0.112599
2024-09-25,3.8,4.31,3.8,4.29,1343131.27,549685.117,0.120074
2024-09-26,4.05,4.48,4.01,4.36,1222261.43,518277.671,0.109269
2024-09-27,4.38,4.44,4.2,4.31,850312.42,368010.87,0.076017
2024-09-30,4.59,4.67,4.19,4.66,1272814.32,571345.93,0.113788
2024-10-08,5.08,5.08,4.44,4.68,1141289.05,545454.202,0.10203
2024-10-09,4.47,4.5,4.21,4.21,500039.0,213255.003,0.044703
2024-10-10,4.07,4.18,3.9,4.1,424973.64,171938.436,0.037992
2024-10-11,4.08,4.17,3.95,4.0,273048.6,111456.934,0.024409999999999998
2024-10-14,4.08,4.19,4.02,4.17,308046.26,126856.062,0.027538999999999998
2024-10-15,4.1,4.46,4.04,4.24,479126.81,204931.107,0.042832999999999996
2024-10-16,4.35,4.39,4.22,4.34,427039.01,184043.028,0.038176999999999996
2024-10-17,4.3,4.33,4.12,4.13,399087.61,168286.628,0.035678
2024-10-18,4.09,4.3,4.01,4.24,405621.95,169624.752,0.036261999999999996
2024-10-21,4.21,4.65,4.2,4.49,610184.63,273876.767,0.05455
2024-10-22,4.48,4.61,4.37,4.51,388600.86,173666.934,0.03474
2024-10-23,4.5,4.92,4.45,4.71,600873.67,283004.193,0.053716999999999994
2024-10-24,4.67,5.18,4.64,5.18,818298.0,410323.414,0.073155
2024-10-25,5.35,5.7,5.3,5.7,989000.02,550778.361,0.088415
2024-10-28,5.81,6.27,5.56,6.27,1307163.59,778761.351,0.116859
2024-10-29,6.0,6.25,5.7,5.82,1135399.74,672162.186,0.101503
2024-10-30,5.55,5.6,5.37,5.47,838060.33,457259.317,0.074921
2024-10-31,5.41,5.74,5.41,5.55,742220.21,415913.752,0.066353
2024-11-01,5.48,5.6,5.0,5.08,773397.05,403673.543,0.06914100000000001
2024-11-04,4.97,5.06,4.88,5.03,360811.2,179356.263,0.032256
2024-11-05,4.99,5.19,4.97,5.09,459871.6,234405.843,0.041112
2024-11-06,5.06,5.15,4.99,5.06,446412.4,226395.349,0.039909
2024-11-07,5.06,5.28,4.98,5.24,491876.6,254954.262,0.043973000000000005
2024-11-08,5.26,5.33,5.09,5.13,540374.03,279244.676,0.048309
2024-11-11,5.14,5.3,5.06,5.27,470192.44,244144.775,0.042035
2024-11-12,5.27,5.27,5.02,5.08,392373.0,201101.185,0.035078
2024-11-13,5.05,5.12,4.94,5.1,270790.86,136026.158,0.024207999999999997
2024-11-14,5.19,5.23,4.83,4.85,313060.42,157051.585,0.027987
2024-11-15,4.79,4.85,4.55,4.58,316401.4,149025.746,0.028286
2024-11-18,4.7,5.04,4.7,5.04,377866.01,185675.252,0.033781
2024-11-19,5.05,5.05,4.65,4.85,514841.84,247909.425,0.046026
2024-11-20,4.78,4.92,4.67,4.89,325618.81,156568.487,0.02911
2024-11-21,4.84,5.02,4.81,4.89,258793.41,126778.049,0.023136
2024-11-22,4.85,4.93,4.68,4.69,239905.4,115444.28,0.021446999999999997
2024-11-25,4.75,5.02,4.68,4.78,338125.0,163796.869,0.030228
2024-11-26,4.76,5.0,4.72,4.95,400105.95,195596.223,0.035769
2024-11-27,4.9,4.92,4.65,4.85,314976.6,150613.26,0.028158
2024-11-28,4.93,5.34,4.91,5.29,1091932.39,574944.261,0.097617
2024-11-29,5.11,5.17,4.96,5.04,816547.47,413200.327,0.07299800000000001
2024-12-02,5.04,5.17,4.97,5.13,488884.53,249769.534,0.043705999999999995
2024-12-03,5.11,5.41,5.07,5.35,712892.2,375303.709,0.063732
2024-12-04,5.32,5.6,5.23,5.42,705803.4,383336.196,0.063098
2024-12-05,5.4,5.4,5.24,5.32,390719.6,206719.37,0.034929999999999996
2024-12-06,5.32,5.38,5.2,5.32,349671.0,184668.97,0.031259999999999996
2024-12-09,5.32,5.33,5.11,5.14,312815.1,161833.438,0.027965
2024-12-10,5.36,5.39,5.14,5.16,380146.08,200094.967,0.033985
2024-12-11,5.16,5.3,5.11,5.2,277497.28,145089.767,0.024808
2024-12-12,5.18,5.28,5.12,5.28,279634.62,146039.145,0.024998999999999997
2024-12-13,5.22,5.22,5.08,5.09,319052.82,163295.426,0.028523
2024-12-16,5.09,5.19,5.01,5.06,185703.22,94500.244,0.016602
2024-12-17,5.03,5.05,4.79,4.8,219510.2,107119.298,0.019624
2024-12-18,4.82,4.98,4.7,4.89,164497.0,80339.364,0.014705999999999999
2024-12-19,4.8,4.97,4.76,4.94,158845.28,77822.33,0.014200999999999998
2024-12-20,4.92,4.95,4.88,4.93,126157.0,61976.507,0.011278
2024-12-23,4.91,4.91,4.54,4.57,230049.0,107840.482,0.020566
2024-12-24,4.6,4.62,4.46,4.57,139864.8,63489.112,0.012504
2024-12-25,4.57,4.58,4.39,4.46,126783.0,56568.733,0.011334
2024-12-26,4.48,4.53,4.46,4.51,89719.91,40384.786,0.008021
2024-12-27,4.51,4.65,4.47,4.56,115892.7,53157.114,0.010361
2024-12-30,4.49,4.55,4.4,4.45,107236.0,47651.073,0.009587
2024-12-31,4.45,4.51,4.38,4.38,104455.0,46353.477,0.009337999999999999
2025-01-02,4.35,4.5,4.32,4.35,116000.4,51211.813,0.010369999999999999
2025-01-03,4.33,4.37,4.15,4.15,145580.4,61713.31,0.013015
2025-01-06,4.1,4.2,4.0,4.12,103553.0,42575.607,0.009257
2025-01-07,4.12,4.21,4.09,4.21,112102.18,46577.89,0.010022
2025-01-08,4.22,4.25,4.08,4.21,102870.6,42931.524,0.009196
2025-01-09,4.18,4.27,4.16,4.21,87790.62,37039.494,0.007848
2025-01-10,4.2,4.23,4.05,4.05,88505.0,36643.1,0.007912
2025-01-13,4.02,4.12,3.91,4.1,88668.0,35770.53,0.007927
2025-01-14,4.13,4.22,4.1,4.22,104852.4,43725.656,0.009374
2025-01-15,4.22,4.27,4.14,4.25,100272.0,42191.401,0.008964
2025-01-16,4.23,4.34,4.22,4.26,79300.0,33876.925,0.007089
2025-01-17,4.24,4.26,4.15,4.21,86874.0,36543.018,0.0077659999999999995
2025-01-20,3.98,4.24,3.95,4.17,186996.24,76650.945,0.016717
2025-01-21,4.17,4.24,4.04,4.05,156079.2,64496.144,0.013953
2025-01-22,4.02,4.06,3.95,3.98,110104.31,43917.775,0.009843
2025-01-23,4.03,4.12,3.98,3.98,116893.0,47307.777,0.01045
2025-01-24,3.98,4.02,3.93,3.98,102552.4,40843.501,0.009167999999999999
2025-01-27,4.0,4.1,3.93,3.93,94137.8,37678.248,0.008416
2025-02-05,3.95,4.06,3.95,4.05,99879.02,40174.016,0.008929
2025-02-06,4.04,4.08,3.94,4.07,122378.1,49223.9,0.01094
2025-02-07,4.08,4.21,4.06,4.17,153138.0,63744.281,0.01369
2025-02-10,4.25,4.43,4.2,4.4,216614.42,94182.164,0.019365
2025-02-11,4.42,4.47,4.27,4.46,192840.0,83953.507,0.01724
2025-02-12,4.91,4.91,4.69,4.71,607484.29,292780.315,0.054307999999999995
2025-02-13,4.55,5.18,4.46,5.18,764302.85,376762.027,0.068328
2025-02-14,5.18,5.5,4.96,4.99,941739.97,488464.843,0.08419
2025-02-17,4.8,4.89,4.69,4.76,533012.74,254641.006,0.047651000000000006
2025-02-18,4.82,4.83,4.6,4.62,347909.0,163579.383,0.031103000000000002
2025-02-19,4.58,4.71,4.58,4.69,263425.55,122092.635,0.02355
2025-02-20,4.62,4.66,4.6,4.63,181726.4,84073.358,0.016246
2025-02-21,4.64,4.71,4.53,4.66,192868.55,89154.61,0.017242
2025-02-24,4.64,4.73,4.62,4.66,172867.34,80823.032,0.015454
2025-02-25,4.62,4.71,4.58,4.67,187642.15,87696.931,0.016774999999999998
2025-02-26,4.67,4.74,4.63,4.69,172435.01,80893.246,0.015415000000000002
2025-02-27,4.71,4.79,4.6,4.69,249720.0,117698.381,0.022324999999999998
2025-02-28,4.66,4.66,4.4,4.41,288210.0,129550.344,0.025766
2025-03-03,4.41,4.5,4.38,4.41,157185.0,69744.078,0.014052
2025-03-04,4.39,4.42,4.35,4.4,143800.41,63074.501,0.012856000000000001
2025-03-05,4.42,4.42,4.25,4.35,167597.25,72247.233,0.014983
2025-03-06,4.37,4.71,4.34,4.51,300781.6,135504.804,0.026889
2025-03-07,4.45,4.48,4.35,4.36,210549.2,92388.744,0.018823
2025-03-10,4.39,4.42,4.32,4.37,109975.0,47960.852,0.009832
2025-03-11,4.32,4.66,4.28,4.49,340717.2,153170.036,0.030459999999999997
2025-03-12,4.45,4.68,4.45,4.57,373139.61,170484.665,0.033358
2025-03-13,4.56,4.57,4.45,4.49,155128.21,69834.637,0.013868
2025-03-14,4.5,4.56,4.46,4.53,175835.81,79388.951,0.015719
2025-03-17,4.53,4.57,4.49,4.51,135725.7,61335.003,0.012134
2025-03-18,4.52,4.52,4.44,4.46,105355.0,47052.717,0.009419
2025-03-19,4.45,4.5,4.38,4.4,115146.0,50845.755,0.010294000000000001
2025-03-20,4.38,4.44,4.35,4.39,95485.2,41973.416,0.008536
2025-03-21,4.35,4.4,4.29,4.35,171793.0,74438.984,0.015358
2025-03-24,4.32,4.35,4.08,4.15,165215.44,69012.962,0.01477
2025-03-25,4.14,4.22,4.1,4.19,92914.0,38639.871,0.008306000000000001
2025-03-26,4.19,4.28,4.16,4.25,84614.0,35955.467,0.0075639999999999995
2025-03-27,4.25,4.25,4.15,4.17,61777.0,25860.86,0.005523
2025-03-28,4.15,4.19,4.13,4.19,66944.4,27889.224,0.005985000000000001
2025-03-31,4.15,4.17,4.05,4.09,86127.15,35374.442,0.0077
2025-04-01,4.1,4.17,4.1,4.13,44883.83,18560.474,0.004013
2025-04-02,4.13,4.14,4.09,4.1,50404.2,20728.286,0.004506
2025-04-03,4.05,4.15,4.05,4.11,68630.0,28180.618,0.006135000000000001
2025-04-07,3.94,3.94,3.7,3.7,125409.48,47134.577,0.011211
2025-04-08,3.58,3.69,3.5,3.62,161393.0,58097.622,0.014428000000000002
2025-04-09,3.59,3.81,3.37,3.74,174047.94,63408.322,0.015560000000000001
2025-04-10,3.8,3.93,3.78,3.87,140016.0,54232.845,0.012517
2025-04-11,3.88,3.95,3.85,3.92,112971.0,44089.447,0.010099
2025-04-14,3.94,4.03,3.92,4.0,90242.0,36065.673,0.008067999999999999
2025-04-15,4.05,4.05,3.92,3.95,74054.2,29349.751,0.00662
2025-04-16,3.94,4.01,3.82,3.89,96464.0,37608.914,0.008624
2025-04-17,3.88,4.02,3.86,3.9,129907.74,51390.466,0.011614
2025-04-18,3.92,4.0,3.85,3.99,99288.0,38962.853,0.008876
2025-04-21,3.99,4.07,3.92,4.06,109105.0,43804.497,0.009754
2025-04-22,4.03,4.15,4.03,4.11,130341.79,53484.973,0.011652000000000001
2025-04-23,4.11,4.14,4.03,4.04,110871.94,45142.149,0.009911999999999999
2025-04-24,4.06,4.1,3.96,4.0,101447.0,40777.372,0.009069
2025-04-25,3.99,4.08,3.95,3.97,146799.81,58895.636,0.013124
2025-04-28,3.97,4.01,3.87,3.95,166975.0,65707.725,0.014927
2025-04-29,3.98,4.01,3.92,3.94,74743.0,29670.081,0.0066820000000000004
2025-04-30,3.95,4.07,3.95,4.05,111533.83,45046.95,0.009971
2025-05-06,4.06,4.46,4.05,4.34,429381.49,184611.222,0.038386
2025-05-07,4.34,4.38,4.2,4.24,254164.0,108638.778,0.022722000000000003
2025-05-08,4.21,4.29,4.17,4.2,257789.85,108955.045,0.023046
2025-05-09,4.19,4.21,4.1,4.14,122515.0,50660.584,0.010953
2025-05-12,4.16,4.23,4.12,4.18,129049.8,53967.099,0.011536999999999999
2025-05-13,4.22,4.3,4.2,4.24,242933.0,103244.195,0.021718
2025-05-14,4.24,4.24,4.05,4.19,222555.01,92751.022,0.019896
2025-05-15,4.16,4.21,4.13,4.16,100337.0,41827.166,0.00897
2025-05-16,4.14,4.19,4.1,4.14,88891.2,36788.345,0.007947
2025-05-19,4.38,4.55,4.38,4.55,344017.02,155923.802,0.030754999999999998
2025-05-20,4.78,5.01,4.64,4.73,1161452.92,563135.276,0.10383200000000001
2025-05-21,4.62,4.8,4.44,4.44,712865.73,326348.56,0.063729
2025-05-22,4.5,4.57,4.35,4.35,429401.22,190740.496,0.038388
2025-05-23,4.37,4.39,4.2,4.2,334215.34,142835.249,0.029878000000000002
2025-05-26,4.26,4.32,4.2,4.3,236954.98,100799.92,0.021183
2025-05-27,4.28,4.61,4.23,4.52,527113.36,232131.707,0.047123
2025-05-28,4.48,4.51,4.4,4.41,302961.6,134971.266,0.027084
2025-05-29,4.4,4.45,4.36,4.42,166124.8,73265.363,0.014851000000000001
2025-05-30,4.41,4.86,4.36,4.62,923190.0,438374.359,0.082532
2025-06-03,4.56,4.73,4.49,4.64,719274.8,332063.78,0.064302
2025-06-04,4.69,4.72,4.54,4.59,331578.0,151911.332,0.029643000000000003
2025-06-05,4.59,4.66,4.56,4.62,243200.0,111821.069,0.021741999999999997
2025-06-06,4.72,4.84,4.61,4.73,440888.4,207317.349,0.039415
2025-06-09,4.85,4.85,4.69,4.72,342516.9,162845.709,0.030621
2025-06-10,4.69,4.72,4.5,4.56,390470.0,179320.595,0.034907
2025-06-11,4.53,4.63,4.53,4.61,205600.62,94361.765,0.01838
2025-06-12,4.58,5.07,4.57,5.07,712955.93,350365.954,0.063737
2025-06-13,5.0,5.0,4.77,4.83,686779.49,333643.812,0.06139700000000001
2025-06-16,4.8,4.92,4.8,4.88,329041.0,159755.498,0.029416
2025-06-17,4.9,4.96,4.84,4.88,301965.61,147903.301,0.026995
2025-06-18,4.86,4.87,4.66,4.71,315469.5,149051.789,0.028203
2025-06-19,4.69,4.74,4.52,4.54,253092.74,117016.382,0.022626
2025-06-20,4.52,4.55,4.42,4.46,198737.0,89182.981,0.017766999999999998
2025-06-23,4.38,4.53,4.35,4.53,142574.4,63887.059,0.012746
2025-06-24,4.51,4.6,4.5,4.58,168756.0,76907.612,0.015087
2025-06-25,4.57,4.62,4.51,4.61,189116.0,86400.668,0.016907000000000002
2025-06-26,4.6,4.66,4.54,4.56,175414.3,80713.825,0.015682
2025-06-27,4.56,4.64,4.54,4.58,128999.0,59251.673,0.011532
2025-06-30,4.58,4.66,4.56,4.6,133200.9,61350.842,0.011908
2025-07-01,4.6,4.72,4.57,4.64,182336.5,84814.72,0.016301
2025-07-02,4.61,4.63,4.51,4.6,186473.8,85091.812,0.016671000000000002
2025-07-03,4.58,4.64,4.55,4.6,122157.4,56065.19,0.010921
2025-07-04,4.58,4.62,4.5,4.5,162726.6,73857.264,0.014548
2025-07-07,4.5,4.57,4.46,4.53,93181.0,42302.831,0.008329999999999999
2025-07-08,4.52,4.59,4.5,4.59,116057.6,52923.11,0.010375
2025-07-09,4.61,4.62,4.56,4.58,114551.14,52553.784,0.010241
2025-07-10,4.57,4.79,4.57,4.75,315748.94,148953.164,0.028228
2025-07-11,4.76,4.84,4.72,4.77,258163.0,123309.117,0.023079000000000002
2025-07-14,4.77,4.77,4.63,4.68,189349.4,88455.6,0.016928000000000002
2025-07-15,4.61,4.64,4.43,4.51,256194.79,115152.616,0.022902999999999996
2025-07-16,4.48,4.57,4.48,4.56,140693.81,63820.458,0.012578
2025-07-17,4.55,4.58,4.43,4.46,242836.2,108577.26,0.021709
2025-07-18,4.45,4.58,4.45,4.55,218954.19,98706.753,0.019574
2025-07-21,4.53,4.64,4.53,4.62,193482.39,88734.977,0.017297
2025-07-22,4.63,4.71,4.56,4.66,215388.1,99717.863,0.019255
2025-07-23,4.66,4.7,4.52,4.54,250044.4,115123.217,0.022354
2025-07-24,4.52,4.67,4.52,4.63,227727.48,105264.619,0.020359
2025-07-25,4.64,4.8,4.57,4.68,370395.73,172805.483,0.033113000000000004
2025-07-28,4.57,4.78,4.55,4.76,318594.49,148907.232,0.028481999999999997
2025-07-29,4.75,4.82,4.69,4.77,206134.41,97851.113,0.018428
2025-07-30,4.77,4.91,4.73,4.87,331503.54,159315.219,0.029636
2025-07-31,4.88,5.17,4.82,4.95,770738.94,384288.527,0.06890299999999999
2025-08-01,4.95,5.34,4.91,5.16,733627.56,375749.833,0.065585
2025-08-04,5.05,5.13,4.94,5.0,451189.66,226612.364,0.040336
2025-08-05,5.0,5.09,4.95,5.0,304683.2,152498.476,0.027238000000000002
2025-08-06,4.98,5.07,4.96,5.06,284334.85,142445.431,0.025419
2025-08-07,5.06,5.42,5.03,5.27,574352.19,301928.987,0.051345999999999996
2025-08-08,5.25,5.28,5.13,5.18,288549.4,149603.61,0.025796
2025-08-11,5.24,5.28,5.14,5.22,246992.62,128722.669,0.022081
2025-08-12,5.5,5.74,5.41,5.74,1250752.83,713664.992,0.111816
2025-08-13,6.28,6.31,6.07,6.31,524135.33,329814.835,0.046856999999999996
2025-08-14,6.78,6.94,6.3,6.94,2543289.1,1719938.52,0.22736699999999999
2025-08-15,6.8,6.97,6.47,6.84,2063244.28,1391015.268,0.184451
2025-08-18,6.91,7.44,6.58,7.01,2418498.41,1711626.525,0.216211
2025-08-19,6.8,7.71,6.6,7.71,1630924.95,1202136.144,0.145802
2025-08-20,8.0,8.48,7.78,8.48,1745993.46,1415926.427,0.156089
2025-08-21,8.2,8.9,7.63,8.43,2021136.7,1662926.089,0.180687
2025-08-22,8.4,8.73,7.59,7.59,1747093.24,1398413.679,0.156188
2025-08-25,7.55,7.66,6.94,7.1,1627738.86,1180294.794,0.145518
2025-08-26,7.04,7.23,6.7,6.87,1462935.07,1014090.394,0.130784
2025-08-27,6.79,6.88,6.6,6.61,1068448.35,718889.951,0.095518
2025-08-28,6.65,6.94,6.48,6.69,816567.33,546314.335,0.073
2025-08-29,6.81,6.81,6.31,6.31,777834.1,501711.894,0.069537
2025-09-01,6.44,6.53,6.31,6.42,609897.29,392472.32,0.054523999999999996
2025-09-02,6.41,6.43,6.03,6.12,737259.6,455633.094,0.06591
2025-09-03,6.21,6.67,6.02,6.25,963729.44,605680.583,0.08615600000000001
2025-09-04,6.22,6.27,5.74,6.12,686136.08,418852.923,0.061340000000000006
2025-09-05,6.1,6.3,6.01,6.21,476989.6,293734.225,0.042642
2025-09-08,6.27,6.28,6.03,6.09,397056.0,243484.808,0.035496
2025-09-09,6.09,6.17,5.98,6.0,312747.01,189497.119,0.027959
2025-09-10,5.98,6.2,5.98,6.1,351001.56,213849.913,0.031379000000000004
2025-09-11,6.09,6.24,6.01,6.24,410414.74,252910.627,0.036691
2025-09-12,6.38,6.38,6.17,6.18,382611.03,238428.133,0.034205
2025-09-15,6.2,6.2,6.03,6.07,321646.6,195848.821,0.028755000000000003
2025-09-16,6.08,6.33,6.07,6.23,418687.84,259476.411,0.03743
2025-09-17,6.26,6.85,6.17,6.85,1069856.04,706892.657,0.09564399999999999
2025-09-18,6.8,6.87,6.38,6.51,1252739.02,832670.077,0.111993
2025-09-19,6.4,7.07,6.38,6.83,1157841.63,779195.655,0.10350899999999999
2025-09-22,6.72,6.77,6.51,6.59,606570.33,400266.223,0.054227
2025-09-23,6.53,6.58,5.93,5.93,780948.59,473983.316,0.069816
2025-09-24,5.93,6.35,5.86,6.18,610174.35,374905.539,0.054549
2025-09-25,6.16,6.27,5.95,6.08,608897.0,370712.278,0.054435000000000004
2025-09-26,6.09,6.09,5.7,5.71,498777.0,293729.369,0.04459
2025-09-29,5.75,5.75,5.44,5.52,560849.0,309880.817,0.050138999999999996
2025-09-30,5.55,5.62,5.49,5.55,266770.0,148275.96,0.023849
2025-10-09,5.5,5.57,5.37,5.49,374800.81,205258.407,0.033506999999999995
2025-10-10,5.47,5.6,5.45,5.53,261916.6,145216.502,0.023415
2025-10-13,5.26,5.53,5.24,5.52,260691.0,141650.591,0.023305
2025-10-14,5.51,5.65,5.46,5.48,287886.94,159739.563,0.025737
2025-10-15,5.48,5.58,5.45,5.55,234445.0,129061.82,0.020959
2025-10-16,5.55,5.65,5.5,5.53,269915.4,150532.512,0.02413
2025-10-17,5.51,5.6,5.37,5.4,216541.0,118488.27,0.019358
2025-10-20,5.44,5.54,5.41,5.5,197932.01,108496.485,0.017695000000000002
2025-10-21,5.5,5.81,5.45,5.78,468880.42,267198.223,0.041917
2025-10-22,5.76,5.96,5.72,5.86,439844.6,258032.693,0.039321999999999996
2025-10-23,5.89,6.0,5.8,6.0,456006.35,269629.899,0.040766
2025-10-24,6.17,6.18,5.74,5.76,532437.0,312874.706,0.047599
2025-10-27,5.77,5.82,5.68,5.74,295310.4,,0.0264
2025-10-28,5.8,6.31,5.69,6.31,667296.57,,0.05965499999999999
2025-10-29,6.51,6.74,6.25,6.45,1250612.6,,0.11180300000000001
2025-10-30,6.27,6.49,6.13,6.29,769840.83,,0.068823
2025-10-31,6.25,6.45,6.18,6.36,653868.8,,0.05845500000000001
2025-11-03,6.29,6.4,6.13,6.38,430475.2,,0.038484
2025-11-04,6.32,6.41,6.22,6.34,342838.42,,0.030649000000000003
2025-11-05,6.27,6.54,6.23,6.26,400953.65,,0.035844999999999995
2025-11-06,6.26,6.26,6.03,6.05,452488.6,,0.040452
2025-11-07,6.08,6.13,5.95,5.97,302117.4,,0.027009
