Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
1998-08-13,16.78,16.92,16.5,16.58,2974.0,4938.634,
1998-08-14,16.6,16.8,16.18,16.28,2840.0,4704.282,
1998-08-17,16.26,16.68,15.5,16.05,2833.0,4561.761,
1998-08-18,16.1,16.4,15.98,16.0,1516.0,2455.934,
1998-08-19,16.02,16.4,15.8,16.15,1606.0,2580.819,
1998-08-20,15.2,16.4,15.2,16.0,1459.0,2346.934,
1998-08-21,15.8,16.3,15.76,16.1,909.0,1462.422,
1998-08-24,16.16,16.62,16.1,16.14,686.0,1124.602,
1998-08-25,16.4,16.41,15.95,16.15,492.0,791.368,
1998-08-26,16.3,16.35,15.91,16.2,742.0,1193.895,
1998-08-27,16.1,16.49,16.1,16.34,1251.0,2037.974,
1998-08-28,16.16,16.86,16.15,16.7,2612.0,4319.742,
1998-08-31,16.75,16.88,16.47,16.68,1999.0,3330.593,
1998-09-01,16.7,16.7,16.3,16.36,1719.0,2830.167,
1998-09-02,16.4,16.55,16.07,16.3,1610.0,2640.73,
1998-09-03,16.36,16.79,16.22,16.79,1822.0,3011.305,
1998-09-04,16.98,17.5,16.7,17.23,2482.0,4242.383,
1998-09-07,17.1,17.35,17.0,17.0,1429.0,2457.329,
1998-09-08,16.96,17.05,16.8,17.05,2173.0,3676.653,
1998-09-09,17.12,17.12,16.75,17.08,2359.0,3981.351,
1998-09-10,17.48,17.5,17.0,17.25,3068.0,5276.211,
1998-09-11,17.13,17.34,16.98,17.18,2817.0,4814.662,
1998-09-14,16.96,17.3,16.9,17.23,3404.0,5810.925,
1998-09-15,17.12,17.12,16.88,16.97,2345.0,3982.28,
1998-09-16,16.9,17.05,16.9,17.0,2644.0,4488.984,
1998-09-17,17.0,18.0,16.93,17.3,3652.0,6244.948,
1998-09-18,17.0,17.6,16.81,16.92,2278.0,3885.946,
1998-09-21,16.88,16.88,16.43,16.5,2597.0,4335.365,
1998-09-22,16.35,16.7,16.28,16.53,2313.0,3819.505,
1998-09-23,16.4,16.58,16.32,16.52,1706.0,2811.318,
1998-09-24,16.5,17.05,16.4,17.0,3512.0,5893.437,
1998-09-25,17.3,17.3,16.8,17.14,3925.0,6715.118,
1998-09-28,17.0,17.18,16.9,16.98,3152.0,5364.044,
1998-09-29,16.92,17.25,16.9,17.08,4201.0,7190.738,
1998-09-30,17.3,17.39,16.8,17.3,3953.0,6788.606,
1998-10-05,17.16,17.41,17.0,17.18,4330.0,7449.172,
1998-10-06,17.0,17.28,16.8,16.8,3429.0,5845.342,
1998-10-07,16.8,17.0,16.35,17.0,2526.0,4196.163,
1998-10-08,17.0,17.1,16.67,17.07,2860.0,4833.483,
1998-10-09,17.06,17.1,16.8,16.8,2014.0,3420.147,
1998-10-12,16.92,17.07,16.8,16.88,1809.0,3058.643,
1998-10-13,16.8,17.0,16.65,16.65,2727.0,4598.572,
1998-10-14,16.65,17.0,16.35,16.86,2815.0,4691.644,
1998-10-15,16.88,16.99,16.5,16.98,467.0,789.262,
1998-10-16,16.99,17.2,16.97,17.0,999.0,1706.253,
1998-10-19,17.0,17.51,17.0,17.48,1883.0,3279.721,
1998-10-20,17.45,17.6,17.2,17.2,1479.0,2571.295,
1998-10-21,17.25,17.48,17.18,17.4,2079.0,3593.677,
1998-10-22,17.4,18.49,17.4,17.84,6232.0,11214.923,
1998-10-23,18.01,18.01,17.7,18.01,2005.0,3588.885,
1998-10-26,18.0,19.16,17.8,19.15,12068.0,22050.964,
1998-10-27,19.08,19.78,18.95,19.7,3446.0,6679.463,
1998-10-28,19.72,19.95,18.8,18.88,5210.0,10032.62,
1998-10-29,18.7,19.1,18.28,19.08,2941.0,5488.464,
1998-10-30,19.08,19.3,18.65,18.8,1976.0,3735.705,
1998-11-02,18.7,19.67,18.68,19.38,1305.0,2515.128,
1998-11-03,19.42,19.49,19.1,19.46,2955.0,5712.559,
1998-11-04,19.51,19.51,19.05,19.28,3985.0,7666.336,
1998-11-05,19.0,19.3,19.0,19.29,4607.0,8838.621,
1998-11-06,19.29,19.35,18.81,18.86,2965.0,5667.553,
1998-11-09,18.8,18.8,18.28,18.45,2730.0,5039.812,
1998-11-10,18.17,18.76,18.15,18.55,2565.0,4726.245,
1998-11-11,18.9,19.2,18.38,19.0,3257.0,6128.847,
1998-11-12,19.4,19.4,18.96,19.13,2279.0,4362.164,
1998-11-13,19.1,19.7,19.1,19.5,2716.0,5281.068,
1998-11-16,19.5,21.4,19.5,20.99,7283.0,15070.898,
1998-11-17,21.1,21.5,20.4,20.4,2413.0,5036.998,
1998-11-18,20.28,21.29,20.2,21.29,3416.0,7180.602,
1998-11-19,21.51,23.2,21.08,22.65,4353.0,9766.468,
1998-11-20,22.7,23.0,22.3,22.65,1960.0,4457.377,
1998-11-23,22.65,22.95,22.0,22.0,2063.0,4629.566,
1998-11-24,21.9,22.75,21.9,22.2,1899.0,4221.405,
1998-11-25,22.45,22.7,22.45,22.5,1506.0,3394.564,
1998-11-26,22.5,22.6,22.1,22.4,1761.0,3957.0,
1998-11-27,22.01,22.53,22.01,22.35,1770.0,3953.0,
1998-11-30,22.49,23.2,22.35,23.15,1507.0,3422.0,
1998-12-01,23.5,23.5,22.5,22.8,1139.0,2607.649,
1998-12-02,22.4,22.87,22.4,22.58,1149.0,2599.754,
1998-12-03,22.55,22.78,22.4,22.59,2032.0,4580.24,
1998-12-04,22.55,22.95,22.4,22.8,996.0,2265.328,
1998-12-07,22.9,22.98,22.5,22.52,693.0,1571.437,
1998-12-08,22.77,22.88,22.61,22.88,779.0,1773.958,
1998-12-09,22.9,23.7,22.3,23.52,2658.0,6087.032,
1998-12-10,24.0,24.5,23.4,24.5,3340.0,8028.747,
1998-12-11,24.5,24.95,23.51,24.88,1461.0,3600.128,
1998-12-14,24.8,25.5,24.6,25.04,2068.0,5210.265,
1998-12-15,24.9,25.3,24.01,24.99,981.0,2423.45,
1998-12-16,24.0,24.9,23.5,24.35,1208.0,2935.584,
1998-12-17,24.01,24.6,24.01,24.56,1298.0,3175.409,
1998-12-18,24.7,24.88,24.01,24.8,1828.0,4446.803,
1998-12-21,25.0,25.05,23.91,24.7,796.0,1969.316,
1998-12-22,25.0,25.0,24.3,24.99,889.0,2191.594,
1998-12-23,24.81,25.0,24.6,24.94,1260.0,3139.443,
1998-12-24,24.8,24.98,24.7,24.8,522.0,1296.735,
1998-12-25,25.0,25.09,24.02,24.41,531.0,1303.451,
1998-12-28,24.36,24.63,23.18,23.18,1594.0,3808.578,
1998-12-29,23.0,23.0,20.86,22.19,3823.0,8341.025,
1998-12-30,22.1,22.19,20.2,20.5,4065.0,8532.327,
1998-12-31,20.98,21.0,20.48,20.9,945.0,1950.528,
1999-01-04,20.6,21.35,19.8,20.6,1270.0,2653.126,
1999-01-05,21.0,21.0,20.2,20.61,1013.0,2084.818,
1999-01-06,20.21,21.2,20.21,20.95,1313.0,2751.209,
1999-01-07,21.9,21.9,20.9,21.5,1037.0,2204.174,
1999-01-08,21.6,22.2,21.3,22.16,2090.0,4548.697,
1999-01-11,22.6,22.6,21.3,22.05,1050.0,2288.422,
1999-01-12,21.53,22.15,21.0,21.66,828.0,1817.264,
1999-01-13,21.65,21.65,20.78,20.86,1265.0,2652.942,
1999-01-14,20.8,21.2,20.5,20.98,561.0,1175.32,
1999-01-15,20.8,21.17,20.75,21.05,581.0,1219.04,
1999-01-18,21.05,21.98,20.9,21.96,1028.0,2216.121,
1999-01-19,21.8,21.98,21.65,21.87,514.0,1123.568,
1999-01-20,21.87,22.08,21.69,21.76,546.0,1193.928,
1999-01-21,21.7,21.86,21.15,21.3,525.0,1129.47,
1999-01-22,21.28,21.4,20.81,20.9,626.0,1319.948,
1999-01-25,20.45,20.99,20.0,20.63,739.0,1509.481,
1999-01-26,20.6,20.84,20.5,20.78,636.0,1314.89,
1999-01-27,20.7,21.12,20.5,20.96,929.0,1939.106,
1999-01-28,20.9,21.0,20.7,21.0,385.0,805.838,
1999-01-29,20.5,21.0,20.0,21.0,783.0,1612.74,
1999-02-02,21.3,21.39,21.0,21.39,1301.0,2757.055,
1999-02-03,21.3,21.99,21.1,21.85,719.0,1554.494,
1999-02-04,21.88,22.0,21.45,21.6,744.0,1612.996,
1999-02-05,21.09,21.66,21.0,21.66,479.0,1028.093,
1999-02-08,21.33,21.64,21.2,21.2,430.0,924.635,0.001433
1999-02-09,21.9,21.9,21.5,21.9,449.0,976.381,0.001497
1999-03-01,21.96,22.99,21.35,22.82,259.0,578.387,0.000863
1999-03-02,23.6,23.6,22.3,22.98,1229.0,2774.379,0.004097
1999-03-03,22.9,23.45,22.6,23.45,1538.0,3553.232,0.0051270000000000005
1999-03-04,23.28,23.29,23.0,23.01,1020.0,2361.7,0.0034000000000000002
1999-03-05,23.0,23.25,22.8,23.01,1430.0,3300.989,0.004767
1999-03-08,23.0,23.0,22.38,22.8,1194.0,2708.506,0.00398
1999-03-09,22.8,23.0,22.52,22.86,721.0,1634.968,0.002403
1999-03-10,22.85,23.13,22.55,22.84,859.0,1967.384,0.002863
1999-03-11,22.99,23.46,22.68,22.99,1508.0,3452.059,0.005027
1999-03-12,23.0,23.19,22.91,23.13,1602.0,3690.252,0.00534
1999-03-15,23.13,23.15,22.83,22.98,773.0,1775.215,0.002577
1999-03-16,22.98,22.98,22.7,22.95,741.0,1691.111,0.00247
1999-03-17,22.98,23.29,22.7,22.88,426.0,973.9,0.0014199999999999998
1999-03-18,22.88,22.88,22.62,22.78,653.0,1483.074,0.002177
1999-03-19,22.65,22.99,22.62,22.75,1221.0,2773.154,0.00407
1999-03-22,22.8,22.8,22.65,22.72,487.0,1106.762,0.001623
1999-03-23,22.72,22.77,22.05,22.77,1712.0,3846.599,0.005707
1999-03-24,22.7,22.71,22.4,22.7,877.0,1979.375,0.0029230000000000003
1999-03-25,22.62,22.72,22.5,22.66,595.0,1345.24,0.001983
1999-03-26,22.6,23.6,22.45,22.74,636.0,1443.768,0.00212
1999-03-29,22.7,22.8,22.3,22.58,869.0,1952.906,0.0028970000000000003
1999-03-30,22.52,22.84,22.3,22.45,728.0,1634.266,0.002427
1999-03-31,22.41,22.75,22.41,22.66,287.0,649.103,0.000957
1999-04-01,22.48,22.85,22.0,22.49,917.0,2054.505,0.0030570000000000003
1999-04-02,22.49,22.6,22.1,22.4,472.0,1054.286,0.001573
1999-04-05,22.4,22.5,22.0,22.29,565.0,1250.405,0.001883
1999-04-06,22.3,22.78,22.08,22.24,159.0,354.206,0.00053
1999-04-07,22.6,22.7,22.1,22.45,340.0,757.775,0.001133
1999-04-08,22.3,22.5,21.95,22.37,534.0,1181.522,0.00178
1999-04-09,22.39,22.4,21.8,22.39,943.0,2088.075,0.0031430000000000004
1999-04-12,22.35,22.35,21.8,22.29,555.0,1223.173,0.00185
1999-04-13,22.0,22.2,21.7,22.0,579.0,1273.412,0.00193
1999-04-14,21.8,22.5,21.8,22.45,406.0,899.118,0.001353
1999-04-15,22.5,22.5,21.91,22.3,401.0,886.241,0.001337
1999-04-16,22.3,22.5,22.05,22.46,441.0,986.317,0.00147
1999-04-19,22.35,22.48,22.18,22.48,203.0,453.369,0.000677
1999-04-20,22.49,22.49,22.1,22.47,192.0,430.334,0.00064
1999-04-21,22.5,22.5,22.23,22.45,133.0,298.526,0.000443
1999-04-22,22.45,22.49,22.11,22.44,276.0,615.552,0.00092
1999-04-23,22.5,22.5,22.18,22.36,207.0,462.713,0.0006900000000000001
1999-04-26,22.15,22.3,21.6,22.29,429.0,944.054,0.0014299999999999998
1999-04-27,22.28,22.35,22.1,22.3,280.0,622.313,0.0009329999999999999
1999-04-29,22.3,22.98,22.26,22.51,713.0,1599.969,0.0023769999999999998
1999-04-30,22.5,22.99,22.44,22.75,615.0,1389.878,0.0020499999999999997
1999-05-04,22.7,23.0,22.7,22.92,1979.0,4536.066,0.0065969999999999996
1999-05-05,22.91,23.09,22.6,22.8,1930.0,4418.11,0.0064329999999999995
1999-05-06,22.75,22.78,22.05,22.78,1055.0,2366.601,0.003517
1999-05-07,22.68,23.1,22.68,23.1,1911.0,4393.982,0.00637
1999-05-10,23.15,23.15,22.77,22.94,1140.0,2623.204,0.0038
1999-05-11,22.93,23.68,22.9,23.5,2565.0,5960.981,0.00855
1999-05-12,13.04,13.57,13.0,13.57,3222.0,4269.143,0.005967
1999-05-13,13.66,13.9,13.35,13.4,2090.0,2869.503,0.00387
1999-05-14,13.4,13.95,13.35,13.8,2775.0,3818.79,0.005139
1999-05-17,13.78,13.98,13.61,13.79,2565.0,3549.153,0.00475
1999-05-18,13.76,13.89,13.7,13.7,1312.0,1807.53,0.00243
1999-05-19,13.68,13.85,13.6,13.76,1328.0,1824.812,0.0024590000000000002
1999-05-20,13.73,13.85,13.1,13.85,3736.0,5079.358,0.006919
1999-05-21,13.85,13.85,13.18,13.82,2180.0,2976.008,0.004037
1999-05-24,13.8,15.2,13.5,14.97,11295.0,16486.452,0.020916999999999998
1999-05-25,15.2,15.5,14.51,14.79,6644.0,10002.45,0.012303999999999999
1999-05-26,14.76,14.83,14.39,14.56,4227.0,6158.974,0.007828
1999-05-27,14.52,16.02,14.52,16.02,11650.0,17872.935,0.021574
1999-05-28,16.16,16.35,15.6,15.67,6470.0,10251.453,0.011980999999999999
1999-05-31,15.66,17.1,15.65,16.99,12722.0,21341.288,0.023559
1999-06-01,16.96,17.2,16.65,17.09,9320.0,15711.831,0.017259
1999-06-02,17.09,18.7,16.65,18.5,10931.0,18991.367,0.020243
1999-06-03,18.1,18.65,17.5,17.89,6038.0,10915.031,0.011181000000000002
1999-06-04,17.9,18.1,17.21,17.21,8667.0,15359.687,0.01605
1999-06-07,17.22,17.27,16.4,16.77,4915.0,8251.843,0.009102
1999-06-08,16.75,17.76,16.75,17.28,7482.0,12966.221,0.013856
1999-06-09,17.3,17.42,16.5,16.74,5437.0,9285.046,0.010069
1999-06-10,16.76,16.96,16.45,16.74,6314.0,10505.483,0.011693
1999-06-11,16.68,16.95,16.4,16.8,4243.0,7105.619,0.007857
1999-06-14,16.76,17.45,16.76,17.2,8970.0,15362.913,0.016611
1999-06-15,17.15,17.34,16.0,16.45,7559.0,12775.336,0.013998
1999-06-16,16.35,17.37,16.35,17.28,9207.0,15649.605,0.01705
1999-06-17,17.28,17.95,17.23,17.89,15049.0,26498.634,0.027869
1999-06-18,17.92,19.36,17.9,19.26,19448.0,36270.214,0.036015
1999-06-21,19.36,19.9,18.56,19.55,14976.0,29111.731,0.027732999999999997
1999-06-22,19.5,19.67,18.74,19.67,8888.0,17074.457,0.016458999999999998
1999-06-23,19.58,20.3,19.3,19.6,12109.0,23927.392,0.022424
1999-06-24,19.8,21.2,19.8,21.1,13654.0,28012.9,0.025285000000000002
1999-06-25,21.08,22.5,20.0,20.3,11148.0,24202.679,0.020644
1999-06-28,20.2,22.12,20.2,22.0,15767.0,34220.284,0.029197999999999998
1999-06-29,22.0,22.38,21.2,21.5,8942.0,19525.839,0.016559
1999-06-30,21.6,21.63,19.35,19.35,9066.0,18245.518,0.016789000000000002
1999-07-01,19.36,19.38,17.5,18.5,5759.0,10739.486,0.010665000000000001
1999-07-02,18.45,19.38,18.42,19.13,11774.0,22458.651,0.021804
1999-07-05,19.11,19.6,18.87,19.08,5044.0,9716.428,0.009341
1999-07-06,19.05,19.18,18.25,18.7,2732.0,5146.07,0.005059
1999-07-07,18.6,19.3,18.53,19.0,2951.0,5591.39,0.005465
1999-07-08,18.98,19.3,18.98,19.1,4408.0,8440.56,0.008163
1999-07-09,19.06,19.06,18.48,18.6,3447.0,6480.961,0.006383
1999-07-12,18.6,18.63,17.0,17.68,4047.0,7195.113,0.007494
1999-07-13,17.68,17.68,16.6,16.6,1946.0,3308.791,0.003604
1999-07-14,16.6,17.99,16.6,17.8,6452.0,11244.23,0.011948
1999-07-15,17.6,18.24,17.56,18.2,4050.0,7243.409,0.0075
1999-07-16,18.08,19.88,18.08,19.45,5672.0,10804.859,0.010504
1999-07-19,19.45,19.88,18.5,19.5,6699.96,12934.988,0.012407
1999-07-20,19.52,19.76,19.3,19.74,5116.0,10010.534,0.009474
1999-07-21,19.78,21.1,19.78,20.7,10421.0,21455.018,0.019298
1999-07-22,20.68,20.69,19.6,19.73,5595.0,11205.977,0.010361
1999-07-23,19.65,20.3,19.6,20.05,5390.0,10788.01,0.009981
1999-07-26,20.0,20.0,18.6,18.83,3097.0,5983.509,0.0057350000000000005
1999-07-27,18.88,18.88,17.65,18.57,3747.0,6764.693,0.006939
1999-07-28,18.5,18.99,18.14,18.95,7622.0,14113.198,0.014114999999999999
1999-07-29,19.3,20.2,19.28,19.95,8500.0,16797.365,0.015741
1999-07-30,19.95,20.08,18.95,19.6,3057.0,5999.122,0.005661
1999-08-02,19.5,19.5,18.58,18.85,3123.0,5907.322,0.005783
1999-08-03,18.7,18.85,18.0,18.52,3298.0,6048.852,0.0061070000000000004
1999-08-04,18.45,18.88,18.34,18.5,5323.0,9889.281,0.009857
1999-08-05,18.45,19.45,18.4,19.45,4903.0,9200.275,0.00908
1999-08-06,19.4,19.45,18.9,19.13,5493.0,10515.984,0.010172
1999-08-09,19.06,19.49,19.0,19.28,2870.0,5557.835,0.005314999999999999
1999-08-10,19.26,19.4,18.82,19.2,2437.0,4658.488,0.004513
1999-08-11,19.28,19.28,18.4,18.5,1319.0,2467.824,0.002443
1999-08-12,18.48,18.7,17.75,18.3,3329.0,6020.336,0.006165
1999-08-13,18.3,18.35,17.45,17.5,2393.0,4271.875,0.004431
1999-08-16,15.75,15.75,15.75,15.75,2090.0,3291.75,0.002765
1999-08-17,14.18,15.78,14.18,14.85,39972.0,58711.619,0.052873
1999-08-18,14.78,15.48,14.61,14.88,15514.0,23344.63,0.020520999999999998
1999-08-19,14.1,15.5,14.1,15.26,9953.0,15068.218,0.013165
1999-08-20,15.22,16.04,15.06,15.35,22044.0,34199.806,0.029159
1999-08-23,14.8,16.4,14.8,16.35,14439.0,22955.297,0.019098999999999998
1999-08-24,16.3,17.99,16.3,17.99,21790.0,38255.483,0.028822999999999998
1999-08-25,17.99,18.2,17.7,17.88,6593.0,11805.586,0.008721
1999-08-26,17.5,18.0,17.5,17.85,3382.0,5995.065,0.0044740000000000005
1999-08-27,17.8,18.4,17.8,18.38,4928.0,8897.773,0.0065190000000000005
1999-08-30,18.41,19.0,18.0,18.2,3670.0,6808.712,0.004854
1999-08-31,18.25,18.65,17.8,17.95,3503.0,6343.0,0.004634
1999-09-01,17.8,18.01,17.7,17.7,3228.0,5768.551,0.0042699999999999995
1999-09-02,17.65,17.97,17.0,17.9,2922.0,5102.19,0.003865
1999-09-03,17.9,17.95,17.3,17.5,2042.0,3609.426,0.0027010000000000003
1999-09-06,17.59,17.59,17.0,17.08,1395.0,2383.721,0.001845
1999-09-07,17.0,17.89,17.0,17.55,1464.0,2553.509,0.0019370000000000001
1999-09-08,17.76,17.76,17.48,17.6,792.0,1395.141,0.001048
1999-09-09,17.52,18.55,17.52,18.5,3206.0,5813.052,0.004241
1999-09-10,18.65,18.9,18.45,18.6,3666.0,6849.789,0.004849
1999-09-13,18.6,18.6,17.6,18.38,3456.0,6263.706,0.004571
1999-09-14,18.3,18.5,18.1,18.38,2800.0,5120.025,0.0037040000000000003
1999-09-15,18.3,18.3,17.69,17.82,5328.0,9552.71,0.007048
1999-09-16,17.6,18.22,17.6,18.1,3814.0,6852.994,0.005044999999999999
1999-09-17,18.0,18.8,17.89,18.15,3607.0,6556.151,0.004771
1999-09-20,18.02,18.28,18.0,18.01,1237.0,2241.374,0.0016359999999999999
1999-09-21,18.0,18.18,17.8,18.08,1652.0,2960.787,0.002185
1999-09-22,18.0,18.35,18.0,18.29,1879.0,3410.0,0.002485
1999-09-23,18.2,18.8,18.1,18.67,6874.0,12822.216,0.009093
1999-09-24,18.63,19.18,18.63,19.05,10259.0,19463.719,0.01357
1999-09-27,18.89,20.0,18.89,19.76,19119.0,37565.432,0.02529
1999-09-28,19.7,19.85,18.9,18.98,8515.0,16443.032,0.011263
1999-09-29,18.98,19.29,18.3,18.3,4363.8,8210.034,0.005772
1999-09-30,18.31,18.77,18.18,18.2,1455.0,2668.167,0.001925
1999-10-08,18.3,18.3,18.01,18.13,747.0,1352.02,0.000988
1999-10-11,18.1,18.3,18.03,18.19,635.0,1151.357,0.00084
1999-10-12,18.78,19.12,18.01,18.3,1576.0,2888.735,0.002085
1999-10-13,18.1,18.1,17.2,17.21,2051.0,3600.255,0.0027129999999999997
1999-10-14,17.19,17.19,16.18,16.18,4913.0,8237.258,0.0064990000000000004
1999-10-15,16.18,17.5,16.18,17.21,16614.0,27408.117,0.021976
1999-10-18,17.14,17.7,16.9,16.9,3971.0,6917.317,0.005253
1999-10-19,16.9,16.9,16.5,16.56,5516.0,9157.812,0.007296
1999-10-20,16.55,17.2,16.35,17.11,3726.0,6112.739,0.004929
1999-10-21,17.1,17.2,16.89,16.92,4449.0,7553.246,0.0058850000000000005
1999-10-22,17.0,17.85,17.0,17.6,3389.0,5959.196,0.004483
1999-10-25,17.59,17.8,17.05,17.11,871.0,1507.848,0.001152
1999-10-26,17.11,17.56,17.11,17.2,892.0,1544.636,0.0011799999999999998
1999-10-27,17.25,18.0,17.25,17.79,2071.0,3666.281,0.0027389999999999997
1999-10-28,17.8,17.88,17.4,17.63,2257.0,3948.558,0.002985
1999-10-29,17.63,17.8,17.21,17.28,2241.0,3907.853,0.002964
1999-11-01,17.28,17.3,17.11,17.12,1309.0,2253.312,0.0017310000000000001
1999-11-02,17.18,17.4,16.7,17.0,1330.0,2253.89,0.001759
1999-11-03,17.0,17.2,16.81,17.05,405.0,683.736,0.000536
1999-11-04,16.9,17.05,16.7,17.0,1031.0,1748.628,0.001364
1999-11-05,17.0,17.1,16.85,17.0,540.0,917.406,0.000714
1999-11-08,16.9,16.96,16.71,16.89,1517.0,2552.659,0.002007
1999-11-09,16.89,16.99,16.61,16.7,3579.0,6011.694,0.0047339999999999995
1999-11-10,16.75,16.75,16.47,16.54,4264.0,7071.971,0.005639999999999999
1999-11-11,16.4,18.0,16.4,17.07,5638.0,9710.316,0.007458
1999-11-12,16.65,17.2,16.65,17.09,4345.0,7425.846,0.0057469999999999995
1999-11-15,17.01,17.05,16.8,16.96,3746.0,6335.604,0.004955
1999-11-16,16.92,17.05,16.5,16.5,4376.0,7301.868,0.005788
1999-11-17,16.56,16.66,16.4,16.65,2727.0,4518.606,0.0036070000000000004
1999-11-18,16.7,17.27,16.7,17.0,1354.0,2285.896,0.001791
1999-11-19,16.62,17.08,16.5,17.0,2198.0,3677.566,0.0029070000000000003
1999-11-22,16.6,17.38,16.5,17.0,993.0,1670.854,0.001313
1999-11-23,16.96,17.38,16.55,16.7,1937.0,3290.076,0.002562
1999-11-24,16.6,17.02,16.5,17.0,2955.0,4967.417,0.003909
1999-11-25,16.65,16.95,16.65,16.76,194.0,325.451,0.000257
1999-11-26,16.6,16.88,16.51,16.6,597.0,992.674,0.00079
1999-11-29,16.52,16.78,16.38,16.5,672.0,1105.24,0.000889
1999-11-30,16.4,16.4,15.4,15.67,3509.0,5511.496,0.004642
1999-12-01,15.8,15.8,15.35,15.35,2706.0,4172.589,0.003579
1999-12-02,15.36,15.5,14.78,14.8,2842.0,4237.337,0.003759
1999-12-03,14.69,15.2,14.69,15.08,3611.0,5434.34,0.004776
1999-12-06,15.0,15.05,14.82,15.05,1963.0,2933.734,0.002597
1999-12-07,15.0,15.1,14.5,14.8,1367.0,2036.756,0.001808
1999-12-08,14.75,14.9,14.1,14.9,2685.0,3903.847,0.003552
1999-12-09,14.7,14.9,14.62,14.62,379.0,558.368,0.000501
1999-12-10,14.62,15.04,14.5,15.04,846.0,1260.255,0.001119
1999-12-13,15.02,15.25,14.9,15.05,981.0,1482.104,0.001298
1999-12-14,15.0,15.4,15.0,15.35,1582.0,2416.477,0.0020930000000000002
1999-12-15,15.28,15.95,15.21,15.62,1810.0,2821.318,0.002394
1999-12-16,15.7,15.7,15.25,15.48,796.0,1227.992,0.0010530000000000001
1999-12-17,15.45,15.5,14.78,15.0,1051.0,1581.607,0.0013900000000000002
1999-12-21,14.78,15.15,14.72,15.13,1478.0,2200.0,0.001955
1999-12-22,15.1,15.28,15.0,15.1,949.0,1439.366,0.001255
1999-12-23,15.1,15.13,14.85,14.92,485.26,725.72,0.0006419999999999999
1999-12-24,15.0,15.1,14.81,14.83,339.0,505.0,0.000448
1999-12-27,14.85,14.92,14.5,14.6,1107.0,1625.929,0.001464
1999-12-28,14.7,15.94,14.7,15.9,3226.0,4976.999,0.004267
1999-12-29,15.9,16.1,15.5,16.1,4477.0,7079.066,0.005921999999999999
1999-12-30,16.08,16.49,15.12,16.49,3981.0,6409.839,0.005266
2000-01-04,15.45,16.06,15.1,15.89,6229.0,9627.48,0.008239
2000-01-05,15.8,15.8,15.25,15.4,3190.0,4950.379,0.00422
2000-01-06,15.3,15.8,15.2,15.75,2925.0,4515.111,0.003869
2000-01-07,15.75,16.3,15.4,16.0,7530.0,11995.902,0.00996
2000-01-10,16.51,16.58,16.05,16.2,5165.0,8434.288,0.006832
2000-01-11,16.28,16.28,15.61,15.61,3888.0,6177.816,0.005143
2000-01-12,15.5,15.8,15.3,15.46,2134.0,3318.451,0.002823
2000-01-13,15.26,16.01,15.2,16.01,2392.0,3766.257,0.003164
2000-01-14,16.0,16.15,15.72,15.84,2049.0,3271.237,0.00271
2000-01-17,15.71,16.0,15.5,15.5,1405.0,2220.7,0.0018579999999999998
2000-01-18,15.6,15.9,15.3,15.3,2483.0,3865.746,0.0032840000000000005
2000-01-19,15.31,15.4,15.1,15.21,3256.0,4972.065,0.004307
2000-01-20,15.25,15.48,15.14,15.3,4175.0,6361.13,0.005522
2000-01-21,15.35,15.45,15.05,15.25,3824.0,5823.837,0.005058
2000-01-24,15.25,16.02,15.15,15.81,3782.0,5919.305,0.005003
2000-01-25,15.8,16.0,15.58,15.61,1973.0,3105.542,0.00261
2000-01-26,15.65,16.75,15.6,16.3,8606.0,13915.769,0.011384
2000-01-27,16.2,17.08,16.2,16.86,12700.0,21468.604,0.016798999999999998
2000-01-28,17.0,17.0,16.0,16.75,6955.0,11649.028,0.0092
2000-02-14,17.05,18.43,17.05,18.43,24484.0,44541.0,0.032386
2000-02-15,19.99,20.27,19.99,20.27,10325.0,20914.437,0.013656999999999999
2000-02-16,21.0,22.3,21.0,22.3,61416.0,135707.177,0.08123799999999999
2000-02-17,24.0,24.5,20.1,22.88,40412.0,93769.959,0.053455
2000-02-18,22.6,25.17,22.4,25.17,48165.0,117353.369,0.06371
2000-02-21,25.75,26.98,23.0,24.7,59351.0,149157.318,0.078507
2000-02-22,24.3,25.14,23.28,23.28,20190.0,49641.141,0.026705999999999997
2000-02-23,23.28,23.5,21.61,22.33,20532.0,46586.641,0.027159
2000-02-24,22.02,23.0,22.02,23.0,12216.0,27665.964,0.016159
