Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2000-02-25,23.2,25.11,23.2,24.7,28985.0,70964.562,0.03834
2000-02-28,24.85,26.3,24.7,25.88,33803.0,86382.643,0.044713
2000-02-29,26.2,26.55,24.7,25.48,27535.0,71029.459,0.036421999999999996
2000-03-01,25.38,26.3,25.0,25.68,18211.0,46717.711,0.024089
2000-03-02,25.7,26.04,25.36,25.58,12201.0,31386.754,0.016139
2000-03-03,28.14,28.14,26.0,27.9,41207.0,114920.271,0.054507
2000-03-06,28.2,28.2,25.11,25.11,20232.0,52716.673,0.026762
2000-03-07,24.8,25.6,24.0,24.9,11823.0,29466.522,0.015639
2000-03-08,24.9,25.35,24.8,25.35,11009.0,27550.905,0.014561999999999999
2000-03-09,25.35,26.3,25.35,25.94,15620.0,40313.788,0.020661
2000-03-10,25.9,26.1,25.3,25.32,8837.0,22684.466,0.011689
2000-03-13,25.25,25.5,25.25,25.34,5890.0,14946.734,0.007791
2000-03-14,22.81,24.8,22.81,24.0,12853.0,30377.136,0.017001
2000-03-15,24.05,24.7,23.8,23.97,4431.0,10648.599,0.005861
2000-03-16,23.8,24.3,22.8,23.45,6652.0,15669.306,0.008799
2000-03-17,23.0,25.15,23.0,25.05,9988.0,24675.611,0.013212
2000-03-20,24.58,27.0,23.85,25.5,9843.0,25218.962,0.01302
2000-03-21,25.3,25.98,25.25,25.55,3198.0,8161.348,0.00423
2000-03-22,25.7,25.8,25.4,25.59,5059.0,12950.544,0.006692
2000-03-23,25.5,26.8,25.4,26.5,13544.0,35273.951,0.017915
2000-03-24,26.5,26.81,25.6,26.1,10506.0,27621.171,0.013897
2000-03-27,26.2,27.48,26.1,27.0,24866.0,66967.111,0.032892000000000005
2000-03-28,27.1,28.1,27.0,27.27,22957.0,63601.333,0.030366
2000-03-29,27.2,27.2,26.4,26.7,10352.0,27582.197,0.013693
2000-03-30,26.7,27.5,26.16,26.6,5450.0,14446.239,0.007209
2000-03-31,26.65,27.1,26.45,26.99,10768.0,28773.039,0.014242999999999999
2000-04-03,27.03,28.9,27.03,28.51,36679.0,104517.369,0.048517000000000005
2000-04-04,28.6,29.2,27.18,28.75,32391.0,92028.821,0.042845
2000-04-05,28.0,29.21,27.9,28.2,27179.0,77007.965,0.035951
2000-04-06,28.3,28.93,27.5,28.2,23381.0,65163.568,0.030926999999999996
2000-04-07,27.6,28.29,27.4,27.8,12104.0,33523.544,0.016011
2000-04-10,28.0,28.0,26.95,27.1,14198.0,38611.124,0.018779999999999998
2000-04-11,27.0,27.75,26.66,27.59,7761.0,21070.522,0.010265999999999999
2000-04-12,27.2,27.7,26.8,26.97,6110.0,16543.617,0.008082
2000-04-13,27.0,27.5,26.7,26.95,7040.0,18967.042,0.009312
2000-04-14,27.1,27.59,26.1,26.88,9118.0,24564.658,0.012060999999999999
2000-04-17,26.5,27.3,26.38,26.89,6050.0,16197.116,0.008003
2000-04-18,27.0,27.4,25.8,26.7,9167.0,24169.11,0.012126
2000-04-19,26.3,27.0,25.9,26.05,6435.0,16774.244,0.008511999999999999
2000-04-20,26.15,26.2,25.2,25.98,9774.0,24921.478,0.012929
2000-04-21,25.5,26.7,25.2,25.8,8999.0,23308.536,0.011902999999999999
2000-04-25,25.85,26.48,25.7,25.95,8965.0,23236.126,0.011858
2000-04-26,25.95,26.42,25.0,25.97,19142.0,50137.67,0.02532
2000-04-27,26.0,26.1,25.51,25.74,15038.0,39030.976,0.019892
2000-04-28,25.8,26.0,25.61,25.85,5660.0,14621.759,0.007487000000000001
2000-05-08,26.2,26.9,26.01,26.36,5592.0,14735.972,0.007397
2000-05-09,26.5,26.5,25.83,26.06,3042.0,7945.02,0.004024
2000-05-10,25.9,25.9,25.02,25.58,1940.0,4941.714,0.002566
2000-05-11,25.25,25.68,24.5,24.72,3070.0,7674.656,0.004061
2000-05-12,24.7,24.9,23.96,24.04,3769.0,9155.237,0.004985
2000-05-15,23.98,24.98,23.58,24.98,3176.0,7654.839,0.004201
2000-05-16,24.9,25.89,24.9,25.88,3226.0,8165.602,0.004267
2000-05-17,26.18,26.18,25.5,25.78,2705.0,6954.13,0.003578
2000-05-18,25.7,25.73,25.02,25.73,2113.0,5406.568,0.002795
2000-05-19,25.73,26.08,25.5,26.01,2663.0,6904.934,0.003522
2000-05-22,26.08,26.29,25.81,26.04,3709.0,9648.899,0.004906
2000-05-23,26.04,28.05,26.04,27.4,12772.0,35020.343,0.016894
2000-05-24,27.6,27.6,26.9,27.29,4502.0,12234.938,0.005955
2000-05-25,27.2,27.5,26.8,26.95,4233.0,11465.049,0.005599
2000-05-26,27.0,27.45,26.43,26.45,4022.0,10731.064,0.00532
2000-05-29,26.45,27.2,26.1,26.4,7241.0,19229.427,0.009578
2000-05-30,26.4,27.0,25.8,25.9,4093.0,10715.361,0.0054139999999999995
2000-05-31,25.9,26.15,25.6,25.77,5286.0,13705.642,0.006992000000000001
2000-06-01,25.8,26.8,25.7,26.49,4300.0,11335.006,0.0056879999999999995
2000-06-02,26.7,27.48,26.4,27.29,8535.0,22960.818,0.01129
2000-06-05,27.39,27.68,26.88,26.99,7982.0,21888.619,0.010558000000000001
2000-06-06,26.9,27.1,26.8,27.09,3926.0,10591.779,0.005193
2000-06-07,27.11,27.6,27.1,27.2,4030.0,11003.243,0.005331
2000-06-08,27.3,27.3,26.7,27.0,3492.0,9402.459,0.004619
2000-06-09,26.8,27.15,26.68,27.08,4787.0,12939.774,0.006332
2000-06-12,27.0,27.5,26.8,27.0,3533.0,9568.911,0.004673
2000-06-13,27.1,27.3,26.0,26.9,8209.0,21805.937,0.010858000000000001
2000-06-14,27.0,27.0,25.7,25.9,12735.0,33203.709,0.016845000000000002
2000-06-15,25.9,27.58,25.25,27.4,40359.0,104066.636,0.053384999999999995
2000-06-16,26.0,28.5,26.0,28.3,53629.0,146246.901,0.070938
2000-06-19,28.02,29.1,28.02,28.85,15461.0,44643.914,0.020451
2000-06-20,29.0,29.19,28.6,28.99,18376.0,53255.995,0.024307
2000-06-21,29.15,31.48,29.15,31.02,18171.0,55439.321,0.024036
2000-06-22,31.18,31.29,30.21,30.49,18241.0,56004.875,0.024127999999999997
2000-06-23,30.4,30.99,30.06,30.6,9318.0,28420.791,0.012325
2000-06-26,30.6,30.99,29.52,29.52,8842.0,26834.175,0.011696
2000-06-27,29.4,29.4,28.03,28.19,17017.0,48600.55,0.022509
2000-06-28,27.0,28.74,27.0,27.74,12477.0,34766.056,0.016504
2000-06-29,27.76,28.56,27.76,28.26,9168.0,25929.249,0.012126999999999999
2000-06-30,28.3,28.5,28.0,28.34,3129.0,8850.169,0.004139
2000-07-03,28.49,28.49,27.65,27.65,4343.0,12115.959,0.005745
2000-07-04,27.58,28.7,27.58,28.5,4116.0,11588.118,0.005444
2000-07-05,28.5,28.61,28.2,28.27,2990.0,8498.13,0.003955
2000-07-06,28.0,28.8,28.0,28.3,22238.0,62723.048,0.029415
2000-07-07,28.0,28.45,28.0,28.15,30005.0,84440.691,0.039689
2000-07-10,28.5,28.7,28.15,28.3,6983.0,19861.682,0.009237
2000-07-11,28.3,28.6,28.0,28.15,4882.0,13730.691,0.006458
2000-07-12,28.25,28.4,27.75,27.98,5397.0,15058.627,0.0071389999999999995
2000-07-13,28.0,28.8,27.0,28.8,7292.0,20351.81,0.009646
2000-07-14,28.6,28.8,27.91,28.69,6153.0,17443.488,0.008139
2000-07-17,28.41,28.69,27.89,27.95,4376.0,12311.759,0.005788
2000-07-18,28.0,28.28,27.65,27.98,4109.0,11426.954,0.005435
2000-07-19,28.08,28.66,27.75,27.96,2229.0,6234.632,0.002948
2000-07-20,28.15,28.15,27.82,27.9,2535.0,7081.749,0.003353
2000-07-21,27.92,28.57,27.86,28.39,3568.0,9997.539,0.004719999999999999
2000-07-24,28.38,28.38,27.99,28.26,1695.0,4773.387,0.002242
2000-07-25,28.31,29.45,28.25,29.1,18824.0,54160.192,0.024899
2000-07-26,29.1,30.2,29.1,29.44,10115.0,30145.908,0.013380000000000001
2000-07-27,29.44,29.5,28.7,28.97,6311.0,18376.194,0.008348
2000-07-28,29.0,29.06,28.7,28.8,4470.0,12915.044,0.005913000000000001
2000-07-31,28.7,28.85,28.51,28.72,2908.0,8338.858,0.0038469999999999997
2000-08-01,28.71,29.1,28.5,28.88,4535.0,13151.171,0.005999
2000-08-02,29.0,29.0,28.61,28.7,2726.0,7828.163,0.003606
2000-08-03,28.8,28.8,28.0,28.2,5448.0,15435.405,0.007206000000000001
2000-08-04,27.98,29.45,27.68,29.11,7547.0,21765.716,0.009982999999999999
2000-08-07,28.99,30.07,28.99,29.2,4809.0,14202.094,0.006361
2000-08-08,29.48,29.68,29.09,29.41,3530.0,10367.779,0.0046689999999999995
2000-08-09,29.28,29.4,28.62,28.7,4530.0,13151.987,0.005992
2000-08-10,28.76,29.44,28.5,28.7,3427.0,9844.018,0.004533
2000-08-11,28.71,29.23,28.3,29.01,5539.0,16067.133,0.007327
2000-08-14,29.18,29.4,28.8,29.0,2886.0,8377.501,0.0038169999999999996
2000-08-15,29.0,29.0,28.7,28.71,2430.0,6994.374,0.0032140000000000003
2000-08-16,28.72,28.88,28.6,28.68,3232.0,9279.548,0.004275
2000-08-17,28.68,28.68,28.4,28.64,4468.0,12753.685,0.0059099999999999995
2000-08-18,28.64,28.7,28.5,28.56,2606.0,7448.798,0.003447
2000-08-21,28.56,28.98,28.4,28.8,3098.0,8852.225,0.004098
2000-08-22,29.26,29.26,28.8,28.81,3970.0,11498.067,0.0052510000000000005
2000-08-23,28.81,29.0,27.4,28.34,5395.0,15334.664,0.007136
2000-08-24,28.34,28.9,28.34,28.88,3643.0,10466.513,0.004819
2000-08-25,29.1,29.16,28.8,29.0,3721.0,10766.226,0.004922
2000-08-28,29.2,30.15,29.2,29.98,10169.0,30232.337,0.013451
2000-08-29,30.0,30.8,30.0,30.55,8926.0,27214.094,0.011807000000000002
2000-08-30,30.68,30.99,29.85,30.07,8924.0,27097.314,0.011803999999999999
2000-08-31,29.71,29.99,28.8,29.2,6522.0,19134.6,0.008627000000000001
2000-09-01,29.0,29.2,28.31,29.0,4630.0,13406.583,0.006124000000000001
2000-09-04,29.68,29.9,28.99,29.9,9031.0,26471.419,0.011946000000000002
2000-09-05,30.4,31.0,29.01,29.7,9782.0,29696.319,0.012939
2000-09-06,29.3,30.28,29.2,29.77,9867.7,29293.734,0.013052999999999999
2000-09-07,29.52,30.55,29.52,30.5,13370.0,40511.033,0.017685
2000-09-08,30.55,30.98,30.1,30.87,11872.0,36289.221,0.015704
2000-09-11,30.99,31.3,30.36,30.71,11834.0,36576.82,0.015653
2000-09-12,30.9,31.18,30.3,30.8,9453.0,29089.956,0.012504
2000-09-13,30.5,31.26,30.18,30.8,3893.0,11872.148,0.005149
2000-09-14,30.5,30.78,30.19,30.78,4118.0,12535.357,0.005447
2000-09-15,30.6,30.78,29.65,30.78,10753.0,32520.57,0.014224
2000-09-18,30.12,30.41,29.71,30.0,1977.0,5923.758,0.002615
2000-09-19,30.53,31.0,29.28,29.34,3483.0,10436.005,0.004607
2000-09-20,29.35,29.9,29.25,29.78,4923.0,14562.94,0.006512
2000-09-21,29.06,30.16,29.06,30.09,8409.0,25138.169,0.011123000000000001
2000-09-22,29.11,30.2,29.11,29.85,6703.0,20085.682,0.008866
2000-09-25,29.3,29.85,29.3,29.6,614.0,1810.452,0.0008119999999999999
2000-09-26,29.5,29.9,29.26,29.4,986.0,2911.145,0.0013039999999999998
2000-09-27,29.21,29.5,29.15,29.4,3283.0,9639.74,0.0043430000000000005
2000-09-28,29.2,29.99,29.2,29.52,4703.0,13958.534,0.006221
2000-09-29,29.9,29.9,29.18,29.38,1453.0,4261.528,0.001922
2000-10-10,29.4,30.0,29.4,29.89,2943.0,8779.08,0.0038929999999999998
2000-10-11,29.4,30.0,29.0,29.4,4015.0,11866.449,0.005311
2000-10-12,29.38,29.79,28.86,29.13,1956.0,5673.141,0.002587
2000-10-13,29.2,29.49,28.7,28.95,2884.0,8341.514,0.0038150000000000002
2000-10-16,28.99,29.28,28.5,29.2,2718.0,7895.166,0.0035949999999999997
2000-10-17,29.44,29.49,28.7,29.1,1308.0,3784.893,0.0017299999999999998
2000-10-18,28.85,29.39,28.51,29.38,2679.0,7800.749,0.003544
2000-10-19,29.1,29.37,28.71,29.0,2591.0,7545.042,0.003427
2000-10-20,29.49,29.6,28.81,29.39,6949.0,20291.82,0.009192
2000-10-23,29.05,29.05,28.7,28.97,828.0,2391.76,0.001095
2000-10-24,28.71,28.71,28.05,28.47,1595.0,4538.027,0.00211
2000-10-25,28.45,28.45,27.0,27.92,3349.0,9362.431,0.00443
2000-10-26,28.2,28.2,27.55,27.98,1299.0,3616.864,0.0017180000000000001
2000-10-27,28.0,28.0,27.4,27.85,1782.0,4921.021,0.0023569999999999997
2000-10-30,27.0,27.85,27.0,27.2,2988.0,8103.746,0.003952
2000-10-31,27.8,29.0,27.0,29.0,3200.0,8877.699,0.004233
2000-11-01,27.95,28.45,27.7,28.44,1711.0,4814.128,0.002263
2000-11-02,28.0,28.38,27.66,27.8,1284.0,3573.576,0.001698
2000-11-03,28.5,29.0,27.5,27.99,988.0,2751.268,0.001307
2000-11-06,28.1,28.1,27.5,27.58,1055.0,2910.275,0.001396
2000-11-07,27.58,27.59,27.2,27.21,1459.0,3984.728,0.00193
2000-11-08,27.1,27.22,27.0,27.11,2766.0,7489.547,0.003659
2000-11-09,27.25,27.7,27.01,27.7,4058.0,11084.665,0.005368
2000-11-10,27.7,28.9,27.7,27.92,7260.0,20630.285,0.009603
2000-11-13,27.9,27.9,27.51,27.65,1725.0,4763.485,0.0022819999999999997
2000-11-14,27.6,27.85,27.0,27.69,2969.0,8104.779,0.003927
2000-11-15,27.59,27.98,27.59,27.75,1621.0,4505.562,0.002144
2000-11-16,27.5,28.0,27.5,27.79,832.0,2302.182,0.001101
2000-11-17,27.6,27.83,27.5,27.57,1077.0,2969.752,0.0014249999999999998
2000-11-20,27.6,28.46,27.6,28.15,2329.05,6551.321,0.003081
2000-11-21,27.9,28.5,27.9,28.2,2074.71,5862.024,0.002744
2000-11-22,28.2,28.4,27.6,27.99,2442.98,6818.821,0.003231
2000-11-23,28.0,28.22,27.2,27.85,2213.5,6166.855,0.002928
2000-11-24,27.98,28.03,27.33,27.69,2487.4,6868.758,0.00329
2000-11-27,27.58,27.9,27.21,27.51,1182.0,3254.813,0.001563
2000-11-28,27.88,27.95,27.53,27.8,450.25,1247.841,0.000596
2000-11-29,27.35,27.97,27.35,27.46,703.0,1938.006,0.0009299999999999999
2000-11-30,27.9,27.95,27.5,27.66,904.5,2498.2,0.001196
2000-12-01,27.8,28.5,27.4,27.84,1672.01,4702.011,0.002212
2000-12-04,27.8,28.19,27.66,27.78,903.25,2527.675,0.0011949999999999999
2000-12-05,27.8,28.2,27.8,28.08,880.36,2462.324,0.001164
2000-12-06,28.08,28.3,27.88,28.18,1721.0,4834.098,0.002276
2000-12-07,28.1,29.0,28.1,28.93,4177.18,11944.647,0.0055249999999999995
2000-12-08,28.95,29.39,28.83,29.0,4493.0,13049.168,0.005943
2000-12-11,29.0,29.0,28.6,28.9,2286.0,6587.491,0.003024
2000-12-12,28.86,29.3,28.86,29.08,2270.62,6598.203,0.003003
2000-12-13,29.08,29.08,28.61,28.7,2729.3,7862.32,0.00361
2000-12-14,28.66,28.9,28.6,28.7,1173.6,3365.18,0.001552
2000-12-15,28.71,29.1,28.21,29.1,3169.46,9062.274,0.004192
2000-12-18,28.86,28.9,28.32,28.88,1776.55,5108.734,0.0023499999999999997
2000-12-19,28.75,28.75,28.2,28.5,1511.86,4289.679,0.002
2000-12-20,28.5,28.5,27.82,28.49,15558.86,43491.763,0.020581000000000002
2000-12-21,28.49,28.49,28.1,28.28,13555.4,38298.319,0.017929999999999998
2000-12-22,28.3,28.4,27.99,28.4,15702.06,44153.987,0.02077
2000-12-25,28.8,28.8,28.11,28.28,1378.9,3912.078,0.001824
2000-12-26,28.3,28.5,28.0,28.05,1904.0,5379.106,0.002519
2000-12-27,28.16,28.2,27.01,28.0,3068.91,8486.321,0.004059
2000-12-28,28.16,28.38,28.0,28.3,1998.35,5618.78,0.002643
2000-12-29,28.36,28.8,28.3,28.65,1999.0,5702.752,0.002644
2001-01-02,28.6,28.6,28.28,28.5,1592.3,4520.51,0.0021060000000000002
2001-01-03,28.4,28.6,28.2,28.55,2312.75,6577.033,0.003059
2001-01-04,28.5,28.6,28.26,28.49,2318.21,6590.197,0.0030659999999999997
2001-01-05,28.3,28.8,28.0,28.8,2440.66,6906.26,0.003228
2001-01-08,28.36,28.4,27.96,28.1,1548.0,4355.682,0.002048
2001-01-09,28.1,28.2,27.38,27.5,1447.25,4011.545,0.001914
2001-01-10,27.5,27.59,27.2,27.45,1385.0,3801.474,0.001832
2001-01-11,27.49,27.5,27.0,27.19,2664.7,7240.923,0.003525
2001-01-12,27.2,27.5,26.62,27.5,2690.26,7276.98,0.003559
2001-01-15,27.35,27.4,24.78,26.35,1948.0,5215.45,0.002577
2001-01-16,26.18,26.85,26.0,26.85,1336.27,3519.306,0.001768
2001-01-17,26.5,27.48,26.5,26.81,1296.0,3476.177,0.001714
2001-01-18,26.84,27.08,26.6,27.07,4431.0,11919.377,0.005861
2001-01-19,27.0,27.58,26.6,27.58,5456.05,14735.76,0.007217
2001-02-05,27.03,27.03,26.2,26.84,1757.25,4661.195,0.002324
2001-02-06,26.82,26.82,25.92,26.19,1380.0,3602.275,0.001825
2001-02-07,26.19,26.19,25.0,25.48,952.75,2429.658,0.00126
2001-02-08,25.4,26.04,25.1,25.49,3220.69,8229.556,0.00426
2001-02-09,25.4,26.0,25.4,25.75,1423.43,3663.771,0.001883
2001-02-12,25.7,25.8,25.45,25.67,1065.31,2737.018,0.0014089999999999999
2001-02-13,25.61,25.71,25.2,25.6,2829.65,7194.28,0.0037430000000000002
2001-02-14,25.6,26.0,24.9,26.0,3671.25,9418.713,0.004856
2001-02-15,26.05,26.07,25.73,26.06,2480.23,6450.476,0.003281
2001-02-16,26.03,26.05,25.8,26.05,2597.66,6727.185,0.0034360000000000003
2001-02-19,26.02,26.05,25.83,25.93,1041.0,2701.168,0.001377
2001-02-20,25.93,25.93,24.98,25.28,1040.0,2633.399,0.001376
2001-02-21,25.23,25.88,24.66,24.92,1072.0,2672.52,0.001418
2001-02-22,25.02,25.05,24.8,24.89,698.0,1739.734,0.0009229999999999999
2001-02-23,24.5,25.0,24.5,24.9,911.0,2269.68,0.001205
2001-02-26,24.9,25.02,24.33,24.8,882.85,2188.523,0.001168
2001-02-27,24.75,24.95,23.4,24.8,4854.9,11760.333,0.006422
2001-02-28,24.76,25.2,24.7,24.75,514.0,1273.652,0.00068
2001-03-01,24.8,24.8,24.06,24.09,570.0,1383.976,0.0007539999999999999
2001-03-02,24.1,24.18,23.9,23.95,1347.5,3240.291,0.001782
2001-03-05,24.08,24.08,23.19,23.19,1774.0,4172.249,0.002347
2001-03-06,23.18,23.18,21.6,21.9,9283.68,20464.352,0.01228
2001-03-07,21.9,22.9,21.6,22.87,8342.16,18389.28,0.011035
2001-03-08,22.81,22.81,22.3,22.3,2824.77,6357.777,0.0037359999999999997
2001-03-09,22.1,22.52,22.05,22.35,2414.05,5415.723,0.0031929999999999997
2001-03-12,22.3,23.2,22.3,22.9,3632.79,8309.683,0.004805
2001-03-13,22.9,23.2,22.61,22.9,1952.66,4472.409,0.002583
2001-03-14,22.9,22.97,22.57,22.6,2818.0,6419.907,0.0037280000000000004
2001-03-15,22.65,22.74,22.2,22.31,2499.5,5640.289,0.003306
2001-03-16,22.38,22.38,21.98,22.0,2448.25,5398.168,0.0032379999999999996
2001-03-19,22.0,22.0,21.8,21.92,2844.7,6236.742,0.0037630000000000003
2001-03-20,22.2,22.68,21.5,22.35,5459.5,11896.036,0.007221999999999999
2001-03-21,22.35,23.0,22.35,22.93,8945.12,20349.557,0.011832
2001-03-22,23.0,24.0,23.0,23.99,6522.26,15486.71,0.008627000000000001
2001-03-23,24.0,24.0,22.9,22.9,7341.0,17247.149,0.00971
2001-03-26,23.78,24.56,23.01,23.63,7703.93,18196.983,0.01019
2001-03-27,23.68,23.69,23.19,23.5,3158.93,7421.073,0.004178
2001-03-28,23.51,24.0,23.51,23.97,2591.0,6159.117,0.003427
2001-03-29,23.97,23.97,23.52,23.62,1499.0,3542.037,0.001983
2001-03-30,23.7,24.5,23.63,24.5,1651.25,3960.035,0.002184
2001-04-02,24.32,24.38,24.1,24.21,2002.11,4850.922,0.0026479999999999997
2001-04-03,24.3,24.3,23.75,23.8,1315.0,3150.081,0.001739
2001-04-04,23.75,23.8,23.2,23.25,1551.0,3642.695,0.002052
2001-04-05,23.22,23.8,23.0,23.72,1138.0,2644.134,0.001505
2001-04-06,23.77,23.77,23.3,23.6,561.45,1318.863,0.0007430000000000001
2001-04-09,23.05,23.88,23.05,23.8,948.46,2246.929,0.001255
2001-04-10,23.8,24.1,23.6,23.72,1614.0,3856.084,0.0021349999999999997
2001-04-11,23.65,23.98,23.65,23.68,767.22,1821.767,0.001015
2001-04-12,23.9,24.62,23.68,24.6,5032.26,12286.11,0.006656
2001-04-13,24.8,25.1,24.46,24.77,3412.0,8479.457,0.004513
2001-04-16,25.3,26.39,25.1,26.01,9164.21,23787.177,0.012121999999999999
2001-04-17,26.38,26.99,26.38,26.9,12009.81,32084.021,0.015886
2001-04-18,26.9,27.0,26.4,26.6,3548.25,9425.494,0.004693
2001-04-19,26.4,26.87,26.0,26.45,3493.2,9197.941,0.004621
2001-04-20,26.3,26.45,25.53,25.53,4021.07,10400.912,0.005319000000000001
2001-04-23,25.45,25.85,25.1,25.69,2419.75,6135.98,0.003201
2001-04-24,25.6,25.8,25.4,25.54,1095.01,2801.021,0.001448
2001-04-25,25.5,26.1,25.39,25.45,2300.94,5932.584,0.003044
2001-04-26,25.45,25.7,25.21,25.4,1600.41,4078.34,0.002117
2001-04-27,25.4,25.75,25.33,25.4,1687.49,4311.139,0.002232
2001-04-30,25.12,25.5,25.12,25.29,750.0,1902.823,0.000992
2001-05-08,25.3,25.57,25.02,25.39,565.2,1431.634,0.0007480000000000001
2001-05-09,25.36,25.48,25.03,25.1,912.18,2295.526,0.001207
2001-05-10,24.38,25.11,24.38,24.88,1040.61,2576.144,0.001376
2001-05-11,24.88,25.2,24.6,24.9,533.51,1325.356,0.0007059999999999999
2001-05-14,24.75,25.13,24.6,24.86,2102.37,5225.755,0.002781
2001-05-15,25.1,25.68,25.0,25.2,2968.16,7514.865,0.003926
2001-05-16,25.5,26.01,25.41,26.0,5061.18,13132.097,0.0066949999999999996
2001-05-17,26.32,26.32,25.61,26.11,5610.77,14605.115,0.007422
2001-05-18,26.3,26.35,25.8,26.35,3613.4,9439.192,0.0047799999999999995
2001-05-21,26.25,26.25,25.5,25.68,4515.5,11592.124,0.005973000000000001
2001-05-22,25.67,25.97,25.45,25.65,4219.5,10806.874,0.005581
2001-05-23,25.64,25.67,25.38,25.52,4025.81,10274.966,0.005325
2001-05-24,25.53,25.56,25.01,25.13,1513.76,3824.397,0.002002
2001-05-25,25.15,25.9,25.05,25.5,2195.5,5531.673,0.002904
2001-05-28,25.47,25.5,25.0,25.06,2287.71,5760.736,0.0030259999999999996
2001-05-29,25.07,25.09,24.7,24.7,1153.7,2867.983,0.0015260000000000002
2001-05-30,24.69,25.2,24.65,25.05,1945.75,4865.66,0.0025740000000000003
2001-05-31,25.07,25.1,24.9,25.0,1071.56,2678.52,0.0014169999999999999
2001-06-01,25.02,25.89,24.0,25.6,2150.25,5433.508,0.0028439999999999997
2001-06-04,25.58,25.58,25.08,25.32,1467.99,3724.74,0.0019420000000000001
2001-06-05,25.32,25.33,25.0,25.12,1623.25,4086.464,0.002147
2001-06-06,25.14,25.2,24.81,24.84,1100.0,2746.441,0.001455
2001-06-07,24.84,24.85,24.41,24.58,1494.0,3677.959,0.001976
2001-06-08,24.6,24.6,24.01,24.35,2083.0,5040.991,0.002755
2001-06-11,24.3,24.4,24.03,24.3,1364.94,3300.846,0.001805
2001-06-12,24.28,24.33,24.09,24.28,1156.5,2803.028,0.00153
2001-06-13,24.3,24.3,24.01,24.13,1667.99,4021.277,0.002206
2001-06-14,24.19,24.2,23.68,23.68,2394.0,5716.645,0.0031669999999999997
2001-06-15,23.65,24.25,23.6,24.2,905.21,2161.725,0.001197
2001-06-18,24.2,24.2,23.32,23.38,1454.0,3430.143,0.001923
2001-06-19,23.4,23.4,23.04,23.25,891.04,2065.937,0.0011790000000000001
2001-06-20,23.25,23.6,22.71,23.4,7196.01,16513.065,0.009519
2001-06-21,23.57,24.4,23.4,24.2,6495.85,15343.653,0.008591999999999999
2001-06-22,24.35,24.35,24.0,24.05,4348.0,10509.189,0.005750999999999999
2001-06-25,24.05,24.66,24.0,24.13,2416.0,5830.979,0.003196
2001-06-26,24.16,24.2,23.5,23.71,1654.31,3932.861,0.002188
2001-06-27,23.7,23.9,23.29,23.33,1788.0,4186.938,0.002365
2001-07-02,23.8,23.9,22.8,23.1,3012.75,6939.493,0.003985
2001-07-03,23.0,23.3,22.86,23.01,840.55,1933.668,0.001112
2001-07-04,23.78,23.78,23.01,23.21,1495.5,3476.356,0.001978
2001-07-05,23.1,23.49,23.05,23.08,839.75,1941.359,0.001111
2001-07-06,22.88,24.0,22.88,24.0,1751.05,4114.832,0.002316
2001-07-09,23.99,24.28,23.65,23.99,1014.5,2428.588,0.001342
2001-07-10,23.99,24.13,23.98,23.98,854.0,2054.121,0.00113
2001-07-11,24.0,24.0,23.5,23.5,810.0,1919.38,0.001071
2001-07-12,23.53,23.96,23.53,23.7,476.0,1129.577,0.00063
2001-07-13,23.7,23.99,23.4,23.8,576.28,1372.408,0.0007620000000000001
2001-07-16,23.8,23.8,23.4,23.52,2110.93,4956.62,0.002792
2001-07-17,23.3,23.48,23.1,23.11,779.0,1806.416,0.0010299999999999999
2001-07-18,23.13,23.58,22.95,23.2,737.27,1704.008,0.0009750000000000001
2001-07-19,22.99,23.2,22.1,23.1,340.55,784.575,0.00045
2001-07-20,23.1,23.6,23.07,23.25,562.2,1306.565,0.000744
2001-07-23,23.5,24.1,23.2,23.29,586.5,1367.687,0.000776
