Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2001-07-24,23.01,23.5,23.0,23.03,586.18,1352.915,0.000775
2001-07-25,23.28,23.28,22.78,22.8,939.0,2151.568,0.001242
2001-07-26,22.81,22.81,22.41,22.46,353.0,799.274,0.00046699999999999997
2001-07-27,22.6,23.15,22.0,23.1,8833.92,20220.692,0.011685000000000001
2001-07-30,23.2,24.08,22.29,24.08,2567.47,5886.649,0.003396
2001-07-31,23.38,23.38,22.2,23.02,3799.0,8712.725,0.005024999999999999
2001-08-01,24.02,24.02,22.8,22.95,5887.0,13930.583,0.007787
2001-08-02,23.0,23.0,22.4,22.4,779.0,1762.043,0.0010299999999999999
2001-08-03,22.4,22.79,22.25,22.65,400.5,897.213,0.00053
2001-08-06,22.65,22.65,21.5,21.82,874.0,1928.352,0.001156
2001-08-07,21.8,23.0,20.88,22.3,3238.98,7218.78,0.004284
2001-08-08,22.0,22.01,21.61,21.78,609.0,1332.049,0.0008060000000000001
2001-08-09,21.8,22.0,21.5,21.9,319.0,696.772,0.000422
2001-08-10,21.99,22.28,21.82,21.99,270.03,592.851,0.000357
2001-08-13,21.88,21.88,21.51,21.55,499.0,1077.031,0.00066
2001-08-14,21.56,21.99,21.56,21.6,317.41,686.141,0.00042
2001-08-15,21.6,21.88,21.21,21.4,565.0,1214.362,0.000747
2001-08-16,21.4,22.18,21.0,22.18,1286.31,2755.782,0.001701
2001-08-17,21.3,23.19,21.0,21.6,1116.0,2516.959,0.001476
2001-08-20,23.0,23.0,21.61,22.07,2863.68,6479.934,0.003788
2001-08-21,22.0,22.2,21.8,21.81,223.8,492.545,0.00029600000000000004
2001-08-22,21.6,21.65,21.2,21.5,556.7,1189.23,0.000736
2001-08-23,21.01,21.5,21.01,21.25,204.5,435.661,0.000271
2001-08-24,22.61,22.61,21.3,21.4,1131.0,2504.143,0.0014960000000000002
2001-08-27,21.22,21.24,20.1,20.1,753.0,1560.24,0.000996
2001-08-28,20.1,20.7,19.11,20.28,1331.61,2600.76,0.001761
2001-08-29,20.21,20.21,19.31,19.75,491.0,970.513,0.000649
2001-08-30,19.5,19.69,19.06,19.69,599.0,1155.034,0.0007920000000000001
2001-08-31,19.45,20.48,19.02,20.48,1783.25,3507.762,0.002359
2001-09-03,19.88,19.88,19.4,19.6,123.5,242.362,0.00016299999999999998
2001-09-04,19.6,20.2,19.6,20.15,548.9,1092.893,0.000726
2001-09-05,20.22,20.65,20.08,20.15,1181.0,2403.58,0.001562
2001-09-06,20.15,20.3,20.02,20.03,232.99,469.318,0.000308
2001-09-07,20.1,20.25,19.42,19.42,603.0,1187.279,0.000798
2001-09-10,19.03,20.0,19.03,19.96,417.0,823.73,0.000552
2001-09-11,20.15,20.15,19.8,19.95,656.6,1308.436,0.0008690000000000001
2001-09-12,19.6,19.93,19.38,19.6,687.0,1347.042,0.000909
2001-09-13,19.75,19.75,19.16,19.42,278.2,541.669,0.000368
2001-09-14,19.36,19.85,19.03,19.5,427.87,821.402,0.000566
2001-09-17,19.08,19.08,18.7,18.71,433.4,819.023,0.0005729999999999999
2001-09-18,18.51,18.99,18.06,18.48,451.87,834.675,0.000598
2001-09-19,18.4,18.86,18.03,18.86,909.8,1662.91,0.001203
2001-09-20,19.2,20.37,19.2,19.71,5839.99,11653.047,0.007724999999999999
2001-09-21,19.5,19.6,19.15,19.28,953.0,1850.112,0.001261
2001-09-24,19.1,19.37,19.1,19.37,475.4,911.415,0.000629
2001-09-25,19.3,19.3,18.71,18.73,743.61,1403.805,0.000984
2001-09-26,18.2,18.67,18.13,18.19,1057.0,1934.134,0.0013980000000000002
2001-09-27,18.12,18.58,18.05,18.07,853.5,1549.226,0.001129
2001-09-28,18.11,18.48,17.5,17.8,625.0,1120.272,0.0008269999999999999
2001-10-08,17.75,17.81,16.95,16.95,668.5,1151.887,0.000884
2001-10-09,17.0,17.62,16.8,17.2,948.93,1634.292,0.001255
2001-10-10,17.49,17.51,16.73,16.79,977.7,1662.138,0.0012929999999999999
2001-10-11,16.75,17.0,15.5,15.95,1824.0,2928.965,0.0024129999999999998
2001-10-12,16.28,16.8,15.6,16.7,1517.69,2464.952,0.0020080000000000002
2001-10-15,16.76,16.88,16.3,16.5,640.42,1062.589,0.000847
2001-10-16,16.21,16.6,15.72,16.5,732.0,1178.924,0.000968
2001-10-17,15.81,16.18,15.5,16.0,1261.89,1977.176,0.001669
2001-10-18,15.65,15.89,15.3,15.4,894.24,1378.317,0.001183
2001-10-19,15.01,15.4,14.61,15.0,2020.5,3026.73,0.002673
2001-10-22,14.51,14.96,14.35,14.64,2444.5,3565.824,0.0032329999999999998
2001-10-23,15.79,16.1,15.79,16.1,19631.66,31593.228,0.025968
2001-10-24,16.5,17.09,16.0,16.45,27860.6,46264.922,0.036853
2001-10-25,16.2,16.2,15.3,15.6,8499.27,13357.893,0.011242
2001-10-26,15.5,15.62,14.7,14.88,4457.0,6706.556,0.005896
2001-10-29,14.7,15.51,14.7,15.51,2210.8,3366.12,0.002924
2001-10-30,15.58,15.68,15.0,15.23,2000.75,3046.898,0.002646
2001-10-31,15.19,15.4,15.0,15.36,870.81,1315.16,0.001152
2001-11-01,15.55,15.61,15.12,15.59,1919.49,2968.986,0.002539
2001-11-02,15.66,15.78,15.51,15.72,2306.54,3617.527,0.003051
2001-11-05,15.72,15.73,15.2,15.2,1775.0,2720.797,0.0023480000000000003
2001-11-06,15.5,15.5,14.81,14.99,2563.0,3844.89,0.0033900000000000002
2001-11-07,14.84,15.0,14.0,14.28,3074.52,4463.152,0.004067
2001-11-08,13.98,14.6,13.6,14.48,1916.99,2710.164,0.002536
2001-11-09,14.44,14.88,14.0,14.7,1643.99,2396.007,0.002175
2001-11-12,14.83,14.97,14.71,14.75,993.45,1469.42,0.0013139999999999998
2001-11-13,14.42,14.6,14.08,14.19,1252.99,1786.565,0.0016569999999999998
2001-11-14,14.23,14.34,14.03,14.1,634.5,896.951,0.000839
2001-11-15,14.5,14.5,13.9,14.15,1023.04,1437.1,0.001353
2001-11-16,15.45,15.5,14.15,14.16,7515.78,11024.782,0.009942
2001-11-19,14.21,14.3,14.05,14.3,1772.62,2507.751,0.002345
2001-11-20,14.2,14.76,14.16,14.73,4130.27,6033.781,0.005463
2001-11-21,14.76,15.45,14.65,15.39,12752.09,19181.0,0.016868
2001-11-22,15.38,15.5,15.15,15.39,10425.02,15990.314,0.01379
2001-11-23,15.38,15.77,15.28,15.55,7719.21,11991.524,0.010211
2001-11-26,15.5,15.75,15.38,15.56,4214.28,6562.955,0.005574
2001-11-27,15.58,15.65,15.47,15.61,3073.46,4774.537,0.004065
2001-11-28,15.9,15.9,15.51,15.76,6508.98,10222.077,0.00861
2001-11-29,15.88,16.45,15.8,16.2,12870.3,20820.203,0.017023999999999997
2001-11-30,16.25,16.56,16.16,16.31,7315.2,11936.934,0.009676
2001-12-03,16.28,16.48,16.14,16.18,8316.35,13527.408,0.011000000000000001
2001-12-04,16.18,16.3,15.99,16.19,8035.93,12960.619,0.010629999999999999
2001-12-05,16.19,16.19,15.6,15.61,8345.8,13251.369,0.011039
2001-12-06,15.51,15.78,15.34,15.62,3776.56,5897.397,0.004995
2001-12-07,15.63,15.9,15.6,15.65,3119.79,4920.449,0.0041270000000000005
2001-12-10,15.7,15.9,15.5,15.88,1835.2,2864.379,0.002428
2001-12-11,15.9,16.08,15.67,15.69,3172.1,5043.473,0.004196
2001-12-12,15.64,15.8,15.62,15.75,1477.0,2318.029,0.001954
2001-12-13,15.75,15.75,15.3,15.34,2462.3,3816.75,0.003257
2001-12-14,15.32,15.33,15.01,15.06,2141.0,3242.171,0.002832
2001-12-17,14.9,15.06,14.58,14.71,2315.3,3408.107,0.003063
2001-12-18,14.68,14.88,14.35,14.69,3721.1,5403.215,0.004922
2001-12-19,14.69,14.81,14.53,14.72,1732.0,2537.787,0.002291
2001-12-24,14.03,14.49,13.25,13.25,5835.72,7934.934,0.007719
2001-12-25,13.25,13.25,11.93,12.48,14017.74,17386.205,0.018542
2001-12-26,12.36,12.59,12.15,12.31,4593.2,5687.736,0.006076000000000001
2001-12-27,12.31,12.68,12.1,12.16,3596.72,4470.093,0.004758
2001-12-28,12.16,12.5,11.2,12.39,11145.89,13104.165,0.014743
2002-01-04,12.38,12.38,11.61,11.9,4113.57,4845.037,0.0054410000000000005
2002-01-07,11.62,11.78,11.57,11.65,2092.5,2439.064,0.002768
2002-01-08,11.52,11.8,11.29,11.3,2242.0,2577.57,0.002966
2002-01-09,11.35,11.35,10.6,10.85,8134.98,8807.924,0.010761
2002-01-10,10.8,10.85,10.16,10.63,4769.9,4999.428,0.006309
2002-01-11,10.59,10.6,10.24,10.36,4454.0,4606.022,0.005892
2002-01-14,10.42,10.42,10.14,10.27,3840.5,3943.572,0.00508
2002-01-15,10.16,10.55,10.16,10.3,3376.56,3510.444,0.004466
2002-01-16,10.27,10.5,10.2,10.44,2552.9,2651.038,0.003377
2002-01-17,10.36,10.36,9.95,10.0,6033.96,6106.479,0.007981
2002-01-18,10.05,10.5,10.04,10.41,6005.16,6149.523,0.007943
2002-01-21,10.38,10.45,10.1,10.13,3941.21,4015.806,0.005213
2002-01-22,10.15,10.55,10.09,10.22,6606.21,6763.829,0.008738000000000001
2002-01-23,10.2,10.92,10.05,10.77,11300.16,11643.257,0.014946999999999998
2002-01-24,10.68,11.26,10.38,11.09,18832.8,20468.756,0.024911
2002-01-25,11.0,11.2,10.78,10.79,11932.7,13047.472,0.015784
2002-01-28,10.82,10.9,10.06,10.16,7274.0,7502.3,0.009622
2002-01-29,10.06,10.36,10.05,10.28,3891.69,3982.889,0.005148000000000001
2002-01-30,10.28,10.39,10.15,10.33,2531.5,2589.965,0.0033489999999999995
2002-01-31,11.0,11.36,10.73,11.11,21839.21,24347.922,0.028887999999999997
2002-02-01,11.08,11.15,10.73,10.8,12085.94,13200.126,0.015987
2002-02-04,10.7,11.66,10.6,11.46,21799.76,24870.736,0.028836
2002-02-05,11.59,12.26,11.46,11.67,61080.02,72267.417,0.08079399999999999
2002-02-06,11.8,12.19,11.68,11.8,29555.13,35246.087,0.039094000000000004
2002-02-07,12.15,12.15,11.81,12.0,16502.09,19796.242,0.021828
2002-02-08,12.15,12.16,11.66,11.71,10907.4,12937.887,0.014428000000000002
2002-02-25,12.0,12.09,11.6,11.92,8760.06,10359.048,0.011587
2002-02-26,12.0,12.0,11.69,11.91,5219.76,6149.209,0.006904
2002-02-27,11.9,12.23,11.9,12.14,14801.1,17881.732,0.019577999999999998
2002-02-28,12.18,12.2,11.87,11.94,7186.8,8603.825,0.009506
2002-03-01,12.0,12.0,11.62,11.7,7282.11,8562.994,0.009632
2002-03-04,11.7,11.9,11.66,11.82,3274.81,3854.131,0.004332
2002-03-05,11.9,12.59,11.74,12.44,19921.21,24504.132,0.026351
2002-03-06,13.07,13.07,12.42,12.48,25679.55,32574.338,0.033968
2002-03-07,12.57,12.79,12.32,12.74,11404.8,14392.491,0.015085999999999999
2002-03-08,12.9,13.46,12.9,13.18,29755.37,38982.513,0.039359000000000005
2002-03-11,13.2,13.39,13.08,13.31,15178.45,20072.651,0.020076999999999998
2002-03-12,13.3,13.66,13.25,13.49,18599.62,25097.379,0.024603
2002-03-13,13.49,13.49,12.82,12.86,11524.1,15144.156,0.015244
2002-03-14,12.8,13.26,12.7,13.2,7371.46,9565.96,0.009751
2002-03-15,13.26,13.33,12.52,12.59,12293.47,16015.649,0.016261
2002-03-18,12.59,12.99,12.5,12.61,8804.7,11140.94,0.011646
2002-03-19,12.68,12.87,12.42,12.85,8442.16,10685.058,0.011167
2002-03-20,12.99,14.12,12.98,13.61,29890.32,40893.092,0.039537
2002-03-21,13.65,13.75,13.35,13.55,10773.91,14567.389,0.014251
2002-03-22,13.55,13.6,13.25,13.37,6414.0,8579.43,0.008484
2002-03-25,13.42,13.46,13.21,13.45,4111.86,5493.919,0.005439
2002-03-26,13.45,13.45,13.03,13.06,6172.48,8126.921,0.008165
2002-03-27,13.15,13.61,12.92,13.57,9419.71,12555.596,0.01246
2002-03-28,13.83,13.83,13.4,13.44,5514.0,7461.362,0.007294
2002-03-29,13.39,13.39,12.8,12.9,7793.59,10170.303,0.010308999999999999
2002-04-01,12.8,13.2,11.8,13.13,6913.87,8934.82,0.009145
2002-04-02,13.0,13.05,12.5,12.66,5270.99,6705.12,0.006972000000000001
2002-04-03,12.68,12.75,12.21,12.35,5507.42,6843.931,0.007285000000000001
2002-04-04,12.35,12.8,12.11,12.66,4915.25,6155.435,0.006502
2002-04-05,12.6,12.92,12.4,12.51,4261.56,5369.518,0.005637
2002-04-08,12.47,12.55,12.35,12.46,2150.47,2674.327,0.002845
2002-04-09,12.4,12.8,12.36,12.77,8523.34,10817.42,0.011274
2002-04-10,12.85,13.38,12.85,13.37,27040.43,35278.12,0.035768
2002-04-11,13.37,13.39,12.95,12.96,8972.01,11764.595,0.011868
2002-04-12,12.9,13.2,12.8,13.13,4714.8,6167.425,0.006237
2002-04-15,13.0,13.19,12.86,13.02,3052.66,3960.7,0.004038
2002-04-16,12.9,13.35,12.86,13.22,7042.93,9264.277,0.009316
2002-04-17,13.18,13.64,13.05,13.51,17964.41,24152.248,0.023762
2002-04-18,13.51,13.59,13.1,13.13,6801.0,9064.226,0.008995999999999999
2002-04-19,13.1,13.25,12.88,13.21,5020.91,6544.652,0.006641
2002-04-22,13.09,13.25,12.9,13.22,3344.63,4403.298,0.004424
2002-04-23,13.05,13.3,13.05,13.17,3381.6,4469.981,0.0044729999999999995
2002-04-24,13.17,13.2,12.79,12.8,5339.2,6909.781,0.007062000000000001
2002-04-25,12.75,13.05,12.6,12.81,5486.0,7056.206,0.007257
2002-04-26,13.25,13.25,12.81,13.09,3161.8,4149.708,0.004182
2002-04-30,13.3,13.71,13.3,13.35,12319.97,16605.904,0.016295999999999998
2002-05-08,13.35,13.37,13.1,13.22,2774.4,3670.689,0.00367
2002-05-09,13.2,13.7,13.2,13.69,10017.72,13543.071,0.013250999999999999
2002-05-10,13.7,13.78,13.4,13.47,6098.19,8262.383,0.008066
2002-05-13,13.3,13.58,13.2,13.57,4390.78,5890.189,0.005808
2002-05-14,13.5,13.74,13.42,13.63,11461.49,15655.917,0.015161
2002-05-15,13.55,13.76,13.4,13.46,6375.5,8666.105,0.008433000000000001
2002-05-16,13.32,13.45,12.8,12.84,7657.1,9983.432,0.010128
2002-05-17,12.78,13.09,12.7,13.07,4292.75,5542.679,0.005678
2002-05-20,13.05,13.05,12.4,12.5,4773.6,6010.448,0.006313999999999999
2002-05-21,13.0,13.32,12.78,13.19,7588.18,9949.01,0.010037
2002-05-22,13.27,13.76,13.27,13.46,17601.37,23882.952,0.023281999999999997
2002-05-23,13.56,13.7,13.35,13.56,7779.19,10513.742,0.010289999999999999
2002-05-24,13.6,13.62,13.12,13.17,4523.21,6015.608,0.0059830000000000005
2002-05-27,13.15,13.4,13.1,13.22,3112.55,4103.536,0.004117
2002-05-28,13.24,13.47,13.2,13.4,3930.0,5254.041,0.005198
2002-05-29,13.41,13.41,12.84,12.88,5424.25,7059.295,0.007175
2002-05-30,12.9,13.15,12.65,12.92,3205.19,4117.899,0.00424
2002-05-31,12.88,13.0,12.68,12.74,3969.05,5092.622,0.00525
2002-06-03,12.65,12.65,12.39,12.39,3714.0,4631.547,0.004913
2002-06-04,12.35,12.55,12.3,12.41,2193.31,2722.477,0.0029010000000000004
2002-06-05,12.32,12.45,11.75,11.79,4961.74,5967.47,0.006563
2002-06-06,11.78,12.85,11.55,12.25,6066.58,7331.311,0.008025
2002-06-07,12.3,12.59,12.12,12.31,5889.29,7296.506,0.00779
2002-06-10,12.28,12.34,11.9,11.99,3119.5,3759.55,0.004126
2002-06-11,12.09,12.19,11.91,12.1,2054.96,2483.63,0.002718
2002-06-12,12.07,12.3,11.95,12.0,1105.0,1328.69,0.001462
2002-06-13,12.01,12.12,11.95,11.97,1379.1,1656.382,0.001824
2002-06-14,11.93,12.0,11.61,11.63,2668.0,3141.31,0.003529
2002-06-17,11.6,11.83,11.5,11.72,2660.2,3100.784,0.003519
2002-06-18,11.72,12.2,11.72,12.07,4451.28,5350.499,0.005888
2002-06-19,12.15,12.15,11.98,12.0,2496.1,3002.59,0.003302
2002-06-20,11.99,12.16,11.99,12.12,2504.99,3030.53,0.003313
2002-06-21,12.16,12.72,12.01,12.64,6786.88,8496.268,0.008977
2002-06-24,13.9,13.9,13.15,13.9,32540.19,44443.79,0.043043
2002-06-25,13.96,13.99,13.39,13.4,16586.22,22710.648,0.021939
2002-06-26,13.2,13.69,13.1,13.45,11769.53,15775.236,0.015568
2002-06-27,13.5,13.5,13.0,13.12,7502.16,9915.805,0.009923
2002-06-28,13.0,13.2,12.75,12.99,11032.54,14270.537,0.014593
2002-07-02,12.75,12.97,12.71,12.97,3745.34,4795.153,0.004954
2002-07-03,13.11,13.34,13.1,13.15,6909.38,9115.026,0.009139000000000001
2002-07-04,13.26,13.27,12.85,12.88,3409.49,4419.519,0.00451
2002-07-05,13.0,13.0,12.85,12.95,1848.6,2382.84,0.002445
2002-07-08,12.62,12.95,12.62,12.93,2149.0,2759.084,0.002843
2002-07-09,12.94,12.95,12.76,12.79,2794.35,3587.026,0.0036959999999999996
2002-07-10,12.72,12.76,12.44,12.47,5284.5,6634.01,0.00699
2002-07-11,12.47,12.63,12.3,12.58,7255.25,8999.984,0.009597
2002-07-12,12.52,12.58,12.32,12.34,2904.8,3598.081,0.003842
2002-07-15,12.38,12.38,12.18,12.22,1301.9,1591.4,0.001722
2002-07-16,12.49,12.49,12.2,12.29,1995.54,2449.327,0.00264
2002-07-17,12.28,12.39,12.21,12.39,694.4,852.093,0.000919
2002-07-18,12.36,12.46,12.3,12.31,1392.06,1726.411,0.0018410000000000002
2002-07-19,12.3,12.44,12.3,12.44,1081.8,1337.809,0.001431
2002-07-22,12.44,12.44,12.22,12.22,1162.0,1427.401,0.001537
2002-07-23,12.2,12.43,12.2,12.35,1227.89,1516.04,0.0016239999999999998
2002-07-24,12.35,12.4,12.21,12.23,608.64,746.352,0.000805
2002-07-25,12.31,12.35,12.1,12.17,3728.86,4550.159,0.004932000000000001
2002-07-26,12.17,12.25,12.0,12.03,4016.03,4857.981,0.005312
2002-07-29,12.03,12.05,11.9,11.97,4235.45,5068.475,0.005602
2002-07-30,12.0,12.05,11.86,11.95,2310.7,2761.833,0.0030559999999999997
2002-07-31,11.95,12.02,11.8,11.81,3432.77,4094.587,0.004541
2002-08-01,11.81,12.0,11.8,11.92,3563.32,4234.95,0.004713
2002-08-02,11.92,12.17,11.92,12.13,4177.05,5040.936,0.0055249999999999995
2002-08-05,12.13,12.29,12.13,12.22,4154.44,5078.102,0.005495
2002-08-06,12.18,12.37,12.18,12.26,4761.0,5850.462,0.006298000000000001
2002-08-07,12.21,12.36,12.14,12.14,1874.0,2294.185,0.0024790000000000003
2002-08-08,12.14,12.25,12.0,12.03,3087.56,3751.984,0.004084
2002-08-09,12.03,12.05,11.85,11.86,3484.0,4154.102,0.004608
2002-08-12,11.86,12.05,11.8,11.99,2999.84,3573.351,0.003968
2002-08-13,11.98,12.1,11.88,12.08,1030.5,1230.739,0.001363
2002-08-14,12.05,12.05,11.92,11.99,372.0,444.984,0.000492
2002-08-15,12.12,12.12,11.85,11.95,441.0,527.521,0.000583
2002-08-16,12.03,12.03,11.81,11.95,507.02,605.841,0.000671
2002-08-19,11.95,12.0,11.83,11.84,947.29,1125.101,0.001253
2002-08-20,11.85,12.0,11.8,11.96,1302.0,1554.406,0.001722
2002-08-21,12.0,12.0,11.86,11.94,683.91,814.658,0.000905
2002-08-22,11.9,12.78,11.88,12.38,7325.48,9054.358,0.009689999999999999
2002-08-23,12.24,12.35,12.12,12.2,1883.5,2297.18,0.0024909999999999997
2002-08-26,12.2,12.2,12.0,12.06,1306.3,1578.398,0.0017280000000000002
2002-08-27,12.01,12.29,12.01,12.24,2381.85,2904.206,0.0031509999999999997
2002-08-28,12.32,12.32,12.01,12.1,1793.09,2172.056,0.002372
2002-08-29,12.05,12.1,11.85,11.95,1202.5,1438.272,0.001591
2002-08-30,11.96,11.97,11.9,11.9,1058.0,1261.506,0.001399
2002-09-02,11.9,12.05,11.87,11.92,546.0,650.9,0.000722
2002-09-03,11.88,12.0,11.81,11.87,1304.0,1551.696,0.001725
2002-09-04,11.9,11.9,11.81,11.83,1009.9,1195.424,0.001336
2002-09-05,11.82,11.85,11.56,11.61,1886.0,2208.135,0.002495
2002-09-06,11.75,11.75,11.56,11.62,1151.91,1336.85,0.0015240000000000002
2002-09-09,11.6,11.68,11.48,11.51,796.53,918.583,0.001054
2002-09-10,11.53,11.61,11.52,11.6,412.98,477.307,0.000546
2002-09-11,11.62,11.7,11.32,11.51,1008.0,1160.959,0.001333
2002-09-12,11.57,11.58,11.4,11.52,921.0,1058.985,0.0012180000000000001
2002-09-13,11.52,11.52,11.36,11.48,1277.5,1458.16,0.00169
2002-09-16,11.52,11.79,11.34,11.5,933.0,1066.925,0.0012339999999999999
2002-09-17,11.5,11.5,11.18,11.39,876.0,990.752,0.001159
2002-09-18,11.4,11.54,11.36,11.41,553.99,634.235,0.000733
2002-09-19,11.25,11.66,11.25,11.6,2679.5,3091.586,0.003544
2002-09-20,11.61,11.68,11.55,11.6,3551.45,4125.519,0.004698
2002-09-23,11.52,11.56,11.4,11.4,1033.4,1182.837,0.001367
2002-09-24,11.35,11.61,11.35,11.43,1240.2,1423.651,0.00164
2002-09-25,11.26,11.57,11.26,11.42,1202.01,1372.198,0.00159
2002-09-26,11.52,11.52,11.35,11.35,519.0,591.632,0.000687
2002-09-27,11.35,11.47,11.2,11.27,1114.0,1257.349,0.001474
2002-10-08,11.18,11.4,10.96,11.38,639.2,708.042,0.000846
2002-10-09,11.27,11.27,10.88,11.05,1661.0,1829.186,0.002197
2002-10-10,11.09,11.09,10.81,10.81,645.0,702.492,0.000853
2002-10-11,10.79,11.05,10.78,10.8,450.0,487.641,0.0005949999999999999
2002-10-14,10.7,11.0,10.65,10.86,884.45,954.933,0.00117
2002-10-15,10.9,10.9,10.72,10.79,578.5,623.305,0.000765
2002-10-16,10.7,10.96,10.7,10.85,541.99,588.279,0.000717
2002-10-17,10.74,10.84,10.4,10.48,959.0,1012.109,0.0012690000000000002
2002-10-18,10.47,10.56,10.2,10.26,1230.84,1273.24,0.001628
2002-10-21,10.29,10.29,10.1,10.25,822.39,836.063,0.001088
2002-10-22,10.25,10.48,10.15,10.39,1652.1,1703.841,0.002185
2002-10-23,10.39,10.65,10.31,10.65,2400.14,2522.334,0.003175
2002-10-24,10.67,10.83,10.59,10.62,2348.0,2511.941,0.003106
2002-10-25,10.62,10.69,10.2,10.25,1306.49,1366.579,0.0017280000000000002
2002-10-28,10.22,10.47,10.2,10.31,622.93,640.63,0.000824
2002-10-29,10.22,10.42,10.12,10.35,897.84,919.052,0.001188
2002-10-30,10.35,10.46,10.2,10.3,1028.95,1063.767,0.001361
2002-10-31,10.25,10.44,10.25,10.34,812.0,840.15,0.0010739999999999999
2002-11-01,10.25,10.37,10.23,10.34,571.6,587.418,0.000756
2002-11-04,10.46,10.69,10.3,10.67,1609.0,1696.338,0.0021279999999999997
2002-11-05,10.81,10.9,10.66,10.9,7567.57,8160.634,0.010009999999999998
2002-11-06,10.82,10.85,10.7,10.72,1328.69,1428.19,0.001758
2002-11-07,10.75,10.75,10.57,10.6,1380.0,1463.653,0.001825
2002-11-08,10.85,10.85,10.25,10.28,1644.0,1722.538,0.002175
2002-11-11,10.28,10.4,10.15,10.21,991.0,1010.786,0.0013109999999999999
2002-11-12,10.16,10.2,9.58,9.7,3285.5,3242.146,0.004346
2002-11-13,9.48,9.68,9.02,9.41,3780.68,3519.255,0.005001
2002-11-14,9.42,9.42,8.9,8.98,3215.0,2929.368,0.004253
2002-11-15,8.95,9.21,8.9,9.09,3827.5,3476.077,0.005063
2002-11-18,9.29,9.29,9.0,9.15,2231.47,2038.163,0.002952
2002-11-19,9.15,9.3,9.04,9.27,1612.68,1481.148,0.002133
2002-11-20,9.0,9.0,8.8,8.85,1528.07,1356.962,0.0020210000000000002
2002-11-21,8.82,8.85,8.21,8.22,4204.37,3533.301,0.005561
2002-11-22,8.22,8.4,7.96,8.15,5935.21,4818.655,0.007851
2002-11-25,8.1,8.18,7.92,8.1,1774.7,1434.675,0.002347
2002-11-26,8.13,8.28,7.85,7.85,1958.83,1579.303,0.002591
2002-11-27,7.8,8.1,7.5,7.97,2676.99,2081.073,0.0035410000000000003
2002-11-28,7.92,8.27,7.71,8.25,4127.06,3318.016,0.005459
2002-11-29,8.25,8.63,8.13,8.5,18388.45,15494.717,0.024323
2002-12-02,8.46,8.46,7.9,7.92,7048.07,5728.785,0.009323
2002-12-03,7.9,8.09,7.8,8.03,2883.34,2305.684,0.003814
2002-12-04,8.0,8.3,7.99,8.15,7498.79,6132.758,0.009919
2002-12-05,8.1,8.1,7.85,7.99,2554.52,2032.649,0.0033789999999999996
2002-12-06,8.01,8.18,7.95,8.07,5208.82,4206.081,0.006889999999999999
2002-12-09,8.1,8.13,7.9,7.95,1971.0,1574.612,0.002607
2002-12-10,7.87,8.0,7.61,7.62,3241.54,2507.811,0.004288
2002-12-11,7.62,7.62,7.41,7.52,3704.82,2781.417,0.004901
2002-12-12,7.5,7.86,7.45,7.59,5105.52,3917.304,0.006753
2002-12-13,7.52,8.05,7.4,7.85,9840.81,7641.579,0.013017
2002-12-16,7.95,8.61,7.85,8.25,24395.68,20277.396,0.032269
2002-12-17,8.24,8.39,8.13,8.29,10938.25,9043.418,0.014469000000000001
2002-12-18,8.29,8.39,8.21,8.25,8499.71,7047.775,0.011243000000000001
2002-12-19,8.2,8.35,8.15,8.3,4945.95,4078.395,0.006542
2002-12-20,8.31,8.56,8.23,8.47,12928.71,10890.124,0.017100999999999998
2002-12-24,8.5,8.69,8.3,8.67,12272.36,10423.108,0.016233
2002-12-25,8.67,8.71,8.4,8.43,14019.05,12010.629,0.018544
2002-12-26,8.4,8.4,7.72,7.9,10989.88,8879.654,0.014537
2002-12-27,7.87,8.01,7.65,7.79,7414.4,5802.533,0.009807
