Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2002-12-30,7.68,7.83,7.55,7.56,5905.72,4501.956,0.007812
2002-12-31,7.63,7.69,7.4,7.44,5793.75,4378.638,0.007664
2003-01-02,7.39,7.9,7.25,7.63,9049.34,6898.383,0.011970000000000001
2003-01-03,7.65,7.95,7.61,7.85,12365.2,9664.316,0.016356
2003-01-06,7.86,8.38,7.75,8.37,16896.29,13700.695,0.02235
2003-01-07,8.31,8.39,8.06,8.28,13977.67,11503.471,0.018489
2003-01-08,8.23,8.58,8.16,8.56,13112.43,10969.631,0.017344
2003-01-09,8.55,8.84,8.4,8.73,25748.38,22270.994,0.034059
2003-01-10,8.56,8.81,8.45,8.48,17384.51,15038.923,0.022995
2003-01-13,8.45,8.69,8.4,8.54,7919.14,6753.872,0.010475000000000002
2003-01-14,8.45,9.38,8.45,9.03,19698.99,17645.538,0.026057
2003-01-15,9.0,9.2,8.88,9.03,15321.99,13868.779,0.020267
2003-01-16,9.06,9.9,8.94,9.85,25753.54,24562.713,0.034066
2003-01-17,9.92,9.96,9.6,9.66,16277.46,15793.03,0.021530999999999998
2003-01-20,9.66,10.13,9.58,9.88,20312.92,20132.498,0.026869
2003-01-21,9.91,9.99,9.35,9.36,12265.84,11858.059,0.016225
2003-01-22,9.3,9.6,9.24,9.46,9575.4,9060.488,0.012666
2003-01-23,9.46,9.68,9.2,9.25,7874.69,7436.123,0.010416000000000002
2003-01-24,9.2,9.52,9.2,9.49,5572.92,5208.04,0.007372
2003-01-27,9.5,9.78,9.5,9.54,4851.0,4665.633,0.006417000000000001
2003-01-28,9.5,9.6,9.37,9.43,3978.04,3759.822,0.005262
2003-01-29,9.46,9.52,9.37,9.39,2825.35,2665.473,0.003737
2003-02-10,9.39,9.68,9.33,9.44,4923.12,4676.388,0.006512
2003-02-11,9.42,9.5,9.36,9.47,4753.75,4482.749,0.006288
2003-02-12,9.47,9.77,9.39,9.76,7392.47,7124.526,0.009778
2003-02-13,9.83,9.99,9.65,9.67,9192.0,9032.69,0.012159
2003-02-14,9.61,9.75,9.61,9.72,3864.81,3742.304,0.005112
2003-02-17,9.68,9.87,9.46,9.5,5034.0,4841.846,0.006659000000000001
2003-02-18,9.4,9.5,9.31,9.37,3990.07,3743.854,0.005278000000000001
2003-02-19,9.37,9.48,9.28,9.47,4083.46,3828.636,0.005401
2003-02-20,9.4,9.47,9.35,9.38,2678.3,2518.394,0.003543
2003-02-21,9.3,9.37,9.0,9.04,6596.05,6031.32,0.008725
2003-02-24,9.04,9.13,8.88,8.89,4299.0,3873.9,0.005687
2003-02-25,8.86,9.25,8.85,9.22,6364.92,5809.969,0.008419
2003-02-26,9.32,9.32,9.01,9.18,7432.04,6762.405,0.009831
2003-02-27,9.15,9.19,9.0,9.08,4269.0,3869.353,0.005647
2003-02-28,9.16,9.16,9.0,9.08,1995.6,1804.013,0.00264
2003-03-03,9.08,9.16,9.0,9.16,3890.88,3532.464,0.0051470000000000005
2003-03-04,9.16,9.2,9.05,9.12,2576.63,2345.932,0.003408
2003-03-05,9.13,9.18,8.98,9.04,1756.61,1586.176,0.002324
2003-03-06,9.0,9.08,8.85,8.9,2795.1,2495.978,0.0036969999999999998
2003-03-07,8.9,8.91,8.68,8.71,2542.1,2231.479,0.0033629999999999997
2003-03-10,8.7,8.7,8.38,8.39,4465.52,3793.418,0.005907
2003-03-11,8.39,8.48,8.33,8.42,2182.37,1833.509,0.0028870000000000002
2003-03-12,8.39,8.5,8.35,8.5,1597.4,1346.511,0.002113
2003-03-13,8.49,8.58,8.36,8.4,2125.0,1806.33,0.002811
2003-03-14,8.4,8.44,8.32,8.34,1999.72,1675.071,0.002645
2003-03-17,8.33,8.34,7.98,8.18,6263.45,5066.199,0.008285
2003-03-18,8.13,8.3,7.99,8.02,7885.0,6382.109,0.01043
2003-03-19,8.02,8.15,7.9,8.05,3321.39,2665.489,0.004393
2003-03-20,7.92,8.11,7.9,8.0,2300.05,1840.396,0.0030420000000000004
2003-03-21,8.01,8.18,7.99,8.16,2523.4,2051.321,0.003338
2003-03-24,8.2,8.23,8.1,8.14,1441.2,1174.302,0.001906
2003-03-25,8.08,8.13,8.0,8.04,1509.0,1215.019,0.001996
2003-03-26,8.05,8.06,7.91,7.93,1815.0,1444.489,0.002401
2003-03-27,7.95,8.33,7.8,8.25,4450.17,3624.218,0.005886
2003-03-28,8.2,8.36,8.15,8.29,4035.09,3347.325,0.005337
2003-03-31,8.27,8.45,8.22,8.38,3509.46,2917.013,0.004642
2003-04-01,8.4,8.57,8.4,8.51,5125.69,4346.055,0.0067800000000000004
2003-04-02,8.48,8.51,8.35,8.42,2538.05,2132.343,0.003357
2003-04-03,8.41,8.42,8.25,8.34,2366.21,1968.33,0.00313
2003-04-04,8.33,8.37,8.27,8.35,1542.8,1282.423,0.002041
2003-04-07,8.35,8.4,8.05,8.07,3999.97,3270.47,0.0052910000000000006
2003-04-08,8.05,8.15,7.88,7.89,9350.5,7476.92,0.012367999999999999
2003-04-09,7.85,8.06,7.6,7.87,8338.7,6454.931,0.01103
2003-04-10,7.88,7.89,7.58,7.8,11345.72,8708.426,0.015007999999999999
2003-04-11,7.76,7.8,7.66,7.75,7307.98,5635.224,0.009667
2003-04-14,7.75,8.18,7.71,8.15,9638.36,7722.836,0.012749
2003-04-15,8.27,8.35,8.15,8.22,7212.05,5930.741,0.00954
2003-04-16,8.22,8.29,8.0,8.0,11510.86,9355.767,0.015226
2003-04-17,8.05,8.64,7.92,8.62,23016.9,19374.482,0.030446
2003-04-18,8.65,8.72,8.4,8.47,11818.03,10098.312,0.015632
2003-04-21,8.43,8.45,8.05,8.21,5174.31,4245.152,0.006844
2003-04-22,8.15,8.25,8.14,8.23,2213.57,1813.988,0.002928
2003-04-23,8.06,8.2,7.75,7.79,5929.08,4722.672,0.007843
2003-04-24,7.74,7.96,7.6,7.69,4825.28,3741.634,0.006383
2003-04-25,7.8,7.87,7.48,7.5,4510.0,3444.699,0.005966
2003-04-28,7.5,7.5,7.08,7.42,7594.98,5540.144,0.010046
2003-04-29,7.46,7.46,7.13,7.15,4350.2,3134.471,0.0057540000000000004
2003-04-30,7.15,7.32,7.03,7.05,4253.73,3031.037,0.005627
2003-05-12,7.04,7.3,7.03,7.05,2476.57,1751.498,0.003276
2003-05-13,7.05,7.05,6.45,6.52,5398.0,3576.885,0.00714
2003-05-14,6.55,6.8,6.55,6.72,4120.64,2771.146,0.005451
2003-05-15,6.7,7.15,6.56,7.09,8788.62,6085.224,0.011625000000000002
2003-05-16,7.05,7.1,6.95,7.0,3381.35,2368.172,0.0044729999999999995
2003-05-19,7.0,7.27,6.91,7.21,4429.77,3170.166,0.005859
2003-05-20,7.2,7.2,7.06,7.1,2949.01,2095.057,0.003901
2003-05-21,7.15,7.43,7.15,7.25,8072.5,5910.448,0.010678
2003-05-22,7.25,7.4,7.2,7.35,4593.37,3356.079,0.006076000000000001
2003-05-23,7.15,7.38,7.15,7.19,3682.1,2669.813,0.0048709999999999995
2003-05-26,7.19,7.19,7.0,7.08,4500.32,3192.235,0.005953000000000001
2003-05-27,7.08,7.27,6.94,7.22,6919.26,4913.532,0.009152
2003-05-28,7.21,7.6,7.21,7.37,12051.09,8962.798,0.015941
2003-05-29,7.33,7.68,7.3,7.64,11117.0,8426.464,0.014705
2003-05-30,7.68,7.68,7.49,7.59,6818.35,5152.58,0.009019000000000001
2003-06-02,7.59,7.6,7.38,7.51,4318.98,3217.929,0.005713
2003-06-03,7.5,7.54,7.3,7.31,2995.0,2209.35,0.003962
2003-06-04,7.33,7.39,7.16,7.24,3887.0,2823.381,0.005142
2003-06-05,7.25,7.35,7.16,7.24,3356.85,2444.603,0.00444
2003-06-06,7.24,7.37,7.2,7.23,2369.11,1722.942,0.003134
2003-06-09,7.22,7.22,7.03,7.11,2810.1,2002.16,0.003717
2003-06-10,7.1,7.46,7.1,7.28,1108.85,804.038,0.001467
2003-06-11,7.26,7.48,7.26,7.44,5524.85,4097.528,0.007308
2003-06-12,7.33,7.55,7.27,7.45,4982.99,3713.539,0.0065910000000000005
2003-06-13,7.48,7.64,7.48,7.57,10787.92,8168.114,0.01427
2003-06-16,7.55,7.58,7.48,7.53,1704.3,1281.008,0.002254
2003-06-17,7.46,7.63,7.4,7.59,3307.84,2494.402,0.004375
2003-06-18,7.81,7.96,7.65,7.66,16719.98,13069.199,0.022115999999999997
2003-06-19,7.59,7.65,7.46,7.6,7021.56,5303.546,0.009288
2003-06-20,7.55,7.6,7.44,7.45,2876.0,2154.265,0.003804
2003-06-23,7.41,7.49,7.27,7.28,2146.33,1574.477,0.002839
2003-06-24,7.18,7.25,7.18,7.22,2678.51,1932.489,0.003543
2003-06-26,7.15,7.48,7.05,7.42,4930.0,3630.645,0.006521
2003-06-27,7.47,7.47,7.21,7.22,1996.37,1456.457,0.002641
2003-06-30,7.2,7.45,7.19,7.25,2135.02,1564.078,0.0028239999999999997
2003-07-01,7.38,7.44,7.3,7.3,1622.0,1195.843,0.0021460000000000003
2003-07-02,7.3,7.37,7.23,7.32,1834.32,1341.512,0.002426
2003-07-03,7.32,7.36,7.26,7.32,1499.52,1093.518,0.001983
2003-07-04,7.3,7.38,7.25,7.31,1072.0,783.586,0.001418
2003-07-07,7.3,7.3,7.16,7.22,3570.0,2570.871,0.0047220000000000005
2003-07-08,7.27,7.4,7.21,7.36,4015.78,2945.334,0.005312
2003-07-09,7.38,7.72,7.31,7.67,15440.02,11679.519,0.020423
2003-07-10,7.63,7.88,7.58,7.86,17285.31,13427.87,0.022864
2003-07-11,7.89,7.9,7.64,7.73,10845.29,8389.903,0.014346000000000001
2003-07-14,7.73,7.95,7.73,7.8,6564.98,5135.726,0.008683999999999999
2003-07-15,7.8,7.87,7.56,7.69,4681.08,3596.544,0.006192
2003-07-16,7.69,7.77,7.58,7.76,2882.88,2209.116,0.0038129999999999995
2003-07-17,7.75,7.86,7.7,7.82,5854.29,4559.022,0.007744
2003-07-18,7.82,7.83,7.42,7.42,5886.64,4470.108,0.007787
2003-07-21,7.32,7.42,7.15,7.29,4879.97,3544.28,0.006455
2003-07-22,7.4,7.47,7.23,7.42,1973.99,1454.272,0.002611
2003-07-23,7.41,7.66,7.41,7.59,4242.48,3204.719,0.005612000000000001
2003-07-24,7.64,7.72,7.51,7.53,2304.44,1750.851,0.0030480000000000004
2003-07-25,7.48,7.8,7.48,7.65,6884.37,5287.815,0.009106
2003-07-28,7.65,7.99,7.6,7.95,19166.3,15110.153,0.025352
2003-07-29,7.98,8.12,7.81,8.11,15709.08,12526.611,0.020779000000000002
2003-07-30,8.11,8.13,7.9,7.98,10560.09,8458.738,0.013968000000000001
2003-07-31,8.02,8.15,7.92,8.06,9515.95,7668.346,0.012587
2003-08-01,8.06,8.16,7.86,8.08,8877.91,7112.902,0.011742999999999998
2003-08-04,8.09,8.35,8.0,8.31,15836.38,13048.933,0.020948
2003-08-05,8.31,8.35,8.18,8.22,6855.55,5652.997,0.009068
2003-08-06,8.18,8.33,8.07,8.09,6904.09,5645.724,0.009132
2003-08-07,8.09,8.14,7.9,7.99,7640.82,6116.94,0.010107
2003-08-08,7.99,8.13,7.94,8.01,6268.02,5050.266,0.008291
2003-08-11,7.98,8.18,7.96,8.18,3323.5,2679.86,0.004396
2003-08-12,8.16,8.2,8.07,8.15,4090.5,3330.582,0.005411
2003-08-13,8.14,8.21,7.95,8.01,5619.49,4550.81,0.0074329999999999995
2003-08-14,7.94,8.18,7.75,7.94,13474.58,10772.093,0.017824
2003-08-15,7.9,8.08,7.83,8.0,4994.9,3993.731,0.006606999999999999
2003-08-18,7.98,8.07,7.8,7.85,2848.0,2253.133,0.003767
2003-08-19,7.8,7.91,7.8,7.85,2181.8,1713.497,0.002886
2003-08-20,7.88,7.88,7.55,7.7,5622.42,4324.812,0.007437
2003-08-21,7.66,7.78,7.56,7.66,3278.5,2509.871,0.004337
2003-08-22,7.75,7.75,7.4,7.42,7547.0,5667.747,0.009982999999999999
2003-08-25,7.5,7.5,7.28,7.35,4305.5,3170.132,0.005695
2003-08-26,7.51,7.66,7.38,7.5,2727.5,2047.156,0.003608
2003-08-27,7.59,7.59,7.42,7.5,1405.94,1051.595,0.0018599999999999999
2003-08-28,7.5,7.5,7.22,7.32,3145.99,2308.437,0.004161000000000001
2003-08-29,7.3,7.38,7.22,7.36,1686.65,1232.447,0.002231
2003-09-01,7.4,7.58,7.3,7.54,2964.4,2205.005,0.003921
2003-09-02,7.5,7.77,7.48,7.65,4602.68,3515.906,0.006088
2003-09-03,7.61,7.67,7.45,7.57,2512.68,1894.76,0.0033239999999999997
2003-09-04,7.5,7.62,7.47,7.53,1711.0,1286.564,0.002263
2003-09-05,7.46,7.5,7.25,7.32,3407.5,2493.786,0.004507
2003-09-08,7.25,7.3,7.13,7.18,2646.28,1912.922,0.0034999999999999996
2003-09-09,7.17,7.27,7.1,7.16,2030.9,1455.226,0.002686
2003-09-10,7.17,7.36,7.17,7.34,4728.61,3443.476,0.006254999999999999
2003-09-11,7.35,7.36,7.23,7.26,1654.0,1200.538,0.002188
2003-09-12,7.26,7.28,7.03,7.1,2501.0,1779.564,0.0033079999999999997
2003-09-15,7.08,7.2,6.91,6.97,2159.27,1513.881,0.002856
2003-09-16,6.9,7.1,6.9,7.07,3734.1,2611.124,0.004939
2003-09-17,7.1,7.1,6.75,6.85,3564.2,2452.469,0.004715
2003-09-18,6.8,6.97,6.77,6.88,1324.33,908.701,0.0017519999999999999
2003-09-19,6.8,6.94,6.8,6.9,1045.5,717.173,0.0013830000000000001
2003-09-22,6.89,6.98,6.81,6.94,1630.1,1122.095,0.002156
2003-09-23,7.05,7.05,6.91,7.04,1497.7,1047.024,0.001981
2003-09-24,7.03,7.08,7.02,7.03,1283.01,904.32,0.001697
2003-09-25,7.04,7.06,6.92,6.95,1353.0,943.296,0.00179
2003-09-26,6.97,6.97,6.85,6.88,1305.0,900.228,0.001726
2003-09-29,6.98,6.98,6.7,6.88,1623.9,1108.016,0.0021479999999999997
2003-09-30,6.95,7.03,6.72,7.02,2397.79,1653.256,0.003172
2003-10-08,7.05,7.05,6.9,7.01,2015.0,1410.029,0.0026650000000000003
2003-10-09,7.08,7.1,6.91,7.02,3167.99,2238.1,0.00419
2003-10-10,7.09,7.2,7.0,7.17,6126.6,4342.2,0.008104
2003-10-13,7.17,7.17,7.02,7.04,1319.0,933.52,0.0017449999999999998
2003-10-14,7.03,7.1,6.83,6.9,1520.39,1048.084,0.002011
2003-10-15,6.85,6.99,6.8,6.81,1537.0,1052.828,0.002033
2003-10-16,6.74,6.85,6.65,6.68,1593.0,1069.62,0.002107
2003-10-17,6.68,6.78,6.58,6.71,1448.4,965.376,0.001916
2003-10-20,6.68,6.7,6.5,6.61,1857.8,1221.596,0.002457
2003-10-21,6.65,6.65,6.52,6.56,1142.82,750.215,0.001512
2003-10-22,6.62,6.74,6.62,6.73,2052.52,1374.959,0.0027150000000000004
2003-10-23,6.71,6.8,6.66,6.7,1486.7,1001.536,0.001967
2003-10-24,6.71,6.75,6.51,6.59,1972.73,1302.909,0.002609
2003-10-27,6.55,6.55,6.01,6.21,3524.6,2226.821,0.004662
2003-10-28,6.06,6.27,6.02,6.14,1893.15,1155.581,0.002504
2003-10-29,6.12,6.22,5.56,5.79,3890.0,2268.01,0.0051459999999999995
2003-10-30,5.61,5.78,5.45,5.63,4893.58,2712.358,0.006473
2003-10-31,5.6,5.7,5.5,5.64,3889.8,2183.315,0.005144999999999999
2003-11-03,5.61,5.7,5.5,5.67,2392.41,1332.195,0.003165
2003-11-04,5.67,5.78,5.6,5.73,5188.31,2958.766,0.006863
2003-11-05,5.71,5.71,5.4,5.65,6369.66,3518.453,0.008425
2003-11-06,5.6,5.6,5.29,5.3,3476.0,1869.419,0.004598
2003-11-07,5.3,5.35,4.98,5.16,7675.53,3936.953,0.010153
2003-11-10,5.16,5.16,5.0,5.09,2581.55,1302.917,0.003415
2003-11-11,5.12,5.15,5.05,5.11,3555.0,1812.508,0.0047020000000000005
2003-11-12,5.08,5.1,5.0,5.05,3022.91,1518.069,0.003999
2003-11-13,5.0,5.25,5.0,5.1,4686.96,2394.951,0.0062
2003-11-14,5.1,5.2,5.06,5.18,2095.36,1081.188,0.002772
2003-11-17,5.21,5.23,5.16,5.21,1320.0,685.682,0.0017460000000000002
2003-11-18,5.22,5.22,5.05,5.07,1576.13,802.246,0.002085
2003-11-19,5.1,5.58,5.1,5.53,15692.85,8593.668,0.020758000000000002
2003-11-20,5.5,6.02,5.46,5.95,31990.74,18644.233,0.042316
2003-11-21,5.99,6.0,5.61,5.64,15501.81,8967.91,0.020505
2003-11-24,5.6,5.98,5.53,5.95,10268.6,5966.889,0.013583000000000001
2003-11-25,5.95,6.35,5.8,6.0,22266.73,13586.396,0.029453
2003-11-26,6.02,6.09,5.85,6.04,8757.98,5233.439,0.011585000000000002
2003-11-27,5.99,6.02,5.8,5.8,5251.0,3092.63,0.006946
2003-11-28,5.81,5.93,5.7,5.86,3155.11,1835.832,0.004173
2003-12-01,5.84,6.15,5.8,6.08,6270.37,3780.949,0.008294000000000001
2003-12-02,6.16,6.19,5.91,6.0,7843.85,4755.728,0.010375
2003-12-03,6.16,6.28,6.05,6.15,13095.83,8073.804,0.017322999999999998
2003-12-04,6.1,6.6,6.02,6.46,20416.07,12902.579,0.027004999999999998
2003-12-05,6.46,6.48,6.26,6.31,7287.64,4616.358,0.00964
2003-12-08,6.31,6.4,6.13,6.18,4579.84,2837.517,0.006058
2003-12-09,6.16,6.28,6.14,6.25,4124.82,2557.645,0.005456
2003-12-10,6.34,6.34,6.16,6.25,5270.53,3276.323,0.006972000000000001
2003-12-11,6.25,6.33,6.21,6.27,4724.34,2946.81,0.006249
2003-12-12,6.27,6.32,6.16,6.18,3229.94,2001.692,0.004272000000000001
2003-12-15,6.2,6.2,6.07,6.1,4414.0,2696.901,0.005839
2003-12-16,6.08,6.08,5.84,5.9,4702.12,2790.707,0.00622
2003-12-17,5.91,6.03,5.86,5.86,3870.0,2304.893,0.005119
2003-12-18,5.9,5.9,5.66,5.7,3584.1,2059.159,0.004741
2003-12-19,5.76,5.98,5.16,5.32,6799.5,3706.241,0.008994
2003-12-22,5.3,5.66,5.03,5.61,8261.63,4334.983,0.010928
2003-12-23,5.55,5.7,5.49,5.62,4927.8,2743.531,0.006518
2003-12-24,5.49,5.6,5.49,5.53,3556.65,1968.009,0.004705
2003-12-25,5.4,5.68,5.35,5.62,13529.79,7455.872,0.017897
2003-12-26,5.61,5.75,5.53,5.73,13722.98,7726.295,0.018151999999999998
2003-12-29,5.68,5.7,5.6,5.65,9182.1,5186.442,0.012145999999999999
2003-12-30,5.65,5.65,5.47,5.51,5796.0,3199.59,0.007667
2003-12-31,5.5,5.6,5.5,5.52,1967.5,1090.108,0.002603
2004-01-02,5.52,5.68,5.43,5.5,3273.7,1815.753,0.00433
2004-01-05,5.5,5.55,5.24,5.3,7462.83,4014.828,0.009871
2004-01-06,5.28,5.48,5.17,5.48,8134.8,4325.905,0.01076
2004-01-07,5.62,5.8,5.62,5.7,14762.68,8389.503,0.019527000000000003
2004-01-08,5.78,5.9,5.58,5.79,8160.51,4672.936,0.010794
2004-01-09,5.8,5.88,5.6,5.79,7662.73,4414.182,0.010136000000000001
2004-01-12,5.85,6.18,5.85,6.06,14334.6,8612.327,0.018961
2004-01-13,6.06,6.26,5.98,6.18,16066.82,9847.354,0.021252
2004-01-14,6.18,6.2,5.96,6.05,5653.77,3429.234,0.007479
2004-01-15,6.02,6.06,5.97,6.03,5395.8,3241.969,0.007137
2004-01-16,6.0,6.27,6.0,6.2,10027.75,6200.759,0.013264
2004-01-29,6.25,6.82,6.25,6.6,21449.47,14164.944,0.028372
2004-01-30,6.69,6.8,6.48,6.53,21392.36,14165.555,0.028297
2004-02-02,6.66,6.91,6.55,6.76,15056.23,10174.111,0.019916
2004-02-03,6.78,6.88,6.65,6.76,9727.71,6540.737,0.012867
2004-02-04,6.76,6.86,6.68,6.85,13404.95,9080.162,0.017731
2004-02-05,6.88,6.88,6.7,6.85,12629.92,8549.992,0.016706000000000002
2004-02-06,6.85,7.1,6.67,6.7,15673.1,10776.083,0.020732
2004-02-09,6.9,7.37,6.9,7.37,15068.01,10970.783,0.019931
2004-02-10,7.68,7.96,7.23,7.29,52006.67,39134.041,0.068792
2004-02-11,7.2,7.65,7.18,7.51,21268.95,15859.329,0.028134000000000003
2004-02-12,7.5,7.8,7.45,7.47,18448.99,14037.166,0.024403
2004-02-13,7.55,7.65,7.35,7.44,11813.09,8850.135,0.015626
2004-02-16,7.5,7.74,7.44,7.73,15106.81,11554.44,0.019983
2004-02-17,7.95,7.95,7.68,7.72,17580.14,13661.34,0.023254
2004-02-18,7.72,7.99,7.71,7.76,18147.48,14226.579,0.024005000000000002
2004-02-19,7.74,7.86,7.48,7.56,26469.28,20084.364,0.035012
2004-02-20,7.56,7.65,7.5,7.64,10941.72,8289.823,0.014473
2004-02-23,7.65,8.19,7.56,7.9,37293.26,29493.431,0.04933
2004-02-24,7.88,8.35,7.79,8.27,48967.42,39734.251,0.064772
2004-02-25,8.27,8.3,7.71,7.73,24448.59,19733.624,0.032339
2004-02-26,7.6,7.8,7.4,7.45,19574.25,14773.583,0.025892
2004-02-27,7.46,7.7,7.46,7.68,11038.09,8375.912,0.014601
2004-03-01,7.65,7.9,7.46,7.84,12420.22,9608.795,0.016429
2004-03-02,7.84,7.9,7.65,7.7,8182.99,6345.618,0.010824
2004-03-03,7.75,7.85,7.55,7.58,8940.55,6847.865,0.011826000000000001
2004-03-04,7.62,7.65,7.45,7.63,7698.5,5806.716,0.010183
2004-03-05,7.63,7.65,7.45,7.5,6382.05,4811.895,0.008442
2004-03-08,7.35,7.5,7.0,7.04,11971.15,8654.577,0.015835
2004-03-09,7.03,7.15,6.89,6.9,7325.0,5166.364,0.009689
2004-03-10,6.9,7.15,6.88,7.14,7044.66,4927.696,0.009318
2004-03-11,7.14,7.37,7.08,7.25,5756.4,4155.27,0.007613999999999999
2004-03-12,7.25,7.28,7.14,7.2,5181.04,3724.254,0.006853000000000001
2004-03-15,7.25,7.5,7.08,7.41,7055.92,5191.236,0.009333000000000001
2004-03-16,7.33,7.5,7.33,7.38,4400.94,3256.962,0.005821
2004-03-17,7.4,7.52,7.33,7.49,6428.17,4777.044,0.008503
2004-03-18,7.49,7.59,7.22,7.28,4393.55,3255.682,0.005812
2004-03-19,7.28,7.45,7.28,7.42,4720.94,3472.583,0.0062450000000000006
2004-03-22,7.4,7.56,7.31,7.45,4301.04,3206.345,0.005689
2004-03-23,7.45,7.56,7.34,7.52,6440.1,4807.62,0.008519
2004-03-24,7.43,7.65,7.42,7.48,4764.49,3601.436,0.0063019999999999994
2004-03-25,7.4,7.53,7.38,7.49,3998.8,2980.557,0.005289
2004-03-26,7.48,7.87,7.41,7.79,18610.01,14398.121,0.024616
2004-03-29,7.75,8.36,7.75,7.92,32725.51,26377.709,0.043288
2004-03-30,8.1,8.18,7.85,8.12,17870.75,14384.7,0.023639
2004-03-31,8.28,8.93,8.24,8.93,75169.18,65690.676,0.09942999999999999
2004-04-01,9.29,9.79,9.07,9.2,116388.47,109569.132,0.153953
2004-04-02,9.3,9.6,9.15,9.41,66683.01,62486.38,0.08820499999999999
2004-04-05,9.4,9.42,9.19,9.37,35002.15,32489.643,0.046299
2004-04-06,9.35,9.35,8.95,9.09,39344.85,35787.303,0.052043
2004-04-07,9.09,9.39,8.93,9.27,29979.12,27326.041,0.039655
2004-04-08,9.2,9.2,8.99,9.05,18683.91,16943.699,0.024714
2004-04-09,8.92,9.34,8.74,8.8,20612.43,18660.183,0.027265
2004-04-12,8.78,8.9,8.46,8.76,21530.33,18551.472,0.028479
2004-04-13,8.72,8.95,8.61,8.65,16399.23,14421.059,0.021692
2004-04-14,8.62,8.7,8.41,8.52,11625.01,9908.931,0.015377
2004-04-15,8.52,8.94,8.52,8.63,13772.54,12069.699,0.018218
2004-04-16,8.55,8.82,8.31,8.77,12675.09,10918.868,0.016766
2004-04-19,8.75,8.81,8.52,8.55,5307.5,4612.596,0.0070209999999999995
2004-04-20,8.5,8.95,8.42,8.93,13210.96,11571.878,0.017475
2004-04-21,8.93,9.7,8.88,9.34,47942.41,44509.434,0.063416
2004-04-22,9.34,9.45,9.02,9.43,24405.95,22509.782,0.032283
2004-04-23,9.31,9.39,9.01,9.03,15115.4,13857.197,0.019994
2004-04-26,8.9,9.07,8.13,8.13,22924.01,19385.3,0.030323000000000003
2004-04-27,7.32,7.9,7.32,7.35,23227.23,17582.609,0.030724
2004-04-28,7.1,7.88,7.02,7.67,12656.4,9705.112,0.016741
2004-04-29,7.63,7.82,7.55,7.65,6596.72,5056.432,0.008726000000000001
2004-04-30,7.69,7.75,7.31,7.54,6162.45,4626.313,0.008151
2004-05-10,7.55,7.6,6.98,7.06,6779.6,4882.176,0.008968
2004-05-11,7.04,7.38,6.98,7.33,5900.68,4249.693,0.0078049999999999994
2004-05-12,7.31,7.7,7.23,7.68,6384.91,4791.344,0.008446
2004-05-13,7.83,7.83,7.54,7.7,5428.72,4168.881,0.007181
2004-05-14,7.75,7.75,7.28,7.37,5643.5,4209.43,0.007465
2004-05-17,7.3,7.57,7.23,7.5,3564.1,2656.442,0.0047139999999999994
2004-05-18,7.52,7.83,7.52,7.83,6744.55,5210.825,0.008921
2004-05-19,7.8,7.83,7.67,7.71,5505.91,4270.016,0.0072829999999999995
2004-05-20,7.68,7.75,7.4,7.49,3007.25,2271.846,0.003978
2004-05-21,7.5,7.69,7.37,7.69,3513.2,2641.284,0.004647
2004-05-24,7.7,7.9,7.5,7.53,2481.0,1889.036,0.0032819999999999998
2004-05-25,7.53,7.53,7.28,7.28,3846.0,2845.296,0.005087
2004-05-26,7.25,7.5,7.22,7.38,3257.45,2404.146,0.004309
2004-05-27,7.42,7.7,7.38,7.62,5692.44,4304.972,0.00753
2004-05-28,7.62,7.69,7.54,7.55,2862.5,2174.311,0.003786
2004-05-31,7.4,7.6,7.35,7.5,2923.2,2172.162,0.0038669999999999998
2004-06-01,7.47,7.75,7.41,7.74,6434.42,4905.429,0.008511
2004-06-02,7.85,8.36,7.82,8.17,23635.3,19227.105,0.031264
2004-06-03,8.13,8.25,7.92,8.15,10649.62,8591.204,0.014087
2004-06-04,8.05,8.34,7.95,8.19,11237.87,9208.565,0.014865
2004-06-07,8.2,8.21,7.91,8.0,5646.46,4518.04,0.007469
2004-06-08,7.92,8.08,7.65,7.69,7299.06,5704.663,0.009655
2004-06-09,7.6,7.68,7.16,7.17,9959.0,7389.062,0.013172999999999999
2004-06-10,7.11,7.3,7.1,7.24,5031.34,3631.128,0.0066549999999999995
2004-06-11,7.24,7.48,7.21,7.23,3808.1,2805.472,0.005037000000000001
2004-06-14,7.15,7.22,6.85,6.88,6036.49,4231.831,0.007984999999999999
2004-06-15,6.88,7.24,6.8,7.19,4786.77,3349.539,0.006332
2004-06-16,7.18,7.28,7.0,7.1,3665.63,2620.558,0.004849
2004-06-17,7.02,7.21,6.9,6.9,3625.0,2533.211,0.004795
2004-06-18,6.9,7.16,6.88,6.99,2074.5,1447.142,0.002744
2004-06-21,6.92,7.13,6.92,7.13,2179.5,1538.332,0.002883
2004-06-22,7.18,7.37,7.1,7.23,5093.72,3691.891,0.006737999999999999
2004-06-23,7.24,7.25,7.0,7.11,2718.0,1929.231,0.0035949999999999997
2004-06-24,7.12,7.18,7.0,7.02,3498.41,2466.326,0.004628
