Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2004-06-25,7.0,7.05,6.58,6.6,5207.7,3552.186,0.006888
2004-06-29,6.1,6.35,5.94,6.12,8462.0,5153.103,0.011193
2004-06-30,6.12,6.2,5.96,5.97,2788.1,1695.529,0.0036880000000000003
2004-07-01,5.95,6.22,5.85,6.16,8679.85,5308.55,0.011480999999999998
2004-07-02,6.25,6.57,6.25,6.35,13311.25,8555.243,0.017606999999999998
2004-07-05,6.25,6.25,6.0,6.22,3574.71,2201.397,0.0047279999999999996
2004-07-06,6.16,6.35,6.16,6.3,3606.76,2260.211,0.004771
2004-07-07,6.3,6.3,6.09,6.13,3090.25,1899.484,0.004088
2004-07-08,6.07,6.21,6.07,6.12,2062.3,1259.189,0.002728
2004-07-09,6.13,6.21,6.05,6.07,2342.51,1433.654,0.003099
2004-07-12,6.06,6.1,5.66,5.67,5043.23,2900.938,0.006671
2004-07-13,5.66,5.71,5.58,5.69,1826.32,1035.054,0.002416
2004-07-14,5.68,5.73,5.28,5.44,6531.92,3544.53,0.00864
2004-07-15,5.48,5.69,5.38,5.54,4942.62,2732.432,0.006538
2004-07-16,5.55,5.89,5.55,5.83,6982.34,4020.346,0.009236
2004-07-19,5.85,6.02,5.81,5.88,3959.09,2340.864,0.005237
2004-07-20,5.93,5.93,5.74,5.8,2279.0,1321.173,0.003015
2004-07-21,5.8,5.89,5.8,5.83,1829.5,1067.181,0.00242
2004-07-22,5.82,5.83,5.51,5.55,3887.81,2192.046,0.005143
2004-07-23,5.55,5.66,5.46,5.65,1821.6,1014.27,0.00241
2004-07-26,5.66,5.66,5.48,5.56,2890.43,1597.377,0.0038229999999999996
2004-07-27,5.61,5.93,5.61,5.86,10634.45,6177.119,0.014067000000000001
2004-07-28,5.8,5.89,5.71,5.88,4597.3,2670.161,0.006081
2004-07-29,5.8,6.04,5.8,6.03,6103.96,3622.513,0.008074
2004-07-30,6.03,6.05,5.75,5.75,4257.4,2496.097,0.005631000000000001
2004-08-02,5.57,5.83,5.57,5.73,3030.95,1725.959,0.0040089999999999995
2004-08-03,5.67,5.88,5.67,5.77,1872.73,1086.701,0.002477
2004-08-04,5.77,6.02,5.77,5.98,5979.39,3558.167,0.007909000000000001
2004-08-05,5.93,6.04,5.84,5.85,2595.31,1533.008,0.003433
2004-08-06,5.76,5.92,5.73,5.8,1806.98,1053.35,0.0023899999999999998
2004-08-09,5.74,5.86,5.74,5.84,1034.0,600.071,0.001368
2004-08-10,5.78,5.92,5.78,5.92,1354.0,793.47,0.001791
2004-08-11,5.92,6.1,5.9,5.9,6374.45,3821.651,0.008432
2004-08-12,5.8,5.8,5.6,5.77,6782.42,3869.302,0.008971
2004-08-13,5.73,5.88,5.69,5.77,3376.0,1947.749,0.004466
2004-08-16,5.65,5.81,5.56,5.57,2669.9,1508.067,0.003532
2004-08-17,5.56,5.64,5.5,5.57,2474.49,1372.549,0.003273
2004-08-18,5.57,5.63,5.4,5.45,2518.0,1395.235,0.003331
2004-08-19,5.43,5.46,5.2,5.23,4087.0,2159.548,0.005405999999999999
2004-08-20,5.18,5.24,5.03,5.16,2702.81,1389.651,0.003575
2004-08-23,5.19,5.38,5.1,5.3,2783.73,1476.828,0.0036820000000000004
2004-08-24,5.31,5.5,5.3,5.43,2760.48,1499.079,0.0036509999999999997
2004-08-25,5.58,5.58,5.38,5.41,1291.73,699.408,0.001709
2004-08-26,5.42,5.5,5.36,5.38,1068.05,581.04,0.0014130000000000002
2004-08-27,5.39,5.45,5.3,5.35,943.17,505.143,0.001248
2004-08-30,5.36,5.4,5.3,5.39,1185.15,636.391,0.001568
2004-08-31,5.6,5.88,5.52,5.6,3515.72,1971.064,0.0046500000000000005
2004-09-01,5.54,5.55,5.45,5.47,1078.0,592.127,0.001426
2004-09-02,5.47,5.55,5.36,5.55,1634.25,892.616,0.002162
2004-09-03,5.6,5.63,5.51,5.6,1846.5,1029.977,0.002442
2004-09-06,5.52,5.6,5.52,5.55,656.43,365.078,0.0008680000000000001
2004-09-07,5.51,5.54,5.37,5.48,906.9,497.775,0.0012
2004-09-08,5.55,5.58,5.4,5.46,1161.39,633.465,0.0015359999999999998
2004-09-09,5.38,5.46,5.28,5.3,1188.0,636.768,0.001571
2004-09-10,5.29,5.47,5.23,5.41,1796.82,965.586,0.0023769999999999998
2004-09-13,5.3,5.46,5.26,5.27,1039.0,552.054,0.001374
2004-09-14,5.43,5.61,5.38,5.47,2653.0,1451.89,0.003509
2004-09-15,5.48,5.95,5.45,5.86,9281.66,5339.82,0.012277
2004-09-16,5.88,5.9,5.71,5.89,6049.62,3518.872,0.008002
2004-09-17,5.89,6.12,5.86,6.12,10398.21,6270.325,0.013753999999999999
2004-09-20,6.12,6.73,6.05,6.71,21952.96,13945.224,0.029037999999999998
2004-09-21,6.8,7.23,6.78,6.79,42667.27,29749.501,0.056437999999999995
2004-09-22,6.74,6.75,6.45,6.55,15531.04,10220.544,0.020543999999999996
2004-09-23,6.5,6.75,6.37,6.73,8212.95,5385.75,0.010864
2004-09-24,6.75,6.87,6.38,6.39,10950.14,7310.524,0.014483999999999999
2004-09-27,6.49,6.6,6.16,6.21,4783.99,3035.961,0.006328
2004-09-28,6.33,6.33,6.1,6.25,3765.79,2332.488,0.004981
2004-09-29,6.28,6.28,6.07,6.09,3555.48,2191.451,0.004703
2004-09-30,6.12,6.12,5.88,5.92,3962.0,2376.863,0.005241
2004-10-08,5.9,6.19,5.76,6.17,3792.62,2253.356,0.005017000000000001
2004-10-11,6.2,6.48,6.1,6.19,8546.56,5355.169,0.011305
2004-10-12,6.15,6.22,6.08,6.1,2984.56,1827.258,0.003948
2004-10-13,6.15,6.38,6.08,6.36,6411.75,4007.829,0.008480999999999999
2004-10-14,6.47,6.5,6.0,6.07,11269.0,6951.226,0.014905999999999999
2004-10-15,6.2,6.67,6.17,6.5,38659.67,24939.286,0.051136999999999995
2004-10-18,6.5,6.61,6.31,6.6,18090.74,11719.203,0.023929999999999996
2004-10-19,6.63,6.73,6.39,6.43,12666.21,8325.087,0.016754
2004-10-20,6.4,6.4,6.08,6.3,7365.65,4603.044,0.009743
2004-10-21,6.3,6.36,6.0,6.08,7559.36,4657.463,0.009999000000000001
2004-10-22,6.06,6.2,5.9,6.18,7337.03,4452.571,0.009705
2004-10-25,6.18,6.28,6.03,6.23,8688.73,5345.515,0.011493
2004-10-26,6.46,6.46,6.24,6.39,11488.47,7295.406,0.015196000000000001
2004-10-27,6.39,6.49,6.22,6.47,9678.71,6133.083,0.012803
2004-10-28,6.47,6.61,6.33,6.33,10184.6,6609.073,0.013472
2004-10-29,6.13,6.32,6.06,6.12,7249.0,4476.282,0.009589
2004-11-01,6.03,6.22,6.03,6.09,3153.18,1923.24,0.004171
2004-11-02,6.05,6.17,5.97,6.03,4344.81,2615.901,0.0057469999999999995
2004-11-03,6.03,6.15,6.0,6.12,5115.4,3104.133,0.0067659999999999994
2004-11-04,6.13,6.18,5.95,5.99,4276.08,2599.479,0.005656
2004-11-05,6.01,6.1,5.9,5.9,3828.1,2285.163,0.005064
2004-11-08,5.9,5.9,5.71,5.79,5529.97,3198.426,0.007315
2004-11-09,5.88,5.96,5.79,5.96,3543.94,2080.826,0.004688
2004-11-10,6.05,6.56,6.05,6.54,23351.97,14750.129,0.030889000000000003
2004-11-11,6.54,6.87,6.4,6.84,35739.44,23656.969,0.047274000000000004
2004-11-12,6.8,6.9,6.6,6.63,27743.4,18657.823,0.036698
2004-11-15,6.63,6.69,6.53,6.64,10200.12,6725.045,0.013491999999999999
2004-11-16,6.66,6.7,6.45,6.46,7865.0,5140.604,0.010403
2004-11-17,6.48,6.63,6.4,6.57,8358.35,5462.711,0.011056
2004-11-18,6.59,6.74,6.51,6.72,10058.03,6690.181,0.013304
2004-11-19,6.73,6.75,6.55,6.6,7272.06,4829.17,0.009618999999999999
2004-11-22,6.7,6.9,6.69,6.84,16751.12,11403.121,0.022158
2004-11-23,6.92,7.09,6.84,6.95,25465.29,17767.361,0.033684
2004-11-24,6.95,6.95,6.7,6.7,10567.31,7170.004,0.013977999999999999
2004-11-25,6.68,6.69,6.48,6.52,7519.96,4928.353,0.009947000000000001
2004-11-26,6.52,6.69,6.52,6.61,4507.06,2993.304,0.005961999999999999
2004-11-29,6.54,6.61,6.35,6.36,4094.0,2647.432,0.005415
2004-11-30,6.33,6.44,6.3,6.37,3492.68,2227.165,0.00462
2004-12-01,6.38,6.68,6.37,6.52,4369.5,2866.631,0.0057799999999999995
2004-12-02,6.48,6.81,6.45,6.79,9472.24,6336.281,0.012528999999999998
2004-12-03,6.81,6.86,6.7,6.74,10655.42,7224.058,0.014094
2004-12-06,6.72,6.84,6.66,6.8,5762.15,3892.632,0.007622
2004-12-07,6.79,6.85,6.46,6.48,5505.9,3655.299,0.0072829999999999995
2004-12-08,6.55,6.6,6.45,6.56,3167.28,2071.307,0.00419
2004-12-09,6.56,6.63,6.4,6.51,2889.4,1879.998,0.003822
2004-12-10,6.5,6.5,6.24,6.26,6197.84,3915.207,0.008198
2004-12-13,6.16,6.34,6.15,6.31,1637.1,1019.751,0.002165
2004-12-14,6.31,6.35,6.05,6.13,11693.59,7189.013,0.015467999999999999
2004-12-15,6.13,6.35,6.11,6.23,17122.49,10682.874,0.022649
2004-12-16,6.2,6.38,6.11,6.21,12087.39,7568.001,0.015989
2004-12-17,6.28,6.28,6.1,6.11,2329.15,1431.498,0.003081
2004-12-20,6.09,6.15,5.92,6.03,6370.8,3805.766,0.008427
2004-12-21,6.05,6.1,5.97,6.04,3550.47,2138.375,0.0046960000000000005
2004-12-22,6.02,6.3,6.0,6.29,4478.47,2770.58,0.0059240000000000004
2004-12-23,6.29,6.29,6.06,6.14,3124.44,1927.893,0.004133
2004-12-24,6.15,6.3,6.13,6.23,3227.13,2006.712,0.004269
2004-12-27,6.24,6.34,6.2,6.23,2652.23,1663.414,0.003508
2004-12-28,6.28,6.28,5.7,5.98,5455.47,3298.286,0.007216
2004-12-29,5.96,6.01,5.85,5.87,4890.01,2894.401,0.006468000000000001
2004-12-30,5.85,5.88,5.76,5.78,3224.58,1868.1,0.004265
2004-12-31,5.76,5.83,5.75,5.8,3185.42,1843.616,0.004214
2005-01-04,5.76,5.85,5.61,5.79,1742.8,1004.578,0.002305
2005-01-05,5.75,6.03,5.71,5.93,4325.5,2546.343,0.0057220000000000005
2005-01-06,5.9,6.02,5.8,5.83,1473.15,869.806,0.001949
2005-01-07,5.8,6.07,5.73,5.85,2635.99,1540.873,0.003487
2005-01-10,5.95,5.97,5.79,5.96,1603.0,948.82,0.00212
2005-01-11,5.96,5.99,5.86,5.95,1703.11,1007.539,0.002253
2005-01-12,5.87,5.9,5.8,5.89,1705.0,997.671,0.002255
2005-01-13,5.84,6.08,5.8,6.01,5418.99,3258.994,0.007168
2005-01-14,6.01,6.11,5.79,5.82,3799.9,2259.902,0.005026
2005-01-17,5.8,5.8,5.64,5.66,4083.59,2333.114,0.0054020000000000006
2005-01-18,5.65,6.23,5.62,6.22,24098.12,14478.679,0.031876
2005-01-19,6.18,6.18,6.02,6.14,15556.52,9436.248,0.020577
2005-01-20,6.1,6.23,6.01,6.2,23666.19,14538.726,0.031304
2005-01-21,6.2,6.2,5.75,6.07,17655.22,10676.349,0.023353000000000002
2005-01-24,6.15,6.38,6.08,6.34,29809.93,18668.241,0.039431
2005-01-25,6.3,6.32,6.14,6.29,16951.81,10574.139,0.022423000000000002
2005-01-26,6.27,6.27,6.11,6.16,7453.48,4601.206,0.009859
2005-01-27,6.11,6.15,5.88,5.92,8649.58,5205.376,0.011441
2005-01-28,5.88,5.99,5.82,5.9,5708.78,3372.108,0.0075509999999999996
2005-01-31,5.86,5.86,5.5,5.55,9645.0,5472.116,0.012758
2005-02-01,5.52,5.62,5.29,5.3,8740.24,4784.32,0.011560999999999998
2005-02-02,5.3,5.7,5.3,5.66,10181.23,5630.993,0.013467
2005-02-03,5.6,5.69,5.52,5.55,6807.49,3811.605,0.009004999999999999
2005-02-04,5.65,5.7,5.52,5.65,4838.93,2726.285,0.0064010000000000004
2005-02-16,5.78,5.86,5.62,5.73,4603.93,2643.656,0.00609
2005-02-17,5.69,5.89,5.65,5.88,5873.05,3399.117,0.007769000000000001
2005-02-18,5.9,5.9,5.76,5.76,7345.84,4258.346,0.009717
2005-02-21,5.74,5.88,5.71,5.84,3353.71,1949.51,0.004436
2005-02-22,5.8,5.97,5.8,5.94,7397.94,4377.064,0.009786
2005-02-23,5.91,6.04,5.84,5.97,8643.73,5153.3,0.011434
2005-02-24,5.97,6.06,5.75,5.93,7074.22,4220.948,0.009356999999999999
2005-02-25,5.93,6.04,5.91,5.92,7464.0,4456.918,0.009873
2005-02-28,5.86,5.94,5.82,5.84,4220.6,2477.956,0.005583
2005-03-01,5.82,5.94,5.78,5.81,3440.0,2003.987,0.00455
2005-03-02,5.83,5.9,5.68,5.69,3677.4,2127.123,0.004864
2005-03-03,5.7,5.79,5.62,5.72,3430.72,1956.686,0.0045379999999999995
2005-03-04,5.73,5.79,5.65,5.66,2572.0,1469.522,0.003402
2005-03-07,5.66,5.75,5.66,5.7,1780.19,1012.079,0.002355
2005-03-08,5.72,5.84,5.7,5.83,4353.0,2511.624,0.005758
2005-03-09,5.83,5.96,5.79,5.95,6014.9,3534.04,0.007956
2005-03-10,5.95,6.02,5.78,5.81,8732.67,5175.183,0.011551
2005-03-11,5.85,6.19,5.78,6.06,21868.82,13189.939,0.028927
2005-03-14,6.09,6.35,6.03,6.21,28666.94,17680.424,0.037919
2005-03-15,6.25,6.3,6.07,6.11,14770.36,9100.847,0.019538
2005-03-16,6.08,6.15,5.92,6.15,12802.41,7718.187,0.016934
2005-03-17,6.17,6.77,6.15,6.76,125649.53,82969.931,0.166203
2005-03-18,6.58,6.6,6.08,6.1,70069.41,44042.944,0.092684
2005-03-21,6.01,6.05,5.5,5.51,37099.48,20967.527,0.049073000000000006
2005-03-22,5.4,5.51,5.3,5.39,18183.01,9828.38,0.024051999999999997
2005-03-23,5.4,5.62,5.37,5.44,14475.08,7960.724,0.019147
2005-03-24,5.45,5.53,5.3,5.52,11118.44,5998.152,0.014707
2005-03-25,5.49,5.53,5.39,5.41,7984.44,4340.294,0.010561000000000001
2005-03-28,5.4,5.4,4.87,5.06,18038.12,9071.499,0.023860000000000003
2005-03-29,5.01,5.09,4.9,4.9,7994.88,3974.089,0.010575000000000001
2005-03-30,4.9,4.9,4.41,4.54,12834.77,5921.779,0.016977
2005-03-31,4.53,4.71,4.5,4.64,7333.42,3389.262,0.0097
2005-04-01,4.58,4.94,4.55,4.9,13932.92,6608.506,0.01843
2005-04-04,4.8,4.8,4.64,4.66,7327.76,3458.966,0.009693
2005-04-05,4.66,4.69,4.52,4.54,7573.13,3477.3,0.010017
2005-04-06,4.5,4.71,4.5,4.68,6842.91,3139.409,0.009051
2005-04-07,4.66,4.92,4.65,4.75,13070.4,6280.703,0.017289000000000002
2005-04-08,4.72,4.88,4.68,4.87,9162.7,4403.011,0.012119999999999999
2005-04-11,4.87,5.06,4.82,5.06,14275.32,7100.457,0.018883
2005-04-12,5.01,5.02,4.72,4.75,9492.13,4604.07,0.012556000000000001
2005-04-13,4.75,4.96,4.75,4.87,7462.93,3630.657,0.009871999999999999
2005-04-14,4.9,4.91,4.67,4.68,7874.0,3762.893,0.010415
2005-04-15,4.6,4.6,4.3,4.32,12499.16,5555.739,0.016533
2005-04-18,4.28,4.38,4.27,4.33,4897.25,2117.995,0.006478
2005-04-19,4.39,4.4,4.18,4.19,6536.87,2813.359,0.008647
2005-04-20,4.02,4.02,3.77,3.77,29161.27,11086.492,0.038572999999999996
2005-04-21,3.77,3.9,3.73,3.82,16749.01,6402.059,0.022155
2005-04-22,3.78,4.04,3.78,3.99,20104.68,7928.086,0.026593
2005-04-25,4.0,4.07,3.59,3.83,20497.68,7809.445,0.027113
2005-04-26,3.73,4.02,3.73,3.98,15372.09,6046.876,0.020333
2005-04-27,3.95,3.97,3.77,3.84,11203.5,4324.964,0.014819
2005-04-28,3.81,4.04,3.72,4.0,20202.99,7920.312,0.026724
2005-04-29,4.0,4.19,3.92,4.01,23005.78,9396.08,0.030431
2005-05-09,4.11,4.11,3.61,3.74,11210.64,4207.986,0.014829000000000002
2005-05-10,3.71,3.74,3.4,3.6,15277.79,5421.172,0.020209
2005-05-11,3.53,3.65,3.5,3.65,10246.0,3680.481,0.013552999999999999
2005-05-12,3.67,3.76,3.42,3.66,12150.43,4390.897,0.016072
2005-05-13,3.63,3.9,3.6,3.85,26909.2,10224.982,0.035594
2005-05-16,3.85,4.0,3.81,3.95,30799.58,12085.482,0.04074
2005-05-17,3.92,3.99,3.85,3.91,12769.1,5003.792,0.016890000000000002
2005-05-18,3.91,4.06,3.91,4.04,16174.3,6472.247,0.021395
2005-05-19,4.04,4.04,3.87,3.98,11190.99,4418.472,0.014803
2005-05-20,3.9,3.97,3.83,3.83,6386.6,2492.851,0.008448
2005-05-23,3.78,3.78,3.5,3.65,6547.77,2382.314,0.008661
2005-05-24,3.63,3.86,3.59,3.83,8667.41,3266.283,0.011465000000000001
2005-05-25,3.81,3.92,3.75,3.9,8006.12,3088.678,0.010589999999999999
2005-05-26,3.89,3.97,3.8,3.81,8894.0,3462.578,0.011765000000000001
2005-05-27,3.8,4.0,3.76,3.85,10187.65,3974.894,0.013475999999999998
2005-05-30,3.8,3.95,3.8,3.91,6193.65,2404.202,0.008193
2005-05-31,3.88,3.96,3.86,3.93,4508.5,1760.129,0.0059640000000000006
2005-06-01,3.89,3.91,3.78,3.82,4501.35,1721.968,0.005954
2005-06-02,3.8,3.86,3.71,3.81,5286.6,2007.922,0.006993
2005-06-03,3.8,3.86,3.71,3.77,4456.0,1685.857,0.005894
2005-06-06,3.77,3.84,3.7,3.83,5694.95,2144.859,0.007533
2005-06-07,3.83,4.02,3.83,3.87,11301.08,4431.588,0.014948999999999999
2005-06-08,3.87,4.2,3.87,4.15,27643.84,11206.874,0.036566
2005-06-09,4.16,4.35,4.06,4.29,32755.44,13720.855,0.043327
2005-06-10,4.29,4.29,4.1,4.12,17999.96,7502.337,0.023809
2005-06-13,4.12,4.17,3.99,4.14,23959.42,9733.013,0.031692
2005-06-14,4.14,4.41,4.04,4.28,55363.91,23680.503,0.07323299999999999
2005-06-15,4.21,4.35,4.05,4.19,29101.84,12219.446,0.038494
2005-06-16,4.16,4.19,4.07,4.13,11115.7,4590.144,0.014702999999999999
2005-06-17,4.13,4.17,3.85,3.87,15006.6,6023.658,0.01985
2005-06-20,3.87,4.03,3.71,4.03,15174.11,5905.325,0.020072
2005-06-21,4.03,4.03,3.85,3.9,10856.01,4256.875,0.01436
2005-06-22,3.88,3.89,3.79,3.88,6192.85,2377.256,0.008192
2005-06-23,3.86,3.93,3.8,3.81,7201.0,2783.081,0.009525
2005-06-24,3.75,3.88,3.73,3.78,6130.31,2317.717,0.008109
2005-06-27,3.8,3.96,3.79,3.89,9391.26,3660.621,0.012421999999999999
2005-06-28,3.9,3.9,3.76,3.77,6786.85,2586.87,0.008977
2005-06-30,3.77,3.8,3.5,3.51,15601.26,5628.397,0.020637
2005-07-01,3.48,3.52,3.16,3.16,20484.89,6788.954,0.027096
2005-07-04,2.92,3.09,2.92,3.07,7443.53,2240.247,0.009846
2005-07-05,3.02,3.07,2.97,2.98,4237.0,1280.399,0.0056040000000000005
2005-07-06,3.04,3.08,2.95,2.98,4059.0,1221.187,0.0053690000000000005
2005-07-07,2.98,3.06,2.98,3.03,4168.0,1262.564,0.0055130000000000005
2005-07-08,3.0,3.01,2.73,2.76,9396.83,2655.968,0.012430000000000002
2005-07-11,2.81,2.93,2.7,2.71,6097.69,1722.105,0.008066
2005-07-12,2.66,2.88,2.65,2.88,7990.5,2242.81,0.010569
2005-07-13,2.88,2.95,2.82,2.9,7500.5,2163.731,0.009921
2005-07-14,2.86,2.96,2.86,2.93,5879.0,1715.381,0.007776
2005-07-15,2.95,2.96,2.75,2.75,7389.0,2097.323,0.009774
2005-07-18,2.73,2.79,2.6,2.63,5999.0,1602.152,0.007935
2005-07-19,2.67,2.7,2.56,2.7,5636.78,1486.519,0.007456000000000001
2005-07-20,2.66,2.73,2.61,2.72,4277.57,1149.339,0.005658
2005-07-21,2.72,2.72,2.6,2.69,4637.95,1227.31,0.006135000000000001
2005-07-22,2.7,2.85,2.7,2.82,14736.13,4091.504,0.019492
2005-07-25,2.86,2.97,2.86,2.95,34237.53,10007.402,0.045288
2005-07-26,2.92,3.05,2.88,3.03,23472.48,6978.957,0.031048
2005-07-27,3.01,3.08,2.94,3.04,23307.59,7032.791,0.030830000000000003
2005-07-28,3.05,3.05,2.95,2.97,16904.53,5070.143,0.02236
2005-07-29,2.97,3.04,2.9,3.03,15242.49,4548.098,0.020162
2005-08-01,3.03,3.1,3.02,3.09,20634.9,6322.384,0.027295
2005-08-02,3.09,3.14,3.0,3.14,16331.35,5018.749,0.021602
2005-08-03,3.14,3.29,3.1,3.21,31062.12,9961.796,0.041087
2005-08-04,3.19,3.19,3.08,3.12,18912.81,5923.55,0.025017
2005-08-05,3.15,3.28,3.14,3.25,23751.58,7658.014,0.031417
2005-08-08,3.27,3.37,3.24,3.34,21983.02,7269.181,0.029078
2005-08-09,3.34,3.4,3.29,3.39,20190.73,6773.441,0.026707
2005-08-10,3.45,3.55,3.39,3.46,24940.43,8619.249,0.03299
2005-08-11,3.46,3.47,3.33,3.42,18137.17,6187.62,0.023991
2005-08-12,3.41,3.46,3.29,3.3,19755.66,6669.881,0.026132
2005-08-15,3.26,3.41,3.2,3.4,15361.97,5119.378,0.02032
2005-08-16,3.37,3.47,3.34,3.42,17695.37,6016.27,0.023407
2005-08-17,3.42,3.58,3.36,3.58,28371.79,9875.308,0.037529
2005-08-18,3.6,3.69,3.34,3.36,34194.19,12217.217,0.04523
2005-08-19,3.32,3.57,3.24,3.52,32630.75,11169.498,0.043162000000000006
2005-08-22,3.55,3.6,3.4,3.6,24389.72,8588.331,0.032262
2005-08-23,3.59,3.6,3.38,3.4,15886.06,5499.39,0.021013
2005-08-24,3.41,3.58,3.35,3.57,25284.79,8830.677,0.033445
2005-08-25,3.57,3.63,3.43,3.62,25583.85,9059.032,0.033841
2005-08-26,3.6,3.79,3.52,3.72,52173.31,19249.389,0.069012
2005-08-29,3.7,3.72,3.58,3.64,22584.28,8234.076,0.029872999999999997
2005-08-30,3.64,3.84,3.62,3.75,34726.39,13018.946,0.045934
2005-08-31,3.76,3.8,3.67,3.8,20809.25,7810.88,0.027525
2005-09-01,3.8,3.94,3.72,3.9,34481.82,13296.438,0.045611
2005-09-02,3.88,4.12,3.86,4.08,45229.18,18256.155,0.059827000000000005
2005-09-05,4.19,4.34,4.02,4.3,74122.09,30976.54,0.09804500000000001
2005-09-06,4.32,4.35,4.0,4.09,45549.02,19179.491,0.060250000000000005
2005-09-07,4.05,4.15,3.92,4.14,25094.29,10159.69,0.033194
2005-09-08,4.16,4.18,4.0,4.12,19235.16,7851.408,0.025442999999999997
2005-09-09,4.08,4.11,3.97,3.99,13899.5,5593.286,0.018386
2005-09-12,3.95,4.0,3.88,3.94,10554.38,4149.157,0.013961
2005-09-13,3.94,4.12,3.94,4.12,14214.75,5759.192,0.018803
2005-09-14,4.12,4.18,4.05,4.15,18320.39,7552.808,0.024232999999999998
2005-09-15,4.16,4.19,4.11,4.15,12396.31,5139.653,0.016397
2005-09-16,4.12,4.22,4.11,4.21,12999.89,5428.313,0.017196
2005-09-19,4.2,4.24,4.14,4.23,14183.27,5930.687,0.018761
2005-09-20,4.2,4.2,4.06,4.09,16984.0,6980.015,0.022466
2005-09-21,4.06,4.1,3.95,3.95,17854.0,7201.049,0.023616
2005-09-22,3.95,4.01,3.65,3.74,14374.44,5506.302,0.019014
2005-09-23,3.72,3.76,3.54,3.54,15046.76,5477.266,0.019903
2005-09-26,3.52,3.61,3.5,3.61,7279.77,2585.743,0.009629
2005-09-27,3.58,3.68,3.49,3.5,7887.26,2816.841,0.010433
2005-09-28,3.49,3.54,3.45,3.46,6325.0,2211.617,0.008366
2005-09-29,3.48,3.57,3.48,3.56,7323.76,2583.512,0.009688
2005-09-30,3.56,3.6,3.52,3.52,5681.0,2023.759,0.007514999999999999
2005-10-10,3.5,3.51,3.17,3.24,11655.68,3830.281,0.015418000000000001
2005-10-11,3.18,3.4,3.18,3.37,10004.58,3318.142,0.013234
2005-10-12,3.38,3.43,3.32,3.41,9504.4,3209.777,0.012572000000000002
2005-10-13,3.39,3.49,3.32,3.39,9849.51,3350.517,0.013028
2005-10-14,3.38,3.41,3.28,3.31,6595.76,2202.947,0.008725
2005-10-17,3.28,3.37,3.24,3.34,5805.9,1927.111,0.00768
2005-10-18,3.33,3.45,3.33,3.45,8915.09,3044.952,0.011792
2005-10-19,3.49,3.57,3.42,3.51,15011.54,5257.211,0.019857
2005-10-20,3.53,3.62,3.42,3.58,16672.43,5875.116,0.022053
2005-10-21,3.78,3.94,3.69,3.74,61037.52,23149.088,0.080737
2005-10-24,3.67,3.67,3.49,3.52,26317.95,9388.388,0.034811999999999996
2005-10-25,3.5,3.5,3.33,3.34,18697.87,6356.254,0.024733
2005-10-26,3.34,3.47,3.3,3.33,12366.0,4213.859,0.016357
2005-10-27,3.33,3.42,3.32,3.39,7368.4,2482.416,0.009747
2005-10-28,3.4,3.43,3.15,3.25,8750.0,2868.244,0.011574
2005-10-31,3.23,3.31,3.21,3.27,4148.0,1352.899,0.005487
2005-11-01,3.27,3.27,3.09,3.23,8448.5,2673.889,0.011175
2005-11-02,3.23,3.42,3.22,3.39,17305.74,5811.541,0.022890999999999998
2005-11-03,3.39,3.44,3.3,3.33,13724.17,4612.951,0.018154
2005-11-04,3.33,3.4,3.3,3.4,7978.62,2675.082,0.010554
2005-11-07,3.38,3.44,3.29,3.44,10309.05,3482.82,0.013635999999999999
2005-11-08,3.4,3.49,3.38,3.48,12830.69,4416.879,0.016972
2005-11-09,3.43,3.48,3.36,3.38,9316.6,3173.572,0.012324
2005-11-10,3.38,3.38,3.18,3.19,9511.0,3111.784,0.012581
2005-11-11,3.15,3.34,3.12,3.25,6046.55,1951.996,0.007998
2005-11-14,3.34,3.34,3.2,3.29,3643.54,1186.923,0.004819
2005-11-15,3.28,3.33,3.2,3.28,4591.0,1497.942,0.006072999999999999
2005-11-16,3.24,3.37,3.15,3.37,9789.85,3211.022,0.01295
2005-11-17,3.33,3.38,3.31,3.34,6025.32,2013.023,0.00797
2005-11-18,3.24,3.44,3.24,3.4,13121.46,4441.023,0.017356
2005-11-21,3.41,3.44,3.38,3.42,6985.49,2380.829,0.00924
2005-11-22,3.41,3.41,3.26,3.28,8883.45,2961.754,0.011751000000000001
2005-11-23,3.26,3.39,3.25,3.36,10454.89,3498.138,0.013829000000000001
2005-11-24,3.36,3.43,3.36,3.42,11835.49,4030.736,0.015655
2005-11-25,3.4,3.42,3.35,3.4,8140.63,2749.532,0.010768
2005-11-29,3.4,3.4,3.28,3.31,10268.99,3394.253,0.013583000000000001
2005-11-30,3.33,3.39,3.2,3.34,12088.91,3984.54,0.015991
2005-12-01,3.3,3.32,3.23,3.27,5445.3,1784.226,0.007203
2005-12-02,3.26,3.3,3.19,3.2,6733.82,2180.512,0.008907
