Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2005-12-05,3.2,3.2,3.05,3.06,6431.5,1997.757,0.008507
2005-12-06,3.05,3.13,3.05,3.11,5215.66,1619.517,0.006899
2005-12-07,3.11,3.2,3.07,3.19,9318.0,2934.561,0.012325
2005-12-08,3.18,3.19,3.12,3.13,2303.51,726.936,0.0030470000000000002
2005-12-09,3.1,3.19,3.09,3.18,4886.48,1536.765,0.006464
2005-12-12,3.14,3.26,3.14,3.23,9104.14,2921.563,0.012043
2005-12-13,3.23,3.23,3.15,3.19,4235.95,1345.29,0.005603
2005-12-14,3.2,3.36,3.16,3.31,13968.44,4595.377,0.018477
2005-12-15,3.29,3.37,3.27,3.34,17568.75,5868.278,0.023239
2005-12-16,3.34,3.42,3.34,3.41,16460.88,5583.92,0.021774
2005-12-19,3.36,3.41,3.32,3.36,9098.61,3064.479,0.012035
2005-12-20,3.39,3.47,3.36,3.4,12830.87,4387.329,0.016972
2005-12-21,3.42,3.46,3.37,3.42,14292.14,4891.547,0.018905
2005-12-22,3.38,3.4,3.34,3.37,5902.0,1989.036,0.007807
2005-12-23,3.4,3.44,3.38,3.43,7778.92,2655.29,0.010289999999999999
2005-12-26,3.43,3.48,3.4,3.44,10022.2,3451.906,0.013257000000000001
2005-12-27,3.41,3.43,3.36,3.37,7465.0,2521.955,0.009874
2005-12-28,3.37,3.4,3.36,3.38,4404.71,1487.767,0.0058260000000000004
2005-12-29,3.37,3.43,3.33,3.4,11327.17,3840.36,0.014983
2005-12-30,3.4,3.45,3.38,3.4,13070.34,4465.267,0.017289000000000002
2006-01-04,3.41,3.59,3.3,3.55,63843.47,22295.515,0.08444900000000001
2006-01-05,3.51,3.6,3.46,3.56,34294.72,12103.507,0.045363
2006-01-06,3.7,3.7,3.51,3.54,30979.0,11137.1,0.040978
2006-01-09,3.54,3.68,3.53,3.59,22889.32,8235.719,0.030277
2006-01-10,3.59,3.7,3.41,3.68,35948.93,12705.407,0.047550999999999996
2006-01-11,3.6,3.65,3.54,3.6,26355.81,9492.405,0.034862000000000004
2006-01-12,3.58,3.8,3.55,3.79,50526.49,18734.126,0.066834
2006-01-13,3.78,3.8,3.67,3.75,27775.9,10367.822,0.036741
2006-01-16,3.72,3.85,3.66,3.67,25580.49,9627.078,0.033837
2006-01-17,3.65,3.69,3.58,3.61,16455.13,5978.328,0.021766
2006-01-18,3.6,3.72,3.6,3.72,12404.54,4573.982,0.016408
2006-01-19,3.7,3.74,3.63,3.7,17517.72,6448.878,0.023172
2006-01-20,3.7,3.8,3.69,3.76,22521.79,8448.753,0.029790999999999998
2006-01-23,3.73,3.77,3.55,3.64,22846.89,8326.279,0.030221
2006-01-24,3.64,3.74,3.56,3.64,20703.25,7549.955,0.027385000000000003
2006-01-25,3.6,3.66,3.48,3.49,20035.71,7083.307,0.026501999999999998
2006-02-06,3.5,3.59,3.49,3.56,11273.02,3992.758,0.014911
2006-02-07,3.56,3.7,3.53,3.69,26282.74,9582.442,0.034766
2006-02-08,3.65,3.75,3.63,3.75,18380.56,6825.099,0.024312999999999998
2006-02-09,3.75,3.75,3.6,3.63,11278.79,4139.211,0.014919
2006-02-10,3.65,3.7,3.59,3.67,12167.2,4434.356,0.016094
2006-02-13,3.7,3.8,3.62,3.8,26214.06,9773.46,0.034675
2006-02-14,3.78,3.85,3.74,3.82,26542.59,10096.866,0.035109
2006-02-15,3.82,3.94,3.79,3.91,57685.69,22367.597,0.076304
2006-02-16,3.9,3.96,3.84,3.87,49599.69,19330.329,0.065608
2006-02-17,3.85,3.98,3.75,3.96,60657.49,23671.346,0.080235
2006-02-20,4.04,4.08,3.75,3.77,82988.89,32345.628,0.109774
2006-02-21,3.75,3.75,3.54,3.75,42971.16,15649.512,0.05684
2006-02-22,3.7,3.74,3.66,3.67,22256.61,8213.071,0.02944
2006-02-23,3.64,3.71,3.58,3.65,13483.49,4910.837,0.017835
2006-02-24,3.65,3.7,3.62,3.68,10731.6,3936.789,0.014195
2006-02-27,3.65,3.68,3.6,3.62,12610.1,4575.526,0.01668
2006-02-28,3.7,3.73,3.59,3.72,12934.73,4742.29,0.017109
2006-03-01,3.74,3.75,3.67,3.71,15386.13,5722.26,0.020352000000000002
2006-03-02,3.73,3.75,3.55,3.58,25751.33,9469.657,0.034062999999999996
2006-03-03,3.61,3.62,3.44,3.5,16650.0,5854.899,0.022024
2006-03-06,3.5,3.59,3.49,3.54,7393.88,2624.996,0.00978
2006-03-07,3.55,3.55,3.34,3.35,9960.15,3409.507,0.013175
2006-03-08,3.35,3.43,3.31,3.43,11132.16,3757.05,0.014724999999999999
2006-03-09,3.5,3.51,3.43,3.44,21324.76,7384.032,0.028207
2006-03-10,3.41,3.42,3.34,3.38,7884.61,2659.447,0.010428999999999999
2006-03-13,3.36,3.37,3.26,3.34,12197.68,4033.057,0.016134
2006-03-14,3.34,3.35,3.27,3.32,7225.21,2389.053,0.009557
2006-03-15,3.3,3.36,3.3,3.35,6764.52,2254.003,0.008948000000000001
2006-03-16,3.41,3.47,3.38,3.41,17584.07,6014.495,0.023259
2006-03-17,3.4,3.4,3.36,3.38,5521.77,1864.154,0.007304000000000001
2006-03-20,3.4,3.45,3.36,3.44,7016.22,2396.907,0.009281000000000001
2006-03-21,3.44,3.47,3.39,3.43,9759.44,3346.227,0.012908999999999999
2006-03-22,3.42,3.46,3.4,3.43,8112.4,2782.997,0.010731
2006-03-23,3.42,3.47,3.39,3.46,11168.64,3832.598,0.014773000000000001
2006-03-24,3.45,3.45,3.35,3.36,11623.6,3936.31,0.015375000000000002
2006-03-27,3.34,3.38,3.29,3.37,9598.7,3194.259,0.012697
2006-03-28,3.37,3.38,3.31,3.37,9548.65,3196.852,0.012629999999999999
2006-03-29,3.37,3.48,3.37,3.4,14598.78,5007.013,0.019311000000000002
2006-03-30,3.41,3.45,3.33,3.35,9733.99,3303.127,0.012876
2006-03-31,3.33,3.38,3.32,3.36,7486.1,2506.357,0.009902
2006-04-03,3.45,3.45,3.36,3.42,10938.73,3726.752,0.014469000000000001
2006-04-04,3.41,3.51,3.38,3.49,20689.21,7134.734,0.027367
2006-04-05,3.43,3.48,3.43,3.47,12134.27,4189.046,0.016051
2006-04-06,3.47,3.48,3.38,3.44,17576.37,6034.819,0.023249
2006-04-07,3.44,3.53,3.39,3.51,17038.96,5942.535,0.022538
2006-04-10,3.51,3.62,3.46,3.61,24230.52,8610.2,0.032050999999999996
2006-04-11,3.61,3.64,3.54,3.6,19025.36,6822.371,0.025166
2006-04-12,3.6,3.63,3.55,3.63,17695.82,6351.393,0.023407
2006-04-13,3.62,3.68,3.45,3.46,20367.0,7248.54,0.02694
2006-04-14,3.46,3.5,3.38,3.5,15322.26,5277.134,0.020268
2006-04-17,3.5,3.54,3.45,3.5,14223.63,4982.17,0.018814
2006-04-18,3.48,3.58,3.45,3.53,14896.54,5228.805,0.019704
2006-04-19,3.53,3.53,3.39,3.4,15333.99,5269.881,0.020283000000000002
2006-04-20,3.39,3.4,3.22,3.24,18077.59,5974.595,0.023912
2006-04-21,3.2,3.25,3.14,3.2,18228.79,5819.919,0.024112
2006-04-24,3.2,3.2,3.04,3.05,14499.0,4492.168,0.019178999999999998
2006-04-25,3.0,3.03,2.92,2.98,14795.99,4399.421,0.019571
2006-04-26,2.98,3.11,2.98,3.1,13906.84,4207.599,0.018394999999999998
2006-04-27,3.1,3.1,3.03,3.06,7936.14,2425.622,0.010498
2006-04-28,3.15,3.17,3.09,3.15,12776.61,4002.579,0.0169
2006-05-08,3.16,3.32,3.14,3.3,20693.69,6660.464,0.027372999999999998
2006-05-09,3.31,3.42,3.23,3.41,28759.11,9613.187,0.038041
2006-05-10,3.39,3.44,3.3,3.38,26302.74,8880.212,0.034792000000000003
2006-05-11,3.36,3.5,3.35,3.38,31987.99,11001.395,0.042312
2006-05-12,3.35,3.64,3.35,3.62,37642.54,13375.494,0.049791999999999996
2006-05-15,3.66,3.8,3.52,3.77,53269.72,19621.68,0.070463
2006-05-16,3.77,3.77,3.48,3.54,40431.46,14742.324,0.053480999999999994
2006-05-17,3.56,3.89,3.51,3.84,58275.55,21901.466,0.077084
2006-05-18,3.84,4.17,3.75,4.1,75068.1,29880.434,0.09929600000000001
2006-05-19,4.13,4.28,4.0,4.06,50976.63,20800.393,0.067429
2006-05-22,4.06,4.38,4.0,4.27,49800.82,21114.737,0.065874
2006-05-23,4.27,4.27,3.95,3.95,52235.74,21640.201,0.069095
2006-05-24,4.0,4.12,3.83,3.93,36022.0,14316.271,0.047648
2006-05-25,4.0,4.32,3.93,4.25,35977.67,14825.191,0.04759
2006-05-26,4.29,4.37,4.13,4.34,61392.58,26370.926,0.08120699999999999
2006-05-29,4.35,4.57,4.28,4.53,46083.53,20574.373,0.060957
2006-05-30,4.51,4.58,4.35,4.5,36426.39,16223.125,0.048183
2006-05-31,4.48,4.65,4.42,4.5,39851.2,18042.852,0.052713
2006-06-01,4.52,4.8,4.5,4.76,41629.57,19428.363,0.055066
2006-06-02,4.6,4.86,4.55,4.77,50310.99,23632.363,0.066549
2006-06-05,4.77,5.09,4.71,5.06,39930.2,19532.247,0.052818
2006-06-06,5.09,5.54,5.0,5.19,59823.8,31536.577,0.079132
2006-06-07,5.19,5.35,4.67,4.67,54187.92,26636.834,0.071677
2006-06-08,4.59,4.66,4.31,4.58,43122.62,19509.561,0.057041
2006-06-09,4.56,4.63,4.23,4.25,28180.22,12563.523,0.037275
2006-06-12,4.2,4.3,4.11,4.2,18294.93,7716.124,0.0242
2006-06-13,4.2,4.37,4.2,4.32,17025.2,7315.422,0.02252
2006-06-14,4.32,4.32,4.16,4.32,12551.0,5328.965,0.016602
2006-06-15,4.29,4.39,4.24,4.31,12306.88,5329.88,0.016279
2006-06-16,4.31,4.47,4.3,4.43,16686.58,7317.431,0.022071999999999998
2006-06-19,4.4,4.63,4.36,4.57,18874.3,8506.489,0.024966
2006-06-20,4.57,4.61,4.5,4.55,13237.64,6029.722,0.017509999999999998
2006-06-21,4.5,4.57,4.48,4.5,18049.22,8166.839,0.023875
2006-06-22,4.4,4.5,4.37,4.4,17452.52,7708.895,0.023085
2006-06-23,4.35,4.54,4.35,4.51,17884.73,7965.215,0.023656999999999997
2006-06-27,4.57,4.77,4.57,4.68,30655.02,14301.939,0.040549
2006-06-28,4.7,4.71,4.58,4.62,13386.01,6186.41,0.017706
2006-06-29,4.64,4.76,4.62,4.76,22571.98,10612.822,0.029857
2006-06-30,4.75,4.81,4.64,4.67,27849.32,13087.534,0.036838
2006-07-03,4.66,4.81,4.66,4.76,24481.28,11613.338,0.032383
2006-07-04,4.79,4.79,4.59,4.62,27964.87,13103.295,0.036991
2006-07-05,4.58,4.69,4.46,4.56,23190.45,10559.159,0.030674999999999997
2006-07-06,4.54,4.74,4.51,4.73,21741.36,10186.104,0.028758
2006-07-07,4.74,5.02,4.7,4.89,56685.96,27631.165,0.074981
2006-07-10,4.9,5.0,4.85,5.0,27367.55,13486.614,0.0362
2006-07-11,5.0,5.06,4.93,5.02,21719.49,10884.685,0.028729
2006-07-12,5.04,5.04,4.86,4.87,28685.88,14161.216,0.037944
2006-07-13,4.85,4.85,4.38,4.38,43381.98,19843.613,0.057384000000000004
2006-07-14,4.38,4.51,4.3,4.45,25255.4,11125.757,0.033407
2006-07-17,4.43,4.58,4.38,4.57,19127.57,8638.386,0.025301
2006-07-18,4.6,4.87,4.57,4.83,37277.17,17653.674,0.049308
2006-07-19,4.76,4.85,4.55,4.59,25650.11,11967.675,0.033929
2006-07-20,4.65,5.05,4.59,4.97,62778.14,30924.268,0.08304
2006-07-21,4.87,5.03,4.86,4.91,30650.9,15129.579,0.040544000000000004
2006-07-24,4.81,5.04,4.71,4.99,26291.97,12840.456,0.034777999999999996
2006-07-25,5.02,5.14,4.94,4.97,34679.18,17468.387,0.045872
2006-07-26,4.99,5.15,4.99,5.1,33654.54,17139.933,0.044517
2006-07-27,5.11,5.13,4.86,4.9,29821.68,14801.609,0.039447
2006-07-28,4.9,4.97,4.73,4.86,20126.32,9719.135,0.026622
2006-07-31,4.85,4.86,4.58,4.62,16323.02,7665.244,0.021591
2006-08-01,4.62,4.68,4.51,4.61,11444.11,5273.867,0.015138
2006-08-02,4.62,4.7,4.55,4.66,9833.49,4554.372,0.013007
2006-08-03,4.69,4.69,4.52,4.58,8850.99,4063.013,0.011708000000000001
2006-08-04,4.58,4.6,4.22,4.26,29404.89,12803.191,0.038895
2006-08-07,4.26,4.27,4.03,4.06,13820.0,5691.775,0.01828
2006-08-08,4.11,4.26,4.06,4.24,9718.1,4052.163,0.012855
2006-08-09,4.25,4.29,4.18,4.23,6277.02,2655.141,0.008303
2006-08-10,4.27,4.65,4.21,4.6,17941.07,7963.874,0.023732000000000003
2006-08-11,4.5,4.56,4.41,4.51,13477.71,6056.067,0.017828
2006-08-15,4.33,4.47,4.27,4.46,9816.83,4272.473,0.012985
2006-08-16,4.4,4.53,4.4,4.49,6402.33,2863.206,0.008468999999999999
2006-08-17,4.41,4.48,4.33,4.38,7669.5,3380.57,0.010145
2006-08-18,4.33,4.42,4.32,4.36,6116.24,2672.187,0.00809
2006-08-21,4.1,4.36,4.0,4.35,7280.58,3086.193,0.00963
2006-08-22,4.32,4.45,4.31,4.41,6445.48,2837.28,0.008526
2006-08-23,4.43,4.48,4.36,4.41,6721.63,2978.3,0.008891
2006-08-24,4.43,4.52,4.37,4.5,9431.11,4210.769,0.012475
2006-08-25,4.49,4.5,4.41,4.44,7368.83,3279.303,0.009747
2006-08-28,4.38,4.55,4.37,4.54,10834.93,4848.355,0.014332000000000001
2006-08-29,4.54,4.76,4.51,4.58,27751.17,12921.443,0.036708
2006-08-30,4.55,4.75,4.53,4.72,15586.62,7278.022,0.020617
2006-08-31,4.75,4.75,4.62,4.73,11452.83,5366.253,0.015149
2006-09-01,4.7,4.72,4.51,4.53,13629.0,6266.367,0.018028
2006-09-04,4.5,4.68,4.45,4.64,8527.02,3910.392,0.011278999999999999
2006-09-05,4.6,4.76,4.59,4.7,18176.94,8574.71,0.024044
2006-09-06,4.69,4.72,4.62,4.71,9283.57,4340.644,0.01228
2006-09-07,4.67,4.7,4.55,4.56,10292.99,4735.435,0.013614999999999999
2006-09-08,4.54,4.63,4.49,4.52,7366.99,3350.521,0.009745
2006-09-11,4.5,4.57,4.44,4.54,8083.64,3639.258,0.010693
2006-09-12,4.54,4.64,4.52,4.58,10093.73,4626.956,0.013351
2006-09-13,4.57,4.63,4.48,4.5,7098.0,3232.979,0.009389
2006-09-14,4.46,4.55,4.45,4.54,6480.0,2911.885,0.008571
2006-09-15,4.53,4.6,4.52,4.59,9231.2,4215.23,0.012211000000000001
2006-09-18,4.6,4.72,4.6,4.72,16695.25,7801.951,0.022084000000000003
2006-09-19,4.74,4.74,4.63,4.67,10458.62,4899.776,0.013833999999999999
2006-09-20,4.66,4.86,4.66,4.8,34554.86,16593.358,0.045707000000000005
2006-09-21,4.8,4.89,4.73,4.88,20381.61,9817.259,0.02696
2006-09-22,4.9,4.9,4.76,4.79,16832.91,8113.376,0.022265999999999998
2006-09-25,4.82,5.05,4.75,5.03,40984.16,20330.421,0.054211999999999996
2006-09-26,5.0,5.29,4.93,5.21,55007.8,28301.002,0.07276200000000001
2006-09-27,5.23,5.23,5.05,5.18,30495.62,15642.158,0.040338000000000006
2006-09-28,5.18,5.21,5.12,5.14,20479.32,10574.93,0.027089
2006-09-29,5.14,5.18,5.02,5.06,30833.35,15690.006,0.040785
2006-10-09,5.08,5.14,5.06,5.1,16684.73,8502.858,0.02207
2006-10-10,5.11,5.16,5.01,5.08,22313.41,11311.379,0.029515
2006-10-11,5.08,5.08,4.9,4.96,18849.71,9413.914,0.024933
2006-10-12,4.95,5.13,4.94,5.09,19406.38,9831.165,0.025670000000000002
2006-10-13,5.1,5.16,5.06,5.16,20336.91,10422.469,0.026901
2006-10-16,5.16,5.41,5.13,5.27,36443.89,19327.109,0.048206
2006-10-17,5.26,5.38,5.19,5.3,26071.51,13748.171,0.034485999999999996
2006-10-18,5.3,5.34,5.22,5.33,13467.49,7125.328,0.017814
2006-10-19,5.32,5.36,5.23,5.24,16339.09,8637.661,0.021613000000000004
2006-10-20,5.24,5.34,5.2,5.29,13526.95,7134.808,0.017893
2006-10-23,5.28,5.42,5.1,5.12,23839.7,12574.864,0.031534
2006-10-24,5.1,5.23,5.09,5.22,13113.82,6790.091,0.017346
2006-10-25,5.15,5.28,5.15,5.22,11229.8,5855.421,0.014854000000000001
2006-10-26,5.2,5.38,5.08,5.37,26125.03,13815.086,0.034557000000000004
2006-10-27,5.36,5.42,5.22,5.32,20914.42,11122.564,0.027665000000000002
2006-10-30,5.25,5.3,5.0,5.15,15256.85,7818.939,0.020181
2006-10-31,5.09,5.31,5.08,5.25,8893.58,4630.514,0.011763999999999998
2006-11-01,5.21,5.59,5.21,5.58,36686.89,20036.855,0.048528
2006-11-02,5.5,5.77,5.47,5.69,41175.69,23343.033,0.054465000000000006
2006-11-03,5.75,6.15,5.69,6.1,50733.86,30359.54,0.067108
2006-11-06,6.1,6.13,5.87,5.98,33204.4,19935.053,0.043921
2006-11-07,5.95,5.97,5.66,5.76,26871.15,15499.679,0.035544
2006-11-08,5.66,6.05,5.66,5.99,20379.65,12155.723,0.026957
2006-11-09,6.0,6.24,5.86,5.95,18464.16,11075.941,0.024423
2006-11-10,5.95,6.1,5.88,6.04,25233.45,15201.416,0.033378
2006-11-13,6.04,6.07,5.7,5.8,16294.87,9504.08,0.021554000000000004
2006-11-14,5.8,6.1,5.78,6.03,16241.98,9675.497,0.021484
2006-11-15,6.0,6.1,5.9,6.06,15890.85,9564.975,0.021019999999999997
2006-11-16,6.07,6.08,5.91,5.99,22448.59,13419.453,0.029693999999999998
2006-11-17,5.91,6.02,5.83,5.97,15356.67,9146.252,0.020312999999999998
2006-11-20,5.9,6.06,5.79,6.03,16705.17,9841.62,0.022097000000000002
2006-11-21,5.98,6.62,5.95,6.6,41460.16,26455.914,0.054841
2007-02-06,6.93,6.93,6.93,6.93,187.0,129.591,0.000247
2007-02-07,7.28,7.28,7.28,7.28,60.01,43.687,7.900000000000001e-05
2007-02-08,7.64,7.64,7.64,7.64,111.0,84.804,0.000147
2007-02-12,8.02,8.02,8.02,8.02,222.1,178.124,0.000294
2007-02-13,8.42,8.42,8.42,8.42,138.67,116.76,0.000183
2007-02-14,8.84,8.84,8.84,8.84,253.0,223.652,0.000335
2007-02-15,9.28,9.28,9.28,9.28,474.73,440.549,0.000628
2007-02-16,9.74,9.74,9.74,9.74,1584.14,1542.952,0.002095
2007-02-26,10.23,10.23,10.23,10.23,384.5,393.344,0.000509
2007-02-27,10.74,10.74,10.74,10.74,548.91,589.529,0.000726
2007-02-28,11.28,11.28,11.28,11.28,479.5,540.876,0.000634
2007-03-01,11.84,11.84,11.84,11.84,142.0,168.128,0.00018800000000000002
2007-03-02,12.43,12.43,12.43,12.43,383.7,476.939,0.000508
2007-03-05,13.05,13.05,13.05,13.05,147.21,192.109,0.000195
2007-03-06,13.7,13.7,13.7,13.7,227.5,311.675,0.000301
2007-03-07,14.39,14.39,14.39,14.39,175.05,251.897,0.00023199999999999997
2007-03-08,15.11,15.11,15.11,15.11,1062.41,1605.302,0.0014050000000000002
2007-03-09,15.87,15.87,15.87,15.87,3892.39,6177.223,0.005149
2007-03-12,16.66,16.66,16.66,16.66,1099.24,1831.334,0.001454
2007-03-13,17.49,17.49,17.49,17.49,280.76,491.049,0.000371
2007-03-14,18.36,18.36,18.36,18.36,381.49,700.416,0.000505
2007-03-15,19.28,19.28,19.28,19.28,600.81,1158.362,0.000795
2007-03-16,20.24,20.24,20.24,20.24,17017.99,34444.412,0.022511
2007-03-19,21.25,21.25,21.25,21.25,24065.04,51138.21,0.031832
2007-03-20,22.31,22.31,21.82,22.31,105010.67,234220.995,0.138903
2007-03-21,22.6,22.6,21.19,21.31,115318.02,250857.603,0.152537
2007-03-22,20.99,22.38,20.63,22.17,129129.74,282725.532,0.17080700000000001
2007-03-23,21.7,22.01,21.06,21.06,47805.67,102204.708,0.063235
2007-03-26,21.11,22.11,20.88,21.54,53557.36,114527.122,0.070843
2007-03-27,21.45,21.86,21.1,21.74,30001.47,64527.835,0.039684
2007-03-28,21.9,22.3,20.65,21.48,36379.7,77789.267,0.048121
2007-03-29,22.0,22.55,22.0,22.55,77857.0,175400.905,0.10298500000000001
2007-03-30,22.61,23.68,22.32,23.68,60254.79,139169.234,0.079702
2007-04-02,24.86,24.86,24.68,24.86,8163.91,20290.068,0.010799000000000001
2007-04-03,26.1,26.1,26.1,26.1,1682.81,4392.134,0.002226
2007-04-04,27.41,27.41,26.55,27.41,70463.38,192658.651,0.09320600000000001
2007-04-05,27.58,28.66,27.11,27.78,61240.69,170789.958,0.081006
2007-04-06,27.45,29.17,27.03,28.68,56754.88,163860.442,0.075073
2007-04-09,28.9,30.11,28.63,30.11,46600.84,136833.641,0.061641
2007-04-10,30.9,31.62,30.13,31.62,42583.53,132437.364,0.056326999999999995
2007-04-11,31.99,32.12,30.2,30.51,34706.59,107762.859,0.045908
2007-04-12,30.18,30.97,30.0,30.38,28571.94,86638.802,0.037794
2007-04-13,30.2,31.9,29.18,30.78,41994.51,128135.869,0.055548
2007-04-16,30.67,31.2,30.1,30.51,31848.96,97382.956,0.042128
2007-04-17,30.4,31.0,29.7,30.46,32417.75,97942.501,0.042881
2007-04-18,30.55,31.98,30.55,31.98,34188.09,107976.957,0.045222
2007-04-19,32.5,33.58,31.98,33.58,59589.42,198014.793,0.078822
2007-04-20,34.9,35.26,34.52,35.26,8322.92,29235.136,0.011009
2007-04-23,37.02,37.02,37.02,37.02,1964.65,7273.134,0.002599
2007-04-24,38.87,38.87,37.9,38.87,12116.55,47010.032,0.016027
2007-04-25,40.7,40.81,39.8,40.81,13506.37,54839.907,0.017866
2007-04-26,42.85,42.85,42.85,42.85,3035.14,13005.575,0.004015
2007-04-27,44.99,44.99,44.99,44.99,3743.62,16842.546,0.004952
2007-04-30,47.24,47.24,47.24,47.24,6999.14,33063.937,0.009257999999999999
2007-05-08,49.6,49.6,49.6,49.6,5837.67,28954.843,0.007722
2007-05-09,52.08,52.08,47.12,50.47,101548.09,514216.436,0.134323
2007-05-10,48.85,50.4,47.95,47.95,39604.47,191668.975,0.052386999999999996
2007-05-11,47.0,47.88,45.55,45.55,49862.34,229439.644,0.065955
2007-05-14,43.38,47.39,43.27,45.37,61021.4,270060.425,0.080716
2007-05-15,44.68,44.99,43.1,43.1,33335.97,146089.704,0.044095
2007-05-16,41.35,43.3,40.95,43.18,63763.82,264226.896,0.084344
2007-05-17,43.18,45.34,42.0,45.34,33722.14,147957.84,0.04460600000000001
2007-05-18,46.5,47.61,44.65,45.73,51514.13,239614.883,0.06814
2007-05-21,43.7,46.6,43.5,44.7,36052.73,162304.532,0.047689
2007-05-22,45.4,46.57,44.6,45.53,30907.07,140170.284,0.040881999999999995
2007-05-23,46.18,47.81,45.8,47.81,33497.45,159507.903,0.044309
2007-05-24,50.2,50.2,46.2,47.83,74721.75,364365.228,0.09883800000000001
2007-05-25,47.95,50.22,46.4,49.96,62739.5,308560.069,0.082989
2007-05-28,49.5,50.6,47.46,47.46,59221.51,285581.802,0.078335
2007-05-29,47.0,47.0,45.09,45.31,59840.34,272367.868,0.079154
2007-05-30,43.04,43.04,43.04,43.04,9369.0,40324.176,0.012393000000000001
2007-05-31,40.89,40.89,40.89,40.89,1514.0,6190.746,0.002003
2007-06-01,38.85,40.0,38.85,38.85,38901.31,151472.839,0.051456999999999996
2007-06-04,36.91,36.91,36.91,36.91,2379.0,8780.889,0.0031469999999999996
2007-06-05,35.06,35.06,35.06,35.06,1400.0,4908.4,0.0018520000000000001
2007-06-06,33.31,35.8,33.31,33.36,82167.87,277747.249,0.108688
2007-06-07,33.01,35.03,31.73,35.03,66871.65,226729.921,0.08845499999999999
2007-06-08,36.49,36.78,35.0,36.78,55985.66,201566.174,0.074055
2007-06-11,38.62,38.62,38.62,38.62,5165.28,19948.311,0.006832
2007-06-12,40.55,40.55,36.8,40.55,79406.72,318239.704,0.105035
2007-06-13,39.8,41.94,39.01,40.79,42467.26,170645.458,0.056174
2007-06-14,39.78,40.19,38.75,38.75,42817.17,167385.33,0.056636
2007-06-15,38.0,39.5,36.81,38.77,48431.21,183238.864,0.06406200000000001
2007-06-18,38.86,40.31,37.85,38.82,34223.07,133563.059,0.045269000000000004
2007-06-19,38.7,39.3,37.2,38.44,20007.41,76463.471,0.026465000000000002
2007-06-20,38.84,40.35,38.05,38.77,28611.75,112897.028,0.037846000000000005
2007-06-21,38.11,39.7,37.45,38.29,25727.02,97955.825,0.03403
2007-06-22,38.5,40.2,38.2,40.2,56780.29,226896.672,0.075106
2007-06-25,40.6,42.2,38.19,38.19,44832.28,181790.304,0.059302
2007-06-26,36.28,36.99,36.28,36.28,23652.83,85873.328,0.031286999999999995
2007-06-27,36.44,36.46,34.49,35.39,32368.64,114210.715,0.042816
2007-06-28,35.4,37.12,34.5,35.47,43490.46,156591.179,0.057527
2007-07-02,33.7,34.5,33.7,33.7,5687.0,19193.655,0.007522
2007-07-03,32.02,33.28,32.02,32.03,29119.4,93765.286,0.038518
2007-07-04,32.0,32.45,30.43,30.43,30706.49,94668.605,0.040617
2007-07-05,28.91,29.5,28.91,28.91,23765.02,68833.211,0.031435
2007-07-06,27.46,30.13,27.46,29.6,43832.25,122788.43,0.057979
2007-07-09,29.25,31.08,28.12,30.49,50681.23,149690.586,0.067039
2007-07-10,30.0,32.01,29.63,32.01,58916.01,186765.566,0.077931
2007-07-11,31.59,31.87,30.41,30.48,37783.35,115918.889,0.049977999999999995
2007-07-12,30.51,31.68,30.0,31.21,14773.86,45430.677,0.019542
2007-07-13,31.22,32.7,30.21,31.6,16347.41,51821.717,0.021623999999999997
2007-07-16,31.6,31.6,30.02,30.02,12063.85,36676.317,0.015957
2007-07-17,28.71,30.2,28.52,29.39,17480.94,50835.286,0.023123
2007-07-18,29.02,29.4,28.19,28.54,14277.73,41164.14,0.018886
2007-07-19,28.5,29.97,28.3,29.97,22331.54,66743.728,0.029539
2007-07-20,31.39,31.39,29.78,31.04,32651.42,100492.159,0.04319
2007-07-23,31.0,32.59,31.0,32.59,26134.11,84579.221,0.034569
2007-07-24,33.0,34.22,33.0,33.86,17951.14,61090.8,0.023745
