Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2007-07-25,34.2,35.34,33.7,33.91,25111.41,86109.601,0.033216
2007-07-26,34.3,35.61,34.3,35.61,14902.61,52489.523,0.019712
2007-07-27,36.82,37.39,35.41,37.04,32966.11,121365.357,0.043606
2007-07-30,36.48,37.77,36.06,36.94,21487.06,79014.566,0.028422
2007-07-31,36.53,37.2,35.1,35.48,28388.55,101965.92,0.037551
2007-08-01,35.58,35.99,33.71,33.71,32590.55,112447.2,0.043109
2007-08-02,33.55,34.2,32.35,33.32,27734.73,92568.504,0.036686
2007-08-03,33.42,34.99,33.42,34.99,24768.15,84839.233,0.032762
2007-08-06,35.8,35.8,33.8,34.31,18264.61,63389.314,0.02416
2007-08-07,34.2,34.8,32.86,34.12,20382.13,68713.329,0.02696
2007-08-08,33.97,35.24,33.2,34.66,19148.36,65562.104,0.025329
2007-08-09,34.7,35.5,34.32,34.69,17686.72,61664.44,0.023395000000000003
2007-08-10,34.68,34.68,32.96,32.96,26323.05,87507.206,0.034819
2007-08-13,32.1,33.49,31.31,31.31,23750.7,75559.198,0.031416
2007-08-14,31.3,32.88,31.3,32.88,6737.31,21925.209,0.008912
2007-08-15,34.52,34.52,34.52,34.52,2457.46,8483.152,0.003251
2007-08-16,36.25,36.25,34.82,36.25,34008.27,122904.821,0.044984
2007-08-17,37.22,38.06,36.25,37.54,53808.34,202669.54,0.071175
2007-08-20,38.11,38.51,36.2,37.22,30424.42,113407.767,0.040244
2007-08-21,36.88,39.0,36.21,38.02,26849.34,102086.647,0.035515
2007-08-22,37.46,39.27,37.0,38.26,23393.07,89277.768,0.030943000000000002
2007-08-23,38.6,40.17,37.8,40.17,25600.42,100716.947,0.033863
2007-08-24,41.6,42.18,41.0,42.18,10450.77,43892.787,0.013824000000000001
2007-08-27,44.22,44.22,40.26,40.3,41982.38,175275.637,0.055532000000000005
2007-08-28,39.5,42.32,38.6,41.96,38271.44,158797.605,0.050624
2007-08-29,41.0,41.9,39.86,40.9,37313.31,151415.6,0.049356
2007-08-30,40.5,42.95,40.4,42.94,28705.1,121547.639,0.037970000000000004
2007-08-31,42.7,43.98,41.9,42.02,21696.29,92416.105,0.028699
2007-09-03,41.5,42.48,40.4,40.9,22892.29,94538.812,0.030281
2007-09-04,42.0,42.0,40.5,40.76,13339.13,54793.683,0.017644
2007-09-05,40.9,41.6,39.9,40.21,14610.46,59167.909,0.019326
2007-09-06,40.25,41.55,39.96,40.36,16317.07,66164.683,0.021583
2007-09-07,40.39,40.39,38.34,38.71,22440.84,87763.785,0.029684
2007-09-10,37.0,38.33,36.77,38.27,30479.01,113012.899,0.040316
2007-09-11,37.82,38.3,36.36,36.36,20238.54,75604.404,0.026771
2007-09-12,36.6,37.55,34.54,36.59,18425.78,65563.874,0.024373
2007-09-13,36.65,37.5,36.15,37.24,14132.21,51912.645,0.018693
2007-09-14,37.7,37.7,36.38,37.48,11882.41,43894.776,0.015717000000000002
2007-09-17,36.96,38.01,36.88,37.78,12767.98,48043.003,0.016889
2007-09-18,37.68,39.2,36.55,37.97,16638.88,62972.807,0.022008999999999997
2007-09-19,37.9,37.9,36.7,36.77,11862.08,43944.432,0.015691
2007-09-20,36.6,37.85,36.6,36.82,8945.01,33103.265,0.011832
2007-09-21,36.8,38.6,36.8,37.98,14111.32,53116.063,0.018666000000000002
2007-09-24,37.98,38.17,37.06,37.17,11647.2,43693.53,0.015406
2007-09-25,36.98,37.7,36.3,36.57,10403.75,38345.292,0.013762000000000002
2007-09-26,36.3,38.28,36.0,36.6,12867.83,48110.413,0.017020999999999998
2007-09-27,37.3,37.99,36.76,37.36,8621.36,32234.803,0.011404000000000001
2007-09-28,37.18,38.84,37.18,38.45,15340.16,58515.101,0.020291
2007-10-08,39.1,39.48,38.1,38.43,14490.56,56066.174,0.019167
2007-10-09,38.2,38.42,37.6,38.08,12342.0,46793.728,0.016325
2007-10-10,38.58,38.58,37.5,37.56,12431.12,47321.881,0.016443
2007-10-11,37.17,37.8,36.46,36.8,14514.62,53336.16,0.019199
2007-10-12,37.12,38.64,37.12,38.64,36925.38,141953.728,0.048843
2007-10-15,39.01,40.57,38.38,40.57,32837.83,131452.881,0.043436
2007-10-16,41.38,42.08,39.66,39.81,23727.34,96598.768,0.031385
2007-10-17,39.81,41.8,39.21,41.8,13467.55,55500.472,0.017814
2007-10-18,43.89,43.89,41.01,43.89,49557.85,217240.171,0.065553
2007-10-19,43.8,46.06,42.39,43.4,37120.32,165355.91,0.049101
2007-10-22,41.7,42.98,41.23,41.23,18231.02,75806.981,0.024115
2007-10-23,40.0,41.23,39.17,39.69,17799.86,70199.505,0.023544999999999996
2007-10-24,40.26,41.67,39.5,41.67,22941.74,95013.891,0.030346
2007-10-25,41.5,43.53,40.3,40.72,23120.98,96560.434,0.030583
2007-10-26,40.2,42.6,40.2,41.83,14471.49,60117.284,0.019142
2007-10-29,41.68,42.0,39.74,40.08,15191.83,60582.446,0.020095000000000002
2007-10-30,40.0,40.55,38.26,40.27,10897.33,43206.528,0.014414
2007-10-31,40.5,41.9,40.02,41.29,12051.59,49717.363,0.015941
2007-11-01,41.64,41.64,40.1,40.14,8187.26,33268.525,0.01083
2007-11-02,39.6,41.31,39.01,39.9,11456.99,46251.164,0.015155
2007-11-05,39.4,40.0,38.5,38.99,8919.92,34969.725,0.011798999999999999
2007-11-06,38.7,40.26,38.68,39.46,5672.43,22443.582,0.007502999999999999
2007-11-07,40.2,40.2,38.11,39.4,6781.47,26365.892,0.00897
2007-11-08,39.1,39.5,37.43,37.43,10303.98,39085.162,0.01363
2007-11-09,35.71,36.97,35.56,35.56,13657.84,48796.041,0.018066
2007-11-12,34.0,34.5,33.78,33.78,10726.37,36318.158,0.014188000000000001
2007-11-13,34.01,35.09,33.03,33.99,10077.31,34588.202,0.01333
2007-11-14,33.9,35.48,33.73,35.37,6213.43,21572.385,0.008218999999999999
2007-11-15,35.3,36.1,34.9,35.07,6279.25,22339.714,0.008306000000000001
2007-11-16,34.92,34.92,33.32,33.95,9913.15,33428.148,0.013113
2007-11-19,33.89,34.45,33.89,34.29,4177.05,14304.216,0.0055249999999999995
2007-11-20,34.25,36.0,34.2,36.0,8566.98,30190.811,0.011332
2007-11-21,36.0,36.0,34.79,34.8,5264.17,18642.693,0.0069630000000000004
2007-11-22,34.28,34.28,33.06,33.06,8554.46,28561.916,0.011314999999999999
2007-11-23,32.5,33.48,31.68,33.29,6111.63,19806.818,0.008084000000000001
2007-11-26,33.41,33.98,32.66,32.69,4669.1,15563.948,0.006176
2007-11-27,32.51,32.9,31.7,31.71,5997.52,19238.52,0.007933
2007-11-28,31.9,32.49,31.6,31.75,3110.26,9952.515,0.004114
2007-11-29,32.01,32.99,31.66,32.7,6770.32,21921.04,0.008955
2007-11-30,32.99,32.99,31.6,31.76,4542.14,14509.809,0.006008
2007-12-03,32.0,32.48,31.07,32.02,4540.89,14454.132,0.006006
2007-12-04,32.49,33.0,32.0,32.05,4790.34,15558.929,0.0063360000000000005
2007-12-05,32.4,33.65,31.83,33.65,7145.5,23791.699,0.009452
2007-12-06,34.0,35.25,33.2,34.18,9776.19,33648.227,0.012931
2007-12-07,34.18,35.85,34.18,35.51,6504.15,22815.813,0.008603
2007-12-10,34.65,36.1,34.44,35.97,10232.26,36302.502,0.013534999999999998
2007-12-11,36.1,37.47,35.96,36.99,10271.65,37991.078,0.013587
2007-12-12,37.04,38.84,36.8,38.84,5124.86,19687.097,0.0067789999999999994
2007-12-13,39.77,40.78,37.52,37.75,23988.45,94938.023,0.031730999999999995
2007-12-14,37.2,39.2,37.0,38.97,11657.09,44913.011,0.015419
2007-12-17,39.5,39.51,37.6,37.81,9175.35,35093.28,0.012137
2007-12-18,37.7,38.13,36.91,37.28,3926.24,14745.959,0.005193
2007-12-19,37.28,38.44,37.28,38.21,4558.8,17373.749,0.00603
2007-12-20,38.21,38.61,37.6,38.3,4048.52,15504.11,0.0053549999999999995
2007-12-21,37.8,39.6,37.8,39.58,6805.15,26305.353,0.009002
2007-12-24,39.88,41.48,39.11,39.64,8464.6,34126.663,0.011196999999999999
2007-12-25,39.68,39.7,38.66,38.96,5931.69,23176.452,0.007845999999999999
2007-12-26,38.98,40.08,38.7,39.9,5544.11,21874.737,0.007332999999999999
2007-12-27,40.0,40.4,39.0,40.08,8326.4,33141.485,0.011014
2007-12-28,40.15,42.08,39.8,41.7,15444.5,63499.238,0.020429
2008-01-02,40.81,41.55,40.33,40.6,9765.1,39761.989,0.012917000000000001
2008-01-03,40.31,40.73,39.52,39.79,9718.72,38838.645,0.012855
2008-01-04,40.5,40.91,39.8,40.27,7694.93,31122.105,0.010178
2008-01-07,40.3,40.78,39.48,39.5,11617.54,46450.438,0.015366999999999999
2008-01-08,40.0,40.3,39.32,39.44,10957.71,43620.376,0.014494
2008-01-09,39.41,41.41,39.4,41.41,11846.25,48276.672,0.01567
2008-01-10,42.43,42.43,41.2,41.27,11003.14,45978.66,0.014554000000000001
2008-01-11,41.25,41.35,40.58,40.6,8358.46,34108.999,0.011056
2008-01-14,40.6,41.21,40.41,40.81,8307.97,33860.849,0.010989
2008-01-15,40.82,42.58,40.62,42.1,14919.27,62356.825,0.019734
2008-01-16,41.95,41.95,40.43,40.64,8978.52,36731.337,0.011876
2008-01-17,40.16,41.16,38.61,39.15,13421.2,52757.468,0.017753
2008-01-18,38.13,39.84,38.13,39.41,7024.97,27392.58,0.009292
2008-01-21,39.2,39.79,37.44,37.44,8847.38,33907.259,0.011702999999999998
2008-01-22,36.0,36.57,35.57,35.57,10525.11,37475.575,0.013922
2008-01-23,33.92,35.7,33.79,34.88,15760.16,54088.679,0.020847
2008-01-24,34.88,36.08,34.15,35.35,7256.79,25582.604,0.009599
2008-01-25,35.2,36.0,34.2,35.5,7728.39,27169.763,0.010223
2008-01-28,35.3,35.4,33.73,33.73,6769.9,22927.102,0.008955
2008-01-29,32.31,33.5,32.04,32.41,12185.82,39408.213,0.016119
2008-01-30,32.98,33.38,31.3,31.92,6297.69,20370.662,0.008329999999999999
2008-01-31,31.49,32.17,30.32,30.32,18653.29,57271.44,0.024674
2008-02-01,30.02,30.5,28.8,28.89,12074.59,34999.971,0.015972
2008-02-04,30.31,30.33,29.19,30.33,5594.16,16864.779,0.0074
2008-02-05,31.0,31.85,30.8,31.85,11441.47,36239.335,0.015134000000000002
2008-02-13,31.6,31.6,30.26,30.39,7852.55,23944.738,0.010387
2008-02-14,30.71,31.5,30.49,31.04,4439.11,13771.852,0.0058720000000000005
2008-02-15,30.5,30.9,30.19,30.65,3950.67,12042.256,0.005226
2008-02-18,31.0,31.5,30.43,31.07,5992.56,18592.813,0.007927
2008-02-19,31.35,32.24,31.06,32.15,7557.6,24095.825,0.009997
2008-02-20,32.18,32.68,30.92,31.03,8459.69,26608.476,0.01119
2008-02-21,30.82,30.96,29.91,30.7,7560.93,22986.416,0.010001
2008-02-22,30.82,30.82,29.17,29.32,12895.76,37988.921,0.017058
2008-02-25,29.5,29.9,28.93,29.11,6857.67,20157.423,0.009071000000000001
2008-02-26,29.43,30.0,27.85,28.84,7160.52,20581.933,0.009472000000000001
2008-02-27,28.8,30.28,28.66,29.75,5434.87,16145.494,0.007189
2008-02-28,29.75,29.87,28.8,29.37,4363.85,12760.245,0.005772
2008-02-29,29.36,29.88,29.05,29.66,3610.24,10672.511,0.004775
2008-03-03,29.6,30.5,28.69,30.17,7420.53,22046.124,0.009816
2008-03-04,30.31,30.5,29.0,29.21,8321.91,24730.617,0.011008
2008-03-05,28.74,29.77,28.2,28.92,7246.46,20786.77,0.009585
2008-03-06,28.8,29.82,28.01,29.51,8691.41,25334.512,0.011497
2008-03-07,29.4,29.4,28.65,28.85,3602.43,10439.009,0.004765
2008-03-10,28.8,28.8,27.7,27.85,6442.99,18064.341,0.008522
2008-03-11,27.68,27.7,26.6,27.5,6191.55,16802.297,0.00819
2008-03-12,27.67,28.3,26.6,26.65,4616.34,12571.862,0.006106
2008-03-13,26.3,26.6,25.32,25.32,9685.06,24682.586,0.012811
2008-03-14,25.18,25.58,24.05,24.08,13239.36,31956.178,0.017512
2008-03-17,24.0,24.2,22.88,22.88,8908.77,20806.386,0.011784
2008-03-18,21.74,22.0,21.74,21.74,6243.07,13576.018,0.008258
2008-03-19,21.03,21.94,20.65,21.28,16933.84,35724.833,0.022399
2008-03-20,21.0,21.98,20.22,21.41,16974.26,35001.233,0.022452999999999997
2008-03-21,22.01,22.38,21.45,22.18,9713.89,21349.451,0.012849
2008-03-24,22.39,22.6,21.07,21.07,9043.29,19595.592,0.011961999999999999
2008-03-25,20.48,20.48,20.02,20.1,12268.47,24678.747,0.016228
2008-03-26,20.08,21.11,20.08,21.11,6413.41,13427.985,0.008483000000000001
2008-03-27,21.31,22.15,20.79,21.15,18854.47,40686.209,0.024940000000000004
2008-03-28,21.25,21.83,20.09,21.58,11184.97,23240.882,0.014795
2008-03-31,21.0,21.2,20.5,20.5,6654.41,13760.371,0.008801999999999999
2008-04-01,20.1,20.49,19.48,19.48,4549.0,8910.525,0.006017
2008-04-02,19.28,19.48,18.51,18.51,9187.35,17107.856,0.012153
2008-04-03,17.58,17.9,17.58,17.58,14783.32,26017.965,0.019555
2008-04-07,17.01,18.46,16.7,18.46,13871.75,24822.507,0.018349
2008-04-08,19.38,19.38,19.38,19.38,2671.45,5177.27,0.003534
2008-04-09,19.4,19.9,18.42,18.44,18377.08,35455.436,0.024308
2008-04-10,18.0,19.2,17.87,19.11,11227.19,20921.24,0.014851000000000001
2008-04-11,19.49,19.52,18.87,19.14,5724.6,11010.739,0.007572
2008-04-14,19.1,19.1,18.18,18.18,4485.3,8219.355,0.005933000000000001
2008-04-15,17.36,18.59,17.27,18.42,11054.77,19331.608,0.014622999999999999
2008-04-16,18.45,18.45,17.58,17.76,6009.94,10694.433,0.00795
2008-04-17,17.5,17.88,16.87,16.87,8179.8,13978.988,0.010820000000000001
2008-04-18,16.5,16.5,16.03,16.03,8467.27,13592.89,0.011200000000000002
2008-04-21,16.83,16.83,15.8,16.05,19188.45,31958.48,0.025382
2008-04-22,15.5,16.0,15.25,15.39,15826.81,24258.365,0.020935000000000002
2008-04-23,15.11,16.16,15.05,16.16,16127.49,25833.998,0.021333
2008-04-24,16.97,16.97,16.97,16.97,2421.91,4109.981,0.0032040000000000003
2008-04-25,17.82,17.82,17.82,17.82,868.63,1547.899,0.001149
2008-04-28,18.71,18.71,18.71,18.71,658.11,1231.324,0.0008709999999999999
2008-04-29,19.65,19.65,19.0,19.65,30845.18,60480.774,0.040801
2008-04-30,20.52,20.63,20.3,20.63,12563.26,25791.312,0.016618
2008-05-05,21.66,21.66,21.0,21.66,6257.18,13544.837,0.008277
2008-05-06,22.74,22.74,22.74,22.74,2281.48,5188.086,0.0030180000000000003
2008-05-07,23.88,23.88,22.54,23.4,35026.97,83198.216,0.046332000000000005
2008-05-08,23.9,24.57,23.4,24.57,8510.88,20778.691,0.011257999999999999
2008-05-09,25.7,25.7,23.34,23.46,56497.07,136358.116,0.074732
2008-05-12,22.3,23.82,22.29,22.86,29596.11,67539.138,0.039148
2008-05-15,23.0,23.8,22.39,22.4,16587.85,38304.927,0.021942
2008-05-16,22.12,23.2,21.28,22.7,21831.2,48284.927,0.028877
2008-05-19,22.31,22.56,21.8,22.1,9252.93,20451.449,0.012239
2008-05-20,21.9,22.34,21.0,21.0,11350.26,24335.376,0.015014000000000001
2008-05-21,19.98,21.28,19.95,20.75,19613.63,39493.514,0.025944
2008-05-22,20.3,21.79,20.03,21.79,15063.5,32625.937,0.019925
2008-05-23,22.11,22.35,20.7,21.39,19499.41,42131.61,0.025793
2008-05-26,21.0,21.0,20.32,20.32,12924.07,26316.66,0.017095
2008-05-27,19.55,20.99,19.55,20.59,9960.37,20436.004,0.013175
2008-05-28,20.4,21.62,19.8,21.62,12198.05,25622.218,0.016135
2008-05-29,21.62,22.08,20.6,20.63,9462.74,20211.912,0.012517
2008-05-30,20.1,21.66,20.1,21.66,19916.42,42522.563,0.026344
2008-06-02,21.6,21.98,21.0,21.42,14950.07,32199.881,0.019775
2008-06-03,21.2,22.49,21.2,22.49,14284.97,31305.58,0.018895
2008-06-04,22.3,23.61,22.1,23.6,39648.75,93226.722,0.052445000000000006
2008-06-05,23.48,24.68,23.2,23.43,26286.61,63000.63,0.034771
2008-06-06,23.2,23.5,22.26,22.26,18500.86,42073.328,0.024472
2008-06-10,21.16,21.61,21.15,21.15,5603.3,11858.083,0.007411999999999999
2008-06-11,20.09,21.48,20.09,20.11,25156.21,51282.789,0.033275
2008-06-12,20.0,20.11,19.1,19.1,16927.4,32473.903,0.022391
2008-06-13,18.81,19.49,18.15,18.15,10931.86,20161.775,0.014459999999999999
2008-06-16,17.6,17.99,17.24,17.24,11676.14,20323.49,0.015445
2008-06-17,16.6,17.5,16.38,16.38,5394.0,8954.589,0.007135
2008-06-18,15.61,17.2,15.56,17.2,17923.33,29467.268,0.023708
2008-06-19,16.8,17.42,16.34,16.34,9880.66,16599.221,0.01307
2008-06-20,16.36,17.16,16.36,17.09,15359.93,26239.123,0.020316999999999998
2008-06-23,16.9,16.98,16.24,16.24,12468.73,20488.559,0.016493
2008-06-24,16.0,17.05,16.0,17.05,8700.87,14527.624,0.011509
2008-06-25,17.32,17.9,17.31,17.9,6577.22,11745.359,0.0087
2008-06-26,18.51,18.8,18.01,18.53,17829.85,32900.927,0.023584
2008-06-27,17.84,18.22,17.6,17.6,9936.64,17649.75,0.013144
2008-07-01,17.49,17.6,16.72,16.72,8887.51,14959.396,0.011755999999999999
2008-07-02,16.5,16.94,16.0,16.3,6122.88,10060.745,0.008099
2008-07-03,15.9,17.11,15.62,16.78,9383.93,15522.405,0.012413
2008-07-04,16.6,17.11,16.6,17.02,5677.62,9603.529,0.00751
2008-07-07,17.2,17.87,16.8,17.87,11340.4,20116.695,0.015001
2008-07-08,17.87,18.18,17.35,17.77,7371.86,13060.005,0.009751
2008-07-09,18.04,18.4,17.72,18.39,11266.75,20454.95,0.014903
2008-07-10,17.98,18.55,17.49,17.52,11082.93,20174.588,0.01466
2008-07-11,17.52,18.4,16.82,18.4,12866.48,22688.799,0.017019
2008-07-14,18.0,18.71,17.52,18.2,9590.0,17499.231,0.012685
2008-07-15,18.45,18.45,17.29,17.29,10271.9,18036.809,0.013587
2008-07-16,16.95,17.1,16.43,16.55,5951.5,9919.932,0.007872
2008-07-17,16.51,16.98,15.8,15.93,12535.7,20385.139,0.016582
2008-07-18,16.18,16.66,15.78,16.52,7724.71,12491.325,0.010218
2008-07-21,16.19,17.07,16.0,16.99,8083.99,13485.987,0.010693
2008-07-22,16.96,17.5,16.95,17.02,7083.55,12147.049,0.00937
2008-07-23,17.02,17.3,16.66,16.7,6573.33,11095.9,0.008695000000000001
2008-07-24,16.98,17.54,16.98,17.54,15262.0,26723.214,0.020188
2008-07-25,17.4,17.56,17.15,17.33,9693.68,16835.746,0.012822
2008-07-28,17.22,17.7,17.22,17.5,7787.93,13570.214,0.010301
2008-07-29,17.4,17.4,16.73,16.93,6600.42,11147.817,0.008731
2008-07-30,17.05,17.18,16.63,16.71,5800.38,9755.2,0.007672
2008-07-31,16.69,16.87,15.92,15.94,5483.9,8888.289,0.007254
2008-08-01,15.89,16.74,15.82,16.74,8755.08,14487.794,0.011581
2008-08-04,17.16,17.57,16.81,17.57,22434.94,39116.317,0.029676
2008-08-05,17.38,17.38,16.69,16.69,12862.0,21555.74,0.017013
2008-08-06,16.51,16.79,15.95,16.28,7400.33,12107.614,0.009788999999999999
2008-08-07,16.29,16.59,15.83,16.18,6338.91,10196.286,0.008385
2008-08-08,16.11,16.2,15.37,15.37,6218.63,9746.192,0.008226
2008-08-11,15.1,15.14,14.6,14.6,4704.0,6890.957,0.006222
2008-08-12,13.87,14.0,13.87,13.87,6845.9,9503.923,0.009055
2008-08-13,13.22,13.97,13.18,13.42,7534.64,10005.268,0.009966000000000001
2008-08-14,13.28,13.78,13.13,13.45,3790.48,5100.143,0.005013999999999999
2008-08-15,13.3,13.69,13.21,13.37,3479.05,4692.911,0.004602
2008-08-18,13.37,13.42,12.7,12.7,4355.42,5612.136,0.005761
2008-08-19,12.07,12.29,12.07,12.07,10055.73,12158.602,0.013301
2008-08-20,11.52,12.67,11.52,12.67,9845.65,12249.818,0.013023
2008-08-21,13.25,13.3,12.7,13.28,30387.95,40273.034,0.040195999999999996
2008-08-22,12.8,13.2,12.62,12.75,18444.2,23450.575,0.024397000000000002
2008-08-25,12.55,12.77,12.11,12.15,7279.5,9022.726,0.009629
2008-08-26,11.99,12.76,11.6,11.88,9824.2,12045.562,0.012995000000000001
2008-08-27,11.8,12.47,11.6,12.24,9121.06,11098.599,0.012065
2008-08-28,12.3,12.49,12.04,12.29,5476.99,6731.769,0.007245000000000001
2008-08-29,12.35,12.85,12.05,12.59,9187.94,11445.23,0.012153
2008-09-01,12.4,12.4,11.96,11.96,6553.42,7897.327,0.008669
2008-09-02,11.9,12.16,11.73,11.92,4015.6,4805.419,0.005312
2008-09-03,11.58,11.98,11.47,11.7,6127.01,7160.083,0.008105
2008-09-04,11.53,11.94,11.53,11.77,5339.59,6274.905,0.007063000000000001
2008-09-05,11.4,11.57,11.18,11.18,7412.49,8358.774,0.009805000000000001
2008-09-08,11.0,11.4,10.62,10.62,8395.51,9140.656,0.011105
2008-09-09,10.62,10.62,10.09,10.09,10027.66,10210.373,0.013264
2008-09-10,10.34,10.59,10.03,10.46,12695.18,13368.611,0.016793
2008-09-11,10.21,10.34,9.97,10.14,9953.27,10079.46,0.013166
2008-09-16,9.99,9.99,9.63,9.63,8623.0,8325.477,0.011406000000000001
2008-09-17,9.5,9.69,9.15,9.15,8140.41,7576.882,0.010768
2008-09-18,8.99,9.1,8.69,8.69,11952.29,10439.69,0.01581
2008-09-19,9.12,9.12,9.12,9.12,644.65,587.921,0.000853
2008-09-22,9.58,9.58,9.58,9.58,2728.59,2613.989,0.003609
2008-09-23,10.06,10.06,9.95,10.06,24616.87,24752.839,0.032562
2008-09-24,10.49,10.55,9.7,10.21,26149.79,26148.624,0.03459
2008-09-25,10.5,10.72,10.3,10.72,26711.1,28485.307,0.035332
2008-09-26,11.0,11.26,10.65,11.26,22412.02,24475.4,0.029646
2008-10-06,10.88,11.82,10.7,11.65,25591.56,28821.166,0.033851
2008-10-07,11.07,11.18,11.07,11.07,12200.63,13516.705,0.016138
2008-10-08,10.53,10.69,10.52,10.52,6535.86,6883.656,0.008645
2008-10-10,9.99,9.99,9.99,9.99,2856.0,2853.144,0.003778
2008-10-13,9.52,10.49,9.49,10.48,14605.56,14344.383,0.01932
2008-10-14,10.56,10.75,9.96,9.96,14138.1,14818.445,0.018701000000000002
2008-10-15,9.46,9.77,9.46,9.46,6912.85,6573.29,0.009144
2008-10-16,8.99,9.25,8.99,8.99,8808.01,7932.434,0.011651
2008-10-17,8.78,9.15,8.78,8.96,5088.69,4599.415,0.006731
2008-10-20,8.76,9.41,8.58,9.38,7462.91,6820.677,0.009871999999999999
2008-10-21,9.35,9.52,9.13,9.14,6893.59,6422.864,0.009119
2008-10-22,9.0,9.2,8.8,8.86,3781.41,3399.803,0.0050019999999999995
2008-10-23,8.61,9.18,8.58,9.09,5270.84,4677.984,0.006972000000000001
2008-10-24,9.09,9.18,8.68,8.82,4574.33,4057.958,0.006051
2008-10-27,8.6,8.6,8.38,8.38,6489.67,5460.979,0.008584000000000001
2008-10-28,7.98,8.68,7.96,8.44,13352.72,10983.913,0.017662
2008-10-29,8.6,8.6,8.02,8.02,7697.71,6333.998,0.010182
2008-10-30,8.25,8.25,7.8,7.95,7077.24,5659.284,0.009361000000000001
2008-10-31,7.9,7.96,7.55,7.56,7337.25,5629.773,0.009705
2008-11-03,7.24,7.43,7.18,7.18,6915.34,5011.061,0.009146999999999999
2008-11-04,6.9,7.16,6.82,6.82,10104.22,6922.314,0.013365
2008-11-05,6.98,7.16,6.85,7.0,11769.97,8304.504,0.015569
2008-11-06,6.88,7.05,6.65,6.8,7152.19,4837.682,0.009461
2008-11-07,6.7,7.07,6.6,6.96,6816.48,4695.04,0.009016999999999999
2008-11-10,7.13,7.31,7.13,7.31,8310.99,6054.9,0.010993
2008-11-11,7.6,7.67,7.3,7.34,14225.81,10698.258,0.018817
2008-11-12,7.28,7.7,7.21,7.69,9416.07,7078.407,0.012455
2008-11-13,7.54,8.07,7.44,8.01,13454.17,10566.146,0.017797
2008-11-14,8.02,8.37,7.85,8.35,15885.04,12868.317,0.021012
2008-11-17,8.2,8.53,8.15,8.52,15255.88,12763.095,0.020179999999999997
2008-11-18,8.48,8.9,8.09,8.09,19322.79,16276.305,0.025559
2008-11-19,8.49,8.49,8.49,8.49,5024.33,4265.656,0.006646
2008-11-20,8.91,8.91,8.91,8.91,5702.69,5081.097,0.007542999999999999
2008-11-21,8.96,9.36,8.71,9.36,42225.51,39046.726,0.055854
2008-11-24,9.59,9.8,9.3,9.31,22210.32,21130.792,0.029379
2008-11-25,9.43,9.78,9.21,9.78,13760.67,13252.136,0.018202
2008-11-26,10.27,10.27,10.27,10.27,700.68,719.598,0.0009270000000000001
2008-11-27,10.78,10.78,10.5,10.78,16141.07,17366.928,0.021351
2008-11-28,10.9,11.31,10.24,10.24,35060.98,37983.575,0.046376999999999995
2008-12-01,9.73,9.73,9.73,9.73,2782.0,2706.886,0.00368
2008-12-02,9.24,10.18,9.24,9.67,33108.32,31658.893,0.04379400000000001
2008-12-03,9.83,9.95,9.62,9.89,18262.42,17915.94,0.024157
2008-12-04,10.06,10.38,9.81,10.38,13697.71,14068.943,0.018119
