Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2008-12-05,10.4,10.75,10.15,10.65,16652.41,17498.874,0.022027
2008-12-08,10.95,11.14,10.6,11.01,15531.93,16923.95,0.020545
2008-12-09,11.0,11.36,10.75,10.82,16084.72,17754.186,0.021276000000000003
2008-12-10,10.71,11.36,10.71,11.36,15069.86,16658.103,0.019934
2008-12-12,10.79,11.19,10.79,10.79,17667.74,19225.148,0.023370000000000002
2008-12-15,10.71,10.92,10.25,10.29,20605.68,21564.588,0.027256
2008-12-16,10.27,10.69,9.89,10.6,11592.47,11879.56,0.015334
2008-12-17,10.55,10.8,10.41,10.47,10305.5,10928.683,0.013632
2008-12-18,10.45,10.59,10.3,10.51,7604.67,7958.924,0.010059
2008-12-19,10.52,10.93,10.31,10.6,10798.93,11585.021,0.014283999999999998
2008-12-22,10.66,11.13,10.66,11.13,8636.38,9510.084,0.011424
2008-12-23,11.45,11.69,11.25,11.51,48378.17,56320.532,0.06399200000000001
2008-12-24,11.51,12.08,10.93,12.06,30187.47,35093.773,0.039931
2008-12-25,12.09,12.61,11.46,11.63,21325.76,25642.237,0.028208999999999998
2008-12-26,11.37,11.69,11.11,11.22,12052.04,13708.856,0.015942
2008-12-30,11.0,11.53,10.89,11.27,7889.34,8868.086,0.010436
2008-12-31,11.4,11.4,10.71,10.71,7889.0,8664.663,0.010435000000000002
2009-01-05,10.98,11.08,10.6,10.94,10378.76,11180.333,0.013729
2009-01-06,10.97,11.35,10.72,11.24,13439.19,14926.147,0.017777
2009-01-07,11.21,11.8,11.21,11.8,33303.97,39089.555,0.044053
2009-01-08,11.66,12.39,11.5,12.23,33865.9,41492.745,0.044795999999999996
2009-01-09,12.18,12.68,12.11,12.32,14212.33,17606.219,0.018799
2009-01-12,12.55,12.6,12.2,12.32,10412.09,12913.721,0.013773
2009-01-13,12.18,12.29,11.7,11.74,13096.25,15583.864,0.017322999999999998
2009-01-14,11.72,12.33,11.5,12.33,11693.89,14163.692,0.015467999999999999
2009-01-15,12.2,12.95,12.2,12.46,18234.17,23191.979,0.024119
2009-01-16,12.8,13.04,12.58,12.75,10215.11,13131.098,0.013512
2009-01-19,12.72,12.88,12.37,12.61,8628.71,10834.867,0.011414
2009-01-20,12.6,12.96,12.46,12.89,4938.22,6276.515,0.006532
2009-01-21,12.56,13.19,12.56,13.08,8344.56,10868.031,0.011038
2009-01-22,13.2,13.65,13.08,13.29,6859.58,9171.054,0.009074
2009-01-23,13.5,13.93,13.22,13.8,12340.13,16967.271,0.016323
2009-02-02,13.8,14.49,13.7,14.47,11822.48,16736.434,0.015638
2009-02-03,14.46,14.84,13.9,14.41,17082.97,24560.12,0.022597
2009-02-04,14.28,14.6,14.15,14.45,15069.43,21682.741,0.019933
2009-02-05,14.4,15.14,14.22,14.88,16988.36,24996.004,0.022471
2009-02-06,14.97,15.5,14.8,15.42,13479.6,20551.951,0.01783
2009-02-09,15.5,15.7,15.13,15.28,20708.67,31698.694,0.027392
2009-02-10,15.2,15.35,14.9,15.2,15968.0,24078.454,0.021122000000000002
2009-02-11,15.05,15.9,14.88,15.41,20656.94,31779.923,0.027324
2009-02-12,15.5,15.5,14.7,15.42,15670.15,23664.142,0.020728
2009-02-13,15.21,15.67,15.06,15.63,16267.28,25050.951,0.021518000000000002
2009-02-16,15.7,16.18,15.51,16.06,18124.41,28708.686,0.023974000000000002
2009-02-17,15.9,15.99,15.26,15.26,20017.91,30914.536,0.026479
2009-02-18,14.78,14.78,14.5,14.5,6897.0,10007.7,0.009123
2009-02-19,13.78,14.68,13.78,13.98,37300.51,51998.914,0.049339
2009-02-20,14.0,14.18,13.4,13.99,19703.31,27195.187,0.026063
2009-02-23,14.01,14.65,13.8,14.6,18145.09,25987.972,0.024001
2009-02-24,14.49,14.5,13.87,13.87,21402.64,30085.334,0.02831
2009-02-25,13.9,14.56,13.7,14.56,20370.73,29041.726,0.026945
2009-02-26,14.59,15.29,13.83,13.83,30982.67,46118.553,0.040982000000000005
2009-02-27,13.15,13.57,13.14,13.14,23059.93,30444.545,0.030503
2009-03-02,12.81,13.3,12.8,13.19,8291.77,10846.445,0.010968
2009-03-03,12.9,13.18,12.58,12.97,7049.19,9065.691,0.009324
2009-03-04,13.1,13.62,13.1,13.62,5705.75,7705.966,0.007547000000000001
2009-03-05,14.3,14.3,13.77,14.3,38187.47,54265.248,0.050513
2009-03-06,13.97,14.96,13.83,14.74,23635.18,34698.468,0.031263
2009-03-09,14.78,14.94,14.0,14.0,18284.5,26176.809,0.024186
2009-03-10,13.9,14.4,13.9,14.34,8623.62,12182.622,0.011407
2009-03-11,14.51,14.85,14.26,14.29,13534.66,19682.53,0.017903
2009-03-12,14.21,14.8,14.03,14.55,10740.14,15548.787,0.014207000000000001
2009-03-13,14.69,14.7,14.33,14.44,8205.33,11907.652,0.010853999999999999
2009-03-16,14.47,14.8,14.24,14.78,8280.4,12071.247,0.010953
2009-03-17,14.75,15.43,14.63,15.3,15064.35,22815.617,0.019926
2009-03-18,15.52,15.52,15.04,15.16,15012.93,22892.28,0.019858
2009-03-19,15.29,15.38,15.04,15.34,9971.38,15182.559,0.01319
2009-03-20,15.34,16.11,15.11,15.95,21167.26,33167.378,0.027999
2009-03-23,15.95,16.65,15.7,16.59,21326.92,34834.802,0.028210000000000002
2009-03-24,16.65,16.65,16.12,16.17,17975.0,29454.196,0.023776000000000002
2009-03-25,16.18,16.29,15.81,15.82,12678.01,20463.909,0.01677
2009-03-26,15.75,16.07,15.35,15.99,13821.53,21762.567,0.018282
2009-03-27,16.06,16.6,15.83,16.23,10356.78,16840.553,0.013699
2009-03-30,16.23,16.95,16.15,16.8,15524.25,25991.685,0.020535
2009-03-31,15.96,16.7,15.96,16.47,27853.63,45049.968,0.036843
2009-04-01,16.4,16.78,16.37,16.58,15385.2,25500.032,0.020350999999999998
2009-04-02,16.62,17.41,16.58,17.14,28924.81,49375.903,0.03826
2009-04-03,17.2,18.0,17.15,18.0,34501.78,61372.268,0.045637
2009-04-07,18.1,18.9,18.05,18.9,22444.86,42247.972,0.029689
2009-04-08,19.3,19.77,17.96,17.96,44495.37,84347.209,0.058856
2009-04-09,18.15,18.86,17.91,18.86,10503.12,19437.534,0.013892999999999999
2009-04-10,19.8,19.8,19.8,19.8,4453.39,8817.712,0.0058909999999999995
2009-04-13,20.79,20.79,20.5,20.79,14830.41,30801.727,0.019617
2009-04-14,21.8,21.83,21.0,21.83,47095.99,101713.213,0.062296
2009-04-15,21.7,21.7,20.74,20.74,49711.05,104349.55,0.065755
2009-04-16,20.82,21.55,19.7,20.38,31965.17,65649.966,0.042282
2009-04-17,20.0,21.25,20.0,21.02,25255.32,52538.516,0.033407
2009-04-20,20.76,22.0,20.76,21.79,23213.79,50219.262,0.030706
2009-04-21,21.45,22.2,21.1,21.8,21928.58,47533.956,0.029005999999999997
2009-04-22,21.69,22.89,21.0,21.76,68372.32,153572.483,0.09044
2009-04-23,21.1,21.48,20.67,20.67,42357.4,87801.086,0.056028
2009-04-24,20.7,21.2,19.64,19.76,30084.47,60500.768,0.039794
2009-04-27,19.8,19.85,18.77,18.77,20003.49,37805.019,0.026459999999999997
2009-04-28,18.89,19.28,18.42,19.25,13343.24,25240.66,0.01765
2009-04-29,19.0,20.18,19.0,19.89,18271.77,36205.359,0.024169
2009-04-30,19.9,20.14,19.25,19.73,16980.54,33426.203,0.022461000000000002
2009-05-04,19.61,20.68,19.47,20.53,18178.56,36627.095,0.024045999999999998
2009-05-05,20.59,21.35,20.26,20.81,18743.47,38826.84,0.024793
2009-05-06,21.58,21.58,20.63,20.94,11089.16,23161.476,0.014668
2009-05-07,20.98,20.99,19.98,20.0,22658.76,46412.47,0.029972
2009-05-08,20.0,20.4,19.7,20.37,13264.22,26622.656,0.017544999999999998
2009-05-11,20.55,20.95,19.35,19.35,16879.49,34162.762,0.022327
2009-05-12,19.1,19.59,18.78,19.52,15532.97,29670.435,0.020546000000000002
2009-05-13,19.56,20.1,19.1,19.72,14992.35,29388.43,0.019831
2009-05-14,19.49,19.72,19.16,19.45,11608.18,22533.46,0.015355
2009-05-15,19.5,19.75,19.31,19.45,6081.3,11874.308,0.008044
2009-05-18,19.35,19.75,18.75,19.58,12395.4,23942.021,0.016396
2009-05-19,19.74,20.3,19.46,20.0,14917.61,29871.132,0.019732
2009-05-20,20.03,20.56,19.82,20.14,14326.34,28987.932,0.01895
2009-05-21,20.54,20.55,19.81,19.95,14147.58,28442.982,0.018713999999999998
2009-05-25,18.95,19.7,18.95,19.49,23771.84,45518.547,0.031444
2009-05-26,19.56,19.63,19.02,19.15,13677.59,26452.054,0.018092
2009-05-27,19.2,19.38,18.83,19.22,9835.4,18794.646,0.013009999999999999
2009-06-01,19.28,19.85,19.28,19.46,12282.08,24062.228,0.016246
2009-06-02,19.6,19.6,19.3,19.38,7692.28,14951.638,0.010175
2009-06-03,19.49,20.1,19.31,19.95,13532.9,26697.087,0.017901
2009-06-04,19.95,20.95,19.75,20.95,43788.98,91424.049,0.057922
2009-06-05,20.89,21.45,20.42,20.5,22726.64,47470.058,0.030062000000000002
2009-06-08,20.7,20.83,20.28,20.62,12417.64,25533.288,0.016425000000000002
2009-06-09,20.9,21.27,20.56,21.13,16176.95,33839.214,0.021398
2009-06-10,21.03,21.28,20.42,20.48,19541.87,40629.648,0.025849
2009-06-11,20.35,21.11,20.35,20.53,13767.16,28557.438,0.018210999999999998
2009-06-12,20.75,21.56,20.41,21.56,40995.65,86930.92,0.054227
2009-06-15,22.34,22.64,21.81,22.64,23561.57,52954.471,0.031166
2009-06-16,23.2,23.77,23.0,23.77,35327.51,83675.063,0.04673
2009-06-17,24.5,24.96,23.0,23.71,57475.77,138074.19,0.076026
2009-06-18,23.2,24.9,23.11,24.21,37555.98,90852.708,0.049677
2009-06-19,23.8,24.86,23.6,23.71,31137.42,75582.186,0.041186999999999994
2009-06-22,24.0,24.4,22.6,22.82,29914.36,69682.828,0.039569
2009-06-23,22.6,23.96,22.39,23.96,28219.83,67051.595,0.037328
2009-06-24,24.19,25.16,24.08,24.36,28716.07,70868.136,0.037984
2009-06-25,24.99,24.99,23.9,24.18,14766.73,35774.213,0.019533000000000002
2009-06-26,23.8,24.3,23.62,23.8,10652.88,25402.112,0.014091
2009-06-29,23.9,24.44,23.65,24.14,11826.44,28355.625,0.015643
2009-06-30,24.14,24.29,23.5,23.72,11038.13,26243.27,0.014601
2009-07-01,24.44,24.44,23.36,24.15,12826.82,30770.397,0.016967
2009-07-02,24.2,24.49,23.7,24.0,13845.99,33358.862,0.018314999999999998
2009-07-03,23.8,24.46,23.65,24.22,15342.7,36832.073,0.020295
2009-07-06,24.05,25.43,24.05,25.43,40438.82,102358.078,0.053491
2009-07-07,25.3,25.84,24.78,24.88,28303.47,71522.287,0.037438
2009-07-08,24.88,26.11,24.66,25.79,21356.72,53904.831,0.02825
2009-07-09,25.65,26.48,25.59,25.85,20388.51,52945.75,0.026969
2009-07-10,25.85,26.3,25.58,25.79,15210.43,39384.18,0.02012
2009-07-13,25.63,26.05,25.38,25.45,16924.86,43310.042,0.022387
2009-07-14,25.34,25.79,25.3,25.7,19384.19,49502.241,0.02564
2009-07-15,26.15,26.15,24.97,25.0,32510.94,82168.623,0.043004
2009-07-16,25.01,25.09,24.4,24.4,32466.41,80063.168,0.042945000000000004
2009-07-17,24.49,24.98,24.4,24.8,13525.09,33546.738,0.01789
2009-07-20,24.78,25.23,24.58,24.84,17333.62,43130.487,0.022928
2009-07-21,24.85,25.42,24.79,24.86,22725.65,57052.579,0.030059999999999996
2009-07-22,24.96,25.15,24.81,25.04,14902.35,37221.053,0.019712
2009-07-23,25.03,25.5,24.87,25.34,19120.05,48298.506,0.025291
2009-07-24,25.3,26.36,25.22,25.63,23602.36,60873.719,0.031219999999999998
2009-07-27,26.0,26.3,25.5,25.77,19131.07,49398.307,0.025306000000000002
2009-07-28,25.75,25.75,24.99,25.48,21264.21,53769.678,0.028127
2009-07-29,25.1,25.88,24.21,24.21,26629.26,66398.931,0.035224000000000005
2009-07-30,24.4,24.66,23.0,23.82,23445.63,55484.548,0.031013000000000002
2009-07-31,24.06,24.58,23.7,24.54,16974.47,41005.639,0.022452999999999997
2009-08-03,24.24,25.77,24.24,25.77,29325.39,74193.07,0.03879
2009-08-04,26.05,26.19,25.17,25.37,15715.72,40059.727,0.020788
2009-08-05,25.37,25.55,24.61,25.02,13121.49,32855.188,0.017356
2009-08-06,24.81,25.06,24.03,24.59,13103.94,32313.014,0.017333
2009-08-07,24.64,25.37,24.5,24.68,14526.61,36259.127,0.019215
2009-08-10,24.65,24.89,23.46,23.89,16200.15,39091.285,0.021429
2009-08-11,24.48,24.48,23.67,23.89,8072.79,19340.411,0.010678
2009-08-12,23.89,23.89,22.7,22.7,14990.64,34609.335,0.019829
2009-08-13,22.7,22.79,21.9,22.45,12715.49,28429.914,0.016819
2009-08-14,22.47,22.69,21.6,21.86,10899.23,24025.98,0.014417
2009-08-17,21.75,21.75,20.77,20.77,10915.15,22930.612,0.014438
2009-08-18,19.88,20.38,19.73,19.9,18836.99,37324.003,0.024916999999999998
2009-08-19,19.9,19.97,18.91,18.91,11646.29,22359.243,0.015405
2009-08-20,19.05,19.6,18.68,19.49,11814.25,22637.407,0.015627
2009-08-21,19.45,19.78,19.11,19.64,10398.26,20231.599,0.013753999999999999
2009-08-24,19.64,20.18,19.64,20.03,10994.7,21888.21,0.014542999999999999
2009-08-25,19.99,19.99,19.03,19.07,15460.7,29706.053,0.020451
2009-08-26,19.2,19.97,19.07,19.66,14844.84,29195.491,0.019636
2009-08-27,19.69,20.47,19.5,19.89,12609.67,25308.874,0.016679
2009-08-28,19.82,20.14,18.9,19.05,20417.74,39316.373,0.027008
2009-08-31,18.94,18.94,18.1,18.1,10777.0,19557.841,0.014255
2009-09-01,17.24,17.7,17.2,17.2,15596.56,27050.212,0.020630000000000003
2009-09-02,17.68,17.68,16.47,17.0,9874.33,16727.876,0.013061
2009-09-03,16.92,17.85,16.92,17.85,12856.01,22558.476,0.017005
2009-09-04,18.0,18.5,17.88,18.47,13881.25,25343.033,0.018361000000000002
2009-09-07,18.51,19.3,18.47,18.69,11606.95,21900.84,0.015353
2009-09-08,18.6,18.97,18.21,18.85,11336.46,21209.882,0.014995000000000001
2009-09-09,19.0,19.44,18.64,19.01,11463.23,21852.606,0.015163
2009-09-10,18.8,18.93,18.5,18.61,9531.85,17806.798,0.012608
2009-09-11,18.58,19.22,18.58,18.96,10248.2,19500.107,0.013555999999999999
2009-09-14,19.03,19.8,18.96,19.78,11814.17,22921.579,0.015627
2009-09-15,19.78,19.91,19.43,19.61,9849.25,19329.775,0.013028
2009-09-16,19.53,19.53,18.88,19.25,11658.49,22321.423,0.015421
2009-09-17,19.43,19.8,19.26,19.59,10759.36,21066.156,0.014232
2009-09-18,19.62,20.26,19.05,19.25,11722.01,23180.812,0.015505
2009-09-21,19.23,19.23,18.29,18.83,16441.26,30437.301,0.021748
2009-09-22,18.87,18.98,18.01,18.03,9485.58,17560.991,0.012546999999999999
2009-09-23,17.95,18.15,17.41,17.54,11720.06,20805.33,0.015503
2009-09-24,17.39,18.42,17.21,18.42,17183.78,31173.142,0.02273
2009-09-25,18.8,19.34,18.55,19.34,19368.67,37349.817,0.025619999999999997
2009-09-28,19.7,20.2,18.63,18.7,19040.24,37036.808,0.025186
2009-09-29,18.32,18.72,17.9,18.11,10386.09,18914.487,0.013737999999999998
2009-09-30,18.03,18.45,18.03,18.3,7403.54,13514.536,0.009793
2009-10-09,18.55,19.05,18.22,19.03,9524.54,17862.997,0.012599
2009-10-12,19.1,19.37,18.51,18.8,9012.4,17193.72,0.011921
2009-10-13,18.8,19.4,18.68,19.27,8091.91,15498.385,0.010704
2009-10-14,19.3,19.73,19.12,19.3,12415.38,24163.828,0.016422000000000003
2009-10-15,19.88,19.95,19.43,19.5,11496.23,22646.713,0.015207
2009-10-16,19.59,19.7,19.05,19.32,7330.38,14111.917,0.009696
2009-10-19,19.32,19.76,19.11,19.72,9327.55,18227.694,0.012338
2009-10-20,19.8,20.13,19.62,20.05,12708.61,25338.217,0.016810000000000002
2009-10-21,19.99,20.79,19.8,20.31,14924.68,30272.687,0.019742
2009-10-22,20.32,20.57,20.01,20.36,9130.61,18509.487,0.012078
2009-10-23,20.3,20.63,20.2,20.48,12049.76,24607.303,0.015939000000000002
2009-10-26,20.53,20.53,19.69,19.89,11762.98,23483.829,0.015559
2009-10-27,19.79,19.79,19.13,19.19,9982.22,19387.684,0.013204
2009-10-28,19.25,19.76,19.15,19.68,8064.41,15673.121,0.010667
2009-10-29,19.39,19.39,18.9,18.92,8467.2,16241.281,0.011200000000000002
2009-10-30,19.3,19.45,19.1,19.11,7062.45,13617.095,0.009342
2009-11-02,18.6,19.68,18.5,19.59,8379.11,16088.701,0.011083
2009-11-03,19.7,20.57,19.7,20.57,21987.31,44690.37,0.029084
2009-11-04,20.95,21.6,20.5,21.1,44973.74,95861.967,0.059489
2009-11-05,20.9,21.5,20.7,21.11,19388.38,40907.983,0.025646
2009-11-06,21.13,22.17,21.13,22.17,8118.26,17888.822,0.010738000000000001
2009-11-09,23.28,23.28,22.83,23.28,8811.32,20508.615,0.011655
2009-11-10,24.44,24.44,23.35,23.45,46530.5,111723.43,0.061548
2009-11-11,23.41,24.62,23.3,24.62,10811.52,26417.06,0.014301
2009-11-12,25.85,25.85,24.91,25.37,45792.22,116899.666,0.060572
2009-11-13,25.37,26.27,24.1,24.13,45505.55,112114.584,0.060193
2009-11-16,24.28,25.34,24.27,24.66,24510.29,60503.695,0.032421000000000005
2009-11-17,24.66,24.88,23.9,24.18,13930.62,33812.276,0.018427
2009-11-18,24.02,24.97,24.02,24.65,15953.9,39137.006,0.021103
2009-11-19,24.6,25.25,24.26,24.91,14503.82,36079.968,0.019185
2009-11-20,24.82,26.16,24.8,26.08,30702.44,78624.196,0.040612
2009-11-23,26.3,27.38,26.22,27.38,38699.28,105160.782,0.05119
2009-11-24,27.8,27.83,26.01,26.01,34523.36,92142.045,0.045666000000000005
2009-11-25,25.65,26.0,24.71,25.88,29116.85,73563.8,0.038514
2009-11-26,25.69,25.97,24.59,24.59,29321.55,73185.982,0.038785
2009-11-27,24.61,25.82,23.72,24.12,27245.64,67347.197,0.036039
2009-11-30,24.5,25.33,24.4,25.33,16470.98,41320.385,0.021787
2009-12-01,26.6,26.6,25.51,26.16,30055.41,78621.602,0.039756
2009-12-02,26.97,27.2,26.12,26.68,17940.15,47696.565,0.02373
2009-12-03,26.7,27.52,26.31,27.01,20784.91,55821.848,0.027493
2009-12-04,26.99,27.6,25.66,26.61,31026.45,82041.366,0.04104
2009-12-07,26.6,26.7,25.57,26.25,14364.37,37613.799,0.019
2009-12-08,26.3,26.59,25.75,26.18,11594.16,30231.25,0.015336
2009-12-09,26.08,26.2,25.71,26.1,9691.02,25149.159,0.012819
2009-12-10,25.89,26.31,25.87,26.28,11210.19,29258.288,0.014828
2009-12-11,26.3,27.5,26.28,27.15,23358.52,63213.581,0.030898
2009-12-14,27.16,27.4,26.5,27.12,15967.41,42991.037,0.021120999999999997
2009-12-15,27.2,27.8,26.84,27.26,21193.34,58295.006,0.028034
2009-12-16,27.18,27.39,26.65,26.79,8826.2,23809.42,0.011675
2009-12-17,26.66,26.98,25.45,25.45,17758.48,45731.758,0.02349
2009-12-18,25.36,25.36,24.18,24.18,24189.81,58818.018,0.031997
2009-12-21,23.8,24.34,23.36,24.22,10703.05,25637.142,0.014157
2009-12-22,24.3,24.49,23.01,23.01,16981.81,39545.959,0.022463
2009-12-23,22.84,23.07,22.02,22.64,21863.67,49347.963,0.028919999999999998
2009-12-24,22.74,23.5,22.5,23.31,19484.29,45072.354,0.025773
2009-12-25,23.16,23.64,22.2,22.9,15301.22,35476.865,0.02024
2009-12-28,24.05,24.05,24.05,24.05,3456.88,8313.796,0.004573
2009-12-29,25.25,25.25,25.25,25.25,6050.74,15278.119,0.008004
2009-12-30,26.45,26.51,25.61,26.51,45373.38,118840.091,0.060018
2009-12-31,26.51,27.33,26.1,26.16,35886.41,96318.626,0.047469000000000004
2010-01-04,26.6,26.83,26.05,26.07,17207.0,45351.239,0.022761
2010-01-05,26.03,26.79,25.41,26.35,26102.55,68626.232,0.034527
2010-01-06,26.2,26.45,25.99,26.02,10393.69,27277.365,0.013748
2010-01-07,26.08,26.11,24.72,24.81,20324.59,51437.167,0.026884
2010-01-08,25.1,25.4,24.6,25.26,16194.03,40515.931,0.021421000000000003
2010-01-11,26.52,26.52,25.98,26.27,39150.66,103229.525,0.051787
2010-01-12,25.98,26.35,25.55,26.13,19906.25,51828.879,0.026331000000000004
2010-01-13,25.45,25.8,25.01,25.06,21933.79,55696.373,0.029013
2010-01-14,25.39,26.31,25.18,25.65,18975.18,49163.468,0.025099
2010-01-15,25.75,26.0,25.55,25.95,12294.28,31754.317,0.016262000000000002
2010-01-18,25.93,25.93,25.38,25.66,10708.34,27434.035,0.014164000000000001
2010-01-19,25.7,26.19,25.7,25.97,13733.79,35622.241,0.018166
2010-01-20,25.97,26.07,24.8,24.9,15813.88,40133.883,0.020918000000000003
2010-01-21,24.94,25.5,24.7,25.14,9566.82,24018.569,0.012655000000000001
2010-01-22,25.0,25.5,24.3,24.84,15956.02,39694.818,0.021106
2010-01-25,24.85,25.22,24.53,24.76,6326.16,15739.972,0.008368
2010-01-26,24.9,25.3,23.62,23.76,9992.63,24181.181,0.013218
2010-01-27,23.77,24.0,23.32,23.85,9028.84,21405.268,0.011942999999999999
2010-01-28,23.84,23.98,23.28,23.4,8768.98,20716.309,0.011599
2010-01-29,23.36,23.9,23.33,23.58,7407.72,17472.43,0.009799
2010-02-01,23.55,23.55,22.85,23.03,7194.46,16591.373,0.009516
2010-02-02,23.3,24.18,23.08,24.18,10840.46,25800.859,0.014339
2010-02-03,24.22,24.7,23.68,24.57,15198.47,36914.858,0.020104
2010-02-04,24.23,24.55,24.0,24.28,6894.93,16703.623,0.00912
2010-02-05,23.76,23.93,23.38,23.6,7091.05,16727.47,0.00938
2010-02-08,23.91,24.27,23.8,24.03,7591.68,18309.086,0.010042
2010-02-09,23.9,24.23,23.85,23.91,4093.34,9837.124,0.0054139999999999995
2010-02-10,24.59,25.11,24.35,25.11,18070.42,45152.538,0.023902999999999997
2010-02-11,25.2,25.28,24.76,25.19,11780.06,29466.819,0.015582
2010-02-12,25.19,25.19,24.7,24.86,15206.92,37818.54,0.020114999999999997
2010-02-22,24.9,24.99,24.07,24.55,7591.19,18618.319,0.010041
2010-02-23,24.44,24.6,23.8,24.18,7449.46,17961.162,0.009854
2010-02-24,24.12,24.58,23.94,24.48,6483.57,15766.126,0.008576
2010-02-25,24.48,25.08,24.37,24.94,11719.07,29065.83,0.015501000000000001
2010-02-26,24.8,24.92,24.53,24.64,7407.24,18278.338,0.009798
2010-03-01,24.68,24.86,24.4,24.77,7739.26,19104.075,0.010237000000000001
2010-03-02,24.76,25.89,24.67,25.49,20703.64,52513.452,0.027386
2010-03-03,25.42,25.65,25.05,25.54,12015.4,30376.634,0.015893
2010-03-04,25.59,25.59,24.4,24.44,10171.8,25387.96,0.013455
2010-03-05,24.72,25.15,24.46,24.57,9042.39,22406.644,0.011961
2010-03-08,24.61,25.03,24.6,24.83,5116.65,12669.515,0.006768
2010-03-09,24.71,24.98,24.7,24.88,4783.66,11883.381,0.006328
2010-03-10,24.88,25.8,24.8,25.28,15293.92,38639.345,0.02023
2010-03-11,25.21,25.44,24.79,25.26,8383.97,21088.985,0.01109
2010-03-12,25.3,25.35,24.6,24.77,7114.9,17792.283,0.009411000000000001
2010-03-15,24.79,24.79,23.79,23.81,11344.38,27375.243,0.015005999999999999
2010-03-16,23.83,24.1,23.61,24.0,7170.77,17110.31,0.009485
2010-03-17,23.88,24.46,23.88,24.39,9151.19,22090.79,0.012105
2010-03-18,24.45,24.46,24.18,24.26,5649.0,13747.523,0.0074719999999999995
2010-03-19,24.13,24.39,23.92,24.33,7222.1,17427.837,0.009553
2010-03-22,24.33,24.49,24.0,24.44,8956.36,21729.617,0.011847000000000002
2010-03-23,24.47,24.54,24.11,24.2,6158.72,14979.095,0.008146
2010-03-24,24.22,24.3,24.08,24.16,5503.33,13320.473,0.00728
2010-03-25,24.16,24.48,24.0,24.19,7156.32,17334.574,0.009466
2010-03-26,24.03,24.49,24.02,24.41,6416.98,15607.035,0.008488
2010-03-29,24.23,24.98,24.23,24.57,9690.23,23906.46,0.012818000000000001
2010-03-30,24.57,24.68,24.21,24.3,9125.64,22239.498,0.012071
2010-03-31,24.32,24.49,24.08,24.18,6715.66,16266.201,0.008883
2010-04-01,24.15,24.48,24.15,24.37,9826.96,23879.528,0.012999
2010-04-02,24.33,24.74,24.23,24.7,10702.88,26173.076,0.014157
2010-04-06,24.7,24.9,24.55,24.73,13402.88,33173.83,0.017728999999999998
2010-04-07,24.58,24.79,24.21,24.34,11282.3,27576.779,0.014924
2010-04-08,24.25,24.47,24.11,24.11,9033.66,21913.745,0.011949000000000001
2010-04-09,24.0,24.57,24.0,24.33,10161.31,24643.082,0.013441000000000002
2010-04-12,24.37,24.46,23.85,23.97,12878.46,31055.14,0.017035
