Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2010-04-13,23.99,24.31,23.14,23.82,13161.46,31372.269,0.017408999999999997
2010-04-14,23.8,23.82,23.5,23.59,11126.34,26257.595,0.014717000000000001
2010-04-15,23.5,24.1,23.45,24.0,10719.19,25607.58,0.014178999999999999
2010-04-16,24.05,24.15,23.6,23.69,4820.72,11452.484,0.006377000000000001
2010-04-19,23.55,23.55,22.51,22.51,19520.77,44475.687,0.025821
2010-04-20,22.8,22.8,21.92,22.29,9257.35,20555.119,0.012244999999999999
2010-04-21,22.3,22.58,22.03,22.57,8574.86,19188.997,0.011342000000000001
2010-04-22,22.58,22.99,22.13,22.86,10362.32,23289.878,0.013707
2010-04-23,22.56,22.66,22.02,22.41,9358.37,20912.182,0.012379
2010-04-26,22.12,22.2,21.29,21.29,12844.3,27781.961,0.01699
2010-04-27,21.22,21.22,20.23,20.23,13690.43,27802.87,0.018109
2010-04-28,19.94,20.5,19.3,19.89,8181.67,16238.353,0.010822
2010-04-29,20.0,20.6,19.95,20.27,8218.47,16646.917,0.010870999999999999
2010-04-30,20.27,20.27,19.33,19.84,5733.73,11307.946,0.007584
2010-05-04,19.65,19.65,19.0,19.22,5459.78,10553.685,0.007221999999999999
2010-05-05,19.2,19.76,19.0,19.71,7534.52,14613.394,0.009966000000000001
2010-05-06,19.69,19.73,18.95,18.98,6935.88,13422.359,0.009174
2010-05-07,18.53,18.95,18.21,18.36,7194.67,13321.109,0.009517
2010-05-10,18.36,18.75,18.02,18.43,5220.43,9614.259,0.006905
2010-05-11,18.71,18.94,18.06,18.19,6685.92,12420.046,0.008844
2010-05-12,18.19,18.38,17.82,18.21,5957.23,10763.087,0.00788
2010-05-13,18.11,18.68,18.0,18.62,6953.66,12808.719,0.009198
2010-05-14,18.52,18.7,18.33,18.61,5312.74,9863.434,0.007027
2010-05-17,18.3,18.3,17.68,17.68,5789.99,10353.065,0.007659
2010-05-18,17.27,17.6,16.8,17.31,8869.41,15160.389,0.011732
2010-05-19,17.18,17.79,17.02,17.17,5961.04,10328.65,0.007885
2010-05-20,17.08,17.44,16.85,16.95,3860.69,6624.06,0.005107
2010-05-21,16.5,17.17,16.18,17.14,7317.44,12322.721,0.009679
2010-05-24,17.29,18.0,17.27,18.0,10483.19,18709.864,0.013867
2010-05-26,17.49,17.97,17.49,17.76,6491.53,11520.492,0.008587000000000001
2010-05-27,17.88,18.65,17.55,18.49,11457.37,20945.402,0.015155
2010-05-28,18.69,18.69,18.12,18.25,7317.54,13446.174,0.009679
2010-05-31,18.25,18.36,17.35,17.36,5347.27,9522.834,0.007073
2010-06-01,17.3,17.34,16.49,16.68,9069.96,15224.555,0.011997
2010-06-02,16.57,17.3,16.4,17.25,6137.55,10357.447,0.008118
2010-06-03,17.28,17.4,16.8,16.8,5793.7,9938.813,0.007664
2010-06-04,16.62,17.39,16.62,17.26,5823.8,9984.636,0.007703
2010-06-07,16.9,17.23,16.71,17.15,5622.74,9547.187,0.007437
2010-06-08,17.15,17.39,17.08,17.29,6080.6,10508.818,0.008043
2010-06-09,17.37,17.94,17.16,17.86,9566.56,16753.704,0.012654
2010-06-10,17.7,17.93,17.51,17.68,5586.35,9909.47,0.007389
2010-06-11,17.71,18.0,17.6,17.91,6271.8,11147.917,0.008296
2010-06-17,17.97,18.29,17.62,17.67,3838.8,6850.745,0.005078
2010-06-18,17.56,17.65,16.85,17.0,4691.12,8130.838,0.0062050000000000004
2010-06-21,16.83,17.73,16.83,17.53,5524.68,9603.176,0.007308
2010-06-22,17.52,17.64,17.4,17.52,2867.5,5023.346,0.0037930000000000004
2010-06-23,17.45,17.72,17.21,17.34,3290.91,5727.435,0.004353
2010-06-24,17.34,17.49,17.2,17.35,2698.3,4681.423,0.003569
2010-06-25,17.2,17.35,17.05,17.21,3133.16,5386.983,0.004144
2010-06-28,17.21,17.45,17.02,17.17,2368.44,4092.073,0.0031330000000000004
2010-06-29,17.17,17.47,16.31,16.31,6089.0,10098.283,0.008054
2010-06-30,15.86,16.04,15.49,15.51,5695.87,8912.298,0.007534
2010-07-01,15.49,16.29,15.36,16.29,11986.52,19031.26,0.015854999999999998
2010-07-02,16.19,16.43,15.66,16.39,8578.77,13875.426,0.011348
2010-07-05,15.91,16.14,15.58,16.0,2802.22,4469.936,0.003707
2010-07-06,16.04,16.39,16.04,16.29,4408.83,7140.162,0.005832
2010-07-07,16.31,16.45,16.13,16.38,3938.78,6418.943,0.00521
2010-07-08,16.31,16.6,16.05,16.2,3390.67,5519.36,0.004485
2010-07-09,16.01,16.66,16.01,16.57,4335.19,7137.294,0.005734
2010-07-12,16.5,16.83,16.46,16.76,6144.59,10265.52,0.008128
2010-07-13,16.62,16.64,16.17,16.28,3602.0,5922.7,0.004765
2010-07-14,16.28,16.56,16.11,16.46,3007.15,4943.183,0.003978
2010-07-15,16.29,16.71,16.14,16.24,4308.34,7108.385,0.005698999999999999
2010-07-16,16.25,16.48,15.9,16.45,3478.73,5607.551,0.004601
2010-07-19,16.13,16.95,16.11,16.9,6876.45,11507.751,0.009096
2010-07-20,16.8,17.23,16.76,17.22,6771.56,11562.726,0.008957
2010-07-21,17.2,17.3,17.03,17.23,6292.11,10804.187,0.008323
2010-07-22,17.22,17.45,17.1,17.34,5630.33,9736.067,0.007448
2010-07-23,17.35,17.55,17.18,17.48,7628.41,13243.772,0.010089999999999998
2010-07-26,17.45,18.25,17.33,18.16,11030.99,19648.685,0.014591
2010-07-27,18.14,18.14,17.8,17.83,6979.06,12511.46,0.009232
2010-07-28,17.8,18.18,17.7,18.08,6697.52,12062.097,0.008859
2010-07-29,18.2,18.48,18.04,18.3,10531.82,19207.134,0.013931
2010-07-30,18.11,18.66,18.11,18.6,9172.69,16845.955,0.012133
2010-08-02,18.6,18.7,18.4,18.67,8545.03,15885.867,0.011303
2010-08-03,18.76,18.76,17.8,18.02,11483.91,21070.034,0.015189999999999999
2010-08-04,18.0,18.26,17.78,18.17,8249.68,14880.464,0.010912
2010-08-05,18.27,18.27,17.8,18.0,6408.62,11586.605,0.008477
2010-08-06,18.0,18.3,17.85,18.26,6601.3,11996.019,0.008732
2010-08-09,18.39,18.4,18.2,18.39,8218.55,15045.332,0.010870999999999999
2010-08-10,18.41,19.31,18.31,19.31,27610.33,52472.763,0.036522
2010-08-11,19.22,20.28,19.05,20.28,23519.37,46439.893,0.031110000000000002
2010-08-12,20.29,21.29,20.15,21.29,15995.86,33760.271,0.021158999999999997
2010-08-13,21.29,22.35,20.57,20.96,42125.62,90452.956,0.055721999999999994
2010-08-16,20.9,21.4,20.77,21.17,17622.26,37124.927,0.02331
2010-08-17,21.25,21.38,20.98,21.21,11944.89,25294.653,0.0158
2010-08-18,21.1,21.4,20.15,20.58,18508.95,38388.422,0.024483
2010-08-19,20.64,20.79,20.25,20.54,14020.68,28793.865,0.018546
2010-08-20,20.51,21.57,20.51,21.29,22309.4,47408.577,0.02951
2010-08-23,21.15,21.38,20.7,20.8,9413.14,19697.467,0.012451
2010-08-24,20.83,21.2,20.61,20.82,8180.1,17133.859,0.010820000000000001
2010-08-25,21.09,21.09,19.9,19.96,12896.3,26234.84,0.017059
2010-08-26,19.9,20.32,19.87,19.99,7067.84,14144.218,0.009349
2010-08-27,20.16,20.16,19.44,19.61,8882.42,17477.03,0.011749
2010-08-30,19.83,20.59,19.66,20.59,6126.67,12427.152,0.008104
2010-08-31,21.0,21.62,20.68,20.86,17499.02,37015.226,0.023147
2010-09-01,20.8,21.23,19.97,20.15,13663.57,27926.247,0.018074
2010-09-02,20.48,20.49,20.02,20.34,9792.64,19862.72,0.012953
2010-09-03,20.31,20.45,19.82,20.29,11285.45,22664.489,0.014927999999999999
2010-09-06,20.09,21.04,20.09,20.62,13383.05,27613.757,0.017702
2010-09-07,20.35,20.72,20.15,20.46,8348.61,16985.418,0.011043
2010-09-08,20.3,20.6,20.21,20.51,6646.49,13574.369,0.008792
2010-09-09,20.41,21.08,20.32,20.75,13280.81,27494.429,0.017567
2010-09-10,20.66,20.88,20.22,20.6,8325.42,17047.952,0.011012
2010-09-13,20.58,21.04,20.48,20.83,9152.99,18998.693,0.012107000000000001
2010-09-14,20.82,21.07,20.69,20.73,10450.37,21815.56,0.013823
2010-09-15,20.77,20.8,20.0,20.16,9517.11,19402.611,0.012589
2010-09-16,20.05,20.3,19.45,19.68,9929.7,19649.603,0.013134999999999999
2010-09-17,19.64,19.94,19.41,19.72,4996.93,9841.373,0.00661
2010-09-20,19.68,19.84,19.42,19.55,4412.59,8671.144,0.005837
2010-09-21,19.6,20.2,19.55,19.86,6439.9,12831.41,0.008518
2010-09-27,20.0,20.35,19.9,20.18,6652.47,13431.843,0.0088
2010-09-28,20.12,20.66,19.89,20.61,10523.35,21271.292,0.013919999999999998
2010-09-29,20.59,20.59,20.2,20.25,3862.01,7860.585,0.0051080000000000006
2010-09-30,20.25,20.5,20.0,20.32,5940.21,12071.884,0.007857
2010-10-08,20.58,20.88,20.4,20.64,11297.43,23346.713,0.014943999999999999
2010-10-11,20.63,21.67,20.57,21.36,24449.57,52052.891,0.032341
2010-10-12,21.0,21.28,20.74,20.88,15305.83,32104.105,0.020246
2010-10-13,20.89,20.97,20.41,20.61,12105.25,24939.15,0.016012
2010-10-14,20.58,21.55,20.58,20.67,19102.5,40245.561,0.025268000000000002
2010-10-15,20.8,21.53,20.26,21.38,24920.44,51739.929,0.032964
2010-10-18,21.48,22.34,20.95,21.9,34893.45,75775.68,0.046155
2010-10-19,21.9,22.15,21.53,21.92,16006.44,34930.526,0.021173
2010-10-20,21.46,22.1,21.01,21.61,28022.2,60050.726,0.037066
2010-10-21,21.85,21.85,20.99,21.08,14006.72,29732.906,0.018527000000000002
2010-10-22,21.11,21.35,20.89,20.95,11038.23,23261.957,0.014601
2010-10-25,21.15,21.66,20.88,21.59,20707.38,44119.916,0.027391000000000002
2010-10-26,21.53,22.38,21.43,21.97,30025.98,65958.672,0.039716999999999995
2010-10-27,21.66,22.55,21.6,21.81,22504.16,49833.77,0.029767000000000002
2010-10-28,21.71,22.45,21.71,22.38,17777.59,39248.969,0.023515
2010-10-29,22.2,22.2,21.66,21.91,14876.55,32630.059,0.019678
2010-11-01,21.78,22.21,21.78,22.04,19433.13,42795.678,0.025705
2010-11-02,22.04,22.42,21.81,22.06,18089.71,39891.037,0.023927999999999998
2010-11-03,22.1,23.16,22.0,23.16,29424.52,67640.935,0.038921000000000004
2010-11-04,23.4,23.45,22.61,22.89,27293.76,62383.593,0.036103
2010-11-05,22.85,23.68,22.7,23.18,20914.66,48289.443,0.027665000000000002
2010-11-08,23.1,23.35,22.83,23.2,14353.27,33096.638,0.018986
2010-11-09,23.2,23.2,22.72,22.82,15328.78,35081.784,0.020276000000000002
2010-11-10,22.78,22.78,22.35,22.5,13670.81,30774.944,0.018083000000000002
2010-11-11,22.51,22.87,22.2,22.23,14897.9,33651.507,0.019705999999999998
2010-11-12,22.23,22.38,21.12,21.12,15613.59,33614.454,0.020653
2010-11-15,20.69,21.07,20.11,20.83,13633.94,28120.709,0.018033999999999998
2010-11-16,20.48,21.3,19.9,20.0,13452.51,27677.466,0.017794
2010-11-17,20.05,20.28,19.63,19.77,8840.29,17657.076,0.011694
2010-11-18,19.78,20.02,19.68,20.0,8256.75,16403.911,0.010922000000000001
2010-11-19,20.18,20.32,19.84,20.3,7293.6,14656.479,0.009648
2010-11-22,20.2,20.33,20.01,20.26,9121.23,18415.888,0.012065
2010-11-23,20.23,20.28,19.38,20.12,9362.56,18638.357,0.012384
2010-11-24,19.9,20.53,19.7,20.5,8369.85,17051.585,0.011071
2010-11-25,20.44,21.16,20.44,20.94,9527.71,19924.567,0.012603
2010-11-26,21.3,21.99,20.98,21.99,13910.99,30003.803,0.018401
2010-11-29,22.5,23.08,22.03,22.07,33048.39,74881.626,0.043715000000000004
2010-11-30,21.79,21.98,20.97,21.48,20059.1,42833.583,0.026533
2010-12-01,21.7,22.55,21.61,22.55,9947.9,22285.589,0.013159
2010-12-02,23.5,23.5,22.18,22.19,24465.66,55576.897,0.032362
2010-12-03,22.06,23.18,22.06,22.77,14051.31,31753.799,0.018586000000000002
2010-12-06,22.38,22.86,22.0,22.44,12621.45,28441.522,0.016695
2010-12-07,22.44,22.44,21.88,22.28,7806.34,17344.092,0.010326
2010-12-08,22.2,22.42,21.22,21.57,13929.52,30392.892,0.018425
2010-12-09,21.21,21.78,21.15,21.56,8356.42,17974.165,0.011053
2010-12-10,21.55,21.95,21.25,21.78,5453.01,11863.636,0.007213000000000001
2010-12-13,22.0,22.2,21.82,22.18,6703.8,14789.912,0.008867
2010-12-14,22.16,22.33,21.88,22.18,9018.18,19899.992,0.011929
2010-12-15,22.1,22.8,22.02,22.32,9898.4,22264.594,0.013092999999999999
2010-12-16,22.23,22.9,22.23,22.63,17259.38,39224.729,0.02283
2010-12-17,22.63,22.86,22.5,22.73,9061.7,20578.944,0.011986000000000002
2010-12-20,22.8,22.81,21.59,21.91,18935.38,41826.081,0.025047
2010-12-21,22.0,22.58,21.9,22.28,14795.44,32997.265,0.019571
2010-12-22,22.3,22.45,21.86,21.86,10062.85,22318.015,0.013311
2010-12-23,21.86,22.7,21.63,22.29,16523.22,36762.964,0.021856
2010-12-24,22.3,22.68,22.01,22.3,9729.2,21749.587,0.012868999999999998
2010-12-27,22.3,22.63,21.19,21.22,11768.0,25749.952,0.015566
2010-12-28,21.01,21.28,20.3,20.37,6578.94,13585.322,0.008702
2010-12-29,20.16,20.65,20.16,20.35,6438.02,13122.811,0.008516000000000001
2010-12-30,20.36,20.58,20.17,20.45,5700.82,11610.689,0.007541
2010-12-31,20.38,20.9,20.38,20.76,4738.75,9769.246,0.006268
2011-01-04,20.9,21.06,20.55,20.9,5840.73,12170.903,0.007725999999999999
2011-01-05,20.66,21.08,20.6,20.91,4245.38,8867.837,0.0056159999999999995
2011-01-06,20.75,21.08,20.49,20.61,5605.73,11593.821,0.007415000000000001
2011-01-07,20.63,20.97,20.4,20.56,6187.04,12796.291,0.008184
2011-01-10,20.65,20.72,19.86,20.02,6440.57,13150.57,0.008519
2011-01-11,19.9,20.1,19.6,20.09,4870.19,9643.686,0.006442
2011-01-12,19.83,20.25,19.8,20.08,3679.45,7360.096,0.004867
2011-01-13,20.15,20.17,19.88,20.0,5109.12,10204.785,0.006757999999999999
2011-01-14,20.2,20.72,19.92,20.31,8727.46,17852.976,0.011544
2011-01-17,20.28,20.28,19.29,19.29,8830.66,17222.393,0.011680999999999999
2011-01-18,19.28,19.28,18.61,18.99,4223.0,8031.339,0.005586
2011-01-19,18.98,19.39,18.83,19.33,4058.12,7772.25,0.005368
2011-01-20,19.3,19.37,18.63,18.67,4876.17,9229.528,0.00645
2011-01-21,18.58,19.6,18.58,19.03,7101.28,13718.055,0.009393
2011-01-24,19.18,19.25,18.65,18.77,2725.43,5155.419,0.0036049999999999997
2011-01-25,18.8,18.97,17.83,17.97,6754.23,12342.547,0.008934
2011-01-26,18.08,18.35,17.59,18.24,3097.97,5630.909,0.004098
2011-01-27,18.0,18.49,17.82,18.3,5945.19,10922.391,0.007864
2011-01-28,18.3,18.69,18.3,18.41,4167.25,7687.564,0.005512
2011-01-31,18.35,19.32,18.2,19.16,9735.39,18393.475,0.012878
2011-02-01,19.4,19.44,19.1,19.17,2873.31,5526.086,0.003801
2011-02-09,19.36,19.36,18.82,18.89,3802.8,7201.997,0.00503
2011-02-10,18.86,19.28,18.74,19.18,6011.26,11472.927,0.007951
2011-02-11,19.13,19.27,18.98,19.16,7207.82,13748.258,0.009534
2011-02-14,19.15,19.78,19.02,19.67,11053.08,21575.348,0.01462
2011-02-15,19.67,19.79,19.27,19.29,10227.74,20000.173,0.013529
2011-02-16,19.19,19.48,19.12,19.4,5810.78,11230.184,0.007685999999999999
2011-02-17,19.45,19.95,19.28,19.79,9616.61,18888.098,0.01272
2011-02-18,19.7,19.78,19.2,19.39,8579.85,16747.692,0.011349
2011-02-21,19.19,19.39,19.16,19.36,11305.2,21806.479,0.014954
2011-02-22,19.36,19.41,18.56,18.61,8866.39,16838.844,0.011728
2011-02-23,18.77,18.86,18.6,18.8,7800.82,14622.571,0.010319
2011-02-24,18.88,19.2,18.61,19.03,8242.85,15625.052,0.010903000000000001
2011-02-25,19.28,19.28,18.86,19.25,7120.3,13576.198,0.009418
2011-02-28,19.16,19.68,19.1,19.56,9733.21,18830.279,0.012875000000000001
2011-03-01,19.48,19.76,19.32,19.56,8573.42,16770.409,0.011341
2011-03-02,19.38,19.56,18.99,19.15,8271.29,15859.222,0.010941000000000001
2011-03-03,19.22,19.8,19.12,19.47,13643.89,26631.513,0.018047
2011-03-04,19.53,19.8,19.0,19.78,10737.43,20909.347,0.014202999999999999
2011-03-07,19.68,19.94,19.58,19.87,12113.92,23958.308,0.016024
2011-03-08,19.89,20.58,19.8,20.5,19752.35,39886.119,0.026126999999999997
2011-03-09,20.24,20.75,20.21,20.22,13258.69,27084.298,0.017538
2011-03-10,20.12,20.32,19.73,19.8,9909.91,19834.584,0.013108
2011-03-11,19.8,19.98,19.63,19.78,6655.72,13189.873,0.008804
2011-03-14,19.58,19.83,19.5,19.69,7224.51,14177.724,0.009556
2011-03-15,19.68,19.79,18.84,19.17,10713.97,20585.424,0.014172
2011-03-16,19.2,19.5,19.15,19.41,5758.75,11150.403,0.0076170000000000005
2011-03-17,19.25,19.46,18.9,19.03,5961.25,11412.803,0.007885
2011-03-18,19.3,19.33,19.03,19.21,4196.85,8056.625,0.005551
2011-03-21,19.17,19.33,19.08,19.12,3520.21,6747.134,0.004656
2011-03-22,19.12,19.23,18.88,19.12,3933.91,7498.385,0.005203999999999999
2011-03-23,19.05,19.37,19.05,19.28,4773.53,9193.5,0.006313999999999999
2011-03-24,19.23,19.38,19.2,19.32,5967.16,11510.218,0.007893
2011-03-25,19.35,19.97,19.35,19.65,12486.51,24637.227,0.016517
2011-03-28,19.72,20.11,19.66,19.75,10467.76,20808.021,0.013846
2011-03-29,19.45,20.07,19.4,19.58,8429.14,16650.105,0.01115
2011-03-30,19.65,19.72,19.33,19.4,7324.62,14240.218,0.009689
2011-03-31,19.49,19.69,18.83,19.06,6684.36,12801.705,0.008842
2011-04-01,19.08,19.28,18.92,19.26,4644.1,8867.063,0.006142999999999999
2011-04-06,19.0,19.59,18.81,19.43,8880.59,17053.713,0.011747
2011-04-07,19.34,19.35,19.09,19.21,5890.68,11315.667,0.007792
2011-04-08,19.2,20.1,19.14,19.73,11466.95,22607.336,0.015168
2011-04-11,19.6,20.0,19.56,19.82,10373.95,20519.523,0.013722000000000002
2011-04-12,19.79,19.88,19.56,19.75,6583.9,12936.796,0.008709
2011-04-13,19.7,19.96,19.49,19.92,8637.24,17052.231,0.011425000000000001
2011-04-14,19.88,20.27,19.7,19.84,14008.28,28042.586,0.018529
2011-04-15,19.84,20.43,19.5,20.21,14969.88,29738.56,0.019801
2011-04-18,20.21,20.21,19.8,19.95,8408.22,16787.84,0.011122
2011-04-19,19.81,19.85,19.43,19.47,7832.28,15400.827,0.010360000000000001
2011-04-20,19.48,19.75,19.45,19.68,4961.72,9716.653,0.006563
2011-04-21,19.7,19.93,19.49,19.76,7714.91,15204.268,0.010204999999999999
2011-04-22,19.78,19.78,19.34,19.44,5969.51,11655.751,0.007896
2011-04-25,19.36,19.42,18.81,18.82,7557.28,14342.8,0.009996
2011-04-26,18.83,19.09,18.6,18.87,3950.89,7433.624,0.005226
2011-04-27,18.8,19.3,18.8,19.0,4821.19,9180.39,0.006377000000000001
2011-04-28,19.18,19.28,18.05,18.1,7053.79,12990.292,0.00933
2011-04-29,18.09,18.46,18.0,18.44,4151.62,7548.279,0.005492
2011-05-03,18.38,18.5,18.29,18.5,3358.17,6180.344,0.004442
2011-05-04,18.47,18.47,17.86,18.0,4393.4,7975.691,0.005810999999999999
2011-05-05,18.0,18.26,17.89,18.15,3196.4,5795.779,0.004228
2011-05-06,18.13,18.4,18.0,18.37,2957.12,5382.282,0.003912
2011-05-09,19.29,19.29,19.18,19.29,4206.98,8111.009,0.005565
2011-05-10,20.25,20.25,20.13,20.25,10019.34,20287.813,0.013253
2011-05-11,20.72,20.72,19.8,19.83,30009.93,60836.222,0.039695999999999995
2011-05-12,20.0,20.82,19.82,20.82,31848.52,65929.977,0.042128
2011-05-13,20.7,21.17,20.3,20.6,23929.52,49637.341,0.031653
2011-05-16,20.52,20.76,20.1,20.36,10386.95,21145.498,0.013739
2011-05-17,20.31,20.4,19.65,19.7,13366.49,26541.625,0.017681
2011-05-18,19.35,20.1,19.2,20.02,7467.8,14761.731,0.009878
2011-05-19,20.25,20.25,19.58,19.95,6739.22,13380.846,0.008914
2011-05-20,19.95,20.3,19.7,20.12,8385.67,16723.201,0.011092
2011-05-23,20.06,20.11,19.11,19.11,10947.72,21115.954,0.014480999999999999
2011-05-24,18.97,19.3,18.55,19.04,6382.54,11993.689,0.008443
2011-05-25,19.0,19.07,18.7,18.9,3472.5,6553.28,0.004593
2011-05-26,18.73,19.2,18.7,19.07,6168.85,11657.002,0.008159999999999999
2011-05-27,18.99,19.09,18.35,18.64,5224.37,9786.076,0.0069110000000000005
2011-05-30,18.58,18.78,18.21,18.73,4427.43,8187.596,0.005856
2011-05-31,18.7,19.67,18.51,19.52,9127.32,17329.384,0.012073
2011-06-01,19.96,20.5,19.71,19.98,39814.54,80818.848,0.052665
2011-06-02,19.5,19.8,19.2,19.3,9235.5,17963.662,0.012216
2011-06-03,19.33,19.53,19.22,19.42,5114.83,9928.8,0.0067659999999999994
2011-06-07,19.54,19.99,19.25,19.95,7708.35,15224.554,0.010196
2011-06-08,19.95,20.05,19.55,19.95,5384.64,10708.516,0.007123000000000001
2011-06-09,19.95,20.04,19.61,19.67,4805.17,9517.056,0.0063560000000000005
2011-06-10,19.44,19.9,19.44,19.76,4588.47,9034.314,0.006069
2011-06-13,19.77,19.86,19.4,19.76,5076.21,9963.966,0.006715
2011-06-14,19.62,20.08,19.62,19.95,5117.29,10190.586,0.006769
2011-06-15,19.9,20.1,19.76,19.8,4119.03,8204.594,0.005448
2011-06-16,19.8,19.8,19.11,19.18,5234.91,10160.702,0.0069240000000000005
2011-06-17,19.21,19.41,18.88,18.93,3656.84,7013.515,0.004837
2011-06-20,18.9,18.91,17.98,17.98,10949.34,19942.786,0.014483
2011-06-21,18.11,18.2,17.67,17.89,9990.42,17858.434,0.013215
2011-06-22,18.09,18.09,17.58,17.62,7238.19,12880.163,0.009574000000000001
2011-06-23,17.74,18.07,17.62,18.03,6683.85,11957.475,0.008841
2011-06-24,18.04,18.7,17.89,18.6,10588.56,19478.347,0.014006000000000001
2011-06-27,18.46,18.61,18.2,18.51,7814.88,14433.906,0.010337
2011-06-28,18.56,18.82,18.4,18.61,6306.19,11772.217,0.008342
2011-06-29,18.8,18.96,18.45,18.53,7209.59,13477.552,0.009536
2011-07-01,18.86,18.86,18.5,18.58,6404.07,11953.398,0.008471
2011-07-04,18.68,19.05,18.55,18.9,8416.29,15893.324,0.011132999999999999
2011-07-05,18.88,19.19,18.81,18.98,5409.44,10262.383,0.007155
2011-07-06,18.87,18.88,18.61,18.75,6307.8,11824.952,0.008344
2011-07-07,18.71,19.08,18.71,18.91,7497.43,14171.199,0.009917
2011-07-08,18.91,19.08,18.75,18.97,4869.19,9223.327,0.006441
2011-07-11,18.85,19.04,18.75,18.99,6244.11,11818.578,0.008258999999999999
2011-07-12,18.81,18.93,18.53,18.58,7106.77,13283.738,0.009399999999999999
2011-07-13,18.58,18.98,18.58,18.84,5938.87,11191.637,0.007856
2011-07-14,18.88,19.78,18.85,19.78,18690.93,36356.552,0.024723000000000002
2011-07-15,19.71,19.98,19.35,19.4,14311.53,28113.613,0.018931
2011-07-18,19.6,19.87,19.39,19.46,7956.06,15583.934,0.010524
2011-07-19,19.41,19.5,19.08,19.12,6388.09,12299.301,0.00845
2011-07-20,19.02,19.33,18.9,19.28,6471.41,12396.627,0.00856
2011-07-21,19.28,19.39,18.74,18.9,4457.21,8517.899,0.005896
2011-07-22,18.81,19.07,18.75,18.88,3838.05,7251.172,0.005077000000000001
2011-07-25,18.75,18.78,18.11,18.23,7483.22,13717.704,0.009898
2011-07-26,18.8,18.8,18.15,18.36,3401.36,6254.935,0.004499
2011-07-27,18.36,18.56,18.06,18.53,5340.86,9850.348,0.007065
2011-07-28,18.45,18.45,18.23,18.4,4237.26,7768.862,0.005605
2011-07-29,18.55,18.76,18.26,18.49,5863.76,10833.713,0.007756
2011-08-01,18.41,18.88,18.41,18.52,4445.29,8255.623,0.00588
2011-08-02,18.37,18.5,17.92,18.18,5472.86,9903.705,0.007239
2011-08-03,18.01,18.33,18.0,18.21,3792.76,6903.69,0.005017000000000001
2011-08-04,18.4,18.54,18.2,18.33,3542.69,6479.932,0.004686
2011-08-05,17.93,18.36,17.6,18.32,7078.49,12793.72,0.009363
2011-08-08,18.8,19.24,18.38,18.95,36771.5,70137.974,0.048639999999999996
2011-08-09,18.0,18.32,18.0,18.13,21493.32,38825.193,0.02843
2011-08-10,18.26,18.53,18.1,18.27,10273.2,18764.324,0.013589
2011-08-11,18.0,18.36,17.8,18.33,8057.82,14633.678,0.010658
2011-08-12,18.41,18.56,18.1,18.22,7761.0,14237.041,0.010265999999999999
2011-08-15,18.22,18.4,18.18,18.4,7504.89,13721.22,0.009927
2011-08-16,18.5,18.5,18.3,18.32,5060.52,9308.095,0.006694
