Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2011-08-17,18.36,18.63,18.25,18.51,6658.51,12287.029,0.008808
2011-08-18,18.5,18.51,18.17,18.19,5736.7,10485.522,0.007588
2011-08-22,18.32,19.06,18.32,18.63,13790.87,25803.188,0.018242
2011-08-23,18.79,19.33,18.6,19.03,16419.56,31274.667,0.021719
2011-08-24,19.0,19.2,18.68,18.74,9704.98,18302.748,0.012837000000000001
2011-08-25,18.9,19.38,18.74,19.25,13555.26,25963.249,0.017929999999999998
2011-08-26,19.1,19.47,19.0,19.27,9944.41,19138.273,0.013153999999999999
2011-08-29,19.01,19.16,18.67,18.69,11787.06,22176.254,0.015590999999999999
2011-08-30,18.78,18.94,18.58,18.59,6168.66,11578.102,0.008159999999999999
2011-08-31,18.58,18.77,18.35,18.56,4146.0,7667.616,0.005484
2011-09-01,18.56,19.48,18.51,18.96,16048.74,30804.082,0.021227999999999997
2011-09-02,18.87,19.03,18.65,18.81,7234.8,13603.2,0.00957
2011-09-05,18.7,18.7,18.26,18.33,5106.15,9383.767,0.006754
2011-09-06,18.38,18.54,18.26,18.38,4020.4,7398.253,0.005318000000000001
2011-09-07,18.54,18.8,18.38,18.75,4702.97,8764.214,0.006221
2011-09-08,18.75,18.87,18.61,18.66,5110.58,9571.043,0.00676
2011-09-09,18.78,19.3,18.68,18.95,7385.68,14046.577,0.009769
2011-09-13,18.7,18.83,18.53,18.73,4261.25,7955.631,0.005637
2011-09-14,18.88,19.29,18.73,19.09,8741.01,16643.728,0.011562
2011-09-15,19.1,19.28,18.88,19.07,6519.23,12413.812,0.008622999999999999
2011-09-16,19.1,19.16,18.8,18.82,4492.39,8527.885,0.005941999999999999
2011-09-19,18.68,18.78,18.19,18.22,6223.77,11480.128,0.008233
2011-09-20,18.22,18.6,18.1,18.43,3149.97,5797.901,0.0041670000000000006
2011-09-21,18.34,18.98,18.28,18.8,7313.71,13681.212,0.009674
2011-09-22,18.63,18.75,18.35,18.36,6346.93,11790.961,0.008395
2011-09-23,18.18,18.71,18.1,18.47,4399.23,8093.742,0.0058189999999999995
2011-09-26,18.46,18.61,18.06,18.22,6100.39,11139.83,0.008069
2011-09-27,18.38,18.48,18.06,18.22,3962.78,7204.747,0.005242
2011-09-28,18.33,18.33,17.9,17.98,3532.08,6399.147,0.004672
2011-09-29,17.98,17.98,17.08,17.19,7212.34,12557.893,0.00954
2011-09-30,17.15,17.55,17.15,17.48,4287.54,7434.977,0.005671000000000001
2011-10-10,17.7,17.7,17.2,17.59,2757.94,4805.524,0.003648
2011-10-11,17.85,17.9,17.5,17.52,3023.22,5353.51,0.003999
2011-10-12,17.52,18.3,17.31,18.18,7179.37,12893.237,0.009497
2011-10-13,18.06,18.3,17.95,18.14,4052.86,7353.44,0.005361
2011-10-14,18.28,18.29,17.92,18.02,4993.08,9039.622,0.006605
2011-10-17,18.18,18.18,17.96,18.03,3314.39,5994.049,0.004384
2011-10-18,18.0,18.0,17.41,17.47,3541.81,6269.389,0.004685
2011-10-19,17.59,17.7,17.33,17.69,3147.65,5516.857,0.004164
2011-10-20,17.58,18.2,17.21,17.35,3073.01,5397.142,0.004065
2011-10-21,17.5,17.69,17.11,17.2,2053.61,3547.646,0.002716
2011-10-24,17.33,17.36,17.01,17.21,3627.74,6242.515,0.004799
2011-10-25,17.26,17.49,17.16,17.49,5080.2,8823.002,0.00672
2011-10-26,17.46,17.71,17.32,17.44,4404.33,7717.374,0.0058260000000000004
2011-10-27,17.45,17.5,17.2,17.44,3405.67,5930.473,0.004505
2011-10-28,17.48,17.74,17.48,17.65,4182.5,7359.679,0.0055320000000000005
2011-10-31,17.69,17.89,17.61,17.76,5920.42,10495.596,0.007831
2011-11-01,17.77,17.93,17.55,17.91,4396.62,7808.777,0.005816
2011-11-02,17.8,18.03,17.71,18.02,4902.57,8761.772,0.0064849999999999994
2011-11-03,18.07,18.15,17.92,17.99,6430.12,11579.72,0.008505
2011-11-04,18.02,18.13,17.93,18.11,5085.25,9168.725,0.0067269999999999995
2011-11-07,18.0,18.04,17.75,17.79,4923.04,8811.137,0.006512
2011-11-08,17.89,18.18,17.77,17.97,3241.63,5822.473,0.004288
2011-11-09,18.0,18.08,17.91,18.0,4162.48,7489.179,0.005506
2011-11-10,17.9,18.18,17.81,17.86,4907.37,8837.831,0.006491
2011-11-11,17.98,18.33,17.92,18.03,5209.86,9453.045,0.006891
2011-11-14,18.17,18.2,18.01,18.15,5063.89,9170.315,0.006697999999999999
2011-11-15,18.18,18.2,18.03,18.1,5739.85,10383.847,0.007592
2011-11-16,18.15,18.15,17.6,17.62,5860.49,10414.045,0.007752
2011-11-17,17.73,17.95,17.63,17.74,3708.79,6591.676,0.004906
2011-11-18,17.74,17.74,17.25,17.27,5834.58,10202.092,0.007718
2011-11-21,17.27,17.44,17.2,17.37,2611.32,4518.833,0.003454
2011-11-22,17.26,17.34,17.17,17.29,2204.02,3800.845,0.0029149999999999996
2011-11-23,17.29,17.39,17.25,17.28,2638.87,4564.062,0.003491
2011-11-24,17.28,17.29,17.0,17.2,3333.49,5708.122,0.004409
2011-11-25,17.07,17.27,16.95,17.06,2590.4,4438.499,0.0034260000000000002
2011-11-28,17.0,17.16,17.0,17.02,2244.28,3832.477,0.002969
2011-11-29,17.14,17.24,17.04,17.2,2465.65,4225.249,0.003261
2011-11-30,17.28,17.34,16.34,16.37,6296.15,10542.959,0.008328
2011-12-01,16.82,16.96,16.63,16.73,4925.06,8253.083,0.006515
2011-12-02,16.73,16.75,16.14,16.68,3289.66,5410.269,0.004351
2011-12-05,16.73,17.51,16.36,16.96,8105.35,13792.985,0.010721000000000001
2011-12-06,16.73,16.83,16.51,16.72,3337.59,5569.595,0.004415
2011-12-07,16.89,16.91,16.6,16.6,1953.24,3258.318,0.0025840000000000004
2011-12-08,16.6,16.6,16.2,16.47,1679.51,2756.812,0.002222
2011-12-09,16.46,16.53,16.28,16.44,1251.99,2056.021,0.001656
2011-12-12,16.23,16.54,16.23,16.31,1354.16,2220.043,0.001791
2011-12-13,16.3,16.3,15.49,15.49,4023.87,6270.346,0.005323
2011-12-14,15.3,15.3,14.72,14.72,7549.15,11150.735,0.009986
2011-12-15,14.06,14.28,13.98,13.98,6719.06,9414.513,0.008888
2011-12-16,13.41,14.26,13.28,13.7,6967.41,9353.963,0.009216
2011-12-19,13.65,13.65,13.02,13.29,6532.93,8610.909,0.008641
2011-12-20,13.4,13.7,13.06,13.49,4514.34,6076.261,0.005971
2011-12-21,13.58,13.7,13.2,13.2,2919.06,3951.755,0.003861
2011-12-22,13.0,13.01,12.54,12.55,8168.62,10275.453,0.010805
2011-12-23,12.48,12.78,12.01,12.54,3068.16,3831.624,0.004058
2011-12-26,12.54,12.77,12.53,12.67,2454.71,3113.26,0.003247
2011-12-27,12.71,12.85,12.4,12.53,3891.5,4916.064,0.0051470000000000005
2011-12-28,12.4,12.62,12.13,12.61,2846.69,3526.448,0.003765
2011-12-30,12.85,12.98,12.62,12.82,2785.57,3581.16,0.003685
2012-01-04,12.82,13.08,12.34,12.5,2768.7,3568.943,0.0036620000000000003
2012-01-05,12.28,12.58,12.03,12.08,2590.5,3208.515,0.003427
2012-01-06,11.67,12.22,11.67,12.17,2960.25,3564.482,0.003916
2012-01-09,12.2,12.63,12.0,12.61,3190.41,3958.129,0.00422
2012-01-10,12.6,13.0,12.51,12.99,5120.06,6585.125,0.006773
2012-01-11,12.99,13.06,12.78,12.9,3367.9,4337.619,0.004455
2012-01-12,12.9,12.96,12.83,12.9,2225.92,2870.749,0.002944
2012-01-13,12.91,13.05,12.5,12.6,3423.46,4376.247,0.004528
2012-01-16,12.5,12.54,12.08,12.12,3094.17,3799.309,0.004093
2012-01-17,12.27,12.68,12.06,12.61,4356.33,5405.432,0.005762000000000001
2012-01-18,12.64,12.99,12.42,12.62,5377.03,6881.788,0.007112
2012-01-19,12.51,12.83,12.51,12.7,3898.33,4953.573,0.005157
2012-01-20,12.77,13.03,12.7,13.02,3814.19,4917.238,0.005044999999999999
2012-01-30,13.06,13.16,12.85,12.87,3769.49,4903.079,0.004986
2012-01-31,12.6,12.6,12.23,12.23,4379.0,5395.889,0.005792
2012-02-01,11.76,12.17,11.63,11.93,13067.36,15486.74,0.017285
2012-02-02,11.95,12.1,11.78,12.09,6714.98,8033.421,0.008882
2012-02-03,12.01,12.69,12.01,12.69,4487.37,5620.029,0.005936
2012-02-06,13.0,13.07,12.66,12.99,12841.85,16545.701,0.016987000000000002
2012-02-07,12.9,12.93,12.35,12.47,8447.88,10583.601,0.011174
2012-02-08,12.47,12.93,12.2,12.86,5682.73,7160.753,0.007517
2012-02-09,12.85,13.01,12.73,12.86,7545.03,9719.67,0.00998
2012-02-10,12.84,13.5,12.8,13.5,8866.08,11776.163,0.011728
2012-02-13,13.69,14.18,13.4,14.18,19681.84,27509.178,0.026034
2012-02-14,14.2,14.35,13.8,13.92,14772.54,20723.687,0.01954
2012-02-15,13.86,14.39,13.82,14.1,9620.92,13637.789,0.012726
2012-02-16,14.11,14.2,13.6,13.73,9415.94,13065.453,0.012455
2012-02-17,13.7,13.89,13.6,13.77,4940.18,6777.504,0.006535
2012-02-20,13.95,14.45,13.77,14.09,10877.52,15409.523,0.014388000000000001
2012-02-21,14.0,14.29,13.85,14.21,6211.4,8752.025,0.008216
2012-02-22,14.18,14.65,14.15,14.44,8111.19,11661.744,0.010728999999999999
2012-02-23,14.4,14.55,14.18,14.34,6054.74,8675.785,0.008008999999999999
2012-02-24,14.26,15.06,14.26,14.93,17754.08,26549.434,0.023483999999999998
2012-02-27,14.83,15.1,14.81,14.91,12080.0,18050.67,0.015979
2012-02-28,14.8,15.01,14.6,14.72,7411.16,10960.773,0.009803
2012-02-29,14.65,14.9,14.25,14.29,6623.57,9654.3,0.008761
2012-03-01,14.22,15.0,14.18,14.62,10909.38,16186.028,0.01443
2012-03-02,14.54,14.75,14.5,14.68,7277.49,10658.399,0.009626000000000001
2012-03-05,14.64,14.89,14.6,14.67,6829.92,10051.783,0.009034
2012-03-06,14.67,14.76,14.52,14.57,5712.15,8362.64,0.007556
2012-03-07,14.41,14.5,14.26,14.36,5195.06,7465.413,0.0068720000000000005
2012-03-08,14.45,14.98,14.4,14.65,5192.37,7621.61,0.006868
2012-03-09,14.69,14.87,14.6,14.75,3984.35,5849.457,0.00527
2012-03-12,14.75,14.9,14.6,14.76,6097.24,8982.406,0.008065
2012-03-13,14.7,14.9,14.6,14.78,7249.6,10708.386,0.009589
2012-03-14,14.87,15.08,14.04,14.05,11679.04,17199.003,0.015448
2012-03-16,13.67,14.1,13.38,13.96,18076.02,24810.799,0.02391
2012-03-19,13.84,13.99,13.72,13.93,6417.91,8878.833,0.008489
2012-03-20,13.9,14.42,13.84,14.09,9759.65,13761.15,0.01291
2012-03-21,13.92,14.1,13.73,13.85,5529.62,7688.368,0.007314
2012-03-22,13.82,14.15,13.82,14.01,4900.45,6886.72,0.006482
2012-03-23,13.86,14.12,13.71,13.88,5213.39,7261.185,0.006896
2012-03-26,13.85,13.94,13.72,13.81,4245.25,5858.931,0.005615
2012-03-27,13.83,14.03,13.71,13.81,4094.95,5675.161,0.005417
2012-03-28,13.8,13.9,13.12,13.12,6354.16,8537.664,0.008405000000000001
2012-03-29,13.18,13.29,12.6,12.62,4743.33,6109.065,0.006273999999999999
2012-03-30,12.62,12.9,12.6,12.84,3372.91,4299.241,0.004462
2012-04-05,12.84,13.44,12.76,13.29,5104.88,6679.819,0.006752
2012-04-06,13.25,13.28,12.9,13.17,6448.98,8439.322,0.00853
2012-04-09,12.97,13.17,12.88,13.07,3841.88,5014.955,0.005082
2012-04-10,12.98,13.12,12.72,13.0,3767.0,4854.435,0.0049830000000000004
2012-04-11,12.9,13.1,12.83,13.02,3718.27,4819.676,0.0049180000000000005
2012-04-12,12.92,13.44,12.92,13.44,6783.76,8977.258,0.008973
2012-04-13,13.4,13.7,13.36,13.69,7561.1,10260.949,0.010001
2012-04-16,13.6,13.95,13.42,13.9,5995.48,8258.341,0.007931
2012-04-19,14.3,14.6,14.03,14.6,20866.21,30320.759,0.027601
2012-04-20,14.7,15.33,14.5,15.33,11637.01,17341.412,0.015392999999999999
2012-04-23,15.95,15.96,14.91,15.16,28141.98,44059.66,0.037225
2012-04-24,14.56,15.5,14.41,15.1,15581.0,23266.654,0.02061
2012-04-25,14.95,15.49,14.64,15.32,11323.94,17215.21,0.014979
2012-04-26,15.35,15.43,14.97,15.16,8322.65,12638.464,0.011009
2012-04-27,15.03,15.08,14.4,14.6,14921.18,21705.61,0.019737
2012-05-02,14.33,14.72,13.87,13.87,22539.22,31464.262,0.029813999999999997
2012-05-03,13.69,14.12,13.18,14.04,16850.71,22822.757,0.022289
2012-05-04,14.0,14.48,13.7,14.07,12050.79,17061.035,0.01594
2012-05-07,14.0,14.45,13.74,14.38,10757.73,15335.393,0.01423
2012-05-08,14.24,15.1,14.24,15.07,19132.3,28625.789,0.025307
2012-05-09,14.98,15.3,14.75,14.96,11153.14,16743.268,0.014753
2012-05-10,14.96,15.45,14.96,15.23,12153.33,18558.608,0.016076
2012-05-11,15.11,15.73,15.11,15.7,14517.31,22576.877,0.019202999999999998
2012-05-14,15.8,15.86,15.2,15.25,11819.8,18232.042,0.015635
2012-05-15,15.22,15.56,14.91,15.37,10266.96,15743.265,0.013581000000000001
2012-05-16,15.23,15.85,15.11,15.59,11939.97,18595.349,0.015794
2012-05-17,15.58,15.94,15.31,15.82,10894.96,17052.355,0.014411
2012-05-18,15.7,16.61,15.48,16.46,31593.17,51563.816,0.04179
2012-05-21,16.14,16.78,16.1,16.32,14412.5,23621.81,0.019064
2012-05-22,16.39,16.82,16.3,16.45,10146.81,16784.229,0.013422
2012-05-23,16.44,16.59,16.17,16.44,10387.65,16991.609,0.01374
2012-05-24,16.5,16.5,15.62,15.69,15303.73,24261.569,0.020243
2012-05-25,15.69,16.18,15.52,15.9,6858.59,10814.94,0.009072
2012-05-28,15.63,16.05,15.25,15.77,6981.73,10974.507,0.009235
2012-05-29,15.71,16.4,15.7,16.21,8505.48,13728.742,0.011251
2012-05-30,16.2,17.0,16.14,16.94,11089.46,18412.116,0.014669000000000001
2012-05-31,16.89,17.79,16.7,17.79,11631.25,20446.663,0.015385
2012-06-01,18.29,18.68,17.9,17.92,27790.98,51052.487,0.036761
2012-06-04,17.24,18.06,17.24,17.64,15132.08,26831.518,0.020016
2012-06-05,17.64,18.25,17.02,17.96,13557.39,23980.74,0.017932999999999998
2012-06-06,17.95,18.0,17.51,17.7,6114.65,10875.034,0.008088
2012-06-07,17.81,17.94,17.55,17.59,5461.82,9667.084,0.0072250000000000005
2012-06-08,17.73,17.79,17.33,17.65,6433.25,11307.679,0.00851
2012-06-11,17.61,17.68,17.03,17.39,10900.55,18853.962,0.014419
2012-06-12,17.4,18.26,17.12,18.26,8957.45,15812.493,0.011848000000000001
2012-06-13,18.18,18.8,18.15,18.36,11995.47,22217.846,0.015867
2012-06-14,18.19,18.98,18.19,18.67,13563.3,25311.741,0.017941
2012-06-15,18.6,18.95,18.29,18.65,7470.23,13930.663,0.009881
2012-06-18,18.61,18.94,18.37,18.42,7390.43,13743.634,0.009776
2012-06-19,18.32,18.5,18.01,18.24,6680.03,12217.46,0.008836
2012-06-20,18.36,18.67,18.14,18.62,6395.51,11784.134,0.00846
2012-06-21,18.63,18.65,17.69,17.86,12333.12,22057.729,0.016314
2012-06-25,17.51,17.7,16.97,16.97,10422.39,17940.347,0.013786
2012-06-26,16.59,17.06,16.52,16.88,6743.38,11284.603,0.00892
2012-06-27,16.8,16.96,16.04,16.06,10138.68,16626.662,0.013411
2012-06-28,16.08,16.42,15.8,15.84,7718.7,12470.807,0.010209999999999999
2012-06-29,15.78,16.45,15.35,16.32,10622.87,17060.028,0.014051000000000001
2012-07-02,16.58,16.74,16.23,16.59,6102.82,10078.612,0.008073
2012-07-03,16.47,16.82,16.43,16.55,6293.03,10482.901,0.008324
2012-07-04,16.48,16.88,16.21,16.41,6588.95,10915.917,0.008716
2012-07-05,16.24,16.4,15.64,15.78,8351.26,13372.25,0.011047
2012-07-06,15.8,16.45,15.59,16.36,8567.76,13717.316,0.011333
2012-07-09,16.21,16.45,15.54,15.54,7974.08,12659.435,0.010548
2012-07-10,15.7,15.7,14.85,15.05,8648.87,13114.145,0.011439999999999999
2012-07-11,15.09,15.23,14.8,15.18,4023.06,6037.119,0.005322
2012-07-12,15.16,15.94,14.93,15.94,5525.87,8639.512,0.0073089999999999995
2012-07-13,15.98,16.43,15.63,16.16,9363.37,15066.627,0.012385
2012-07-16,15.72,16.01,15.51,15.62,6678.97,10486.666,0.008834999999999999
2012-07-17,15.45,16.28,15.4,15.72,5901.22,9299.285,0.007806
2012-07-18,15.69,16.11,15.54,16.07,3947.75,6238.426,0.005222
2012-07-19,16.09,16.57,15.96,16.23,5727.95,9338.171,0.007577
2012-07-20,16.2,16.26,15.87,16.09,3574.12,5748.637,0.0047279999999999996
2012-07-23,15.88,16.07,15.51,15.78,3477.2,5468.433,0.004599
2012-07-24,15.7,16.0,15.57,15.85,3690.01,5819.413,0.004881
2012-07-25,15.6,16.17,15.6,16.15,5059.38,8090.955,0.006692
2012-07-26,16.02,16.26,16.01,16.05,4119.78,6654.905,0.005449000000000001
2012-07-27,16.17,16.18,15.7,15.8,3669.5,5861.951,0.004854
2012-07-30,15.01,15.01,15.01,15.01,1033.0,1550.533,0.001366
2012-07-31,14.26,14.26,14.26,14.26,256.0,365.056,0.000339
2012-08-01,13.55,13.88,13.55,13.59,30265.75,41090.989,0.040034
2012-08-02,13.6,13.7,13.33,13.51,8806.59,11922.851,0.011649
2012-08-03,13.52,13.79,13.5,13.74,7368.94,10077.297,0.009747
2012-08-06,13.68,13.97,13.51,13.95,13017.38,17954.448,0.017218999999999998
2012-08-07,13.94,14.44,13.8,14.14,7697.15,10866.429,0.010181
2012-08-08,14.14,14.28,13.73,13.81,8752.88,12198.058,0.011578
2012-08-09,13.71,14.19,13.71,14.11,8672.08,12135.472,0.011471
2012-08-10,14.07,14.12,13.81,14.02,6051.06,8452.889,0.008004
2012-08-13,13.91,13.94,13.32,13.33,7949.5,10797.675,0.010515000000000002
2012-08-14,13.47,13.48,13.0,13.3,6294.9,8298.505,0.008327
2012-08-15,13.29,13.3,12.77,13.07,6417.18,8371.726,0.008488
2012-08-16,13.0,13.33,12.86,13.12,4732.49,6198.842,0.00626
2012-08-17,13.2,13.55,13.05,13.36,5263.61,7012.705,0.006962
2012-08-20,13.3,13.69,13.11,13.32,5125.32,6816.389,0.0067800000000000004
2012-08-21,13.36,13.94,13.32,13.63,6945.42,9495.07,0.009186999999999999
2012-08-22,13.65,13.98,13.5,13.81,7552.17,10401.772,0.00999
2012-08-23,13.95,14.22,13.81,14.05,7513.42,10516.17,0.009938
2012-08-24,14.0,14.08,13.35,13.35,8575.97,11627.103,0.011344
2012-08-27,13.13,13.65,13.1,13.6,7050.23,9471.626,0.009326
2012-08-28,13.35,13.59,13.1,13.37,4623.07,6199.559,0.006115000000000001
2012-08-29,13.33,14.04,13.33,13.97,9992.1,13954.572,0.013217000000000001
2012-08-30,13.85,14.08,13.42,13.88,8495.54,11725.37,0.011236999999999999
2012-08-31,13.93,14.57,13.83,14.57,6401.71,9258.501,0.008468
2012-09-03,14.75,14.75,14.2,14.54,15036.02,21774.822,0.019889
2012-09-04,14.39,15.17,14.31,14.61,10435.73,15508.006,0.013804
2012-09-05,14.5,14.99,14.48,14.87,6014.57,8876.221,0.007956
2012-09-06,14.89,15.0,14.65,14.92,5568.83,8257.046,0.007366
2012-09-07,14.98,15.62,14.77,15.16,14531.81,22292.297,0.019222
2012-09-10,15.18,15.38,14.83,14.9,10436.77,15727.592,0.013805000000000001
2012-09-11,14.81,15.24,14.72,14.97,8938.28,13425.815,0.011822999999999998
2012-09-12,14.95,15.43,14.85,15.28,11601.92,17662.524,0.015346
2012-09-13,15.28,15.48,15.12,15.17,7066.18,10797.343,0.009347
2012-09-14,15.21,15.36,15.01,15.04,6471.26,9805.493,0.00856
2012-09-17,15.1,15.1,14.29,14.29,9646.81,13981.733,0.01276
2012-09-18,14.07,14.3,13.89,14.12,5340.33,7507.931,0.007064
2012-09-19,14.26,14.67,14.09,14.43,7084.6,10260.067,0.009371
2012-09-20,14.4,14.53,13.79,13.84,5127.18,7264.642,0.006782
2012-09-21,13.71,13.98,13.53,13.87,4232.83,5841.405,0.005599
2012-09-24,13.62,13.83,13.3,13.83,4906.53,6668.338,0.00649
2012-09-25,13.7,14.14,13.68,14.01,4949.22,6914.258,0.006547
2012-09-26,13.92,14.28,13.5,13.73,4768.44,6635.839,0.006307
2012-09-27,13.77,14.3,13.73,14.18,6809.06,9600.906,0.009007
2012-09-28,14.03,14.89,14.03,14.89,9368.64,13697.47,0.012392
2012-10-08,14.85,14.85,14.48,14.62,6115.24,8957.298,0.008088999999999999
2012-10-09,14.57,15.07,14.57,14.91,9819.16,14633.799,0.012988
2012-10-10,14.81,14.91,14.62,14.76,5180.38,7647.687,0.0068520000000000005
2012-10-11,14.85,14.94,14.49,14.53,5400.99,7963.899,0.007144
2012-10-12,14.54,14.75,14.45,14.53,3629.28,5285.674,0.004801000000000001
2012-10-15,14.6,14.99,14.58,14.77,6187.6,9148.782,0.008185
2012-10-16,14.75,14.76,14.5,14.59,4504.02,6591.648,0.005958
2012-10-17,14.65,14.7,14.4,14.49,6376.9,9297.467,0.008435
2012-10-18,14.49,14.72,14.49,14.62,4584.55,6695.255,0.006064000000000001
2012-10-19,14.66,15.35,14.62,15.35,17261.9,26205.04,0.022833000000000003
2012-10-22,15.29,15.55,15.15,15.38,10872.47,16722.397,0.014381999999999999
2012-10-23,15.46,15.5,15.08,15.11,5821.1,8872.124,0.0077
2012-10-24,15.11,15.25,15.0,15.12,3173.91,4805.538,0.004198
2012-10-25,15.0,15.26,14.73,14.79,5670.99,8515.726,0.007501
2012-10-26,14.85,14.96,14.05,14.08,11806.48,16847.044,0.015617
2012-10-29,14.1,14.25,13.98,14.05,3577.71,5040.03,0.004732
2012-10-30,14.1,14.23,13.96,13.99,3214.92,4530.878,0.004253
2012-10-31,14.03,14.55,14.03,14.26,3561.94,5081.471,0.004712
2012-11-01,14.34,14.54,14.3,14.46,4817.24,6950.144,0.006372
2012-11-02,14.6,15.18,14.43,14.81,6757.08,10016.223,0.008938
2012-11-05,14.8,14.81,14.37,14.52,7921.65,11482.096,0.010478000000000001
2012-11-06,14.56,15.25,14.1,14.7,9770.48,14300.645,0.012924
2012-11-07,14.79,14.79,14.48,14.51,4820.56,7062.107,0.006376
2012-11-08,14.49,14.49,14.11,14.12,4268.7,6074.983,0.005646
2012-11-09,14.26,14.46,14.1,14.19,3831.61,5442.212,0.0050680000000000005
2012-11-12,14.29,14.33,13.6,13.91,5474.41,7609.563,0.007241
2012-11-13,13.95,13.95,13.6,13.65,3776.52,5194.199,0.004995
2012-11-14,13.55,13.79,13.52,13.71,1844.55,2518.728,0.00244
2012-11-15,13.59,13.59,13.02,13.02,8287.17,10934.894,0.010962000000000001
2012-11-16,12.99,12.99,12.37,12.45,9030.32,11302.845,0.011944999999999999
2012-11-19,12.54,12.65,12.3,12.64,5065.84,6303.753,0.006701
2012-11-20,12.69,12.85,12.57,12.65,3151.89,3998.168,0.004169
2012-11-21,12.7,12.83,12.47,12.81,4014.06,5080.918,0.0053100000000000005
2012-11-22,12.8,12.8,12.57,12.73,3758.88,4763.512,0.004972
2012-11-23,12.74,12.84,12.64,12.82,3332.01,4253.435,0.0044069999999999995
2012-11-26,12.82,13.45,12.5,13.1,7920.91,10339.14,0.010477
2012-11-27,13.0,13.18,12.45,12.45,8380.29,10560.239,0.011085000000000001
2012-11-28,12.36,12.45,12.02,12.04,4052.39,4943.855,0.00536
2012-11-29,12.04,12.13,11.44,11.44,6763.62,7956.581,0.008947
2012-11-30,11.41,11.74,11.04,11.68,5660.91,6472.075,0.007488
2012-12-03,11.48,12.2,11.15,11.48,8298.87,9594.223,0.010976999999999999
2012-12-04,11.5,11.73,11.22,11.57,3395.7,3878.781,0.0044919999999999995
2012-12-05,11.88,12.15,11.3,12.14,11097.17,13375.377,0.014679
2012-12-06,12.13,12.58,12.0,12.33,7716.98,9461.306,0.010208
2012-12-07,12.25,12.47,12.12,12.39,8286.77,10222.869,0.010961
2012-12-10,12.5,12.89,12.35,12.72,10353.97,13067.803,0.013696
2012-12-11,12.8,12.8,12.5,12.55,8005.62,10081.255,0.010589
2012-12-12,12.53,12.68,12.47,12.59,3599.69,4521.394,0.0047610000000000005
2012-12-13,12.63,12.7,12.38,12.4,5730.49,7196.627,0.00758
2012-12-14,12.4,13.02,12.4,13.02,8511.01,10967.573,0.011257999999999999
2012-12-17,13.1,13.67,12.9,13.39,16629.72,22296.555,0.021997
2012-12-18,13.35,13.5,13.15,13.39,7952.94,10605.413,0.01052
2012-12-19,13.4,13.43,12.72,12.79,15927.17,20628.946,0.021067999999999996
2012-12-20,12.69,12.98,12.48,12.96,8694.76,11074.317,0.011500999999999999
2012-12-21,12.89,13.0,12.47,12.61,13039.87,16514.538,0.017249
2012-12-24,12.55,12.69,12.48,12.66,9033.34,11368.609,0.011949000000000001
2012-12-25,12.55,13.19,12.5,12.97,12677.22,16362.104,0.016769
2012-12-26,12.92,13.03,12.81,12.85,12082.4,15617.483,0.015982
2012-12-27,12.87,13.49,12.85,13.49,18951.24,25409.893,0.025068
2012-12-28,13.48,13.91,13.36,13.55,18840.7,25671.055,0.024922
2012-12-31,13.52,14.12,13.48,13.71,12107.58,16672.403,0.016014999999999998
