Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2013-01-04,13.54,13.74,13.02,13.02,12535.58,16365.358,0.016581
2013-01-07,12.75,13.6,12.75,13.22,8883.89,11714.652,0.011751000000000001
2013-01-08,13.34,13.45,13.12,13.28,7186.43,9537.784,0.009506
2013-01-09,13.29,13.4,13.04,13.08,7236.32,9553.153,0.009572
2013-01-10,13.18,13.18,13.0,13.17,5959.86,7802.307,0.007883
2013-01-11,13.12,13.6,13.11,13.33,10598.92,14204.546,0.01402
2013-01-14,13.29,13.69,13.18,13.62,7691.31,10379.123,0.010174
2013-01-15,13.6,13.95,13.42,13.81,10016.66,13721.46,0.01325
2013-01-16,13.75,14.46,13.55,14.11,13353.47,18850.664,0.017662999999999998
2013-01-17,14.15,14.6,14.03,14.3,10399.51,14874.37,0.013755999999999999
2013-01-18,14.31,14.86,14.21,14.75,10539.89,15317.928,0.013942000000000001
2013-01-21,14.67,15.24,14.56,14.99,12312.26,18438.25,0.016286000000000002
2013-01-22,14.96,15.74,14.92,15.4,22869.78,35316.088,0.030251
2013-01-23,15.31,15.67,14.63,14.89,22500.96,33911.414,0.029763
2013-01-24,14.79,15.41,14.77,14.97,17990.28,27147.163,0.023797000000000002
2013-01-25,15.46,15.72,15.2,15.37,18257.51,28350.104,0.02415
2013-01-28,15.38,15.6,15.17,15.53,10876.68,16733.743,0.014387
2013-01-29,15.53,16.15,15.42,15.95,11630.75,18397.846,0.015385
2013-01-30,15.86,16.23,15.6,15.97,11599.65,18462.087,0.015343
2013-01-31,15.86,16.11,15.55,15.87,8915.31,14111.983,0.011793
2013-02-01,15.86,16.0,15.6,15.89,12710.45,20080.442,0.016813
2013-02-04,15.89,16.15,15.61,15.99,10482.17,16707.505,0.013865
2013-02-05,15.98,16.79,15.71,16.79,16884.58,27835.168,0.022334
2013-02-06,16.98,17.11,16.74,17.04,10604.45,17940.751,0.014027000000000001
2013-02-07,17.16,17.78,17.07,17.35,13404.58,23360.973,0.017731
2013-02-08,17.3,17.6,16.8,16.85,10214.4,17387.456,0.013511
2013-02-18,16.55,16.88,16.46,16.71,9571.34,15872.975,0.012661
2013-02-19,16.76,16.76,16.12,16.3,12051.68,19703.723,0.015941
2013-02-20,16.3,16.57,16.21,16.39,6771.59,11094.16,0.008957
2013-02-21,16.3,16.3,15.57,15.62,16031.33,25350.36,0.021204999999999998
2013-02-22,15.3,16.0,15.3,15.52,9247.03,14367.654,0.012232
2013-02-25,15.45,15.65,15.06,15.12,8096.82,12343.023,0.010709999999999999
2013-02-26,15.12,15.62,15.07,15.3,10006.14,15382.43,0.013236000000000001
2013-02-27,15.25,15.77,15.2,15.72,8408.26,13062.194,0.011122
2013-02-28,15.74,16.27,15.68,16.01,11437.04,18255.135,0.015127999999999999
2013-03-01,16.19,16.2,15.95,16.06,9864.58,15823.969,0.013047999999999999
2013-03-04,16.0,16.79,15.72,15.78,16435.38,26361.036,0.02174
2013-03-05,15.76,16.54,15.65,16.49,12960.86,20993.499,0.017144
2013-03-06,16.54,16.79,16.36,16.48,11367.0,18826.655,0.015036
2013-03-07,16.37,17.2,16.36,16.73,11216.97,18877.295,0.014837
2013-03-08,16.89,16.89,16.11,16.27,8087.1,13406.438,0.010697000000000002
2013-03-11,16.23,17.08,16.23,16.84,8393.66,14023.051,0.011103
2013-03-12,16.8,16.96,16.0,16.15,11829.01,19259.132,0.015647
2013-03-13,16.18,16.19,15.89,15.97,8415.78,13459.144,0.011132
2013-03-14,15.96,16.36,15.92,16.34,5093.06,8232.159,0.006737
2013-03-15,16.37,16.67,16.12,16.44,7354.66,12125.242,0.009728
2013-03-18,16.28,16.5,16.1,16.34,5498.22,8981.24,0.007272999999999999
2013-03-19,16.38,16.46,16.14,16.34,5322.13,8667.471,0.007039999999999999
2013-03-20,16.43,16.95,16.35,16.7,7950.24,13237.154,0.010516000000000001
2013-03-21,16.77,17.33,16.63,17.04,12037.2,20539.402,0.015922000000000002
2013-03-22,17.0,17.19,16.96,17.12,7970.23,13592.592,0.010543
2013-03-25,17.13,17.6,17.13,17.35,9436.9,16399.856,0.012483
2013-03-26,17.37,17.73,17.05,17.35,7489.01,12950.076,0.009906
2013-03-27,17.35,17.49,16.48,16.68,17447.14,29596.237,0.023077999999999998
2013-03-28,16.55,16.69,16.01,16.46,13252.25,21662.817,0.017529
2013-04-08,15.8,15.84,15.64,15.64,11681.0,18305.348,0.015451
2013-04-09,15.61,16.14,15.61,16.12,9229.89,14739.118,0.012209000000000001
2013-04-10,16.0,16.4,15.93,16.04,6944.17,11194.361,0.009185
2013-04-11,16.06,16.79,16.01,16.5,9259.09,15212.856,0.012247
2013-04-12,16.36,16.95,16.36,16.9,10863.55,18156.651,0.01437
2013-04-15,16.75,16.8,16.45,16.68,7359.33,12241.279,0.009735
2013-04-16,16.6,16.65,16.0,16.62,7129.08,11713.648,0.00943
2013-04-17,16.64,16.84,16.53,16.65,4205.68,7004.92,0.005563
2013-04-18,16.51,17.35,16.46,17.17,12943.43,21949.675,0.017121
2013-04-19,17.19,17.5,17.09,17.32,11236.93,19475.896,0.014863999999999999
2013-04-22,17.22,17.44,17.01,17.2,6958.77,11951.292,0.009205
2013-04-23,17.21,17.63,17.05,17.33,13699.55,23760.607,0.018121
2013-04-24,17.36,18.2,17.26,18.2,7955.54,14300.886,0.010523
2013-04-25,18.51,19.11,18.5,19.11,11177.96,21161.352,0.014785999999999999
2013-04-26,20.07,20.07,18.77,18.79,38933.53,75654.179,0.051498999999999996
2013-05-02,18.5,19.27,18.33,18.76,15378.24,28977.529,0.020342
2013-05-03,18.83,19.68,18.68,19.36,17245.34,33372.386,0.022810999999999998
2013-05-06,19.36,19.45,18.84,19.05,16514.7,31494.0,0.021845
2013-05-07,19.02,19.29,18.72,18.91,9512.06,18077.114,0.012582
2013-05-08,18.9,19.13,18.57,18.76,11418.92,21487.304,0.015104
2013-05-09,18.79,19.2,18.6,19.18,9567.76,18025.117,0.012656
2013-05-10,19.05,19.26,18.95,19.19,9180.26,17531.27,0.012143
2013-05-13,19.19,19.19,18.56,18.66,10295.18,19241.174,0.013617999999999998
2013-05-14,18.5,18.85,18.5,18.66,7120.31,13258.705,0.009418
2013-05-15,18.4,18.72,18.4,18.62,6052.18,11239.609,0.008006
2013-05-16,18.45,18.98,18.45,18.82,8885.0,16664.973,0.011753
2013-05-17,18.71,19.5,18.71,19.22,9683.16,18499.868,0.012808
2013-05-20,19.11,19.2,18.92,19.19,10248.95,19557.607,0.013557
2013-05-21,19.18,19.54,19.01,19.41,9742.88,18804.112,0.012887
2013-05-22,19.4,19.8,19.0,19.23,11139.51,21534.765,0.014735
2013-05-23,19.19,19.2,18.4,18.59,15844.85,29866.336,0.020959
2013-05-24,18.61,18.74,18.44,18.72,7624.57,14171.142,0.010085
2013-05-27,18.58,18.65,18.3,18.51,7348.18,13587.298,0.00972
2013-05-28,18.48,19.31,18.45,19.2,15478.25,29552.133,0.020474000000000003
2013-05-29,19.04,19.4,18.98,19.07,9466.52,18087.64,0.012522
2013-05-30,19.07,19.95,19.03,19.84,18436.42,36247.669,0.024387
2013-05-31,20.83,20.83,20.83,20.83,14008.21,29179.101,0.018529
2013-06-03,20.78,20.95,20.1,20.26,26778.0,54942.674,0.035421
2013-06-04,20.13,21.21,20.11,20.95,30312.02,63008.176,0.040095
2013-06-05,20.8,21.25,20.3,20.38,19319.87,40173.157,0.025554999999999998
2013-06-06,20.35,21.35,20.14,21.0,23780.08,50041.314,0.031455000000000004
2013-06-07,21.0,21.17,20.25,20.76,16416.84,33835.728,0.021714999999999998
2013-06-13,20.5,20.99,19.72,19.88,17083.98,34328.736,0.022597999999999997
2013-06-14,19.99,20.75,19.92,20.68,13882.75,28191.953,0.018363
2013-06-17,20.53,21.68,20.43,21.39,19699.23,41424.649,0.026057
2013-06-18,21.5,21.5,20.85,21.06,10267.55,21640.399,0.013581000000000001
2013-06-19,20.64,22.1,20.64,21.91,19032.67,40847.55,0.025175
2013-06-20,21.8,22.08,20.81,20.81,25603.95,55195.659,0.033868
2013-06-21,19.82,20.35,19.77,19.77,20716.7,41090.9,0.027403
2013-06-24,19.6,19.95,18.78,18.78,14213.59,27507.295,0.018801000000000002
2013-06-25,18.01,18.14,17.84,17.96,21006.87,37556.141,0.027787000000000003
2013-06-26,17.83,18.24,17.16,18.23,16811.86,29779.342,0.022238
2013-06-27,18.22,18.55,17.32,17.32,20367.61,36428.174,0.026941000000000003
2013-06-28,16.86,17.49,16.45,16.77,15512.04,26100.088,0.020519
2013-07-01,16.7,17.29,16.52,17.23,10213.08,17389.622,0.013509
2013-07-02,17.25,17.58,17.07,17.48,10287.77,17889.085,0.013608
2013-07-03,17.4,17.53,16.68,17.21,9322.35,15942.38,0.012331000000000002
2013-07-04,17.0,17.62,16.81,17.3,13374.37,23295.838,0.017691
2013-07-05,17.28,17.46,17.0,17.04,10072.79,17262.758,0.013324
2013-07-08,16.8,16.8,16.19,16.19,15337.62,24955.477,0.020288
2013-07-09,16.0,16.21,15.6,15.72,9820.92,15568.215,0.012990999999999999
2013-07-10,15.31,16.49,15.31,16.45,12304.31,19707.861,0.016276
2013-07-11,16.38,17.13,16.21,16.87,14392.51,24101.954,0.019038
2013-07-12,16.85,17.18,16.6,16.62,10788.21,18199.156,0.01427
2013-07-15,16.87,17.4,16.67,17.24,11969.92,20516.532,0.015833
2013-07-16,17.12,17.36,16.99,17.32,9594.65,16467.218,0.012691
2013-07-17,17.41,18.19,17.41,17.91,21801.23,39092.001,0.028838
2013-07-18,17.9,17.9,17.13,17.43,12158.05,21285.136,0.016082
2013-07-19,17.6,17.6,16.56,16.56,16027.33,27244.917,0.0212
2013-07-22,15.98,16.53,15.74,16.51,10914.95,17545.41,0.014438
2013-07-23,16.43,17.28,16.43,16.96,11707.92,19813.504,0.015486999999999999
2013-07-24,17.0,17.12,16.35,16.75,9025.79,15032.119,0.011939
2013-07-25,16.66,17.1,16.6,16.6,9086.03,15277.05,0.012019
2013-07-26,16.6,16.95,16.4,16.86,7088.25,11802.127,0.009376
2013-07-29,16.58,17.58,16.58,16.96,8703.21,14797.051,0.011512
2013-07-30,16.86,17.3,16.66,16.92,6737.63,11456.176,0.008912
2013-07-31,16.99,17.26,16.98,16.98,5574.43,9529.789,0.007374
2013-08-01,16.97,17.42,16.9,17.28,7207.52,12429.81,0.009534
2013-08-02,17.38,17.56,17.23,17.43,10253.79,17807.474,0.013563
2013-08-05,17.38,17.46,17.18,17.44,7578.46,13114.034,0.010024
2013-08-06,17.32,17.73,17.32,17.62,7791.36,13680.657,0.010306
2013-08-07,18.0,18.28,17.8,17.87,15980.77,28862.032,0.021139
2013-08-08,17.75,18.18,17.75,18.1,9802.58,17664.428,0.012966
2013-08-09,18.17,18.44,17.82,18.15,9060.75,16465.197,0.011984999999999999
2013-08-12,18.15,18.27,17.87,18.18,8183.3,14850.591,0.010824
2013-08-13,18.2,18.23,17.96,18.13,6629.88,11989.481,0.00877
2013-08-14,18.34,18.88,18.14,18.56,12774.7,23789.92,0.016898
2013-08-15,18.45,19.18,18.45,19.16,15701.68,29781.713,0.020769000000000003
2013-08-16,19.16,19.32,18.68,18.73,14708.66,27915.771,0.019456
2013-08-19,18.51,19.16,18.35,19.11,10839.1,20363.062,0.014336999999999999
2013-08-20,18.8,18.8,18.15,18.15,19314.36,35356.76,0.025548
2013-08-21,18.05,18.33,17.8,18.16,8538.2,15429.979,0.011294
2013-08-22,18.16,18.25,17.97,18.0,5770.22,10442.221,0.007633
2013-08-23,18.0,18.29,17.5,17.91,12279.06,21954.628,0.016242
2013-08-26,17.81,18.29,17.8,18.2,10596.42,19127.794,0.014015999999999999
2013-08-27,18.24,18.47,18.1,18.32,8733.78,15991.976,0.011553
2013-08-28,18.26,18.73,18.25,18.31,10829.71,19943.741,0.014325000000000001
2013-08-29,18.21,18.37,17.75,17.98,8937.91,16088.059,0.011822999999999998
2013-08-30,18.07,18.2,17.1,17.36,11084.83,19592.301,0.014662
2013-09-02,17.36,17.59,16.89,17.5,9589.96,16513.003,0.012685
2013-09-03,17.36,17.8,17.25,17.65,5869.49,10326.42,0.007764
2013-09-04,17.63,17.73,17.4,17.54,5097.4,8950.387,0.006743
2013-09-05,17.57,17.61,17.32,17.38,3946.21,6886.111,0.00522
2013-09-06,17.28,17.75,17.28,17.65,5762.42,10151.697,0.007622
2013-09-09,17.6,18.25,17.47,18.0,14167.99,25449.955,0.018741
2013-09-10,18.04,18.15,17.85,18.12,11620.26,20917.067,0.015371
2013-09-11,18.13,18.23,17.58,17.67,11360.05,20198.443,0.015026999999999999
2013-09-12,17.61,17.95,17.51,17.74,7752.29,13734.43,0.010254000000000001
2013-09-13,17.63,18.3,17.51,18.18,11786.66,21042.951,0.015590999999999999
2013-09-16,18.13,18.19,17.9,17.92,5995.94,10780.059,0.007931
2013-09-17,17.9,18.48,17.9,17.93,15927.31,29032.906,0.021067999999999996
2013-09-18,17.96,18.48,17.82,18.29,14961.95,27232.655,0.019791
2013-09-23,18.28,18.4,17.74,18.0,14588.18,26183.804,0.019296999999999998
2013-09-24,17.94,17.94,17.64,17.76,9469.13,16818.403,0.012525
2013-09-25,17.77,18.01,17.5,17.64,9270.26,16475.002,0.012262
2013-09-26,17.63,17.63,17.12,17.13,8097.63,14012.569,0.010711
2013-09-27,17.15,17.29,17.11,17.16,5743.46,9863.134,0.0075970000000000005
2013-09-30,17.18,17.44,17.15,17.18,5684.89,9812.433,0.00752
2013-10-08,17.2,17.38,17.0,17.37,5532.13,9546.464,0.007318
2013-10-09,17.38,17.52,17.2,17.46,5036.15,8744.089,0.006662
2013-10-10,17.44,17.46,17.1,17.12,6263.0,10797.225,0.008284
2013-10-11,17.14,17.54,17.13,17.45,6211.69,10812.168,0.008217
2013-10-14,17.36,18.32,17.31,18.32,12613.12,22541.662,0.016684
2013-10-15,18.48,18.48,18.02,18.16,10773.55,19656.084,0.014251
2013-10-16,18.1,18.16,17.25,17.28,9125.54,16034.114,0.012071
2013-10-17,17.39,17.86,17.39,17.5,6504.59,11476.99,0.008604
2013-10-18,17.4,18.18,17.4,17.9,7990.34,14338.43,0.010569
2013-10-21,18.03,18.58,18.03,18.21,10932.86,20041.419,0.014461
2013-10-22,18.34,19.12,18.06,19.12,27059.15,50794.546,0.035793
2013-10-23,19.3,20.08,19.05,19.1,37673.9,73464.336,0.049832999999999995
2013-10-24,18.92,19.67,18.91,19.34,18836.37,36540.981,0.024916
2013-10-25,19.17,19.49,18.89,19.15,13821.7,26418.982,0.018283
2013-10-28,19.11,20.11,19.05,20.11,31522.78,62684.718,0.041697
2013-10-29,20.0,20.33,19.1,19.21,25222.45,49428.098,0.033363000000000004
2013-10-30,19.27,19.52,19.0,19.19,8413.71,16127.469,0.011129
2013-10-31,19.3,19.52,18.9,19.09,11077.02,21276.167,0.014652
2013-11-01,19.09,19.09,18.58,18.79,7889.78,14766.374,0.010436
2013-11-04,18.7,18.85,18.43,18.68,6795.62,12628.969,0.008989
2013-11-05,18.55,19.17,18.48,19.12,7510.59,14214.336,0.009935000000000001
2013-11-06,19.11,19.2,18.88,18.9,5030.36,9584.765,0.006654
2013-11-07,18.88,19.07,18.7,18.7,3807.63,7189.653,0.005037000000000001
2013-11-08,18.7,19.03,18.61,18.74,3609.93,6785.524,0.004775
2013-11-11,18.86,18.87,18.5,18.73,2835.56,5293.339,0.003751
2013-11-12,18.7,18.88,18.57,18.77,3442.85,6459.833,0.004554
2013-11-13,18.77,19.3,18.67,18.78,3916.19,7397.961,0.005180000000000001
2013-11-14,18.78,18.99,18.48,18.92,5393.68,10099.312,0.007134000000000001
2013-11-15,19.0,19.5,18.62,19.19,8883.13,17110.396,0.01175
2013-11-18,19.03,19.27,18.28,18.99,15139.04,28359.587,0.020025
2013-11-19,18.91,19.3,18.6,18.98,11969.95,22576.305,0.015833
2013-11-20,18.99,19.2,18.84,19.03,6637.69,12649.361,0.00878
2013-11-21,19.03,19.09,18.63,18.84,7664.82,14406.795,0.010139
2013-11-22,18.81,18.9,18.71,18.73,4912.68,9236.027,0.006498
2013-11-25,18.72,18.82,18.6,18.66,5013.5,9381.68,0.006632
2013-11-26,18.66,18.84,18.61,18.81,4820.38,9029.746,0.006376
2013-11-27,18.74,18.99,18.71,18.88,6561.46,12358.612,0.008679
2013-11-28,18.88,19.19,18.82,19.01,7093.06,13484.082,0.009382
2013-11-29,19.0,19.08,18.87,19.04,5792.08,10994.88,0.007661
2013-12-02,18.52,19.49,18.52,18.68,13795.94,26201.927,0.018249
2013-12-03,18.57,18.74,18.08,18.71,11282.27,20741.461,0.014924
2013-12-04,18.58,19.19,18.58,19.05,7807.6,14829.226,0.010327999999999999
2013-12-05,19.05,19.89,18.9,19.8,17477.71,33999.056,0.023119
2013-12-06,19.78,20.04,19.58,19.62,8910.13,17642.699,0.011786000000000001
2013-12-09,19.62,19.79,19.43,19.52,5221.51,10202.881,0.006907
2013-12-10,19.67,19.85,19.52,19.71,5959.31,11748.841,0.007883
2013-12-11,19.93,20.57,19.8,19.93,26160.1,52735.58,0.034603
2013-12-12,19.93,20.1,19.01,19.3,17640.33,34168.471,0.023334
2013-12-13,19.23,19.29,18.73,18.97,13744.0,26066.39,0.01818
2013-12-16,18.93,19.08,18.56,18.69,10007.89,18791.211,0.013238000000000002
2013-12-17,18.77,19.29,18.57,18.88,14565.0,27675.377,0.019266000000000002
2013-12-18,18.76,19.1,18.75,18.95,6772.59,12827.601,0.008958
2013-12-19,18.96,19.1,18.9,18.96,4511.15,8565.107,0.005967
2013-12-20,18.77,19.12,18.77,18.97,5175.03,9778.636,0.006845
2013-12-23,19.0,19.0,18.68,18.76,4931.49,9265.667,0.006523
2013-12-24,18.87,19.07,18.7,18.85,6678.06,12613.542,0.008833
2013-12-25,18.72,19.05,18.72,18.89,5444.49,10298.505,0.007201999999999999
2013-12-26,18.89,19.17,18.81,18.87,5774.11,10953.3,0.007638000000000001
2013-12-27,18.81,19.09,18.77,18.99,5439.87,10325.578,0.007196
2013-12-30,19.02,19.89,18.99,19.5,14810.54,28892.229,0.019591
2013-12-31,19.46,19.89,19.4,19.69,10162.62,20040.52,0.013443
2014-01-02,19.65,19.9,19.46,19.76,7317.49,14398.81,0.009679
2014-01-03,19.77,20.05,19.55,19.81,10062.63,19977.885,0.013309999999999999
2014-01-06,19.8,19.85,18.82,18.82,16151.73,30691.622,0.021365
2014-01-07,18.68,18.98,18.56,18.82,5003.88,9422.818,0.006619000000000001
2014-01-08,18.8,18.95,18.52,18.66,5791.25,10831.813,0.00766
2014-01-09,18.78,18.78,18.35,18.38,7893.21,14621.259,0.010441
2014-01-10,18.3,18.3,17.5,17.63,7582.89,13512.895,0.010029999999999999
2014-01-13,17.3,17.83,17.3,17.37,3386.94,5924.505,0.0044800000000000005
2014-01-14,17.37,17.98,17.35,17.89,5886.27,10449.54,0.0077859999999999995
2014-01-15,17.8,17.88,17.7,17.74,3073.63,5468.263,0.004066
2014-01-16,17.74,18.25,17.74,18.18,5190.14,9364.299,0.006865
2014-01-17,18.18,18.47,18.08,18.39,6249.8,11444.726,0.008267
2014-01-20,18.16,18.46,17.71,18.11,4266.6,7738.778,0.005644
2014-01-21,18.27,18.5,17.9,18.11,7284.34,13251.408,0.009635
2014-01-22,18.15,18.33,17.9,18.27,10791.7,19580.568,0.014275
2014-01-23,18.27,18.72,18.27,18.52,10172.6,18865.336,0.013456
2014-01-24,18.54,18.87,18.52,18.82,11009.7,20647.975,0.014563
2014-01-27,18.87,18.94,18.6,18.83,7702.55,14451.249,0.010188999999999998
2014-01-28,18.8,18.92,18.68,18.71,3680.03,6902.054,0.004868
2014-01-29,18.85,18.85,18.58,18.75,4516.79,8459.739,0.005975
2014-01-30,18.73,18.76,18.42,18.51,4980.17,9277.071,0.006588
2014-02-07,18.21,18.6,17.62,18.1,11016.76,19747.431,0.014572
2014-02-10,18.06,18.42,17.95,18.37,9117.51,16637.834,0.01206
2014-02-11,18.26,18.47,18.25,18.41,7511.28,13783.498,0.009936
2014-02-12,18.33,19.33,18.33,19.3,16179.97,30426.173,0.021402
2014-02-13,19.3,19.9,19.11,19.43,17008.83,33205.452,0.022498
2014-02-14,19.4,19.56,19.23,19.45,8246.06,15961.167,0.010907
2014-02-17,19.46,19.77,19.28,19.63,11189.48,21833.333,0.014801
2014-02-18,19.65,19.66,19.38,19.52,11893.37,23224.218,0.015732
2014-02-19,19.4,19.5,19.14,19.34,9777.66,18911.577,0.012932999999999998
2014-02-20,19.3,19.9,19.27,19.59,14448.17,28331.262,0.019111
2014-02-21,19.63,20.07,19.36,19.94,16361.8,32271.896,0.021643
2014-02-24,19.9,20.9,19.74,20.12,25524.48,51995.376,0.033763
2014-02-25,20.19,20.25,19.2,19.27,20298.69,40212.272,0.02685
2014-02-26,19.02,19.45,19.02,19.28,11204.2,21523.373,0.01482
2014-02-27,19.21,19.88,19.21,19.46,10468.39,20493.991,0.013847
2014-02-28,19.46,19.87,19.25,19.83,8447.81,16553.873,0.011174
2014-03-03,19.71,20.0,19.58,19.87,7259.18,14329.305,0.009602000000000001
2014-03-04,19.73,20.04,19.6,19.82,7065.66,13991.41,0.009346
2014-03-05,19.84,20.55,19.72,20.29,14240.02,28688.545,0.018836
2014-03-06,20.06,20.33,19.7,19.88,7549.36,15069.538,0.009986
2014-03-07,19.89,19.95,19.72,19.84,6134.96,12156.139,0.008115
2014-03-10,19.75,19.76,19.07,19.21,10393.34,20222.0,0.013748
2014-03-11,19.11,19.5,19.11,19.38,4367.89,8438.709,0.005778
2014-03-12,19.31,19.55,19.15,19.49,6691.64,12950.613,0.008851
2014-03-13,19.57,20.29,19.34,20.16,10551.28,20993.384,0.013956999999999999
2014-03-14,20.11,20.3,19.73,19.89,6210.82,12382.323,0.008215
2014-03-17,19.89,20.01,19.7,19.89,4647.35,9233.581,0.0061470000000000006
2014-03-18,20.04,20.05,19.76,19.8,5337.55,10597.856,0.0070599999999999994
2014-03-19,19.75,19.8,19.31,19.55,5532.29,10809.053,0.007318
2014-03-20,19.45,19.69,19.38,19.43,4008.59,7811.664,0.005302
2014-03-21,19.24,19.64,19.19,19.63,7865.02,15259.611,0.010403
2014-03-24,19.45,19.9,19.45,19.84,6207.41,12232.821,0.008211000000000001
2014-03-25,19.84,20.0,19.64,19.85,6885.91,13656.933,0.009108
2014-03-26,19.98,20.02,19.8,19.9,4048.9,8069.947,0.005356
2014-03-27,19.87,19.97,19.62,19.82,5234.77,10384.327,0.0069240000000000005
2014-03-28,19.81,19.81,19.3,19.41,6458.41,12581.039,0.008543
2014-03-31,19.28,19.56,19.17,19.44,6389.3,12367.03,0.008451
2014-04-01,19.34,19.86,19.32,19.82,6399.58,12646.012,0.008465
2014-04-02,19.97,19.97,19.62,19.72,4168.5,8237.447,0.005514
2014-04-03,19.72,19.92,19.53,19.59,3278.99,6460.502,0.004337
2014-04-04,19.51,19.87,19.51,19.81,5220.24,10283.996,0.006905
2014-04-08,19.62,19.85,19.61,19.8,4221.15,8326.499,0.005584
2014-04-09,19.9,20.28,19.75,19.97,13698.17,27390.587,0.018119
2014-04-10,19.65,20.27,19.65,20.16,18759.87,37633.08,0.024815
2014-04-11,20.1,20.9,19.93,20.38,21078.04,43111.357,0.027881
2014-04-14,20.5,20.56,19.9,20.2,13690.66,27542.267,0.018109
2014-04-15,20.2,20.5,19.98,20.28,11382.66,23048.323,0.015056
2014-04-16,20.29,20.83,20.17,20.51,10254.46,21031.189,0.013564
2014-04-17,20.58,20.65,20.36,20.43,5461.04,11182.682,0.007224
2014-04-18,20.51,20.59,20.31,20.48,5521.72,11277.01,0.007304000000000001
2014-04-21,20.38,20.53,19.9,19.96,9981.23,20207.506,0.013203
2014-04-22,19.91,20.14,19.75,20.02,6248.0,12442.928,0.008265
2014-04-23,19.95,20.08,19.88,19.97,4560.64,9112.575,0.006032999999999999
2014-04-24,19.8,19.97,19.7,19.82,4708.43,9334.825,0.006228
2014-04-25,19.82,19.94,19.64,19.72,3788.67,7492.082,0.005011
2014-04-28,19.62,19.73,18.75,18.91,8985.09,17203.966,0.011885
2014-04-29,18.79,19.13,18.77,19.12,3221.05,6131.256,0.004261
2014-04-30,19.12,19.26,18.99,19.22,2217.78,4254.213,0.002934
2014-05-05,19.2,19.41,19.1,19.33,3976.36,7668.13,0.00526
2014-05-06,19.45,19.48,19.25,19.38,3045.91,5898.312,0.004029
2014-05-07,19.58,19.58,19.02,19.19,3748.01,7226.989,0.004958000000000001
2014-05-08,19.05,19.38,19.0,19.13,4309.61,8270.183,0.005701
2014-05-09,19.08,19.13,18.8,18.93,4428.93,8385.139,0.0058579999999999995
2014-05-12,18.99,19.42,18.99,19.38,4007.95,7694.572,0.005302
2014-05-13,19.3,19.55,19.24,19.4,4812.57,9346.446,0.006366
2014-05-14,19.36,19.5,19.3,19.44,2451.96,4758.503,0.003243
2014-05-15,19.49,19.54,19.28,19.32,2532.22,4912.114,0.0033489999999999995
2014-05-16,19.34,19.39,19.24,19.32,2734.89,5282.936,0.003618
2014-05-19,19.3,19.68,19.1,19.36,6298.94,12251.11,0.008332
2014-05-20,19.38,19.63,19.38,19.58,3889.7,7595.313,0.005144999999999999
2014-05-21,19.58,19.9,19.5,19.88,6490.45,12832.479,0.008585
2014-05-22,19.9,19.95,19.59,19.76,7614.4,15052.369,0.010072000000000001
