Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2014-05-23,19.69,19.89,19.66,19.83,4984.76,9870.326,0.006594
2014-05-26,19.83,20.06,19.73,19.85,6170.0,12300.838,0.008161
2014-05-27,19.82,19.89,19.7,19.8,1936.41,3828.606,0.002561
2014-05-28,19.7,19.89,19.67,19.85,3210.8,6357.063,0.004247
2014-05-29,19.89,19.89,19.61,19.68,3985.82,7866.706,0.005272
2014-05-30,19.56,19.84,19.56,19.79,2811.3,5546.471,0.003719
2014-06-03,19.78,20.18,19.78,19.87,10624.21,21197.941,0.014053
2014-06-04,19.96,20.06,19.83,19.86,4028.5,8026.586,0.005329
2014-06-05,19.9,20.0,19.8,19.91,3235.74,6440.461,0.00428
2014-06-06,19.9,20.48,19.9,20.44,12972.93,26202.006,0.017159999999999998
2014-06-09,20.42,20.55,20.23,20.28,7394.71,15112.631,0.009781
2014-06-10,20.3,21.29,20.3,21.29,18362.66,38667.702,0.024289
2014-06-11,21.88,21.88,21.01,21.3,24260.76,52028.342,0.032091
2014-06-12,21.39,22.37,21.24,22.37,31664.51,70017.159,0.041884
2014-06-13,22.37,22.87,21.91,22.27,15328.21,34163.243,0.020274999999999998
2014-06-16,22.44,22.58,21.7,21.87,18444.17,40751.138,0.024397000000000002
2014-06-17,22.0,22.0,21.48,21.79,11264.44,24473.913,0.0149
2014-06-18,21.76,21.78,21.03,21.06,9954.7,21284.516,0.013168
2014-06-19,21.11,21.8,21.08,21.24,10744.08,23076.816,0.014212
2014-06-20,21.0,21.5,21.0,21.47,4861.68,10375.067,0.006431
2014-06-23,21.78,22.13,21.65,21.9,10674.4,23458.311,0.014119999999999999
2014-06-24,21.98,22.17,21.75,21.95,9697.09,21331.18,0.012827
2014-06-25,21.88,22.32,21.82,22.15,10747.53,23712.963,0.014216
2014-06-26,22.2,22.46,22.08,22.29,9799.84,21846.536,0.012963
2014-06-27,22.24,22.48,22.15,22.36,11222.83,25055.964,0.014844999999999999
2014-06-30,22.32,22.47,21.8,21.98,10363.15,22865.407,0.013708
2014-07-01,21.86,23.08,21.6,23.08,16727.54,37394.523,0.022126
2014-07-02,22.96,24.19,22.78,23.96,25370.03,59915.037,0.033558
2014-07-03,23.81,24.06,23.72,23.89,8897.33,21241.157,0.011769
2014-07-04,23.89,24.17,23.74,24.08,8252.08,19760.138,0.010915
2014-07-07,24.11,25.24,24.06,24.61,13852.75,34434.59,0.018324
2014-07-08,24.51,24.77,24.22,24.53,8890.5,21700.288,0.01176
2014-07-09,24.7,24.8,23.7,23.8,10515.33,25630.793,0.013909
2014-07-10,23.7,24.99,23.7,24.99,14906.5,36628.183,0.019718
2014-07-11,25.05,25.35,24.76,24.94,12010.01,30043.332,0.015886
2014-07-14,25.05,25.5,24.85,24.99,10687.31,26960.449,0.014137
2014-07-15,25.06,26.24,24.81,26.04,34465.74,88477.388,0.04559
2014-07-16,25.95,26.37,25.76,25.92,23806.2,62069.462,0.03149
2014-07-17,25.6,27.1,25.55,26.44,25624.05,67625.773,0.033894
2014-07-18,26.84,27.76,26.45,27.76,15998.18,43884.557,0.021162
2014-07-21,29.15,29.15,29.15,29.15,15467.48,45087.704,0.02046
2014-07-22,29.24,30.29,27.69,29.4,55626.98,159964.605,0.07358100000000001
2014-07-23,29.8,30.87,29.44,30.87,43427.42,133060.364,0.057443999999999995
2014-07-24,30.31,31.5,29.48,29.95,35914.85,109261.671,0.04750600000000001
2014-07-25,30.0,30.0,28.45,28.45,35817.03,102854.031,0.047377
2014-07-28,28.45,28.59,27.22,28.15,42963.73,119790.47,0.05683
2014-07-29,27.9,28.79,27.87,28.26,27844.38,78789.356,0.036831
2014-07-30,28.28,28.76,27.69,28.7,18605.84,52441.534,0.024611
2014-07-31,28.69,29.06,28.31,28.77,15788.77,45329.061,0.020884999999999997
2014-08-01,28.78,29.47,28.71,28.86,26299.13,76295.288,0.034787
2014-08-04,28.87,28.89,27.99,28.5,22648.41,64211.852,0.029958
2014-08-05,28.43,28.59,28.12,28.29,13264.5,37560.674,0.017546
2014-08-06,28.29,29.15,28.17,28.94,18565.53,53591.013,0.024558
2014-08-07,29.05,30.17,28.96,29.66,19820.91,58711.481,0.026217999999999998
2014-08-08,30.4,31.14,29.74,31.14,43008.45,131789.418,0.056889
2014-08-11,31.0,31.79,30.51,30.6,29810.15,92180.836,0.039431
2014-08-12,30.55,31.39,30.05,30.48,27464.0,84477.242,0.036328
2014-08-13,30.47,30.88,29.3,29.4,30424.61,91048.461,0.040244
2014-08-14,29.32,30.2,29.01,29.84,20566.38,60979.324,0.027204000000000002
2014-08-15,29.86,31.0,29.66,30.92,24119.63,73679.819,0.031904
2014-08-18,30.55,31.23,29.82,29.98,25569.52,77428.431,0.033822
2014-08-19,29.83,30.28,29.55,29.61,17713.54,52814.997,0.023431
2014-08-20,29.5,30.0,29.4,29.63,10355.3,30745.236,0.013696999999999999
2014-08-21,29.6,30.0,29.6,29.92,9314.51,27745.746,0.012321
2014-08-22,29.98,29.98,29.5,29.7,7334.08,21791.24,0.009701
2014-08-25,29.51,29.69,28.58,29.26,19560.11,56847.218,0.025873
2014-08-26,29.17,29.75,28.86,29.52,10147.44,29789.127,0.013423000000000001
2014-08-27,29.4,30.49,29.4,30.07,15101.13,45247.554,0.019975
2014-08-28,29.91,30.17,29.8,29.87,9044.12,27092.447,0.011963
2014-08-29,29.81,30.14,29.62,29.86,8971.33,26858.904,0.011867
2014-09-01,29.89,29.89,29.12,29.77,11152.86,32891.346,0.014752000000000001
2014-09-02,29.82,30.23,29.78,30.0,10324.52,30996.625,0.013656999999999999
2014-09-03,30.01,30.1,29.85,29.98,9701.93,29072.546,0.012833
2014-09-04,29.98,30.07,29.61,29.78,10990.36,32777.369,0.014538
2014-09-05,29.78,30.74,29.71,30.38,18719.38,56785.983,0.024761000000000002
2014-09-09,30.35,30.36,29.82,30.05,10319.73,30892.751,0.01365
2014-09-10,30.0,30.19,29.51,29.91,6529.34,19475.177,0.008637
2014-09-11,29.95,30.24,29.84,30.15,10066.2,30231.043,0.013314999999999999
2014-09-12,30.0,30.3,29.78,29.98,9306.36,27936.928,0.012310000000000001
2014-09-15,29.99,29.99,29.59,29.61,9960.91,29564.73,0.013176
2014-09-16,29.62,30.0,28.31,28.44,11856.36,34696.035,0.015683
2014-09-17,28.6,28.84,28.05,28.5,9311.02,26423.033,0.012316
2014-09-18,28.47,29.07,28.42,28.72,9929.68,28621.847,0.013134
2014-09-19,28.68,30.0,28.58,29.98,13857.58,41062.203,0.01833
2014-09-22,29.83,30.66,29.61,30.21,23150.94,69764.267,0.030623
2014-09-23,30.01,31.64,30.01,31.56,22414.87,69857.135,0.029649000000000002
2014-09-24,32.18,32.24,31.4,31.8,19002.02,60329.499,0.025135
2014-09-25,31.98,32.75,31.48,32.33,17565.71,56638.05,0.023235000000000002
2014-09-26,32.32,33.95,32.0,33.95,22519.46,75390.299,0.029788000000000002
2014-09-29,34.03,35.65,34.01,34.9,28587.48,100574.932,0.037814
2014-09-30,34.65,35.49,33.93,34.91,16559.9,57489.004,0.021905
2014-10-08,34.68,35.29,34.28,34.7,9011.81,31236.386,0.01192
2014-10-09,34.51,34.7,33.53,34.05,16715.3,56845.886,0.022109999999999998
2014-10-10,33.88,34.55,33.73,33.99,8651.46,29504.701,0.011444000000000001
2014-10-13,33.98,33.98,32.71,33.48,13743.82,45694.052,0.01818
2014-10-14,33.41,35.15,33.15,35.15,23272.67,80809.346,0.030784
2014-10-15,35.18,36.38,35.18,35.28,18461.51,66049.157,0.02442
2014-10-16,34.95,35.9,34.47,35.0,9512.4,33464.048,0.012583
2014-10-17,34.8,35.0,33.4,34.31,9888.41,33730.1,0.013080000000000001
2014-10-20,34.0,35.03,33.75,34.51,9890.04,33970.441,0.013082
2014-10-21,34.4,34.95,34.01,34.28,6790.58,23364.83,0.008982
2014-10-22,34.02,35.0,34.0,34.3,6451.34,22224.903,0.008534
2014-10-23,34.3,34.41,33.41,33.48,7561.99,25496.422,0.010003
2014-10-24,33.48,34.0,33.15,33.39,8513.89,28552.114,0.011262000000000001
2014-10-27,33.04,34.72,32.9,34.21,10740.97,36162.819,0.014208
2014-10-28,34.66,35.15,34.2,34.94,7335.31,25479.011,0.009703
2014-10-29,35.08,35.5,35.0,35.26,12209.29,43094.151,0.01615
2014-10-30,35.0,35.35,34.7,34.87,6510.91,22759.544,0.008612
2014-10-31,34.91,35.78,34.87,35.04,10889.21,38402.105,0.014403999999999998
2014-11-03,35.04,35.33,34.52,34.72,6611.41,23035.376,0.008745000000000001
2014-11-04,34.56,34.69,34.01,34.13,7021.6,24096.996,0.009288
2014-11-05,33.9,35.19,33.9,34.59,8742.1,30331.409,0.011564000000000001
2014-11-06,34.6,34.85,34.4,34.65,6804.54,23556.434,0.009001
2014-11-07,34.6,35.7,34.55,34.88,14265.11,49948.571,0.018869
2014-11-10,35.04,35.2,34.49,34.92,9091.78,31654.116,0.012025999999999998
2014-11-11,34.96,35.28,33.5,33.71,11300.94,38903.301,0.014948
2014-11-12,33.75,34.11,33.62,34.06,5918.9,20039.362,0.007829000000000001
2014-11-13,34.16,34.4,33.68,33.88,6069.37,20613.58,0.008028
2014-11-14,33.93,34.19,33.46,33.74,5603.49,18864.171,0.007411999999999999
2014-11-17,33.76,34.8,33.5,34.62,8300.25,28484.053,0.010979000000000001
2014-11-18,34.69,35.86,34.69,35.37,13728.55,48668.907,0.018159
2014-11-19,35.3,35.5,35.01,35.22,6853.36,24130.567,0.009065
2014-11-20,35.9,36.65,35.38,36.26,19391.94,69817.905,0.025651
2014-11-21,36.26,36.55,35.91,36.52,11207.1,40707.387,0.014823999999999999
2014-11-24,36.9,37.6,36.55,37.35,16518.31,61342.723,0.02185
2014-11-25,37.2,37.35,36.12,36.39,18712.68,68681.002,0.024752
2014-11-26,36.39,36.57,35.88,36.48,13382.88,48421.259,0.017702
2014-11-27,36.48,37.5,36.36,36.93,16113.86,59683.267,0.021315
2014-11-28,36.98,37.12,36.4,36.88,14564.59,53709.266,0.019265
2014-12-01,36.82,36.98,35.55,35.66,16890.77,61146.215,0.022342
2014-12-02,35.66,36.85,35.6,36.75,14328.12,52085.28,0.018953
2014-12-03,36.79,37.52,36.58,36.98,19748.72,73185.468,0.026122999999999997
2014-12-04,37.0,38.83,36.58,38.83,26112.56,98929.348,0.03454
2014-12-05,39.8,40.77,36.9,39.96,47367.54,186579.542,0.062655
2014-12-08,40.88,40.88,39.08,39.7,32580.05,129656.383,0.043095
2014-12-09,39.08,40.33,37.72,37.72,37863.94,147588.921,0.050085
2014-12-10,37.1,38.39,36.71,38.08,19292.7,72412.455,0.025519
2014-12-11,38.03,38.08,37.08,37.7,14200.0,53428.951,0.018783
2014-12-12,37.69,38.58,37.5,37.81,12472.14,47279.672,0.016498
2014-12-15,38.2,39.7,38.15,39.7,8272.01,32520.033,0.010942
2014-12-16,41.68,41.69,40.69,41.69,10083.56,41989.13,0.013338000000000001
2014-12-17,43.77,43.77,43.77,43.77,7218.11,31593.667,0.009548
2014-12-18,45.96,45.96,45.96,45.96,1940.14,8916.883,0.002566
2014-12-19,47.0,47.0,43.66,43.66,47643.01,211525.299,0.06301999999999999
2014-12-22,43.5,43.5,41.48,41.48,9139.0,38062.096,0.012089
2014-12-23,39.41,39.41,39.41,39.41,7154.0,28193.914,0.009463000000000001
2014-12-24,39.2,40.0,38.66,39.07,20776.9,81567.316,0.027483
2014-12-25,39.38,41.02,39.01,41.02,21532.99,87317.478,0.028483
2014-12-26,40.8,43.07,40.8,43.07,21796.3,91821.158,0.028831000000000002
2014-12-29,43.0,43.06,40.92,40.92,19435.49,80542.852,0.025708
2014-12-30,40.5,41.45,39.4,40.9,11277.12,45640.633,0.014917
2014-12-31,40.9,41.5,40.0,41.18,7969.7,32542.806,0.010542000000000001
2015-01-05,40.8,41.33,39.7,40.44,11623.44,46804.609,0.015375000000000002
2015-01-06,39.9,40.48,39.0,39.4,12794.9,50540.151,0.016923999999999998
2015-01-07,39.42,40.95,39.42,40.25,11109.52,44943.336,0.014695
2015-01-08,40.41,40.45,39.0,39.98,6028.11,23917.493,0.007974
2015-01-09,39.55,40.29,39.5,39.84,6982.97,27866.763,0.009237
2015-01-12,39.41,39.7,37.85,38.01,13625.18,52390.03,0.018023
2015-01-13,38.1,39.2,38.03,38.9,6879.9,26663.063,0.0091
2015-01-14,38.5,39.17,38.5,38.84,7577.71,29456.933,0.010022999999999999
2015-01-15,38.79,39.93,38.72,39.52,9168.13,36196.34,0.012126999999999999
2015-01-16,39.69,39.7,38.39,38.79,10046.85,38943.43,0.013289
2015-01-19,36.85,37.5,36.85,36.85,13167.68,48683.432,0.017418
2015-01-20,36.0,36.78,35.47,35.78,22337.95,80082.492,0.029548
2015-01-21,36.18,37.5,35.85,37.02,18352.22,67352.121,0.024275
2015-01-22,37.02,38.14,36.58,37.98,13523.37,50588.175,0.017888
2015-01-23,38.4,39.33,38.07,38.61,13057.91,50437.865,0.017272
2015-01-26,38.57,39.49,37.67,39.35,16641.39,63710.132,0.022012
2015-01-27,39.0,41.32,38.7,41.32,13051.52,52867.213,0.017263999999999998
2015-01-28,41.77,43.39,39.62,40.22,30450.68,127163.594,0.040278999999999995
2015-01-29,39.4,42.22,39.19,40.7,17585.73,71980.058,0.023262
2015-01-30,40.55,41.68,40.1,41.31,11993.77,49047.634,0.015865
2015-02-02,40.2,40.82,40.02,40.54,9297.36,37636.766,0.012298
2015-02-03,40.61,41.15,40.28,41.11,9567.72,38951.245,0.012656
2015-02-04,41.0,41.0,39.78,39.86,15393.86,61931.391,0.020362
2015-02-05,40.48,40.48,39.51,39.86,6485.0,25901.283,0.008578
2015-02-06,39.8,40.29,39.61,39.82,6699.12,26725.367,0.008861
2015-02-09,39.68,39.85,39.0,39.59,6485.26,25627.931,0.008578
2015-02-10,39.59,39.66,38.8,38.97,6895.95,27026.438,0.009122
2015-02-11,38.88,38.88,37.75,37.91,9784.52,37230.99,0.012942
2015-02-12,37.81,39.7,37.81,38.62,11288.87,44058.524,0.014932
2015-02-13,38.68,40.45,38.68,40.06,13504.04,53956.083,0.017862
2015-02-16,40.2,40.79,39.55,40.19,9209.15,37052.393,0.012180999999999999
2015-02-17,40.21,40.45,40.02,40.32,5703.39,22930.653,0.0075439999999999995
2015-02-25,40.32,40.35,39.55,39.62,7802.76,31006.568,0.010321
2015-02-26,39.51,40.5,39.5,40.29,8705.45,34850.224,0.011515
2015-02-27,40.3,41.2,40.14,40.8,12311.56,50131.9,0.016285
2015-03-02,40.88,41.06,40.04,40.88,10495.13,42715.102,0.013882
2015-03-03,40.62,40.86,39.91,40.15,9815.1,39437.438,0.012983
2015-03-04,39.72,40.15,38.67,39.44,12880.86,50831.547,0.017038
2015-03-05,39.3,40.58,38.75,39.17,15766.82,62236.102,0.020856
2015-03-06,39.19,39.2,38.13,38.28,17073.83,65617.103,0.022584
2015-03-09,38.0,38.0,37.0,37.42,20352.75,75830.86,0.026922
2015-03-10,37.41,37.95,37.4,37.59,18883.77,71035.481,0.024979
2015-03-11,37.63,37.79,37.16,37.17,15857.35,59505.931,0.020975
2015-03-12,37.06,37.42,36.52,37.26,17526.41,64797.699,0.023183
2015-03-13,37.32,38.08,37.29,38.03,17204.37,64825.278,0.022757
2015-03-16,38.09,38.47,37.91,38.4,19703.34,75276.722,0.026063
2015-03-17,38.37,38.46,37.8,38.06,29299.71,111601.038,0.038756
2015-03-18,38.08,38.4,38.04,38.2,25371.38,96827.856,0.03356
2015-03-19,38.3,38.34,38.01,38.16,20151.9,76881.668,0.026656
2015-03-20,38.12,40.07,38.1,39.47,45161.71,176485.583,0.059738
2015-03-23,39.2,39.22,38.63,39.06,36150.73,140711.837,0.047818
2015-03-24,38.99,38.99,37.11,37.94,34212.62,130386.373,0.045255000000000004
2015-03-25,38.03,38.84,37.79,38.3,23240.87,89040.233,0.030742
2015-03-26,38.43,38.45,37.55,37.74,21294.69,81034.487,0.028168000000000002
2015-03-27,37.7,38.45,37.63,38.1,16679.17,63492.545,0.022062
2015-03-30,38.06,38.5,37.8,38.27,23573.32,89786.834,0.031181999999999998
2015-03-31,38.45,40.17,38.2,39.7,57076.87,225070.378,0.075499
2015-04-01,39.75,41.69,39.5,41.69,60996.89,249776.98,0.080684
2015-04-02,41.86,43.77,41.86,42.66,51529.97,222029.543,0.068161
2015-04-03,41.59,42.65,41.59,42.29,29910.45,125596.395,0.039564
2015-04-07,41.88,42.03,41.1,41.82,31951.44,132759.293,0.042263999999999996
2015-04-08,41.6,43.0,41.6,42.17,39834.43,168163.696,0.052691
2015-04-09,42.15,43.91,42.01,42.99,41099.86,176244.634,0.054365
2015-04-10,43.15,44.0,42.44,43.41,38447.13,166194.883,0.050856000000000005
2015-04-13,43.78,43.99,42.95,43.32,28208.94,122421.452,0.037313
2015-04-14,43.01,43.32,42.05,42.35,26980.1,115245.424,0.035688
2015-04-15,41.98,41.98,40.23,40.23,30230.38,123178.459,0.039987
2015-04-16,39.9,42.24,39.03,42.24,20923.71,86272.136,0.027677
2015-04-17,44.35,44.35,44.35,44.35,7059.44,31308.616,0.009337999999999999
2015-04-20,46.0,46.57,44.55,45.33,63975.17,294448.022,0.084623
2015-04-21,44.6,47.55,43.06,47.09,36160.11,167045.578,0.047831
2015-04-22,46.7,49.44,46.7,48.99,28877.94,140212.523,0.038197999999999996
2015-04-23,49.79,49.79,47.55,47.88,28613.38,137734.041,0.037848
2015-04-24,47.5,48.5,47.0,47.93,24231.28,116359.833,0.032052
2015-04-27,48.4,48.4,46.1,47.25,25262.72,119396.931,0.033416
2015-04-28,47.25,47.8,45.7,46.28,19232.99,89494.776,0.02544
2015-04-29,46.31,48.59,46.31,48.59,21232.55,102122.495,0.028085
2015-04-30,50.3,51.02,50.18,51.02,29417.37,149914.627,0.038912
2015-05-04,52.0,53.5,50.57,53.09,35125.26,185071.0,0.046462
2015-05-05,52.6,53.2,50.7,51.02,26943.22,139866.256,0.035639
2015-05-06,51.3,53.3,51.3,52.07,20837.39,109235.62,0.027563
2015-05-07,51.17,52.79,50.51,51.86,18510.47,95599.922,0.024485
2015-05-08,52.56,53.48,51.0,52.23,18762.14,97228.429,0.024817999999999996
2015-05-11,52.59,54.84,52.4,54.84,16045.01,86252.829,0.021224
2015-05-12,56.1,57.58,55.7,57.58,25391.12,145983.77,0.033586
2015-05-13,60.19,60.46,58.8,60.46,26680.67,161121.659,0.035292
2015-05-14,62.79,63.48,61.48,63.48,8932.42,56468.547,0.011814999999999999
2015-05-15,66.65,66.65,66.65,66.65,4452.75,29677.579,0.005889999999999999
2015-05-18,69.0,69.0,63.35,67.14,43325.36,288967.277,0.057309
2015-05-19,66.74,67.3,64.5,66.6,25522.06,167590.878,0.033759000000000004
2015-05-20,65.8,68.0,65.02,67.73,22438.31,149889.504,0.029679999999999998
2015-05-21,67.7,67.76,66.42,67.01,16773.29,112309.806,0.022187000000000002
2015-05-22,70.0,70.36,68.1,70.36,6605.73,46367.713,0.008738000000000001
2015-05-25,73.88,73.88,73.88,73.88,2040.73,15076.913,0.0026989999999999996
2015-05-26,77.57,77.57,73.18,73.72,42463.87,325065.316,0.056169000000000004
2015-05-27,74.08,77.41,70.8,77.29,36975.65,276146.637,0.04891
2015-05-28,77.18,80.35,73.43,73.43,25588.13,194156.935,0.033847
2015-05-29,71.45,72.38,69.76,69.78,35502.46,249951.869,0.046961
2015-06-01,69.0,70.7,68.8,69.67,23640.8,165223.125,0.031271
2015-06-02,69.91,73.15,69.67,73.15,35401.88,255486.863,0.046828
2015-06-03,73.8,76.81,72.83,76.24,30416.5,228918.999,0.040233
2015-06-04,75.18,77.6,72.43,77.13,26110.65,195487.369,0.034538
2015-06-05,77.31,80.03,76.08,79.91,27884.2,219640.075,0.036884
2015-06-08,80.34,80.34,76.57,76.66,18342.27,142059.259,0.024262000000000002
2015-06-09,75.89,76.48,74.0,75.1,14367.68,107418.39,0.019005
2015-06-10,73.88,78.86,73.7,77.74,26353.76,203315.427,0.034859
2015-06-11,77.33,80.3,76.3,76.43,18254.92,141810.117,0.024147
2015-06-12,76.44,77.6,74.0,74.41,17314.7,130270.209,0.022902999999999996
2015-06-15,74.79,78.13,71.0,78.13,44220.44,335406.165,0.058493
2015-06-16,79.98,82.04,74.23,79.79,51345.24,412534.516,0.06791699999999999
2015-06-17,78.0,80.5,76.13,79.8,23892.12,187038.218,0.031603
2015-06-18,80.0,83.67,78.5,79.39,20808.59,170252.528,0.027525
2015-06-19,78.05,82.33,76.0,77.36,21788.78,172541.594,0.028821
2015-06-23,76.0,78.0,73.49,73.73,28878.47,213993.601,0.038199000000000004
2015-06-24,75.3,77.42,74.71,77.42,29653.88,227339.376,0.039224999999999996
2015-06-25,77.43,81.29,77.43,81.29,34894.89,281379.634,0.046157000000000004
2015-06-26,80.0,84.0,77.23,77.23,35590.32,284440.952,0.047077
2015-06-29,73.37,73.38,73.37,73.37,15880.0,116511.59,0.021005
2015-06-30,69.7,71.1,69.7,69.7,43600.02,304277.036,0.057672
2015-07-01,70.0,72.96,66.22,66.26,48384.53,340732.367,0.064001
2015-07-02,62.95,64.97,62.95,62.95,15684.26,98809.246,0.020746
2015-07-03,59.8,59.8,59.8,59.8,3615.0,21617.7,0.004782
2015-07-06,57.9,62.6,56.81,56.81,16772.35,97882.576,0.022185999999999997
2015-07-07,53.97,53.97,53.97,53.97,2501.0,13497.897,0.0033079999999999997
2015-07-08,51.27,51.27,51.27,51.27,110.0,563.97,0.000146
2015-07-09,48.71,53.83,48.71,53.83,123804.01,630910.643,0.16376200000000002
2015-07-10,51.14,56.5,51.14,54.27,109429.89,600183.632,0.144749
2015-07-13,52.4,55.56,51.56,52.62,101392.81,536195.579,0.134117
2015-07-14,51.2,52.01,49.99,49.99,59464.74,301155.004,0.078657
2015-07-15,47.76,49.5,47.49,47.49,21237.41,101265.082,0.028092000000000002
2015-07-16,45.12,48.2,45.12,47.63,80599.78,365728.969,0.10661300000000001
2015-07-17,46.7,50.01,46.3,50.01,46791.19,226816.995,0.061893000000000004
2015-07-20,51.51,52.51,51.0,52.51,56510.39,295813.995,0.074749
2015-07-28,49.88,49.88,49.88,49.88,2740.0,13667.12,0.003624
2015-07-29,47.39,47.98,47.39,47.69,44831.74,212502.651,0.059301000000000006
2015-07-30,47.02,50.07,46.78,49.71,63820.82,315732.078,0.08441900000000001
2015-07-31,50.0,51.5,47.22,47.23,36233.28,177343.391,0.047928
2015-08-03,45.28,47.0,44.87,44.87,9814.0,44291.9,0.012981
2015-08-04,42.63,44.83,42.63,44.18,52842.13,227984.798,0.069897
2015-08-05,44.38,44.38,41.97,41.97,42425.04,180086.008,0.056117999999999994
2015-08-06,39.88,40.94,39.87,39.87,36843.27,147074.066,0.048734
2015-08-07,39.9,41.01,38.53,39.63,46540.75,184748.45,0.061562
2015-08-10,40.32,41.61,39.71,41.61,13884.84,56767.914,0.018366
2015-08-11,43.69,43.69,43.69,43.69,4130.7,18047.028,0.005464
2015-08-12,45.87,45.87,44.06,45.87,49910.31,228247.585,0.066019
2015-08-13,46.49,48.14,45.87,48.02,37410.87,177456.371,0.049485
2015-08-14,48.12,50.42,47.0,49.92,30994.19,151485.811,0.040998
2015-08-17,50.0,52.42,49.99,51.96,29508.36,152658.841,0.039032
2015-08-18,52.42,52.42,49.36,49.36,20011.0,100690.089,0.026469999999999997
2015-08-19,46.89,49.44,46.89,48.24,29832.08,140851.369,0.03946
2015-08-20,47.5,47.5,45.83,45.83,18941.52,87889.268,0.025055
2015-08-21,43.54,44.03,43.54,43.54,10986.0,47864.297,0.014532
2015-08-24,41.36,41.36,41.36,41.36,666.0,2754.576,0.000881
2015-08-25,39.29,39.29,39.29,39.29,553.0,2172.737,0.000731
2015-08-26,37.33,38.5,37.33,37.33,29487.72,110270.832,0.039005
2015-08-27,35.69,37.3,35.46,36.22,38398.92,137489.001,0.050792000000000004
2015-08-28,37.29,38.03,35.32,38.01,29801.21,109241.258,0.039420000000000004
2015-08-31,38.01,38.02,36.11,36.11,16648.1,60575.567,0.022021000000000002
2015-09-01,34.52,35.5,34.3,34.3,15404.61,52977.373,0.020376
2015-09-02,32.59,33.49,32.59,32.59,18153.72,59307.503,0.024013
2015-09-07,31.23,33.4,30.96,30.96,34554.04,108915.852,0.045706
2015-09-08,30.3,31.87,29.41,31.42,44625.93,132781.33,0.059029
2015-09-09,31.01,32.83,30.55,32.46,46229.94,147240.04,0.061151
2015-09-10,31.84,31.99,30.84,30.84,26929.94,84581.059,0.035622
2015-09-11,30.4,31.99,30.0,30.99,23832.45,73853.021,0.031524
2015-09-14,31.11,31.74,29.44,29.44,18955.18,57900.471,0.025072999999999998
2015-09-15,27.97,27.97,27.97,27.97,1698.0,4749.306,0.0022459999999999997
2015-09-16,26.57,29.28,26.57,28.27,57056.84,154837.609,0.075472
2015-09-17,27.11,27.6,26.86,26.86,44002.94,119270.81,0.058205
2015-09-18,26.35,26.99,25.53,25.84,31573.62,82280.429,0.041764
2015-09-21,24.81,27.13,24.58,27.05,53477.68,138616.54,0.07073800000000001
2015-09-22,26.6,28.0,26.51,27.12,40434.96,109886.181,0.053485
