Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2015-09-23,26.6,26.98,25.99,26.46,20438.02,54268.701,0.027034
2015-09-24,27.03,27.78,26.61,27.78,15311.23,42207.208,0.020253
2015-09-25,28.5,29.17,27.3,28.32,55975.55,160034.213,0.074042
2015-09-28,27.9,28.42,27.0,28.25,18750.46,52224.171,0.024802
2015-09-29,28.0,28.23,27.3,27.89,17792.27,49492.217,0.023535
2015-09-30,28.05,29.28,28.05,29.28,39176.93,114184.013,0.051821
2015-10-08,30.0,30.0,28.88,29.7,38828.84,114271.79,0.051361
2015-10-09,29.69,30.58,29.2,30.09,18494.81,55588.78,0.024464
2015-10-12,30.09,31.39,29.98,31.04,31318.22,96564.73,0.041426
2015-10-13,31.0,32.0,30.52,31.52,30943.11,97416.249,0.04093
2015-10-14,31.49,31.9,30.6,30.66,20489.6,63713.791,0.027103000000000002
2015-10-15,30.55,31.38,30.0,31.35,24816.12,76595.78,0.032826
2015-10-16,31.53,31.53,30.71,31.26,24586.77,76615.488,0.032522
2015-10-19,31.21,31.55,30.0,31.16,25259.97,78064.71,0.033413
2015-10-20,31.3,31.97,30.75,31.84,29741.63,93319.779,0.039341
2015-10-21,31.88,32.2,30.25,30.25,31533.55,98914.296,0.041711
2015-10-22,29.75,30.7,29.16,30.36,28434.55,84946.306,0.037612
2015-10-23,30.25,31.5,30.0,31.46,26211.53,80342.397,0.034671
2015-10-26,31.71,33.03,31.47,33.03,41029.4,133411.482,0.054272
2015-10-27,33.37,34.68,33.01,34.4,46901.45,159202.389,0.062039
2015-10-28,33.94,34.51,33.14,33.72,28048.28,94601.884,0.037101
2015-10-29,33.6,34.23,33.34,33.79,15600.81,52795.625,0.020636
2015-10-30,33.85,35.48,33.61,35.28,36202.9,126715.643,0.047887000000000006
2015-11-02,33.7,35.16,33.52,33.52,28027.96,95737.095,0.037073999999999996
2015-11-03,33.7,34.18,32.48,33.83,19660.0,65775.742,0.026004999999999997
2015-11-04,34.0,35.52,33.7,35.52,28102.41,98055.716,0.037173
2015-11-05,36.2,37.3,35.9,36.9,56789.01,209358.264,0.075118
2015-11-06,36.6,38.75,36.41,38.61,43628.54,164313.919,0.05771
2015-11-09,38.0,40.54,38.0,39.05,42356.63,166746.179,0.056026999999999993
2015-11-10,38.68,39.99,38.33,39.52,29574.97,115768.033,0.03912
2015-11-11,39.51,39.68,38.8,39.48,20256.27,79455.234,0.026794
2015-11-12,39.8,41.12,39.43,40.09,26022.58,104459.785,0.034421
2015-11-13,39.97,42.09,38.52,41.9,34880.32,141936.874,0.046138000000000005
2015-11-16,40.99,44.0,40.5,44.0,35888.6,155317.002,0.047472
2015-11-17,43.75,44.98,42.33,43.03,38413.12,167907.125,0.050811
2015-11-18,42.99,44.01,42.3,42.87,26404.86,114110.843,0.034927
2015-11-19,42.98,43.2,41.5,43.08,20227.57,85804.55,0.026756000000000002
2015-11-20,42.99,44.15,42.51,43.91,20258.64,87523.05,0.026797
2015-11-23,43.51,43.99,42.3,42.88,20701.05,89802.43,0.027382
2015-11-24,42.85,42.88,41.18,41.82,19035.68,79412.794,0.025179
2015-11-25,41.45,41.7,41.0,41.49,15856.35,65655.204,0.020974
2015-11-26,41.85,43.42,41.29,41.8,19681.62,83169.719,0.026034
2015-11-27,41.7,42.0,39.71,39.71,19421.0,79332.69,0.025689000000000003
2015-11-30,39.01,39.01,37.72,37.72,27860.48,105539.769,0.036852
2015-12-01,37.8,38.36,36.7,37.0,21197.37,79475.593,0.028039
2015-12-02,36.7,38.74,35.52,38.44,24666.79,90502.967,0.032628
2015-12-03,37.83,38.89,37.5,38.46,16314.73,62292.525,0.02158
2015-12-04,38.7,39.57,38.12,39.45,19722.85,76547.268,0.026088
2015-12-07,39.09,39.63,38.76,39.42,14025.73,54964.747,0.018553
2015-12-08,39.1,41.39,38.95,41.39,27705.78,113243.946,0.036648
2015-12-09,42.0,43.46,41.06,42.94,33551.92,143075.148,0.044381000000000004
2015-12-10,42.05,42.6,41.18,41.66,23987.62,100251.783,0.03173
2015-12-11,41.3,42.15,41.06,41.53,10871.14,45061.066,0.014379999999999999
2015-12-14,41.52,41.98,40.37,41.9,13197.1,54484.08,0.017456
2015-12-15,41.9,42.5,41.0,41.73,11983.69,49976.681,0.015851
2015-12-16,41.25,41.6,40.83,41.3,15215.25,62760.13,0.020125999999999998
2015-12-17,41.31,41.6,40.86,41.18,27252.81,112340.008,0.036049000000000005
2015-12-18,40.91,41.59,40.87,41.14,15329.74,63105.219,0.020277
2015-12-21,41.01,41.08,39.96,40.46,15753.15,63577.768,0.020838000000000002
2015-12-22,40.49,40.6,39.78,40.45,18741.02,75169.822,0.02479
2015-12-23,40.41,41.44,40.15,40.62,19862.1,81145.745,0.026273
2015-12-24,40.37,41.0,39.33,40.05,14477.84,57912.936,0.019151
2015-12-25,39.99,40.9,39.8,40.32,11545.35,46605.022,0.015271999999999999
2015-12-28,40.39,41.55,39.85,40.41,20541.45,83929.085,0.027170999999999997
2015-12-29,40.37,40.37,38.39,38.8,25226.14,98179.657,0.033368
2015-12-30,38.9,40.29,38.9,40.0,24288.04,96876.683,0.032126999999999996
2015-12-31,40.13,42.0,40.13,42.0,36850.39,153822.94,0.048743999999999996
2016-01-04,42.2,42.44,39.9,39.9,21739.0,88712.622,0.028755000000000003
2016-01-05,37.91,38.35,37.91,37.91,21557.0,81749.782,0.028515000000000002
2016-01-06,37.8,39.26,37.58,38.51,19179.27,73645.852,0.025369000000000003
2016-01-07,38.37,38.38,36.58,36.58,5839.0,21564.64,0.007724
2016-01-08,36.78,37.3,34.75,35.01,35137.31,123959.409,0.046478
2016-01-11,34.0,34.0,33.26,33.26,10870.0,36222.093,0.014378
2016-01-12,31.6,32.98,31.6,31.6,11205.0,35421.358,0.014820999999999999
2016-01-13,31.61,31.9,30.02,30.02,22954.24,69932.841,0.030363
2016-01-14,28.52,29.9,28.52,29.37,22375.14,64633.68,0.029597000000000002
2016-01-15,29.37,30.84,27.95,28.02,19380.71,56968.942,0.025636000000000003
2016-01-18,26.62,27.78,26.62,27.17,25888.0,69804.929,0.034243
2016-01-19,26.94,28.5,26.94,28.37,19056.62,52964.086,0.025207
2016-01-20,28.1,28.84,27.63,28.36,17329.55,49058.314,0.022923
2016-01-21,28.01,28.46,26.94,26.94,19437.55,53516.045,0.025710999999999998
2016-01-22,27.1,27.29,26.0,26.95,17706.39,47504.646,0.023420999999999997
2016-01-25,27.03,27.75,26.3,27.32,22192.88,59957.914,0.029356
2016-01-26,27.19,27.24,25.95,25.95,12116.81,32356.066,0.016028
2016-01-27,25.3,25.64,24.65,24.65,16768.16,41408.499,0.02218
2016-01-28,24.02,24.4,23.42,23.42,16688.0,39811.174,0.022073999999999996
2016-01-29,23.19,24.33,22.8,23.99,16907.29,40091.894,0.022364000000000002
2016-02-01,23.95,24.0,22.79,23.08,16200.23,37839.692,0.021429
2016-02-02,23.07,24.17,23.0,23.91,10237.1,24340.773,0.013541000000000001
2016-02-03,23.73,25.11,23.28,25.11,17951.21,44474.713,0.023745
2016-02-04,25.5,26.37,25.12,26.37,20820.42,54138.889,0.02754
2016-02-05,26.89,27.69,26.51,27.69,23594.95,64791.814,0.03121
2016-02-15,26.35,27.64,26.35,27.58,14968.34,40649.918,0.019799
2016-02-16,27.59,28.95,27.59,28.41,15805.25,44754.872,0.020905999999999998
2016-02-17,28.12,28.38,27.4,28.04,13814.97,38534.391,0.018274
2016-02-18,28.1,28.42,27.0,27.34,17185.32,47544.777,0.022732000000000002
2016-02-19,27.26,27.84,27.02,27.71,12948.33,35683.895,0.017127
2016-02-22,28.06,28.26,27.63,28.04,15218.55,42591.897,0.02013
2016-02-23,28.01,29.44,27.81,29.44,22289.44,63711.065,0.029483000000000002
2016-02-24,29.51,30.9,29.51,30.75,22953.32,69925.754,0.030362
2016-02-25,30.6,30.6,29.21,29.21,12535.57,37271.957,0.016581
2016-02-26,28.11,28.87,27.75,27.94,18624.97,51944.835,0.024636
2016-02-29,27.62,28.0,26.54,26.54,13242.0,35324.793,0.017516
2016-03-01,26.6,27.39,25.22,26.99,9888.01,26017.539,0.013079
2016-03-02,26.91,28.34,26.7,28.34,11434.83,32005.587,0.015125
2016-03-03,28.4,29.28,28.39,28.51,13729.89,39560.632,0.018161
2016-03-04,28.35,28.55,27.08,27.39,10787.33,29937.436,0.014269
2016-03-07,27.8,28.18,27.66,27.91,7060.22,19723.731,0.009339
2016-03-08,27.92,28.09,26.51,27.65,13302.7,35995.741,0.017596
2016-03-09,27.65,28.96,27.58,28.72,17451.78,49958.727,0.023083999999999997
2016-03-10,29.02,30.0,27.8,27.91,15661.35,44913.11,0.020716000000000002
2016-03-11,27.15,27.7,26.71,27.57,9780.55,26565.676,0.012937
2016-03-14,27.94,28.53,27.5,28.1,10365.93,29232.898,0.013712
2016-03-15,27.8,28.96,27.72,28.59,12556.56,35874.972,0.016609
2016-03-16,28.98,29.13,28.0,28.41,10361.8,29621.471,0.013706000000000001
2016-03-17,28.46,28.88,28.12,28.83,13826.0,39563.468,0.018288
2016-03-18,28.86,30.18,28.71,29.71,19979.12,58863.663,0.026427
2016-03-21,30.01,31.2,29.87,31.2,15329.54,47206.246,0.020277
2016-03-22,31.0,31.7,30.21,30.3,20075.7,62131.223,0.026555
2016-03-23,29.99,31.82,29.85,31.15,19726.53,59874.872,0.026093
2016-03-24,30.75,30.95,30.17,30.61,15015.39,46024.172,0.019862
2016-03-25,30.4,30.89,30.17,30.64,7921.8,24207.662,0.010479
2016-03-28,31.15,31.5,29.81,30.01,7486.5,22911.811,0.009903
2016-03-29,29.95,30.5,28.51,29.2,8663.0,25590.367,0.011458999999999999
2016-03-30,29.31,30.17,29.31,30.12,10339.0,30843.029,0.013675999999999999
2016-03-31,30.2,30.6,29.96,30.32,11683.07,35304.321,0.015454
2016-04-01,30.11,30.35,29.41,30.01,8234.13,24560.038,0.010891999999999999
2016-04-05,31.51,31.51,31.51,31.51,2125.94,6698.837,0.0028120000000000003
2016-04-06,33.09,33.09,33.0,33.09,20907.37,69179.785,0.027655
2016-04-07,33.5,34.74,33.09,34.45,44890.09,154040.396,0.059378
2016-04-08,33.62,36.17,33.01,35.42,35028.72,122007.753,0.046334
2016-04-11,35.51,36.09,35.1,35.22,19623.5,69845.542,0.025956999999999997
2016-04-12,35.14,36.98,34.67,36.98,21791.2,79540.113,0.028824000000000002
2016-04-13,38.0,38.83,38.0,38.83,14243.66,55047.477,0.018841
2016-04-14,40.0,40.69,39.06,39.55,35395.03,141018.402,0.046819
2016-04-15,39.62,39.95,38.36,38.77,19862.86,77766.328,0.026274000000000002
2016-04-18,38.6,40.71,37.68,40.71,20436.96,81611.694,0.027033
2016-04-19,42.0,42.75,41.6,42.75,5991.6,25519.674,0.007925
2016-04-20,44.89,44.89,40.61,40.61,60561.64,258042.774,0.080108
2016-04-21,39.8,40.39,38.58,38.65,34134.51,133521.751,0.045151000000000004
2016-04-22,38.68,40.58,38.68,40.58,16296.48,65127.764,0.021556000000000002
2016-04-25,42.38,42.61,40.03,42.0,34281.58,142866.444,0.045346000000000004
2016-04-26,41.6,42.36,41.48,41.99,14580.14,61227.37,0.019286
2016-04-27,42.1,43.5,41.84,42.09,16378.65,69625.64,0.021665
2016-04-28,42.36,42.6,40.38,41.43,16955.51,69986.491,0.022428
2016-04-29,41.3,42.26,41.12,41.72,13063.9,54714.286,0.01728
2016-05-03,41.95,41.95,41.0,41.88,13236.99,55088.741,0.017509
2016-05-04,41.98,43.33,41.47,42.62,19193.01,81473.677,0.025388
2016-05-05,42.5,42.96,41.88,42.21,11696.19,49467.482,0.015470999999999999
2016-05-06,42.16,42.46,40.1,40.1,18976.28,77552.22,0.025101
2016-05-09,38.3,39.01,38.1,38.1,7460.0,28517.549,0.009868
2016-05-10,36.35,37.43,36.2,36.2,18656.29,68297.631,0.024678
2016-05-11,36.94,37.0,34.81,35.36,12144.8,43562.831,0.016065
2016-05-12,34.8,34.89,33.59,33.59,21955.8,73937.44,0.029042
2016-05-13,33.83,35.27,33.48,34.89,25676.3,89558.998,0.033963
2016-05-16,34.8,34.8,33.15,34.36,21802.58,73880.632,0.028839
2016-05-17,34.32,35.36,34.16,34.36,14419.37,49907.471,0.019073
2016-05-18,33.4,33.4,32.64,32.64,16524.96,54108.939,0.021858
2016-05-19,32.51,33.34,32.15,32.81,14396.81,47488.252,0.019043
2016-05-20,32.51,34.45,32.09,34.45,19671.92,66807.711,0.026021000000000002
2016-05-23,34.54,36.17,34.3,36.17,19099.6,67715.148,0.025264
2016-05-24,36.1,36.63,35.21,36.21,17918.38,64396.041,0.023702
2016-05-25,36.5,38.0,35.9,37.61,20483.56,75835.722,0.027094999999999998
2016-05-26,37.23,39.35,36.29,39.18,24171.36,91058.574,0.031973
2016-05-27,39.08,40.38,38.3,38.55,20038.22,78818.037,0.026506
2016-05-30,37.99,38.94,37.03,37.13,16457.91,62901.039,0.02177
2016-05-31,37.11,38.99,37.11,38.85,21821.79,83629.336,0.028865
2016-06-01,38.8,39.23,38.4,38.56,18786.78,72879.454,0.024849999999999997
2016-06-02,38.76,40.28,38.63,40.0,21762.27,86097.689,0.028786
2016-06-03,40.38,40.99,39.6,40.38,17966.32,72289.253,0.023765
2016-06-06,40.07,42.02,40.04,40.57,20657.79,85023.664,0.027325
2016-06-07,40.8,41.36,40.51,40.91,9447.21,38572.361,0.012496
2016-06-08,40.88,41.0,39.8,40.02,13379.5,53826.215,0.017698000000000002
2016-06-13,39.0,39.15,38.02,38.02,14581.61,56156.958,0.019288
2016-06-14,36.71,39.92,36.71,39.83,17521.86,67409.077,0.023177
2016-06-15,39.3,40.78,38.7,40.08,17561.08,70151.346,0.023229000000000003
2016-06-16,40.1,40.4,39.5,39.6,11705.53,46843.293,0.015484
2016-06-17,39.89,40.22,39.09,39.73,9736.32,38709.983,0.012879
2016-06-20,38.75,39.18,38.22,38.4,14096.36,54338.025,0.018646
2016-06-21,38.7,39.49,38.5,38.62,9350.84,36344.794,0.012369000000000002
2016-06-22,37.47,38.78,37.47,38.75,7617.72,29171.046,0.010076
2016-06-23,38.7,38.95,38.05,38.36,6559.82,25214.919,0.008677
2016-06-24,38.51,38.51,36.44,37.71,14424.01,54235.691,0.019079
2016-06-27,37.4,39.6,37.01,39.6,20750.83,80774.986,0.027448
2016-06-28,39.4,40.5,39.29,40.36,16874.02,67429.88,0.022320000000000003
2016-06-29,40.45,41.6,40.45,40.87,19313.16,79631.262,0.025547
2016-06-30,40.88,41.46,40.65,40.95,12483.35,51397.547,0.016512
2016-07-01,41.0,41.5,40.21,40.72,10367.66,42432.826,0.013713999999999999
2016-07-04,40.22,41.45,40.0,41.16,12030.8,49403.842,0.015913999999999998
2016-07-05,41.05,41.5,40.42,40.78,10102.79,41306.711,0.013363
2016-07-06,40.83,41.4,40.66,41.07,7252.03,29751.571,0.009593
2016-07-07,41.17,42.86,41.0,41.5,14421.21,60204.55,0.019076
2016-07-08,41.4,41.78,41.1,41.25,7330.01,30291.14,0.009696
2016-07-11,40.7,40.7,39.19,39.19,21089.86,84066.573,0.027896999999999998
2016-07-12,39.0,39.58,38.03,39.26,17484.4,67827.835,0.023128000000000003
2016-07-13,41.22,41.22,41.22,41.22,13746.52,56663.155,0.018183
2016-07-14,42.0,43.23,41.02,43.02,43137.1,181527.398,0.05706000000000001
2016-07-15,43.0,44.97,42.52,44.3,22917.13,101405.387,0.030314
2016-07-18,44.7,46.52,43.8,46.52,23111.84,105407.267,0.030571
2016-07-19,46.69,48.85,46.63,48.85,23716.9,114239.52,0.031372
2016-07-20,50.99,51.29,48.36,49.23,53625.89,269191.986,0.070934
2016-07-21,49.5,51.69,49.24,50.41,23493.82,118747.519,0.031076000000000003
2016-07-22,50.5,52.18,49.99,50.66,23128.06,118085.054,0.030593
2016-07-25,49.99,50.4,48.13,48.25,21909.83,106741.025,0.028981
2016-07-26,48.58,49.98,48.15,49.36,12762.47,62887.137,0.016881999999999998
2016-07-27,49.65,50.45,46.89,46.89,21784.54,104506.3,0.028816
2016-07-28,46.6,47.22,44.55,44.55,31196.45,141356.047,0.041265
2016-07-29,45.0,46.78,44.56,46.78,23610.1,108188.23,0.03123
2016-08-01,46.78,48.95,45.35,48.09,21138.67,99760.294,0.027961
2016-08-02,48.1,48.78,47.4,47.94,15482.25,74414.113,0.020478999999999997
2016-08-03,48.38,48.87,47.87,48.27,12049.51,58215.506,0.015939000000000002
2016-08-04,48.27,48.27,47.02,47.5,13044.39,61933.662,0.017254000000000002
2016-08-05,47.2,49.88,46.5,49.24,27810.01,134410.035,0.036786
2016-08-08,49.51,49.57,48.55,49.0,11731.87,57613.253,0.015518
2016-08-09,49.09,49.88,48.5,49.42,17120.7,84279.003,0.022646000000000003
2016-08-10,49.55,51.06,49.16,50.21,17515.29,87981.339,0.023168
2016-08-11,49.3,50.26,48.62,49.13,18212.62,89927.792,0.024091
2016-08-12,49.13,49.75,48.8,48.97,11420.48,56146.753,0.015106
2016-08-15,49.0,49.49,47.6,48.79,19768.18,96274.874,0.026147999999999998
2016-08-16,48.97,49.2,48.01,48.51,16147.82,78314.973,0.02136
2016-08-17,48.48,48.95,48.18,48.45,12453.45,60382.254,0.016473
2016-08-18,48.4,48.84,47.87,47.89,11915.61,57418.102,0.015761
2016-08-19,47.72,48.84,47.72,48.15,16989.11,82264.834,0.022472
2016-08-22,48.51,48.57,48.05,48.21,9131.07,44047.528,0.012078
2016-08-23,48.23,48.79,48.06,48.35,11577.85,55925.527,0.015315
2016-08-24,48.47,48.61,47.72,47.78,12105.32,58119.052,0.016012
2016-08-25,47.2,47.69,46.0,46.3,14074.83,65422.016,0.018618
2016-08-26,46.3,47.39,46.27,46.92,9637.35,45205.87,0.012747999999999999
2016-08-29,46.7,47.24,45.71,46.29,9292.82,43144.891,0.012292
2016-08-30,46.29,46.98,46.29,46.65,9467.98,44246.487,0.012524
2016-08-31,46.97,48.67,46.56,48.25,15898.98,75759.428,0.021030000000000004
2016-09-01,48.29,50.66,48.02,50.1,23366.47,116429.955,0.030908
2016-09-02,50.26,52.5,49.1,49.43,21154.46,107661.677,0.027982
2016-09-05,49.76,49.98,48.84,49.41,11043.0,54629.669,0.014607000000000002
2016-09-06,49.6,50.99,49.45,50.35,14804.5,74521.346,0.019583
2016-09-07,50.69,50.9,49.45,49.55,10822.13,54172.162,0.014315
2016-09-08,49.96,51.87,49.14,51.5,16602.32,83735.616,0.021960999999999998
2016-09-09,51.4,52.49,50.29,51.51,17702.39,90769.884,0.023416000000000003
2016-09-12,50.5,50.95,49.3,50.18,18454.28,92649.296,0.024409999999999998
2018-02-01,52.69,52.69,52.69,52.69,4453.12,23463.489,0.005889999999999999
2018-09-27,14.66,14.66,9.5,9.5,217878.0,256164.204,0.054895
2018-09-28,9.01,10.45,9.01,10.45,337548.33,323901.473,0.085046
2018-10-08,11.5,11.5,10.38,10.8,429776.12,485199.233,0.108283
2018-10-09,11.11,11.88,11.06,11.7,793633.21,909724.43,0.199958
2018-10-10,11.51,11.6,10.86,11.03,515594.85,579679.634,0.12990500000000002
2018-10-11,10.51,10.93,10.02,10.34,477113.54,497709.65,0.12021000000000001
2018-10-12,10.72,11.12,10.55,10.77,510545.36,554068.282,0.128633
2018-10-15,10.45,10.58,9.81,9.88,419952.32,430808.8,0.105808
2018-10-16,9.87,9.96,8.89,8.99,486152.57,452479.458,0.122487
2018-10-17,9.1,9.28,8.2,8.67,529345.34,462558.274,0.13337
2018-10-18,8.44,8.54,7.8,7.9,408375.0,328879.183,0.102891
2018-10-19,7.85,8.45,7.66,8.2,405102.92,327403.303,0.10206699999999999
2018-10-22,8.24,8.97,8.19,8.59,478859.36,409258.075,0.12065
2018-10-23,8.6,9.43,8.39,8.87,558908.78,499627.613,0.140819
2018-10-24,8.7,8.85,8.55,8.82,323747.0,281749.409,0.081569
2018-10-25,8.45,9.3,8.35,9.05,432113.6,387524.076,0.108872
2018-10-26,9.09,9.45,8.9,8.93,384865.29,352524.824,0.096968
2018-10-29,8.83,9.19,8.76,8.97,255271.55,229081.901,0.064316
2018-10-30,8.97,9.38,8.48,9.17,400314.09,357891.47,0.10086
2018-10-31,9.07,9.22,8.82,8.92,356095.59,321181.8,0.089719
2018-11-01,8.86,9.01,8.71,8.71,323864.9,287177.948,0.081599
2018-11-02,8.89,9.1,8.66,8.94,363651.9,321742.549,0.091623
2018-11-05,8.86,9.24,8.84,9.04,332601.38,299807.185,0.08380000000000001
2018-11-06,9.06,9.11,8.63,8.78,291457.25,256486.092,0.073433
2018-11-07,8.77,8.85,8.56,8.58,231545.41,201482.099,0.058338
2018-11-08,8.68,8.75,8.4,8.42,201256.84,172727.666,0.050707
2018-11-09,8.44,8.46,8.25,8.35,165411.21,138350.216,0.041676000000000005
2018-11-12,8.5,8.98,8.43,8.94,346996.17,303861.311,0.08742699999999999
2018-11-13,8.75,8.91,8.7,8.84,337852.02,297098.346,0.085123
2018-11-14,8.87,9.46,8.76,9.06,426287.72,387614.301,0.107404
2018-11-15,8.91,9.06,8.88,9.0,258885.05,232039.554,0.06522700000000001
2018-11-16,9.0,9.37,8.94,9.17,359749.37,331817.061,0.09064
2018-11-19,9.16,9.68,8.91,9.49,407171.17,378069.643,0.10258800000000001
2018-11-20,9.37,9.87,9.33,9.44,426970.55,408219.084,0.107576
2018-11-21,9.2,9.4,9.1,9.29,243647.57,225310.67,0.061388
2018-11-22,9.35,10.22,9.24,10.22,459218.85,452030.906,0.115701
2018-11-23,10.44,10.78,9.77,9.78,678497.3,699319.198,0.170949
2018-11-26,9.65,10.25,9.41,10.03,435849.97,427784.315,0.10981400000000001
2018-11-27,10.0,10.51,9.96,10.18,453333.73,465222.608,0.11421900000000001
2018-11-28,10.12,10.47,10.01,10.26,344586.52,351714.234,0.08681900000000001
2018-11-29,10.26,10.48,9.63,9.63,383023.63,388663.645,0.09650399999999999
2018-11-30,9.62,10.07,9.55,9.88,308463.04,301981.243,0.077718
2018-12-03,10.22,10.29,9.91,10.14,343567.83,347553.255,0.086563
2018-12-04,10.08,10.67,10.01,10.4,448536.92,465263.885,0.11301
2018-12-05,10.17,10.3,10.07,10.13,320125.19,325342.458,0.080656
2018-12-06,10.03,10.27,9.7,9.75,260808.23,259539.257,0.065711
2018-12-07,9.84,9.94,9.74,9.85,146003.87,143518.216,0.036786
2018-12-10,9.77,9.84,9.4,9.5,183183.2,175923.062,0.046153000000000007
2018-12-11,9.53,9.64,9.32,9.45,180719.11,170926.522,0.045533000000000004
2018-12-12,9.52,9.69,9.45,9.59,187220.64,179379.877,0.047171000000000005
2018-12-13,9.65,9.7,9.35,9.45,202474.04,192589.494,0.051014
2018-12-14,9.5,9.53,8.97,9.0,252507.52,232255.562,0.06362
2018-12-17,8.82,8.93,8.6,8.84,143697.43,126212.633,0.036205
2018-12-18,8.79,8.97,8.66,8.9,146522.3,129521.244,0.036917
2018-12-19,8.9,8.94,8.53,8.53,137069.71,119462.958,0.034535
2018-12-20,8.5,8.64,8.35,8.5,130654.29,111177.548,0.032919000000000004
2018-12-21,8.49,8.53,8.09,8.25,149150.27,123915.05,0.037579
2018-12-24,8.29,8.37,8.24,8.35,97401.55,80854.489,0.024541
2018-12-25,8.33,8.33,7.95,8.24,158993.02,129524.593,0.040059
2018-12-26,8.27,8.3,8.08,8.11,102374.09,83679.388,0.025793
2018-12-27,8.26,8.32,7.87,7.88,135176.75,109569.638,0.034058000000000005
2018-12-28,7.9,8.08,7.71,7.96,138822.06,109887.88,0.034977
2019-01-02,8.01,8.05,7.75,7.81,111049.16,87333.07,0.027978999999999997
2019-01-03,7.89,7.97,7.8,7.8,102346.68,80598.052,0.025787
2019-01-04,7.67,8.03,7.56,8.01,157987.22,123630.395,0.039805
2019-01-07,8.09,8.25,8.03,8.19,180828.8,147407.916,0.04556
2019-01-08,8.15,8.79,8.13,8.63,272162.13,230718.28,0.068572
2019-01-09,8.68,8.97,8.44,8.47,311372.37,272245.694,0.078451
2019-01-10,8.37,8.46,8.18,8.2,200025.96,166056.944,0.050397
2019-01-11,8.22,8.29,8.12,8.26,109477.0,89983.274,0.027583000000000003
2019-01-14,8.29,8.29,8.13,8.18,81838.19,67043.872,0.020619000000000002
2019-01-15,8.18,8.21,8.09,8.19,89065.35,72713.826,0.02244
2019-01-16,8.25,8.36,8.22,8.25,104862.4,86761.897,0.02642
2019-01-17,8.2,8.24,7.89,7.96,168136.17,135019.824,0.042362000000000004
2019-01-18,7.96,8.0,7.81,7.94,108269.94,85629.662,0.027279
2019-01-21,7.92,8.09,7.88,8.02,87925.15,70452.151,0.022153
2019-01-22,8.02,8.02,7.84,7.86,79498.3,62844.662,0.020030000000000003
2019-01-23,7.8,8.08,7.8,7.95,83613.6,66685.694,0.021067
2019-01-24,7.9,7.99,7.81,7.9,80856.58,63817.615,0.020371999999999998
2019-01-25,7.87,8.03,7.85,7.9,83552.5,66196.606,0.021051
2019-01-28,7.91,8.2,7.89,8.0,129512.63,104006.808,0.032631
2019-01-29,8.05,8.47,7.96,8.36,270542.11,223172.027,0.068164
2019-01-30,8.24,8.3,7.93,7.98,166153.0,135270.525,0.041863000000000004
2019-01-31,7.81,7.96,7.5,7.52,172541.75,133219.696,0.043472
