Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2019-02-01,7.61,7.78,7.61,7.74,82624.72,63682.983,0.020818
2019-02-11,7.77,7.89,7.76,7.89,84085.69,66003.766,0.021185999999999997
2019-02-12,7.89,8.03,7.84,7.97,107028.22,85016.129,0.026966
2019-02-13,7.94,8.38,7.93,8.29,205571.67,167726.411,0.051794
2019-02-14,8.23,8.32,8.1,8.2,187689.07,153788.419,0.047289000000000005
2019-02-15,8.2,8.25,8.07,8.08,140269.1,114395.284,0.035341
2019-02-18,7.86,8.21,7.86,8.19,252376.77,203463.009,0.063587
2019-02-19,8.17,8.38,8.08,8.19,248135.53,203436.152,0.062518
2019-02-20,8.17,8.38,8.1,8.38,247314.67,204026.962,0.062312000000000006
2019-02-21,8.36,8.73,8.29,8.48,385852.11,328339.567,0.09721600000000001
2019-02-22,8.59,8.79,8.51,8.55,298791.21,256739.573,0.075281
2019-02-25,8.73,9.05,8.52,8.99,438762.98,385866.29,0.110547
2019-02-26,9.06,9.37,8.89,8.94,421609.84,385353.991,0.106226
2019-02-27,8.9,9.04,8.6,8.68,320515.94,282973.56,0.080755
2019-02-28,8.77,8.95,8.68,8.95,259225.64,228585.955,0.065313
2019-03-01,8.95,8.95,8.71,8.85,193362.78,170476.61,0.048718000000000004
2019-03-04,8.89,9.22,8.74,9.03,428157.13,382883.416,0.107875
2019-03-05,8.93,9.1,8.87,9.04,284793.04,255562.629,0.071754
2019-03-06,9.14,9.68,8.97,9.55,537529.43,505401.073,0.135432
2019-03-07,9.4,9.52,9.23,9.4,398937.91,373122.434,0.10051299999999999
2019-03-08,9.21,9.22,8.53,8.66,361638.2,323778.456,0.09111599999999999
2019-03-11,8.65,9.04,8.63,8.94,224787.43,198757.519,0.056636
2019-03-12,8.95,9.15,8.88,9.05,301156.22,271728.658,0.075877
2019-03-13,9.06,9.08,8.73,8.79,216350.44,192302.165,0.054509999999999996
2019-03-14,8.69,8.78,8.44,8.55,208555.32,179132.542,0.052546
2019-03-15,8.6,8.77,8.57,8.63,150068.21,130063.7,0.03781
2019-03-18,8.59,8.88,8.56,8.84,215758.6,189732.867,0.054361
2019-03-19,8.81,8.86,8.68,8.72,180377.26,158038.257,0.045446999999999994
2019-03-20,8.68,8.84,8.62,8.78,161369.41,140971.491,0.040657
2019-03-21,8.73,8.84,8.7,8.79,189586.42,166364.132,0.047767
2019-03-22,8.78,9.13,8.63,8.95,296826.8,264280.306,0.074786
2019-03-25,8.93,9.47,8.88,9.19,453001.59,418574.022,0.11413500000000001
2019-03-26,9.2,9.2,8.68,8.75,284067.83,253774.66,0.071572
2019-03-27,8.86,8.86,8.4,8.53,227719.07,194801.051,0.057374
2019-03-28,8.53,8.53,8.17,8.19,192377.64,159622.62,0.048470000000000006
2019-03-29,8.2,8.52,8.11,8.52,194013.36,161221.022,0.048882
2019-04-01,8.53,9.37,8.46,9.37,638624.0,580048.081,0.160903
2019-04-02,9.25,9.58,9.11,9.46,673489.25,633446.8,0.16968699999999998
2019-04-03,9.36,9.87,9.08,9.66,563143.58,530768.011,0.14188599999999998
2019-04-04,9.54,9.83,9.46,9.48,415909.9,400060.133,0.10479
2019-04-08,9.55,9.73,9.23,9.34,303011.77,287210.4,0.076345
2019-04-09,9.34,9.55,9.3,9.41,205407.04,193653.658,0.051753
2019-04-10,9.33,10.35,9.28,10.35,888254.28,896607.976,0.223798
2019-04-11,10.35,11.29,10.27,10.55,984591.35,1059329.744,0.24806999999999998
2019-04-12,10.63,11.33,10.31,10.87,780196.9,847446.616,0.196573
2019-04-15,10.92,10.99,10.36,10.42,525152.83,559170.193,0.13231400000000001
2019-04-16,10.15,10.37,9.54,10.22,521122.97,520728.945,0.131298
2019-04-17,10.22,11.24,10.2,11.24,598732.45,643978.346,0.150852
2019-04-18,11.79,12.21,10.95,10.99,998849.58,1163540.737,0.25166299999999997
2019-04-19,10.7,12.01,10.7,11.71,755296.86,870313.221,0.19029900000000002
2019-04-22,11.58,11.89,11.11,11.17,551589.21,629928.829,0.138974
2019-04-23,11.4,11.5,11.03,11.08,374423.7,421575.202,0.094337
2019-04-24,11.2,11.9,11.12,11.67,520243.99,602294.947,0.131077
2019-04-25,11.56,11.65,10.5,10.54,529736.34,581011.048,0.133468
2019-04-26,10.21,10.47,9.91,10.01,363431.81,367827.953,0.09156800000000001
2019-04-29,10.05,10.21,9.15,9.45,302859.97,290883.898,0.076306
2019-04-30,9.52,9.72,9.46,9.71,191664.72,183736.021,0.04829
2019-05-06,9.2,9.36,8.74,8.74,268603.0,241731.147,0.067675
2019-05-07,8.83,9.18,8.72,8.92,213751.95,191027.424,0.05385500000000001
2019-05-08,8.62,9.81,8.6,9.81,238579.63,222758.334,0.060111
2019-05-09,9.65,10.18,9.37,9.41,386858.94,376553.263,0.09747
2019-05-10,9.5,9.88,9.11,9.8,335739.51,323323.75,0.08459
2019-05-13,9.76,10.07,9.56,9.93,249455.35,245793.595,0.062851
2019-05-14,9.6,9.87,9.57,9.73,188570.99,183804.671,0.047511
2019-05-15,9.8,10.02,9.65,9.95,240944.75,237239.075,0.060707000000000004
2019-05-16,10.05,10.39,9.91,9.91,290159.22,293179.905,0.073106
2019-05-17,9.81,9.88,9.05,9.18,270251.32,255760.123,0.068091
2019-05-20,9.19,9.32,8.91,9.15,138366.04,125704.18,0.034862000000000004
2019-05-21,9.08,9.3,9.06,9.24,119237.4,109834.457,0.030042
2019-05-22,9.27,9.29,8.85,8.93,152683.74,137932.36,0.038469
2019-05-23,8.88,8.9,8.52,8.69,170691.63,148061.396,0.043006
2019-05-24,8.6,9.17,8.58,8.93,185279.85,164125.08,0.046681999999999994
2019-05-27,8.86,9.1,8.68,9.03,154115.54,137573.482,0.03883
2019-05-28,8.94,9.21,8.91,8.94,153547.36,139426.34,0.038687
2019-05-29,8.98,9.0,8.78,8.8,129815.5,115116.088,0.032707
2019-05-30,8.73,8.95,8.61,8.7,126056.15,110085.145,0.031760000000000004
2019-05-31,8.9,8.95,8.78,8.81,135211.25,119892.22,0.034067
2019-06-03,8.85,8.98,8.58,8.79,133175.4,116873.015,0.033554
2019-06-04,8.79,8.79,8.53,8.56,103311.0,89013.681,0.026029
2019-06-05,8.68,8.96,8.58,8.78,140284.0,122956.585,0.035345
2019-06-06,8.74,8.98,8.6,8.63,119777.5,105246.938,0.030177999999999996
2019-06-10,8.95,9.03,8.75,8.84,179179.0,158919.103,0.045145
2019-06-11,8.68,9.12,8.62,9.07,274110.15,244132.997,0.069063
2019-06-12,8.99,9.02,8.81,8.86,176338.26,157150.527,0.044428999999999996
2019-06-13,8.86,9.09,8.62,8.95,218908.13,193834.428,0.055153999999999995
2019-06-14,8.85,8.9,8.62,8.63,165869.16,145053.316,0.041791
2019-06-17,8.66,8.72,8.59,8.59,80724.51,69683.584,0.020339
2019-06-18,8.59,8.65,8.53,8.58,61290.22,52600.316,0.015442
2019-06-19,8.75,8.79,8.6,8.61,89823.0,77872.336,0.022631000000000002
2019-06-20,8.61,8.75,8.56,8.71,117734.29,102233.86,0.029663
2019-06-21,8.75,8.84,8.72,8.79,131050.76,114949.296,0.033019
2019-06-24,8.79,8.86,8.66,8.86,117462.25,102830.732,0.029594999999999996
2019-06-25,8.79,8.85,8.64,8.69,97829.63,85248.434,0.024648
2019-06-26,8.63,8.78,8.61,8.69,63357.0,55196.998,0.015963
2019-06-27,8.65,8.72,8.56,8.6,102649.46,88859.523,0.025863
2019-06-28,8.66,8.67,8.24,8.26,136195.25,114375.862,0.034315000000000005
2019-07-01,8.45,8.56,8.34,8.51,109730.12,92654.265,0.027646999999999998
2019-07-02,8.52,9.36,8.43,8.92,342784.64,307844.567,0.086365
2019-07-03,8.8,9.06,8.72,8.91,211133.52,187309.629,0.053196
2019-07-04,8.89,9.17,8.85,9.1,257676.5,233846.891,0.06492200000000001
2019-07-05,9.08,9.08,8.9,8.92,135199.52,121259.88,0.034064000000000004
2019-07-08,8.9,8.9,8.36,8.42,159147.91,135822.923,0.040098
2019-07-09,8.4,8.78,8.38,8.67,133165.87,114443.752,0.033551000000000004
2019-07-10,8.66,8.66,8.34,8.4,108877.89,92041.096,0.027431999999999998
2019-07-11,8.43,8.48,8.26,8.27,102849.75,85906.231,0.025913
2019-07-12,8.29,8.34,8.21,8.24,70572.6,58308.896,0.017781
2019-07-15,8.23,8.28,8.0,8.26,80581.0,65723.328,0.020303
2019-07-16,8.22,8.32,8.18,8.27,46958.5,38773.715,0.011831000000000001
2019-07-17,8.26,8.43,8.2,8.33,103849.12,86200.899,0.026164999999999997
2019-07-18,8.26,8.26,8.06,8.08,78618.43,64073.108,0.019808
2019-07-19,8.12,8.25,8.1,8.13,60769.4,49674.559,0.015310999999999998
2019-07-22,8.13,8.2,7.8,7.82,101825.45,80807.358,0.025655
2019-07-23,7.85,8.6,7.7,8.28,206695.06,170998.99,0.052077
2019-07-24,8.16,8.35,8.16,8.2,127773.75,105431.957,0.032193
2019-07-25,8.2,8.26,8.15,8.15,72166.25,59061.683,0.018182
2019-07-26,8.14,8.15,7.98,8.06,78125.52,62858.758,0.019684
2019-07-29,8.03,8.09,8.0,8.03,43141.24,34638.384,0.01087
2019-07-30,8.06,8.11,7.99,8.0,62649.25,50304.002,0.015785
2019-07-31,7.96,8.23,7.91,8.05,95268.19,76682.994,0.024003
2019-08-01,7.97,8.12,7.94,8.01,61083.07,48871.203,0.01539
2019-08-02,7.87,7.95,7.74,7.86,63388.4,49836.159,0.015971
2019-08-05,7.86,7.9,7.71,7.71,66652.25,51870.657,0.016793
2019-08-06,7.58,7.6,7.05,7.32,139130.78,102387.786,0.035054
2019-08-07,7.43,7.44,7.28,7.28,57575.32,42311.42,0.014505999999999998
2019-08-08,7.38,7.39,7.3,7.3,48614.22,35695.701,0.012248000000000002
2019-08-09,7.37,7.55,7.27,7.31,67554.25,49934.851,0.01702
2019-08-12,7.26,7.34,7.26,7.33,40072.82,29241.335,0.010096
2019-08-13,7.26,7.26,7.12,7.16,48972.5,35119.786,0.012339
2019-08-14,7.28,7.3,7.15,7.16,44914.95,32379.48,0.011316
2019-08-15,6.98,7.15,6.9,7.07,74901.25,52477.201,0.018872
2019-08-16,7.02,7.15,7.02,7.04,50095.04,35487.178,0.012622
2019-08-19,7.06,7.25,7.04,7.2,82771.69,59275.604,0.020855000000000002
2019-08-20,7.28,7.37,7.18,7.18,78987.74,57317.318,0.019901
2019-08-21,7.21,7.31,7.13,7.26,119770.37,86488.63,0.027603
2019-08-22,7.24,7.52,7.14,7.29,182184.25,133574.319,0.041988000000000004
2019-08-23,7.25,7.3,7.12,7.14,153098.73,109755.841,0.009079
2019-08-26,6.9,7.08,6.86,6.99,143530.97,100033.308,0.008511
2019-08-27,7.01,7.11,6.94,7.03,159408.76,112298.142,0.009453
2019-08-28,7.35,7.5,7.17,7.18,301787.71,221086.509,0.017896000000000002
2019-08-29,7.1,7.18,6.9,6.96,243907.31,170618.413,0.014464
2019-08-30,6.96,6.96,6.7,6.76,221818.56,151459.954,0.013153999999999999
2019-09-02,6.76,6.92,6.76,6.88,156399.06,107337.099,0.009274
2019-09-03,6.87,6.88,6.76,6.83,133756.38,91211.883,0.007932
2019-09-04,6.8,6.92,6.75,6.89,133779.0,91494.636,0.007933
2019-09-05,6.92,7.07,6.9,7.02,224182.57,157163.882,0.013293999999999999
2019-09-06,7.13,7.29,7.11,7.19,258635.66,185860.913,0.015337
2019-09-09,7.26,7.32,7.15,7.23,207769.11,149722.823,0.012321
2019-09-10,7.28,7.28,7.17,7.22,169892.38,122332.678,0.010075
2019-09-11,7.25,7.5,7.2,7.37,313653.53,231359.721,0.018600000000000002
2019-09-12,7.37,7.39,7.28,7.36,163682.69,119887.992,0.009706
2019-09-16,7.44,7.44,7.18,7.24,214646.13,156681.742,0.012728999999999999
2019-09-17,7.19,7.23,6.93,6.99,219427.73,154716.62,0.013012
2019-09-18,6.98,7.03,6.86,6.91,157120.26,108768.4,0.009316999999999999
2019-09-19,6.92,6.94,6.78,6.87,161847.85,110664.637,0.009598
2019-09-20,6.9,7.09,6.88,6.96,227462.02,158778.007,0.013488
2019-09-23,6.89,6.94,6.78,6.82,182241.0,124347.391,0.010807
2019-09-24,6.85,6.99,6.75,6.88,212101.58,145708.18,0.012578
2019-09-25,6.81,6.81,6.65,6.66,207712.53,139068.716,0.012317
2019-09-26,6.66,6.69,6.32,6.32,216744.76,139935.921,0.012853000000000002
2019-09-27,6.32,6.43,6.32,6.37,98442.25,62847.534,0.0058379999999999994
2019-09-30,6.4,6.41,6.34,6.34,72564.9,46227.103,0.004303
2019-10-08,6.35,6.35,6.22,6.23,84768.24,53253.718,0.005027
2019-10-09,6.22,6.29,6.15,6.27,65841.66,41008.573,0.0039040000000000004
2019-10-10,6.27,6.37,6.25,6.34,83418.67,52770.768,0.004947
2019-10-11,6.32,6.37,6.27,6.32,76177.84,48165.943,0.004517
2019-10-14,6.37,6.44,6.34,6.43,113481.02,72671.663,0.006729000000000001
2019-10-15,6.47,6.71,6.43,6.54,177634.35,116562.441,0.010533999999999998
2019-10-16,6.56,6.6,6.35,6.37,112344.07,72301.528,0.006662
2019-10-17,6.34,6.43,6.32,6.37,55342.0,35298.224,0.0032819999999999998
2019-10-18,6.37,6.43,6.31,6.35,76237.1,48553.871,0.004521
2019-10-21,6.35,6.36,6.17,6.26,84876.25,52762.929,0.005032999999999999
2019-10-22,6.2,6.29,6.2,6.28,60031.27,37498.692,0.00356
2019-10-23,6.26,6.27,6.16,6.2,77668.75,48175.868,0.004606
2019-10-24,6.22,6.23,6.13,6.13,72052.5,44509.692,0.004273
2019-10-25,6.12,6.19,6.02,6.15,106867.27,65274.983,0.006337000000000001
2019-10-28,6.15,6.26,6.08,6.25,114627.59,71113.524,0.006797
2019-10-29,6.27,6.28,6.09,6.11,97269.0,59964.034,0.005768
2019-10-30,5.84,5.84,5.56,5.61,258262.9,146489.933,0.015315
2019-10-31,5.6,5.66,5.51,5.53,117814.6,65775.734,0.006986
2019-11-01,5.52,5.57,5.45,5.53,130622.19,72105.059,0.007745999999999999
2019-11-04,5.55,5.55,5.41,5.41,136810.95,74763.058,0.008113
2019-11-05,5.42,5.62,5.42,5.5,180195.15,99637.404,0.010686
2019-11-06,5.51,5.53,5.4,5.42,99045.04,54119.568,0.005873000000000001
2019-11-07,5.38,5.6,5.31,5.46,140703.18,76543.594,0.008344
2019-11-08,5.5,5.58,5.45,5.46,129056.74,71118.797,0.007653
2019-11-11,5.43,5.43,5.3,5.3,109550.87,58472.309,0.006495999999999999
2019-11-12,5.29,5.32,5.17,5.21,113182.3,59047.851,0.006712
2019-11-13,5.21,5.22,5.02,5.07,133286.12,67902.423,0.007904
2019-11-14,5.09,5.24,5.05,5.18,116721.06,60242.264,0.006922
2019-11-15,5.2,5.45,5.11,5.35,208380.73,110021.189,0.012357
2019-11-18,5.35,5.57,5.29,5.4,162506.57,88200.258,0.009637
2019-11-19,5.39,5.51,5.31,5.42,176540.56,95701.533,0.010469
2019-11-20,5.4,5.5,5.27,5.3,148236.22,79793.646,0.00879
2019-11-21,5.26,5.32,5.21,5.26,88420.76,46575.001,0.005243
2019-11-22,5.3,5.45,5.26,5.34,142542.81,76171.84,0.008453
2019-11-25,5.34,5.45,5.3,5.44,153465.82,82758.36,0.009101
2019-11-26,5.42,5.47,5.33,5.33,176110.0,94971.381,0.010443000000000001
2019-11-27,5.35,5.38,5.22,5.26,99129.57,52637.813,0.0058779999999999995
2019-11-28,5.24,5.29,5.15,5.17,72522.98,37768.55,0.004301
2019-11-29,5.18,5.24,5.13,5.21,82950.01,43048.145,0.004919
2019-12-02,5.24,5.73,5.24,5.73,362781.48,200701.372,0.021513
2019-12-03,5.73,6.16,5.59,5.99,551353.77,320289.143,0.032695
2019-12-04,5.87,5.94,5.73,5.76,363468.35,211126.596,0.021554000000000004
2019-12-05,5.73,5.8,5.65,5.76,244964.96,140158.962,0.014525999999999999
2019-12-06,5.75,5.77,5.61,5.69,198854.54,112782.049,0.011792
2019-12-09,5.68,5.93,5.61,5.86,292817.89,168646.366,0.017364
2019-12-10,5.8,5.89,5.73,5.83,213912.8,124387.747,0.012685
2019-12-11,5.8,6.36,5.73,6.14,420484.17,255000.009,0.024935
2019-12-12,6.13,6.32,6.0,6.19,350439.65,216858.767,0.020781
2019-12-13,6.17,6.21,6.06,6.14,287649.67,176697.741,0.017058
2019-12-16,6.03,6.14,6.01,6.09,204515.35,124541.446,0.012128000000000002
2019-12-17,6.08,6.29,6.06,6.15,255849.5,157934.429,0.015172000000000001
2019-12-18,6.15,6.24,6.08,6.1,197790.44,121438.603,0.011729
2019-12-19,6.1,6.12,6.02,6.06,164055.99,99508.61,0.009729
2019-12-20,6.11,6.21,5.97,5.98,200308.3,121877.942,0.011878
2019-12-23,5.95,5.99,5.65,5.68,204180.1,118164.943,0.012108
2019-12-24,5.71,5.9,5.68,5.85,156833.54,90678.385,0.009300000000000001
2019-12-25,5.89,6.02,5.76,5.81,144968.55,85309.241,0.008597
2019-12-26,5.81,5.87,5.72,5.8,120861.65,69642.065,0.007167
2019-12-27,5.8,5.93,5.74,5.75,141851.15,82616.315,0.008412
2019-12-30,5.7,5.84,5.5,5.79,159828.11,91210.138,0.009478
2019-12-31,5.88,6.05,5.8,5.84,175455.74,103754.973,0.010405
2020-01-02,6.02,6.02,5.88,5.98,173347.73,103443.088,0.010280000000000001
2020-01-03,5.99,6.18,5.94,6.08,258358.33,157013.97,0.015321
2020-01-06,6.08,6.23,5.97,6.11,231699.85,141253.971,0.01374
2020-01-07,6.15,6.2,6.09,6.13,176077.99,108040.121,0.010441
2020-01-08,6.12,6.28,6.06,6.09,194918.7,119933.42,0.011559
2020-01-09,6.18,6.35,6.16,6.21,222142.15,138558.762,0.013172999999999999
2020-01-10,6.27,6.27,6.07,6.08,169615.39,103892.695,0.010058000000000001
2020-01-13,6.55,6.69,6.45,6.69,650956.49,432057.139,0.038602
2020-01-14,6.82,6.92,6.46,6.49,710111.21,474298.964,0.04211
2020-01-15,6.4,6.47,6.2,6.24,325386.0,204408.514,0.019295
2020-01-16,6.32,6.86,6.25,6.86,621754.46,414684.283,0.03687
2020-01-17,7.0,7.49,6.7,7.12,894791.74,632328.731,0.053061
2020-01-20,7.05,7.19,6.84,7.01,530474.31,370898.179,0.031457
2020-01-21,6.9,6.91,6.53,6.63,442884.68,296344.36,0.026263
2020-01-22,6.58,6.96,6.43,6.79,404995.33,274444.253,0.024016000000000003
2020-01-23,6.68,6.83,6.34,6.48,321868.1,211782.748,0.019087
2020-02-03,5.83,5.83,5.83,5.83,54115.0,31549.045,0.002966
2020-02-04,5.37,6.05,5.37,5.77,310691.88,179240.375,0.017027
2020-02-05,5.92,6.11,5.81,5.86,320731.41,191270.333,0.017578
2020-02-06,5.73,5.92,5.72,5.88,238252.35,138658.392,0.013057000000000001
2020-02-07,5.82,6.47,5.78,6.47,411415.51,250948.033,0.022548
2020-02-10,6.5,6.68,6.36,6.55,361427.2,236255.34,0.019808
2020-02-11,6.56,6.56,6.34,6.35,222971.76,143231.969,0.01222
2020-02-12,6.33,6.56,6.29,6.45,231882.48,149758.808,0.012707999999999999
2020-02-13,6.43,6.75,6.32,6.6,372855.77,243786.917,0.020434
2020-02-14,6.5,6.56,6.38,6.45,213452.16,138349.733,0.011698
2020-02-17,6.43,6.68,6.43,6.63,315164.78,207931.142,0.017273
2020-02-18,6.66,6.85,6.58,6.73,290939.48,195324.571,0.015945
2020-02-19,6.77,6.89,6.55,6.56,271065.55,181183.828,0.014856000000000001
2020-02-20,6.58,6.84,6.5,6.75,346625.43,233542.149,0.018997
2020-02-21,6.95,7.08,6.66,6.92,496339.14,340006.031,0.027202
2020-02-24,6.78,6.91,6.71,6.81,341432.77,232077.527,0.018712
2020-02-25,6.61,7.49,6.36,7.13,695721.15,481992.914,0.038128999999999996
2020-02-26,6.98,7.25,6.81,6.83,462868.76,324811.373,0.025367
2020-02-27,6.83,7.0,6.65,6.74,281241.61,191667.867,0.015413
2020-02-28,6.5,6.64,6.25,6.43,276552.26,178324.246,0.015156000000000001
2020-03-02,6.47,6.69,6.41,6.61,222767.62,146637.805,0.012209000000000001
2020-03-03,6.79,6.98,6.66,6.85,488321.1,333145.24,0.026762
2020-03-04,6.79,6.93,6.61,6.73,318312.4,214352.919,0.017445
2020-03-05,6.81,6.85,6.62,6.75,362616.24,244750.884,0.019873000000000002
2020-03-06,6.64,6.64,6.51,6.53,265466.78,174329.305,0.014549000000000001
2020-03-09,6.32,6.43,6.06,6.06,326488.62,203033.652,0.017893
2020-03-10,6.0,6.2,5.84,6.2,263382.57,159338.662,0.014435
2020-03-11,6.22,6.29,6.07,6.09,176649.76,109423.355,0.009681
2020-03-12,6.02,6.17,5.8,6.04,254404.85,151599.187,0.013943
2020-03-13,5.71,6.1,5.71,5.98,205921.78,120800.137,0.011286000000000001
2020-03-16,6.0,6.0,5.6,5.61,200134.25,116082.039,0.010968
2020-03-17,5.57,5.75,5.46,5.6,126536.34,70652.72,0.006935
2020-03-18,5.65,5.79,5.4,5.42,173404.77,97052.833,0.009503000000000001
2020-03-19,5.44,5.54,5.28,5.31,265962.27,142438.781,0.014576
2020-03-20,5.37,5.42,5.19,5.21,253118.74,133604.285,0.013872
2020-03-23,5.06,5.1,4.81,4.83,267518.61,131862.002,0.014661
2020-03-24,4.91,5.31,4.83,5.31,341053.2,172193.533,0.018691
2020-03-25,5.39,5.78,5.31,5.61,472224.39,262299.586,0.02588
2020-03-26,5.52,5.55,5.37,5.47,247527.81,135026.838,0.013566
2020-03-27,5.53,5.71,5.48,5.5,263803.19,147548.3,0.014458
2020-03-30,5.45,5.84,5.37,5.73,382179.59,215849.388,0.020945000000000002
2020-03-31,5.81,6.02,5.65,5.99,439417.46,258156.985,0.024082
2020-04-01,6.07,6.26,5.72,5.75,609534.12,368400.233,0.033405
2020-04-02,5.6,5.65,5.51,5.63,327226.51,182081.689,0.017934000000000002
2020-04-03,5.6,5.62,5.42,5.51,219305.76,121243.957,0.012019
2020-04-07,5.58,5.87,5.5,5.7,293954.74,165499.027,0.01611
2020-04-08,5.63,5.79,5.54,5.58,259003.24,145895.325,0.014195
2020-04-09,5.65,5.88,5.6,5.82,398683.9,229893.119,0.02185
2020-04-10,5.7,5.74,5.47,5.48,302286.77,169167.112,0.016567000000000002
2020-04-13,5.46,5.46,5.3,5.33,146038.14,78253.764,0.008004
2020-04-14,5.35,5.51,5.35,5.49,137217.12,74651.186,0.00752
2020-04-15,5.5,5.65,5.44,5.46,136631.2,75661.48,0.007488
2020-04-16,5.38,5.6,5.36,5.52,139035.91,75823.617,0.00762
2020-04-17,5.52,5.57,5.45,5.47,139590.86,76872.648,0.0076500000000000005
2020-04-20,5.45,5.52,5.3,5.46,144649.67,78300.413,0.007928
2020-04-21,5.49,5.57,5.4,5.49,159069.03,87286.859,0.008718
2020-04-22,5.48,5.64,5.4,5.62,210531.25,117053.776,0.011538
2020-04-23,5.8,5.85,5.62,5.63,309111.28,176824.399,0.016940999999999998
2020-04-24,5.74,5.93,5.65,5.69,281949.34,163063.419,0.015451999999999999
2020-04-27,5.76,5.77,5.52,5.66,181437.78,102402.911,0.009944
2020-04-28,5.65,5.7,5.35,5.43,163057.47,89663.539,0.008936
2020-04-29,5.42,5.54,5.37,5.43,128391.27,69921.542,0.007036
2020-04-30,5.39,5.53,5.38,5.48,157265.72,86040.912,0.008619
2020-05-06,5.41,5.56,5.4,5.55,143380.51,78878.041,0.007858
2020-05-07,5.55,5.57,5.48,5.49,108810.73,59988.044,0.005963
2020-05-08,5.52,5.64,5.5,5.6,138545.6,77128.598,0.007593
2020-05-11,5.59,5.78,5.59,5.65,194981.93,110770.105,0.010686
2020-05-12,5.65,5.68,5.46,5.51,121814.63,67363.716,0.006676
2020-05-13,5.46,5.57,5.42,5.54,81841.97,45058.337,0.004485
2020-05-14,5.51,5.51,5.43,5.45,118891.3,64925.768,0.006515999999999999
2020-05-15,5.44,5.5,5.42,5.44,71021.4,38721.179,0.003892
2020-05-18,5.42,5.46,5.34,5.35,88734.28,47783.041,0.004863
2020-05-19,5.4,5.47,5.36,5.4,74408.99,40260.764,0.004078
2020-05-20,5.4,5.63,5.37,5.56,187768.06,104349.774,0.010291
2020-05-21,5.58,5.67,5.48,5.61,160856.59,89795.203,0.008816000000000001
2020-05-22,5.59,5.7,5.51,5.54,139965.76,78326.376,0.007671
2020-05-25,5.55,6.06,5.54,5.79,353033.28,205116.571,0.019348
2020-05-26,5.79,5.94,5.72,5.81,187323.36,109109.148,0.010265999999999999
2020-05-27,5.82,6.01,5.7,5.9,247791.25,145446.151,0.013580000000000002
2020-05-28,5.85,6.02,5.77,5.8,192180.85,113419.547,0.010532
2020-05-29,5.82,5.95,5.73,5.85,186327.83,108539.735,0.010212
2020-06-01,5.85,6.06,5.83,6.02,290457.14,173267.606,0.015918
2020-06-02,6.08,6.29,6.0,6.01,323971.93,197839.448,0.017755
2020-06-03,6.06,6.15,5.91,6.07,235757.89,141259.093,0.012921
2020-06-04,6.07,6.11,5.97,6.06,195147.68,118060.262,0.010695
2020-06-05,6.06,6.08,5.95,5.96,129587.42,77628.036,0.007102000000000001
2020-06-08,6.0,6.14,5.92,6.09,250020.22,151391.647,0.013702
2020-06-09,6.12,6.21,6.01,6.08,191028.39,116439.729,0.010469
2020-06-10,6.07,6.23,6.01,6.18,269516.57,165411.366,0.014771000000000001
2020-06-11,6.13,6.47,6.09,6.42,488861.03,310188.395,0.026791999999999996
2020-06-12,6.25,6.83,6.23,6.65,583566.75,385737.236,0.031982
2020-06-15,6.58,7.03,6.45,6.89,525551.32,356883.764,0.028803000000000002
2020-06-16,6.96,7.07,6.84,6.89,272602.13,188822.834,0.01494
2020-06-17,6.97,7.0,6.77,6.9,172222.65,118098.195,0.009439
2020-06-18,6.94,7.07,6.85,6.96,206987.97,144143.505,0.011344
