Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2020-06-19,6.92,7.01,6.83,6.98,216559.25,149855.763,0.011869000000000001
2020-06-22,6.93,6.95,6.7,6.71,199413.68,135557.404,0.010929
2020-06-23,6.76,6.79,6.54,6.63,154287.56,102156.36,0.008456
2020-06-24,6.61,6.7,6.48,6.55,139209.56,91420.533,0.007629
2020-06-29,6.5,6.54,6.33,6.42,141762.76,90971.428,0.007769000000000001
2020-06-30,6.43,6.55,6.39,6.43,102716.91,66355.97,0.0056289999999999995
2020-07-01,6.49,6.49,6.33,6.46,100990.46,64787.426,0.005535
2020-07-02,6.45,6.61,6.39,6.46,165933.63,107719.879,0.009094
2020-07-03,6.54,6.76,6.52,6.7,249146.81,166207.68,0.013654
2020-07-06,6.66,7.06,6.65,6.9,275662.93,189484.556,0.015108
2020-07-07,7.0,7.59,6.99,7.59,342271.47,253311.811,0.018758
2020-07-08,7.87,7.95,7.51,7.71,630610.63,485909.463,0.034561
2020-07-09,7.64,7.91,7.56,7.7,466611.37,361628.108,0.025573000000000002
2020-07-10,7.7,8.03,7.6,7.61,541714.74,421495.314,0.029689
2020-07-13,7.44,7.76,7.43,7.68,450029.76,344215.406,0.024664000000000002
2020-07-14,7.7,7.74,7.35,7.58,386175.21,291919.705,0.021164000000000002
2020-07-15,7.57,7.76,7.2,7.45,499544.17,374013.686,0.027377
2020-07-16,7.3,7.46,6.82,6.85,340835.39,244886.599,0.018678999999999998
2020-07-17,6.87,6.9,6.51,6.58,284085.51,188768.683,0.015569
2020-07-20,6.62,6.95,6.47,6.76,310517.93,207073.022,0.017018
2020-07-21,6.8,6.95,6.68,6.83,286222.29,195133.264,0.015686
2020-07-22,6.76,6.95,6.68,6.79,236959.31,161588.194,0.012987
2020-07-23,6.75,6.85,6.5,6.82,245561.59,164605.933,0.013458000000000001
2020-07-24,6.8,6.93,6.51,6.51,237390.53,159236.889,0.013009999999999999
2020-07-27,6.5,6.75,6.43,6.67,204650.74,134805.331,0.011215999999999999
2020-07-28,6.98,6.99,6.68,6.84,219200.25,149185.464,0.012013000000000001
2020-07-29,6.78,6.89,6.68,6.85,197861.84,134639.933,0.010844
2020-07-30,6.88,6.9,6.66,6.7,180161.7,121791.809,0.009874
2020-07-31,6.72,6.96,6.68,6.79,222085.63,151778.451,0.012171000000000001
2020-08-03,6.85,6.98,6.77,6.98,265179.87,182778.198,0.014533
2020-08-04,7.25,7.55,7.19,7.3,531297.06,389606.764,0.029117999999999998
2020-08-05,7.15,7.22,7.05,7.12,245599.73,174667.339,0.013460000000000001
2020-08-06,7.13,7.58,7.1,7.46,453779.17,334923.571,0.024869
2020-08-07,7.38,7.46,7.16,7.2,291730.59,213449.164,0.015988
2020-08-10,7.18,7.32,7.09,7.14,188352.45,135016.168,0.010323
2020-08-11,7.15,7.54,7.1,7.23,370911.84,271242.439,0.020328
2020-08-12,7.1,7.2,6.66,6.93,321226.19,222135.13,0.017605
2020-08-13,6.95,7.23,6.9,6.99,248830.89,176523.087,0.013637
2020-08-14,6.99,7.05,6.81,6.9,198953.02,137382.861,0.010904
2020-08-17,7.0,7.13,6.83,7.1,227232.97,159294.176,0.012453
2020-08-18,7.1,7.58,7.09,7.29,447357.88,329008.16,0.024517
2020-08-19,7.45,7.55,7.23,7.3,329148.0,242475.15,0.018039
2020-08-20,7.19,7.2,6.91,6.97,308585.95,216832.613,0.016912
2020-08-21,6.96,7.04,6.75,6.81,258195.49,177342.317,0.014150000000000001
2020-08-24,6.74,6.76,6.54,6.7,197550.09,131546.154,0.010827
2020-08-25,6.68,6.75,6.62,6.73,124229.31,83096.143,0.006808
2020-08-26,6.79,6.82,6.46,6.46,178890.44,118239.026,0.009804
2020-08-27,6.64,6.84,6.54,6.62,237796.98,158770.903,0.013031999999999998
2020-08-28,6.36,6.6,6.32,6.53,203166.32,130881.886,0.011134999999999999
2020-08-31,6.55,6.62,6.45,6.45,153107.65,100187.58,0.008391
2020-09-01,6.4,6.8,6.4,6.7,191149.9,127057.945,0.010476000000000001
2020-09-02,6.68,6.71,6.51,6.57,146445.18,96315.337,0.008026
2020-09-03,6.55,6.64,6.53,6.58,90383.09,59395.75,0.004953
2020-09-04,6.48,6.7,6.44,6.7,154486.46,101728.013,0.008467
2020-09-07,6.71,6.76,6.56,6.58,101696.67,67495.86,0.005573
2020-09-08,6.56,6.74,6.53,6.7,118984.96,79285.927,0.006521
2020-09-09,6.65,6.82,6.61,6.7,150317.25,100808.596,0.008238
2020-09-10,6.67,6.7,6.41,6.45,137035.17,89695.227,0.00751
2020-09-11,6.48,6.61,6.41,6.46,85008.38,55225.232,0.004659
2020-09-14,6.48,6.49,6.07,6.16,208667.72,130054.764,0.011436
2020-09-15,6.15,6.4,6.06,6.19,139070.26,85923.601,0.007622
2020-09-16,6.18,6.25,6.1,6.2,101374.76,62502.197,0.005556
2020-09-17,6.17,6.46,6.12,6.35,181406.1,114541.211,0.009942
2020-09-18,6.33,6.53,6.25,6.3,150882.24,95623.42,0.008269
2020-09-21,6.31,6.41,6.17,6.22,127289.9,79654.746,0.0069759999999999996
2020-09-22,6.17,6.22,6.1,6.11,107363.64,65950.675,0.005884
2020-09-23,6.15,6.15,6.0,6.03,97620.28,59086.681,0.005350000000000001
2020-09-24,5.98,5.99,5.78,5.84,113149.84,66181.048,0.006201
2020-09-25,5.87,5.91,5.81,5.9,55914.11,32812.797,0.003064
2020-09-28,5.9,5.95,5.81,5.87,58685.94,34401.785,0.003216
2020-09-29,5.87,5.98,5.84,5.95,59745.27,35432.536,0.0032740000000000004
2020-09-30,5.95,5.98,5.85,5.9,79528.39,47041.551,0.004359
2020-10-09,5.97,6.21,5.96,6.12,137701.67,84478.695,0.007547000000000001
2020-10-12,6.22,6.3,6.18,6.22,131497.7,81891.44,0.007207
2020-10-13,6.15,6.36,6.08,6.29,162185.78,101010.901,0.008889000000000001
2020-10-14,6.26,6.3,6.14,6.15,108608.8,67305.387,0.005952
2020-10-15,6.28,6.41,6.22,6.23,213231.6,134224.093,0.011686
2020-10-16,6.18,6.22,6.01,6.02,127253.67,77377.216,0.006974
2020-10-19,6.04,6.15,5.97,6.04,94822.31,57314.465,0.005197
2020-10-20,6.05,6.36,6.0,6.29,184238.45,114118.662,0.010097
2020-10-21,6.29,6.44,6.23,6.37,199209.64,126362.592,0.010918
2020-10-22,6.33,6.42,6.25,6.26,123034.5,77660.268,0.006743
2020-10-23,6.24,6.79,6.17,6.51,317163.1,206561.493,0.017381999999999998
2020-10-26,6.54,6.72,6.42,6.56,220361.46,145464.157,0.012077
2020-10-27,6.53,6.56,6.38,6.45,122708.52,79174.489,0.006725
2020-10-28,6.44,6.6,6.36,6.49,157160.27,102010.542,0.008612999999999999
2020-10-29,6.41,6.8,6.36,6.62,289045.55,190015.796,0.015841
2020-10-30,6.52,6.95,6.46,6.64,400735.08,268133.548,0.021962000000000002
2020-11-02,6.59,6.99,6.51,6.92,427740.5,290675.08,0.023441999999999998
2020-11-03,6.89,6.92,6.63,6.75,392773.64,264510.541,0.021526
2020-11-04,6.68,6.97,6.68,6.92,370996.46,255052.45,0.020332
2020-11-05,7.01,7.45,6.89,7.26,630456.93,453844.593,0.034552
2020-11-06,7.25,7.54,7.05,7.17,502744.68,365489.552,0.027553
2020-11-09,7.21,7.38,7.0,7.21,502100.77,363503.046,0.027517999999999997
2020-11-10,7.18,7.88,7.04,7.6,720352.29,538391.55,0.039479
2020-11-11,7.45,7.61,6.88,6.94,540994.43,390592.498,0.029649000000000002
2020-11-12,7.13,7.16,6.76,6.83,365464.63,254748.005,0.020028999999999998
2020-11-13,7.03,7.16,6.87,7.05,281275.05,197354.725,0.015415000000000002
2020-11-16,6.93,7.0,6.7,6.89,267251.78,182794.32,0.014646999999999999
2020-11-17,6.89,7.58,6.89,7.58,422856.88,313031.32,0.023174999999999998
2020-11-18,7.74,7.79,7.35,7.66,841028.3,639143.923,0.046093
2020-11-19,7.65,7.93,7.28,7.37,557180.16,418974.484,0.030535999999999997
2020-11-20,7.4,7.88,7.38,7.74,799239.08,615599.754,0.043802
2020-11-23,7.87,8.51,7.55,8.51,1152743.17,940289.976,0.063176
2020-11-24,8.85,9.36,8.77,9.0,1549319.38,1413717.846,0.08491
2020-11-25,8.87,9.59,8.73,8.78,1258870.52,1145206.269,0.068992
2020-11-26,8.76,9.04,8.43,8.79,943553.81,825734.602,0.051711
2020-11-27,8.7,9.32,8.23,8.66,1179137.1,1037693.783,0.064623
2020-11-30,8.65,9.04,8.58,8.61,1018555.31,898324.91,0.055822000000000004
2020-12-01,8.44,8.88,8.28,8.71,857456.21,738296.32,0.046993
2020-12-02,8.73,9.58,8.73,9.58,1128543.76,1062507.593,0.061849999999999995
2020-12-03,10.2,10.54,9.27,10.2,2119377.83,2120026.993,0.11615199999999999
2020-12-04,9.78,10.28,9.18,9.18,1376749.44,1319980.63,0.075453
2020-12-07,8.87,9.15,8.48,8.53,968501.4,846007.095,0.053079
2020-12-08,8.65,8.8,8.39,8.44,887504.31,761623.346,0.048639999999999996
2020-12-09,8.42,8.7,8.16,8.17,654996.67,550920.252,0.035897
2020-12-10,8.03,8.23,7.66,8.11,786636.04,623723.995,0.043112000000000004
2020-12-11,8.08,8.26,7.81,7.81,564117.06,449373.568,0.030916000000000003
2020-12-14,7.86,8.23,7.66,8.14,653309.26,522613.4,0.035805
2020-12-15,8.07,8.65,8.04,8.5,736220.09,615224.535,0.040349
2020-12-16,8.48,8.48,7.83,8.07,608446.42,489490.203,0.033346
2020-12-17,7.9,8.18,7.82,8.03,368462.05,295003.714,0.020194
2020-12-18,7.95,8.39,7.86,8.23,563371.03,461992.798,0.030876
2020-12-21,8.09,8.52,7.82,8.3,774717.27,632516.222,0.042458
2020-12-22,8.18,8.22,7.87,7.91,607403.43,489135.535,0.033289
2020-12-23,7.81,8.53,7.81,8.28,740466.87,611716.467,0.040581
2020-12-24,8.22,9.11,8.07,8.75,908931.55,788729.339,0.049814
2020-12-25,8.67,9.48,8.21,8.94,1069323.99,938011.508,0.058604
2020-12-28,8.9,9.0,8.51,8.64,711392.51,619416.897,0.038988
2020-12-29,8.46,8.51,7.88,7.88,633611.94,516030.462,0.034725
2020-12-30,7.9,8.67,7.88,8.67,695982.8,582444.175,0.038142999999999996
2020-12-31,8.67,8.86,8.58,8.67,736812.34,643193.46,0.040381
2021-01-04,8.39,8.64,8.31,8.56,601099.68,510186.156,0.032943
2021-01-05,8.69,8.73,8.11,8.2,610939.38,508042.501,0.033483
2021-01-06,8.29,8.32,7.88,7.95,433012.55,347015.075,0.023731
2021-01-07,7.95,8.75,7.9,8.75,733827.3,613603.028,0.040217
2021-01-08,9.3,9.63,8.81,9.3,1941096.31,1817662.988,0.10638199999999999
2021-01-11,9.23,9.64,8.84,8.97,1330502.54,1225634.316,0.072918
2021-01-12,8.84,9.49,8.66,9.15,989915.99,901797.838,0.054252
2021-01-13,9.16,9.94,9.11,9.57,1123156.13,1070354.135,0.061555
2021-01-14,9.49,9.49,8.85,9.02,767642.88,698167.355,0.042071
2021-01-15,8.87,9.25,8.55,9.08,605511.34,537870.46,0.033185
2021-01-18,9.0,9.41,8.84,9.18,598794.85,551332.515,0.032817
2021-01-19,9.35,9.77,9.09,9.38,817058.03,771813.489,0.044779
2021-01-20,9.39,10.32,9.39,10.32,571521.79,579314.932,0.031322
2021-01-21,10.3,10.69,9.8,10.18,1254430.5,1282224.995,0.068749
2021-01-22,10.05,11.12,10.05,10.68,1154101.2,1222209.154,0.06325
2021-01-25,10.5,11.07,10.37,10.56,973793.8,1042746.776,0.053369
2021-01-26,10.75,10.76,9.9,9.96,780656.29,795085.796,0.042784
2021-01-27,10.02,10.24,9.72,9.76,579812.05,578015.116,0.031777
2021-01-28,9.53,9.75,9.16,9.2,535994.08,506689.649,0.029375
2021-01-29,9.25,9.35,8.63,8.74,535187.21,477879.968,0.029331
2021-02-01,8.22,8.57,8.03,8.27,706314.79,587156.646,0.03871
2021-02-02,8.36,8.58,8.31,8.4,541609.35,456532.193,0.029683
2021-02-03,8.38,9.03,8.16,8.71,723970.11,622817.687,0.039677
2021-02-04,8.5,8.69,8.39,8.48,385491.13,328415.687,0.021126999999999996
2021-02-05,8.61,8.85,8.4,8.49,428460.17,369327.948,0.023482
2021-02-08,8.64,8.97,8.55,8.86,377813.94,331346.424,0.020706000000000002
2021-02-09,8.76,9.32,8.66,9.18,454466.7,409478.072,0.024907
2021-02-10,9.12,9.29,9.08,9.14,295783.46,270961.272,0.01621
2021-02-18,9.26,9.26,8.73,8.93,435127.66,388986.035,0.023847
2021-02-19,8.86,8.96,8.64,8.89,280582.29,247313.558,0.015377
2021-02-22,8.94,9.15,8.31,8.35,581486.94,503321.719,0.031868
2021-02-23,8.15,8.43,8.09,8.38,340488.48,280926.664,0.01866
2021-02-24,8.38,8.56,8.14,8.24,300242.1,249123.551,0.016455
2021-02-25,8.3,8.35,7.96,7.98,265382.51,215372.461,0.014544
2021-02-26,7.78,8.78,7.68,8.62,838093.65,708642.963,0.045932
2021-03-01,8.22,8.32,7.91,8.27,614235.8,498683.807,0.033663
2021-03-02,8.24,9.08,8.06,8.84,736728.35,629876.482,0.040376
2021-03-03,8.59,9.56,8.53,9.19,767400.84,696560.217,0.042057000000000004
2021-03-04,9.07,9.45,9.04,9.11,612657.97,564535.333,0.033576999999999996
2021-03-05,8.98,9.38,8.93,9.19,509448.24,469005.618,0.027919999999999997
2021-03-08,9.19,9.24,8.76,8.83,425738.18,380375.186,0.023333
2021-03-09,8.8,8.9,8.25,8.32,444904.87,377119.09,0.024383
2021-03-10,8.49,8.51,8.1,8.22,235601.37,195223.685,0.012912
2021-03-11,8.23,8.52,8.1,8.39,257108.86,214378.907,0.014091
2021-03-12,8.38,8.78,8.23,8.54,363329.9,307930.982,0.019912
2021-03-15,8.41,8.87,8.31,8.69,338984.98,291922.009,0.018577999999999997
2021-03-16,8.61,8.91,8.55,8.68,292322.68,254908.839,0.016021
2021-03-17,8.66,8.95,8.57,8.76,330763.72,290750.412,0.018127
2021-03-18,8.86,8.9,8.44,8.44,326891.43,281063.768,0.017915
2021-03-19,8.29,8.44,8.2,8.38,201084.09,167533.252,0.01102
2021-03-22,8.4,9.14,8.31,8.98,617648.85,547455.793,0.03385
2021-03-23,9.06,9.09,8.71,8.82,376682.46,333836.863,0.020644
2021-03-24,8.72,9.05,8.34,8.48,441111.08,380140.298,0.024175
2021-03-25,8.37,8.62,8.23,8.55,229838.03,194201.76,0.012596000000000001
2021-03-26,8.51,8.65,8.26,8.44,429823.91,360063.552,0.023556
2021-03-29,8.36,8.63,8.13,8.38,347755.84,287838.145,0.019059
2021-03-30,8.32,8.49,8.26,8.37,214579.29,180062.648,0.01176
2021-03-31,8.65,8.83,8.4,8.46,369028.02,316756.057,0.020225
2021-04-01,8.33,8.86,8.31,8.51,451836.35,389652.8,0.024763
2021-04-02,8.36,8.92,8.36,8.8,553260.26,480901.558,0.030320999999999997
2021-04-06,9.0,9.53,8.92,9.24,836928.02,775031.744,0.045868
2021-04-07,9.6,9.93,9.03,9.63,1205305.99,1151820.94,0.06605699999999999
2021-04-08,9.46,10.59,9.46,10.15,1921707.5,1995860.238,0.105319
2021-04-09,9.89,10.45,9.72,10.06,1196959.16,1195485.084,0.065599
2021-04-12,10.25,10.54,9.92,10.2,1153238.29,1184185.051,0.063203
2021-04-13,10.29,10.34,9.39,10.09,1014406.72,1017509.924,0.055595
2021-04-14,10.14,10.88,10.06,10.42,1258671.57,1313319.766,0.068981
2021-04-15,10.31,11.46,10.0,11.37,1825659.03,1983398.68,0.10005499999999999
2021-04-16,12.0,12.51,11.87,12.51,679337.33,834128.914,0.037231
2021-04-19,13.76,13.76,13.76,13.76,121181.95,166746.363,0.006641
2021-04-20,15.14,15.14,15.14,15.14,192615.73,291620.215,0.010556000000000001
2021-04-21,15.39,16.48,14.46,15.38,4849294.68,7457149.625,0.265765
2021-04-22,14.94,15.8,14.01,14.37,3470814.86,5181650.715,0.190218
2021-04-23,13.72,15.01,13.72,14.42,2988884.86,4324475.169,0.163806
2021-04-26,14.42,15.5,13.95,14.5,3070960.38,4548876.397,0.168304
2021-04-27,14.12,14.13,13.05,13.05,2855968.98,3828132.494,0.15652100000000002
2021-04-28,12.8,14.36,12.65,14.36,2507320.9,3387115.762,0.137414
2021-04-29,14.6,14.85,13.66,13.79,2400939.61,3399851.443,0.131583
2021-04-30,13.68,14.24,13.53,13.81,1800802.24,2500574.535,0.098693
2021-05-06,13.7,15.19,13.51,14.96,2679862.62,3964034.622,0.14687
2021-05-07,14.93,14.99,13.66,13.95,1996534.62,2828138.651,0.10942
2021-05-10,13.8,15.17,13.41,14.6,2237336.8,3211321.081,0.12261699999999999
2021-05-11,14.59,15.86,13.96,14.41,2802935.43,4150132.86,0.153615
2021-05-12,14.13,15.85,14.11,15.85,2916426.19,4468783.55,0.159835
2021-05-13,16.06,16.25,14.89,14.97,2614493.24,4034754.704,0.143287
2021-05-14,15.0,16.28,14.62,15.7,2514782.29,3902280.109,0.137823
2021-05-17,15.73,17.27,15.63,17.27,2463514.14,4209647.456,0.135013
2021-05-18,17.3,18.66,17.03,18.4,2817951.85,5038716.83,0.154438
2021-05-19,18.29,18.93,17.38,18.06,2293127.75,4127821.342,0.125675
2021-05-20,18.9,19.87,18.32,19.2,2855988.97,5570587.329,0.156522
2021-05-21,18.32,19.37,17.95,18.89,2725166.33,5082531.831,0.14935299999999999
2021-05-24,18.26,18.27,17.0,17.0,1981185.15,3448012.039,0.10857900000000001
2021-05-25,16.34,16.74,15.82,16.18,1924545.63,3107778.766,0.105475
2021-05-26,16.09,16.5,15.99,16.23,1656859.6,2687564.589,0.090804
2021-05-27,16.8,16.98,15.99,16.07,1382722.47,2267482.255,0.07578
2021-05-28,15.8,16.67,15.63,16.25,1395005.96,2266291.205,0.076453
2021-05-31,15.88,16.2,15.03,16.02,1649863.8,2571575.242,0.090421
2021-06-01,15.96,17.09,15.7,16.9,2121724.65,3519643.767,0.116281
2021-06-02,16.81,17.62,16.7,17.24,1756859.35,3028728.696,0.09628500000000001
2021-06-03,17.47,17.48,16.51,16.52,1312798.5,2222166.091,0.071948
2021-06-04,16.1,16.45,15.86,15.91,1031273.16,1655899.292,0.05651900000000001
2021-06-07,15.75,16.02,15.26,15.31,1113385.14,1723561.733,0.061019
2021-06-08,15.2,15.85,15.04,15.47,1214833.11,1881274.209,0.066579
2021-06-09,15.35,15.72,15.01,15.48,839746.29,1297626.395,0.046022
2021-06-10,15.27,16.55,15.09,16.24,1499778.62,2374734.118,0.082195
2021-06-11,15.99,17.08,15.37,16.33,1785176.93,2894747.588,0.097837
2021-06-15,16.1,17.0,16.1,16.38,1270170.26,2099708.178,0.069612
2021-06-16,15.75,15.76,14.74,14.74,1438277.36,2172579.143,0.078825
2021-06-17,14.4,15.15,14.18,14.43,1099867.54,1603514.254,0.060278
2021-06-18,14.35,15.32,14.11,14.92,1509104.18,2222401.984,0.082706
2021-06-21,14.7,15.1,14.37,14.6,1132692.01,1669138.852,0.062077
2021-06-22,14.54,15.8,14.41,15.37,1713226.38,2596843.942,0.093893
2021-06-23,15.28,16.15,15.22,15.59,1727223.31,2711889.417,0.09466
2021-06-24,15.74,15.87,14.79,14.82,1347904.53,2050340.529,0.073872
2021-06-25,14.82,15.22,14.53,14.88,899272.0,1330582.144,0.049284999999999995
2021-06-28,14.8,15.59,14.68,14.91,984587.56,1485649.581,0.05396
2021-06-29,14.94,14.98,13.78,13.8,1430054.82,2027040.729,0.078374
2021-06-30,13.68,13.83,13.08,13.48,1169263.89,1564844.531,0.064081
2021-07-01,13.48,13.67,12.9,12.98,883748.95,1169332.808,0.048434
2021-07-02,12.99,13.16,12.45,12.55,850418.95,1085556.765,0.046607
2021-07-05,12.46,12.85,12.37,12.72,741941.29,939891.872,0.040662000000000004
2021-07-06,12.63,13.08,12.51,12.79,857159.76,1095775.552,0.046977000000000005
2021-07-07,12.78,13.45,12.58,13.26,1155147.74,1508536.778,0.063308
2021-07-08,13.13,13.26,12.76,12.84,880675.38,1142477.94,0.048265
2021-07-09,12.65,13.3,12.55,13.17,1069254.84,1400578.314,0.058600000000000006
2021-07-12,13.0,13.74,13.0,13.19,1361478.26,1822006.507,0.074616
2021-07-13,12.9,13.2,12.56,12.94,1067067.09,1367138.087,0.058481
2021-07-14,12.96,13.0,12.16,12.28,1103541.61,1369265.053,0.06048
2021-07-15,12.29,12.35,11.77,12.11,821724.52,989006.717,0.045035
2021-07-16,12.05,12.34,11.98,12.11,577638.25,702777.597,0.031657000000000005
2021-07-19,11.91,12.44,11.73,12.04,738564.41,889098.006,0.040477
2021-07-20,11.93,12.45,11.92,12.25,623055.38,762172.6,0.034147
2021-07-21,12.22,12.79,12.22,12.58,962030.85,1209413.637,0.052724
2021-07-22,12.64,12.75,12.33,12.4,699982.64,871848.045,0.038363
2021-07-23,12.4,13.2,12.25,12.59,1202712.15,1529366.06,0.065915
2021-07-26,12.55,12.55,11.43,11.57,1081611.16,1281513.704,0.059278000000000004
2021-07-27,11.44,12.38,11.29,11.69,1036991.65,1228601.249,0.056832
2021-07-28,11.5,11.98,11.3,11.38,673870.31,775818.979,0.036931
2021-07-29,11.55,12.12,11.4,11.9,877359.91,1031607.673,0.048083999999999995
2021-07-30,11.78,12.33,11.7,12.08,787879.54,950607.336,0.043179999999999996
2021-08-02,12.53,12.64,12.0,12.11,1006549.23,1232111.522,0.055164
2021-08-03,12.16,12.48,11.54,11.63,862351.07,1028772.985,0.047261
2021-08-04,11.56,12.39,11.56,12.26,1343976.85,1636908.595,0.073657
2021-08-05,12.15,12.32,11.95,12.1,823155.39,998633.651,0.045113
2021-08-06,12.24,12.44,11.91,12.0,900091.9,1092074.508,0.049329
2021-08-09,11.8,11.95,11.41,11.91,800736.77,935858.226,0.043884
2021-08-10,11.85,12.25,11.69,12.18,971229.54,1168715.77,0.053228
2021-08-11,12.1,12.35,12.03,12.29,988023.73,1205554.204,0.054149
2021-08-12,12.29,13.52,12.12,13.52,2058433.04,2677434.817,0.112812
2021-08-13,13.5,13.77,12.71,12.76,2126383.76,2795898.75,0.11653600000000001
2021-08-16,12.47,12.55,12.13,12.2,1226501.75,1507668.212,0.067218
2021-08-17,12.0,12.22,11.53,11.59,1046246.06,1238406.181,0.057339
2021-08-18,11.59,11.69,11.31,11.45,609972.24,698504.072,0.033429
2021-08-19,11.45,11.85,11.41,11.61,754908.23,880282.114,0.041373
2021-08-20,11.46,11.47,10.63,10.82,1010795.67,1102170.555,0.055397
2021-08-23,10.8,11.79,10.8,11.69,1145501.1,1306872.48,0.051677999999999995
2021-08-24,11.66,11.98,11.61,11.71,772384.71,908552.443,0.034845
2021-08-25,11.71,11.88,11.51,11.62,615308.84,717952.331,0.027759
2021-08-26,11.55,11.64,11.05,11.11,672744.75,760224.158,0.030350000000000002
2021-08-27,11.11,11.64,11.11,11.27,661200.84,752908.376,0.029828999999999998
2021-08-30,11.26,12.35,10.89,12.08,1387417.45,1654377.492,0.062592
2021-08-31,12.08,12.5,12.07,12.2,918468.12,1123118.813,0.041436
2021-09-01,12.63,13.1,12.2,12.35,1271520.02,1614440.236,0.057363
2021-09-02,12.64,12.87,12.36,12.53,819140.95,1031656.763,0.036955
2021-09-03,12.42,12.69,12.15,12.43,782582.06,971949.893,0.035305
2021-09-06,12.53,12.76,12.13,12.52,622235.85,774774.573,0.028072
2021-09-07,12.48,13.05,12.44,12.85,795473.89,1020027.82,0.035886999999999995
2021-09-08,12.85,13.5,12.75,12.98,1035913.32,1364736.315,0.046734
2021-09-09,12.92,13.65,12.62,13.42,1347639.27,1777675.469,0.060798
2021-09-10,13.47,14.56,13.39,14.18,1662867.83,2329638.346,0.075019
2021-09-13,14.19,14.33,13.45,13.55,1250060.34,1715581.462,0.056395
2021-09-14,13.53,13.75,13.06,13.1,909615.19,1215068.676,0.041036
2021-09-15,12.93,13.35,12.81,13.15,618095.04,808426.219,0.027885
2021-09-16,12.9,13.1,12.46,12.55,764442.44,971079.132,0.034487000000000004
2021-09-17,12.74,12.8,12.3,12.64,525626.3,659657.708,0.023713
2021-09-22,12.33,12.56,12.17,12.37,396420.7,492096.536,0.017884
2021-09-23,12.45,12.69,12.13,12.19,455430.41,561852.227,0.020546000000000002
2021-09-24,12.28,12.32,11.81,11.96,501065.96,601421.631,0.022605
2021-09-27,13.16,13.16,12.66,13.16,368018.52,483931.525,0.016603
2021-09-28,14.39,14.39,13.18,13.48,1881274.27,2574842.712,0.084872
2021-09-29,13.4,14.83,13.23,14.83,2626344.58,3788220.526,0.118485
2021-09-30,14.6,14.96,14.01,14.71,1968452.58,2859903.274,0.088805
2021-10-08,14.74,15.33,14.41,14.88,1556200.32,2310117.23,0.07020699999999999
2021-10-11,14.55,14.72,13.8,14.17,1231527.65,1753196.674,0.055559000000000004
2021-10-12,14.16,14.39,13.01,13.16,1272757.06,1741931.176,0.057419000000000005
2021-10-13,13.39,13.63,12.97,13.26,899854.42,1206406.754,0.04059599999999999
2021-10-14,13.16,13.39,12.7,13.1,836682.13,1091596.314,0.037746
2021-10-15,12.91,13.33,12.83,12.9,788306.12,1025074.781,0.035564
2021-10-18,12.84,13.54,12.77,13.44,1031576.85,1366635.458,0.046539000000000004
2021-10-19,13.4,13.68,13.2,13.37,656367.55,880462.576,0.029611000000000002
