Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2021-10-20,13.3,14.17,13.22,13.98,1185861.26,1639151.901,0.053499
2021-10-21,13.99,13.99,13.46,13.49,920179.86,1256608.421,0.041513
2021-10-22,13.62,13.84,13.4,13.41,696312.98,946008.366,0.031414
2021-10-25,13.38,13.71,13.05,13.54,712898.42,963355.145,0.032162
2021-10-26,13.85,13.93,13.1,13.1,1024761.51,1380086.853,0.046231
2021-10-27,13.07,13.45,12.75,12.82,792011.15,1031383.62,0.035731
2021-10-28,13.18,14.1,12.93,14.1,2185360.81,3048633.336,0.098591
2021-10-29,14.0,14.32,13.76,14.1,2006660.76,2818338.802,0.090529
2021-11-01,13.96,14.01,12.91,13.13,1788982.45,2376637.017,0.080708
2021-11-02,13.09,13.26,12.41,12.59,1217970.65,1567129.332,0.054948
2021-11-03,12.42,12.65,12.18,12.52,737593.46,910836.127,0.033276
2021-11-04,12.57,12.75,12.44,12.58,750947.85,946463.742,0.033878
2021-11-05,12.4,12.65,12.1,12.14,773814.99,952686.083,0.034910000000000004
2021-11-08,12.0,12.44,11.93,12.25,633255.38,772804.479,0.028569
2021-11-09,12.3,12.3,12.1,12.19,477768.68,581257.296,0.021554000000000004
2021-11-10,12.08,12.09,11.65,11.98,718790.15,850491.605,0.032428
2021-11-11,11.9,12.29,11.86,12.07,670637.38,808658.336,0.030255
2021-11-12,12.01,12.32,11.97,12.3,641457.97,782164.498,0.028939
2021-11-15,12.23,12.34,11.87,11.97,603147.73,726165.818,0.02721
2021-11-16,11.94,12.07,11.71,11.8,464114.08,552738.66,0.020938
2021-11-17,11.72,12.34,11.71,12.15,661559.46,802635.197,0.029845999999999998
2021-11-18,12.15,12.42,11.98,12.28,561545.65,688423.799,0.025334
2021-11-19,12.3,12.34,11.73,11.97,899450.32,1076865.196,0.040578
2021-11-22,11.96,12.64,11.76,12.5,2105855.23,2584335.385,0.077937
2021-11-23,12.54,13.12,12.3,12.73,1836666.48,2321787.459,0.06797399999999999
2021-11-24,12.58,12.87,12.28,12.29,1175174.14,1471531.43,0.043493000000000004
2021-11-25,12.32,12.32,11.93,11.94,900710.5,1084811.21,0.033335
2021-11-26,12.0,12.37,11.92,12.18,813035.07,989905.786,0.03009
2021-11-29,11.9,12.39,11.83,12.16,722379.99,877190.463,0.026735000000000002
2021-11-30,12.31,12.31,11.88,11.96,917208.22,1106434.177,0.033946000000000004
2021-12-01,11.96,12.15,11.85,12.01,527161.72,631209.852,0.01951
2021-12-02,11.95,12.32,11.92,12.09,796452.3,967202.577,0.029476
2021-12-03,12.1,12.41,11.95,12.21,1032579.86,1261328.606,0.038215
2021-12-06,12.22,12.31,12.02,12.07,697942.0,849581.143,0.025831
2021-12-07,12.14,12.3,12.02,12.13,673456.3,818114.557,0.024923999999999998
2021-12-08,12.1,12.2,11.9,12.2,642768.86,774258.895,0.023788999999999998
2021-12-09,12.18,12.53,12.1,12.44,1048011.63,1292203.504,0.038786
2021-12-10,12.32,12.39,12.11,12.15,722332.81,884094.045,0.026732999999999996
2021-12-13,12.16,12.67,12.02,12.33,1101241.45,1355575.65,0.040757
2021-12-14,12.35,12.35,11.98,12.04,985582.06,1190727.193,0.036476
2021-12-15,11.99,12.1,11.85,11.93,675040.14,807556.505,0.024982999999999998
2021-12-16,11.82,11.91,11.42,11.53,1187351.75,1373662.182,0.043943
2021-12-17,11.43,11.63,11.4,11.48,448597.99,516303.22,0.016602
2021-12-20,11.43,11.51,11.0,11.02,640635.19,716505.149,0.02371
2021-12-21,11.0,11.18,10.95,11.09,447907.72,495987.386,0.016576999999999998
2021-12-22,11.11,11.21,11.01,11.08,401886.56,445568.022,0.014874
2021-12-23,11.15,11.24,11.06,11.1,559570.12,623317.767,0.020708999999999998
2021-12-24,11.14,11.14,10.17,10.41,1113581.52,1178046.831,0.041213
2021-12-27,10.3,10.48,10.04,10.11,676162.83,689932.516,0.025025
2021-12-28,10.2,10.33,10.1,10.28,422311.46,430938.732,0.015629999999999998
2021-12-29,10.27,10.27,10.05,10.11,416117.06,421689.753,0.0154
2021-12-30,10.08,10.16,10.05,10.06,420851.36,425186.608,0.015576000000000001
2021-12-31,10.13,10.17,10.0,10.02,461409.68,464397.81,0.017077
2022-01-04,10.06,10.45,10.06,10.39,764431.0,782522.235,0.028291
2022-01-05,10.37,10.38,10.11,10.15,448509.68,457333.635,0.016599
2022-01-06,10.17,10.24,10.07,10.14,353708.89,358948.061,0.013090999999999998
2022-01-07,10.1,10.17,9.6,9.6,890519.13,873413.864,0.032958
2022-01-10,9.6,9.65,9.42,9.49,460529.07,437876.187,0.017044
2022-01-11,9.46,9.55,9.26,9.35,480151.95,451464.732,0.017769999999999998
2022-01-12,9.5,9.63,9.46,9.62,516901.97,493082.942,0.01913
2022-01-13,9.62,9.68,9.38,9.38,504716.63,479140.875,0.018678999999999998
2022-01-14,9.25,9.44,9.24,9.31,323423.41,302271.279,0.011970000000000001
2022-01-17,9.38,9.54,9.31,9.49,385253.13,364886.821,0.014258
2022-01-18,9.47,9.52,9.33,9.42,359242.12,338593.281,0.013295
2022-01-19,9.4,9.47,9.21,9.26,409045.85,381215.841,0.015139
2022-01-20,9.21,9.25,8.94,9.03,525302.02,476580.798,0.019441
2022-01-21,9.05,9.08,8.96,8.98,276476.75,249150.125,0.010232000000000002
2022-01-24,9.0,9.18,8.98,9.04,357814.91,324522.979,0.013243
2022-01-25,9.1,9.84,9.04,9.27,935820.49,882157.395,0.034634
2022-01-26,9.37,9.37,8.96,9.0,537221.9,486064.98,0.019882
2022-01-27,8.96,8.98,8.41,8.42,659805.89,568858.493,0.024419
2022-01-28,8.33,8.92,8.31,8.71,635356.23,546156.622,0.023514
2022-02-07,8.85,8.92,8.6,8.62,459330.03,401367.32,0.017
2022-02-08,8.51,8.95,8.5,8.85,553964.35,488911.917,0.020502
2022-02-09,8.85,8.97,8.8,8.92,353887.2,314965.731,0.013097000000000001
2022-02-10,8.96,9.22,8.89,8.96,521595.52,470759.454,0.019303999999999998
2022-02-11,8.83,9.14,8.8,8.99,469599.32,424219.465,0.01738
2022-02-14,8.99,9.1,8.88,9.05,328746.93,296837.863,0.012166999999999999
2022-02-15,9.0,9.34,9.0,9.32,513974.82,471890.731,0.019021999999999997
2022-02-16,9.33,9.43,9.2,9.22,506992.06,471751.034,0.018764
2022-02-17,9.17,9.39,9.15,9.34,399258.52,371277.587,0.014776000000000001
2022-02-18,9.28,9.54,9.24,9.48,405465.12,383226.154,0.015005999999999999
2022-02-21,9.5,9.53,9.23,9.24,474707.88,442517.614,0.017568999999999998
2022-02-22,9.14,9.31,9.09,9.2,345934.1,318120.201,0.012803
2022-02-23,9.22,9.65,9.22,9.39,391931.18,368562.924,0.010075
2022-02-24,9.39,9.45,8.88,9.08,587219.02,537057.322,0.015095
2022-02-25,9.21,9.54,9.13,9.23,487144.69,453741.811,0.012522
2022-02-28,9.27,9.3,9.02,9.11,282515.63,257312.282,0.007261999999999999
2022-03-01,9.16,9.27,9.07,9.13,285097.93,261713.384,0.007329
2022-03-02,9.08,9.15,8.99,9.08,271674.54,245628.107,0.006984000000000001
2022-03-03,9.1,9.1,8.78,8.81,451587.71,401642.454,0.011608
2022-03-04,8.75,8.78,8.58,8.63,329947.53,286383.044,0.008482
2022-03-07,8.6,8.6,8.37,8.4,315725.54,267210.439,0.008116
2022-03-08,8.37,8.46,7.89,7.92,597901.34,483275.219,0.01537
2022-03-09,7.95,7.99,7.3,7.7,620332.69,476298.324,0.015946000000000002
2022-03-10,7.85,7.87,7.71,7.81,394097.39,307186.912,0.010131
2022-03-11,7.75,7.94,7.55,7.91,397805.94,306687.214,0.010225999999999999
2022-03-14,7.81,7.89,7.64,7.64,301619.2,234334.282,0.0077529999999999995
2022-03-15,7.53,7.63,7.13,7.13,529135.88,391137.756,0.013602000000000001
2022-03-16,7.29,7.44,6.95,7.44,613463.4,443279.814,0.015681
2022-03-17,7.51,7.63,7.44,7.44,524817.68,394483.864,0.013415
2022-03-18,7.38,7.58,7.35,7.54,362012.35,270594.874,0.009253
2022-03-21,7.55,7.68,7.38,7.45,428434.52,322076.161,0.010950999999999999
2022-03-22,7.43,7.5,7.34,7.41,251268.37,186250.206,0.006423
2022-03-23,7.44,7.48,7.33,7.35,379311.7,279820.22,0.009696
2022-03-24,7.37,7.37,7.17,7.22,327376.5,236419.167,0.008368
2022-03-25,7.21,7.26,7.01,7.03,425893.33,302771.597,0.010886
2022-03-28,7.03,7.73,6.96,7.37,1653464.51,1231977.086,0.042263999999999996
2022-03-29,7.36,7.48,7.01,7.04,1170133.05,841621.306,0.029910000000000003
2022-03-30,7.01,7.68,7.0,7.58,1548775.79,1150858.01,0.039588
2022-03-31,7.48,7.86,7.35,7.48,1262390.93,952287.394,0.032268
2022-04-01,7.42,7.7,7.4,7.55,906940.87,685880.956,0.023182
2022-04-06,7.61,7.78,7.45,7.5,772720.81,584725.177,0.019751
2022-04-07,7.41,7.54,7.18,7.19,710346.29,520734.434,0.018157
2022-04-08,7.33,7.56,7.16,7.22,761315.56,557318.418,0.019459999999999998
2022-04-11,7.15,7.2,6.63,6.7,970783.43,666294.291,0.024814
2022-04-12,6.6,7.18,6.59,7.16,1019942.59,708280.606,0.026071
2022-04-13,7.17,7.18,6.93,6.97,516467.16,361910.058,0.013201000000000001
2022-04-14,7.13,7.23,7.01,7.03,459089.14,326256.712,0.011735
2022-04-15,6.96,7.02,6.78,6.89,487899.82,336087.472,0.012471000000000001
2022-04-18,6.99,7.13,6.81,7.08,552105.05,387279.67,0.014112
2022-04-19,7.05,7.28,6.92,6.96,537004.64,380122.747,0.013726
2022-04-20,7.02,7.28,6.94,7.08,812229.62,580817.291,0.020760999999999998
2022-04-21,7.0,7.05,6.65,6.68,698739.5,476529.176,0.01786
2022-04-22,6.6,6.65,6.36,6.52,505966.28,328971.104,0.012932999999999998
2022-04-25,6.4,6.48,5.9,5.94,631909.8,392048.789,0.016152
2022-04-26,6.06,6.09,5.61,5.73,610280.4,357948.186,0.015599
2022-04-27,5.55,5.9,5.4,5.9,633074.61,357281.811,0.016182000000000002
2022-04-28,5.76,5.96,5.69,5.8,518536.89,300776.046,0.013253999999999998
2022-04-29,5.95,6.37,5.93,6.34,906899.48,560203.921,0.023180999999999997
2022-05-05,6.31,6.95,6.3,6.87,1146241.07,763905.797,0.029299
2022-05-06,6.71,7.05,6.65,7.02,1083096.35,748665.475,0.027685
2022-05-09,7.02,7.05,6.51,6.58,1054829.93,709001.811,0.026962
2022-05-10,6.32,6.57,6.28,6.47,605724.15,390163.526,0.015483
2022-05-11,6.45,7.05,6.45,6.74,1083975.56,735321.799,0.027707000000000002
2022-05-12,6.64,6.77,6.6,6.69,557166.99,372467.304,0.014242
2022-05-13,6.68,7.15,6.68,7.07,1217128.55,844815.629,0.031111
2022-05-16,7.08,7.08,6.81,6.83,877486.13,606464.166,0.022429
2022-05-17,6.82,7.51,6.81,7.34,1879838.18,1356002.904,0.048049999999999995
2022-05-18,7.2,7.61,7.06,7.27,1782545.09,1312079.112,0.045563
2022-05-19,7.1,7.37,7.08,7.29,1158384.67,835949.693,0.029609
2022-05-20,7.23,7.45,7.16,7.31,1014281.82,740642.657,0.025926
2022-05-23,7.31,7.75,7.19,7.63,1568455.42,1169783.646,0.040091
2022-05-24,7.64,7.82,7.17,7.19,1645296.59,1238897.79,0.042054999999999995
2022-05-25,7.07,7.46,7.01,7.34,1109253.33,801061.083,0.028353000000000003
2022-05-26,7.32,7.33,7.1,7.15,742357.2,533855.859,0.018975
2022-05-27,7.18,7.43,7.07,7.22,814818.22,590630.837,0.020827
2022-05-30,7.35,7.56,7.24,7.52,1267508.16,940984.287,0.032397999999999996
2022-05-31,7.48,7.48,7.24,7.33,870498.57,640069.134,0.022251
2022-06-01,7.4,7.95,7.39,7.71,1758094.98,1348944.138,0.044938000000000006
2022-06-02,7.68,8.48,7.65,8.48,2552599.39,2094180.222,0.065246
2022-06-06,8.82,8.82,8.34,8.36,3107295.8,2659717.792,0.079425
2022-06-07,8.28,8.32,7.85,7.89,1978090.57,1589548.15,0.050561999999999996
2022-06-08,7.94,8.29,7.92,8.25,1914679.21,1553702.943,0.048941
2022-06-09,8.1,8.1,7.71,7.74,1338263.35,1054153.482,0.034207
2022-06-10,7.65,8.16,7.61,7.98,1660748.97,1321901.356,0.04245
2022-06-13,7.86,8.36,7.86,8.19,1598484.05,1311577.307,0.040858
2022-06-14,8.04,9.01,7.95,9.01,3196470.8,2774944.692,0.08170400000000001
2022-06-15,9.0,9.55,8.9,9.02,3887101.22,3581034.209,0.099357
2022-06-16,8.92,9.3,8.81,9.09,2059003.78,1866662.775,0.052629999999999996
2022-06-17,8.92,9.35,8.79,9.2,2036929.79,1849355.926,0.052066
2022-06-20,9.18,9.32,9.01,9.2,1494793.99,1368332.852,0.038208
2022-06-21,9.35,9.75,9.16,9.43,2102469.92,1986698.802,0.053741000000000004
2022-06-22,9.31,9.5,8.98,8.99,1724807.53,1596466.514,0.044086999999999994
2022-06-23,9.11,9.67,9.11,9.49,2502907.83,2353617.078,0.06397599999999999
2022-06-24,9.4,10.31,9.17,10.0,2931625.71,2842430.864,0.074935
2022-06-27,10.15,10.21,9.74,10.01,2382327.14,2376941.239,0.060894000000000004
2022-06-28,9.81,10.65,9.79,10.27,2851193.41,2908336.269,0.072879
2022-06-29,10.12,10.2,9.24,9.24,2784866.5,2701023.957,0.071183
2022-06-30,9.1,9.48,9.09,9.27,1386646.09,1293891.626,0.035444
2022-07-01,9.2,9.42,8.85,9.27,1455401.62,1330380.642,0.037201
2022-07-04,9.3,9.3,8.95,9.13,966488.28,880216.863,0.024704
2022-07-05,9.28,9.66,9.16,9.43,1727711.18,1625364.215,0.044162
2022-07-06,9.3,9.46,9.16,9.34,952963.51,887312.808,0.024358
2022-07-07,9.34,9.88,9.28,9.73,1710344.66,1651118.927,0.04371800000000001
2022-07-08,9.65,9.68,9.25,9.27,1269897.95,1201498.708,0.03246
2022-07-11,9.19,9.19,8.5,8.71,1357701.76,1189964.959,0.034704
2022-07-12,8.68,8.85,8.4,8.41,930105.16,797988.667,0.023774000000000003
2022-07-13,8.41,8.65,8.29,8.61,750271.28,639648.39,0.019178
2022-07-14,8.54,8.81,8.53,8.6,566893.67,491684.407,0.014490000000000001
2022-07-15,8.5,8.82,8.32,8.32,1158590.94,996460.71,0.029613999999999998
2022-07-18,8.42,9.09,8.42,8.68,1118173.05,984039.096,0.028581
2022-07-19,8.69,8.94,8.48,8.85,1201590.81,1054024.567,0.030714
2022-07-20,8.83,8.84,8.53,8.57,895838.62,775442.953,0.022898
2022-07-21,8.53,8.55,8.35,8.37,629708.13,530734.249,0.016096
2022-07-22,8.45,8.55,8.34,8.4,522397.64,440935.491,0.013352999999999999
2022-07-25,8.33,8.33,8.0,8.08,692083.31,561730.427,0.017689999999999997
2022-07-26,8.08,8.25,8.06,8.13,485352.75,396121.779,0.012405999999999999
2022-07-27,8.13,8.19,8.0,8.07,422009.67,341645.278,0.010787
2022-07-28,8.12,8.21,8.03,8.07,541739.24,439383.057,0.013847
2022-07-29,8.03,8.2,7.98,8.09,661819.5,534675.69,0.016917
2022-08-01,8.07,8.28,7.86,8.24,915338.09,744245.51,0.023397
2022-08-02,8.14,8.14,7.5,7.71,990912.58,775021.421,0.025328
2022-08-03,7.71,8.07,7.71,7.8,949369.23,752824.103,0.024266999999999997
2022-08-04,7.86,7.88,7.45,7.61,671055.7,512049.344,0.017153
2022-08-05,7.58,7.78,7.45,7.64,636064.24,483871.888,0.016257999999999998
2022-08-08,7.64,7.75,7.49,7.7,414191.68,317575.574,0.010587
2022-08-09,7.74,8.08,7.64,7.9,850842.68,666974.606,0.021748
2022-08-10,7.8,8.1,7.74,7.89,630909.51,501103.918,0.016127
2022-08-11,7.9,7.95,7.75,7.9,563462.06,441805.736,0.014403
2022-08-12,7.88,7.97,7.85,7.86,355899.24,281164.628,0.009097
2022-08-15,7.84,7.88,7.76,7.78,366384.29,285711.347,0.009365
2022-08-16,7.7,7.92,7.68,7.78,424896.0,332281.132,0.010861
2022-08-17,7.79,7.96,7.61,7.9,723097.17,565909.982,0.018483
2022-08-18,7.92,8.13,7.88,7.91,686477.5,547834.185,0.017547
2022-08-19,7.88,7.9,7.7,7.71,442958.98,343967.472,0.011322
2022-08-22,7.76,7.99,7.69,7.92,588607.46,463696.785,0.015045
2022-08-23,7.88,7.92,7.77,7.78,395581.27,308951.812,0.010111000000000002
2022-08-24,7.78,7.81,7.37,7.38,617057.07,465488.689,0.015771999999999998
2022-08-25,7.4,7.47,7.21,7.31,360029.41,263177.079,0.009203
2022-08-26,7.3,8.04,7.29,8.04,1580372.42,1241487.615,0.040396
2022-08-29,7.86,8.59,7.86,8.42,2101229.7,1718973.195,0.053709
2022-08-30,8.26,8.55,8.19,8.26,1096743.21,913636.142,0.028034
2022-08-31,8.28,8.32,7.79,7.82,998763.2,798083.911,0.025529000000000003
2022-09-01,7.85,7.94,7.57,7.59,669895.54,518994.174,0.017123
2022-09-02,7.6,7.66,7.43,7.49,580259.0,436588.569,0.014832000000000001
2022-09-05,7.4,7.43,7.25,7.35,496067.68,363453.326,0.01268
2022-09-06,7.39,7.53,7.37,7.5,493612.09,368254.61,0.012617
2022-09-07,7.42,7.55,7.38,7.43,418348.62,311913.782,0.010693
2022-09-08,7.45,7.61,7.43,7.43,515856.11,386893.338,0.013186
2022-09-09,7.37,7.45,7.27,7.42,336671.4,248051.22,0.008606
2022-09-13,7.45,7.57,7.41,7.48,380223.04,284369.457,0.009719
2022-09-14,7.33,7.4,7.26,7.36,367414.57,269373.225,0.009391
2022-09-15,7.39,7.4,7.02,7.1,453475.37,326867.085,0.011591
2022-09-16,7.07,7.09,6.77,6.77,415861.84,286105.083,0.010629999999999999
2022-09-19,6.75,6.96,6.73,6.79,413918.76,282597.241,0.01058
2022-09-20,6.85,6.95,6.77,6.81,377374.14,259129.694,0.009646
2022-09-21,6.78,7.05,6.62,6.94,491457.75,336364.081,0.012562
2022-09-22,6.81,6.94,6.81,6.86,273950.2,188502.683,0.007002
2022-09-23,6.86,6.89,6.57,6.64,414107.07,277244.467,0.010585
2022-09-26,6.65,6.79,6.55,6.6,362207.82,241347.905,0.009257999999999999
2022-09-27,6.62,6.81,6.58,6.79,409545.29,274372.157,0.010468
2022-09-28,6.77,6.87,6.62,6.63,385135.36,260242.724,0.009844
2022-09-29,6.71,6.72,6.44,6.44,365362.26,240451.862,0.009339
2022-09-30,6.44,6.49,6.23,6.36,256950.11,164140.5,0.006568000000000001
2022-10-10,6.31,6.34,6.1,6.12,301819.65,187424.674,0.007715
2022-10-11,6.18,6.33,6.15,6.32,311251.36,194711.385,0.007956
2022-10-12,6.31,6.53,6.23,6.51,310982.05,198101.763,0.007949000000000001
2022-10-13,6.47,6.56,6.42,6.44,280045.14,182179.344,0.007158
2022-10-14,6.51,6.66,6.5,6.59,337014.51,222174.575,0.008614
2022-10-17,6.58,6.73,6.52,6.63,302376.85,200377.019,0.007729000000000001
2022-10-18,6.72,6.78,6.57,6.59,311112.87,206495.181,0.007952
2022-10-19,6.58,6.66,6.46,6.47,258924.63,169760.746,0.006618000000000001
2022-10-20,6.45,6.55,6.33,6.41,264090.27,169710.288,0.006750000000000001
2022-10-21,6.48,6.48,6.31,6.34,203298.04,129793.871,0.005195999999999999
2022-10-24,6.33,6.47,6.15,6.22,292074.69,184292.17,0.007466
2022-10-25,6.21,6.36,6.08,6.25,302054.59,187493.799,0.007721
2022-10-26,6.3,6.37,6.25,6.3,265453.72,167324.239,0.006785
2022-10-27,6.33,6.42,6.27,6.28,291901.0,185221.246,0.007461
2022-10-28,6.26,6.26,5.98,6.02,380935.44,231896.568,0.009737
2022-10-31,6.0,6.12,5.94,6.04,223980.12,135380.487,0.005725
2022-11-01,6.01,6.19,6.01,6.18,297801.19,182050.654,0.007612
2022-11-02,6.16,6.44,6.14,6.39,492310.68,310961.916,0.012584
2022-11-03,6.35,6.55,6.32,6.36,412620.23,265038.0,0.010546999999999999
2022-11-04,6.38,6.6,6.38,6.57,574283.97,374631.551,0.014679
2022-11-07,6.53,6.88,6.47,6.74,708834.18,470946.061,0.018118000000000002
2022-11-08,6.7,6.72,6.5,6.55,488840.79,321027.838,0.012495000000000001
2022-11-09,6.55,6.58,6.46,6.47,285533.35,185779.41,0.007298
2022-11-10,6.41,6.43,6.34,6.39,268715.47,171534.412,0.006868999999999999
2022-11-11,6.51,6.54,6.4,6.42,320325.61,206881.862,0.008187999999999999
2022-11-14,6.42,6.45,6.26,6.29,338053.36,214859.863,0.008641
2022-11-15,6.3,6.52,6.28,6.51,434103.6,279170.67,0.011096
2022-11-16,6.55,6.58,6.44,6.46,299699.23,195078.397,0.007661
2022-11-17,6.43,6.44,6.33,6.38,249825.54,159091.934,0.006385999999999999
2022-11-18,6.38,6.42,6.28,6.3,267982.98,170265.334,0.00685
2022-11-21,6.29,6.33,6.15,6.28,267792.03,166710.907,0.006845
2022-11-22,6.3,6.35,6.2,6.23,226036.74,141693.201,0.005778
2022-11-23,6.25,6.34,6.23,6.26,268867.61,168801.007,0.0068720000000000005
2022-11-24,6.3,6.43,6.28,6.36,278541.87,176617.698,0.00712
2022-11-25,6.32,6.34,6.2,6.21,237673.62,148587.385,0.0060750000000000005
2022-11-28,6.15,6.19,6.06,6.13,247501.98,151475.46,0.006326000000000001
2022-11-29,6.11,6.28,6.11,6.24,318094.51,197412.277,0.008131000000000001
2022-11-30,6.29,6.64,6.25,6.53,1055979.5,685156.148,0.026992
2022-12-01,6.73,6.73,6.44,6.45,722198.01,472193.238,0.01846
2022-12-02,6.44,6.45,6.38,6.39,326610.14,209223.885,0.008348
2022-12-05,6.56,6.59,6.44,6.48,393582.98,255619.839,0.01006
2022-12-06,6.48,6.62,6.41,6.51,428380.08,279516.217,0.01095
2022-12-07,6.5,6.62,6.47,6.52,499851.06,327459.053,0.012777
2022-12-08,6.5,6.54,6.4,6.42,378999.36,244597.688,0.009688
2022-12-09,6.46,6.47,6.34,6.37,287941.51,183658.367,0.00736
2022-12-12,6.33,6.33,6.23,6.24,295286.73,184997.815,0.007548
2022-12-13,6.19,6.32,6.16,6.19,311660.62,194285.029,0.007965999999999999
2022-12-14,6.17,6.21,6.1,6.11,320743.46,196967.471,0.008198
2022-12-15,6.12,6.31,6.1,6.3,453047.62,282170.696,0.01158
2022-12-16,6.25,6.26,6.14,6.16,263246.73,163002.142,0.006729000000000001
2022-12-19,6.18,6.28,6.1,6.13,338513.83,209533.854,0.008653
2022-12-20,6.09,6.15,6.01,6.15,233577.31,142115.579,0.00597
2022-12-21,6.11,6.15,6.03,6.08,190662.45,115907.225,0.004873
2022-12-22,6.1,6.21,6.05,6.06,240896.22,147134.511,0.006157
2022-12-23,6.0,6.01,5.88,5.91,293744.29,174378.003,0.007508
2022-12-26,5.89,5.97,5.89,5.97,187580.43,111401.517,0.004795
2022-12-27,5.97,6.0,5.88,6.0,265444.35,157684.068,0.006785
2022-12-28,5.93,5.95,5.86,5.86,246205.72,145144.419,0.006293
2022-12-29,5.85,5.85,5.69,5.69,314954.42,181420.818,0.00805
2022-12-30,5.88,6.15,5.88,5.95,602039.65,361584.903,0.015389
2023-01-03,5.94,6.03,5.87,5.99,367879.04,219450.059,0.009403
2023-01-04,5.94,5.98,5.86,5.9,266470.34,157855.459,0.006811
2023-01-05,5.96,6.01,5.93,5.98,287424.56,171638.731,0.007347
2023-01-06,5.96,6.06,5.95,5.97,260399.05,156306.096,0.006656
2023-01-09,5.98,6.08,5.97,6.05,318429.49,191738.477,0.008139
2023-01-10,6.03,6.66,5.94,6.66,942676.35,604271.243,0.024096000000000003
2023-01-11,6.66,6.97,6.54,6.68,2160448.94,1462221.944,0.055223
2023-01-12,6.62,7.08,6.5,6.91,1828436.65,1244457.167,0.04673600000000001
2023-01-13,6.81,6.9,6.66,6.72,949418.44,642128.731,0.024268
2023-01-16,6.68,6.75,6.55,6.65,738540.95,489711.24,0.018878
2023-01-17,6.66,6.95,6.57,6.74,873171.21,591947.609,0.022319
2023-01-18,6.72,6.84,6.61,6.62,582261.88,390365.894,0.014883
2023-01-19,6.64,6.68,6.59,6.6,401428.52,265796.233,0.010261
2023-01-20,6.6,6.68,6.6,6.64,401318.34,266398.738,0.010258
2023-01-30,6.86,6.95,6.73,6.74,812747.7,554731.334,0.020774
2023-01-31,6.62,6.79,6.6,6.67,628681.48,420474.537,0.01607
2023-02-01,6.74,6.81,6.69,6.79,619903.0,419163.165,0.015845
2023-02-02,6.76,6.95,6.73,6.86,761437.53,520902.855,0.019462999999999998
2023-02-03,6.9,6.99,6.79,6.9,739486.77,508485.577,0.018902000000000002
2023-02-06,6.94,7.03,6.79,6.79,578116.6,398006.444,0.014777
2023-02-07,6.8,6.84,6.73,6.81,352169.36,238877.757,0.009002
2023-02-08,6.81,6.81,6.69,6.7,409006.62,275405.053,0.010455
2023-02-09,6.7,6.76,6.68,6.74,294677.86,198264.315,0.007532
2023-02-10,6.74,6.74,6.58,6.58,551998.03,366277.929,0.014109
2023-02-13,6.59,6.67,6.53,6.65,306364.99,202916.6,0.007831
2023-02-14,6.65,6.68,6.55,6.6,290713.35,191851.947,0.007431
2023-02-15,6.63,6.72,6.58,6.6,377480.48,250693.73,0.009649
2023-02-16,6.57,6.68,6.35,6.41,574431.18,375532.306,0.014683
2023-02-17,6.43,6.48,6.35,6.36,342321.61,219221.373,0.00875
2023-02-20,6.38,6.42,6.3,6.42,277467.18,176754.931,0.007092
