Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-02-21,6.45,6.58,6.42,6.53,367133.61,239205.398,0.009384
2023-02-22,6.5,6.52,6.45,6.48,208713.87,135189.59,0.0053349999999999995
2023-02-23,6.48,6.55,6.42,6.43,250640.15,162301.014,0.006407
2023-02-24,6.42,6.45,6.36,6.37,173388.24,110656.883,0.004432
2023-02-27,6.37,6.39,6.25,6.25,232636.81,146644.02,0.005946
2023-02-28,6.28,6.31,6.23,6.31,168373.56,105654.974,0.004304
2023-03-01,6.32,6.44,6.29,6.43,269357.14,171758.398,0.006885
2023-03-02,6.43,6.49,6.38,6.4,226028.56,145270.304,0.005777
2023-03-03,6.38,6.46,6.34,6.43,233170.93,149343.468,0.00596
2023-03-06,6.47,6.48,6.38,6.4,180535.0,115848.353,0.004615
2023-03-07,6.4,6.53,6.35,6.36,347459.51,223777.999,0.008881
2023-03-08,6.32,6.35,6.23,6.33,266456.08,167494.664,0.006811
2023-03-09,6.34,6.39,6.24,6.26,239469.82,151136.028,0.006121
2023-03-10,6.27,6.27,6.09,6.1,316393.21,194218.35,0.008087
2023-03-13,6.03,6.06,5.95,6.04,315427.92,189484.204,0.008063
2023-03-14,6.04,6.32,5.88,6.17,473453.31,289300.798,0.012102
2023-03-15,6.2,6.21,6.09,6.1,214644.89,131546.999,0.0054859999999999996
2023-03-16,6.05,6.2,6.01,6.08,200850.35,122774.049,0.005134
2023-03-17,6.13,6.15,6.08,6.11,189272.11,115576.69,0.004838
2023-03-20,6.1,6.24,6.02,6.18,334554.35,204611.519,0.008551
2023-03-21,6.18,6.23,6.15,6.22,237803.7,147342.379,0.006078
2023-03-22,6.22,6.28,6.18,6.21,246506.44,153455.435,0.006301
2023-03-23,6.18,6.21,6.15,6.19,178952.85,110454.712,0.004574
2023-03-24,6.19,6.22,6.11,6.14,222069.13,136836.762,0.005676
2023-03-27,6.12,6.16,6.06,6.08,200827.89,122189.402,0.0051329999999999995
2023-03-28,6.08,6.16,6.0,6.07,188794.04,114959.173,0.0048259999999999996
2023-03-29,6.07,6.11,6.05,6.11,172994.2,105216.353,0.004422
2023-03-30,6.1,6.11,6.0,6.06,172758.99,104602.588,0.004416
2023-03-31,6.05,6.11,6.02,6.04,223425.92,135414.509,0.005711000000000001
2023-04-03,6.07,6.14,6.03,6.09,268228.87,163103.401,0.006856
2023-04-04,6.07,6.08,5.98,5.99,293628.28,176642.4,0.0075049999999999995
2023-04-06,5.97,6.03,5.92,5.98,263874.33,157396.743,0.006745
2023-04-07,5.97,6.01,5.95,5.99,161336.36,96651.245,0.004124
2023-04-10,5.99,6.05,5.93,5.94,214039.09,127887.52,0.005471
2023-04-11,5.94,5.96,5.88,5.96,194837.27,115182.698,0.00498
2023-04-12,5.97,6.01,5.89,5.92,236177.85,140397.449,0.006037
2023-04-13,5.9,5.9,5.81,5.82,255774.64,149285.03,0.006538
2023-04-14,5.82,5.96,5.82,5.89,252669.0,149174.977,0.006458
2023-04-17,5.97,6.08,5.92,6.02,345899.19,208273.787,0.008841
2023-04-18,6.04,6.05,5.97,5.98,167338.18,100217.735,0.004277
2023-04-19,6.0,6.01,5.89,5.89,194915.97,115375.361,0.0049819999999999994
2023-04-20,5.85,5.86,5.8,5.81,194494.31,113113.7,0.004971
2023-04-21,5.8,5.87,5.58,5.59,330483.29,188418.398,0.008447
2023-04-24,5.59,5.69,5.56,5.62,208498.7,117223.81,0.005329
2023-04-25,5.62,5.63,5.4,5.43,263335.32,144003.472,0.006731
2023-04-26,5.43,5.52,5.41,5.48,181686.85,99632.544,0.004644
2023-04-27,5.5,5.54,5.44,5.44,171525.07,94040.741,0.004384
2023-04-28,5.47,5.53,5.46,5.52,251795.15,138407.468,0.006436
2023-05-04,5.51,5.59,5.44,5.46,344059.55,189360.542,0.008794
2023-05-05,5.44,5.45,5.2,5.23,553245.17,292173.639,0.014140999999999999
2023-05-08,5.24,5.4,5.24,5.3,397405.8,211720.891,0.010158
2023-05-09,5.28,5.3,5.18,5.2,377016.75,197282.325,0.009637
2023-05-10,5.19,5.37,5.13,5.35,526987.47,277700.523,0.01347
2023-05-11,5.33,5.39,5.26,5.32,318537.65,169412.16,0.008142
2023-05-12,5.3,5.35,5.2,5.22,245410.0,129013.931,0.006273
2023-05-15,5.22,5.27,5.19,5.27,204745.62,107111.319,0.005233
2023-05-16,5.28,5.29,5.19,5.21,181627.96,94868.955,0.0046429999999999996
2023-05-17,5.21,5.25,5.18,5.23,142176.25,74140.745,0.003634
2023-05-18,5.25,5.25,5.19,5.23,153458.66,79998.925,0.003922999999999999
2023-05-19,5.21,5.21,5.17,5.2,129709.9,67371.483,0.0033150000000000002
2023-05-22,5.3,5.65,5.27,5.48,624183.72,339569.464,0.015955
2023-05-23,5.47,5.47,5.34,5.35,291756.58,157696.051,0.007458
2023-05-24,5.33,5.42,5.3,5.33,216587.0,116132.836,0.005536
2023-05-25,5.34,5.41,5.25,5.3,245675.46,130789.601,0.00628
2023-05-26,5.28,5.67,5.21,5.5,529554.07,288823.774,0.013536
2023-05-29,5.46,5.49,5.36,5.39,274747.25,148471.311,0.007023000000000001
2023-05-30,5.37,5.53,5.37,5.47,337347.88,183811.974,0.008622999999999999
2023-05-31,5.5,5.73,5.48,5.61,637275.92,358263.798,0.016289
2023-06-01,5.58,6.05,5.54,5.83,988958.97,574342.913,0.025279
2023-06-02,5.8,5.9,5.76,5.84,511895.13,298821.766,0.013084
2023-06-05,5.84,5.84,5.63,5.64,627323.84,356809.423,0.016035
2023-06-06,5.65,5.67,5.46,5.47,408686.1,226430.28,0.010446
2023-06-07,5.47,5.48,5.32,5.36,356464.0,191898.043,0.009111000000000001
2023-06-08,5.38,5.42,5.32,5.33,237915.19,127380.45,0.006081
2023-06-09,5.43,5.54,5.43,5.45,421423.75,230507.021,0.010771999999999999
2023-06-12,5.45,5.62,5.38,5.56,495156.27,274733.835,0.012657
2023-06-13,5.55,5.6,5.49,5.51,343748.3,190175.62,0.008786
2023-06-14,5.49,5.6,5.48,5.51,352807.96,195366.259,0.009018
2023-06-15,5.49,5.65,5.45,5.56,504842.68,281286.307,0.012904
2023-06-16,5.61,5.66,5.51,5.54,384901.47,213572.878,0.009838
2023-06-19,5.53,5.68,5.51,5.64,600275.9,337019.596,0.015344
2023-06-20,5.66,5.72,5.56,5.61,449912.04,253688.319,0.0115
2023-06-21,5.58,5.66,5.52,5.54,392985.43,219661.419,0.010045
2023-06-26,5.5,5.73,5.49,5.49,545163.26,304918.191,0.013935
2023-06-27,5.47,5.52,5.34,5.5,363210.98,197581.094,0.009284
2023-06-28,5.48,5.58,5.37,5.42,304312.51,165390.576,0.007778
2023-06-29,5.42,5.45,5.35,5.35,254231.89,136851.725,0.006498
2023-06-30,5.36,5.44,5.32,5.38,307915.75,165617.118,0.007871
2023-07-03,5.49,5.77,5.45,5.64,936536.1,527634.724,0.023939
2023-07-04,5.66,5.86,5.63,5.76,964648.12,556177.736,0.024657
2023-07-05,5.76,5.82,5.65,5.67,551511.53,315445.07,0.014097
2023-07-06,5.63,5.71,5.59,5.68,446171.08,252656.112,0.011404000000000001
2023-07-07,5.66,5.86,5.63,5.65,532919.06,304787.86,0.013622
2023-07-10,5.67,5.77,5.57,5.63,464993.37,262897.689,0.011886
2023-07-11,5.63,5.88,5.6,5.8,946122.21,545790.455,0.024184
2023-07-12,5.82,5.89,5.71,5.73,743473.64,432125.455,0.019004
2023-07-13,5.7,5.75,5.61,5.64,557749.6,315218.03,0.014256999999999999
2023-07-14,5.64,5.64,5.55,5.56,480185.92,267910.254,0.012274
2023-07-17,5.48,5.5,5.36,5.45,458281.92,247654.248,0.011714
2023-07-18,5.42,5.63,5.36,5.53,455862.68,250052.098,0.011652000000000001
2023-07-19,5.49,5.9,5.46,5.72,1057419.52,607280.714,0.027028
2023-07-20,5.7,5.73,5.5,5.5,747593.76,419008.203,0.019109
2023-07-21,5.48,5.53,5.41,5.44,380468.57,207636.792,0.009725000000000001
2023-07-24,5.43,5.46,5.38,5.41,255957.99,138604.263,0.006542
2023-07-25,5.47,5.71,5.46,5.66,935208.73,526083.643,0.023905
2023-07-26,5.66,5.66,5.53,5.54,428488.49,238696.3,0.010952
2023-07-27,5.66,5.72,5.57,5.59,594496.5,335529.233,0.015196000000000001
2023-07-28,5.57,5.83,5.49,5.8,1314184.04,752790.175,0.033592
2023-07-31,5.85,6.08,5.82,5.98,1327910.47,793767.834,0.033942
2023-08-01,5.94,6.13,5.86,5.98,1112267.62,666606.717,0.02843
2023-08-02,5.97,6.21,5.9,6.06,1321523.66,802970.877,0.033778999999999997
2023-08-03,5.99,6.04,5.86,5.94,855511.98,506561.855,0.021868
2023-08-04,5.95,6.0,5.88,5.89,558825.32,331025.018,0.014283999999999998
2023-08-07,5.83,5.91,5.81,5.83,418866.25,244783.26,0.010707
2023-08-08,5.84,5.86,5.71,5.73,450136.84,259171.772,0.011506
2023-08-09,5.7,5.75,5.63,5.65,493883.17,280513.899,0.012624
2023-08-10,5.64,5.67,5.58,5.63,358459.62,201371.382,0.009163
2023-08-11,5.65,5.74,5.49,5.51,594467.46,331365.865,0.015195
2023-08-14,5.43,5.48,5.35,5.48,497100.94,268772.682,0.012706
2023-08-15,5.51,5.53,5.36,5.4,354217.69,192036.064,0.009054
2023-08-16,5.38,5.45,5.37,5.39,275091.96,148704.618,0.007032
2023-08-17,5.35,5.42,5.3,5.39,370693.55,198461.634,0.009475
2023-08-18,5.38,5.42,5.25,5.25,391564.0,208476.217,0.010008999999999999
2023-08-21,5.23,5.28,5.19,5.2,303284.01,158720.097,0.007752
2023-08-22,5.24,5.28,5.11,5.24,358605.78,186045.103,0.009166
2023-08-23,5.2,5.21,5.08,5.09,288217.56,148288.782,0.007367
2023-08-24,5.1,5.14,5.03,5.08,257853.05,131430.144,0.0065910000000000005
2023-08-25,5.05,5.08,4.91,4.94,380613.31,190255.207,0.009729
2023-08-28,5.21,5.24,4.97,4.99,433048.31,220332.196,0.011069
2023-08-29,5.0,5.15,4.98,5.14,404074.0,205818.345,0.010327999999999999
2023-08-30,5.17,5.23,5.13,5.16,359382.43,185813.075,0.009186
2023-08-31,5.16,5.16,5.01,5.14,581577.0,295874.714,0.014865999999999999
2023-09-01,5.11,5.25,5.08,5.16,433858.2,224326.99,0.01109
2023-09-04,5.16,5.25,5.13,5.23,499165.21,259383.204,0.012759
2023-09-05,5.2,5.21,5.11,5.12,371987.88,191650.718,0.009507999999999999
2023-09-06,5.12,5.16,5.09,5.13,281851.25,144514.51,0.007204
2023-09-07,5.11,5.11,5.0,5.01,360306.25,181720.646,0.009210000000000001
2023-09-08,4.98,5.03,4.96,4.99,254100.66,126784.544,0.006495
2023-09-11,5.0,5.13,4.98,5.1,396233.84,200964.895,0.010128
2023-09-12,5.13,5.16,5.09,5.12,326079.14,167065.828,0.008335
2023-09-13,5.11,5.11,4.99,5.03,349514.11,175986.972,0.008934
2023-09-14,5.0,5.11,4.96,5.04,331404.82,167017.145,0.008471
2023-09-15,5.04,5.08,4.99,5.08,311939.32,156875.094,0.007973000000000001
2023-09-18,5.03,5.23,5.02,5.17,565148.97,291377.343,0.014446
2023-09-19,5.13,5.14,5.08,5.09,317430.95,161906.22,0.008114
2023-09-20,5.06,5.11,5.0,5.0,292556.68,147636.25,0.007478
2023-09-21,5.0,5.04,4.97,4.98,241459.1,120791.219,0.0061719999999999995
2023-09-22,4.97,5.04,4.96,5.03,268210.97,134026.472,0.006856
2023-09-25,5.04,5.06,4.99,5.0,257272.63,128969.842,0.006575999999999999
2023-09-26,4.97,5.01,4.92,4.93,293319.0,145274.329,0.007497
2023-09-27,4.92,4.95,4.89,4.89,259782.68,127750.6,0.00664
2023-09-28,4.92,5.38,4.91,5.26,1305133.46,679603.987,0.03336
2023-10-09,5.38,5.66,5.35,5.59,1976286.7,1086632.766,0.050515
2023-10-10,5.54,5.65,5.39,5.52,1512277.59,831026.446,0.038655
2023-10-11,5.49,5.55,5.36,5.4,955363.54,520240.595,0.02442
2023-10-12,5.4,5.63,5.39,5.5,1064980.17,588363.095,0.027222
2023-10-13,5.47,5.67,5.42,5.59,1245489.71,695575.62,0.031836
2023-10-16,5.84,6.15,5.73,6.15,1700959.25,1026306.712,0.043478
2023-10-17,6.45,6.61,6.16,6.21,3576092.41,2266318.512,0.091408
2023-10-18,6.08,6.83,6.01,6.83,3812677.16,2504911.069,0.097455
2023-10-19,6.75,7.41,6.41,6.89,5184006.26,3527497.865,0.132507
2023-10-20,6.63,7.39,6.63,7.04,3959788.87,2819979.815,0.101215
2023-10-23,6.94,7.28,6.8,6.93,3522763.53,2496464.815,0.090045
2023-10-24,6.73,6.86,6.24,6.4,3594996.24,2325239.578,0.091891
2023-10-25,6.51,6.8,6.45,6.57,2925833.45,1945576.204,0.07478699999999999
2023-10-26,6.6,7.23,6.44,7.09,4379063.29,3023054.828,0.11193199999999999
2023-10-27,7.1,7.4,6.95,6.96,4286735.47,3076011.132,0.109572
2023-10-30,6.89,7.13,6.73,6.79,2651127.12,1823016.745,0.067765
2023-10-31,6.73,7.3,6.61,6.85,3531327.43,2472885.856,0.09026300000000001
2023-11-01,6.72,7.29,6.52,7.15,3768947.84,2615786.931,0.09633699999999999
2023-11-02,7.14,7.25,6.81,6.84,2728336.94,1902306.88,0.069738
2023-11-03,6.75,6.88,6.66,6.8,1809004.31,1225157.668,0.046239999999999996
2023-11-06,6.79,7.14,6.74,7.04,3037384.53,2119988.87,0.077638
2023-11-07,6.96,7.27,6.88,7.17,3312528.49,2355721.682,0.084671
2023-11-08,7.07,7.89,6.91,7.82,6584779.49,4969197.571,0.168312
2023-11-09,7.6,7.75,7.43,7.44,4429841.26,3364234.204,0.11323
2023-11-10,7.45,7.87,7.45,7.59,3464868.04,2651442.124,0.088565
2023-11-13,7.41,7.77,7.28,7.48,2416272.19,1812869.333,0.061762
2023-11-14,7.38,7.44,7.25,7.38,1974429.77,1451547.466,0.050468
2023-11-15,7.38,7.43,7.12,7.28,2445785.35,1777043.838,0.062516
2023-11-16,7.5,8.0,7.29,7.3,4756412.5,3612571.969,0.121578
2023-11-17,7.02,7.2,6.9,6.97,3088732.61,2167820.901,0.07894999999999999
2023-11-20,6.99,7.08,6.8,6.87,2316722.07,1601888.963,0.059217000000000006
2023-11-21,6.81,6.88,6.61,6.62,2528451.25,1697143.573,0.064629
2023-11-22,6.52,6.56,6.28,6.29,2286831.47,1461451.889,0.058453
2023-11-23,6.27,6.55,6.26,6.46,2167077.06,1393617.736,0.055392000000000004
2023-11-24,6.4,6.46,6.28,6.31,1360303.75,865418.229,0.034769999999999995
2023-11-27,6.41,6.54,6.1,6.26,2851090.52,1785420.028,0.062874
2023-11-28,6.26,6.87,6.18,6.78,5580157.22,3636872.126,0.123057
2023-11-29,6.6,6.77,6.5,6.51,3675943.79,2432404.917,0.08106400000000001
2023-11-30,6.45,6.53,6.28,6.48,2388777.23,1528001.302,0.052679000000000004
2023-12-01,6.5,6.54,6.33,6.39,1597346.83,1021097.115,0.035226
2023-12-04,6.48,6.54,6.4,6.42,2011461.34,1301047.926,0.044358
2023-12-05,6.37,6.63,6.34,6.4,2224438.54,1442192.669,0.049055
2023-12-06,6.33,6.47,6.31,6.35,1436578.21,915844.002,0.03168
2023-12-07,6.32,6.62,6.23,6.55,2817798.22,1824347.771,0.06214
2023-12-08,6.46,6.49,6.27,6.28,1839844.61,1169657.059,0.040573
2023-12-11,6.31,6.38,6.19,6.35,1396579.62,876226.775,0.030798000000000002
2023-12-12,6.31,6.41,6.28,6.35,1095593.15,695658.747,0.024161000000000002
2023-12-13,6.33,6.49,6.31,6.34,1419323.37,908524.233,0.0313
2023-12-14,6.34,6.38,6.14,6.14,1450641.83,903624.74,0.03199
2023-12-15,6.13,6.24,6.06,6.15,1030151.79,632920.614,0.022717
2023-12-18,6.1,6.17,6.04,6.05,920635.18,560257.618,0.020301999999999997
2023-12-19,6.01,6.07,5.92,5.97,1016852.89,608579.761,0.022424
2023-12-20,5.99,6.02,5.79,5.79,1098400.3,644080.287,0.024222999999999998
2023-12-21,5.74,5.94,5.74,5.92,1092860.91,640530.959,0.0241
2023-12-22,5.91,5.96,5.81,5.85,702682.93,413161.368,0.015496000000000001
2023-12-25,5.9,6.0,5.85,5.93,797388.01,471367.741,0.017584
2023-12-26,5.9,5.92,5.76,5.77,670947.46,389321.811,0.014796
2023-12-27,5.83,6.09,5.82,5.96,1739206.45,1033639.121,0.038354
2023-12-28,5.92,6.12,5.79,5.99,1798963.76,1068624.086,0.039672
2023-12-29,5.94,6.27,5.92,6.13,2213514.75,1352547.329,0.048814
2024-01-02,6.17,6.29,6.07,6.07,1525874.29,942403.125,0.033649
2024-01-03,6.03,6.07,5.91,5.96,852076.94,509532.092,0.01879
2024-01-04,5.92,5.95,5.82,5.82,730979.78,427784.796,0.016120000000000002
2024-01-05,5.84,5.88,5.64,5.66,818735.18,471491.366,0.018055
2024-01-08,5.66,5.66,5.53,5.55,764463.63,427330.497,0.016857999999999998
2024-01-09,5.54,5.61,5.49,5.56,649851.64,361280.809,0.014331
2024-01-10,5.57,5.63,5.47,5.56,556822.29,309332.94,0.012279
2024-01-11,5.56,5.69,5.53,5.66,642998.73,362120.565,0.01418
2024-01-12,5.68,5.69,5.55,5.55,575286.83,323374.941,0.012686999999999999
2024-01-15,5.53,5.6,5.47,5.54,455903.57,252422.485,0.010054
2024-01-16,5.4,5.44,5.2,5.38,1408264.12,750372.207,0.031056
2024-01-17,5.37,5.45,5.24,5.24,667700.24,356278.977,0.014724
2024-01-18,5.21,5.25,5.06,5.19,963562.84,495629.068,0.021248999999999997
2024-01-19,5.18,5.2,5.08,5.08,531756.08,273075.186,0.011727000000000001
2024-01-22,5.09,5.15,4.8,4.86,897403.54,447062.596,0.019790000000000002
2024-01-23,4.86,4.88,4.76,4.85,808071.95,390276.047,0.01782
2024-01-24,4.86,4.94,4.68,4.88,888027.09,426605.742,0.019583
2024-01-25,4.85,5.04,4.82,4.99,1089354.72,539035.783,0.024023
2024-01-26,5.0,5.06,4.93,4.95,830358.88,413970.449,0.018312
2024-01-29,4.99,5.02,4.78,4.78,656919.91,320366.834,0.014487000000000002
2024-01-30,4.78,4.83,4.64,4.66,585730.74,277661.074,0.012917000000000001
2024-01-31,4.62,4.66,4.36,4.39,945926.44,424040.202,0.02086
2024-02-01,4.35,4.47,4.26,4.33,797513.37,348056.584,0.017587
2024-02-02,4.33,4.42,3.99,4.12,1075001.86,452755.043,0.023707
2024-02-05,4.06,4.1,3.71,3.71,1528629.13,589433.568,0.03371
2024-02-06,3.6,3.99,3.56,3.95,1341973.14,505383.504,0.029594
2024-02-07,3.97,4.26,3.93,4.06,1530391.25,628524.534,0.033712
2024-02-08,4.09,4.2,3.93,4.17,1309803.31,532235.694,0.028852000000000003
2024-02-19,4.23,4.36,4.17,4.35,1348582.29,577527.984,0.029706999999999997
2024-02-20,4.36,4.65,4.28,4.44,1400408.44,624262.853,0.030848
2024-02-21,4.38,4.78,4.34,4.65,1797860.68,832238.839,0.039603
2024-02-22,4.62,4.83,4.55,4.78,1300662.63,616412.975,0.028651
2024-02-23,4.75,4.97,4.72,4.93,1495965.83,724676.201,0.032953
2024-02-26,5.13,5.42,5.13,5.42,2641766.51,1416779.363,0.058193
2024-02-27,5.4,5.75,5.32,5.74,3276880.91,1838364.021,0.072183
2024-02-28,5.75,6.06,5.48,5.53,3624327.07,2098970.135,0.07983699999999999
2024-02-29,5.49,6.06,5.49,5.95,3539336.24,2058928.417,0.077965
2024-03-01,5.99,6.45,5.84,6.38,3542309.55,2170722.597,0.07803
2024-03-04,6.21,6.3,5.97,6.07,2862060.95,1743746.202,0.06304599999999999
2024-03-05,5.91,6.38,5.73,6.12,3502535.43,2115790.244,0.077154
2024-03-06,5.96,6.18,5.88,6.05,2097360.06,1261068.623,0.046201
2024-03-07,6.1,6.35,6.05,6.06,2116194.35,1308909.056,0.046616
2024-03-08,6.06,6.13,5.97,6.11,1221628.97,741256.637,0.02691
2024-03-11,6.3,6.72,6.2,6.72,3899168.8,2551073.44,0.085891
2024-03-12,7.08,7.29,6.65,7.03,5189691.96,3607999.16,0.114319
2024-03-13,7.0,7.73,6.99,7.73,5525325.03,4196770.942,0.121712
2024-03-14,7.73,8.09,7.37,7.42,7048558.67,5446627.777,0.15526600000000002
2024-03-15,7.35,8.16,7.33,8.07,6476909.25,5104743.932,0.142674
2024-03-18,8.07,8.56,8.02,8.4,6143490.96,5121889.307,0.135329
2024-03-19,8.41,8.41,8.12,8.18,3970017.06,3264832.347,0.087452
2024-03-20,8.12,8.36,7.88,8.17,4730962.02,3826089.112,0.104214
2024-03-21,8.07,8.39,8.0,8.17,3881015.96,3187899.186,0.085491
2024-03-22,8.11,8.18,7.93,8.01,2786122.2,2236354.822,0.061373
2024-03-25,7.93,8.37,7.81,8.12,3937891.95,3202393.122,0.086744
2024-03-26,8.07,8.32,7.92,8.05,3166245.29,2566330.444,0.069746
2024-03-27,7.98,8.0,7.25,7.29,4580448.13,3463379.293,0.100898
2024-03-28,7.25,7.68,7.24,7.57,3186681.34,2389732.355,0.070196
2024-03-29,7.79,7.83,7.44,7.54,2703651.15,2055205.561,0.059556
2024-04-01,7.62,8.29,7.59,8.18,5417000.86,4370264.302,0.119326
2024-04-02,8.0,8.05,7.71,7.79,3861904.89,3021584.769,0.08506999999999999
2024-04-03,7.7,7.75,7.28,7.38,2930626.56,2177113.854,0.064556
2024-04-08,7.42,7.58,7.24,7.25,2350256.13,1733559.3,0.051772
2024-04-09,7.18,7.21,6.94,7.03,2486349.78,1750864.881,0.054769
2024-04-10,7.08,7.12,6.66,6.78,2110453.21,1436003.433,0.046489
2024-04-11,6.76,7.09,6.65,6.92,2245756.71,1550395.914,0.04947
2024-04-12,6.96,7.23,6.86,7.0,2351679.06,1665995.675,0.051803
2024-04-15,6.92,6.96,6.6,6.7,2041698.88,1376320.811,0.044974999999999994
2024-04-16,6.61,6.61,6.13,6.17,2672008.02,1687783.877,0.058859
2024-04-17,6.18,6.57,6.17,6.54,2244655.11,1444327.603,0.049444999999999996
2024-04-18,6.55,7.14,6.41,6.9,3473924.4,2377370.342,0.076524
2024-04-19,6.88,7.15,6.78,7.05,2666877.49,1861340.394,0.058746
2024-04-22,7.0,7.2,6.92,7.01,2037718.75,1440717.865,0.044886999999999996
2024-04-23,7.07,7.1,6.73,6.92,1787725.86,1232355.779,0.03938
2024-04-24,7.02,7.09,6.81,7.04,1911376.05,1330181.284,0.042104
2024-04-25,6.99,7.45,6.85,6.86,3052265.95,2155868.366,0.06723499999999999
2024-04-26,6.71,7.18,6.63,6.99,2875229.04,2008034.09,0.063336
2024-04-29,6.89,6.98,6.76,6.83,2884489.73,1976597.734,0.06354
2024-04-30,6.96,7.06,6.77,6.82,2514679.31,1742267.672,0.055393
2024-05-06,6.86,7.02,6.72,6.83,2221344.23,1527599.491,0.048932
2024-05-07,6.84,6.85,6.33,6.46,3017750.26,1960592.502,0.066475
2024-05-08,6.33,6.37,6.18,6.25,1586495.06,992491.08,0.034947
2024-05-09,6.22,6.3,6.2,6.23,1289794.66,805539.816,0.028412000000000003
2024-05-10,6.23,6.24,6.07,6.09,1270230.08,775616.51,0.027981
2024-05-13,6.02,6.16,5.92,6.01,1267019.32,768185.382,0.02791
2024-05-14,6.03,6.36,6.03,6.36,2465919.95,1538342.53,0.054319
2024-05-15,6.26,6.33,6.15,6.17,1322689.24,822484.442,0.029136000000000002
2024-05-16,6.16,6.41,6.1,6.24,1432686.92,893948.638,0.031559
2024-05-17,6.21,6.44,6.17,6.36,1736346.73,1101871.795,0.038248000000000004
2024-05-20,6.33,6.79,6.27,6.69,2527699.69,1670724.112,0.052140000000000006
2024-05-21,6.62,6.98,6.56,6.86,3039705.25,2072348.0,0.062701
2024-05-22,6.81,7.05,6.75,6.87,2404453.45,1658291.057,0.049598
2024-05-23,6.9,6.99,6.68,6.9,2225509.4,1527394.096,0.045906
2024-05-24,6.88,6.9,6.7,6.71,1393799.34,946764.976,0.02875
2024-05-27,6.77,7.1,6.76,6.95,2094961.95,1453052.534,0.043213999999999995
2024-05-28,6.95,7.45,6.78,7.3,3777524.24,2704995.731,0.07792099999999999
2024-05-29,7.2,7.43,7.16,7.3,2305717.14,1684178.603,0.047561
2024-05-30,7.43,7.8,7.42,7.57,3771103.23,2868923.41,0.07778800000000001
2024-05-31,7.58,7.6,7.31,7.39,2565047.35,1904970.606,0.052910000000000006
2024-06-03,7.53,7.62,7.06,7.18,2817887.64,2049962.895,0.058126
2024-06-04,7.05,7.15,6.89,7.01,2019359.68,1412335.324,0.041654
2024-06-05,7.08,7.19,6.96,7.05,1638581.69,1160047.891,0.0338
2024-06-06,7.0,7.05,6.8,6.83,1500550.99,1035131.198,0.030952
2024-06-07,6.88,6.98,6.77,6.92,1211773.25,834049.963,0.024996
2024-06-11,6.9,6.9,6.65,6.75,1220754.28,826596.456,0.025181
2024-06-12,6.68,7.03,6.65,6.99,1543424.19,1060953.858,0.031837
2024-06-13,6.93,7.39,6.92,7.29,2194075.79,1560696.181,0.045258
2024-06-14,7.23,7.4,7.17,7.3,1650890.67,1204758.776,0.034054
2024-06-17,7.33,7.54,7.27,7.43,1939117.37,1441031.947,0.039999
2024-06-18,7.45,7.88,7.36,7.77,2879998.09,2194963.441,0.059406999999999995
2024-06-19,7.77,7.84,7.57,7.67,2192765.2,1689763.255,0.045231
2024-06-20,7.63,7.77,7.48,7.73,2151516.22,1642797.277,0.044379999999999996
2024-06-21,7.66,8.1,7.62,8.01,2719888.45,2164087.574,0.056104
2024-06-24,8.07,8.3,7.71,7.72,3300238.37,2655322.843,0.068075
2024-06-25,7.84,8.0,7.32,7.8,4036134.76,3103819.385,0.083255
2024-06-26,7.62,7.75,7.39,7.68,2590102.89,1957280.789,0.053426999999999995
2024-06-27,7.56,7.94,7.56,7.74,2132025.89,1657167.554,0.043978
2024-06-28,7.65,8.27,7.61,8.08,3326161.63,2660949.399,0.06861
2024-07-01,8.17,8.89,8.01,8.86,5121430.48,4379180.944,0.105642
