Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-07-02,8.81,9.03,8.68,8.88,4008078.56,3551468.594,0.082676
2024-07-03,8.87,8.93,8.6,8.67,2570942.85,2246394.183,0.053032
2024-07-04,8.78,8.87,8.28,8.3,3334341.95,2841544.639,0.068779
2024-07-05,8.25,9.13,8.12,9.12,4972621.88,4340535.252,0.102572
2024-07-08,9.09,9.73,9.01,9.6,5662807.02,5370462.384,0.116809
2024-07-09,9.55,9.78,9.36,9.63,4757980.52,4535023.322,0.09814500000000001
2024-07-10,9.42,9.73,9.27,9.47,4270179.85,4054115.625,0.088083
2024-07-11,9.62,9.99,9.38,9.41,4775505.12,4614442.893,0.098506
2024-07-12,9.35,10.24,9.28,10.18,6284505.26,6177040.245,0.129633
2024-07-15,10.17,10.33,9.95,10.0,4467613.37,4514035.696,0.092155
2024-07-16,9.96,10.61,9.83,10.39,4672473.59,4791784.427,0.096381
2024-07-17,10.27,10.57,10.19,10.43,3571773.24,3696978.855,0.073676
2024-07-18,10.3,10.36,10.01,10.23,3033122.78,3096978.975,0.062565
2024-07-19,10.24,10.46,9.21,9.21,5431635.54,5327800.276,0.112041
2024-07-22,8.98,9.59,8.94,9.32,5575979.57,5215105.289,0.115018
2024-07-23,9.24,9.35,8.79,8.86,4676285.19,4220912.139,0.09646
2024-07-24,8.8,8.89,8.48,8.51,3772005.0,3236061.081,0.077807
2024-07-25,8.5,8.73,8.35,8.51,3196141.27,2727289.972,0.065928
2024-07-26,8.52,9.16,8.31,9.05,4958528.56,4335251.553,0.102282
2024-07-29,9.07,9.33,8.98,9.1,3681276.58,3363508.403,0.075935
2024-07-30,9.06,9.08,8.68,8.72,3060844.73,2689319.382,0.063137
2024-07-31,8.6,9.59,8.57,9.59,4801841.18,4435122.172,0.09905
2024-08-01,9.55,9.75,9.41,9.58,3957760.78,3787725.164,0.081638
2024-08-02,9.52,9.87,9.48,9.75,3808736.1,3692159.748,0.078564
2024-08-05,9.75,9.86,8.97,9.11,3864344.52,3589265.475,0.079711
2024-08-06,9.2,9.75,8.82,9.22,3836544.12,3560621.976,0.079138
2024-08-07,9.22,9.57,8.94,9.08,3477353.07,3200147.613,0.071729
2024-08-08,8.3,8.55,8.17,8.17,4286182.29,3552629.704,0.088413
2024-08-09,7.96,8.17,7.57,8.02,4765000.62,3735852.576,0.09829
2024-08-12,7.88,7.89,7.53,7.62,3005957.88,2309699.804,0.062005
2024-08-13,7.6,7.77,7.37,7.73,2966734.99,2245012.492,0.061196
2024-08-14,7.64,7.8,7.57,7.59,1945253.35,1490693.211,0.040126
2024-08-15,7.58,7.75,7.55,7.62,1965759.74,1500254.873,0.040549
2024-08-16,7.6,7.67,7.45,7.46,2231675.49,1681989.116,0.046034
2024-08-19,7.41,7.49,7.22,7.25,2502218.96,1830992.482,0.05161400000000001
2024-08-20,7.25,7.47,7.07,7.4,3489499.43,2542344.692,0.071979
2024-08-21,7.31,7.32,7.08,7.1,2187732.31,1567063.032,0.045127
2024-08-22,7.08,7.23,6.97,7.0,2064015.31,1458988.679,0.042575
2024-08-23,6.98,7.1,6.95,6.98,1525481.03,1070239.154,0.031467
2024-08-26,7.0,7.16,6.96,7.05,1772066.08,1251163.642,0.036553
2024-08-27,6.98,7.12,6.72,6.79,2175618.53,1488641.084,0.044877
2024-08-28,6.73,6.78,6.41,6.42,2382829.19,1552072.801,0.049151999999999994
2024-08-29,6.36,6.54,6.3,6.43,1759978.83,1131654.97,0.036303999999999996
2024-08-30,6.44,6.84,6.4,6.71,2616932.38,1746926.405,0.053981
2024-09-02,6.72,6.82,6.6,6.61,1661701.22,1110731.596,0.034277
2024-09-03,6.72,7.02,6.72,6.8,2198692.82,1501393.128,0.045353000000000004
2024-09-04,6.8,7.12,6.76,7.03,3067177.09,2138126.182,0.063268
2024-09-05,7.04,7.04,6.83,6.96,1986820.34,1377554.712,0.040983
2024-09-06,6.93,7.3,6.89,7.09,3003504.89,2135514.352,0.061955
2024-09-09,6.99,6.99,6.74,6.77,2037113.39,1389789.879,0.04202
2024-09-10,6.76,6.84,6.62,6.82,1368964.08,920792.101,0.028238
2024-09-11,6.74,6.85,6.7,6.78,901511.85,611082.083,0.018595999999999998
2024-09-12,6.79,6.92,6.66,6.69,1231182.69,837270.359,0.025396000000000002
2024-09-13,6.67,6.77,6.56,6.57,1234162.4,821427.708,0.025457999999999998
2024-09-18,6.57,6.64,6.4,6.49,1034343.78,672209.667,0.021336
2024-09-19,6.53,6.69,6.44,6.6,1241884.1,815410.421,0.025617
2024-09-20,6.59,6.7,6.42,6.46,1344160.81,876722.505,0.027596
2024-09-23,6.4,6.58,6.38,6.5,1300823.52,846952.329,0.026705999999999997
2024-09-24,6.45,6.73,6.3,6.68,2508514.69,1637021.236,0.051500000000000004
2024-09-25,6.7,7.18,6.7,6.89,3278589.5,2281153.457,0.06730900000000001
2024-09-26,6.82,7.05,6.74,7.04,2351759.21,1625361.577,0.048282
2024-09-27,7.1,7.35,7.06,7.34,1800160.14,1297006.689,0.036957
2024-09-30,7.7,8.07,7.48,8.07,4815636.16,3783138.372,0.098865
2024-10-08,8.88,8.88,7.53,8.38,6081006.5,5103208.27,0.124843
2024-10-09,8.13,8.14,7.54,7.54,3844835.54,2972226.883,0.078934
2024-10-10,7.38,7.59,7.11,7.33,2856745.82,2105101.585,0.05864899999999999
2024-10-11,7.3,7.55,7.12,7.43,2557079.26,1880550.181,0.052496999999999995
2024-10-14,7.44,7.51,7.21,7.47,2230684.56,1647743.892,0.045796
2024-10-15,7.37,7.45,7.19,7.2,1916988.34,1402378.302,0.039356
2024-10-16,7.08,7.25,7.01,7.1,1760574.2,1250700.97,0.036145000000000004
2024-10-17,7.18,7.38,7.14,7.23,2343632.05,1702529.658,0.048115
2024-10-18,7.25,7.6,7.11,7.49,3627720.71,2700145.394,0.074477
2024-10-21,7.49,7.49,7.32,7.37,2699870.54,1991611.482,0.055428
2024-10-22,7.33,7.8,7.31,7.74,3756600.94,2860521.002,0.077123
2024-10-23,7.85,8.37,7.6,8.03,4750127.77,3799749.766,0.09752000000000001
2024-10-24,8.0,8.02,7.66,7.67,2728426.08,2119480.834,0.056014999999999995
2024-10-25,7.65,7.88,7.64,7.68,2203260.55,1702291.081,0.045232999999999995
2024-10-28,7.67,8.08,7.57,7.98,3278431.0,2575929.154,0.067306
2024-10-29,8.04,8.4,7.86,8.03,4045411.9,3289697.024,0.08305199999999999
2024-10-30,7.96,8.39,7.72,8.35,4478857.51,3666451.936,0.091951
2024-10-31,8.2,8.5,7.96,8.24,4882582.21,4004642.856,0.100239
2024-11-01,8.1,8.18,7.71,7.75,3508000.14,2773235.605,0.072019
2024-11-04,7.88,8.53,7.87,8.53,4848289.31,4035133.296,0.099535
2024-11-05,8.65,9.1,8.4,8.81,6885309.84,6023562.29,0.141355
2024-11-06,8.7,9.69,8.67,9.69,8567531.45,8091850.206,0.175891
2024-11-07,9.6,9.85,9.2,9.76,6910878.92,6575459.487,0.14188
2024-11-08,9.76,10.59,9.54,9.69,6334586.14,6352423.45,0.130049
2024-11-11,9.61,10.55,9.6,10.3,5679817.83,5826880.026,0.116607
2024-11-12,10.3,10.45,9.7,9.9,4946849.07,4968943.041,0.10155900000000001
2024-11-13,9.81,9.82,9.28,9.66,3772527.55,3595855.758,0.07745
2024-11-14,9.46,9.63,9.13,9.16,3020225.12,2814199.051,0.062005
2024-11-15,9.12,9.24,8.76,8.77,3110199.82,2802674.149,0.063852
2024-11-18,8.82,8.95,8.38,8.44,2857742.12,2450175.489,0.058669
2024-11-19,8.46,8.68,8.36,8.63,2480418.97,2115946.946,0.050922999999999996
2024-11-20,8.64,8.81,8.55,8.74,2232069.03,1941150.987,0.045824
2024-11-21,8.7,8.95,8.62,8.7,2289715.69,2009351.437,0.047008
2024-11-22,8.67,9.27,8.57,8.78,3847004.46,3444075.804,0.078979
2024-11-25,8.96,9.6,8.52,9.41,4466079.72,4087517.702,0.091689
2024-11-26,9.22,9.34,8.96,8.97,2690450.11,2461980.781,0.055235000000000006
2024-11-27,8.82,9.29,8.58,9.18,2914397.88,2634724.464,0.059833
2024-11-28,9.09,9.43,9.06,9.1,2292240.66,2113534.658,0.047060000000000005
2024-11-29,9.1,9.2,8.88,9.14,2360352.44,2141994.067,0.048457999999999994
2024-12-02,9.18,9.37,9.17,9.26,2443833.41,2260770.22,0.050172
2024-12-03,9.29,9.35,9.01,9.1,1970079.93,1800560.698,0.040446
2024-12-04,9.04,9.14,8.7,8.74,2146048.43,1906993.847,0.044058
2024-12-05,8.68,8.96,8.65,8.87,1640256.95,1447018.007,0.033674
2024-12-06,8.88,8.9,8.66,8.8,1396303.51,1225440.142,0.028666
2024-12-09,8.78,8.86,8.64,8.78,1559790.11,1364531.126,0.032022
2024-12-10,9.04,9.14,8.69,8.71,2098040.32,1860460.544,0.043073
2024-12-11,8.64,8.89,8.57,8.85,1870257.21,1630961.326,0.038396
2024-12-12,8.78,8.9,8.66,8.84,1406028.45,1235619.27,0.028866
2024-12-13,8.78,8.84,8.52,8.52,1538761.54,1330038.71,0.031591
2024-12-16,8.53,8.58,8.26,8.29,1260744.19,1057551.219,0.025883
2024-12-17,8.3,8.72,8.27,8.43,1576439.76,1341718.727,0.032364000000000004
2024-12-18,8.46,8.64,8.32,8.55,1330163.99,1133546.298,0.027308
2024-12-19,8.51,8.6,8.36,8.41,1127643.84,952676.753,0.023151
2024-12-20,8.36,8.39,8.22,8.23,1285045.0,1062170.245,0.026382
2024-12-23,8.18,8.29,7.88,7.92,1447270.54,1165198.993,0.029712000000000002
2024-12-24,7.96,7.98,7.84,7.95,958182.98,758792.224,0.019671
2024-12-25,8.25,8.35,8.06,8.08,1614015.45,1324806.854,0.03304
2024-12-26,8.03,8.64,7.98,8.47,2418183.56,2029475.489,0.049500999999999996
2024-12-27,8.43,8.47,8.3,8.33,1372331.13,1151074.952,0.028092000000000002
2024-12-30,8.33,8.37,8.16,8.17,927408.16,761533.65,0.018984
2024-12-31,8.22,8.3,7.97,8.0,961825.98,778592.936,0.019689
2025-01-02,8.0,8.13,7.67,7.78,1360846.04,1074534.714,0.027857
2025-01-03,7.75,7.77,7.37,7.37,1414054.62,1062564.66,0.028946
2025-01-06,7.32,7.39,7.13,7.2,1084291.79,786538.078,0.022195999999999997
2025-01-07,7.21,7.35,7.19,7.35,907894.8,661678.387,0.018585
2025-01-08,7.34,7.34,7.03,7.23,1021274.9,733407.746,0.020905999999999998
2025-01-09,7.18,7.3,7.15,7.25,656433.25,475859.194,0.013437
2025-01-10,7.24,7.32,7.06,7.06,885385.68,638696.696,0.018124
2025-01-13,6.96,7.09,6.94,7.03,704489.64,494541.244,0.014421
2025-01-14,7.09,7.73,7.07,7.73,2023846.94,1514034.465,0.041429
2025-01-15,7.73,7.98,7.73,7.84,1799129.56,1415735.914,0.036829
2025-01-16,7.86,8.15,7.79,7.92,1420422.21,1130935.54,0.029077000000000002
2025-01-17,7.9,8.12,7.86,7.96,1040064.25,830082.121,0.021291
2025-01-20,8.09,8.15,7.85,7.9,1053887.67,838925.485,0.021574
2025-01-21,7.95,7.97,7.81,7.83,732976.53,576784.77,0.015004
2025-01-22,7.8,7.9,7.7,7.82,825070.99,642585.925,0.016890000000000002
2025-01-23,7.92,8.04,7.7,7.7,971148.75,764562.785,0.01988
2025-01-24,7.7,7.73,7.58,7.63,928366.79,709887.336,0.019004
2025-01-27,7.6,8.14,7.59,7.94,2019476.92,1601683.684,0.04134
2025-02-05,8.0,8.25,7.88,8.17,1495704.43,1213200.651,0.030618
2025-02-06,8.14,8.3,8.03,8.28,1527961.03,1249369.682,0.031278
2025-02-07,8.3,8.79,8.27,8.75,3170304.28,2731104.789,0.064897
2025-02-10,8.98,9.55,8.95,9.13,3385548.84,3099189.968,0.06930399999999999
2025-02-11,9.06,9.08,8.82,8.85,1907421.84,1699375.367,0.039046
2025-02-12,8.78,9.07,8.55,8.83,2628594.82,2299842.366,0.053807999999999995
2025-02-13,8.86,8.97,8.51,8.52,1749491.21,1523174.577,0.035813000000000005
2025-02-14,8.49,9.26,8.48,8.8,3199730.84,2878177.376,0.0655
2025-02-17,8.84,9.0,8.68,8.72,1709806.46,1501509.346,0.035
2025-02-18,8.72,8.72,8.33,8.36,1544757.57,1307706.318,0.031622
2025-02-19,8.4,8.61,8.4,8.48,1099419.53,933860.597,0.022505999999999998
2025-02-20,8.55,8.7,8.39,8.52,1149105.41,978410.52,0.023523000000000002
2025-02-21,8.53,8.57,8.23,8.4,1581505.2,1319784.536,0.032374
2025-02-24,8.36,8.4,8.2,8.22,1235958.61,1023769.765,0.025301
2025-02-25,8.15,8.37,8.1,8.25,1064691.19,880203.656,0.021795
2025-02-26,8.31,8.44,8.26,8.3,1242964.04,1036952.349,0.025444
2025-02-27,8.35,8.5,8.1,8.25,1175112.97,972376.606,0.024055
2025-02-28,8.2,8.24,7.88,7.89,1195697.17,959943.525,0.024476
2025-03-03,7.95,8.18,7.91,7.99,1011579.05,813292.661,0.020707
2025-03-04,7.92,8.07,7.89,8.06,691704.48,553493.932,0.014159
2025-03-05,8.01,8.2,8.01,8.13,823911.62,667609.953,0.016866000000000003
2025-03-06,8.16,8.27,8.13,8.21,1089963.77,895213.512,0.022312
2025-03-07,8.19,8.19,8.01,8.04,915453.0,740909.434,0.01874
2025-03-10,8.04,8.07,7.92,8.01,595205.29,475628.297,0.012183999999999999
2025-03-11,7.92,8.02,7.89,8.02,567725.42,451173.352,0.011621999999999999
2025-03-12,8.12,8.24,8.1,8.1,968174.64,789678.109,0.019819
2025-03-13,8.07,8.1,7.85,7.96,858561.92,682748.801,0.017575
2025-03-14,8.05,8.37,8.04,8.36,2105387.15,1747446.195,0.043098
2025-03-17,8.5,8.57,8.3,8.44,1289486.91,1084671.392,0.026396000000000003
2025-03-18,8.44,8.55,8.36,8.47,990719.75,836261.912,0.02028
2025-03-19,8.52,8.6,8.36,8.38,1106033.77,936706.77,0.022641
2025-03-20,8.31,8.54,8.24,8.43,1124009.12,945584.818,0.023008999999999998
2025-03-21,8.85,8.95,8.49,8.54,2376443.67,2058748.522,0.048647
2025-03-24,8.51,8.75,8.3,8.58,1711442.68,1459911.48,0.035034
2025-03-25,8.5,8.58,8.2,8.23,1375241.57,1151871.253,0.028152
2025-03-26,8.2,8.65,8.13,8.52,1667255.36,1390441.991,0.034129
2025-03-27,8.4,8.55,8.31,8.32,1105081.52,931144.873,0.022621000000000002
2025-03-28,8.32,8.88,8.26,8.67,2722050.36,2367502.494,0.055721999999999994
2025-03-31,8.63,8.83,8.5,8.6,1742118.5,1506282.316,0.035662
2025-04-01,8.59,8.88,8.53,8.71,1744029.83,1526610.081,0.035701000000000004
2025-04-02,8.81,8.93,8.54,8.77,1947189.11,1710151.122,0.03986
2025-04-03,8.65,8.75,8.45,8.48,1438469.21,1232366.864,0.029446
2025-04-07,7.7,7.96,7.63,7.63,1313054.18,1012544.992,0.026879
2025-04-08,7.59,7.69,7.0,7.26,2220180.67,1613361.397,0.045448
2025-04-09,7.04,7.5,6.57,7.38,2020725.24,1433069.376,0.041365
2025-04-10,7.55,7.77,7.45,7.59,1605176.69,1225063.177,0.032859
2025-04-11,7.53,7.87,7.51,7.75,1431381.79,1113435.351,0.029301
2025-04-14,7.9,8.53,7.89,8.45,2911219.19,2425560.368,0.059593999999999994
2025-04-15,8.4,8.49,8.26,8.36,1539037.07,1287225.896,0.031505
2025-04-16,8.42,8.5,8.18,8.25,1338267.0,1110812.246,0.027395
2025-04-17,8.0,8.08,7.67,7.71,2359778.34,1844046.601,0.048305999999999995
2025-04-18,7.61,7.72,7.55,7.64,977535.05,744403.051,0.020011
2025-04-21,7.74,7.86,7.7,7.81,1001940.66,779377.805,0.02051
2025-04-22,7.79,7.83,7.69,7.69,739408.53,571714.357,0.015136
2025-04-23,7.8,8.08,7.75,7.76,1026672.32,807184.351,0.021016
2025-04-24,7.83,7.85,7.58,7.59,897296.23,686914.267,0.018368
2025-04-25,7.58,7.63,7.51,7.55,662339.89,500996.767,0.013557999999999999
2025-04-28,7.51,7.55,7.42,7.45,601495.63,449890.798,0.012313000000000001
2025-04-29,7.38,7.4,7.16,7.2,1310337.0,951190.655,0.026823
2025-04-30,7.17,7.4,7.17,7.39,984471.28,718989.126,0.020152999999999997
2025-05-06,7.45,7.58,7.44,7.55,917311.21,689051.38,0.018778
2025-05-07,7.62,7.8,7.53,7.57,1170242.41,895846.772,0.023955
2025-05-08,7.55,7.59,7.51,7.58,677165.33,511280.323,0.013862000000000001
2025-05-09,7.55,7.63,7.46,7.46,703246.37,528191.234,0.014395999999999999
2025-05-12,7.55,7.8,7.51,7.66,1286755.55,987720.977,0.02634
2025-05-13,7.74,7.78,7.53,7.56,856624.52,653236.526,0.017535000000000002
2025-05-14,7.58,7.58,7.46,7.55,662233.79,498564.721,0.013555999999999999
2025-05-15,7.54,7.54,7.34,7.36,777516.72,576255.778,0.015916
2025-05-16,7.33,7.49,7.33,7.43,548678.85,407246.539,0.011231999999999999
2025-05-19,7.53,7.56,7.36,7.42,531568.5,394435.344,0.010881
2025-05-20,7.41,7.47,7.38,7.46,607263.29,451087.468,0.012431000000000001
2025-05-21,7.45,7.64,7.4,7.58,1184201.5,891431.037,0.024241000000000002
2025-05-22,7.53,7.62,7.41,7.45,862783.0,649003.502,0.017662
2025-05-23,7.42,7.74,7.41,7.58,1890864.74,1443222.632,0.038707
2025-05-26,7.5,7.54,7.31,7.39,1227229.27,906988.07,0.025122
2025-05-27,7.37,7.42,7.22,7.27,773261.26,562453.178,0.015829
2025-05-28,7.25,7.33,7.17,7.2,542980.09,392041.88,0.011115
2025-05-29,7.21,7.32,7.2,7.29,624775.75,455347.592,0.012789
2025-05-30,7.25,7.28,7.18,7.23,539840.26,389680.312,0.011051
2025-06-03,7.2,7.22,7.12,7.15,592571.25,423626.487,0.01213
2025-06-04,7.18,7.2,7.15,7.19,379126.67,271970.114,0.0077610000000000005
2025-06-05,7.25,7.27,7.19,7.23,453871.93,327473.591,0.009291
2025-06-06,7.23,7.25,7.15,7.18,384892.54,276137.267,0.007879
2025-06-09,7.2,7.38,7.16,7.33,986520.58,720159.421,0.020194
2025-06-10,7.33,7.35,7.17,7.24,727529.48,527538.506,0.014893
2025-06-11,7.21,7.53,7.21,7.4,1214771.95,902009.599,0.024867
2025-06-12,7.39,7.65,7.32,7.46,1332787.04,999658.793,0.027282999999999998
2025-06-13,7.4,7.42,7.23,7.25,783275.27,571374.172,0.016034
2025-06-16,7.25,7.32,7.21,7.29,446051.56,324244.061,0.009131
2025-06-17,7.3,7.35,7.23,7.26,390838.53,283772.538,0.008001000000000001
2025-06-18,7.28,7.29,7.2,7.22,389185.2,280873.03,0.007967
2025-06-19,7.22,7.25,7.12,7.12,515814.0,369231.144,0.010559
2025-06-20,7.1,7.16,7.05,7.07,480990.35,341274.235,0.009846
2025-06-23,7.0,7.11,6.95,7.11,422409.89,297554.812,0.008647
2025-06-24,7.16,7.28,7.16,7.25,643567.17,465365.33,0.013173999999999998
2025-06-25,7.3,7.36,7.22,7.3,738315.54,537728.571,0.015114
2025-06-26,7.28,7.31,7.23,7.24,547929.79,397670.796,0.011215999999999999
2025-06-27,7.3,7.34,7.23,7.26,534537.36,388546.597,0.010942
2025-06-30,7.28,7.39,7.25,7.37,756701.7,556308.361,0.015489999999999999
2025-07-01,7.33,7.41,7.3,7.35,550052.89,404084.945,0.01126
2025-07-02,7.37,7.54,7.32,7.33,864713.0,640260.727,0.017701
2025-07-03,7.35,7.38,7.27,7.33,520860.26,381287.873,0.010662
2025-07-04,7.36,7.55,7.3,7.38,1052955.48,781050.358,0.021554000000000004
2025-07-07,7.38,7.43,7.32,7.43,780552.67,575732.502,0.015978000000000003
2025-07-08,7.42,7.54,7.37,7.49,1181981.63,882805.892,0.024196
2025-07-09,7.52,7.53,7.37,7.44,1025985.83,762010.845,0.021002
2025-07-10,7.4,7.42,7.32,7.36,649622.07,477741.728,0.013298
2025-07-11,7.35,7.35,7.28,7.31,695128.76,508516.304,0.01423
2025-07-14,7.32,7.39,7.26,7.33,701922.95,513693.413,0.014369
2025-07-15,7.3,7.76,7.28,7.62,2762319.63,2089757.393,0.056546000000000006
2025-07-16,7.61,7.84,7.55,7.76,1874973.72,1447381.325,0.038382
2025-07-17,7.8,7.88,7.71,7.85,1593249.32,1241860.991,0.032614000000000004
2025-07-18,7.91,8.02,7.82,8.0,1653741.79,1313376.497,0.033853
2025-07-21,8.05,8.06,7.86,7.87,1211001.64,958312.133,0.02479
2025-07-22,7.85,7.9,7.7,7.85,1301806.34,1013936.422,0.026649
2025-07-23,7.8,8.19,7.74,7.91,1713786.22,1367776.797,0.035082
2025-07-24,7.88,8.0,7.85,7.98,995855.07,790509.906,0.020386
2025-07-25,7.99,8.17,7.94,7.97,1145743.51,921146.416,0.023454000000000003
2025-07-28,7.97,8.12,7.94,8.04,1043449.77,838701.088,0.02136
2025-07-29,8.08,8.23,8.04,8.22,1356448.73,1107065.304,0.027767
2025-07-30,8.19,8.31,8.08,8.14,1366116.24,1118883.518,0.027965
2025-07-31,8.1,8.52,8.08,8.12,1927347.5,1597717.538,0.039453999999999996
2025-08-01,8.2,8.93,8.19,8.8,4063013.81,3543704.622,0.083172
2025-08-04,8.65,8.72,8.48,8.54,2160108.4,1851315.054,0.044218
2025-08-05,8.55,8.82,8.54,8.75,1786361.6,1552028.422,0.036568
2025-08-06,8.85,9.23,8.78,9.08,2632411.67,2370640.37,0.053887
2025-08-07,9.0,9.08,8.88,8.99,1636132.52,1467080.32,0.033492
2025-08-08,9.02,9.12,8.78,9.01,1623469.86,1455548.369,0.033233
2025-08-11,9.03,9.12,8.92,8.98,1528225.43,1378990.552,0.031283
2025-08-12,8.93,9.0,8.78,8.85,1433155.09,1269360.385,0.029337
2025-08-13,8.87,8.98,8.75,8.85,1352129.92,1194091.1,0.027679
2025-08-14,8.85,8.98,8.62,8.62,1683836.23,1471079.22,0.034469
2025-08-15,8.59,8.96,8.57,8.92,1446268.16,1275586.361,0.029606
2025-08-18,8.96,9.68,8.9,9.43,3489711.97,3232890.759,0.071436
2025-08-19,9.36,9.46,9.15,9.2,2157664.41,2003411.488,0.044168000000000006
2025-08-20,9.16,9.38,8.97,9.35,2041854.79,1873240.289,0.041798
2025-08-21,9.3,9.45,9.16,9.2,1321596.4,1227120.715,0.027054
2025-08-22,9.24,9.43,9.08,9.38,2087328.52,1933452.49,0.042728
2025-08-25,9.37,9.37,9.03,9.14,2665496.28,2445603.867,0.054564
2025-08-26,9.06,9.08,8.87,8.99,1901792.63,1704856.14,0.03893
2025-08-27,8.98,9.15,8.65,8.67,1844263.03,1640906.577,0.037753
2025-08-28,8.68,8.78,8.41,8.72,1503974.0,1298714.757,0.030787
2025-08-29,8.73,8.99,8.61,8.84,1607879.45,1418804.523,0.032914
2025-09-01,8.87,8.89,8.68,8.84,1356654.24,1194061.433,0.027771
2025-09-02,8.85,8.89,8.53,8.59,1382718.17,1198360.785,0.028304999999999997
2025-09-03,8.59,8.73,8.36,8.4,1211661.73,1033731.686,0.024803000000000002
2025-09-04,8.4,8.55,8.2,8.3,1266300.1,1062861.361,0.025922
2025-09-05,8.33,8.45,8.29,8.43,1073107.83,899568.156,0.021967
2025-09-08,8.43,8.54,8.25,8.46,1282676.36,1075672.797,0.026257000000000003
2025-09-09,8.42,8.71,8.41,8.49,1776133.29,1525457.668,0.036358
2025-09-10,8.48,8.68,8.41,8.45,1167603.25,997958.363,0.023901
2025-09-11,8.42,8.75,8.25,8.75,1787881.91,1531086.175,0.036599
2025-09-12,8.75,8.97,8.69,8.72,1465785.12,1293209.442,0.030005
2025-09-15,8.82,8.88,8.68,8.79,1435558.74,1259841.179,0.029386000000000002
2025-09-16,8.86,9.08,8.68,8.87,2175436.73,1919805.859,0.044531999999999995
2025-09-17,8.87,8.9,8.52,8.58,2370782.98,2049659.941,0.048531000000000005
2025-09-18,8.45,8.59,8.04,8.16,2730499.13,2271625.949,0.055894000000000006
2025-09-19,8.14,8.14,7.92,7.94,1661955.61,1328098.008,0.034020999999999996
2025-09-22,8.02,8.25,7.96,8.06,1670217.37,1351513.012,0.03419
2025-09-23,8.08,8.09,7.71,7.84,1362683.98,1069967.151,0.027895
2025-09-24,7.82,7.93,7.76,7.92,882539.19,695717.512,0.018066
2025-09-25,7.88,7.94,7.81,7.84,986981.55,776569.948,0.020204
2025-09-26,7.8,8.08,7.76,7.76,1586155.68,1255615.949,0.032469
2025-09-29,7.86,7.92,7.76,7.9,1078372.02,844500.578,0.022075
2025-09-30,7.91,8.13,7.9,8.08,1426170.41,1146338.742,0.029194
2025-10-09,8.26,8.26,7.96,7.99,1470402.2,1182730.002,0.0301
2025-10-10,7.99,8.11,7.9,7.91,1206070.42,962780.805,0.024689000000000003
2025-10-13,7.59,7.8,7.54,7.77,1078689.15,830050.349,0.022081
2025-10-14,7.78,7.91,7.65,7.68,1068360.32,831253.308,0.021869999999999997
2025-10-15,7.69,7.92,7.59,7.87,1110265.23,862781.423,0.022728
2025-10-16,7.87,8.21,7.85,8.04,2147207.9,1737551.186,0.04395400000000001
2025-10-17,7.95,7.97,7.63,7.65,1522493.03,1182116.498,0.031166
2025-10-20,7.73,7.75,7.56,7.62,700190.63,534495.71,0.014333
2025-10-21,7.61,7.78,7.58,7.78,772924.34,594481.985,0.015801
2025-10-22,7.78,8.0,7.71,7.93,1145744.24,907595.304,0.023422000000000002
2025-10-23,7.9,7.91,7.74,7.86,665735.91,519454.452,0.013609
2025-10-24,7.87,8.02,7.86,7.95,875950.61,696877.656,0.017907
2025-10-27,8.05,8.14,8.02,8.06,1049867.69,,0.021462
2025-10-28,8.1,8.43,8.05,8.21,1920719.61,,0.039265
2025-10-29,8.27,8.34,8.15,8.27,1115054.19,,0.022795
2025-10-30,8.27,8.36,8.18,8.35,1331640.29,,0.027222
2025-10-31,8.28,8.4,8.26,8.35,1011249.23,,0.020673
2025-11-03,8.5,8.56,8.32,8.46,1170945.96,,0.023937
2025-11-04,8.41,8.54,8.27,8.32,998930.44,,0.020421
2025-11-05,8.19,8.54,8.16,8.45,1117684.95,,0.022848999999999998
2025-11-06,8.45,8.47,8.22,8.25,1004408.09,,0.020533000000000003
2025-11-07,8.23,8.29,8.13,8.13,787369.37,,0.016096
