Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-02-01,9.9,11.88,9.9,11.88,77071.46,91160.849,0.023765
2023-02-02,13.07,13.07,13.07,13.07,20844.47,27243.722,0.0064280000000000006
2023-02-03,14.38,14.38,14.38,14.38,24438.98,35143.253,0.007536
2023-02-06,15.82,15.82,15.82,15.82,57728.16,91325.949,0.017801
2023-02-07,17.4,17.4,17.4,17.4,62481.28,108717.427,0.019267
2023-02-08,19.14,19.14,19.14,19.14,144062.32,275735.28,0.044423000000000004
2023-02-09,21.05,21.05,19.97,21.04,2548843.99,5231504.459,0.7859529999999999
2023-02-10,20.18,20.3,18.94,18.95,1523330.2,2984053.851,0.469729
2023-02-13,18.7,19.15,18.68,18.9,734931.15,1389333.704,0.226621
2023-02-14,18.85,18.94,18.45,18.67,709345.13,1324485.243,0.218731
2023-02-15,18.6,18.96,18.4,18.8,629196.02,1176569.337,0.19401700000000002
2023-02-16,18.67,19.66,18.5,18.69,1053524.53,2017756.064,0.324861
2023-02-17,18.39,18.47,17.31,17.31,938576.13,1672975.646,0.289416
2023-02-20,17.58,18.13,17.29,17.88,761465.3,1348476.675,0.23480299999999998
2023-02-21,17.77,18.05,17.46,17.9,557379.44,988401.727,0.171872
2023-02-22,17.8,18.14,17.65,17.65,364016.03,649150.904,0.112247
2023-02-23,17.65,18.18,17.64,17.74,490026.77,877014.65,0.15110300000000002
2023-02-24,17.75,18.45,17.66,17.98,717010.26,1295328.753,0.221095
2023-02-27,17.51,17.79,17.32,17.75,452948.16,795750.654,0.13966900000000002
2023-02-28,17.72,17.81,17.41,17.8,375297.59,662516.634,0.115725
2023-03-01,17.7,18.47,17.6,18.31,643539.82,1158206.184,0.19844
2023-03-02,18.12,18.34,17.75,17.76,497513.89,897454.985,0.153412
2023-03-03,17.76,18.05,17.43,17.96,543656.36,965007.516,0.16763999999999998
2023-03-06,17.78,17.9,17.42,17.66,438260.8,771702.178,0.13514099999999998
2023-03-07,17.56,17.81,16.92,16.94,426196.61,742992.014,0.13141999999999998
2023-03-08,16.73,16.92,16.53,16.8,326889.01,546960.105,0.100798
2023-03-09,16.77,16.85,16.45,16.46,291383.05,483463.325,0.08985
2023-03-10,16.42,16.85,16.39,16.49,316001.08,523930.072,0.097441
2023-03-13,16.42,16.59,16.27,16.51,244087.08,401079.731,0.075266
2023-03-14,16.45,16.49,15.87,16.04,274186.75,443362.899,0.08454700000000001
2023-03-15,16.2,16.47,16.02,16.04,245916.99,399765.475,0.07583000000000001
2023-03-16,15.82,16.09,15.6,15.62,233575.54,369740.893,0.07202499999999999
2023-03-17,15.8,16.05,15.78,15.84,275591.17,438271.091,0.08498
2023-03-20,15.81,15.96,15.49,15.54,234260.14,368004.959,0.07223600000000001
2023-03-21,15.56,15.72,15.51,15.64,182571.08,284792.004,0.056297
2023-03-22,15.75,16.25,15.72,16.07,387784.64,621829.049,0.11957599999999999
2023-03-23,15.9,16.27,15.85,16.25,356005.46,571924.307,0.109777
2023-03-24,16.34,16.41,16.01,16.05,336608.45,545169.635,0.103795
2023-03-27,16.02,16.2,15.66,15.97,336939.26,536987.457,0.10389699999999999
2023-03-28,15.97,16.01,15.53,15.54,215041.49,338332.539,0.06630899999999999
2023-03-29,15.6,15.64,15.09,15.21,259073.21,396332.945,0.079887
2023-03-30,15.29,15.92,15.08,15.57,385849.08,597184.07,0.118979
2023-03-31,15.45,15.55,15.27,15.35,241181.06,371172.968,0.07437
2023-04-03,15.3,16.82,15.3,16.29,780161.67,1259371.371,0.240568
2023-04-04,16.18,16.51,16.07,16.49,508179.65,828335.774,0.1567
2023-04-06,16.41,16.7,16.12,16.63,470651.91,775206.328,0.145129
2023-04-07,16.6,18.0,16.41,17.12,784076.78,1352295.659,0.241775
2023-04-10,17.41,17.74,16.7,16.81,614997.78,1060702.485,0.189639
2023-04-11,17.0,17.43,16.7,16.87,489543.26,836190.456,0.150954
2023-04-12,16.7,17.13,16.52,16.82,385446.17,646876.434,0.118855
2023-04-13,16.71,16.83,16.12,16.24,376704.08,619885.575,0.116159
2023-04-14,16.35,16.88,16.32,16.71,422611.47,704485.505,0.130315
2023-04-17,16.66,17.57,16.62,17.05,631995.83,1084162.476,0.19488
2023-04-18,16.88,17.21,16.38,16.49,453261.24,755135.135,0.139766
2023-04-19,16.32,16.4,15.66,15.71,410958.41,654436.243,0.126722
2023-04-20,15.61,15.87,15.51,15.79,234944.67,369776.853,0.072447
2023-04-21,15.7,15.7,14.58,14.68,417252.08,629159.006,0.128662
2023-04-24,14.49,14.72,14.32,14.59,203094.74,294508.865,0.062626
2023-04-25,14.6,14.67,13.96,14.39,247486.94,355194.627,0.076314
2023-04-26,14.31,14.53,14.21,14.38,166316.78,239345.517,0.051285
2023-04-27,14.31,14.51,14.26,14.4,184753.59,266050.292,0.05697
2023-04-28,14.61,14.82,14.48,14.62,236310.66,345629.039,0.072868
2023-05-04,14.49,14.81,14.41,14.66,169704.62,247988.656,0.052329999999999995
2023-05-05,14.67,15.14,14.64,14.7,278790.34,415201.548,0.085967
2023-05-08,14.67,16.16,14.34,15.4,539820.51,824023.461,0.16645700000000002
2023-05-09,15.45,16.94,15.32,16.21,1127293.42,1861115.602,0.34760800000000003
2023-05-10,16.0,16.1,15.1,15.31,685358.14,1068443.724,0.21133500000000002
2023-05-11,15.37,16.5,15.36,15.88,635787.61,1016340.573,0.196049
2023-05-12,15.6,15.92,15.46,15.52,330175.78,516471.257,0.101812
2023-05-15,15.53,15.84,14.88,15.68,396435.0,607411.695,0.12224299999999999
2023-05-16,15.6,15.85,15.31,15.34,224975.37,349070.983,0.06937299999999999
2023-05-17,15.27,15.42,15.12,15.17,171132.91,260858.556,0.052770000000000004
2023-05-18,15.2,15.24,14.92,14.96,224555.21,338109.996,0.069243
2023-05-19,14.91,14.98,14.58,14.58,221685.38,327111.285,0.068358
2023-05-22,14.56,14.65,14.48,14.64,116469.45,169732.675,0.035914
2023-05-23,14.64,14.74,14.52,14.52,145388.88,212789.712,0.044832000000000004
2023-05-24,14.47,14.66,14.41,14.51,122309.41,177966.397,0.037715
2023-05-25,14.5,15.0,14.44,14.95,353914.23,524511.873,0.10913199999999999
2023-05-26,14.8,14.89,14.55,14.72,237945.79,349850.345,0.073372
2023-05-29,14.75,14.75,14.32,14.37,198508.56,288528.307,0.061211
2023-05-30,14.31,14.65,14.26,14.62,161714.1,234551.648,0.049866
2023-05-31,14.52,14.66,14.49,14.57,120939.36,176157.815,0.037292
2023-06-01,14.53,14.73,14.43,14.57,149995.41,219284.564,0.046252
2023-06-02,14.67,14.86,14.58,14.78,193547.79,284967.787,0.059682000000000006
2023-06-05,14.73,14.84,14.56,14.58,163412.27,239884.31,0.050388999999999996
2023-06-06,14.46,14.55,14.07,14.08,209513.16,299860.013,0.064605
2023-06-07,14.05,14.63,14.05,14.28,177909.58,254922.835,0.05486
2023-06-08,14.24,14.98,14.17,14.63,326488.23,477010.392,0.10067500000000001
2023-06-09,14.58,14.68,14.42,14.58,186627.99,271222.084,0.057548
2023-06-12,14.5,14.51,14.31,14.4,119057.27,171544.557,0.036711999999999995
2023-06-13,14.4,15.16,14.37,14.94,413701.17,615965.438,0.127567
2023-06-14,14.94,15.17,14.74,14.82,309640.78,463134.147,0.09548
2023-06-15,14.84,15.29,14.75,15.1,391085.0,587543.345,0.120594
2023-06-16,15.07,15.14,14.86,15.03,232126.61,347593.182,0.071578
2023-06-19,14.96,14.98,14.83,14.86,170224.68,253369.126,0.052489999999999995
2023-06-20,14.8,14.92,14.67,14.68,164607.09,243106.738,0.050758
2023-06-21,14.64,14.78,14.26,14.29,186749.8,271473.308,0.057586000000000005
2023-06-26,14.11,14.22,14.06,14.09,110937.6,156703.134,0.034207999999999995
2023-06-27,14.13,14.25,14.12,14.2,89493.88,127025.331,0.027596
2023-06-28,14.15,14.19,13.61,13.88,139569.5,193915.822,0.043037
2023-06-29,13.71,13.97,13.71,13.8,83413.21,115459.374,0.025720999999999997
2023-06-30,13.88,14.47,13.88,14.26,226468.15,323149.85,0.06983299999999999
2023-07-03,14.12,14.39,14.1,14.3,140671.97,200698.152,0.043377
2023-07-04,14.28,14.34,14.15,14.23,95553.47,135961.85,0.029464999999999998
2023-07-05,14.23,14.24,14.04,14.06,94110.37,132872.346,0.02902
2023-07-06,14.0,14.12,13.95,13.99,76634.19,107356.273,0.023631000000000003
2023-07-07,13.93,14.19,13.93,14.04,91501.02,128676.674,0.028215
2023-07-10,14.06,14.14,13.97,14.0,72144.0,101378.206,0.022246000000000002
2023-07-11,13.97,14.1,13.94,14.1,68762.02,96436.257,0.021203
2023-07-12,14.1,14.21,13.93,13.95,105648.02,148705.239,0.032576999999999995
2023-07-13,14.04,14.3,14.0,14.2,154313.88,219239.444,0.047584
2023-07-14,14.19,14.22,14.08,14.14,95833.56,135581.69,0.029550999999999997
2023-07-17,14.12,14.12,13.93,14.01,76531.59,107070.911,0.023599000000000002
2023-07-18,14.02,14.53,13.97,14.25,183080.3,261191.206,0.056454000000000004
2023-07-19,14.13,14.58,14.11,14.48,225946.97,325059.034,0.069672
2023-07-20,14.5,14.54,14.21,14.28,149374.45,214291.094,0.046061
2023-07-21,14.25,14.37,14.21,14.3,94942.0,135753.072,0.029276
2023-07-24,14.23,14.57,14.1,14.36,118510.56,170320.09,0.036543
2023-07-25,15.5,15.8,15.1,15.62,815837.51,1265557.554,0.251569
2023-07-26,15.43,15.64,15.11,15.28,552312.77,848114.906,0.170309
2023-07-27,15.15,15.25,14.78,14.85,317162.88,475445.262,0.097799
2023-07-28,14.89,16.34,14.86,16.34,888116.09,1411090.249,0.273856
2023-07-31,17.54,17.97,17.18,17.18,1937310.95,3437849.539,0.597382
2023-08-01,16.87,17.68,16.46,16.93,1202470.29,2052592.651,0.370789
2023-08-02,16.98,17.8,16.87,17.28,857250.94,1485661.263,0.264339
2023-08-03,17.56,18.53,16.89,18.16,1128243.62,2003435.248,0.347901
2023-08-04,18.71,19.98,18.16,19.98,1755660.23,3440631.027,0.541369
2023-08-07,19.18,21.48,18.92,20.99,1689014.51,3389509.319,0.5208189999999999
2023-08-08,20.0,20.0,18.89,18.89,1072373.14,2066296.789,0.33067300000000005
2023-08-09,18.36,19.17,18.0,18.36,814349.0,1517651.673,0.25111
2023-08-10,18.68,20.14,18.68,19.79,1184156.07,2277573.816,0.365142
2023-08-11,19.03,19.08,18.09,18.12,846680.43,1568424.99,0.261079
2023-08-14,17.48,19.18,17.41,18.54,888302.41,1642960.058,0.273914
2023-08-15,18.23,19.71,18.14,19.38,897589.82,1681285.727,0.276778
2023-08-16,18.73,21.32,18.52,21.2,1692918.7,3481175.921,0.522022
2023-08-17,20.8,23.32,20.7,22.36,1886496.55,4235807.446,0.581713
2023-08-18,22.01,22.55,20.1,20.4,1426451.17,2969572.189,0.439855
2023-08-21,20.05,20.46,19.68,20.02,846473.81,1696154.532,0.261016
2023-08-22,19.73,22.02,19.21,21.75,1558307.99,3239544.818,0.480514
2023-08-23,21.11,22.47,20.92,21.49,1416443.49,3079531.44,0.43677
2023-08-24,21.7,21.99,20.21,20.25,1189934.33,2520491.43,0.366924
2023-08-25,20.01,21.76,20.01,20.95,948105.9,1996865.681,0.292355
2023-08-28,23.05,23.05,21.35,21.42,1458857.88,3274386.956,0.449848
2023-08-29,21.63,22.4,20.83,22.1,1177505.4,2552326.598,0.363091
2023-08-30,21.6,21.6,20.18,20.45,954222.86,1969384.564,0.294241
2023-08-31,20.2,20.58,19.33,19.33,725712.0,1431159.498,0.223778
2023-09-01,19.5,19.58,18.35,18.41,777661.18,1462998.958,0.239797
2023-09-04,18.4,18.54,18.09,18.28,467210.45,854557.619,0.144067
2023-09-05,18.13,18.6,18.04,18.41,504258.12,923596.867,0.155491
2023-09-06,18.2,18.46,18.05,18.17,386209.22,704462.116,0.11909
2023-09-07,18.11,19.12,18.11,18.71,780862.91,1452402.254,0.240784
2023-09-08,18.47,18.7,18.1,18.33,480738.6,881646.485,0.148239
2023-09-11,18.28,18.3,17.02,18.22,604697.33,1078231.776,0.18646200000000002
2023-09-12,18.05,18.3,17.86,17.88,328496.82,591904.363,0.10129400000000001
2023-09-13,17.85,17.95,17.37,17.48,276240.72,485301.288,0.085181
2023-09-14,17.44,17.59,17.17,17.25,216622.65,375706.502,0.06679700000000001
2023-09-15,17.4,17.57,17.15,17.26,277367.82,480785.863,0.08552799999999999
2023-09-18,17.1,17.29,16.98,17.03,213488.29,365421.25,0.06583
2023-09-19,17.0,17.29,16.93,16.97,250608.06,429063.84,0.077277
2023-09-20,16.93,17.25,16.91,16.98,232326.36,397151.587,0.071639
2023-09-21,16.89,17.2,16.82,16.87,196063.16,332666.642,0.060457000000000004
2023-09-22,17.0,18.18,16.87,17.93,744926.12,1316287.461,0.22970300000000002
2023-09-25,17.48,17.67,17.3,17.35,397103.97,694161.912,0.12244999999999999
2023-09-26,17.38,17.87,17.31,17.5,330706.47,582498.626,0.101975
2023-09-27,17.52,17.64,17.22,17.27,288459.28,501879.624,0.088948
2023-09-28,17.45,17.61,17.07,17.18,268452.29,463801.885,0.082779
2023-10-09,16.89,16.94,16.44,16.55,313491.67,519234.816,0.096667
2023-10-10,16.63,16.73,16.42,16.5,185364.87,306286.941,0.057158
2023-10-11,16.51,16.6,16.32,16.4,182978.84,300533.047,0.056422999999999994
2023-10-12,16.86,16.98,16.25,16.49,290111.64,479362.167,0.089458
2023-10-13,16.06,16.33,15.96,16.18,221501.87,358275.106,0.068302
2023-10-16,16.08,16.62,16.06,16.27,243832.38,398227.429,0.075187
2023-10-17,16.27,17.08,16.14,16.71,547637.38,918283.037,0.16886800000000002
2023-10-18,16.45,17.28,16.4,16.91,512733.71,870488.581,0.158105
2023-10-19,16.85,17.65,16.8,17.03,568473.16,980406.093,0.175292
2023-10-20,16.95,17.39,16.87,17.21,461226.52,790495.138,0.14222200000000002
2023-10-23,17.01,17.03,16.31,16.76,371338.0,622635.754,0.114504
2023-10-24,16.86,17.87,16.81,17.57,672445.52,1166401.325,0.20735299999999998
2023-10-25,17.67,17.7,17.0,17.05,528445.0,912314.411,0.16294899999999998
2023-10-26,16.9,17.16,16.78,16.98,312342.74,528964.024,0.096313
2023-10-27,16.81,16.89,16.52,16.84,265591.64,444139.538,0.081897
2023-10-30,16.76,17.39,16.7,17.26,341034.99,583684.463,0.10516
2023-10-31,17.19,17.39,16.98,17.11,236311.58,404687.738,0.072868
2023-11-01,17.27,17.38,17.0,17.2,211415.36,363226.273,0.065191
2023-11-02,17.05,17.23,16.66,16.68,241317.3,409343.402,0.074412
2023-11-03,16.67,16.97,16.46,16.67,236979.68,396212.972,0.073074
2023-11-06,17.12,17.72,16.98,17.57,628580.84,1088368.992,0.193827
2023-11-07,17.45,19.32,17.35,18.5,873597.64,1609326.44,0.269379
2023-11-08,18.43,18.92,18.33,18.53,582030.32,1081213.394,0.179473
2023-11-09,18.4,19.31,18.39,18.87,580009.27,1099675.242,0.17885
2023-11-10,18.5,19.0,18.44,18.73,452569.72,846013.008,0.13955299999999998
2023-11-13,18.5,18.55,17.98,18.14,354511.38,644975.877,0.109316
2023-11-14,18.05,19.41,17.95,18.85,608178.91,1137970.22,0.18753599999999998
2023-11-15,19.16,20.74,19.12,19.93,1063548.62,2154330.473,0.327952
2023-11-16,19.79,20.59,19.61,19.79,738814.89,1481385.833,0.227818
2023-11-17,19.6,20.01,19.41,19.7,446652.58,878832.784,0.137728
2023-11-20,19.51,20.11,19.06,19.95,533673.77,1056333.274,0.16456199999999999
2023-11-21,20.1,20.48,19.48,19.54,512246.29,1020834.594,0.157954
2023-11-22,19.3,19.69,18.9,18.94,421278.31,809970.017,0.129904
2023-11-23,19.03,19.09,18.63,18.9,259655.9,489446.471,0.080067
2023-11-24,18.85,18.89,18.5,18.69,236045.89,440873.101,0.072786
2023-11-27,18.69,18.87,18.34,18.61,238790.03,443470.315,0.073632
2023-11-28,18.6,19.18,18.6,18.89,323633.54,611756.795,0.099794
2023-11-29,18.7,18.79,18.41,18.41,244256.87,453039.068,0.075318
2023-11-30,18.41,19.78,18.41,19.55,642193.76,1242875.632,0.19802499999999998
2023-12-01,19.35,19.79,19.29,19.6,446698.47,873421.028,0.137742
2023-12-04,19.48,19.69,19.18,19.5,289327.67,563545.384,0.089216
2023-12-05,19.4,21.19,19.2,20.16,771671.39,1553903.308,0.23795000000000002
2023-12-06,20.05,20.72,19.73,19.75,554437.13,1112219.64,0.170964
2023-12-07,19.7,20.89,19.5,20.43,690470.36,1405674.429,0.212911
2023-12-08,20.19,21.18,20.17,20.3,692867.5,1432737.343,0.21364999999999998
2023-12-11,20.3,22.29,19.7,21.59,791302.19,1663694.602,0.24400300000000003
2023-12-12,21.27,21.67,20.91,21.1,482457.38,1025203.825,0.14876899999999998
2023-12-13,21.0,21.46,20.86,21.1,363589.74,769959.236,0.11211499999999999
2023-12-14,21.2,21.25,20.56,20.58,334409.48,696063.386,0.103117
2023-12-15,20.55,21.47,20.35,20.96,405525.03,852454.971,0.125046
2023-12-18,20.99,21.45,20.8,21.2,285495.95,602575.153,0.088035
2023-12-19,21.03,21.4,19.08,19.34,684537.92,1375679.802,0.211082
2023-12-20,19.22,19.41,18.46,18.61,474761.44,893711.68,0.146396
2023-12-21,18.61,18.79,17.9,18.12,406057.76,742939.447,0.12521100000000002
2023-12-22,18.02,18.15,17.75,17.9,237408.65,425875.636,0.073206
2023-12-25,17.52,17.72,17.21,17.25,250556.22,435800.985,0.077261
2023-12-26,17.24,17.79,17.22,17.48,300145.26,526120.692,0.09255200000000001
2023-12-27,17.4,18.4,17.38,17.94,415776.06,746282.596,0.12820700000000002
2023-12-28,17.67,18.5,17.62,18.26,405084.24,737561.395,0.12491
2023-12-29,18.04,18.19,17.85,17.99,293717.3,528512.36,0.09057
2024-01-02,17.88,17.97,17.57,17.63,185961.64,329362.65,0.057342000000000004
2024-01-03,17.51,17.78,17.44,17.59,155591.63,273845.254,0.04797799999999999
2024-01-04,17.5,17.64,17.13,17.39,165634.25,286648.358,0.051074
2024-01-05,17.31,17.58,16.96,17.01,226395.81,388982.772,0.069811
2024-01-08,16.92,17.03,16.79,16.82,135004.85,227747.537,0.04163
2024-01-09,16.8,16.98,16.29,16.45,218363.37,361560.168,0.06733399999999999
2024-01-10,16.36,16.51,16.17,16.27,137805.54,225237.673,0.042492999999999996
2024-01-11,16.23,16.78,16.19,16.75,211266.34,350484.832,0.065145
2024-01-12,16.56,16.99,16.54,16.58,164595.81,275441.458,0.050754
2024-01-15,16.45,16.75,16.28,16.51,132248.97,217706.72,0.040780000000000004
2024-01-16,16.41,16.96,16.4,16.84,265202.26,442615.307,0.081777
2024-01-17,16.66,16.66,16.3,16.3,171632.56,283091.144,0.052924
2024-01-18,16.35,17.49,16.26,17.36,497633.13,838793.712,0.153448
2024-01-19,17.03,17.23,16.87,17.07,276411.26,470968.199,0.085233
2024-01-22,16.93,17.98,16.91,17.3,514076.21,898926.086,0.158519
2024-01-23,17.16,18.35,17.14,18.06,583974.19,1046391.238,0.180072
2024-01-24,17.9,19.81,17.4,18.93,807252.08,1490072.368,0.248921
2024-01-25,18.5,18.89,18.19,18.37,614178.68,1136237.838,0.189386
2024-01-26,18.05,18.28,17.48,17.74,502717.19,894820.898,0.155016
2024-01-29,17.86,18.06,15.97,15.97,508499.26,866582.764,0.156799
2024-01-30,15.01,15.9,14.97,15.05,511334.79,783791.644,0.157673
2024-01-31,15.0,15.85,14.93,15.22,400162.71,616333.611,0.123393
2024-02-01,15.17,15.87,15.1,15.34,373963.78,580002.323,0.054071999999999995
2024-02-02,15.28,15.34,13.87,14.3,533503.36,769746.136,0.07714
2024-02-05,14.09,14.15,13.35,13.43,382751.77,525413.332,0.055343
2024-02-06,13.21,14.27,13.15,14.1,388703.86,536011.503,0.056204000000000004
2024-02-07,13.92,14.26,13.61,13.86,374224.04,523140.421,0.05411
2024-02-08,14.0,14.43,13.97,14.41,381567.16,543925.452,0.055172
2024-02-19,14.33,14.41,13.59,14.41,329299.4,466041.802,0.047614000000000004
2024-02-20,14.31,15.39,14.18,15.15,556947.24,824742.937,0.08053
2024-02-21,14.75,15.86,14.69,15.2,602986.05,923767.037,0.087187
2024-02-22,15.0,15.67,14.94,15.55,445028.46,684528.298,0.064348
2024-02-23,15.57,15.9,15.44,15.66,432153.29,676984.699,0.062486
2024-02-26,15.53,15.89,15.46,15.6,336457.73,526094.534,0.048649
2024-02-27,15.58,16.22,15.58,16.22,390621.47,619813.445,0.056481
2024-02-28,16.53,17.83,16.22,16.33,866475.22,1475297.871,0.125286
2024-02-29,16.03,16.84,16.03,16.84,564410.05,928386.377,0.081609
2024-03-01,16.75,17.03,16.54,16.85,422884.14,709104.645,0.061146000000000006
2024-03-04,16.7,16.81,16.27,16.61,304708.71,504380.927,0.044059
2024-03-05,16.48,16.72,16.21,16.32,274639.52,452644.269,0.039710999999999996
2024-03-06,16.32,16.68,16.15,16.51,292170.31,480297.354,0.042246
2024-03-07,16.33,16.45,15.92,15.99,319423.64,516395.321,0.046186
2024-03-08,15.99,16.08,15.81,16.0,161246.07,257363.316,0.023315000000000002
2024-03-11,16.07,16.34,16.03,16.31,209604.59,339946.092,0.030307
2024-03-12,16.54,16.6,16.19,16.31,268971.64,440015.198,0.038891
2024-03-13,16.3,16.31,16.05,16.12,201443.08,325245.708,0.029127
2024-03-14,16.05,16.2,15.85,16.01,175389.97,281163.086,0.02536
2024-03-15,16.01,16.15,15.78,16.15,195163.92,312038.338,0.028218999999999998
2024-03-18,16.22,16.86,16.22,16.67,463137.06,767670.117,0.066966
2024-03-19,16.57,16.57,16.09,16.11,294320.94,480994.457,0.042557
2024-03-20,16.1,16.2,15.96,16.14,213687.37,343788.871,0.030898
2024-03-21,16.14,16.46,16.11,16.28,289206.83,470851.086,0.041817
2024-03-22,16.24,16.31,15.99,16.08,226377.4,364719.99,0.032732000000000004
2024-03-25,15.79,15.79,15.35,15.35,262953.14,409330.852,0.038021
2024-03-26,15.38,15.47,15.16,15.25,153746.43,234758.705,0.022231
2024-03-27,15.41,15.66,15.0,15.0,262429.21,404848.837,0.037945
2024-03-28,14.92,15.28,14.86,15.17,234735.01,353781.041,0.033941
2024-03-29,15.03,15.18,14.79,15.16,178930.75,268185.962,0.025872000000000003
2024-04-01,15.44,15.48,15.15,15.25,183879.05,280798.168,0.026587
2024-04-02,15.2,15.33,15.06,15.1,140681.17,213454.898,0.020341
2024-04-03,15.03,15.12,14.85,14.87,115869.24,173274.242,0.016754
2024-04-08,14.74,15.26,14.62,14.8,227766.88,341354.882,0.032933
2024-04-09,14.79,14.89,14.69,14.84,173981.23,257297.597,0.025156
2024-04-10,14.87,14.89,14.36,14.43,158168.95,229895.765,0.022869999999999998
2024-04-11,14.34,14.58,14.26,14.35,156135.89,225031.363,0.022576
2024-04-12,14.3,14.38,14.08,14.11,130007.74,184686.803,0.018798
2024-04-15,14.4,15.35,14.15,14.96,582759.75,863685.758,0.08426299999999999
2024-04-16,14.61,15.16,14.27,14.38,371554.36,549814.313,0.053724
2024-04-17,14.34,14.74,14.21,14.66,284641.98,413762.947,0.041157000000000006
2024-04-18,14.55,15.07,14.41,14.75,329674.18,486603.814,0.047668
2024-04-19,14.6,14.93,14.55,14.69,197501.71,291330.972,0.028557000000000003
2024-04-22,14.61,14.95,14.55,14.64,182133.56,268243.405,0.026335
2024-04-23,14.77,14.82,14.48,14.57,142516.04,208403.911,0.020607
2024-04-24,14.58,14.66,14.05,14.34,233604.46,335850.34,0.033777
2024-04-25,14.32,14.54,14.21,14.36,153652.7,220915.036,0.022216999999999997
2024-04-26,14.96,15.78,14.6,15.59,773807.48,1175694.646,0.11188700000000001
2024-04-29,15.46,16.05,15.21,15.66,799859.33,1249625.649,0.115653
2024-04-30,15.5,16.05,15.47,15.72,600225.4,948965.72,0.086788
2024-05-06,16.03,16.08,15.59,15.67,416081.28,657274.144,0.06016200000000001
2024-05-07,15.6,15.84,15.5,15.67,309126.03,483983.151,0.044696999999999994
2024-05-08,15.53,15.58,15.3,15.31,233472.81,359449.33,0.033757999999999996
2024-05-09,15.46,16.46,15.36,15.96,611286.45,971440.265,0.088387
2024-05-10,15.88,16.01,15.7,15.9,365297.35,578498.635,0.052819000000000005
2024-05-13,15.78,16.03,15.51,15.97,372052.55,589272.527,0.053796
2024-05-14,15.9,16.37,15.71,16.34,447687.85,716813.798,0.064732
2024-05-15,16.45,16.5,15.34,15.37,490466.84,774291.821,0.070918
2024-05-16,15.4,15.54,15.1,15.22,308900.44,472676.98,0.044664999999999996
2024-05-17,15.15,15.52,14.9,15.48,360509.1,547309.257,0.052127
2024-05-20,15.33,15.61,15.28,15.37,237539.21,366787.978,0.034346
2024-05-21,15.31,15.37,15.14,15.24,147487.6,224897.954,0.021326
2024-05-22,15.22,15.38,15.18,15.29,131137.63,200529.58,0.018961
2024-05-23,15.24,15.25,14.82,14.85,209307.6,314478.686,0.030264000000000003
2024-05-24,14.8,14.92,14.64,14.67,145282.88,214554.278,0.021006999999999998
2024-05-27,14.7,14.9,14.56,14.87,126223.5,185617.193,0.018251
2024-05-28,14.8,14.86,14.6,14.61,110506.88,162528.114,0.015978000000000003
2024-05-29,14.6,14.72,14.54,14.65,106371.2,155572.351,0.01538
2024-05-30,14.6,14.79,14.5,14.74,159669.52,234050.008,0.023087
2024-05-31,14.74,14.81,14.68,14.75,119629.0,176211.133,0.017297
2024-06-03,14.74,14.98,14.66,14.88,227864.65,339465.282,0.032947000000000004
2024-06-04,14.85,15.17,14.84,15.15,242642.19,366070.0,0.035084
2024-06-05,15.08,15.17,14.92,15.08,164878.08,248409.118,0.02384
2024-06-06,15.08,15.21,14.86,14.89,196613.99,295024.89,0.028429000000000003
2024-06-07,14.89,14.99,13.77,14.48,282700.97,409475.158,0.040876
2024-06-11,14.27,14.68,14.26,14.65,159934.09,232048.144,0.023125
2024-06-12,14.6,15.28,14.6,15.16,280192.96,422659.791,0.040514
2024-06-13,15.15,15.53,15.11,15.36,333143.93,512839.843,0.048170000000000004
2024-06-14,15.23,16.06,15.23,15.4,873548.99,1369671.266,0.126308
2024-06-17,15.13,15.51,14.78,15.45,295747.07,451435.107,0.042763
