Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-06-18,15.41,15.54,15.28,15.41,222707.44,342983.049,0.032202
2024-06-19,15.42,15.49,15.03,15.06,158833.0,241514.185,0.022966
2024-06-20,15.0,15.13,14.71,14.74,151928.42,226403.548,0.021968
2024-06-21,14.83,14.92,14.67,14.76,117055.76,173055.366,0.016925
2024-06-24,14.6,14.96,14.55,14.6,165100.7,244458.093,0.023872
2024-06-25,14.6,14.68,14.28,14.44,141133.99,203718.986,0.020407
2024-06-26,14.38,14.68,14.35,14.66,119406.63,173822.322,0.017265
2024-06-27,14.55,14.79,14.4,14.4,112018.33,163025.635,0.016197
2024-06-28,14.41,14.59,14.09,14.21,148245.98,212893.797,0.021435
2024-07-01,14.13,14.28,13.91,14.26,111222.57,156918.019,0.016082
2024-07-02,14.25,14.36,14.11,14.13,91780.0,130518.672,0.013271
2024-07-03,14.14,14.22,14.05,14.13,74339.0,105097.874,0.010749
2024-07-04,14.12,14.22,13.98,13.98,120134.0,169336.942,0.01737
2024-07-05,13.98,14.24,13.88,14.07,102701.73,144541.369,0.01485
2024-07-08,14.0,14.0,13.6,13.66,101833.69,140268.062,0.014724
2024-07-09,13.73,13.96,13.46,13.96,134922.83,185690.871,0.019509000000000002
2024-07-10,13.82,14.06,13.8,13.82,88226.4,122666.924,0.012757000000000001
2024-07-11,13.97,14.05,13.8,13.99,119923.07,167239.338,0.01734
2024-07-12,13.93,14.04,13.85,13.9,79930.16,111335.094,0.011557
2024-07-15,13.87,13.93,13.67,13.72,84391.21,116336.462,0.012202
2024-07-16,13.73,13.86,13.65,13.74,69411.5,95473.081,0.010036
2024-07-17,13.76,13.79,13.68,13.74,78197.83,107481.356,0.011307000000000001
2024-07-18,13.66,13.79,13.46,13.75,100750.83,137214.178,0.014568000000000001
2024-07-19,13.7,14.28,13.66,14.06,184627.18,258831.606,0.026696
2024-07-22,14.28,14.35,13.93,14.11,174877.0,247026.953,0.025286
2024-07-23,14.04,14.15,13.64,13.66,128428.0,178393.537,0.01857
2024-07-24,13.56,13.69,13.21,13.25,133536.26,179020.968,0.019308000000000002
2024-07-25,13.23,13.51,13.21,13.43,118379.0,158716.203,0.017117
2024-07-26,13.41,13.94,13.41,13.72,134087.58,184247.674,0.019388000000000002
2024-07-29,13.66,13.69,13.43,13.45,93884.57,127131.532,0.013574999999999999
2024-07-30,13.42,13.57,13.36,13.46,71965.0,96927.356,0.010406
2024-07-31,13.46,14.81,13.45,14.76,549158.9,794341.261,0.079404
2024-08-01,14.55,14.72,14.35,14.4,369705.98,536400.22,0.053457
2024-08-02,14.53,14.55,13.91,13.97,223572.98,316464.394,0.032327
2024-08-05,13.93,14.14,13.68,13.72,214206.98,297968.187,0.030973
2024-08-06,14.03,14.09,13.6,13.85,188987.0,260684.563,0.027326000000000003
2024-08-07,13.75,13.99,13.68,13.8,125798.0,173674.453,0.018189
2024-08-08,13.88,14.02,13.72,13.8,214209.0,296685.438,0.030973
2024-08-09,13.9,13.96,13.52,13.55,179327.25,245529.299,0.025929
2024-08-12,13.44,13.59,13.35,13.51,109494.45,147521.779,0.015832
2024-08-13,13.56,13.75,13.48,13.7,126348.88,171969.522,0.018269
2024-08-14,13.63,13.8,13.6,13.62,116780.67,159994.049,0.016886
2024-08-15,13.54,13.97,13.54,13.75,174804.0,241091.753,0.025275
2024-08-16,13.7,13.79,13.57,13.63,93534.0,127834.496,0.013524000000000001
2024-08-19,13.56,13.69,13.54,13.58,71054.0,96676.4,0.010274
2024-08-20,13.63,13.63,13.3,13.34,98492.0,132127.261,0.014240999999999998
2024-08-21,13.3,13.3,13.05,13.13,80365.86,105646.252,0.011619999999999998
2024-08-22,13.22,13.26,12.3,12.36,265214.86,334536.235,0.038348
2024-08-23,12.31,12.42,11.98,11.99,190553.6,232552.939,0.027553
2024-08-26,12.0,12.32,11.91,12.19,135978.11,164355.365,0.019660999999999998
2024-08-27,12.09,12.17,12.0,12.01,82193.4,99251.897,0.011885
2024-08-28,12.17,12.8,12.09,12.38,219758.59,273180.917,0.031775000000000005
2024-08-29,12.28,12.6,12.28,12.46,184105.76,229467.785,0.026619999999999998
2024-08-30,12.48,13.1,12.42,12.8,255285.58,327972.034,0.036912
2024-09-02,12.7,12.79,12.28,12.31,144174.0,180251.403,0.020846
2024-09-03,12.33,12.51,12.3,12.45,83919.0,104096.716,0.012134
2024-09-04,12.36,12.58,12.33,12.44,84389.0,105194.578,0.012202
2024-09-05,12.44,12.54,12.42,12.48,75349.75,93966.985,0.010894999999999998
2024-09-06,12.78,12.9,12.41,12.45,215321.51,272011.048,0.031134
2024-09-09,12.21,12.63,12.18,12.54,142942.76,178462.941,0.020668000000000002
2024-09-10,12.5,12.57,12.21,12.44,100261.0,124013.581,0.014497
2024-09-11,12.38,12.56,12.35,12.45,72626.75,90359.985,0.010501
2024-09-12,12.45,12.56,12.39,12.39,80307.34,100150.979,0.011612
2024-09-13,12.4,12.54,12.27,12.31,83301.0,103352.815,0.012044999999999998
2024-09-18,12.27,12.4,12.12,12.32,83342.18,102116.404,0.012051000000000001
2024-09-19,12.39,12.73,12.27,12.56,151700.25,190292.061,0.021934999999999996
2024-09-20,12.51,12.7,12.41,12.7,121654.2,152472.745,0.017589999999999998
2024-09-23,12.7,12.71,12.5,12.57,112429.0,141305.059,0.016256
2024-09-24,12.75,13.5,12.55,13.46,475386.8,625204.787,0.068737
2024-09-25,13.64,14.09,13.57,13.59,565145.74,782225.478,0.081716
2024-09-26,13.59,14.46,13.46,14.35,522021.99,729005.929,0.07548
2024-09-27,14.9,15.53,14.6,15.5,512024.84,770157.622,0.074035
2024-09-30,17.04,17.05,16.13,17.05,898980.99,1512259.318,0.129986
2024-10-08,18.76,18.76,17.39,18.76,894633.03,1661884.914,0.129357
2024-10-09,17.81,18.49,16.88,16.88,979597.11,1717677.348,0.141642
2024-10-10,16.9,17.15,15.42,15.75,635517.91,1014561.645,0.091891
2024-10-11,15.49,16.14,15.36,15.62,474095.16,744031.046,0.06855
2024-10-14,16.31,16.31,14.91,15.7,489993.54,759231.232,0.070849
2024-10-15,15.41,15.69,15.06,15.1,360208.91,555299.782,0.052083000000000004
2024-10-16,14.9,15.48,14.85,15.11,317091.16,479827.629,0.045849
2024-10-17,15.26,15.38,14.87,14.88,271820.87,410354.905,0.039303
2024-10-18,14.8,16.12,14.77,15.48,567558.84,874683.467,0.082065
2024-10-21,15.28,15.41,15.08,15.17,429520.5,654376.863,0.062104999999999994
2024-10-22,15.17,15.48,15.11,15.42,292040.31,446562.885,0.042226999999999994
2024-10-23,15.44,15.67,15.26,15.36,333141.83,515283.153,0.048170000000000004
2024-10-24,15.29,15.69,15.24,15.51,361976.6,559449.768,0.052339000000000004
2024-10-25,15.41,15.78,15.31,15.6,358217.88,557443.342,0.051795999999999995
2024-10-28,15.55,15.67,15.41,15.64,272820.88,425157.373,0.039448
2024-10-29,15.65,15.88,15.18,15.21,350323.64,542545.622,0.050654000000000005
2024-10-30,15.15,15.37,14.97,15.16,247389.87,374780.951,0.035771000000000004
2024-10-31,14.99,15.68,14.88,15.31,415004.17,637760.1,0.060006000000000004
2024-11-01,15.31,15.37,14.9,14.94,333599.09,504801.442,0.048236
2024-11-04,15.1,16.1,15.03,16.05,710283.77,1114163.553,0.10270200000000002
2024-11-05,16.0,16.66,15.71,16.55,882414.85,1438954.257,0.12759
2024-11-06,16.65,17.1,16.26,16.48,804028.88,1338107.525,0.116256
2024-11-07,16.28,17.53,16.18,17.4,830503.91,1400792.661,0.120084
2024-11-08,17.6,17.68,16.67,16.69,646872.45,1100264.002,0.093533
2024-11-11,16.49,17.21,16.36,17.05,478175.03,809076.356,0.06914
2024-11-12,17.0,17.19,16.33,16.54,414946.98,696341.607,0.059997999999999996
2024-11-13,16.43,16.97,16.41,16.74,386498.16,644597.59,0.055885
2024-11-14,16.64,16.87,16.21,16.29,319349.94,528619.017,0.046176
2024-11-15,16.28,16.38,15.57,15.58,317821.05,507515.622,0.045953999999999995
2024-11-18,15.55,15.7,15.07,15.19,265405.0,408318.995,0.038376
2024-11-19,15.3,15.65,15.23,15.56,233205.12,359636.008,0.03372
2024-11-20,15.5,15.59,15.37,15.47,198049.44,306413.8,0.028635999999999998
2024-11-21,15.48,15.57,15.31,15.44,228474.38,352761.432,0.033035999999999996
2024-11-22,15.44,15.45,14.68,14.71,274518.65,413564.205,0.039693
2024-11-25,14.75,14.8,14.45,14.71,206263.01,301593.051,0.029824000000000003
2024-11-26,14.64,14.98,14.61,14.67,202527.0,299156.562,0.029283999999999998
2024-11-27,14.7,15.04,14.6,15.02,265212.74,393138.973,0.038348
2024-11-28,15.02,15.09,14.84,14.87,187500.18,279898.399,0.027111
2024-11-29,14.87,15.5,14.8,15.19,328697.93,498351.482,0.047527
2024-12-02,15.11,15.45,14.99,15.39,274884.87,421056.232,0.039746000000000004
2024-12-03,15.34,15.48,15.18,15.37,199728.61,306086.266,0.028879000000000002
2024-12-04,15.37,15.45,15.04,15.15,183262.0,279904.994,0.026498
2024-12-05,15.05,15.44,15.05,15.38,187389.65,287225.255,0.027094999999999998
2024-12-06,15.35,15.66,15.23,15.48,289937.62,449167.396,0.041923
2024-12-09,15.44,15.55,15.18,15.36,174033.01,267217.112,0.025164
2024-12-10,16.1,16.13,15.54,15.6,492496.9,779774.877,0.071211
2024-12-11,15.65,16.11,15.53,15.96,366752.49,581262.676,0.05303
2024-12-12,16.0,16.68,15.91,16.36,588295.94,958964.908,0.085063
2024-12-13,16.17,16.24,15.69,15.73,400911.54,637391.908,0.057969
2024-12-16,15.63,15.73,15.35,15.46,213025.14,329306.923,0.030802
2024-12-17,15.33,15.51,15.27,15.32,206879.0,318011.227,0.029913
2024-12-18,15.35,15.41,15.14,15.27,164200.0,250788.303,0.023742
2024-12-19,15.05,15.3,14.99,15.26,147487.85,223632.218,0.021326
2024-12-20,15.27,15.47,15.23,15.33,156953.57,240890.996,0.022694000000000002
2024-12-23,15.2,15.33,14.9,14.93,196975.91,297209.47,0.028481
2024-12-24,14.99,15.2,14.95,15.19,149118.9,225282.409,0.021561
2024-12-25,15.21,16.08,15.21,15.72,665200.22,1048034.866,0.09618299999999999
2024-12-26,15.71,16.24,15.61,16.11,573800.86,919283.61,0.082967
2024-12-27,15.99,16.37,15.91,16.06,504409.0,812380.687,0.072934
2024-12-30,15.95,16.19,15.91,16.03,309823.05,496861.324,0.044798
2024-12-31,16.03,16.03,14.97,14.98,419386.31,646966.065,0.06064
2025-01-02,14.87,14.98,14.12,14.27,416006.98,607102.95,0.060151
2025-01-03,14.3,14.37,13.8,13.85,288922.0,404433.246,0.041776
2025-01-06,13.76,14.26,13.7,14.05,212888.87,296284.931,0.030781999999999997
2025-01-07,14.05,14.12,13.81,14.08,185917.75,260016.851,0.026882000000000003
2025-01-08,14.0,14.08,13.57,13.91,204631.62,282694.242,0.029588
2025-01-09,13.88,13.97,13.73,13.76,132710.89,183716.17,0.019189
2025-01-10,13.73,13.84,13.41,13.41,149918.17,204119.681,0.021677
2025-01-13,13.24,13.54,13.21,13.46,127877.58,171362.558,0.01849
2025-01-14,13.44,13.93,13.44,13.9,256499.26,352642.543,0.037088
2025-01-15,13.86,13.88,13.67,13.72,130947.28,179948.418,0.018934
2025-01-16,13.8,13.94,13.55,13.66,157468.17,216355.482,0.022768999999999998
2025-01-17,13.6,13.74,13.57,13.63,122636.92,167520.422,0.017732
2025-01-20,13.74,13.84,13.62,13.67,137621.0,189063.131,0.019899
2025-01-21,13.78,13.8,13.53,13.68,106881.0,145796.332,0.015454
2025-01-22,13.59,13.69,13.54,13.65,100010.0,136000.841,0.014461
2025-01-23,13.89,14.12,13.65,13.65,236066.32,327748.016,0.034133
2025-01-24,13.65,13.77,13.61,13.74,153315.84,209963.352,0.022168
2025-01-27,13.82,13.84,13.25,13.27,184720.88,249543.268,0.026709
2025-02-05,13.37,13.44,13.27,13.38,126180.14,168564.726,0.018245
2025-02-06,13.35,13.92,13.32,13.84,270112.88,370070.849,0.039056
2025-02-07,13.77,14.3,13.75,14.03,327665.5,459042.784,0.047378
2025-02-10,13.98,14.1,13.96,14.06,180891.0,253887.262,0.026154999999999998
2025-02-11,14.05,14.06,13.81,13.92,145665.0,202470.778,0.021061999999999997
2025-02-12,13.86,14.12,13.84,14.12,175992.58,245908.338,0.025447
2025-02-13,14.12,14.23,13.91,13.96,229737.0,322438.533,0.033218
2025-02-14,13.96,14.11,13.91,14.02,144721.89,202753.658,0.020926
2025-02-17,15.0,15.42,14.72,15.04,1237003.47,1882188.007,0.178861
2025-02-18,14.55,16.16,14.55,15.3,1083578.41,1650880.537,0.156677
2025-02-19,15.17,16.83,15.17,16.35,1376698.1,2221903.335,0.19906
2025-02-20,16.04,16.93,15.89,16.57,1139324.06,1880642.206,0.16473700000000002
2025-02-21,16.6,16.99,16.16,16.44,1037613.62,1707851.157,0.150031
2025-02-24,16.2,16.53,15.79,16.0,682515.84,1098070.644,0.09868700000000001
2025-02-25,15.8,16.42,15.74,15.83,580030.11,931290.146,0.083868
2025-02-26,16.0,16.92,15.68,16.73,932843.9,1514829.16,0.134882
2025-02-27,16.29,16.68,16.0,16.44,885089.56,1443939.385,0.127977
2025-02-28,16.34,17.2,15.8,15.8,814968.24,1339009.933,0.117838
2025-03-03,16.05,16.58,15.79,16.0,621296.69,1004933.367,0.089835
2025-03-04,15.78,16.24,15.78,15.97,405372.12,649532.692,0.058614
2025-03-05,15.88,16.08,15.75,15.89,407929.42,647525.844,0.058983
2025-03-06,15.96,17.1,15.84,16.73,1022997.64,1694486.504,0.147918
2025-03-07,16.48,16.85,16.23,16.36,614999.38,1011208.853,0.088924
2025-03-10,16.22,16.35,16.02,16.13,329170.58,530723.416,0.047596
2025-03-11,15.98,16.49,15.95,16.22,472473.23,768188.14,0.068316
2025-03-12,16.27,16.95,16.24,16.54,820986.75,1364657.697,0.118708
2025-03-13,16.36,17.39,16.36,16.78,843409.77,1423852.758,0.121951
2025-03-14,16.95,18.46,16.8,18.46,1300992.35,2344712.248,0.188113
2025-03-17,18.46,18.46,17.64,17.67,1264990.41,2264859.836,0.18290800000000002
2025-03-18,17.8,18.45,17.72,17.87,990279.22,1782133.141,0.143187
2025-03-19,17.92,18.38,17.7,18.18,893990.69,1612472.635,0.129264
2025-03-20,17.95,18.02,17.56,17.65,644020.17,1141832.041,0.09312
2025-03-21,17.52,18.07,17.37,17.49,662623.0,1172687.311,0.09580999999999999
2025-03-24,17.4,17.69,17.08,17.37,505619.11,873068.018,0.07310900000000001
2025-03-25,17.3,17.3,16.6,16.75,513794.34,865063.746,0.074291
2025-03-26,16.6,16.87,16.6,16.61,334184.7,558793.703,0.048320999999999996
2025-03-27,16.56,16.98,16.35,16.66,372354.07,621207.899,0.053840000000000006
2025-03-28,16.62,16.99,16.57,16.74,353616.54,592408.46,0.05113
2025-03-31,16.65,16.74,16.08,16.2,401017.77,653953.747,0.057984
2025-04-01,16.3,16.39,15.88,16.0,316927.0,509315.291,0.045825
2025-04-02,15.93,16.12,15.88,15.97,212625.0,339877.981,0.030743999999999997
2025-04-03,15.78,16.08,15.76,15.91,203673.24,324298.676,0.029449999999999997
2025-04-07,14.9,15.17,14.32,14.32,477801.27,691611.523,0.069086
2025-04-08,14.56,14.65,14.03,14.31,399380.19,570720.699,0.057747
2025-04-09,14.0,14.65,13.71,14.5,457257.55,653402.497,0.06611600000000001
2025-04-10,14.8,14.99,14.59,14.67,381098.69,563474.727,0.055104
2025-04-11,14.79,15.27,14.62,15.05,461992.78,693067.073,0.066801
2025-04-14,15.06,15.11,14.88,14.95,284781.47,426090.835,0.041177
2025-04-15,14.92,14.95,14.79,14.91,184752.0,274357.388,0.026714
2025-04-16,14.92,14.92,14.55,14.75,204942.0,301349.604,0.029633
2025-04-17,14.65,14.88,14.64,14.73,153121.24,226046.962,0.02214
2025-04-18,14.67,14.91,14.65,14.82,177761.0,262841.302,0.025703
2025-04-21,14.7,14.9,14.59,14.88,158597.25,235009.25,0.022932
2025-04-22,14.85,14.95,14.78,14.85,163458.7,242717.626,0.023635000000000003
2025-04-23,14.88,15.06,14.76,14.83,165713.0,246137.269,0.023961
2025-04-24,14.97,15.43,14.97,15.07,553907.61,841117.552,0.080091
2025-04-25,14.85,15.1,14.78,14.94,333753.51,498409.719,0.048258
2025-04-28,14.85,14.88,14.6,14.66,223693.0,329034.196,0.032344
2025-04-29,14.66,14.77,14.56,14.69,126659.58,185941.552,0.018314
2025-04-30,14.73,14.8,14.53,14.55,218014.6,319299.798,0.031522999999999995
2025-05-06,14.62,14.99,14.6,14.99,321343.0,476962.189,0.046464
2025-05-07,15.62,15.7,14.95,15.05,424484.2,646245.406,0.061376999999999994
2025-05-08,14.96,15.22,14.92,15.13,247242.0,373483.168,0.035749
2025-05-09,15.25,15.38,14.96,15.07,347421.0,526243.867,0.050233999999999994
2025-05-12,15.22,15.42,15.05,15.37,343323.0,523309.414,0.049642
2025-05-13,15.45,15.45,15.1,15.12,251390.0,383317.551,0.036349
2025-05-14,15.1,15.79,15.0,15.57,533837.1,822890.787,0.077189
2025-05-15,15.38,15.46,15.1,15.11,271618.76,414182.771,0.039274
2025-05-16,15.09,15.38,15.05,15.15,242239.9,368342.486,0.035026
2025-05-19,15.29,15.31,15.0,15.16,183258.42,277857.753,0.026498
2025-05-20,15.15,15.22,15.05,15.14,165733.0,250714.025,0.023964
2025-05-21,15.1,15.15,15.01,15.06,146642.0,220899.419,0.021203
2025-05-22,15.0,15.03,14.74,14.8,182340.02,271115.587,0.026365
2025-05-23,14.76,14.86,14.49,14.5,206124.0,302119.317,0.029804
2025-05-26,14.44,14.53,14.35,14.53,120230.08,173792.369,0.017384
2025-05-27,14.5,14.51,14.38,14.47,102445.0,147947.406,0.014813
2025-05-28,14.46,14.5,14.32,14.35,98758.0,142158.39,0.01428
2025-05-29,14.37,14.59,14.34,14.56,163709.52,237405.145,0.023671
2025-05-30,14.52,14.52,14.38,14.38,117632.0,169626.325,0.017009
2025-06-03,14.32,14.56,14.3,14.48,122880.37,177512.045,0.017768
2025-06-04,14.46,14.73,14.44,14.64,178260.0,260673.896,0.025775000000000003
2025-06-05,14.6,14.77,14.6,14.74,202808.14,297837.643,0.029324
2025-06-06,14.75,14.78,14.55,14.58,127588.0,186331.342,0.018448
2025-06-09,15.18,16.04,15.08,16.04,1437708.52,2278353.586,0.207882
2025-06-10,16.0,16.22,15.48,15.58,958932.77,1509966.396,0.138654
2025-06-11,15.66,17.14,15.6,16.57,1538987.09,2572522.92,0.222526
2025-06-12,16.1,16.75,16.1,16.31,971322.07,1589333.714,0.14044600000000002
2025-06-13,16.25,16.35,15.91,15.99,707165.99,1139723.278,0.102251
2025-06-16,15.9,16.3,15.9,16.24,520244.98,840414.308,0.075223
2025-06-17,16.21,16.97,16.21,16.74,871287.7,1452110.788,0.125981
2025-06-18,16.6,16.77,16.26,16.4,531012.31,871987.053,0.07678
2025-06-19,16.24,16.46,15.87,15.93,471246.3,757639.07,0.068139
2025-06-20,15.95,16.08,15.72,15.77,275653.0,436324.98,0.039857000000000004
2025-06-23,15.64,16.13,15.64,16.0,361463.0,576892.836,0.052265
2025-06-24,15.96,16.76,15.95,16.53,775097.65,1276455.582,0.112073
2025-06-25,16.53,18.0,16.53,17.58,1388939.74,2421065.229,0.20082999999999998
2025-06-26,17.58,17.65,17.05,17.2,846351.3,1462172.06,0.122376
2025-06-27,17.22,17.51,16.9,16.91,770729.0,1323088.494,0.111441
2025-06-30,16.91,17.32,16.72,17.1,525192.08,892655.773,0.07593899999999999
2025-07-01,17.1,17.1,16.8,16.93,331499.0,560380.192,0.047931999999999995
2025-07-02,16.93,16.95,16.67,16.75,262048.0,439581.785,0.03789
2025-07-03,16.76,16.87,16.66,16.8,255433.87,428512.146,0.036934
2025-07-04,16.72,17.07,16.5,16.51,520751.0,871770.429,0.075297
2025-07-07,16.42,16.67,16.4,16.55,233288.37,386086.188,0.033732000000000005
2025-07-08,16.58,17.05,16.51,17.0,526743.81,891135.343,0.076163
2025-07-09,17.02,17.12,16.73,16.82,383852.0,648537.898,0.055502
2025-07-10,16.75,16.98,16.64,16.86,381429.72,642376.625,0.055152
2025-07-11,16.93,17.5,16.75,17.13,824278.42,1418078.042,0.119184
2025-07-14,17.21,17.27,16.73,16.8,415667.0,700656.146,0.060102
2025-07-15,16.92,17.05,16.56,16.69,324054.99,542962.379,0.046856
2025-07-16,16.69,16.77,16.55,16.66,201272.7,335571.266,0.029102000000000003
2025-07-17,16.68,16.84,16.62,16.83,259384.75,433743.288,0.037505000000000004
2025-07-18,16.84,16.87,16.71,16.76,203603.14,341565.709,0.029439000000000003
2025-07-21,16.72,16.94,16.67,16.89,282319.3,475617.667,0.040820999999999996
2025-07-22,16.84,16.9,16.58,16.82,319887.35,535503.174,0.046253
2025-07-23,16.82,17.17,16.79,16.84,575146.1,975340.826,0.083162
2025-07-24,16.8,17.18,16.75,17.14,577026.92,984610.855,0.08343400000000001
2025-07-25,17.15,17.29,17.03,17.06,398634.56,683067.556,0.057638999999999996
2025-07-28,17.02,17.38,16.93,17.13,359668.93,617213.398,0.052004999999999996
2025-07-29,17.03,17.18,16.7,17.18,385230.42,652050.471,0.055701
2025-07-30,17.19,17.19,16.69,16.81,377155.64,639414.923,0.054534
2025-07-31,16.77,16.85,16.24,16.33,371279.01,614250.893,0.053684
2025-08-01,16.29,16.41,16.14,16.25,205562.06,334562.654,0.029723000000000003
2025-08-04,16.16,16.48,16.14,16.47,200198.79,326832.533,0.028946999999999997
2025-08-05,16.6,18.1,16.59,17.46,1101496.37,1942475.92,0.159268
2025-08-06,17.55,18.44,17.22,18.06,1044247.96,1856767.643,0.15099
2025-08-07,18.05,18.26,17.78,17.88,649955.35,1166971.994,0.093979
2025-08-08,17.9,17.95,17.51,17.62,376862.13,666262.638,0.054491
2025-08-11,17.51,18.06,17.51,17.75,468104.54,834458.63,0.067684
2025-08-12,17.8,18.04,17.68,17.82,392925.68,700145.705,0.056814
2025-08-13,17.84,18.34,17.6,18.13,742078.53,1338812.532,0.107299
2025-08-14,18.18,18.35,17.7,17.82,535803.28,963297.682,0.077473
2025-08-15,17.7,18.57,17.69,18.38,771039.42,1405959.119,0.111486
2025-08-18,18.44,18.99,18.15,18.53,949920.08,1765525.815,0.137351
2025-08-19,18.4,18.55,18.11,18.14,504951.68,924187.664,0.073012
2025-08-20,18.09,18.24,17.78,18.19,379449.73,684548.391,0.054865000000000004
2025-08-21,18.3,18.38,17.83,17.93,329840.49,595524.243,0.047692
2025-08-22,17.87,19.72,17.85,19.72,1444077.61,2790310.143,0.208802
2025-08-25,20.7,21.69,19.79,19.99,1940441.24,4006828.909,0.280573
2025-08-26,19.7,19.96,19.39,19.47,976081.6,1915409.35,0.141134
2025-08-27,19.43,19.75,18.8,18.8,919278.49,1779222.087,0.13292099999999998
2025-08-28,19.05,20.15,19.05,20.0,1317542.45,2588935.325,0.19050599999999998
2025-08-29,20.0,20.0,19.5,19.65,821689.35,1618773.793,0.11881
2025-09-01,19.65,19.79,19.36,19.46,466158.53,908762.663,0.067403
2025-09-02,19.58,20.18,19.35,19.91,1154644.45,2280820.479,0.166953
2025-09-03,19.98,20.17,18.45,18.57,889588.96,1713609.052,0.128628
2025-09-04,18.49,19.26,18.46,18.84,715591.2,1354843.309,0.10346899999999999
2025-09-05,18.84,18.93,18.28,18.93,512602.15,958460.302,0.074118
2025-09-08,18.78,18.99,18.6,18.83,339668.22,638522.642,0.049113
2025-09-09,18.81,18.96,18.51,18.58,364041.48,681245.711,0.052638
2025-09-10,18.72,19.22,18.59,18.82,408959.33,772576.486,0.059132
2025-09-11,18.64,19.3,18.52,19.29,555893.65,1057594.743,0.080378
2025-09-12,19.29,19.63,19.03,19.14,462184.41,888279.13,0.066828
2025-09-15,19.14,19.48,19.06,19.28,416072.25,802865.123,0.060161
2025-09-16,19.26,19.65,19.09,19.52,438098.15,848109.71,0.063346
2025-09-17,19.3,20.39,19.27,20.05,755394.35,1511495.952,0.109224
2025-09-18,19.82,19.84,18.95,19.19,685015.92,1331222.295,0.099048
2025-09-19,19.13,19.26,18.73,18.98,345220.71,654274.013,0.049916
2025-09-22,18.92,19.23,18.8,19.21,287609.4,547079.519,0.041586
2025-09-23,19.0,19.02,18.4,18.67,350245.43,654022.326,0.050643
2025-09-24,18.6,18.91,18.45,18.8,282999.2,529443.306,0.040919
2025-09-25,18.75,18.87,18.56,18.56,222445.97,416066.879,0.032164
2025-09-26,18.53,18.7,18.37,18.37,201994.13,373986.434,0.029207
2025-09-29,18.31,19.64,18.3,19.35,605826.42,1159296.829,0.08759800000000001
2025-09-30,19.26,19.46,19.16,19.22,358907.39,691720.031,0.051895
2025-10-09,19.12,19.43,18.93,19.36,341929.6,657731.41,0.04944
2025-10-10,19.26,19.65,19.2,19.34,373919.03,728083.852,0.054066
2025-10-13,18.79,19.6,18.75,19.51,384756.68,741623.726,0.055633
2025-10-14,19.48,19.65,19.16,19.24,337998.85,654723.394,0.048872
2025-10-15,19.46,20.44,19.4,19.91,776851.45,1553491.985,0.112327
2025-10-16,19.97,20.84,19.81,20.33,847977.66,1730316.346,0.12261100000000001
2025-10-17,20.21,20.79,20.0,20.0,748756.21,1522291.589,0.108264
2025-10-20,20.4,20.5,19.76,19.91,471670.18,945954.929,0.0682
2025-10-21,19.74,19.97,19.55,19.75,461836.77,911838.502,0.066778
2025-10-22,19.61,19.64,19.28,19.42,272604.16,528946.752,0.039416
2025-10-23,19.38,19.55,18.91,19.55,304771.73,585552.161,0.044067999999999996
2025-10-24,19.45,19.68,19.35,19.55,279676.0,545087.945,0.040438999999999996
2025-10-27,19.79,20.15,19.62,20.03,543363.37,,0.078566
2025-10-28,19.95,20.57,19.85,20.27,490816.67,,0.070968
2025-10-29,19.69,20.42,19.52,20.34,591343.09,,0.085504
2025-10-30,20.22,20.25,19.53,19.56,416011.62,,0.060152000000000004
2025-10-31,19.63,19.7,19.09,19.11,352198.03,,0.050925000000000005
2025-11-03,19.02,19.03,18.5,18.87,293886.67,,0.042494
2025-11-04,18.8,18.83,18.55,18.68,199611.43,,0.028862000000000002
2025-11-05,18.42,18.74,18.42,18.63,147259.74,,0.021293000000000003
2025-11-06,18.72,18.86,18.6,18.71,166105.57,,0.024018
2025-11-07,18.55,19.05,18.54,18.81,237257.33,,0.034306
