Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2000-05-10,20.7,20.7,19.5,19.57,4114.0,8247.758,
2000-05-11,19.57,19.8,18.9,19.5,14216.0,27523.581,
2000-05-12,19.5,20.01,19.5,19.8,24167.0,47974.271,
2000-05-15,19.8,19.98,19.08,19.5,3571.0,6901.617,
2000-05-16,19.4,19.75,19.4,19.5,1447.0,2838.418,
2000-05-17,19.54,19.97,19.5,19.73,1706.0,3354.862,
2000-05-18,19.66,20.08,19.6,20.01,5923.0,11781.038,
2000-05-19,20.08,20.49,20.05,20.47,7069.0,14321.924,
2000-05-22,20.48,20.9,20.18,20.85,8033.0,16617.146,
2000-05-23,20.9,21.1,20.2,20.4,6531.0,13375.973,
2000-05-24,20.51,21.82,20.42,21.66,35047.0,75491.007,0.03374
2000-05-25,21.96,22.28,21.51,21.95,38657.0,84391.472,0.037215
2000-05-26,22.18,23.78,21.81,23.48,46827.0,107323.333,0.04508
2000-05-29,23.8,23.94,22.82,23.5,41013.0,95632.794,0.039483000000000004
2000-05-30,23.48,24.2,23.13,24.2,52946.0,124048.282,0.050971
2000-05-31,24.0,24.0,23.0,23.0,43146.0,100990.335,0.041536
2000-06-01,23.28,23.98,23.2,23.39,9971.0,23613.632,0.009599
2000-06-02,23.5,25.18,22.5,25.02,97717.0,231239.183,0.09407199999999999
2000-06-05,25.08,26.5,24.75,25.97,45502.0,117237.38,0.043805
2000-06-06,25.05,26.05,25.05,25.99,54651.0,139083.114,0.052612
2000-06-07,26.0,27.88,25.5,27.65,63764.0,166692.352,0.061384999999999995
2000-06-08,27.0,28.13,27.0,28.0,34456.0,95213.868,0.033171
2000-06-09,28.48,28.97,27.5,28.29,35616.0,99652.033,0.034287
2000-06-12,29.08,30.88,27.77,28.0,92905.0,272435.075,0.08943899999999999
2000-06-13,27.55,28.0,26.8,27.58,14968.0,41019.685,0.014410000000000001
2000-06-14,27.78,27.98,26.8,27.5,14008.0,38217.971,0.013485
2000-06-15,27.65,27.7,26.95,27.47,8873.0,24113.267,0.008542
2000-06-16,27.4,27.59,26.2,27.19,14294.0,38510.053,0.013761
2000-06-19,26.68,26.8,25.35,25.4,9352.0,24204.902,0.009003
2000-06-20,25.21,25.28,23.79,24.0,24190.0,59076.559,0.023288000000000003
2000-06-21,23.8,24.09,23.45,24.0,17299.0,41179.358,0.016654
2000-06-22,24.08,24.68,23.8,24.0,33702.0,80962.901,0.032445
2000-06-23,23.8,24.2,23.8,24.03,14282.0,34267.777,0.013749
2000-06-26,24.03,24.5,23.55,23.88,21404.0,51079.454,0.020606
2000-06-27,23.58,23.8,22.9,23.6,13902.0,32575.893,0.013383
2000-06-28,23.6,24.4,23.4,24.35,31274.0,74993.702,0.030107
2000-06-29,24.35,24.5,23.75,24.45,26027.0,62866.269,0.025056
2000-07-03,24.45,24.45,23.35,23.68,15533.0,37007.501,0.014954
2000-07-04,23.68,24.35,23.39,23.55,4418.0,10475.336,0.004253
2000-07-05,23.55,23.9,23.28,23.6,6347.0,14888.964,0.00611
2000-07-06,23.6,24.0,23.39,23.6,3668.0,8663.062,0.0035310000000000003
2000-07-07,23.6,24.1,23.28,24.1,9759.0,22991.659,0.009395
2000-07-10,24.0,24.0,23.7,23.82,3116.0,7422.724,0.003
2000-07-11,24.0,24.37,23.8,23.96,9246.0,22196.878,0.008901
2000-07-12,23.96,24.0,23.0,23.1,31951.0,74458.138,0.030758999999999998
2000-07-13,23.18,23.5,22.6,23.14,34376.0,79390.942,0.033094
2000-07-14,23.2,24.0,23.0,23.9,38545.0,89864.924,0.037107
2000-07-17,23.88,24.28,23.6,23.68,19349.0,46326.576,0.018627
2000-07-18,23.7,23.9,22.98,23.52,23274.0,53879.201,0.022406000000000002
2000-07-19,23.44,23.65,23.0,23.47,11239.0,26156.418,0.010820000000000001
2000-07-20,23.47,23.57,22.99,23.3,11040.0,25536.286,0.010628
2000-07-21,23.39,23.43,23.0,23.39,8294.0,19207.637,0.007984999999999999
2000-07-24,23.25,23.5,23.01,23.3,5058.0,11759.268,0.004869
2000-07-25,23.3,23.4,23.0,23.3,5839.0,13494.492,0.005621
2000-07-26,23.38,23.5,23.18,23.27,3511.0,8187.218,0.00338
2000-07-27,23.3,23.35,23.19,23.28,3998.0,9300.171,0.003849
2000-07-28,23.28,24.2,23.28,24.2,14996.0,35803.157,0.014437
2000-07-31,24.28,24.34,23.9,24.08,9834.0,23670.17,0.009467
2000-08-01,24.1,24.53,23.93,24.03,13002.0,31664.087,0.012517
2000-08-02,24.39,24.58,24.2,24.36,5354.0,13050.542,0.005154
2000-08-03,24.4,24.5,24.1,24.4,4498.0,10934.347,0.00433
2000-08-04,24.3,24.5,23.94,24.11,4668.0,11288.565,0.004494000000000001
2000-08-07,24.11,24.18,23.66,23.7,5642.0,13468.99,0.005432
2000-08-08,23.75,23.85,23.48,23.5,48877.0,115071.557,0.047054
2000-08-09,23.68,24.15,23.51,24.0,44245.0,105253.261,0.042594
2000-08-10,24.3,24.3,23.61,23.72,11743.0,28018.703,0.011305
2000-08-11,23.8,24.48,23.8,24.02,38561.0,93065.681,0.037122999999999996
2000-08-14,24.62,24.85,24.2,24.4,33419.0,81475.339,0.032172
2000-08-15,24.45,24.5,23.81,24.13,16525.0,40039.645,0.015909
2000-08-16,24.18,24.2,23.82,23.89,5246.0,12565.926,0.00505
2000-08-17,23.9,24.0,23.7,23.8,7496.0,17889.804,0.007216
2000-08-18,24.2,24.2,23.69,23.78,5649.0,13460.074,0.005437999999999999
2000-08-21,23.41,23.7,23.01,23.26,9816.0,22814.513,0.00945
2000-08-22,23.2,23.58,22.98,23.05,7959.0,18454.697,0.0076619999999999995
2000-08-23,23.0,23.5,22.51,23.11,8306.0,19176.697,0.007996
2000-08-24,23.42,23.95,23.2,23.3,8655.0,20372.738,0.008332
2000-08-25,23.4,23.7,23.15,23.49,5886.0,13736.485,0.005666
2000-08-28,23.5,23.82,23.37,23.59,5464.0,12885.798,0.00526
2000-08-29,23.59,23.69,23.25,23.4,2511.0,5890.676,0.002417
2000-08-30,23.45,23.45,22.98,23.0,5781.0,13352.778,0.005565
2000-08-31,23.0,23.1,22.1,22.17,7188.0,16227.057,0.006919999999999999
2000-09-01,22.16,22.44,21.75,21.75,6989.0,15410.768,0.006728
2000-09-04,21.75,21.9,21.2,21.43,3868.0,8299.353,0.003724
2000-09-05,21.45,22.2,20.8,20.9,6760.0,14555.748,0.006508000000000001
2000-09-06,20.81,20.92,20.2,20.45,7930.98,16218.923,0.007634999999999999
2000-09-07,20.5,20.8,20.4,20.49,3482.0,7162.478,0.003352
2000-09-08,20.55,20.79,20.22,20.45,4409.0,9002.442,0.004245
2000-09-11,20.81,20.95,20.3,20.45,3138.0,6407.816,0.003021
2000-09-14,20.98,22.28,20.6,21.8,10281.0,22328.178,0.009897
2000-09-15,21.88,21.9,21.0,21.79,5059.0,10817.751,0.00487
2000-09-18,21.8,22.09,21.11,21.16,2441.0,5277.995,0.0023499999999999997
2000-09-19,21.1,21.1,20.1,20.18,6442.0,13104.833,0.006202
2000-09-20,20.2,20.67,19.82,20.16,3820.0,7686.197,0.003677
2000-09-21,20.35,20.45,19.99,20.01,2176.0,4369.104,0.002095
2000-09-22,20.0,20.14,19.87,20.04,1845.0,3686.612,0.001776
2000-09-25,20.0,20.1,19.88,20.0,1489.0,2978.858,0.001433
2000-09-26,20.15,20.49,20.0,20.18,2658.0,5358.342,0.002559
2000-09-27,20.2,20.2,19.91,20.05,2114.0,4233.559,0.002035
2000-09-28,20.1,20.2,19.91,19.98,1538.0,3074.938,0.0014810000000000001
2000-09-29,20.0,20.5,19.8,20.0,3421.0,6837.327,0.003293
2000-10-09,19.95,20.38,19.77,19.95,2542.0,5062.8,0.002447
2000-10-10,19.98,20.3,19.96,20.1,3088.0,6228.756,0.002973
2000-10-11,20.2,20.46,19.96,20.0,2086.0,4191.862,0.0020080000000000002
2000-10-12,20.0,20.34,19.8,20.0,3804.0,7633.356,0.0036620000000000003
2000-10-13,20.05,20.05,19.8,19.85,1908.0,3791.7,0.001837
2000-10-16,19.87,20.0,19.78,19.94,1507.0,2990.766,0.001451
2000-10-17,19.97,20.0,19.9,19.99,1069.0,2131.113,0.001029
2000-10-18,20.0,20.31,19.95,19.99,3332.0,6701.2,0.003208
2000-10-19,20.1,20.1,19.88,19.93,1258.0,2506.671,0.001211
2000-10-20,19.92,20.44,19.86,20.25,2933.0,5921.709,0.0028239999999999997
2000-10-23,20.35,20.39,20.08,20.18,2026.0,4094.603,0.0019500000000000001
2000-10-24,20.25,20.25,20.0,20.1,2015.0,4045.984,0.00194
2000-10-25,20.1,20.2,19.87,20.0,4005.0,8004.066,0.003856
2000-10-26,20.0,20.2,19.84,19.99,5025.0,10031.104,0.004838
2000-10-27,20.2,20.2,19.85,19.87,1784.0,3556.906,0.001717
2000-10-30,19.88,19.94,19.1,19.25,8451.0,16376.115,0.008136
2000-10-31,19.25,19.49,19.08,19.1,3665.0,7039.542,0.003528
2000-11-01,19.1,19.22,18.92,19.22,5840.0,11151.033,0.005622
2000-11-02,19.23,20.7,19.23,20.04,10328.0,20832.35,0.009943
2000-11-03,20.24,20.35,19.68,19.8,3410.0,6785.65,0.003283
2000-11-06,19.8,19.98,19.5,19.56,3267.0,6425.786,0.0031450000000000002
2000-11-07,19.99,20.98,19.99,20.25,22035.0,44693.065,0.021213000000000003
2000-11-08,20.31,20.58,20.25,20.4,3459.0,7047.997,0.00333
2000-11-09,20.45,20.71,20.45,20.66,4398.0,9052.104,0.004234
2000-11-10,20.85,21.6,20.81,21.19,13727.0,29046.287,0.013215
2000-11-13,21.28,21.48,21.2,21.32,6914.0,14724.199,0.006656
2000-11-14,21.31,21.38,21.01,21.21,6116.0,12916.144,0.005888
2000-11-15,21.28,21.58,21.0,21.02,5910.0,12564.661,0.00569
2000-11-16,21.0,21.1,20.88,20.89,5559.0,11645.673,0.005352
2000-11-17,20.9,21.15,20.74,20.81,5317.0,11098.682,0.005119
2000-11-20,20.81,21.48,20.0,21.4,7250.4,15185.612,0.006979999999999999
2000-11-21,21.4,21.5,21.0,21.01,6547.0,13921.305,0.006303
2000-11-22,20.98,21.3,20.77,20.85,6517.08,13637.118,0.006273999999999999
2000-11-23,21.0,21.29,20.8,21.1,7143.81,15010.314,0.006876999999999999
2000-11-24,21.11,21.11,20.45,20.52,5926.5,12336.675,0.005705
2000-11-27,20.4,20.4,20.01,20.1,5221.86,10508.186,0.005027
2000-11-28,20.15,20.38,20.15,20.3,2892.61,5847.465,0.002785
2000-11-29,20.33,20.79,20.21,20.43,4800.74,9803.328,0.004622
2000-11-30,20.45,20.72,20.44,20.67,2364.2,4873.897,0.002276
2000-12-01,20.75,21.08,20.6,20.99,5979.74,12494.419,0.005757
2000-12-04,20.82,21.2,20.82,21.0,5316.72,11161.592,0.005118
2000-12-05,21.02,21.88,21.02,21.72,15911.57,34055.119,0.015318
2000-12-06,21.7,21.85,21.35,21.45,9500.0,20533.126,0.009146
2000-12-07,21.5,21.5,21.02,21.02,8389.12,17824.606,0.008076
2000-12-08,21.0,21.25,20.66,20.69,33440.74,70044.648,0.026667
2000-12-11,20.51,20.55,19.76,19.99,14163.09,28498.315,0.011294
2000-12-12,20.0,20.19,19.8,20.12,7449.04,14881.783,0.00594
2000-12-13,20.12,20.32,19.95,20.12,6613.57,13292.605,0.005274
2000-12-14,20.12,20.3,20.04,20.14,5645.68,11367.492,0.004502
2000-12-15,20.11,20.2,20.01,20.09,5057.4,10170.506,0.004033
2000-12-18,20.01,20.32,19.86,20.32,6402.83,12852.14,0.005106
2000-12-19,20.4,20.62,20.33,20.45,6170.81,12603.991,0.004921
2000-12-20,20.5,20.58,20.21,20.52,5618.86,11451.079,0.004481
2000-12-21,20.7,20.7,20.35,20.37,6174.19,12649.255,0.004924
2000-12-22,20.35,20.4,20.15,20.2,6884.41,13933.218,0.00549
2000-12-25,20.19,20.2,19.92,19.99,7658.02,15352.028,0.0061070000000000004
2000-12-26,20.01,20.1,19.9,20.08,6444.18,12882.198,0.005139
2000-12-27,20.18,20.2,19.9,20.2,5043.38,10074.892,0.004022
2000-12-28,20.17,20.17,19.94,20.08,4457.24,8915.654,0.003554
2000-12-29,20.0,20.75,20.0,20.75,3708.42,7520.941,0.002957
2001-01-02,20.5,22.0,20.21,21.9,38822.18,83823.172,0.030959
2001-01-03,21.91,22.28,21.58,22.0,22594.46,49554.445,0.018018
2001-01-04,22.08,22.15,21.65,21.87,12819.33,28122.093,0.010223
2001-01-05,21.86,22.15,21.82,22.15,10610.96,23361.954,0.008461999999999999
2001-01-08,22.21,22.35,21.7,21.92,10478.64,23033.229,0.008356
2001-01-09,21.8,22.1,21.38,21.6,5910.0,12853.523,0.004713
2001-01-10,21.6,21.96,21.55,21.7,2935.72,6384.135,0.002341
2001-01-11,21.8,21.96,21.6,21.78,3996.36,8701.237,0.0031869999999999997
2001-01-12,21.71,21.71,21.0,21.24,6560.69,14003.423,0.005232
2001-01-15,21.1,21.1,20.18,20.2,5568.1,11505.985,0.00444
2001-01-16,20.08,20.4,19.8,20.2,8154.15,16396.495,0.006503
2001-01-17,20.3,21.8,20.26,21.8,10377.46,21377.492,0.008276
2001-01-18,21.02,21.8,21.0,21.31,36067.79,77582.093,0.028762
2001-01-19,21.35,21.68,21.3,21.35,5722.51,12313.515,0.004563
2001-02-05,21.35,21.55,20.6,20.65,6156.5,12903.529,0.00491
2001-02-06,20.55,20.64,19.83,20.4,8260.88,16674.519,0.006588
2001-02-07,20.38,20.38,19.94,19.95,6375.65,12781.634,0.005084
2001-02-08,20.0,20.1,19.5,19.58,5869.9,11675.609,0.004681
2001-02-09,19.68,19.99,19.6,19.85,4594.39,9109.059,0.003664
2001-02-12,19.85,19.99,19.8,19.94,2710.93,5393.531,0.002162
2001-02-13,20.0,20.05,19.88,19.95,2463.67,4919.02,0.001965
2001-02-14,19.8,19.96,19.8,19.92,2145.55,4270.173,0.001711
2001-02-15,19.65,19.68,18.85,18.98,7556.35,14573.111,0.006026
2001-02-16,18.8,18.8,17.98,18.0,20700.62,37526.629,0.016508000000000002
2001-02-19,18.0,18.1,17.7,18.0,7911.72,14167.01,0.006309
2001-02-20,18.0,18.6,18.0,18.2,9210.56,16890.319,0.007345000000000001
2001-02-21,18.15,18.15,17.48,17.75,7940.11,14085.191,0.006332
2001-02-22,17.75,17.86,17.6,17.78,2524.6,4475.859,0.002013
2001-02-23,17.88,18.4,17.88,18.2,4000.28,7257.22,0.00319
2001-02-26,18.2,18.59,18.04,18.2,8749.88,15994.936,0.006978
2001-02-27,18.25,19.15,18.25,19.12,28889.57,54391.734,0.023038
2001-02-28,20.01,20.27,19.5,20.02,45305.64,90038.996,0.036128999999999994
2001-03-01,20.05,20.25,19.72,19.98,31776.59,63561.874,0.025339999999999998
2001-03-02,19.48,19.6,19.25,19.4,15474.66,30077.29,0.01234
2001-03-05,19.42,19.5,19.2,19.24,8446.93,16304.968,0.006736
2001-03-06,19.24,19.3,18.91,19.22,12261.66,23462.078,0.009778
2001-03-07,19.25,19.4,19.03,19.2,7682.07,14709.89,0.006126
2001-03-08,19.18,19.2,19.01,19.05,9803.49,18674.524,0.007818
2001-03-09,19.08,19.28,19.0,19.25,13397.41,25600.935,0.010684
2001-03-12,19.27,19.45,18.98,19.08,8819.52,16812.34,0.007033
2001-03-13,19.1,19.1,18.81,18.9,8197.24,15491.38,0.006536999999999999
2001-03-14,18.85,19.11,18.8,19.1,12530.62,23789.83,0.009993
2001-03-15,19.1,19.56,19.08,19.42,17635.32,34230.748,0.014063
2001-03-16,19.44,20.09,19.44,20.0,20705.29,41138.596,0.016511
2001-03-19,20.0,20.0,19.73,19.85,6966.65,13822.133,0.005556
2001-03-20,19.9,20.0,19.6,19.77,5515.52,10911.823,0.004398
2001-03-21,19.9,20.19,19.65,19.9,9064.04,18103.5,0.007228
2001-03-22,19.92,20.32,19.92,20.01,8534.19,17176.186,0.0068059999999999996
2001-03-23,20.02,20.15,19.72,19.75,6861.41,13638.833,0.005472
2001-03-26,19.75,20.1,19.75,20.1,5070.57,10114.293,0.004044
2001-03-27,20.1,20.25,20.03,20.19,6922.69,13936.023,0.005521000000000001
2001-03-28,20.24,20.3,20.12,20.23,5102.18,10307.037,0.004069
2001-03-29,20.25,20.47,20.2,20.35,9271.15,18885.913,0.007392999999999999
2001-03-30,20.3,20.5,20.25,20.39,4264.93,8664.459,0.003401
2001-04-02,20.45,20.95,20.45,20.86,10625.56,22037.86,0.008473000000000001
2001-04-03,20.8,20.95,20.62,20.75,7053.0,14645.101,0.0056240000000000005
2001-04-04,20.7,20.75,20.18,20.2,9912.94,20229.328,0.007905
2001-04-05,20.0,20.38,20.0,20.36,4477.1,9030.55,0.00357
2001-04-06,20.4,20.49,20.08,20.14,4552.17,9205.503,0.00363
2001-04-09,20.0,20.2,19.7,20.1,13856.45,27660.465,0.0085
2001-04-10,20.19,20.3,19.98,20.0,7278.72,14624.871,0.004465
2001-04-11,20.08,20.16,19.9,19.94,5284.17,10558.0,0.003241
2001-04-12,20.0,20.17,19.88,20.05,9108.85,18234.025,0.005587999999999999
2001-04-13,20.1,20.66,20.08,20.54,14611.8,29985.291,0.008963
2001-04-16,20.6,20.85,20.54,20.8,16018.66,33178.891,0.009826
2001-04-17,20.88,20.92,20.4,20.6,11084.61,22846.139,0.0068000000000000005
2001-04-18,20.66,20.91,20.55,20.76,13171.52,27374.168,0.00808
2001-04-19,20.65,20.8,20.4,20.76,10146.04,20921.411,0.0062239999999999995
2001-04-20,20.4,20.99,20.4,20.43,16956.9,35191.896,0.010402
2001-04-23,20.43,20.54,20.35,20.44,8718.71,17829.546,0.005348
2001-04-24,20.4,20.78,20.4,20.5,5507.32,11323.953,0.003378
2001-04-25,20.5,20.7,19.93,20.55,14610.08,29546.742,0.008962
2001-04-26,20.45,20.69,20.25,20.4,10416.32,21339.152,0.00639
2001-04-30,20.4,20.46,19.9,20.39,16781.83,33717.982,0.010294000000000001
2001-05-08,20.38,20.4,20.1,20.25,2661.41,5404.103,0.001633
2001-05-09,20.3,20.54,20.01,20.2,3515.05,7088.469,0.002156
2001-05-10,20.2,20.3,20.0,20.11,4682.29,9413.829,0.002872
2001-05-11,20.1,20.45,20.1,20.4,2611.35,5297.266,0.0016020000000000001
2001-05-14,20.42,21.0,20.27,20.8,8268.37,17058.316,0.005072
2001-05-15,17.75,17.88,17.02,17.4,8166.61,14374.248,0.00501
2001-05-16,17.41,17.75,17.3,17.7,8930.99,15601.027,0.005477999999999999
2001-05-17,17.7,17.75,17.32,17.5,7447.33,13056.857,0.004568
2001-05-18,17.3,17.59,17.3,17.58,10973.09,19078.026,0.0057540000000000004
2001-05-21,17.5,17.58,17.26,17.58,9020.96,15661.739,0.00473
2001-05-22,17.58,17.7,17.25,17.5,6952.7,12041.718,0.003646
2001-05-23,17.3,17.5,17.12,17.48,5843.12,10086.992,0.003064
2001-05-24,17.48,17.58,17.12,17.3,7143.31,12285.347,0.0037459999999999998
2001-05-25,17.29,17.45,16.78,17.0,10715.6,18267.344,0.005619
2001-05-28,17.0,17.0,16.55,16.8,9522.9,15881.683,0.004993
2001-05-29,16.69,16.8,16.59,16.8,5540.73,9235.463,0.0029049999999999996
2001-05-30,16.78,17.5,16.6,17.32,7541.54,12779.196,0.003954
2001-05-31,17.29,17.29,16.8,16.85,5589.14,9501.059,0.0029310000000000004
2001-06-01,16.9,17.48,16.75,16.95,5210.59,8845.436,0.002732
2001-06-04,17.0,17.26,16.7,16.8,9710.84,16316.348,0.005092
2001-06-05,16.85,17.2,16.6,17.0,10285.75,17309.596,0.005393
2001-06-06,17.0,17.0,16.68,16.77,6156.07,10316.646,0.003228
2001-06-07,16.8,16.83,16.7,16.74,3821.87,6402.891,0.002004
2001-06-08,16.76,16.78,16.36,16.46,17290.38,28536.465,0.009066
2001-06-11,16.5,16.52,16.18,16.51,10610.2,17351.509,0.005564
2001-06-12,16.5,16.67,16.4,16.6,4962.81,8223.224,0.0026019999999999997
2001-06-13,16.59,17.08,16.58,16.96,9712.74,16410.047,0.0050929999999999994
2001-06-14,17.0,17.06,16.53,16.7,4759.65,7988.813,0.002496
2001-06-15,16.7,16.88,16.4,16.45,7459.99,12287.33,0.003912
2001-06-18,16.45,17.06,16.3,16.49,5505.74,9121.241,0.0028870000000000002
2001-06-19,16.6,16.8,16.39,16.4,2273.85,3747.588,0.001192
2001-06-20,16.51,16.51,16.28,16.3,3455.05,5646.362,0.001812
2001-06-21,16.3,16.65,16.2,16.35,6308.03,10280.902,0.0033079999999999997
2001-06-22,16.36,16.64,16.2,16.29,5709.66,9311.93,0.002994
2001-06-25,16.31,16.5,16.2,16.27,6364.16,10353.009,0.003337
2001-06-26,16.31,16.39,16.21,16.28,5953.25,9688.076,0.0031219999999999998
2001-06-27,16.3,16.32,16.2,16.25,6081.17,9869.932,0.003189
2001-06-28,16.26,16.27,16.17,16.18,5311.91,8601.657,0.002785
2001-06-29,16.18,16.72,16.1,16.55,9066.72,14845.129,0.0047539999999999995
2001-07-02,16.53,16.53,16.23,16.26,2140.9,3488.083,0.0011229999999999999
2001-07-03,16.3,16.3,16.15,16.23,2081.41,3370.289,0.001091
2001-07-04,16.25,16.25,16.15,16.16,1645.63,2662.709,0.000863
2001-07-05,16.15,16.16,16.0,16.02,3600.95,5782.564,0.001888
2001-07-06,16.02,16.04,15.9,15.92,2729.57,4353.011,0.001431
2001-07-09,15.9,15.9,15.5,15.65,6326.64,9902.235,0.003317
2001-07-10,15.6,15.8,15.6,15.7,3473.12,5433.966,0.0018210000000000001
2001-07-11,15.75,15.8,15.49,15.5,3001.98,4668.566,0.001574
2001-07-12,15.48,15.48,15.15,15.22,5569.41,8492.39,0.00292
2001-07-13,15.22,15.52,15.22,15.5,3132.0,4828.838,0.0016420000000000002
2001-07-16,15.48,15.5,15.1,15.13,2953.06,4507.473,0.001548
2001-07-17,15.2,15.65,15.2,15.58,10853.9,16771.872,0.005691000000000001
2001-07-18,15.6,15.64,15.39,15.4,1507.01,2328.414,0.00079
2001-07-19,15.4,15.87,15.39,15.64,12650.29,19733.227,0.006633
2001-07-20,15.78,15.88,15.6,15.69,7818.88,12268.789,0.0040999999999999995
2001-07-23,15.8,15.83,15.61,15.68,8725.68,13681.341,0.004575
2001-07-24,15.7,15.85,15.3,15.3,13400.36,20859.131,0.007027
2001-07-25,15.35,15.8,15.35,15.46,13423.58,20813.543,0.007039
2001-07-26,15.48,15.5,15.2,15.36,3822.67,5855.889,0.002004
2001-07-27,15.36,15.44,14.9,15.0,5624.19,8489.573,0.002949
2001-07-30,14.98,14.98,13.82,13.85,6689.6,9517.542,0.003508
2001-07-31,14.0,14.33,13.85,14.0,4166.32,5853.726,0.002185
2001-08-01,14.2,14.51,14.0,14.51,3795.74,5422.654,0.00199
2001-08-02,14.5,14.5,13.9,14.05,5003.52,7006.71,0.002624
2001-08-03,14.05,14.49,13.96,14.0,2202.79,3101.483,0.001155
2001-08-06,14.0,14.0,13.2,13.25,4038.82,5433.872,0.002118
2001-08-07,13.24,13.6,13.05,13.55,3352.59,4453.826,0.001758
2001-08-08,13.53,13.55,13.19,13.25,2605.31,3462.152,0.001366
2001-08-09,13.25,13.65,13.25,13.58,3809.57,5129.607,0.001998
2001-08-10,13.75,14.12,13.51,13.9,5155.41,7154.781,0.0027029999999999997
2001-08-13,13.92,14.07,13.8,14.0,2864.56,3998.757,0.001502
2001-08-14,14.0,14.55,13.97,14.5,21558.6,30949.626,0.011304000000000002
2001-08-15,14.5,15.1,14.25,14.95,29877.34,44395.844,0.015667
2001-08-16,14.97,14.97,14.5,14.54,6419.62,9414.459,0.003366
2001-08-17,14.47,14.8,14.37,14.8,4332.75,6296.98,0.002272
2001-08-20,14.7,14.75,14.53,14.54,4216.0,6161.762,0.002211
2001-08-21,14.56,14.75,14.41,14.58,2688.19,3908.208,0.0014099999999999998
2001-08-22,14.59,14.59,14.1,14.25,4018.58,5753.532,0.002107
2001-08-23,14.1,14.28,13.97,14.1,5273.52,7411.437,0.002765
2001-08-24,14.22,14.36,14.0,14.1,2667.43,3768.179,0.001399
2001-08-27,14.1,14.1,13.68,13.7,3213.45,4456.236,0.001685
2001-08-28,13.48,13.77,13.3,13.58,3296.53,4423.794,0.001729
2001-08-29,13.68,13.87,13.58,13.61,5029.35,6894.334,0.002637
2001-08-30,13.65,13.66,13.25,13.3,5055.04,6779.815,0.002651
2001-08-31,13.32,13.5,13.32,13.4,1830.1,2452.333,0.00096
2001-09-03,13.42,13.49,13.28,13.3,2743.34,3663.173,0.001438
2001-09-04,13.35,13.78,13.35,13.78,3237.29,4389.273,0.001698
2001-09-05,13.8,14.13,13.74,13.79,4430.39,6165.127,0.002323
2001-09-06,13.81,13.97,13.78,13.78,2735.06,3785.531,0.001434
2001-09-07,13.8,13.93,13.32,13.48,3845.38,5194.479,0.002016
2001-09-10,13.3,13.8,13.2,13.67,3338.88,4518.577,0.001751
2001-09-11,13.7,13.7,13.38,13.43,9046.9,12166.75,0.004744
2001-09-12,13.3,13.32,13.0,13.25,16745.42,21975.554,0.008781
2001-09-13,13.25,13.44,13.1,13.25,3037.2,4026.773,0.001593
2001-09-14,13.25,13.34,13.0,13.08,6281.96,8205.819,0.003294
2001-09-17,13.01,13.1,12.6,12.75,4522.19,5800.706,0.002371
2001-09-18,12.75,13.1,12.65,12.85,2162.69,2770.037,0.001134
2001-09-19,12.9,13.1,12.8,13.09,1139.73,1478.323,0.000598
2001-09-20,13.14,13.3,12.98,13.0,2771.47,3651.725,0.001453
2001-09-21,13.01,13.1,12.8,12.87,2635.34,3401.628,0.001382
2001-09-24,12.85,12.95,12.74,12.77,2165.4,2771.273,0.001135
2001-09-25,12.89,12.9,12.7,12.7,1326.83,1697.095,0.000696
2001-09-26,12.72,12.83,12.65,12.74,1885.94,2398.004,0.000989
2001-09-27,12.74,12.79,12.48,12.48,2831.29,3582.832,0.001485
2001-09-28,12.57,12.98,12.57,12.74,1924.79,2446.308,0.0010090000000000001
2001-10-08,12.74,12.78,12.41,12.45,1037.3,1299.985,0.000544
2001-10-09,12.45,12.6,12.4,12.5,1031.39,1290.017,0.000541
2001-10-10,12.5,12.54,12.09,12.16,2421.66,2966.531,0.00127
2001-10-11,12.16,12.19,11.61,11.7,4713.0,5572.904,0.0024709999999999997
2001-10-12,11.72,12.3,11.55,12.25,5162.01,6186.301,0.0027069999999999998
2001-10-15,12.25,12.37,12.0,12.23,2851.97,3471.714,0.001495
2001-10-16,12.33,12.35,11.95,11.95,1709.81,2068.709,0.000897
2001-10-17,11.95,12.16,11.83,11.97,1202.83,1446.098,0.000631
2001-10-18,12.01,12.01,11.75,11.75,1558.9,1845.942,0.0008169999999999999
2001-10-19,11.8,11.8,11.02,11.35,5136.47,5808.674,0.0026929999999999996
2001-10-22,11.25,11.3,10.8,10.84,2586.63,2845.072,0.001356
2001-10-23,11.92,11.92,11.6,11.92,9386.41,11168.003,0.004922
